OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00115539,164,56,18,38,108,92,16,34.146341463414636,10.975609756097562,23.170731707317074,65.85365853658537,56.09756097560976,9.75609756097561
E00115540,169,49,16,33,120,102,18,28.994082840236686,9.467455621301776,19.526627218934912,71.00591715976331,60.35502958579882,10.650887573964498
E00115541,189,58,15,43,131,118,13,30.687830687830687,7.936507936507936,22.75132275132275,69.31216931216932,62.43386243386243,6.878306878306878
E00115542,144,48,15,33,96,87,9,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,60.416666666666664,6.25
E00115543,129,51,18,33,78,68,10,39.53488372093023,13.953488372093023,25.581395348837212,60.46511627906976,52.71317829457365,7.751937984496124
E00115544,214,72,23,49,142,129,13,33.64485981308411,10.74766355140187,22.897196261682243,66.35514018691589,60.280373831775705,6.074766355140187
E00115545,158,40,12,28,118,107,11,25.31645569620253,7.59493670886076,17.72151898734177,74.68354430379746,67.72151898734177,6.962025316455696
E00115546,164,54,18,36,110,99,11,32.926829268292686,10.975609756097562,21.951219512195124,67.07317073170732,60.36585365853659,6.707317073170732
E00115547,141,49,17,32,92,80,12,34.751773049645394,12.056737588652481,22.69503546099291,65.24822695035462,56.73758865248227,8.51063829787234
E00115548,180,62,17,45,118,101,17,34.44444444444444,9.444444444444445,25,65.55555555555556,56.111111111111114,9.444444444444445
E00115549,161,44,17,27,117,99,18,27.32919254658385,10.559006211180124,16.77018633540373,72.67080745341616,61.49068322981367,11.180124223602485
E00115550,145,34,8,26,111,96,15,23.448275862068964,5.517241379310345,17.93103448275862,76.55172413793103,66.20689655172414,10.344827586206897
E00115551,102,30,12,18,72,66,6,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,64.70588235294117,5.88235294117647
E00115552,99,25,9,16,74,56,18,25.252525252525253,9.090909090909092,16.161616161616163,74.74747474747475,56.56565656565656,18.181818181818183
E00115553,162,41,20,21,121,97,24,25.308641975308642,12.345679012345679,12.962962962962962,74.69135802469135,59.876543209876544,14.814814814814813
E00115554,146,42,13,29,104,92,12,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,63.013698630136986,8.21917808219178
E00115555,173,57,19,38,116,98,18,32.947976878612714,10.982658959537572,21.965317919075144,67.05202312138728,56.64739884393064,10.404624277456648
E00115556,138,47,7,40,91,83,8,34.05797101449276,5.072463768115942,28.985507246376812,65.94202898550725,60.14492753623188,5.797101449275362
E00115557,91,30,10,20,61,57,4,32.967032967032964,10.989010989010989,21.978021978021978,67.03296703296702,62.637362637362635,4.395604395604396
E00115558,177,50,16,34,127,111,16,28.24858757062147,9.03954802259887,19.2090395480226,71.75141242937853,62.71186440677966,9.03954802259887
E00115559,162,43,14,29,119,99,20,26.543209876543212,8.641975308641975,17.901234567901234,73.4567901234568,61.111111111111114,12.345679012345679
E00115560,209,58,13,45,151,137,14,27.751196172248804,6.220095693779904,21.5311004784689,72.24880382775119,65.55023923444976,6.698564593301436
E00115561,120,43,16,27,77,67,10,35.833333333333336,13.333333333333334,22.5,64.16666666666667,55.833333333333336,8.333333333333332
E00115562,149,40,9,31,109,99,10,26.845637583892618,6.0402684563758395,20.80536912751678,73.15436241610739,66.44295302013423,6.7114093959731544
E00115563,136,45,16,29,91,77,14,33.088235294117645,11.76470588235294,21.323529411764707,66.91176470588235,56.61764705882353,10.294117647058822
E00115564,209,66,29,37,143,117,26,31.57894736842105,13.875598086124402,17.703349282296653,68.42105263157895,55.980861244019145,12.440191387559809
E00115565,94,26,12,14,68,54,14,27.659574468085108,12.76595744680851,14.893617021276595,72.3404255319149,57.446808510638306,14.893617021276595
E00115566,131,44,11,33,87,72,15,33.587786259541986,8.396946564885496,25.190839694656486,66.41221374045801,54.961832061068705,11.450381679389313
E00115567,142,41,9,32,101,92,9,28.87323943661972,6.338028169014084,22.535211267605636,71.12676056338029,64.7887323943662,6.338028169014084
E00115568,126,36,10,26,90,79,11,28.57142857142857,7.936507936507936,20.634920634920633,71.42857142857143,62.698412698412696,8.73015873015873
E00115569,118,31,9,22,87,78,9,26.27118644067797,7.627118644067797,18.64406779661017,73.72881355932203,66.10169491525424,7.627118644067797
E00115570,125,37,14,23,88,73,15,29.599999999999998,11.200000000000001,18.4,70.39999999999999,58.4,12
E00115571,146,34,16,18,112,99,13,23.28767123287671,10.95890410958904,12.32876712328767,76.71232876712328,67.8082191780822,8.904109589041095
E00115572,278,72,25,47,206,175,31,25.899280575539567,8.992805755395683,16.906474820143885,74.10071942446042,62.94964028776978,11.151079136690647
E00115573,307,77,25,52,230,195,35,25.0814332247557,8.143322475570033,16.938110749185668,74.9185667752443,63.51791530944625,11.400651465798045
E00115574,129,29,9,20,100,86,14,22.48062015503876,6.976744186046512,15.503875968992247,77.51937984496125,66.66666666666666,10.852713178294573
E00115575,185,49,19,30,136,126,10,26.486486486486488,10.27027027027027,16.216216216216218,73.51351351351352,68.10810810810811,5.405405405405405
E00115576,134,35,9,26,99,86,13,26.119402985074625,6.7164179104477615,19.402985074626866,73.88059701492537,64.17910447761194,9.701492537313433
E00115577,104,27,5,22,77,70,7,25.961538461538463,4.807692307692308,21.153846153846153,74.03846153846155,67.3076923076923,6.730769230769231
E00115578,160,39,12,27,121,103,18,24.375,7.5,16.875,75.625,64.375,11.25
E00115579,165,53,27,26,112,96,16,32.121212121212125,16.363636363636363,15.757575757575756,67.87878787878789,58.18181818181818,9.696969696969697
E00115580,130,41,18,23,89,73,16,31.538461538461537,13.846153846153847,17.692307692307693,68.46153846153847,56.15384615384615,12.307692307692308
E00115581,179,44,15,29,135,115,20,24.581005586592177,8.379888268156424,16.201117318435752,75.41899441340783,64.24581005586593,11.1731843575419
E00115582,89,32,10,22,57,48,9,35.95505617977528,11.235955056179774,24.719101123595504,64.04494382022472,53.93258426966292,10.112359550561797
E00115583,97,31,9,22,66,59,7,31.958762886597935,9.278350515463918,22.68041237113402,68.04123711340206,60.824742268041234,7.216494845360824
E00115584,124,42,11,31,82,70,12,33.87096774193548,8.870967741935484,25,66.12903225806451,56.451612903225815,9.67741935483871
E00115585,141,36,12,24,105,91,14,25.53191489361702,8.51063829787234,17.02127659574468,74.46808510638297,64.53900709219859,9.929078014184398
E00115586,117,33,9,24,84,75,9,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,64.1025641025641,7.6923076923076925
E00115587,167,51,21,30,116,99,17,30.538922155688624,12.574850299401197,17.964071856287426,69.46107784431138,59.281437125748504,10.179640718562874
E00115588,114,43,15,28,71,61,10,37.719298245614034,13.157894736842104,24.561403508771928,62.28070175438597,53.50877192982456,8.771929824561402
E00115589,159,42,15,27,117,97,20,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,61.0062893081761,12.578616352201259
E00115590,131,30,9,21,101,87,14,22.900763358778626,6.870229007633588,16.030534351145036,77.09923664122137,66.41221374045801,10.687022900763358
E00115591,281,60,23,37,221,177,44,21.352313167259787,8.185053380782918,13.167259786476867,78.64768683274022,62.989323843416365,15.658362989323843
E00115592,77,18,8,10,59,53,6,23.376623376623375,10.38961038961039,12.987012987012985,76.62337662337663,68.83116883116884,7.792207792207792
E00115593,125,39,14,25,86,73,13,31.2,11.200000000000001,20,68.8,58.4,10.4
E00115594,130,37,12,25,93,75,18,28.46153846153846,9.230769230769232,19.230769230769234,71.53846153846153,57.692307692307686,13.846153846153847
E00115595,161,39,13,26,122,101,21,24.22360248447205,8.074534161490684,16.149068322981368,75.77639751552795,62.732919254658384,13.043478260869565
E00115596,103,26,5,21,77,70,7,25.24271844660194,4.854368932038835,20.388349514563107,74.75728155339806,67.96116504854369,6.796116504854369
E00115597,121,44,16,28,77,70,7,36.36363636363637,13.223140495867769,23.140495867768596,63.63636363636363,57.85123966942148,5.785123966942149
E00115598,161,47,14,33,114,98,16,29.19254658385093,8.695652173913043,20.496894409937887,70.80745341614907,60.86956521739131,9.937888198757763
E00115599,178,52,19,33,126,113,13,29.213483146067414,10.674157303370785,18.53932584269663,70.78651685393258,63.48314606741573,7.303370786516854
E00115600,113,36,14,22,77,67,10,31.858407079646017,12.389380530973451,19.469026548672566,68.14159292035397,59.29203539823009,8.849557522123893
E00115601,117,32,16,16,85,76,9,27.350427350427353,13.675213675213676,13.675213675213676,72.64957264957265,64.95726495726495,7.6923076923076925
E00115602,77,19,9,10,58,47,11,24.675324675324674,11.688311688311687,12.987012987012985,75.32467532467533,61.038961038961034,14.285714285714285
E00115603,75,15,8,7,60,47,13,20,10.666666666666668,9.333333333333334,80,62.66666666666667,17.333333333333336
E00115604,143,33,13,20,110,95,15,23.076923076923077,9.090909090909092,13.986013986013987,76.92307692307693,66.43356643356644,10.48951048951049
E00115606,141,34,12,22,107,91,16,24.113475177304963,8.51063829787234,15.602836879432624,75.88652482269504,64.53900709219859,11.347517730496454
E00115607,149,41,18,23,108,99,9,27.516778523489933,12.080536912751679,15.436241610738255,72.48322147651007,66.44295302013423,6.0402684563758395
E00115608,136,37,19,18,99,89,10,27.205882352941174,13.970588235294118,13.23529411764706,72.79411764705883,65.44117647058823,7.352941176470589
E00115609,149,57,28,29,92,78,14,38.25503355704698,18.79194630872483,19.463087248322147,61.74496644295302,52.348993288590606,9.395973154362416
E00115610,124,41,12,29,83,74,9,33.064516129032256,9.67741935483871,23.387096774193548,66.93548387096774,59.67741935483871,7.258064516129033
E00115611,93,38,16,22,55,46,9,40.86021505376344,17.20430107526882,23.655913978494624,59.13978494623656,49.46236559139785,9.67741935483871
E00115612,171,62,23,39,109,96,13,36.25730994152047,13.450292397660817,22.807017543859647,63.74269005847953,56.14035087719298,7.602339181286549
E00115613,120,43,15,28,77,62,15,35.833333333333336,12.5,23.333333333333332,64.16666666666667,51.66666666666667,12.5
E00115614,139,68,31,37,71,52,19,48.92086330935252,22.302158273381295,26.618705035971225,51.07913669064749,37.410071942446045,13.66906474820144
E00115615,158,46,19,27,112,94,18,29.11392405063291,12.025316455696203,17.088607594936708,70.88607594936708,59.49367088607595,11.39240506329114
E00115616,87,26,9,17,61,49,12,29.88505747126437,10.344827586206897,19.54022988505747,70.11494252873564,56.32183908045977,13.793103448275861
E00115617,127,48,16,32,79,69,10,37.79527559055118,12.598425196850393,25.196850393700785,62.20472440944882,54.330708661417326,7.874015748031496
E00115618,124,47,14,33,77,65,12,37.903225806451616,11.29032258064516,26.61290322580645,62.096774193548384,52.41935483870967,9.67741935483871
E00115619,110,41,17,24,69,60,9,37.27272727272727,15.454545454545453,21.818181818181817,62.727272727272734,54.54545454545454,8.181818181818182
E00115620,115,43,18,25,72,57,15,37.391304347826086,15.65217391304348,21.73913043478261,62.60869565217392,49.56521739130435,13.043478260869565
E00115621,127,48,22,26,79,63,16,37.79527559055118,17.322834645669293,20.47244094488189,62.20472440944882,49.60629921259843,12.598425196850393
E00115622,137,41,16,25,96,86,10,29.927007299270077,11.678832116788321,18.248175182481752,70.07299270072993,62.77372262773723,7.2992700729927
E00115623,140,51,21,30,89,78,11,36.42857142857142,15,21.428571428571427,63.57142857142857,55.714285714285715,7.857142857142857
E00115624,236,52,17,35,184,144,40,22.033898305084744,7.203389830508475,14.83050847457627,77.96610169491525,61.016949152542374,16.94915254237288
E00115625,113,42,13,29,71,59,12,37.16814159292036,11.504424778761061,25.663716814159294,62.83185840707964,52.21238938053098,10.619469026548673
E00115626,86,30,14,16,56,48,8,34.883720930232556,16.27906976744186,18.6046511627907,65.11627906976744,55.81395348837209,9.30232558139535
E00115627,162,47,17,30,115,102,13,29.01234567901235,10.493827160493826,18.51851851851852,70.98765432098766,62.96296296296296,8.024691358024691
E00115629,125,48,16,32,77,65,12,38.4,12.8,25.6,61.6,52,9.6
E00115630,162,53,21,32,109,91,18,32.71604938271605,12.962962962962962,19.753086419753085,67.28395061728395,56.17283950617284,11.11111111111111
E00115631,129,44,19,25,85,77,8,34.10852713178294,14.728682170542637,19.379844961240313,65.89147286821705,59.68992248062015,6.2015503875969
E00115632,138,42,20,22,96,76,20,30.434782608695656,14.492753623188406,15.942028985507244,69.56521739130434,55.072463768115945,14.492753623188406
E00115633,169,48,18,30,121,91,30,28.402366863905325,10.650887573964498,17.75147928994083,71.59763313609467,53.84615384615385,17.75147928994083
E00115634,178,58,21,37,120,101,19,32.58426966292135,11.797752808988763,20.786516853932586,67.41573033707866,56.74157303370787,10.674157303370785
E00115635,80,25,7,18,55,48,7,31.25,8.75,22.5,68.75,60,8.75
E00115636,195,59,17,42,136,114,22,30.256410256410255,8.717948717948717,21.53846153846154,69.74358974358974,58.46153846153847,11.282051282051283
E00115637,160,51,23,28,109,91,18,31.874999999999996,14.374999999999998,17.5,68.125,56.875,11.25
E00115638,117,38,18,20,79,67,12,32.47863247863248,15.384615384615385,17.094017094017094,67.52136752136752,57.26495726495726,10.256410256410255
E00115639,80,30,12,18,50,42,8,37.5,15,22.5,62.5,52.5,10
E00115640,151,61,21,40,90,82,8,40.397350993377486,13.90728476821192,26.490066225165563,59.60264900662252,54.3046357615894,5.298013245033113
E00115641,144,46,20,26,98,76,22,31.944444444444443,13.88888888888889,18.055555555555554,68.05555555555556,52.77777777777778,15.277777777777779
E00115642,212,79,24,55,133,105,28,37.264150943396224,11.320754716981133,25.943396226415093,62.735849056603776,49.528301886792455,13.20754716981132
E00115643,167,48,21,27,119,94,25,28.74251497005988,12.574850299401197,16.16766467065868,71.25748502994011,56.287425149700596,14.97005988023952
E00115644,156,46,11,35,110,92,18,29.48717948717949,7.051282051282051,22.435897435897438,70.51282051282051,58.97435897435898,11.538461538461538
E00115645,164,47,21,26,117,101,16,28.65853658536585,12.804878048780488,15.853658536585366,71.34146341463415,61.58536585365854,9.75609756097561
E00115646,153,49,14,35,104,82,22,32.02614379084967,9.15032679738562,22.875816993464053,67.97385620915033,53.59477124183007,14.37908496732026
E00115647,99,26,11,15,73,62,11,26.262626262626267,11.11111111111111,15.151515151515152,73.73737373737373,62.62626262626263,11.11111111111111
E00115648,111,32,8,24,79,71,8,28.82882882882883,7.207207207207207,21.62162162162162,71.17117117117117,63.96396396396396,7.207207207207207
E00115649,102,40,9,31,62,49,13,39.21568627450981,8.823529411764707,30.392156862745097,60.78431372549019,48.03921568627451,12.745098039215685
E00115650,159,46,14,32,113,98,15,28.930817610062892,8.80503144654088,20.125786163522015,71.0691823899371,61.63522012578616,9.433962264150944
E00115652,133,42,15,27,91,79,12,31.57894736842105,11.278195488721805,20.30075187969925,68.42105263157895,59.3984962406015,9.022556390977442
E00115653,151,43,11,32,108,95,13,28.47682119205298,7.28476821192053,21.192052980132452,71.52317880794702,62.913907284768214,8.609271523178808
E00115655,154,43,17,26,111,94,17,27.92207792207792,11.03896103896104,16.883116883116884,72.07792207792207,61.038961038961034,11.03896103896104
E00115656,172,67,30,37,105,89,16,38.95348837209303,17.441860465116278,21.511627906976745,61.04651162790697,51.74418604651163,9.30232558139535
E00115657,205,65,15,50,140,120,20,31.70731707317073,7.317073170731707,24.390243902439025,68.29268292682927,58.536585365853654,9.75609756097561
E00115658,206,59,20,39,147,121,26,28.640776699029125,9.70873786407767,18.932038834951456,71.35922330097088,58.7378640776699,12.62135922330097
E00115659,100,31,15,16,69,57,12,31,15,16,69,56.99999999999999,12
E00115661,167,64,27,37,103,75,28,38.32335329341318,16.16766467065868,22.15568862275449,61.67664670658682,44.91017964071856,16.766467065868262
E00115662,125,35,10,25,90,63,27,28.000000000000004,8,20,72,50.4,21.6
E00115664,208,57,15,42,151,130,21,27.403846153846157,7.211538461538461,20.192307692307693,72.59615384615384,62.5,10.096153846153847
E00115665,153,38,9,29,115,102,13,24.836601307189543,5.88235294117647,18.954248366013072,75.16339869281046,66.66666666666666,8.49673202614379
E00115666,150,47,20,27,103,97,6,31.333333333333336,13.333333333333334,18,68.66666666666667,64.66666666666666,4
E00115667,157,49,19,30,108,90,18,31.210191082802545,12.101910828025478,19.10828025477707,68.78980891719745,57.324840764331206,11.464968152866243
E00115668,168,41,13,28,127,113,14,24.404761904761905,7.738095238095238,16.666666666666664,75.59523809523809,67.26190476190477,8.333333333333332
E00115669,195,55,23,32,140,128,12,28.205128205128204,11.794871794871794,16.41025641025641,71.7948717948718,65.64102564102564,6.153846153846154
E00115671,290,76,30,46,214,176,38,26.20689655172414,10.344827586206897,15.862068965517242,73.79310344827587,60.689655172413794,13.10344827586207
E00115672,160,39,14,25,121,94,27,24.375,8.75,15.625,75.625,58.75,16.875
E00115673,166,57,14,43,109,97,12,34.33734939759036,8.433734939759036,25.903614457831324,65.66265060240963,58.43373493975904,7.228915662650602
E00115674,163,47,17,30,116,96,20,28.834355828220858,10.429447852760736,18.404907975460123,71.16564417177914,58.895705521472394,12.269938650306749
E00115675,118,41,18,23,77,69,8,34.74576271186441,15.254237288135593,19.491525423728813,65.2542372881356,58.47457627118644,6.779661016949152
E00115676,91,20,10,10,71,66,5,21.978021978021978,10.989010989010989,10.989010989010989,78.02197802197803,72.52747252747253,5.4945054945054945
E00115677,152,49,14,35,103,87,16,32.23684210526316,9.210526315789473,23.026315789473685,67.76315789473685,57.23684210526315,10.526315789473683
E00115678,144,39,10,29,105,87,18,27.083333333333332,6.944444444444445,20.13888888888889,72.91666666666666,60.416666666666664,12.5
E00115679,144,40,13,27,104,91,13,27.77777777777778,9.027777777777777,18.75,72.22222222222221,63.19444444444444,9.027777777777777
E00115680,171,47,15,32,124,106,18,27.485380116959064,8.771929824561402,18.71345029239766,72.51461988304094,61.98830409356725,10.526315789473683
E00115681,137,39,17,22,98,88,10,28.467153284671532,12.408759124087592,16.05839416058394,71.53284671532847,64.23357664233576,7.2992700729927
E00115682,133,33,12,21,100,91,9,24.81203007518797,9.022556390977442,15.789473684210526,75.18796992481202,68.42105263157895,6.7669172932330826
E00115683,127,56,17,39,71,65,6,44.09448818897638,13.385826771653544,30.708661417322837,55.90551181102362,51.181102362204726,4.724409448818897
E00115684,156,53,20,33,103,82,21,33.97435897435898,12.82051282051282,21.153846153846153,66.02564102564102,52.56410256410257,13.461538461538462
E00115685,135,46,16,30,89,72,17,34.074074074074076,11.851851851851853,22.22222222222222,65.92592592592592,53.333333333333336,12.592592592592592
E00115686,115,36,11,25,79,70,9,31.30434782608696,9.565217391304348,21.73913043478261,68.69565217391305,60.86956521739131,7.82608695652174
E00115687,246,74,29,45,172,143,29,30.081300813008134,11.788617886178862,18.29268292682927,69.91869918699187,58.13008130081301,11.788617886178862
E00115688,101,37,10,27,64,54,10,36.633663366336634,9.900990099009901,26.732673267326735,63.366336633663366,53.46534653465347,9.900990099009901
E00115689,107,36,10,26,71,56,15,33.64485981308411,9.345794392523365,24.299065420560748,66.35514018691589,52.336448598130836,14.018691588785046
E00115690,134,35,13,22,99,86,13,26.119402985074625,9.701492537313433,16.417910447761194,73.88059701492537,64.17910447761194,9.701492537313433
E00115691,97,21,6,15,76,69,7,21.649484536082475,6.185567010309279,15.463917525773196,78.35051546391753,71.1340206185567,7.216494845360824
E00115692,134,43,19,24,91,78,13,32.08955223880597,14.17910447761194,17.91044776119403,67.91044776119402,58.2089552238806,9.701492537313433
E00115693,140,39,8,31,101,95,6,27.857142857142858,5.714285714285714,22.142857142857142,72.14285714285714,67.85714285714286,4.285714285714286
E00115694,122,29,10,19,93,86,7,23.770491803278688,8.19672131147541,15.573770491803279,76.22950819672131,70.49180327868852,5.737704918032787
E00115695,178,59,20,39,119,96,23,33.146067415730336,11.235955056179774,21.910112359550563,66.85393258426966,53.93258426966292,12.921348314606742
E00115696,140,48,14,34,92,71,21,34.285714285714285,10,24.285714285714285,65.71428571428571,50.71428571428571,15
E00115697,179,57,17,40,122,108,14,31.843575418994412,9.497206703910614,22.3463687150838,68.15642458100558,60.33519553072626,7.82122905027933
E00115698,171,55,13,42,116,95,21,32.16374269005848,7.602339181286549,24.561403508771928,67.83625730994152,55.55555555555556,12.280701754385964
E00115699,68,25,11,14,43,40,3,36.76470588235294,16.176470588235293,20.588235294117645,63.23529411764706,58.82352941176471,4.411764705882353
E00115700,103,29,12,17,74,60,14,28.155339805825243,11.650485436893204,16.50485436893204,71.84466019417476,58.252427184466015,13.592233009708737
E00115701,178,53,10,43,125,108,17,29.775280898876407,5.617977528089887,24.15730337078652,70.2247191011236,60.67415730337079,9.550561797752808
E00115702,155,47,21,26,108,95,13,30.32258064516129,13.548387096774196,16.7741935483871,69.6774193548387,61.29032258064516,8.38709677419355
E00115703,89,21,8,13,68,60,8,23.595505617977526,8.98876404494382,14.606741573033707,76.40449438202246,67.41573033707866,8.98876404494382
E00115704,128,40,11,29,88,82,6,31.25,8.59375,22.65625,68.75,64.0625,4.6875
E00115705,149,53,17,36,96,83,13,35.57046979865772,11.409395973154362,24.161073825503358,64.42953020134227,55.70469798657718,8.724832214765101
