OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00122533,306,54,20,34,252,21,231,17.647058823529413,6.535947712418301,11.11111111111111,82.35294117647058,6.862745098039216,75.49019607843137
E00122534,451,53,16,37,398,21,377,11.751662971175167,3.5476718403547673,8.2039911308204,88.24833702882484,4.656319290465632,83.5920177383592
E00122535,365,35,13,22,330,28,302,9.58904109589041,3.5616438356164384,6.027397260273973,90.41095890410958,7.671232876712329,82.73972602739727
E00122536,293,37,14,23,256,16,240,12.627986348122866,4.778156996587031,7.849829351535837,87.37201365187714,5.460750853242321,81.91126279863481
E00122538,346,49,17,32,297,24,273,14.16184971098266,4.913294797687861,9.248554913294797,85.83815028901735,6.9364161849710975,78.90173410404624
E00122539,327,29,5,24,298,29,269,8.868501529051988,1.529051987767584,7.339449541284404,91.13149847094802,8.868501529051988,82.26299694189603
E00122540,268,41,20,21,227,21,206,15.298507462686567,7.462686567164178,7.835820895522389,84.70149253731343,7.835820895522389,76.86567164179104
E00122541,180,13,3,10,167,14,153,7.222222222222221,1.6666666666666667,5.555555555555555,92.77777777777779,7.777777777777778,85
E00122542,390,51,21,30,339,26,313,13.076923076923078,5.384615384615385,7.6923076923076925,86.92307692307692,6.666666666666667,80.25641025641026
E00122543,315,41,16,25,274,21,253,13.015873015873018,5.079365079365079,7.936507936507936,86.98412698412699,6.666666666666667,80.31746031746032
E00122545,359,50,13,37,309,25,284,13.92757660167131,3.6211699164345403,10.30640668523677,86.0724233983287,6.963788300835655,79.10863509749304
E00122546,289,41,8,33,248,23,225,14.186851211072666,2.768166089965398,11.418685121107266,85.81314878892734,7.958477508650519,77.85467128027682
E00122547,324,40,16,24,284,22,262,12.345679012345679,4.938271604938271,7.4074074074074066,87.65432098765432,6.790123456790123,80.8641975308642
E00122548,311,31,7,24,280,27,253,9.967845659163988,2.2508038585209005,7.717041800643088,90.03215434083602,8.681672025723474,81.35048231511254
E00122549,325,52,17,35,273,28,245,16,5.230769230769231,10.76923076923077,84,8.615384615384615,75.38461538461539
E00122550,325,47,12,35,278,22,256,14.461538461538462,3.6923076923076925,10.76923076923077,85.53846153846155,6.769230769230769,78.76923076923077
E00122551,201,43,25,18,158,12,146,21.393034825870647,12.437810945273633,8.955223880597014,78.60696517412936,5.970149253731343,72.636815920398
E00122552,276,27,10,17,249,20,229,9.782608695652174,3.6231884057971016,6.159420289855073,90.21739130434783,7.246376811594203,82.97101449275362
E00122553,318,35,15,20,283,21,262,11.0062893081761,4.716981132075472,6.289308176100629,88.9937106918239,6.60377358490566,82.38993710691824
E00122554,294,34,11,23,260,28,232,11.564625850340136,3.741496598639456,7.8231292517006805,88.43537414965986,9.523809523809524,78.91156462585033
E00122555,297,15,3,12,282,19,263,5.05050505050505,1.0101010101010102,4.040404040404041,94.94949494949495,6.397306397306397,88.55218855218855
E00122556,265,37,14,23,228,18,210,13.962264150943396,5.283018867924529,8.679245283018867,86.0377358490566,6.7924528301886795,79.24528301886792
E00122558,421,63,27,36,358,37,321,14.964370546318289,6.413301662707839,8.551068883610451,85.03562945368171,8.788598574821853,76.24703087885986
E00122560,369,94,64,30,275,23,252,25.474254742547426,17.344173441734416,8.130081300813007,74.52574525745257,6.233062330623306,68.29268292682927
E00122562,266,29,10,19,237,19,218,10.902255639097744,3.7593984962406015,7.142857142857142,89.09774436090225,7.142857142857142,81.95488721804512
E00122564,281,69,36,33,212,19,193,24.555160142348754,12.811387900355871,11.743772241992882,75.44483985765125,6.761565836298933,68.68327402135232
E00122566,234,36,13,23,198,15,183,15.384615384615385,5.555555555555555,9.82905982905983,84.61538461538461,6.41025641025641,78.2051282051282
E00122567,424,50,22,28,374,36,338,11.79245283018868,5.188679245283019,6.60377358490566,88.20754716981132,8.49056603773585,79.71698113207547
E00122568,311,57,23,34,254,13,241,18.327974276527332,7.395498392282958,10.932475884244374,81.67202572347267,4.180064308681672,77.491961414791
E00122570,328,34,8,26,294,27,267,10.365853658536585,2.4390243902439024,7.926829268292683,89.63414634146342,8.231707317073171,81.40243902439023
E00122571,304,29,7,22,275,20,255,9.539473684210527,2.302631578947368,7.236842105263158,90.46052631578947,6.578947368421052,83.88157894736842
E00122572,383,36,11,25,347,32,315,9.39947780678851,2.8720626631853787,6.527415143603134,90.60052219321149,8.355091383812011,82.24543080939948
E00122573,381,42,14,28,339,28,311,11.023622047244094,3.674540682414698,7.349081364829396,88.9763779527559,7.349081364829396,81.62729658792651
E00122574,374,54,13,41,320,35,285,14.43850267379679,3.4759358288770055,10.962566844919785,85.56149732620321,9.358288770053475,76.20320855614973
E00122575,345,50,18,32,295,26,269,14.492753623188406,5.217391304347826,9.27536231884058,85.5072463768116,7.536231884057972,77.97101449275362
E00122576,401,66,25,41,335,27,308,16.458852867830423,6.234413965087282,10.224438902743142,83.54114713216958,6.733167082294264,76.80798004987531
E00122577,284,55,26,29,229,18,211,19.366197183098592,9.15492957746479,10.211267605633804,80.63380281690141,6.338028169014084,74.29577464788733
E00122578,322,41,10,31,281,15,266,12.732919254658384,3.1055900621118013,9.627329192546584,87.26708074534162,4.658385093167702,82.6086956521739
E00122579,405,42,17,25,363,21,342,10.37037037037037,4.197530864197531,6.172839506172839,89.62962962962962,5.185185185185185,84.44444444444444
E00122580,354,43,12,31,311,25,286,12.146892655367232,3.389830508474576,8.757062146892656,87.85310734463276,7.062146892655368,80.7909604519774
E00122581,391,44,16,28,347,41,306,11.253196930946292,4.092071611253197,7.161125319693094,88.7468030690537,10.485933503836318,78.26086956521739
E00122582,361,43,7,36,318,34,284,11.911357340720222,1.9390581717451523,9.97229916897507,88.08864265927978,9.418282548476455,78.67036011080333
E00122583,306,44,16,28,262,20,242,14.37908496732026,5.228758169934641,9.15032679738562,85.62091503267973,6.535947712418301,79.08496732026144
E00122584,406,57,14,43,349,29,320,14.039408866995073,3.4482758620689653,10.591133004926109,85.96059113300493,7.142857142857142,78.81773399014779
E00122585,340,39,12,27,301,27,274,11.470588235294118,3.5294117647058822,7.941176470588235,88.52941176470588,7.941176470588235,80.58823529411765
E00122586,274,29,10,19,245,21,224,10.583941605839415,3.64963503649635,6.934306569343065,89.41605839416059,7.664233576642336,81.75182481751825
E00122587,319,41,11,30,278,17,261,12.852664576802509,3.4482758620689653,9.404388714733543,87.14733542319749,5.329153605015674,81.81818181818183
E00122588,363,66,27,39,297,25,272,18.181818181818183,7.43801652892562,10.743801652892563,81.81818181818183,6.887052341597796,74.93112947658402
E00122589,357,54,16,38,303,32,271,15.126050420168067,4.481792717086835,10.644257703081232,84.87394957983193,8.96358543417367,75.91036414565826
E00122590,345,89,42,47,256,21,235,25.79710144927536,12.173913043478262,13.623188405797102,74.20289855072464,6.086956521739131,68.11594202898551
E00122593,332,59,28,31,273,16,257,17.771084337349397,8.433734939759036,9.33734939759036,82.2289156626506,4.819277108433735,77.40963855421687
E00122595,562,77,36,41,485,28,457,13.701067615658364,6.405693950177936,7.295373665480427,86.29893238434164,4.98220640569395,81.31672597864768
E00122596,550,82,33,49,468,19,449,14.909090909090908,6,8.90909090909091,85.0909090909091,3.4545454545454546,81.63636363636364
E00122597,313,70,28,42,243,21,222,22.364217252396166,8.945686900958465,13.418530351437699,77.63578274760383,6.7092651757188495,70.92651757188499
E00122598,283,59,31,28,224,17,207,20.848056537102476,10.954063604240282,9.89399293286219,79.15194346289752,6.007067137809187,73.14487632508833
E00122599,249,46,19,27,203,12,191,18.473895582329316,7.630522088353414,10.843373493975903,81.52610441767068,4.819277108433735,76.70682730923694
E00122600,410,65,25,40,345,21,324,15.853658536585366,6.097560975609756,9.75609756097561,84.14634146341463,5.121951219512195,79.02439024390245
E00122601,181,33,12,21,148,8,140,18.23204419889503,6.629834254143646,11.602209944751381,81.76795580110497,4.41988950276243,77.34806629834254
E00122602,234,76,42,34,158,11,147,32.47863247863248,17.94871794871795,14.529914529914532,67.52136752136752,4.700854700854701,62.82051282051282
E00122603,258,57,26,31,201,10,191,22.093023255813954,10.077519379844961,12.015503875968992,77.90697674418605,3.875968992248062,74.03100775193798
E00122604,462,89,42,47,373,43,330,19.264069264069263,9.090909090909092,10.173160173160174,80.73593073593074,9.307359307359308,71.42857142857143
E00122605,363,59,19,40,304,22,282,16.2534435261708,5.234159779614325,11.019283746556475,83.7465564738292,6.0606060606060606,77.68595041322314
E00122606,292,51,21,30,241,15,226,17.465753424657535,7.191780821917808,10.273972602739725,82.53424657534246,5.136986301369863,77.3972602739726
E00122607,334,45,13,32,289,27,262,13.47305389221557,3.8922155688622757,9.580838323353294,86.52694610778443,8.08383233532934,78.44311377245509
E00122608,339,37,14,23,302,29,273,10.914454277286136,4.129793510324483,6.784660766961652,89.08554572271386,8.55457227138643,80.53097345132744
E00122609,307,42,17,25,265,20,245,13.680781758957655,5.537459283387622,8.143322475570033,86.31921824104235,6.514657980456026,79.80456026058633
E00122610,213,74,35,39,139,17,122,34.74178403755869,16.431924882629108,18.30985915492958,65.25821596244131,7.981220657276995,57.27699530516433
E00122611,336,29,10,19,307,20,287,8.630952380952381,2.976190476190476,5.654761904761905,91.36904761904762,5.952380952380952,85.41666666666666
E00122613,306,65,23,42,241,23,218,21.241830065359476,7.516339869281046,13.725490196078432,78.75816993464052,7.516339869281046,71.24183006535948
E00122614,302,50,17,33,252,12,240,16.55629139072848,5.629139072847682,10.927152317880795,83.44370860927152,3.9735099337748347,79.47019867549669
E00122615,288,57,23,34,231,18,213,19.791666666666664,7.986111111111111,11.805555555555555,80.20833333333334,6.25,73.95833333333334
E00122616,358,53,16,37,305,22,283,14.804469273743019,4.4692737430167595,10.335195530726256,85.19553072625699,6.145251396648044,79.05027932960894
E00122617,343,48,19,29,295,21,274,13.994169096209912,5.539358600583091,8.454810495626822,86.0058309037901,6.122448979591836,79.88338192419825
E00122618,415,38,9,29,377,26,351,9.156626506024097,2.1686746987951806,6.987951807228916,90.8433734939759,6.265060240963856,84.57831325301206
E00122619,270,50,17,33,220,23,197,18.51851851851852,6.296296296296296,12.222222222222221,81.48148148148148,8.518518518518519,72.96296296296296
E00122620,277,46,17,29,231,15,216,16.60649819494585,6.137184115523466,10.469314079422382,83.39350180505414,5.415162454873646,77.9783393501805
E00122621,253,46,17,29,207,20,187,18.181818181818183,6.719367588932807,11.462450592885375,81.81818181818183,7.905138339920949,73.91304347826086
E00122622,354,71,31,40,283,27,256,20.056497175141246,8.757062146892656,11.299435028248588,79.94350282485875,7.627118644067797,72.31638418079096
E00122623,266,29,10,19,237,20,217,10.902255639097744,3.7593984962406015,7.142857142857142,89.09774436090225,7.518796992481203,81.57894736842105
E00122624,218,21,12,9,197,11,186,9.63302752293578,5.5045871559633035,4.128440366972478,90.36697247706422,5.045871559633028,85.3211009174312
E00122625,239,30,10,20,209,18,191,12.552301255230125,4.184100418410042,8.368200836820083,87.44769874476988,7.531380753138076,79.9163179916318
E00122626,218,25,10,15,193,18,175,11.46788990825688,4.587155963302752,6.8807339449541285,88.53211009174312,8.256880733944955,80.27522935779817
E00122629,303,58,23,35,245,25,220,19.141914191419144,7.590759075907591,11.55115511551155,80.85808580858085,8.25082508250825,72.60726072607261
E00122630,286,61,31,30,225,16,209,21.328671328671327,10.839160839160838,10.48951048951049,78.67132867132867,5.594405594405594,73.07692307692307
E00122631,291,73,39,34,218,13,205,25.085910652920962,13.402061855670103,11.683848797250858,74.91408934707904,4.4673539518900345,70.44673539518901
E00122632,337,52,21,31,285,20,265,15.43026706231454,6.231454005934718,9.198813056379821,84.56973293768546,5.934718100890208,78.63501483679525
E00122633,325,71,36,35,254,16,238,21.846153846153847,11.076923076923077,10.76923076923077,78.15384615384615,4.923076923076923,73.23076923076923
E00122634,333,58,28,30,275,15,260,17.417417417417415,8.408408408408409,9.00900900900901,82.58258258258259,4.504504504504505,78.07807807807808
E00122635,406,70,30,40,336,27,309,17.24137931034483,7.389162561576355,9.852216748768473,82.75862068965517,6.65024630541872,76.10837438423646
E00122636,331,57,25,32,274,18,256,17.220543806646525,7.552870090634441,9.667673716012084,82.77945619335347,5.438066465256798,77.34138972809667
E00122637,372,54,20,34,318,26,292,14.516129032258066,5.376344086021505,9.13978494623656,85.48387096774194,6.989247311827956,78.49462365591397
E00122638,330,54,24,30,276,26,250,16.363636363636363,7.2727272727272725,9.090909090909092,83.63636363636363,7.878787878787878,75.75757575757575
E00122639,321,34,8,26,287,28,259,10.59190031152648,2.4922118380062304,8.09968847352025,89.40809968847351,8.722741433021806,80.68535825545172
E00122640,316,54,21,33,262,18,244,17.088607594936708,6.6455696202531636,10.443037974683545,82.91139240506328,5.69620253164557,77.21518987341773
E00122641,313,68,28,40,245,35,210,21.72523961661342,8.945686900958465,12.779552715654951,78.27476038338658,11.182108626198083,67.0926517571885
E00122642,339,36,18,18,303,21,282,10.619469026548673,5.3097345132743365,5.3097345132743365,89.38053097345133,6.1946902654867255,83.1858407079646
E00122643,353,47,18,29,306,34,272,13.314447592067987,5.099150141643059,8.21529745042493,86.68555240793201,9.631728045325778,77.05382436260622
E00122644,370,57,23,34,313,36,277,15.405405405405407,6.216216216216217,9.18918918918919,84.5945945945946,9.72972972972973,74.86486486486487
E00122646,332,41,21,20,291,28,263,12.349397590361445,6.325301204819277,6.024096385542169,87.65060240963855,8.433734939759036,79.21686746987952
E00122647,469,66,23,43,403,24,379,14.072494669509595,4.904051172707889,9.168443496801707,85.9275053304904,5.11727078891258,80.81023454157783
E00122648,354,46,19,27,308,30,278,12.994350282485875,5.367231638418079,7.627118644067797,87.00564971751412,8.47457627118644,78.53107344632768
E00122649,256,36,9,27,220,23,197,14.0625,3.515625,10.546875,85.9375,8.984375,76.953125
E00122650,233,32,14,18,201,12,189,13.733905579399142,6.008583690987124,7.725321888412018,86.26609442060087,5.150214592274678,81.11587982832617
E00122651,298,66,27,39,232,33,199,22.14765100671141,9.060402684563758,13.087248322147651,77.85234899328859,11.073825503355705,66.77852348993288
E00122652,403,51,27,24,352,32,320,12.655086848635236,6.699751861042183,5.955334987593052,87.34491315136476,7.94044665012407,79.4044665012407
E00122653,289,70,42,28,219,19,200,24.22145328719723,14.53287197231834,9.688581314878892,75.77854671280276,6.5743944636678195,69.20415224913495
E00122654,468,69,22,47,399,44,355,14.743589743589745,4.700854700854701,10.042735042735043,85.25641025641025,9.401709401709402,75.85470085470085
E00122655,313,77,42,35,236,21,215,24.600638977635782,13.418530351437699,11.182108626198083,75.39936102236422,6.7092651757188495,68.69009584664538
E00122656,227,46,20,26,181,20,161,20.26431718061674,8.81057268722467,11.45374449339207,79.73568281938326,8.81057268722467,70.92511013215858
E00122657,272,48,17,31,224,21,203,17.647058823529413,6.25,11.397058823529411,82.35294117647058,7.720588235294118,74.63235294117648
E00122658,410,43,13,30,367,15,352,10.487804878048781,3.1707317073170733,7.317073170731707,89.51219512195122,3.6585365853658534,85.85365853658537
E00122659,341,40,16,24,301,21,280,11.730205278592376,4.69208211143695,7.038123167155426,88.26979472140762,6.158357771260997,82.11143695014663
E00122660,309,57,26,31,252,19,233,18.446601941747574,8.414239482200648,10.032362459546926,81.55339805825243,6.148867313915858,75.40453074433657
E00122661,299,42,10,32,257,25,232,14.046822742474916,3.3444816053511706,10.702341137123746,85.95317725752508,8.361204013377927,77.59197324414716
E00122662,180,38,13,25,142,16,126,21.11111111111111,7.222222222222221,13.88888888888889,78.88888888888889,8.88888888888889,70
E00122663,453,69,21,48,384,30,354,15.2317880794702,4.635761589403973,10.596026490066226,84.76821192052981,6.622516556291391,78.1456953642384
E00122664,339,42,15,27,297,21,276,12.389380530973451,4.424778761061947,7.964601769911504,87.61061946902655,6.1946902654867255,81.41592920353983
E00122665,196,28,12,16,168,9,159,14.285714285714285,6.122448979591836,8.16326530612245,85.71428571428571,4.591836734693878,81.12244897959184
E00122666,314,34,8,26,280,21,259,10.828025477707007,2.547770700636943,8.280254777070063,89.171974522293,6.687898089171974,82.48407643312102
E00122667,278,39,21,18,239,21,218,14.028776978417264,7.553956834532374,6.474820143884892,85.97122302158273,7.553956834532374,78.41726618705036
E00122668,310,40,16,24,270,20,250,12.903225806451612,5.161290322580645,7.741935483870968,87.09677419354838,6.451612903225806,80.64516129032258
E00122669,333,40,17,23,293,12,281,12.012012012012011,5.105105105105105,6.906906906906906,87.98798798798799,3.6036036036036037,84.38438438438438
E00122670,310,39,19,20,271,26,245,12.580645161290322,6.129032258064516,6.451612903225806,87.41935483870968,8.38709677419355,79.03225806451613
E00122671,321,38,11,27,283,16,267,11.838006230529595,3.4267912772585665,8.411214953271028,88.1619937694704,4.984423676012461,83.17757009345794
E00122672,360,57,27,30,303,26,277,15.833333333333332,7.5,8.333333333333332,84.16666666666667,7.222222222222221,76.94444444444444
E00122673,355,36,10,26,319,24,295,10.140845070422536,2.8169014084507045,7.323943661971831,89.85915492957747,6.760563380281689,83.09859154929578
E00122674,363,35,11,24,328,22,306,9.641873278236915,3.0303030303030303,6.6115702479338845,90.35812672176309,6.0606060606060606,84.29752066115702
E00122675,348,64,26,38,284,29,255,18.39080459770115,7.471264367816093,10.919540229885058,81.60919540229885,8.333333333333332,73.27586206896551
E00122676,452,62,15,47,390,30,360,13.716814159292035,3.3185840707964607,10.398230088495575,86.28318584070797,6.637168141592921,79.64601769911505
E00122678,357,54,15,39,303,15,288,15.126050420168067,4.201680672268908,10.92436974789916,84.87394957983193,4.201680672268908,80.67226890756302
E00122679,281,43,16,27,238,16,222,15.302491103202847,5.6939501779359425,9.608540925266903,84.69750889679716,5.6939501779359425,79.00355871886121
E00122680,352,75,33,42,277,21,256,21.306818181818183,9.375,11.931818181818182,78.69318181818183,5.965909090909091,72.72727272727273
E00122681,424,70,27,43,354,30,324,16.50943396226415,6.367924528301887,10.141509433962264,83.49056603773585,7.0754716981132075,76.41509433962264
E00122682,373,67,32,35,306,26,280,17.962466487935657,8.579088471849866,9.383378016085791,82.03753351206434,6.970509383378016,75.06702412868633
E00122683,414,71,34,37,343,22,321,17.14975845410628,8.212560386473431,8.937198067632849,82.85024154589372,5.314009661835748,77.53623188405797
E00122684,404,74,40,34,330,21,309,18.316831683168317,9.900990099009901,8.415841584158416,81.68316831683168,5.198019801980198,76.48514851485149
E00122685,229,59,31,28,170,16,154,25.76419213973799,13.537117903930133,12.22707423580786,74.235807860262,6.986899563318777,67.24890829694323
E00122686,294,54,20,34,240,9,231,18.367346938775512,6.802721088435375,11.564625850340136,81.63265306122449,3.061224489795918,78.57142857142857
E00122687,242,67,32,35,175,15,160,27.685950413223143,13.223140495867769,14.46280991735537,72.31404958677686,6.198347107438017,66.11570247933885
E00122688,315,85,37,48,230,16,214,26.984126984126984,11.746031746031745,15.238095238095239,73.01587301587301,5.079365079365079,67.93650793650794
E00122689,343,83,40,43,260,9,251,24.198250728862973,11.661807580174926,12.536443148688047,75.80174927113703,2.623906705539359,73.17784256559767
E00122690,288,49,25,24,239,22,217,17.01388888888889,8.680555555555555,8.333333333333332,82.98611111111111,7.638888888888889,75.34722222222221
E00122691,355,78,39,39,277,25,252,21.971830985915496,10.985915492957748,10.985915492957748,78.0281690140845,7.042253521126761,70.98591549295776
E00122692,392,69,30,39,323,26,297,17.602040816326532,7.653061224489796,9.948979591836734,82.39795918367348,6.63265306122449,75.76530612244898
E00122693,274,52,17,35,222,14,208,18.97810218978102,6.204379562043796,12.773722627737227,81.02189781021897,5.109489051094891,75.91240875912408
E00122694,382,44,18,26,338,26,312,11.518324607329843,4.712041884816754,6.806282722513089,88.48167539267016,6.806282722513089,81.67539267015707
E00122695,255,48,18,30,207,11,196,18.823529411764707,7.0588235294117645,11.76470588235294,81.17647058823529,4.313725490196078,76.86274509803923
E00122696,415,51,18,33,364,21,343,12.289156626506024,4.337349397590361,7.951807228915662,87.71084337349397,5.0602409638554215,82.65060240963855
E00122697,319,31,8,23,288,15,273,9.717868338557993,2.507836990595611,7.210031347962382,90.28213166144201,4.702194357366771,85.57993730407524
E00122698,384,65,22,43,319,24,295,16.927083333333336,5.729166666666666,11.197916666666668,83.07291666666666,6.25,76.82291666666666
E00122699,443,40,7,33,403,26,377,9.029345372460497,1.580135440180587,7.44920993227991,90.9706546275395,5.8690744920993225,85.10158013544017
E00122700,377,71,32,39,306,17,289,18.83289124668435,8.488063660477453,10.344827586206897,81.16710875331566,4.509283819628647,76.657824933687
E00122701,413,77,34,43,336,24,312,18.64406779661017,8.232445520581114,10.411622276029057,81.35593220338984,5.811138014527845,75.54479418886199
E00122702,338,51,23,28,287,18,269,15.088757396449704,6.8047337278106506,8.284023668639055,84.91124260355029,5.325443786982249,79.58579881656804
E00122703,247,50,30,20,197,15,182,20.242914979757085,12.145748987854251,8.097165991902834,79.75708502024291,6.0728744939271255,73.68421052631578
E00122704,332,55,30,25,277,18,259,16.566265060240966,9.036144578313253,7.530120481927711,83.43373493975903,5.421686746987952,78.01204819277109
E00122706,276,75,40,35,201,12,189,27.173913043478258,14.492753623188406,12.681159420289855,72.82608695652173,4.3478260869565215,68.47826086956522
E00122707,247,65,33,32,182,15,167,26.31578947368421,13.360323886639677,12.955465587044534,73.68421052631578,6.0728744939271255,67.61133603238866
E00122708,382,75,31,44,307,16,291,19.63350785340314,8.115183246073299,11.518324607329843,80.36649214659685,4.18848167539267,76.17801047120419
E00122709,287,80,28,52,207,16,191,27.874564459930312,9.75609756097561,18.118466898954704,72.12543554006969,5.574912891986063,66.55052264808361
E00122710,344,63,28,35,281,21,260,18.313953488372093,8.13953488372093,10.174418604651162,81.68604651162791,6.104651162790697,75.5813953488372
E00122711,314,81,31,50,233,28,205,25.796178343949045,9.872611464968154,15.92356687898089,74.20382165605095,8.9171974522293,65.28662420382165
E00122712,264,44,15,29,220,14,206,16.666666666666664,5.681818181818182,10.984848484848484,83.33333333333334,5.303030303030303,78.03030303030303
E00122713,302,43,10,33,259,23,236,14.23841059602649,3.3112582781456954,10.927152317880795,85.76158940397352,7.6158940397351,78.1456953642384
E00122714,461,62,30,32,399,27,372,13.449023861171366,6.507592190889371,6.941431670281996,86.55097613882863,5.856832971800434,80.6941431670282
E00122715,267,47,19,28,220,22,198,17.60299625468165,7.116104868913857,10.486891385767791,82.39700374531836,8.239700374531834,74.15730337078652
E00122716,327,51,22,29,276,13,263,15.59633027522936,6.727828746177369,8.868501529051988,84.40366972477065,3.9755351681957185,80.42813455657493
E00122717,204,31,12,19,173,6,167,15.196078431372548,5.88235294117647,9.313725490196079,84.80392156862744,2.941176470588235,81.86274509803921
E00122718,178,18,5,13,160,17,143,10.112359550561797,2.8089887640449436,7.303370786516854,89.8876404494382,9.550561797752808,80.33707865168539
E00122719,334,44,19,25,290,25,265,13.17365269461078,5.688622754491018,7.48502994011976,86.82634730538922,7.48502994011976,79.34131736526946
E00122720,257,34,16,18,223,16,207,13.229571984435799,6.22568093385214,7.003891050583658,86.7704280155642,6.22568093385214,80.54474708171206
E00122721,361,40,15,25,321,25,296,11.080332409972298,4.1551246537396125,6.9252077562326875,88.9196675900277,6.9252077562326875,81.99445983379502
E00122722,327,44,12,32,283,25,258,13.455657492354739,3.669724770642202,9.785932721712538,86.54434250764525,7.64525993883792,78.89908256880734
E00122723,275,57,28,29,218,22,196,20.727272727272727,10.181818181818182,10.545454545454545,79.27272727272727,8,71.27272727272728
E00122724,444,57,30,27,387,24,363,12.837837837837837,6.756756756756757,6.081081081081082,87.16216216216216,5.405405405405405,81.75675675675676
E00122725,385,47,10,37,338,37,301,12.207792207792208,2.5974025974025974,9.61038961038961,87.79220779220779,9.61038961038961,78.18181818181819
E00122726,216,49,23,26,167,11,156,22.685185185185187,10.648148148148149,12.037037037037036,77.31481481481481,5.092592592592593,72.22222222222221
E00122727,340,39,9,30,301,26,275,11.470588235294118,2.6470588235294117,8.823529411764707,88.52941176470588,7.647058823529412,80.88235294117648
E00122728,424,62,28,34,362,36,326,14.622641509433961,6.60377358490566,8.018867924528301,85.37735849056604,8.49056603773585,76.88679245283019
E00122729,297,43,15,28,254,24,230,14.47811447811448,5.05050505050505,9.427609427609427,85.52188552188552,8.080808080808081,77.44107744107744
E00122730,283,51,25,26,232,18,214,18.021201413427562,8.8339222614841,9.187279151943462,81.97879858657244,6.36042402826855,75.61837455830388
E00122731,346,35,10,25,311,20,291,10.115606936416185,2.8901734104046244,7.225433526011561,89.88439306358381,5.780346820809249,84.10404624277457
E00122732,286,49,20,29,237,13,224,17.132867132867133,6.993006993006993,10.13986013986014,82.86713286713287,4.545454545454546,78.32167832167832
E00122733,284,34,10,24,250,10,240,11.971830985915492,3.5211267605633805,8.450704225352112,88.02816901408451,3.5211267605633805,84.50704225352112
E00122734,375,39,11,28,336,25,311,10.4,2.933333333333333,7.466666666666668,89.60000000000001,6.666666666666667,82.93333333333334
E00122735,375,54,23,31,321,19,302,14.399999999999999,6.133333333333333,8.266666666666666,85.6,5.066666666666666,80.53333333333333
E00122736,321,56,22,34,265,9,256,17.445482866043612,6.853582554517133,10.59190031152648,82.55451713395638,2.803738317757009,79.75077881619937
E00122737,285,57,31,26,228,21,207,20,10.87719298245614,9.12280701754386,80,7.368421052631578,72.63157894736842
E00122739,261,50,17,33,211,31,180,19.157088122605366,6.513409961685824,12.643678160919542,80.84291187739464,11.877394636015326,68.96551724137932
E00122740,248,49,24,25,199,22,177,19.758064516129032,9.67741935483871,10.080645161290322,80.24193548387096,8.870967741935484,71.37096774193549
