OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00031510,141,46,19,27,95,85,10,32.62411347517731,13.47517730496454,19.148936170212767,67.37588652482269,60.28368794326241,7.092198581560284
E00031511,125,37,10,27,88,77,11,29.599999999999998,8,21.6,70.39999999999999,61.6,8.799999999999999
E00031512,206,46,18,28,160,134,26,22.330097087378643,8.737864077669903,13.592233009708737,77.66990291262135,65.0485436893204,12.62135922330097
E00031513,114,36,11,25,78,69,9,31.57894736842105,9.649122807017543,21.929824561403507,68.42105263157895,60.526315789473685,7.894736842105263
E00031514,98,29,8,21,69,65,4,29.591836734693878,8.16326530612245,21.428571428571427,70.40816326530613,66.3265306122449,4.081632653061225
E00031516,101,25,10,15,76,67,9,24.752475247524753,9.900990099009901,14.85148514851485,75.24752475247524,66.33663366336634,8.91089108910891
E00031517,111,38,6,32,73,65,8,34.234234234234236,5.405405405405405,28.82882882882883,65.76576576576578,58.55855855855856,7.207207207207207
E00031518,79,31,10,21,48,37,11,39.24050632911392,12.658227848101266,26.582278481012654,60.75949367088608,46.835443037974684,13.924050632911392
E00031519,143,42,15,27,101,90,11,29.37062937062937,10.48951048951049,18.88111888111888,70.62937062937063,62.93706293706294,7.6923076923076925
E00031520,115,37,8,29,78,72,6,32.17391304347826,6.956521739130435,25.217391304347824,67.82608695652173,62.60869565217392,5.217391304347826
E00031521,115,43,9,34,72,64,8,37.391304347826086,7.82608695652174,29.565217391304348,62.60869565217392,55.65217391304348,6.956521739130435
E00031522,149,37,7,30,112,93,19,24.832214765100673,4.697986577181208,20.13422818791946,75.16778523489933,62.41610738255034,12.751677852348994
E00031523,142,48,10,38,94,89,5,33.80281690140845,7.042253521126761,26.76056338028169,66.19718309859155,62.676056338028175,3.5211267605633805
E00031524,91,20,5,15,71,63,8,21.978021978021978,5.4945054945054945,16.483516483516482,78.02197802197803,69.23076923076923,8.791208791208792
E00031525,134,37,8,29,97,85,12,27.611940298507463,5.970149253731343,21.641791044776117,72.38805970149254,63.43283582089553,8.955223880597014
E00031526,127,34,12,22,93,84,9,26.77165354330709,9.448818897637794,17.322834645669293,73.22834645669292,66.14173228346458,7.086614173228346
E00031527,200,51,16,35,149,134,15,25.5,8,17.5,74.5,67,7.5
E00031528,235,63,21,42,172,155,17,26.80851063829787,8.936170212765958,17.872340425531917,73.19148936170212,65.95744680851064,7.234042553191489
E00031529,139,38,12,26,101,89,12,27.33812949640288,8.633093525179856,18.705035971223023,72.66187050359713,64.02877697841727,8.633093525179856
E00031530,140,39,8,31,101,93,8,27.857142857142858,5.714285714285714,22.142857142857142,72.14285714285714,66.42857142857143,5.714285714285714
E00031531,79,23,1,22,56,49,7,29.11392405063291,1.2658227848101267,27.848101265822784,70.88607594936708,62.0253164556962,8.860759493670885
E00031532,228,62,21,41,166,149,17,27.192982456140353,9.210526315789473,17.982456140350877,72.80701754385966,65.35087719298247,7.456140350877193
E00031533,216,52,15,37,164,138,26,24.074074074074073,6.944444444444445,17.12962962962963,75.92592592592592,63.888888888888886,12.037037037037036
E00031534,143,28,12,16,115,92,23,19.58041958041958,8.391608391608392,11.188811188811188,80.41958041958041,64.33566433566433,16.083916083916083
E00031535,167,45,11,34,122,108,14,26.94610778443114,6.58682634730539,20.359281437125748,73.05389221556887,64.67065868263472,8.383233532934131
E00031536,191,52,19,33,139,122,17,27.225130890052355,9.947643979057592,17.277486910994764,72.77486910994764,63.87434554973822,8.900523560209423
E00031537,140,30,10,20,110,87,23,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,62.142857142857146,16.428571428571427
E00031538,229,66,16,50,163,144,19,28.82096069868996,6.986899563318777,21.83406113537118,71.17903930131004,62.882096069869,8.296943231441048
E00031539,147,40,14,26,107,91,16,27.2108843537415,9.523809523809524,17.687074829931973,72.78911564625851,61.904761904761905,10.884353741496598
E00031540,139,29,10,19,110,99,11,20.863309352517987,7.1942446043165464,13.66906474820144,79.13669064748201,71.22302158273382,7.913669064748201
E00031541,116,30,5,25,86,80,6,25.862068965517242,4.310344827586207,21.551724137931032,74.13793103448276,68.96551724137932,5.172413793103448
E00031542,100,38,9,29,62,57,5,38,9,28.999999999999996,62,56.99999999999999,5
E00031543,157,38,9,29,119,99,20,24.203821656050955,5.7324840764331215,18.471337579617835,75.79617834394905,63.05732484076433,12.738853503184714
E00031544,88,27,9,18,61,54,7,30.681818181818183,10.227272727272728,20.454545454545457,69.31818181818183,61.36363636363637,7.954545454545454
E00031545,148,40,10,30,108,93,15,27.027027027027028,6.756756756756757,20.27027027027027,72.97297297297297,62.83783783783784,10.135135135135135
E00031546,195,50,16,34,145,125,20,25.64102564102564,8.205128205128204,17.435897435897434,74.35897435897436,64.1025641025641,10.256410256410255
E00031547,126,45,16,29,81,65,16,35.714285714285715,12.698412698412698,23.015873015873016,64.28571428571429,51.587301587301596,12.698412698412698
E00031548,146,36,13,23,110,94,16,24.65753424657534,8.904109589041095,15.753424657534246,75.34246575342466,64.38356164383562,10.95890410958904
E00031549,125,31,5,26,94,82,12,24.8,4,20.8,75.2,65.60000000000001,9.6
E00031550,190,39,12,27,151,123,28,20.526315789473685,6.315789473684211,14.210526315789473,79.47368421052632,64.73684210526316,14.736842105263156
E00031551,75,23,8,15,52,46,6,30.666666666666664,10.666666666666668,20,69.33333333333334,61.33333333333333,8
E00031552,162,43,20,23,119,100,19,26.543209876543212,12.345679012345679,14.19753086419753,73.4567901234568,61.72839506172839,11.728395061728394
E00031553,215,66,17,49,149,134,15,30.697674418604652,7.906976744186046,22.790697674418606,69.30232558139535,62.32558139534884,6.976744186046512
E00031554,226,52,17,35,174,151,23,23.008849557522122,7.52212389380531,15.486725663716813,76.99115044247787,66.8141592920354,10.176991150442479
E00031555,185,42,9,33,143,132,11,22.702702702702705,4.864864864864865,17.83783783783784,77.29729729729729,71.35135135135135,5.9459459459459465
E00031556,159,39,7,32,120,102,18,24.528301886792452,4.40251572327044,20.125786163522015,75.47169811320755,64.15094339622641,11.320754716981133
E00031557,145,43,17,26,102,94,8,29.655172413793103,11.724137931034482,17.93103448275862,70.34482758620689,64.82758620689654,5.517241379310345
E00031558,115,27,9,18,88,71,17,23.47826086956522,7.82608695652174,15.65217391304348,76.52173913043478,61.73913043478261,14.782608695652174
E00031559,211,47,12,35,164,137,27,22.274881516587676,5.687203791469194,16.587677725118482,77.72511848341233,64.92890995260665,12.796208530805686
E00031560,201,41,15,26,160,140,20,20.398009950248756,7.462686567164178,12.935323383084576,79.60199004975125,69.65174129353234,9.950248756218906
E00031561,144,41,13,28,103,84,19,28.47222222222222,9.027777777777777,19.444444444444446,71.52777777777779,58.333333333333336,13.194444444444445
E00031562,115,34,10,24,81,67,14,29.565217391304348,8.695652173913043,20.869565217391305,70.43478260869566,58.26086956521739,12.173913043478262
E00031563,142,43,16,27,99,84,15,30.28169014084507,11.267605633802818,19.014084507042252,69.71830985915493,59.154929577464785,10.56338028169014
E00031564,149,41,12,29,108,94,14,27.516778523489933,8.053691275167784,19.463087248322147,72.48322147651007,63.08724832214765,9.395973154362416
E00031565,187,52,21,31,135,110,25,27.807486631016044,11.229946524064172,16.577540106951872,72.19251336898395,58.82352941176471,13.368983957219251
E00031566,181,52,23,29,129,116,13,28.7292817679558,12.70718232044199,16.022099447513813,71.27071823204419,64.08839779005525,7.18232044198895
E00031567,93,32,16,16,61,56,5,34.40860215053764,17.20430107526882,17.20430107526882,65.59139784946237,60.215053763440864,5.376344086021505
E00031568,113,27,9,18,86,71,15,23.893805309734514,7.964601769911504,15.929203539823009,76.10619469026548,62.83185840707964,13.274336283185843
E00031569,142,39,11,28,103,90,13,27.464788732394368,7.746478873239436,19.718309859154928,72.53521126760563,63.38028169014085,9.15492957746479
E00031570,131,40,8,32,91,77,14,30.53435114503817,6.106870229007633,24.427480916030532,69.46564885496184,58.778625954198475,10.687022900763358
E00031571,115,33,15,18,82,71,11,28.695652173913043,13.043478260869565,15.65217391304348,71.30434782608695,61.73913043478261,9.565217391304348
E00031572,168,44,13,31,124,107,17,26.190476190476193,7.738095238095238,18.452380952380953,73.80952380952381,63.69047619047619,10.119047619047619
E00031573,127,45,18,27,82,72,10,35.43307086614173,14.173228346456693,21.25984251968504,64.56692913385827,56.69291338582677,7.874015748031496
E00031574,143,40,16,24,103,92,11,27.972027972027973,11.188811188811188,16.783216783216783,72.02797202797203,64.33566433566433,7.6923076923076925
E00031575,97,32,15,17,65,55,10,32.98969072164948,15.463917525773196,17.525773195876287,67.0103092783505,56.70103092783505,10.309278350515463
E00031576,167,47,15,32,120,96,24,28.143712574850298,8.982035928143713,19.16167664670659,71.8562874251497,57.48502994011976,14.37125748502994
E00031577,132,48,25,23,84,70,14,36.36363636363637,18.939393939393938,17.424242424242426,63.63636363636363,53.03030303030303,10.606060606060606
E00031578,173,40,16,24,133,113,20,23.121387283236995,9.248554913294797,13.872832369942195,76.878612716763,65.3179190751445,11.560693641618498
E00031579,183,58,22,36,125,96,29,31.693989071038253,12.021857923497267,19.672131147540984,68.30601092896174,52.459016393442624,15.846994535519126
E00031580,172,38,14,24,134,107,27,22.093023255813954,8.13953488372093,13.953488372093023,77.90697674418605,62.2093023255814,15.69767441860465
E00031581,117,34,15,19,83,67,16,29.059829059829063,12.82051282051282,16.23931623931624,70.94017094017094,57.26495726495726,13.675213675213676
E00031582,114,29,10,19,85,71,14,25.438596491228072,8.771929824561402,16.666666666666664,74.56140350877193,62.28070175438597,12.280701754385964
E00031583,95,21,7,14,74,61,13,22.105263157894736,7.368421052631578,14.736842105263156,77.89473684210526,64.21052631578948,13.684210526315791
E00031584,176,45,14,31,131,107,24,25.568181818181817,7.954545454545454,17.613636363636363,74.43181818181817,60.79545454545454,13.636363636363635
E00031585,158,44,14,30,114,99,15,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,62.65822784810127,9.49367088607595
E00031586,108,31,7,24,77,71,6,28.703703703703702,6.481481481481481,22.22222222222222,71.29629629629629,65.74074074074075,5.555555555555555
E00031587,145,30,4,26,115,94,21,20.689655172413794,2.7586206896551726,17.93103448275862,79.3103448275862,64.82758620689654,14.482758620689657
E00031588,99,37,12,25,62,57,5,37.37373737373738,12.121212121212121,25.252525252525253,62.62626262626263,57.57575757575758,5.05050505050505
E00031589,199,63,17,46,136,118,18,31.65829145728643,8.542713567839195,23.115577889447238,68.34170854271356,59.2964824120603,9.045226130653267
E00031590,137,32,8,24,105,95,10,23.357664233576642,5.839416058394161,17.51824817518248,76.64233576642336,69.34306569343066,7.2992700729927
E00031591,87,32,11,21,55,53,2,36.7816091954023,12.643678160919542,24.137931034482758,63.2183908045977,60.91954022988506,2.2988505747126435
E00031592,117,41,6,35,76,66,10,35.04273504273504,5.128205128205128,29.914529914529915,64.95726495726495,56.41025641025641,8.547008547008547
E00031593,115,42,13,29,73,69,4,36.52173913043478,11.304347826086957,25.217391304347824,63.47826086956522,60,3.4782608695652173
E00031594,127,42,18,24,85,74,11,33.07086614173229,14.173228346456693,18.89763779527559,66.92913385826772,58.26771653543307,8.661417322834646
E00031595,142,41,20,21,101,88,13,28.87323943661972,14.084507042253522,14.788732394366196,71.12676056338029,61.97183098591549,9.15492957746479
E00031596,156,49,22,27,107,89,18,31.41025641025641,14.102564102564102,17.307692307692307,68.58974358974359,57.05128205128205,11.538461538461538
E00031597,155,44,15,29,111,96,15,28.387096774193548,9.67741935483871,18.70967741935484,71.61290322580646,61.935483870967744,9.67741935483871
E00031598,102,34,12,22,68,58,10,33.33333333333333,11.76470588235294,21.568627450980394,66.66666666666666,56.86274509803921,9.803921568627452
E00031599,200,44,15,29,156,130,26,22,7.5,14.499999999999998,78,65,13
E00031600,86,25,9,16,61,55,6,29.069767441860467,10.465116279069768,18.6046511627907,70.93023255813954,63.95348837209303,6.976744186046512
E00031602,261,47,17,30,214,187,27,18.007662835249043,6.513409961685824,11.494252873563218,81.99233716475096,71.64750957854406,10.344827586206897
E00031603,151,45,11,34,106,95,11,29.80132450331126,7.28476821192053,22.516556291390728,70.19867549668875,62.913907284768214,7.28476821192053
E00031604,203,54,14,40,149,124,25,26.60098522167488,6.896551724137931,19.704433497536947,73.39901477832512,61.083743842364534,12.31527093596059
E00031605,107,35,14,21,72,64,8,32.71028037383177,13.084112149532709,19.626168224299064,67.28971962616822,59.813084112149525,7.476635514018691
E00031607,88,26,10,16,62,57,5,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,64.77272727272727,5.681818181818182
E00031608,140,41,9,32,99,85,14,29.28571428571429,6.428571428571428,22.857142857142858,70.71428571428572,60.71428571428571,10
E00031609,120,26,9,17,94,83,11,21.666666666666668,7.5,14.166666666666666,78.33333333333333,69.16666666666667,9.166666666666666
E00031610,121,31,11,20,90,80,10,25.6198347107438,9.090909090909092,16.528925619834713,74.3801652892562,66.11570247933885,8.264462809917356
E00031611,152,46,16,30,106,88,18,30.263157894736842,10.526315789473683,19.736842105263158,69.73684210526315,57.89473684210527,11.842105263157894
E00031612,105,24,4,20,81,73,8,22.857142857142858,3.8095238095238098,19.047619047619047,77.14285714285715,69.52380952380952,7.6190476190476195
E00031613,94,17,8,9,77,67,10,18.085106382978726,8.51063829787234,9.574468085106384,81.91489361702128,71.27659574468085,10.638297872340425
E00031614,103,22,8,14,81,63,18,21.35922330097087,7.766990291262135,13.592233009708737,78.64077669902912,61.165048543689316,17.475728155339805
E00031615,118,30,15,15,88,77,11,25.423728813559322,12.711864406779661,12.711864406779661,74.57627118644068,65.2542372881356,9.322033898305085
E00031616,116,33,10,23,83,70,13,28.448275862068968,8.620689655172415,19.82758620689655,71.55172413793103,60.3448275862069,11.206896551724139
E00031617,88,28,12,16,60,52,8,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,59.09090909090909,9.090909090909092
E00031618,151,51,22,29,100,83,17,33.77483443708609,14.56953642384106,19.205298013245034,66.22516556291392,54.966887417218544,11.258278145695364
E00031619,123,32,12,20,91,65,26,26.01626016260163,9.75609756097561,16.260162601626014,73.98373983739837,52.84552845528455,21.138211382113823
E00031622,111,34,7,27,77,69,8,30.630630630630627,6.306306306306306,24.324324324324326,69.36936936936937,62.16216216216216,7.207207207207207
E00031623,62,16,4,12,46,46,0,25.806451612903224,6.451612903225806,19.35483870967742,74.19354838709677,74.19354838709677,0
E00031624,103,30,10,20,73,68,5,29.126213592233007,9.70873786407767,19.41747572815534,70.87378640776699,66.01941747572816,4.854368932038835
E00031625,118,39,11,28,79,69,10,33.05084745762712,9.322033898305085,23.728813559322035,66.94915254237289,58.47457627118644,8.47457627118644
E00031627,259,61,16,45,198,176,22,23.552123552123554,6.177606177606178,17.374517374517374,76.44787644787645,67.95366795366795,8.494208494208493
E00031629,156,50,15,35,106,87,19,32.05128205128205,9.615384615384617,22.435897435897438,67.94871794871796,55.769230769230774,12.179487179487179
E00031630,113,36,8,28,77,71,6,31.858407079646017,7.079646017699115,24.778761061946902,68.14159292035397,62.83185840707964,5.3097345132743365
E00031631,154,38,10,28,116,107,9,24.675324675324674,6.493506493506493,18.181818181818183,75.32467532467533,69.48051948051948,5.844155844155844
E00031632,117,36,14,22,81,75,6,30.76923076923077,11.965811965811966,18.803418803418804,69.23076923076923,64.1025641025641,5.128205128205128
E00031633,166,43,19,24,123,109,14,25.903614457831324,11.44578313253012,14.457831325301203,74.09638554216868,65.66265060240963,8.433734939759036
E00031634,232,50,15,35,182,162,20,21.551724137931032,6.4655172413793105,15.086206896551724,78.44827586206897,69.82758620689656,8.620689655172415
E00031635,138,35,10,25,103,92,11,25.36231884057971,7.246376811594203,18.115942028985508,74.63768115942028,66.66666666666666,7.971014492753622
E00031636,172,45,9,36,127,108,19,26.16279069767442,5.232558139534884,20.930232558139537,73.83720930232558,62.7906976744186,11.046511627906977
E00031637,308,91,37,54,217,194,23,29.545454545454547,12.012987012987013,17.532467532467532,70.45454545454545,62.98701298701299,7.467532467532467
E00031638,189,51,16,35,138,126,12,26.984126984126984,8.465608465608465,18.51851851851852,73.01587301587301,66.66666666666666,6.349206349206349
E00031639,103,34,7,27,69,65,4,33.00970873786408,6.796116504854369,26.21359223300971,66.99029126213593,63.10679611650486,3.8834951456310676
E00031640,106,39,6,33,67,60,7,36.79245283018868,5.660377358490567,31.132075471698112,63.20754716981132,56.60377358490566,6.60377358490566
E00031641,106,46,12,34,60,53,7,43.39622641509434,11.320754716981133,32.075471698113205,56.60377358490566,50,6.60377358490566
E00031642,98,40,5,35,58,53,5,40.816326530612244,5.1020408163265305,35.714285714285715,59.183673469387756,54.08163265306123,5.1020408163265305
E00031643,100,34,8,26,66,61,5,34,8,26,66,61,5
E00031644,110,42,9,33,68,60,8,38.18181818181819,8.181818181818182,30,61.81818181818181,54.54545454545454,7.2727272727272725
E00031645,122,39,13,26,83,77,6,31.967213114754102,10.655737704918032,21.311475409836063,68.0327868852459,63.114754098360656,4.918032786885246
E00031646,247,59,22,37,188,171,17,23.88663967611336,8.906882591093117,14.979757085020243,76.11336032388664,69.23076923076923,6.882591093117409
E00031647,143,48,10,38,95,89,6,33.56643356643357,6.993006993006993,26.573426573426573,66.43356643356644,62.23776223776224,4.195804195804196
E00031648,141,48,16,32,93,83,10,34.04255319148936,11.347517730496454,22.69503546099291,65.95744680851064,58.86524822695035,7.092198581560284
E00031649,60,24,4,20,36,28,8,40,6.666666666666667,33.33333333333333,60,46.666666666666664,13.333333333333334
E00031650,106,33,11,22,73,64,9,31.132075471698112,10.377358490566039,20.754716981132077,68.86792452830188,60.37735849056604,8.49056603773585
E00031651,97,30,8,22,67,60,7,30.927835051546392,8.24742268041237,22.68041237113402,69.0721649484536,61.855670103092784,7.216494845360824
E00031652,294,56,18,38,238,211,27,19.047619047619047,6.122448979591836,12.925170068027212,80.95238095238095,71.7687074829932,9.183673469387756
E00031653,115,32,10,22,83,69,14,27.82608695652174,8.695652173913043,19.130434782608695,72.17391304347827,60,12.173913043478262
E00031654,156,49,14,35,107,94,13,31.41025641025641,8.974358974358974,22.435897435897438,68.58974358974359,60.256410256410255,8.333333333333332
E00031655,61,16,2,14,45,39,6,26.229508196721312,3.278688524590164,22.950819672131146,73.77049180327869,63.934426229508205,9.836065573770492
E00031656,104,31,8,23,73,64,9,29.807692307692307,7.6923076923076925,22.115384615384613,70.1923076923077,61.53846153846154,8.653846153846153
E00031657,176,53,19,34,123,117,6,30.113636363636363,10.795454545454545,19.318181818181817,69.88636363636364,66.47727272727273,3.4090909090909087
E00031658,132,48,15,33,84,76,8,36.36363636363637,11.363636363636363,25,63.63636363636363,57.57575757575758,6.0606060606060606
E00031659,149,44,16,28,105,92,13,29.53020134228188,10.738255033557047,18.79194630872483,70.46979865771812,61.74496644295302,8.724832214765101
E00031660,147,43,17,26,104,87,17,29.25170068027211,11.564625850340136,17.687074829931973,70.74829931972789,59.183673469387756,11.564625850340136
E00031661,158,41,14,27,117,106,11,25.949367088607595,8.860759493670885,17.088607594936708,74.0506329113924,67.08860759493672,6.962025316455696
E00031662,65,22,7,15,43,36,7,33.84615384615385,10.76923076923077,23.076923076923077,66.15384615384615,55.38461538461539,10.76923076923077
E00031663,187,36,8,28,151,129,22,19.25133689839572,4.27807486631016,14.973262032085561,80.74866310160428,68.98395721925134,11.76470588235294
E00031664,271,63,24,39,208,183,25,23.247232472324722,8.856088560885608,14.391143911439114,76.75276752767527,67.52767527675276,9.22509225092251
E00031665,163,44,16,28,119,97,22,26.993865030674847,9.815950920245399,17.177914110429448,73.00613496932516,59.50920245398773,13.496932515337424
E00031666,168,40,9,31,128,109,19,23.809523809523807,5.357142857142857,18.452380952380953,76.19047619047619,64.88095238095238,11.30952380952381
E00031667,149,39,9,30,110,93,17,26.174496644295303,6.0402684563758395,20.13422818791946,73.8255033557047,62.41610738255034,11.409395973154362
E00031668,121,41,13,28,80,56,24,33.88429752066116,10.743801652892563,23.140495867768596,66.11570247933885,46.28099173553719,19.834710743801654
E00031669,73,26,4,22,47,47,0,35.61643835616438,5.47945205479452,30.136986301369863,64.38356164383562,64.38356164383562,0
E00031670,116,39,8,31,77,68,9,33.62068965517241,6.896551724137931,26.72413793103448,66.37931034482759,58.620689655172406,7.758620689655173
E00031671,101,25,5,20,76,68,8,24.752475247524753,4.9504950495049505,19.801980198019802,75.24752475247524,67.32673267326733,7.920792079207921
E00031672,76,23,0,23,53,42,11,30.263157894736842,0,30.263157894736842,69.73684210526315,55.26315789473685,14.473684210526317
E00031674,113,43,11,32,70,62,8,38.05309734513274,9.734513274336283,28.31858407079646,61.94690265486725,54.86725663716814,7.079646017699115
E00031675,123,45,13,32,78,71,7,36.58536585365854,10.569105691056912,26.01626016260163,63.41463414634146,57.72357723577236,5.691056910569105
E00031676,99,36,13,23,63,57,6,36.36363636363637,13.131313131313133,23.232323232323232,63.63636363636363,57.57575757575758,6.0606060606060606
E00031677,127,33,5,28,94,89,5,25.984251968503933,3.937007874015748,22.04724409448819,74.01574803149606,70.07874015748031,3.937007874015748
E00031678,136,49,21,28,87,72,15,36.029411764705884,15.441176470588236,20.588235294117645,63.970588235294116,52.94117647058824,11.029411764705882
E00031679,229,55,13,42,174,145,29,24.017467248908297,5.676855895196507,18.340611353711793,75.9825327510917,63.31877729257642,12.663755458515283
E00031681,138,40,13,27,98,81,17,28.985507246376812,9.420289855072465,19.565217391304348,71.01449275362319,58.69565217391305,12.318840579710146
E00031682,120,35,10,25,85,75,10,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,62.5,8.333333333333332
E00031683,136,43,13,30,93,78,15,31.61764705882353,9.558823529411764,22.058823529411764,68.38235294117648,57.35294117647059,11.029411764705882
E00031684,202,46,14,32,156,140,16,22.772277227722775,6.9306930693069315,15.841584158415841,77.22772277227723,69.3069306930693,7.920792079207921
E00031685,155,42,13,29,113,102,11,27.09677419354839,8.38709677419355,18.70967741935484,72.90322580645162,65.80645161290323,7.096774193548387
E00031686,142,50,11,39,92,80,12,35.2112676056338,7.746478873239436,27.464788732394368,64.7887323943662,56.33802816901409,8.450704225352112
E00031687,160,36,13,23,124,108,16,22.5,8.125,14.374999999999998,77.5,67.5,10
E00031688,116,21,0,21,95,84,11,18.103448275862068,0,18.103448275862068,81.89655172413794,72.41379310344827,9.482758620689655
E00031689,146,34,14,20,112,99,13,23.28767123287671,9.58904109589041,13.698630136986301,76.71232876712328,67.8082191780822,8.904109589041095
E00031690,57,15,7,8,42,36,6,26.31578947368421,12.280701754385964,14.035087719298245,73.68421052631578,63.1578947368421,10.526315789473683
E00031691,73,23,9,14,50,47,3,31.506849315068493,12.32876712328767,19.17808219178082,68.4931506849315,64.38356164383562,4.10958904109589
E00031692,137,39,14,25,98,81,17,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,59.12408759124088,12.408759124087592
E00031693,97,39,10,29,58,53,5,40.20618556701031,10.309278350515463,29.896907216494846,59.79381443298969,54.63917525773196,5.154639175257731
E00031694,139,42,7,35,97,89,8,30.215827338129497,5.0359712230215825,25.179856115107913,69.7841726618705,64.02877697841727,5.755395683453238
E00031695,183,41,15,26,142,119,23,22.404371584699454,8.19672131147541,14.207650273224044,77.59562841530054,65.02732240437157,12.568306010928962
E00031696,144,55,14,41,89,79,10,38.19444444444444,9.722222222222223,28.47222222222222,61.80555555555556,54.861111111111114,6.944444444444445
E00031697,152,38,10,28,114,101,13,25,6.578947368421052,18.421052631578945,75,66.44736842105263,8.552631578947368
E00031698,199,55,23,32,144,131,13,27.63819095477387,11.557788944723619,16.08040201005025,72.36180904522614,65.82914572864321,6.532663316582915
E00031699,102,34,11,23,68,62,6,33.33333333333333,10.784313725490197,22.54901960784314,66.66666666666666,60.78431372549019,5.88235294117647
E00031700,135,39,10,29,96,88,8,28.888888888888886,7.4074074074074066,21.48148148148148,71.11111111111111,65.18518518518519,5.9259259259259265
E00031701,163,40,14,26,123,105,18,24.539877300613497,8.588957055214724,15.950920245398773,75.4601226993865,64.41717791411043,11.042944785276074
E00031702,94,31,9,22,63,54,9,32.97872340425532,9.574468085106384,23.404255319148938,67.02127659574468,57.446808510638306,9.574468085106384
E00031703,139,48,20,28,91,78,13,34.53237410071942,14.388489208633093,20.14388489208633,65.46762589928058,56.11510791366906,9.352517985611511
E00031704,130,29,9,20,101,88,13,22.30769230769231,6.923076923076923,15.384615384615385,77.6923076923077,67.6923076923077,10
E00031705,196,43,8,35,153,131,22,21.93877551020408,4.081632653061225,17.857142857142858,78.06122448979592,66.83673469387756,11.224489795918368
E00031706,144,32,14,18,112,103,9,22.22222222222222,9.722222222222223,12.5,77.77777777777779,71.52777777777779,6.25
E00031707,90,34,7,27,56,43,13,37.77777777777778,7.777777777777778,30,62.22222222222222,47.77777777777778,14.444444444444443
E00031708,140,50,16,34,90,87,3,35.714285714285715,11.428571428571429,24.285714285714285,64.28571428571429,62.142857142857146,2.142857142857143
