OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00104477,83,31,13,18,52,43,9,37.34939759036144,15.66265060240964,21.686746987951807,62.65060240963856,51.80722891566265,10.843373493975903
E00104478,91,28,7,21,63,53,10,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,58.24175824175825,10.989010989010989
E00104479,175,40,7,33,135,123,12,22.857142857142858,4,18.857142857142858,77.14285714285715,70.28571428571428,6.857142857142858
E00104480,101,27,8,19,74,63,11,26.732673267326735,7.920792079207921,18.81188118811881,73.26732673267327,62.37623762376238,10.891089108910892
E00104481,130,36,11,25,94,81,13,27.692307692307693,8.461538461538462,19.230769230769234,72.3076923076923,62.30769230769231,10
E00104482,111,38,9,29,73,64,9,34.234234234234236,8.108108108108109,26.126126126126124,65.76576576576578,57.65765765765766,8.108108108108109
E00104483,112,33,11,22,79,70,9,29.464285714285715,9.821428571428571,19.642857142857142,70.53571428571429,62.5,8.035714285714286
E00104484,125,33,14,19,92,80,12,26.400000000000002,11.200000000000001,15.2,73.6,64,9.6
E00104485,149,43,15,28,106,95,11,28.859060402684566,10.06711409395973,18.79194630872483,71.14093959731544,63.758389261744966,7.38255033557047
E00104486,109,36,14,22,73,67,6,33.02752293577982,12.844036697247708,20.18348623853211,66.97247706422019,61.46788990825688,5.5045871559633035
E00104487,90,25,10,15,65,59,6,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,65.55555555555556,6.666666666666667
E00104488,73,23,7,16,50,42,8,31.506849315068493,9.58904109589041,21.91780821917808,68.4931506849315,57.534246575342465,10.95890410958904
E00104489,115,33,15,18,82,74,8,28.695652173913043,13.043478260869565,15.65217391304348,71.30434782608695,64.34782608695652,6.956521739130435
E00104490,109,23,5,18,86,77,9,21.100917431192663,4.587155963302752,16.51376146788991,78.89908256880734,70.64220183486239,8.256880733944955
E00104491,122,41,18,23,81,72,9,33.60655737704918,14.754098360655737,18.852459016393443,66.39344262295081,59.01639344262295,7.377049180327869
E00104492,103,41,17,24,62,56,6,39.80582524271845,16.50485436893204,23.300970873786408,60.19417475728155,54.36893203883495,5.825242718446602
E00104493,161,47,14,33,114,98,16,29.19254658385093,8.695652173913043,20.496894409937887,70.80745341614907,60.86956521739131,9.937888198757763
E00104494,135,30,10,20,105,97,8,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,71.85185185185186,5.9259259259259265
E00104495,138,40,13,27,98,85,13,28.985507246376812,9.420289855072465,19.565217391304348,71.01449275362319,61.59420289855072,9.420289855072465
E00104496,128,33,5,28,95,79,16,25.78125,3.90625,21.875,74.21875,61.71875,12.5
E00104497,244,50,18,32,194,179,15,20.491803278688526,7.377049180327869,13.114754098360656,79.50819672131148,73.36065573770492,6.147540983606557
E00104498,129,44,5,39,85,78,7,34.10852713178294,3.875968992248062,30.23255813953488,65.89147286821705,60.46511627906976,5.426356589147287
E00104499,153,44,10,34,109,95,14,28.75816993464052,6.535947712418301,22.22222222222222,71.24183006535948,62.091503267973856,9.15032679738562
E00104500,107,36,13,23,71,57,14,33.64485981308411,12.149532710280374,21.49532710280374,66.35514018691589,53.271028037383175,13.084112149532709
E00104501,96,30,4,26,66,54,12,31.25,4.166666666666666,27.083333333333332,68.75,56.25,12.5
E00104502,47,11,7,4,36,33,3,23.404255319148938,14.893617021276595,8.51063829787234,76.59574468085107,70.2127659574468,6.382978723404255
E00104503,100,33,12,21,67,59,8,33,12,21,67,59,8
E00104504,115,33,11,22,82,68,14,28.695652173913043,9.565217391304348,19.130434782608695,71.30434782608695,59.130434782608695,12.173913043478262
E00104505,82,31,12,19,51,42,9,37.80487804878049,14.634146341463413,23.170731707317074,62.19512195121951,51.21951219512195,10.975609756097562
E00104506,116,28,8,20,88,75,13,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,64.65517241379311,11.206896551724139
E00104507,169,46,15,31,123,106,17,27.218934911242602,8.875739644970414,18.34319526627219,72.7810650887574,62.721893491124256,10.059171597633137
E00104508,115,40,14,26,75,70,5,34.78260869565217,12.173913043478262,22.608695652173914,65.21739130434783,60.86956521739131,4.3478260869565215
E00104509,110,35,9,26,75,64,11,31.818181818181817,8.181818181818182,23.636363636363637,68.18181818181817,58.18181818181818,10
E00104510,105,35,12,23,70,64,6,33.33333333333333,11.428571428571429,21.904761904761905,66.66666666666666,60.952380952380956,5.714285714285714
E00104511,114,39,13,26,75,70,5,34.21052631578947,11.403508771929824,22.807017543859647,65.78947368421053,61.40350877192983,4.385964912280701
E00104512,105,31,14,17,74,67,7,29.523809523809526,13.333333333333334,16.19047619047619,70.47619047619048,63.8095238095238,6.666666666666667
E00104513,104,39,9,30,65,57,8,37.5,8.653846153846153,28.846153846153843,62.5,54.807692307692314,7.6923076923076925
E00104514,114,36,14,22,78,69,9,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,60.526315789473685,7.894736842105263
E00104515,100,38,12,26,62,54,8,38,12,26,62,54,8
E00104516,127,38,11,27,89,79,10,29.92125984251969,8.661417322834646,21.25984251968504,70.07874015748031,62.20472440944882,7.874015748031496
E00104517,75,20,1,19,55,48,7,26.666666666666668,1.3333333333333335,25.333333333333336,73.33333333333333,64,9.333333333333334
E00104518,117,40,9,31,77,73,4,34.18803418803419,7.6923076923076925,26.495726495726498,65.8119658119658,62.39316239316239,3.418803418803419
E00104519,205,61,25,36,144,116,28,29.756097560975608,12.195121951219512,17.560975609756095,70.24390243902438,56.58536585365853,13.658536585365855
E00104520,125,46,13,33,79,69,10,36.8,10.4,26.400000000000002,63.2,55.2,8
E00104521,51,9,0,9,42,38,4,17.647058823529413,0,17.647058823529413,82.35294117647058,74.50980392156863,7.8431372549019605
E00104522,83,25,11,14,58,51,7,30.120481927710845,13.253012048192772,16.867469879518072,69.87951807228916,61.44578313253012,8.433734939759036
E00104523,194,36,10,26,158,139,19,18.556701030927837,5.154639175257731,13.402061855670103,81.44329896907216,71.64948453608247,9.793814432989691
E00104524,104,29,10,19,75,58,17,27.884615384615387,9.615384615384617,18.269230769230766,72.11538461538461,55.769230769230774,16.346153846153847
E00104525,86,31,9,22,55,48,7,36.04651162790697,10.465116279069768,25.581395348837212,63.95348837209303,55.81395348837209,8.13953488372093
E00104526,128,45,10,35,83,67,16,35.15625,7.8125,27.34375,64.84375,52.34375,12.5
E00104527,199,54,18,36,145,128,17,27.1356783919598,9.045226130653267,18.090452261306535,72.8643216080402,64.321608040201,8.542713567839195
E00104528,160,42,11,31,118,105,13,26.25,6.875000000000001,19.375,73.75,65.625,8.125
E00104529,99,25,10,15,74,63,11,25.252525252525253,10.1010101010101,15.151515151515152,74.74747474747475,63.63636363636363,11.11111111111111
E00104530,140,44,19,25,96,84,12,31.428571428571427,13.571428571428571,17.857142857142858,68.57142857142857,60,8.571428571428571
E00104531,163,53,23,30,110,92,18,32.515337423312886,14.11042944785276,18.404907975460123,67.48466257668711,56.44171779141104,11.042944785276074
E00104532,143,37,13,24,106,89,17,25.874125874125873,9.090909090909092,16.783216783216783,74.12587412587412,62.23776223776224,11.888111888111888
E00104533,185,45,20,25,140,114,26,24.324324324324326,10.81081081081081,13.513513513513514,75.67567567567568,61.62162162162163,14.054054054054054
E00104534,191,48,22,26,143,116,27,25.13089005235602,11.518324607329843,13.612565445026178,74.86910994764398,60.73298429319372,14.136125654450263
E00104535,132,33,11,22,99,85,14,25,8.333333333333332,16.666666666666664,75,64.39393939393939,10.606060606060606
E00104536,165,46,14,32,119,103,16,27.878787878787882,8.484848484848486,19.393939393939394,72.12121212121212,62.42424242424243,9.696969696969697
E00104537,73,16,3,13,57,50,7,21.91780821917808,4.10958904109589,17.80821917808219,78.08219178082192,68.4931506849315,9.58904109589041
E00104538,138,39,12,27,99,88,11,28.26086956521739,8.695652173913043,19.565217391304348,71.73913043478261,63.76811594202898,7.971014492753622
E00104539,124,32,6,26,92,76,16,25.806451612903224,4.838709677419355,20.967741935483872,74.19354838709677,61.29032258064516,12.903225806451612
E00104540,105,23,6,17,82,69,13,21.904761904761905,5.714285714285714,16.19047619047619,78.0952380952381,65.71428571428571,12.380952380952381
E00104541,114,31,8,23,83,76,7,27.192982456140353,7.017543859649122,20.175438596491226,72.80701754385966,66.66666666666666,6.140350877192982
E00104542,81,25,7,18,56,49,7,30.864197530864196,8.641975308641975,22.22222222222222,69.1358024691358,60.49382716049383,8.641975308641975
E00104543,92,25,7,18,67,59,8,27.173913043478258,7.608695652173914,19.565217391304348,72.82608695652173,64.13043478260869,8.695652173913043
E00104544,94,22,9,13,72,58,14,23.404255319148938,9.574468085106384,13.829787234042554,76.59574468085107,61.702127659574465,14.893617021276595
E00104545,86,24,11,13,62,56,6,27.906976744186046,12.790697674418606,15.11627906976744,72.09302325581395,65.11627906976744,6.976744186046512
E00104546,218,65,21,44,153,138,15,29.81651376146789,9.63302752293578,20.18348623853211,70.18348623853211,63.30275229357798,6.8807339449541285
E00104547,127,45,21,24,82,75,7,35.43307086614173,16.535433070866144,18.89763779527559,64.56692913385827,59.055118110236215,5.511811023622047
E00104548,117,34,10,24,83,64,19,29.059829059829063,8.547008547008547,20.51282051282051,70.94017094017094,54.700854700854705,16.23931623931624
E00104549,131,36,10,26,95,80,15,27.480916030534353,7.633587786259542,19.84732824427481,72.51908396946564,61.06870229007634,11.450381679389313
E00104550,159,48,9,39,111,102,9,30.18867924528302,5.660377358490567,24.528301886792452,69.81132075471697,64.15094339622641,5.660377358490567
E00104551,83,23,11,12,60,50,10,27.710843373493976,13.253012048192772,14.457831325301203,72.28915662650603,60.24096385542169,12.048192771084338
E00104552,80,22,12,10,58,52,6,27.500000000000004,15,12.5,72.5,65,7.5
E00104553,129,33,6,27,96,81,15,25.581395348837212,4.651162790697675,20.930232558139537,74.4186046511628,62.7906976744186,11.627906976744185
E00104554,103,28,4,24,75,65,10,27.184466019417474,3.8834951456310676,23.300970873786408,72.81553398058253,63.10679611650486,9.70873786407767
E00104555,169,43,13,30,126,117,9,25.443786982248522,7.6923076923076925,17.75147928994083,74.55621301775149,69.23076923076923,5.325443786982249
E00104556,129,33,6,27,96,85,11,25.581395348837212,4.651162790697675,20.930232558139537,74.4186046511628,65.89147286821705,8.527131782945736
E00104557,150,49,16,33,101,91,10,32.666666666666664,10.666666666666668,22,67.33333333333333,60.66666666666667,6.666666666666667
E00104558,135,37,13,24,98,84,14,27.40740740740741,9.62962962962963,17.77777777777778,72.5925925925926,62.22222222222222,10.37037037037037
E00104559,82,23,8,15,59,41,18,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,50,21.951219512195124
E00104560,105,29,8,21,76,61,15,27.61904761904762,7.6190476190476195,20,72.38095238095238,58.0952380952381,14.285714285714285
E00104561,117,35,10,25,82,70,12,29.914529914529915,8.547008547008547,21.367521367521366,70.08547008547008,59.82905982905983,10.256410256410255
E00104562,116,32,9,23,84,73,11,27.586206896551722,7.758620689655173,19.82758620689655,72.41379310344827,62.93103448275862,9.482758620689655
E00104563,69,35,6,29,34,29,5,50.72463768115942,8.695652173913043,42.028985507246375,49.275362318840585,42.028985507246375,7.246376811594203
E00104564,99,41,12,29,58,52,6,41.41414141414141,12.121212121212121,29.292929292929294,58.58585858585859,52.52525252525253,6.0606060606060606
E00104566,133,45,9,36,88,74,14,33.83458646616541,6.7669172932330826,27.06766917293233,66.16541353383458,55.639097744360896,10.526315789473683
E00104567,141,29,9,20,112,89,23,20.56737588652482,6.382978723404255,14.184397163120568,79.43262411347519,63.12056737588653,16.312056737588655
E00104568,139,36,22,14,103,88,15,25.899280575539567,15.827338129496402,10.071942446043165,74.10071942446042,63.30935251798561,10.79136690647482
E00104569,121,37,14,23,84,66,18,30.57851239669421,11.570247933884298,19.00826446280992,69.42148760330579,54.54545454545454,14.87603305785124
E00104570,116,35,8,27,81,70,11,30.17241379310345,6.896551724137931,23.275862068965516,69.82758620689656,60.3448275862069,9.482758620689655
E00104572,156,48,15,33,108,95,13,30.76923076923077,9.615384615384617,21.153846153846153,69.23076923076923,60.89743589743589,8.333333333333332
E00104573,142,32,9,23,110,97,13,22.535211267605636,6.338028169014084,16.19718309859155,77.46478873239437,68.30985915492957,9.15492957746479
E00104574,115,31,11,20,84,65,19,26.956521739130434,9.565217391304348,17.391304347826086,73.04347826086956,56.52173913043478,16.52173913043478
E00104575,93,20,6,14,73,65,8,21.50537634408602,6.451612903225806,15.053763440860216,78.49462365591397,69.89247311827957,8.60215053763441
E00104576,214,72,18,54,142,115,27,33.64485981308411,8.411214953271028,25.233644859813083,66.35514018691589,53.73831775700935,12.616822429906541
E00104577,184,44,11,33,140,119,21,23.91304347826087,5.978260869565218,17.934782608695652,76.08695652173914,64.67391304347827,11.41304347826087
E00104578,124,27,4,23,97,81,16,21.774193548387096,3.225806451612903,18.548387096774192,78.2258064516129,65.32258064516128,12.903225806451612
E00104579,77,20,7,13,57,47,10,25.97402597402597,9.090909090909092,16.883116883116884,74.02597402597402,61.038961038961034,12.987012987012985
E00104580,137,52,10,42,85,74,11,37.95620437956204,7.2992700729927,30.656934306569344,62.04379562043796,54.01459854014598,8.02919708029197
E00104581,80,19,6,13,61,53,8,23.75,7.5,16.25,76.25,66.25,10
E00104582,124,28,11,17,96,83,13,22.58064516129032,8.870967741935484,13.709677419354838,77.41935483870968,66.93548387096774,10.483870967741936
E00104583,146,43,14,29,103,95,8,29.45205479452055,9.58904109589041,19.863013698630137,70.54794520547945,65.06849315068493,5.47945205479452
E00104584,124,36,12,24,88,75,13,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,60.483870967741936,10.483870967741936
E00104585,136,36,8,28,100,81,19,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,59.55882352941176,13.970588235294118
E00104586,98,31,6,25,67,63,4,31.63265306122449,6.122448979591836,25.510204081632654,68.36734693877551,64.28571428571429,4.081632653061225
E00104587,51,22,5,17,29,26,3,43.13725490196079,9.803921568627452,33.33333333333333,56.86274509803921,50.98039215686274,5.88235294117647
E00104588,70,16,4,12,54,45,9,22.857142857142858,5.714285714285714,17.142857142857142,77.14285714285715,64.28571428571429,12.857142857142856
E00104589,117,42,14,28,75,64,11,35.8974358974359,11.965811965811966,23.931623931623932,64.1025641025641,54.700854700854705,9.401709401709402
E00104590,127,30,9,21,97,85,12,23.62204724409449,7.086614173228346,16.535433070866144,76.37795275590551,66.92913385826772,9.448818897637794
E00104591,159,38,12,26,121,107,14,23.89937106918239,7.547169811320755,16.352201257861633,76.10062893081762,67.29559748427673,8.80503144654088
E00104592,163,47,8,39,116,107,9,28.834355828220858,4.9079754601226995,23.92638036809816,71.16564417177914,65.6441717791411,5.521472392638037
E00104593,98,38,16,22,60,54,6,38.775510204081634,16.3265306122449,22.448979591836736,61.224489795918366,55.10204081632652,6.122448979591836
E00104594,171,46,13,33,125,105,20,26.900584795321635,7.602339181286549,19.298245614035086,73.09941520467837,61.40350877192983,11.695906432748536
E00104595,177,55,17,38,122,104,18,31.07344632768362,9.6045197740113,21.468926553672315,68.92655367231639,58.75706214689266,10.16949152542373
E00104596,138,25,7,18,113,99,14,18.115942028985508,5.072463768115942,13.043478260869565,81.88405797101449,71.73913043478261,10.144927536231885
E00104597,91,30,5,25,61,58,3,32.967032967032964,5.4945054945054945,27.472527472527474,67.03296703296702,63.73626373626373,3.296703296703297
E00104598,97,26,6,20,71,68,3,26.804123711340207,6.185567010309279,20.618556701030926,73.19587628865979,70.10309278350515,3.0927835051546393
E00104600,152,48,18,30,104,92,12,31.57894736842105,11.842105263157894,19.736842105263158,68.42105263157895,60.526315789473685,7.894736842105263
E00104601,138,27,9,18,111,103,8,19.565217391304348,6.521739130434782,13.043478260869565,80.43478260869566,74.63768115942028,5.797101449275362
E00104602,181,50,12,38,131,119,12,27.624309392265197,6.629834254143646,20.994475138121548,72.37569060773481,65.74585635359117,6.629834254143646
E00104603,46,12,0,12,34,30,4,26.08695652173913,0,26.08695652173913,73.91304347826086,65.21739130434783,8.695652173913043
E00104604,226,55,23,32,171,154,17,24.336283185840706,10.176991150442479,14.15929203539823,75.66371681415929,68.14159292035397,7.52212389380531
E00104605,258,81,21,60,177,155,22,31.3953488372093,8.13953488372093,23.25581395348837,68.6046511627907,60.07751937984496,8.527131782945736
E00104606,219,52,12,40,167,141,26,23.74429223744292,5.47945205479452,18.2648401826484,76.25570776255708,64.38356164383562,11.87214611872146
E00104607,153,43,14,29,110,92,18,28.104575163398692,9.15032679738562,18.954248366013072,71.89542483660131,60.130718954248366,11.76470588235294
E00104608,123,28,12,16,95,77,18,22.76422764227642,9.75609756097561,13.008130081300814,77.23577235772358,62.601626016260155,14.634146341463413
E00104609,83,24,9,15,59,49,10,28.915662650602407,10.843373493975903,18.072289156626507,71.08433734939759,59.036144578313255,12.048192771084338
E00104610,163,57,15,42,106,91,15,34.96932515337423,9.202453987730062,25.766871165644172,65.03067484662577,55.828220858895705,9.202453987730062
E00104611,165,41,12,29,124,111,13,24.848484848484848,7.2727272727272725,17.575757575757574,75.15151515151514,67.27272727272727,7.878787878787878
E00104612,181,50,15,35,131,116,15,27.624309392265197,8.287292817679557,19.337016574585636,72.37569060773481,64.08839779005525,8.287292817679557
E00104613,277,82,13,69,195,178,17,29.602888086642597,4.693140794223827,24.90974729241877,70.3971119133574,64.25992779783394,6.137184115523466
E00104614,138,30,8,22,108,93,15,21.73913043478261,5.797101449275362,15.942028985507244,78.26086956521739,67.3913043478261,10.869565217391305
E00104615,128,45,16,29,83,77,6,35.15625,12.5,22.65625,64.84375,60.15625,4.6875
E00104616,198,49,13,36,149,132,17,24.747474747474747,6.565656565656567,18.181818181818183,75.25252525252525,66.66666666666666,8.585858585858585
E00104617,202,44,11,33,158,148,10,21.782178217821784,5.445544554455446,16.33663366336634,78.21782178217822,73.26732673267327,4.9504950495049505
E00104618,86,27,12,15,59,59,0,31.3953488372093,13.953488372093023,17.441860465116278,68.6046511627907,68.6046511627907,0
E00104619,83,27,8,19,56,45,11,32.53012048192771,9.63855421686747,22.89156626506024,67.46987951807229,54.21686746987952,13.253012048192772
E00104620,124,42,12,30,82,71,11,33.87096774193548,9.67741935483871,24.193548387096776,66.12903225806451,57.25806451612904,8.870967741935484
E00104621,90,28,5,23,62,54,8,31.11111111111111,5.555555555555555,25.555555555555554,68.88888888888889,60,8.88888888888889
E00104622,193,54,12,42,139,124,15,27.979274611398964,6.217616580310881,21.761658031088082,72.02072538860104,64.24870466321244,7.772020725388601
E00104623,92,34,13,21,58,51,7,36.95652173913043,14.130434782608695,22.82608695652174,63.04347826086957,55.434782608695656,7.608695652173914
E00104624,138,36,10,26,102,91,11,26.08695652173913,7.246376811594203,18.84057971014493,73.91304347826086,65.94202898550725,7.971014492753622
E00104626,131,38,16,22,93,85,8,29.00763358778626,12.213740458015266,16.793893129770993,70.99236641221374,64.8854961832061,6.106870229007633
E00104627,160,32,6,26,128,118,10,20,3.75,16.25,80,73.75,6.25
E00104628,169,48,18,30,121,108,13,28.402366863905325,10.650887573964498,17.75147928994083,71.59763313609467,63.905325443786985,7.6923076923076925
E00104629,186,56,20,36,130,106,24,30.107526881720432,10.75268817204301,19.35483870967742,69.89247311827957,56.98924731182796,12.903225806451612
E00104630,143,51,12,39,92,88,4,35.66433566433567,8.391608391608392,27.27272727272727,64.33566433566433,61.53846153846154,2.797202797202797
E00104632,166,48,17,31,118,102,16,28.915662650602407,10.240963855421686,18.67469879518072,71.08433734939759,61.44578313253012,9.63855421686747
E00104633,139,41,12,29,98,89,9,29.496402877697843,8.633093525179856,20.863309352517987,70.50359712230215,64.02877697841727,6.474820143884892
E00104634,132,36,12,24,96,85,11,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,64.39393939393939,8.333333333333332
E00104635,163,41,10,31,122,102,20,25.153374233128833,6.134969325153374,19.018404907975462,74.84662576687117,62.57668711656442,12.269938650306749
E00104636,112,22,4,18,90,79,11,19.642857142857142,3.571428571428571,16.071428571428573,80.35714285714286,70.53571428571429,9.821428571428571
E00104637,59,23,5,18,36,36,0,38.983050847457626,8.47457627118644,30.508474576271187,61.016949152542374,61.016949152542374,0
E00104638,92,21,5,16,71,66,5,22.82608695652174,5.434782608695652,17.391304347826086,77.17391304347827,71.73913043478261,5.434782608695652
E00104639,83,23,7,16,60,57,3,27.710843373493976,8.433734939759036,19.27710843373494,72.28915662650603,68.67469879518072,3.614457831325301
E00104641,81,24,7,17,57,49,8,29.629629629629626,8.641975308641975,20.98765432098765,70.37037037037037,60.49382716049383,9.876543209876543
E00104642,132,48,16,32,84,68,16,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,51.515151515151516,12.121212121212121
E00104643,111,35,13,22,76,62,14,31.53153153153153,11.711711711711711,19.81981981981982,68.46846846846847,55.85585585585585,12.612612612612612
E00104644,123,29,3,26,94,88,6,23.577235772357724,2.4390243902439024,21.138211382113823,76.42276422764228,71.54471544715447,4.878048780487805
E00104645,57,21,4,17,36,29,7,36.84210526315789,7.017543859649122,29.82456140350877,63.1578947368421,50.877192982456144,12.280701754385964
E00104646,107,37,12,25,70,66,4,34.57943925233645,11.214953271028037,23.364485981308412,65.42056074766354,61.6822429906542,3.7383177570093453
E00104647,130,33,10,23,97,83,14,25.384615384615383,7.6923076923076925,17.692307692307693,74.61538461538461,63.84615384615384,10.76923076923077
E00104648,228,81,30,51,147,123,24,35.526315789473685,13.157894736842104,22.36842105263158,64.47368421052632,53.94736842105263,10.526315789473683
E00104649,107,34,12,22,73,56,17,31.775700934579437,11.214953271028037,20.5607476635514,68.22429906542055,52.336448598130836,15.887850467289718
E00104650,71,16,4,12,55,49,6,22.535211267605636,5.633802816901409,16.901408450704224,77.46478873239437,69.01408450704226,8.450704225352112
E00104651,97,36,11,25,61,55,6,37.11340206185567,11.34020618556701,25.773195876288657,62.88659793814433,56.70103092783505,6.185567010309279
E00104652,128,53,14,39,75,66,9,41.40625,10.9375,30.46875,58.59375,51.5625,7.03125
E00104653,129,34,13,21,95,84,11,26.356589147286826,10.077519379844961,16.27906976744186,73.64341085271317,65.11627906976744,8.527131782945736
E00104654,154,39,9,30,115,103,12,25.324675324675322,5.844155844155844,19.480519480519483,74.67532467532467,66.88311688311688,7.792207792207792
E00104655,99,26,8,18,73,67,6,26.262626262626267,8.080808080808081,18.181818181818183,73.73737373737373,67.67676767676768,6.0606060606060606
E00104656,166,40,14,26,126,109,17,24.096385542168676,8.433734939759036,15.66265060240964,75.90361445783132,65.66265060240963,10.240963855421686
E00104657,145,36,16,20,109,95,14,24.82758620689655,11.03448275862069,13.793103448275861,75.17241379310344,65.51724137931035,9.655172413793103
E00104658,104,28,6,22,76,71,5,26.923076923076923,5.769230769230769,21.153846153846153,73.07692307692307,68.26923076923077,4.807692307692308
E00104659,137,41,8,33,96,87,9,29.927007299270077,5.839416058394161,24.087591240875913,70.07299270072993,63.503649635036496,6.569343065693431
E00104661,130,41,15,26,89,74,15,31.538461538461537,11.538461538461538,20,68.46153846153847,56.92307692307692,11.538461538461538
E00104662,202,49,20,29,153,120,33,24.257425742574256,9.900990099009901,14.356435643564355,75.74257425742574,59.4059405940594,16.33663366336634
E00104663,182,52,17,35,130,116,14,28.57142857142857,9.340659340659341,19.230769230769234,71.42857142857143,63.73626373626373,7.6923076923076925
E00104664,142,37,18,19,105,88,17,26.056338028169012,12.676056338028168,13.380281690140844,73.94366197183099,61.97183098591549,11.971830985915492
E00104665,158,42,12,30,116,93,23,26.582278481012654,7.59493670886076,18.9873417721519,73.41772151898735,58.86075949367089,14.556962025316455
E00104666,124,35,8,27,89,76,13,28.225806451612907,6.451612903225806,21.774193548387096,71.7741935483871,61.29032258064516,10.483870967741936
E00104667,122,31,9,22,91,79,12,25.40983606557377,7.377049180327869,18.0327868852459,74.59016393442623,64.75409836065575,9.836065573770492
E00104668,113,37,9,28,76,67,9,32.743362831858406,7.964601769911504,24.778761061946902,67.2566371681416,59.29203539823009,7.964601769911504
E00104669,120,28,12,16,92,83,9,23.333333333333332,10,13.333333333333334,76.66666666666667,69.16666666666667,7.5
E00104670,96,24,9,15,72,59,13,25,9.375,15.625,75,61.458333333333336,13.541666666666666
E00104671,140,34,9,25,106,89,17,24.285714285714285,6.428571428571428,17.857142857142858,75.71428571428571,63.57142857142857,12.142857142857142
