OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00164150,131,43,18,25,88,69,19,32.82442748091603,13.740458015267176,19.083969465648856,67.17557251908397,52.67175572519084,14.50381679389313
E00164152,173,56,20,36,117,98,19,32.369942196531795,11.560693641618498,20.809248554913296,67.63005780346822,56.64739884393064,10.982658959537572
E00164153,126,47,17,30,79,67,12,37.301587301587304,13.492063492063492,23.809523809523807,62.698412698412696,53.17460317460318,9.523809523809524
E00164154,109,42,16,26,67,57,10,38.53211009174312,14.678899082568808,23.853211009174313,61.46788990825688,52.293577981651374,9.174311926605505
E00164155,141,41,12,29,100,88,12,29.078014184397162,8.51063829787234,20.56737588652482,70.92198581560284,62.4113475177305,8.51063829787234
E00164156,121,35,14,21,86,69,17,28.92561983471074,11.570247933884298,17.355371900826448,71.07438016528926,57.02479338842975,14.049586776859504
E00164157,174,54,13,41,120,103,17,31.03448275862069,7.471264367816093,23.563218390804597,68.96551724137932,59.195402298850574,9.770114942528735
E00164158,82,40,19,21,42,34,8,48.78048780487805,23.170731707317074,25.609756097560975,51.21951219512195,41.46341463414634,9.75609756097561
E00164159,48,17,7,10,31,25,6,35.41666666666667,14.583333333333334,20.833333333333336,64.58333333333334,52.083333333333336,12.5
E00164160,154,45,13,32,109,94,15,29.22077922077922,8.441558441558442,20.77922077922078,70.77922077922078,61.038961038961034,9.740259740259742
E00164161,141,56,22,34,85,73,12,39.71631205673759,15.602836879432624,24.113475177304963,60.28368794326241,51.77304964539007,8.51063829787234
E00164162,212,74,35,39,138,116,22,34.90566037735849,16.50943396226415,18.39622641509434,65.09433962264151,54.71698113207547,10.377358490566039
E00164163,96,41,16,25,55,42,13,42.70833333333333,16.666666666666664,26.041666666666668,57.291666666666664,43.75,13.541666666666666
E00164164,145,55,16,39,90,78,12,37.93103448275862,11.03448275862069,26.89655172413793,62.06896551724138,53.79310344827586,8.275862068965518
E00164165,94,23,2,21,71,59,12,24.46808510638298,2.127659574468085,22.340425531914892,75.53191489361703,62.76595744680851,12.76595744680851
E00164166,132,50,13,37,82,73,9,37.878787878787875,9.848484848484848,28.030303030303028,62.121212121212125,55.3030303030303,6.8181818181818175
E00164167,93,36,12,24,57,50,7,38.70967741935484,12.903225806451612,25.806451612903224,61.29032258064516,53.76344086021505,7.526881720430108
E00164168,103,41,20,21,62,55,7,39.80582524271845,19.41747572815534,20.388349514563107,60.19417475728155,53.398058252427184,6.796116504854369
E00164169,106,34,11,23,72,64,8,32.075471698113205,10.377358490566039,21.69811320754717,67.9245283018868,60.37735849056604,7.547169811320755
E00164170,77,30,12,18,47,43,4,38.961038961038966,15.584415584415584,23.376623376623375,61.038961038961034,55.84415584415584,5.194805194805195
E00164171,59,22,5,17,37,35,2,37.28813559322034,8.47457627118644,28.8135593220339,62.71186440677966,59.32203389830508,3.389830508474576
E00164172,106,40,14,26,66,60,6,37.735849056603776,13.20754716981132,24.528301886792452,62.264150943396224,56.60377358490566,5.660377358490567
E00164173,107,44,10,34,63,55,8,41.1214953271028,9.345794392523365,31.775700934579437,58.87850467289719,51.4018691588785,7.476635514018691
E00164174,80,25,13,12,55,47,8,31.25,16.25,15,68.75,58.75,10
E00164175,130,51,13,38,79,71,8,39.23076923076923,10,29.230769230769234,60.76923076923077,54.61538461538461,6.153846153846154
E00164176,131,36,17,19,95,78,17,27.480916030534353,12.977099236641221,14.50381679389313,72.51908396946564,59.541984732824424,12.977099236641221
E00164179,155,49,18,31,106,96,10,31.61290322580645,11.612903225806452,20,68.38709677419355,61.935483870967744,6.451612903225806
E00164180,187,53,16,37,134,117,17,28.342245989304814,8.55614973262032,19.786096256684495,71.65775401069519,62.56684491978609,9.090909090909092
E00164181,209,67,18,49,142,123,19,32.057416267942585,8.61244019138756,23.444976076555022,67.94258373205741,58.85167464114832,9.090909090909092
E00164182,142,55,21,34,87,72,15,38.732394366197184,14.788732394366196,23.943661971830984,61.267605633802816,50.70422535211267,10.56338028169014
E00164183,125,44,11,33,81,74,7,35.199999999999996,8.799999999999999,26.400000000000002,64.8,59.199999999999996,5.6000000000000005
E00164184,123,51,17,34,72,72,0,41.46341463414634,13.821138211382115,27.64227642276423,58.536585365853654,58.536585365853654,0
E00164185,172,69,19,50,103,90,13,40.116279069767444,11.046511627906977,29.069767441860467,59.883720930232556,52.32558139534884,7.55813953488372
E00164186,144,54,21,33,90,69,21,37.5,14.583333333333334,22.916666666666664,62.5,47.91666666666667,14.583333333333334
E00164187,148,61,28,33,87,64,23,41.21621621621622,18.91891891891892,22.2972972972973,58.78378378378378,43.24324324324324,15.54054054054054
E00164188,113,38,14,24,75,56,19,33.6283185840708,12.389380530973451,21.238938053097346,66.3716814159292,49.557522123893804,16.8141592920354
E00164189,225,70,23,47,155,125,30,31.11111111111111,10.222222222222223,20.88888888888889,68.88888888888889,55.55555555555556,13.333333333333334
E00164190,251,77,25,52,174,141,33,30.677290836653388,9.9601593625498,20.717131474103585,69.32270916334662,56.17529880478087,13.147410358565736
E00164191,81,31,13,18,50,43,7,38.2716049382716,16.049382716049383,22.22222222222222,61.72839506172839,53.086419753086425,8.641975308641975
E00164192,102,27,10,17,75,58,17,26.47058823529412,9.803921568627452,16.666666666666664,73.52941176470588,56.86274509803921,16.666666666666664
E00164193,191,67,21,46,124,97,27,35.07853403141361,10.99476439790576,24.083769633507853,64.92146596858639,50.78534031413613,14.136125654450263
E00164196,167,54,19,35,113,79,34,32.33532934131736,11.377245508982035,20.958083832335326,67.66467065868264,47.30538922155689,20.359281437125748
E00164197,125,39,16,23,86,75,11,31.2,12.8,18.4,68.8,60,8.799999999999999
E00164198,151,46,13,33,105,91,14,30.4635761589404,8.609271523178808,21.85430463576159,69.5364238410596,60.264900662251655,9.271523178807946
E00164199,237,75,30,45,162,145,17,31.645569620253166,12.658227848101266,18.9873417721519,68.35443037974683,61.18143459915611,7.172995780590717
E00164200,138,37,18,19,101,79,22,26.811594202898554,13.043478260869565,13.768115942028986,73.18840579710145,57.2463768115942,15.942028985507244
E00164201,197,52,12,40,145,130,15,26.39593908629442,6.091370558375635,20.304568527918782,73.60406091370558,65.98984771573603,7.614213197969544
E00164202,191,56,27,29,135,103,32,29.31937172774869,14.136125654450263,15.18324607329843,70.68062827225131,53.92670157068062,16.75392670157068
E00164203,168,36,10,26,132,115,17,21.428571428571427,5.952380952380952,15.476190476190476,78.57142857142857,68.45238095238095,10.119047619047619
E00164204,231,78,29,49,153,104,49,33.76623376623377,12.554112554112553,21.21212121212121,66.23376623376623,45.02164502164502,21.21212121212121
E00164205,115,35,15,20,80,56,24,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,48.69565217391305,20.869565217391305
E00164206,152,58,22,36,94,79,15,38.15789473684211,14.473684210526317,23.684210526315788,61.8421052631579,51.973684210526315,9.868421052631579
E00164207,153,52,15,37,101,79,22,33.98692810457516,9.803921568627452,24.183006535947712,66.01307189542483,51.633986928104584,14.37908496732026
E00164208,205,82,41,41,123,97,26,40,20,20,60,47.3170731707317,12.682926829268293
E00164209,140,47,16,31,93,69,24,33.57142857142857,11.428571428571429,22.142857142857142,66.42857142857143,49.28571428571429,17.142857142857142
E00164210,70,23,5,18,47,29,18,32.857142857142854,7.142857142857142,25.71428571428571,67.14285714285714,41.42857142857143,25.71428571428571
E00164211,128,49,9,40,79,72,7,38.28125,7.03125,31.25,61.71875,56.25,5.46875
E00164212,103,43,18,25,60,54,6,41.74757281553398,17.475728155339805,24.271844660194176,58.252427184466015,52.42718446601942,5.825242718446602
E00164213,217,67,26,41,150,121,29,30.87557603686636,11.981566820276496,18.89400921658986,69.12442396313364,55.76036866359447,13.36405529953917
E00164214,121,37,13,24,84,71,13,30.57851239669421,10.743801652892563,19.834710743801654,69.42148760330579,58.67768595041323,10.743801652892563
E00164215,114,41,17,24,73,65,8,35.96491228070175,14.912280701754385,21.052631578947366,64.03508771929825,57.01754385964912,7.017543859649122
E00164216,160,42,11,31,118,97,21,26.25,6.875000000000001,19.375,73.75,60.62499999999999,13.125
E00164217,44,16,6,10,28,22,6,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,50,13.636363636363635
E00164218,96,37,9,28,59,50,9,38.54166666666667,9.375,29.166666666666668,61.458333333333336,52.083333333333336,9.375
E00164219,113,39,15,24,74,61,13,34.51327433628318,13.274336283185843,21.238938053097346,65.48672566371681,53.98230088495575,11.504424778761061
E00164220,183,62,21,41,121,102,19,33.87978142076503,11.475409836065573,22.404371584699454,66.12021857923497,55.73770491803278,10.382513661202186
E00164221,113,37,13,24,76,66,10,32.743362831858406,11.504424778761061,21.238938053097346,67.2566371681416,58.4070796460177,8.849557522123893
E00164222,158,48,14,34,110,94,16,30.37974683544304,8.860759493670885,21.518987341772153,69.62025316455697,59.49367088607595,10.126582278481013
E00164223,147,49,14,35,98,81,17,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,55.10204081632652,11.564625850340136
E00164224,139,55,32,23,84,69,15,39.568345323741006,23.021582733812952,16.546762589928058,60.431654676258994,49.64028776978417,10.79136690647482
E00164225,129,43,14,29,86,75,11,33.33333333333333,10.852713178294573,22.48062015503876,66.66666666666666,58.139534883720934,8.527131782945736
E00164226,183,63,33,30,120,100,20,34.42622950819672,18.0327868852459,16.39344262295082,65.57377049180327,54.644808743169406,10.92896174863388
E00164227,59,20,9,11,39,34,5,33.89830508474576,15.254237288135593,18.64406779661017,66.10169491525424,57.6271186440678,8.47457627118644
E00164228,88,28,11,17,60,51,9,31.818181818181817,12.5,19.318181818181817,68.18181818181817,57.95454545454546,10.227272727272728
E00164229,76,34,16,18,42,40,2,44.73684210526316,21.052631578947366,23.684210526315788,55.26315789473685,52.63157894736842,2.631578947368421
E00164230,118,45,13,32,73,66,7,38.13559322033898,11.016949152542372,27.11864406779661,61.86440677966102,55.932203389830505,5.932203389830509
E00164231,160,55,16,39,105,90,15,34.375,10,24.375,65.625,56.25,9.375
E00164232,117,34,12,22,83,71,12,29.059829059829063,10.256410256410255,18.803418803418804,70.94017094017094,60.68376068376068,10.256410256410255
E00164233,140,48,19,29,92,61,31,34.285714285714285,13.571428571428571,20.714285714285715,65.71428571428571,43.57142857142857,22.142857142857142
E00164234,130,45,18,27,85,54,31,34.61538461538461,13.846153846153847,20.76923076923077,65.38461538461539,41.53846153846154,23.846153846153847
E00164235,134,48,20,28,86,57,29,35.82089552238806,14.925373134328357,20.8955223880597,64.17910447761194,42.53731343283582,21.641791044776117
E00164236,169,69,25,44,100,62,38,40.828402366863905,14.792899408284024,26.035502958579883,59.171597633136095,36.68639053254438,22.485207100591715
E00164237,253,79,25,54,174,131,43,31.225296442687743,9.881422924901186,21.34387351778656,68.77470355731225,51.77865612648221,16.99604743083004
E00164238,148,52,16,36,96,68,28,35.13513513513514,10.81081081081081,24.324324324324326,64.86486486486487,45.94594594594595,18.91891891891892
E00164239,51,18,10,8,33,20,13,35.294117647058826,19.607843137254903,15.686274509803921,64.70588235294117,39.21568627450981,25.49019607843137
E00164240,175,51,21,30,124,89,35,29.142857142857142,12,17.142857142857142,70.85714285714285,50.857142857142854,20
E00164241,146,52,25,27,94,75,19,35.61643835616438,17.123287671232877,18.493150684931507,64.38356164383562,51.369863013698634,13.013698630136986
E00164242,246,70,32,38,176,125,51,28.455284552845526,13.008130081300814,15.447154471544716,71.54471544715447,50.81300813008131,20.73170731707317
E00164243,93,24,12,12,69,61,8,25.806451612903224,12.903225806451612,12.903225806451612,74.19354838709677,65.59139784946237,8.60215053763441
E00164244,266,85,30,55,181,131,50,31.954887218045116,11.278195488721805,20.676691729323306,68.04511278195488,49.24812030075188,18.796992481203006
E00164245,122,42,16,26,80,59,21,34.42622950819672,13.114754098360656,21.311475409836063,65.57377049180327,48.36065573770492,17.21311475409836
E00164246,153,67,32,35,86,59,27,43.790849673202615,20.915032679738562,22.875816993464053,56.209150326797385,38.56209150326798,17.647058823529413
E00164247,129,42,12,30,87,65,22,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,50.3875968992248,17.05426356589147
E00164248,141,45,17,28,96,77,19,31.914893617021278,12.056737588652481,19.858156028368796,68.08510638297872,54.60992907801418,13.47517730496454
E00164249,123,40,11,29,83,70,13,32.52032520325203,8.94308943089431,23.577235772357724,67.47967479674797,56.91056910569105,10.569105691056912
E00164251,112,41,15,26,71,51,20,36.607142857142854,13.392857142857142,23.214285714285715,63.39285714285714,45.535714285714285,17.857142857142858
E00164252,82,34,8,26,48,42,6,41.46341463414634,9.75609756097561,31.70731707317073,58.536585365853654,51.21951219512195,7.317073170731707
E00164253,134,50,20,30,84,74,10,37.3134328358209,14.925373134328357,22.388059701492537,62.68656716417911,55.223880597014926,7.462686567164178
E00164254,125,44,9,35,81,72,9,35.199999999999996,7.199999999999999,28.000000000000004,64.8,57.599999999999994,7.199999999999999
E00164255,138,60,15,45,78,68,10,43.47826086956522,10.869565217391305,32.608695652173914,56.52173913043478,49.275362318840585,7.246376811594203
E00164256,149,42,9,33,107,93,14,28.187919463087248,6.0402684563758395,22.14765100671141,71.81208053691275,62.41610738255034,9.395973154362416
E00164257,115,43,6,37,72,59,13,37.391304347826086,5.217391304347826,32.17391304347826,62.60869565217392,51.30434782608696,11.304347826086957
E00164258,164,61,23,38,103,83,20,37.19512195121951,14.02439024390244,23.170731707317074,62.80487804878049,50.609756097560975,12.195121951219512
E00164259,116,43,5,38,73,69,4,37.06896551724138,4.310344827586207,32.758620689655174,62.93103448275862,59.48275862068966,3.4482758620689653
E00164260,193,63,20,43,130,117,13,32.64248704663213,10.362694300518134,22.279792746113987,67.35751295336787,60.62176165803109,6.7357512953367875
E00164261,115,46,20,26,69,53,16,40,17.391304347826086,22.608695652173914,60,46.08695652173913,13.91304347826087
E00164262,167,56,20,36,111,98,13,33.532934131736525,11.976047904191617,21.55688622754491,66.46706586826348,58.68263473053892,7.784431137724551
E00164263,96,38,15,23,58,50,8,39.58333333333333,15.625,23.958333333333336,60.416666666666664,52.083333333333336,8.333333333333332
E00164264,117,40,11,29,77,63,14,34.18803418803419,9.401709401709402,24.786324786324787,65.8119658119658,53.84615384615385,11.965811965811966
E00164265,150,50,14,36,100,88,12,33.33333333333333,9.333333333333334,24,66.66666666666666,58.666666666666664,8
E00164266,152,53,15,38,99,85,14,34.868421052631575,9.868421052631579,25,65.13157894736842,55.92105263157895,9.210526315789473
E00164267,103,41,15,26,62,55,7,39.80582524271845,14.563106796116504,25.24271844660194,60.19417475728155,53.398058252427184,6.796116504854369
E00164268,129,46,12,34,83,78,5,35.65891472868217,9.30232558139535,26.356589147286826,64.34108527131784,60.46511627906976,3.875968992248062
E00164269,88,20,3,17,68,58,10,22.727272727272727,3.4090909090909087,19.318181818181817,77.27272727272727,65.9090909090909,11.363636363636363
E00164270,83,42,16,26,41,37,4,50.602409638554214,19.27710843373494,31.32530120481928,49.39759036144578,44.57831325301205,4.819277108433735
E00164271,138,45,13,32,93,82,11,32.608695652173914,9.420289855072465,23.18840579710145,67.3913043478261,59.42028985507246,7.971014492753622
E00164272,100,44,23,21,56,52,4,44,23,21,56.00000000000001,52,4
E00164273,125,46,17,29,79,64,15,36.8,13.600000000000001,23.200000000000003,63.2,51.2,12
E00164274,81,29,10,19,52,42,10,35.80246913580247,12.345679012345679,23.456790123456788,64.19753086419753,51.85185185185185,12.345679012345679
E00164275,57,18,4,14,39,30,9,31.57894736842105,7.017543859649122,24.561403508771928,68.42105263157895,52.63157894736842,15.789473684210526
E00164276,46,17,3,14,29,25,4,36.95652173913043,6.521739130434782,30.434782608695656,63.04347826086957,54.347826086956516,8.695652173913043
E00164277,157,64,18,46,93,71,22,40.76433121019109,11.464968152866243,29.29936305732484,59.23566878980891,45.22292993630573,14.012738853503185
E00164278,146,39,9,30,107,94,13,26.71232876712329,6.164383561643835,20.54794520547945,73.28767123287672,64.38356164383562,8.904109589041095
E00164279,293,87,27,60,206,170,36,29.692832764505116,9.215017064846416,20.477815699658702,70.30716723549489,58.02047781569966,12.286689419795222
E00164280,191,59,17,42,132,107,25,30.89005235602094,8.900523560209423,21.98952879581152,69.10994764397905,56.02094240837696,13.089005235602095
E00164281,50,21,7,14,29,25,4,42,14.000000000000002,28.000000000000004,57.99999999999999,50,8
E00164282,175,66,19,47,109,91,18,37.714285714285715,10.857142857142858,26.857142857142858,62.28571428571429,52,10.285714285714285
E00164283,162,56,23,33,106,81,25,34.5679012345679,14.19753086419753,20.37037037037037,65.4320987654321,50,15.432098765432098
E00164284,176,64,15,49,112,95,17,36.36363636363637,8.522727272727272,27.84090909090909,63.63636363636363,53.97727272727273,9.659090909090908
E00164285,84,39,12,27,45,36,9,46.42857142857143,14.285714285714285,32.142857142857146,53.57142857142857,42.857142857142854,10.714285714285714
E00164286,181,60,26,34,121,106,15,33.14917127071823,14.3646408839779,18.784530386740332,66.85082872928176,58.5635359116022,8.287292817679557
E00164287,132,49,15,34,83,77,6,37.121212121212125,11.363636363636363,25.757575757575758,62.878787878787875,58.333333333333336,4.545454545454546
E00164288,106,33,14,19,73,55,18,31.132075471698112,13.20754716981132,17.92452830188679,68.86792452830188,51.886792452830186,16.9811320754717
E00164289,170,73,37,36,97,89,8,42.94117647058823,21.764705882352942,21.176470588235293,57.05882352941176,52.352941176470594,4.705882352941177
E00164290,168,58,26,32,110,93,17,34.523809523809526,15.476190476190476,19.047619047619047,65.47619047619048,55.35714285714286,10.119047619047619
E00164291,111,44,12,32,67,65,2,39.63963963963964,10.81081081081081,28.82882882882883,60.36036036036037,58.55855855855856,1.8018018018018018
E00164292,138,44,15,29,94,83,11,31.88405797101449,10.869565217391305,21.014492753623188,68.11594202898551,60.14492753623188,7.971014492753622
E00164293,109,42,16,26,67,50,17,38.53211009174312,14.678899082568808,23.853211009174313,61.46788990825688,45.87155963302752,15.59633027522936
E00164294,75,28,11,17,47,40,7,37.333333333333336,14.666666666666666,22.666666666666664,62.66666666666667,53.333333333333336,9.333333333333334
E00164295,128,45,26,19,83,62,21,35.15625,20.3125,14.84375,64.84375,48.4375,16.40625
E00164296,135,45,25,20,90,74,16,33.33333333333333,18.51851851851852,14.814814814814813,66.66666666666666,54.81481481481482,11.851851851851853
E00164298,154,56,25,31,98,76,22,36.36363636363637,16.233766233766232,20.12987012987013,63.63636363636363,49.35064935064935,14.285714285714285
E00164299,71,29,16,13,42,36,6,40.845070422535215,22.535211267605636,18.30985915492958,59.154929577464785,50.70422535211267,8.450704225352112
E00164300,125,43,12,31,82,66,16,34.4,9.6,24.8,65.60000000000001,52.800000000000004,12.8
E00164301,83,30,18,12,53,36,17,36.144578313253014,21.686746987951807,14.457831325301203,63.85542168674698,43.373493975903614,20.481927710843372
E00164302,199,54,18,36,145,112,33,27.1356783919598,9.045226130653267,18.090452261306535,72.8643216080402,56.28140703517588,16.582914572864322
E00164303,102,38,13,25,64,52,12,37.254901960784316,12.745098039215685,24.509803921568626,62.745098039215684,50.98039215686274,11.76470588235294
E00164304,129,38,17,21,91,71,20,29.457364341085274,13.178294573643413,16.27906976744186,70.54263565891473,55.03875968992248,15.503875968992247
E00164305,77,22,8,14,55,44,11,28.57142857142857,10.38961038961039,18.181818181818183,71.42857142857143,57.14285714285714,14.285714285714285
E00164306,105,34,13,21,71,63,8,32.38095238095238,12.380952380952381,20,67.61904761904762,60,7.6190476190476195
E00164307,204,61,13,48,143,105,38,29.901960784313726,6.372549019607843,23.52941176470588,70.09803921568627,51.470588235294116,18.627450980392158
E00164308,207,60,23,37,147,120,27,28.985507246376812,11.11111111111111,17.874396135265698,71.01449275362319,57.971014492753625,13.043478260869565
E00164309,113,43,15,28,70,59,11,38.05309734513274,13.274336283185843,24.778761061946902,61.94690265486725,52.21238938053098,9.734513274336283
E00164310,154,57,23,34,97,68,29,37.01298701298701,14.935064935064934,22.07792207792208,62.98701298701299,44.15584415584416,18.83116883116883
E00164311,92,35,9,26,57,41,16,38.04347826086957,9.782608695652174,28.26086956521739,61.95652173913043,44.565217391304344,17.391304347826086
E00164312,112,41,23,18,71,59,12,36.607142857142854,20.535714285714285,16.071428571428573,63.39285714285714,52.67857142857143,10.714285714285714
E00164313,98,27,7,20,71,57,14,27.55102040816326,7.142857142857142,20.408163265306122,72.44897959183673,58.16326530612245,14.285714285714285
E00164314,106,27,14,13,79,59,20,25.471698113207548,13.20754716981132,12.264150943396226,74.52830188679245,55.660377358490564,18.867924528301888
E00164315,99,31,13,18,68,44,24,31.313131313131315,13.131313131313133,18.181818181818183,68.68686868686868,44.44444444444444,24.242424242424242
E00164316,60,26,6,20,34,23,11,43.333333333333336,10,33.33333333333333,56.666666666666664,38.333333333333336,18.333333333333332
E00164317,107,46,19,27,61,43,18,42.99065420560748,17.75700934579439,25.233644859813083,57.009345794392516,40.18691588785047,16.822429906542055
E00164318,99,29,11,18,70,47,23,29.292929292929294,11.11111111111111,18.181818181818183,70.70707070707071,47.474747474747474,23.232323232323232
E00164319,134,48,23,25,86,58,28,35.82089552238806,17.16417910447761,18.65671641791045,64.17910447761194,43.28358208955223,20.8955223880597
E00164320,101,41,14,27,60,53,7,40.5940594059406,13.861386138613863,26.732673267326735,59.4059405940594,52.475247524752476,6.9306930693069315
E00164321,154,46,15,31,108,82,26,29.87012987012987,9.740259740259742,20.12987012987013,70.12987012987013,53.246753246753244,16.883116883116884
E00164322,124,41,18,23,83,57,26,33.064516129032256,14.516129032258066,18.548387096774192,66.93548387096774,45.96774193548387,20.967741935483872
E00164323,101,32,10,22,69,60,9,31.683168316831683,9.900990099009901,21.782178217821784,68.31683168316832,59.4059405940594,8.91089108910891
E00164324,111,34,8,26,77,69,8,30.630630630630627,7.207207207207207,23.423423423423422,69.36936936936937,62.16216216216216,7.207207207207207
E00164325,103,32,13,19,71,60,11,31.06796116504854,12.62135922330097,18.446601941747574,68.93203883495146,58.252427184466015,10.679611650485436
E00164326,168,67,23,44,101,78,23,39.88095238095239,13.690476190476192,26.190476190476193,60.11904761904761,46.42857142857143,13.690476190476192
E00164327,87,29,12,17,58,46,12,33.33333333333333,13.793103448275861,19.54022988505747,66.66666666666666,52.87356321839081,13.793103448275861
E00164328,81,25,6,19,56,40,16,30.864197530864196,7.4074074074074066,23.456790123456788,69.1358024691358,49.382716049382715,19.753086419753085
E00164329,159,61,17,44,98,88,10,38.36477987421384,10.69182389937107,27.67295597484277,61.63522012578616,55.34591194968554,6.289308176100629
E00164330,127,43,17,26,84,61,23,33.85826771653544,13.385826771653544,20.47244094488189,66.14173228346458,48.031496062992126,18.11023622047244
E00164331,215,74,27,47,141,101,40,34.418604651162795,12.558139534883722,21.86046511627907,65.58139534883722,46.97674418604651,18.6046511627907
E00164332,145,51,19,32,94,81,13,35.172413793103445,13.10344827586207,22.06896551724138,64.82758620689654,55.86206896551724,8.96551724137931
E00164333,140,56,22,34,84,65,19,40,15.714285714285714,24.285714285714285,60,46.42857142857143,13.571428571428571
E00164334,117,36,15,21,81,67,14,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,57.26495726495726,11.965811965811966
E00164335,92,40,9,31,52,45,7,43.47826086956522,9.782608695652174,33.69565217391305,56.52173913043478,48.91304347826087,7.608695652173914
E00164336,149,41,10,31,108,97,11,27.516778523489933,6.7114093959731544,20.80536912751678,72.48322147651007,65.1006711409396,7.38255033557047
E00164337,161,51,14,37,110,87,23,31.67701863354037,8.695652173913043,22.981366459627328,68.32298136645963,54.037267080745345,14.285714285714285
E00164338,100,41,21,20,59,49,10,41,21,20,59,49,10
E00164339,119,34,9,25,85,72,13,28.57142857142857,7.563025210084033,21.008403361344538,71.42857142857143,60.50420168067227,10.92436974789916
E00164340,111,45,19,26,66,51,15,40.54054054054054,17.117117117117118,23.423423423423422,59.45945945945946,45.94594594594595,13.513513513513514
E00164341,114,39,17,22,75,58,17,34.21052631578947,14.912280701754385,19.298245614035086,65.78947368421053,50.877192982456144,14.912280701754385
E00164342,121,41,13,28,80,66,14,33.88429752066116,10.743801652892563,23.140495867768596,66.11570247933885,54.54545454545454,11.570247933884298
E00164343,103,35,12,23,68,59,9,33.980582524271846,11.650485436893204,22.330097087378643,66.01941747572816,57.28155339805825,8.737864077669903
E00164344,128,49,15,34,79,62,17,38.28125,11.71875,26.5625,61.71875,48.4375,13.28125
E00164345,157,62,24,38,95,79,16,39.490445859872615,15.286624203821656,24.203821656050955,60.509554140127385,50.318471337579616,10.191082802547772
