OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00149847,318,47,21,26,271,6,265,14.779874213836477,6.60377358490566,8.176100628930817,85.22012578616352,1.8867924528301887,83.33333333333334
E00149848,447,46,15,31,401,11,390,10.290827740492169,3.3557046979865772,6.935123042505594,89.70917225950782,2.460850111856823,87.24832214765101
E00149849,415,54,23,31,361,15,346,13.012048192771083,5.542168674698795,7.46987951807229,86.98795180722891,3.614457831325301,83.37349397590361
E00149850,391,61,21,40,330,26,304,15.601023017902813,5.3708439897698215,10.230179028132993,84.39897698209718,6.649616368286446,77.74936061381074
E00149852,321,40,8,32,281,21,260,12.461059190031152,2.4922118380062304,9.968847352024921,87.53894080996885,6.5420560747663545,80.99688473520249
E00149853,345,43,23,20,302,21,281,12.46376811594203,6.666666666666667,5.797101449275362,87.53623188405797,6.086956521739131,81.44927536231884
E00149854,323,44,11,33,279,27,252,13.622291021671826,3.4055727554179565,10.21671826625387,86.37770897832817,8.359133126934983,78.0185758513932
E00149855,537,70,21,49,467,29,438,13.03538175046555,3.910614525139665,9.124767225325884,86.96461824953445,5.400372439478584,81.56424581005587
E00149856,341,45,11,34,296,27,269,13.196480938416421,3.225806451612903,9.970674486803519,86.80351906158357,7.9178885630498534,78.88563049853371
E00149857,256,42,15,27,214,22,192,16.40625,5.859375,10.546875,83.59375,8.59375,75
E00149858,307,52,19,33,255,18,237,16.938110749185668,6.188925081433225,10.749185667752444,83.06188925081433,5.863192182410423,77.19869706840392
E00149859,340,51,10,41,289,31,258,15,2.941176470588235,12.058823529411764,85,9.117647058823529,75.88235294117646
E00149860,347,48,15,33,299,21,278,13.8328530259366,4.322766570605188,9.510086455331413,86.1671469740634,6.051873198847262,80.11527377521614
E00149861,286,41,21,20,245,16,229,14.335664335664337,7.3426573426573425,6.993006993006993,85.66433566433567,5.594405594405594,80.06993006993007
E00149862,256,52,28,24,204,26,178,20.3125,10.9375,9.375,79.6875,10.15625,69.53125
E00149863,350,47,20,27,303,45,258,13.428571428571429,5.714285714285714,7.7142857142857135,86.57142857142858,12.857142857142856,73.71428571428571
E00149864,272,46,17,29,226,25,201,16.911764705882355,6.25,10.661764705882353,83.08823529411765,9.191176470588236,73.89705882352942
E00149865,302,35,14,21,267,19,248,11.589403973509933,4.635761589403973,6.95364238410596,88.41059602649007,6.291390728476822,82.11920529801324
E00149867,393,50,17,33,343,32,311,12.72264631043257,4.325699745547073,8.396946564885496,87.27735368956743,8.142493638676845,79.13486005089058
E00149868,380,80,39,41,300,20,280,21.052631578947366,10.263157894736842,10.789473684210527,78.94736842105263,5.263157894736842,73.68421052631578
E00149869,292,44,19,25,248,15,233,15.068493150684931,6.506849315068493,8.561643835616438,84.93150684931507,5.136986301369863,79.7945205479452
E00149870,270,67,27,40,203,18,185,24.814814814814813,10,14.814814814814813,75.18518518518519,6.666666666666667,68.51851851851852
E00149871,309,37,10,27,272,20,252,11.974110032362459,3.2362459546925564,8.737864077669903,88.02588996763754,6.472491909385113,81.55339805825243
E00149872,324,63,20,43,261,19,242,19.444444444444446,6.172839506172839,13.271604938271606,80.55555555555556,5.864197530864197,74.69135802469135
E00149874,293,55,15,40,238,23,215,18.771331058020476,5.1194539249146755,13.651877133105803,81.22866894197952,7.849829351535837,73.37883959044369
E00149876,250,46,22,24,204,27,177,18.4,8.799999999999999,9.6,81.6,10.8,70.8
E00149877,232,31,10,21,201,17,184,13.36206896551724,4.310344827586207,9.051724137931034,86.63793103448276,7.327586206896551,79.3103448275862
E00149878,324,21,6,15,303,18,285,6.481481481481481,1.8518518518518516,4.62962962962963,93.51851851851852,5.555555555555555,87.96296296296296
E00149879,331,32,7,25,299,21,278,9.667673716012084,2.1148036253776437,7.552870090634441,90.33232628398792,6.3444108761329305,83.98791540785498
E00149880,342,47,15,32,295,18,277,13.742690058479532,4.385964912280701,9.35672514619883,86.25730994152046,5.263157894736842,80.99415204678363
E00149881,356,40,11,29,316,32,284,11.235955056179774,3.089887640449438,8.146067415730338,88.76404494382022,8.98876404494382,79.7752808988764
E00149882,431,51,12,39,380,43,337,11.832946635730858,2.784222737819025,9.048723897911833,88.16705336426914,9.976798143851507,78.19025522041764
E00149883,161,23,9,14,138,14,124,14.285714285714285,5.590062111801243,8.695652173913043,85.71428571428571,8.695652173913043,77.01863354037268
E00149884,293,45,9,36,248,17,231,15.358361774744028,3.0716723549488054,12.286689419795222,84.64163822525597,5.802047781569966,78.839590443686
E00149885,418,58,18,40,360,20,340,13.875598086124402,4.30622009569378,9.569377990430622,86.1244019138756,4.784688995215311,81.3397129186603
E00149886,245,46,15,31,199,25,174,18.775510204081634,6.122448979591836,12.653061224489795,81.22448979591836,10.204081632653061,71.0204081632653
E00149887,310,87,47,40,223,18,205,28.064516129032256,15.161290322580644,12.903225806451612,71.93548387096774,5.806451612903226,66.12903225806451
E00149888,384,67,26,41,317,29,288,17.447916666666664,6.770833333333333,10.677083333333332,82.55208333333334,7.552083333333333,75
E00149889,326,52,18,34,274,28,246,15.950920245398773,5.521472392638037,10.429447852760736,84.04907975460122,8.588957055214724,75.4601226993865
E00149891,317,47,14,33,270,28,242,14.826498422712934,4.416403785488959,10.410094637223976,85.17350157728707,8.832807570977918,76.34069400630915
E00149892,333,45,12,33,288,27,261,13.513513513513514,3.6036036036036037,9.90990990990991,86.48648648648648,8.108108108108109,78.37837837837837
E00149893,327,43,12,31,284,33,251,13.149847094801222,3.669724770642202,9.480122324159021,86.85015290519877,10.091743119266056,76.75840978593273
E00149894,242,57,26,31,185,24,161,23.553719008264462,10.743801652892563,12.8099173553719,76.44628099173553,9.917355371900827,66.52892561983471
E00149895,357,50,19,31,307,34,273,14.005602240896359,5.322128851540616,8.683473389355742,85.99439775910365,9.523809523809524,76.47058823529412
E00149896,218,62,34,28,156,16,140,28.440366972477065,15.59633027522936,12.844036697247708,71.55963302752293,7.339449541284404,64.22018348623854
E00149897,263,59,25,34,204,27,177,22.433460076045627,9.505703422053232,12.927756653992395,77.56653992395437,10.26615969581749,67.30038022813687
E00149898,287,48,15,33,239,20,219,16.72473867595819,5.2264808362369335,11.498257839721255,83.27526132404182,6.968641114982578,76.30662020905923
E00149899,279,37,12,25,242,21,221,13.261648745519713,4.301075268817205,8.960573476702509,86.73835125448028,7.526881720430108,79.21146953405018
E00149900,386,56,20,36,330,17,313,14.507772020725387,5.181347150259067,9.32642487046632,85.49222797927462,4.404145077720207,81.0880829015544
E00149903,181,79,33,46,102,12,90,43.646408839779006,18.23204419889503,25.41436464088398,56.353591160220994,6.629834254143646,49.72375690607735
E00149904,269,59,29,30,210,12,198,21.933085501858738,10.780669144981413,11.152416356877323,78.06691449814126,4.4609665427509295,73.60594795539033
E00149905,437,61,28,33,376,9,367,13.958810068649885,6.407322654462242,7.551487414187644,86.04118993135012,2.059496567505721,83.98169336384439
E00149908,301,51,14,37,250,14,236,16.943521594684384,4.651162790697675,12.29235880398671,83.05647840531562,4.651162790697675,78.40531561461795
E00149909,325,53,16,37,272,25,247,16.307692307692307,4.923076923076923,11.384615384615385,83.6923076923077,7.6923076923076925,76
E00149910,498,140,77,63,358,26,332,28.11244979919679,15.461847389558233,12.650602409638553,71.8875502008032,5.220883534136546,66.66666666666666
E00149911,331,65,19,46,266,28,238,19.637462235649547,5.740181268882175,13.897280966767372,80.36253776435045,8.459214501510575,71.90332326283988
E00149912,138,16,7,9,122,10,112,11.594202898550725,5.072463768115942,6.521739130434782,88.40579710144928,7.246376811594203,81.15942028985508
E00149913,261,49,22,27,212,16,196,18.773946360153257,8.42911877394636,10.344827586206897,81.22605363984674,6.130268199233716,75.09578544061303
E00149914,246,66,32,34,180,23,157,26.82926829268293,13.008130081300814,13.821138211382115,73.17073170731707,9.34959349593496,63.82113821138211
E00149915,313,51,25,26,262,15,247,16.293929712460063,7.987220447284344,8.30670926517572,83.70607028753993,4.792332268370607,78.91373801916933
E00149916,397,52,15,37,345,31,314,13.09823677581864,3.7783375314861463,9.319899244332493,86.90176322418137,7.8085642317380355,79.09319899244332
E00149917,325,67,23,44,258,20,238,20.615384615384617,7.076923076923077,13.538461538461538,79.38461538461539,6.153846153846154,73.23076923076923
E00149918,267,41,11,30,226,19,207,15.355805243445692,4.119850187265917,11.235955056179774,84.6441947565543,7.116104868913857,77.52808988764045
E00149919,345,67,25,42,278,31,247,19.420289855072465,7.246376811594203,12.173913043478262,80.57971014492755,8.985507246376812,71.59420289855073
E00149920,235,41,16,25,194,15,179,17.4468085106383,6.808510638297872,10.638297872340425,82.5531914893617,6.382978723404255,76.17021276595744
E00149921,297,51,25,26,246,29,217,17.17171717171717,8.417508417508419,8.754208754208754,82.82828282828282,9.764309764309765,73.06397306397307
E00149922,233,62,39,23,171,26,145,26.609442060085836,16.738197424892704,9.871244635193133,73.39055793991416,11.158798283261802,62.231759656652365
E00149923,310,37,12,25,273,26,247,11.935483870967742,3.870967741935484,8.064516129032258,88.06451612903226,8.38709677419355,79.6774193548387
E00149924,274,50,20,30,224,23,201,18.248175182481752,7.2992700729927,10.948905109489052,81.75182481751825,8.394160583941606,73.35766423357664
E00149925,278,37,12,25,241,17,224,13.309352517985612,4.316546762589928,8.992805755395683,86.6906474820144,6.115107913669065,80.57553956834532
E00149930,374,67,30,37,307,14,293,17.914438502673796,8.0213903743315509,9.893048128342247,82.0855614973262,3.7433155080213902,78.34224598930481
E00149931,266,74,40,34,192,10,182,27.819548872180448,15.037593984962406,12.781954887218044,72.18045112781954,3.7593984962406015,68.42105263157895
E00149932,334,62,22,40,272,18,254,18.562874251497004,6.58682634730539,11.976047904191617,81.437125748502993,5.389221556886228,76.04790419161677
E00149933,291,60,35,25,231,9,222,20.618556701030926,12.027491408934708,8.59106529209622,79.38144329896907,3.0927835051546393,76.28865979381443
E00149934,385,59,26,33,326,23,303,15.324675324675324,6.753246753246753,8.571428571428571,84.67532467532467,5.974025974025974,78.70129870129871
E00149935,605,70,26,44,535,33,502,11.570247933884298,4.297520661157025,7.2727272727272725,88.42975206611571,5.454545454545454,82.97520661157026
E00149936,561,85,35,50,476,17,459,15.151515151515152,6.23885918003565,8.9126559714795,84.84848484848484,3.0303030303030303,81.81818181818183
E00149937,417,74,31,43,343,16,327,17.74580335731415,7.434052757793765,10.311750599520384,82.25419664268586,3.8369304556354913,78.41726618705036
E00149938,356,65,30,35,291,9,282,18.258426966292134,8.426966292134832,9.831460674157304,81.74157303370787,2.528089887640449,79.21348314606742
E00149939,500,86,36,50,414,27,387,17.2,7.199999999999999,10,82.8,5.4,77.4
E00149940,367,46,18,28,321,18,303,12.534059945504087,4.904632152588556,7.629427792915531,87.46594005449592,4.904632152588556,82.56130790190736
E00149941,355,62,31,31,293,17,276,17.464788732394364,8.732394366197182,8.732394366197182,82.53521126760563,4.788732394366197,77.74647887323944
E00149942,348,49,22,27,299,11,288,14.080459770114942,6.321839080459771,7.758620689655173,85.91954022988506,3.1609195402298855,82.75862068965517
E00149943,382,48,21,27,334,17,317,12.56544502617801,5.49738219895288,7.068062827225131,87.43455497382199,4.450261780104712,82.98429319371728
E00149944,304,59,26,33,245,16,229,19.407894736842106,8.552631578947368,10.855263157894738,80.5921052631579,5.263157894736842,75.32894736842105
E00149945,372,83,41,42,289,32,257,22.311827956989248,11.021505376344086,11.29032258064516,77.68817204301075,8.60215053763441,69.08602150537635
E00149946,305,57,24,33,248,26,222,18.688524590163937,7.868852459016394,10.819672131147541,81.31147540983606,8.524590163934425,72.78688524590164
E00149948,286,43,14,29,243,12,231,15.034965034965033,4.895104895104895,10.13986013986014,84.96503496503497,4.195804195804196,80.76923076923077
E00149949,457,50,8,42,407,28,379,10.940919037199125,1.75054704595186,9.190371991247265,89.05908096280088,6.12691466083151,82.93216630196937
E00149950,346,39,11,28,307,30,277,11.271676300578035,3.1791907514450863,8.092485549132949,88.72832369942196,8.670520231213873,80.05780346820809
E00149951,336,63,31,32,273,19,254,18.75,9.226190476190476,9.523809523809524,81.25,5.654761904761905,75.59523809523809
E00149952,347,96,47,49,251,29,222,27.6657060518732,13.544668587896252,14.121037463976945,72.3342939481268,8.357348703170029,63.976945244956774
E00149953,325,63,27,36,262,27,235,19.384615384615383,8.307692307692308,11.076923076923077,80.61538461538461,8.307692307692308,72.3076923076923
E00149954,317,59,30,29,258,21,237,18.61198738170347,9.46372239747634,9.14826498422713,81.38801261829653,6.624605678233439,74.76340694006309
E00149955,220,43,20,23,177,16,161,19.545454545454547,9.090909090909092,10.454545454545453,80.45454545454545,7.2727272727272725,73.18181818181819
E00149956,308,51,20,31,257,23,234,16.558441558441558,6.493506493506493,10.064935064935066,83.44155844155844,7.467532467532467,75.97402597402598
E00149957,343,59,28,31,284,25,259,17.20116618075802,8.16326530612245,9.037900874635568,82.79883381924198,7.288629737609329,75.51020408163265
E00149958,307,59,22,37,248,18,230,19.218241042345277,7.166123778501629,12.052117263843648,80.78175895765473,5.863192182410423,74.9185667752443
E00149959,270,58,14,44,212,20,192,21.48148148148148,5.185185185185185,16.296296296296298,78.51851851851852,7.4074074074074066,71.11111111111111
E00149960,265,41,24,17,224,17,207,15.471698113207546,9.056603773584905,6.415094339622642,84.52830188679246,6.415094339622642,78.11320754716982
E00149961,319,59,18,41,260,23,237,18.495297805642632,5.6426332288401255,12.852664576802509,81.50470219435736,7.210031347962382,74.29467084639498
E00149962,210,45,18,27,165,21,144,21.428571428571427,8.571428571428571,12.857142857142856,78.57142857142857,10,68.57142857142857
E00149963,285,48,13,35,237,14,223,16.842105263157894,4.56140350877193,12.280701754385964,83.15789473684211,4.912280701754386,78.24561403508771
E00149964,293,60,22,38,233,26,207,20.477815699658702,7.508532423208192,12.969283276450511,79.5221843003413,8.873720136518772,70.64846416382252
E00149965,405,142,91,51,263,23,240,35.06172839506173,22.469135802469136,12.592592592592592,64.93827160493827,5.679012345679013,59.25925925925925
E00149966,353,105,63,42,248,26,222,29.745042492917843,17.847025495750707,11.89801699716714,70.25495750708215,7.365439093484419,62.889518413597735
E00149967,304,71,38,33,233,19,214,23.355263157894736,12.5,10.855263157894738,76.64473684210526,6.25,70.39473684210526
E00149968,264,82,43,39,182,13,169,31.060606060606062,16.28787878787879,14.772727272727273,68.93939393939394,4.924242424242424,64.01515151515152
E00149969,284,45,20,25,239,16,223,15.845070422535212,7.042253521126761,8.80281690140845,84.15492957746478,5.633802816901409,78.52112676056338
E00149971,234,45,19,26,189,21,168,19.230769230769234,8.11965811965812,11.11111111111111,80.76923076923077,8.974358974358974,71.7948717948718
E00149972,289,53,25,28,236,22,214,18.33910034602076,8.650519031141869,9.688581314878892,81.66089965397923,7.612456747404845,74.0484429065744
E00149973,255,43,18,25,212,14,198,16.862745098039216,7.0588235294117645,9.803921568627452,83.13725490196079,5.490196078431373,77.64705882352942
E00149974,333,52,20,32,281,21,260,15.615615615615615,6.006006006006006,9.60960960960961,84.38438438438438,6.306306306306306,78.07807807807808
E00149975,290,61,26,35,229,16,213,21.03448275862069,8.96551724137931,12.068965517241379,78.96551724137932,5.517241379310345,73.44827586206897
E00149976,194,69,37,32,125,10,115,35.56701030927835,19.072164948453608,16.49484536082474,64.43298969072166,5.154639175257731,59.27835051546392
E00149977,389,100,45,55,289,30,259,25.70694087403599,11.568123393316196,14.138817480719796,74.293059125964,7.712082262210797,66.58097686375322
E00149978,331,51,19,32,280,22,258,15.407854984894259,5.740181268882175,9.667673716012084,84.59214501510573,6.646525679758309,77.94561933534743
E00149979,332,52,20,32,280,29,251,15.66265060240964,6.024096385542169,9.63855421686747,84.33734939759037,8.734939759036145,75.6024096385542
E00149980,219,78,39,39,141,16,125,35.61643835616438,17.80821917808219,17.80821917808219,64.38356164383562,7.30593607305936,57.077625570776256
E00149981,381,71,24,47,310,31,279,18.635170603674542,6.299212598425196,12.335958005249344,81.36482939632546,8.136482939632545,73.22834645669292
E00149982,330,38,17,21,292,26,266,11.515151515151516,5.151515151515151,6.363636363636363,88.48484848484848,7.878787878787878,80.60606060606061
E00149983,334,56,23,33,278,14,264,16.766467065868262,6.88622754491018,9.880239520958083,83.23353293413174,4.191616766467066,79.04191616766467
E00149984,364,59,18,41,305,16,289,16.208791208791208,4.945054945054945,11.263736263736265,83.79120879120879,4.395604395604396,79.3956043956044
E00149985,299,47,14,33,252,19,233,15.719063545150503,4.682274247491638,11.036789297658862,84.2809364548495,6.354515050167224,77.92642140468227
E00149986,268,59,34,25,209,19,190,22.01492537313433,12.686567164179104,9.328358208955224,77.98507462686567,7.08955223880597,70.8955223880597
E00149987,292,63,32,31,229,16,213,21.575342465753426,10.95890410958904,10.616438356164384,78.42465753424658,5.47945205479452,72.94520547945206
E00149988,363,53,28,25,310,22,288,14.600550964187327,7.7134986225895315,6.887052341597796,85.39944903581267,6.0606060606060606,79.33884297520662
E00149989,322,57,20,37,265,27,238,17.70186335403727,6.211180124223603,11.490683229813664,82.29813664596274,8.385093167701864,73.91304347826086
E00149990,284,56,26,30,228,21,207,19.718309859154928,9.15492957746479,10.56338028169014,80.28169014084507,7.394366197183098,72.88732394366197
E00149991,341,33,9,24,308,35,273,9.67741935483871,2.6392961876832843,7.038123167155426,90.32258064516128,10.263929618768328,80.05865102639295
E00149992,576,101,31,70,475,49,426,17.53472222222222,5.381944444444445,12.152777777777777,82.46527777777779,8.506944444444445,73.95833333333334
E00149993,483,84,23,61,399,40,359,17.391304347826086,4.761904761904762,12.629399585921325,82.6086956521739,8.281573498964804,74.32712215320912
E00149994,253,55,23,32,198,14,184,21.73913043478261,9.090909090909092,12.648221343873518,78.26086956521739,5.533596837944664,72.72727272727273
E00149995,267,76,33,43,191,14,177,28.46441947565543,12.359550561797752,16.10486891385768,71.53558052434457,5.2434456928838955,66.29213483146067
E00149996,262,31,10,21,231,19,212,11.83206106870229,3.816793893129771,8.015267175572518,88.16793893129771,7.251908396946565,80.91603053435115
E00149997,301,36,8,28,265,48,217,11.960132890365449,2.6578073089700998,9.30232558139535,88.03986710963456,15.946843853820598,72.09302325581395
E00149998,304,43,11,32,261,27,234,14.144736842105262,3.618421052631579,10.526315789473683,85.85526315789474,8.881578947368421,76.97368421052632
E00149999,253,60,22,38,193,20,173,23.715415019762844,8.695652173913043,15.019762845849801,76.28458498023716,7.905138339920949,68.37944664031622
E00150000,325,39,12,27,286,24,262,12,3.6923076923076925,8.307692307692308,88,7.384615384615385,80.61538461538461
E00150001,283,48,20,28,235,26,209,16.96113074204947,7.06713780918728,9.89399293286219,83.03886925795054,9.187279151943462,73.85159010600707
E00150002,235,53,13,40,182,15,167,22.5531914893617,5.531914893617021,17.02127659574468,77.4468085106383,6.382978723404255,71.06382978723404
E00150003,283,50,16,34,233,21,212,17.6678445229682,5.6537102473498235,12.014134275618375,82.3321554770318,7.420494699646643,74.91166077738515
E00150004,317,49,19,30,268,36,232,15.457413249211358,5.993690851735016,9.46372239747634,84.54258675078864,11.35646687697161,73.18611987381703
E00150005,535,65,18,47,470,34,436,12.149532710280374,3.364485981308411,8.785046728971963,87.85046728971963,6.355140186915888,81.49532710280374
E00150008,306,49,19,30,257,28,229,16.013071895424837,6.209150326797386,9.803921568627452,83.98692810457517,9.15032679738562,74.83660130718954
E00150009,421,58,18,40,363,41,322,13.77672209026128,4.275534441805226,9.501187648456057,86.22327790973871,9.73871733966746,76.48456057007125
E00150010,281,35,6,29,246,28,218,12.455516014234876,2.135231316725979,10.320284697508896,87.54448398576513,9.9644128113879,77.58007117437722
E00150011,245,64,29,35,181,19,162,26.122448979591837,11.83673469387755,14.285714285714285,73.87755102040816,7.755102040816326,66.12244897959184
E00150012,301,52,15,37,249,17,232,17.275747508305646,4.983388704318937,12.29235880398671,82.72425249169434,5.647840531561462,77.0764119601329
E00150013,174,38,12,26,136,5,131,21.839080459770116,6.896551724137931,14.942528735632186,78.16091954022988,2.8735632183908044,75.28735632183908
E00150014,318,59,21,38,259,21,238,18.553459119496853,6.60377358490566,11.949685534591195,81.44654088050315,6.60377358490566,74.84276729559748
E00150015,280,42,17,25,238,27,211,15,6.071428571428571,8.928571428571429,85,9.642857142857144,75.35714285714286
E00150016,450,54,14,40,396,48,348,12,3.111111111111111,8.88888888888889,88,10.666666666666668,77.33333333333333
E00150017,351,60,20,40,291,30,261,17.094017094017094,5.698005698005698,11.396011396011396,82.90598290598291,8.547008547008547,74.35897435897436
E00150018,243,64,27,37,179,13,166,26.337448559670783,11.11111111111111,15.22633744855967,73.66255144032921,5.349794238683128,68.3127572016461
E00150019,259,39,16,23,220,27,193,15.057915057915059,6.177606177606178,8.880308880308881,84.94208494208493,10.424710424710424,74.5173745173745
E00150020,314,42,19,23,272,26,246,13.375796178343949,6.050955414012739,7.32484076433121,86.62420382165605,8.280254777070063,78.343949044586
E00150021,466,65,19,46,401,25,376,13.948497854077251,4.07725321888412,9.871244635193133,86.05150214592274,5.36480686695279,80.68669527896995
E00150022,432,66,33,33,366,8,358,15.277777777777779,7.638888888888889,7.638888888888889,84.72222222222221,1.8518518518518516,82.87037037037037
E00150023,277,42,16,26,235,14,221,15.162454873646208,5.776173285198556,9.386281588447654,84.83754512635379,5.054151624548736,79.78339350180505
E00150024,389,38,13,25,351,11,340,9.768637532133676,3.3419023136246784,6.426735218508997,90.23136246786633,2.827763496143959,87.40359897172236
E00150025,331,60,35,25,271,15,256,18.12688821752266,10.574018126888216,7.552870090634441,81.87311178247734,4.531722054380665,77.34138972809667
E00150027,482,56,34,22,426,11,415,11.618257261410788,7.053941908713693,4.564315352697095,88.38174273858921,2.2821576763485476,86.09958506224066
E00150028,217,67,31,36,150,14,136,30.87557603686636,14.285714285714285,16.589861751152075,69.12442396313364,6.451612903225806,62.67281105990783
E00150029,352,50,16,34,302,24,278,14.204545454545455,4.545454545454546,9.659090909090908,85.79545454545455,6.8181818181818175,78.97727272727273
E00150030,234,65,23,42,169,16,153,27.77777777777778,9.82905982905983,17.94871794871795,72.22222222222221,6.837606837606838,65.38461538461539
E00150031,435,69,27,42,366,34,332,15.862068965517242,6.206896551724138,9.655172413793103,84.13793103448276,7.816091954022989,76.32183908045977
E00150033,368,56,23,33,312,24,288,15.217391304347828,6.25,8.967391304347826,84.78260869565217,6.521739130434782,78.26086956521739
E00150034,391,44,20,24,347,17,330,11.253196930946292,5.115089514066496,6.138107416879795,88.7468030690537,4.3478260869565215,84.39897698209718
E00150035,471,67,32,35,404,26,378,14.225053078556263,6.794055201698514,7.43099787685775,85.77494692144374,5.520169851380043,80.2547770700637
E00150036,402,61,24,37,341,19,322,15.17412935323383,5.970149253731343,9.203980099502488,84.82587064676616,4.72636815920398,80.09950248756219
E00150037,618,69,28,41,549,30,519,11.165048543689322,4.53074433656958,6.634304207119741,88.83495145631069,4.854368932038835,83.98058252427184
E00150038,425,48,25,23,377,16,361,11.294117647058824,5.88235294117647,5.411764705882352,88.70588235294117,3.7647058823529407,84.94117647058823
E00150039,314,59,31,28,255,17,238,18.789808917197455,9.872611464968154,8.9171974522293,81.21019108280255,5.414012738853503,75.79617834394905
E00150040,437,65,31,34,372,10,362,14.874141876430205,7.093821510297483,7.780320366132723,85.1258581235698,2.2883295194508007,82.83752860411899
E00150041,384,90,41,49,294,28,266,23.4375,10.677083333333332,12.760416666666666,76.5625,7.291666666666667,69.27083333333334
E00150042,367,74,26,48,293,15,278,20.16348773841962,7.084468664850137,13.079019073569482,79.83651226158038,4.087193460490464,75.74931880108991
E00150043,323,59,21,38,264,22,242,18.26625386996904,6.5015479876160995,11.76470588235294,81.73374613003097,6.811145510835913,74.92260061919505
E00150044,337,83,36,47,254,16,238,24.629080118694365,10.682492581602373,13.94658753709199,75.37091988130564,4.747774480712167,70.62314540059347
E00150045,251,75,33,42,176,15,161,29.880478087649404,13.147410358565736,16.733067729083665,70.1195219123506,5.9760956175298805,64.14342629482071
E00150046,204,70,33,37,134,17,117,34.31372549019608,16.176470588235293,18.137254901960784,65.68627450980392,8.333333333333332,57.35294117647059
E00150047,251,82,46,36,169,13,156,32.669322709163346,18.326693227091635,14.342629482071715,67.33067729083665,5.179282868525896,62.15139442231076
E00150048,229,42,15,27,187,20,167,18.340611353711793,6.550218340611353,11.790393013100436,81.6593886462882,8.73362445414847,72.92576419213974
E00150049,343,57,23,34,286,15,271,16.61807580174927,6.705539358600583,9.912536443148689,83.38192419825073,4.373177842565598,79.00874635568513
E00150050,344,60,21,39,284,30,254,17.441860465116278,6.104651162790697,11.337209302325581,82.55813953488372,8.720930232558139,73.83720930232558
