OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00131511,288,41,17,24,247,28,219,14.23611111111111,5.902777777777778,8.333333333333332,85.76388888888889,9.722222222222223,76.04166666666666
E00131512,316,39,11,28,277,27,250,12.341772151898734,3.481012658227848,8.860759493670885,87.65822784810126,8.544303797468354,79.11392405063292
E00131513,281,49,21,28,232,26,206,17.437722419928825,7.473309608540925,9.9644128113879,82.56227758007117,9.252669039145907,73.30960854092527
E00131514,216,72,31,41,144,25,119,33.33333333333333,14.351851851851851,18.98148148148148,66.66666666666666,11.574074074074074,55.092592592592595
E00131516,301,77,30,47,224,19,205,25.581395348837212,9.966777408637874,15.614617940199334,74.4186046511628,6.312292358803987,68.10631229235881
E00131517,347,71,19,52,276,37,239,20.461095100864554,5.475504322766571,14.985590778097983,79.53890489913545,10.662824207492795,68.87608069164266
E00131519,346,46,13,33,300,32,268,13.294797687861271,3.7572254335260116,9.53757225433526,86.70520231213872,9.248554913294797,77.45664739884393
E00131520,274,47,16,31,227,28,199,17.153284671532848,5.839416058394161,11.313868613138686,82.84671532846716,10.218978102189782,72.62773722627736
E00131521,506,57,14,43,449,46,403,11.264822134387352,2.766798418972332,8.49802371541502,88.73517786561264,9.090909090909092,79.64426877470355
E00131522,249,60,25,35,189,12,177,24.096385542168676,10.040160642570282,14.056224899598394,75.90361445783132,4.819277108433735,71.08433734939759
E00131523,505,113,54,59,392,23,369,22.37623762376238,10.693069306930694,11.683168316831685,77.62376237623762,4.554455445544554,73.06930693069307
E00131524,177,45,21,24,132,8,124,25.423728813559322,11.864406779661017,13.559322033898304,74.57627118644068,4.519774011299435,70.05649717514125
E00131526,524,79,21,58,445,38,407,15.076335877862595,4.007633587786259,11.068702290076336,84.92366412213741,7.251908396946565,77.67175572519083
E00131527,276,60,27,33,216,30,186,21.73913043478261,9.782608695652174,11.956521739130435,78.26086956521739,10.869565217391305,67.3913043478261
E00131528,291,55,17,38,236,30,206,18.900343642611684,5.841924398625429,13.058419243986256,81.09965635738831,10.309278350515463,70.79037800687286
E00131529,286,44,17,27,242,23,219,15.384615384615385,5.944055944055944,9.44055944055944,84.61538461538461,8.041958041958042,76.57342657342657
E00131530,348,84,43,41,264,27,237,24.137931034482758,12.35632183908046,11.781609195402298,75.86206896551724,7.758620689655173,68.10344827586206
E00131531,604,108,42,66,496,59,437,17.880794701986755,6.95364238410596,10.927152317880795,82.11920529801324,9.7682119205298,72.35099337748345
E00131532,322,81,37,44,241,25,216,25.15527950310559,11.490683229813664,13.664596273291925,74.84472049689441,7.763975155279502,67.08074534161491
E00131533,421,56,22,34,365,29,336,13.30166270783848,5.225653206650831,8.076009501187649,86.69833729216153,6.88836104513064,79.80997624703087
E00131534,291,97,59,38,194,22,172,33.33333333333333,20.274914089347078,13.058419243986256,66.66666666666666,7.560137457044673,59.106529209621996
E00131535,334,35,9,26,299,23,276,10.479041916167663,2.694610778443114,7.784431137724551,89.52095808383234,6.88622754491018,82.63473053892216
E00131536,261,69,25,44,192,15,177,26.436781609195403,9.578544061302683,16.85823754789272,73.5632183908046,5.747126436781609,67.81609195402298
E00131537,249,77,47,30,172,19,153,30.923694779116467,18.87550200803213,12.048192771084338,69.07630522088354,7.630522088353414,61.44578313253012
E00131538,286,41,10,31,245,22,223,14.335664335664337,3.4965034965034967,10.839160839160838,85.66433566433567,7.6923076923076925,77.97202797202797
E00131539,376,91,60,31,285,20,265,24.20212765957447,15.957446808510639,8.24468085106383,75.79787234042553,5.319148936170213,70.47872340425532
E00131540,490,49,16,33,441,54,387,10,3.2653061224489797,6.73469387755102,90,11.020408163265307,78.9795918367347
E00131541,387,88,35,53,299,29,270,22.739018087855296,9.043927648578812,13.695090439276486,77.2609819121447,7.493540051679587,69.76744186046511
E00131542,253,51,26,25,202,18,184,20.158102766798418,10.276679841897234,9.881422924901186,79.84189723320159,7.114624505928854,72.72727272727273
E00131543,397,68,24,44,329,44,285,17.12846347607053,6.045340050377834,11.083123425692696,82.87153652392946,11.083123425692696,71.78841309823679
E00131544,224,36,14,22,188,14,174,16.071428571428573,6.25,9.821428571428571,83.92857142857143,6.25,77.67857142857143
E00131545,264,42,7,35,222,26,196,15.909090909090908,2.6515151515151514,13.257575757575758,84.0909090909091,9.848484848484848,74.24242424242425
E00131546,453,60,22,38,393,34,359,13.245033112582782,4.856512141280353,8.388520971302428,86.75496688741721,7.505518763796909,79.24944812362031
E00131547,371,39,17,22,332,33,299,10.512129380053908,4.5822102425876015,5.929919137466308,89.4878706199461,8.89487870619946,80.59299191374663
E00131549,556,75,31,44,481,52,429,13.489208633093524,5.575539568345324,7.913669064748201,86.51079136690647,9.352517985611511,77.15827338129496
E00131550,315,41,15,26,274,25,249,13.015873015873018,4.761904761904762,8.253968253968253,86.98412698412699,7.936507936507936,79.04761904761905
E00131553,352,72,33,39,280,39,241,20.454545454545457,9.375,11.079545454545455,79.54545454545455,11.079545454545455,68.4659090909091
E00131554,394,57,24,33,337,28,309,14.467005076142131,6.091370558375635,8.375634517766498,85.53299492385787,7.1065989847715745,78.42639593908629
E00131555,399,62,36,26,337,38,299,15.538847117794486,9.022556390977442,6.516290726817042,84.46115288220551,9.523809523809524,74.93734335839599
E00131556,359,54,15,39,305,37,268,15.041782729805014,4.178272980501393,10.86350974930362,84.958217270195,10.30640668523677,74.65181058495823
E00131557,341,55,15,40,286,36,250,16.129032258064516,4.398826979472141,11.730205278592376,83.87096774193549,10.557184750733137,73.31378299120234
E00131558,272,44,13,31,228,26,202,16.176470588235293,4.779411764705882,11.397058823529411,83.82352941176471,9.558823529411764,74.26470588235294
E00131559,398,68,23,45,330,30,300,17.08542713567839,5.778894472361809,11.306532663316583,82.91457286432161,7.537688442211055,75.37688442211056
E00131561,364,51,15,36,313,39,274,14.010989010989011,4.1208791208791204,9.89010989010989,85.98901098901099,10.714285714285714,75.27472527472527
E00131562,324,62,20,42,262,30,232,19.1358024691358,6.172839506172839,12.962962962962962,80.8641975308642,9.25925925925926,71.60493827160494
E00131563,300,37,6,31,263,34,229,12.333333333333334,2,10.333333333333334,87.66666666666667,11.333333333333332,76.33333333333333
E00131564,358,91,46,45,267,18,249,25.41899441340782,12.849162011173185,12.569832402234638,74.58100558659217,5.027932960893855,69.55307262569832
E00131565,306,88,56,32,218,22,196,28.75816993464052,18.30065359477124,10.457516339869281,71.24183006535948,7.18954248366013,64.05228758169935
E00131566,355,65,28,37,290,27,263,18.30985915492958,7.887323943661972,10.422535211267606,81.69014084507043,7.605633802816901,74.08450704225352
E00131567,270,50,18,32,220,19,201,18.51851851851852,6.666666666666667,11.851851851851853,81.48148148148148,7.037037037037037,74.44444444444444
E00131568,244,53,13,40,191,27,164,21.721311475409834,5.327868852459016,16.39344262295082,78.27868852459017,11.065573770491802,67.21311475409836
E00131569,292,64,21,43,228,22,206,21.91780821917808,7.191780821917808,14.726027397260275,78.08219178082192,7.534246575342466,70.54794520547945
E00131570,315,50,18,32,265,21,244,15.873015873015872,5.714285714285714,10.158730158730158,84.12698412698413,6.666666666666667,77.46031746031747
E00131572,281,41,12,29,240,35,205,14.590747330960854,4.270462633451958,10.320284697508896,85.40925266903915,12.455516014234876,72.95373665480427
E00131573,295,39,12,27,256,34,222,13.220338983050848,4.067796610169491,9.152542372881356,86.77966101694915,11.525423728813559,75.2542372881356
E00131574,255,46,19,27,209,21,188,18.03921568627451,7.450980392156863,10.588235294117647,81.96078431372548,8.235294117647058,73.72549019607844
E00131575,300,43,17,26,257,30,227,14.333333333333334,5.666666666666666,8.666666666666668,85.66666666666667,10,75.66666666666667
E00131576,269,72,30,42,197,16,181,26.765799256505574,11.152416356877323,15.613382899628252,73.23420074349443,5.947955390334572,67.28624535315984
E00131577,228,44,15,29,184,21,163,19.298245614035086,6.578947368421052,12.719298245614036,80.7017543859649,9.210526315789473,71.49122807017544
E00131578,248,54,15,39,194,24,170,21.774193548387096,6.048387096774194,15.725806451612904,78.2258064516129,9.67741935483871,68.54838709677419
E00131579,353,71,26,45,282,30,252,20.113314447592067,7.365439093484419,12.747875354107649,79.88668555240793,8.498583569405099,71.38810198300283
E00131580,260,51,16,35,209,18,191,19.615384615384617,6.153846153846154,13.461538461538462,80.38461538461539,6.923076923076923,73.46153846153847
E00131582,431,59,20,39,372,38,334,13.68909512761021,4.640371229698376,9.048723897911833,86.3109048723898,8.816705336426914,77.49419953596288
E00131583,565,62,18,44,503,36,467,10.973451327433628,3.185840707964602,7.787610619469026,89.02654867256638,6.371681415929204,82.65486725663716
E00131584,430,98,31,67,332,25,307,22.790697674418606,7.209302325581396,15.58139534883721,77.20930232558139,5.813953488372093,71.3953488372093
E00131585,320,62,20,42,258,26,232,19.375,6.25,13.125,80.625,8.125,72.5
E00131586,309,69,32,37,240,20,220,22.330097087378643,10.355987055016183,11.974110032362459,77.66990291262135,6.472491909385113,71.19741100323624
E00131587,386,100,67,33,286,12,274,25.906735751295333,17.357512953367877,8.549222797927461,74.09326424870466,3.1088082901554404,70.98445595854922
E00131588,369,79,26,53,290,21,269,21.40921409214092,7.046070460704606,14.363143631436316,78.59078590785907,5.691056910569105,72.89972899728997
E00131589,500,96,37,59,404,34,370,19.2,7.3999999999999995,11.799999999999999,80.80000000000001,6.800000000000001,74
E00131590,261,49,17,32,212,15,197,18.773946360153257,6.513409961685824,12.260536398467432,81.22605363984674,5.747126436781609,75.47892720306514
E00131591,297,48,17,31,249,23,226,16.161616161616163,5.723905723905724,10.437710437710438,83.83838383838383,7.744107744107744,76.0942760942761
E00131592,441,90,37,53,351,31,320,20.408163265306122,8.390022675736962,12.01814058956916,79.59183673469387,7.029478458049887,72.56235827664399
E00131593,323,65,29,36,258,22,236,20.123839009287924,8.978328173374612,11.145510835913312,79.87616099071208,6.811145510835913,73.06501547987617
E00131594,350,66,25,41,284,24,260,18.857142857142858,7.142857142857142,11.714285714285715,81.14285714285714,6.857142857142858,74.28571428571429
E00131595,330,69,33,36,261,22,239,20.909090909090907,10,10.909090909090908,79.0909090909091,6.666666666666667,72.42424242424242
E00131596,381,56,16,40,325,22,303,14.698162729658792,4.199475065616798,10.498687664041995,85.30183727034121,5.774278215223097,79.52755905511812
E00131597,199,49,24,25,150,15,135,24.623115577889447,12.060301507537687,12.562814070351758,75.37688442211056,7.537688442211055,67.8391959798995
E00131598,213,42,17,25,171,8,163,19.718309859154928,7.981220657276995,11.737089201877934,80.28169014084507,3.755868544600939,76.52582159624414
E00131599,250,43,17,26,207,20,187,17.2,6.800000000000001,10.4,82.8,8,74.8
E00131600,598,136,57,79,462,32,430,22.74247491638796,9.531772575250837,13.210702341137123,77.25752508361204,5.351170568561873,71.90635451505017
E00131601,414,71,28,43,343,38,305,17.14975845410628,6.763285024154589,10.38647342995169,82.85024154589372,9.178743961352657,73.67149758454107
E00131603,393,94,41,53,299,24,275,23.918575063613233,10.432569974554708,13.486005089058525,76.08142493638677,6.106870229007633,69.97455470737913
E00131604,261,76,42,34,185,8,177,29.118773946360154,16.091954022988507,13.026819923371647,70.88122605363985,3.065134099616858,67.81609195402298
E00131605,374,92,49,43,282,18,264,24.598930481283425,13.101604278074866,11.497326203208557,75.40106951871658,4.81283422459893,70.58823529411765
E00131606,243,40,14,26,203,25,178,16.46090534979424,5.761316872427984,10.699588477366255,83.53909465020575,10.2880658436214,73.25102880658436
E00131607,272,51,19,32,221,28,193,18.75,6.985294117647059,11.76470588235294,81.25,10.294117647058822,70.95588235294117
E00131608,193,37,13,24,156,7,149,19.170984455958546,6.7357512953367875,12.435233160621761,80.82901554404145,3.6269430051813467,77.2020725388601
E00131609,286,73,31,42,213,16,197,25.524475524475527,10.839160839160838,14.685314685314685,74.47552447552448,5.594405594405594,68.88111888111888
E00131610,205,100,59,41,105,14,91,48.78048780487805,28.780487804878046,20,51.21951219512195,6.829268292682928,44.390243902439025
E00131611,215,41,16,25,174,15,159,19.069767441860467,7.441860465116279,11.627906976744185,80.93023255813954,6.976744186046512,73.95348837209302
E00131612,359,79,39,40,280,21,259,22.00557103064067,10.86350974930362,11.142061281337048,77.99442896935933,5.8495821727019495,72.14484679665738
E00131613,369,72,22,50,297,34,263,19.51219512195122,5.9620596205962055,13.550135501355012,80.48780487804879,9.214092140921409,71.27371273712737
E00131614,306,82,40,42,224,18,206,26.797385620915033,13.071895424836603,13.725490196078432,73.20261437908496,5.88235294117647,67.3202614379085
E00131615,252,60,24,36,192,13,179,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,5.158730158730158,71.03174603174604
E00131616,275,108,62,46,167,23,144,39.27272727272727,22.545454545454547,16.727272727272727,60.72727272727273,8.363636363636363,52.36363636363637
E00131617,190,54,23,31,136,11,125,28.421052631578945,12.105263157894736,16.315789473684212,71.57894736842105,5.7894736842105265,65.78947368421053
E00131618,253,50,18,32,203,24,179,19.76284584980237,7.114624505928854,12.648221343873518,80.23715415019763,9.486166007905137,70.7509881422925
E00131619,206,39,19,20,167,14,153,18.932038834951456,9.223300970873787,9.70873786407767,81.06796116504854,6.796116504854369,74.27184466019418
E00131620,334,57,22,35,277,25,252,17.065868263473057,6.58682634730539,10.479041916167663,82.93413173652695,7.48502994011976,75.44910179640718
E00131621,258,43,17,26,215,28,187,16.666666666666664,6.5891472868217065,10.077519379844961,83.33333333333334,10.852713178294573,72.48062015503875
E00131622,386,89,35,54,297,24,273,23.05699481865285,9.067357512953368,13.989637305699482,76.94300518134715,6.217616580310881,70.72538860103627
E00131623,276,54,20,34,222,15,207,19.565217391304348,7.246376811594203,12.318840579710146,80.43478260869566,5.434782608695652,75
E00131624,274,75,40,35,199,21,178,27.37226277372263,14.5985401459854,12.773722627737227,72.62773722627736,7.664233576642336,64.96350364963503
E00131626,354,59,20,39,295,24,271,16.666666666666664,5.649717514124294,11.016949152542372,83.33333333333334,6.779661016949152,76.55367231638418
E00131628,354,52,18,34,302,18,284,14.689265536723164,5.084745762711865,9.6045197740113,85.31073446327684,5.084745762711865,80.22598870056498
E00131629,322,47,17,30,275,27,248,14.596273291925465,5.279503105590062,9.316770186335404,85.40372670807453,8.385093167701864,77.01863354037268
E00131630,547,86,34,52,461,34,427,15.722120658135283,6.2157221206581355,9.506398537477148,84.27787934186472,6.2157221206581355,78.06215722120659
E00131631,298,62,24,38,236,22,214,20.80536912751678,8.053691275167784,12.751677852348994,79.19463087248322,7.38255033557047,71.81208053691275
E00131632,219,58,25,33,161,19,142,26.48401826484018,11.415525114155251,15.068493150684931,73.51598173515981,8.67579908675799,64.84018264840182
E00131633,251,56,22,34,195,18,177,22.31075697211155,8.764940239043826,13.545816733067728,77.68924302788844,7.171314741035857,70.5179282868526
E00131634,314,47,16,31,267,26,241,14.968152866242038,5.095541401273886,9.872611464968154,85.03184713375796,8.280254777070063,76.75159235668791
E00131635,310,55,25,30,255,23,232,17.741935483870968,8.064516129032258,9.67741935483871,82.25806451612904,7.419354838709677,74.83870967741936
E00131636,443,73,31,42,370,27,343,16.478555304740404,6.997742663656885,9.480812641083523,83.52144469525959,6.094808126410835,77.42663656884876
E00131638,603,67,21,46,536,48,488,11.11111111111111,3.482587064676617,7.628524046434494,88.88888888888889,7.960199004975125,80.92868988391376
E00131640,277,49,21,28,228,21,207,17.689530685920577,7.581227436823104,10.108303249097473,82.31046931407943,7.581227436823104,74.72924187725631
E00131641,349,61,23,38,288,18,270,17.478510028653297,6.59025787965616,10.888252148997136,82.52148997134671,5.157593123209169,77.36389684813754
E00131642,277,56,30,26,221,23,198,20.216606498194945,10.830324909747292,9.386281588447654,79.78339350180505,8.303249097472925,71.48014440433214
E00131643,256,57,24,33,199,23,176,22.265625,9.375,12.890625,77.734375,8.984375,68.75
E00131644,344,52,19,33,292,39,253,15.11627906976744,5.523255813953488,9.593023255813954,84.88372093023256,11.337209302325581,73.54651162790698
E00131645,458,67,35,32,391,38,353,14.628820960698691,7.641921397379912,6.986899563318777,85.37117903930131,8.296943231441048,77.07423580786026
E00131646,286,51,22,29,235,22,213,17.832167832167833,7.6923076923076925,10.13986013986014,82.16783216783216,7.6923076923076925,74.47552447552448
E00131647,244,45,14,31,199,20,179,18.442622950819672,5.737704918032787,12.704918032786885,81.55737704918032,8.19672131147541,73.36065573770492
E00131648,274,69,37,32,205,11,194,25.18248175182482,13.503649635036496,11.678832116788321,74.81751824817519,4.014598540145985,70.8029197080292
E00131649,302,66,21,45,236,23,213,21.85430463576159,6.95364238410596,14.90066225165563,78.1456953642384,7.6158940397351,70.52980132450331
E00131651,447,74,29,45,373,42,331,16.55480984340045,6.487695749440715,10.06711409395973,83.44519015659955,9.395973154362416,74.04921700223713
E00131652,274,56,33,23,218,20,198,20.437956204379564,12.043795620437956,8.394160583941606,79.56204379562044,7.2992700729927,72.26277372262774
E00131653,300,64,35,29,236,23,213,21.333333333333336,11.666666666666666,9.666666666666666,78.66666666666666,7.666666666666666,71
E00131654,308,43,23,20,265,24,241,13.96103896103896,7.467532467532467,6.493506493506493,86.03896103896103,7.792207792207792,78.24675324675324
E00131655,273,77,40,37,196,23,173,28.205128205128204,14.652014652014653,13.553113553113553,71.7948717948718,8.424908424908425,63.369963369963365
E00131656,354,72,30,42,282,31,251,20.33898305084746,8.47457627118644,11.864406779661017,79.66101694915254,8.757062146892656,70.90395480225989
E00131657,276,63,26,37,213,29,184,22.82608695652174,9.420289855072465,13.405797101449277,77.17391304347827,10.507246376811594,66.66666666666666
E00131658,332,49,14,35,283,35,248,14.759036144578314,4.216867469879518,10.542168674698797,85.2409638554217,10.542168674698797,74.69879518072288
E00131659,325,53,24,29,272,22,250,16.307692307692307,7.384615384615385,8.923076923076923,83.6923076923077,6.769230769230769,76.92307692307693
E00131660,354,60,18,42,294,21,273,16.94915254237288,5.084745762711865,11.864406779661017,83.05084745762711,5.932203389830509,77.11864406779661
E00131661,438,60,12,48,378,39,339,13.698630136986301,2.73972602739726,10.95890410958904,86.3013698630137,8.904109589041095,77.3972602739726
E00131662,551,58,11,47,493,58,435,10.526315789473683,1.9963702359346642,8.52994555353902,89.47368421052632,10.526315789473683,78.94736842105263
E00131663,305,41,11,30,264,26,238,13.442622950819672,3.606557377049181,9.836065573770492,86.55737704918033,8.524590163934425,78.0327868852459
E00131664,500,68,22,46,432,42,390,13.600000000000001,4.3999999999999995,9.2,86.4,8.4,78
E00131665,452,57,19,38,395,34,361,12.610619469026549,4.20353982300885,8.4070796460177,87.38938053097345,7.52212389380531,79.86725663716814
E00131666,411,58,19,39,353,34,319,14.111922141119221,4.622871046228711,9.48905109489051,85.88807785888078,8.27250608272506,77.61557177615572
E00131667,424,49,19,30,375,38,337,11.556603773584905,4.481132075471698,7.0754716981132075,88.44339622641509,8.962264150943396,79.48113207547169
E00131668,346,66,28,38,280,28,252,19.07514450867052,8.092485549132949,10.982658959537572,80.92485549132948,8.092485549132949,72.83236994219652
E00131669,386,49,13,36,337,30,307,12.694300518134716,3.3678756476683938,9.32642487046632,87.30569948186529,7.772020725388601,79.53367875647669
E00131671,343,79,34,45,264,15,249,23.03206997084548,9.912536443148689,13.119533527696792,76.96793002915452,4.373177842565598,72.59475218658892
E00131672,283,40,9,31,243,14,229,14.13427561837456,3.180212014134275,10.954063604240282,85.86572438162544,4.946996466431095,80.91872791519434
E00131673,214,50,23,27,164,21,143,23.364485981308412,10.74766355140187,12.616822429906541,76.63551401869158,9.813084112149532,66.82242990654206
E00131674,381,48,22,26,333,25,308,12.598425196850393,5.774278215223097,6.824146981627297,87.4015748031496,6.561679790026247,80.83989501312337
E00131675,218,47,30,17,171,21,150,21.55963302752294,13.761467889908257,7.79816513761468,78.44036697247707,9.63302752293578,68.80733944954129
E00131676,300,40,17,23,260,26,234,13.333333333333334,5.666666666666666,7.666666666666666,86.66666666666667,8.666666666666668,78
E00131677,261,51,26,25,210,17,193,19.54022988505747,9.961685823754788,9.578544061302683,80.45977011494253,6.513409961685824,73.9463601532567
E00131678,258,45,15,30,213,13,200,17.441860465116278,5.813953488372093,11.627906976744185,82.55813953488372,5.038759689922481,77.51937984496125
E00131679,227,67,36,31,160,7,153,29.515418502202646,15.859030837004406,13.656387665198238,70.48458149779736,3.0837004405286343,67.40088105726872
E00131680,210,47,20,27,163,15,148,22.380952380952383,9.523809523809524,12.857142857142856,77.61904761904762,7.142857142857142,70.47619047619048
E00131681,268,63,22,41,205,26,179,23.507462686567166,8.208955223880597,15.298507462686567,76.49253731343283,9.701492537313433,66.7910447761194
E00131682,355,90,35,55,265,23,242,25.352112676056336,9.859154929577464,15.492957746478872,74.64788732394366,6.478873239436619,68.16901408450704
E00131683,301,49,16,33,252,21,231,16.27906976744186,5.3156146179401995,10.96345514950166,83.72093023255815,6.976744186046512,76.74418604651163
E00131684,399,52,14,38,347,30,317,13.032581453634084,3.508771929824561,9.523809523809524,86.96741854636592,7.518796992481203,79.4486215538847
E00131685,266,54,25,29,212,20,192,20.30075187969925,9.398496240601503,10.902255639097744,79.69924812030075,7.518796992481203,72.18045112781954
E00131686,459,66,16,50,393,28,365,14.37908496732026,3.485838779956427,10.893246187363834,85.62091503267973,6.1002178649237475,79.520697167756
E00131687,281,68,21,47,213,22,191,24.199288256227756,7.473309608540925,16.72597864768683,75.80071174377224,7.829181494661921,67.97153024911033
E00131688,300,62,22,40,238,27,211,20.666666666666668,7.333333333333333,13.333333333333334,79.33333333333333,9,70.33333333333334
E00131689,328,82,41,41,246,24,222,25,12.5,12.5,75,7.317073170731707,67.6829268292683
E00131690,283,72,35,37,211,40,171,25.4416961130742,12.36749116607774,13.074204946996467,74.55830388692578,14.13427561837456,60.42402826855123
E00131691,525,82,39,43,443,39,404,15.619047619047619,7.428571428571429,8.190476190476192,84.38095238095238,7.428571428571429,76.95238095238095
E00131692,321,38,15,23,283,23,260,11.838006230529595,4.672897196261682,7.165109034267912,88.1619937694704,7.165109034267912,80.99688473520249
E00131693,323,76,27,49,247,22,225,23.52941176470588,8.359133126934983,15.170278637770899,76.47058823529412,6.811145510835913,69.65944272445822
E00131694,527,85,31,54,442,47,395,16.129032258064516,5.88235294117647,10.246679316888045,83.87096774193549,8.918406072106261,74.95256166982922
E00131695,425,69,25,44,356,38,318,16.235294117647058,5.88235294117647,10.352941176470589,83.76470588235294,8.941176470588236,74.82352941176471
E00131696,390,57,21,36,333,24,309,14.615384615384617,5.384615384615385,9.230769230769232,85.38461538461539,6.153846153846154,79.23076923076923
E00131697,262,57,22,35,205,24,181,21.755725190839694,8.396946564885496,13.358778625954198,78.2442748091603,9.16030534351145,69.08396946564885
E00131698,279,72,28,44,207,17,190,25.806451612903224,10.03584229390681,15.770609318996415,74.19354838709677,6.093189964157706,68.10035842293907
E00131699,249,57,29,28,192,23,169,22.89156626506024,11.646586345381527,11.244979919678714,77.10843373493977,9.236947791164658,67.8714859437751
E00131701,161,55,33,22,106,13,93,34.161490683229815,20.496894409937887,13.664596273291925,65.83850931677019,8.074534161490684,57.7639751552795
E00131702,442,106,42,64,336,18,318,23.981900452488688,9.502262443438914,14.479638009049776,76.01809954751131,4.072398190045249,71.94570135746606
E00131703,270,43,15,28,227,31,196,15.925925925925927,5.555555555555555,10.37037037037037,84.07407407407408,11.481481481481481,72.5925925925926
E00131704,353,62,22,40,291,26,265,17.56373937677054,6.232294617563739,11.3314447592068,82.43626062322946,7.365439093484419,75.07082152974505
E00131705,394,68,31,37,326,29,297,17.258883248730964,7.868020304568528,9.390862944162437,82.74111675126903,7.3604060913705585,75.38071065989847
E00131706,350,80,30,50,270,39,231,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,11.142857142857142,66
E00131707,142,25,12,13,117,12,105,17.6056338028169,8.450704225352112,9.15492957746479,82.3943661971831,8.450704225352112,73.94366197183099
E00131708,407,40,13,27,367,29,338,9.828009828009828,3.194103194103194,6.6339066339066335,90.17199017199017,7.125307125307126,83.04668304668304
E00131709,237,36,19,17,201,11,190,15.18987341772152,8.016877637130802,7.172995780590717,84.81012658227847,4.641350210970464,80.16877637130801
E00131710,291,59,28,31,232,19,213,20.274914089347078,9.621993127147768,10.652920962199312,79.72508591065292,6.529209621993128,73.19587628865979
E00131711,147,22,8,14,125,8,117,14.965986394557824,5.442176870748299,9.523809523809524,85.03401360544217,5.442176870748299,79.59183673469387
E00131712,378,61,22,39,317,36,281,16.137566137566136,5.82010582010582,10.317460317460316,83.86243386243386,9.523809523809524,74.33862433862434
E00131713,476,61,11,50,415,38,377,12.815126050420167,2.3109243697478994,10.504201680672269,87.18487394957984,7.9831932773109235,79.2016806722689
E00131714,328,61,20,41,267,28,239,18.597560975609756,6.097560975609756,12.5,81.40243902439023,8.536585365853659,72.86585365853658
E00131715,300,44,10,34,256,22,234,14.666666666666666,3.3333333333333335,11.333333333333332,85.33333333333334,7.333333333333333,78
E00131716,342,57,24,33,285,37,248,16.666666666666664,7.017543859649122,9.649122807017543,83.33333333333334,10.818713450292398,72.51461988304094
E00131717,313,44,10,34,269,28,241,14.057507987220447,3.1948881789137378,10.86261980830671,85.94249201277955,8.945686900958465,76.99680511182109
E00131719,247,47,16,31,200,19,181,19.02834008097166,6.477732793522267,12.550607287449392,80.97165991902834,7.6923076923076925,73.27935222672065
E00131720,332,67,29,38,265,26,239,20.180722891566266,8.734939759036145,11.44578313253012,79.81927710843374,7.83132530120482,71.98795180722891
E00131721,341,49,25,24,292,23,269,14.369501466275661,7.331378299120235,7.038123167155426,85.63049853372434,6.744868035190615,78.88563049853371
E00131722,424,110,44,66,314,24,290,25.943396226415093,10.377358490566039,15.566037735849056,74.05660377358491,5.660377358490567,68.39622641509435
E00131723,250,51,24,27,199,20,179,20.4,9.6,10.8,79.60000000000001,8,71.6
