OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00141672,257,53,24,29,204,16,188,20.622568093385212,9.33852140077821,11.284046692607005,79.37743190661479,6.22568093385214,73.15175097276264
E00141673,315,104,64,40,211,11,200,33.01587301587301,20.317460317460316,12.698412698412698,66.98412698412697,3.492063492063492,63.49206349206349
E00141674,215,44,13,31,171,16,155,20.46511627906977,6.046511627906977,14.418604651162791,79.53488372093022,7.441860465116279,72.09302325581395
E00141675,352,60,18,42,292,30,262,17.045454545454543,5.113636363636364,11.931818181818182,82.95454545454545,8.522727272727272,74.43181818181817
E00141676,292,47,16,31,245,22,223,16.095890410958905,5.47945205479452,10.616438356164384,83.9041095890411,7.534246575342466,76.36986301369863
E00141677,305,57,19,38,248,18,230,18.688524590163937,6.229508196721312,12.459016393442624,81.31147540983606,5.901639344262295,75.40983606557377
E00141678,308,53,22,31,255,17,238,17.20779220779221,7.142857142857142,10.064935064935066,82.79220779220779,5.51948051948052,77.27272727272727
E00141679,253,47,14,33,206,22,184,18.57707509881423,5.533596837944664,13.043478260869565,81.42292490118577,8.695652173913043,72.72727272727273
E00141680,334,64,21,43,270,29,241,19.16167664670659,6.287425149700598,12.874251497005988,80.83832335329342,8.682634730538922,72.15568862275448
E00141681,338,64,29,35,274,18,256,18.93491124260355,8.579881656804734,10.355029585798817,81.06508875739645,5.325443786982249,75.7396449704142
E00141682,126,20,8,12,106,15,91,15.873015873015872,6.349206349206349,9.523809523809524,84.12698412698413,11.904761904761903,72.22222222222221
E00141683,292,62,24,38,230,21,209,21.232876712328768,8.21917808219178,13.013698630136986,78.76712328767124,7.191780821917808,71.57534246575342
E00141684,424,135,66,69,289,22,267,31.839622641509436,15.566037735849056,16.27358490566038,68.16037735849056,5.188679245283019,62.97169811320755
E00141685,284,53,23,30,231,38,193,18.661971830985916,8.098591549295776,10.56338028169014,81.33802816901408,13.380281690140844,67.95774647887323
E00141686,252,49,23,26,203,14,189,19.444444444444446,9.126984126984127,10.317460317460316,80.55555555555556,5.555555555555555,75
E00141687,362,50,19,31,312,25,287,13.812154696132598,5.248618784530387,8.56353591160221,86.1878453038674,6.906077348066299,79.28176795580112
E00141688,150,36,12,24,114,12,102,24,8,16,76,8,68
E00141689,339,60,29,31,279,36,243,17.699115044247787,8.55457227138643,9.144542772861357,82.30088495575221,10.619469026548673,71.68141592920354
E00141691,359,88,28,60,271,29,242,24.512534818941504,7.7994428969359335,16.71309192200557,75.4874651810585,8.07799442896936,67.40947075208913
E00141692,282,44,18,26,238,34,204,15.602836879432624,6.382978723404255,9.219858156028367,84.39716312056737,12.056737588652481,72.3404255319149
E00141693,275,61,21,40,214,19,195,22.181818181818183,7.636363636363637,14.545454545454545,77.81818181818181,6.909090909090909,70.9090909090909
E00141694,292,90,48,42,202,21,181,30.82191780821918,16.43835616438356,14.383561643835616,69.17808219178082,7.191780821917808,61.986301369863014
E00141695,319,64,28,36,255,33,222,20.06269592476489,8.77742946708464,11.285266457680251,79.9373040752351,10.344827586206897,69.59247648902821
E00141696,252,61,21,40,191,17,174,24.206349206349206,8.333333333333332,15.873015873015872,75.79365079365078,6.746031746031746,69.04761904761905
E00141697,315,81,40,41,234,20,214,25.71428571428571,12.698412698412698,13.015873015873018,74.28571428571429,6.349206349206349,67.93650793650794
E00141698,253,29,8,21,224,20,204,11.462450592885375,3.1620553359683794,8.300395256916996,88.53754940711462,7.905138339920949,80.63241106719367
E00141699,287,46,15,31,241,30,211,16.02787456445993,5.2264808362369335,10.801393728222997,83.97212543554006,10.452961672473867,73.5191637630662
E00141700,217,49,21,28,168,17,151,22.58064516129032,9.67741935483871,12.903225806451612,77.41935483870968,7.834101382488479,69.5852534562212
E00141702,423,79,41,38,344,36,308,18.67612293144208,9.692671394799055,8.983451536643026,81.32387706855792,8.51063829787234,72.81323877068559
E00141703,284,46,19,27,238,29,209,16.19718309859155,6.690140845070422,9.507042253521126,83.80281690140845,10.211267605633804,73.59154929577466
E00141704,317,70,18,52,247,12,235,22.082018927444793,5.678233438485805,16.40378548895899,77.91798107255521,3.7854889589905363,74.13249211356468
E00141708,385,82,32,50,303,25,278,21.298701298701296,8.311688311688311,12.987012987012985,78.70129870129871,6.493506493506493,72.20779220779221
E00141710,322,80,37,43,242,25,217,24.84472049689441,11.490683229813664,13.354037267080745,75.15527950310559,7.763975155279502,67.3913043478261
E00141711,306,74,23,51,232,18,214,24.183006535947712,7.516339869281046,16.666666666666664,75.81699346405229,5.88235294117647,69.93464052287581
E00141712,368,82,30,52,286,19,267,22.282608695652172,8.152173913043478,14.130434782608695,77.71739130434783,5.163043478260869,72.55434782608695
E00141713,238,42,22,20,196,19,177,17.647058823529413,9.243697478991598,8.403361344537815,82.35294117647058,7.9831932773109235,74.36974789915966
E00141716,188,54,27,27,134,11,123,28.723404255319153,14.361702127659576,14.361702127659576,71.27659574468085,5.851063829787234,65.42553191489363
E00141717,331,67,40,27,264,18,246,20.241691842900302,12.084592145015106,8.157099697885197,79.7583081570997,5.438066465256798,74.32024169184291
E00141719,264,75,40,35,189,14,175,28.40909090909091,15.151515151515152,13.257575757575758,71.5909090909091,5.303030303030303,66.28787878787878
E00141720,243,79,51,28,164,15,149,32.510288065843625,20.98765432098765,11.522633744855968,67.48971193415639,6.172839506172839,61.31687242798354
E00141721,257,62,26,36,195,21,174,24.124513618677042,10.116731517509727,14.007782101167315,75.87548638132296,8.171206225680933,67.70428015564202
E00141723,289,71,34,37,218,17,201,24.567474048442904,11.76470588235294,12.802768166089965,75.4325259515571,5.88235294117647,69.55017301038062
E00141724,341,80,34,46,261,21,240,23.46041055718475,9.970674486803519,13.48973607038123,76.53958944281524,6.158357771260997,70.38123167155426
E00141725,431,94,40,54,337,17,320,21.809744779582367,9.280742459396752,12.529002320185615,78.19025522041764,3.944315545243619,74.24593967517401
E00141726,233,27,8,19,206,19,187,11.587982832618025,3.4334763948497855,8.15450643776824,88.41201716738198,8.15450643776824,80.25751072961373
E00141727,230,34,8,26,196,15,181,14.782608695652174,3.4782608695652173,11.304347826086957,85.21739130434783,6.521739130434782,78.69565217391305
E00141728,302,69,25,44,233,29,204,22.8476821192053,8.27814569536424,14.56953642384106,77.15231788079471,9.602649006622517,67.54966887417218
E00141729,278,68,35,33,210,20,190,24.46043165467626,12.589928057553957,11.870503597122301,75.53956834532374,7.1942446043165464,68.34532374100719
E00141730,261,39,15,24,222,20,202,14.942528735632186,5.747126436781609,9.195402298850574,85.0574712643678,7.662835249042145,77.39463601532567
E00141731,324,47,17,30,277,11,266,14.506172839506174,5.246913580246913,9.25925925925926,85.49382716049382,3.3950617283950617,82.09876543209876
E00141732,300,65,28,37,235,22,213,21.666666666666668,9.333333333333334,12.333333333333334,78.33333333333333,7.333333333333333,71
E00141733,279,49,18,31,230,22,208,17.562724014336915,6.451612903225806,11.11111111111111,82.43727598566308,7.885304659498208,74.55197132616487
E00141734,249,64,22,42,185,25,160,25.702811244979916,8.835341365461847,16.867469879518072,74.29718875502009,10.040160642570282,64.2570281124498
E00141735,258,84,50,34,174,9,165,32.55813953488372,19.379844961240313,13.178294573643413,67.44186046511628,3.488372093023256,63.95348837209303
E00141736,340,49,13,36,291,21,270,14.411764705882351,3.823529411764706,10.588235294117647,85.58823529411764,6.176470588235294,79.41176470588235
E00141737,289,55,15,40,234,22,212,19.031141868512112,5.190311418685121,13.84083044982699,80.96885813148789,7.612456747404845,73.35640138408304
E00141738,156,24,8,16,132,12,120,15.384615384615385,5.128205128205128,10.256410256410255,84.61538461538461,7.6923076923076925,76.92307692307693
E00141739,227,43,12,31,184,21,163,18.94273127753304,5.286343612334802,13.656387665198238,81.05726872246696,9.251101321585903,71.80616740088107
E00141740,293,47,21,26,246,32,214,16.040955631399317,7.167235494880546,8.873720136518772,83.95904436860067,10.921501706484642,73.03754266211604
E00141741,190,41,14,27,149,10,139,21.578947368421055,7.368421052631578,14.210526315789473,78.42105263157895,5.263157894736842,73.15789473684211
E00141742,302,99,55,44,203,20,183,32.78145695364238,18.211920529801322,14.56953642384106,67.21854304635761,6.622516556291391,60.59602649006622
E00141744,282,69,25,44,213,17,196,24.46808510638298,8.865248226950355,15.602836879432624,75.53191489361703,6.028368794326241,69.50354609929079
E00141745,333,98,53,45,235,25,210,29.429429429429426,15.915915915915916,13.513513513513514,70.57057057057057,7.5075075075075075,63.06306306306306
E00141746,323,58,22,36,265,24,241,17.956656346749224,6.811145510835913,11.145510835913312,82.04334365325077,7.430340557275541,74.61300309597523
E00141747,338,78,41,37,260,26,234,23.076923076923077,12.1301775147929,10.946745562130179,76.92307692307693,7.6923076923076925,69.23076923076923
E00141748,433,97,47,50,336,24,312,22.401847575057737,10.854503464203233,11.547344110854503,77.59815242494227,5.542725173210162,72.05542725173211
E00141749,280,117,68,49,163,12,151,41.785714285714285,24.285714285714285,17.5,58.214285714285715,4.285714285714286,53.92857142857142
E00141750,297,55,15,40,242,32,210,18.51851851851852,5.05050505050505,13.468013468013467,81.48148148148148,10.774410774410773,70.70707070707071
E00141751,300,55,22,33,245,25,220,18.333333333333332,7.333333333333333,11,81.66666666666667,8.333333333333332,73.33333333333333
E00141752,278,49,11,38,229,26,203,17.62589928057554,3.9568345323741005,13.66906474820144,82.37410071942446,9.352517985611511,73.02158273381295
E00141753,309,105,50,55,204,30,174,33.980582524271846,16.181229773462782,17.79935275080906,66.01941747572816,9.70873786407767,56.310679611650485
E00141754,261,74,32,42,187,16,171,28.35249042145594,12.260536398467432,16.091954022988507,71.64750957854406,6.130268199233716,65.51724137931035
E00141755,276,58,26,32,218,20,198,21.014492753623188,9.420289855072465,11.594202898550725,78.98550724637681,7.246376811594203,71.73913043478261
E00141756,271,62,25,37,209,19,190,22.878228782287824,9.22509225092251,13.653136531365314,77.12177121771218,7.011070110701106,70.11070110701108
E00141757,213,57,28,29,156,20,136,26.76056338028169,13.145539906103288,13.615023474178404,73.23943661971832,9.389671361502346,63.84976525821596
E00141758,257,72,31,41,185,19,166,28.01556420233463,12.062256809338521,15.953307392996107,71.98443579766537,7.392996108949417,64.59143968871595
E00141759,281,73,36,37,208,24,184,25.97864768683274,12.811387900355871,13.167259786476867,74.02135231316726,8.540925266903916,65.48042704626334
E00141760,228,63,33,30,165,17,148,27.631578947368425,14.473684210526317,13.157894736842104,72.36842105263158,7.456140350877193,64.91228070175438
E00141761,386,83,36,47,303,31,272,21.502590673575128,9.32642487046632,12.176165803108809,78.49740932642487,8.031088082901555,70.46632124352331
E00141762,214,57,24,33,157,11,146,26.635514018691588,11.214953271028037,15.42056074766355,73.36448598130842,5.14018691588785,68.22429906542055
E00141763,269,75,37,38,194,17,177,27.881040892193308,13.754646840148698,14.12639405204461,72.11895910780669,6.319702602230483,65.79925650557621
E00141764,236,83,37,46,153,23,130,35.16949152542373,15.677966101694915,19.491525423728813,64.83050847457628,9.745762711864407,55.08474576271186
E00141765,260,76,30,46,184,24,160,29.230769230769234,11.538461538461538,17.692307692307693,70.76923076923077,9.230769230769232,61.53846153846154
E00141766,190,41,18,23,149,21,128,21.578947368421055,9.473684210526317,12.105263157894736,78.42105263157895,11.052631578947368,67.36842105263158
E00141768,227,90,52,38,137,10,127,39.647577092511014,22.90748898678414,16.740088105726873,60.352422907488986,4.405286343612335,55.947136563876654
E00141769,302,71,36,35,231,24,207,23.509933774834437,11.920529801324504,11.589403973509933,76.49006622516556,7.9470198675496695,68.54304635761589
E00141770,222,67,26,41,155,21,134,30.180180180180184,11.711711711711711,18.46846846846847,69.81981981981981,9.45945945945946,60.36036036036037
E00141771,258,65,26,39,193,27,166,25.1937984496124,10.077519379844961,15.11627906976744,74.8062015503876,10.465116279069768,64.34108527131784
E00141772,184,42,8,34,142,15,127,22.82608695652174,4.3478260869565215,18.478260869565215,77.17391304347827,8.152173913043478,69.02173913043478
E00141773,223,54,24,30,169,21,148,24.2152466367713,10.762331838565023,13.452914798206278,75.7847533632287,9.417040358744394,66.3677130044843
E00141774,453,103,50,53,350,26,324,22.737306843267106,11.037527593818984,11.699779249448124,77.2626931567329,5.739514348785872,71.52317880794702
E00141775,304,74,31,43,230,21,209,24.342105263157894,10.197368421052632,14.144736842105262,75.6578947368421,6.907894736842106,68.75
E00141776,251,52,27,25,199,23,176,20.717131474103585,10.756972111553784,9.9601593625498,79.2828685258964,9.163346613545817,70.1195219123506
E00141777,222,74,23,51,148,15,133,33.33333333333333,10.36036036036036,22.972972972972975,66.66666666666666,6.756756756756757,59.909909909909906
E00141778,279,72,31,41,207,14,193,25.806451612903224,11.11111111111111,14.695340501792115,74.19354838709677,5.017921146953405,69.17562724014337
E00141779,263,57,31,26,206,17,189,21.673003802281368,11.787072243346007,9.885931558935361,78.32699619771863,6.4638783269961975,71.86311787072243
E00141780,174,56,24,32,118,7,111,32.18390804597701,13.793103448275861,18.39080459770115,67.81609195402298,4.022988505747127,63.793103448275865
E00141781,316,71,23,48,245,18,227,22.468354430379748,7.2784810126582276,15.18987341772152,77.53164556962025,5.69620253164557,71.83544303797468
E00141782,236,40,13,27,196,24,172,16.94915254237288,5.508474576271186,11.440677966101696,83.05084745762711,10.16949152542373,72.88135593220339
E00141783,172,32,12,20,140,20,120,18.6046511627907,6.976744186046512,11.627906976744185,81.3953488372093,11.627906976744185,69.76744186046511
E00141784,268,51,17,34,217,18,199,19.029850746268657,6.343283582089552,12.686567164179104,80.97014925373134,6.7164179104477615,74.25373134328358
E00141785,247,51,23,28,196,23,173,20.647773279352226,9.31174089068826,11.336032388663968,79.35222672064778,9.31174089068826,70.04048582995951
E00141786,243,50,22,28,193,18,175,20.5761316872428,9.053497942386832,11.522633744855968,79.42386831275721,7.4074074074074066,72.0164609053498
E00141787,245,54,26,28,191,15,176,22.040816326530614,10.612244897959183,11.428571428571429,77.9591836734694,6.122448979591836,71.83673469387755
E00141788,219,51,14,37,168,23,145,23.28767123287671,6.392694063926941,16.894977168949772,76.71232876712328,10.50228310502283,66.21004566210046
E00141789,418,107,62,45,311,31,280,25.598086124401913,14.832535885167463,10.76555023923445,74.4019138755981,7.4162679425837315,66.98564593301435
E00141790,526,115,36,79,411,39,372,21.863117870722434,6.844106463878327,15.019011406844108,78.13688212927757,7.41444866920152,70.72243346007605
E00141791,219,56,24,32,163,16,147,25.570776255707763,10.95890410958904,14.61187214611872,74.42922374429224,7.30593607305936,67.12328767123287
E00141792,277,52,23,29,225,26,199,18.772563176895307,8.303249097472925,10.469314079422382,81.2274368231047,9.386281588447654,71.84115523465704
E00141793,336,74,35,39,262,18,244,22.023809523809522,10.416666666666668,11.607142857142858,77.97619047619048,5.357142857142857,72.61904761904762
E00141794,265,49,17,32,216,24,192,18.49056603773585,6.415094339622642,12.075471698113208,81.50943396226415,9.056603773584905,72.45283018867924
E00141795,315,75,26,49,240,43,197,23.809523809523807,8.253968253968253,15.555555555555555,76.19047619047619,13.65079365079365,62.53968253968254
E00141796,302,72,34,38,230,29,201,23.841059602649008,11.258278145695364,12.582781456953644,76.15894039735099,9.602649006622517,66.55629139072848
E00141797,223,80,40,40,143,11,132,35.874439461883405,17.937219730941703,17.937219730941703,64.12556053811659,4.932735426008969,59.19282511210763
E00141798,242,42,19,23,200,27,173,17.355371900826448,7.851239669421488,9.50413223140496,82.64462809917356,11.15702479338843,71.48760330578511
E00141799,306,93,58,35,213,25,188,30.392156862745097,18.954248366013072,11.437908496732026,69.6078431372549,8.169934640522875,61.43790849673203
E00141800,238,59,30,29,179,15,164,24.789915966386555,12.605042016806722,12.184873949579831,75.21008403361344,6.302521008403361,68.90756302521008
E00141801,224,53,26,27,171,17,154,23.660714285714285,11.607142857142858,12.053571428571429,76.33928571428571,7.5892857142857135,68.75
E00141802,268,57,26,31,211,13,198,21.26865671641791,9.701492537313433,11.567164179104477,78.73134328358209,4.850746268656716,73.88059701492537
E00141803,334,70,30,40,264,24,240,20.958083832335326,8.982035928143713,11.976047904191617,79.04191616766467,7.18562874251497,71.8562874251497
E00141804,393,106,43,63,287,31,256,26.97201017811705,10.941475826972011,16.030534351145036,73.02798982188295,7.888040712468193,65.13994910941476
E00141805,292,58,18,40,234,22,212,19.863013698630137,6.164383561643835,13.698630136986301,80.13698630136986,7.534246575342466,72.6027397260274
E00141806,277,59,28,31,218,16,202,21.299638989169676,10.108303249097473,11.191335740072201,78.70036101083032,5.776173285198556,72.92418772563177
E00141807,274,60,23,37,214,20,194,21.897810218978105,8.394160583941606,13.503649635036496,78.1021897810219,7.2992700729927,70.8029197080292
E00141808,368,69,21,48,299,37,262,18.75,5.706521739130435,13.043478260869565,81.25,10.054347826086957,71.19565217391305
E00141809,258,44,9,35,214,20,194,17.05426356589147,3.488372093023256,13.565891472868216,82.94573643410853,7.751937984496124,75.1937984496124
E00141810,369,70,27,43,299,34,265,18.97018970189702,7.317073170731707,11.653116531165312,81.02981029810297,9.214092140921409,71.81571815718158
E00141811,344,60,26,34,284,35,249,17.441860465116278,7.55813953488372,9.883720930232558,82.55813953488372,10.174418604651162,72.38372093023256
E00141812,352,57,17,40,295,37,258,16.193181818181817,4.829545454545454,11.363636363636363,83.80681818181817,10.511363636363637,73.29545454545455
E00141813,276,56,34,22,220,20,200,20.28985507246377,12.318840579710146,7.971014492753622,79.71014492753623,7.246376811594203,72.46376811594203
E00141814,403,59,22,37,344,31,313,14.640198511166252,5.459057071960298,9.181141439205955,85.35980148883374,7.6923076923076925,77.66749379652606
E00141815,298,48,19,29,250,35,215,16.10738255033557,6.375838926174497,9.731543624161073,83.89261744966443,11.74496644295302,72.14765100671141
E00141816,261,65,29,36,196,10,186,24.904214559386972,11.11111111111111,13.793103448275861,75.09578544061303,3.8314176245210727,71.26436781609196
E00141817,332,44,19,25,288,22,266,13.253012048192772,5.72289156626506,7.530120481927711,86.74698795180723,6.626506024096386,80.12048192771084
E00141818,264,57,21,36,207,26,181,21.59090909090909,7.954545454545454,13.636363636363635,78.4090909090909,9.848484848484848,68.56060606060606
E00141819,281,73,30,43,208,13,195,25.97864768683274,10.676156583629894,15.302491103202847,74.02135231316726,4.6263345195729535,69.3950177935943
E00141821,285,62,22,40,223,21,202,21.75438596491228,7.719298245614035,14.035087719298245,78.24561403508771,7.368421052631578,70.87719298245614
E00141822,393,53,19,34,340,30,310,13.486005089058525,4.8346055979643765,8.651399491094146,86.51399491094148,7.633587786259542,78.88040712468194
E00141823,203,96,56,40,107,9,98,47.29064039408867,27.586206896551722,19.704433497536947,52.70935960591133,4.433497536945813,48.275862068965516
E00141824,261,54,20,34,207,15,192,20.689655172413794,7.662835249042145,13.026819923371647,79.3103448275862,5.747126436781609,73.5632183908046
E00141825,297,44,16,28,253,24,229,14.814814814814813,5.387205387205387,9.427609427609427,85.18518518518519,8.080808080808081,77.10437710437711
E00141826,282,58,21,37,224,24,200,20.56737588652482,7.446808510638298,13.120567375886525,79.43262411347519,8.51063829787234,70.92198581560284
E00141827,248,43,17,26,205,21,184,17.338709677419356,6.854838709677419,10.483870967741936,82.66129032258065,8.46774193548387,74.19354838709677
E00141828,317,74,31,43,243,16,227,23.34384858044164,9.779179810725552,13.564668769716087,76.65615141955836,5.047318611987381,71.60883280757098
E00141829,268,59,21,38,209,24,185,22.01492537313433,7.835820895522389,14.17910447761194,77.98507462686567,8.955223880597014,69.02985074626866
E00141830,195,34,15,19,161,16,145,17.435897435897434,7.6923076923076925,9.7435897435897445,82.564102564102555,8.205128205128204,74.35897435897436
E00141831,231,61,22,39,170,25,145,26.406926406926406,9.523809523809524,16.883116883116884,73.59307359307358,10.822510822510822,62.77056277056276
E00141832,262,76,36,40,186,18,168,29.00763358778626,13.740458015267176,15.267175572519085,70.99236641221374,6.870229007633588,64.12213740458014
E00141833,148,38,13,25,110,12,98,25.675675675675674,8.783783783783784,16.89189189189189,74.32432432432432,8.108108108108109,66.21621621621621
E00141834,349,73,39,34,276,25,251,20.916905444126073,11.174785100286533,9.742120343839542,79.08309455587393,7.163323782234957,71.91977077363897
E00141835,218,34,9,25,184,11,173,15.59633027522936,4.128440366972478,11.46788990825688,84.40366972477065,5.045871559633028,79.35779816513761
E00141836,123,22,4,18,101,15,86,17.88617886178862,3.2520325203252036,14.634146341463413,82.11382113821138,12.195121951219512,69.91869918699187
E00141837,254,58,23,35,196,15,181,22.83464566929134,9.05511811023622,13.779527559055119,77.16535433070865,5.905511811023622,71.25984251968504
E00141838,196,23,9,14,173,21,152,11.73469387755102,4.591836734693878,7.142857142857142,88.26530612244898,10.714285714285714,77.55102040816327
E00141839,195,42,14,28,153,9,144,21.53846153846154,7.179487179487179,14.358974358974358,78.46153846153847,4.615384615384616,73.84615384615385
E00141840,245,26,9,17,219,20,199,10.612244897959183,3.6734693877551026,6.938775510204081,89.38775510204081,8.16326530612245,81.22448979591836
E00141841,276,47,22,25,229,26,203,17.02898550724638,7.971014492753622,9.057971014492754,82.97101449275362,9.420289855072465,73.55072463768117
E00141842,282,46,20,26,236,18,218,16.312056737588655,7.092198581560284,9.219858156028367,83.68794326241135,6.382978723404255,77.30496453900709
E00141843,217,60,32,28,157,11,146,27.64976958525346,14.746543778801843,12.903225806451612,72.35023041474655,5.0691244239631335,67.2811059907834
E00141844,204,42,18,24,162,18,144,20.588235294117645,8.823529411764707,11.76470588235294,79.41176470588235,8.823529411764707,70.58823529411765
E00141845,360,59,20,39,301,26,275,16.38888888888889,5.555555555555555,10.833333333333334,83.61111111111111,7.222222222222221,76.38888888888889
E00141846,319,60,22,38,259,24,235,18.808777429467085,6.896551724137931,11.912225705329153,81.19122257053291,7.523510971786834,73.66771159874608
E00141847,213,43,11,32,170,23,147,20.187793427230048,5.164319248826291,15.023474178403756,79.81220657276995,10.7981220657277,69.01408450704226
E00141848,205,50,18,32,155,16,139,24.390243902439025,8.780487804878048,15.609756097560975,75.60975609756098,7.804878048780488,67.8048780487805
E00141849,293,51,17,34,242,27,215,17.4061433447099,5.802047781569966,11.604095563139932,82.5938566552901,9.215017064846416,73.37883959044369
E00141850,355,106,46,60,249,30,219,29.859154929577464,12.957746478873238,16.901408450704224,70.14084507042253,8.450704225352112,61.69014084507042
E00141851,249,37,13,24,212,14,198,14.859437751004014,5.220883534136546,9.63855421686747,85.14056224899599,5.622489959839357,79.51807228915662
E00141852,288,50,19,31,238,21,217,17.36111111111111,6.597222222222222,10.76388888888889,82.63888888888889,7.291666666666667,75.34722222222221
