OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00106482,269,60,16,44,209,29,180,22.304832713754646,5.947955390334572,16.356877323420075,77.69516728624535,10.780669144981413,66.91449814126395
E00106483,257,49,22,27,208,21,187,19.06614785992218,8.560311284046692,10.505836575875486,80.93385214007782,8.171206225680933,72.76264591439688
E00106484,299,87,49,38,212,25,187,29.09698996655518,16.387959866220736,12.709030100334449,70.903010033444815,8.361204013377927,62.54180602006689
E00106485,350,89,45,44,261,19,242,25.428571428571427,12.857142857142856,12.571428571428573,74.57142857142857,5.428571428571429,69.14285714285714
E00106486,319,94,41,53,225,17,208,29.46708463949843,12.852664576802509,16.614420062695924,70.53291536050156,5.329153605015674,65.20376175548589
E00106487,300,63,17,46,237,17,220,21,5.666666666666666,15.333333333333332,79,5.666666666666666,73.33333333333333
E00106488,326,67,34,33,259,18,241,20.552147239263803,10.429447852760736,10.122699386503067,79.4478527607362,5.521472392638037,73.92638036809815
E00106489,294,49,17,32,245,24,221,16.666666666666664,5.782312925170068,10.884353741496598,83.33333333333334,8.16326530612245,75.17006802721087
E00106490,324,83,40,43,241,18,223,25.617283950617285,12.345679012345679,13.271604938271606,74.38271604938271,5.555555555555555,68.82716049382715
E00106491,269,89,56,33,180,10,170,33.08550185873606,20.817843866171003,12.267657992565056,66.91449814126395,3.717472118959108,63.19702602230484
E00106492,287,63,25,38,224,13,211,21.951219512195124,8.710801393728223,13.240418118466899,78.04878048780488,4.529616724738676,73.5191637630662
E00106493,262,56,20,36,206,16,190,21.374045801526716,7.633587786259542,13.740458015267176,78.62595419847328,6.106870229007633,72.51908396946564
E00106494,263,62,22,40,201,18,183,23.574144486692013,8.365019011406844,15.209125475285171,76.42585551330798,6.844106463878327,69.58174904942965
E00106495,233,64,24,40,169,10,159,27.467811158798284,10.300429184549357,17.167381974248926,72.53218884120172,4.291845493562231,68.24034334763948
E00106496,267,48,20,28,219,21,198,17.97752808988764,7.490636704119851,10.486891385767791,82.02247191011236,7.865168539325842,74.15730337078652
E00106497,246,61,23,38,185,21,164,24.796747967479675,9.34959349593496,15.447154471544716,75.20325203252033,8.536585365853659,66.66666666666666
E00106498,327,92,41,51,235,34,201,28.134556574923547,12.538226299694188,15.59633027522936,71.86544342507645,10.397553516819572,61.46788990825688
E00106499,295,45,19,26,250,23,227,15.254237288135593,6.440677966101695,8.813559322033898,84.7457627118644,7.796610169491526,76.94915254237287
E00106500,279,63,25,38,216,18,198,22.58064516129032,8.960573476702509,13.620071684587815,77.41935483870968,6.451612903225806,70.96774193548387
E00106501,218,53,19,34,165,15,150,24.31192660550459,8.715596330275229,15.59633027522936,75.68807339449542,6.8807339449541285,68.80733944954129
E00106502,224,66,17,49,158,20,138,29.464285714285715,7.5892857142857135,21.875,70.53571428571429,8.928571428571429,61.60714285714286
E00106503,350,86,46,40,264,26,238,24.571428571428573,13.142857142857142,11.428571428571429,75.42857142857143,7.428571428571429,68
E00106504,213,49,17,32,164,16,148,23.004694835680752,7.981220657276995,15.023474178403756,76.99530516431925,7.511737089201878,69.48356807511738
E00106505,304,51,16,35,253,29,224,16.776315789473685,5.263157894736842,11.513157894736842,83.22368421052632,9.539473684210527,73.68421052631578
E00106506,364,74,26,48,290,29,261,20.32967032967033,7.142857142857142,13.186813186813188,79.67032967032966,7.967032967032966,71.7032967032967
E00106507,280,63,18,45,217,19,198,22.5,6.428571428571428,16.071428571428573,77.5,6.785714285714286,70.71428571428572
E00106508,285,56,22,34,229,28,201,19.649122807017545,7.719298245614035,11.929824561403509,80.35087719298247,9.824561403508772,70.52631578947368
E00106509,214,42,18,24,172,22,150,19.626168224299064,8.411214953271028,11.214953271028037,80.37383177570094,10.2803738317757,70.09345794392523
E00106510,283,78,32,46,205,11,194,27.56183745583039,11.307420494699647,16.25441696113074,72.43816254416961,3.8869257950530036,68.55123674911661
E00106511,191,42,19,23,149,12,137,21.98952879581152,9.947643979057592,12.041884816753926,78.01047120418848,6.282722513089005,71.72774869109948
E00106512,226,40,16,24,186,28,158,17.699115044247787,7.079646017699115,10.619469026548673,82.30088495575221,12.389380530973451,69.91150442477876
E00106513,269,56,34,22,213,29,184,20.817843866171003,12.639405204460965,8.178438661710038,79.182156133829,10.780669144981413,68.40148698884758
E00106514,308,65,29,36,243,15,228,21.1038961038961,9.415584415584416,11.688311688311687,78.8961038961039,4.870129870129871,74.02597402597402
E00106515,311,58,23,35,253,20,233,18.64951768488746,7.395498392282958,11.254019292604502,81.35048231511254,6.430868167202572,74.91961414790997
E00106516,356,86,33,53,270,27,243,24.15730337078652,9.269662921348315,14.887640449438203,75.84269662921348,7.584269662921349,68.25842696629213
E00106517,307,67,30,37,240,15,225,21.824104234527688,9.77198697068404,12.052117263843648,78.17589576547232,4.88599348534202,73.28990228013029
E00106518,256,55,20,35,201,18,183,21.484375,7.8125,13.671875,78.515625,7.03125,71.484375
E00106519,250,59,25,34,191,15,176,23.599999999999998,10,13.600000000000001,76.4,6,70.39999999999999
E00106520,335,62,26,36,273,15,258,18.507462686567163,7.761194029850746,10.746268656716417,81.49253731343283,4.477611940298507,77.01492537313432
E00106521,241,65,30,35,176,15,161,26.970954356846473,12.448132780082988,14.522821576763487,73.02904564315352,6.224066390041494,66.80497925311202
E00106522,322,84,41,43,238,18,220,26.08695652173913,12.732919254658384,13.354037267080745,73.91304347826086,5.590062111801243,68.32298136645963
E00106523,253,73,27,46,180,18,162,28.85375494071146,10.67193675889328,18.181818181818183,71.14624505928853,7.114624505928854,64.03162055335969
E00106524,262,50,20,30,212,20,192,19.083969465648856,7.633587786259542,11.450381679389313,80.91603053435115,7.633587786259542,73.2824427480916
E00106525,222,53,23,30,169,19,150,23.873873873873876,10.36036036036036,13.513513513513514,76.12612612612612,8.558558558558559,67.56756756756756
E00106526,431,90,31,59,341,28,313,20.88167053364269,7.192575406032482,13.68909512761021,79.11832946635731,6.496519721577726,72.62180974477958
E00106527,274,54,21,33,220,19,201,19.708029197080293,7.664233576642336,12.043795620437956,80.2919708029197,6.934306569343065,73.35766423357664
E00106528,123,38,17,21,85,11,74,30.89430894308943,13.821138211382115,17.073170731707318,69.10569105691057,8.94308943089431,60.16260162601627
E00106529,255,55,22,33,200,30,170,21.568627450980394,8.627450980392156,12.941176470588237,78.43137254901961,11.76470588235294,66.66666666666666
E00106530,253,63,22,41,190,15,175,24.90118577075099,8.695652173913043,16.205533596837945,75.09881422924902,5.928853754940711,69.1699604743083
E00106531,269,54,22,32,215,22,193,20.074349442379184,8.178438661710038,11.895910780669144,79.92565055762083,8.178438661710038,71.74721189591078
E00106532,248,62,27,35,186,16,170,25,10.887096774193548,14.112903225806454,75,6.451612903225806,68.54838709677419
E00106533,291,78,34,44,213,18,195,26.804123711340207,11.683848797250858,15.120274914089347,73.19587628865979,6.185567010309279,67.0103092783505
E00106534,186,32,11,21,154,19,135,17.20430107526882,5.913978494623656,11.29032258064516,82.79569892473118,10.21505376344086,72.58064516129032
E00106535,222,52,19,33,170,7,163,23.423423423423422,8.558558558558559,14.864864864864865,76.57657657657657,3.153153153153153,73.42342342342343
E00106536,255,68,22,46,187,16,171,26.666666666666668,8.627450980392156,18.03921568627451,73.33333333333333,6.2745098039215685,67.05882352941175
E00106537,142,49,29,20,93,10,83,34.50704225352113,20.422535211267608,14.084507042253522,65.49295774647888,7.042253521126761,58.45070422535211
E00106538,193,63,28,35,130,13,117,32.64248704663213,14.507772020725387,18.134715025906736,67.35751295336787,6.7357512953367875,60.62176165803109
E00106539,126,27,8,19,99,8,91,21.428571428571427,6.349206349206349,15.079365079365079,78.57142857142857,6.349206349206349,72.22222222222221
E00106541,196,45,21,24,151,20,131,22.95918367346939,10.714285714285714,12.244897959183673,77.04081632653062,10.204081632653061,66.83673469387756
E00106545,222,48,16,32,174,17,157,21.62162162162162,7.207207207207207,14.414414414414415,78.37837837837837,7.657657657657657,70.72072072072072
E00106546,248,61,28,33,187,25,162,24.596774193548388,11.29032258064516,13.306451612903224,75.40322580645162,10.080645161290322,65.32258064516128
E00106547,215,56,29,27,159,10,149,26.046511627906977,13.488372093023257,12.558139534883722,73.95348837209302,4.651162790697675,69.30232558139535
E00106548,202,51,17,34,151,6,145,25.247524752475247,8.415841584158416,16.831683168316832,74.75247524752476,2.9702970297029703,71.78217821782178
E00106549,175,35,14,21,140,6,134,20,8,12,80,3.428571428571429,76.57142857142857
E00106550,228,81,35,46,147,24,123,35.526315789473685,15.350877192982457,20.175438596491226,64.47368421052632,10.526315789473683,53.94736842105263
E00106551,193,28,12,16,165,11,154,14.507772020725387,6.217616580310881,8.290155440414509,85.49222797927462,5.699481865284974,79.79274611398964
E00106552,267,67,24,43,200,22,178,25.0936329588015,8.98876404494382,16.10486891385768,74.90636704119851,8.239700374531834,66.66666666666666
E00106553,258,62,29,33,196,20,176,24.031007751937985,11.24031007751938,12.790697674418606,75.96899224806202,7.751937984496124,68.21705426356588
E00106554,231,55,19,36,176,19,157,23.809523809523807,8.225108225108226,15.584415584415584,76.19047619047619,8.225108225108226,67.96536796536796
E00106555,181,43,20,23,138,13,125,23.756906077348066,11.049723756906078,12.70718232044199,76.24309392265194,7.18232044198895,69.06077348066299
E00106556,232,41,23,18,191,13,178,17.67241379310345,9.913793103448276,7.758620689655173,82.32758620689656,5.603448275862069,76.72413793103449
E00106557,201,43,21,22,158,12,146,21.393034825870647,10.44776119402985,10.945273631840797,78.60696517412936,5.970149253731343,72.636815920398
E00106558,105,20,7,13,85,8,77,19.047619047619047,6.666666666666667,12.380952380952381,80.95238095238095,7.6190476190476195,73.33333333333333
E00106559,274,90,36,54,184,20,164,32.846715328467155,13.138686131386862,19.708029197080293,67.15328467153284,7.2992700729927,59.854014598540154
E00106560,161,38,17,21,123,7,116,23.60248447204969,10.559006211180124,13.043478260869565,76.3975155279503,4.3478260869565215,72.04968944099379
E00106561,222,46,17,29,176,22,154,20.72072072072072,7.657657657657657,13.063063063063062,79.27927927927928,9.90990990990991,69.36936936936937
E00106562,181,55,29,26,126,12,114,30.386740331491712,16.022099447513813,14.3646408839779,69.61325966850829,6.629834254143646,62.98342541436463
E00106563,148,38,19,19,110,10,100,25.675675675675674,12.837837837837837,12.837837837837837,74.32432432432432,6.756756756756757,67.56756756756756
E00106564,165,90,59,31,75,12,63,54.54545454545454,35.75757575757576,18.787878787878785,45.45454545454545,7.2727272727272725,38.18181818181819
E00106565,207,58,28,30,149,10,139,28.019323671497588,13.526570048309178,14.492753623188406,71.98067632850241,4.830917874396135,67.14975845410628
E00106566,270,72,36,36,198,16,182,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,5.9259259259259265,67.4074074074074
E00106567,400,47,20,27,353,24,329,11.75,5,6.75,88.25,6,82.25
E00106568,287,54,19,35,233,17,216,18.81533101045296,6.620209059233449,12.195121951219512,81.18466898954703,5.923344947735192,75.26132404181185
E00106569,274,49,13,36,225,19,206,17.88321167883212,4.744525547445255,13.138686131386862,82.11678832116789,6.934306569343065,75.18248175182481
E00106570,306,50,17,33,256,27,229,16.33986928104575,5.555555555555555,10.784313725490197,83.66013071895425,8.823529411764707,74.83660130718954
E00106571,263,45,16,29,218,27,191,17.110266159695815,6.083650190114068,11.02661596958175,82.88973384030417,10.26615969581749,72.6235741444867
E00106572,410,84,35,49,326,35,291,20.48780487804878,8.536585365853659,11.951219512195122,79.51219512195122,8.536585365853659,70.97560975609755
E00106573,267,39,16,23,228,26,202,14.606741573033707,5.992509363295881,8.614232209737828,85.39325842696628,9.737827715355806,75.65543071161048
E00106574,254,40,17,23,214,18,196,15.748031496062993,6.692913385826772,9.05511811023622,84.25196850393701,7.086614173228346,77.16535433070865
E00106575,337,38,17,21,299,33,266,11.275964391691394,5.044510385756676,6.231454005934718,88.72403560830861,9.792284866468842,78.93175074183976
E00106576,324,56,25,31,268,33,235,17.28395061728395,7.716049382716049,9.5679012345679,82.71604938271605,10.185185185185185,72.53086419753086
E00106577,233,40,11,29,193,17,176,17.167381974248926,4.721030042918455,12.446351931330472,82.83261802575107,7.296137339055794,75.53648068669528
E00106578,331,60,17,43,271,23,248,18.12688821752266,5.13595166163142,12.990936555891238,81.87311178247734,6.948640483383686,74.92447129909365
E00106579,219,44,19,25,175,14,161,20.091324200913242,8.67579908675799,11.415525114155251,79.90867579908677,6.392694063926941,73.51598173515981
E00106580,258,53,20,33,205,23,182,20.54263565891473,7.751937984496124,12.790697674418606,79.45736434108527,8.914728682170542,70.54263565891473
E00106581,275,68,33,35,207,17,190,24.727272727272727,12,12.727272727272727,75.27272727272727,6.181818181818182,69.0909090909091
E00106582,372,75,37,38,297,33,264,20.161290322580644,9.946236559139784,10.21505376344086,79.83870967741935,8.870967741935484,70.96774193548387
E00106583,252,80,48,32,172,11,161,31.746031746031743,19.047619047619047,12.698412698412698,68.25396825396825,4.365079365079365,63.888888888888886
E00106584,184,68,28,40,116,8,108,36.95652173913043,15.217391304347828,21.73913043478261,63.04347826086957,4.3478260869565215,58.69565217391305
E00106585,336,90,35,55,246,26,220,26.785714285714285,10.416666666666668,16.36904761904762,73.21428571428571,7.738095238095238,65.47619047619048
E00106586,415,88,40,48,327,27,300,21.204819277108435,9.63855421686747,11.566265060240964,78.79518072289157,6.506024096385541,72.28915662650603
E00106587,246,37,16,21,209,29,180,15.040650406504067,6.504065040650407,8.536585365853659,84.95934959349594,11.788617886178862,73.17073170731707
E00106588,226,65,41,24,161,26,135,28.761061946902654,18.141592920353983,10.619469026548673,71.23893805309734,11.504424778761061,59.73451327433629
E00106589,234,46,16,30,188,17,171,19.65811965811966,6.837606837606838,12.82051282051282,80.34188034188034,7.264957264957266,73.07692307692307
E00106590,288,58,27,31,230,25,205,20.13888888888889,9.375,10.76388888888889,79.86111111111111,8.680555555555555,71.18055555555556
E00106591,253,76,39,37,177,15,162,30.039525691699602,15.41501976284585,14.624505928853754,69.96047430830039,5.928853754940711,64.03162055335969
E00106592,294,53,17,36,241,31,210,18.027210884353742,5.782312925170068,12.244897959183673,81.97278911564626,10.54421768707483,71.42857142857143
E00106593,246,59,19,40,187,13,174,23.983739837398375,7.723577235772358,16.260162601626014,76.01626016260163,5.284552845528456,70.73170731707317
E00106594,281,66,22,44,215,20,195,23.487544483985765,7.829181494661921,15.658362989323843,76.51245551601423,7.11743772241993,69.3950177935943
E00106595,246,51,14,37,195,18,177,20.73170731707317,5.691056910569105,15.040650406504067,79.26829268292683,7.317073170731707,71.95121951219512
E00106596,355,96,42,54,259,23,236,27.042253521126757,11.830985915492958,15.211267605633802,72.95774647887325,6.478873239436619,66.47887323943662
E00106597,356,85,32,53,271,30,241,23.876404494382022,8.98876404494382,14.887640449438203,76.12359550561798,8.426966292134832,67.69662921348315
E00106598,247,56,30,26,191,11,180,22.672064777327936,12.145748987854251,10.526315789473683,77.32793522267207,4.4534412955465585,72.8744939271255
E00106599,383,68,33,35,315,32,283,17.75456919060052,8.616187989556137,9.138381201044385,82.24543080939948,8.355091383812011,73.89033942558747
E00106600,324,73,34,39,251,28,223,22.530864197530864,10.493827160493826,12.037037037037036,77.46913580246914,8.641975308641975,68.82716049382715
E00106601,355,71,27,44,284,25,259,20,7.605633802816901,12.394366197183098,80,7.042253521126761,72.95774647887325
E00106602,407,118,66,52,289,28,261,28.992628992628994,16.216216216216218,12.776412776412776,71.007371007371,6.87960687960688,64.12776412776412
E00106603,307,92,45,47,215,15,200,29.967426710097723,14.65798045602606,15.309446254071663,70.03257328990227,4.88599348534202,65.14657980456026
E00106604,210,44,19,25,166,16,150,20.952380952380953,9.047619047619047,11.904761904761903,79.04761904761905,7.6190476190476195,71.42857142857143
E00106605,550,103,44,59,447,28,419,18.72727272727273,8,10.727272727272727,81.27272727272728,5.090909090909091,76.18181818181819
E00106606,265,77,46,31,188,22,166,29.056603773584904,17.358490566037734,11.69811320754717,70.94339622641509,8.30188679245283,62.64150943396226
E00106607,305,94,54,40,211,18,193,30.81967213114754,17.704918032786885,13.114754098360656,69.18032786885246,5.901639344262295,63.278688524590166
E00106609,364,47,20,27,317,28,289,12.912087912087914,5.4945054945054945,7.417582417582418,87.08791208791209,7.6923076923076925,79.3956043956044
E00106610,422,111,55,56,311,18,293,26.303317535545023,13.033175355450238,13.270142180094787,73.69668246445498,4.265402843601896,69.43127962085308
E00106611,311,88,52,36,223,15,208,28.29581993569132,16.720257234726688,11.57556270096463,71.70418006430869,4.823151125401929,66.88102893890675
E00106612,309,77,29,48,232,24,208,24.919093851132686,9.385113268608414,15.53398058252427,75.08090614886731,7.766990291262135,67.31391585760518
E00106613,269,50,19,31,219,27,192,18.587360594795538,7.063197026022305,11.524163568773234,81.41263940520446,10.037174721189592,71.37546468401487
E00106614,281,87,42,45,194,9,185,30.96085409252669,14.94661921708185,16.014234875444842,69.03914590747331,3.202846975088968,65.83629893238434
E00106615,307,100,59,41,207,24,183,32.57328990228013,19.218241042345277,13.355048859934854,67.42671009771986,7.81758957654723,59.60912052117264
E00106616,334,70,27,43,264,14,250,20.958083832335326,8.08383233532934,12.874251497005988,79.04191616766467,4.191616766467066,74.8502994011976
E00106617,302,85,49,36,217,21,196,28.14569536423841,16.225165562913908,11.920529801324504,71.8543046357616,6.95364238410596,64.90066225165563
E00106618,295,88,49,39,207,13,194,29.830508474576273,16.610169491525422,13.220338983050848,70.16949152542374,4.406779661016949,65.76271186440678
E00106619,202,56,27,29,146,11,135,27.722772277227726,13.366336633663368,14.356435643564355,72.27722772277228,5.445544554455446,66.83168316831683
E00106620,234,62,28,34,172,14,158,26.495726495726498,11.965811965811966,14.529914529914532,73.50427350427351,5.982905982905983,67.52136752136752
E00106621,299,65,26,39,234,19,215,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,6.354515050167224,71.90635451505017
E00106622,314,101,49,52,213,23,190,32.1656050955414,15.605095541401273,16.560509554140125,67.83439490445859,7.32484076433121,60.509554140127385
E00106623,326,90,44,46,236,25,211,27.607361963190186,13.496932515337424,14.11042944785276,72.39263803680981,7.668711656441718,64.7239263803681
E00106624,326,50,23,27,276,18,258,15.337423312883436,7.05521472392638,8.282208588957054,84.66257668711657,5.521472392638037,79.14110429447852
E00106625,401,79,29,50,322,24,298,19.70074812967581,7.231920199501247,12.468827930174564,80.29925187032418,5.985037406483791,74.3142144638404
E00106626,262,112,83,29,150,18,132,42.74809160305343,31.679389312977097,11.068702290076336,57.25190839694656,6.870229007633588,50.38167938931297
E00106627,260,36,6,30,224,13,211,13.846153846153847,2.307692307692308,11.538461538461538,86.15384615384616,5,81.15384615384616
E00106628,432,142,73,69,290,22,268,32.870370370370374,16.89814814814815,15.972222222222221,67.12962962962963,5.092592592592593,62.03703703703704
E00106629,335,72,18,54,263,25,238,21.492537313432834,5.3731343283582085,16.119402985074625,78.50746268656717,7.462686567164178,71.04477611940298
E00106630,257,41,9,32,216,25,191,15.953307392996107,3.501945525291829,12.45136186770428,84.04669260700389,9.72762645914397,74.31906614785993
E00106631,364,106,45,61,258,18,240,29.120879120879124,12.362637362637363,16.758241758241756,70.87912087912088,4.945054945054945,65.93406593406593
E00106632,236,44,18,26,192,28,164,18.64406779661017,7.627118644067797,11.016949152542372,81.35593220338984,11.864406779661017,69.49152542372882
E00106633,284,80,40,40,204,21,183,28.169014084507044,14.084507042253522,14.084507042253522,71.83098591549296,7.394366197183098,64.43661971830986
E00106634,332,76,33,43,256,29,227,22.89156626506024,9.939759036144578,12.951807228915662,77.10843373493977,8.734939759036145,68.37349397590361
E00106635,221,66,29,37,155,22,133,29.86425339366516,13.122171945701359,16.7420814479638,70.13574660633483,9.95475113122172,60.18099547511312
E00106636,262,121,48,73,141,10,131,46.18320610687023,18.3206106870229,27.86259541984733,53.81679389312977,3.816793893129771,50
E00106637,392,78,31,47,314,33,281,19.897959183673468,7.908163265306123,11.989795918367346,80.10204081632652,8.418367346938775,71.68367346938776
E00106638,350,109,77,32,241,25,216,31.142857142857146,22,9.142857142857142,68.85714285714286,7.142857142857142,61.71428571428571
E00106639,288,49,11,38,239,23,216,17.01388888888889,3.8194444444444446,13.194444444444445,82.98611111111111,7.986111111111111,75
E00106640,394,120,69,51,274,29,245,30.456852791878177,17.512690355329948,12.944162436548224,69.54314720812182,7.3604060913705585,62.182741116751274
E00106641,283,53,21,32,230,20,210,18.727915194346288,7.420494699646643,11.307420494699647,81.2720848056537,7.06713780918728,74.20494699646643
E00106642,336,46,12,34,290,27,263,13.690476190476192,3.571428571428571,10.119047619047619,86.30952380952381,8.035714285714286,78.27380952380952
E00106643,135,47,20,27,88,20,68,34.81481481481482,14.814814814814813,20,65.18518518518519,14.814814814814813,50.37037037037037
E00106644,208,61,33,28,147,20,127,29.326923076923077,15.865384615384615,13.461538461538462,70.67307692307693,9.615384615384617,61.057692307692314
E00106645,253,66,27,39,187,19,168,26.08695652173913,10.67193675889328,15.41501976284585,73.91304347826086,7.5098814229249005,66.40316205533597
E00106646,342,56,24,32,286,28,258,16.374269005847953,7.017543859649122,9.35672514619883,83.62573099415205,8.187134502923977,75.43859649122807
E00106647,273,52,25,27,221,25,196,19.047619047619047,9.157509157509157,9.89010989010989,80.95238095238095,9.157509157509157,71.7948717948718
E00106648,347,66,20,46,281,21,260,19.020172910662826,5.763688760806916,13.256484149855908,80.97982708933718,6.051873198847262,74.92795389048992
E00106649,227,53,27,26,174,23,151,23.348017621145374,11.894273127753303,11.45374449339207,76.65198237885463,10.13215859030837,66.51982378854625
E00106650,172,46,14,32,126,17,109,26.744186046511626,8.13953488372093,18.6046511627907,73.25581395348837,9.883720930232558,63.372093023255815
E00106651,176,39,14,25,137,19,118,22.15909090909091,7.954545454545454,14.204545454545455,77.8409090909091,10.795454545454545,67.04545454545455
E00106652,195,49,18,31,146,23,123,25.128205128205128,9.230769230769232,15.897435897435896,74.87179487179488,11.794871794871794,63.07692307692307
E00106653,296,65,23,42,231,16,215,21.95945945945946,7.77027027027027,14.18918918918919,78.04054054054053,5.405405405405405,72.63513513513513
E00106654,363,76,32,44,287,23,264,20.9366391184573,8.81542699724518,12.121212121212121,79.06336088154269,6.336088154269973,72.72727272727273
E00106655,358,67,15,52,291,30,261,18.71508379888268,4.189944134078212,14.52513966480447,81.28491620111731,8.379888268156424,72.90502793296089
E00106656,287,49,13,36,238,22,216,17.073170731707318,4.529616724738676,12.543554006968641,82.92682926829268,7.665505226480835,75.26132404181185
E00106657,205,46,5,41,159,12,147,22.439024390243905,2.4390243902439024,20,77.5609756097561,5.853658536585367,71.70731707317073
E00106658,217,52,21,31,165,12,153,23.963133640552993,9.67741935483871,14.285714285714285,76.036866359447,5.529953917050691,70.50691244239631
E00106659,180,41,14,27,139,11,128,22.77777777777778,7.777777777777778,15,77.22222222222223,6.111111111111111,71.11111111111111
E00106660,298,49,14,35,249,29,220,16.44295302013423,4.697986577181208,11.74496644295302,83.55704697986577,9.731543624161073,73.8255033557047
E00106661,339,100,63,37,239,17,222,29.49852507374631,18.58407079646018,10.914454277286136,70.50147492625368,5.014749262536873,65.48672566371681
E00106662,348,82,26,56,266,28,238,23.563218390804597,7.471264367816093,16.091954022988507,76.4367816091954,8.045977011494253,68.39080459770115
E00106663,361,95,42,53,266,11,255,26.31578947368421,11.634349030470915,14.681440443213297,73.68421052631578,3.0470914127423825,70.6371191135734
E00106664,311,54,22,32,257,29,228,17.363344051446948,7.07395498392283,10.289389067524116,82.63665594855306,9.32475884244373,73.31189710610933
E00106665,318,62,34,28,256,30,226,19.49685534591195,10.69182389937107,8.80503144654088,80.50314465408806,9.433962264150944,71.0691823899371
E00106666,270,58,33,25,212,23,189,21.48148148148148,12.222222222222221,9.25925925925926,78.51851851851852,8.518518518518519,70
E00106667,292,80,33,47,212,14,198,27.397260273972602,11.301369863013697,16.095890410958905,72.6027397260274,4.794520547945205,67.8082191780822
E00106668,278,51,17,34,227,22,205,18.345323741007196,6.115107913669065,12.23021582733813,81.65467625899281,7.913669064748201,73.7410071942446
E00106669,320,59,18,41,261,29,232,18.4375,5.625,12.812499999999998,81.5625,9.0625,72.5
E00106670,368,66,24,42,302,30,272,17.934782608695652,6.521739130434782,11.41304347826087,82.06521739130434,8.152173913043478,73.91304347826086
E00106671,206,44,20,24,162,19,143,21.35922330097087,9.70873786407767,11.650485436893204,78.64077669902912,9.223300970873787,69.41747572815534
E00106672,405,96,45,51,309,29,280,23.703703703703706,11.11111111111111,12.592592592592592,76.29629629629629,7.160493827160494,69.1358024691358
E00106673,258,52,19,33,206,27,179,20.155038759689923,7.3643410852713185,12.790697674418606,79.84496124031007,10.465116279069768,69.37984496124031
E00106674,403,84,35,49,319,21,298,20.843672456575682,8.6848635235732,12.158808933002481,79.15632754342433,5.2109181141439205,73.94540942928039
