OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00143811,164,52,16,36,112,100,12,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,60.97560975609756,7.317073170731707
E00143812,114,41,17,24,73,64,9,35.96491228070175,14.912280701754385,21.052631578947366,64.03508771929825,56.14035087719298,7.894736842105263
E00143813,105,30,9,21,75,63,12,28.57142857142857,8.571428571428571,20,71.42857142857143,60,11.428571428571429
E00143814,163,61,12,49,102,85,17,37.423312883435585,7.361963190184049,30.061349693251532,62.57668711656442,52.14723926380368,10.429447852760736
E00143815,212,43,13,30,169,153,16,20.28301886792453,6.132075471698113,14.150943396226415,79.71698113207547,72.16981132075472,7.547169811320755
E00143816,129,38,13,25,91,81,10,29.457364341085274,10.077519379844961,19.379844961240313,70.54263565891473,62.7906976744186,7.751937984496124
E00143817,21,10,4,6,11,9,2,47.61904761904761,19.047619047619047,28.57142857142857,52.38095238095239,42.857142857142854,9.523809523809524
E00143818,138,43,15,28,95,77,18,31.15942028985507,10.869565217391305,20.28985507246377,68.84057971014492,55.79710144927537,13.043478260869565
E00143819,86,26,6,20,60,51,9,30.23255813953488,6.976744186046512,23.25581395348837,69.76744186046511,59.30232558139535,10.465116279069768
E00143820,28,9,4,5,19,18,1,32.142857142857146,14.285714285714285,17.857142857142858,67.85714285714286,64.28571428571429,3.571428571428571
E00143822,95,29,9,20,66,57,9,30.526315789473685,9.473684210526317,21.052631578947366,69.47368421052632,60,9.473684210526317
E00143824,98,24,4,20,74,66,8,24.489795918367346,4.081632653061225,20.408163265306122,75.51020408163265,67.3469387755102,8.16326530612245
E00143825,146,36,4,32,110,90,20,24.65753424657534,2.73972602739726,21.91780821917808,75.34246575342466,61.64383561643836,13.698630136986301
E00143826,122,23,5,18,99,84,15,18.852459016393443,4.098360655737705,14.754098360655737,81.14754098360656,68.85245901639344,12.295081967213115
E00143827,148,36,10,26,112,100,12,24.324324324324326,6.756756756756757,17.56756756756757,75.67567567567568,67.56756756756756,8.108108108108109
E00143828,133,46,11,35,87,72,15,34.58646616541353,8.270676691729323,26.31578947368421,65.41353383458647,54.13533834586466,11.278195488721805
E00143829,113,34,3,31,79,66,13,30.08849557522124,2.6548672566371683,27.43362831858407,69.91150442477876,58.4070796460177,11.504424778761061
E00143830,157,35,10,25,122,109,13,22.29299363057325,6.369426751592357,15.92356687898089,77.70700636942675,69.42675159235668,8.280254777070063
E00143831,167,59,14,45,108,91,17,35.32934131736527,8.383233532934131,26.94610778443114,64.67065868263472,54.49101796407185,10.179640718562874
E00143832,131,43,6,37,88,74,14,32.82442748091603,4.580152671755725,28.24427480916031,67.17557251908397,56.48854961832062,10.687022900763358
E00143833,71,25,4,21,46,38,8,35.2112676056338,5.633802816901409,29.577464788732392,64.7887323943662,53.52112676056338,11.267605633802818
E00143834,145,41,9,32,104,90,14,28.27586206896552,6.206896551724138,22.06896551724138,71.72413793103448,62.06896551724138,9.655172413793103
E00143835,141,43,17,26,98,91,7,30.49645390070922,12.056737588652481,18.439716312056735,69.50354609929079,64.53900709219859,4.964539007092199
E00143836,109,32,7,25,77,70,7,29.357798165137616,6.422018348623854,22.93577981651376,70.64220183486239,64.22018348623854,6.422018348623854
E00143837,73,22,7,15,51,46,5,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,63.013698630136986,6.8493150684931505
E00143838,118,30,6,24,88,78,10,25.423728813559322,5.084745762711865,20.33898305084746,74.57627118644068,66.10169491525424,8.47457627118644
E00143839,132,45,10,35,87,76,11,34.090909090909086,7.575757575757576,26.515151515151516,65.9090909090909,57.57575757575758,8.333333333333332
E00143840,160,51,20,31,109,87,22,31.874999999999996,12.5,19.375,68.125,54.37499999999999,13.750000000000002
E00143841,109,31,10,21,78,68,10,28.440366972477065,9.174311926605505,19.26605504587156,71.55963302752293,62.38532110091744,9.174311926605505
E00143842,126,34,8,26,92,84,8,26.984126984126984,6.349206349206349,20.634920634920633,73.01587301587301,66.66666666666666,6.349206349206349
E00143843,117,34,10,24,83,75,8,29.059829059829063,8.547008547008547,20.51282051282051,70.94017094017094,64.1025641025641,6.837606837606838
E00143844,111,37,16,21,74,63,11,33.33333333333333,14.414414414414415,18.91891891891892,66.66666666666666,56.75675675675676,9.90990990990991
E00143845,207,58,18,40,149,128,21,28.019323671497588,8.695652173913043,19.32367149758454,71.98067632850241,61.83574879227053,10.144927536231885
E00143846,149,44,12,32,105,93,12,29.53020134228188,8.053691275167784,21.476510067114095,70.46979865771812,62.41610738255034,8.053691275167784
E00143847,173,45,10,35,128,112,16,26.011560693641616,5.780346820809249,20.23121387283237,73.98843930635837,64.73988439306359,9.248554913294797
E00143848,221,58,12,46,163,144,19,26.244343891402718,5.429864253393665,20.81447963800905,73.7556561085973,65.15837104072398,8.597285067873303
E00143849,187,56,17,39,131,105,26,29.946524064171122,9.090909090909092,20.855614973262032,70.05347593582889,56.14973262032086,13.903743315508022
E00143850,195,44,12,32,151,133,18,22.564102564102566,6.153846153846154,16.41025641025641,77.435897435897445,68.2051282051282,9.230769230769232
E00143851,158,43,11,32,115,102,13,27.21518987341772,6.962025316455696,20.253164556962027,72.78481012658227,64.55696202531645,8.227848101265822
E00143852,108,31,7,24,77,69,8,28.703703703703702,6.481481481481481,22.22222222222222,71.29629629629629,63.888888888888886,7.4074074074074066
E00143853,163,48,10,38,115,97,18,29.447852760736197,6.134969325153374,23.31288343558282,70.5521472392638,59.50920245398773,11.042944785276074
E00143854,175,56,16,40,119,102,17,32,9.142857142857142,22.857142857142858,68,58.285714285714285,9.714285714285714
E00143855,161,49,8,41,112,95,17,30.434782608695656,4.968944099378882,25.465838509316768,69.56521739130434,59.006211180124225,10.559006211180124
E00143856,128,39,17,22,89,77,12,30.46875,13.28125,17.1875,69.53125,60.15625,9.375
E00143857,150,45,9,36,105,90,15,30,6,24,70,60,10
E00143858,148,34,13,21,114,107,7,22.972972972972975,8.783783783783784,14.18918918918919,77.02702702702703,72.2972972972973,4.72972972972973
E00143859,201,72,24,48,129,110,19,35.82089552238806,11.940298507462686,23.88059701492537,64.17910447761194,54.72636815920397,9.45273631840796
E00143860,155,41,8,33,114,98,16,26.451612903225808,5.161290322580645,21.29032258064516,73.54838709677419,63.2258064516129,10.32258064516129
E00143861,149,44,13,31,105,88,17,29.53020134228188,8.724832214765101,20.80536912751678,70.46979865771812,59.06040268456376,11.409395973154362
E00143862,16,6,1,5,10,10,0,37.5,6.25,31.25,62.5,62.5,0
E00143863,155,44,12,32,111,101,10,28.387096774193548,7.741935483870968,20.64516129032258,71.61290322580646,65.16129032258064,6.451612903225806
E00143864,135,34,10,24,101,92,9,25.185185185185183,7.4074074074074066,17.77777777777778,74.81481481481481,68.14814814814815,6.666666666666667
E00143865,184,37,10,27,147,136,11,20.108695652173914,5.434782608695652,14.673913043478262,79.8913043478261,73.91304347826086,5.978260869565218
E00143866,169,30,3,27,139,119,20,17.75147928994083,1.7751479289940828,15.976331360946746,82.24852071005917,70.41420118343196,11.834319526627219
E00143867,163,48,12,36,115,99,16,29.447852760736197,7.361963190184049,22.085889570552148,70.5521472392638,60.73619631901841,9.815950920245399
E00143868,91,32,10,22,59,53,6,35.16483516483517,10.989010989010989,24.175824175824175,64.83516483516483,58.24175824175825,6.593406593406594
E00143869,64,22,10,12,42,34,8,34.375,15.625,18.75,65.625,53.125,12.5
E00143870,137,47,12,35,90,82,8,34.306569343065696,8.75912408759124,25.547445255474454,65.69343065693431,59.854014598540154,5.839416058394161
E00143872,120,34,8,26,86,72,14,28.333333333333332,6.666666666666667,21.666666666666668,71.66666666666667,60,11.666666666666666
E00143873,231,65,19,46,166,149,17,28.13852813852814,8.225108225108226,19.913419913419915,71.86147186147186,64.5021645021645,7.35930735930736
E00143874,130,37,6,31,93,80,13,28.46153846153846,4.615384615384616,23.846153846153847,71.53846153846153,61.53846153846154,10
E00143875,112,36,8,28,76,68,8,32.142857142857146,7.142857142857142,25,67.85714285714286,60.71428571428571,7.142857142857142
E00143876,139,50,18,32,89,78,11,35.97122302158273,12.949640287769784,23.021582733812952,64.02877697841727,56.11510791366906,7.913669064748201
E00143877,131,40,12,28,91,81,10,30.53435114503817,9.16030534351145,21.374045801526716,69.46564885496184,61.832061068702295,7.633587786259542
E00143878,130,44,18,26,86,77,9,33.84615384615385,13.846153846153847,20,66.15384615384615,59.23076923076923,6.923076923076923
E00143879,88,24,5,19,64,54,10,27.27272727272727,5.681818181818182,21.59090909090909,72.72727272727273,61.36363636363637,11.363636363636363
E00143880,156,46,19,27,110,98,12,29.48717948717949,12.179487179487179,17.307692307692307,70.51282051282051,62.82051282051282,7.6923076923076925
E00143881,209,65,9,56,144,128,16,31.100478468899524,4.30622009569378,26.794258373205743,68.89952153110048,61.24401913875598,7.655502392344498
E00143882,160,45,12,33,115,99,16,28.125,7.5,20.625,71.875,61.875,10
E00143883,174,51,17,34,123,101,22,29.310344827586203,9.770114942528735,19.54022988505747,70.6896551724138,58.04597701149425,12.643678160919542
E00143884,83,28,3,25,55,47,8,33.734939759036145,3.614457831325301,30.120481927710845,66.26506024096386,56.62650602409639,9.63855421686747
E00143885,136,50,15,35,86,81,5,36.76470588235294,11.029411764705882,25.735294117647058,63.23529411764706,59.55882352941176,3.6764705882352944
E00143887,204,54,13,41,150,135,15,26.47058823529412,6.372549019607843,20.098039215686274,73.52941176470588,66.17647058823529,7.352941176470589
E00143890,181,49,18,31,132,115,17,27.071823204419886,9.94475138121547,17.12707182320442,72.92817679558011,63.53591160220995,9.392265193370166
E00143891,110,33,14,19,77,66,11,30,12.727272727272727,17.272727272727273,70,60,10
E00143892,45,26,3,23,19,14,5,57.77777777777777,6.666666666666667,51.11111111111111,42.22222222222222,31.11111111111111,11.11111111111111
E00143893,118,43,16,27,75,61,14,36.440677966101696,13.559322033898304,22.88135593220339,63.559322033898304,51.69491525423729,11.864406779661017
E00143894,140,39,14,25,101,87,14,27.857142857142858,10,17.857142857142858,72.14285714285714,62.142857142857146,10
E00143895,114,35,8,27,79,69,10,30.701754385964914,7.017543859649122,23.684210526315788,69.2982456140351,60.526315789473685,8.771929824561402
E00143896,140,38,11,27,102,93,9,27.142857142857142,7.857142857142857,19.28571428571429,72.85714285714285,66.42857142857143,6.428571428571428
E00143897,179,45,8,37,134,116,18,25.139664804469277,4.4692737430167595,20.670391061452513,74.86033519553072,64.80446927374301,10.05586592178771
E00143898,217,70,24,46,147,134,13,32.25806451612903,11.059907834101383,21.19815668202765,67.74193548387096,61.75115207373272,5.990783410138248
E00143899,158,54,12,42,104,97,7,34.177215189873415,7.59493670886076,26.582278481012654,65.82278481012658,61.39240506329114,4.430379746835443
E00143900,124,34,10,24,90,84,6,27.419354838709676,8.064516129032258,19.35483870967742,72.58064516129032,67.74193548387096,4.838709677419355
E00143901,157,48,10,38,109,93,16,30.573248407643312,6.369426751592357,24.203821656050955,69.42675159235668,59.23566878980891,10.191082802547772
E00143902,126,40,16,24,86,73,13,31.746031746031743,12.698412698412698,19.047619047619047,68.25396825396825,57.936507936507944,10.317460317460316
E00143903,128,28,11,17,100,75,25,21.875,8.59375,13.28125,78.125,58.59375,19.53125
E00143904,115,34,11,23,81,74,7,29.565217391304348,9.565217391304348,20,70.43478260869566,64.34782608695652,6.086956521739131
E00143905,96,29,9,20,67,56,11,30.208333333333332,9.375,20.833333333333336,69.79166666666666,58.333333333333336,11.458333333333332
E00143906,157,37,9,28,120,103,17,23.56687898089172,5.7324840764331215,17.8343949044586,76.43312101910828,65.60509554140127,10.828025477707007
E00143907,169,49,19,30,120,102,18,28.994082840236686,11.242603550295858,17.75147928994083,71.00591715976331,60.35502958579882,10.650887573964498
E00143908,117,37,9,28,80,71,9,31.62393162393162,7.6923076923076925,23.931623931623932,68.37606837606837,60.68376068376068,7.6923076923076925
E00143909,204,62,15,47,142,123,19,30.392156862745097,7.352941176470589,23.03921568627451,69.6078431372549,60.29411764705882,9.313725490196079
E00143910,234,52,18,34,182,159,23,22.22222222222222,7.6923076923076925,14.529914529914532,77.77777777777779,67.94871794871796,9.82905982905983
E00143911,161,29,6,23,132,118,14,18.012422360248447,3.7267080745341614,14.285714285714285,81.98757763975155,73.29192546583852,8.695652173913043
E00143912,190,48,14,34,142,121,21,25.263157894736842,7.368421052631578,17.894736842105264,74.73684210526315,63.68421052631579,11.052631578947368
E00143913,121,38,13,25,83,71,12,31.40495867768595,10.743801652892563,20.66115702479339,68.59504132231406,58.67768595041323,9.917355371900827
E00143914,107,39,15,24,68,62,6,36.44859813084112,14.018691588785046,22.429906542056074,63.55140186915887,57.943925233644855,5.607476635514018
E00143915,104,30,15,15,74,56,18,28.846153846153843,14.423076923076922,14.423076923076922,71.15384615384616,53.84615384615385,17.307692307692307
E00143916,108,32,9,23,76,65,11,29.629629629629626,8.333333333333332,21.296296296296298,70.37037037037037,60.18518518518518,10.185185185185185
E00143917,132,40,12,28,92,82,10,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,62.121212121212125,7.575757575757576
E00143918,102,27,6,21,75,65,10,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,63.725490196078425,9.803921568627452
E00143919,163,56,19,37,107,98,9,34.355828220858896,11.65644171779141,22.699386503067483,65.6441717791411,60.122699386503065,5.521472392638037
E00143920,223,68,30,38,155,134,21,30.493273542600896,13.452914798206278,17.040358744394617,69.50672645739911,60.0896860986547,9.417040358744394
E00143921,124,31,12,19,93,84,9,25,9.67741935483871,15.32258064516129,75,67.74193548387096,7.258064516129033
E00143922,109,31,8,23,78,58,20,28.440366972477065,7.339449541284404,21.100917431192663,71.55963302752293,53.21100917431193,18.34862385321101
E00143923,122,31,8,23,91,76,15,25.40983606557377,6.557377049180328,18.852459016393443,74.59016393442623,62.295081967213115,12.295081967213115
E00143924,101,34,12,22,67,53,14,33.663366336633665,11.881188118811881,21.782178217821784,66.33663366336634,52.475247524752476,13.861386138613863
E00143925,157,45,14,31,112,99,13,28.662420382165603,8.9171974522293,19.745222929936308,71.3375796178344,63.05732484076433,8.280254777070063
E00143926,267,53,15,38,214,190,24,19.850187265917604,5.617977528089887,14.232209737827715,80.14981273408239,71.16104868913857,8.98876404494382
E00143927,116,21,2,19,95,80,15,18.103448275862068,1.7241379310344827,16.379310344827587,81.89655172413794,68.96551724137932,12.931034482758621
E00143928,126,40,11,29,86,79,7,31.746031746031743,8.73015873015873,23.015873015873016,68.25396825396825,62.698412698412696,5.555555555555555
E00143929,93,29,10,19,64,58,6,31.182795698924732,10.75268817204301,20.43010752688172,68.81720430107528,62.365591397849464,6.451612903225806
E00143930,111,29,9,20,82,75,7,26.126126126126124,8.108108108108109,18.01801801801802,73.87387387387388,67.56756756756756,6.306306306306306
E00143931,182,63,11,52,119,109,10,34.61538461538461,6.043956043956044,28.57142857142857,65.38461538461539,59.89010989010989,5.4945054945054945
E00143932,127,44,11,33,83,70,13,34.645669291338585,8.661417322834646,25.984251968503933,65.35433070866141,55.118110236220474,10.236220472440944
E00143933,155,48,21,27,107,90,17,30.967741935483872,13.548387096774196,17.419354838709676,69.03225806451613,58.06451612903226,10.967741935483872
E00143934,83,24,9,15,59,47,12,28.915662650602407,10.843373493975903,18.072289156626507,71.08433734939759,56.62650602409639,14.457831325301203
E00143935,116,39,16,23,77,59,18,33.62068965517241,13.793103448275861,19.82758620689655,66.37931034482759,50.86206896551724,15.517241379310345
E00143936,124,37,6,31,87,77,10,29.838709677419356,4.838709677419355,25,70.16129032258065,62.096774193548384,8.064516129032258
E00143937,84,34,11,23,50,40,10,40.476190476190474,13.095238095238097,27.380952380952383,59.523809523809526,47.61904761904761,11.904761904761903
E00143938,155,47,15,32,108,99,9,30.32258064516129,9.67741935483871,20.64516129032258,69.6774193548387,63.87096774193548,5.806451612903226
E00143939,123,38,10,28,85,70,15,30.89430894308943,8.130081300813007,22.76422764227642,69.10569105691057,56.91056910569105,12.195121951219512
E00143940,194,57,25,32,137,111,26,29.381443298969074,12.886597938144329,16.49484536082474,70.61855670103093,57.21649484536082,13.402061855670103
E00143941,138,50,16,34,88,67,21,36.231884057971016,11.594202898550725,24.637681159420293,63.76811594202898,48.55072463768116,15.217391304347828
E00143942,98,39,9,30,59,49,10,39.795918367346935,9.183673469387756,30.612244897959183,60.204081632653065,50,10.204081632653061
E00143943,109,37,12,25,72,60,12,33.94495412844037,11.009174311926607,22.93577981651376,66.05504587155964,55.04587155963303,11.009174311926607
E00143944,114,30,8,22,84,69,15,26.31578947368421,7.017543859649122,19.298245614035086,73.68421052631578,60.526315789473685,13.157894736842104
E00143946,145,43,17,26,102,79,23,29.655172413793103,11.724137931034482,17.93103448275862,70.34482758620689,54.48275862068965,15.862068965517242
E00143947,172,66,18,48,106,88,18,38.372093023255815,10.465116279069768,27.906976744186046,61.627906976744185,51.162790697674424,10.465116279069768
E00143948,134,39,12,27,95,84,11,29.1044776119403,8.955223880597014,20.149253731343283,70.8955223880597,62.68656716417911,8.208955223880597
E00143949,136,40,16,24,96,78,18,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,57.35294117647059,13.23529411764706
E00143950,150,46,12,34,104,82,22,30.666666666666664,8,22.666666666666664,69.33333333333334,54.666666666666664,14.666666666666666
E00143951,109,31,8,23,78,66,12,28.440366972477065,7.339449541284404,21.100917431192663,71.55963302752293,60.550458715596335,11.009174311926607
E00143952,113,37,12,25,76,61,15,32.743362831858406,10.619469026548673,22.123893805309734,67.2566371681416,53.98230088495575,13.274336283185843
E00143953,75,27,7,20,48,42,6,36,9.333333333333334,26.666666666666668,64,56.00000000000001,8
E00143954,130,35,13,22,95,85,10,26.923076923076923,10,16.923076923076923,73.07692307692307,65.38461538461539,7.6923076923076925
E00143955,125,35,13,22,90,74,16,28.000000000000004,10.4,17.599999999999998,72,59.199999999999996,12.8
E00143956,155,40,15,25,115,92,23,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,59.354838709677416,14.838709677419354
E00143957,154,41,9,32,113,99,14,26.623376623376622,5.844155844155844,20.77922077922078,73.37662337662337,64.28571428571429,9.090909090909092
E00143958,157,57,14,43,100,87,13,36.30573248407643,8.9171974522293,27.388535031847134,63.69426751592356,55.4140127388535,8.280254777070063
E00143959,128,40,10,30,88,73,15,31.25,7.8125,23.4375,68.75,57.03125,11.71875
E00143960,190,54,11,43,136,120,16,28.421052631578945,5.7894736842105265,22.63157894736842,71.57894736842105,63.1578947368421,8.421052631578947
E00143961,104,34,14,20,70,63,7,32.69230769230769,13.461538461538462,19.230769230769234,67.3076923076923,60.57692307692307,6.730769230769231
E00143962,126,42,15,27,84,67,17,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,53.17460317460318,13.492063492063492
E00143963,124,37,15,22,87,67,20,29.838709677419356,12.096774193548388,17.741935483870968,70.16129032258065,54.03225806451613,16.129032258064516
E00143964,95,30,15,15,65,50,15,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,52.63157894736842,15.789473684210526
E00143965,122,31,7,24,91,80,11,25.40983606557377,5.737704918032787,19.672131147540984,74.59016393442623,65.57377049180327,9.01639344262295
E00143966,101,34,17,17,67,48,19,33.663366336633665,16.831683168316832,16.831683168316832,66.33663366336634,47.524752475247524,18.81188118811881
E00143967,61,19,7,12,42,39,3,31.147540983606557,11.475409836065573,19.672131147540984,68.85245901639344,63.934426229508205,4.918032786885246
E00143968,111,32,13,19,79,70,9,28.82882882882883,11.711711711711711,17.117117117117118,71.17117117117117,63.06306306306306,8.108108108108109
E00143969,104,24,8,16,80,63,17,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,60.57692307692307,16.346153846153847
E00143970,93,26,8,18,67,56,11,27.956989247311824,8.60215053763441,19.35483870967742,72.04301075268818,60.215053763440864,11.827956989247312
E00143971,89,34,9,25,55,47,8,38.20224719101123,10.112359550561797,28.08988764044944,61.79775280898876,52.80898876404494,8.98876404494382
E00143972,136,45,17,28,91,73,18,33.088235294117645,12.5,20.588235294117645,66.91176470588235,53.67647058823529,13.23529411764706
E00143973,201,60,15,45,141,121,20,29.850746268656714,7.462686567164178,22.388059701492537,70.1492537313433,60.19900497512438,9.950248756218906
E00143974,143,56,22,34,87,73,14,39.16083916083916,15.384615384615385,23.776223776223777,60.83916083916085,51.048951048951054,9.79020979020979
E00143975,190,65,21,44,125,92,33,34.21052631578947,11.052631578947368,23.157894736842106,65.78947368421053,48.421052631578945,17.36842105263158
E00143976,115,37,17,20,78,69,9,32.17391304347826,14.782608695652174,17.391304347826086,67.82608695652173,60,7.82608695652174
E00143977,121,37,16,21,84,74,10,30.57851239669421,13.223140495867769,17.355371900826448,69.42148760330579,61.15702479338842,8.264462809917356
E00143978,129,42,13,29,87,69,18,32.55813953488372,10.077519379844961,22.48062015503876,67.44186046511628,53.48837209302325,13.953488372093023
E00143979,121,41,14,27,80,69,11,33.88429752066116,11.570247933884298,22.31404958677686,66.11570247933885,57.02479338842975,9.090909090909092
E00143980,132,36,9,27,96,79,17,27.27272727272727,6.8181818181818175,20.454545454545457,72.72727272727273,59.84848484848485,12.878787878787879
E00143981,152,40,10,30,112,100,12,26.31578947368421,6.578947368421052,19.736842105263158,73.68421052631578,65.78947368421053,7.894736842105263
E00143982,141,47,12,35,94,82,12,33.33333333333333,8.51063829787234,24.822695035460992,66.66666666666666,58.156028368794324,8.51063829787234
E00143983,192,59,19,40,133,107,26,30.729166666666668,9.895833333333332,20.833333333333336,69.27083333333334,55.729166666666664,13.541666666666666
E00143984,11,4,3,1,7,6,1,36.36363636363637,27.27272727272727,9.090909090909092,63.63636363636363,54.54545454545454,9.090909090909092
E00143985,109,42,13,29,67,58,9,38.53211009174312,11.926605504587156,26.605504587155966,61.46788990825688,53.21100917431193,8.256880733944955
E00143986,132,37,8,29,95,82,13,28.030303030303028,6.0606060606060606,21.96969696969697,71.96969696969697,62.121212121212125,9.848484848484848
E00143987,145,44,16,28,101,83,18,30.344827586206897,11.03448275862069,19.310344827586206,69.6551724137931,57.24137931034483,12.413793103448276
E00143988,174,48,16,32,126,105,21,27.586206896551722,9.195402298850574,18.39080459770115,72.41379310344827,60.3448275862069,12.068965517241379
E00143989,118,42,14,28,76,62,14,35.59322033898305,11.864406779661017,23.728813559322035,64.40677966101694,52.54237288135594,11.864406779661017
E00143991,137,52,14,38,85,68,17,37.95620437956204,10.218978102189782,27.73722627737226,62.04379562043796,49.63503649635037,12.408759124087592
E00143992,57,17,3,14,40,35,5,29.82456140350877,5.263157894736842,24.561403508771928,70.17543859649122,61.40350877192983,8.771929824561402
E00143993,180,50,17,33,130,114,16,27.77777777777778,9.444444444444445,18.333333333333332,72.22222222222221,63.33333333333333,8.88888888888889
E00143994,194,56,21,35,138,117,21,28.865979381443296,10.824742268041238,18.04123711340206,71.1340206185567,60.30927835051546,10.824742268041238
E00143995,147,48,15,33,99,90,9,32.6530612244898,10.204081632653061,22.448979591836736,67.3469387755102,61.224489795918366,6.122448979591836
E00143996,144,54,15,39,90,79,11,37.5,10.416666666666668,27.083333333333332,62.5,54.861111111111114,7.638888888888889
E00143997,143,39,16,23,104,95,9,27.27272727272727,11.188811188811188,16.083916083916083,72.72727272727273,66.43356643356644,6.293706293706294
E00143998,132,39,14,25,93,76,17,29.545454545454547,10.606060606060606,18.939393939393938,70.45454545454545,57.57575757575758,12.878787878787879
