OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00039637,313,60,26,34,253,28,225,19.169329073482427,8.30670926517572,10.86261980830671,80.83067092651757,8.945686900958465,71.8849840255591
E00039638,378,50,15,35,328,44,284,13.227513227513226,3.968253968253968,9.25925925925926,86.77248677248677,11.64021164021164,75.13227513227513
E00039639,307,51,17,34,256,34,222,16.612377850162865,5.537459283387622,11.074918566775244,83.38762214983714,11.074918566775244,72.31270358306189
E00039640,266,53,27,26,213,26,187,19.924812030075188,10.150375939849624,9.774436090225564,80.07518796992481,9.774436090225564,70.30075187969925
E00039641,269,59,33,26,210,34,176,21.933085501858738,12.267657992565056,9.66542750929368,78.06691449814126,12.639405204460965,65.4275092936803
E00039642,261,48,14,34,213,17,196,18.39080459770115,5.363984674329502,13.026819923371647,81.60919540229885,6.513409961685824,75.09578544061303
E00039643,362,105,52,53,257,28,229,29.005524861878452,14.3646408839779,14.64088397790055,70.99447513812154,7.734806629834254,63.25966850828729
E00039644,226,38,13,25,188,17,171,16.8141592920354,5.752212389380531,11.061946902654867,83.1858407079646,7.52212389380531,75.66371681415929
E00039645,249,85,48,37,164,17,147,34.13654618473896,19.27710843373494,14.859437751004014,65.86345381526104,6.827309236947792,59.036144578313255
E00039646,299,48,22,26,251,26,225,16.05351170568562,7.357859531772576,8.695652173913043,83.94648829431438,8.695652173913043,75.25083612040135
E00039647,248,47,20,27,201,25,176,18.951612903225808,8.064516129032258,10.887096774193548,81.04838709677419,10.080645161290322,70.96774193548387
E00039648,274,61,27,34,213,20,193,22.26277372262774,9.854014598540147,12.408759124087592,77.73722627737226,7.2992700729927,70.43795620437956
E00039649,235,58,23,35,177,22,155,24.680851063829788,9.787234042553191,14.893617021276595,75.31914893617021,9.361702127659575,65.95744680851064
E00039650,339,48,20,28,291,23,268,14.15929203539823,5.899705014749262,8.259587020648967,85.84070796460178,6.784660766961652,79.05604719764013
E00039651,383,46,16,30,337,41,296,12.010443864229766,4.177545691906006,7.83289817232376,87.98955613577023,10.704960835509137,77.28459530026109
E00039652,257,47,17,30,210,26,184,18.28793774319066,6.614785992217899,11.673151750972762,81.71206225680933,10.116731517509727,71.59533073929961
E00039653,294,62,26,36,232,28,204,21.08843537414966,8.843537414965986,12.244897959183673,78.91156462585033,9.523809523809524,69.38775510204081
E00039654,336,52,19,33,284,35,249,15.476190476190476,5.654761904761905,9.821428571428571,84.52380952380952,10.416666666666668,74.10714285714286
E00039655,310,56,23,33,254,27,227,18.064516129032256,7.419354838709677,10.64516129032258,81.93548387096774,8.709677419354838,73.22580645161291
E00039656,296,47,14,33,249,24,225,15.878378378378377,4.72972972972973,11.14864864864865,84.12162162162163,8.108108108108109,76.01351351351352
E00039657,185,89,51,38,96,10,86,48.10810810810811,27.56756756756757,20.54054054054054,51.891891891891895,5.405405405405405,46.48648648648649
E00039658,305,38,16,22,267,39,228,12.459016393442624,5.245901639344262,7.213114754098362,87.54098360655738,12.786885245901638,74.75409836065575
E00039659,315,46,16,30,269,39,230,14.603174603174605,5.079365079365079,9.523809523809524,85.39682539682539,12.380952380952381,73.01587301587301
E00039660,353,60,20,40,293,33,260,16.997167138810198,5.6657223796034,11.3314447592068,83.0028328611898,9.34844192634561,73.65439093484419
E00039661,267,49,19,30,218,35,183,18.352059925093634,7.116104868913857,11.235955056179774,81.64794007490637,13.108614232209737,68.53932584269663
E00039662,285,44,14,30,241,25,216,15.43859649122807,4.912280701754386,10.526315789473683,84.56140350877193,8.771929824561402,75.78947368421053
E00039663,277,58,27,31,219,11,208,20.938628158844764,9.747292418772563,11.191335740072201,79.06137184115524,3.9711191335740073,75.09025270758123
E00039664,257,24,9,15,233,26,207,9.33852140077821,3.501945525291829,5.836575875486381,90.6614785992218,10.116731517509727,80.54474708171206
E00039665,207,79,47,32,128,13,115,38.164251207729464,22.705314009661837,15.458937198067632,61.83574879227053,6.280193236714976,55.55555555555556
E00039666,290,67,27,40,223,25,198,23.103448275862068,9.310344827586208,13.793103448275861,76.89655172413794,8.620689655172415,68.27586206896552
E00039667,337,92,44,48,245,27,218,27.299703264094955,13.056379821958458,14.243323442136498,72.70029673590504,8.011869436201781,64.68842729970326
E00039668,188,19,5,14,169,23,146,10.106382978723403,2.6595744680851063,7.446808510638298,89.8936170212766,12.23404255319149,77.6595744680851
E00039669,317,48,17,31,269,33,236,15.141955835962145,5.3627760252365935,9.779179810725552,84.85804416403786,10.410094637223976,74.44794952681389
E00039670,396,87,47,40,309,32,277,21.96969696969697,11.868686868686869,10.1010101010101,78.03030303030303,8.080808080808081,69.94949494949495
E00039671,281,52,25,27,229,25,204,18.505338078291814,8.896797153024911,9.608540925266903,81.49466192170819,8.896797153024911,72.59786476868328
E00039672,338,53,22,31,285,29,256,15.680473372781064,6.508875739644971,9.171597633136095,84.31952662721893,8.579881656804734,75.7396449704142
E00039673,372,67,25,42,305,32,273,18.010752688172044,6.720430107526881,11.29032258064516,81.98924731182797,8.60215053763441,73.38709677419355
E00039674,269,60,23,37,209,18,191,22.304832713754646,8.550185873605948,13.754646840148698,77.69516728624535,6.691449814126393,71.00371747211895
E00039675,518,68,26,42,450,41,409,13.127413127413126,5.019305019305019,8.108108108108109,86.87258687258688,7.915057915057915,78.95752895752895
E00039676,269,56,25,31,213,27,186,20.817843866171003,9.293680297397769,11.524163568773234,79.182156133829,10.037174721189592,69.14498141263941
E00039677,299,53,20,33,246,23,223,17.725752508361204,6.688963210702341,11.036789297658862,82.2742474916388,7.6923076923076925,74.5819397993311
E00039678,308,63,24,39,245,30,215,20.454545454545457,7.792207792207792,12.662337662337661,79.54545454545455,9.740259740259742,69.8051948051948
E00039679,224,46,16,30,178,24,154,20.535714285714285,7.142857142857142,13.392857142857142,79.46428571428571,10.714285714285714,68.75
E00039680,262,42,12,30,220,23,197,16.030534351145036,4.580152671755725,11.450381679389313,83.96946564885496,8.778625954198473,75.19083969465649
E00039681,287,56,20,36,231,32,199,19.51219512195122,6.968641114982578,12.543554006968641,80.48780487804879,11.149825783972126,69.33797909407666
E00039682,243,36,17,19,207,25,182,14.814814814814813,6.995884773662551,7.818930041152264,85.18518518518519,10.2880658436214,74.8971193415638
E00039683,428,92,47,45,336,29,307,21.49532710280374,10.981308411214954,10.514018691588785,78.50467289719626,6.775700934579438,71.72897196261682
E00039684,305,94,47,47,211,24,187,30.81967213114754,15.40983606557377,15.40983606557377,69.18032786885246,7.868852459016394,61.31147540983607
E00039685,283,70,28,42,213,21,192,24.73498233215548,9.89399293286219,14.840989399293287,75.26501766784452,7.420494699646643,67.84452296819788
E00039686,231,61,33,28,170,15,155,26.406926406926406,14.285714285714285,12.121212121212121,73.59307359307358,6.493506493506493,67.09956709956711
E00039687,236,54,26,28,182,19,163,22.88135593220339,11.016949152542372,11.864406779661017,77.11864406779661,8.050847457627118,69.0677966101695
E00039688,264,54,36,18,210,22,188,20.454545454545457,13.636363636363635,6.8181818181818175,79.54545454545455,8.333333333333332,71.21212121212122
E00039690,199,49,23,26,150,12,138,24.623115577889447,11.557788944723619,13.06532663316583,75.37688442211056,6.030150753768844,69.34673366834171
E00039691,245,57,28,29,188,20,168,23.26530612244898,11.428571428571429,11.83673469387755,76.73469387755102,8.16326530612245,68.57142857142857
E00039692,391,60,29,31,331,30,301,15.34526854219949,7.41687979539642,7.928388746803069,84.65473145780051,7.672634271099745,76.98209718670077
E00039695,279,48,14,34,231,17,214,17.20430107526882,5.017921146953405,12.186379928315413,82.79569892473118,6.093189964157706,76.70250896057348
E00039696,307,59,20,39,248,36,212,19.218241042345277,6.514657980456026,12.703583061889251,80.78175895765473,11.726384364820847,69.05537459283387
E00039697,317,55,19,36,262,31,231,17.350157728706623,5.993690851735016,11.35646687697161,82.64984227129337,9.779179810725552,72.87066246056783
E00039698,275,73,32,41,202,9,193,26.545454545454543,11.636363636363637,14.909090909090908,73.45454545454545,3.272727272727273,70.18181818181817
E00039699,265,71,29,42,194,18,176,26.79245283018868,10.943396226415095,15.849056603773585,73.20754716981132,6.7924528301886795,66.41509433962264
E00039700,303,47,17,30,256,26,230,15.51155115511551,5.6105610561056105,9.900990099009901,84.48844884488449,8.58085808580858,75.9075907590759
E00039701,262,56,22,34,206,19,187,21.374045801526716,8.396946564885496,12.977099236641221,78.62595419847328,7.251908396946565,71.37404580152672
E00039702,162,85,37,48,77,8,69,52.46913580246913,22.839506172839506,29.629629629629626,47.53086419753087,4.938271604938271,42.592592592592595
E00039703,225,48,22,26,177,21,156,21.333333333333336,9.777777777777779,11.555555555555555,78.66666666666666,9.333333333333334,69.33333333333334
E00039704,357,108,56,52,249,19,230,30.252100840336134,15.686274509803921,14.565826330532214,69.74789915966386,5.322128851540616,64.42577030812325
E00039705,318,93,49,44,225,25,200,29.245283018867923,15.40880503144654,13.836477987421384,70.75471698113208,7.861635220125786,62.893081761006286
E00039706,269,84,43,41,185,28,157,31.226765799256505,15.985130111524162,15.241635687732341,68.77323420074349,10.408921933085502,58.36431226765799
E00039707,238,51,21,30,187,21,166,21.428571428571427,8.823529411764707,12.605042016806722,78.57142857142857,8.823529411764707,69.74789915966386
E00039708,235,38,18,20,197,18,179,16.170212765957448,7.659574468085106,8.51063829787234,83.82978723404256,7.659574468085106,76.17021276595744
E00039709,211,67,31,36,144,20,124,31.753554502369667,14.691943127962084,17.061611374407583,68.24644549763033,9.47867298578199,58.767772511848335
E00039710,291,52,16,36,239,29,210,17.869415807560138,5.498281786941581,12.371134020618557,82.13058419243985,9.965635738831615,72.16494845360825
E00039712,265,71,38,33,194,20,174,26.79245283018868,14.339622641509434,12.452830188679245,73.20754716981132,7.547169811320755,65.66037735849056
E00039713,294,70,40,30,224,15,209,23.809523809523807,13.60544217687075,10.204081632653061,76.19047619047619,5.1020408163265305,71.08843537414967
E00039714,326,37,12,25,289,27,262,11.349693251533742,3.6809815950920246,7.668711656441718,88.65030674846625,8.282208588957054,80.3680981595092
E00039715,228,53,24,29,175,18,157,23.24561403508772,10.526315789473683,12.719298245614036,76.75438596491229,7.894736842105263,68.85964912280701
E00039716,322,54,16,38,268,24,244,16.77018633540373,4.968944099378882,11.801242236024844,83.22981366459628,7.453416149068323,75.77639751552795
E00039717,300,80,52,28,220,17,203,26.666666666666668,17.333333333333336,9.333333333333334,73.33333333333333,5.666666666666666,67.66666666666666
E00039718,265,69,36,33,196,16,180,26.037735849056602,13.584905660377359,12.452830188679245,73.9622641509434,6.037735849056604,67.9245283018868
E00039719,307,57,26,31,250,23,227,18.566775244299674,8.469055374592834,10.097719869706841,81.43322475570032,7.491856677524431,73.9413680781759
E00039720,289,42,9,33,247,26,221,14.53287197231834,3.1141868512110724,11.418685121107266,85.46712802768167,8.996539792387544,76.47058823529412
E00039721,335,66,31,35,269,25,244,19.701492537313435,9.253731343283581,10.44776119402985,80.29850746268656,7.462686567164178,72.83582089552239
E00039722,297,47,17,30,250,21,229,15.824915824915825,5.723905723905724,10.1010101010101,84.17508417508418,7.07070707070707,77.10437710437711
E00039724,241,41,16,25,200,21,179,17.012448132780083,6.639004149377594,10.37344398340249,82.98755186721992,8.71369294605809,74.27385892116183
E00039726,269,67,24,43,202,26,176,24.907063197026023,8.921933085501859,15.985130111524162,75.09293680297398,9.66542750929368,65.4275092936803
E00039727,282,37,12,25,245,20,225,13.120567375886525,4.25531914893617,8.865248226950355,86.87943262411348,7.092198581560284,79.7872340425532
E00039728,295,48,15,33,247,24,223,16.271186440677965,5.084745762711865,11.186440677966102,83.72881355932203,8.135593220338983,75.59322033898304
E00039729,299,62,31,31,237,25,212,20.735785953177256,10.367892976588628,10.367892976588628,79.26421404682274,8.361204013377927,70.903010033444815
E00039730,356,110,59,51,246,28,218,30.89887640449438,16.573033707865168,14.325842696629213,69.10112359550563,7.865168539325842,61.23595505617978
E00039731,264,71,47,24,193,14,179,26.89393939393939,17.803030303030305,9.090909090909092,73.10606060606061,5.303030303030303,67.8030303030303
E00039732,300,46,11,35,254,29,225,15.333333333333332,3.6666666666666665,11.666666666666666,84.66666666666667,9.666666666666666,75
E00039733,332,55,25,30,277,29,248,16.566265060240966,7.530120481927711,9.036144578313253,83.43373493975903,8.734939759036145,74.69879518072288
E00039734,307,75,35,40,232,17,215,24.429967426710096,11.400651465798045,13.029315960912053,75.57003257328991,5.537459283387622,70.03257328990227
E00039735,319,77,37,40,242,17,225,24.137931034482758,11.598746081504702,12.539184952978054,75.86206896551724,5.329153605015674,70.53291536050156
E00039736,259,38,19,19,221,18,203,14.671814671814673,7.335907335907336,7.335907335907336,85.32818532818533,6.94980694980695,78.37837837837837
E00039737,298,73,34,39,225,16,209,24.496644295302016,11.409395973154362,13.087248322147651,75.50335570469798,5.369127516778524,70.13422818791946
E00039738,243,48,19,29,195,17,178,19.753086419753085,7.818930041152264,11.934156378600823,80.24691358024691,6.995884773662551,73.25102880658436
E00039739,324,52,17,35,272,22,250,16.049382716049383,5.246913580246913,10.802469135802468,83.9506172839506,6.790123456790123,77.1604938271605
E00039740,304,56,17,39,248,16,232,18.421052631578945,5.592105263157895,12.828947368421053,81.57894736842105,5.263157894736842,76.31578947368422
E00039741,186,65,34,31,121,10,111,34.946236559139784,18.27956989247312,16.666666666666664,65.05376344086021,5.376344086021505,59.67741935483871
E00039742,240,66,34,32,174,21,153,27.500000000000004,14.166666666666666,13.333333333333334,72.5,8.75,63.74999999999999
E00039743,305,40,9,31,265,30,235,13.114754098360656,2.9508196721311477,10.163934426229508,86.88524590163934,9.836065573770492,77.04918032786885
E00039744,303,79,36,43,224,15,209,26.072607260726073,11.881188118811881,14.19141914191419,73.92739273927393,4.9504950495049505,68.97689768976898
E00039745,227,75,37,38,152,18,134,33.03964757709251,16.299559471365637,16.740088105726873,66.96035242290749,7.929515418502203,59.03083700440529
E00039746,314,66,29,37,248,24,224,21.019108280254777,9.235668789808917,11.78343949044586,78.98089171974523,7.643312101910828,71.3375796178344
E00039747,331,95,43,52,236,15,221,28.700906344410875,12.990936555891238,15.709969788519636,71.29909365558912,4.531722054380665,66.76737160120845
E00039748,343,56,21,35,287,26,261,16.3265306122449,6.122448979591836,10.204081632653061,83.6734693877551,7.580174927113703,76.0932944606414
E00039750,372,60,34,26,312,19,293,16.129032258064516,9.13978494623656,6.989247311827956,83.87096774193549,5.10752688172043,78.76344086021506
E00039751,301,51,16,35,250,26,224,16.943521594684384,5.3156146179401995,11.627906976744185,83.05647840531562,8.637873754152823,74.4186046511628
E00039752,310,60,30,30,250,20,230,19.35483870967742,9.67741935483871,9.67741935483871,80.64516129032258,6.451612903225806,74.19354838709677
E00039753,236,49,20,29,187,16,171,20.76271186440678,8.47457627118644,12.288135593220339,79.23728813559322,6.779661016949152,72.45762711864407
E00039754,278,55,14,41,223,12,211,19.784172661870503,5.0359712230215825,14.748201438848922,80.2158273381295,4.316546762589928,75.89928057553958
E00039755,361,47,23,24,314,9,305,13.019390581717452,6.3711911357340725,6.64819944598338,86.98060941828255,2.4930747922437675,84.48753462603878
E00039756,334,62,36,26,272,19,253,18.562874251497004,10.778443113772456,7.784431137724551,81.437125748502993,5.688622754491018,75.74850299401199
E00039757,345,91,51,40,254,15,239,26.3768115942029,14.782608695652174,11.594202898550725,73.62318840579711,4.3478260869565215,69.27536231884058
E00039758,281,147,111,36,134,10,124,52.313167259786475,39.50177935943061,12.811387900355871,47.686832740213525,3.558718861209965,44.128113879003564
E00039759,305,56,23,33,249,29,220,18.360655737704917,7.540983606557377,10.819672131147541,81.63934426229508,9.508196721311474,72.1311475409836
E00039760,298,64,25,39,234,21,213,21.476510067114095,8.389261744966444,13.087248322147651,78.52348993288591,7.046979865771812,71.47651006711409
E00039761,221,42,14,28,179,28,151,19.004524886877828,6.334841628959276,12.669683257918551,80.99547511312217,12.669683257918551,68.32579185520362
E00039762,474,119,69,50,355,15,340,25.105485232067508,14.556962025316455,10.548523206751055,74.89451476793249,3.1645569620253164,71.72995780590718
E00039763,287,59,20,39,228,16,212,20.557491289198605,6.968641114982578,13.588850174216027,79.44250871080139,5.574912891986063,73.86759581881533
E00039764,413,77,36,41,336,17,319,18.64406779661017,8.716707021791766,9.927360774818402,81.35593220338984,4.116222760290557,77.23970944309927
E00039765,374,87,35,52,287,10,277,23.262032085561497,9.358288770053475,13.903743315508022,76.7379679144385,2.6737967914438503,74.06417112299465
E00039766,414,75,46,29,339,22,317,18.115942028985508,11.11111111111111,7.004830917874397,81.88405797101449,5.314009661835748,76.57004830917874
E00039767,338,71,37,34,267,14,253,21.005917159763314,10.946745562130179,10.059171597633137,78.99408284023669,4.142011834319527,74.85207100591717
E00039768,289,71,25,46,218,21,197,24.567474048442904,8.650519031141869,15.916955017301039,75.4325259515571,7.26643598615917,68.16608996539793
E00039769,367,67,34,33,300,12,288,18.256130790190735,9.264305177111716,8.991825613079019,81.74386920980926,3.2697547683923704,78.4741144414169
E00039770,346,78,39,39,268,11,257,22.54335260115607,11.271676300578035,11.271676300578035,77.45664739884393,3.1791907514450863,74.27745664739885
E00039771,236,36,17,19,200,21,179,15.254237288135593,7.203389830508475,8.050847457627118,84.7457627118644,8.898305084745763,75.84745762711864
E00039772,259,40,17,23,219,20,199,15.444015444015443,6.563706563706563,8.880308880308881,84.55598455598455,7.722007722007722,76.83397683397683
E00039773,405,71,29,42,334,24,310,17.530864197530864,7.160493827160494,10.37037037037037,82.46913580246914,5.9259259259259265,76.5432098765432
E00039774,476,130,83,47,346,12,334,27.310924369747898,17.436974789915965,9.873949579831933,72.68907563025209,2.5210084033613445,70.16806722689076
E00039775,364,53,21,32,311,19,292,14.560439560439562,5.769230769230769,8.791208791208792,85.43956043956044,5.21978021978022,80.21978021978022
E00039776,277,59,26,33,218,18,200,21.299638989169676,9.386281588447654,11.913357400722022,78.70036101083032,6.4981949458483745,72.20216606498195
E00039777,356,83,31,52,273,16,257,23.314606741573034,8.707865168539326,14.606741573033707,76.68539325842697,4.49438202247191,72.19101123595506
E00039778,264,86,42,44,178,18,160,32.57575757575758,15.909090909090908,16.666666666666664,67.42424242424242,6.8181818181818175,60.60606060606061
E00039779,306,57,30,27,249,16,233,18.627450980392158,9.803921568627452,8.823529411764707,81.37254901960785,5.228758169934641,76.1437908496732
E00039780,314,79,34,45,235,18,217,25.159235668789808,10.828025477707007,14.331210191082802,74.84076433121018,5.7324840764331215,69.10828025477707
E00039781,266,83,40,43,183,16,167,31.203007518796994,15.037593984962406,16.165413533834585,68.796992481203,6.015037593984962,62.78195488721805
E00039782,381,80,35,45,301,23,278,20.99737532808399,9.186351706036746,11.811023622047244,79.00262467191601,6.036745406824147,72.96587926509186
E00039783,403,113,56,57,290,32,258,28.03970223325062,13.895781637717123,14.1439205955335,71.96029776674938,7.94044665012407,64.01985111662532
E00039784,287,76,36,40,211,16,195,26.480836236933797,12.543554006968641,13.937282229965156,73.5191637630662,5.574912891986063,67.94425087108013
E00039785,314,65,29,36,249,20,229,20.70063694267516,9.235668789808917,11.464968152866243,79.29936305732484,6.369426751592357,72.92993630573248
E00039786,302,53,19,34,249,23,226,17.549668874172188,6.291390728476822,11.258278145695364,82.45033112582782,7.6158940397351,74.83443708609272
E00039787,184,67,37,30,117,9,108,36.41304347826087,20.108695652173914,16.304347826086957,63.58695652173913,4.891304347826087,58.69565217391305
E00039788,410,71,37,34,339,19,320,17.317073170731707,9.024390243902438,8.292682926829269,82.68292682926828,4.634146341463414,78.04878048780488
E00039789,301,56,30,26,245,22,223,18.6046511627907,9.966777408637874,8.637873754152823,81.3953488372093,7.308970099667775,74.08637873754152
E00039791,183,64,38,26,119,8,111,34.97267759562842,20.76502732240437,14.207650273224044,65.02732240437157,4.371584699453552,60.65573770491803
E00039792,320,85,41,44,235,17,218,26.5625,12.812499999999998,13.750000000000002,73.4375,5.3125,68.125
E00039793,438,97,45,52,341,24,317,22.146118721461185,10.273972602739725,11.87214611872146,77.85388127853882,5.47945205479452,72.3744292237443
E00039794,352,61,32,29,291,27,264,17.329545454545457,9.090909090909092,8.238636363636363,82.67045454545455,7.670454545454546,75
E00039795,298,66,31,35,232,18,214,22.14765100671141,10.40268456375839,11.74496644295302,77.85234899328859,6.0402684563758395,71.81208053691275
E00039796,402,84,47,37,318,19,299,20.8955223880597,11.691542288557214,9.203980099502488,79.1044776119403,4.72636815920398,74.37810945273633
E00039797,162,38,15,23,124,9,115,23.456790123456788,9.25925925925926,14.19753086419753,76.5432098765432,5.555555555555555,70.98765432098766
E00039798,333,53,19,34,280,18,262,15.915915915915916,5.7057057057057055,10.21021021021021,84.08408408408408,5.405405405405405,78.67867867867868
E00039799,236,45,18,27,191,8,183,19.06779661016949,7.627118644067797,11.440677966101696,80.9322033898305,3.389830508474576,77.54237288135593
E00039800,322,43,14,29,279,25,254,13.354037267080745,4.3478260869565215,9.006211180124224,86.64596273291926,7.763975155279502,78.88198757763976
E00039801,186,33,9,24,153,15,138,17.741935483870968,4.838709677419355,12.903225806451612,82.25806451612904,8.064516129032258,74.19354838709677
E00039802,408,70,23,47,338,41,297,17.15686274509804,5.637254901960785,11.519607843137255,82.84313725490196,10.049019607843137,72.79411764705883
E00039804,431,58,14,44,373,48,325,13.45707656612529,3.248259860788863,10.208816705336426,86.5429234338747,11.1368909512761,75.4060324825986
E00039806,217,34,10,24,183,26,157,15.668202764976957,4.6082949308755765,11.059907834101383,84.33179723502305,11.981566820276496,72.35023041474655
E00039807,321,36,9,27,285,24,261,11.214953271028037,2.803738317757009,8.411214953271028,88.78504672897196,7.476635514018691,81.30841121495327
E00039808,278,28,4,24,250,29,221,10.071942446043165,1.4388489208633095,8.633093525179856,89.92805755395683,10.431654676258994,79.49640287769785
E00039810,207,22,1,21,185,28,157,10.628019323671497,0.4830917874396135,10.144927536231885,89.3719806763285,13.526570048309178,75.84541062801932
E00039811,489,57,10,47,432,41,391,11.65644171779141,2.044989775051125,9.611451942740286,88.34355828220859,8.384458077709612,79.95910020449898
E00039812,313,59,13,46,254,29,225,18.849840255591054,4.15335463258786,14.696485623003195,81.15015974440894,9.26517571884984,71.8849840255591
E00039813,324,55,22,33,269,29,240,16.97530864197531,6.790123456790123,10.185185185185185,83.0246913580247,8.950617283950617,74.07407407407408
E00039814,280,59,20,39,221,28,193,21.071428571428573,7.142857142857142,13.928571428571429,78.92857142857143,10,68.92857142857143
E00039815,274,58,14,44,216,27,189,21.16788321167883,5.109489051094891,16.05839416058394,78.83211678832117,9.854014598540147,68.97810218978103
E00039816,378,63,13,50,315,32,283,16.666666666666664,3.439153439153439,13.227513227513226,83.33333333333334,8.465608465608465,74.86772486772487
E00039817,409,79,41,38,330,40,290,19.315403422982886,10.024449877750612,9.290953545232274,80.68459657701712,9.7799511002445,70.90464547677261
E00039818,356,42,7,35,314,32,282,11.797752808988763,1.9662921348314606,9.831460674157304,88.20224719101124,8.98876404494382,79.21348314606742
E00039819,223,47,22,25,176,13,163,21.076233183856502,9.865470852017937,11.210762331838566,78.9237668161435,5.829596412556054,73.09417040358744
E00039820,246,35,11,24,211,32,179,14.227642276422763,4.471544715447155,9.75609756097561,85.77235772357723,13.008130081300814,72.76422764227642
E00039821,255,27,8,19,228,26,202,10.588235294117647,3.1372549019607843,7.450980392156863,89.41176470588236,10.196078431372548,79.2156862745098
E00039822,247,28,11,17,219,29,190,11.336032388663968,4.4534412955465585,6.882591093117409,88.66396761133603,11.740890688259109,76.92307692307693
E00039823,424,30,3,27,394,36,358,7.0754716981132075,0.7075471698113208,6.367924528301887,92.9245283018868,8.49056603773585,84.43396226415094
E00039824,215,59,19,40,156,27,129,27.44186046511628,8.837209302325581,18.6046511627907,72.55813953488372,12.558139534883722,60
E00039825,303,49,5,44,254,32,222,16.17161716171617,1.65016501650165,14.521452145214523,83.82838283828383,10.561056105610561,73.26732673267327
E00039826,310,52,6,46,258,25,233,16.7741935483871,1.935483870967742,14.838709677419354,83.22580645161291,8.064516129032258,75.16129032258064
E00039827,326,42,13,29,284,35,249,12.883435582822086,3.9877300613496933,8.895705521472392,87.11656441717791,10.736196319018406,76.38036809815951
E00039828,349,40,12,28,309,38,271,11.461318051575931,3.4383954154727796,8.022922636103152,88.53868194842407,10.888252148997136,77.65042979942693
E00039829,216,37,11,26,179,19,160,17.12962962962963,5.092592592592593,12.037037037037036,82.87037037037037,8.796296296296296,74.07407407407408
E00039830,286,43,18,25,243,25,218,15.034965034965033,6.293706293706294,8.741258741258742,84.96503496503497,8.741258741258742,76.22377622377621
E00039831,289,29,8,21,260,34,226,10.034602076124568,2.768166089965398,7.26643598615917,89.96539792387543,11.76470588235294,78.20069204152249
E00039832,264,43,14,29,221,33,188,16.28787878787879,5.303030303030303,10.984848484848484,83.71212121212122,12.5,71.21212121212122
E00039833,371,53,17,36,318,35,283,14.285714285714285,4.5822102425876015,9.703504043126685,85.71428571428571,9.433962264150944,76.28032345013477
E00039834,252,41,7,34,211,23,188,16.26984126984127,2.7777777777777777,13.492063492063492,83.73015873015873,9.126984126984127,74.60317460317461
E00039835,333,46,7,39,287,28,259,13.813813813813812,2.1021021021021022,11.711711711711711,86.18618618618619,8.408408408408409,77.77777777777779
