OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00003379,303,75,34,41,228,19,209,24.752475247524753,11.221122112211221,13.531353135313532,75.24752475247524,6.270627062706271,68.97689768976898
W00003380,289,77,48,29,212,15,197,26.643598615916954,16.608996539792386,10.034602076124568,73.35640138408304,5.190311418685121,68.16608996539793
W00003381,150,57,32,25,93,7,86,38,21.333333333333336,16.666666666666664,62,4.666666666666667,57.333333333333336
W00003382,302,63,34,29,239,13,226,20.86092715231788,11.258278145695364,9.602649006622517,79.13907284768213,4.304635761589404,74.83443708609272
W00003383,240,47,25,22,193,20,173,19.583333333333332,10.416666666666668,9.166666666666666,80.41666666666667,8.333333333333332,72.08333333333333
W00003384,393,125,82,43,268,24,244,31.806615776081426,20.865139949109416,10.941475826972011,68.19338422391857,6.106870229007633,62.086513994910945
W00003385,304,76,44,32,228,22,206,25,14.473684210526317,10.526315789473683,75,7.236842105263158,67.76315789473685
W00003386,257,90,49,41,167,14,153,35.019455252918284,19.06614785992218,15.953307392996107,64.98054474708171,5.447470817120623,59.53307392996109
W00003387,344,81,46,35,263,19,244,23.546511627906977,13.372093023255813,10.174418604651162,76.45348837209302,5.523255813953488,70.93023255813954
W00003388,290,93,48,45,197,13,184,32.068965517241374,16.551724137931036,15.517241379310345,67.93103448275862,4.482758620689655,63.44827586206897
W00003389,353,98,59,39,255,14,241,27.762039660056658,16.71388101983003,11.048158640226628,72.23796033994334,3.9660056657223794,68.27195467422096
W00003390,282,60,23,37,222,21,201,21.27659574468085,8.156028368794328,13.120567375886525,78.72340425531915,7.446808510638298,71.27659574468085
W00003391,296,74,40,34,222,18,204,25,13.513513513513514,11.486486486486488,75,6.081081081081082,68.91891891891892
W00003392,350,69,37,32,281,18,263,19.714285714285715,10.571428571428571,9.142857142857142,80.28571428571428,5.142857142857142,75.14285714285714
W00003393,332,84,47,37,248,11,237,25.301204819277107,14.156626506024098,11.144578313253012,74.69879518072288,3.313253012048193,71.3855421686747
W00003394,301,54,21,33,247,16,231,17.940199335548172,6.976744186046512,10.96345514950166,82.05980066445183,5.3156146179401995,76.74418604651163
W00003395,312,40,16,24,272,19,253,12.82051282051282,5.128205128205128,7.6923076923076925,87.17948717948718,6.089743589743589,81.08974358974359
W00003396,325,79,32,47,246,11,235,24.307692307692307,9.846153846153847,14.461538461538462,75.6923076923077,3.3846153846153846,72.3076923076923
W00003397,288,48,20,28,240,13,227,16.666666666666664,6.944444444444445,9.722222222222223,83.33333333333334,4.513888888888888,78.81944444444444
W00003398,293,75,42,33,218,8,210,25.597269624573375,14.334470989761092,11.262798634812286,74.40273037542661,2.7303754266211606,71.67235494880546
W00003399,271,68,26,42,203,15,188,25.092250922509223,9.59409594095941,15.498154981549817,74.90774907749078,5.535055350553505,69.37269372693727
W00003400,328,88,44,44,240,18,222,26.82926829268293,13.414634146341465,13.414634146341465,73.17073170731707,5.487804878048781,67.6829268292683
W00003401,259,74,34,40,185,14,171,28.57142857142857,13.127413127413126,15.444015444015443,71.42857142857143,5.405405405405405,66.02316602316603
W00003402,304,92,48,44,212,18,194,30.263157894736842,15.789473684210526,14.473684210526317,69.73684210526315,5.921052631578947,63.81578947368421
W00003403,266,77,33,44,189,13,176,28.947368421052634,12.406015037593985,16.541353383458645,71.05263157894737,4.887218045112782,66.16541353383458
W00003404,206,66,31,35,140,12,128,32.038834951456316,15.048543689320388,16.990291262135923,67.96116504854369,5.825242718446602,62.13592233009708
W00003405,332,95,52,43,237,14,223,28.614457831325304,15.66265060240964,12.951807228915662,71.3855421686747,4.216867469879518,67.16867469879519
W00003406,255,81,48,33,174,22,152,31.76470588235294,18.823529411764707,12.941176470588237,68.23529411764706,8.627450980392156,59.6078431372549
W00003407,253,74,41,33,179,17,162,29.249011857707508,16.205533596837945,13.043478260869565,70.7509881422925,6.719367588932807,64.03162055335969
W00003408,222,65,34,31,157,5,152,29.27927927927928,15.315315315315313,13.963963963963963,70.72072072072072,2.2522522522522523,68.46846846846847
W00003409,271,64,32,32,207,25,182,23.616236162361623,11.808118081180812,11.808118081180812,76.38376383763837,9.22509225092251,67.15867158671587
W00003410,256,54,14,40,202,16,186,21.09375,5.46875,15.625,78.90625,6.25,72.65625
W00003411,204,66,32,34,138,10,128,32.35294117647059,15.686274509803921,16.666666666666664,67.64705882352942,4.901960784313726,62.745098039215684
W00003412,329,71,27,44,258,23,235,21.580547112462007,8.206686930091186,13.37386018237082,78.419452887538,6.990881458966565,71.42857142857143
W00003413,286,71,37,34,215,10,205,24.825174825174827,12.937062937062937,11.888111888111888,75.17482517482517,3.4965034965034967,71.67832167832168
W00003414,283,59,36,23,224,14,210,20.848056537102476,12.7208480565371,8.12720848056537,79.15194346289752,4.946996466431095,74.20494699646643
W00003415,345,91,62,29,254,21,233,26.3768115942029,17.971014492753625,8.405797101449275,73.62318840579711,6.086956521739131,67.53623188405797
W00003416,256,62,29,33,194,17,177,24.21875,11.328125,12.890625,75.78125,6.640625,69.140625
W00003418,297,82,48,34,215,21,194,27.609427609427613,16.161616161616163,11.447811447811448,72.39057239057239,7.07070707070707,65.31986531986533
W00003419,307,135,74,61,172,12,160,43.97394136807817,24.104234527687296,19.86970684039088,56.02605863192183,3.908794788273615,52.11726384364821
W00003422,275,84,47,37,191,19,172,30.545454545454547,17.09090909090909,13.454545454545455,69.45454545454545,6.909090909090909,62.54545454545455
W00003423,571,113,61,52,458,41,417,19.78984238178634,10.683012259194395,9.106830122591944,80.21015761821366,7.180385288966725,73.02977232924694
W00003424,212,43,21,22,169,15,154,20.28301886792453,9.90566037735849,10.377358490566039,79.71698113207547,7.0754716981132075,72.64150943396226
W00003425,316,54,20,34,262,30,232,17.088607594936708,6.329113924050633,10.759493670886076,82.91139240506328,9.49367088607595,73.41772151898735
W00003426,300,63,32,31,237,28,209,21,10.666666666666668,10.333333333333334,79,9.333333333333334,69.66666666666667
W00003427,329,51,24,27,278,29,249,15.501519756838904,7.29483282674772,8.206686930091186,84.49848024316108,8.814589665653495,75.6838905775076
W00003428,220,61,26,35,159,12,147,27.727272727272727,11.818181818181818,15.909090909090908,72.27272727272728,5.454545454545454,66.81818181818183
W00003429,291,41,13,28,250,15,235,14.0893470790378,4.4673539518900345,9.621993127147768,85.91065292096219,5.154639175257731,80.75601374570446
W00003430,280,50,19,31,230,12,218,17.857142857142858,6.785714285714286,11.071428571428571,82.14285714285714,4.285714285714286,77.85714285714286
W00003431,289,58,33,25,231,19,212,20.069204152249135,11.418685121107266,8.650519031141869,79.93079584775087,6.5743944636678195,73.35640138408304
W00003432,330,81,39,42,249,16,233,24.545454545454547,11.818181818181818,12.727272727272727,75.45454545454545,4.848484848484849,70.60606060606061
W00003433,295,96,54,42,199,11,188,32.54237288135593,18.305084745762713,14.237288135593221,67.45762711864407,3.728813559322034,63.72881355932203
W00003434,249,56,27,29,193,19,174,22.48995983935743,10.843373493975903,11.646586345381527,77.51004016064257,7.630522088353414,69.87951807228916
W00003435,284,59,26,33,225,10,215,20.774647887323944,9.15492957746479,11.619718309859154,79.22535211267606,3.5211267605633805,75.70422535211267
W00003436,290,57,33,24,233,12,221,19.655172413793103,11.379310344827587,8.275862068965518,80.3448275862069,4.137931034482759,76.20689655172413
W00003437,351,82,45,37,269,15,254,23.36182336182336,12.82051282051282,10.541310541310542,76.63817663817663,4.273504273504273,72.36467236467237
W00003438,302,59,23,36,243,25,218,19.5364238410596,7.6158940397351,11.920529801324504,80.4635761589404,8.27814569536424,72.18543046357617
W00003439,248,69,35,34,179,16,163,27.82258064516129,14.112903225806454,13.709677419354838,72.17741935483872,6.451612903225806,65.7258064516129
W00003440,343,51,15,36,292,25,267,14.868804664723031,4.373177842565598,10.495626822157435,85.13119533527697,7.288629737609329,77.84256559766763
W00003441,360,61,28,33,299,24,275,16.944444444444446,7.777777777777778,9.166666666666666,83.05555555555556,6.666666666666667,76.38888888888889
W00003442,245,42,18,24,203,12,191,17.142857142857142,7.346938775510205,9.795918367346939,82.85714285714286,4.8979591836734695,77.9591836734694
W00003443,348,87,47,40,261,27,234,25,13.505747126436782,11.494252873563218,75,7.758620689655173,67.24137931034483
W00003444,327,59,19,40,268,15,253,18.04281345565749,5.81039755351682,12.232415902140673,81.9571865443425,4.587155963302752,77.37003058103976
W00003445,257,71,31,40,186,13,173,27.626459143968873,12.062256809338521,15.56420233463035,72.37354085603113,5.058365758754864,67.31517509727627
W00003446,288,58,19,39,230,25,205,20.13888888888889,6.597222222222222,13.541666666666666,79.86111111111111,8.680555555555555,71.18055555555556
W00003447,197,65,32,33,132,18,114,32.99492385786802,16.243654822335024,16.751269035532996,67.00507614213198,9.137055837563452,57.868020304568525
W00003448,216,57,33,24,159,7,152,26.38888888888889,15.277777777777779,11.11111111111111,73.61111111111111,3.2407407407407405,70.37037037037037
W00003449,217,58,30,28,159,12,147,26.72811059907834,13.82488479262673,12.903225806451612,73.27188940092167,5.529953917050691,67.74193548387096
W00003450,272,92,41,51,180,16,164,33.82352941176471,15.073529411764705,18.75,66.17647058823529,5.88235294117647,60.29411764705882
W00003451,303,74,38,36,229,21,208,24.422442244224424,12.541254125412541,11.881188118811881,75.57755775577559,6.9306930693069315,68.64686468646865
W00003452,295,79,53,26,216,17,199,26.779661016949152,17.966101694915253,8.813559322033898,73.22033898305085,5.762711864406779,67.45762711864407
W00003453,256,57,22,35,199,14,185,22.265625,8.59375,13.671875,77.734375,5.46875,72.265625
W00003454,293,58,27,31,235,32,203,19.795221843003414,9.215017064846416,10.580204778156997,80.2047781569966,10.921501706484642,69.28327645051195
W00003455,312,63,23,40,249,22,227,20.192307692307693,7.371794871794872,12.82051282051282,79.8076923076923,7.051282051282051,72.75641025641025
W00003456,295,56,31,25,239,9,230,18.983050847457626,10.508474576271185,8.47457627118644,81.01694915254237,3.050847457627119,77.96610169491525
W00003457,526,85,39,46,441,31,410,16.159695817490494,7.41444866920152,8.745247148288973,83.84030418250951,5.893536121673003,77.9467680608365
W00003458,542,61,26,35,481,21,460,11.254612546125461,4.797047970479705,6.4575645756457565,88.74538745387454,3.8745387453874542,84.87084870848709
W00003459,407,74,48,26,333,29,304,18.181818181818183,11.793611793611793,6.388206388206388,81.81818181818183,7.125307125307126,74.69287469287468
W00003460,303,76,31,45,227,20,207,25.082508250825082,10.231023102310232,14.85148514851485,74.91749174917491,6.6006600660066,68.31683168316832
W00003463,306,52,17,35,254,15,239,16.99346405228758,5.555555555555555,11.437908496732026,83.00653594771242,4.901960784313726,78.10457516339869
W00003464,258,67,32,35,191,23,168,25.968992248062015,12.4031007751938,13.565891472868216,74.03100775193798,8.914728682170542,65.11627906976744
W00003465,338,75,26,49,263,29,234,22.189349112426036,7.6923076923076925,14.497041420118343,77.81065088757396,8.579881656804734,69.23076923076923
W00003466,244,85,40,45,159,14,145,34.83606557377049,16.39344262295082,18.442622950819672,65.1639344262295,5.737704918032787,59.42622950819673
W00003467,303,66,35,31,237,17,220,21.782178217821784,11.55115511551155,10.231023102310232,78.21782178217822,5.6105610561056105,72.60726072607261
W00003468,333,79,30,49,254,19,235,23.723723723723726,9.00900900900901,14.714714714714713,76.27627627627628,5.7057057057057055,70.57057057057057
W00003469,290,58,31,27,232,26,206,20,10.689655172413794,9.310344827586208,80,8.96551724137931,71.03448275862068
W00003470,285,71,39,32,214,20,194,24.912280701754387,13.684210526315791,11.228070175438596,75.08771929824562,7.017543859649122,68.0701754385965
W00003471,194,51,28,23,143,8,135,26.288659793814436,14.432989690721648,11.855670103092782,73.71134020618557,4.123711340206185,69.58762886597938
W00003472,234,56,28,28,178,16,162,23.931623931623932,11.965811965811966,11.965811965811966,76.06837606837607,6.837606837606838,69.23076923076923
W00003473,270,67,34,33,203,13,190,24.814814814814813,12.592592592592592,12.222222222222221,75.18518518518519,4.814814814814815,70.37037037037037
W00003474,324,101,52,49,223,17,206,31.17283950617284,16.049382716049383,15.123456790123457,68.82716049382715,5.246913580246913,63.580246913580254
W00003475,299,60,22,38,239,17,222,20.066889632107024,7.357859531772576,12.709030100334449,79.93311036789298,5.68561872909699,74.24749163879598
W00003476,519,134,72,62,385,31,354,25.818882466281313,13.872832369942195,11.946050096339114,74.18111753371869,5.973025048169557,68.20809248554913
W00003477,242,45,22,23,197,10,187,18.59504132231405,9.090909090909092,9.50413223140496,81.40495867768594,4.132231404958678,77.27272727272727
W00003478,195,27,13,14,168,11,157,13.846153846153847,6.666666666666667,7.179487179487179,86.15384615384616,5.641025641025641,80.51282051282051
W00003479,222,53,21,32,169,12,157,23.873873873873876,9.45945945945946,14.414414414414415,76.12612612612612,5.405405405405405,70.72072072072072
W00003480,295,47,9,38,248,31,217,15.932203389830507,3.050847457627119,12.88135593220339,84.06779661016948,10.508474576271185,73.5593220338983
W00003481,199,39,12,27,160,14,146,19.597989949748744,6.030150753768844,13.5678391959799,80.40201005025126,7.035175879396985,73.36683417085426
W00003482,265,46,27,19,219,16,203,17.358490566037734,10.18867924528302,7.169811320754717,82.64150943396227,6.037735849056604,76.60377358490567
W00003483,293,55,22,33,238,23,215,18.771331058020476,7.508532423208192,11.262798634812286,81.22866894197952,7.849829351535837,73.37883959044369
W00003484,251,52,25,27,199,20,179,20.717131474103585,9.9601593625498,10.756972111553784,79.2828685258964,7.968127490039841,71.31474103585657
W00003485,361,76,30,46,285,30,255,21.052631578947366,8.310249307479225,12.742382271468145,78.94736842105263,8.310249307479225,70.6371191135734
W00003486,331,70,33,37,261,23,238,21.148036253776432,9.969788519637463,11.178247734138973,78.85196374622356,6.948640483383686,71.90332326283988
W00003487,310,64,26,38,246,29,217,20.64516129032258,8.38709677419355,12.258064516129032,79.35483870967742,9.35483870967742,70
W00003488,356,94,53,41,262,22,240,26.40449438202247,14.887640449438203,11.51685393258427,73.59550561797754,6.179775280898876,67.41573033707866
W00003489,374,73,25,48,301,33,268,19.518716577540108,6.684491978609626,12.834224598930483,80.4812834224599,8.823529411764707,71.65775401069519
W00003490,360,64,36,28,296,23,273,17.77777777777778,10,7.777777777777778,82.22222222222221,6.388888888888888,75.83333333333333
W00003491,315,60,26,34,255,24,231,19.047619047619047,8.253968253968253,10.793650793650794,80.95238095238095,7.6190476190476195,73.33333333333333
W00003492,298,73,33,40,225,20,205,24.496644295302016,11.073825503355705,13.422818791946309,75.50335570469798,6.7114093959731544,68.79194630872483
W00003493,322,66,27,39,256,19,237,20.496894409937887,8.385093167701864,12.111801242236025,79.5031055900621,5.900621118012422,73.6024844720497
W00003494,285,58,22,36,227,21,206,20.350877192982455,7.719298245614035,12.631578947368421,79.64912280701755,7.368421052631578,72.28070175438597
W00003495,437,85,37,48,352,25,327,19.450800915331808,8.466819221967963,10.983981693363845,80.54919908466819,5.720823798627003,74.8283752860412
W00003496,222,45,20,25,177,20,157,20.27027027027027,9.00900900900901,11.26126126126126,79.72972972972973,9.00900900900901,70.72072072072072
W00003497,304,60,31,29,244,25,219,19.736842105263158,10.197368421052632,9.539473684210527,80.26315789473685,8.223684210526317,72.03947368421053
W00003498,219,58,32,26,161,23,138,26.48401826484018,14.61187214611872,11.87214611872146,73.51598173515981,10.50228310502283,63.013698630136986
W00003499,390,63,30,33,327,29,298,16.153846153846153,7.6923076923076925,8.461538461538462,83.84615384615385,7.435897435897436,76.41025641025641
W00003500,285,54,25,29,231,20,211,18.947368421052634,8.771929824561402,10.175438596491228,81.05263157894737,7.017543859649122,74.03508771929825
W00003501,348,67,30,37,281,13,268,19.25287356321839,8.620689655172415,10.632183908045976,80.74712643678161,3.7356321839080464,77.01149425287356
W00003502,283,52,28,24,231,30,201,18.374558303886925,9.89399293286219,8.480565371024735,81.62544169611307,10.60070671378092,71.02473498233216
W00003503,375,131,77,54,244,28,216,34.93333333333333,20.533333333333335,14.399999999999999,65.06666666666666,7.466666666666668,57.599999999999994
W00003504,301,82,32,50,219,20,199,27.242524916943523,10.631229235880399,16.611295681063122,72.75747508305648,6.64451827242525,66.11295681063123
W00003505,284,107,72,35,177,13,164,37.67605633802817,25.352112676056336,12.323943661971832,62.323943661971825,4.577464788732395,57.74647887323944
W00003506,207,52,29,23,155,13,142,25.120772946859905,14.009661835748794,11.11111111111111,74.8792270531401,6.280193236714976,68.59903381642512
W00003507,282,61,29,32,221,19,202,21.631205673758867,10.28368794326241,11.347517730496454,78.36879432624113,6.73758865248227,71.63120567375887
W00003508,264,63,32,31,201,6,195,23.863636363636363,12.121212121212121,11.742424242424242,76.13636363636364,2.272727272727273,73.86363636363636
W00003509,250,82,47,35,168,10,158,32.800000000000004,18.8,14.000000000000002,67.2,4,63.2
W00003510,288,64,33,31,224,10,214,22.22222222222222,11.458333333333332,10.76388888888889,77.77777777777779,3.4722222222222223,74.30555555555556
W00003511,326,106,77,29,220,20,200,32.515337423312886,23.619631901840492,8.895705521472392,67.48466257668711,6.134969325153374,61.34969325153374
W00003512,292,73,41,32,219,21,198,25,14.04109589041096,10.95890410958904,75,7.191780821917808,67.8082191780822
W00003513,255,81,40,41,174,15,159,31.76470588235294,15.686274509803921,16.07843137254902,68.23529411764706,5.88235294117647,62.35294117647059
W00003514,297,81,45,36,216,8,208,27.27272727272727,15.151515151515152,12.121212121212121,72.72727272727273,2.6936026936026933,70.03367003367003
W00003515,274,70,37,33,204,22,182,25.547445255474454,13.503649635036496,12.043795620437956,74.45255474452554,8.02919708029197,66.42335766423358
W00003516,275,70,32,38,205,13,192,25.454545454545453,11.636363636363637,13.818181818181818,74.54545454545455,4.7272727272727275,69.81818181818183
W00003517,345,58,24,34,287,20,267,16.81159420289855,6.956521739130435,9.855072463768117,83.18840579710145,5.797101449275362,77.39130434782608
W00003518,250,34,11,23,216,17,199,13.600000000000001,4.3999999999999995,9.2,86.4,6.800000000000001,79.60000000000001
W00003519,157,75,53,22,82,9,73,47.77070063694268,33.75796178343949,14.012738853503185,52.22929936305732,5.7324840764331215,46.496815286624205
W00003520,313,72,31,41,241,17,224,23.003194888178914,9.904153354632587,13.099041533546327,76.99680511182109,5.431309904153355,71.56549520766772
W00003521,264,77,35,42,187,29,158,29.166666666666668,13.257575757575758,15.909090909090908,70.83333333333334,10.984848484848484,59.84848484848485
W00003522,285,63,33,30,222,11,211,22.105263157894736,11.578947368421053,10.526315789473683,77.89473684210526,3.8596491228070176,74.03508771929825
W00003523,261,78,43,35,183,12,171,29.88505747126437,16.47509578544061,13.409961685823754,70.11494252873564,4.597701149425287,65.51724137931035
W00003524,301,67,44,23,234,13,221,22.259136212624583,14.61794019933555,7.641196013289036,77.74086378737542,4.318936877076411,73.421926910299
W00003525,334,76,35,41,258,22,236,22.75449101796407,10.479041916167663,12.275449101796406,77.24550898203593,6.58682634730539,70.65868263473054
W00003526,342,82,57,25,260,17,243,23.976608187134502,16.666666666666664,7.309941520467836,76.0233918128655,4.970760233918129,71.05263157894737
W00003527,273,77,34,43,196,16,180,28.205128205128204,12.454212454212454,15.75091575091575,71.7948717948718,5.86080586080586,65.93406593406593
W00003528,408,100,37,63,308,29,279,24.509803921568626,9.068627450980392,15.441176470588236,75.49019607843137,7.107843137254902,68.38235294117648
W00003529,340,94,49,45,246,13,233,27.647058823529413,14.411764705882351,13.23529411764706,72.35294117647058,3.823529411764706,68.52941176470588
W00003530,301,88,46,42,213,23,190,29.2358803986711,15.282392026578073,13.953488372093023,70.7641196013289,7.641196013289036,63.12292358803987
W00003533,318,75,38,37,243,14,229,23.58490566037736,11.949685534591195,11.635220125786164,76.41509433962264,4.40251572327044,72.0125786163522
W00003534,330,88,45,43,242,18,224,26.666666666666668,13.636363636363635,13.030303030303031,73.33333333333333,5.454545454545454,67.87878787878789
W00003535,284,82,44,38,202,21,181,28.87323943661972,15.492957746478872,13.380281690140844,71.12676056338029,7.394366197183098,63.732394366197184
W00003536,321,95,45,50,226,16,210,29.595015576323984,14.018691588785046,15.57632398753894,70.40498442367601,4.984423676012461,65.42056074766354
W00003537,345,68,40,28,277,28,249,19.710144927536234,11.594202898550725,8.115942028985506,80.28985507246377,8.115942028985506,72.17391304347827
W00003538,312,77,39,38,235,20,215,24.679487179487182,12.5,12.179487179487179,75.32051282051282,6.41025641025641,68.91025641025641
W00003539,352,88,38,50,264,22,242,25,10.795454545454545,14.204545454545455,75,6.25,68.75
W00003540,242,81,41,40,161,11,150,33.47107438016529,16.94214876033058,16.528925619834713,66.52892561983471,4.545454545454546,61.98347107438017
W00003542,353,82,44,38,271,22,249,23.229461756373937,12.464589235127479,10.764872521246458,76.77053824362606,6.232294617563739,70.53824362606233
W00003543,310,72,45,27,238,17,221,23.225806451612904,14.516129032258066,8.709677419354838,76.77419354838709,5.483870967741936,71.29032258064515
W00003544,255,90,49,41,165,10,155,35.294117647058826,19.215686274509807,16.07843137254902,64.70588235294117,3.9215686274509802,60.78431372549019
W00003545,225,70,36,34,155,12,143,31.11111111111111,16,15.11111111111111,68.88888888888889,5.333333333333334,63.55555555555556
W00003546,285,85,47,38,200,20,180,29.82456140350877,16.49122807017544,13.333333333333334,70.17543859649122,7.017543859649122,63.1578947368421
W00003547,324,68,37,31,256,14,242,20.98765432098765,11.419753086419753,9.5679012345679,79.01234567901234,4.320987654320987,74.69135802469135
W00003548,228,90,54,36,138,8,130,39.473684210526315,23.684210526315788,15.789473684210526,60.526315789473685,3.508771929824561,57.01754385964912
W00003549,280,100,53,47,180,11,169,35.714285714285715,18.928571428571427,16.785714285714285,64.28571428571429,3.9285714285714284,60.357142857142854
W00003550,297,76,35,41,221,17,204,25.589225589225588,11.784511784511785,13.804713804713806,74.41077441077442,5.723905723905724,68.68686868686868
W00003552,326,102,56,46,224,18,206,31.28834355828221,17.177914110429448,14.11042944785276,68.71165644171779,5.521472392638037,63.190184049079754
W00003553,291,52,24,28,239,15,224,17.869415807560138,8.24742268041237,9.621993127147768,82.13058419243985,5.154639175257731,76.97594501718214
W00003554,275,88,45,43,187,10,177,32,16.363636363636363,15.636363636363637,68,3.6363636363636362,64.36363636363637
W00003555,241,64,28,36,177,16,161,26.556016597510375,11.618257261410788,14.937759336099585,73.44398340248964,6.639004149377594,66.80497925311202
W00003556,262,72,31,41,190,14,176,27.480916030534353,11.83206106870229,15.648854961832063,72.51908396946564,5.343511450381679,67.17557251908397
W00003557,224,72,43,29,152,14,138,32.142857142857146,19.196428571428573,12.946428571428573,67.85714285714286,6.25,61.60714285714286
W00003558,149,72,38,34,77,9,68,48.322147651006716,25.503355704697988,22.818791946308725,51.67785234899329,6.0402684563758395,45.63758389261745
W00003559,297,51,24,27,246,30,216,17.17171717171717,8.080808080808081,9.090909090909092,82.82828282828282,10.1010101010101,72.72727272727273
W00003560,307,76,46,30,231,21,210,24.7557003257329,14.983713355048861,9.77198697068404,75.2442996742671,6.840390879478828,68.40390879478826
W00003561,318,80,33,47,238,21,217,25.157232704402517,10.377358490566039,14.779874213836477,74.84276729559748,6.60377358490566,68.23899371069182
W00003562,224,59,35,24,165,11,154,26.339285714285715,15.625,10.714285714285714,73.66071428571429,4.910714285714286,68.75
W00003563,342,87,44,43,255,25,230,25.438596491228072,12.865497076023392,12.573099415204677,74.56140350877193,7.309941520467836,67.2514619883041
W00003564,340,74,37,37,266,15,251,21.764705882352942,10.882352941176471,10.882352941176471,78.23529411764706,4.411764705882353,73.82352941176471
W00003565,331,76,39,37,255,13,242,22.9607250755287,11.782477341389729,11.178247734138973,77.0392749244713,3.927492447129909,73.111782477341393
W00003566,244,47,20,27,197,17,180,19.262295081967213,8.19672131147541,11.065573770491802,80.73770491803278,6.967213114754098,73.77049180327869
W00003567,525,89,38,51,436,37,399,16.952380952380953,7.238095238095238,9.714285714285714,83.04761904761905,7.0476190476190474,76
W00003568,439,123,72,51,316,26,290,28.018223234624145,16.40091116173121,11.617312072892938,71.98177676537586,5.922551252847381,66.05922551252847
W00003569,443,66,33,33,377,32,345,14.89841986455982,7.44920993227991,7.44920993227991,85.10158013544017,7.223476297968396,77.87810383747178
W00003571,331,63,31,32,268,20,248,19.033232628398792,9.365558912386707,9.667673716012084,80.96676737160121,6.042296072507553,74.92447129909365
W00003572,191,84,54,30,107,4,103,43.97905759162304,28.272251308900525,15.706806282722512,56.02094240837696,2.094240837696335,53.92670157068062
W00003573,606,116,52,64,490,43,447,19.141914191419144,8.58085808580858,10.561056105610561,80.85808580858085,7.095709570957095,73.76237623762376
