OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00160030,121,47,20,27,74,57,17,38.84297520661157,16.528925619834713,22.31404958677686,61.15702479338842,47.107438016528924,14.049586776859504
E00160031,128,54,22,32,74,51,23,42.1875,17.1875,25,57.8125,39.84375,17.96875
E00160032,272,85,33,52,187,153,34,31.25,12.132352941176471,19.11764705882353,68.75,56.25,12.5
E00160033,121,42,14,28,79,72,7,34.710743801652896,11.570247933884298,23.140495867768596,65.28925619834712,59.50413223140496,5.785123966942149
E00160034,114,44,22,22,70,54,16,38.59649122807017,19.298245614035086,19.298245614035086,61.40350877192983,47.368421052631575,14.035087719298245
E00160035,92,35,16,19,57,41,16,38.04347826086957,17.391304347826086,20.652173913043477,61.95652173913043,44.565217391304344,17.391304347826086
E00160037,160,53,26,27,107,87,20,33.125,16.25,16.875,66.875,54.37499999999999,12.5
E00160038,168,59,20,39,109,88,21,35.11904761904761,11.904761904761903,23.214285714285715,64.88095238095238,52.38095238095239,12.5
E00160040,111,27,11,16,84,72,12,24.324324324324326,9.90990990990991,14.414414414414415,75.67567567567568,64.86486486486487,10.81081081081081
E00160041,86,32,16,16,54,46,8,37.2093023255814,18.6046511627907,18.6046511627907,62.7906976744186,53.48837209302325,9.30232558139535
E00160042,345,95,27,68,250,211,39,27.536231884057973,7.82608695652174,19.710144927536234,72.46376811594203,61.15942028985507,11.304347826086957
E00160043,136,51,18,33,85,71,14,37.5,13.23529411764706,24.264705882352942,62.5,52.20588235294118,10.294117647058822
E00160044,77,31,15,16,46,29,17,40.25974025974026,19.480519480519483,20.77922077922078,59.74025974025974,37.66233766233766,22.07792207792208
E00160045,126,48,13,35,78,67,11,38.095238095238095,10.317460317460316,27.77777777777778,61.904761904761905,53.17460317460318,8.73015873015873
E00160046,140,54,16,38,86,80,6,38.57142857142858,11.428571428571429,27.142857142857142,61.42857142857143,57.14285714285714,4.285714285714286
E00160047,127,37,14,23,90,76,14,29.133858267716533,11.023622047244094,18.11023622047244,70.86614173228347,59.84251968503938,11.023622047244094
E00160048,142,53,12,41,89,73,16,37.32394366197183,8.450704225352112,28.87323943661972,62.676056338028175,51.40845070422535,11.267605633802818
E00160049,110,42,17,25,68,59,9,38.18181818181819,15.454545454545453,22.727272727272727,61.81818181818181,53.63636363636364,8.181818181818182
E00160050,138,54,21,33,84,70,14,39.130434782608695,15.217391304347828,23.91304347826087,60.86956521739131,50.72463768115942,10.144927536231885
E00160051,151,57,21,36,94,81,13,37.74834437086093,13.90728476821192,23.841059602649008,62.251655629139066,53.64238410596026,8.609271523178808
E00160052,73,30,15,15,43,37,6,41.0958904109589,20.54794520547945,20.54794520547945,58.9041095890411,50.68493150684932,8.21917808219178
E00160053,164,59,18,41,105,89,16,35.97560975609756,10.975609756097562,25,64.02439024390245,54.268292682926834,9.75609756097561
E00160054,112,40,21,19,72,58,14,35.714285714285715,18.75,16.964285714285715,64.28571428571429,51.78571428571429,12.5
E00160055,97,32,16,16,65,46,19,32.98969072164948,16.49484536082474,16.49484536082474,67.0103092783505,47.42268041237113,19.587628865979383
E00160056,142,58,28,30,84,73,11,40.845070422535215,19.718309859154928,21.12676056338028,59.154929577464785,51.40845070422535,7.746478873239436
E00160057,107,37,21,16,70,54,16,34.57943925233645,19.626168224299064,14.953271028037381,65.42056074766354,50.467289719626166,14.953271028037381
E00160058,115,41,15,26,74,60,14,35.65217391304348,13.043478260869565,22.608695652173914,64.34782608695652,52.17391304347826,12.173913043478262
E00160059,95,34,18,16,61,49,12,35.78947368421053,18.947368421052634,16.842105263157894,64.21052631578948,51.578947368421055,12.631578947368421
E00160060,99,32,18,14,67,44,23,32.323232323232325,18.181818181818183,14.14141414141414,67.67676767676768,44.44444444444444,23.232323232323232
E00160061,85,27,14,13,58,40,18,31.76470588235294,16.470588235294116,15.294117647058824,68.23529411764706,47.05882352941176,21.176470588235293
E00160062,107,35,15,20,72,59,13,32.71028037383177,14.018691588785046,18.69158878504673,67.28971962616822,55.140186915887845,12.149532710280374
E00160063,93,36,18,18,57,44,13,38.70967741935484,19.35483870967742,19.35483870967742,61.29032258064516,47.31182795698925,13.978494623655912
E00160064,132,48,14,34,84,66,18,36.36363636363637,10.606060606060606,25.757575757575758,63.63636363636363,50,13.636363636363635
E00160065,131,48,19,29,83,68,15,36.6412213740458,14.50381679389313,22.137404580152673,63.358778625954194,51.908396946564885,11.450381679389313
E00160066,157,63,26,37,94,79,15,40.12738853503185,16.560509554140125,23.56687898089172,59.87261146496815,50.318471337579616,9.554140127388536
E00160067,169,60,19,41,109,85,24,35.50295857988166,11.242603550295858,24.2603550295858,64.49704142011834,50.29585798816568,14.201183431952662
E00160068,90,28,10,18,62,47,15,31.11111111111111,11.11111111111111,20,68.88888888888889,52.22222222222223,16.666666666666664
E00160069,77,21,6,15,56,40,16,27.27272727272727,7.792207792207792,19.480519480519483,72.72727272727273,51.94805194805194,20.77922077922078
E00160070,69,27,10,17,42,30,12,39.130434782608695,14.492753623188406,24.637681159420293,60.86956521739131,43.47826086956522,17.391304347826086
E00160071,175,58,24,34,117,90,27,33.14285714285714,13.714285714285715,19.428571428571427,66.85714285714286,51.42857142857142,15.428571428571427
E00160072,82,33,17,16,49,40,9,40.243902439024396,20.73170731707317,19.51219512195122,59.756097560975604,48.78048780487805,10.975609756097562
E00160073,176,56,19,37,120,95,25,31.818181818181817,10.795454545454545,21.022727272727273,68.18181818181817,53.97727272727273,14.204545454545455
E00160074,219,69,21,48,150,129,21,31.506849315068493,9.58904109589041,21.91780821917808,68.4931506849315,58.9041095890411,9.58904109589041
E00160075,85,24,8,16,61,52,9,28.235294117647058,9.411764705882353,18.823529411764707,71.76470588235294,61.1764705882353,10.588235294117647
E00160076,299,85,21,64,214,178,36,28.428093645484946,7.023411371237458,21.40468227424749,71.57190635451505,59.53177257525084,12.040133779264215
E00160077,202,65,22,43,137,104,33,32.17821782178218,10.891089108910892,21.287128712871286,67.82178217821783,51.48514851485149,16.33663366336634
E00160078,86,36,12,24,50,43,7,41.86046511627907,13.953488372093023,27.906976744186046,58.139534883720934,50,8.13953488372093
E00160079,159,59,31,28,100,68,32,37.10691823899371,19.49685534591195,17.61006289308176,62.893081761006286,42.76729559748428,20.125786163522015
E00160080,161,64,29,35,97,79,18,39.75155279503105,18.012422360248447,21.73913043478261,60.24844720496895,49.06832298136646,11.180124223602485
E00160081,246,72,21,51,174,136,38,29.268292682926827,8.536585365853659,20.73170731707317,70.73170731707317,55.28455284552846,15.447154471544716
E00160083,230,78,27,51,152,134,18,33.91304347826087,11.73913043478261,22.17391304347826,66.08695652173913,58.26086956521739,7.82608695652174
E00160084,192,64,20,44,128,108,20,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,56.25,10.416666666666668
E00160086,147,45,15,30,102,79,23,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,53.74149659863946,15.646258503401361
E00160087,172,57,22,35,115,89,26,33.13953488372093,12.790697674418606,20.348837209302324,66.86046511627907,51.74418604651163,15.11627906976744
E00160088,148,53,21,32,95,78,17,35.810810810810814,14.18918918918919,21.62162162162162,64.1891891891892,52.702702702702695,11.486486486486488
E00160089,149,52,22,30,97,76,21,34.899328859060404,14.76510067114094,20.13422818791946,65.1006711409396,51.006711409395976,14.093959731543624
E00160090,126,43,16,27,83,70,13,34.12698412698413,12.698412698412698,21.428571428571427,65.87301587301587,55.55555555555556,10.317460317460316
E00160091,176,56,15,41,120,96,24,31.818181818181817,8.522727272727272,23.295454545454543,68.18181818181817,54.54545454545454,13.636363636363635
E00160092,144,43,14,29,101,88,13,29.86111111111111,9.722222222222223,20.13888888888889,70.13888888888889,61.111111111111114,9.027777777777777
E00160093,167,56,25,31,111,95,16,33.532934131736525,14.97005988023952,18.562874251497004,66.46706586826348,56.886227544910184,9.580838323353294
E00160094,213,80,34,46,133,111,22,37.558685446009385,15.96244131455399,21.5962441314554,62.441314553990615,52.112676056338024,10.328638497652582
E00160095,176,54,25,29,122,83,39,30.681818181818183,14.204545454545455,16.477272727272727,69.31818181818183,47.159090909090914,22.15909090909091
E00160096,147,53,25,28,94,70,24,36.054421768707485,17.006802721088434,19.047619047619047,63.94557823129252,47.61904761904761,16.3265306122449
E00160097,255,88,32,56,167,138,29,34.509803921568626,12.549019607843137,21.96078431372549,65.49019607843137,54.11764705882353,11.372549019607844
E00160098,167,56,19,37,111,102,9,33.532934131736525,11.377245508982035,22.15568862275449,66.46706586826348,61.07784431137725,5.389221556886228
E00160099,106,34,8,26,72,61,11,32.075471698113205,7.547169811320755,24.528301886792452,67.9245283018868,57.54716981132076,10.377358490566039
E00160100,85,40,16,24,45,38,7,47.05882352941176,18.823529411764707,28.235294117647058,52.94117647058824,44.70588235294118,8.235294117647058
E00160101,129,51,17,34,78,65,13,39.53488372093023,13.178294573643413,26.356589147286826,60.46511627906976,50.3875968992248,10.077519379844961
E00160102,80,19,13,6,61,49,12,23.75,16.25,7.5,76.25,61.25000000000001,15
E00160103,148,57,26,31,91,77,14,38.513513513513516,17.56756756756757,20.945945945945947,61.48648648648649,52.02702702702703,9.45945945945946
E00160104,109,33,19,14,76,66,10,30.275229357798167,17.431192660550458,12.844036697247708,69.72477064220183,60.550458715596335,9.174311926605505
E00160105,111,42,14,28,69,61,8,37.83783783783784,12.612612612612612,25.225225225225223,62.16216216216216,54.95495495495496,7.207207207207207
E00160106,156,40,14,26,116,99,17,25.64102564102564,8.974358974358974,16.666666666666664,74.35897435897436,63.46153846153846,10.897435897435898
E00160107,76,19,10,9,57,49,8,25,13.157894736842104,11.842105263157894,75,64.47368421052632,10.526315789473683
E00160108,113,28,9,19,85,67,18,24.778761061946902,7.964601769911504,16.8141592920354,75.22123893805309,59.29203539823009,15.929203539823009
E00160109,129,47,14,33,82,71,11,36.434108527131784,10.852713178294573,25.581395348837212,63.565891472868216,55.03875968992248,8.527131782945736
E00160110,100,34,14,20,66,55,11,34,14.000000000000002,20,66,55.00000000000001,11
E00160111,148,62,24,38,86,75,11,41.891891891891895,16.216216216216218,25.675675675675674,58.108108108108105,50.67567567567568,7.4324324324324325
E00160112,150,60,21,39,90,78,12,40,14.000000000000002,26,60,52,8
E00160113,121,47,16,31,74,64,10,38.84297520661157,13.223140495867769,25.6198347107438,61.15702479338842,52.892561983471076,8.264462809917356
E00160114,95,35,13,22,60,51,9,36.84210526315789,13.684210526315791,23.157894736842106,63.1578947368421,53.68421052631579,9.473684210526317
E00160115,151,57,23,34,94,84,10,37.74834437086093,15.2317880794702,22.516556291390728,62.251655629139066,55.62913907284768,6.622516556291391
E00160116,102,43,14,29,59,54,5,42.15686274509804,13.725490196078432,28.431372549019606,57.84313725490197,52.94117647058824,4.901960784313726
E00160117,173,56,14,42,117,94,23,32.369942196531795,8.092485549132949,24.277456647398843,67.63005780346822,54.33526011560693,13.294797687861271
E00160118,177,66,21,45,111,92,19,37.28813559322034,11.864406779661017,25.423728813559322,62.71186440677966,51.9774011299435,10.734463276836157
E00160119,107,34,12,22,73,60,13,31.775700934579437,11.214953271028037,20.5607476635514,68.22429906542055,56.074766355140184,12.149532710280374
E00160120,171,58,24,34,113,95,18,33.91812865497076,14.035087719298245,19.883040935672515,66.08187134502924,55.55555555555556,10.526315789473683
E00160121,168,55,21,34,113,91,22,32.73809523809524,12.5,20.238095238095237,67.26190476190477,54.166666666666664,13.095238095238097
E00160122,193,73,21,52,120,103,17,37.82383419689119,10.880829015544041,26.94300518134715,62.17616580310881,53.36787564766839,8.808290155440414
E00160123,158,58,19,39,100,84,16,36.708860759493675,12.025316455696203,24.68354430379747,63.29113924050633,53.16455696202531,10.126582278481013
E00160124,155,54,28,26,101,83,18,34.83870967741935,18.064516129032256,16.7741935483871,65.16129032258064,53.5483870967742,11.612903225806452
E00160125,205,68,29,39,137,122,15,33.170731707317074,14.146341463414632,19.024390243902438,66.82926829268293,59.512195121951216,7.317073170731707
E00160127,306,82,22,60,224,193,31,26.797385620915033,7.18954248366013,19.607843137254903,73.20261437908496,63.0718954248366,10.130718954248366
E00160128,235,73,32,41,162,147,15,31.06382978723404,13.617021276595745,17.4468085106383,68.93617021276596,62.5531914893617,6.382978723404255
E00160129,136,41,12,29,95,81,14,30.14705882352941,8.823529411764707,21.323529411764707,69.85294117647058,59.55882352941176,10.294117647058822
E00160130,156,61,18,43,95,79,16,39.1025641025641,11.538461538461538,27.564102564102566,60.89743589743589,50.641025641025635,10.256410256410255
E00160131,177,66,23,43,111,95,16,37.28813559322034,12.994350282485875,24.293785310734464,62.71186440677966,53.672316384180796,9.03954802259887
E00160132,168,51,15,36,117,100,17,30.357142857142854,8.928571428571429,21.428571428571427,69.64285714285714,59.523809523809526,10.119047619047619
E00160133,188,59,26,33,129,118,11,31.382978723404253,13.829787234042554,17.5531914893617,68.61702127659575,62.76595744680851,5.851063829787234
E00160134,165,49,15,34,116,103,13,29.6969696969697,9.090909090909092,20.606060606060606,70.3030303030303,62.42424242424243,7.878787878787878
E00160135,150,54,21,33,96,80,16,36,14.000000000000002,22,64,53.333333333333336,10.666666666666668
E00160136,119,41,17,24,78,69,9,34.45378151260504,14.285714285714285,20.168067226890756,65.54621848739495,57.98319327731093,7.563025210084033
E00160137,68,21,10,11,47,44,3,30.88235294117647,14.705882352941178,16.176470588235293,69.11764705882352,64.70588235294117,4.411764705882353
E00160138,127,48,18,30,79,61,18,37.79527559055118,14.173228346456693,23.62204724409449,62.20472440944882,48.031496062992126,14.173228346456693
E00160139,143,44,17,27,99,88,11,30.76923076923077,11.888111888111888,18.88111888111888,69.23076923076923,61.53846153846154,7.6923076923076925
E00160140,94,33,7,26,61,52,9,35.1063829787234,7.446808510638298,27.659574468085108,64.8936170212766,55.319148936170215,9.574468085106384
E00160141,166,47,15,32,119,100,19,28.313253012048197,9.036144578313253,19.27710843373494,71.6867469879518,60.24096385542169,11.44578313253012
E00160142,110,29,8,21,81,71,10,26.36363636363636,7.2727272727272725,19.090909090909093,73.63636363636363,64.54545454545455,9.090909090909092
E00160143,155,47,8,39,108,86,22,30.32258064516129,5.161290322580645,25.161290322580644,69.6774193548387,55.483870967741936,14.193548387096774
E00160144,244,76,22,54,168,148,20,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,60.65573770491803,8.19672131147541
E00160145,158,53,16,37,105,85,20,33.54430379746836,10.126582278481013,23.417721518987342,66.45569620253164,53.79746835443038,12.658227848101266
E00160146,117,28,14,14,89,77,12,23.931623931623932,11.965811965811966,11.965811965811966,76.06837606837607,65.8119658119658,10.256410256410255
E00160147,152,53,9,44,99,85,14,34.868421052631575,5.921052631578947,28.947368421052634,65.13157894736842,55.92105263157895,9.210526315789473
E00160148,158,57,22,35,101,86,15,36.075949367088604,13.924050632911392,22.151898734177212,63.92405063291139,54.43037974683544,9.49367088607595
E00160149,255,88,31,57,167,142,25,34.509803921568626,12.156862745098039,22.35294117647059,65.49019607843137,55.68627450980392,9.803921568627452
E00160150,129,51,17,34,78,71,7,39.53488372093023,13.178294573643413,26.356589147286826,60.46511627906976,55.03875968992248,5.426356589147287
E00160152,148,41,9,32,107,87,20,27.7027027027027,6.081081081081082,21.62162162162162,72.2972972972973,58.78378378378378,13.513513513513514
E00160153,105,40,18,22,65,54,11,38.095238095238095,17.142857142857142,20.952380952380953,61.904761904761905,51.42857142857142,10.476190476190476
E00160154,144,56,13,43,88,72,16,38.88888888888889,9.027777777777777,29.86111111111111,61.111111111111114,50,11.11111111111111
E00160155,169,62,19,43,107,98,9,36.68639053254438,11.242603550295858,25.443786982248522,63.31360946745562,57.98816568047337,5.325443786982249
E00160156,110,41,14,27,69,63,6,37.27272727272727,12.727272727272727,24.545454545454547,62.727272727272734,57.27272727272727,5.454545454545454
E00160157,182,45,13,32,137,118,19,24.725274725274726,7.142857142857142,17.582417582417584,75.27472527472527,64.83516483516483,10.43956043956044
E00160158,204,74,25,49,130,111,19,36.27450980392157,12.254901960784313,24.019607843137255,63.725490196078425,54.41176470588235,9.313725490196079
E00160159,144,64,17,47,80,66,14,44.44444444444444,11.805555555555555,32.63888888888889,55.55555555555556,45.83333333333333,9.722222222222223
E00160160,97,33,10,23,64,56,8,34.02061855670103,10.309278350515463,23.711340206185564,65.97938144329896,57.73195876288659,8.24742268041237
E00160161,45,23,7,16,22,22,0,51.11111111111111,15.555555555555555,35.55555555555556,48.888888888888886,48.888888888888886,0
E00160162,53,17,10,7,36,28,8,32.075471698113205,18.867924528301888,13.20754716981132,67.9245283018868,52.83018867924528,15.09433962264151
E00160163,90,41,19,22,49,41,8,45.55555555555556,21.11111111111111,24.444444444444443,54.44444444444444,45.55555555555556,8.88888888888889
E00160164,98,33,18,15,65,46,19,33.6734693877551,18.367346938775512,15.306122448979592,66.3265306122449,46.93877551020408,19.387755102040817
E00160165,100,38,16,22,62,54,8,38,16,22,62,54,8
E00160166,101,34,6,28,67,53,14,33.663366336633665,5.9405940594059405,27.722772277227726,66.33663366336634,52.475247524752476,13.861386138613863
E00160167,129,46,17,29,83,62,21,35.65891472868217,13.178294573643413,22.48062015503876,64.34108527131784,48.06201550387597,16.27906976744186
E00160168,103,44,22,22,59,50,9,42.71844660194174,21.35922330097087,21.35922330097087,57.28155339805825,48.54368932038835,8.737864077669903
E00160169,136,42,12,30,94,79,15,30.88235294117647,8.823529411764707,22.058823529411764,69.11764705882352,58.08823529411765,11.029411764705882
E00160170,135,42,17,25,93,85,8,31.11111111111111,12.592592592592592,18.51851851851852,68.88888888888889,62.96296296296296,5.9259259259259265
E00160171,144,59,20,39,85,76,9,40.97222222222222,13.88888888888889,27.083333333333332,59.02777777777778,52.77777777777778,6.25
E00160172,115,45,15,30,70,58,12,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,50.43478260869565,10.434782608695652
E00160173,64,27,9,18,37,32,5,42.1875,14.0625,28.125,57.8125,50,7.8125
E00160174,157,55,23,32,102,91,11,35.03184713375796,14.64968152866242,20.382165605095544,64.96815286624204,57.961783439490446,7.006369426751593
E00160175,145,43,16,27,102,85,17,29.655172413793103,11.03448275862069,18.620689655172416,70.34482758620689,58.620689655172406,11.724137931034482
E00160176,108,42,10,32,66,52,14,38.88888888888889,9.25925925925926,29.629629629629626,61.111111111111114,48.148148148148145,12.962962962962962
E00160177,96,38,23,15,58,44,14,39.58333333333333,23.958333333333336,15.625,60.416666666666664,45.83333333333333,14.583333333333334
E00160178,84,24,11,13,60,52,8,28.57142857142857,13.095238095238097,15.476190476190476,71.42857142857143,61.904761904761905,9.523809523809524
E00160179,98,30,15,15,68,57,11,30.612244897959183,15.306122448979592,15.306122448979592,69.38775510204081,58.16326530612245,11.224489795918368
E00160180,98,37,18,19,61,53,8,37.755102040816325,18.367346938775512,19.387755102040817,62.244897959183675,54.08163265306123,8.16326530612245
E00160181,47,20,8,12,27,18,9,42.5531914893617,17.02127659574468,25.53191489361702,57.446808510638306,38.297872340425535,19.148936170212767
E00160182,79,33,15,18,46,38,8,41.77215189873418,18.9873417721519,22.78481012658228,58.22784810126582,48.10126582278481,10.126582278481013
E00160183,141,59,25,34,82,57,25,41.843971631205676,17.73049645390071,24.113475177304963,58.156028368794324,40.42553191489361,17.73049645390071
E00160184,124,53,34,19,71,52,19,42.74193548387097,27.419354838709676,15.32258064516129,57.25806451612904,41.935483870967744,15.32258064516129
E00160185,47,17,3,14,30,26,4,36.17021276595745,6.382978723404255,29.78723404255319,63.829787234042556,55.319148936170215,8.51063829787234
E00160186,86,37,14,23,49,35,14,43.02325581395349,16.27906976744186,26.744186046511626,56.97674418604651,40.69767441860465,16.27906976744186
E00160187,136,54,13,41,82,65,17,39.705882352941174,9.558823529411764,30.14705882352941,60.29411764705882,47.794117647058826,12.5
E00160188,121,47,21,26,74,56,18,38.84297520661157,17.355371900826448,21.487603305785125,61.15702479338842,46.28099173553719,14.87603305785124
E00160189,134,55,30,25,79,70,9,41.04477611940299,22.388059701492537,18.65671641791045,58.95522388059702,52.23880597014925,6.7164179104477615
E00160191,149,38,14,24,111,89,22,25.503355704697988,9.395973154362416,16.10738255033557,74.49664429530202,59.73154362416108,14.76510067114094
E00160192,139,35,8,27,104,91,13,25.179856115107913,5.755395683453238,19.424460431654676,74.82014388489209,65.46762589928058,9.352517985611511
E00160193,199,75,27,48,124,110,14,37.68844221105528,13.5678391959799,24.120603015075375,62.311557788944725,55.27638190954774,7.035175879396985
E00160194,148,54,15,39,94,74,20,36.486486486486484,10.135135135135135,26.351351351351347,63.51351351351351,50,13.513513513513514
E00160195,158,50,18,32,108,91,17,31.645569620253166,11.39240506329114,20.253164556962027,68.35443037974683,57.59493670886076,10.759493670886076
E00160196,144,51,18,33,93,80,13,35.41666666666667,12.5,22.916666666666664,64.58333333333334,55.55555555555556,9.027777777777777
E00160197,97,42,12,30,55,51,4,43.29896907216495,12.371134020618557,30.927835051546392,56.70103092783505,52.57731958762887,4.123711340206185
E00160198,92,41,13,28,51,41,10,44.565217391304344,14.130434782608695,30.434782608695656,55.434782608695656,44.565217391304344,10.869565217391305
E00160199,99,41,17,24,58,52,6,41.41414141414141,17.17171717171717,24.242424242424242,58.58585858585859,52.52525252525253,6.0606060606060606
E00160200,99,41,11,30,58,53,5,41.41414141414141,11.11111111111111,30.303030303030305,58.58585858585859,53.535353535353536,5.05050505050505
E00160201,98,31,19,12,67,61,6,31.63265306122449,19.387755102040817,12.244897959183673,68.36734693877551,62.244897959183675,6.122448979591836
E00160202,141,58,22,36,83,64,19,41.13475177304964,15.602836879432624,25.53191489361702,58.86524822695035,45.39007092198582,13.47517730496454
E00160203,60,27,15,12,33,19,14,45,25,20,55.00000000000001,31.666666666666664,23.333333333333332
E00160204,135,46,19,27,89,75,14,34.074074074074076,14.074074074074074,20,65.92592592592592,55.55555555555556,10.37037037037037
E00160205,132,41,15,26,91,74,17,31.060606060606062,11.363636363636363,19.696969696969695,68.93939393939394,56.060606060606055,12.878787878787879
E00160206,148,56,18,38,92,84,8,37.83783783783784,12.162162162162163,25.675675675675674,62.16216216216216,56.75675675675676,5.405405405405405
E00160207,116,51,16,35,65,57,8,43.96551724137931,13.793103448275861,30.17241379310345,56.03448275862068,49.137931034482754,6.896551724137931
E00160208,62,27,10,17,35,35,0,43.54838709677419,16.129032258064516,27.419354838709676,56.451612903225815,56.451612903225815,0
E00160209,88,32,15,17,56,44,12,36.36363636363637,17.045454545454543,19.318181818181817,63.63636363636363,50,13.636363636363635
E00160210,115,47,24,23,68,49,19,40.869565217391305,20.869565217391305,20,59.130434782608695,42.608695652173914,16.52173913043478
E00160211,128,41,17,24,87,71,16,32.03125,13.28125,18.75,67.96875,55.46875,12.5
E00160212,109,31,15,16,78,66,12,28.440366972477065,13.761467889908257,14.678899082568808,71.55963302752293,60.550458715596335,11.009174311926607
E00160213,120,47,24,23,73,60,13,39.166666666666664,20,19.166666666666668,60.83333333333333,50,10.833333333333334
E00160215,256,80,24,56,176,138,38,31.25,9.375,21.875,68.75,53.90625,14.84375
