OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00004739,132,37,11,26,95,86,9,28.030303030303028,8.333333333333332,19.696969696969695,71.96969696969697,65.15151515151516,6.8181818181818175
W00004740,128,41,7,34,87,82,5,32.03125,5.46875,26.5625,67.96875,64.0625,3.90625
W00004741,223,57,9,48,166,147,19,25.56053811659193,4.0358744394618835,21.524663677130047,74.43946188340807,65.91928251121077,8.520179372197308
W00004742,128,30,11,19,98,93,5,23.4375,8.59375,14.84375,76.5625,72.65625,3.90625
W00004743,120,37,7,30,83,75,8,30.833333333333336,5.833333333333333,25,69.16666666666667,62.5,6.666666666666667
W00004744,205,49,10,39,156,132,24,23.902439024390244,4.878048780487805,19.024390243902438,76.09756097560975,64.39024390243902,11.707317073170733
W00004745,163,37,11,26,126,117,9,22.699386503067483,6.748466257668712,15.950920245398773,77.30061349693251,71.77914110429448,5.521472392638037
W00004746,116,31,12,19,85,78,7,26.72413793103448,10.344827586206897,16.379310344827587,73.27586206896551,67.24137931034483,6.0344827586206895
W00004747,102,23,1,22,79,64,15,22.54901960784314,0.9803921568627451,21.568627450980394,77.45098039215686,62.745098039215684,14.705882352941178
W00004748,96,20,3,17,76,65,11,20.833333333333336,3.125,17.708333333333336,79.16666666666666,67.70833333333334,11.458333333333332
W00004749,112,27,7,20,85,75,10,24.107142857142858,6.25,17.857142857142858,75.89285714285714,66.96428571428571,8.928571428571429
W00004750,140,34,5,29,106,97,9,24.285714285714285,3.571428571428571,20.714285714285715,75.71428571428571,69.28571428571428,6.428571428571428
W00004751,103,21,10,11,82,69,13,20.388349514563107,9.70873786407767,10.679611650485436,79.6116504854369,66.99029126213593,12.62135922330097
W00004752,143,33,12,21,110,94,16,23.076923076923077,8.391608391608392,14.685314685314685,76.92307692307693,65.73426573426573,11.188811188811188
W00004753,165,45,16,29,120,109,11,27.27272727272727,9.696969696969697,17.575757575757574,72.72727272727273,66.06060606060606,6.666666666666667
W00004754,173,48,6,42,125,114,11,27.74566473988439,3.4682080924855487,24.277456647398843,72.25433526011561,65.89595375722543,6.358381502890173
W00004755,100,27,7,20,73,65,8,27,7.000000000000001,20,73,65,8
W00004756,192,58,11,47,134,119,15,30.208333333333332,5.729166666666666,24.479166666666664,69.79166666666666,61.979166666666664,7.8125
W00004757,159,44,20,24,115,105,10,27.67295597484277,12.578616352201259,15.09433962264151,72.32704402515722,66.0377358490566,6.289308176100629
W00004758,113,26,10,16,87,79,8,23.008849557522122,8.849557522123893,14.15929203539823,76.99115044247787,69.91150442477876,7.079646017699115
W00004759,112,24,6,18,88,76,12,21.428571428571427,5.357142857142857,16.071428571428573,78.57142857142857,67.85714285714286,10.714285714285714
W00004760,120,25,2,23,95,83,12,20.833333333333336,1.6666666666666667,19.166666666666668,79.16666666666666,69.16666666666667,10
W00004761,126,33,9,24,93,78,15,26.190476190476193,7.142857142857142,19.047619047619047,73.80952380952381,61.904761904761905,11.904761904761903
W00004762,147,40,7,33,107,92,15,27.2108843537415,4.761904761904762,22.448979591836736,72.78911564625851,62.585034013605444,10.204081632653061
W00004763,79,23,10,13,56,46,10,29.11392405063291,12.658227848101266,16.455696202531644,70.88607594936708,58.22784810126582,12.658227848101266
W00004764,99,27,6,21,72,61,11,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,61.61616161616161,11.11111111111111
W00004765,95,23,5,18,72,65,7,24.210526315789473,5.263157894736842,18.947368421052634,75.78947368421053,68.42105263157895,7.368421052631578
W00004766,119,30,4,26,89,81,8,25.210084033613445,3.361344537815126,21.84873949579832,74.78991596638656,68.0672268907563,6.722689075630252
W00004767,38,15,7,8,23,18,5,39.473684210526315,18.421052631578945,21.052631578947366,60.526315789473685,47.368421052631575,13.157894736842104
W00004768,121,29,5,24,92,78,14,23.96694214876033,4.132231404958678,19.834710743801654,76.03305785123968,64.46280991735537,11.570247933884298
W00004769,117,43,10,33,74,62,12,36.75213675213676,8.547008547008547,28.205128205128204,63.24786324786324,52.991452991452995,10.256410256410255
W00004770,181,61,20,41,120,105,15,33.70165745856354,11.049723756906078,22.65193370165746,66.29834254143645,58.011049723756905,8.287292817679557
W00004771,91,20,4,16,71,60,11,21.978021978021978,4.395604395604396,17.582417582417584,78.02197802197803,65.93406593406593,12.087912087912088
W00004772,125,30,7,23,95,84,11,24,5.6000000000000005,18.4,76,67.2,8.799999999999999
W00004773,121,44,13,31,77,68,9,36.36363636363637,10.743801652892563,25.6198347107438,63.63636363636363,56.19834710743802,7.43801652892562
W00004774,84,27,6,21,57,52,5,32.142857142857146,7.142857142857142,25,67.85714285714286,61.904761904761905,5.952380952380952
W00004775,118,43,14,29,75,70,5,36.440677966101696,11.864406779661017,24.576271186440678,63.559322033898304,59.32203389830508,4.23728813559322
W00004776,122,28,7,21,94,85,9,22.950819672131146,5.737704918032787,17.21311475409836,77.04918032786885,69.67213114754098,7.377049180327869
W00004777,123,32,10,22,91,82,9,26.01626016260163,8.130081300813007,17.88617886178862,73.98373983739837,66.66666666666666,7.317073170731707
W00004778,96,23,11,12,73,66,7,23.958333333333336,11.458333333333332,12.5,76.04166666666666,68.75,7.291666666666667
W00004779,86,23,6,17,63,53,10,26.744186046511626,6.976744186046512,19.767441860465116,73.25581395348837,61.627906976744185,11.627906976744185
W00004780,113,35,14,21,78,69,9,30.973451327433626,12.389380530973451,18.58407079646018,69.02654867256636,61.06194690265486,7.964601769911504
W00004781,102,37,9,28,65,57,8,36.27450980392157,8.823529411764707,27.450980392156865,63.725490196078425,55.88235294117647,7.8431372549019605
W00004782,106,29,5,24,77,69,8,27.358490566037734,4.716981132075472,22.641509433962266,72.64150943396226,65.09433962264151,7.547169811320755
W00004783,95,26,6,20,69,64,5,27.368421052631582,6.315789473684211,21.052631578947366,72.63157894736842,67.36842105263158,5.263157894736842
W00004784,95,25,9,16,70,68,2,26.31578947368421,9.473684210526317,16.842105263157894,73.68421052631578,71.57894736842105,2.1052631578947367
W00004785,135,42,11,31,93,79,14,31.11111111111111,8.148148148148149,22.962962962962962,68.88888888888889,58.51851851851851,10.37037037037037
W00004786,120,36,10,26,84,78,6,30,8.333333333333332,21.666666666666668,70,65,5
W00004787,117,39,11,28,78,69,9,33.33333333333333,9.401709401709402,23.931623931623932,66.66666666666666,58.97435897435898,7.6923076923076925
W00004788,132,29,7,22,103,95,8,21.96969696969697,5.303030303030303,16.666666666666664,78.03030303030303,71.96969696969697,6.0606060606060606
W00004789,166,41,15,26,125,101,24,24.69879518072289,9.036144578313253,15.66265060240964,75.30120481927712,60.8433734939759,14.457831325301203
W00004790,118,30,10,20,88,81,7,25.423728813559322,8.47457627118644,16.94915254237288,74.57627118644068,68.64406779661016,5.932203389830509
W00004791,120,38,10,28,82,72,10,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,60,8.333333333333332
W00004792,287,73,17,56,214,184,30,25.435540069686414,5.923344947735192,19.51219512195122,74.56445993031359,64.11149825783971,10.452961672473867
W00004793,144,38,13,25,106,84,22,26.38888888888889,9.027777777777777,17.36111111111111,73.61111111111111,58.333333333333336,15.277777777777779
W00004794,135,37,5,32,98,86,12,27.40740740740741,3.7037037037037033,23.703703703703706,72.5925925925926,63.70370370370371,8.88888888888889
W00004795,99,28,5,23,71,63,8,28.28282828282828,5.05050505050505,23.232323232323232,71.71717171717171,63.63636363636363,8.080808080808081
W00004796,112,30,10,20,82,71,11,26.785714285714285,8.928571428571429,17.857142857142858,73.21428571428571,63.39285714285714,9.821428571428571
W00004797,127,32,10,22,95,79,16,25.196850393700785,7.874015748031496,17.322834645669293,74.80314960629921,62.20472440944882,12.598425196850393
W00004798,116,23,7,16,93,83,10,19.82758620689655,6.0344827586206895,13.793103448275861,80.17241379310344,71.55172413793103,8.620689655172415
W00004799,100,33,12,21,67,60,7,33,12,21,67,60,7.000000000000001
W00004800,83,26,9,17,57,51,6,31.32530120481928,10.843373493975903,20.481927710843372,68.67469879518072,61.44578313253012,7.228915662650602
W00004801,141,48,17,31,93,77,16,34.04255319148936,12.056737588652481,21.98581560283688,65.95744680851064,54.60992907801418,11.347517730496454
W00004802,146,46,11,35,100,85,15,31.506849315068493,7.534246575342466,23.972602739726025,68.4931506849315,58.21917808219178,10.273972602739725
W00004803,127,34,9,25,93,83,10,26.77165354330709,7.086614173228346,19.68503937007874,73.22834645669292,65.35433070866141,7.874015748031496
W00004804,113,39,12,27,74,67,7,34.51327433628318,10.619469026548673,23.893805309734514,65.48672566371681,59.29203539823009,6.1946902654867255
W00004805,69,23,7,16,46,42,4,33.33333333333333,10.144927536231885,23.18840579710145,66.66666666666666,60.86956521739131,5.797101449275362
W00004806,57,19,7,12,38,36,2,33.33333333333333,12.280701754385964,21.052631578947366,66.66666666666666,63.1578947368421,3.508771929824561
W00004807,138,41,9,32,97,83,14,29.71014492753623,6.521739130434782,23.18840579710145,70.28985507246377,60.14492753623188,10.144927536231885
W00004808,120,25,7,18,95,80,15,20.833333333333336,5.833333333333333,15,79.16666666666666,66.66666666666666,12.5
W00004809,216,55,20,35,161,142,19,25.462962962962965,9.25925925925926,16.203703703703702,74.53703703703704,65.74074074074075,8.796296296296296
W00004810,139,42,11,31,97,89,8,30.215827338129497,7.913669064748201,22.302158273381295,69.7841726618705,64.02877697841727,5.755395683453238
W00004811,151,37,12,25,114,98,16,24.503311258278146,7.9470198675496695,16.55629139072848,75.49668874172185,64.90066225165563,10.596026490066226
W00004812,129,40,18,22,89,79,10,31.007751937984494,13.953488372093023,17.05426356589147,68.9922480620155,61.240310077519375,7.751937984496124
W00004813,67,22,7,15,45,28,17,32.83582089552239,10.44776119402985,22.388059701492537,67.16417910447761,41.7910447761194,25.37313432835821
W00004814,97,29,11,18,68,58,10,29.896907216494846,11.34020618556701,18.556701030927837,70.10309278350515,59.79381443298969,10.309278350515463
W00004815,120,32,13,19,88,77,11,26.666666666666668,10.833333333333334,15.833333333333332,73.33333333333333,64.16666666666667,9.166666666666666
W00004816,69,18,1,17,51,43,8,26.08695652173913,1.4492753623188406,24.637681159420293,73.91304347826086,62.31884057971014,11.594202898550725
W00004817,96,26,4,22,70,54,16,27.083333333333332,4.166666666666666,22.916666666666664,72.91666666666666,56.25,16.666666666666664
W00004818,101,33,8,25,68,64,4,32.67326732673268,7.920792079207921,24.752475247524753,67.32673267326733,63.366336633663366,3.9603960396039604
W00004819,93,25,8,17,68,60,8,26.881720430107524,8.60215053763441,18.27956989247312,73.11827956989248,64.51612903225806,8.60215053763441
W00004820,94,35,8,27,59,57,2,37.234042553191486,8.51063829787234,28.723404255319153,62.76595744680851,60.63829787234043,2.127659574468085
W00004821,121,31,8,23,90,84,6,25.6198347107438,6.6115702479338845,19.00826446280992,74.3801652892562,69.42148760330579,4.958677685950414
W00004822,158,38,16,22,120,107,13,24.050632911392405,10.126582278481013,13.924050632911392,75.9493670886076,67.72151898734177,8.227848101265822
W00004823,177,51,15,36,126,106,20,28.8135593220339,8.47457627118644,20.33898305084746,71.1864406779661,59.887005649717516,11.299435028248588
W00004824,237,64,22,42,173,143,30,27.004219409282697,9.282700421940929,17.72151898734177,72.9957805907173,60.337552742616026,12.658227848101266
W00004825,95,29,7,22,66,61,5,30.526315789473685,7.368421052631578,23.157894736842106,69.47368421052632,64.21052631578948,5.263157894736842
W00004826,98,21,6,15,77,64,13,21.428571428571427,6.122448979591836,15.306122448979592,78.57142857142857,65.3061224489796,13.26530612244898
W00004827,99,30,9,21,69,59,10,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,59.59595959595959,10.1010101010101
W00004828,74,22,4,18,52,51,1,29.72972972972973,5.405405405405405,24.324324324324326,70.27027027027027,68.91891891891892,1.3513513513513513
W00004829,83,25,11,14,58,50,8,30.120481927710845,13.253012048192772,16.867469879518072,69.87951807228916,60.24096385542169,9.63855421686747
W00004830,113,45,13,32,68,61,7,39.823008849557525,11.504424778761061,28.31858407079646,60.17699115044248,53.98230088495575,6.1946902654867255
W00004831,121,42,11,31,79,67,12,34.710743801652896,9.090909090909092,25.6198347107438,65.28925619834712,55.371900826446286,9.917355371900827
W00004832,98,33,10,23,65,57,8,33.6734693877551,10.204081632653061,23.46938775510204,66.3265306122449,58.16326530612245,8.16326530612245
W00004833,293,81,20,61,212,181,31,27.64505119453925,6.825938566552901,20.819112627986346,72.35494880546075,61.774744027303754,10.580204778156997
W00004834,108,30,9,21,78,71,7,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,65.74074074074075,6.481481481481481
W00004836,109,21,4,17,88,73,15,19.26605504587156,3.669724770642202,15.59633027522936,80.73394495412845,66.97247706422019,13.761467889908257
W00004837,96,21,11,10,75,63,12,21.875,11.458333333333332,10.416666666666668,78.125,65.625,12.5
W00004838,154,39,13,26,115,98,17,25.324675324675322,8.441558441558442,16.883116883116884,74.67532467532467,63.63636363636363,11.03896103896104
W00004839,115,37,13,24,78,62,16,32.17391304347826,11.304347826086957,20.869565217391305,67.82608695652173,53.91304347826087,13.91304347826087
W00004840,135,33,8,25,102,92,10,24.444444444444443,5.9259259259259265,18.51851851851852,75.55555555555556,68.14814814814815,7.4074074074074066
W00004841,111,22,8,14,89,75,14,19.81981981981982,7.207207207207207,12.612612612612612,80.18018018018019,67.56756756756756,12.612612612612612
W00004842,124,42,13,29,82,72,10,33.87096774193548,10.483870967741936,23.387096774193548,66.12903225806451,58.06451612903226,8.064516129032258
W00004843,132,33,12,21,99,89,10,25,9.090909090909092,15.909090909090908,75,67.42424242424242,7.575757575757576
W00004844,142,43,13,30,99,93,6,30.28169014084507,9.15492957746479,21.12676056338028,69.71830985915493,65.49295774647888,4.225352112676056
W00004845,94,21,3,18,73,66,7,22.340425531914892,3.1914893617021276,19.148936170212767,77.6595744680851,70.2127659574468,7.446808510638298
W00004846,105,27,6,21,78,66,12,25.71428571428571,5.714285714285714,20,74.28571428571429,62.857142857142854,11.428571428571429
W00004847,123,35,11,24,88,81,7,28.455284552845526,8.94308943089431,19.51219512195122,71.54471544715447,65.85365853658537,5.691056910569105
W00004848,109,29,4,25,80,71,9,26.605504587155966,3.669724770642202,22.93577981651376,73.39449541284404,65.13761467889908,8.256880733944955
W00004849,69,15,8,7,54,49,5,21.73913043478261,11.594202898550725,10.144927536231885,78.26086956521739,71.01449275362319,7.246376811594203
W00004850,97,23,4,19,74,66,8,23.711340206185564,4.123711340206185,19.587628865979383,76.28865979381443,68.04123711340206,8.24742268041237
W00004851,193,48,18,30,145,125,20,24.870466321243523,9.32642487046632,15.544041450777202,75.12953367875647,64.76683937823834,10.362694300518134
W00004852,140,41,6,35,99,87,12,29.28571428571429,4.285714285714286,25,70.71428571428572,62.142857142857146,8.571428571428571
W00004853,95,31,6,25,64,53,11,32.631578947368425,6.315789473684211,26.31578947368421,67.36842105263158,55.78947368421052,11.578947368421053
W00004854,120,33,3,30,87,77,10,27.500000000000004,2.5,25,72.5,64.16666666666667,8.333333333333332
W00004855,99,27,9,18,72,67,5,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,67.67676767676768,5.05050505050505
W00004856,147,39,11,28,108,93,15,26.53061224489796,7.482993197278912,19.047619047619047,73.46938775510205,63.26530612244898,10.204081632653061
W00004857,144,28,9,19,116,101,15,19.444444444444446,6.25,13.194444444444445,80.55555555555556,70.13888888888889,10.416666666666668
W00004858,145,40,12,28,105,90,15,27.586206896551722,8.275862068965518,19.310344827586206,72.41379310344827,62.06896551724138,10.344827586206897
W00004859,121,37,8,29,84,77,7,30.57851239669421,6.6115702479338845,23.96694214876033,69.42148760330579,63.63636363636363,5.785123966942149
W00004860,134,39,11,28,95,85,10,29.1044776119403,8.208955223880597,20.8955223880597,70.8955223880597,63.43283582089553,7.462686567164178
W00004861,118,28,11,17,90,84,6,23.728813559322035,9.322033898305085,14.40677966101695,76.27118644067797,71.1864406779661,5.084745762711865
W00004862,152,55,15,40,97,88,9,36.18421052631579,9.868421052631579,26.31578947368421,63.81578947368421,57.89473684210527,5.921052631578947
W00004863,115,41,9,32,74,64,10,35.65217391304348,7.82608695652174,27.82608695652174,64.34782608695652,55.65217391304348,8.695652173913043
W00004864,114,37,3,34,77,71,6,32.45614035087719,2.631578947368421,29.82456140350877,67.54385964912281,62.28070175438597,5.263157894736842
W00004865,112,39,13,26,73,66,7,34.82142857142857,11.607142857142858,23.214285714285715,65.17857142857143,58.92857142857143,6.25
W00004866,142,44,16,28,98,83,15,30.985915492957744,11.267605633802818,19.718309859154928,69.01408450704226,58.45070422535211,10.56338028169014
W00004867,121,39,8,31,82,77,5,32.231404958677686,6.6115702479338845,25.6198347107438,67.76859504132231,63.63636363636363,4.132231404958678
W00004868,138,37,10,27,101,88,13,26.811594202898554,7.246376811594203,19.565217391304348,73.18840579710145,63.76811594202898,9.420289855072465
W00004869,104,32,8,24,72,55,17,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,52.88461538461539,16.346153846153847
W00004870,136,43,9,34,93,85,8,31.61764705882353,6.61764705882353,25,68.38235294117648,62.5,5.88235294117647
W00004871,141,44,12,32,97,85,12,31.20567375886525,8.51063829787234,22.69503546099291,68.79432624113475,60.28368794326241,8.51063829787234
W00004872,128,35,12,23,93,80,13,27.34375,9.375,17.96875,72.65625,62.5,10.15625
W00004873,132,43,8,35,89,77,12,32.57575757575758,6.0606060606060606,26.515151515151516,67.42424242424242,58.333333333333336,9.090909090909092
W00004874,140,38,8,30,102,92,10,27.142857142857142,5.714285714285714,21.428571428571427,72.85714285714285,65.71428571428571,7.142857142857142
W00004875,141,43,10,33,98,86,12,30.49645390070922,7.092198581560284,23.404255319148938,69.50354609929079,60.99290780141844,8.51063829787234
W00004877,126,41,10,31,85,82,3,32.53968253968254,7.936507936507936,24.6031746031746,67.46031746031747,65.07936507936508,2.380952380952381
W00004879,303,75,19,56,228,199,29,24.752475247524753,6.270627062706271,18.48184818481848,75.24752475247524,65.67656765676567,9.570957095709572
W00004882,132,37,11,26,95,81,14,28.030303030303028,8.333333333333332,19.696969696969695,71.96969696969697,61.36363636363637,10.606060606060606
W00004883,149,29,13,16,120,101,19,19.463087248322147,8.724832214765101,10.738255033557047,80.53691275167785,67.78523489932886,12.751677852348994
W00004884,121,30,9,21,91,71,20,24.793388429752067,7.43801652892562,17.355371900826448,75.20661157024794,58.67768595041323,16.528925619834713
W00004885,139,32,11,21,107,95,12,23.021582733812952,7.913669064748201,15.107913669064748,76.97841726618705,68.34532374100719,8.633093525179856
W00004886,144,38,9,29,106,95,11,26.38888888888889,6.25,20.13888888888889,73.61111111111111,65.97222222222221,7.638888888888889
W00004887,100,39,8,31,61,53,8,39,8,31,61,53,8
W00004888,168,46,14,32,122,105,17,27.380952380952383,8.333333333333332,19.047619047619047,72.61904761904762,62.5,10.119047619047619
W00004889,147,37,10,27,110,96,14,25.170068027210885,6.802721088435375,18.367346938775512,74.82993197278913,65.3061224489796,9.523809523809524
W00004890,96,38,9,29,58,49,9,39.58333333333333,9.375,30.208333333333332,60.416666666666664,51.041666666666664,9.375
W00004891,147,39,5,34,108,86,22,26.53061224489796,3.4013605442176873,23.12925170068027,73.46938775510205,58.50340136054422,14.965986394557824
W00004892,110,25,6,19,85,71,14,22.727272727272727,5.454545454545454,17.272727272727273,77.27272727272727,64.54545454545455,12.727272727272727
W00004893,35,13,5,8,22,22,0,37.142857142857146,14.285714285714285,22.857142857142858,62.857142857142854,62.857142857142854,0
W00004894,125,26,11,15,99,82,17,20.8,8.799999999999999,12,79.2,65.60000000000001,13.600000000000001
W00004895,106,30,9,21,76,69,7,28.30188679245283,8.49056603773585,19.81132075471698,71.69811320754717,65.09433962264151,6.60377358490566
W00004896,107,35,15,20,72,54,18,32.71028037383177,14.018691588785046,18.69158878504673,67.28971962616822,50.467289719626166,16.822429906542055
W00004897,125,35,14,21,90,76,14,28.000000000000004,11.200000000000001,16.8,72,60.8,11.200000000000001
W00004898,154,53,20,33,101,87,14,34.41558441558442,12.987012987012985,21.428571428571427,65.5844155844156,56.493506493506494,9.090909090909092
W00004899,84,39,9,30,45,38,7,46.42857142857143,10.714285714285714,35.714285714285715,53.57142857142857,45.23809523809524,8.333333333333332
W00004900,50,14,1,13,36,28,8,28.000000000000004,2,26,72,56.00000000000001,16
W00004901,64,30,9,21,34,28,6,46.875,14.0625,32.8125,53.125,43.75,9.375
W00004902,78,28,7,21,50,45,5,35.8974358974359,8.974358974358974,26.923076923076923,64.1025641025641,57.692307692307686,6.41025641025641
W00004903,101,31,5,26,70,65,5,30.693069306930692,4.9504950495049505,25.742574257425744,69.3069306930693,64.35643564356435,4.9504950495049505
W00004904,59,16,5,11,43,31,12,27.11864406779661,8.47457627118644,18.64406779661017,72.88135593220339,52.54237288135594,20.33898305084746
W00004905,126,36,11,25,90,82,8,28.57142857142857,8.73015873015873,19.841269841269842,71.42857142857143,65.07936507936508,6.349206349206349
W00004906,92,33,5,28,59,59,0,35.869565217391305,5.434782608695652,30.434782608695656,64.13043478260869,64.13043478260869,0
W00004907,120,45,13,32,75,67,8,37.5,10.833333333333334,26.666666666666668,62.5,55.833333333333336,6.666666666666667
W00004908,106,31,7,24,75,68,7,29.245283018867923,6.60377358490566,22.641509433962266,70.75471698113208,64.15094339622641,6.60377358490566
W00004909,149,37,11,26,112,99,13,24.832214765100673,7.38255033557047,17.449664429530202,75.16778523489933,66.44295302013423,8.724832214765101
W00004910,100,30,6,24,70,62,8,30,6,24,70,62,8
W00004911,110,33,8,25,77,67,10,30,7.2727272727272725,22.727272727272727,70,60.909090909090914,9.090909090909092
W00004912,122,42,12,30,80,68,12,34.42622950819672,9.836065573770492,24.59016393442623,65.57377049180327,55.73770491803278,9.836065573770492
W00004913,151,40,8,32,111,95,16,26.490066225165563,5.298013245033113,21.192052980132452,73.50993377483444,62.913907284768214,10.596026490066226
W00004914,58,18,6,12,40,36,4,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,62.06896551724138,6.896551724137931
W00004915,67,23,8,15,44,39,5,34.32835820895522,11.940298507462686,22.388059701492537,65.67164179104478,58.2089552238806,7.462686567164178
W00004916,103,27,5,22,76,64,12,26.21359223300971,4.854368932038835,21.35922330097087,73.7864077669903,62.13592233009708,11.650485436893204
W00004917,115,28,9,19,87,80,7,24.347826086956523,7.82608695652174,16.52173913043478,75.65217391304347,69.56521739130434,6.086956521739131
W00004918,74,20,8,12,54,49,5,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,66.21621621621621,6.756756756756757
W00004919,121,27,5,22,94,81,13,22.31404958677686,4.132231404958678,18.181818181818183,77.68595041322314,66.94214876033058,10.743801652892563
W00004920,100,37,6,31,63,54,9,37,6,31,63,54,9
W00004921,131,42,12,30,89,80,9,32.06106870229007,9.16030534351145,22.900763358778626,67.93893129770993,61.06870229007634,6.870229007633588
W00004922,112,30,4,26,82,70,12,26.785714285714285,3.571428571428571,23.214285714285715,73.21428571428571,62.5,10.714285714285714
W00004923,150,35,12,23,115,105,10,23.333333333333332,8,15.333333333333332,76.66666666666667,70,6.666666666666667
W00004924,69,20,3,17,49,38,11,28.985507246376812,4.3478260869565215,24.637681159420293,71.01449275362319,55.072463768115945,15.942028985507244
W00004925,117,39,10,29,78,66,12,33.33333333333333,8.547008547008547,24.786324786324787,66.66666666666666,56.41025641025641,10.256410256410255
W00004926,133,33,16,17,100,83,17,24.81203007518797,12.030075187969924,12.781954887218044,75.18796992481202,62.40601503759399,12.781954887218044
W00004927,147,34,6,28,113,99,14,23.12925170068027,4.081632653061225,19.047619047619047,76.87074829931973,67.3469387755102,9.523809523809524
W00004928,120,27,9,18,93,73,20,22.5,7.5,15,77.5,60.83333333333333,16.666666666666664
