OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00044139,90,33,11,22,57,51,6,36.666666666666664,12.222222222222221,24.444444444444443,63.33333333333333,56.666666666666664,6.666666666666667
E00044140,175,53,15,38,122,107,15,30.28571428571429,8.571428571428571,21.714285714285715,69.71428571428572,61.142857142857146,8.571428571428571
E00044141,120,34,7,27,86,78,8,28.333333333333332,5.833333333333333,22.5,71.66666666666667,65,6.666666666666667
E00044142,129,50,19,31,79,75,4,38.759689922480625,14.728682170542637,24.031007751937985,61.240310077519375,58.139534883720934,3.10077519379845
E00044143,141,37,10,27,104,96,8,26.24113475177305,7.092198581560284,19.148936170212767,73.75886524822694,68.08510638297872,5.673758865248227
E00044144,78,21,7,14,57,50,7,26.923076923076923,8.974358974358974,17.94871794871795,73.07692307692307,64.1025641025641,8.974358974358974
E00044145,122,40,9,31,82,74,8,32.78688524590164,7.377049180327869,25.40983606557377,67.21311475409836,60.65573770491803,6.557377049180328
E00044146,152,62,17,45,90,88,2,40.78947368421053,11.18421052631579,29.605263157894733,59.210526315789465,57.89473684210527,1.3157894736842104
E00044147,76,35,9,26,41,40,1,46.05263157894737,11.842105263157894,34.21052631578947,53.94736842105263,52.63157894736842,1.3157894736842104
E00044148,136,33,7,26,103,94,9,24.264705882352942,5.147058823529411,19.11764705882353,75.73529411764706,69.11764705882352,6.61764705882353
E00044149,98,31,4,27,67,61,6,31.63265306122449,4.081632653061225,27.55102040816326,68.36734693877551,62.244897959183675,6.122448979591836
E00044150,91,33,8,25,58,47,11,36.26373626373626,8.791208791208792,27.472527472527474,63.73626373626373,51.64835164835166,12.087912087912088
E00044151,196,54,15,39,142,127,15,27.55102040816326,7.653061224489796,19.897959183673468,72.44897959183673,64.79591836734694,7.653061224489796
E00044152,110,35,9,26,75,66,9,31.818181818181817,8.181818181818182,23.636363636363637,68.18181818181817,60,8.181818181818182
E00044153,158,45,13,32,113,100,13,28.48101265822785,8.227848101265822,20.253164556962027,71.51898734177216,63.29113924050633,8.227848101265822
E00044154,94,31,12,19,63,63,0,32.97872340425532,12.76595744680851,20.212765957446805,67.02127659574468,67.02127659574468,0
E00044155,64,20,5,15,44,41,3,31.25,7.8125,23.4375,68.75,64.0625,4.6875
E00044156,117,36,8,28,81,69,12,30.76923076923077,6.837606837606838,23.931623931623932,69.23076923076923,58.97435897435898,10.256410256410255
E00044157,131,35,9,26,96,90,6,26.717557251908396,6.870229007633588,19.84732824427481,73.2824427480916,68.70229007633588,4.580152671755725
E00044158,107,44,10,34,63,57,6,41.1214953271028,9.345794392523365,31.775700934579437,58.87850467289719,53.271028037383175,5.607476635514018
E00044159,129,32,8,24,97,85,12,24.8062015503876,6.2015503875969,18.6046511627907,75.1937984496124,65.89147286821705,9.30232558139535
E00044160,135,38,7,31,97,90,7,28.14814814814815,5.185185185185185,22.962962962962962,71.85185185185186,66.66666666666666,5.185185185185185
E00044161,157,39,13,26,118,104,14,24.840764331210192,8.280254777070063,16.560509554140125,75.15923566878982,66.2420382165605,8.9171974522293
E00044162,137,43,16,27,94,87,7,31.386861313868614,11.678832116788321,19.708029197080293,68.61313868613139,63.503649635036496,5.109489051094891
E00044163,90,29,6,23,61,54,7,32.22222222222222,6.666666666666667,25.555555555555554,67.77777777777779,60,7.777777777777778
E00044164,127,40,9,31,87,82,5,31.496062992125985,7.086614173228346,24.409448818897637,68.50393700787401,64.56692913385827,3.937007874015748
E00044165,191,55,17,38,136,125,11,28.79581151832461,8.900523560209423,19.895287958115183,71.20418848167539,65.44502617801047,5.7591623036649215
E00044166,84,27,6,21,57,52,5,32.142857142857146,7.142857142857142,25,67.85714285714286,61.904761904761905,5.952380952380952
E00044167,86,26,6,20,60,53,7,30.23255813953488,6.976744186046512,23.25581395348837,69.76744186046511,61.627906976744185,8.13953488372093
E00044168,56,13,2,11,43,37,6,23.214285714285715,3.571428571428571,19.642857142857142,76.78571428571429,66.07142857142857,10.714285714285714
E00044169,114,37,14,23,77,70,7,32.45614035087719,12.280701754385964,20.175438596491226,67.54385964912281,61.40350877192983,6.140350877192982
E00044170,123,35,7,28,88,79,9,28.455284552845526,5.691056910569105,22.76422764227642,71.54471544715447,64.22764227642277,7.317073170731707
E00044171,97,27,5,22,70,60,10,27.835051546391753,5.154639175257731,22.68041237113402,72.16494845360825,61.855670103092784,10.309278350515463
E00044172,126,39,13,26,87,79,8,30.952380952380953,10.317460317460316,20.634920634920633,69.04761904761905,62.698412698412696,6.349206349206349
E00044173,118,40,13,27,78,71,7,33.89830508474576,11.016949152542372,22.88135593220339,66.10169491525424,60.16949152542372,5.932203389830509
E00044174,75,23,2,21,52,51,1,30.666666666666664,2.666666666666667,28.000000000000004,69.33333333333334,68,1.3333333333333335
E00044175,121,46,16,30,75,71,4,38.01652892561984,13.223140495867769,24.793388429752067,61.98347107438017,58.67768595041323,3.3057851239669422
E00044176,59,29,6,23,30,29,1,49.152542372881356,10.16949152542373,38.983050847457626,50.847457627118644,49.152542372881356,1.694915254237288
E00044177,148,42,14,28,106,96,10,28.37837837837838,9.45945945945946,18.91891891891892,71.62162162162163,64.86486486486487,6.756756756756757
E00044178,98,35,11,24,63,56,7,35.714285714285715,11.224489795918368,24.489795918367346,64.28571428571429,57.14285714285714,7.142857142857142
E00044179,44,11,5,6,33,29,4,25,11.363636363636363,13.636363636363635,75,65.9090909090909,9.090909090909092
E00044180,31,10,1,9,21,20,1,32.25806451612903,3.225806451612903,29.03225806451613,67.74193548387096,64.51612903225806,3.225806451612903
E00044181,82,36,10,26,46,39,7,43.90243902439025,12.195121951219512,31.70731707317073,56.09756097560976,47.5609756097561,8.536585365853659
E00044182,96,31,8,23,65,65,0,32.29166666666667,8.333333333333332,23.958333333333336,67.70833333333334,67.70833333333334,0
E00044183,98,35,7,28,63,60,3,35.714285714285715,7.142857142857142,28.57142857142857,64.28571428571429,61.224489795918366,3.061224489795918
E00044185,152,44,12,32,108,99,9,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,65.13157894736842,5.921052631578947
E00044187,106,33,14,19,73,69,4,31.132075471698112,13.20754716981132,17.92452830188679,68.86792452830188,65.09433962264151,3.7735849056603774
E00044188,82,42,17,25,40,35,5,51.21951219512195,20.73170731707317,30.48780487804878,48.78048780487805,42.68292682926829,6.097560975609756
E00044189,110,35,9,26,75,75,0,31.818181818181817,8.181818181818182,23.636363636363637,68.18181818181817,68.18181818181817,0
E00044190,138,42,14,28,96,86,10,30.434782608695656,10.144927536231885,20.28985507246377,69.56521739130434,62.31884057971014,7.246376811594203
E00044191,185,108,43,65,77,69,8,58.37837837837838,23.243243243243246,35.13513513513514,41.62162162162162,37.2972972972973,4.324324324324325
E00044193,125,47,21,26,78,71,7,37.6,16.8,20.8,62.4,56.8,5.6000000000000005
E00044194,95,37,13,24,58,55,3,38.94736842105263,13.684210526315791,25.263157894736842,61.05263157894737,57.89473684210527,3.1578947368421053
E00044195,23,8,2,6,15,14,1,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,60.86956521739131,4.3478260869565215
E00044196,117,42,12,30,75,69,6,35.8974358974359,10.256410256410255,25.64102564102564,64.1025641025641,58.97435897435898,5.128205128205128
E00044197,98,35,8,27,63,57,6,35.714285714285715,8.16326530612245,27.55102040816326,64.28571428571429,58.16326530612245,6.122448979591836
E00044198,99,36,9,27,63,55,8,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,55.55555555555556,8.080808080808081
E00044199,70,29,7,22,41,40,1,41.42857142857143,10,31.428571428571427,58.57142857142858,57.14285714285714,1.4285714285714286
E00044200,151,66,18,48,85,79,6,43.70860927152318,11.920529801324504,31.788079470198678,56.29139072847682,52.317880794701985,3.9735099337748347
E00044201,128,46,10,36,82,73,9,35.9375,7.8125,28.125,64.0625,57.03125,7.03125
E00044202,143,52,13,39,91,82,9,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,57.34265734265735,6.293706293706294
E00044203,97,28,12,16,69,64,5,28.865979381443296,12.371134020618557,16.49484536082474,71.1340206185567,65.97938144329896,5.154639175257731
E00044204,113,54,22,32,59,52,7,47.78761061946903,19.469026548672566,28.31858407079646,52.21238938053098,46.017699115044245,6.1946902654867255
E00044205,132,51,18,33,81,72,9,38.63636363636363,13.636363636363635,25,61.36363636363637,54.54545454545454,6.8181818181818175
E00044206,126,42,12,30,84,77,7,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,61.111111111111114,5.555555555555555
E00044207,102,32,12,20,70,66,4,31.372549019607842,11.76470588235294,19.607843137254903,68.62745098039215,64.70588235294117,3.9215686274509802
E00044208,129,44,14,30,85,80,5,34.10852713178294,10.852713178294573,23.25581395348837,65.89147286821705,62.01550387596899,3.875968992248062
E00044209,128,51,11,40,77,69,8,39.84375,8.59375,31.25,60.15625,53.90625,6.25
E00044210,102,33,8,25,69,64,5,32.35294117647059,7.8431372549019605,24.509803921568626,67.64705882352942,62.745098039215684,4.901960784313726
E00044211,59,20,9,11,39,32,7,33.89830508474576,15.254237288135593,18.64406779661017,66.10169491525424,54.23728813559322,11.864406779661017
E00044212,80,28,12,16,52,46,6,35,15,20,65,57.49999999999999,7.5
E00044213,159,48,9,39,111,105,6,30.18867924528302,5.660377358490567,24.528301886792452,69.81132075471697,66.0377358490566,3.7735849056603774
E00044214,140,41,15,26,99,85,14,29.28571428571429,10.714285714285714,18.571428571428573,70.71428571428572,60.71428571428571,10
E00044216,67,27,7,20,40,39,1,40.298507462686565,10.44776119402985,29.850746268656714,59.70149253731343,58.2089552238806,1.4925373134328357
E00044217,71,31,8,23,40,35,5,43.66197183098591,11.267605633802818,32.3943661971831,56.33802816901409,49.29577464788733,7.042253521126761
E00044218,142,39,10,29,103,91,12,27.464788732394368,7.042253521126761,20.422535211267608,72.53521126760563,64.08450704225352,8.450704225352112
E00044219,137,30,7,23,107,91,16,21.897810218978105,5.109489051094891,16.78832116788321,78.1021897810219,66.42335766423358,11.678832116788321
E00044220,149,36,10,26,113,101,12,24.161073825503358,6.7114093959731544,17.449664429530202,75.83892617449665,67.78523489932886,8.053691275167784
E00044221,69,22,7,15,47,46,1,31.88405797101449,10.144927536231885,21.73913043478261,68.11594202898551,66.66666666666666,1.4492753623188406
E00044222,196,60,11,49,136,125,11,30.612244897959183,5.612244897959184,25,69.38775510204081,63.775510204081634,5.612244897959184
E00044224,152,44,10,34,108,99,9,28.947368421052634,6.578947368421052,22.36842105263158,71.05263157894737,65.13157894736842,5.921052631578947
E00044226,186,48,18,30,138,125,13,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,67.20430107526882,6.989247311827956
E00044227,90,26,10,16,64,56,8,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,62.22222222222222,8.88888888888889
E00044228,76,24,6,18,52,48,4,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,63.1578947368421,5.263157894736842
E00044230,53,20,3,17,33,30,3,37.735849056603776,5.660377358490567,32.075471698113205,62.264150943396224,56.60377358490566,5.660377358490567
E00044231,66,17,2,15,49,47,2,25.757575757575758,3.0303030303030303,22.727272727272727,74.24242424242425,71.21212121212122,3.0303030303030303
E00044232,100,42,12,30,58,57,1,42,12,30,57.99999999999999,56.99999999999999,1
E00044233,97,42,12,30,55,48,7,43.29896907216495,12.371134020618557,30.927835051546392,56.70103092783505,49.48453608247423,7.216494845360824
E00044234,136,41,11,30,95,88,7,30.14705882352941,8.088235294117647,22.058823529411764,69.85294117647058,64.70588235294117,5.147058823529411
E00044235,65,16,4,12,49,47,2,24.615384615384617,6.153846153846154,18.461538461538463,75.38461538461539,72.3076923076923,3.076923076923077
E00044236,181,56,22,34,125,103,22,30.939226519337016,12.154696132596685,18.784530386740332,69.06077348066299,56.9060773480663,12.154696132596685
E00044237,125,45,12,33,80,66,14,36,9.6,26.400000000000002,64,52.800000000000004,11.200000000000001
E00044238,135,31,12,19,104,90,14,22.962962962962962,8.88888888888889,14.074074074074074,77.03703703703704,66.66666666666666,10.37037037037037
E00044239,108,38,5,33,70,65,5,35.18518518518518,4.62962962962963,30.555555555555557,64.81481481481481,60.18518518518518,4.62962962962963
E00044240,141,44,10,34,97,85,12,31.20567375886525,7.092198581560284,24.113475177304963,68.79432624113475,60.28368794326241,8.51063829787234
E00044241,161,38,10,28,123,102,21,23.60248447204969,6.211180124223603,17.391304347826086,76.3975155279503,63.35403726708074,13.043478260869565
E00044242,221,54,18,36,167,144,23,24.43438914027149,8.144796380090497,16.289592760180994,75.56561085972851,65.15837104072398,10.407239819004525
E00044243,130,28,11,17,102,87,15,21.53846153846154,8.461538461538462,13.076923076923078,78.46153846153847,66.92307692307692,11.538461538461538
E00044244,106,27,7,20,79,69,10,25.471698113207548,6.60377358490566,18.867924528301888,74.52830188679245,65.09433962264151,9.433962264150944
E00044245,253,66,19,47,187,159,28,26.08695652173913,7.5098814229249005,18.57707509881423,73.91304347826086,62.845849802371546,11.067193675889328
E00044246,113,37,11,26,76,63,13,32.743362831858406,9.734513274336283,23.008849557522122,67.2566371681416,55.75221238938053,11.504424778761061
E00044247,189,47,18,29,142,117,25,24.867724867724867,9.523809523809524,15.343915343915343,75.13227513227513,61.904761904761905,13.227513227513226
E00044248,129,29,11,18,100,88,12,22.48062015503876,8.527131782945736,13.953488372093023,77.51937984496125,68.21705426356588,9.30232558139535
E00044249,116,30,6,24,86,77,9,25.862068965517242,5.172413793103448,20.689655172413794,74.13793103448276,66.37931034482759,7.758620689655173
E00044250,100,29,11,18,71,57,14,28.999999999999996,11,18,71,56.99999999999999,14.000000000000002
E00044251,101,35,20,15,66,65,1,34.65346534653465,19.801980198019802,14.85148514851485,65.34653465346535,64.35643564356435,0.9900990099009901
E00044252,136,41,15,26,95,77,18,30.14705882352941,11.029411764705882,19.11764705882353,69.85294117647058,56.61764705882353,13.23529411764706
E00044253,126,39,2,37,87,79,8,30.952380952380953,1.5873015873015872,29.365079365079367,69.04761904761905,62.698412698412696,6.349206349206349
E00044254,86,19,5,14,67,67,0,22.093023255813954,5.813953488372093,16.27906976744186,77.90697674418605,77.90697674418605,0
E00044256,158,33,4,29,125,101,24,20.88607594936709,2.5316455696202533,18.354430379746837,79.11392405063292,63.92405063291139,15.18987341772152
E00044257,115,29,7,22,86,78,8,25.217391304347824,6.086956521739131,19.130434782608695,74.78260869565217,67.82608695652173,6.956521739130435
E00044259,97,26,5,21,71,63,8,26.804123711340207,5.154639175257731,21.649484536082475,73.19587628865979,64.94845360824742,8.24742268041237
E00044260,99,31,10,21,68,63,5,31.313131313131315,10.1010101010101,21.21212121212121,68.68686868686868,63.63636363636363,5.05050505050505
E00044261,117,42,13,29,75,63,12,35.8974358974359,11.11111111111111,24.786324786324787,64.1025641025641,53.84615384615385,10.256410256410255
E00044262,102,34,11,23,68,60,8,33.33333333333333,10.784313725490197,22.54901960784314,66.66666666666666,58.82352941176471,7.8431372549019605
E00044263,130,31,12,19,99,83,16,23.846153846153847,9.230769230769232,14.615384615384617,76.15384615384615,63.84615384615384,12.307692307692308
E00044264,101,41,9,32,60,55,5,40.5940594059406,8.91089108910891,31.683168316831683,59.4059405940594,54.45544554455446,4.9504950495049505
E00044265,107,42,13,29,65,58,7,39.25233644859813,12.149532710280374,27.102803738317753,60.747663551401864,54.20560747663551,6.5420560747663545
E00044266,94,31,4,27,63,58,5,32.97872340425532,4.25531914893617,28.723404255319153,67.02127659574468,61.702127659574465,5.319148936170213
E00044267,100,31,10,21,69,61,8,31,10,21,69,61,8
E00044268,228,52,10,42,176,146,30,22.807017543859647,4.385964912280701,18.421052631578945,77.19298245614034,64.03508771929825,13.157894736842104
E00044269,102,38,22,16,64,43,21,37.254901960784316,21.568627450980394,15.686274509803921,62.745098039215684,42.15686274509804,20.588235294117645
E00044270,103,29,7,22,74,61,13,28.155339805825243,6.796116504854369,21.35922330097087,71.84466019417476,59.22330097087378,12.62135922330097
E00044271,133,38,7,31,95,84,11,28.57142857142857,5.263157894736842,23.308270676691727,71.42857142857143,63.1578947368421,8.270676691729323
E00044272,111,40,12,28,71,63,8,36.03603603603604,10.81081081081081,25.225225225225223,63.96396396396396,56.75675675675676,7.207207207207207
E00044273,97,40,9,31,57,52,5,41.23711340206185,9.278350515463918,31.958762886597935,58.76288659793815,53.608247422680414,5.154639175257731
E00044275,141,44,12,32,97,87,10,31.20567375886525,8.51063829787234,22.69503546099291,68.79432624113475,61.702127659574465,7.092198581560284
E00044276,56,18,5,13,38,32,6,32.142857142857146,8.928571428571429,23.214285714285715,67.85714285714286,57.14285714285714,10.714285714285714
E00044278,191,48,10,38,143,133,10,25.13089005235602,5.2356020942408374,19.895287958115183,74.86910994764398,69.63350785340315,5.2356020942408374
E00044279,154,39,8,31,115,100,15,25.324675324675322,5.194805194805195,20.12987012987013,74.67532467532467,64.93506493506493,9.740259740259742
E00044281,129,36,7,29,93,85,8,27.906976744186046,5.426356589147287,22.48062015503876,72.09302325581395,65.89147286821705,6.2015503875969
E00044283,108,32,10,22,76,72,4,29.629629629629626,9.25925925925926,20.37037037037037,70.37037037037037,66.66666666666666,3.7037037037037033
E00044284,131,31,7,24,100,88,12,23.66412213740458,5.343511450381679,18.3206106870229,76.33587786259542,67.17557251908397,9.16030534351145
E00044285,151,40,11,29,111,100,11,26.490066225165563,7.28476821192053,19.205298013245034,73.50993377483444,66.22516556291392,7.28476821192053
E00044286,129,43,14,29,86,73,13,33.33333333333333,10.852713178294573,22.48062015503876,66.66666666666666,56.58914728682171,10.077519379844961
E00044287,142,43,10,33,99,85,14,30.28169014084507,7.042253521126761,23.239436619718308,69.71830985915493,59.859154929577464,9.859154929577464
E00044288,109,41,16,25,68,64,4,37.61467889908257,14.678899082568808,22.93577981651376,62.38532110091744,58.71559633027523,3.669724770642202
E00044289,127,37,10,27,90,83,7,29.133858267716533,7.874015748031496,21.25984251968504,70.86614173228347,65.35433070866141,5.511811023622047
E00044290,120,27,6,21,93,87,6,22.5,5,17.5,77.5,72.5,5
E00044291,146,33,9,24,113,106,7,22.602739726027394,6.164383561643835,16.43835616438356,77.3972602739726,72.6027397260274,4.794520547945205
E00044292,90,22,11,11,68,67,1,24.444444444444443,12.222222222222221,12.222222222222221,75.55555555555556,74.44444444444444,1.1111111111111112
E00044293,88,26,9,17,62,53,9,29.545454545454547,10.227272727272728,19.318181818181817,70.45454545454545,60.22727272727273,10.227272727272728
E00044294,160,45,16,29,115,94,21,28.125,10,18.125,71.875,58.75,13.125
E00044295,110,25,8,17,85,74,11,22.727272727272727,7.2727272727272725,15.454545454545453,77.27272727272727,67.27272727272727,10
E00044296,123,27,8,19,96,84,12,21.951219512195124,6.504065040650407,15.447154471544716,78.04878048780488,68.29268292682927,9.75609756097561
E00044297,161,42,6,36,119,109,10,26.08695652173913,3.7267080745341614,22.36024844720497,73.91304347826086,67.70186335403726,6.211180124223603
E00044298,114,34,7,27,80,72,8,29.82456140350877,6.140350877192982,23.684210526315788,70.17543859649122,63.1578947368421,7.017543859649122
E00044299,134,45,12,33,89,82,7,33.582089552238806,8.955223880597014,24.62686567164179,66.4179104477612,61.19402985074627,5.223880597014925
E00044300,139,39,12,27,100,83,17,28.05755395683453,8.633093525179856,19.424460431654676,71.94244604316546,59.71223021582733,12.23021582733813
E00044301,214,65,26,39,149,125,24,30.373831775700932,12.149532710280374,18.22429906542056,69.62616822429906,58.41121495327103,11.214953271028037
E00044302,161,58,22,36,103,77,26,36.024844720496894,13.664596273291925,22.36024844720497,63.975155279503106,47.82608695652174,16.149068322981368
E00044303,140,33,10,23,107,98,9,23.57142857142857,7.142857142857142,16.428571428571427,76.42857142857142,70,6.428571428571428
E00044304,142,39,10,29,103,94,9,27.464788732394368,7.042253521126761,20.422535211267608,72.53521126760563,66.19718309859155,6.338028169014084
E00044305,154,37,8,29,117,104,13,24.025974025974026,5.194805194805195,18.83116883116883,75.97402597402598,67.53246753246754,8.441558441558442
E00044306,168,45,13,32,123,115,8,26.785714285714285,7.738095238095238,19.047619047619047,73.21428571428571,68.45238095238095,4.761904761904762
E00044307,154,35,10,25,119,100,19,22.727272727272727,6.493506493506493,16.233766233766232,77.27272727272727,64.93506493506493,12.337662337662337
E00044308,136,41,10,31,95,91,4,30.14705882352941,7.352941176470589,22.794117647058822,69.85294117647058,66.91176470588235,2.941176470588235
E00044309,163,42,10,32,121,103,18,25.766871165644172,6.134969325153374,19.631901840490798,74.23312883435584,63.190184049079754,11.042944785276074
E00044310,69,29,6,23,40,35,5,42.028985507246375,8.695652173913043,33.33333333333333,57.971014492753625,50.72463768115942,7.246376811594203
E00044311,137,44,19,25,93,86,7,32.11678832116788,13.86861313868613,18.248175182481752,67.88321167883211,62.77372262773723,5.109489051094891
E00044312,136,35,9,26,101,88,13,25.735294117647058,6.61764705882353,19.11764705882353,74.26470588235294,64.70588235294117,9.558823529411764
E00044313,134,32,7,25,102,89,13,23.88059701492537,5.223880597014925,18.65671641791045,76.11940298507463,66.4179104477612,9.701492537313433
