OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00150930,129,37,16,21,92,81,11,28.68217054263566,12.4031007751938,16.27906976744186,71.31782945736434,62.7906976744186,8.527131782945736
E00150931,133,34,10,24,99,79,20,25.563909774436087,7.518796992481203,18.045112781954884,74.43609022556392,59.3984962406015,15.037593984962406
E00150932,185,47,14,33,138,118,20,25.405405405405407,7.567567567567568,17.83783783783784,74.5945945945946,63.78378378378379,10.81081081081081
E00150933,166,47,11,36,119,104,15,28.313253012048197,6.626506024096386,21.686746987951807,71.6867469879518,62.65060240963856,9.036144578313253
E00150934,180,47,15,32,133,114,19,26.111111111111114,8.333333333333332,17.77777777777778,73.88888888888889,63.33333333333333,10.555555555555555
E00150935,120,31,8,23,89,73,16,25.833333333333336,6.666666666666667,19.166666666666668,74.16666666666667,60.83333333333333,13.333333333333334
E00150936,188,62,23,39,126,102,24,32.97872340425532,12.23404255319149,20.74468085106383,67.02127659574468,54.25531914893617,12.76595744680851
E00150937,110,36,14,22,74,60,14,32.72727272727273,12.727272727272727,20,67.27272727272727,54.54545454545454,12.727272727272727
E00150938,159,44,14,30,115,91,24,27.67295597484277,8.80503144654088,18.867924528301888,72.32704402515722,57.23270440251572,15.09433962264151
E00150939,182,58,27,31,124,96,28,31.868131868131865,14.835164835164836,17.032967032967033,68.13186813186813,52.74725274725275,15.384615384615385
E00150940,60,11,0,11,49,36,13,18.333333333333332,0,18.333333333333332,81.66666666666667,60,21.666666666666668
E00150941,147,34,8,26,113,98,15,23.12925170068027,5.442176870748299,17.687074829931973,76.87074829931973,66.66666666666666,10.204081632653061
E00150942,219,55,16,39,164,138,26,25.11415525114155,7.30593607305936,17.80821917808219,74.88584474885845,63.013698630136986,11.87214611872146
E00150943,125,32,11,21,93,78,15,25.6,8.799999999999999,16.8,74.4,62.4,12
E00150944,152,40,21,19,112,98,14,26.31578947368421,13.815789473684212,12.5,73.68421052631578,64.47368421052632,9.210526315789473
E00150945,160,45,11,34,115,107,8,28.125,6.875000000000001,21.25,71.875,66.875,5
E00150946,142,43,11,32,99,81,18,30.28169014084507,7.746478873239436,22.535211267605636,69.71830985915493,57.04225352112676,12.676056338028168
E00150947,81,34,11,23,47,38,9,41.9753086419753,13.580246913580247,28.39506172839506,58.0246913580247,46.913580246913575,11.11111111111111
E00150948,165,53,20,33,112,96,16,32.121212121212125,12.121212121212121,20,67.87878787878789,58.18181818181818,9.696969696969697
E00150949,149,42,17,25,107,98,9,28.187919463087248,11.409395973154362,16.778523489932887,71.81208053691275,65.77181208053692,6.0402684563758395
E00150950,93,27,10,17,66,55,11,29.03225806451613,10.75268817204301,18.27956989247312,70.96774193548387,59.13978494623656,11.827956989247312
E00150951,100,24,9,15,76,65,11,24,9,15,76,65,11
E00150952,83,18,6,12,65,59,6,21.686746987951807,7.228915662650602,14.457831325301203,78.3132530120482,71.08433734939759,7.228915662650602
E00150953,87,20,3,17,67,56,11,22.988505747126435,3.4482758620689653,19.54022988505747,77.01149425287356,64.36781609195403,12.643678160919542
E00150954,115,48,16,32,67,58,9,41.73913043478261,13.91304347826087,27.82608695652174,58.26086956521739,50.43478260869565,7.82608695652174
E00150956,70,16,5,11,54,43,11,22.857142857142858,7.142857142857142,15.714285714285714,77.14285714285715,61.42857142857143,15.714285714285714
E00150957,131,43,16,27,88,76,12,32.82442748091603,12.213740458015266,20.610687022900763,67.17557251908397,58.01526717557252,9.16030534351145
E00150958,144,42,15,27,102,85,17,29.166666666666668,10.416666666666668,18.75,70.83333333333334,59.02777777777778,11.805555555555555
E00150959,126,38,9,29,88,74,14,30.158730158730158,7.142857142857142,23.015873015873016,69.84126984126983,58.730158730158735,11.11111111111111
E00150960,178,51,21,30,127,103,24,28.651685393258425,11.797752808988763,16.853932584269664,71.34831460674157,57.865168539325836,13.48314606741573
E00150961,119,32,5,27,87,75,12,26.89075630252101,4.201680672268908,22.689075630252102,73.10924369747899,63.02521008403361,10.084033613445378
E00150962,135,37,12,25,98,81,17,27.40740740740741,8.88888888888889,18.51851851851852,72.5925925925926,60,12.592592592592592
E00150963,89,31,11,20,58,55,3,34.831460674157306,12.359550561797752,22.47191011235955,65.1685393258427,61.79775280898876,3.3707865168539324
E00150964,154,63,27,36,91,77,14,40.909090909090914,17.532467532467532,23.376623376623375,59.09090909090909,50,9.090909090909092
E00150965,135,40,11,29,95,86,9,29.629629629629626,8.148148148148149,21.48148148148148,70.37037037037037,63.70370370370371,6.666666666666667
E00150966,137,44,12,32,93,87,6,32.11678832116788,8.75912408759124,23.357664233576642,67.88321167883211,63.503649635036496,4.37956204379562
E00150967,131,31,13,18,100,81,19,23.66412213740458,9.923664122137405,13.740458015267176,76.33587786259542,61.832061068702295,14.50381679389313
E00150968,176,48,15,33,128,113,15,27.27272727272727,8.522727272727272,18.75,72.72727272727273,64.20454545454545,8.522727272727272
E00150969,130,46,18,28,84,64,20,35.38461538461539,13.846153846153847,21.53846153846154,64.61538461538461,49.23076923076923,15.384615384615385
E00150970,205,58,26,32,147,103,44,28.292682926829265,12.682926829268293,15.609756097560975,71.70731707317073,50.24390243902439,21.463414634146343
E00150971,152,51,20,31,101,78,23,33.55263157894737,13.157894736842104,20.394736842105264,66.44736842105263,51.31578947368421,15.131578947368421
E00150972,154,39,8,31,115,105,10,25.324675324675322,5.194805194805195,20.12987012987013,74.67532467532467,68.18181818181817,6.493506493506493
E00150973,119,45,17,28,74,43,31,37.81512605042017,14.285714285714285,23.52941176470588,62.18487394957983,36.134453781512605,26.05042016806723
E00150974,142,25,8,17,117,101,16,17.6056338028169,5.633802816901409,11.971830985915492,82.3943661971831,71.12676056338029,11.267605633802818
E00150975,144,39,11,28,105,88,17,27.083333333333332,7.638888888888889,19.444444444444446,72.91666666666666,61.111111111111114,11.805555555555555
E00150976,81,24,7,17,57,45,12,29.629629629629626,8.641975308641975,20.98765432098765,70.37037037037037,55.55555555555556,14.814814814814813
E00150977,118,35,15,20,83,77,6,29.66101694915254,12.711864406779661,16.94915254237288,70.33898305084746,65.2542372881356,5.084745762711865
E00150978,146,34,13,21,112,91,21,23.28767123287671,8.904109589041095,14.383561643835616,76.71232876712328,62.328767123287676,14.383561643835616
E00150979,148,45,21,24,103,81,22,30.405405405405407,14.18918918918919,16.216216216216218,69.5945945945946,54.729729729729726,14.864864864864865
E00150980,113,24,10,14,89,78,11,21.238938053097346,8.849557522123893,12.389380530973451,78.76106194690266,69.02654867256636,9.734513274336283
E00150982,152,49,21,28,103,73,30,32.23684210526316,13.815789473684212,18.421052631578945,67.76315789473685,48.026315789473685,19.736842105263158
E00150983,148,39,12,27,109,91,18,26.351351351351347,8.108108108108109,18.243243243243242,73.64864864864865,61.48648648648649,12.162162162162163
E00150984,117,35,18,17,82,70,12,29.914529914529915,15.384615384615385,14.529914529914532,70.08547008547008,59.82905982905983,10.256410256410255
E00150985,199,59,23,36,140,112,28,29.64824120603015,11.557788944723619,18.090452261306535,70.35175879396985,56.28140703517588,14.07035175879397
E00150986,211,65,16,49,146,133,13,30.80568720379147,7.5829383886255926,23.22274881516588,69.19431279620854,63.03317535545023,6.161137440758294
E00150987,152,47,16,31,105,83,22,30.92105263157895,10.526315789473683,20.394736842105264,69.07894736842105,54.60526315789473,14.473684210526317
E00150988,148,51,14,37,97,84,13,34.45945945945946,9.45945945945946,25,65.54054054054053,56.75675675675676,8.783783783783784
E00150989,112,35,10,25,77,67,10,31.25,8.928571428571429,22.321428571428573,68.75,59.82142857142857,8.928571428571429
E00150990,205,59,21,38,146,119,27,28.780487804878046,10.24390243902439,18.536585365853657,71.21951219512195,58.048780487804876,13.170731707317074
E00150991,126,33,9,24,93,83,10,26.190476190476193,7.142857142857142,19.047619047619047,73.80952380952381,65.87301587301587,7.936507936507936
E00150992,158,55,17,38,103,85,18,34.810126582278485,10.759493670886076,24.050632911392405,65.18987341772153,53.79746835443038,11.39240506329114
E00150993,141,50,17,33,91,75,16,35.46099290780142,12.056737588652481,23.404255319148938,64.53900709219859,53.191489361702125,11.347517730496454
E00150994,130,39,7,32,91,78,13,30,5.384615384615385,24.615384615384617,70,60,10
E00150995,190,47,13,34,143,127,16,24.736842105263158,6.842105263157896,17.894736842105264,75.26315789473685,66.84210526315789,8.421052631578947
E00150996,227,55,19,36,172,147,25,24.229074889867842,8.370044052863436,15.859030837004406,75.77092511013215,64.75770925110133,11.013215859030836
E00150997,193,57,17,40,136,114,22,29.533678756476682,8.808290155440414,20.72538860103627,70.46632124352331,59.067357512953365,11.398963730569948
E00150998,188,54,18,36,134,114,20,28.723404255319153,9.574468085106384,19.148936170212767,71.27659574468085,60.63829787234043,10.638297872340425
E00151000,191,41,12,29,150,139,11,21.465968586387437,6.282722513089005,15.18324607329843,78.53403141361257,72.77486910994764,5.7591623036649215
E00151001,161,42,9,33,119,101,18,26.08695652173913,5.590062111801243,20.496894409937887,73.91304347826086,62.732919254658384,11.180124223602485
E00151002,122,46,16,30,76,61,15,37.704918032786885,13.114754098360656,24.59016393442623,62.295081967213115,50,12.295081967213115
E00151003,159,51,16,35,108,92,16,32.075471698113205,10.062893081761008,22.0125786163522,67.9245283018868,57.861635220125784,10.062893081761008
E00151004,167,56,22,34,111,93,18,33.532934131736525,13.17365269461078,20.359281437125748,66.46706586826348,55.688622754491014,10.778443113772456
E00151005,117,45,16,29,72,58,14,38.46153846153847,13.675213675213676,24.786324786324787,61.53846153846154,49.572649572649574,11.965811965811966
E00151006,84,20,3,17,64,61,3,23.809523809523807,3.571428571428571,20.238095238095237,76.19047619047619,72.61904761904762,3.571428571428571
E00151007,79,26,7,19,53,45,8,32.91139240506329,8.860759493670885,24.050632911392405,67.08860759493672,56.9620253164557,10.126582278481013
E00151008,201,55,16,39,146,119,27,27.363184079601986,7.960199004975125,19.402985074626866,72.636815920398,59.20398009950249,13.432835820895523
E00151009,172,53,12,41,119,94,25,30.813953488372093,6.976744186046512,23.837209302325583,69.18604651162791,54.65116279069767,14.534883720930234
E00151010,218,75,24,51,143,122,21,34.403669724770644,11.009174311926607,23.394495412844037,65.59633027522935,55.96330275229357,9.63302752293578
E00151011,131,33,12,21,98,80,18,25.190839694656486,9.16030534351145,16.030534351145036,74.80916030534351,61.06870229007634,13.740458015267176
E00151012,98,33,10,23,65,55,10,33.6734693877551,10.204081632653061,23.46938775510204,66.3265306122449,56.12244897959183,10.204081632653061
E00151013,162,44,17,27,118,101,17,27.160493827160494,10.493827160493826,16.666666666666664,72.8395061728395,62.34567901234568,10.493827160493826
E00151014,156,54,20,34,102,88,14,34.61538461538461,12.82051282051282,21.794871794871796,65.38461538461539,56.41025641025641,8.974358974358974
E00151015,198,65,25,40,133,102,31,32.82828282828283,12.626262626262626,20.2020202020202,67.17171717171718,51.515151515151516,15.656565656565657
E00151016,140,43,14,29,97,88,9,30.714285714285715,10,20.714285714285715,69.28571428571428,62.857142857142854,6.428571428571428
E00151017,129,31,11,20,98,83,15,24.031007751937985,8.527131782945736,15.503875968992247,75.96899224806202,64.34108527131784,11.627906976744185
E00151018,142,40,20,20,102,90,12,28.169014084507044,14.084507042253522,14.084507042253522,71.83098591549296,63.38028169014085,8.450704225352112
E00151019,125,39,8,31,86,73,13,31.2,6.4,24.8,68.8,58.4,10.4
E00151020,219,56,19,37,163,134,29,25.570776255707763,8.67579908675799,16.894977168949772,74.42922374429224,61.18721461187214,13.24200913242009
E00151021,87,28,13,15,59,48,11,32.18390804597701,14.942528735632186,17.24137931034483,67.81609195402298,55.172413793103445,12.643678160919542
E00151022,163,56,14,42,107,98,9,34.355828220858896,8.588957055214724,25.766871165644172,65.6441717791411,60.122699386503065,5.521472392638037
E00151023,115,34,11,23,81,74,7,29.565217391304348,9.565217391304348,20,70.43478260869566,64.34782608695652,6.086956521739131
E00151024,171,41,11,30,130,116,14,23.976608187134502,6.432748538011696,17.543859649122805,76.0233918128655,67.83625730994152,8.187134502923977
E00151025,140,41,17,24,99,83,16,29.28571428571429,12.142857142857142,17.142857142857142,70.71428571428572,59.285714285714285,11.428571428571429
E00151026,145,38,12,26,107,92,15,26.20689655172414,8.275862068965518,17.93103448275862,73.79310344827587,63.44827586206897,10.344827586206897
E00151027,128,38,13,25,90,74,16,29.6875,10.15625,19.53125,70.3125,57.8125,12.5
E00151028,123,28,10,18,95,81,14,22.76422764227642,8.130081300813007,14.634146341463413,77.23577235772358,65.85365853658537,11.38211382113821
E00151029,107,29,11,18,78,67,11,27.102803738317753,10.2803738317757,16.822429906542055,72.89719626168224,62.616822429906534,10.2803738317757
E00151030,142,43,22,21,99,84,15,30.28169014084507,15.492957746478872,14.788732394366196,69.71830985915493,59.154929577464785,10.56338028169014
E00151031,125,36,10,26,89,77,12,28.799999999999997,8,20.8,71.2,61.6,9.6
E00151032,97,27,5,22,70,59,11,27.835051546391753,5.154639175257731,22.68041237113402,72.16494845360825,60.824742268041234,11.34020618556701
E00151033,151,43,20,23,108,93,15,28.47682119205298,13.245033112582782,15.2317880794702,71.52317880794702,61.58940397350994,9.933774834437086
E00151034,144,48,14,34,96,83,13,33.33333333333333,9.722222222222223,23.61111111111111,66.66666666666666,57.638888888888886,9.027777777777777
E00151035,110,19,1,18,91,80,11,17.272727272727273,0.9090909090909091,16.363636363636363,82.72727272727273,72.72727272727273,10
E00151036,100,29,11,18,71,59,12,28.999999999999996,11,18,71,59,12
E00151037,93,33,8,25,60,51,9,35.483870967741936,8.60215053763441,26.881720430107524,64.51612903225806,54.83870967741935,9.67741935483871
E00151038,130,43,14,29,87,78,9,33.07692307692307,10.76923076923077,22.30769230769231,66.92307692307692,60,6.923076923076923
E00151039,170,48,13,35,122,103,19,28.235294117647058,7.647058823529412,20.588235294117645,71.76470588235294,60.588235294117645,11.176470588235295
E00151040,158,43,15,28,115,103,12,27.21518987341772,9.49367088607595,17.72151898734177,72.78481012658227,65.18987341772153,7.59493670886076
E00151042,123,37,12,25,86,70,16,30.081300813008134,9.75609756097561,20.32520325203252,69.91869918699187,56.91056910569105,13.008130081300814
E00151043,134,38,8,30,96,84,12,28.35820895522388,5.970149253731343,22.388059701492537,71.64179104477611,62.68656716417911,8.955223880597014
E00151044,153,46,22,24,107,92,15,30.065359477124183,14.37908496732026,15.686274509803921,69.93464052287581,60.130718954248366,9.803921568627452
E00151045,146,39,20,19,107,84,23,26.71232876712329,13.698630136986301,13.013698630136986,73.28767123287672,57.534246575342465,15.753424657534246
E00151047,183,62,23,39,121,99,22,33.87978142076503,12.568306010928962,21.311475409836063,66.12021857923497,54.09836065573771,12.021857923497267
E00151048,147,40,21,19,107,97,10,27.2108843537415,14.285714285714285,12.925170068027212,72.78911564625851,65.98639455782312,6.802721088435375
E00151049,201,58,20,38,143,113,30,28.855721393034827,9.950248756218906,18.90547263681592,71.14427860696517,56.21890547263681,14.925373134328357
E00151050,24,9,3,6,15,12,3,37.5,12.5,25,62.5,50,12.5
E00151051,189,54,14,40,135,104,31,28.57142857142857,7.4074074074074066,21.164021164021165,71.42857142857143,55.026455026455025,16.402116402116402
E00151052,156,51,22,29,105,65,40,32.69230769230769,14.102564102564102,18.58974358974359,67.3076923076923,41.66666666666667,25.64102564102564
E00151053,199,55,23,32,144,121,23,27.63819095477387,11.557788944723619,16.08040201005025,72.36180904522614,60.80402010050251,11.557788944723619
E00151054,194,52,17,35,142,118,24,26.804123711340207,8.762886597938143,18.04123711340206,73.19587628865979,60.824742268041234,12.371134020618557
E00151055,208,63,25,38,145,123,22,30.288461538461537,12.01923076923077,18.269230769230766,69.71153846153845,59.13461538461539,10.576923076923077
E00151057,118,38,15,23,80,68,12,32.20338983050847,12.711864406779661,19.491525423728813,67.79661016949152,57.6271186440678,10.16949152542373
E00151058,179,52,14,38,127,111,16,29.05027932960894,7.82122905027933,21.22905027932961,70.94972067039106,62.01117318435754,8.938547486033519
E00151060,213,58,19,39,155,135,20,27.230046948356808,8.92018779342723,18.30985915492958,72.76995305164318,63.38028169014085,9.389671361502346
E00151062,176,55,16,39,121,107,14,31.25,9.090909090909092,22.15909090909091,68.75,60.79545454545454,7.954545454545454
E00151063,117,39,7,32,78,67,11,33.33333333333333,5.982905982905983,27.350427350427353,66.66666666666666,57.26495726495726,9.401709401709402
E00151064,132,29,12,17,103,86,17,21.96969696969697,9.090909090909092,12.878787878787879,78.03030303030303,65.15151515151516,12.878787878787879
E00151065,115,39,19,20,76,56,20,33.91304347826087,16.52173913043478,17.391304347826086,66.08695652173913,48.69565217391305,17.391304347826086
E00151066,140,45,15,30,95,77,18,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,55.00000000000001,12.857142857142856
E00151067,143,41,13,28,102,81,21,28.671328671328673,9.090909090909092,19.58041958041958,71.32867132867133,56.64335664335665,14.685314685314685
E00151068,62,25,9,16,37,24,13,40.32258064516129,14.516129032258066,25.806451612903224,59.67741935483871,38.70967741935484,20.967741935483872
E00151069,125,46,17,29,79,60,19,36.8,13.600000000000001,23.200000000000003,63.2,48,15.2
E00151070,95,35,6,29,60,52,8,36.84210526315789,6.315789473684211,30.526315789473685,63.1578947368421,54.736842105263165,8.421052631578947
E00151071,79,22,8,14,57,52,5,27.848101265822784,10.126582278481013,17.72151898734177,72.15189873417721,65.82278481012658,6.329113924050633
E00151072,98,43,26,17,55,36,19,43.87755102040816,26.53061224489796,17.346938775510203,56.12244897959183,36.734693877551024,19.387755102040817
E00151073,147,38,11,27,109,82,27,25.850340136054424,7.482993197278912,18.367346938775512,74.14965986394559,55.78231292517006,18.367346938775512
E00151074,208,69,27,42,139,104,35,33.17307692307692,12.980769230769232,20.192307692307693,66.82692307692307,50,16.826923076923077
E00151075,188,66,32,34,122,105,17,35.1063829787234,17.02127659574468,18.085106382978726,64.8936170212766,55.85106382978723,9.042553191489363
E00151076,102,36,21,15,66,49,17,35.294117647058826,20.588235294117645,14.705882352941178,64.70588235294117,48.03921568627451,16.666666666666664
E00151077,242,67,26,41,175,133,42,27.685950413223143,10.743801652892563,16.94214876033058,72.31404958677686,54.958677685950406,17.355371900826448
E00151078,147,45,15,30,102,84,18,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,57.14285714285714,12.244897959183673
E00151079,169,60,22,38,109,93,16,35.50295857988166,13.017751479289942,22.485207100591715,64.49704142011834,55.02958579881657,9.467455621301776
E00151080,146,52,21,31,94,85,9,35.61643835616438,14.383561643835616,21.232876712328768,64.38356164383562,58.21917808219178,6.164383561643835
E00151081,128,42,16,26,86,69,17,32.8125,12.5,20.3125,67.1875,53.90625,13.28125
E00151082,126,39,13,26,87,71,16,30.952380952380953,10.317460317460316,20.634920634920633,69.04761904761905,56.34920634920635,12.698412698412698
E00151083,128,43,10,33,85,73,12,33.59375,7.8125,25.78125,66.40625,57.03125,9.375
E00151084,162,48,19,29,114,99,15,29.629629629629626,11.728395061728394,17.901234567901234,70.37037037037037,61.111111111111114,9.25925925925926
E00151085,41,15,6,9,26,21,5,36.58536585365854,14.634146341463413,21.951219512195124,63.41463414634146,51.21951219512195,12.195121951219512
E00151086,161,51,10,41,110,96,14,31.67701863354037,6.211180124223603,25.465838509316768,68.32298136645963,59.62732919254658,8.695652173913043
E00151087,116,40,16,24,76,57,19,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,49.137931034482754,16.379310344827587
E00151088,160,51,17,34,109,91,18,31.874999999999996,10.625,21.25,68.125,56.875,11.25
E00151089,92,30,14,16,62,52,10,32.608695652173914,15.217391304347828,17.391304347826086,67.3913043478261,56.52173913043478,10.869565217391305
E00151090,148,60,25,35,88,68,20,40.54054054054054,16.89189189189189,23.64864864864865,59.45945945945946,45.94594594594595,13.513513513513514
E00151091,131,40,16,24,91,76,15,30.53435114503817,12.213740458015266,18.3206106870229,69.46564885496184,58.01526717557252,11.450381679389313
E00151092,170,54,14,40,116,89,27,31.76470588235294,8.235294117647058,23.52941176470588,68.23529411764706,52.352941176470594,15.88235294117647
E00151093,157,48,14,34,109,88,21,30.573248407643312,8.9171974522293,21.656050955414013,69.42675159235668,56.05095541401274,13.375796178343949
E00151094,145,44,20,24,101,83,18,30.344827586206897,13.793103448275861,16.551724137931036,69.6551724137931,57.24137931034483,12.413793103448276
E00151095,100,36,19,17,64,46,18,36,19,17,64,46,18
E00151096,240,75,26,49,165,125,40,31.25,10.833333333333334,20.416666666666668,68.75,52.083333333333336,16.666666666666664
E00151097,136,43,16,27,93,74,19,31.61764705882353,11.76470588235294,19.852941176470587,68.38235294117648,54.41176470588235,13.970588235294118
E00151098,119,29,16,13,90,68,22,24.369747899159663,13.445378151260504,10.92436974789916,75.63025210084034,57.14285714285714,18.487394957983195
E00151099,140,45,20,25,95,69,26,32.142857142857146,14.285714285714285,17.857142857142858,67.85714285714286,49.28571428571429,18.571428571428573
E00151100,165,46,7,39,119,93,26,27.878787878787882,4.242424242424243,23.636363636363637,72.12121212121212,56.36363636363636,15.757575757575756
E00151101,143,45,17,28,98,86,12,31.46853146853147,11.888111888111888,19.58041958041958,68.53146853146853,60.13986013986013,8.391608391608392
E00151102,133,42,17,25,91,72,19,31.57894736842105,12.781954887218044,18.796992481203006,68.42105263157895,54.13533834586466,14.285714285714285
E00151103,115,38,15,23,77,67,10,33.04347826086956,13.043478260869565,20,66.95652173913044,58.26086956521739,8.695652173913043
E00151104,85,30,14,16,55,44,11,35.294117647058826,16.470588235294116,18.823529411764707,64.70588235294117,51.76470588235295,12.941176470588237
E00151105,56,15,5,10,41,32,9,26.785714285714285,8.928571428571429,17.857142857142858,73.21428571428571,57.14285714285714,16.071428571428573
E00151106,102,25,9,16,77,62,15,24.509803921568626,8.823529411764707,15.686274509803921,75.49019607843137,60.78431372549019,14.705882352941178
E00151107,79,26,10,16,53,43,10,32.91139240506329,12.658227848101266,20.253164556962027,67.08860759493672,54.43037974683544,12.658227848101266
E00151108,106,33,10,23,73,61,12,31.132075471698112,9.433962264150944,21.69811320754717,68.86792452830188,57.54716981132076,11.320754716981133
E00151109,248,83,35,48,165,145,20,33.46774193548387,14.112903225806454,19.35483870967742,66.53225806451613,58.46774193548387,8.064516129032258
E00151110,104,29,5,24,75,67,8,27.884615384615387,4.807692307692308,23.076923076923077,72.11538461538461,64.42307692307693,7.6923076923076925
