OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00129272,270,70,32,38,200,14,186,25.925925925925924,11.851851851851853,14.074074074074074,74.07407407407408,5.185185185185185,68.88888888888889
E00129273,367,46,21,25,321,16,305,12.534059945504087,5.722070844686648,6.811989100817439,87.46594005449592,4.35967302452316,83.10626702997274
E00129274,340,55,30,25,285,20,265,16.176470588235293,8.823529411764707,7.352941176470589,83.82352941176471,5.88235294117647,77.94117647058823
E00129275,353,54,23,31,299,27,272,15.29745042492918,6.515580736543909,8.78186968838527,84.70254957507082,7.64872521246459,77.05382436260622
E00129276,283,38,12,26,245,32,213,13.427561837455832,4.240282685512367,9.187279151943462,86.57243816254417,11.307420494699647,75.26501766784452
E00129277,284,49,22,27,235,24,211,17.253521126760564,7.746478873239436,9.507042253521126,82.74647887323944,8.450704225352112,74.29577464788733
E00129278,310,60,24,36,250,26,224,19.35483870967742,7.741935483870968,11.612903225806452,80.64516129032258,8.38709677419355,72.25806451612902
E00129279,263,49,18,31,214,22,192,18.631178707224336,6.844106463878327,11.787072243346007,81.36882129277566,8.365019011406844,73.00380228136882
E00129280,303,34,11,23,269,37,232,11.221122112211221,3.6303630363036308,7.590759075907591,88.77887788778878,12.211221122112212,76.56765676567657
E00129281,209,49,22,27,160,16,144,23.444976076555022,10.526315789473683,12.918660287081341,76.55502392344498,7.655502392344498,68.89952153110048
E00129282,334,48,19,29,286,35,251,14.37125748502994,5.688622754491018,8.682634730538922,85.62874251497006,10.479041916167663,75.1497005988024
E00129283,272,59,28,31,213,13,200,21.691176470588236,10.294117647058822,11.397058823529411,78.30882352941177,4.779411764705882,73.52941176470588
E00129284,420,64,22,42,356,33,323,15.238095238095239,5.238095238095238,10,84.76190476190476,7.857142857142857,76.90476190476191
E00129285,348,50,21,29,298,24,274,14.367816091954023,6.0344827586206895,8.333333333333332,85.63218390804597,6.896551724137931,78.73563218390804
E00129286,298,51,18,33,247,20,227,17.114093959731544,6.0402684563758395,11.073825503355705,82.88590604026845,6.7114093959731544,76.1744966442953
E00129287,221,41,18,23,180,16,164,18.552036199095024,8.144796380090497,10.407239819004525,81.44796380090497,7.239819004524888,74.2081447963801
E00129288,361,40,12,28,321,34,287,11.080332409972298,3.32409972299169,7.756232686980609,88.9196675900277,9.418282548476455,79.50138504155125
E00129289,330,56,28,28,274,25,249,16.969696969696972,8.484848484848486,8.484848484848486,83.03030303030303,7.575757575757576,75.45454545454545
E00129290,269,42,15,27,227,19,208,15.613382899628252,5.5762081784386615,10.037174721189592,84.38661710037175,7.063197026022305,77.32342007434944
E00129291,361,67,27,40,294,25,269,18.559556786703602,7.479224376731302,11.080332409972298,81.4404432132964,6.9252077562326875,74.51523545706371
E00129292,305,41,23,18,264,23,241,13.442622950819672,7.540983606557377,5.901639344262295,86.55737704918033,7.540983606557377,79.01639344262294
E00129293,239,47,23,24,192,16,176,19.665271966527197,9.623430962343097,10.0418410041841,80.3347280334728,6.694560669456067,73.64016736401673
E00129294,345,84,51,33,261,17,244,24.347826086956523,14.782608695652174,9.565217391304348,75.65217391304347,4.9275362318840585,70.72463768115942
E00129295,303,54,24,30,249,20,229,17.82178217821782,7.920792079207921,9.900990099009901,82.17821782178217,6.6006600660066,75.57755775577559
E00129296,244,26,5,21,218,20,198,10.655737704918032,2.0491803278688523,8.60655737704918,89.34426229508196,8.19672131147541,81.14754098360656
E00129297,354,39,11,28,315,33,282,11.016949152542372,3.1073446327683616,7.909604519774012,88.98305084745762,9.322033898305085,79.66101694915254
E00129298,284,31,13,18,253,21,232,10.915492957746478,4.577464788732395,6.338028169014084,89.08450704225352,7.394366197183098,81.69014084507043
E00129299,420,134,74,60,286,22,264,31.9047619047619,17.61904761904762,14.285714285714285,68.0952380952381,5.238095238095238,62.857142857142854
E00129301,273,60,22,38,213,28,185,21.978021978021978,8.058608058608058,13.91941391941392,78.02197802197803,10.256410256410255,67.76556776556777
E00129302,315,59,27,32,256,22,234,18.73015873015873,8.571428571428571,10.158730158730158,81.26984126984127,6.984126984126984,74.28571428571429
E00129303,268,67,24,43,201,21,180,25,8.955223880597014,16.044776119402986,75,7.835820895522389,67.16417910447761
E00129304,278,60,25,35,218,14,204,21.58273381294964,8.992805755395683,12.589928057553957,78.41726618705036,5.0359712230215825,73.38129496402878
E00129305,276,56,21,35,220,21,199,20.28985507246377,7.608695652173914,12.681159420289855,79.71014492753623,7.608695652173914,72.10144927536231
E00129306,143,22,13,9,121,12,109,15.384615384615385,9.090909090909092,6.293706293706294,84.61538461538461,8.391608391608392,76.22377622377621
E00129307,294,60,29,31,234,20,214,20.408163265306122,9.863945578231291,10.54421768707483,79.59183673469387,6.802721088435375,72.78911564625851
E00129308,330,90,53,37,240,17,223,27.27272727272727,16.060606060606062,11.212121212121213,72.72727272727273,5.151515151515151,67.57575757575758
E00129309,431,146,91,55,285,24,261,33.874709976798144,21.11368909512761,12.761020881670534,66.12529002320186,5.56844547563805,60.556844547563806
E00129310,342,89,52,37,253,23,230,26.023391812865498,15.204678362573098,10.818713450292398,73.9766081871345,6.725146198830409,67.2514619883041
E00129311,427,89,39,50,338,23,315,20.843091334894616,9.133489461358314,11.7096018735363,79.15690866510539,5.386416861826698,73.77049180327869
E00129312,283,45,18,27,238,15,223,15.901060070671377,6.36042402826855,9.540636042402827,84.09893992932862,5.30035335689046,78.79858657243817
E00129313,255,47,19,28,208,15,193,18.43137254901961,7.450980392156863,10.980392156862745,81.56862745098039,5.88235294117647,75.68627450980392
E00129314,346,51,21,30,295,18,277,14.739884393063585,6.069364161849711,8.670520231213873,85.26011560693641,5.202312138728324,80.05780346820809
E00129315,330,68,38,30,262,22,240,20.606060606060606,11.515151515151516,9.090909090909092,79.39393939393939,6.666666666666667,72.72727272727273
E00129316,335,87,45,42,248,15,233,25.970149253731346,13.432835820895523,12.53731343283582,74.02985074626865,4.477611940298507,69.55223880597015
E00129317,349,89,51,38,260,20,240,25.501432664756447,14.613180515759314,10.888252148997136,74.49856733524355,5.730659025787966,68.76790830945558
E00129318,346,83,46,37,263,13,250,23.98843930635838,13.294797687861271,10.69364161849711,76.01156069364163,3.7572254335260116,72.25433526011561
E00129319,178,50,32,18,128,14,114,28.08988764044944,17.97752808988764,10.112359550561797,71.91011235955057,7.865168539325842,64.04494382022472
E00129320,316,70,40,30,246,15,231,22.151898734177212,12.658227848101266,9.49367088607595,77.84810126582279,4.746835443037975,73.10126582278481
E00129321,433,62,22,40,371,40,331,14.318706697459586,5.080831408775981,9.237875288683602,85.68129330254041,9.237875288683602,76.44341801385681
E00129322,258,54,32,22,204,18,186,20.930232558139537,12.4031007751938,8.527131782945736,79.06976744186046,6.976744186046512,72.09302325581395
E00129323,285,65,26,39,220,24,196,22.807017543859647,9.12280701754386,13.684210526315791,77.19298245614034,8.421052631578947,68.77192982456141
E00129324,569,114,53,61,455,36,419,20.035149384885763,9.314586994727591,10.720562390158172,79.96485061511423,6.32688927943761,73.63796133567662
E00129325,263,55,16,39,208,25,183,20.912547528517113,6.083650190114068,14.82889733840304,79.08745247148289,9.505703422053232,69.58174904942965
E00129326,269,61,32,29,208,19,189,22.676579925650557,11.895910780669144,10.780669144981413,77.32342007434944,7.063197026022305,70.26022304832715
E00129328,552,85,37,48,467,38,429,15.39855072463768,6.702898550724639,8.695652173913043,84.60144927536231,6.884057971014493,77.71739130434783
E00129329,293,57,21,36,236,27,209,19.453924914675767,7.167235494880546,12.286689419795222,80.54607508532423,9.215017064846416,71.33105802047781
E00129330,189,63,38,25,126,23,103,33.33333333333333,20.105820105820104,13.227513227513226,66.66666666666666,12.16931216931217,54.4973544973545
E00129331,123,29,11,18,94,8,86,23.577235772357724,8.94308943089431,14.634146341463413,76.42276422764228,6.504065040650407,69.91869918699187
E00129332,263,48,14,34,215,12,203,18.250950570342205,5.323193916349809,12.927756653992395,81.74904942965779,4.562737642585551,77.18631178707224
E00129333,404,75,33,42,329,34,295,18.564356435643564,8.16831683168317,10.396039603960396,81.43564356435643,8.415841584158416,73.01980198019803
E00129334,401,63,24,39,338,26,312,15.710723192019952,5.985037406483791,9.72568578553616,84.28927680798004,6.483790523690773,77.80548628428927
E00129335,151,40,22,18,111,13,98,26.490066225165563,14.56953642384106,11.920529801324504,73.50993377483444,8.609271523178808,64.90066225165563
E00129336,416,102,72,30,314,36,278,24.519230769230766,17.307692307692307,7.211538461538461,75.48076923076923,8.653846153846153,66.82692307692307
E00129337,376,52,19,33,324,31,293,13.829787234042554,5.053191489361701,8.77659574468085,86.17021276595744,8.24468085106383,77.92553191489363
E00129338,377,51,17,34,326,24,302,13.527851458885943,4.509283819628647,9.018567639257293,86.47214854111405,6.36604774535809,80.10610079575596
E00129339,283,47,21,26,236,28,208,16.607773851590103,7.420494699646643,9.187279151943462,83.3922261484099,9.89399293286219,73.4982332155477
E00129340,322,73,40,33,249,16,233,22.67080745341615,12.422360248447205,10.248447204968944,77.32919254658384,4.968944099378882,72.36024844720497
E00129341,322,37,11,26,285,36,249,11.490683229813664,3.4161490683229814,8.074534161490684,88.50931677018633,11.180124223602485,77.32919254658384
E00129342,287,68,26,42,219,16,203,23.693379790940767,9.059233449477352,14.634146341463413,76.30662020905923,5.574912891986063,70.73170731707317
E00129343,383,80,43,37,303,14,289,20.887728459530024,11.22715404699739,9.660574412532636,79.11227154046998,3.6553524804177546,75.45691906005221
E00129344,305,46,19,27,259,24,235,15.081967213114755,6.229508196721312,8.852459016393443,84.91803278688525,7.868852459016394,77.04918032786885
E00129345,334,78,34,44,256,23,233,23.353293413173652,10.179640718562874,13.17365269461078,76.64670658682635,6.88622754491018,69.76047904191617
E00129346,331,57,25,32,274,21,253,17.220543806646525,7.552870090634441,9.667673716012084,82.77945619335347,6.3444108761329305,76.43504531722054
E00129347,379,48,13,35,331,27,304,12.66490765171504,3.430079155672823,9.234828496042216,87.33509234828496,7.12401055408971,80.21108179419525
E00129348,390,68,35,33,322,36,286,17.435897435897434,8.974358974358974,8.461538461538462,82.564102564102555,9.230769230769232,73.33333333333333
E00129349,276,57,20,37,219,26,193,20.652173913043477,7.246376811594203,13.405797101449277,79.34782608695652,9.420289855072465,69.92753623188406
E00129350,282,66,34,32,216,18,198,23.404255319148938,12.056737588652481,11.347517730496454,76.59574468085107,6.382978723404255,70.2127659574468
E00129351,341,88,39,49,253,29,224,25.806451612903224,11.436950146627565,14.369501466275661,74.19354838709677,8.504398826979472,65.6891495601173
E00129352,361,62,24,38,299,27,272,17.174515235457065,6.64819944598338,10.526315789473683,82.82548476454294,7.479224376731302,75.34626038781164
E00129354,298,49,16,33,249,31,218,16.44295302013423,5.369127516778524,11.073825503355705,83.55704697986577,10.40268456375839,73.15436241610739
E00129355,609,90,29,61,519,41,478,14.77832512315271,4.761904761904762,10.016420361247947,85.22167487684729,6.732348111658457,78.48932676518884
E00129356,335,67,29,38,268,29,239,20,8.656716417910449,11.343283582089553,80,8.656716417910449,71.34328358208955
E00129357,378,73,31,42,305,26,279,19.31216931216931,8.201058201058201,11.11111111111111,80.68783068783068,6.878306878306878,73.80952380952381
E00129360,212,41,18,23,171,15,156,19.339622641509436,8.49056603773585,10.849056603773585,80.66037735849056,7.0754716981132075,73.58490566037736
E00129362,238,52,30,22,186,17,169,21.84873949579832,12.605042016806722,9.243697478991598,78.15126050420169,7.142857142857142,71.00840336134453
E00129363,366,47,11,36,319,25,294,12.841530054644808,3.0054644808743167,9.836065573770492,87.1584699453552,6.830601092896176,80.32786885245902
E00129364,192,65,37,28,127,12,115,33.85416666666667,19.270833333333336,14.583333333333334,66.14583333333334,6.25,59.895833333333336
E00129365,308,38,15,23,270,33,237,12.337662337662337,4.870129870129871,7.467532467532467,87.66233766233766,10.714285714285714,76.94805194805194
E00129366,368,52,27,25,316,31,285,14.130434782608695,7.336956521739131,6.7934782608695645,85.86956521739131,8.423913043478262,77.44565217391305
E00129367,237,66,34,32,171,21,150,27.848101265822784,14.345991561181433,13.502109704641349,72.15189873417721,8.860759493670885,63.29113924050633
E00129368,300,53,24,29,247,18,229,17.666666666666668,8,9.666666666666666,82.33333333333334,6,76.33333333333333
E00129369,392,71,44,27,321,28,293,18.112244897959183,11.224489795918368,6.887755102040815,81.88775510204081,7.142857142857142,74.74489795918367
E00129370,250,56,30,26,194,15,179,22.400000000000002,12,10.4,77.60000000000001,6,71.6
E00129371,303,85,39,46,218,11,207,28.052805280528055,12.871287128712872,15.181518151815181,71.94719471947195,3.6303630363036308,68.31683168316832
E00129372,342,64,33,31,278,17,261,18.71345029239766,9.649122807017543,9.064327485380117,81.28654970760235,4.970760233918129,76.31578947368422
E00129373,292,81,44,37,211,6,205,27.73972602739726,15.068493150684931,12.67123287671233,72.26027397260275,2.054794520547945,70.2054794520548
E00129374,332,55,27,28,277,16,261,16.566265060240966,8.132530120481928,8.433734939759036,83.43373493975903,4.819277108433735,78.6144578313253
E00129375,308,70,32,38,238,10,228,22.727272727272727,10.38961038961039,12.337662337662337,77.27272727272727,3.2467532467532463,74.02597402597402
E00129376,300,77,46,31,223,14,209,25.666666666666664,15.333333333333332,10.333333333333334,74.33333333333333,4.666666666666667,69.66666666666667
E00129377,344,77,27,50,267,8,259,22.38372093023256,7.848837209302325,14.534883720930234,77.61627906976744,2.3255813953488373,75.29069767441861
E00129378,480,99,51,48,381,19,362,20.625,10.625,10,79.375,3.958333333333333,75.41666666666667
E00129379,261,84,40,44,177,13,164,32.18390804597701,15.32567049808429,16.85823754789272,67.81609195402298,4.980842911877394,62.83524904214559
E00129380,460,99,49,50,361,32,329,21.521739130434785,10.652173913043478,10.869565217391305,78.47826086956522,6.956521739130435,71.52173913043478
E00129381,201,34,13,21,167,13,154,16.91542288557214,6.467661691542288,10.44776119402985,83.08457711442786,6.467661691542288,76.61691542288557
E00129382,318,51,19,32,267,26,241,16.037735849056602,5.9748427672955975,10.062893081761008,83.9622641509434,8.176100628930817,75.78616352201259
E00129383,331,50,24,26,281,20,261,15.105740181268882,7.250755287009064,7.854984894259818,84.89425981873111,6.042296072507553,78.85196374622356
E00129384,410,117,67,50,293,33,260,28.536585365853657,16.34146341463415,12.195121951219512,71.46341463414633,8.048780487804878,63.41463414634146
E00129385,212,61,27,34,151,13,138,28.77358490566038,12.735849056603774,16.037735849056602,71.22641509433963,6.132075471698113,65.09433962264151
E00129386,291,45,16,29,246,23,223,15.463917525773196,5.498281786941581,9.965635738831615,84.5360824742268,7.903780068728522,76.6323024054983
E00129387,172,29,19,10,143,14,129,16.86046511627907,11.046511627906977,5.813953488372093,83.13953488372093,8.13953488372093,75
E00129388,253,38,8,30,215,11,204,15.019762845849801,3.1620553359683794,11.857707509881422,84.98023715415019,4.3478260869565215,80.63241106719367
E00129389,297,35,12,23,262,24,238,11.784511784511785,4.040404040404041,7.744107744107744,88.21548821548821,8.080808080808081,80.13468013468014
E00129390,427,58,15,43,369,39,330,13.583138173302109,3.51288056206089,10.070257611241217,86.41686182669788,9.133489461358314,77.28337236533957
E00129391,318,60,21,39,258,30,228,18.867924528301888,6.60377358490566,12.264150943396226,81.13207547169812,9.433962264150944,71.69811320754717
E00129392,339,63,24,39,276,25,251,18.58407079646018,7.079646017699115,11.504424778761061,81.41592920353983,7.374631268436578,74.04129793510324
E00129393,400,67,24,43,333,26,307,16.75,6,10.75,83.25,6.5,76.75
E00129394,314,47,22,25,267,27,240,14.968152866242038,7.006369426751593,7.961783439490445,85.03184713375796,8.598726114649681,76.43312101910828
E00129395,267,71,35,36,196,24,172,26.591760299625467,13.108614232209737,13.48314606741573,73.40823970037454,8.98876404494382,64.41947565543072
E00129396,358,73,35,38,285,29,256,20.391061452513966,9.776536312849162,10.614525139664805,79.60893854748603,8.100558659217876,71.50837988826815
E00129397,323,37,19,18,286,22,264,11.455108359133128,5.88235294117647,5.572755417956656,88.54489164086688,6.811145510835913,81.73374613003097
E00129398,407,56,22,34,351,34,317,13.75921375921376,5.405405405405405,8.353808353808354,86.24078624078624,8.353808353808354,77.88697788697789
E00129399,279,50,18,32,229,26,203,17.921146953405017,6.451612903225806,11.469534050179211,82.07885304659499,9.31899641577061,72.75985663082437
E00129400,461,70,24,46,391,43,348,15.184381778741866,5.206073752711497,9.97830802603037,84.81561822125813,9.327548806941431,75.48806941431671
E00129401,214,54,23,31,160,15,145,25.233644859813083,10.74766355140187,14.485981308411214,74.76635514018692,7.009345794392523,67.7570093457944
E00129402,285,43,17,26,242,28,214,15.087719298245613,5.964912280701754,9.12280701754386,84.91228070175438,9.824561403508772,75.08771929824562
E00129403,298,41,18,23,257,22,235,13.758389261744966,6.0402684563758395,7.718120805369128,86.24161073825503,7.38255033557047,78.85906040268456
E00129404,335,61,25,36,274,23,251,18.208955223880597,7.462686567164178,10.746268656716417,81.7910447761194,6.865671641791045,74.92537313432835
E00129405,235,54,19,35,181,23,158,22.97872340425532,8.085106382978724,14.893617021276595,77.02127659574468,9.787234042553191,67.23404255319149
E00129406,272,74,24,50,198,27,171,27.205882352941174,8.823529411764707,18.38235294117647,72.79411764705883,9.926470588235293,62.86764705882353
E00129407,285,63,31,32,222,11,211,22.105263157894736,10.87719298245614,11.228070175438596,77.89473684210526,3.8596491228070176,74.03508771929825
E00129408,403,144,71,73,259,28,231,35.73200992555831,17.617866004962778,18.11414392059553,64.26799007444168,6.9478908188585615,57.32009925558312
E00129409,323,49,17,32,274,19,255,15.170278637770899,5.263157894736842,9.907120743034056,84.82972136222911,5.88235294117647,78.94736842105263
E00129410,249,63,25,38,186,23,163,25.301204819277107,10.040160642570282,15.261044176706829,74.69879518072288,9.236947791164658,65.46184738955823
E00129411,397,100,45,55,297,46,251,25.188916876574307,11.335012594458437,13.85390428211587,74.81108312342569,11.586901763224182,63.22418136020151
E00129412,389,90,63,27,299,31,268,23.13624678663239,16.195372750642672,6.940874035989718,76.86375321336762,7.969151670951156,68.89460154241645
E00129413,332,53,20,33,279,32,247,15.963855421686745,6.024096385542169,9.939759036144578,84.03614457831326,9.63855421686747,74.3975903614458
E00129414,345,30,11,19,315,23,292,8.695652173913043,3.1884057971014492,5.507246376811594,91.30434782608695,6.666666666666667,84.63768115942028
E00129415,292,42,16,26,250,33,217,14.383561643835616,5.47945205479452,8.904109589041095,85.61643835616438,11.301369863013697,74.31506849315068
E00129416,287,51,21,30,236,30,206,17.770034843205575,7.317073170731707,10.452961672473867,82.22996515679442,10.452961672473867,71.77700348432056
E00129417,247,57,25,32,190,24,166,23.076923076923077,10.121457489878543,12.955465587044534,76.92307692307693,9.7165991902834,67.20647773279353
E00129418,233,42,17,25,191,23,168,18.025751072961373,7.296137339055794,10.72961373390558,81.97424892703863,9.871244635193133,72.1030042918455
E00129419,241,53,23,30,188,17,171,21.991701244813278,9.54356846473029,12.448132780082988,78.00829875518673,7.053941908713693,70.95435684647303
E00129420,283,50,25,25,233,21,212,17.6678445229682,8.8339222614841,8.8339222614841,82.3321554770318,7.420494699646643,74.91166077738515
E00129421,291,65,30,35,226,23,203,22.336769759450174,10.309278350515463,12.027491408934708,77.66323024054984,7.903780068728522,69.7594501718213
E00129422,311,57,33,24,254,18,236,18.327974276527332,10.610932475884244,7.717041800643088,81.67202572347267,5.787781350482315,75.88424437299035
E00129423,255,55,27,28,200,16,184,21.568627450980394,10.588235294117647,10.980392156862745,78.43137254901961,6.2745098039215685,72.15686274509804
E00129424,232,66,30,36,166,10,156,28.448275862068968,12.931034482758621,15.517241379310345,71.55172413793103,4.310344827586207,67.24137931034483
E00129425,234,82,46,36,152,16,136,35.04273504273504,19.65811965811966,15.384615384615385,64.95726495726495,6.837606837606838,58.119658119658126
E00129426,352,74,38,36,278,14,264,21.022727272727273,10.795454545454545,10.227272727272728,78.97727272727273,3.977272727272727,75
E00129427,377,70,33,37,307,12,295,18.56763925729443,8.753315649867375,9.814323607427056,81.43236074270557,3.183023872679045,78.24933687002653
E00129428,375,78,40,38,297,20,277,20.8,10.666666666666668,10.133333333333333,79.2,5.333333333333334,73.86666666666667
E00129429,368,68,36,32,300,15,285,18.478260869565215,9.782608695652174,8.695652173913043,81.52173913043478,4.076086956521739,77.44565217391305
E00129430,248,64,39,25,184,18,166,25.806451612903224,15.725806451612904,10.080645161290322,74.19354838709677,7.258064516129033,66.93548387096774
E00129431,292,80,44,36,212,8,204,27.397260273972602,15.068493150684931,12.32876712328767,72.6027397260274,2.73972602739726,69.86301369863014
E00129432,328,67,35,32,261,11,250,20.426829268292682,10.670731707317072,9.75609756097561,79.57317073170732,3.353658536585366,76.21951219512195
E00129433,322,54,20,34,268,21,247,16.77018633540373,6.211180124223603,10.559006211180124,83.22981366459628,6.521739130434782,76.70807453416148
E00129434,297,35,18,17,262,22,240,11.784511784511785,6.0606060606060606,5.723905723905724,88.21548821548821,7.4074074074074066,80.8080808080808
E00129435,343,63,25,38,280,17,263,18.367346938775512,7.288629737609329,11.078717201166182,81.63265306122449,4.956268221574344,76.67638483965014
E00129436,315,41,15,26,274,23,251,13.015873015873018,4.761904761904762,8.253968253968253,86.98412698412699,7.301587301587302,79.68253968253968
E00129437,439,54,16,38,385,43,342,12.300683371298406,3.644646924829157,8.656036446469248,87.6993166287016,9.79498861047836,77.90432801822324
E00129438,311,66,29,37,245,22,223,21.221864951768488,9.32475884244373,11.89710610932476,78.77813504823152,7.07395498392283,71.70418006430869
E00129439,397,101,45,56,296,23,273,25.440806045340054,11.335012594458437,14.105793450881613,74.55919395465995,5.793450881612091,68.76574307304786
E00129440,346,102,50,52,244,19,225,29.47976878612717,14.450867052023122,15.028901734104046,70.52023121387283,5.491329479768786,65.02890173410405
E00129441,249,62,32,30,187,17,170,24.899598393574294,12.851405622489958,12.048192771084338,75.1004016064257,6.827309236947792,68.27309236947792
E00129442,282,71,33,38,211,21,190,25.177304964539005,11.702127659574469,13.47517730496454,74.822695035461,7.446808510638298,67.37588652482269
E00129443,450,141,106,35,309,27,282,31.333333333333336,23.555555555555554,7.777777777777778,68.66666666666667,6,62.66666666666667
E00129444,370,87,45,42,283,18,265,23.513513513513516,12.162162162162163,11.351351351351353,76.48648648648648,4.864864864864865,71.62162162162163
E00129445,381,88,30,58,293,26,267,23.097112860892388,7.874015748031496,15.223097112860891,76.9028871391076,6.824146981627297,70.07874015748031
E00129446,413,83,36,47,330,32,298,20.09685230024213,8.716707021791766,11.380145278450362,79.90314769975787,7.74818401937046,72.15496368038741
E00129447,222,77,39,38,145,9,136,34.68468468468468,17.56756756756757,17.117117117117118,65.31531531531532,4.054054054054054,61.261261261261254
E00129448,382,68,33,35,314,39,275,17.801047120418847,8.638743455497382,9.162303664921465,82.19895287958116,10.209424083769633,71.98952879581152
E00129450,277,56,29,27,221,18,203,20.216606498194945,10.469314079422382,9.747292418772563,79.78339350180505,6.4981949458483745,73.28519855595668
E00129451,229,33,11,22,196,26,170,14.41048034934498,4.8034934497816595,9.606986899563319,85.58951965065502,11.353711790393014,74.235807860262
E00129452,386,52,24,28,334,34,300,13.471502590673575,6.217616580310881,7.253886010362693,86.52849740932642,8.808290155440414,77.720207253886
E00129453,274,34,11,23,240,33,207,12.408759124087592,4.014598540145985,8.394160583941606,87.59124087591242,12.043795620437956,75.54744525547446
E00129454,299,35,12,23,264,27,237,11.705685618729097,4.013377926421405,7.6923076923076925,88.2943143812709,9.03010033444816,79.26421404682274
E00129455,340,65,33,32,275,22,253,19.11764705882353,9.705882352941178,9.411764705882353,80.88235294117648,6.470588235294119,74.41176470588235
E00129456,179,33,16,17,146,21,125,18.435754189944134,8.938547486033519,9.497206703910614,81.56424581005587,11.731843575418994,69.83240223463687
E00129457,280,35,14,21,245,30,215,12.5,5,7.5,87.5,10.714285714285714,76.78571428571429
E00129458,253,34,11,23,219,25,194,13.438735177865613,4.3478260869565215,9.090909090909092,86.56126482213439,9.881422924901186,76.6798418972332
E00129459,237,37,9,28,200,15,185,15.611814345991561,3.79746835443038,11.814345991561181,84.38818565400844,6.329113924050633,78.05907172995781
E00129460,249,45,20,25,204,18,186,18.072289156626507,8.032128514056225,10.040160642570282,81.92771084337349,7.228915662650602,74.69879518072288
E00129461,297,44,12,32,253,28,225,14.814814814814813,4.040404040404041,10.774410774410773,85.18518518518519,9.427609427609427,75.75757575757575
E00129462,323,43,18,25,280,21,259,13.312693498452013,5.572755417956656,7.739938080495357,86.687306501548,6.5015479876160995,80.18575851393189
E00129463,263,45,17,28,218,28,190,17.110266159695815,6.4638783269961975,10.646387832699618,82.88973384030417,10.646387832699618,72.24334600760456
E00129464,348,65,35,30,283,27,256,18.67816091954023,10.057471264367816,8.620689655172415,81.32183908045977,7.758620689655173,73.5632183908046
