OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00062771,137,45,21,24,92,80,12,32.846715328467155,15.328467153284672,17.51824817518248,67.15328467153284,58.3941605839416,8.75912408759124
E00062772,127,32,14,18,95,75,20,25.196850393700785,11.023622047244094,14.173228346456693,74.80314960629921,59.055118110236215,15.748031496062993
E00062773,121,39,14,25,82,52,30,32.231404958677686,11.570247933884298,20.66115702479339,67.76859504132231,42.97520661157025,24.793388429752067
E00062774,135,42,15,27,93,73,20,31.11111111111111,11.11111111111111,20,68.88888888888889,54.074074074074076,14.814814814814813
E00062775,100,33,16,17,67,57,10,33,16,17,67,56.99999999999999,10
E00062776,193,65,26,39,128,96,32,33.67875647668394,13.471502590673575,20.207253886010363,66.32124352331607,49.740932642487046,16.580310880829018
E00062777,154,41,20,21,113,93,20,26.623376623376622,12.987012987012985,13.636363636363635,73.37662337662337,60.3896103896104,12.987012987012985
E00062778,233,59,22,37,174,149,25,25.321888412017167,9.44206008583691,15.879828326180256,74.67811158798283,63.94849785407726,10.72961373390558
E00062779,202,65,25,40,137,123,14,32.17821782178218,12.376237623762377,19.801980198019802,67.82178217821783,60.89108910891089,6.9306930693069315
E00062780,175,47,20,27,128,102,26,26.857142857142858,11.428571428571429,15.428571428571427,73.14285714285714,58.285714285714285,14.857142857142858
E00062781,120,26,13,13,94,84,10,21.666666666666668,10.833333333333334,10.833333333333334,78.33333333333333,70,8.333333333333332
E00062782,161,51,31,20,110,91,19,31.67701863354037,19.25465838509317,12.422360248447205,68.32298136645963,56.52173913043478,11.801242236024844
E00062783,161,55,20,35,106,83,23,34.161490683229815,12.422360248447205,21.73913043478261,65.83850931677019,51.5527950310559,14.285714285714285
E00062784,172,47,19,28,125,107,18,27.325581395348834,11.046511627906977,16.27906976744186,72.67441860465115,62.2093023255814,10.465116279069768
E00062785,134,40,16,24,94,74,20,29.850746268656714,11.940298507462686,17.91044776119403,70.1492537313433,55.223880597014926,14.925373134328357
E00062786,162,40,16,24,122,113,9,24.691358024691358,9.876543209876543,14.814814814814813,75.30864197530865,69.75308641975309,5.555555555555555
E00062787,160,44,15,29,116,97,19,27.500000000000004,9.375,18.125,72.5,60.62499999999999,11.875
E00062788,158,55,21,34,103,92,11,34.810126582278485,13.291139240506327,21.518987341772153,65.18987341772153,58.22784810126582,6.962025316455696
E00062789,142,45,15,30,97,79,18,31.690140845070424,10.56338028169014,21.12676056338028,68.30985915492957,55.633802816901415,12.676056338028168
E00062791,145,45,14,31,100,81,19,31.03448275862069,9.655172413793103,21.379310344827587,68.96551724137932,55.86206896551724,13.10344827586207
E00062792,12,3,1,2,9,7,2,25,8.333333333333332,16.666666666666664,75,58.333333333333336,16.666666666666664
E00062794,115,26,10,16,89,78,11,22.608695652173914,8.695652173913043,13.91304347826087,77.39130434782608,67.82608695652173,9.565217391304348
E00062796,114,39,22,17,75,63,12,34.21052631578947,19.298245614035086,14.912280701754385,65.78947368421053,55.26315789473685,10.526315789473683
E00062797,164,41,18,23,123,103,20,25,10.975609756097562,14.02439024390244,75,62.80487804878049,12.195121951219512
E00062798,146,54,20,34,92,81,11,36.986301369863014,13.698630136986301,23.28767123287671,63.013698630136986,55.47945205479452,7.534246575342466
E00062799,139,42,18,24,97,76,21,30.215827338129497,12.949640287769784,17.26618705035971,69.7841726618705,54.67625899280576,15.107913669064748
E00062800,231,68,31,37,163,121,42,29.43722943722944,13.41991341991342,16.017316017316016,70.56277056277057,52.38095238095239,18.181818181818183
E00062801,146,34,16,18,112,88,24,23.28767123287671,10.95890410958904,12.32876712328767,76.71232876712328,60.273972602739725,16.43835616438356
E00062802,31,11,4,7,20,16,4,35.483870967741936,12.903225806451612,22.58064516129032,64.51612903225806,51.61290322580645,12.903225806451612
E00062804,72,22,5,17,50,42,8,30.555555555555557,6.944444444444445,23.61111111111111,69.44444444444444,58.333333333333336,11.11111111111111
E00062805,249,63,21,42,186,180,6,25.301204819277107,8.433734939759036,16.867469879518072,74.69879518072288,72.28915662650603,2.4096385542168677
E00062807,114,32,7,25,82,74,8,28.07017543859649,6.140350877192982,21.929824561403507,71.9298245614035,64.91228070175438,7.017543859649122
E00062808,131,32,10,22,99,96,3,24.427480916030532,7.633587786259542,16.793893129770993,75.57251908396947,73.2824427480916,2.2900763358778624
E00062809,149,35,14,21,114,109,5,23.48993288590604,9.395973154362416,14.093959731543624,76.51006711409396,73.15436241610739,3.3557046979865772
E00062810,138,48,26,22,90,83,7,34.78260869565217,18.84057971014493,15.942028985507244,65.21739130434783,60.14492753623188,5.072463768115942
E00062811,135,29,9,20,106,96,10,21.48148148148148,6.666666666666667,14.814814814814813,78.51851851851852,71.11111111111111,7.4074074074074066
E00062812,126,44,16,28,82,76,6,34.92063492063492,12.698412698412698,22.22222222222222,65.07936507936508,60.317460317460316,4.761904761904762
E00062814,127,39,15,24,88,80,8,30.708661417322837,11.811023622047244,18.89763779527559,69.29133858267717,62.99212598425197,6.299212598425196
E00062815,167,48,16,32,119,103,16,28.74251497005988,9.580838323353294,19.16167664670659,71.25748502994011,61.67664670658682,9.580838323353294
E00062816,158,49,14,35,109,101,8,31.0126582278481,8.860759493670885,22.151898734177212,68.9873417721519,63.92405063291139,5.063291139240507
E00062817,115,39,14,25,76,66,10,33.91304347826087,12.173913043478262,21.73913043478261,66.08695652173913,57.391304347826086,8.695652173913043
E00062818,202,74,26,48,128,118,10,36.633663366336634,12.871287128712872,23.762376237623762,63.366336633663366,58.415841584158414,4.9504950495049505
E00062819,127,42,8,34,85,76,9,33.07086614173229,6.299212598425196,26.77165354330709,66.92913385826772,59.84251968503938,7.086614173228346
E00062820,134,49,13,36,85,74,11,36.56716417910448,9.701492537313433,26.865671641791046,63.43283582089553,55.223880597014926,8.208955223880597
E00062821,141,59,10,49,82,82,0,41.843971631205676,7.092198581560284,34.751773049645394,58.156028368794324,58.156028368794324,0
E00062823,108,41,10,31,67,62,5,37.96296296296296,9.25925925925926,28.703703703703702,62.03703703703704,57.407407407407405,4.62962962962963
E00062824,136,33,13,20,103,86,17,24.264705882352942,9.558823529411764,14.705882352941178,75.73529411764706,63.23529411764706,12.5
E00062825,74,24,3,21,50,50,0,32.432432432432435,4.054054054054054,28.37837837837838,67.56756756756756,67.56756756756756,0
E00062826,93,26,8,18,67,57,10,27.956989247311824,8.60215053763441,19.35483870967742,72.04301075268818,61.29032258064516,10.75268817204301
E00062827,208,39,8,31,169,152,17,18.75,3.8461538461538463,14.903846153846153,81.25,73.07692307692307,8.173076923076923
E00062828,112,29,3,26,83,75,8,25.892857142857146,2.6785714285714284,23.214285714285715,74.10714285714286,66.96428571428571,7.142857142857142
E00062829,188,58,19,39,130,117,13,30.851063829787233,10.106382978723403,20.74468085106383,69.14893617021278,62.23404255319149,6.914893617021277
E00062830,199,53,12,41,146,125,21,26.633165829145728,6.030150753768844,20.603015075376884,73.36683417085426,62.8140703517588,10.552763819095476
E00062831,198,47,15,32,151,134,17,23.737373737373737,7.575757575757576,16.161616161616163,76.26262626262627,67.67676767676768,8.585858585858585
E00062833,123,38,11,27,85,82,3,30.89430894308943,8.94308943089431,21.951219512195124,69.10569105691057,66.66666666666666,2.4390243902439024
E00062834,139,40,13,27,99,92,7,28.776978417266186,9.352517985611511,19.424460431654676,71.22302158273382,66.18705035971223,5.0359712230215825
E00062835,156,45,16,29,111,102,9,28.846153846153843,10.256410256410255,18.58974358974359,71.15384615384616,65.38461538461539,5.769230769230769
E00062837,192,46,13,33,146,130,16,23.958333333333336,6.770833333333333,17.1875,76.04166666666666,67.70833333333334,8.333333333333332
E00062838,195,56,19,37,139,125,14,28.717948717948715,9.7435897435897445,18.974358974358974,71.28205128205128,64.1025641025641,7.179487179487179
E00062839,119,33,13,20,86,74,12,27.73109243697479,10.92436974789916,16.80672268907563,72.26890756302521,62.18487394957983,10.084033613445378
E00062840,107,23,6,17,84,77,7,21.49532710280374,5.607476635514018,15.887850467289718,78.50467289719626,71.96261682242991,6.5420560747663545
E00062841,100,34,13,21,66,59,7,34,13,21,66,59,7.000000000000001
E00062842,97,31,14,17,66,56,10,31.958762886597935,14.432989690721648,17.525773195876287,68.04123711340206,57.73195876288659,10.309278350515463
E00062843,162,45,17,28,117,105,12,27.77777777777778,10.493827160493826,17.28395061728395,72.22222222222221,64.81481481481481,7.4074074074074066
E00062844,144,29,6,23,115,97,18,20.13888888888889,4.166666666666666,15.972222222222221,79.86111111111111,67.36111111111111,12.5
E00062845,116,30,15,15,86,76,10,25.862068965517242,12.931034482758621,12.931034482758621,74.13793103448276,65.51724137931035,8.620689655172415
E00062846,168,43,19,24,125,108,17,25.595238095238095,11.30952380952381,14.285714285714285,74.40476190476191,64.28571428571429,10.119047619047619
E00062847,154,38,7,31,116,95,21,24.675324675324674,4.545454545454546,20.12987012987013,75.32467532467533,61.68831168831169,13.636363636363635
E00062848,129,33,17,16,96,90,6,25.581395348837212,13.178294573643413,12.4031007751938,74.4186046511628,69.76744186046511,4.651162790697675
E00062849,106,17,7,10,89,76,13,16.037735849056602,6.60377358490566,9.433962264150944,83.9622641509434,71.69811320754717,12.264150943396226
E00062850,86,26,13,13,60,57,3,30.23255813953488,15.11627906976744,15.11627906976744,69.76744186046511,66.27906976744185,3.488372093023256
E00062852,106,30,7,23,76,71,5,28.30188679245283,6.60377358490566,21.69811320754717,71.69811320754717,66.98113207547169,4.716981132075472
E00062853,134,29,6,23,105,91,14,21.641791044776117,4.477611940298507,17.16417910447761,78.35820895522389,67.91044776119402,10.44776119402985
E00062855,171,49,17,32,122,108,14,28.654970760233915,9.941520467836257,18.71345029239766,71.34502923976608,63.1578947368421,8.187134502923977
E00062856,99,30,16,14,69,59,10,30.303030303030305,16.161616161616163,14.14141414141414,69.6969696969697,59.59595959595959,10.1010101010101
E00062857,90,24,8,16,66,57,9,26.666666666666668,8.88888888888889,17.77777777777778,73.33333333333333,63.33333333333333,10
E00062858,142,47,12,35,95,78,17,33.098591549295776,8.450704225352112,24.647887323943664,66.90140845070422,54.929577464788736,11.971830985915492
E00062859,103,28,11,17,75,66,9,27.184466019417474,10.679611650485436,16.50485436893204,72.81553398058253,64.07766990291263,8.737864077669903
E00062860,154,41,19,22,113,103,10,26.623376623376622,12.337662337662337,14.285714285714285,73.37662337662337,66.88311688311688,6.493506493506493
E00062861,115,40,17,23,75,66,9,34.78260869565217,14.782608695652174,20,65.21739130434783,57.391304347826086,7.82608695652174
E00062862,168,37,13,24,131,119,12,22.023809523809522,7.738095238095238,14.285714285714285,77.97619047619048,70.83333333333334,7.142857142857142
E00062864,198,52,20,32,146,136,10,26.262626262626267,10.1010101010101,16.161616161616163,73.73737373737373,68.68686868686868,5.05050505050505
E00062865,121,30,11,19,91,80,11,24.793388429752067,9.090909090909092,15.702479338842975,75.20661157024794,66.11570247933885,9.090909090909092
E00062867,175,50,19,31,125,112,13,28.57142857142857,10.857142857142858,17.71428571428571,71.42857142857143,64,7.428571428571429
E00062868,124,34,9,25,90,80,10,27.419354838709676,7.258064516129033,20.161290322580644,72.58064516129032,64.51612903225806,8.064516129032258
E00062869,101,27,10,17,74,67,7,26.732673267326735,9.900990099009901,16.831683168316832,73.26732673267327,66.33663366336634,6.9306930693069315
E00062870,112,33,12,21,79,70,9,29.464285714285715,10.714285714285714,18.75,70.53571428571429,62.5,8.035714285714286
E00062873,149,50,18,32,99,89,10,33.557046979865774,12.080536912751679,21.476510067114095,66.44295302013423,59.73154362416108,6.7114093959731544
E00062874,101,33,10,23,68,56,12,32.67326732673268,9.900990099009901,22.772277227722775,67.32673267326733,55.44554455445545,11.881188118811881
E00062875,174,50,18,32,124,106,18,28.735632183908045,10.344827586206897,18.39080459770115,71.26436781609196,60.91954022988506,10.344827586206897
E00062876,111,26,9,17,85,76,9,23.423423423423422,8.108108108108109,15.315315315315313,76.57657657657657,68.46846846846847,8.108108108108109
E00062877,132,37,9,28,95,81,14,28.030303030303028,6.8181818181818175,21.21212121212121,71.96969696969697,61.36363636363637,10.606060606060606
E00062878,91,29,10,19,62,56,6,31.868131868131865,10.989010989010989,20.87912087912088,68.13186813186813,61.53846153846154,6.593406593406594
E00062879,120,32,7,25,88,81,7,26.666666666666668,5.833333333333333,20.833333333333336,73.33333333333333,67.5,5.833333333333333
E00062880,128,47,18,29,81,68,13,36.71875,14.0625,22.65625,63.28125,53.125,10.15625
E00062881,220,69,21,48,151,136,15,31.363636363636367,9.545454545454547,21.818181818181817,68.63636363636364,61.81818181818181,6.8181818181818175
E00062882,124,27,6,21,97,88,9,21.774193548387096,4.838709677419355,16.93548387096774,78.2258064516129,70.96774193548387,7.258064516129033
E00062883,134,37,7,30,97,87,10,27.611940298507463,5.223880597014925,22.388059701492537,72.38805970149254,64.92537313432835,7.462686567164178
E00062884,114,33,6,27,81,62,19,28.947368421052634,5.263157894736842,23.684210526315788,71.05263157894737,54.385964912280706,16.666666666666664
E00062885,126,40,11,29,86,78,8,31.746031746031743,8.73015873015873,23.015873015873016,68.25396825396825,61.904761904761905,6.349206349206349
E00062886,108,28,8,20,80,74,6,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,68.51851851851852,5.555555555555555
E00062887,123,31,5,26,92,83,9,25.203252032520325,4.0650406504065035,21.138211382113823,74.79674796747967,67.47967479674797,7.317073170731707
E00062888,149,48,14,34,101,88,13,32.21476510067114,9.395973154362416,22.818791946308725,67.78523489932886,59.06040268456376,8.724832214765101
E00062889,109,29,8,21,80,74,6,26.605504587155966,7.339449541284404,19.26605504587156,73.39449541284404,67.88990825688074,5.5045871559633035
E00062890,151,40,13,27,111,79,32,26.490066225165563,8.609271523178808,17.880794701986755,73.50993377483444,52.317880794701985,21.192052980132452
E00062891,236,49,14,35,187,163,24,20.76271186440678,5.932203389830509,14.83050847457627,79.23728813559322,69.0677966101695,10.16949152542373
E00062893,113,32,10,22,81,68,13,28.31858407079646,8.849557522123893,19.469026548672566,71.68141592920354,60.17699115044248,11.504424778761061
E00062894,128,45,13,32,83,71,12,35.15625,10.15625,25,64.84375,55.46875,9.375
