OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00014726,329,35,13,22,294,24,270,10.638297872340425,3.951367781155015,6.68693009118541,89.36170212765957,7.29483282674772,82.06686930091185
E00014727,218,36,19,17,182,12,170,16.51376146788991,8.715596330275229,7.79816513761468,83.4862385321101,5.5045871559633035,77.98165137614679
E00014728,216,21,4,17,195,18,177,9.722222222222223,1.8518518518518516,7.87037037037037,90.27777777777779,8.333333333333332,81.94444444444444
E00014729,331,50,17,33,281,28,253,15.105740181268882,5.13595166163142,9.969788519637463,84.89425981873111,8.459214501510575,76.43504531722054
E00014730,448,79,34,45,369,22,347,17.633928571428573,7.5892857142857135,10.044642857142858,82.36607142857143,4.910714285714286,77.45535714285714
E00014731,248,38,10,28,210,19,191,15.32258064516129,4.032258064516129,11.29032258064516,84.67741935483872,7.661290322580645,77.01612903225806
E00014732,271,64,25,39,207,23,184,23.616236162361623,9.22509225092251,14.391143911439114,76.38376383763837,8.487084870848708,67.89667896678966
E00014733,240,59,23,36,181,20,161,24.583333333333332,9.583333333333334,15,75.41666666666667,8.333333333333332,67.08333333333333
E00014734,348,46,22,24,302,29,273,13.218390804597702,6.321839080459771,6.896551724137931,86.7816091954023,8.333333333333332,78.44827586206897
E00014735,207,56,21,35,151,14,137,27.053140096618357,10.144927536231885,16.908212560386474,72.94685990338165,6.763285024154589,66.18357487922705
E00014736,335,43,15,28,292,31,261,12.835820895522387,4.477611940298507,8.358208955223882,87.16417910447761,9.253731343283581,77.91044776119404
E00014737,158,15,9,6,143,10,133,9.49367088607595,5.69620253164557,3.79746835443038,90.50632911392405,6.329113924050633,84.17721518987342
E00014738,328,51,24,27,277,27,250,15.548780487804878,7.317073170731707,8.231707317073171,84.45121951219512,8.231707317073171,76.21951219512195
E00014739,510,67,30,37,443,30,413,13.137254901960786,5.88235294117647,7.254901960784315,86.86274509803921,5.88235294117647,80.98039215686275
E00014740,398,39,14,25,359,16,343,9.798994974874372,3.5175879396984926,6.281407035175879,90.20100502512562,4.0201005025125625,86.18090452261306
E00014741,322,48,16,32,274,24,250,14.906832298136646,4.968944099378882,9.937888198757763,85.09316770186336,7.453416149068323,77.63975155279503
E00014742,454,76,55,21,378,25,353,16.740088105726873,12.114537444933921,4.6255506607929515,83.25991189427313,5.506607929515418,77.75330396475772
E00014743,311,46,19,27,265,14,251,14.790996784565916,6.109324758842444,8.681672025723474,85.20900321543408,4.501607717041801,80.70739549839229
E00014744,590,72,30,42,518,24,494,12.203389830508476,5.084745762711865,7.118644067796611,87.79661016949153,4.067796610169491,83.72881355932203
E00014745,339,67,34,33,272,19,253,19.76401179941003,10.029498525073747,9.734513274336283,80.23598820058997,5.604719764011799,74.63126843657817
E00014746,367,39,17,22,328,23,305,10.626702997275205,4.632152588555858,5.994550408719346,89.3732970027248,6.267029972752043,83.10626702997274
E00014747,342,44,15,29,298,25,273,12.865497076023392,4.385964912280701,8.47953216374269,87.13450292397661,7.309941520467836,79.82456140350878
E00014748,360,40,15,25,320,26,294,11.11111111111111,4.166666666666666,6.944444444444445,88.88888888888889,7.222222222222221,81.66666666666667
E00014749,343,45,20,25,298,20,278,13.119533527696792,5.830903790087463,7.288629737609329,86.88046647230321,5.830903790087463,81.04956268221575
E00014750,289,65,31,34,224,19,205,22.491349480968857,10.726643598615917,11.76470588235294,77.50865051903114,6.5743944636678195,70.93425605536332
E00014751,430,92,49,43,338,30,308,21.3953488372093,11.395348837209303,10,78.6046511627907,6.976744186046512,71.62790697674419
E00014752,313,34,12,22,279,21,258,10.86261980830671,3.8338658146964857,7.0287539936102235,89.1373801916933,6.7092651757188495,82.42811501597444
E00014753,365,32,10,22,333,35,298,8.767123287671232,2.73972602739726,6.027397260273973,91.23287671232877,9.58904109589041,81.64383561643835
E00014754,325,34,17,17,291,24,267,10.461538461538462,5.230769230769231,5.230769230769231,89.53846153846153,7.384615384615385,82.15384615384616
E00014755,347,42,18,24,305,13,292,12.103746397694524,5.187319884726225,6.9164265129683,87.89625360230548,3.7463976945244957,84.14985590778097
E00014756,332,36,13,23,296,27,269,10.843373493975903,3.91566265060241,6.927710843373494,89.1566265060241,8.132530120481928,81.02409638554217
E00014757,399,50,14,36,349,29,320,12.531328320802004,3.508771929824561,9.022556390977442,87.468671679198,7.268170426065162,80.20050125313283
E00014758,359,38,10,28,321,25,296,10.584958217270195,2.785515320334262,7.7994428969359335,89.41504178272982,6.963788300835655,82.45125348189416
E00014759,373,57,40,17,316,18,298,15.281501340482572,10.723860589812332,4.557640750670242,84.71849865951742,4.825737265415549,79.89276139410187
E00014760,339,32,10,22,307,21,286,9.43952802359882,2.949852507374631,6.489675516224189,90.56047197640117,6.1946902654867255,84.36578171091446
E00014761,371,39,17,22,332,24,308,10.512129380053908,4.5822102425876015,5.929919137466308,89.4878706199461,6.46900269541779,83.01886792452831
E00014762,366,43,15,28,323,25,298,11.748633879781421,4.098360655737705,7.650273224043716,88.25136612021858,6.830601092896176,81.4207650273224
E00014763,293,31,13,18,262,27,235,10.580204778156997,4.436860068259386,6.143344709897611,89.419795221843,9.215017064846416,80.2047781569966
E00014764,380,45,16,29,335,17,318,11.842105263157894,4.2105263157894735,7.631578947368421,88.1578947368421,4.473684210526316,83.6842105263158
E00014765,373,39,13,26,334,29,305,10.455764075067025,3.485254691689008,6.970509383378016,89.54423592493298,7.774798927613941,81.76943699731903
E00014767,325,59,30,29,266,21,245,18.153846153846153,9.230769230769232,8.923076923076923,81.84615384615384,6.461538461538462,75.38461538461539
E00014768,322,30,8,22,292,23,269,9.316770186335404,2.484472049689441,6.832298136645963,90.6832298136646,7.142857142857142,83.54037267080744
E00014769,327,32,15,17,295,23,272,9.785932721712538,4.587155963302752,5.198776758409786,90.21406727828746,7.033639143730887,83.18042813455658
E00014770,293,35,14,21,258,11,247,11.945392491467576,4.778156996587031,7.167235494880546,88.05460750853243,3.754266211604096,84.30034129692832
E00014771,355,37,13,24,318,27,291,10.422535211267606,3.6619718309859155,6.760563380281689,89.5774647887324,7.605633802816901,81.97183098591549
E00014772,316,20,6,14,296,26,270,6.329113924050633,1.89873417721519,4.430379746835443,93.67088607594937,8.227848101265822,85.44303797468355
E00014773,346,28,11,17,318,18,300,8.092485549132949,3.1791907514450863,4.913294797687861,91.90751445086705,5.202312138728324,86.70520231213872
E00014774,323,36,11,25,287,30,257,11.145510835913312,3.4055727554179565,7.739938080495357,88.85448916408669,9.287925696594428,79.56656346749226
E00014775,419,94,38,56,325,28,297,22.434367541766107,9.069212410501192,13.365155131264917,77.56563245823389,6.682577565632458,70.88305489260142
E00014776,393,44,13,31,349,24,325,11.195928753180661,3.307888040712468,7.888040712468193,88.80407124681933,6.106870229007633,82.69720101781171
E00014777,294,33,15,18,261,20,241,11.224489795918368,5.1020408163265305,6.122448979591836,88.77551020408163,6.802721088435375,81.97278911564626
E00014778,316,29,14,15,287,23,264,9.177215189873419,4.430379746835443,4.746835443037975,90.82278481012658,7.2784810126582276,83.54430379746836
E00014779,356,36,11,25,320,15,305,10.112359550561797,3.089887640449438,7.02247191011236,89.8876404494382,4.213483146067416,85.67415730337079
E00014780,408,44,18,26,364,23,341,10.784313725490197,4.411764705882353,6.372549019607843,89.2156862745098,5.637254901960785,83.57843137254902
E00014781,390,28,4,24,362,18,344,7.179487179487179,1.0256410256410255,6.153846153846154,92.82051282051282,4.615384615384616,88.2051282051282
E00014782,270,39,13,26,231,18,213,14.444444444444443,4.814814814814815,9.62962962962963,85.55555555555556,6.666666666666667,78.88888888888889
E00014783,379,29,10,19,350,33,317,7.651715039577836,2.638522427440633,5.013192612137203,92.34828496042216,8.70712401055409,83.64116094986808
E00014784,311,50,15,35,261,23,238,16.077170418006432,4.823151125401929,11.254019292604502,83.92282958199357,7.395498392282958,76.52733118971061
E00014785,418,30,7,23,388,29,359,7.177033492822966,1.674641148325359,5.502392344497608,92.82296650717703,6.937799043062201,85.88516746411483
E00014786,372,34,11,23,338,32,306,9.13978494623656,2.956989247311828,6.182795698924731,90.86021505376344,8.60215053763441,82.25806451612904
E00014787,354,22,7,15,332,24,308,6.214689265536723,1.977401129943503,4.23728813559322,93.78531073446328,6.779661016949152,87.00564971751412
E00014788,332,39,10,29,293,23,270,11.74698795180723,3.0120481927710845,8.734939759036145,88.25301204819277,6.927710843373494,81.32530120481928
E00014789,345,51,18,33,294,28,266,14.782608695652174,5.217391304347826,9.565217391304348,85.21739130434783,8.115942028985506,77.10144927536233
E00014790,276,60,25,35,216,16,200,21.73913043478261,9.057971014492754,12.681159420289855,78.26086956521739,5.797101449275362,72.46376811594203
E00014791,382,35,12,23,347,20,327,9.162303664921465,3.1413612565445024,6.020942408376963,90.83769633507853,5.2356020942408374,85.6020942408377
E00014792,378,35,16,19,343,18,325,9.25925925925926,4.232804232804233,5.026455026455026,90.74074074074075,4.761904761904762,85.97883597883597
E00014794,326,44,25,19,282,22,260,13.496932515337424,7.668711656441718,5.828220858895705,86.50306748466258,6.748466257668712,79.75460122699386
E00014795,283,25,12,13,258,20,238,8.8339222614841,4.240282685512367,4.593639575971731,91.16607773851591,7.06713780918728,84.09893992932862
E00014796,380,30,10,20,350,23,327,7.894736842105263,2.631578947368421,5.263157894736842,92.10526315789474,6.052631578947368,86.05263157894737
E00014797,330,34,9,25,296,29,267,10.303030303030303,2.727272727272727,7.575757575757576,89.6969696969697,8.787878787878787,80.9090909090909
E00014798,407,38,19,19,369,22,347,9.336609336609335,4.668304668304668,4.668304668304668,90.66339066339066,5.405405405405405,85.25798525798525
E00014799,341,35,10,25,306,15,291,10.263929618768328,2.932551319648094,7.331378299120235,89.73607038123167,4.398826979472141,85.33724340175954
E00014801,298,44,14,30,254,17,237,14.76510067114094,4.697986577181208,10.06711409395973,85.23489932885906,5.704697986577181,79.53020134228188
E00014802,431,79,32,47,352,22,330,18.329466357308586,7.424593967517401,10.904872389791183,81.67053364269141,5.104408352668213,76.5661252900232
E00014803,322,48,17,31,274,31,243,14.906832298136646,5.279503105590062,9.627329192546584,85.09316770186336,9.627329192546584,75.46583850931677
E00014804,380,62,26,36,318,21,297,16.315789473684212,6.842105263157896,9.473684210526317,83.6842105263158,5.526315789473684,78.15789473684211
E00014805,372,68,28,40,304,27,277,18.27956989247312,7.526881720430108,10.75268817204301,81.72043010752688,7.258064516129033,74.46236559139786
E00014806,302,51,18,33,251,12,239,16.887417218543046,5.960264900662252,10.927152317880795,83.11258278145695,3.9735099337748347,79.13907284768213
E00014807,399,60,20,40,339,27,312,15.037593984962406,5.012531328320802,10.025062656641603,84.9624060150376,6.7669172932330826,78.19548872180451
E00014808,324,62,27,35,262,33,229,19.1358024691358,8.333333333333332,10.802469135802468,80.8641975308642,10.185185185185185,70.67901234567901
E00014809,320,42,18,24,278,16,262,13.125,5.625,7.5,86.875,5,81.875
E00014810,302,36,15,21,266,15,251,11.920529801324504,4.966887417218543,6.95364238410596,88.0794701986755,4.966887417218543,83.11258278145695
E00014811,380,54,19,35,326,30,296,14.210526315789473,5,9.210526315789473,85.78947368421052,7.894736842105263,77.89473684210526
E00014812,297,40,15,25,257,31,226,13.468013468013467,5.05050505050505,8.417508417508419,86.53198653198653,10.437710437710438,76.0942760942761
E00014813,311,43,15,28,268,28,240,13.826366559485532,4.823151125401929,9.003215434083602,86.17363344051448,9.003215434083602,77.17041800643086
E00014814,376,44,15,29,332,30,302,11.702127659574469,3.9893617021276597,7.712765957446808,88.29787234042553,7.9787234042553195,80.31914893617021
E00014815,345,37,10,27,308,25,283,10.72463768115942,2.898550724637681,7.82608695652174,89.27536231884058,7.246376811594203,82.02898550724638
E00014816,351,56,25,31,295,28,267,15.954415954415953,7.122507122507122,8.831908831908832,84.04558404558404,7.977207977207977,76.06837606837607
E00014817,329,53,28,25,276,17,259,16.109422492401215,8.51063829787234,7.598784194528875,83.89057750759878,5.167173252279635,78.72340425531915
E00014818,387,67,34,33,320,22,298,17.31266149870801,8.785529715762273,8.527131782945736,82.68733850129199,5.684754521963824,77.00258397932816
E00014819,188,62,31,31,126,15,111,32.97872340425532,16.48936170212766,16.48936170212766,67.02127659574468,7.9787234042553195,59.04255319148937
E00014820,360,42,13,29,318,27,291,11.666666666666666,3.6111111111111107,8.055555555555555,88.33333333333333,7.5,80.83333333333333
E00014821,355,39,10,29,316,24,292,10.985915492957748,2.8169014084507045,8.169014084507042,89.01408450704226,6.760563380281689,82.25352112676056
E00014822,306,53,25,28,253,14,239,17.320261437908496,8.169934640522875,9.15032679738562,82.6797385620915,4.57516339869281,78.10457516339869
E00014823,329,46,23,23,283,24,259,13.98176291793313,6.990881458966565,6.990881458966565,86.01823708206688,7.29483282674772,78.72340425531915
E00014824,328,48,21,27,280,30,250,14.634146341463413,6.402439024390244,8.231707317073171,85.36585365853658,9.146341463414634,76.21951219512195
E00014825,356,63,25,38,293,22,271,17.696629213483146,7.02247191011236,10.674157303370785,82.30337078651685,6.179775280898876,76.12359550561798
E00014826,393,78,31,47,315,29,286,19.84732824427481,7.888040712468193,11.959287531806616,80.1526717557252,7.37913486005089,72.7735368956743
E00014827,327,47,14,33,280,14,266,14.37308868501529,4.281345565749235,10.091743119266056,85.62691131498471,4.281345565749235,81.34556574923548
E00014828,343,42,8,34,301,20,281,12.244897959183673,2.3323615160349855,9.912536443148689,87.75510204081633,5.830903790087463,81.92419825072886
E00014829,347,40,12,28,307,33,274,11.527377521613833,3.45821325648415,8.069164265129682,88.47262247838617,9.510086455331413,78.96253602305475
E00014830,260,37,11,26,223,33,190,14.23076923076923,4.230769230769231,10,85.76923076923076,12.692307692307692,73.07692307692307
E00014831,376,58,24,34,318,27,291,15.425531914893616,6.382978723404255,9.042553191489363,84.57446808510637,7.180851063829788,77.3936170212766
E00014832,276,58,28,30,218,30,188,21.014492753623188,10.144927536231885,10.869565217391305,78.98550724637681,10.869565217391305,68.11594202898551
E00014833,358,63,25,38,295,26,269,17.59776536312849,6.983240223463687,10.614525139664805,82.40223463687151,7.262569832402235,75.13966480446928
E00014834,323,34,12,22,289,31,258,10.526315789473683,3.7151702786377707,6.811145510835913,89.47368421052632,9.597523219814242,79.87616099071208
E00014835,250,25,10,15,225,16,209,10,4,6,90,6.4,83.6
E00014836,320,38,6,32,282,28,254,11.875,1.875,10,88.125,8.75,79.375
E00014837,326,46,18,28,280,27,253,14.11042944785276,5.521472392638037,8.588957055214724,85.88957055214725,8.282208588957054,77.60736196319019
E00014838,300,36,10,26,264,24,240,12,3.3333333333333335,8.666666666666668,88,8,80
E00014839,322,45,15,30,277,32,245,13.975155279503104,4.658385093167702,9.316770186335404,86.0248447204969,9.937888198757763,76.08695652173914
E00014840,316,58,27,31,258,20,238,18.354430379746837,8.544303797468354,9.81012658227848,81.64556962025317,6.329113924050633,75.31645569620254
E00014841,300,33,12,21,267,23,244,11,4,7.000000000000001,89,7.666666666666666,81.33333333333333
E00014842,333,41,11,30,292,21,271,12.312312312312311,3.303303303303303,9.00900900900901,87.68768768768768,6.306306306306306,81.38138138138137
E00014843,300,43,19,24,257,18,239,14.333333333333334,6.333333333333334,8,85.66666666666667,6,79.66666666666666
E00014844,308,48,19,29,260,23,237,15.584415584415584,6.1688311688311686,9.415584415584416,84.4155844155844,7.467532467532467,76.94805194805194
E00014845,530,92,42,50,438,28,410,17.358490566037734,7.9245283018867925,9.433962264150944,82.64150943396227,5.283018867924529,77.35849056603774
E00014846,311,32,8,24,279,27,252,10.289389067524116,2.572347266881029,7.717041800643088,89.71061093247589,8.681672025723474,81.02893890675242
E00014847,323,39,13,26,284,18,266,12.074303405572756,4.024767801857585,8.04953560371517,87.92569659442725,5.572755417956656,82.35294117647058
E00014848,299,43,23,20,256,18,238,14.381270903010032,7.6923076923076925,6.688963210702341,85.61872909698997,6.0200668896321075,79.59866220735786
E00014849,349,24,8,16,325,21,304,6.876790830945559,2.292263610315186,4.584527220630372,93.12320916905445,6.017191977077363,87.10601719197709
E00014850,462,61,19,42,401,30,371,13.203463203463203,4.112554112554113,9.090909090909092,86.7965367965368,6.493506493506493,80.3030303030303
E00014851,316,34,14,20,282,21,261,10.759493670886076,4.430379746835443,6.329113924050633,89.24050632911393,6.6455696202531636,82.59493670886076
E00014852,329,45,12,33,284,25,259,13.677811550151976,3.64741641337386,10.030395136778116,86.32218844984803,7.598784194528875,78.72340425531915
E00014853,210,31,10,21,179,13,166,14.761904761904763,4.761904761904762,10,85.23809523809524,6.190476190476191,79.04761904761905
E00014854,224,37,8,29,187,24,163,16.517857142857142,3.571428571428571,12.946428571428573,83.48214285714286,10.714285714285714,72.76785714285714
E00014855,287,39,11,28,248,19,229,13.588850174216027,3.8327526132404177,9.75609756097561,86.41114982578398,6.620209059233449,79.79094076655052
E00014856,435,64,29,35,371,26,345,14.71264367816092,6.666666666666667,8.045977011494253,85.28735632183908,5.977011494252873,79.3103448275862
E00014857,565,122,55,67,443,45,398,21.5929203539823,9.734513274336283,11.858407079646017,78.40707964601769,7.964601769911504,70.4424778761062
E00014858,430,65,30,35,365,31,334,15.11627906976744,6.976744186046512,8.13953488372093,84.88372093023256,7.209302325581396,77.67441860465117
E00014859,348,51,23,28,297,24,273,14.655172413793101,6.609195402298851,8.045977011494253,85.34482758620689,6.896551724137931,78.44827586206897
E00014860,290,42,18,24,248,14,234,14.482758620689657,6.206896551724138,8.275862068965518,85.51724137931035,4.827586206896552,80.6896551724138
E00014861,504,88,54,34,416,22,394,17.46031746031746,10.714285714285714,6.746031746031746,82.53968253968253,4.365079365079365,78.17460317460318
E00014862,402,39,14,25,363,23,340,9.701492537313433,3.482587064676617,6.218905472636816,90.29850746268657,5.721393034825871,84.5771144278607
E00014863,314,34,15,19,280,18,262,10.828025477707007,4.777070063694268,6.050955414012739,89.171974522293,5.7324840764331215,83.43949044585987
E00014865,279,31,10,21,248,24,224,11.11111111111111,3.584229390681003,7.526881720430108,88.88888888888889,8.60215053763441,80.28673835125448
E00014866,395,41,12,29,354,26,328,10.379746835443038,3.0379746835443036,7.341772151898734,89.62025316455696,6.582278481012659,83.0379746835443
E00014867,261,48,23,25,213,16,197,18.39080459770115,8.812260536398467,9.578544061302683,81.60919540229885,6.130268199233716,75.47892720306514
E00014868,265,79,50,29,186,14,172,29.81132075471698,18.867924528301888,10.943396226415095,70.18867924528301,5.283018867924529,64.90566037735849
E00014869,371,103,61,42,268,13,255,27.762803234501348,16.442048517520217,11.320754716981133,72.23719676549865,3.5040431266846364,68.73315363881402
E00014870,405,50,21,29,355,17,338,12.345679012345679,5.185185185185185,7.160493827160494,87.65432098765432,4.197530864197531,83.4567901234568
E00014871,327,52,23,29,275,10,265,15.902140672782874,7.033639143730887,8.868501529051988,84.09785932721712,3.058103975535168,81.03975535168195
E00014872,324,42,14,28,282,11,271,12.962962962962962,4.320987654320987,8.641975308641975,87.03703703703704,3.3950617283950617,83.64197530864197
E00014873,300,32,12,20,268,10,258,10.666666666666668,4,6.666666666666667,89.33333333333333,3.3333333333333335,86
E00014874,327,69,45,24,258,18,240,21.100917431192663,13.761467889908257,7.339449541284404,78.89908256880734,5.5045871559633035,73.39449541284404
E00014875,289,47,21,26,242,10,232,16.26297577854671,7.26643598615917,8.996539792387544,83.73702422145328,3.4602076124567476,80.27681660899654
E00014876,273,30,14,16,243,15,228,10.989010989010989,5.128205128205128,5.86080586080586,89.01098901098901,5.4945054945054945,83.51648351648352
E00014877,419,34,9,25,385,21,364,8.1145584725537,2.1479713603818613,5.966587112171838,91.8854415274463,5.011933174224343,86.87350835322196
E00014878,321,32,7,25,289,19,270,9.968847352024921,2.1806853582554515,7.78816199376947,90.03115264797508,5.919003115264798,84.11214953271028
E00014879,290,24,8,16,266,18,248,8.275862068965518,2.7586206896551726,5.517241379310345,91.72413793103448,6.206896551724138,85.51724137931035
E00014880,318,42,17,25,276,10,266,13.20754716981132,5.345911949685535,7.861635220125786,86.79245283018868,3.1446540880503147,83.64779874213836
E00014881,434,36,16,20,398,31,367,8.294930875576037,3.686635944700461,4.6082949308755765,91.70506912442397,7.142857142857142,84.56221198156682
E00014882,271,26,9,17,245,16,229,9.59409594095941,3.3210332103321036,6.273062730627306,90.40590405904058,5.904059040590406,84.50184501845018
E00014883,356,52,21,31,304,18,286,14.606741573033707,5.8988764044943816,8.707865168539326,85.39325842696628,5.056179775280898,80.33707865168539
E00014884,310,47,22,25,263,21,242,15.161290322580644,7.096774193548387,8.064516129032258,84.83870967741936,6.774193548387098,78.06451612903226
E00014885,332,37,13,24,295,21,274,11.144578313253012,3.91566265060241,7.228915662650602,88.85542168674698,6.325301204819277,82.53012048192771
E00014886,276,28,11,17,248,22,226,10.144927536231885,3.985507246376811,6.159420289855073,89.85507246376811,7.971014492753622,81.88405797101449
E00014887,300,31,9,22,269,18,251,10.333333333333334,3,7.333333333333333,89.66666666666666,6,83.66666666666667
