OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00134224,160,52,19,33,108,78,30,32.5,11.875,20.625,67.5,48.75,18.75
E00134225,206,66,25,41,140,111,29,32.038834951456316,12.135922330097088,19.902912621359224,67.96116504854369,53.883495145631066,14.077669902912621
E00134226,246,74,34,40,172,125,47,30.081300813008134,13.821138211382115,16.260162601626014,69.91869918699187,50.81300813008131,19.10569105691057
E00134227,124,47,17,30,77,65,12,37.903225806451616,13.709677419354838,24.193548387096776,62.096774193548384,52.41935483870967,9.67741935483871
E00134228,187,66,27,39,121,94,27,35.294117647058826,14.43850267379679,20.855614973262032,64.70588235294117,50.26737967914438,14.43850267379679
E00134229,188,56,26,30,132,95,37,29.78723404255319,13.829787234042554,15.957446808510639,70.2127659574468,50.53191489361703,19.680851063829788
E00134230,130,41,18,23,89,62,27,31.538461538461537,13.846153846153847,17.692307692307693,68.46153846153847,47.69230769230769,20.76923076923077
E00134231,121,38,15,23,83,67,16,31.40495867768595,12.396694214876034,19.00826446280992,68.59504132231406,55.371900826446286,13.223140495867769
E00134232,110,34,20,14,76,57,19,30.909090909090907,18.181818181818183,12.727272727272727,69.0909090909091,51.81818181818182,17.272727272727273
E00134233,122,47,22,25,75,61,14,38.52459016393443,18.0327868852459,20.491803278688526,61.47540983606557,50,11.475409836065573
E00134234,238,97,33,64,141,109,32,40.7563025210084,13.865546218487395,26.89075630252101,59.2436974789916,45.79831932773109,13.445378151260504
E00134235,116,45,20,25,71,53,18,38.793103448275865,17.24137931034483,21.551724137931032,61.206896551724135,45.689655172413794,15.517241379310345
E00134236,122,34,10,24,88,75,13,27.86885245901639,8.19672131147541,19.672131147540984,72.1311475409836,61.47540983606557,10.655737704918032
E00134237,98,33,13,20,65,48,17,33.6734693877551,13.26530612244898,20.408163265306122,66.3265306122449,48.97959183673469,17.346938775510203
E00134238,122,27,6,21,95,77,18,22.131147540983605,4.918032786885246,17.21311475409836,77.8688524590164,63.114754098360656,14.754098360655737
E00134239,208,55,25,30,153,130,23,26.442307692307693,12.01923076923077,14.423076923076922,73.5576923076923,62.5,11.057692307692307
E00134240,126,44,15,29,82,60,22,34.92063492063492,11.904761904761903,23.015873015873016,65.07936507936508,47.61904761904761,17.46031746031746
E00134242,200,57,16,41,143,121,22,28.499999999999996,8,20.5,71.5,60.5,11
E00134243,200,55,26,29,145,121,24,27.500000000000004,13,14.499999999999998,72.5,60.5,12
E00134244,154,43,15,28,111,96,15,27.92207792207792,9.740259740259742,18.181818181818183,72.07792207792207,62.33766233766234,9.740259740259742
E00134245,152,50,16,34,102,84,18,32.89473684210527,10.526315789473683,22.36842105263158,67.10526315789474,55.26315789473685,11.842105263157894
E00134246,140,41,26,15,99,80,19,29.28571428571429,18.571428571428573,10.714285714285714,70.71428571428572,57.14285714285714,13.571428571428571
E00134247,105,39,18,21,66,59,7,37.142857142857146,17.142857142857142,20,62.857142857142854,56.19047619047619,6.666666666666667
E00134248,109,28,9,19,81,68,13,25.688073394495415,8.256880733944955,17.431192660550458,74.31192660550458,62.38532110091744,11.926605504587156
E00134249,107,33,11,22,74,63,11,30.8411214953271,10.2803738317757,20.5607476635514,69.1588785046729,58.87850467289719,10.2803738317757
E00134251,123,40,19,21,83,57,26,32.52032520325203,15.447154471544716,17.073170731707318,67.47967479674797,46.34146341463415,21.138211382113823
E00134253,133,39,23,16,94,78,16,29.32330827067669,17.293233082706767,12.030075187969924,70.67669172932331,58.64661654135338,12.030075187969924
E00134254,161,48,11,37,113,89,24,29.81366459627329,6.832298136645963,22.981366459627328,70.1863354037267,55.27950310559007,14.906832298136646
E00134255,157,41,15,26,116,90,26,26.11464968152866,9.554140127388536,16.560509554140125,73.88535031847134,57.324840764331206,16.560509554140125
E00134256,109,39,20,19,70,56,14,35.77981651376147,18.34862385321101,17.431192660550458,64.22018348623854,51.37614678899083,12.844036697247708
E00134257,161,40,13,27,121,99,22,24.84472049689441,8.074534161490684,16.77018633540373,75.15527950310559,61.49068322981367,13.664596273291925
E00134258,179,58,21,37,121,103,18,32.402234636871505,11.731843575418994,20.670391061452513,67.59776536312849,57.54189944134078,10.05586592178771
E00134260,138,52,23,29,86,75,11,37.68115942028986,16.666666666666664,21.014492753623188,62.31884057971014,54.347826086956516,7.971014492753622
E00134261,89,32,11,21,57,41,16,35.95505617977528,12.359550561797752,23.595505617977526,64.04494382022472,46.06741573033708,17.97752808988764
E00134262,108,33,7,26,75,68,7,30.555555555555557,6.481481481481481,24.074074074074073,69.44444444444444,62.96296296296296,6.481481481481481
E00134263,141,55,22,33,86,68,18,39.00709219858156,15.602836879432624,23.404255319148938,60.99290780141844,48.226950354609926,12.76595744680851
E00134264,115,44,13,31,71,59,12,38.26086956521739,11.304347826086957,26.956521739130434,61.73913043478261,51.30434782608696,10.434782608695652
E00134265,95,32,10,22,63,56,7,33.68421052631579,10.526315789473683,23.157894736842106,66.3157894736842,58.94736842105262,7.368421052631578
E00134266,112,32,12,20,80,69,11,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,61.60714285714286,9.821428571428571
E00134267,127,46,13,33,81,65,16,36.22047244094488,10.236220472440944,25.984251968503933,63.77952755905512,51.181102362204726,12.598425196850393
E00134268,156,44,14,30,112,94,18,28.205128205128204,8.974358974358974,19.230769230769234,71.7948717948718,60.256410256410255,11.538461538461538
E00134269,165,31,10,21,134,112,22,18.787878787878785,6.0606060606060606,12.727272727272727,81.21212121212122,67.87878787878789,13.333333333333334
E00134270,150,28,12,16,122,100,22,18.666666666666668,8,10.666666666666668,81.33333333333333,66.66666666666666,14.666666666666666
E00134271,194,57,24,33,137,114,23,29.381443298969074,12.371134020618557,17.010309278350515,70.61855670103093,58.76288659793815,11.855670103092782
E00134272,203,61,16,45,142,110,32,30.049261083743843,7.8817733990147785,22.167487684729064,69.95073891625616,54.187192118226605,15.763546798029557
E00134273,97,30,7,23,67,60,7,30.927835051546392,7.216494845360824,23.711340206185564,69.0721649484536,61.855670103092784,7.216494845360824
E00134274,190,64,15,49,126,108,18,33.68421052631579,7.894736842105263,25.789473684210527,66.3157894736842,56.84210526315789,9.473684210526317
E00134275,109,39,12,27,70,60,10,35.77981651376147,11.009174311926607,24.770642201834864,64.22018348623854,55.04587155963303,9.174311926605505
E00134276,106,42,7,35,64,54,10,39.62264150943396,6.60377358490566,33.0188679245283,60.37735849056604,50.943396226415096,9.433962264150944
E00134277,134,51,20,31,83,66,17,38.059701492537314,14.925373134328357,23.134328358208954,61.940298507462686,49.25373134328358,12.686567164179104
E00134278,186,63,17,46,123,103,20,33.87096774193548,9.13978494623656,24.731182795698924,66.12903225806451,55.376344086021504,10.75268817204301
E00134280,246,76,23,53,170,138,32,30.89430894308943,9.34959349593496,21.544715447154474,69.10569105691057,56.09756097560976,13.008130081300814
E00134281,179,66,14,52,113,100,13,36.87150837988827,7.82122905027933,29.05027932960894,63.128491620111724,55.865921787709496,7.262569832402235
E00134282,123,43,13,30,80,70,10,34.959349593495936,10.569105691056912,24.390243902439025,65.04065040650406,56.91056910569105,8.130081300813007
E00134283,115,47,19,28,68,61,7,40.869565217391305,16.52173913043478,24.347826086956523,59.130434782608695,53.04347826086957,6.086956521739131
E00134284,158,59,17,42,99,72,27,37.34177215189873,10.759493670886076,26.582278481012654,62.65822784810127,45.56962025316456,17.088607594936708
E00134287,139,39,12,27,100,79,21,28.05755395683453,8.633093525179856,19.424460431654676,71.94244604316546,56.83453237410072,15.107913669064748
E00134288,88,40,8,32,48,38,10,45.45454545454545,9.090909090909092,36.36363636363637,54.54545454545454,43.18181818181818,11.363636363636363
E00134289,118,40,6,34,78,64,14,33.89830508474576,5.084745762711865,28.8135593220339,66.10169491525424,54.23728813559322,11.864406779661017
E00134290,89,29,8,21,60,47,13,32.58426966292135,8.98876404494382,23.595505617977526,67.41573033707866,52.80898876404494,14.606741573033707
E00134291,97,36,13,23,61,53,8,37.11340206185567,13.402061855670103,23.711340206185564,62.88659793814433,54.63917525773196,8.24742268041237
E00134292,119,35,9,26,84,68,16,29.411764705882355,7.563025210084033,21.84873949579832,70.58823529411765,57.14285714285714,13.445378151260504
E00134293,163,67,14,53,96,83,13,41.104294478527606,8.588957055214724,32.515337423312886,58.895705521472394,50.920245398773,7.975460122699387
E00134294,88,30,10,20,58,50,8,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,56.81818181818182,9.090909090909092
E00134295,131,41,10,31,90,71,19,31.297709923664126,7.633587786259542,23.66412213740458,68.70229007633588,54.19847328244275,14.50381679389313
E00134296,75,27,9,18,48,39,9,36,12,24,64,52,12
E00134297,120,41,13,28,79,64,15,34.166666666666664,10.833333333333334,23.333333333333332,65.83333333333333,53.333333333333336,12.5
E00134299,152,43,16,27,109,92,17,28.289473684210524,10.526315789473683,17.763157894736842,71.71052631578947,60.526315789473685,11.18421052631579
E00134300,106,36,14,22,70,62,8,33.9622641509434,13.20754716981132,20.754716981132077,66.0377358490566,58.490566037735846,7.547169811320755
E00134301,105,32,9,23,73,65,8,30.476190476190478,8.571428571428571,21.904761904761905,69.52380952380952,61.904761904761905,7.6190476190476195
E00134302,114,37,7,30,77,61,16,32.45614035087719,6.140350877192982,26.31578947368421,67.54385964912281,53.50877192982456,14.035087719298245
E00134303,169,41,9,32,128,102,26,24.2603550295858,5.325443786982249,18.93491124260355,75.7396449704142,60.35502958579882,15.384615384615385
E00134304,166,49,10,39,117,99,18,29.518072289156628,6.024096385542169,23.49397590361446,70.48192771084338,59.63855421686747,10.843373493975903
E00134305,110,25,5,20,85,70,15,22.727272727272727,4.545454545454546,18.181818181818183,77.27272727272727,63.63636363636363,13.636363636363635
E00134306,115,45,16,29,70,56,14,39.130434782608695,13.91304347826087,25.217391304347824,60.86956521739131,48.69565217391305,12.173913043478262
E00134307,197,58,23,35,139,115,24,29.441624365482234,11.6751269035533,17.766497461928935,70.55837563451777,58.37563451776649,12.18274111675127
E00134308,110,40,14,26,70,56,14,36.36363636363637,12.727272727272727,23.636363636363637,63.63636363636363,50.90909090909091,12.727272727272727
E00134309,158,35,6,29,123,111,12,22.151898734177212,3.79746835443038,18.354430379746837,77.84810126582279,70.25316455696202,7.59493670886076
E00134310,90,29,4,25,61,53,8,32.22222222222222,4.444444444444445,27.77777777777778,67.77777777777779,58.88888888888889,8.88888888888889
E00134311,100,41,10,31,59,46,13,41,10,31,59,46,13
E00134312,113,33,10,23,80,71,9,29.20353982300885,8.849557522123893,20.353982300884958,70.79646017699115,62.83185840707964,7.964601769911504
E00134313,137,52,18,34,85,73,12,37.95620437956204,13.138686131386862,24.817518248175183,62.04379562043796,53.284671532846716,8.75912408759124
E00134314,110,34,14,20,76,61,15,30.909090909090907,12.727272727272727,18.181818181818183,69.0909090909091,55.45454545454545,13.636363636363635
E00134315,170,50,18,32,120,99,21,29.411764705882355,10.588235294117647,18.823529411764707,70.58823529411765,58.235294117647065,12.352941176470589
E00134316,154,43,19,24,111,83,28,27.92207792207792,12.337662337662337,15.584415584415584,72.07792207792207,53.896103896103895,18.181818181818183
E00134317,97,34,14,20,63,52,11,35.051546391752574,14.432989690721648,20.618556701030926,64.94845360824742,53.608247422680414,11.34020618556701
E00134318,171,45,17,28,126,95,31,26.31578947368421,9.941520467836257,16.374269005847953,73.68421052631578,55.55555555555556,18.128654970760234
E00134319,250,78,32,46,172,124,48,31.2,12.8,18.4,68.8,49.6,19.2
E00134320,147,42,11,31,105,80,25,28.57142857142857,7.482993197278912,21.08843537414966,71.42857142857143,54.421768707483,17.006802721088434
E00134321,150,46,18,28,104,84,20,30.666666666666664,12,18.666666666666668,69.33333333333334,56.00000000000001,13.333333333333334
E00134322,149,35,7,28,114,97,17,23.48993288590604,4.697986577181208,18.79194630872483,76.51006711409396,65.1006711409396,11.409395973154362
E00134323,126,43,21,22,83,66,17,34.12698412698413,16.666666666666664,17.46031746031746,65.87301587301587,52.38095238095239,13.492063492063492
E00134324,167,71,29,42,96,72,24,42.51497005988024,17.365269461077844,25.149700598802394,57.48502994011976,43.11377245508982,14.37125748502994
E00134325,132,55,25,30,77,58,19,41.66666666666667,18.939393939393938,22.727272727272727,58.333333333333336,43.93939393939394,14.393939393939394
E00134326,125,35,11,24,90,72,18,28.000000000000004,8.799999999999999,19.2,72,57.599999999999994,14.399999999999999
E00134327,143,49,18,31,94,76,18,34.26573426573427,12.587412587412588,21.678321678321677,65.73426573426573,53.14685314685315,12.587412587412588
E00134328,168,45,19,26,123,91,32,26.785714285714285,11.30952380952381,15.476190476190476,73.21428571428571,54.166666666666664,19.047619047619047
E00134329,151,52,21,31,99,71,28,34.437086092715234,13.90728476821192,20.52980132450331,65.56291390728477,47.019867549668874,18.543046357615893
E00134330,172,62,23,39,110,86,24,36.04651162790697,13.372093023255813,22.674418604651162,63.95348837209303,50,13.953488372093023
E00134331,183,60,29,31,123,95,28,32.78688524590164,15.846994535519126,16.939890710382514,67.21311475409836,51.91256830601093,15.300546448087433
E00134332,172,55,15,40,117,89,28,31.976744186046513,8.720930232558139,23.25581395348837,68.02325581395348,51.74418604651163,16.27906976744186
E00134333,151,46,22,24,105,82,23,30.4635761589404,14.56953642384106,15.894039735099339,69.5364238410596,54.3046357615894,15.2317880794702
E00134334,123,48,17,31,75,62,13,39.02439024390244,13.821138211382115,25.203252032520325,60.97560975609756,50.40650406504065,10.569105691056912
E00134335,89,33,14,19,56,48,8,37.07865168539326,15.730337078651685,21.34831460674157,62.92134831460674,53.93258426966292,8.98876404494382
E00134336,153,37,11,26,116,93,23,24.183006535947712,7.18954248366013,16.99346405228758,75.81699346405229,60.78431372549019,15.032679738562091
E00134337,113,34,15,19,79,65,14,30.08849557522124,13.274336283185843,16.8141592920354,69.91150442477876,57.52212389380531,12.389380530973451
E00134338,190,56,24,32,134,92,42,29.47368421052631,12.631578947368421,16.842105263157894,70.52631578947368,48.421052631578945,22.105263157894736
E00134339,100,36,14,22,64,50,14,36,14.000000000000002,22,64,50,14.000000000000002
E00134341,121,45,19,26,76,62,14,37.1900826446281,15.702479338842975,21.487603305785125,62.8099173553719,51.2396694214876,11.570247933884298
E00134343,160,58,24,34,102,87,15,36.25,15,21.25,63.74999999999999,54.37499999999999,9.375
E00134344,158,48,18,30,110,89,21,30.37974683544304,11.39240506329114,18.9873417721519,69.62025316455697,56.32911392405063,13.291139240506327
E00134345,166,41,17,24,125,94,31,24.69879518072289,10.240963855421686,14.457831325301203,75.30120481927712,56.62650602409639,18.67469879518072
E00134346,174,48,23,25,126,98,28,27.586206896551722,13.218390804597702,14.367816091954023,72.41379310344827,56.32183908045977,16.091954022988507
E00134347,185,67,30,37,118,95,23,36.21621621621622,16.216216216216218,20,63.78378378378379,51.35135135135135,12.432432432432433
E00134348,206,68,28,40,138,101,37,33.00970873786408,13.592233009708737,19.41747572815534,66.99029126213593,49.029126213592235,17.96116504854369
