OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00102293,262,39,14,25,223,18,205,14.885496183206106,5.343511450381679,9.541984732824428,85.1145038167939,6.870229007633588,78.2442748091603
E00102294,353,92,40,52,261,24,237,26.062322946175637,11.3314447592068,14.730878186968837,73.93767705382436,6.79886685552408,67.13881019830028
E00102295,164,26,2,24,138,12,126,15.853658536585366,1.2195121951219512,14.634146341463413,84.14634146341463,7.317073170731707,76.82926829268293
E00102296,295,74,21,53,221,18,203,25.08474576271186,7.118644067796611,17.966101694915253,74.91525423728814,6.101694915254238,68.8135593220339
E00102297,486,89,35,54,397,41,356,18.31275720164609,7.20164609053498,11.11111111111111,81.6872427983539,8.436213991769549,73.25102880658436
E00102298,266,55,14,41,211,19,192,20.676691729323306,5.263157894736842,15.413533834586465,79.32330827067669,7.142857142857142,72.18045112781954
E00102299,364,52,15,37,312,22,290,14.285714285714285,4.1208791208791204,10.164835164835164,85.71428571428571,6.043956043956044,79.67032967032966
E00102300,346,67,31,36,279,24,255,19.36416184971098,8.959537572254336,10.404624277456648,80.63583815028902,6.9364161849710975,73.69942196531792
E00102301,286,58,18,40,228,27,201,20.27972027972028,6.293706293706294,13.986013986013987,79.72027972027972,9.44055944055944,70.27972027972028
E00102302,241,57,23,34,184,21,163,23.651452282157674,9.54356846473029,14.107883817427386,76.34854771784232,8.71369294605809,67.63485477178423
E00102303,275,51,11,40,224,18,206,18.545454545454547,4,14.545454545454545,81.45454545454545,6.545454545454546,74.90909090909092
E00102304,389,69,31,38,320,27,293,17.737789203084834,7.969151670951156,9.768637532133676,82.26221079691517,6.940874035989718,75.32133676092545
E00102305,277,88,35,53,189,18,171,31.768953068592058,12.63537906137184,19.133574007220215,68.23104693140795,6.4981949458483745,61.73285198555957
E00102306,333,66,21,45,267,21,246,19.81981981981982,6.306306306306306,13.513513513513514,80.18018018018019,6.306306306306306,73.87387387387388
E00102307,296,90,47,43,206,33,173,30.405405405405407,15.878378378378377,14.527027027027026,69.5945945945946,11.14864864864865,58.445945945945944
E00102308,360,64,20,44,296,30,266,17.77777777777778,5.555555555555555,12.222222222222221,82.22222222222221,8.333333333333332,73.88888888888889
E00102309,248,61,30,31,187,23,164,24.596774193548388,12.096774193548388,12.5,75.40322580645162,9.274193548387096,66.12903225806451
E00102310,342,79,29,50,263,31,232,23.099415204678362,8.47953216374269,14.619883040935672,76.90058479532163,9.064327485380117,67.83625730994152
E00102311,306,61,23,38,245,24,221,19.934640522875817,7.516339869281046,12.418300653594772,80.06535947712419,7.8431372549019605,72.22222222222221
E00102312,316,104,50,54,212,24,188,32.91139240506329,15.822784810126583,17.088607594936708,67.08860759493672,7.59493670886076,59.49367088607595
E00102313,278,74,37,37,204,16,188,26.618705035971225,13.309352517985612,13.309352517985612,73.38129496402878,5.755395683453238,67.62589928057554
E00102314,281,44,16,28,237,15,222,15.658362989323843,5.6939501779359425,9.9644128113879,84.34163701067615,5.338078291814947,79.00355871886121
E00102315,258,51,24,27,207,25,182,19.767441860465116,9.30232558139535,10.465116279069768,80.23255813953489,9.689922480620156,70.54263565891473
E00102316,290,59,28,31,231,25,206,20.344827586206897,9.655172413793103,10.689655172413794,79.65517241379311,8.620689655172415,71.03448275862068
E00102317,273,52,22,30,221,14,207,19.047619047619047,8.058608058608058,10.989010989010989,80.95238095238095,5.128205128205128,75.82417582417582
E00102318,416,77,27,50,339,37,302,18.509615384615387,6.490384615384616,12.01923076923077,81.49038461538461,8.89423076923077,72.59615384615384
E00102319,283,65,33,32,218,28,190,22.968197879858657,11.66077738515901,11.307420494699647,77.03180212014135,9.89399293286219,67.13780918727915
E00102320,279,66,28,38,213,28,185,23.655913978494624,10.03584229390681,13.620071684587815,76.34408602150538,10.03584229390681,66.30824372759857
E00102321,323,78,25,53,245,25,220,24.148606811145513,7.739938080495357,16.408668730650156,75.85139318885449,7.739938080495357,68.11145510835914
E00102322,371,110,55,55,261,34,227,29.649595687331537,14.824797843665769,14.824797843665769,70.35040431266847,9.164420485175203,61.18598382749326
E00102323,356,60,26,34,296,36,260,16.853932584269664,7.303370786516854,9.550561797752808,83.14606741573034,10.112359550561797,73.03370786516854
E00102324,345,73,32,41,272,27,245,21.15942028985507,9.27536231884058,11.884057971014492,78.84057971014494,7.82608695652174,71.01449275362319
E00102325,167,38,21,17,129,13,116,22.75449101796407,12.574850299401197,10.179640718562874,77.24550898203593,7.784431137724551,69.46107784431138
E00102326,206,30,12,18,176,21,155,14.563106796116504,5.825242718446602,8.737864077669903,85.43689320388349,10.194174757281553,75.24271844660194
E00102327,316,55,15,40,261,48,213,17.405063291139243,4.746835443037975,12.658227848101266,82.59493670886076,15.18987341772152,67.40506329113924
E00102328,307,51,11,40,256,25,231,16.612377850162865,3.5830618892508146,13.029315960912053,83.38762214983714,8.143322475570033,75.2442996742671
E00102329,251,54,14,40,197,23,174,21.51394422310757,5.577689243027888,15.936254980079681,78.48605577689243,9.163346613545817,69.32270916334662
E00102330,345,124,47,77,221,28,193,35.94202898550725,13.623188405797102,22.318840579710145,64.05797101449275,8.115942028985506,55.94202898550724
E00102331,261,49,17,32,212,23,189,18.773946360153257,6.513409961685824,12.260536398467432,81.22605363984674,8.812260536398467,72.41379310344827
E00102332,236,50,18,32,186,29,157,21.1864406779661,7.627118644067797,13.559322033898304,78.8135593220339,12.288135593220339,66.52542372881356
E00102333,319,44,18,26,275,36,239,13.793103448275861,5.6426332288401255,8.150470219435736,86.20689655172413,11.285266457680251,74.92163009404389
E00102334,287,65,34,31,222,26,196,22.64808362369338,11.846689895470384,10.801393728222997,77.35191637630662,9.059233449477352,68.29268292682927
E00102335,351,77,42,35,274,20,254,21.937321937321936,11.965811965811966,9.971509971509972,78.06267806267806,5.698005698005698,72.36467236467237
E00102336,223,42,18,24,181,19,162,18.83408071748879,8.071748878923767,10.762331838565023,81.16591928251121,8.520179372197308,72.6457399103139
E00102337,263,40,8,32,223,23,200,15.209125475285171,3.041825095057034,12.167300380228136,84.79087452471484,8.745247148288973,76.04562737642586
E00102338,270,50,18,32,220,30,190,18.51851851851852,6.666666666666667,11.851851851851853,81.48148148148148,11.11111111111111,70.37037037037037
E00102339,288,62,19,43,226,29,197,21.52777777777778,6.597222222222222,14.930555555555555,78.47222222222221,10.069444444444445,68.40277777777779
E00102340,338,63,18,45,275,37,238,18.639053254437872,5.325443786982249,13.313609467455622,81.36094674556213,10.946745562130179,70.41420118343196
E00102341,329,84,42,42,245,14,231,25.53191489361702,12.76595744680851,12.76595744680851,74.46808510638297,4.25531914893617,70.2127659574468
E00102342,230,48,21,27,182,18,164,20.869565217391305,9.130434782608695,11.73913043478261,79.13043478260869,7.82608695652174,71.30434782608695
E00102343,255,55,17,38,200,21,179,21.568627450980394,6.666666666666667,14.901960784313726,78.43137254901961,8.235294117647058,70.19607843137254
E00102344,371,76,23,53,295,31,264,20.485175202156334,6.199460916442049,14.285714285714285,79.51482479784366,8.355795148247978,71.15902964959568
E00102345,249,51,14,37,198,21,177,20.481927710843372,5.622489959839357,14.859437751004014,79.51807228915662,8.433734939759036,71.08433734939759
E00102346,304,78,33,45,226,21,205,25.657894736842106,10.855263157894738,14.802631578947366,74.3421052631579,6.907894736842106,67.43421052631578
E00102347,444,74,24,50,370,48,322,16.666666666666664,5.405405405405405,11.26126126126126,83.33333333333334,10.81081081081081,72.52252252252252
E00102348,371,93,42,51,278,22,256,25.067385444743934,11.320754716981133,13.746630727762804,74.93261455525607,5.929919137466308,69.00269541778977
E00102349,317,47,16,31,270,15,255,14.826498422712934,5.047318611987381,9.779179810725552,85.17350157728707,4.73186119873817,80.4416403785489
E00102350,331,50,16,34,281,32,249,15.105740181268882,4.833836858006042,10.27190332326284,84.89425981873111,9.667673716012084,75.22658610271903
E00102351,259,49,15,34,210,12,198,18.91891891891892,5.7915057915057915,13.127413127413126,81.08108108108108,4.633204633204633,76.44787644787645
E00102352,318,51,27,24,267,21,246,16.037735849056602,8.49056603773585,7.547169811320755,83.9622641509434,6.60377358490566,77.35849056603774
E00102354,280,55,19,36,225,24,201,19.642857142857142,6.785714285714286,12.857142857142856,80.35714285714286,8.571428571428571,71.78571428571429
E00102355,297,48,19,29,249,21,228,16.161616161616163,6.397306397306397,9.764309764309765,83.83838383838383,7.07070707070707,76.76767676767676
E00102356,302,50,17,33,252,21,231,16.55629139072848,5.629139072847682,10.927152317880795,83.44370860927152,6.95364238410596,76.49006622516556
E00102357,250,57,22,35,193,18,175,22.8,8.799999999999999,14.000000000000002,77.2,7.199999999999999,70
E00102358,300,50,16,34,250,23,227,16.666666666666664,5.333333333333334,11.333333333333332,83.33333333333334,7.666666666666666,75.66666666666667
E00102359,342,65,26,39,277,30,247,19.005847953216374,7.602339181286549,11.403508771929824,80.99415204678363,8.771929824561402,72.22222222222221
E00102360,249,53,27,26,196,14,182,21.285140562248998,10.843373493975903,10.441767068273093,78.714859437751,5.622489959839357,73.09236947791165
E00102361,301,41,15,26,260,34,226,13.621262458471762,4.983388704318937,8.637873754152823,86.37873754152824,11.295681063122924,75.08305647840533
E00102362,323,74,26,48,249,18,231,22.910216718266255,8.04953560371517,14.860681114551083,77.08978328173374,5.572755417956656,71.51702786377709
E00102364,284,49,11,38,235,25,210,17.253521126760564,3.873239436619718,13.380281690140844,82.74647887323944,8.80281690140845,73.94366197183099
E00102365,338,39,15,24,299,32,267,11.538461538461538,4.437869822485207,7.100591715976331,88.46153846153845,9.467455621301776,78.99408284023669
E00102366,269,62,28,34,207,14,193,23.04832713754647,10.408921933085502,12.639405204460965,76.95167286245353,5.204460966542751,71.74721189591078
E00102367,315,112,53,59,203,13,190,35.55555555555556,16.825396825396826,18.73015873015873,64.44444444444444,4.1269841269841265,60.317460317460316
E00102368,340,74,30,44,266,26,240,21.764705882352942,8.823529411764707,12.941176470588237,78.23529411764706,7.647058823529412,70.58823529411765
E00102369,284,46,16,30,238,33,205,16.19718309859155,5.633802816901409,10.56338028169014,83.80281690140845,11.619718309859154,72.1830985915493
E00102371,508,69,27,42,439,34,405,13.582677165354331,5.31496062992126,8.267716535433072,86.41732283464567,6.692913385826772,79.7244094488189
E00102372,542,97,37,60,445,51,394,17.89667896678967,6.826568265682657,11.07011070110701,82.10332103321034,9.40959409594096,72.69372693726937
E00102373,180,25,9,16,155,19,136,13.88888888888889,5,8.88888888888889,86.11111111111111,10.555555555555555,75.55555555555556
E00102374,334,86,42,44,248,20,228,25.748502994011975,12.574850299401197,13.17365269461078,74.25149700598801,5.9880239520958085,68.26347305389223
E00102375,290,59,25,34,231,32,199,20.344827586206897,8.620689655172415,11.724137931034482,79.65517241379311,11.03448275862069,68.62068965517241
E00102376,281,53,27,26,228,34,194,18.86120996441281,9.608540925266903,9.252669039145907,81.13879003558719,12.099644128113878,69.03914590747331
E00102377,301,52,13,39,249,23,226,17.275747508305646,4.318936877076411,12.956810631229235,82.72425249169434,7.641196013289036,75.08305647840533
E00102378,318,50,13,37,268,29,239,15.723270440251572,4.088050314465408,11.635220125786164,84.27672955974843,9.119496855345911,75.15723270440252
E00102379,520,105,36,69,415,32,383,20.192307692307693,6.923076923076923,13.26923076923077,79.8076923076923,6.153846153846154,73.65384615384616
E00102380,264,71,25,46,193,13,180,26.89393939393939,9.469696969696969,17.424242424242426,73.10606060606061,4.924242424242424,68.18181818181817
E00102381,319,84,43,41,235,18,217,26.332288401253916,13.479623824451412,12.852664576802509,73.66771159874608,5.6426332288401255,68.02507836990596
E00102382,265,66,32,34,199,14,185,24.90566037735849,12.075471698113208,12.830188679245284,75.09433962264151,5.283018867924529,69.81132075471697
E00102383,319,56,20,36,263,17,246,17.55485893416928,6.269592476489027,11.285266457680251,82.44514106583071,5.329153605015674,77.11598746081505
E00102384,297,91,39,52,206,27,179,30.63973063973064,13.131313131313133,17.50841750841751,69.36026936026936,9.090909090909092,60.26936026936027
E00102385,295,68,26,42,227,17,210,23.050847457627118,8.813559322033898,14.237288135593221,76.94915254237287,5.762711864406779,71.1864406779661
E00102386,266,88,44,44,178,20,158,33.08270676691729,16.541353383458645,16.541353383458645,66.9172932330827,7.518796992481203,59.3984962406015
E00102387,289,63,37,26,226,14,212,21.79930795847751,12.802768166089965,8.996539792387544,78.20069204152249,4.844290657439446,73.35640138408304
E00102388,310,81,31,50,229,20,209,26.129032258064516,10,16.129032258064516,73.87096774193549,6.451612903225806,67.41935483870968
E00102389,295,68,25,43,227,24,203,23.050847457627118,8.47457627118644,14.576271186440678,76.94915254237287,8.135593220338983,68.8135593220339
E00102390,273,66,30,36,207,15,192,24.175824175824175,10.989010989010989,13.186813186813188,75.82417582417582,5.4945054945054945,70.32967032967034
E00102391,256,68,28,40,188,21,167,26.5625,10.9375,15.625,73.4375,8.203125,65.234375
E00102392,338,57,20,37,281,30,251,16.86390532544379,5.9171597633136095,10.946745562130179,83.13609467455622,8.875739644970414,74.2603550295858
E00102393,313,59,18,41,254,12,242,18.849840255591054,5.7507987220447285,13.099041533546327,81.15015974440894,3.8338658146964857,77.31629392971246
E00102394,299,62,27,35,237,20,217,20.735785953177256,9.03010033444816,11.705685618729097,79.26421404682274,6.688963210702341,72.5752508361204
E00102395,305,68,24,44,237,17,220,22.295081967213115,7.868852459016394,14.426229508196723,77.70491803278688,5.573770491803279,72.1311475409836
E00102396,227,52,21,31,175,24,151,22.90748898678414,9.251101321585903,13.656387665198238,77.09251101321586,10.572687224669604,66.51982378854625
E00102397,427,63,24,39,364,46,318,14.754098360655737,5.620608899297424,9.133489461358314,85.24590163934425,10.772833723653395,74.47306791569088
E00102398,338,59,30,29,279,25,254,17.45562130177515,8.875739644970414,8.579881656804734,82.54437869822485,7.396449704142012,75.14792899408283
E00102399,287,78,38,40,209,16,193,27.177700348432055,13.240418118466899,13.937282229965156,72.82229965156795,5.574912891986063,67.24738675958189
E00102400,267,52,22,30,215,32,183,19.475655430711612,8.239700374531834,11.235955056179774,80.52434456928839,11.985018726591761,68.53932584269663
E00102401,194,54,26,28,140,10,130,27.835051546391753,13.402061855670103,14.432989690721648,72.16494845360825,5.154639175257731,67.0103092783505
E00102402,176,56,22,34,120,23,97,31.818181818181817,12.5,19.318181818181817,68.18181818181817,13.068181818181818,55.11363636363637
E00102403,348,66,15,51,282,30,252,18.96551724137931,4.310344827586207,14.655172413793101,81.03448275862068,8.620689655172415,72.41379310344827
E00102404,309,90,43,47,219,16,203,29.126213592233007,13.915857605177994,15.210355987055015,70.87378640776699,5.177993527508091,65.69579288025889
E00102405,301,63,24,39,238,21,217,20.930232558139537,7.973421926910299,12.956810631229235,79.06976744186046,6.976744186046512,72.09302325581395
E00102406,298,55,25,30,243,23,220,18.456375838926174,8.389261744966444,10.06711409395973,81.54362416107382,7.718120805369128,73.8255033557047
E00102407,337,83,40,43,254,26,228,24.629080118694365,11.869436201780417,12.759643916913946,75.37091988130564,7.71513353115727,67.65578635014838
E00102408,420,91,33,58,329,42,287,21.666666666666668,7.857142857142857,13.80952380952381,78.33333333333333,10,68.33333333333333
E00102409,314,86,36,50,228,15,213,27.388535031847134,11.464968152866243,15.92356687898089,72.61146496815286,4.777070063694268,67.83439490445859
E00102410,392,83,30,53,309,25,284,21.1734693877551,7.653061224489796,13.520408163265307,78.8265306122449,6.377551020408164,72.44897959183673
E00102411,362,71,32,39,291,19,272,19.613259668508288,8.83977900552486,10.773480662983426,80.38674033149171,5.248618784530387,75.13812154696133
E00102412,337,75,19,56,262,27,235,22.255192878338278,5.637982195845697,16.61721068249258,77.74480712166172,8.011869436201781,69.73293768545994
E00102413,278,49,19,30,229,20,209,17.62589928057554,6.83453237410072,10.79136690647482,82.37410071942446,7.1942446043165464,75.17985611510791
E00102414,279,96,39,57,183,17,166,34.40860215053764,13.978494623655912,20.43010752688172,65.59139784946237,6.093189964157706,59.49820788530465
E00102415,301,41,16,25,260,37,223,13.621262458471762,5.3156146179401995,8.305647840531561,86.37873754152824,12.29235880398671,74.08637873754152
E00102417,515,81,39,42,434,30,404,15.728155339805824,7.572815533980583,8.155339805825243,84.27184466019418,5.825242718446602,78.44660194174757
E00102418,405,48,14,34,357,36,321,11.851851851851853,3.45679012345679,8.395061728395062,88.14814814814815,8.88888888888889,79.25925925925927
E00102419,367,64,25,39,303,43,260,17.43869209809264,6.811989100817439,10.626702997275205,82.56130790190736,11.716621253405995,70.84468664850137
E00102420,376,75,27,48,301,22,279,19.9468085106383,7.180851063829788,12.76595744680851,80.0531914893617,5.851063829787234,74.20212765957447
E00102421,375,81,30,51,294,30,264,21.6,8,13.600000000000001,78.4,8,70.39999999999999
E00102422,274,46,19,27,228,25,203,16.78832116788321,6.934306569343065,9.854014598540147,83.21167883211679,9.124087591240876,74.08759124087592
E00102423,332,72,28,44,260,39,221,21.686746987951807,8.433734939759036,13.253012048192772,78.3132530120482,11.74698795180723,66.56626506024097
E00102425,295,38,4,34,257,25,232,12.88135593220339,1.3559322033898304,11.525423728813559,87.11864406779661,8.47457627118644,78.64406779661017
E00102426,277,48,14,34,229,29,200,17.328519855595665,5.054151624548736,12.274368231046932,82.67148014440433,10.469314079422382,72.20216606498195
E00102428,242,75,27,48,167,17,150,30.991735537190085,11.15702479338843,19.834710743801654,69.00826446280992,7.024793388429752,61.98347107438017
E00102429,375,88,47,41,287,18,269,23.466666666666665,12.533333333333333,10.933333333333334,76.53333333333333,4.8,71.73333333333333
E00102430,321,40,7,33,281,18,263,12.461059190031152,2.1806853582554515,10.2803738317757,87.53894080996885,5.607476635514018,81.93146417445483
E00102431,320,41,10,31,279,21,258,12.812499999999998,3.125,9.6875,87.1875,6.5625,80.625
E00102432,252,56,27,29,196,28,168,22.22222222222222,10.714285714285714,11.507936507936508,77.77777777777779,11.11111111111111,66.66666666666666
E00102433,539,95,37,58,444,57,387,17.625231910946194,6.8645640074211505,10.760667903525047,82.3747680890538,10.575139146567718,71.79962894248608
E00102434,287,84,47,37,203,12,191,29.268292682926827,16.376306620209057,12.89198606271777,70.73170731707317,4.181184668989547,66.55052264808361
E00102435,316,53,18,35,263,24,239,16.77215189873418,5.69620253164557,11.075949367088606,83.22784810126582,7.59493670886076,75.63291139240506
E00102436,180,49,20,29,131,17,114,27.22222222222222,11.11111111111111,16.11111111111111,72.77777777777777,9.444444444444445,63.33333333333333
E00102437,362,88,44,44,274,29,245,24.30939226519337,12.154696132596685,12.154696132596685,75.69060773480662,8.011049723756907,67.67955801104972
E00102438,438,130,64,66,308,40,268,29.68036529680365,14.61187214611872,15.068493150684931,70.31963470319634,9.1324200913242,61.18721461187214
E00102439,397,71,24,47,326,30,296,17.884130982367758,6.045340050377834,11.838790931989925,82.11586901763224,7.5566750629722925,74.55919395465995
E00102440,388,81,27,54,307,28,279,20.876288659793815,6.958762886597938,13.917525773195877,79.12371134020619,7.216494845360824,71.90721649484536
E00102441,289,39,18,21,250,23,227,13.494809688581316,6.228373702422145,7.26643598615917,86.50519031141869,7.958477508650519,78.54671280276817
E00102442,312,69,29,40,243,25,218,22.115384615384613,9.294871794871796,12.82051282051282,77.88461538461539,8.012820512820513,69.87179487179486
E00102443,283,57,21,36,226,18,208,20.141342756183743,7.420494699646643,12.7208480565371,79.85865724381625,6.36042402826855,73.4982332155477
E00102444,306,63,22,41,243,27,216,20.588235294117645,7.18954248366013,13.398692810457517,79.41176470588235,8.823529411764707,70.58823529411765
E00102445,428,111,44,67,317,34,283,25.934579439252335,10.2803738317757,15.654205607476634,74.06542056074767,7.943925233644859,66.1214953271028
E00102446,221,49,14,35,172,13,159,22.171945701357465,6.334841628959276,15.837104072398189,77.82805429864254,5.88235294117647,71.94570135746606
E00102447,303,62,24,38,241,24,217,20.462046204620464,7.920792079207921,12.541254125412541,79.53795379537954,7.920792079207921,71.61716171617162
E00102448,320,78,37,41,242,29,213,24.375,11.5625,12.812499999999998,75.625,9.0625,66.5625
E00102449,292,57,19,38,235,27,208,19.52054794520548,6.506849315068493,13.013698630136986,80.47945205479452,9.246575342465754,71.23287671232876
E00102450,283,57,19,38,226,30,196,20.141342756183743,6.713780918727916,13.427561837455832,79.85865724381625,10.60070671378092,69.25795053003534
E00102451,238,60,30,30,178,32,146,25.210084033613445,12.605042016806722,12.605042016806722,74.78991596638656,13.445378151260504,61.34453781512605
E00102452,327,57,13,44,270,26,244,17.431192660550458,3.9755351681957185,13.455657492354739,82.56880733944955,7.951070336391437,74.61773700305811
E00102453,347,80,35,45,267,27,240,23.054755043227665,10.086455331412104,12.968299711815561,76.94524495677233,7.780979827089338,69.164265129683
E00102455,358,84,37,47,274,24,250,23.463687150837988,10.335195530726256,13.128491620111731,76.53631284916202,6.70391061452514,69.83240223463687
E00102456,520,108,43,65,412,36,376,20.76923076923077,8.269230769230768,12.5,79.23076923076923,6.923076923076923,72.3076923076923
E00102458,245,62,26,36,183,17,166,25.30612244897959,10.612244897959183,14.69387755102041,74.6938775510204,6.938775510204081,67.75510204081633
E00102459,284,58,23,35,226,29,197,20.422535211267608,8.098591549295776,12.323943661971832,79.5774647887324,10.211267605633804,69.36619718309859
E00102460,295,56,26,30,239,27,212,18.983050847457626,8.813559322033898,10.16949152542373,81.01694915254237,9.152542372881356,71.86440677966101
E00102461,334,55,23,32,279,27,252,16.46706586826347,6.88622754491018,9.580838323353294,83.53293413173652,8.08383233532934,75.44910179640718
E00102462,340,57,24,33,283,27,256,16.76470588235294,7.0588235294117645,9.705882352941178,83.23529411764706,7.941176470588235,75.29411764705883
E00102463,326,70,28,42,256,19,237,21.472392638036812,8.588957055214724,12.883435582822086,78.52760736196319,5.828220858895705,72.69938650306749
E00102464,316,70,23,47,246,21,225,22.151898734177212,7.2784810126582276,14.873417721518987,77.84810126582279,6.6455696202531636,71.20253164556962
E00102465,289,48,23,25,241,22,219,16.608996539792386,7.958477508650519,8.650519031141869,83.39100346020761,7.612456747404845,75.77854671280276
E00102466,281,49,22,27,232,22,210,17.437722419928825,7.829181494661921,9.608540925266903,82.56227758007117,7.829181494661921,74.73309608540926
E00102467,381,83,33,50,298,37,261,21.784776902887142,8.661417322834646,13.123359580052494,78.21522309711287,9.711286089238845,68.50393700787401
E00102468,150,82,44,38,68,10,58,54.666666666666664,29.333333333333332,25.333333333333336,45.33333333333333,6.666666666666667,38.666666666666664
E00102469,336,84,39,45,252,31,221,25,11.607142857142858,13.392857142857142,75,9.226190476190476,65.77380952380952
E00102470,268,75,25,50,193,24,169,27.985074626865668,9.328358208955224,18.65671641791045,72.01492537313433,8.955223880597014,63.059701492537314
E00102471,268,58,29,29,210,22,188,21.641791044776117,10.820895522388058,10.820895522388058,78.35820895522389,8.208955223880597,70.1492537313433
E00102472,285,63,28,35,222,28,194,22.105263157894736,9.824561403508772,12.280701754385964,77.89473684210526,9.824561403508772,68.0701754385965
E00102473,262,44,15,29,218,29,189,16.793893129770993,5.7251908396946565,11.068702290076336,83.20610687022901,11.068702290076336,72.13740458015268
E00102474,229,92,53,39,137,15,122,40.174672489082965,23.144104803493452,17.03056768558952,59.82532751091703,6.550218340611353,53.275109170305676
E00102475,235,62,21,41,173,22,151,26.382978723404253,8.936170212765958,17.4468085106383,73.61702127659574,9.361702127659575,64.25531914893618
E00102476,323,125,81,44,198,29,169,38.69969040247678,25.077399380804955,13.622291021671826,61.30030959752322,8.978328173374612,52.32198142414861
E00102477,410,111,61,50,299,28,271,27.073170731707318,14.878048780487804,12.195121951219512,72.92682926829268,6.829268292682928,66.09756097560975
E00102479,179,40,11,29,139,20,119,22.3463687150838,6.145251396648044,16.201117318435752,77.6536312849162,11.1731843575419,66.4804469273743
E00102480,324,76,20,56,248,28,220,23.456790123456788,6.172839506172839,17.28395061728395,76.5432098765432,8.641975308641975,67.90123456790124
E00102481,187,37,17,20,150,13,137,19.786096256684495,9.090909090909092,10.695187165775401,80.21390374331551,6.951871657754011,73.2620320855615
E00102482,117,60,36,24,57,7,50,51.28205128205128,30.76923076923077,20.51282051282051,48.717948717948715,5.982905982905983,42.73504273504273
E00102483,225,49,20,29,176,16,160,21.777777777777775,8.88888888888889,12.88888888888889,78.22222222222223,7.111111111111111,71.11111111111111
E00102484,263,67,32,35,196,13,183,25.475285171102662,12.167300380228136,13.307984790874524,74.52471482889734,4.942965779467681,69.58174904942965
E00102485,280,74,27,47,206,26,180,26.42857142857143,9.642857142857144,16.785714285714285,73.57142857142858,9.285714285714286,64.28571428571429
E00102486,314,86,33,53,228,26,202,27.388535031847134,10.509554140127388,16.878980891719745,72.61146496815286,8.280254777070063,64.3312101910828
E00102487,263,61,35,26,202,18,184,23.193916349809886,13.307984790874524,9.885931558935361,76.80608365019012,6.844106463878327,69.96197718631178
E00102488,256,50,18,32,206,32,174,19.53125,7.03125,12.5,80.46875,12.5,67.96875
E00102489,299,67,24,43,232,30,202,22.40802675585284,8.02675585284281,14.381270903010032,77.59197324414716,10.033444816053512,67.55852842809364
E00102490,326,81,42,39,245,29,216,24.846625766871167,12.883435582822086,11.96319018404908,75.15337423312883,8.895705521472392,66.25766871165644
E00102491,328,96,46,50,232,25,207,29.268292682926827,14.02439024390244,15.24390243902439,70.73170731707317,7.621951219512195,63.109756097560975
E00102492,232,61,23,38,171,18,153,26.29310344827586,9.913793103448276,16.379310344827587,73.70689655172413,7.758620689655173,65.94827586206897
E00102493,247,44,20,24,203,18,185,17.813765182186234,8.097165991902834,9.7165991902834,82.18623481781377,7.28744939271255,74.89878542510121
E00102494,272,63,28,35,209,31,178,23.161764705882355,10.294117647058822,12.867647058823529,76.83823529411765,11.397058823529411,65.44117647058823
E00102495,317,72,23,49,245,24,221,22.71293375394322,7.255520504731862,15.457413249211358,77.28706624605678,7.570977917981073,69.71608832807571
