OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00051759,74,16,4,12,58,50,8,21.62162162162162,5.405405405405405,16.216216216216218,78.37837837837837,67.56756756756756,10.81081081081081
E00051760,118,53,19,34,65,53,12,44.91525423728814,16.101694915254235,28.8135593220339,55.08474576271186,44.91525423728814,10.16949152542373
E00051761,103,20,6,14,83,71,12,19.41747572815534,5.825242718446602,13.592233009708737,80.58252427184466,68.93203883495146,11.650485436893204
E00051762,155,46,17,29,109,88,21,29.677419354838708,10.967741935483872,18.70967741935484,70.3225806451613,56.774193548387096,13.548387096774196
E00051763,158,52,19,33,106,94,12,32.91139240506329,12.025316455696203,20.88607594936709,67.08860759493672,59.49367088607595,7.59493670886076
E00051764,142,47,11,36,95,85,10,33.098591549295776,7.746478873239436,25.352112676056336,66.90140845070422,59.859154929577464,7.042253521126761
E00051765,116,37,13,24,79,69,10,31.896551724137932,11.206896551724139,20.689655172413794,68.10344827586206,59.48275862068966,8.620689655172415
E00051766,197,57,18,39,140,118,22,28.934010152284262,9.137055837563452,19.796954314720814,71.06598984771574,59.89847715736041,11.16751269035533
E00051767,134,45,17,28,89,73,16,33.582089552238806,12.686567164179104,20.8955223880597,66.4179104477612,54.47761194029851,11.940298507462686
E00051768,157,38,12,26,119,107,12,24.203821656050955,7.643312101910828,16.560509554140125,75.79617834394905,68.15286624203821,7.643312101910828
E00051769,98,29,10,19,69,61,8,29.591836734693878,10.204081632653061,19.387755102040817,70.40816326530613,62.244897959183675,8.16326530612245
E00051770,142,41,13,28,101,91,10,28.87323943661972,9.15492957746479,19.718309859154928,71.12676056338029,64.08450704225352,7.042253521126761
E00051771,219,71,29,42,148,124,24,32.42009132420091,13.24200913242009,19.17808219178082,67.57990867579909,56.62100456621004,10.95890410958904
E00051772,198,56,12,44,142,122,20,28.28282828282828,6.0606060606060606,22.22222222222222,71.71717171717171,61.61616161616161,10.1010101010101
E00051773,153,37,14,23,116,101,15,24.183006535947712,9.15032679738562,15.032679738562091,75.81699346405229,66.01307189542483,9.803921568627452
E00051774,150,48,18,30,102,93,9,32,12,20,68,62,6
E00051775,119,34,9,25,85,76,9,28.57142857142857,7.563025210084033,21.008403361344538,71.42857142857143,63.86554621848739,7.563025210084033
E00051776,133,41,13,28,92,86,6,30.82706766917293,9.774436090225564,21.052631578947366,69.17293233082707,64.66165413533834,4.511278195488721
E00051777,122,37,13,24,85,70,15,30.327868852459016,10.655737704918032,19.672131147540984,69.67213114754098,57.377049180327866,12.295081967213115
E00051778,153,48,20,28,105,91,14,31.372549019607842,13.071895424836603,18.30065359477124,68.62745098039215,59.47712418300654,9.15032679738562
E00051779,204,62,24,38,142,120,22,30.392156862745097,11.76470588235294,18.627450980392158,69.6078431372549,58.82352941176471,10.784313725490197
E00051780,163,54,25,29,109,91,18,33.12883435582822,15.337423312883436,17.791411042944784,66.87116564417178,55.828220858895705,11.042944785276074
E00051781,168,41,12,29,127,118,9,24.404761904761905,7.142857142857142,17.261904761904763,75.59523809523809,70.23809523809523,5.357142857142857
E00051782,136,29,9,20,107,100,7,21.323529411764707,6.61764705882353,14.705882352941178,78.67647058823529,73.52941176470588,5.147058823529411
E00051783,105,33,7,26,72,59,13,31.428571428571427,6.666666666666667,24.761904761904763,68.57142857142857,56.19047619047619,12.380952380952381
E00051784,67,25,9,16,42,39,3,37.3134328358209,13.432835820895523,23.88059701492537,62.68656716417911,58.2089552238806,4.477611940298507
E00051785,240,77,39,38,163,119,44,32.083333333333336,16.25,15.833333333333332,67.91666666666667,49.583333333333336,18.333333333333332
E00051786,125,38,14,24,87,73,14,30.4,11.200000000000001,19.2,69.6,58.4,11.200000000000001
E00051787,115,38,10,28,77,71,6,33.04347826086956,8.695652173913043,24.347826086956523,66.95652173913044,61.73913043478261,5.217391304347826
E00051788,91,26,12,14,65,52,13,28.57142857142857,13.186813186813188,15.384615384615385,71.42857142857143,57.14285714285714,14.285714285714285
E00051789,155,51,13,38,104,88,16,32.903225806451616,8.38709677419355,24.516129032258064,67.0967741935484,56.774193548387096,10.32258064516129
E00051791,137,34,10,24,103,87,16,24.817518248175183,7.2992700729927,17.51824817518248,75.18248175182481,63.503649635036496,11.678832116788321
E00051793,95,26,10,16,69,55,14,27.368421052631582,10.526315789473683,16.842105263157894,72.63157894736842,57.89473684210527,14.736842105263156
E00051794,30,11,5,6,19,19,0,36.666666666666664,16.666666666666664,20,63.33333333333333,63.33333333333333,0
E00051795,80,34,12,22,46,41,5,42.5,15,27.500000000000004,57.49999999999999,51.24999999999999,6.25
E00051796,121,39,12,27,82,72,10,32.231404958677686,9.917355371900827,22.31404958677686,67.76859504132231,59.50413223140496,8.264462809917356
E00051797,142,33,12,21,109,89,20,23.239436619718308,8.450704225352112,14.788732394366196,76.76056338028168,62.676056338028175,14.084507042253522
E00051798,93,35,14,21,58,47,11,37.634408602150536,15.053763440860216,22.58064516129032,62.365591397849464,50.53763440860215,11.827956989247312
E00051799,100,30,7,23,70,60,10,30,7.000000000000001,23,70,60,10
E00051800,128,47,19,28,81,75,6,36.71875,14.84375,21.875,63.28125,58.59375,4.6875
E00051801,128,48,11,37,80,68,12,37.5,8.59375,28.90625,62.5,53.125,9.375
E00051802,281,76,19,57,205,179,26,27.046263345195733,6.761565836298933,20.284697508896798,72.95373665480427,63.70106761565836,9.252669039145907
E00051803,179,54,19,35,125,106,19,30.16759776536313,10.614525139664805,19.553072625698324,69.83240223463687,59.217877094972074,10.614525139664805
E00051804,99,18,5,13,81,73,8,18.181818181818183,5.05050505050505,13.131313131313133,81.81818181818183,73.73737373737373,8.080808080808081
E00051805,151,43,13,30,108,89,19,28.47682119205298,8.609271523178808,19.867549668874172,71.52317880794702,58.94039735099338,12.582781456953644
E00051806,70,27,8,19,43,35,8,38.57142857142858,11.428571428571429,27.142857142857142,61.42857142857143,50,11.428571428571429
E00051807,203,68,28,40,135,107,28,33.497536945812804,13.793103448275861,19.704433497536947,66.50246305418719,52.70935960591133,13.793103448275861
E00051808,117,29,11,18,88,76,12,24.786324786324787,9.401709401709402,15.384615384615385,75.21367521367522,64.95726495726495,10.256410256410255
E00051809,100,25,3,22,75,66,9,25,3,22,75,66,9
E00051810,130,33,12,21,97,86,11,25.384615384615383,9.230769230769232,16.153846153846153,74.61538461538461,66.15384615384615,8.461538461538462
E00051811,237,60,14,46,177,147,30,25.31645569620253,5.9071729957805905,19.40928270042194,74.68354430379746,62.0253164556962,12.658227848101266
E00051812,134,36,7,29,98,81,17,26.865671641791046,5.223880597014925,21.641791044776117,73.13432835820896,60.447761194029844,12.686567164179104
E00051813,125,42,9,33,83,67,16,33.6,7.199999999999999,26.400000000000002,66.4,53.6,12.8
E00051814,214,49,11,38,165,143,22,22.897196261682243,5.14018691588785,17.75700934579439,77.10280373831776,66.82242990654206,10.2803738317757
E00051815,178,57,11,46,121,108,13,32.02247191011236,6.179775280898876,25.842696629213485,67.97752808988764,60.67415730337079,7.303370786516854
E00051816,219,48,14,34,171,144,27,21.91780821917808,6.392694063926941,15.52511415525114,78.08219178082192,65.75342465753424,12.32876712328767
E00051817,115,49,21,28,66,61,5,42.608695652173914,18.26086956521739,24.347826086956523,57.391304347826086,53.04347826086957,4.3478260869565215
E00051818,149,44,19,25,105,95,10,29.53020134228188,12.751677852348994,16.778523489932887,70.46979865771812,63.758389261744966,6.7114093959731544
E00051819,151,46,16,30,105,94,11,30.4635761589404,10.596026490066226,19.867549668874172,69.5364238410596,62.251655629139066,7.28476821192053
E00051820,112,38,10,28,74,65,9,33.92857142857143,8.928571428571429,25,66.07142857142857,58.03571428571429,8.035714285714286
E00051821,174,40,10,30,134,117,17,22.988505747126435,5.747126436781609,17.24137931034483,77.01149425287356,67.24137931034483,9.770114942528735
E00051822,150,41,17,24,109,100,9,27.333333333333332,11.333333333333332,16,72.66666666666667,66.66666666666666,6
E00051823,115,26,7,19,89,78,11,22.608695652173914,6.086956521739131,16.52173913043478,77.39130434782608,67.82608695652173,9.565217391304348
E00051824,131,45,19,26,86,77,9,34.35114503816794,14.50381679389313,19.84732824427481,65.64885496183206,58.778625954198475,6.870229007633588
E00051825,121,39,16,23,82,68,14,32.231404958677686,13.223140495867769,19.00826446280992,67.76859504132231,56.19834710743802,11.570247933884298
E00051826,126,28,13,15,98,78,20,22.22222222222222,10.317460317460316,11.904761904761903,77.77777777777779,61.904761904761905,15.873015873015872
E00051827,123,28,6,22,95,88,7,22.76422764227642,4.878048780487805,17.88617886178862,77.23577235772358,71.54471544715447,5.691056910569105
E00051828,169,41,16,25,128,108,20,24.2603550295858,9.467455621301776,14.792899408284024,75.7396449704142,63.905325443786985,11.834319526627219
E00051829,118,31,10,21,87,79,8,26.27118644067797,8.47457627118644,17.796610169491526,73.72881355932203,66.94915254237289,6.779661016949152
E00051830,153,46,18,28,107,93,14,30.065359477124183,11.76470588235294,18.30065359477124,69.93464052287581,60.78431372549019,9.15032679738562
E00051831,189,53,11,42,136,108,28,28.04232804232804,5.82010582010582,22.22222222222222,71.95767195767195,57.14285714285714,14.814814814814813
E00051832,139,46,13,33,93,78,15,33.093525179856115,9.352517985611511,23.741007194244602,66.90647482014388,56.11510791366906,10.79136690647482
E00051833,154,52,18,34,102,85,17,33.76623376623377,11.688311688311687,22.07792207792208,66.23376623376623,55.1948051948052,11.03896103896104
E00051834,123,33,10,23,90,76,14,26.82926829268293,8.130081300813007,18.69918699186992,73.17073170731707,61.78861788617886,11.38211382113821
E00051835,120,34,17,17,86,75,11,28.333333333333332,14.166666666666666,14.166666666666666,71.66666666666667,62.5,9.166666666666666
E00051836,102,29,6,23,73,62,11,28.431372549019606,5.88235294117647,22.54901960784314,71.56862745098039,60.78431372549019,10.784313725490197
E00051837,103,23,10,13,80,63,17,22.330097087378643,9.70873786407767,12.62135922330097,77.66990291262135,61.165048543689316,16.50485436893204
E00051838,132,35,15,20,97,86,11,26.515151515151516,11.363636363636363,15.151515151515152,73.48484848484848,65.15151515151516,8.333333333333332
E00051839,125,32,15,17,93,79,14,25.6,12,13.600000000000001,74.4,63.2,11.200000000000001
E00051840,136,38,14,24,98,84,14,27.941176470588236,10.294117647058822,17.647058823529413,72.05882352941177,61.76470588235294,10.294117647058822
E00051841,157,50,8,42,107,95,12,31.84713375796178,5.095541401273886,26.751592356687897,68.15286624203821,60.509554140127385,7.643312101910828
E00051842,129,33,9,24,96,83,13,25.581395348837212,6.976744186046512,18.6046511627907,74.4186046511628,64.34108527131784,10.077519379844961
E00051843,103,35,12,23,68,57,11,33.980582524271846,11.650485436893204,22.330097087378643,66.01941747572816,55.33980582524271,10.679611650485436
E00051844,130,65,21,44,65,60,5,50,16.153846153846153,33.84615384615385,50,46.15384615384615,3.8461538461538463
E00051845,136,46,16,30,90,81,9,33.82352941176471,11.76470588235294,22.058823529411764,66.17647058823529,59.55882352941176,6.61764705882353
E00051846,131,46,10,36,85,74,11,35.11450381679389,7.633587786259542,27.480916030534353,64.8854961832061,56.48854961832062,8.396946564885496
E00051847,124,45,15,30,79,73,6,36.29032258064516,12.096774193548388,24.193548387096776,63.70967741935484,58.87096774193549,4.838709677419355
E00051848,157,63,19,44,94,84,10,40.12738853503185,12.101910828025478,28.02547770700637,59.87261146496815,53.503184713375795,6.369426751592357
E00051849,159,60,17,43,99,91,8,37.735849056603776,10.69182389937107,27.044025157232703,62.264150943396224,57.23270440251572,5.031446540880504
E00051850,158,86,16,70,72,63,9,54.43037974683544,10.126582278481013,44.303797468354425,45.56962025316456,39.87341772151899,5.69620253164557
E00051851,136,49,6,43,87,82,5,36.029411764705884,4.411764705882353,31.61764705882353,63.970588235294116,60.29411764705882,3.6764705882352944
E00051852,197,66,17,49,131,111,20,33.50253807106599,8.629441624365482,24.873096446700508,66.49746192893402,56.34517766497462,10.152284263959391
E00051853,179,62,23,39,117,111,6,34.63687150837989,12.849162011173185,21.787709497206702,65.36312849162012,62.01117318435754,3.35195530726257
E00051854,181,61,9,52,120,110,10,33.70165745856354,4.972375690607735,28.7292817679558,66.29834254143645,60.773480662983424,5.524861878453039
E00051855,88,26,3,23,62,55,7,29.545454545454547,3.4090909090909087,26.136363636363637,70.45454545454545,62.5,7.954545454545454
E00051856,103,29,5,24,74,64,10,28.155339805825243,4.854368932038835,23.300970873786408,71.84466019417476,62.13592233009708,9.70873786407767
E00051857,178,59,18,41,119,113,6,33.146067415730336,10.112359550561797,23.03370786516854,66.85393258426966,63.48314606741573,3.3707865168539324
E00051858,121,31,7,24,90,76,14,25.6198347107438,5.785123966942149,19.834710743801654,74.3801652892562,62.8099173553719,11.570247933884298
E00051859,124,33,15,18,91,77,14,26.61290322580645,12.096774193548388,14.516129032258066,73.38709677419355,62.096774193548384,11.29032258064516
E00051860,139,48,10,38,91,80,11,34.53237410071942,7.1942446043165464,27.33812949640288,65.46762589928058,57.55395683453237,7.913669064748201
E00051861,138,34,10,24,104,92,12,24.637681159420293,7.246376811594203,17.391304347826086,75.36231884057972,66.66666666666666,8.695652173913043
E00051862,141,42,12,30,99,92,7,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,65.24822695035462,4.964539007092199
E00051863,132,36,15,21,96,88,8,27.27272727272727,11.363636363636363,15.909090909090908,72.72727272727273,66.66666666666666,6.0606060606060606
E00051864,110,34,6,28,76,67,9,30.909090909090907,5.454545454545454,25.454545454545453,69.0909090909091,60.909090909090914,8.181818181818182
E00051865,113,44,10,34,69,59,10,38.93805309734513,8.849557522123893,30.08849557522124,61.06194690265486,52.21238938053098,8.849557522123893
E00051866,185,75,19,56,110,97,13,40.54054054054054,10.27027027027027,30.270270270270274,59.45945945945946,52.43243243243243,7.027027027027027
E00051867,146,45,9,36,101,95,6,30.82191780821918,6.164383561643835,24.65753424657534,69.17808219178082,65.06849315068493,4.10958904109589
E00051868,159,42,11,31,117,100,17,26.41509433962264,6.918238993710692,19.49685534591195,73.58490566037736,62.893081761006286,10.69182389937107
E00051869,120,37,13,24,83,78,5,30.833333333333336,10.833333333333334,20,69.16666666666667,65,4.166666666666666
E00051870,140,30,7,23,110,96,14,21.428571428571427,5,16.428571428571427,78.57142857142857,68.57142857142857,10
E00051871,92,31,6,25,61,54,7,33.69565217391305,6.521739130434782,27.173913043478258,66.30434782608695,58.69565217391305,7.608695652173914
E00051872,168,42,17,25,126,110,16,25,10.119047619047619,14.880952380952381,75,65.47619047619048,9.523809523809524
E00051873,162,44,13,31,118,100,18,27.160493827160494,8.024691358024691,19.1358024691358,72.8395061728395,61.72839506172839,11.11111111111111
E00051874,125,57,16,41,68,60,8,45.6,12.8,32.800000000000004,54.400000000000006,48,6.4
E00051875,195,42,21,21,153,130,23,21.53846153846154,10.76923076923077,10.76923076923077,78.46153846153847,66.66666666666666,11.794871794871794
E00051876,159,51,11,40,108,94,14,32.075471698113205,6.918238993710692,25.157232704402517,67.9245283018868,59.11949685534591,8.80503144654088
E00051877,141,45,13,32,96,87,9,31.914893617021278,9.219858156028367,22.69503546099291,68.08510638297872,61.702127659574465,6.382978723404255
E00051878,159,49,17,32,110,100,10,30.81761006289308,10.69182389937107,20.125786163522015,69.18238993710692,62.893081761006286,6.289308176100629
E00051879,114,40,12,28,74,68,6,35.08771929824561,10.526315789473683,24.561403508771928,64.91228070175438,59.64912280701754,5.263157894736842
E00051880,121,39,14,25,82,76,6,32.231404958677686,11.570247933884298,20.66115702479339,67.76859504132231,62.8099173553719,4.958677685950414
E00051881,97,33,12,21,64,61,3,34.02061855670103,12.371134020618557,21.649484536082475,65.97938144329896,62.88659793814433,3.0927835051546393
E00051882,128,43,8,35,85,76,9,33.59375,6.25,27.34375,66.40625,59.375,7.03125
E00051883,141,42,17,25,99,74,25,29.78723404255319,12.056737588652481,17.73049645390071,70.2127659574468,52.4822695035461,17.73049645390071
E00051885,115,43,13,30,72,65,7,37.391304347826086,11.304347826086957,26.08695652173913,62.60869565217392,56.52173913043478,6.086956521739131
E00051886,103,30,12,18,73,63,10,29.126213592233007,11.650485436893204,17.475728155339805,70.87378640776699,61.165048543689316,9.70873786407767
E00051887,147,49,18,31,98,90,8,33.33333333333333,12.244897959183673,21.08843537414966,66.66666666666666,61.224489795918366,5.442176870748299
E00051888,136,52,13,39,84,77,7,38.23529411764706,9.558823529411764,28.676470588235293,61.76470588235294,56.61764705882353,5.147058823529411
E00051889,104,36,13,23,68,67,1,34.61538461538461,12.5,22.115384615384613,65.38461538461539,64.42307692307693,0.9615384615384616
E00051890,98,30,6,24,68,59,9,30.612244897959183,6.122448979591836,24.489795918367346,69.38775510204081,60.204081632653065,9.183673469387756
E00051891,102,29,3,26,73,67,6,28.431372549019606,2.941176470588235,25.49019607843137,71.56862745098039,65.68627450980392,5.88235294117647
E00051892,139,51,14,37,88,78,10,36.69064748201439,10.071942446043165,26.618705035971225,63.30935251798561,56.11510791366906,7.1942446043165464
E00051893,123,44,13,31,79,73,6,35.77235772357724,10.569105691056912,25.203252032520325,64.22764227642277,59.34959349593496,4.878048780487805
E00051894,128,41,8,33,87,83,4,32.03125,6.25,25.78125,67.96875,64.84375,3.125
E00051895,42,19,3,16,23,21,2,45.23809523809524,7.142857142857142,38.095238095238095,54.761904761904766,50,4.761904761904762
E00051896,108,31,7,24,77,64,13,28.703703703703702,6.481481481481481,22.22222222222222,71.29629629629629,59.25925925925925,12.037037037037036
E00051897,84,22,1,21,62,57,5,26.190476190476193,1.1904761904761905,25,73.80952380952381,67.85714285714286,5.952380952380952
E00051898,96,22,1,21,74,65,9,22.916666666666664,1.0416666666666665,21.875,77.08333333333334,67.70833333333334,9.375
E00051899,176,44,13,31,132,115,17,25,7.386363636363637,17.613636363636363,75,65.3409090909091,9.659090909090908
E00051900,148,52,10,42,96,85,11,35.13513513513514,6.756756756756757,28.37837837837838,64.86486486486487,57.432432432432435,7.4324324324324325
E00051902,122,47,11,36,75,67,8,38.52459016393443,9.01639344262295,29.508196721311474,61.47540983606557,54.91803278688525,6.557377049180328
E00051903,64,22,9,13,42,37,5,34.375,14.0625,20.3125,65.625,57.8125,7.8125
E00051904,54,16,3,13,38,30,8,29.629629629629626,5.555555555555555,24.074074074074073,70.37037037037037,55.55555555555556,14.814814814814813
E00051905,113,38,9,29,75,63,12,33.6283185840708,7.964601769911504,25.663716814159294,66.3716814159292,55.75221238938053,10.619469026548673
E00051906,133,46,17,29,87,76,11,34.58646616541353,12.781954887218044,21.804511278195488,65.41353383458647,57.14285714285714,8.270676691729323
E00051908,117,35,10,25,82,68,14,29.914529914529915,8.547008547008547,21.367521367521366,70.08547008547008,58.119658119658126,11.965811965811966
E00051909,107,29,15,14,78,69,9,27.102803738317753,14.018691588785046,13.084112149532709,72.89719626168224,64.48598130841121,8.411214953271028
E00051910,113,35,13,22,78,66,12,30.973451327433626,11.504424778761061,19.469026548672566,69.02654867256636,58.4070796460177,10.619469026548673
E00051911,130,39,8,31,91,77,14,30,6.153846153846154,23.846153846153847,70,59.23076923076923,10.76923076923077
