OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00051786,290,64,23,41,226,19,207,22.06896551724138,7.931034482758621,14.13793103448276,77.93103448275862,6.551724137931035,71.37931034482759
E00051787,249,58,19,39,191,26,165,23.293172690763054,7.630522088353414,15.66265060240964,76.70682730923694,10.441767068273093,66.26506024096386
E00051788,241,52,23,29,189,17,172,21.57676348547718,9.54356846473029,12.033195020746888,78.42323651452283,7.053941908713693,71.36929460580913
E00051789,317,73,28,45,244,24,220,23.02839116719243,8.832807570977918,14.195583596214512,76.97160883280758,7.570977917981073,69.4006309148265
E00051791,274,48,21,27,226,17,209,17.51824817518248,7.664233576642336,9.854014598540147,82.48175182481752,6.204379562043796,76.27737226277372
E00051793,246,75,31,44,171,19,152,30.48780487804878,12.601626016260163,17.88617886178862,69.51219512195121,7.723577235772358,61.78861788617886
E00051794,114,39,21,18,75,10,65,34.21052631578947,18.421052631578945,15.789473684210526,65.78947368421053,8.771929824561402,57.01754385964912
E00051795,300,100,50,50,200,19,181,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,6.333333333333334,60.333333333333336
E00051796,310,60,25,35,250,14,236,19.35483870967742,8.064516129032258,11.29032258064516,80.64516129032258,4.516129032258064,76.12903225806451
E00051797,301,59,21,38,242,17,225,19.601328903654487,6.976744186046512,12.624584717607974,80.39867109634552,5.647840531561462,74.75083056478405
E00051798,286,51,19,32,235,28,207,17.832167832167833,6.643356643356643,11.188811188811188,82.16783216783216,9.79020979020979,72.37762237762237
E00051799,276,72,36,36,204,14,190,26.08695652173913,13.043478260869565,13.043478260869565,73.91304347826086,5.072463768115942,68.84057971014492
E00051800,290,52,25,27,238,14,224,17.93103448275862,8.620689655172415,9.310344827586208,82.06896551724138,4.827586206896552,77.24137931034483
E00051801,281,62,27,35,219,23,196,22.064056939501782,9.608540925266903,12.455516014234876,77.93594306049823,8.185053380782918,69.7508896797153
E00051802,511,107,30,77,404,31,373,20.939334637964773,5.870841487279844,15.068493150684931,79.06066536203522,6.066536203522505,72.99412915851272
E00051803,371,68,40,28,303,24,279,18.328840970350406,10.781671159029651,7.547169811320755,81.6711590296496,6.46900269541779,75.2021563342318
E00051804,272,51,19,32,221,17,204,18.75,6.985294117647059,11.76470588235294,81.25,6.25,75
E00051805,316,41,14,27,275,18,257,12.974683544303797,4.430379746835443,8.544303797468354,87.0253164556962,5.69620253164557,81.32911392405063
E00051806,248,64,34,30,184,14,170,25.806451612903224,13.709677419354838,12.096774193548388,74.19354838709677,5.64516129032258,68.54838709677419
E00051807,403,65,19,46,338,31,307,16.129032258064516,4.714640198511166,11.41439205955335,83.87096774193549,7.6923076923076925,76.1786600496278
E00051808,301,70,32,38,231,20,211,23.25581395348837,10.631229235880399,12.624584717607974,76.74418604651163,6.64451827242525,70.09966777408638
E00051809,255,64,25,39,191,20,171,25.098039215686274,9.803921568627452,15.294117647058824,74.90196078431373,7.8431372549019605,67.05882352941175
E00051810,276,50,22,28,226,19,207,18.115942028985508,7.971014492753622,10.144927536231885,81.88405797101449,6.884057971014493,75
E00051811,444,82,34,48,362,19,343,18.46846846846847,7.657657657657657,10.81081081081081,81.53153153153153,4.2792792792792795,77.25225225225225
E00051812,335,83,40,43,252,20,232,24.776119402985074,11.940298507462686,12.835820895522387,75.22388059701493,5.970149253731343,69.25373134328359
E00051813,288,64,29,35,224,13,211,22.22222222222222,10.069444444444445,12.152777777777777,77.77777777777779,4.513888888888888,73.26388888888889
E00051814,379,53,19,34,326,18,308,13.984168865435356,5.013192612137203,8.970976253298153,86.01583113456465,4.749340369393139,81.26649076517151
E00051815,432,71,34,37,361,25,336,16.435185185185187,7.87037037037037,8.564814814814815,83.56481481481481,5.787037037037037,77.77777777777779
E00051816,389,55,23,32,334,36,298,14.138817480719796,5.912596401028278,8.226221079691516,85.8611825192802,9.254498714652955,76.60668380462725
E00051817,301,64,28,36,237,15,222,21.262458471760798,9.30232558139535,11.960132890365449,78.7375415282392,4.983388704318937,73.75415282392026
E00051818,312,55,22,33,257,18,239,17.628205128205128,7.051282051282051,10.576923076923077,82.37179487179486,5.769230769230769,76.6025641025641
E00051819,324,74,24,50,250,20,230,22.839506172839506,7.4074074074074066,15.432098765432098,77.1604938271605,6.172839506172839,70.98765432098766
E00051820,321,72,37,35,249,21,228,22.429906542056074,11.526479750778815,10.903426791277258,77.57009345794393,6.5420560747663545,71.02803738317756
E00051821,352,69,19,50,283,23,260,19.602272727272727,5.3977272727272725,14.204545454545455,80.39772727272727,6.534090909090909,73.86363636363636
E00051822,322,57,20,37,265,23,242,17.70186335403727,6.211180124223603,11.490683229813664,82.29813664596274,7.142857142857142,75.15527950310559
E00051823,282,70,31,39,212,10,202,24.822695035460992,10.99290780141844,13.829787234042554,75.177304964539,3.546099290780142,71.63120567375887
E00051824,287,57,23,34,230,18,212,19.860627177700348,8.013937282229964,11.846689895470384,80.13937282229965,6.2717770034843205,73.86759581881533
E00051825,276,75,43,32,201,9,192,27.173913043478258,15.579710144927535,11.594202898550725,72.82608695652173,3.260869565217391,69.56521739130434
E00051826,288,57,16,41,231,16,215,19.791666666666664,5.555555555555555,14.23611111111111,80.20833333333334,5.555555555555555,74.65277777777779
E00051827,267,57,29,28,210,23,187,21.34831460674157,10.861423220973784,10.486891385767791,78.65168539325843,8.614232209737828,70.0374531835206
E00051828,323,76,33,43,247,26,221,23.52941176470588,10.21671826625387,13.312693498452013,76.47058823529412,8.04953560371517,68.42105263157895
E00051829,259,73,33,40,186,23,163,28.185328185328185,12.741312741312742,15.444015444015443,71.81467181467181,8.880308880308881,62.93436293436293
E00051830,314,64,25,39,250,21,229,20.382165605095544,7.961783439490445,12.420382165605096,79.61783439490446,6.687898089171974,72.92993630573248
E00051831,330,58,23,35,272,17,255,17.575757575757574,6.969696969696971,10.606060606060606,82.42424242424242,5.151515151515151,77.27272727272727
E00051832,288,52,19,33,236,31,205,18.055555555555554,6.597222222222222,11.458333333333332,81.94444444444444,10.76388888888889,71.18055555555556
E00051833,324,68,31,37,256,19,237,20.98765432098765,9.5679012345679,11.419753086419753,79.01234567901234,5.864197530864197,73.14814814814815
E00051834,272,56,22,34,216,19,197,20.588235294117645,8.088235294117647,12.5,79.41176470588235,6.985294117647059,72.42647058823529
E00051835,260,54,17,37,206,21,185,20.76923076923077,6.538461538461539,14.23076923076923,79.23076923076923,8.076923076923077,71.15384615384616
E00051836,274,56,26,30,218,17,201,20.437956204379564,9.48905109489051,10.948905109489052,79.56204379562044,6.204379562043796,73.35766423357664
E00051837,258,62,30,32,196,31,165,24.031007751937985,11.627906976744185,12.4031007751938,75.96899224806202,12.015503875968992,63.95348837209303
E00051838,277,41,16,25,236,21,215,14.801444043321299,5.776173285198556,9.025270758122744,85.1985559566787,7.581227436823104,77.6173285198556
E00051839,259,62,28,34,197,21,176,23.93822393822394,10.81081081081081,13.127413127413126,76.06177606177607,8.108108108108109,67.95366795366795
E00051840,277,48,20,28,229,19,210,17.328519855595665,7.2202166064981945,10.108303249097473,82.67148014440433,6.859205776173286,75.81227436823104
E00051841,319,63,24,39,256,21,235,19.74921630094044,7.523510971786834,12.225705329153605,80.25078369905955,6.583072100313479,73.66771159874608
E00051842,291,61,33,28,230,18,212,20.962199312714777,11.34020618556701,9.621993127147768,79.03780068728523,6.185567010309279,72.85223367697594
E00051843,313,58,27,31,255,12,243,18.53035143769968,8.626198083067091,9.904153354632587,81.46964856230032,3.8338658146964857,77.63578274760383
E00051844,359,56,34,22,303,13,290,15.598885793871867,9.47075208913649,6.128133704735376,84.40111420612814,3.6211699164345403,80.77994428969359
E00051845,404,54,25,29,350,14,336,13.366336633663368,6.188118811881188,7.1782178217821775,86.63366336633663,3.4653465346534658,83.16831683168317
E00051846,366,68,39,29,298,17,281,18.579234972677597,10.655737704918032,7.923497267759563,81.4207650273224,4.644808743169399,76.775956284153
E00051847,313,60,32,28,253,17,236,19.169329073482427,10.223642172523961,8.945686900958465,80.83067092651757,5.431309904153355,75.39936102236422
E00051848,338,61,21,40,277,18,259,18.04733727810651,6.21301775147929,11.834319526627219,81.95266272189349,5.325443786982249,76.62721893491124
E00051849,363,63,25,38,300,13,287,17.355371900826448,6.887052341597796,10.46831955922865,82.64462809917356,3.581267217630854,79.06336088154269
E00051850,496,80,37,43,416,26,390,16.129032258064516,7.459677419354839,8.669354838709678,83.87096774193549,5.241935483870968,78.62903225806451
E00051851,328,68,28,40,260,14,246,20.73170731707317,8.536585365853659,12.195121951219512,79.26829268292683,4.2682926829268295,75
E00051852,485,74,28,46,411,18,393,15.257731958762887,5.77319587628866,9.484536082474227,84.74226804123711,3.711340206185567,81.03092783505154
E00051853,485,70,33,37,415,17,398,14.432989690721648,6.804123711340206,7.628865979381444,85.56701030927834,3.5051546391752577,82.06185567010309
E00051854,576,68,30,38,508,22,486,11.805555555555555,5.208333333333334,6.597222222222222,88.19444444444444,3.8194444444444446,84.375
E00051855,252,49,22,27,203,9,194,19.444444444444446,8.73015873015873,10.714285714285714,80.55555555555556,3.571428571428571,76.98412698412699
E00051856,277,70,28,42,207,18,189,25.27075812274368,10.108303249097473,15.162454873646208,74.72924187725631,6.4981949458483745,68.23104693140795
E00051857,406,80,38,42,326,30,296,19.704433497536947,9.35960591133005,10.344827586206897,80.29556650246306,7.389162561576355,72.9064039408867
E00051858,277,57,29,28,220,13,207,20.577617328519857,10.469314079422382,10.108303249097473,79.42238267148014,4.693140794223827,74.72924187725631
E00051859,316,60,30,30,256,15,241,18.9873417721519,9.49367088607595,9.49367088607595,81.0126582278481,4.746835443037975,76.26582278481013
E00051860,318,60,24,36,258,23,235,18.867924528301888,7.547169811320755,11.320754716981133,81.13207547169812,7.232704402515723,73.89937106918238
E00051861,289,59,22,37,230,14,216,20.415224913494807,7.612456747404845,12.802768166089965,79.58477508650519,4.844290657439446,74.74048442906575
E00051862,364,79,33,46,285,16,269,21.703296703296704,9.065934065934066,12.637362637362637,78.2967032967033,4.395604395604396,73.9010989010989
E00051863,313,78,51,27,235,16,219,24.920127795527154,16.293929712460063,8.626198083067091,75.07987220447284,5.111821086261981,69.96805111821087
E00051864,289,73,38,35,216,15,201,25.259515570934255,13.148788927335639,12.110726643598616,74.74048442906575,5.190311418685121,69.55017301038062
E00051865,351,68,39,29,283,17,266,19.37321937321937,11.11111111111111,8.262108262108262,80.62678062678063,4.843304843304843,75.78347578347578
E00051866,517,89,51,38,428,15,413,17.2147001934236,9.864603481624759,7.35009671179884,82.7852998065764,2.9013539651837523,79.88394584139265
E00051867,415,123,67,56,292,22,270,29.63855421686747,16.14457831325301,13.493975903614459,70.36144578313252,5.301204819277109,65.06024096385542
E00051868,401,102,57,45,299,15,284,25.43640897755611,14.214463840399002,11.221945137157107,74.56359102244389,3.7406483790523692,70.82294264339151
E00051869,310,64,32,32,246,7,239,20.64516129032258,10.32258064516129,10.32258064516129,79.35483870967742,2.258064516129032,77.09677419354838
E00051870,333,58,27,31,275,16,259,17.417417417417415,8.108108108108109,9.30930930930931,82.58258258258259,4.804804804804805,77.77777777777779
E00051871,291,69,37,32,222,11,211,23.711340206185564,12.714776632302405,10.996563573883162,76.28865979381443,3.7800687285223367,72.5085910652921
E00051872,349,59,26,33,290,13,277,16.9054441260745,7.4498567335243555,9.455587392550143,83.0945558739255,3.7249283667621778,79.36962750716332
E00051873,392,83,33,50,309,14,295,21.1734693877551,8.418367346938775,12.755102040816327,78.8265306122449,3.571428571428571,75.25510204081633
E00051874,332,72,37,35,260,14,246,21.686746987951807,11.144578313253012,10.542168674698797,78.3132530120482,4.216867469879518,74.09638554216868
E00051875,339,47,14,33,292,33,259,13.864306784660767,4.129793510324483,9.734513274336283,86.13569321533923,9.734513274336283,76.40117994100295
E00051876,342,66,31,35,276,17,259,19.298245614035086,9.064327485380117,10.23391812865497,80.7017543859649,4.970760233918129,75.73099415204678
E00051877,346,67,34,33,279,23,256,19.36416184971098,9.826589595375722,9.53757225433526,80.63583815028902,6.6473988439306355,73.98843930635837
E00051878,383,53,30,23,330,17,313,13.838120104438643,7.83289817232376,6.005221932114883,86.16187989556136,4.43864229765013,81.72323759791122
E00051879,382,82,42,40,300,19,281,21.465968586387437,10.99476439790576,10.471204188481675,78.53403141361257,4.973821989528796,73.56020942408377
E00051880,330,93,35,58,237,12,225,28.18181818181818,10.606060606060606,17.575757575757574,71.81818181818181,3.6363636363636362,68.18181818181817
E00051881,285,77,40,37,208,14,194,27.017543859649123,14.035087719298245,12.982456140350877,72.98245614035088,4.912280701754386,68.0701754385965
E00051882,334,74,36,38,260,22,238,22.15568862275449,10.778443113772456,11.377245508982035,77.84431137724552,6.58682634730539,71.25748502994011
E00051883,349,78,41,37,271,15,256,22.349570200573066,11.74785100286533,10.601719197707736,77.65042979942693,4.297994269340974,73.35243553008596
E00051885,329,71,38,33,258,10,248,21.580547112462007,11.55015197568389,10.030395136778116,78.419452887538,3.0395136778115504,75.37993920972644
E00051886,274,69,30,39,205,15,190,25.18248175182482,10.948905109489052,14.233576642335766,74.81751824817519,5.474452554744526,69.34306569343066
E00051887,382,50,28,22,332,18,314,13.089005235602095,7.329842931937172,5.7591623036649215,86.91099476439791,4.712041884816754,82.19895287958116
E00051888,374,53,25,28,321,10,311,14.171122994652407,6.684491978609626,7.4866310160427805,85.828877005347593,2.6737967914438503,83.15508021390374
E00051889,295,75,36,39,220,20,200,25.423728813559322,12.203389830508476,13.220338983050848,74.57627118644068,6.779661016949152,67.79661016949152
E00051890,284,77,41,36,207,19,188,27.11267605633803,14.43661971830986,12.676056338028168,72.88732394366197,6.690140845070422,66.19718309859155
E00051891,312,72,40,32,240,16,224,23.076923076923077,12.82051282051282,10.256410256410255,76.92307692307693,5.128205128205128,71.7948717948718
E00051892,347,73,41,32,274,19,255,21.037463976945244,11.815561959654179,9.221902017291066,78.96253602305475,5.475504322766571,73.48703170028818
E00051893,351,62,25,37,289,26,263,17.663817663817664,7.122507122507122,10.541310541310542,82.33618233618233,7.4074074074074066,74.92877492877493
E00051894,391,75,34,41,316,23,293,19.18158567774936,8.695652173913043,10.485933503836318,80.81841432225065,5.88235294117647,74.93606138107417
E00051895,149,69,40,29,80,4,76,46.308724832214764,26.845637583892618,19.463087248322147,53.691275167785236,2.684563758389262,51.006711409395976
E00051896,316,70,38,32,246,27,219,22.151898734177212,12.025316455696203,10.126582278481013,77.84810126582279,8.544303797468354,69.30379746835443
E00051897,300,70,41,29,230,23,207,23.333333333333332,13.666666666666666,9.666666666666666,76.66666666666667,7.666666666666666,69
E00051898,373,109,57,52,264,15,249,29.2225201072386,15.281501340482572,13.941018766756033,70.77747989276139,4.021447721179625,66.75603217158177
E00051899,390,81,38,43,309,18,291,20.76923076923077,9.7435897435897445,11.025641025641026,79.23076923076923,4.615384615384616,74.61538461538461
E00051900,362,79,25,54,283,13,270,21.823204419889503,6.906077348066299,14.917127071823206,78.1767955801105,3.591160220994475,74.58563535911603
E00051902,336,66,34,32,270,17,253,19.642857142857142,10.119047619047619,9.523809523809524,80.35714285714286,5.059523809523809,75.29761904761905
E00051903,209,86,54,32,123,7,116,41.14832535885167,25.837320574162682,15.311004784688995,58.85167464114832,3.349282296650718,55.50239234449761
E00051904,166,49,25,24,117,12,105,29.518072289156628,15.060240963855422,14.457831325301203,70.48192771084338,7.228915662650602,63.25301204819277
E00051905,342,76,37,39,266,30,236,22.22222222222222,10.818713450292398,11.403508771929824,77.77777777777779,8.771929824561402,69.00584795321637
E00051906,399,83,47,36,316,15,301,20.80200501253133,11.779448621553884,9.022556390977442,79.19799498746866,3.7593984962406015,75.43859649122807
E00051908,319,72,41,31,247,8,239,22.570532915360502,12.852664576802509,9.717868338557993,77.4294670846395,2.507836990595611,74.92163009404389
E00051909,303,92,47,45,211,14,197,30.363036303630363,15.51155115511551,14.85148514851485,69.63696369636963,4.62046204620462,65.01650165016501
E00051910,284,78,36,42,206,16,190,27.464788732394368,12.676056338028168,14.788732394366196,72.53521126760563,5.633802816901409,66.90140845070422
E00051911,351,72,37,35,279,16,263,20.51282051282051,10.541310541310542,9.971509971509972,79.48717948717949,4.5584045584045585,74.92877492877493
E00051912,251,41,16,25,210,9,201,16.334661354581673,6.374501992031872,9.9601593625498,83.66533864541833,3.5856573705179287,80.0796812749004
E00051913,228,84,47,37,144,14,130,36.84210526315789,20.614035087719298,16.228070175438596,63.1578947368421,6.140350877192982,57.01754385964912
E00051914,419,60,33,27,359,14,345,14.319809069212411,7.875894988066825,6.443914081145586,85.68019093078759,3.341288782816229,82.33890214797135
E00051915,305,58,19,39,247,18,229,19.01639344262295,6.229508196721312,12.786885245901638,80.98360655737706,5.901639344262295,75.08196721311475
E00051916,370,51,22,29,319,20,299,13.783783783783784,5.9459459459459465,7.837837837837839,86.21621621621621,5.405405405405405,80.8108108108108
E00051917,367,57,31,26,310,9,301,15.531335149863759,8.446866485013624,7.084468664850137,84.46866485013625,2.452316076294278,82.01634877384197
E00051918,282,51,25,26,231,10,221,18.085106382978726,8.865248226950355,9.219858156028367,81.91489361702128,3.546099290780142,78.36879432624113
E00051919,440,67,26,41,373,24,349,15.227272727272728,5.909090909090909,9.318181818181818,84.77272727272728,5.454545454545454,79.31818181818183
E00051920,319,51,21,30,268,13,255,15.987460815047022,6.583072100313479,9.404388714733543,84.01253918495298,4.075235109717868,79.9373040752351
E00051921,299,58,24,34,241,11,230,19.39799331103679,8.02675585284281,11.37123745819398,80.60200668896321,3.678929765886288,76.92307692307693
E00051922,354,75,41,34,279,18,261,21.1864406779661,11.581920903954803,9.6045197740113,78.8135593220339,5.084745762711865,73.72881355932203
E00051923,345,37,17,20,308,11,297,10.72463768115942,4.9275362318840585,5.797101449275362,89.27536231884058,3.1884057971014492,86.08695652173914
E00051924,429,78,41,37,351,14,337,18.181818181818183,9.557109557109557,8.624708624708624,81.81818181818183,3.263403263403263,78.55477855477857
E00051925,388,67,32,35,321,9,312,17.2680412371134,8.24742268041237,9.02061855670103,82.73195876288659,2.3195876288659796,80.41237113402062
E00051926,365,48,22,26,317,9,308,13.150684931506849,6.027397260273973,7.123287671232877,86.84931506849315,2.4657534246575343,84.38356164383562
E00051927,536,93,46,47,443,19,424,17.350746268656717,8.582089552238806,8.768656716417912,82.6492537313433,3.544776119402985,79.1044776119403
E00051928,328,64,37,27,264,19,245,19.51219512195122,11.28048780487805,8.231707317073171,80.48780487804879,5.7926829268292686,74.6951219512195
E00051929,411,85,42,43,326,23,303,20.68126520681265,10.218978102189782,10.46228710462287,79.31873479318735,5.59610705596107,73.72262773722628
E00051930,344,64,26,38,280,32,248,18.6046511627907,7.55813953488372,11.046511627906977,81.3953488372093,9.30232558139535,72.09302325581395
E00051932,349,59,29,30,290,14,276,16.9054441260745,8.30945558739255,8.595988538681947,83.0945558739255,4.011461318051576,79.08309455587393
E00051933,234,84,49,35,150,12,138,35.8974358974359,20.94017094017094,14.957264957264957,64.1025641025641,5.128205128205128,58.97435897435898
E00051934,443,53,30,23,390,23,367,11.963882618510159,6.772009029345373,5.191873589164786,88.036117381489845,5.191873589164786,82.84424379232506
E00051935,344,57,22,35,287,17,270,16.569767441860463,6.395348837209303,10.174418604651162,83.43023255813954,4.941860465116279,78.48837209302324
E00051936,505,104,52,52,401,15,386,20.594059405940595,10.297029702970297,10.297029702970297,79.40594059405942,2.9702970297029703,76.43564356435644
E00051937,393,68,32,36,325,15,310,17.302798982188293,8.142493638676845,9.16030534351145,82.69720101781171,3.816793893129771,78.88040712468194
E00051938,401,64,38,26,337,21,316,15.96009975062344,9.476309226932669,6.483790523690773,84.03990024937656,5.236907730673317,78.80299251870323
E00051939,363,91,46,45,272,19,253,25.068870523415974,12.672176308539946,12.396694214876034,74.93112947658402,5.234159779614325,69.6969696969697
E00051940,393,59,32,27,334,17,317,15.012722646310433,8.142493638676845,6.870229007633588,84.98727735368958,4.325699745547073,80.6615776081425
E00051941,523,84,43,41,439,23,416,16.061185468451242,8.221797323135755,7.839388145315487,83.93881453154876,4.397705544933078,79.54110898661568
E00051942,441,84,39,45,357,13,344,19.047619047619047,8.843537414965986,10.204081632653061,80.95238095238095,2.947845804988662,78.00453514739229
E00051943,469,78,41,37,391,18,373,16.631130063965884,8.742004264392325,7.889125799573561,83.36886993603412,3.8379530916844353,79.53091684434968
E00051944,352,80,39,41,272,14,258,22.727272727272727,11.079545454545455,11.647727272727272,77.27272727272727,3.977272727272727,73.29545454545455
E00051947,357,66,36,30,291,16,275,18.487394957983195,10.084033613445378,8.403361344537815,81.5126050420168,4.481792717086835,77.03081232492998
E00051948,409,81,48,33,328,10,318,19.80440097799511,11.7359413202934,8.06845965770171,80.1955990220049,2.444987775061125,77.75061124694376
E00051949,333,67,31,36,266,11,255,20.12012012012012,9.30930930930931,10.81081081081081,79.87987987987988,3.303303303303303,76.57657657657657
E00051950,345,65,30,35,280,25,255,18.84057971014493,8.695652173913043,10.144927536231885,81.15942028985508,7.246376811594203,73.91304347826086
E00051951,308,71,36,35,237,17,220,23.051948051948052,11.688311688311687,11.363636363636363,76.94805194805194,5.51948051948052,71.42857142857143
E00051952,324,65,37,28,259,19,240,20.061728395061728,11.419753086419753,8.641975308641975,79.93827160493827,5.864197530864197,74.07407407407408
E00051954,283,55,28,27,228,21,207,19.434628975265017,9.89399293286219,9.540636042402827,80.56537102473497,7.420494699646643,73.14487632508833
E00051955,296,43,13,30,253,14,239,14.527027027027026,4.391891891891892,10.135135135135135,85.47297297297297,4.72972972972973,80.74324324324324
E00051956,333,59,28,31,274,15,259,17.71771771771772,8.408408408408409,9.30930930930931,82.28228228228228,4.504504504504505,77.77777777777779
E00051958,378,83,42,41,295,17,278,21.957671957671955,11.11111111111111,10.846560846560847,78.04232804232805,4.497354497354497,73.54497354497354
E00051959,344,81,40,41,263,22,241,23.546511627906977,11.627906976744185,11.918604651162791,76.45348837209302,6.395348837209303,70.05813953488372
E00051960,500,83,42,41,417,22,395,16.6,8.4,8.200000000000001,83.39999999999999,4.3999999999999995,79
E00051961,353,89,42,47,264,19,245,25.21246458923513,11.89801699716714,13.314447592067987,74.78753541076487,5.382436260623229,69.40509915014165
E00051962,322,86,44,42,236,14,222,26.70807453416149,13.664596273291925,13.043478260869565,73.29192546583852,4.3478260869565215,68.94409937888199
E00051963,338,76,33,43,262,15,247,22.485207100591715,9.763313609467456,12.721893491124261,77.51479289940828,4.437869822485207,73.07692307692307
E00051964,287,70,40,30,217,9,208,24.390243902439025,13.937282229965156,10.452961672473867,75.60975609756098,3.1358885017421603,72.47386759581882
E00051965,388,128,91,37,260,16,244,32.98969072164948,23.45360824742268,9.536082474226804,67.0103092783505,4.123711340206185,62.88659793814433
E00051966,338,68,39,29,270,13,257,20.118343195266274,11.538461538461538,8.579881656804734,79.88165680473372,3.8461538461538463,76.03550295857988
E00051967,302,78,24,54,224,14,210,25.82781456953642,7.9470198675496695,17.880794701986755,74.17218543046357,4.635761589403973,69.5364238410596
E00051968,350,68,30,38,282,20,262,19.428571428571427,8.571428571428571,10.857142857142858,80.57142857142857,5.714285714285714,74.85714285714286
E00051969,321,66,32,34,255,25,230,20.5607476635514,9.968847352024921,10.59190031152648,79.43925233644859,7.78816199376947,71.65109034267913
E00051970,278,104,49,55,174,12,162,37.410071942446045,17.62589928057554,19.784172661870503,62.589928057553955,4.316546762589928,58.27338129496403
E00051971,295,55,25,30,240,19,221,18.64406779661017,8.47457627118644,10.16949152542373,81.35593220338984,6.440677966101695,74.91525423728814
E00051972,293,68,36,32,225,13,212,23.208191126279864,12.286689419795222,10.921501706484642,76.79180887372013,4.436860068259386,72.35494880546075
E00051973,384,115,57,58,269,23,246,29.947916666666668,14.84375,15.104166666666666,70.05208333333334,5.989583333333334,64.0625
E00051974,385,76,40,36,309,22,287,19.74025974025974,10.38961038961039,9.35064935064935,80.25974025974027,5.714285714285714,74.54545454545455
