OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00079963,192,58,22,36,134,106,28,30.208333333333332,11.458333333333332,18.75,69.79166666666666,55.208333333333336,14.583333333333334
E00079964,48,17,3,14,31,22,9,35.41666666666667,6.25,29.166666666666668,64.58333333333334,45.83333333333333,18.75
E00079965,126,36,15,21,90,81,9,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,64.28571428571429,7.142857142857142
E00079966,137,43,20,23,94,74,20,31.386861313868614,14.5985401459854,16.78832116788321,68.61313868613139,54.01459854014598,14.5985401459854
E00079967,198,49,18,31,149,129,20,24.747474747474747,9.090909090909092,15.656565656565657,75.25252525252525,65.15151515151516,10.1010101010101
E00079968,126,42,17,25,84,70,14,33.33333333333333,13.492063492063492,19.841269841269842,66.66666666666666,55.55555555555556,11.11111111111111
E00079969,119,32,8,24,87,72,15,26.89075630252101,6.722689075630252,20.168067226890756,73.10924369747899,60.50420168067227,12.605042016806722
E00079970,118,41,17,24,77,68,9,34.74576271186441,14.40677966101695,20.33898305084746,65.2542372881356,57.6271186440678,7.627118644067797
E00079971,123,45,20,25,78,59,19,36.58536585365854,16.260162601626014,20.32520325203252,63.41463414634146,47.96747967479675,15.447154471544716
E00079972,140,49,19,30,91,65,26,35,13.571428571428571,21.428571428571427,65,46.42857142857143,18.571428571428573
E00079973,157,46,17,29,111,99,12,29.29936305732484,10.828025477707007,18.471337579617835,70.70063694267516,63.05732484076433,7.643312101910828
E00079974,140,56,16,40,84,69,15,40,11.428571428571429,28.57142857142857,60,49.28571428571429,10.714285714285714
E00079975,175,46,21,25,129,109,20,26.285714285714285,12,14.285714285714285,73.71428571428571,62.28571428571429,11.428571428571429
E00079976,166,61,26,35,105,86,19,36.74698795180723,15.66265060240964,21.084337349397593,63.25301204819277,51.80722891566265,11.44578313253012
E00079977,195,44,20,24,151,133,18,22.564102564102566,10.256410256410255,12.307692307692308,77.435897435897445,68.2051282051282,9.230769230769232
E00079978,203,69,25,44,134,118,16,33.99014778325123,12.31527093596059,21.67487684729064,66.00985221674877,58.128078817733986,7.8817733990147785
E00079979,154,43,16,27,111,98,13,27.92207792207792,10.38961038961039,17.532467532467532,72.07792207792207,63.63636363636363,8.441558441558442
E00079980,198,54,18,36,144,121,23,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,61.111111111111114,11.616161616161616
E00079981,159,65,27,38,94,81,13,40.88050314465409,16.9811320754717,23.89937106918239,59.11949685534591,50.943396226415096,8.176100628930817
E00079982,161,51,18,33,110,88,22,31.67701863354037,11.180124223602485,20.496894409937887,68.32298136645963,54.6583850931677,13.664596273291925
E00079983,179,67,28,39,112,95,17,37.43016759776536,15.64245810055866,21.787709497206702,62.56983240223464,53.072625698324025,9.497206703910614
E00079984,170,59,21,38,111,92,19,34.705882352941174,12.352941176470589,22.35294117647059,65.29411764705883,54.11764705882353,11.176470588235295
E00079985,118,37,10,27,81,67,14,31.35593220338983,8.47457627118644,22.88135593220339,68.64406779661016,56.779661016949156,11.864406779661017
E00079986,80,29,8,21,51,45,6,36.25,10,26.25,63.74999999999999,56.25,7.5
E00079987,138,45,22,23,93,79,14,32.608695652173914,15.942028985507244,16.666666666666664,67.3913043478261,57.2463768115942,10.144927536231885
E00079988,124,33,16,17,91,77,14,26.61290322580645,12.903225806451612,13.709677419354838,73.38709677419355,62.096774193548384,11.29032258064516
E00079989,135,46,19,27,89,76,13,34.074074074074076,14.074074074074074,20,65.92592592592592,56.2962962962963,9.62962962962963
E00079990,195,57,20,37,138,111,27,29.230769230769234,10.256410256410255,18.974358974358974,70.76923076923077,56.92307692307692,13.846153846153847
E00079991,156,39,21,18,117,93,24,25,13.461538461538462,11.538461538461538,75,59.61538461538461,15.384615384615385
E00079992,103,39,15,24,64,57,7,37.86407766990291,14.563106796116504,23.300970873786408,62.13592233009708,55.33980582524271,6.796116504854369
E00079993,151,66,19,47,85,70,15,43.70860927152318,12.582781456953644,31.125827814569533,56.29139072847682,46.35761589403973,9.933774834437086
E00079994,167,59,19,40,108,100,8,35.32934131736527,11.377245508982035,23.952095808383234,64.67065868263472,59.88023952095808,4.790419161676647
E00079995,87,31,16,15,56,43,13,35.63218390804598,18.39080459770115,17.24137931034483,64.36781609195403,49.42528735632184,14.942528735632186
E00079996,153,50,16,34,103,77,26,32.6797385620915,10.457516339869281,22.22222222222222,67.3202614379085,50.326797385620914,16.99346405228758
E00079997,138,43,16,27,95,72,23,31.15942028985507,11.594202898550725,19.565217391304348,68.84057971014492,52.17391304347826,16.666666666666664
E00079998,72,24,10,14,48,41,7,33.33333333333333,13.88888888888889,19.444444444444446,66.66666666666666,56.94444444444444,9.722222222222223
E00079999,231,77,29,48,154,124,30,33.33333333333333,12.554112554112553,20.77922077922078,66.66666666666666,53.67965367965368,12.987012987012985
E00080000,146,53,31,22,93,63,30,36.3013698630137,21.232876712328768,15.068493150684931,63.6986301369863,43.15068493150685,20.54794520547945
E00080001,156,43,27,16,113,77,36,27.564102564102566,17.307692307692307,10.256410256410255,72.43589743589743,49.358974358974365,23.076923076923077
E00080002,161,36,13,23,125,105,20,22.36024844720497,8.074534161490684,14.285714285714285,77.63975155279503,65.21739130434783,12.422360248447205
E00080003,188,52,18,34,136,114,22,27.659574468085108,9.574468085106384,18.085106382978726,72.3404255319149,60.63829787234043,11.702127659574469
E00080004,164,56,28,28,108,82,26,34.146341463414636,17.073170731707318,17.073170731707318,65.85365853658537,50,15.853658536585366
E00080005,150,41,21,20,109,95,14,27.333333333333332,14.000000000000002,13.333333333333334,72.66666666666667,63.33333333333333,9.333333333333334
E00080006,172,36,12,24,136,114,22,20.930232558139537,6.976744186046512,13.953488372093023,79.06976744186046,66.27906976744185,12.790697674418606
E00080007,88,30,17,13,58,43,15,34.090909090909086,19.318181818181817,14.772727272727273,65.9090909090909,48.86363636363637,17.045454545454543
E00080008,151,46,20,26,105,90,15,30.4635761589404,13.245033112582782,17.218543046357617,69.5364238410596,59.60264900662252,9.933774834437086
E00080009,137,41,16,25,96,82,14,29.927007299270077,11.678832116788321,18.248175182481752,70.07299270072993,59.854014598540154,10.218978102189782
E00080010,140,37,7,30,103,80,23,26.42857142857143,5,21.428571428571427,73.57142857142858,57.14285714285714,16.428571428571427
E00080011,139,42,20,22,97,82,15,30.215827338129497,14.388489208633093,15.827338129496402,69.7841726618705,58.992805755395686,10.79136690647482
E00080012,129,40,20,20,89,71,18,31.007751937984494,15.503875968992247,15.503875968992247,68.9922480620155,55.03875968992248,13.953488372093023
E00080013,185,50,16,34,135,115,20,27.027027027027028,8.64864864864865,18.37837837837838,72.97297297297297,62.16216216216216,10.81081081081081
E00080014,143,51,27,24,92,72,20,35.66433566433567,18.88111888111888,16.783216783216783,64.33566433566433,50.349650349650354,13.986013986013987
E00080015,135,36,15,21,99,88,11,26.666666666666668,11.11111111111111,15.555555555555555,73.33333333333333,65.18518518518519,8.148148148148149
E00080016,176,43,14,29,133,117,16,24.431818181818183,7.954545454545454,16.477272727272727,75.56818181818183,66.47727272727273,9.090909090909092
E00080017,92,21,9,12,71,52,19,22.82608695652174,9.782608695652174,13.043478260869565,77.17391304347827,56.52173913043478,20.652173913043477
E00080018,182,59,22,37,123,99,24,32.417582417582416,12.087912087912088,20.32967032967033,67.58241758241759,54.395604395604394,13.186813186813188
E00080019,119,37,13,24,82,70,12,31.092436974789916,10.92436974789916,20.168067226890756,68.90756302521008,58.82352941176471,10.084033613445378
E00080020,91,26,10,16,65,54,11,28.57142857142857,10.989010989010989,17.582417582417584,71.42857142857143,59.34065934065934,12.087912087912088
E00080021,169,54,24,30,115,92,23,31.952662721893493,14.201183431952662,17.75147928994083,68.04733727810651,54.437869822485204,13.609467455621301
E00080022,168,56,14,42,112,96,16,33.33333333333333,8.333333333333332,25,66.66666666666666,57.14285714285714,9.523809523809524
E00080023,123,35,13,22,88,68,20,28.455284552845526,10.569105691056912,17.88617886178862,71.54471544715447,55.28455284552846,16.260162601626014
E00080024,116,31,16,15,85,62,23,26.72413793103448,13.793103448275861,12.931034482758621,73.27586206896551,53.44827586206896,19.82758620689655
E00080025,140,42,10,32,98,82,16,30,7.142857142857142,22.857142857142858,70,58.57142857142858,11.428571428571429
E00080026,164,55,20,35,109,86,23,33.53658536585366,12.195121951219512,21.341463414634145,66.46341463414635,52.4390243902439,14.02439024390244
E00080027,137,48,21,27,89,73,16,35.03649635036496,15.328467153284672,19.708029197080293,64.96350364963503,53.284671532846716,11.678832116788321
E00080028,89,22,8,14,67,55,12,24.719101123595504,8.98876404494382,15.730337078651685,75.28089887640449,61.79775280898876,13.48314606741573
E00080029,135,51,27,24,84,62,22,37.77777777777778,20,17.77777777777778,62.22222222222222,45.925925925925924,16.296296296296298
E00080030,153,55,26,29,98,65,33,35.947712418300654,16.99346405228758,18.954248366013072,64.05228758169935,42.48366013071895,21.568627450980394
E00080031,161,48,21,27,113,82,31,29.81366459627329,13.043478260869565,16.77018633540373,70.1863354037267,50.931677018633536,19.25465838509317
E00080032,163,47,12,35,116,104,12,28.834355828220858,7.361963190184049,21.472392638036812,71.16564417177914,63.80368098159509,7.361963190184049
E00080033,130,38,16,22,92,77,15,29.230769230769234,12.307692307692308,16.923076923076923,70.76923076923077,59.23076923076923,11.538461538461538
E00080034,118,46,15,31,72,57,15,38.983050847457626,12.711864406779661,26.27118644067797,61.016949152542374,48.30508474576271,12.711864406779661
E00080035,178,62,29,33,116,95,21,34.831460674157306,16.292134831460675,18.53932584269663,65.1685393258427,53.37078651685393,11.797752808988763
E00080036,146,52,16,36,94,85,9,35.61643835616438,10.95890410958904,24.65753424657534,64.38356164383562,58.21917808219178,6.164383561643835
E00080037,101,30,12,18,71,66,5,29.7029702970297,11.881188118811881,17.82178217821782,70.29702970297029,65.34653465346535,4.9504950495049505
E00080038,106,40,13,27,66,57,9,37.735849056603776,12.264150943396226,25.471698113207548,62.264150943396224,53.77358490566038,8.49056603773585
E00080039,141,49,21,28,92,76,16,34.751773049645394,14.893617021276595,19.858156028368796,65.24822695035462,53.90070921985816,11.347517730496454
E00080040,124,35,10,25,89,75,14,28.225806451612907,8.064516129032258,20.161290322580644,71.7741935483871,60.483870967741936,11.29032258064516
E00080041,127,37,16,21,90,61,29,29.133858267716533,12.598425196850393,16.535433070866144,70.86614173228347,48.031496062992126,22.83464566929134
E00080042,148,38,15,23,110,93,17,25.675675675675674,10.135135135135135,15.54054054054054,74.32432432432432,62.83783783783784,11.486486486486488
E00080043,150,52,21,31,98,92,6,34.66666666666667,14.000000000000002,20.666666666666668,65.33333333333333,61.33333333333333,4
E00080044,145,49,18,31,96,84,12,33.793103448275865,12.413793103448276,21.379310344827587,66.20689655172414,57.931034482758626,8.275862068965518
E00080045,140,46,17,29,94,78,16,32.857142857142854,12.142857142857142,20.714285714285715,67.14285714285714,55.714285714285715,11.428571428571429
E00080046,98,33,16,17,65,54,11,33.6734693877551,16.3265306122449,17.346938775510203,66.3265306122449,55.10204081632652,11.224489795918368
E00080047,137,37,13,24,100,85,15,27.00729927007299,9.48905109489051,17.51824817518248,72.99270072992701,62.04379562043796,10.948905109489052
E00080048,106,37,13,24,69,60,9,34.90566037735849,12.264150943396226,22.641509433962266,65.09433962264151,56.60377358490566,8.49056603773585
E00080049,149,45,15,30,104,85,19,30.201342281879196,10.06711409395973,20.13422818791946,69.79865771812081,57.04697986577181,12.751677852348994
E00080050,136,55,24,31,81,71,10,40.44117647058824,17.647058823529413,22.794117647058822,59.55882352941176,52.20588235294118,7.352941176470589
E00080051,167,43,18,25,124,108,16,25.748502994011975,10.778443113772456,14.97005988023952,74.25149700598801,64.67065868263472,9.580838323353294
E00080052,137,45,17,28,92,78,14,32.846715328467155,12.408759124087592,20.437956204379564,67.15328467153284,56.934306569343065,10.218978102189782
E00080053,158,56,17,39,102,79,23,35.44303797468354,10.759493670886076,24.68354430379747,64.55696202531645,50,14.556962025316455
E00080054,131,37,17,20,94,83,11,28.24427480916031,12.977099236641221,15.267175572519085,71.7557251908397,63.358778625954194,8.396946564885496
E00080055,145,49,12,37,96,90,6,33.793103448275865,8.275862068965518,25.517241379310345,66.20689655172414,62.06896551724138,4.137931034482759
E00080056,167,51,24,27,116,100,16,30.538922155688624,14.37125748502994,16.16766467065868,69.46107784431138,59.88023952095808,9.580838323353294
E00080057,136,49,22,27,87,78,9,36.029411764705884,16.176470588235293,19.852941176470587,63.970588235294116,57.35294117647059,6.61764705882353
E00080058,92,36,8,28,56,47,9,39.130434782608695,8.695652173913043,30.434782608695656,60.86956521739131,51.08695652173913,9.782608695652174
E00080059,118,30,7,23,88,72,16,25.423728813559322,5.932203389830509,19.491525423728813,74.57627118644068,61.016949152542374,13.559322033898304
E00080060,108,37,16,21,71,54,17,34.25925925925926,14.814814814814813,19.444444444444446,65.74074074074075,50,15.74074074074074
E00080061,159,57,19,38,102,89,13,35.84905660377358,11.949685534591195,23.89937106918239,64.15094339622641,55.9748427672956,8.176100628930817
E00080062,115,38,12,26,77,59,18,33.04347826086956,10.434782608695652,22.608695652173914,66.95652173913044,51.30434782608696,15.65217391304348
E00080063,175,55,23,32,120,107,13,31.428571428571427,13.142857142857142,18.285714285714285,68.57142857142857,61.142857142857146,7.428571428571429
E00080064,131,32,11,21,99,86,13,24.427480916030532,8.396946564885496,16.030534351145036,75.57251908396947,65.64885496183206,9.923664122137405
E00080065,185,50,25,25,135,116,19,27.027027027027028,13.513513513513514,13.513513513513514,72.97297297297297,62.70270270270271,10.27027027027027
E00080066,84,37,15,22,47,46,1,44.047619047619044,17.857142857142858,26.190476190476193,55.952380952380956,54.761904761904766,1.1904761904761905
E00080067,103,29,7,22,74,68,6,28.155339805825243,6.796116504854369,21.35922330097087,71.84466019417476,66.01941747572816,5.825242718446602
E00080068,175,54,17,37,121,100,21,30.857142857142854,9.714285714285714,21.142857142857142,69.14285714285714,57.14285714285714,12
E00080069,189,62,25,37,127,115,12,32.804232804232804,13.227513227513226,19.576719576719576,67.1957671957672,60.84656084656085,6.349206349206349
E00080070,125,39,17,22,86,74,12,31.2,13.600000000000001,17.599999999999998,68.8,59.199999999999996,9.6
E00080071,156,46,11,35,110,89,21,29.48717948717949,7.051282051282051,22.435897435897438,70.51282051282051,57.05128205128205,13.461538461538462
E00080072,196,65,27,38,131,116,15,33.16326530612245,13.77551020408163,19.387755102040817,66.83673469387756,59.183673469387756,7.653061224489796
E00080073,153,34,11,23,119,103,16,22.22222222222222,7.18954248366013,15.032679738562091,77.77777777777779,67.3202614379085,10.457516339869281
E00080074,19,7,2,5,12,11,1,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,57.89473684210527,5.263157894736842
E00080075,149,61,23,38,88,71,17,40.939597315436245,15.436241610738255,25.503355704697988,59.06040268456376,47.651006711409394,11.409395973154362
E00080076,213,64,21,43,149,131,18,30.046948356807512,9.859154929577464,20.187793427230048,69.95305164319248,61.502347417840376,8.450704225352112
E00080077,164,63,27,36,101,84,17,38.41463414634146,16.463414634146343,21.951219512195124,61.58536585365854,51.21951219512195,10.365853658536585
E00080078,148,43,10,33,105,89,16,29.054054054054053,6.756756756756757,22.2972972972973,70.94594594594594,60.13513513513513,10.81081081081081
E00080079,151,49,16,33,102,91,11,32.450331125827816,10.596026490066226,21.85430463576159,67.54966887417218,60.264900662251655,7.28476821192053
E00080080,118,39,12,27,79,65,14,33.05084745762712,10.16949152542373,22.88135593220339,66.94915254237289,55.08474576271186,11.864406779661017
E00080081,144,42,17,25,102,88,14,29.166666666666668,11.805555555555555,17.36111111111111,70.83333333333334,61.111111111111114,9.722222222222223
E00080082,248,72,25,47,176,157,19,29.03225806451613,10.080645161290322,18.951612903225808,70.96774193548387,63.306451612903224,7.661290322580645
E00080084,145,49,14,35,96,87,9,33.793103448275865,9.655172413793103,24.137931034482758,66.20689655172414,60,6.206896551724138
E00080085,84,21,4,17,63,55,8,25,4.761904761904762,20.238095238095237,75,65.47619047619048,9.523809523809524
E00080086,130,44,14,30,86,75,11,33.84615384615385,10.76923076923077,23.076923076923077,66.15384615384615,57.692307692307686,8.461538461538462
E00080087,94,34,10,24,60,60,0,36.17021276595745,10.638297872340425,25.53191489361702,63.829787234042556,63.829787234042556,0
E00080088,83,30,10,20,53,52,1,36.144578313253014,12.048192771084338,24.096385542168676,63.85542168674698,62.65060240963856,1.2048192771084338
E00080091,124,31,13,18,93,79,14,25,10.483870967741936,14.516129032258066,75,63.70967741935484,11.29032258064516
E00080092,213,43,14,29,170,146,24,20.187793427230048,6.572769953051644,13.615023474178404,79.81220657276995,68.54460093896714,11.267605633802818
E00080093,162,53,24,29,109,93,16,32.71604938271605,14.814814814814813,17.901234567901234,67.28395061728395,57.407407407407405,9.876543209876543
E00080094,125,40,8,32,85,73,12,32,6.4,25.6,68,58.4,9.6
E00080095,114,38,14,24,76,68,8,33.33333333333333,12.280701754385964,21.052631578947366,66.66666666666666,59.64912280701754,7.017543859649122
E00080096,59,22,12,10,37,30,7,37.28813559322034,20.33898305084746,16.94915254237288,62.71186440677966,50.847457627118644,11.864406779661017
E00080097,169,53,18,35,116,97,19,31.360946745562128,10.650887573964498,20.710059171597635,68.63905325443787,57.396449704142015,11.242603550295858
E00080099,192,43,21,22,149,117,32,22.395833333333336,10.9375,11.458333333333332,77.60416666666666,60.9375,16.666666666666664
E00080100,144,28,10,18,116,100,16,19.444444444444446,6.944444444444445,12.5,80.55555555555556,69.44444444444444,11.11111111111111
E00080101,145,44,11,33,101,79,22,30.344827586206897,7.586206896551724,22.758620689655174,69.6551724137931,54.48275862068965,15.172413793103448
E00080102,191,54,19,35,137,109,28,28.272251308900525,9.947643979057592,18.32460732984293,71.72774869109948,57.06806282722513,14.659685863874344
E00080103,117,33,16,17,84,65,19,28.205128205128204,13.675213675213676,14.529914529914532,71.7948717948718,55.55555555555556,16.23931623931624
E00080104,134,44,22,22,90,64,26,32.83582089552239,16.417910447761194,16.417910447761194,67.16417910447761,47.76119402985074,19.402985074626866
E00080105,175,40,8,32,135,114,21,22.857142857142858,4.571428571428571,18.285714285714285,77.14285714285715,65.14285714285715,12
E00080106,134,43,15,28,91,66,25,32.08955223880597,11.194029850746269,20.8955223880597,67.91044776119402,49.25373134328358,18.65671641791045
E00080107,161,48,17,31,113,89,24,29.81366459627329,10.559006211180124,19.25465838509317,70.1863354037267,55.27950310559007,14.906832298136646
E00080108,193,61,16,45,132,112,20,31.606217616580313,8.290155440414509,23.316062176165804,68.39378238341969,58.03108808290155,10.362694300518134
E00080109,197,47,17,30,150,123,27,23.85786802030457,8.629441624365482,15.228426395939088,76.14213197969542,62.43654822335025,13.705583756345177
E00080110,145,42,15,27,103,89,14,28.965517241379313,10.344827586206897,18.620689655172416,71.03448275862068,61.37931034482759,9.655172413793103
E00080111,155,41,13,28,114,95,19,26.451612903225808,8.38709677419355,18.064516129032256,73.54838709677419,61.29032258064516,12.258064516129032
E00080112,150,41,17,24,109,96,13,27.333333333333332,11.333333333333332,16,72.66666666666667,64,8.666666666666668
E00080113,165,57,21,36,108,88,20,34.54545454545455,12.727272727272727,21.818181818181817,65.45454545454545,53.333333333333336,12.121212121212121
E00080114,159,54,22,32,105,73,32,33.9622641509434,13.836477987421384,20.125786163522015,66.0377358490566,45.911949685534594,20.125786163522015
E00080115,189,62,24,38,127,109,18,32.804232804232804,12.698412698412698,20.105820105820104,67.1957671957672,57.67195767195767,9.523809523809524
E00080116,156,47,15,32,109,93,16,30.128205128205128,9.615384615384617,20.51282051282051,69.87179487179486,59.61538461538461,10.256410256410255
E00080117,131,31,10,21,100,80,20,23.66412213740458,7.633587786259542,16.030534351145036,76.33587786259542,61.06870229007634,15.267175572519085
E00080118,152,40,21,19,112,96,16,26.31578947368421,13.815789473684212,12.5,73.68421052631578,63.1578947368421,10.526315789473683
E00080119,140,29,11,18,111,95,16,20.714285714285715,7.857142857142857,12.857142857142856,79.28571428571428,67.85714285714286,11.428571428571429
E00080120,49,12,6,6,37,30,7,24.489795918367346,12.244897959183673,12.244897959183673,75.51020408163265,61.224489795918366,14.285714285714285
E00080121,141,40,16,24,101,84,17,28.368794326241137,11.347517730496454,17.02127659574468,71.63120567375887,59.57446808510638,12.056737588652481
E00080122,96,21,9,12,75,63,12,21.875,9.375,12.5,78.125,65.625,12.5
E00080123,191,44,20,24,147,117,30,23.036649214659686,10.471204188481675,12.56544502617801,76.96335078534031,61.25654450261781,15.706806282722512
E00080124,162,38,18,20,124,104,20,23.456790123456788,11.11111111111111,12.345679012345679,76.5432098765432,64.19753086419753,12.345679012345679
E00080125,126,23,4,19,103,91,12,18.253968253968253,3.1746031746031744,15.079365079365079,81.74603174603175,72.22222222222221,9.523809523809524
E00080126,173,45,21,24,128,112,16,26.011560693641616,12.138728323699421,13.872832369942195,73.98843930635837,64.73988439306359,9.248554913294797
E00080127,105,26,10,16,79,60,19,24.761904761904763,9.523809523809524,15.238095238095239,75.23809523809524,57.14285714285714,18.095238095238095
E00080128,131,27,11,16,104,78,26,20.610687022900763,8.396946564885496,12.213740458015266,79.38931297709924,59.541984732824424,19.84732824427481
E00080129,146,35,16,19,111,92,19,23.972602739726025,10.95890410958904,13.013698630136986,76.02739726027397,63.013698630136986,13.013698630136986
E00080130,170,48,17,31,122,98,24,28.235294117647058,10,18.235294117647058,71.76470588235294,57.647058823529406,14.117647058823529
E00080131,155,50,26,24,105,82,23,32.25806451612903,16.7741935483871,15.483870967741936,67.74193548387096,52.903225806451616,14.838709677419354
E00080132,108,29,10,19,79,63,16,26.851851851851855,9.25925925925926,17.59259259259259,73.14814814814815,58.333333333333336,14.814814814814813
E00080133,104,30,12,18,74,59,15,28.846153846153843,11.538461538461538,17.307692307692307,71.15384615384616,56.730769230769226,14.423076923076922
E00080134,150,39,16,23,111,80,31,26,10.666666666666668,15.333333333333332,74,53.333333333333336,20.666666666666668
E00080135,153,50,12,38,103,83,20,32.6797385620915,7.8431372549019605,24.836601307189543,67.3202614379085,54.248366013071895,13.071895424836603
E00080136,178,40,13,27,138,117,21,22.47191011235955,7.303370786516854,15.168539325842698,77.52808988764045,65.73033707865169,11.797752808988763
E00080137,186,41,14,27,145,126,19,22.043010752688172,7.526881720430108,14.516129032258066,77.95698924731182,67.74193548387096,10.21505376344086
E00080138,213,66,25,41,147,124,23,30.985915492957744,11.737089201877934,19.248826291079812,69.01408450704226,58.21596244131455,10.7981220657277
E00080139,91,27,12,15,64,55,9,29.67032967032967,13.186813186813188,16.483516483516482,70.32967032967034,60.43956043956044,9.89010989010989
E00080140,137,37,16,21,100,82,18,27.00729927007299,11.678832116788321,15.328467153284672,72.99270072992701,59.854014598540154,13.138686131386862
E00080141,113,26,7,19,87,67,20,23.008849557522122,6.1946902654867255,16.8141592920354,76.99115044247787,59.29203539823009,17.699115044247787
E00080142,14,6,4,2,8,7,1,42.857142857142854,28.57142857142857,14.285714285714285,57.14285714285714,50,7.142857142857142
E00080143,167,54,18,36,113,98,15,32.33532934131736,10.778443113772456,21.55688622754491,67.66467065868264,58.68263473053892,8.982035928143713
E00080144,149,37,7,30,112,91,21,24.832214765100673,4.697986577181208,20.13422818791946,75.16778523489933,61.07382550335571,14.093959731543624
E00080145,243,55,22,33,188,156,32,22.633744855967077,9.053497942386832,13.580246913580247,77.36625514403292,64.19753086419753,13.168724279835391
E00080146,175,44,14,30,131,112,19,25.142857142857146,8,17.142857142857142,74.85714285714286,64,10.857142857142858
E00080147,147,39,17,22,108,91,17,26.53061224489796,11.564625850340136,14.965986394557824,73.46938775510205,61.904761904761905,11.564625850340136
E00080148,99,25,9,16,74,70,4,25.252525252525253,9.090909090909092,16.161616161616163,74.74747474747475,70.70707070707071,4.040404040404041
