OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00134696,223,31,7,24,192,24,168,13.901345291479823,3.1390134529147984,10.762331838565023,86.09865470852019,10.762331838565023,75.33632286995515
E00134697,413,77,28,49,336,29,307,18.64406779661017,6.779661016949152,11.864406779661017,81.35593220338984,7.021791767554479,74.33414043583535
E00134698,409,86,35,51,323,32,291,21.026894865525673,8.557457212713937,12.469437652811736,78.97310513447434,7.823960880195599,71.14914425427872
E00134699,321,85,38,47,236,34,202,26.479750778816197,11.838006230529595,14.641744548286603,73.5202492211838,10.59190031152648,62.928348909657316
E00134700,364,86,36,50,278,44,234,23.626373626373624,9.89010989010989,13.736263736263737,76.37362637362637,12.087912087912088,64.28571428571429
E00134701,379,63,25,38,316,32,284,16.62269129287599,6.596306068601583,10.026385224274406,83.37730870712402,8.443271767810026,74.93403693931398
E00134702,299,56,18,38,243,18,225,18.729096989966553,6.0200668896321075,12.709030100334449,81.27090301003345,6.0200668896321075,75.25083612040135
E00134703,284,75,29,46,209,26,183,26.408450704225352,10.211267605633804,16.19718309859155,73.59154929577466,9.15492957746479,64.43661971830986
E00134704,315,55,25,30,260,33,227,17.46031746031746,7.936507936507936,9.523809523809524,82.53968253968253,10.476190476190476,72.06349206349206
E00134705,290,62,23,39,228,37,191,21.379310344827587,7.931034482758621,13.448275862068964,78.62068965517241,12.758620689655173,65.86206896551724
E00134706,501,120,64,56,381,44,337,23.952095808383234,12.77445109780439,11.177644710578843,76.04790419161677,8.78243512974052,67.26546906187625
E00134707,282,46,21,25,236,23,213,16.312056737588655,7.446808510638298,8.865248226950355,83.68794326241135,8.156028368794328,75.53191489361703
E00134708,392,111,57,54,281,42,239,28.316326530612244,14.540816326530612,13.77551020408163,71.68367346938776,10.714285714285714,60.96938775510205
E00134709,336,41,18,23,295,40,255,12.202380952380953,5.357142857142857,6.845238095238096,87.79761904761905,11.904761904761903,75.89285714285714
E00134710,289,55,14,41,234,42,192,19.031141868512112,4.844290657439446,14.186851211072666,80.96885813148789,14.53287197231834,66.43598615916954
E00134711,329,54,15,39,275,26,249,16.41337386018237,4.5592705167173255,11.854103343465045,83.58662613981764,7.90273556231003,75.6838905775076
E00134713,176,54,27,27,122,14,108,30.681818181818183,15.340909090909092,15.340909090909092,69.31818181818183,7.954545454545454,61.36363636363637
E00134714,263,64,30,34,199,27,172,24.334600760456272,11.406844106463879,12.927756653992395,75.66539923954373,10.26615969581749,65.39923954372624
E00134715,228,39,8,31,189,21,168,17.105263157894736,3.508771929824561,13.596491228070176,82.89473684210526,9.210526315789473,73.68421052631578
E00134716,240,45,23,22,195,24,171,18.75,9.583333333333334,9.166666666666666,81.25,10,71.25
E00134717,271,59,15,44,212,23,189,21.771217712177123,5.535055350553505,16.236162361623617,78.22878228782287,8.487084870848708,69.74169741697416
E00134718,400,64,33,31,336,39,297,16,8.25,7.75,84,9.75,74.25
E00134719,256,38,13,25,218,25,193,14.84375,5.078125,9.765625,85.15625,9.765625,75.390625
E00134720,229,65,33,32,164,8,156,28.38427947598253,14.41048034934498,13.973799126637553,71.61572052401746,3.4934497816593884,68.12227074235808
E00134721,209,37,13,24,172,11,161,17.703349282296653,6.220095693779904,11.483253588516746,82.29665071770334,5.263157894736842,77.03349282296651
E00134722,374,63,23,40,311,36,275,16.844919786096256,6.149732620320856,10.695187165775401,83.15508021390374,9.62566844919786,73.52941176470588
E00134723,397,72,29,43,325,42,283,18.1360201511335,7.304785894206549,10.831234256926953,81.86397984886649,10.579345088161208,71.28463476070529
E00134724,335,48,18,30,287,28,259,14.328358208955224,5.3731343283582085,8.955223880597014,85.67164179104478,8.358208955223882,77.31343283582089
E00134725,326,63,21,42,263,31,232,19.32515337423313,6.441717791411043,12.883435582822086,80.67484662576688,9.509202453987731,71.16564417177914
E00134726,284,89,43,46,195,24,171,31.338028169014088,15.140845070422534,16.19718309859155,68.66197183098592,8.450704225352112,60.2112676056338
E00134727,299,62,19,43,237,32,205,20.735785953177256,6.354515050167224,14.381270903010032,79.26421404682274,10.702341137123746,68.56187290969899
E00134728,336,70,27,43,266,41,225,20.833333333333336,8.035714285714286,12.797619047619047,79.16666666666666,12.202380952380953,66.96428571428571
E00134729,340,57,19,38,283,31,252,16.76470588235294,5.588235294117648,11.176470588235295,83.23529411764706,9.117647058823529,74.11764705882354
E00134730,197,25,4,21,172,23,149,12.690355329949238,2.030456852791878,10.65989847715736,87.30964467005076,11.6751269035533,75.63451776649747
E00134731,287,50,12,38,237,23,214,17.421602787456447,4.181184668989547,13.240418118466899,82.57839721254355,8.013937282229964,74.56445993031359
E00134732,318,56,25,31,262,36,226,17.61006289308176,7.861635220125786,9.748427672955975,82.38993710691824,11.320754716981133,71.0691823899371
E00134733,348,39,14,25,309,37,272,11.206896551724139,4.022988505747127,7.183908045977011,88.79310344827587,10.632183908045976,78.16091954022988
E00134734,371,63,27,36,308,46,262,16.9811320754717,7.277628032345014,9.703504043126685,83.01886792452831,12.398921832884097,70.61994609164421
E00134735,320,79,33,46,241,22,219,24.6875,10.3125,14.374999999999998,75.3125,6.875000000000001,68.4375
E00134736,240,51,18,33,189,14,175,21.25,7.5,13.750000000000002,78.75,5.833333333333333,72.91666666666666
E00134737,426,72,25,47,354,35,319,16.901408450704224,5.868544600938967,11.032863849765258,83.09859154929578,8.215962441314554,74.88262910798123
E00134738,182,27,9,18,155,10,145,14.835164835164836,4.945054945054945,9.89010989010989,85.16483516483517,5.4945054945054945,79.67032967032966
E00134739,217,40,7,33,177,27,150,18.433179723502306,3.225806451612903,15.207373271889402,81.5668202764977,12.442396313364055,69.12442396313364
E00134740,229,41,12,29,188,24,164,17.903930131004365,5.240174672489083,12.663755458515283,82.09606986899564,10.480349344978166,71.61572052401746
E00134741,229,30,6,24,199,26,173,13.100436681222707,2.6200873362445414,10.480349344978166,86.8995633187773,11.353711790393014,75.54585152838428
E00134742,169,21,8,13,148,5,143,12.42603550295858,4.733727810650888,7.6923076923076925,87.57396449704143,2.9585798816568047,84.61538461538461
E00134743,318,63,27,36,255,27,228,19.81132075471698,8.49056603773585,11.320754716981133,80.18867924528303,8.49056603773585,71.69811320754717
E00134744,284,52,17,35,232,25,207,18.30985915492958,5.985915492957746,12.323943661971832,81.69014084507043,8.80281690140845,72.88732394366197
E00134745,206,52,24,28,154,8,146,25.24271844660194,11.650485436893204,13.592233009708737,74.75728155339806,3.8834951456310676,70.87378640776699
E00134746,351,61,18,43,290,35,255,17.37891737891738,5.128205128205128,12.250712250712251,82.62108262108262,9.971509971509972,72.64957264957265
E00134747,421,93,56,37,328,44,284,22.090261282660332,13.30166270783848,8.788598574821853,77.90973871733968,10.451306413301662,67.45843230403801
E00134748,389,99,48,51,290,37,253,25.449871465295633,12.339331619537274,13.110539845758353,74.55012853470437,9.511568123393316,65.03856041131105
E00134749,532,76,21,55,456,48,408,14.285714285714285,3.9473684210526314,10.338345864661653,85.71428571428571,9.022556390977442,76.69172932330827
E00134750,426,76,23,53,350,33,317,17.84037558685446,5.39906103286385,12.44131455399061,82.15962441314554,7.746478873239436,74.4131455399061
E00134751,303,39,10,29,264,24,240,12.871287128712872,3.3003300330033,9.570957095709572,87.12871287128714,7.920792079207921,79.20792079207921
E00134752,206,39,18,21,167,14,153,18.932038834951456,8.737864077669903,10.194174757281553,81.06796116504854,6.796116504854369,74.27184466019418
E00134753,366,52,17,35,314,32,282,14.207650273224044,4.644808743169399,9.562841530054644,85.79234972677595,8.743169398907105,77.04918032786885
E00134754,179,37,10,27,142,9,133,20.670391061452513,5.58659217877095,15.083798882681565,79.3296089385475,5.027932960893855,74.30167597765363
E00134755,200,33,13,20,167,16,151,16.5,6.5,10,83.5,8,75.5
E00134756,277,29,7,22,248,22,226,10.469314079422382,2.527075812274368,7.9422382671480145,89.53068592057761,7.9422382671480145,81.58844765342961
E00134757,326,84,28,56,242,32,210,25.766871165644172,8.588957055214724,17.177914110429448,74.23312883435584,9.815950920245399,64.41717791411043
E00134758,175,19,9,10,156,16,140,10.857142857142858,5.142857142857142,5.714285714285714,89.14285714285714,9.142857142857142,80
E00134759,261,46,18,28,215,23,192,17.624521072796934,6.896551724137931,10.727969348659004,82.37547892720306,8.812260536398467,73.5632183908046
E00134760,241,74,34,40,167,14,153,30.70539419087137,14.107883817427386,16.59751037344398,69.29460580912863,5.809128630705394,63.48547717842323
E00134761,320,58,23,35,262,45,217,18.125,7.187499999999999,10.9375,81.875,14.0625,67.8125
E00134762,271,56,22,34,215,17,198,20.66420664206642,8.118081180811808,12.546125461254611,79.33579335793358,6.273062730627306,73.06273062730627
E00134763,348,69,27,42,279,30,249,19.82758620689655,7.758620689655173,12.068965517241379,80.17241379310344,8.620689655172415,71.55172413793103
E00134764,356,85,44,41,271,24,247,23.876404494382022,12.359550561797752,11.51685393258427,76.12359550561798,6.741573033707865,69.3820224719101
E00134765,270,61,16,45,209,27,182,22.59259259259259,5.9259259259259265,16.666666666666664,77.4074074074074,10,67.4074074074074
E00134766,334,77,35,42,257,20,237,23.053892215568865,10.479041916167663,12.574850299401197,76.94610778443113,5.9880239520958085,70.95808383233533
E00134767,436,61,22,39,375,44,331,13.990825688073393,5.045871559633028,8.944954128440367,86.0091743119266,10.091743119266056,75.91743119266054
E00134768,358,82,37,45,276,34,242,22.905027932960895,10.335195530726256,12.569832402234638,77.09497206703911,9.497206703910614,67.59776536312849
E00134769,322,84,39,45,238,16,222,26.08695652173913,12.111801242236025,13.975155279503104,73.91304347826086,4.968944099378882,68.94409937888199
E00134770,244,56,30,26,188,17,171,22.950819672131146,12.295081967213115,10.655737704918032,77.04918032786885,6.967213114754098,70.08196721311475
E00134771,256,43,17,26,213,24,189,16.796875,6.640625,10.15625,83.203125,9.375,73.828125
E00134772,370,81,18,63,289,30,259,21.891891891891895,4.864864864864865,17.027027027027028,78.10810810810811,8.108108108108109,70
E00134773,357,61,22,39,296,27,269,17.086834733893557,6.162464985994398,10.92436974789916,82.91316526610645,7.563025210084033,75.35014005602241
E00134774,300,70,30,40,230,26,204,23.333333333333332,10,13.333333333333334,76.66666666666667,8.666666666666668,68
E00134775,209,29,10,19,180,19,161,13.875598086124402,4.784688995215311,9.090909090909092,86.1244019138756,9.090909090909092,77.03349282296651
E00134776,213,28,10,18,185,18,167,13.145539906103288,4.694835680751173,8.450704225352112,86.85446009389672,8.450704225352112,78.40375586854461
E00134777,209,43,16,27,166,13,153,20.574162679425836,7.655502392344498,12.918660287081341,79.42583732057416,6.220095693779904,73.20574162679426
E00134778,257,32,16,16,225,18,207,12.45136186770428,6.22568093385214,6.22568093385214,87.54863813229572,7.003891050583658,80.54474708171206
E00134779,216,27,10,17,189,26,163,12.5,4.62962962962963,7.87037037037037,87.5,12.037037037037036,75.46296296296296
E00134780,307,71,31,40,236,21,215,23.12703583061889,10.097719869706841,13.029315960912053,76.8729641693811,6.840390879478828,70.03257328990227
E00134781,235,40,14,26,195,28,167,17.02127659574468,5.957446808510639,11.063829787234042,82.97872340425532,11.914893617021278,71.06382978723404
E00134782,366,78,26,52,288,30,258,21.311475409836063,7.103825136612022,14.207650273224044,78.68852459016394,8.19672131147541,70.49180327868852
E00134783,372,60,22,38,312,27,285,16.129032258064516,5.913978494623656,10.21505376344086,83.87096774193549,7.258064516129033,76.61290322580645
E00134784,236,37,15,22,199,18,181,15.677966101694915,6.3559322033898304,9.322033898305085,84.32203389830508,7.627118644067797,76.69491525423729
E00134785,417,75,26,49,342,30,312,17.985611510791365,6.235011990407674,11.750599520383693,82.01438848920863,7.1942446043165464,74.82014388489209
E00134786,311,65,17,48,246,22,224,20.90032154340836,5.466237942122187,15.434083601286176,79.09967845659163,7.07395498392283,72.02572347266882
E00134787,402,73,27,46,329,36,293,18.1592039800995,6.7164179104477615,11.442786069651742,81.8407960199005,8.955223880597014,72.88557213930348
E00134788,239,42,13,29,197,21,176,17.573221757322173,5.439330543933055,12.133891213389122,82.42677824267783,8.786610878661087,73.64016736401673
E00134789,240,61,23,38,179,18,161,25.416666666666664,9.583333333333334,15.833333333333332,74.58333333333333,7.5,67.08333333333333
E00134790,271,67,25,42,204,21,183,24.723247232472325,9.22509225092251,15.498154981549817,75.27675276752768,7.7490774907749085,67.52767527675276
E00134791,275,61,22,39,214,16,198,22.181818181818183,8,14.181818181818182,77.81818181818181,5.818181818181818,72
E00134792,285,46,13,33,239,33,206,16.140350877192983,4.56140350877193,11.578947368421053,83.85964912280703,11.578947368421053,72.28070175438597
E00134793,265,92,55,37,173,14,159,34.71698113207547,20.754716981132077,13.962264150943396,65.28301886792453,5.283018867924529,60
E00134794,258,55,20,35,203,24,179,21.31782945736434,7.751937984496124,13.565891472868216,78.68217054263566,9.30232558139535,69.37984496124031
E00134795,273,66,28,38,207,20,187,24.175824175824175,10.256410256410255,13.91941391941392,75.82417582417582,7.326007326007327,68.4981684981685
E00134796,271,72,29,43,199,23,176,26.56826568265683,10.70110701107011,15.867158671586715,73.43173431734317,8.487084870848708,64.94464944649447
E00134797,258,71,40,31,187,12,175,27.51937984496124,15.503875968992247,12.015503875968992,72.48062015503875,4.651162790697675,67.82945736434108
E00134798,278,77,28,49,201,26,175,27.697841726618705,10.071942446043165,17.62589928057554,72.3021582733813,9.352517985611511,62.94964028776978
E00134799,310,76,43,33,234,15,219,24.516129032258064,13.870967741935484,10.64516129032258,75.48387096774194,4.838709677419355,70.64516129032258
E00134800,257,58,24,34,199,22,177,22.56809338521401,9.33852140077821,13.229571984435799,77.431906614786,8.560311284046692,68.8715953307393
E00134801,302,46,19,27,256,24,232,15.2317880794702,6.291390728476822,8.940397350993377,84.76821192052981,7.9470198675496695,76.82119205298014
E00134802,266,79,42,37,187,18,169,29.69924812030075,15.789473684210526,13.909774436090224,70.30075187969925,6.7669172932330826,63.53383458646616
E00134803,264,58,22,36,206,13,193,21.96969696969697,8.333333333333332,13.636363636363635,78.03030303030303,4.924242424242424,73.10606060606061
E00134804,302,62,27,35,240,20,220,20.52980132450331,8.940397350993377,11.589403973509933,79.47019867549669,6.622516556291391,72.84768211920529
E00134805,234,54,21,33,180,21,159,23.076923076923077,8.974358974358974,14.102564102564102,76.92307692307693,8.974358974358974,67.94871794871796
E00134806,284,59,22,37,225,16,209,20.774647887323944,7.746478873239436,13.028169014084506,79.22535211267606,5.633802816901409,73.59154929577466
E00134807,148,32,12,20,116,15,101,21.62162162162162,8.108108108108109,13.513513513513514,78.37837837837837,10.135135135135135,68.24324324324324
E00134808,252,44,20,24,208,18,190,17.46031746031746,7.936507936507936,9.523809523809524,82.53968253968253,7.142857142857142,75.39682539682539
E00134809,281,75,23,52,206,19,187,26.690391459074732,8.185053380782918,18.505338078291814,73.30960854092527,6.761565836298933,66.54804270462633
E00134810,273,58,16,42,215,26,189,21.245421245421245,5.86080586080586,15.384615384615385,78.75457875457876,9.523809523809524,69.23076923076923
E00134811,337,73,41,32,264,23,241,21.66172106824926,12.166172106824925,9.495548961424333,78.33827893175074,6.824925816023739,71.51335311572701
E00134812,316,49,21,28,267,21,246,15.50632911392405,6.6455696202531636,8.860759493670885,84.49367088607595,6.6455696202531636,77.84810126582279
E00134813,314,64,20,44,250,28,222,20.382165605095544,6.369426751592357,14.012738853503185,79.61783439490446,8.9171974522293,70.70063694267516
E00134814,398,44,21,23,354,40,314,11.055276381909549,5.276381909547738,5.778894472361809,88.94472361809045,10.050251256281408,78.89447236180904
E00134815,322,50,19,31,272,31,241,15.527950310559005,5.900621118012422,9.627329192546584,84.472049689441,9.627329192546584,74.84472049689441
E00134816,295,70,28,42,225,30,195,23.728813559322035,9.491525423728813,14.237288135593221,76.27118644067797,10.16949152542373,66.10169491525424
E00134817,282,41,13,28,241,30,211,14.539007092198581,4.609929078014184,9.929078014184398,85.46099290780141,10.638297872340425,74.822695035461
E00134818,267,81,26,55,186,15,171,30.337078651685395,9.737827715355806,20.59925093632959,69.66292134831461,5.617977528089887,64.04494382022472
E00134819,291,58,23,35,233,28,205,19.93127147766323,7.903780068728522,12.027491408934708,80.06872852233677,9.621993127147768,70.44673539518901
E00134820,326,46,14,32,280,19,261,14.11042944785276,4.294478527607362,9.815950920245399,85.88957055214725,5.828220858895705,80.06134969325154
E00134821,258,52,20,32,206,19,187,20.155038759689923,7.751937984496124,12.4031007751938,79.84496124031007,7.3643410852713185,72.48062015503875
E00134822,438,79,33,46,359,33,326,18.036529680365295,7.534246575342466,10.50228310502283,81.9634703196347,7.534246575342466,74.42922374429224
E00134823,275,57,22,35,218,27,191,20.727272727272727,8,12.727272727272727,79.27272727272727,9.818181818181818,69.45454545454545
E00134824,257,61,22,39,196,21,175,23.73540856031128,8.560311284046692,15.17509727626459,76.26459143968872,8.171206225680933,68.09338521400778
E00134825,246,46,27,19,200,23,177,18.69918699186992,10.975609756097562,7.723577235772358,81.30081300813008,9.34959349593496,71.95121951219512
E00134826,411,54,19,35,357,29,328,13.138686131386862,4.622871046228711,8.51581508515815,86.86131386861314,7.0559610705596105,79.80535279805353
E00134827,212,48,18,30,164,15,149,22.641509433962266,8.49056603773585,14.150943396226415,77.35849056603774,7.0754716981132075,70.28301886792453
E00134828,417,63,17,46,354,33,321,15.107913669064748,4.07673860911271,11.031175059952037,84.89208633093526,7.913669064748201,76.97841726618705
E00134829,269,49,26,23,220,14,206,18.21561338289963,9.66542750929368,8.550185873605948,81.78438661710037,5.204460966542751,76.57992565055763
E00134830,349,63,29,34,286,13,273,18.05157593123209,8.30945558739255,9.742120343839542,81.9484240687679,3.7249283667621778,78.22349570200574
E00134831,349,68,24,44,281,24,257,19.484240687679083,6.876790830945559,12.607449856733524,80.51575931232091,6.876790830945559,73.63896848137536
E00134832,341,53,17,36,288,30,258,15.542521994134898,4.9853372434017595,10.557184750733137,84.4574780058651,8.797653958944283,75.65982404692082
E00134833,364,64,23,41,300,27,273,17.582417582417584,6.318681318681318,11.263736263736265,82.41758241758241,7.417582417582418,75
E00134834,196,68,26,42,128,13,115,34.69387755102041,13.26530612244898,21.428571428571427,65.3061224489796,6.63265306122449,58.673469387755105
E00134835,250,38,12,26,212,21,191,15.2,4.8,10.4,84.8,8.4,76.4
E00134836,151,39,18,21,112,15,97,25.82781456953642,11.920529801324504,13.90728476821192,74.17218543046357,9.933774834437086,64.23841059602648
E00134837,367,73,23,50,294,22,272,19.891008174386922,6.267029972752043,13.623978201634879,80.10899182561307,5.994550408719346,74.11444141689373
E00134838,398,32,10,22,366,37,329,8.040201005025125,2.512562814070352,5.527638190954774,91.95979899497488,9.296482412060302,82.66331658291458
E00134839,489,77,26,51,412,44,368,15.746421267893659,5.316973415132924,10.429447852760736,84.25357873210633,8.997955010224949,75.25562372188139
E00134840,295,37,11,26,258,23,235,12.54237288135593,3.728813559322034,8.813559322033898,87.45762711864407,7.796610169491526,79.66101694915254
E00134841,584,88,40,48,496,52,444,15.068493150684931,6.8493150684931505,8.21917808219178,84.93150684931507,8.904109589041095,76.02739726027397
E00134842,272,46,15,31,226,25,201,16.911764705882355,5.514705882352941,11.397058823529411,83.08823529411765,9.191176470588236,73.89705882352942
E00134844,340,52,16,36,288,33,255,15.294117647058824,4.705882352941177,10.588235294117647,84.70588235294117,9.705882352941178,75
E00134845,249,53,16,37,196,13,183,21.285140562248998,6.425702811244979,14.859437751004014,78.714859437751,5.220883534136546,73.49397590361446
E00134846,256,29,6,23,227,26,201,11.328125,2.34375,8.984375,88.671875,10.15625,78.515625
E00134847,297,54,14,40,243,20,223,18.181818181818183,4.713804713804714,13.468013468013467,81.81818181818183,6.7340067340067336,75.08417508417509
E00134848,303,48,17,31,255,26,229,15.841584158415841,5.6105610561056105,10.231023102310232,84.15841584158416,8.58085808580858,75.57755775577559
E00134850,421,85,29,56,336,45,291,20.190023752969122,6.88836104513064,13.30166270783848,79.80997624703087,10.688836104513063,69.12114014251782
E00134851,424,84,35,49,340,33,307,19.81132075471698,8.254716981132075,11.556603773584905,80.18867924528303,7.783018867924528,72.40566037735849
E00134852,267,63,24,39,204,17,187,23.595505617977526,8.98876404494382,14.606741573033707,76.40449438202246,6.367041198501873,70.0374531835206
E00134853,358,54,15,39,304,33,271,15.083798882681565,4.189944134078212,10.893854748603351,84.91620111731844,9.217877094972067,75.69832402234637
E00134854,268,56,24,32,212,18,194,20.8955223880597,8.955223880597014,11.940298507462686,79.1044776119403,6.7164179104477615,72.38805970149254
E00134855,317,54,21,33,263,26,237,17.034700315457414,6.624605678233439,10.410094637223976,82.96529968454259,8.201892744479496,74.76340694006309
E00134856,360,102,54,48,258,36,222,28.333333333333332,15,13.333333333333334,71.66666666666667,10,61.66666666666667
E00134857,350,87,38,49,263,27,236,24.857142857142858,10.857142857142858,14.000000000000002,75.14285714285714,7.7142857142857135,67.42857142857143
E00134858,472,94,43,51,378,44,334,19.915254237288135,9.110169491525424,10.805084745762713,80.08474576271186,9.322033898305085,70.76271186440678
E00134859,276,36,16,20,240,32,208,13.043478260869565,5.797101449275362,7.246376811594203,86.95652173913044,11.594202898550725,75.36231884057972
E00134860,236,52,17,35,184,22,162,22.033898305084744,7.203389830508475,14.83050847457627,77.96610169491525,9.322033898305085,68.64406779661016
E00134861,304,37,13,24,267,27,240,12.171052631578947,4.276315789473684,7.894736842105263,87.82894736842105,8.881578947368421,78.94736842105263
E00134862,344,67,32,35,277,23,254,19.476744186046513,9.30232558139535,10.174418604651162,80.52325581395348,6.686046511627906,73.83720930232558
E00134863,545,96,48,48,449,41,408,17.61467889908257,8.807339449541285,8.807339449541285,82.38532110091742,7.522935779816514,74.86238532110092
