OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00008574,277,36,8,28,241,23,218,12.996389891696749,2.888086642599278,10.108303249097473,87.00361010830325,8.303249097472925,78.70036101083032
E00008575,251,53,22,31,198,12,186,21.115537848605577,8.764940239043826,12.350597609561753,78.88446215139442,4.780876494023905,74.10358565737052
E00008576,271,42,21,21,229,1,228,15.498154981549817,7.7490774907749085,7.7490774907749085,84.50184501845018,0.36900369003690037,84.13284132841329
E00008577,305,36,12,24,269,10,259,11.80327868852459,3.934426229508197,7.868852459016394,88.19672131147541,3.278688524590164,84.91803278688525
E00008578,465,84,46,38,381,35,346,18.064516129032256,9.89247311827957,8.172043010752688,81.93548387096774,7.526881720430108,74.40860215053763
E00008579,443,64,33,31,379,21,358,14.446952595936793,7.44920993227991,6.997742663656885,85.55304740406321,4.740406320541761,80.81264108352144
E00008580,527,53,20,33,474,15,459,10.056925996204933,3.795066413662239,6.261859582542694,89.94307400379506,2.846299810246679,87.09677419354838
E00008581,398,35,16,19,363,13,350,8.793969849246231,4.0201005025125625,4.773869346733668,91.20603015075378,3.2663316582914574,87.93969849246231
E00008583,420,65,34,31,355,19,336,15.476190476190476,8.095238095238095,7.380952380952381,84.52380952380952,4.523809523809524,80
E00008584,539,90,40,50,449,21,428,16.697588126159555,7.421150278293136,9.276437847866418,83.30241187384044,3.896103896103896,79.40630797773655
E00008585,281,39,22,17,242,10,232,13.87900355871886,7.829181494661921,6.049822064056939,86.12099644128114,3.558718861209965,82.56227758007117
E00008586,536,40,20,20,496,10,486,7.462686567164178,3.731343283582089,3.731343283582089,92.53731343283582,1.8656716417910446,90.67164179104478
E00008587,496,57,21,36,439,16,423,11.491935483870968,4.233870967741935,7.258064516129033,88.50806451612904,3.225806451612903,85.28225806451613
E00008588,246,42,26,16,204,14,190,17.073170731707318,10.569105691056912,6.504065040650407,82.92682926829268,5.691056910569105,77.23577235772358
E00008589,496,63,26,37,433,14,419,12.701612903225806,5.241935483870968,7.459677419354839,87.29838709677419,2.82258064516129,84.4758064516129
E00008590,537,46,22,24,491,16,475,8.56610800744879,4.0968342644320295,4.4692737430167595,91.43389199255121,2.97951582867784,88.45437616387338
E00008591,331,53,24,29,278,15,263,16.012084592145015,7.250755287009064,8.761329305135952,83.98791540785498,4.531722054380665,79.45619335347432
E00008592,457,38,19,19,419,13,406,8.315098468271334,4.157549234135667,4.157549234135667,91.68490153172867,2.8446389496717726,88.8402625820569
E00008593,252,28,18,10,224,8,216,11.11111111111111,7.142857142857142,3.968253968253968,88.88888888888889,3.1746031746031744,85.71428571428571
E00008594,521,56,26,30,465,12,453,10.748560460652591,4.990403071017274,5.758157389635317,89.25143953934742,2.3032629558541267,86.9481765834933
E00008596,596,76,31,45,520,20,500,12.751677852348994,5.201342281879195,7.550335570469799,87.24832214765101,3.3557046979865772,83.89261744966443
E00008597,552,23,13,10,529,5,524,4.166666666666666,2.355072463768116,1.8115942028985508,95.83333333333334,0.9057971014492754,94.92753623188406
E00008598,387,44,24,20,343,14,329,11.369509043927648,6.2015503875969,5.167958656330749,88.63049095607235,3.6175710594315245,85.01291989664082
E00008599,449,45,22,23,404,12,392,10.022271714922049,4.8997772828507795,5.122494432071269,89.97772828507794,2.6726057906458798,87.30512249443207
E00008600,483,54,20,34,429,38,391,11.180124223602485,4.140786749482402,7.039337474120083,88.81987577639751,7.867494824016563,80.95238095238095
E00008601,483,22,10,12,461,5,456,4.554865424430641,2.070393374741201,2.484472049689441,95.44513457556936,1.0351966873706004,94.40993788819875
E00008602,290,54,30,24,236,11,225,18.620689655172416,10.344827586206897,8.275862068965518,81.37931034482759,3.793103448275862,77.58620689655173
E00008603,491,58,24,34,433,18,415,11.812627291242363,4.887983706720977,6.924643584521386,88.18737270875764,3.6659877800407332,84.5213849287169
E00008604,393,55,20,35,338,22,316,13.994910941475828,5.089058524173027,8.9058524173028,86.00508905852418,5.597964376590331,80.40712468193384
E00008605,558,42,19,23,516,23,493,7.526881720430108,3.405017921146954,4.121863799283155,92.47311827956989,4.121863799283155,88.35125448028674
E00008606,327,61,33,28,266,21,245,18.654434250764528,10.091743119266056,8.56269113149847,81.34556574923548,6.422018348623854,74.92354740061162
E00008607,335,38,6,32,297,15,282,11.343283582089553,1.791044776119403,9.55223880597015,88.65671641791046,4.477611940298507,84.17910447761194
E00008609,261,47,16,31,214,9,205,18.007662835249043,6.130268199233716,11.877394636015326,81.99233716475096,3.4482758620689653,78.544061302682
E00008610,437,102,62,40,335,14,321,23.340961098398168,14.187643020594965,9.153318077803203,76.65903890160183,3.203661327231121,73.4553775743707
E00008611,481,52,21,31,429,26,403,10.81081081081081,4.365904365904366,6.4449064449064455,89.1891891891892,5.405405405405405,83.78378378378379
E00008612,330,53,28,25,277,13,264,16.060606060606062,8.484848484848486,7.575757575757576,83.93939393939394,3.939393939393939,80
E00008613,361,72,35,37,289,19,270,19.94459833795014,9.695290858725762,10.249307479224377,80.05540166204986,5.263157894736842,74.79224376731301
E00008619,165,26,13,13,139,6,133,15.757575757575756,7.878787878787878,7.878787878787878,84.24242424242424,3.6363636363636362,80.60606060606061
E00008620,177,24,12,12,153,14,139,13.559322033898304,6.779661016949152,6.779661016949152,86.4406779661017,7.909604519774012,78.53107344632768
E00008621,317,43,15,28,274,20,254,13.564668769716087,4.73186119873817,8.832807570977918,86.43533123028391,6.309148264984227,80.12618296529969
E00008622,429,60,27,33,369,18,351,13.986013986013987,6.293706293706294,7.6923076923076925,86.01398601398601,4.195804195804196,81.81818181818183
E00008623,320,39,20,19,281,8,273,12.1875,6.25,5.9375,87.8125,2.5,85.3125
E00008624,298,57,27,30,241,11,230,19.12751677852349,9.060402684563758,10.06711409395973,80.87248322147651,3.691275167785235,77.18120805369128
E00008625,369,40,26,14,329,16,313,10.840108401084011,7.046070460704606,3.7940379403794036,89.15989159891599,4.336043360433604,84.82384823848238
E00008626,317,43,16,27,274,17,257,13.564668769716087,5.047318611987381,8.517350157728707,86.43533123028391,5.3627760252365935,81.07255520504731
E00008627,287,38,20,18,249,15,234,13.240418118466899,6.968641114982578,6.2717770034843205,86.7595818815331,5.2264808362369335,81.53310104529616
E00008628,317,62,30,32,255,10,245,19.558359621451103,9.46372239747634,10.094637223974763,80.4416403785489,3.1545741324921135,77.28706624605678
E00008629,300,44,23,21,256,12,244,14.666666666666666,7.666666666666666,7.000000000000001,85.33333333333334,4,81.33333333333333
E00008630,467,66,29,37,401,21,380,14.132762312633835,6.209850107066381,7.922912205567452,85.86723768736617,4.496788008565311,81.37044967880087
E00008631,506,73,31,42,433,31,402,14.42687747035573,6.126482213438735,8.300395256916996,85.57312252964427,6.126482213438735,79.44664031620553
E00008632,405,48,18,30,357,15,342,11.851851851851853,4.444444444444445,7.4074074074074066,88.14814814814815,3.7037037037037033,84.44444444444444
E00008633,325,30,8,22,295,22,273,9.230769230769232,2.4615384615384617,6.769230769230769,90.76923076923077,6.769230769230769,84
E00008634,350,56,24,32,294,15,279,16,6.857142857142858,9.142857142857142,84,4.285714285714286,79.71428571428572
E00008635,438,64,23,41,374,38,336,14.61187214611872,5.251141552511415,9.360730593607306,85.38812785388129,8.67579908675799,76.71232876712328
E00008636,481,62,26,36,419,23,396,12.889812889812891,5.405405405405405,7.484407484407485,87.11018711018711,4.781704781704782,82.32848232848234
E00008637,307,38,15,23,269,17,252,12.37785016286645,4.88599348534202,7.491856677524431,87.62214983713355,5.537459283387622,82.08469055374593
E00008638,338,46,11,35,292,26,266,13.609467455621301,3.2544378698224854,10.355029585798817,86.3905325443787,7.6923076923076925,78.69822485207101
E00008639,387,46,15,31,341,28,313,11.886304909560723,3.875968992248062,8.010335917312661,88.11369509043928,7.235142118863049,80.87855297157623
E00008640,367,64,28,36,303,18,285,17.43869209809264,7.629427792915531,9.809264305177113,82.56130790190736,4.904632152588556,77.65667574931881
E00008641,262,34,18,16,228,23,205,12.977099236641221,6.870229007633588,6.106870229007633,87.02290076335878,8.778625954198473,78.2442748091603
E00008642,303,52,21,31,251,25,226,17.16171617161716,6.9306930693069315,10.231023102310232,82.83828382838284,8.25082508250825,74.58745874587459
E00008643,279,39,12,27,240,13,227,13.978494623655912,4.301075268817205,9.67741935483871,86.02150537634408,4.659498207885305,81.36200716845879
E00008644,319,45,12,33,274,31,243,14.106583072100312,3.761755485893417,10.344827586206897,85.8934169278997,9.717868338557993,76.17554858934169
E00008646,293,73,46,27,220,11,209,24.914675767918087,15.699658703071673,9.215017064846416,75.0853242320819,3.754266211604096,71.33105802047781
E00008647,186,37,16,21,149,16,133,19.892473118279568,8.60215053763441,11.29032258064516,80.10752688172043,8.60215053763441,71.50537634408603
E00008648,333,34,14,20,299,16,283,10.21021021021021,4.2042042042042045,6.006006006006006,89.7897897897898,4.804804804804805,84.98498498498499
E00008649,276,43,16,27,233,11,222,15.579710144927535,5.797101449275362,9.782608695652174,84.42028985507247,3.985507246376811,80.43478260869566
E00008650,333,37,18,19,296,23,273,11.11111111111111,5.405405405405405,5.7057057057057055,88.88888888888889,6.906906906906906,81.98198198198197
E00008651,280,37,15,22,243,24,219,13.214285714285715,5.357142857142857,7.857142857142857,86.78571428571429,8.571428571428571,78.21428571428571
E00008652,246,28,10,18,218,15,203,11.38211382113821,4.0650406504065035,7.317073170731707,88.6178861788618,6.097560975609756,82.52032520325203
E00008653,257,46,24,22,211,6,205,17.898832684824903,9.33852140077821,8.560311284046692,82.10116731517509,2.3346303501945527,79.76653696498055
E00008654,297,26,8,18,271,21,250,8.754208754208754,2.6936026936026933,6.0606060606060606,91.24579124579124,7.07070707070707,84.17508417508418
E00008655,278,41,16,25,237,21,216,14.748201438848922,5.755395683453238,8.992805755395683,85.25179856115108,7.553956834532374,77.6978417266187
E00008656,257,38,16,22,219,13,206,14.785992217898833,6.22568093385214,8.560311284046692,85.21400778210116,5.058365758754864,80.1556420233463
E00008657,173,40,19,21,133,10,123,23.121387283236995,10.982658959537572,12.138728323699421,76.878612716763,5.780346820809249,71.09826589595376
E00008658,305,42,19,23,263,22,241,13.77049180327869,6.229508196721312,7.540983606557377,86.22950819672131,7.213114754098362,79.01639344262294
E00008659,508,62,24,38,446,32,414,12.204724409448819,4.724409448818897,7.480314960629922,87.79527559055119,6.299212598425196,81.49606299212599
E00008660,315,52,20,32,263,24,239,16.507936507936506,6.349206349206349,10.158730158730158,83.4920634920635,7.6190476190476195,75.87301587301587
E00008661,490,57,18,39,433,39,394,11.63265306122449,3.6734693877551026,7.959183673469387,88.36734693877551,7.959183673469387,80.40816326530611
E00008662,383,52,18,34,331,27,304,13.577023498694519,4.699738903394255,8.87728459530026,86.42297650130548,7.049608355091384,79.37336814621409
E00008663,296,38,16,22,258,16,242,12.837837837837837,5.405405405405405,7.4324324324324325,87.16216216216216,5.405405405405405,81.75675675675676
E00008664,312,29,9,20,283,15,268,9.294871794871796,2.8846153846153846,6.41025641025641,90.7051282051282,4.807692307692308,85.8974358974359
E00008665,303,72,29,43,231,19,212,23.762376237623762,9.570957095709572,14.19141914191419,76.23762376237624,6.270627062706271,69.96699669966998
E00008666,466,49,13,36,417,30,387,10.515021459227468,2.7896995708154506,7.725321888412018,89.48497854077253,6.437768240343347,83.04721030042919
E00008667,287,52,21,31,235,20,215,18.118466898954704,7.317073170731707,10.801393728222997,81.8815331010453,6.968641114982578,74.91289198606272
E00008668,371,41,13,28,330,27,303,11.05121293800539,3.5040431266846364,7.547169811320755,88.94878706199461,7.277628032345014,81.6711590296496
E00008669,264,47,20,27,217,15,202,17.803030303030305,7.575757575757576,10.227272727272728,82.1969696969697,5.681818181818182,76.51515151515152
E00008670,281,39,12,27,242,14,228,13.87900355871886,4.270462633451958,9.608540925266903,86.12099644128114,4.98220640569395,81.13879003558719
E00008671,317,35,13,22,282,14,268,11.041009463722396,4.100946372239748,6.940063091482649,88.95899053627761,4.416403785488959,84.54258675078864
E00008672,312,40,12,28,272,18,254,12.82051282051282,3.8461538461538463,8.974358974358974,87.17948717948718,5.769230769230769,81.41025641025641
E00008673,316,35,9,26,281,22,259,11.075949367088606,2.848101265822785,8.227848101265822,88.92405063291139,6.962025316455696,81.9620253164557
E00008674,380,39,11,28,341,28,313,10.263157894736842,2.8947368421052633,7.368421052631578,89.73684210526316,7.368421052631578,82.36842105263158
E00008675,267,26,8,18,241,14,227,9.737827715355806,2.9962546816479403,6.741573033707865,90.2621722846442,5.2434456928838955,85.0187265917603
E00008676,254,54,24,30,200,15,185,21.25984251968504,9.448818897637794,11.811023622047244,78.74015748031496,5.905511811023622,72.83464566929135
E00008677,255,33,5,28,222,21,201,12.941176470588237,1.9607843137254901,10.980392156862745,87.05882352941177,8.235294117647058,78.82352941176471
E00008678,250,16,6,10,234,16,218,6.4,2.4,4,93.60000000000001,6.4,87.2
E00008679,328,46,26,20,282,18,264,14.02439024390244,7.926829268292683,6.097560975609756,85.97560975609755,5.487804878048781,80.48780487804879
E00008680,331,56,22,34,275,19,256,16.91842900302115,6.646525679758309,10.27190332326284,83.08157099697885,5.740181268882175,77.34138972809667
E00008681,247,61,29,32,186,31,155,24.696356275303643,11.740890688259109,12.955465587044534,75.30364372469636,12.550607287449392,62.75303643724697
E00008682,384,38,13,25,346,20,326,9.895833333333332,3.3854166666666665,6.510416666666667,90.10416666666666,5.208333333333334,84.89583333333334
E00008683,318,41,18,23,277,21,256,12.89308176100629,5.660377358490567,7.232704402515723,87.10691823899371,6.60377358490566,80.50314465408806
E00008684,316,57,28,29,259,10,249,18.037974683544302,8.860759493670885,9.177215189873419,81.9620253164557,3.1645569620253164,78.79746835443038
E00008685,331,60,20,40,271,19,252,18.12688821752266,6.042296072507553,12.084592145015106,81.87311178247734,5.740181268882175,76.13293051359517
E00008686,344,40,20,20,304,22,282,11.627906976744185,5.813953488372093,5.813953488372093,88.37209302325581,6.395348837209303,81.97674418604652
E00008687,218,31,15,16,187,14,173,14.220183486238533,6.8807339449541285,7.339449541284404,85.77981651376146,6.422018348623854,79.35779816513761
E00008689,272,49,25,24,223,17,206,18.014705882352942,9.191176470588236,8.823529411764707,81.98529411764706,6.25,75.73529411764706
E00008691,408,94,56,38,314,20,294,23.03921568627451,13.725490196078432,9.313725490196079,76.9607843137255,4.901960784313726,72.05882352941177
E00008692,444,93,46,47,351,26,325,20.945945945945947,10.36036036036036,10.585585585585585,79.05405405405406,5.8558558558558556,73.1981981981982
E00008694,332,30,5,25,302,28,274,9.036144578313253,1.5060240963855422,7.530120481927711,90.96385542168674,8.433734939759036,82.53012048192771
E00008695,444,65,26,39,379,26,353,14.63963963963964,5.8558558558558556,8.783783783783784,85.36036036036036,5.8558558558558556,79.5045045045045
E00008696,288,51,24,27,237,10,227,17.708333333333336,8.333333333333332,9.375,82.29166666666666,3.4722222222222223,78.81944444444444
E00008698,296,34,17,17,262,14,248,11.486486486486488,5.743243243243244,5.743243243243244,88.51351351351352,4.72972972972973,83.78378378378379
E00008699,371,42,13,29,329,19,310,11.320754716981133,3.5040431266846364,7.816711590296496,88.67924528301887,5.121293800539084,83.55795148247978
E00008700,241,39,17,22,202,10,192,16.182572614107883,7.053941908713693,9.12863070539419,83.81742738589212,4.149377593360995,79.66804979253112
E00008702,299,37,13,24,262,15,247,12.37458193979933,4.3478260869565215,8.02675585284281,87.62541806020067,5.016722408026756,82.6086956521739
E00008704,200,36,21,15,164,12,152,18,10.5,7.5,82,6,76
E00008705,329,48,18,30,281,28,253,14.58966565349544,5.47112462006079,9.118541033434651,85.41033434650456,8.51063829787234,76.89969604863222
E00008706,228,35,19,16,193,12,181,15.350877192982457,8.333333333333332,7.017543859649122,84.64912280701753,5.263157894736842,79.3859649122807
E00008707,623,82,33,49,541,31,510,13.162118780096307,5.296950240770466,7.865168539325842,86.8378812199037,4.975922953451043,81.86195826645265
E00008708,335,74,33,41,261,8,253,22.08955223880597,9.850746268656717,12.238805970149254,77.91044776119404,2.3880597014925375,75.5223880597015
E00008709,385,40,12,28,345,34,311,10.38961038961039,3.116883116883117,7.2727272727272725,89.6103896103896,8.831168831168831,80.77922077922078
E00008710,284,41,20,21,243,19,224,14.43661971830986,7.042253521126761,7.394366197183098,85.56338028169014,6.690140845070422,78.87323943661971
E00008711,277,43,17,26,234,22,212,15.523465703971121,6.137184115523466,9.386281588447654,84.47653429602889,7.9422382671480145,76.53429602888086
E00008712,303,45,16,29,258,22,236,14.85148514851485,5.2805280528052805,9.570957095709572,85.14851485148515,7.2607260726072615,77.88778877887789
E00008713,454,89,32,57,365,17,348,19.60352422907489,7.048458149779736,12.555066079295155,80.39647577092511,3.7444933920704844,76.65198237885463
E00008714,302,64,25,39,238,14,224,21.192052980132452,8.27814569536424,12.91390728476821,78.80794701986756,4.635761589403973,74.17218543046357
E00008715,232,30,17,13,202,12,190,12.931034482758621,7.327586206896551,5.603448275862069,87.06896551724138,5.172413793103448,81.89655172413794
E00008716,254,25,9,16,229,7,222,9.84251968503937,3.543307086614173,6.299212598425196,90.15748031496062,2.7559055118110236,87.4015748031496
E00008717,467,59,17,42,408,26,382,12.633832976445397,3.640256959314775,8.993576017130621,87.36616702355461,5.567451820128479,81.79871520342613
E00008718,411,75,30,45,336,17,319,18.248175182481752,7.2992700729927,10.948905109489052,81.75182481751825,4.13625304136253,77.61557177615572
E00008719,341,49,19,30,292,15,277,14.369501466275661,5.571847507331378,8.797653958944283,85.63049853372434,4.398826979472141,81.23167155425219
E00008720,404,33,14,19,371,28,343,8.16831683168317,3.4653465346534658,4.702970297029703,91.83168316831683,6.9306930693069315,84.9009900990099
E00008721,334,37,9,28,297,27,270,11.077844311377245,2.694610778443114,8.383233532934131,88.92215568862275,8.08383233532934,80.83832335329342
E00008722,332,32,10,22,300,27,273,9.63855421686747,3.0120481927710845,6.626506024096386,90.36144578313254,8.132530120481928,82.2289156626506
E00008723,264,49,26,23,215,14,201,18.560606060606062,9.848484848484848,8.712121212121213,81.43939393939394,5.303030303030303,76.13636363636364
E00008725,253,37,17,20,216,18,198,14.624505928853754,6.719367588932807,7.905138339920949,85.37549407114624,7.114624505928854,78.26086956521739
E00008726,284,31,11,20,253,26,227,10.915492957746478,3.873239436619718,7.042253521126761,89.08450704225352,9.15492957746479,79.92957746478874
E00008727,269,30,10,20,239,23,216,11.152416356877323,3.717472118959108,7.434944237918216,88.84758364312268,8.550185873605948,80.29739776951673
E00008728,238,29,12,17,209,12,197,12.184873949579831,5.042016806722689,7.142857142857142,87.81512605042016,5.042016806722689,82.77310924369748
E00008729,302,40,19,21,262,7,255,13.245033112582782,6.291390728476822,6.95364238410596,86.75496688741721,2.3178807947019866,84.43708609271523
E00008731,277,43,17,26,234,12,222,15.523465703971121,6.137184115523466,9.386281588447654,84.47653429602889,4.332129963898916,80.14440433212997
E00008732,304,47,26,21,257,6,251,15.460526315789474,8.552631578947368,6.907894736842106,84.53947368421053,1.9736842105263157,82.56578947368422
E00008734,266,42,17,25,224,10,214,15.789473684210526,6.390977443609022,9.398496240601503,84.21052631578947,3.7593984962406015,80.45112781954887
E00008735,326,41,18,23,285,10,275,12.576687116564417,5.521472392638037,7.05521472392638,87.42331288343557,3.067484662576687,84.3558282208589
E00008737,339,62,32,30,277,11,266,18.289085545722713,9.43952802359882,8.849557522123893,81.71091445427729,3.2448377581120944,78.46607669616519
E00008739,477,78,39,39,399,19,380,16.352201257861633,8.176100628930817,8.176100628930817,83.64779874213836,3.9832285115303985,79.66457023060796
E00008740,140,33,16,17,107,2,105,23.57142857142857,11.428571428571429,12.142857142857142,76.42857142857142,1.4285714285714286,75
E00008742,369,59,34,25,310,18,292,15.989159891598916,9.214092140921409,6.775067750677506,84.01084010840108,4.878048780487805,79.13279132791328
E00008743,390,41,21,20,349,11,338,10.512820512820513,5.384615384615385,5.128205128205128,89.48717948717949,2.8205128205128207,86.66666666666667
E00008744,261,40,18,22,221,8,213,15.32567049808429,6.896551724137931,8.42911877394636,84.67432950191571,3.065134099616858,81.60919540229885
E00008745,419,53,29,24,366,17,349,12.649164677804295,6.921241050119331,5.727923627684964,87.3508353221957,4.05727923627685,83.29355608591885
E00008746,373,106,68,38,267,20,247,28.418230563002684,18.230563002680967,10.187667560321715,71.58176943699732,5.361930294906166,66.21983914209115
E00008747,279,48,23,25,231,11,220,17.20430107526882,8.24372759856631,8.960573476702509,82.79569892473118,3.942652329749104,78.85304659498208
E00008748,344,37,19,18,307,13,294,10.755813953488373,5.523255813953488,5.232558139534884,89.24418604651163,3.77906976744186,85.46511627906976
E00008750,250,31,16,15,219,19,200,12.4,6.4,6,87.6,7.6,80
E00008752,260,44,21,23,216,16,200,16.923076923076923,8.076923076923077,8.846153846153847,83.07692307692308,6.153846153846154,76.92307692307693
E00008753,344,49,12,37,295,15,280,14.244186046511627,3.488372093023256,10.755813953488373,85.75581395348837,4.3604651162790695,81.3953488372093
E00008754,345,67,25,42,278,14,264,19.420289855072465,7.246376811594203,12.173913043478262,80.57971014492755,4.057971014492753,76.52173913043478
E00008756,517,54,14,40,463,28,435,10.444874274661508,2.7079303675048356,7.7369439071566735,89.55512572533848,5.415860735009671,84.13926499032883
E00008757,326,73,37,36,253,14,239,22.392638036809817,11.349693251533742,11.042944785276074,77.60736196319019,4.294478527607362,73.31288343558282
E00008758,233,42,19,23,191,12,179,18.025751072961373,8.15450643776824,9.871244635193133,81.97424892703863,5.150214592274678,76.82403433476395
E00008760,383,61,28,33,322,28,294,15.926892950391643,7.310704960835509,8.616187989556137,84.07310704960835,7.310704960835509,76.76240208877284
E00008762,341,51,13,38,290,17,273,14.95601173020528,3.812316715542522,11.143695014662756,85.04398826979472,4.9853372434017595,80.05865102639295
E00008763,340,52,19,33,288,25,263,15.294117647058824,5.588235294117648,9.705882352941178,84.70588235294117,7.352941176470589,77.3529411764706
E00008764,283,59,32,27,224,15,209,20.848056537102476,11.307420494699647,9.540636042402827,79.15194346289752,5.30035335689046,73.85159010600707
E00008765,469,60,29,31,409,38,371,12.79317697228145,6.183368869936034,6.609808102345416,87.20682302771856,8.102345415778252,79.1044776119403
E00008766,251,87,50,37,164,11,153,34.66135458167331,19.9203187250996,14.741035856573706,65.33864541832669,4.382470119521913,60.95617529880478
E00008767,312,43,17,26,269,18,251,13.782051282051283,5.448717948717949,8.333333333333332,86.21794871794873,5.769230769230769,80.44871794871796
E00008768,403,61,22,39,342,30,312,15.136476426799009,5.459057071960298,9.67741935483871,84.863523573201,7.444168734491314,77.41935483870968
E00008769,259,46,18,28,213,9,204,17.760617760617762,6.94980694980695,10.81081081081081,82.23938223938224,3.474903474903475,78.76447876447877
E00008770,359,39,24,15,320,25,295,10.86350974930362,6.685236768802229,4.178272980501393,89.13649025069638,6.963788300835655,82.17270194986072
E00008771,134,16,8,8,118,9,109,11.940298507462686,5.970149253731343,5.970149253731343,88.05970149253731,6.7164179104477615,81.34328358208955
E00008772,271,45,26,19,226,23,203,16.605166051660518,9.59409594095941,7.011070110701106,83.39483394833948,8.487084870848708,74.90774907749078
E00008773,239,35,19,16,204,6,198,14.644351464435147,7.949790794979079,6.694560669456067,85.35564853556485,2.510460251046025,82.84518828451883
E00008774,187,32,12,20,155,8,147,17.11229946524064,6.417112299465241,10.695187165775401,82.88770053475936,4.27807486631016,78.6096256684492
E00008775,336,46,22,24,290,12,278,13.690476190476192,6.547619047619048,7.142857142857142,86.30952380952381,3.571428571428571,82.73809523809523
E00008776,342,46,28,18,296,11,285,13.450292397660817,8.187134502923977,5.263157894736842,86.54970760233918,3.216374269005848,83.33333333333334
