OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00069705,51,18,5,13,33,31,2,35.294117647058826,9.803921568627452,25.49019607843137,64.70588235294117,60.78431372549019,3.9215686274509802
E00069706,145,47,11,36,98,91,7,32.41379310344827,7.586206896551724,24.82758620689655,67.58620689655173,62.758620689655174,4.827586206896552
E00069707,116,61,16,45,55,55,0,52.58620689655172,13.793103448275861,38.793103448275865,47.41379310344828,47.41379310344828,0
E00069708,168,53,18,35,115,99,16,31.547619047619047,10.714285714285714,20.833333333333336,68.45238095238095,58.92857142857143,9.523809523809524
E00069709,129,29,8,21,100,92,8,22.48062015503876,6.2015503875969,16.27906976744186,77.51937984496125,71.31782945736434,6.2015503875969
E00069710,147,47,10,37,100,90,10,31.97278911564626,6.802721088435375,25.170068027210885,68.02721088435374,61.224489795918366,6.802721088435375
E00069711,165,63,7,56,102,88,14,38.18181818181819,4.242424242424243,33.939393939393945,61.81818181818181,53.333333333333336,8.484848484848486
E00069712,134,44,9,35,90,79,11,32.83582089552239,6.7164179104477615,26.119402985074625,67.16417910447761,58.95522388059702,8.208955223880597
E00069713,113,32,14,18,81,76,5,28.31858407079646,12.389380530973451,15.929203539823009,71.68141592920354,67.2566371681416,4.424778761061947
E00069714,137,51,12,39,86,79,7,37.22627737226277,8.75912408759124,28.467153284671532,62.77372262773723,57.66423357664233,5.109489051094891
E00069715,162,70,19,51,92,83,9,43.20987654320987,11.728395061728394,31.48148148148148,56.79012345679012,51.23456790123457,5.555555555555555
E00069716,119,51,12,39,68,60,8,42.857142857142854,10.084033613445378,32.773109243697476,57.14285714285714,50.42016806722689,6.722689075630252
E00069717,132,43,14,29,89,79,10,32.57575757575758,10.606060606060606,21.96969696969697,67.42424242424242,59.84848484848485,7.575757575757576
E00069718,134,51,13,38,83,76,7,38.059701492537314,9.701492537313433,28.35820895522388,61.940298507462686,56.71641791044776,5.223880597014925
E00069719,123,44,17,27,79,70,9,35.77235772357724,13.821138211382115,21.951219512195124,64.22764227642277,56.91056910569105,7.317073170731707
E00069720,147,51,8,43,96,90,6,34.69387755102041,5.442176870748299,29.25170068027211,65.3061224489796,61.224489795918366,4.081632653061225
E00069721,149,49,22,27,100,90,10,32.88590604026846,14.76510067114094,18.120805369127517,67.11409395973155,60.40268456375839,6.7114093959731544
E00069722,171,71,27,44,100,86,14,41.52046783625731,15.789473684210526,25.730994152046783,58.47953216374269,50.29239766081871,8.187134502923977
E00069723,123,44,14,30,79,70,9,35.77235772357724,11.38211382113821,24.390243902439025,64.22764227642277,56.91056910569105,7.317073170731707
E00069724,138,49,14,35,89,83,6,35.507246376811594,10.144927536231885,25.36231884057971,64.4927536231884,60.14492753623188,4.3478260869565215
E00069725,138,42,11,31,96,88,8,30.434782608695656,7.971014492753622,22.463768115942027,69.56521739130434,63.76811594202898,5.797101449275362
E00069726,149,47,12,35,102,92,10,31.543624161073826,8.053691275167784,23.48993288590604,68.45637583892618,61.74496644295302,6.7114093959731544
E00069727,127,43,9,34,84,76,8,33.85826771653544,7.086614173228346,26.77165354330709,66.14173228346458,59.84251968503938,6.299212598425196
E00069728,122,42,15,27,80,75,5,34.42622950819672,12.295081967213115,22.131147540983605,65.57377049180327,61.47540983606557,4.098360655737705
E00069729,136,46,15,31,90,77,13,33.82352941176471,11.029411764705882,22.794117647058822,66.17647058823529,56.61764705882353,9.558823529411764
E00069730,123,46,7,39,77,73,4,37.39837398373984,5.691056910569105,31.70731707317073,62.601626016260155,59.34959349593496,3.2520325203252036
E00069731,131,43,11,32,88,85,3,32.82442748091603,8.396946564885496,24.427480916030532,67.17557251908397,64.8854961832061,2.2900763358778624
E00069732,145,49,12,37,96,86,10,33.793103448275865,8.275862068965518,25.517241379310345,66.20689655172414,59.310344827586206,6.896551724137931
E00069733,126,47,12,35,79,68,11,37.301587301587304,9.523809523809524,27.77777777777778,62.698412698412696,53.96825396825397,8.73015873015873
E00069734,154,59,16,43,95,89,6,38.311688311688314,10.38961038961039,27.92207792207792,61.68831168831169,57.7922077922078,3.896103896103896
E00069735,62,23,5,18,39,33,6,37.096774193548384,8.064516129032258,29.03225806451613,62.903225806451616,53.2258064516129,9.67741935483871
E00069736,119,52,13,39,67,66,1,43.69747899159664,10.92436974789916,32.773109243697476,56.30252100840336,55.46218487394958,0.8403361344537815
E00069737,146,49,12,37,97,78,19,33.56164383561644,8.21917808219178,25.34246575342466,66.43835616438356,53.42465753424658,13.013698630136986
E00069738,125,33,9,24,92,76,16,26.400000000000002,7.199999999999999,19.2,73.6,60.8,12.8
E00069739,150,63,19,44,87,73,14,42,12.666666666666668,29.333333333333332,57.99999999999999,48.66666666666667,9.333333333333334
E00069740,154,57,13,44,97,81,16,37.01298701298701,8.441558441558442,28.57142857142857,62.98701298701299,52.5974025974026,10.38961038961039
E00069741,144,48,15,33,96,89,7,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,61.80555555555556,4.861111111111112
E00069742,128,52,12,40,76,71,5,40.625,9.375,31.25,59.375,55.46875,3.90625
E00069743,155,42,10,32,113,104,9,27.09677419354839,6.451612903225806,20.64516129032258,72.90322580645162,67.0967741935484,5.806451612903226
E00069744,145,55,10,45,90,75,15,37.93103448275862,6.896551724137931,31.03448275862069,62.06896551724138,51.724137931034484,10.344827586206897
E00069745,116,36,12,24,80,73,7,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,62.93103448275862,6.0344827586206895
E00069746,257,75,20,55,182,152,30,29.18287937743191,7.782101167315175,21.40077821011673,70.8171206225681,59.143968871595334,11.673151750972762
E00069747,122,25,7,18,97,84,13,20.491803278688526,5.737704918032787,14.754098360655737,79.50819672131148,68.85245901639344,10.655737704918032
E00069748,140,41,14,27,99,89,10,29.28571428571429,10,19.28571428571429,70.71428571428572,63.57142857142857,7.142857142857142
E00069749,104,40,16,24,64,58,6,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,55.769230769230774,5.769230769230769
E00069750,90,17,8,9,73,69,4,18.88888888888889,8.88888888888889,10,81.11111111111111,76.66666666666667,4.444444444444445
E00069751,153,52,3,49,101,86,15,33.98692810457516,1.9607843137254901,32.02614379084967,66.01307189542483,56.209150326797385,9.803921568627452
E00069752,146,44,12,32,102,99,3,30.136986301369863,8.21917808219178,21.91780821917808,69.86301369863014,67.8082191780822,2.054794520547945
E00069753,62,24,6,18,38,35,3,38.70967741935484,9.67741935483871,29.03225806451613,61.29032258064516,56.451612903225815,4.838709677419355
E00069754,158,60,18,42,98,88,10,37.9746835443038,11.39240506329114,26.582278481012654,62.0253164556962,55.69620253164557,6.329113924050633
E00069755,116,41,8,33,75,68,7,35.3448275862069,6.896551724137931,28.448275862068968,64.65517241379311,58.620689655172406,6.0344827586206895
E00069756,181,47,15,32,134,112,22,25.96685082872928,8.287292817679557,17.67955801104972,74.03314917127072,61.87845303867403,12.154696132596685
E00069757,97,30,4,26,67,60,7,30.927835051546392,4.123711340206185,26.804123711340207,69.0721649484536,61.855670103092784,7.216494845360824
E00069758,125,46,14,32,79,75,4,36.8,11.200000000000001,25.6,63.2,60,3.2
E00069759,127,50,16,34,77,71,6,39.37007874015748,12.598425196850393,26.77165354330709,60.629921259842526,55.90551181102362,4.724409448818897
E00069760,135,46,16,30,89,81,8,34.074074074074076,11.851851851851853,22.22222222222222,65.92592592592592,60,5.9259259259259265
E00069761,76,27,4,23,49,45,4,35.526315789473685,5.263157894736842,30.263157894736842,64.47368421052632,59.210526315789465,5.263157894736842
E00069762,116,35,9,26,81,71,10,30.17241379310345,7.758620689655173,22.413793103448278,69.82758620689656,61.206896551724135,8.620689655172415
E00069763,124,32,5,27,92,80,12,25.806451612903224,4.032258064516129,21.774193548387096,74.19354838709677,64.51612903225806,9.67741935483871
E00069764,113,37,16,21,76,69,7,32.743362831858406,14.15929203539823,18.58407079646018,67.2566371681416,61.06194690265486,6.1946902654867255
E00069765,130,27,5,22,103,95,8,20.76923076923077,3.8461538461538463,16.923076923076923,79.23076923076923,73.07692307692307,6.153846153846154
E00069766,158,41,7,34,117,109,8,25.949367088607595,4.430379746835443,21.518987341772153,74.0506329113924,68.9873417721519,5.063291139240507
E00069767,123,32,8,24,91,77,14,26.01626016260163,6.504065040650407,19.51219512195122,73.98373983739837,62.601626016260155,11.38211382113821
E00069768,112,32,7,25,80,68,12,28.57142857142857,6.25,22.321428571428573,71.42857142857143,60.71428571428571,10.714285714285714
E00069769,216,69,16,53,147,137,10,31.944444444444443,7.4074074074074066,24.537037037037038,68.05555555555556,63.42592592592593,4.62962962962963
E00069770,136,36,7,29,100,86,14,26.47058823529412,5.147058823529411,21.323529411764707,73.52941176470588,63.23529411764706,10.294117647058822
E00069771,108,30,6,24,78,78,0,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,72.22222222222221,0
E00069772,174,54,14,40,120,105,15,31.03448275862069,8.045977011494253,22.988505747126435,68.96551724137932,60.3448275862069,8.620689655172415
E00069773,148,43,11,32,105,97,8,29.054054054054053,7.4324324324324325,21.62162162162162,70.94594594594594,65.54054054054053,5.405405405405405
E00069774,188,55,21,34,133,121,12,29.25531914893617,11.170212765957446,18.085106382978726,70.74468085106383,64.36170212765957,6.382978723404255
E00069775,158,50,11,39,108,100,8,31.645569620253166,6.962025316455696,24.68354430379747,68.35443037974683,63.29113924050633,5.063291139240507
E00069776,99,33,8,25,66,60,6,33.33333333333333,8.080808080808081,25.252525252525253,66.66666666666666,60.60606060606061,6.0606060606060606
E00069777,133,38,9,29,95,83,12,28.57142857142857,6.7669172932330826,21.804511278195488,71.42857142857143,62.40601503759399,9.022556390977442
E00069778,173,43,15,28,130,124,6,24.85549132947977,8.670520231213873,16.184971098265898,75.14450867052022,71.67630057803468,3.4682080924855487
E00069779,86,12,5,7,74,66,8,13.953488372093023,5.813953488372093,8.13953488372093,86.04651162790698,76.74418604651163,9.30232558139535
E00069780,161,40,11,29,121,109,12,24.84472049689441,6.832298136645963,18.012422360248447,75.15527950310559,67.70186335403726,7.453416149068323
E00069781,164,57,16,41,107,94,13,34.756097560975604,9.75609756097561,25,65.2439024390244,57.3170731707317,7.926829268292683
E00069782,159,42,8,34,117,112,5,26.41509433962264,5.031446540880504,21.38364779874214,73.58490566037736,70.44025157232704,3.1446540880503147
E00069783,151,44,11,33,107,96,11,29.13907284768212,7.28476821192053,21.85430463576159,70.86092715231787,63.576158940397356,7.28476821192053
E00069784,189,50,12,38,139,125,14,26.455026455026452,6.349206349206349,20.105820105820104,73.54497354497354,66.13756613756614,7.4074074074074066
E00069785,127,28,9,19,99,91,8,22.04724409448819,7.086614173228346,14.960629921259844,77.95275590551181,71.65354330708661,6.299212598425196
E00069786,125,43,11,32,82,72,10,34.4,8.799999999999999,25.6,65.60000000000001,57.599999999999994,8
E00069787,161,49,21,28,112,97,15,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,60.24844720496895,9.316770186335404
E00069788,155,61,29,32,94,78,16,39.35483870967742,18.70967741935484,20.64516129032258,60.64516129032258,50.32258064516129,10.32258064516129
E00069789,138,42,9,33,96,84,12,30.434782608695656,6.521739130434782,23.91304347826087,69.56521739130434,60.86956521739131,8.695652173913043
E00069790,128,49,12,37,79,72,7,38.28125,9.375,28.90625,61.71875,56.25,5.46875
E00069791,156,44,12,32,112,101,11,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,64.74358974358975,7.051282051282051
E00069792,152,69,25,44,83,68,15,45.39473684210527,16.447368421052634,28.947368421052634,54.60526315789473,44.73684210526316,9.868421052631579
E00069793,160,46,12,34,114,104,10,28.749999999999996,7.5,21.25,71.25,65,6.25
E00069794,60,17,2,15,43,38,5,28.333333333333332,3.3333333333333335,25,71.66666666666667,63.33333333333333,8.333333333333332
E00069795,133,45,6,39,88,80,8,33.83458646616541,4.511278195488721,29.32330827067669,66.16541353383458,60.150375939849624,6.015037593984962
E00069797,135,47,13,34,88,77,11,34.81481481481482,9.62962962962963,25.185185185185183,65.18518518518519,57.03703703703704,8.148148148148149
E00069799,235,56,19,37,179,159,20,23.829787234042556,8.085106382978724,15.74468085106383,76.17021276595744,67.65957446808511,8.51063829787234
E00069800,153,53,15,38,100,90,10,34.64052287581699,9.803921568627452,24.836601307189543,65.359477124183,58.82352941176471,6.535947712418301
E00069801,124,42,20,22,82,71,11,33.87096774193548,16.129032258064516,17.741935483870968,66.12903225806451,57.25806451612904,8.870967741935484
E00069802,153,42,12,30,111,88,23,27.450980392156865,7.8431372549019605,19.607843137254903,72.54901960784314,57.51633986928104,15.032679738562091
E00069803,172,57,19,38,115,108,7,33.13953488372093,11.046511627906977,22.093023255813954,66.86046511627907,62.7906976744186,4.069767441860465
E00069804,115,39,13,26,76,68,8,33.91304347826087,11.304347826086957,22.608695652173914,66.08695652173913,59.130434782608695,6.956521739130435
E00069805,150,34,10,24,116,101,15,22.666666666666664,6.666666666666667,16,77.33333333333333,67.33333333333333,10
E00069806,122,49,22,27,73,60,13,40.16393442622951,18.0327868852459,22.131147540983605,59.83606557377049,49.18032786885246,10.655737704918032
E00069807,203,86,38,48,117,106,11,42.364532019704434,18.7192118226601,23.645320197044335,57.635467980295566,52.21674876847291,5.41871921182266
E00069808,166,56,14,42,110,99,11,33.734939759036145,8.433734939759036,25.301204819277107,66.26506024096386,59.63855421686747,6.626506024096386
E00069809,144,60,19,41,84,72,12,41.66666666666667,13.194444444444445,28.47222222222222,58.333333333333336,50,8.333333333333332
E00069810,117,49,20,29,68,63,5,41.88034188034188,17.094017094017094,24.786324786324787,58.119658119658126,53.84615384615385,4.273504273504273
E00069811,188,70,15,55,118,103,15,37.234042553191486,7.9787234042553195,29.25531914893617,62.76595744680851,54.78723404255319,7.9787234042553195
E00069812,234,62,24,38,172,152,20,26.495726495726498,10.256410256410255,16.23931623931624,73.50427350427351,64.95726495726495,8.547008547008547
E00069813,212,78,40,38,134,129,5,36.79245283018868,18.867924528301888,17.92452830188679,63.20754716981132,60.84905660377359,2.358490566037736
E00069814,153,66,16,50,87,77,10,43.13725490196079,10.457516339869281,32.6797385620915,56.86274509803921,50.326797385620914,6.535947712418301
E00069815,113,36,7,29,77,68,9,31.858407079646017,6.1946902654867255,25.663716814159294,68.14159292035397,60.17699115044248,7.964601769911504
E00069816,161,46,13,33,115,111,4,28.57142857142857,8.074534161490684,20.496894409937887,71.42857142857143,68.94409937888199,2.484472049689441
E00069817,155,46,15,31,109,87,22,29.677419354838708,9.67741935483871,20,70.3225806451613,56.12903225806451,14.193548387096774
E00069818,67,19,5,14,48,44,4,28.35820895522388,7.462686567164178,20.8955223880597,71.64179104477611,65.67164179104478,5.970149253731343
E00069819,219,69,25,44,150,140,10,31.506849315068493,11.415525114155251,20.091324200913242,68.4931506849315,63.926940639269404,4.5662100456621
E00069820,166,69,25,44,97,94,3,41.566265060240966,15.060240963855422,26.506024096385545,58.43373493975904,56.62650602409639,1.8072289156626504
E00069821,119,49,18,31,70,63,7,41.17647058823529,15.126050420168067,26.05042016806723,58.82352941176471,52.94117647058824,5.88235294117647
E00069822,158,57,19,38,101,90,11,36.075949367088604,12.025316455696203,24.050632911392405,63.92405063291139,56.9620253164557,6.962025316455696
E00069823,130,47,17,30,83,70,13,36.15384615384615,13.076923076923078,23.076923076923077,63.84615384615384,53.84615384615385,10
E00069824,133,55,16,39,78,60,18,41.35338345864661,12.030075187969924,29.32330827067669,58.64661654135338,45.11278195488722,13.533834586466165
E00069825,184,54,25,29,130,117,13,29.347826086956523,13.586956521739129,15.760869565217392,70.65217391304348,63.58695652173913,7.065217391304348
E00069826,128,34,10,24,94,85,9,26.5625,7.8125,18.75,73.4375,66.40625,7.03125
E00069827,141,73,33,40,68,62,6,51.77304964539007,23.404255319148938,28.368794326241137,48.226950354609926,43.97163120567376,4.25531914893617
E00069828,34,14,6,8,20,20,0,41.17647058823529,17.647058823529413,23.52941176470588,58.82352941176471,58.82352941176471,0
E00069829,180,56,27,29,124,109,15,31.11111111111111,15,16.11111111111111,68.88888888888889,60.55555555555555,8.333333333333332
E00069830,205,78,40,38,127,119,8,38.048780487804876,19.51219512195122,18.536585365853657,61.951219512195124,58.048780487804876,3.902439024390244
E00069831,113,32,15,17,81,78,3,28.31858407079646,13.274336283185843,15.04424778761062,71.68141592920354,69.02654867256636,2.6548672566371683
E00069832,145,56,17,39,89,79,10,38.62068965517241,11.724137931034482,26.89655172413793,61.37931034482759,54.48275862068965,6.896551724137931
E00069833,160,44,16,28,116,96,20,27.500000000000004,10,17.5,72.5,60,12.5
E00069834,134,40,9,31,94,79,15,29.850746268656714,6.7164179104477615,23.134328358208954,70.1492537313433,58.95522388059702,11.194029850746269
E00069835,149,48,12,36,101,90,11,32.21476510067114,8.053691275167784,24.161073825503358,67.78523489932886,60.40268456375839,7.38255033557047
E00069836,195,76,25,51,119,108,11,38.97435897435898,12.82051282051282,26.153846153846157,61.02564102564103,55.38461538461539,5.641025641025641
E00069837,137,36,8,28,101,91,10,26.277372262773724,5.839416058394161,20.437956204379564,73.72262773722628,66.42335766423358,7.2992700729927
E00069838,224,59,21,38,165,147,18,26.339285714285715,9.375,16.964285714285715,73.66071428571429,65.625,8.035714285714286
E00069839,263,89,26,63,174,157,17,33.840304182509506,9.885931558935361,23.954372623574145,66.15969581749049,59.6958174904943,6.4638783269961975
E00069840,225,56,18,38,169,151,18,24.88888888888889,8,16.88888888888889,75.1111111111111,67.11111111111111,8
E00069841,148,43,15,28,105,92,13,29.054054054054053,10.135135135135135,18.91891891891892,70.94594594594594,62.16216216216216,8.783783783783784
E00069843,121,32,9,23,89,81,8,26.446280991735538,7.43801652892562,19.00826446280992,73.55371900826447,66.94214876033058,6.6115702479338845
E00069844,127,40,14,26,87,80,7,31.496062992125985,11.023622047244094,20.47244094488189,68.50393700787401,62.99212598425197,5.511811023622047
E00069845,157,48,19,29,109,102,7,30.573248407643312,12.101910828025478,18.471337579617835,69.42675159235668,64.96815286624204,4.45859872611465
E00069846,141,51,20,31,90,78,12,36.17021276595745,14.184397163120568,21.98581560283688,63.829787234042556,55.319148936170215,8.51063829787234
E00069847,106,43,11,32,63,53,10,40.56603773584906,10.377358490566039,30.18867924528302,59.43396226415094,50,9.433962264150944
E00069848,116,37,8,29,79,69,10,31.896551724137932,6.896551724137931,25,68.10344827586206,59.48275862068966,8.620689655172415
E00069849,132,48,11,37,84,75,9,36.36363636363637,8.333333333333332,28.030303030303028,63.63636363636363,56.81818181818182,6.8181818181818175
E00069850,163,49,14,35,114,99,15,30.061349693251532,8.588957055214724,21.472392638036812,69.93865030674846,60.73619631901841,9.202453987730062
E00069851,68,14,4,10,54,44,10,20.588235294117645,5.88235294117647,14.705882352941178,79.41176470588235,64.70588235294117,14.705882352941178
E00069852,154,43,5,38,111,98,13,27.92207792207792,3.2467532467532463,24.675324675324674,72.07792207792207,63.63636363636363,8.441558441558442
E00069853,152,38,4,34,114,110,4,25,2.631578947368421,22.36842105263158,75,72.36842105263158,2.631578947368421
E00069854,77,16,3,13,61,52,9,20.77922077922078,3.896103896103896,16.883116883116884,79.22077922077922,67.53246753246754,11.688311688311687
E00069855,94,26,6,20,68,60,8,27.659574468085108,6.382978723404255,21.27659574468085,72.3404255319149,63.829787234042556,8.51063829787234
E00069856,96,40,9,31,56,50,6,41.66666666666667,9.375,32.29166666666667,58.333333333333336,52.083333333333336,6.25
E00069858,159,53,16,37,106,99,7,33.33333333333333,10.062893081761008,23.270440251572328,66.66666666666666,62.264150943396224,4.40251572327044
E00069859,93,36,14,22,57,53,4,38.70967741935484,15.053763440860216,23.655913978494624,61.29032258064516,56.98924731182796,4.301075268817205
E00069860,116,43,6,37,73,65,8,37.06896551724138,5.172413793103448,31.896551724137932,62.93103448275862,56.03448275862068,6.896551724137931
E00069861,89,40,14,26,49,45,4,44.9438202247191,15.730337078651685,29.213483146067414,55.0561797752809,50.56179775280899,4.49438202247191
E00069862,130,41,4,37,89,81,8,31.538461538461537,3.076923076923077,28.46153846153846,68.46153846153847,62.30769230769231,6.153846153846154
E00069863,131,46,12,34,85,75,10,35.11450381679389,9.16030534351145,25.954198473282442,64.8854961832061,57.25190839694656,7.633587786259542
E00069864,112,41,7,34,71,64,7,36.607142857142854,6.25,30.357142857142854,63.39285714285714,57.14285714285714,6.25
E00069865,123,42,4,38,81,75,6,34.146341463414636,3.2520325203252036,30.89430894308943,65.85365853658537,60.97560975609756,4.878048780487805
E00069866,129,39,11,28,90,79,11,30.23255813953488,8.527131782945736,21.705426356589147,69.76744186046511,61.240310077519375,8.527131782945736
E00069867,112,50,14,36,62,56,6,44.642857142857146,12.5,32.142857142857146,55.35714285714286,50,5.357142857142857
E00069870,79,23,3,20,56,55,1,29.11392405063291,3.79746835443038,25.31645569620253,70.88607594936708,69.62025316455697,1.2658227848101267
E00069871,158,53,14,39,105,94,11,33.54430379746836,8.860759493670885,24.68354430379747,66.45569620253164,59.49367088607595,6.962025316455696
E00069872,101,34,10,24,67,62,5,33.663366336633665,9.900990099009901,23.762376237623762,66.33663366336634,61.386138613861384,4.9504950495049505
E00069873,101,42,17,25,59,55,4,41.584158415841586,16.831683168316832,24.752475247524753,58.415841584158414,54.45544554455446,3.9603960396039604
E00069874,79,23,10,13,56,47,9,29.11392405063291,12.658227848101266,16.455696202531644,70.88607594936708,59.49367088607595,11.39240506329114
E00069875,100,39,14,25,61,56,5,39,14.000000000000002,25,61,56.00000000000001,5
E00069876,89,30,4,26,59,56,3,33.70786516853933,4.49438202247191,29.213483146067414,66.29213483146067,62.92134831460674,3.3707865168539324
E00069877,106,41,11,30,65,60,5,38.67924528301887,10.377358490566039,28.30188679245283,61.32075471698113,56.60377358490566,4.716981132075472
E00069878,93,22,7,15,71,65,6,23.655913978494624,7.526881720430108,16.129032258064516,76.34408602150538,69.89247311827957,6.451612903225806
