OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00069721,383,88,38,50,295,14,281,22.97650130548303,9.921671018276761,13.054830287206268,77.02349869451697,3.6553524804177546,73.36814621409921
E00069722,430,83,41,42,347,12,335,19.302325581395348,9.534883720930234,9.767441860465116,80.69767441860465,2.7906976744186047,77.90697674418605
E00069723,413,79,30,49,334,16,318,19.128329297820823,7.263922518159806,11.864406779661017,80.87167070217917,3.87409200968523,76.99757869249395
E00069724,366,55,19,36,311,12,299,15.027322404371585,5.191256830601093,9.836065573770492,84.97267759562843,3.278688524590164,81.69398907103826
E00069725,345,52,23,29,293,20,273,15.072463768115943,6.666666666666667,8.405797101449275,84.92753623188406,5.797101449275362,79.13043478260869
E00069726,366,71,24,47,295,17,278,19.398907103825135,6.557377049180328,12.841530054644808,80.60109289617486,4.644808743169399,75.95628415300546
E00069727,330,74,39,35,256,17,239,22.424242424242426,11.818181818181818,10.606060606060606,77.57575757575758,5.151515151515151,72.42424242424242
E00069728,353,55,29,26,298,10,288,15.58073654390935,8.21529745042493,7.365439093484419,84.41926345609065,2.8328611898017,81.58640226628894
E00069729,329,62,32,30,267,21,246,18.84498480243161,9.72644376899696,9.118541033434651,81.15501519756839,6.382978723404255,74.77203647416414
E00069730,291,47,21,26,244,13,231,16.151202749140893,7.216494845360824,8.934707903780069,83.8487972508591,4.4673539518900345,79.38144329896907
E00069731,344,75,33,42,269,9,260,21.802325581395348,9.593023255813954,12.209302325581394,78.19767441860465,2.616279069767442,75.5813953488372
E00069732,334,63,28,35,271,12,259,18.862275449101794,8.383233532934131,10.479041916167663,81.1377245508982,3.592814371257485,77.54491017964071
E00069733,316,55,24,31,261,15,246,17.405063291139243,7.59493670886076,9.81012658227848,82.59493670886076,4.746835443037975,77.84810126582279
E00069734,384,66,23,43,318,11,307,17.1875,5.989583333333334,11.197916666666668,82.8125,2.864583333333333,79.94791666666666
E00069735,223,70,33,37,153,8,145,31.390134529147986,14.798206278026907,16.591928251121075,68.60986547085201,3.587443946188341,65.02242152466367
E00069736,329,66,35,31,263,11,252,20.060790273556233,10.638297872340425,9.422492401215806,79.93920972644378,3.343465045592705,76.59574468085107
E00069737,352,62,27,35,290,15,275,17.613636363636363,7.670454545454546,9.943181818181818,82.38636363636364,4.261363636363636,78.125
E00069738,342,57,29,28,285,14,271,16.666666666666664,8.47953216374269,8.187134502923977,83.33333333333334,4.093567251461988,79.23976608187134
E00069739,367,70,42,28,297,18,279,19.07356948228883,11.444141689373296,7.629427792915531,80.92643051771117,4.904632152588556,76.02179836512262
E00069740,387,75,37,38,312,8,304,19.379844961240313,9.560723514211885,9.819121447028424,80.62015503875969,2.0671834625323,78.55297157622739
E00069741,362,79,24,55,283,18,265,21.823204419889503,6.629834254143646,15.193370165745856,78.1767955801105,4.972375690607735,73.20441988950276
E00069742,271,32,10,22,239,12,227,11.808118081180812,3.6900369003690034,8.118081180811808,88.19188191881919,4.428044280442804,83.76383763837639
E00069743,285,39,21,18,246,20,226,13.684210526315791,7.368421052631578,6.315789473684211,86.31578947368422,7.017543859649122,79.2982456140351
E00069744,402,102,45,57,300,18,282,25.37313432835821,11.194029850746269,14.17910447761194,74.6268656716418,4.477611940298507,70.1492537313433
E00069745,259,58,24,34,201,18,183,22.393822393822393,9.266409266409266,13.127413127413126,77.60617760617761,6.94980694980695,70.65637065637065
E00069746,431,60,26,34,371,42,329,13.921113689095128,6.0324825986078885,7.888631090487238,86.07888631090486,9.744779582366588,76.33410672853829
E00069747,211,47,22,25,164,12,152,22.274881516587676,10.42654028436019,11.848341232227488,77.72511848341233,5.687203791469194,72.03791469194313
E00069748,314,49,20,29,265,16,249,15.605095541401273,6.369426751592357,9.235668789808917,84.39490445859873,5.095541401273886,79.29936305732484
E00069749,316,77,42,35,239,16,223,24.367088607594937,13.291139240506327,11.075949367088606,75.63291139240506,5.063291139240507,70.56962025316456
E00069750,205,54,26,28,151,16,135,26.34146341463415,12.682926829268293,13.658536585365855,73.65853658536585,7.804878048780488,65.85365853658537
E00069751,359,63,29,34,296,26,270,17.548746518105848,8.07799442896936,9.47075208913649,82.45125348189416,7.242339832869081,75.20891364902506
E00069752,299,51,19,32,248,23,225,17.05685618729097,6.354515050167224,10.702341137123746,82.94314381270902,7.6923076923076925,75.25083612040135
E00069753,232,82,48,34,150,9,141,35.3448275862069,20.689655172413794,14.655172413793101,64.65517241379311,3.8793103448275863,60.775862068965516
E00069754,396,72,36,36,324,19,305,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,4.797979797979798,77.02020202020202
E00069755,264,69,26,43,195,15,180,26.136363636363637,9.848484848484848,16.28787878787879,73.86363636363636,5.681818181818182,68.18181818181817
E00069756,431,82,40,42,349,17,332,19.02552204176334,9.280742459396752,9.744779582366588,80.97447795823666,3.944315545243619,77.03016241299304
E00069757,237,56,26,30,181,12,169,23.628691983122362,10.970464135021098,12.658227848101266,76.37130801687763,5.063291139240507,71.30801687763713
E00069758,241,45,17,28,196,20,176,18.672199170124482,7.053941908713693,11.618257261410788,81.32780082987551,8.29875518672199,73.02904564315352
E00069759,318,67,30,37,251,14,237,21.069182389937108,9.433962264150944,11.635220125786164,78.9308176100629,4.40251572327044,74.52830188679245
E00069760,324,55,20,35,269,15,254,16.97530864197531,6.172839506172839,10.802469135802468,83.0246913580247,4.62962962962963,78.39506172839506
E00069761,235,71,42,29,164,10,154,30.21276595744681,17.872340425531917,12.340425531914894,69.7872340425532,4.25531914893617,65.53191489361701
E00069762,261,62,26,36,199,14,185,23.754789272030653,9.961685823754788,13.793103448275861,76.24521072796935,5.363984674329502,70.88122605363985
E00069763,232,39,12,27,193,23,170,16.810344827586206,5.172413793103448,11.637931034482758,83.1896551724138,9.913793103448276,73.27586206896551
E00069764,254,54,23,31,200,18,182,21.25984251968504,9.05511811023622,12.204724409448819,78.74015748031496,7.086614173228346,71.65354330708661
E00069765,273,64,41,23,209,20,189,23.44322344322344,15.018315018315018,8.424908424908425,76.55677655677655,7.326007326007327,69.23076923076923
E00069766,314,52,21,31,262,19,243,16.560509554140125,6.687898089171974,9.872611464968154,83.43949044585987,6.050955414012739,77.38853503184714
E00069767,231,34,12,22,197,20,177,14.71861471861472,5.194805194805195,9.523809523809524,85.28138528138528,8.658008658008658,76.62337662337663
E00069768,299,70,31,39,229,22,207,23.411371237458194,10.367892976588628,13.043478260869565,76.58862876254182,7.357859531772576,69.23076923076923
E00069769,409,61,26,35,348,30,318,14.91442542787286,6.356968215158925,8.557457212713937,85.08557457212714,7.334963325183375,77.75061124694376
E00069770,303,68,33,35,235,10,225,22.442244224422442,10.891089108910892,11.55115511551155,77.55775577557755,3.3003300330033,74.25742574257426
E00069771,288,77,35,42,211,12,199,26.73611111111111,12.152777777777777,14.583333333333334,73.26388888888889,4.166666666666666,69.09722222222221
E00069772,353,70,30,40,283,22,261,19.8300283286119,8.498583569405099,11.3314447592068,80.16997167138811,6.232294617563739,73.93767705382436
E00069773,289,42,17,25,247,26,221,14.53287197231834,5.88235294117647,8.650519031141869,85.46712802768167,8.996539792387544,76.47058823529412
E00069774,372,69,22,47,303,19,284,18.548387096774192,5.913978494623656,12.634408602150538,81.45161290322581,5.10752688172043,76.34408602150538
E00069775,343,52,27,25,291,17,274,15.160349854227405,7.871720116618077,7.288629737609329,84.8396501457726,4.956268221574344,79.88338192419825
E00069776,218,45,21,24,173,7,166,20.642201834862387,9.63302752293578,11.009174311926607,79.35779816513761,3.211009174311927,76.14678899082568
E00069777,302,60,26,34,242,18,224,19.867549668874172,8.609271523178808,11.258278145695364,80.13245033112582,5.960264900662252,74.17218543046357
E00069778,351,59,20,39,292,21,271,16.80911680911681,5.698005698005698,11.11111111111111,83.1908831908832,5.982905982905983,77.20797720797721
E00069779,233,60,33,27,173,9,164,25.75107296137339,14.163090128755366,11.587982832618025,74.2489270386266,3.862660944206009,70.3862660944206
E00069780,251,39,17,22,212,13,199,15.53784860557769,6.772908366533864,8.764940239043826,84.4621513944223,5.179282868525896,79.2828685258964
E00069781,318,53,22,31,265,25,240,16.666666666666664,6.918238993710692,9.748427672955975,83.33333333333334,7.861635220125786,75.47169811320755
E00069782,283,56,16,40,227,15,212,19.78798586572438,5.6537102473498235,14.13427561837456,80.21201413427562,5.30035335689046,74.91166077738515
E00069783,291,66,34,32,225,25,200,22.68041237113402,11.683848797250858,10.996563573883162,77.31958762886599,8.59106529209622,68.72852233676976
E00069784,377,65,29,36,312,23,289,17.24137931034483,7.6923076923076925,9.549071618037134,82.75862068965517,6.10079575596817,76.657824933687
E00069785,293,70,44,26,223,13,210,23.890784982935152,15.017064846416384,8.873720136518772,76.10921501706484,4.436860068259386,71.67235494880546
E00069786,314,71,39,32,243,11,232,22.611464968152866,12.420382165605096,10.191082802547772,77.38853503184714,3.5031847133757963,73.88535031847134
E00069787,374,79,37,42,295,23,272,21.12299465240642,9.893048128342247,11.229946524064172,78.87700534759358,6.149732620320856,72.72727272727273
E00069788,552,111,41,70,441,31,410,20.108695652173914,7.427536231884058,12.681159420289855,79.8913043478261,5.615942028985507,74.27536231884058
E00069789,343,81,41,40,262,5,257,23.61516034985423,11.9533527696793,11.661807580174926,76.38483965014578,1.4577259475218658,74.9271137026239
E00069790,299,88,47,41,211,8,203,29.431438127090303,15.719063545150503,13.712374581939798,70.5685618729097,2.6755852842809364,67.89297658862876
E00069791,350,80,37,43,270,16,254,22.857142857142858,10.571428571428571,12.285714285714286,77.14285714285715,4.571428571428571,72.57142857142857
E00069792,355,61,31,30,294,12,282,17.183098591549296,8.732394366197182,8.450704225352112,82.8169014084507,3.3802816901408446,79.43661971830987
E00069793,355,71,30,41,284,16,268,20,8.450704225352112,11.549295774647888,80,4.507042253521127,75.49295774647888
E00069794,187,71,29,42,116,10,106,37.967914438502675,15.508021390374333,22.459893048128343,62.03208556149733,5.347593582887701,56.68449197860963
E00069795,337,71,35,36,266,12,254,21.068249258160236,10.385756676557865,10.682492581602373,78.93175074183976,3.5608308605341246,75.37091988130564
E00069797,287,40,16,24,247,18,229,13.937282229965156,5.574912891986063,8.362369337979095,86.06271777003485,6.2717770034843205,79.79094076655052
E00069799,458,74,25,49,384,44,340,16.157205240174672,5.458515283842795,10.698689956331878,83.84279475982532,9.606986899563319,74.235807860262
E00069800,305,54,15,39,251,15,236,17.704918032786885,4.918032786885246,12.786885245901638,82.29508196721311,4.918032786885246,77.37704918032787
E00069801,316,69,32,37,247,16,231,21.835443037974684,10.126582278481013,11.708860759493671,78.16455696202532,5.063291139240507,73.10126582278481
E00069802,350,68,29,39,282,19,263,19.428571428571427,8.285714285714285,11.142857142857142,80.57142857142857,5.428571428571429,75.14285714285714
E00069803,413,84,38,46,329,20,309,20.33898305084746,9.200968523002421,11.138014527845035,79.66101694915254,4.8426150121065374,74.818401937046
E00069804,272,45,22,23,227,9,218,16.544117647058822,8.088235294117647,8.455882352941178,83.45588235294117,3.308823529411765,80.14705882352942
E00069805,345,103,66,37,242,23,219,29.855072463768117,19.130434782608695,10.72463768115942,70.14492753623188,6.666666666666667,63.47826086956522
E00069806,318,50,24,26,268,14,254,15.723270440251572,7.547169811320755,8.176100628930817,84.27672955974843,4.40251572327044,79.87421383647799
E00069807,496,87,39,48,409,20,389,17.540322580645164,7.862903225806452,9.67741935483871,82.45967741935483,4.032258064516129,78.42741935483872
E00069808,420,41,15,26,379,11,368,9.761904761904763,3.571428571428571,6.190476190476191,90.23809523809524,2.619047619047619,87.61904761904762
E00069809,356,39,20,19,317,11,306,10.955056179775282,5.617977528089887,5.337078651685393,89.04494382022472,3.089887640449438,85.95505617977528
E00069810,289,48,24,24,241,11,230,16.608996539792386,8.304498269896193,8.304498269896193,83.39100346020761,3.8062283737024223,79.58477508650519
E00069811,384,46,17,29,338,16,322,11.979166666666668,4.427083333333334,7.552083333333333,88.02083333333334,4.166666666666666,83.85416666666666
E00069812,545,106,34,72,439,26,413,19.449541284403672,6.238532110091743,13.211009174311927,80.55045871559633,4.770642201834862,75.77981651376146
E00069813,552,95,43,52,457,14,443,17.21014492753623,7.789855072463768,9.420289855072465,82.78985507246377,2.536231884057971,80.2536231884058
E00069814,468,63,31,32,405,15,390,13.461538461538462,6.623931623931624,6.837606837606838,86.53846153846155,3.205128205128205,83.33333333333334
E00069815,288,68,39,29,220,13,207,23.61111111111111,13.541666666666666,10.069444444444445,76.38888888888889,4.513888888888888,71.875
E00069816,410,92,35,57,318,9,309,22.439024390243905,8.536585365853659,13.902439024390246,77.5609756097561,2.195121951219512,75.36585365853658
E00069817,397,68,37,31,329,18,311,17.12846347607053,9.319899244332493,7.8085642317380355,82.87153652392946,4.534005037783375,78.33753148614609
E00069818,158,34,13,21,124,4,120,21.518987341772153,8.227848101265822,13.291139240506327,78.48101265822784,2.5316455696202533,75.9493670886076
E00069819,415,52,21,31,363,25,338,12.530120481927712,5.0602409638554215,7.46987951807229,87.46987951807229,6.024096385542169,81.44578313253012
E00069820,416,66,34,32,350,18,332,15.865384615384615,8.173076923076923,7.6923076923076925,84.13461538461539,4.326923076923077,79.8076923076923
E00069821,325,52,20,32,273,14,259,16,6.153846153846154,9.846153846153847,84,4.3076923076923075,79.6923076923077
E00069822,431,66,23,43,365,12,353,15.31322505800464,5.336426914153132,9.976798143851507,84.68677494199535,2.784222737819025,81.90255220417633
E00069823,400,69,36,33,331,13,318,17.25,9,8.25,82.75,3.25,79.5
E00069824,362,57,16,41,305,11,294,15.745856353591158,4.41988950276243,11.32596685082873,84.25414364640883,3.0386740331491713,81.21546961325967
E00069825,421,69,26,43,352,34,318,16.389548693586697,6.175771971496437,10.21377672209026,83.6104513064133,8.076009501187649,75.53444180522565
E00069826,354,32,12,20,322,5,317,9.03954802259887,3.389830508474576,5.649717514124294,90.96045197740112,1.4124293785310735,89.54802259887006
E00069827,372,67,29,38,305,13,292,18.010752688172044,7.795698924731183,10.21505376344086,81.98924731182797,3.494623655913978,78.49462365591397
E00069828,138,60,36,24,78,5,73,43.47826086956522,26.08695652173913,17.391304347826086,56.52173913043478,3.6231884057971016,52.89855072463768
E00069829,398,65,35,30,333,15,318,16.331658291457288,8.793969849246231,7.537688442211055,83.66834170854271,3.7688442211055273,79.89949748743719
E00069830,515,76,32,44,439,17,422,14.757281553398057,6.213592233009709,8.54368932038835,85.24271844660194,3.300970873786408,81.94174757281554
E00069831,236,26,4,22,210,13,197,11.016949152542372,1.694915254237288,9.322033898305085,88.98305084745762,5.508474576271186,83.47457627118644
E00069832,320,64,26,38,256,18,238,20,8.125,11.875,80,5.625,74.375
E00069833,341,55,20,35,286,19,267,16.129032258064516,5.865102639296188,10.263929618768328,83.87096774193549,5.571847507331378,78.2991202346041
E00069834,257,46,18,28,211,21,190,17.898832684824903,7.003891050583658,10.894941634241246,82.10116731517509,8.171206225680933,73.92996108949417
E00069835,276,36,17,19,240,20,220,13.043478260869565,6.159420289855073,6.884057971014493,86.95652173913044,7.246376811594203,79.71014492753623
E00069836,381,57,17,40,324,20,304,14.960629921259844,4.4619422572178475,10.498687664041995,85.03937007874016,5.2493438320209975,79.79002624671917
E00069837,268,56,12,44,212,22,190,20.8955223880597,4.477611940298507,16.417910447761194,79.1044776119403,8.208955223880597,70.8955223880597
E00069838,390,46,16,30,344,32,312,11.794871794871794,4.102564102564102,7.6923076923076925,88.2051282051282,8.205128205128204,80
E00069839,494,74,31,43,420,24,396,14.979757085020243,6.275303643724696,8.704453441295547,85.02024291497976,4.8582995951417,80.16194331983806
E00069840,467,76,27,49,391,22,369,16.274089935760173,5.781584582441114,10.492505353319057,83.72591006423983,4.710920770877944,79.01498929336188
E00069841,309,65,29,36,244,14,230,21.035598705501616,9.385113268608414,11.650485436893204,78.96440129449837,4.53074433656958,74.4336569579288
E00069843,238,33,14,19,205,21,184,13.865546218487395,5.88235294117647,7.9831932773109235,86.1344537815126,8.823529411764707,77.31092436974791
E00069844,267,29,7,22,238,16,222,10.861423220973784,2.6217228464419478,8.239700374531834,89.13857677902621,5.992509363295881,83.14606741573034
E00069845,340,67,22,45,273,15,258,19.705882352941178,6.470588235294119,13.23529411764706,80.29411764705883,4.411764705882353,75.88235294117646
E00069846,277,58,28,30,219,9,210,20.938628158844764,10.108303249097473,10.830324909747292,79.06137184115524,3.2490974729241873,75.81227436823104
E00069847,256,49,21,28,207,16,191,19.140625,8.203125,10.9375,80.859375,6.25,74.609375
E00069848,280,65,39,26,215,7,208,23.214285714285715,13.928571428571429,9.285714285714286,76.78571428571429,2.5,74.28571428571429
E00069849,279,52,19,33,227,18,209,18.63799283154122,6.810035842293908,11.827956989247312,81.36200716845879,6.451612903225806,74.91039426523297
E00069850,327,66,24,42,261,20,241,20.18348623853211,7.339449541284404,12.844036697247708,79.81651376146789,6.116207951070336,73.70030581039755
E00069851,156,34,18,16,122,4,118,21.794871794871796,11.538461538461538,10.256410256410255,78.2051282051282,2.564102564102564,75.64102564102564
E00069852,335,86,42,44,249,17,232,25.671641791044774,12.53731343283582,13.134328358208954,74.32835820895522,5.074626865671641,69.25373134328359
E00069853,322,69,36,33,253,20,233,21.428571428571427,11.180124223602485,10.248447204968944,78.57142857142857,6.211180124223603,72.36024844720497
E00069854,240,92,52,40,148,13,135,38.333333333333336,21.666666666666668,16.666666666666664,61.66666666666667,5.416666666666667,56.25
E00069855,270,89,56,33,181,13,168,32.96296296296296,20.74074074074074,12.222222222222221,67.03703703703704,4.814814814814815,62.22222222222222
E00069856,217,61,30,31,156,4,152,28.110599078341014,13.82488479262673,14.285714285714285,71.88940092165899,1.8433179723502304,70.04608294930875
E00069858,307,52,24,28,255,13,242,16.938110749185668,7.81758957654723,9.120521172638437,83.06188925081433,4.234527687296417,78.82736156351791
E00069859,276,56,26,30,220,12,208,20.28985507246377,9.420289855072465,10.869565217391305,79.71014492753623,4.3478260869565215,75.36231884057972
E00069860,372,65,36,29,307,18,289,17.473118279569892,9.67741935483871,7.795698924731183,82.52688172043011,4.838709677419355,77.68817204301075
E00069861,266,37,23,14,229,8,221,13.909774436090224,8.646616541353383,5.263157894736842,86.09022556390977,3.007518796992481,83.0827067669173
E00069862,258,40,18,22,218,12,206,15.503875968992247,6.976744186046512,8.527131782945736,84.49612403100775,4.651162790697675,79.84496124031007
E00069863,272,39,18,21,233,20,213,14.338235294117647,6.61764705882353,7.720588235294118,85.66176470588235,7.352941176470589,78.30882352941177
E00069864,297,40,21,19,257,9,248,13.468013468013467,7.07070707070707,6.397306397306397,86.53198653198653,3.0303030303030303,83.5016835016835
E00069865,300,73,35,38,227,13,214,24.333333333333336,11.666666666666666,12.666666666666668,75.66666666666667,4.333333333333334,71.33333333333334
E00069866,292,76,44,32,216,18,198,26.027397260273972,15.068493150684931,10.95890410958904,73.97260273972603,6.164383561643835,67.8082191780822
E00069867,273,55,25,30,218,13,205,20.146520146520146,9.157509157509157,10.989010989010989,79.85347985347985,4.761904761904762,75.0915750915751
E00069870,222,43,24,19,179,9,170,19.36936936936937,10.81081081081081,8.558558558558559,80.63063063063063,4.054054054054054,76.57657657657657
E00069871,353,76,35,41,277,19,258,21.529745042492916,9.91501416430595,11.614730878186968,78.47025495750708,5.382436260623229,73.08781869688386
E00069872,258,76,51,25,182,11,171,29.457364341085274,19.767441860465116,9.689922480620156,70.54263565891473,4.263565891472868,66.27906976744185
E00069873,237,58,30,28,179,17,162,24.47257383966245,12.658227848101266,11.814345991561181,75.52742616033755,7.172995780590717,68.35443037974683
E00069874,187,51,28,23,136,2,134,27.27272727272727,14.973262032085561,12.299465240641712,72.72727272727273,1.06951871657754,71.65775401069519
E00069875,238,65,27,38,173,9,164,27.310924369747898,11.344537815126051,15.966386554621847,72.68907563025209,3.7815126050420167,68.90756302521008
