OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00152730,311,63,34,29,248,29,219,20.257234726688104,10.932475884244374,9.32475884244373,79.7427652733119,9.32475884244373,70.41800643086816
E00152731,350,53,17,36,297,26,271,15.142857142857144,4.857142857142857,10.285714285714285,84.85714285714285,7.428571428571429,77.42857142857143
E00152732,355,62,17,45,293,26,267,17.464788732394364,4.788732394366197,12.676056338028168,82.53521126760563,7.323943661971831,75.21126760563381
E00152733,313,57,17,40,256,26,230,18.210862619808307,5.431309904153355,12.779552715654951,81.78913738019169,8.30670926517572,73.48242811501598
E00152734,374,60,24,36,314,29,285,16.042780748663102,6.417112299465241,9.62566844919786,83.9572192513369,7.754010695187167,76.20320855614973
E00152735,378,63,23,40,315,42,273,16.666666666666664,6.084656084656085,10.582010582010582,83.33333333333334,11.11111111111111,72.22222222222221
E00152736,440,164,97,67,276,31,245,37.27272727272727,22.045454545454547,15.227272727272728,62.727272727272734,7.045454545454545,55.68181818181818
E00152737,282,55,23,32,227,25,202,19.50354609929078,8.156028368794328,11.347517730496454,80.49645390070921,8.865248226950355,71.63120567375887
E00152738,239,50,9,41,189,14,175,20.920502092050206,3.765690376569038,17.154811715481173,79.07949790794979,5.857740585774058,73.22175732217573
E00152739,324,56,16,40,268,22,246,17.28395061728395,4.938271604938271,12.345679012345679,82.71604938271605,6.790123456790123,75.92592592592592
E00152740,247,86,45,41,161,12,149,34.81781376518219,18.218623481781375,16.599190283400812,65.18218623481782,4.8582995951417,60.32388663967612
E00152741,330,49,19,30,281,17,264,14.84848484848485,5.757575757575758,9.090909090909092,85.15151515151516,5.151515151515151,80
E00152744,281,52,13,39,229,22,207,18.505338078291814,4.6263345195729535,13.87900355871886,81.49466192170819,7.829181494661921,73.66548042704626
E00152745,294,26,12,14,268,14,254,8.843537414965986,4.081632653061225,4.761904761904762,91.15646258503402,4.761904761904762,86.39455782312925
E00152746,336,46,22,24,290,19,271,13.690476190476192,6.547619047619048,7.142857142857142,86.30952380952381,5.654761904761905,80.65476190476191
E00152747,330,38,14,24,292,27,265,11.515151515151516,4.242424242424243,7.2727272727272725,88.48484848484848,8.181818181818182,80.3030303030303
E00152748,337,50,17,33,287,34,253,14.836795252225517,5.044510385756676,9.792284866468842,85.16320474777447,10.089020771513352,75.07418397626114
E00152749,366,51,17,34,315,29,286,13.934426229508196,4.644808743169399,9.289617486338798,86.0655737704918,7.923497267759563,78.14207650273224
E00152751,246,36,12,24,210,18,192,14.634146341463413,4.878048780487805,9.75609756097561,85.36585365853658,7.317073170731707,78.04878048780488
E00152752,486,63,19,44,423,32,391,12.962962962962962,3.909465020576132,9.053497942386832,87.03703703703704,6.584362139917696,80.45267489711934
E00152753,307,60,29,31,247,25,222,19.54397394136808,9.446254071661238,10.097719869706841,80.45602605863192,8.143322475570033,72.31270358306189
E00152754,329,91,48,43,238,12,226,27.659574468085108,14.58966565349544,13.069908814589665,72.3404255319149,3.64741641337386,68.69300911854104
E00152755,278,38,14,24,240,33,207,13.66906474820144,5.0359712230215825,8.633093525179856,86.33093525179856,11.870503597122301,74.46043165467626
E00152756,271,66,32,34,205,22,183,24.354243542435423,11.808118081180812,12.546125461254611,75.64575645756457,8.118081180811808,67.52767527675276
E00152757,274,43,19,24,231,36,195,15.693430656934307,6.934306569343065,8.75912408759124,84.30656934306569,13.138686131386862,71.16788321167883
E00152758,295,78,32,46,217,26,191,26.440677966101696,10.847457627118644,15.593220338983052,73.5593220338983,8.813559322033898,64.7457627118644
E00152759,380,93,36,57,287,22,265,24.47368421052632,9.473684210526317,15,75.52631578947368,5.7894736842105265,69.73684210526315
E00152760,315,67,31,36,248,15,233,21.26984126984127,9.841269841269842,11.428571428571429,78.73015873015873,4.761904761904762,73.96825396825398
E00152761,403,63,27,36,340,38,302,15.632754342431761,6.699751861042183,8.933002481389577,84.36724565756823,9.429280397022332,74.93796526054591
E00152762,310,54,23,31,256,17,239,17.419354838709676,7.419354838709677,10,82.58064516129032,5.483870967741936,77.09677419354838
E00152763,277,39,14,25,238,18,220,14.079422382671481,5.054151624548736,9.025270758122744,85.92057761732852,6.4981949458483745,79.42238267148014
E00152764,290,51,19,32,239,24,215,17.586206896551722,6.551724137931035,11.03448275862069,82.41379310344827,8.275862068965518,74.13793103448276
E00152765,295,53,10,43,242,28,214,17.966101694915253,3.389830508474576,14.576271186440678,82.03389830508473,9.491525423728813,72.54237288135593
E00152766,292,51,20,31,241,20,221,17.465753424657535,6.8493150684931505,10.616438356164384,82.53424657534246,6.8493150684931505,75.68493150684932
E00152767,286,44,19,25,242,35,207,15.384615384615385,6.643356643356643,8.741258741258742,84.61538461538461,12.237762237762238,72.37762237762237
E00152768,294,44,11,33,250,13,237,14.965986394557824,3.741496598639456,11.224489795918368,85.03401360544217,4.421768707482993,80.61224489795919
E00152769,304,50,19,31,254,29,225,16.447368421052634,6.25,10.197368421052632,83.55263157894737,9.539473684210527,74.01315789473685
E00152770,300,47,15,32,253,22,231,15.666666666666668,5,10.666666666666668,84.33333333333334,7.333333333333333,77
E00152771,318,47,16,31,271,19,252,14.779874213836477,5.031446540880504,9.748427672955975,85.22012578616352,5.9748427672955975,79.24528301886792
E00152772,306,63,26,37,243,22,221,20.588235294117645,8.49673202614379,12.091503267973856,79.41176470588235,7.18954248366013,72.22222222222221
E00152773,345,57,17,40,288,26,262,16.52173913043478,4.9275362318840585,11.594202898550725,83.47826086956522,7.536231884057972,75.94202898550725
E00152774,333,36,11,25,297,23,274,10.81081081081081,3.303303303303303,7.5075075075075075,89.1891891891892,6.906906906906906,82.28228228228228
E00152775,339,72,31,41,267,22,245,21.238938053097346,9.144542772861357,12.094395280235988,78.76106194690266,6.489675516224189,72.27138643067846
E00152776,297,38,19,19,259,35,224,12.794612794612794,6.397306397306397,6.397306397306397,87.20538720538721,11.784511784511785,75.42087542087542
E00152777,297,65,24,41,232,25,207,21.885521885521886,8.080808080808081,13.804713804713806,78.11447811447812,8.417508417508419,69.6969696969697
E00152778,290,40,23,17,250,26,224,13.793103448275861,7.931034482758621,5.862068965517241,86.20689655172413,8.96551724137931,77.24137931034483
E00152779,274,46,16,30,228,23,205,16.78832116788321,5.839416058394161,10.948905109489052,83.21167883211679,8.394160583941606,74.81751824817519
E00152780,335,43,19,24,292,35,257,12.835820895522387,5.6716417910447765,7.164179104477612,87.16417910447761,10.44776119402985,76.71641791044776
E00152781,321,55,23,32,266,20,246,17.133956386292834,7.165109034267912,9.968847352024921,82.86604361370716,6.230529595015576,76.63551401869158
E00152782,390,101,50,51,289,16,273,25.8974358974359,12.82051282051282,13.076923076923078,74.1025641025641,4.102564102564102,70
E00152783,242,49,16,33,193,17,176,20.24793388429752,6.6115702479338845,13.636363636363635,79.75206611570248,7.024793388429752,72.72727272727273
E00152784,302,74,29,45,228,19,209,24.503311258278146,9.602649006622517,14.90066225165563,75.49668874172185,6.291390728476822,69.20529801324503
E00152785,328,47,18,29,281,32,249,14.329268292682926,5.487804878048781,8.841463414634147,85.67073170731707,9.75609756097561,75.91463414634147
E00152786,389,83,39,44,306,22,284,21.336760925449873,10.025706940874036,11.311053984575835,78.66323907455013,5.655526992287918,73.00771208226222
E00152787,343,78,31,47,265,20,245,22.740524781341108,9.037900874635568,13.702623906705538,77.25947521865889,5.830903790087463,71.42857142857143
E00152788,380,52,21,31,328,24,304,13.684210526315791,5.526315789473684,8.157894736842106,86.31578947368422,6.315789473684211,80
E00152789,379,65,23,42,314,18,296,17.150395778364118,6.068601583113456,11.081794195250659,82.84960422163589,4.749340369393139,78.10026385224275
E00152790,306,41,17,24,265,24,241,13.398692810457517,5.555555555555555,7.8431372549019605,86.60130718954248,7.8431372549019605,78.75816993464052
E00152791,302,76,40,36,226,23,203,25.165562913907287,13.245033112582782,11.920529801324504,74.83443708609272,7.6158940397351,67.21854304635761
E00152792,376,85,38,47,291,19,272,22.606382978723406,10.106382978723403,12.5,77.3936170212766,5.053191489361701,72.3404255319149
E00152793,280,41,11,30,239,30,209,14.642857142857144,3.9285714285714284,10.714285714285714,85.35714285714285,10.714285714285714,74.64285714285714
E00152794,325,46,12,34,279,28,251,14.153846153846153,3.6923076923076925,10.461538461538462,85.84615384615385,8.615384615384615,77.23076923076924
E00152795,313,42,11,31,271,32,239,13.418530351437699,3.5143769968051117,9.904153354632587,86.5814696485623,10.223642172523961,76.35782747603834
E00152796,399,101,45,56,298,17,281,25.31328320802005,11.278195488721805,14.035087719298245,74.68671679197995,4.260651629072681,70.42606516290726
E00152797,339,56,23,33,283,32,251,16.519174041297934,6.784660766961652,9.734513274336283,83.48082595870207,9.43952802359882,74.04129793510324
E00152798,214,77,41,36,137,11,126,35.981308411214954,19.158878504672895,16.822429906542055,64.01869158878505,5.14018691588785,58.87850467289719
E00152799,285,42,9,33,243,19,224,14.736842105263156,3.1578947368421053,11.578947368421053,85.26315789473684,6.666666666666667,78.59649122807018
E00152800,296,48,25,23,248,20,228,16.216216216216218,8.445945945945946,7.77027027027027,83.78378378378379,6.756756756756757,77.02702702702703
E00152801,321,62,32,30,259,32,227,19.314641744548286,9.968847352024921,9.345794392523365,80.68535825545172,9.968847352024921,70.7165109034268
E00152802,342,60,30,30,282,27,255,17.543859649122805,8.771929824561402,8.771929824561402,82.45614035087719,7.894736842105263,74.56140350877193
E00152803,325,64,19,45,261,22,239,19.692307692307693,5.846153846153846,13.846153846153847,80.3076923076923,6.769230769230769,73.53846153846155
E00152804,366,91,33,58,275,12,263,24.863387978142075,9.01639344262295,15.846994535519126,75.13661202185791,3.278688524590164,71.85792349726776
E00152805,347,59,30,29,288,26,262,17.002881844380404,8.645533141210375,8.357348703170029,82.9971181556196,7.492795389048991,75.50432276657061
E00152806,295,64,26,38,231,8,223,21.694915254237287,8.813559322033898,12.88135593220339,78.30508474576271,2.711864406779661,75.59322033898304
E00152807,217,52,23,29,165,12,153,23.963133640552993,10.599078341013826,13.36405529953917,76.036866359447,5.529953917050691,70.50691244239631
E00152808,390,82,33,49,308,24,284,21.025641025641026,8.461538461538462,12.564102564102564,78.97435897435898,6.153846153846154,72.82051282051282
E00152809,387,63,24,39,324,33,291,16.27906976744186,6.2015503875969,10.077519379844961,83.72093023255815,8.527131782945736,75.1937984496124
E00152810,271,77,41,36,194,16,178,28.413284132841326,15.129151291512915,13.284132841328415,71.58671586715867,5.904059040590406,65.68265682656826
E00152811,328,77,32,45,251,11,240,23.47560975609756,9.75609756097561,13.719512195121952,76.52439024390245,3.353658536585366,73.17073170731707
E00152812,348,73,45,28,275,20,255,20.977011494252874,12.931034482758621,8.045977011494253,79.02298850574712,5.747126436781609,73.27586206896551
E00152813,461,70,24,46,391,17,374,15.184381778741866,5.206073752711497,9.97830802603037,84.81561822125813,3.68763557483731,81.12798264642083
E00152814,424,55,27,28,369,22,347,12.971698113207546,6.367924528301887,6.60377358490566,87.02830188679245,5.188679245283019,81.83962264150944
E00152815,342,85,39,46,257,20,237,24.853801169590643,11.403508771929824,13.450292397660817,75.14619883040936,5.847953216374268,69.2982456140351
E00152816,331,63,36,27,268,24,244,19.033232628398792,10.876132930513595,8.157099697885197,80.96676737160121,7.250755287009064,73.71601208459214
E00152817,417,76,36,40,341,16,325,18.225419664268586,8.633093525179856,9.59232613908873,81.77458033573141,3.8369304556354913,77.93764988009593
E00152818,293,67,32,35,226,17,209,22.866894197952217,10.921501706484642,11.945392491467576,77.13310580204778,5.802047781569966,71.33105802047781
E00152819,312,56,27,29,256,30,226,17.94871794871795,8.653846153846153,9.294871794871796,82.05128205128204,9.615384615384617,72.43589743589743
E00152820,329,67,34,33,262,13,249,20.364741641337385,10.33434650455927,10.030395136778116,79.63525835866263,3.951367781155015,75.6838905775076
E00152821,262,60,33,27,202,16,186,22.900763358778626,12.595419847328243,10.305343511450381,77.09923664122137,6.106870229007633,70.99236641221374
E00152822,314,40,13,27,274,27,247,12.738853503184714,4.140127388535031,8.598726114649681,87.26114649681529,8.598726114649681,78.6624203821656
E00152823,203,73,39,34,130,20,110,35.960591133004925,19.21182266009852,16.748768472906402,64.03940886699507,9.852216748768473,54.187192118226605
E00152824,312,128,78,50,184,16,168,41.02564102564102,25,16.025641025641026,58.97435897435898,5.128205128205128,53.84615384615385
E00152826,251,53,16,37,198,22,176,21.115537848605577,6.374501992031872,14.741035856573706,78.88446215139442,8.764940239043826,70.1195219123506
E00152827,282,37,10,27,245,17,228,13.120567375886525,3.546099290780142,9.574468085106384,86.87943262411348,6.028368794326241,80.85106382978722
E00152828,319,38,18,20,281,16,265,11.912225705329153,5.6426332288401255,6.269592476489027,88.08777429467085,5.015673981191222,83.07210031347962
E00152829,392,123,56,67,269,24,245,31.377551020408163,14.285714285714285,17.091836734693878,68.62244897959184,6.122448979591836,62.5
E00152830,369,65,24,41,304,26,278,17.615176151761517,6.504065040650407,11.11111111111111,82.38482384823848,7.046070460704606,75.33875338753387
E00152831,276,53,22,31,223,18,205,19.202898550724637,7.971014492753622,11.231884057971014,80.79710144927536,6.521739130434782,74.27536231884058
E00152833,276,63,22,41,213,9,204,22.82608695652174,7.971014492753622,14.855072463768115,77.17391304347827,3.260869565217391,73.91304347826086
E00152834,332,46,19,27,286,23,263,13.855421686746988,5.72289156626506,8.132530120481928,86.14457831325302,6.927710843373494,79.21686746987952
E00152835,332,61,26,35,271,17,254,18.373493975903614,7.83132530120482,10.542168674698797,81.62650602409639,5.120481927710843,76.50602409638554
E00152836,359,54,26,28,305,29,276,15.041782729805014,7.242339832869081,7.7994428969359335,84.958217270195,8.07799442896936,76.88022284122563
E00152837,308,72,37,35,236,24,212,23.376623376623375,12.012987012987013,11.363636363636363,76.62337662337663,7.792207792207792,68.83116883116884
E00152838,294,52,16,36,242,28,214,17.687074829931973,5.442176870748299,12.244897959183673,82.31292517006803,9.523809523809524,72.78911564625851
E00152839,290,65,24,41,225,25,200,22.413793103448278,8.275862068965518,14.13793103448276,77.58620689655173,8.620689655172415,68.96551724137932
E00152840,395,64,27,37,331,30,301,16.20253164556962,6.8354430379746836,9.367088607594937,83.79746835443038,7.59493670886076,76.20253164556962
E00152841,302,69,30,39,233,20,213,22.8476821192053,9.933774834437086,12.91390728476821,77.15231788079471,6.622516556291391,70.52980132450331
E00152842,306,49,17,32,257,26,231,16.013071895424837,5.555555555555555,10.457516339869281,83.98692810457517,8.49673202614379,75.49019607843137
E00152843,351,77,24,53,274,23,251,21.937321937321936,6.837606837606838,15.0997150997151,78.06267806267806,6.552706552706552,71.50997150997152
E00152844,278,39,16,23,239,20,219,14.028776978417264,5.755395683453238,8.273381294964029,85.97122302158273,7.1942446043165464,78.77697841726618
E00152845,301,55,17,38,246,29,217,18.272425249169437,5.647840531561462,12.624584717607974,81.72757475083057,9.634551495016613,72.09302325581395
E00152847,361,47,19,28,314,27,287,13.019390581717452,5.263157894736842,7.756232686980609,86.98060941828255,7.479224376731302,79.50138504155125
E00152848,309,59,17,42,250,30,220,19.093851132686083,5.501618122977346,13.592233009708737,80.90614886731392,9.70873786407767,71.19741100323624
E00152849,348,47,19,28,301,37,264,13.505747126436782,5.459770114942529,8.045977011494253,86.49425287356321,10.632183908045976,75.86206896551724
E00152850,300,53,17,36,247,20,227,17.666666666666668,5.666666666666666,12,82.33333333333334,6.666666666666667,75.66666666666667
E00152851,297,54,14,40,243,15,228,18.181818181818183,4.713804713804714,13.468013468013467,81.81818181818183,5.05050505050505,76.76767676767676
E00152852,239,57,26,31,182,22,160,23.84937238493724,10.87866108786611,12.97071129707113,76.15062761506276,9.205020920502092,66.94560669456067
E00152853,365,59,25,34,306,38,268,16.164383561643834,6.8493150684931505,9.315068493150685,83.83561643835617,10.41095890410959,73.42465753424658
E00152854,300,42,17,25,258,27,231,14.000000000000002,5.666666666666666,8.333333333333332,86,9,77
E00152855,297,41,17,24,256,31,225,13.804713804713806,5.723905723905724,8.080808080808081,86.19528619528619,10.437710437710438,75.75757575757575
E00152856,364,75,31,44,289,36,253,20.604395604395602,8.516483516483516,12.087912087912088,79.3956043956044,9.89010989010989,69.5054945054945
E00152857,284,33,15,18,251,35,216,11.619718309859154,5.28169014084507,6.338028169014084,88.38028169014085,12.323943661971832,76.05633802816901
E00152858,396,65,29,36,331,35,296,16.414141414141415,7.3232323232323235,9.090909090909092,83.58585858585859,8.83838383838384,74.74747474747475
E00152859,346,50,19,31,296,21,275,14.450867052023122,5.491329479768786,8.959537572254336,85.54913294797689,6.069364161849711,79.47976878612717
E00152860,332,69,32,37,263,19,244,20.783132530120483,9.63855421686747,11.144578313253012,79.21686746987952,5.72289156626506,73.49397590361446
E00152861,379,82,36,46,297,17,280,21.63588390501319,9.498680738786279,12.137203166226913,78.3641160949868,4.485488126649076,73.87862796833772
E00152862,340,92,56,36,248,21,227,27.058823529411764,16.470588235294116,10.588235294117647,72.94117647058823,6.176470588235294,66.76470588235294
E00152863,346,75,40,35,271,18,253,21.67630057803468,11.560693641618498,10.115606936416185,78.32369942196532,5.202312138728324,73.121387283237
E00152864,343,71,28,43,272,26,246,20.699708454810494,8.16326530612245,12.536443148688047,79.30029154518951,7.580174927113703,71.7201166180758
E00152865,330,67,27,40,263,16,247,20.303030303030305,8.181818181818182,12.121212121212121,79.6969696969697,4.848484848484849,74.84848484848486
E00152866,588,133,65,68,455,19,436,22.61904761904762,11.054421768707483,11.564625850340136,77.38095238095238,3.231292517006803,74.14965986394559
E00152867,369,93,45,48,276,25,251,25.203252032520325,12.195121951219512,13.008130081300814,74.79674796747967,6.775067750677506,68.02168021680217
E00152869,317,73,42,31,244,23,221,23.02839116719243,13.249211356466878,9.779179810725552,76.97160883280758,7.255520504731862,69.71608832807571
E00152870,296,64,30,34,232,25,207,21.62162162162162,10.135135135135135,11.486486486486488,78.37837837837837,8.445945945945946,69.93243243243244
E00152871,388,81,38,43,307,27,280,20.876288659793815,9.793814432989691,11.082474226804123,79.12371134020619,6.958762886597938,72.16494845360825
E00152872,416,94,45,49,322,19,303,22.596153846153847,10.817307692307693,11.778846153846153,77.40384615384616,4.567307692307692,72.83653846153845
E00152873,360,46,15,31,314,31,283,12.777777777777777,4.166666666666666,8.61111111111111,87.22222222222223,8.61111111111111,78.61111111111111
E00152874,380,91,47,44,289,32,257,23.94736842105263,12.368421052631579,11.578947368421053,76.05263157894737,8.421052631578947,67.63157894736842
E00152875,314,39,12,27,275,30,245,12.420382165605096,3.821656050955414,8.598726114649681,87.57961783439491,9.554140127388536,78.02547770700637
E00152876,278,57,22,35,221,26,195,20.503597122302157,7.913669064748201,12.589928057553957,79.49640287769785,9.352517985611511,70.14388489208633
E00152877,354,41,14,27,313,19,294,11.581920903954803,3.954802259887006,7.627118644067797,88.4180790960452,5.367231638418079,83.05084745762711
E00152878,268,45,16,29,223,15,208,16.791044776119403,5.970149253731343,10.820895522388058,83.2089552238806,5.597014925373134,77.61194029850746
E00152879,302,59,24,35,243,30,213,19.5364238410596,7.9470198675496695,11.589403973509933,80.4635761589404,9.933774834437086,70.52980132450331
E00152880,364,63,31,32,301,29,272,17.307692307692307,8.516483516483516,8.791208791208792,82.6923076923077,7.967032967032966,74.72527472527473
E00152881,351,58,25,33,293,24,269,16.524216524216524,7.122507122507122,9.401709401709402,83.47578347578347,6.837606837606838,76.63817663817663
E00152882,321,45,21,24,276,26,250,14.018691588785046,6.5420560747663545,7.476635514018691,85.98130841121495,8.09968847352025,77.88161993769471
E00152883,359,86,33,53,273,25,248,23.955431754874652,9.192200557103064,14.763231197771587,76.04456824512535,6.963788300835655,69.08077994428969
E00152884,567,103,52,51,464,31,433,18.165784832451497,9.171075837742503,8.994708994708994,81.83421516754849,5.467372134038801,76.3668430335097
E00152885,354,101,58,43,253,18,235,28.53107344632768,16.38418079096045,12.146892655367232,71.46892655367232,5.084745762711865,66.38418079096046
E00152886,353,42,9,33,311,29,282,11.89801699716714,2.5495750708215295,9.34844192634561,88.10198300283287,8.21529745042493,79.88668555240793
E00152887,272,96,52,44,176,19,157,35.294117647058826,19.11764705882353,16.176470588235293,64.70588235294117,6.985294117647059,57.720588235294116
E00152888,178,58,26,32,120,8,112,32.58426966292135,14.606741573033707,17.97752808988764,67.41573033707866,4.49438202247191,62.92134831460674
E00152889,348,49,17,32,299,34,265,14.080459770114942,4.885057471264368,9.195402298850574,85.91954022988506,9.770114942528735,76.14942528735632
E00152890,342,42,21,21,300,20,280,12.280701754385964,6.140350877192982,6.140350877192982,87.71929824561403,5.847953216374268,81.87134502923976
E00152891,327,51,17,34,276,29,247,15.59633027522936,5.198776758409786,10.397553516819572,84.40366972477065,8.868501529051988,75.53516819571865
E00152892,349,41,8,33,308,26,282,11.74785100286533,2.292263610315186,9.455587392550143,88.25214899713467,7.4498567335243555,80.80229226361033
E00152893,320,42,8,34,278,39,239,13.125,2.5,10.625,86.875,12.1875,74.6875
E00152894,312,50,14,36,262,30,232,16.025641025641026,4.487179487179487,11.538461538461538,83.97435897435898,9.615384615384617,74.35897435897436
E00152895,344,50,17,33,294,26,268,14.534883720930234,4.941860465116279,9.593023255813954,85.46511627906976,7.55813953488372,77.90697674418605
E00152896,352,45,20,25,307,30,277,12.784090909090908,5.681818181818182,7.1022727272727275,87.2159090909091,8.522727272727272,78.69318181818183
E00152897,308,45,7,38,263,20,243,14.61038961038961,2.272727272727273,12.337662337662337,85.3896103896104,6.493506493506493,78.8961038961039
E00152898,306,44,23,21,262,26,236,14.37908496732026,7.516339869281046,6.862745098039216,85.62091503267973,8.49673202614379,77.12418300653596
E00152899,283,29,4,25,254,28,226,10.247349823321555,1.4134275618374559,8.8339222614841,89.75265017667844,9.89399293286219,79.85865724381625
E00152900,331,52,18,34,279,22,257,15.709969788519636,5.438066465256798,10.27190332326284,84.29003021148036,6.646525679758309,77.64350453172206
E00152901,186,79,52,27,107,11,96,42.473118279569896,27.956989247311824,14.516129032258066,57.52688172043011,5.913978494623656,51.61290322580645
E00152902,322,70,38,32,252,20,232,21.73913043478261,11.801242236024844,9.937888198757763,78.26086956521739,6.211180124223603,72.04968944099379
