OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00103254,154,57,23,34,97,73,24,37.01298701298701,14.935064935064934,22.07792207792208,62.98701298701299,47.4025974025974,15.584415584415584
E00103255,161,60,21,39,101,79,22,37.267080745341616,13.043478260869565,24.22360248447205,62.732919254658384,49.06832298136646,13.664596273291925
E00103256,148,53,20,33,95,73,22,35.810810810810814,13.513513513513514,22.2972972972973,64.1891891891892,49.32432432432432,14.864864864864865
E00103257,149,62,21,41,87,72,15,41.61073825503356,14.093959731543624,27.516778523489933,58.38926174496645,48.322147651006716,10.06711409395973
E00103258,116,45,19,26,71,55,16,38.793103448275865,16.379310344827587,22.413793103448278,61.206896551724135,47.41379310344828,13.793103448275861
E00103259,132,47,16,31,85,64,21,35.60606060606061,12.121212121212121,23.484848484848484,64.39393939393939,48.484848484848484,15.909090909090908
E00103260,162,53,15,38,109,90,19,32.71604938271605,9.25925925925926,23.456790123456788,67.28395061728395,55.55555555555556,11.728395061728394
E00103261,155,50,25,25,105,87,18,32.25806451612903,16.129032258064516,16.129032258064516,67.74193548387096,56.12903225806451,11.612903225806452
E00103262,174,54,21,33,120,104,16,31.03448275862069,12.068965517241379,18.96551724137931,68.96551724137932,59.77011494252874,9.195402298850574
E00103263,130,43,16,27,87,76,11,33.07692307692307,12.307692307692308,20.76923076923077,66.92307692307692,58.46153846153847,8.461538461538462
E00103264,134,51,20,31,83,72,11,38.059701492537314,14.925373134328357,23.134328358208954,61.940298507462686,53.73134328358209,8.208955223880597
E00103265,141,47,16,31,94,82,12,33.33333333333333,11.347517730496454,21.98581560283688,66.66666666666666,58.156028368794324,8.51063829787234
E00103266,167,62,26,36,105,90,15,37.12574850299401,15.568862275449103,21.55688622754491,62.874251497005986,53.89221556886228,8.982035928143713
E00103267,123,40,13,27,83,68,15,32.52032520325203,10.569105691056912,21.951219512195124,67.47967479674797,55.28455284552846,12.195121951219512
E00103268,159,58,33,25,101,68,33,36.477987421383645,20.754716981132077,15.723270440251572,63.52201257861635,42.76729559748428,20.754716981132077
E00103270,116,50,18,32,66,61,5,43.103448275862064,15.517241379310345,27.586206896551722,56.896551724137936,52.58620689655172,4.310344827586207
E00103271,124,46,23,23,78,68,10,37.096774193548384,18.548387096774192,18.548387096774192,62.903225806451616,54.83870967741935,8.064516129032258
E00103272,153,64,32,32,89,72,17,41.830065359477125,20.915032679738562,20.915032679738562,58.16993464052288,47.05882352941176,11.11111111111111
E00103273,245,87,39,48,158,121,37,35.51020408163265,15.918367346938775,19.591836734693878,64.48979591836735,49.38775510204081,15.10204081632653
E00103274,75,32,17,15,43,29,14,42.66666666666667,22.666666666666664,20,57.333333333333336,38.666666666666664,18.666666666666668
E00103275,85,30,10,20,55,47,8,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,55.294117647058826,9.411764705882353
E00103276,148,51,16,35,97,77,20,34.45945945945946,10.81081081081081,23.64864864864865,65.54054054054053,52.02702702702703,13.513513513513514
E00103277,141,45,6,39,96,80,16,31.914893617021278,4.25531914893617,27.659574468085108,68.08510638297872,56.73758865248227,11.347517730496454
E00103278,184,61,25,36,123,103,20,33.15217391304348,13.586956521739129,19.565217391304348,66.84782608695652,55.97826086956522,10.869565217391305
E00103279,175,61,21,40,114,99,15,34.85714285714286,12,22.857142857142858,65.14285714285715,56.57142857142857,8.571428571428571
E00103280,117,48,21,27,69,59,10,41.02564102564102,17.94871794871795,23.076923076923077,58.97435897435898,50.427350427350426,8.547008547008547
E00103281,208,80,32,48,128,112,16,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,53.84615384615385,7.6923076923076925
E00103282,193,70,22,48,123,109,14,36.26943005181347,11.398963730569948,24.870466321243523,63.730569948186535,56.476683937823836,7.253886010362693
E00103283,169,55,28,27,114,101,13,32.544378698224854,16.56804733727811,15.976331360946746,67.45562130177515,59.76331360946746,7.6923076923076925
E00103284,160,47,13,34,113,95,18,29.375,8.125,21.25,70.625,59.375,11.25
E00103285,176,56,17,39,120,110,10,31.818181818181817,9.659090909090908,22.15909090909091,68.18181818181817,62.5,5.681818181818182
E00103286,137,40,9,31,97,81,16,29.1970802919708,6.569343065693431,22.62773722627737,70.8029197080292,59.12408759124088,11.678832116788321
E00103287,118,26,8,18,92,80,12,22.033898305084744,6.779661016949152,15.254237288135593,77.96610169491525,67.79661016949152,10.16949152542373
E00103288,166,50,21,29,116,95,21,30.120481927710845,12.650602409638553,17.46987951807229,69.87951807228916,57.22891566265061,12.650602409638553
E00103289,219,64,26,38,155,132,23,29.22374429223744,11.87214611872146,17.35159817351598,70.77625570776256,60.273972602739725,10.50228310502283
E00103290,150,49,17,32,101,87,14,32.666666666666664,11.333333333333332,21.333333333333336,67.33333333333333,57.99999999999999,9.333333333333334
E00103291,145,54,20,34,91,78,13,37.24137931034483,13.793103448275861,23.448275862068964,62.758620689655174,53.79310344827586,8.96551724137931
E00103292,169,73,30,43,96,84,12,43.19526627218935,17.75147928994083,25.443786982248522,56.80473372781065,49.70414201183432,7.100591715976331
E00103293,237,73,27,46,164,138,26,30.801687763713083,11.39240506329114,19.40928270042194,69.19831223628692,58.22784810126582,10.970464135021098
E00103294,150,46,10,36,104,84,20,30.666666666666664,6.666666666666667,24,69.33333333333334,56.00000000000001,13.333333333333334
E00103295,141,47,17,30,94,78,16,33.33333333333333,12.056737588652481,21.27659574468085,66.66666666666666,55.319148936170215,11.347517730496454
E00103296,159,61,22,39,98,78,20,38.36477987421384,13.836477987421384,24.528301886792452,61.63522012578616,49.056603773584904,12.578616352201259
E00103297,146,49,15,34,97,84,13,33.56164383561644,10.273972602739725,23.28767123287671,66.43835616438356,57.534246575342465,8.904109589041095
E00103298,99,43,18,25,56,45,11,43.43434343434344,18.181818181818183,25.252525252525253,56.56565656565656,45.45454545454545,11.11111111111111
E00103299,154,56,26,30,98,79,19,36.36363636363637,16.883116883116884,19.480519480519483,63.63636363636363,51.298701298701296,12.337662337662337
E00103300,130,41,11,30,89,70,19,31.538461538461537,8.461538461538462,23.076923076923077,68.46153846153847,53.84615384615385,14.615384615384617
E00103301,117,45,13,32,72,61,11,38.46153846153847,11.11111111111111,27.350427350427353,61.53846153846154,52.13675213675214,9.401709401709402
E00103302,96,32,11,21,64,47,17,33.33333333333333,11.458333333333332,21.875,66.66666666666666,48.95833333333333,17.708333333333336
E00103303,170,66,22,44,104,86,18,38.82352941176471,12.941176470588237,25.882352941176475,61.1764705882353,50.588235294117645,10.588235294117647
E00103304,101,40,14,26,61,53,8,39.603960396039604,13.861386138613863,25.742574257425744,60.396039603960396,52.475247524752476,7.920792079207921
E00103305,124,38,12,26,86,76,10,30.64516129032258,9.67741935483871,20.967741935483872,69.35483870967742,61.29032258064516,8.064516129032258
E00103306,129,44,20,24,85,65,20,34.10852713178294,15.503875968992247,18.6046511627907,65.89147286821705,50.3875968992248,15.503875968992247
E00103307,138,49,22,27,89,70,19,35.507246376811594,15.942028985507244,19.565217391304348,64.4927536231884,50.72463768115942,13.768115942028986
E00103308,167,58,20,38,109,90,19,34.73053892215569,11.976047904191617,22.75449101796407,65.26946107784431,53.89221556886228,11.377245508982035
E00103309,175,62,27,35,113,80,33,35.42857142857142,15.428571428571427,20,64.57142857142857,45.714285714285715,18.857142857142858
E00103310,143,41,12,29,102,81,21,28.671328671328673,8.391608391608392,20.27972027972028,71.32867132867133,56.64335664335665,14.685314685314685
E00103311,137,52,18,34,85,76,9,37.95620437956204,13.138686131386862,24.817518248175183,62.04379562043796,55.47445255474452,6.569343065693431
E00103312,65,22,8,14,43,30,13,33.84615384615385,12.307692307692308,21.53846153846154,66.15384615384615,46.15384615384615,20
E00103313,84,39,16,23,45,35,10,46.42857142857143,19.047619047619047,27.380952380952383,53.57142857142857,41.66666666666667,11.904761904761903
E00103314,202,71,27,44,131,92,39,35.148514851485146,13.366336633663368,21.782178217821784,64.85148514851485,45.54455445544555,19.306930693069308
E00103315,189,70,15,55,119,84,35,37.03703703703704,7.936507936507936,29.100529100529098,62.96296296296296,44.44444444444444,18.51851851851852
E00103316,71,20,7,13,51,44,7,28.169014084507044,9.859154929577464,18.30985915492958,71.83098591549296,61.97183098591549,9.859154929577464
E00103317,105,33,12,21,72,62,10,31.428571428571427,11.428571428571429,20,68.57142857142857,59.04761904761905,9.523809523809524
E00103318,92,29,10,19,63,51,12,31.521739130434785,10.869565217391305,20.652173913043477,68.47826086956522,55.434782608695656,13.043478260869565
E00103319,100,38,7,31,62,48,14,38,7.000000000000001,31,62,48,14.000000000000002
E00103321,107,34,14,20,73,57,16,31.775700934579437,13.084112149532709,18.69158878504673,68.22429906542055,53.271028037383175,14.953271028037381
E00103322,119,44,17,27,75,62,13,36.97478991596639,14.285714285714285,22.689075630252102,63.02521008403361,52.10084033613446,10.92436974789916
E00103323,121,47,20,27,74,64,10,38.84297520661157,16.528925619834713,22.31404958677686,61.15702479338842,52.892561983471076,8.264462809917356
E00103324,133,53,22,31,80,67,13,39.849624060150376,16.541353383458645,23.308270676691727,60.150375939849624,50.37593984962406,9.774436090225564
E00103325,103,38,16,22,65,52,13,36.89320388349515,15.53398058252427,21.35922330097087,63.10679611650486,50.48543689320388,12.62135922330097
E00103326,161,53,17,36,108,91,17,32.91925465838509,10.559006211180124,22.36024844720497,67.08074534161491,56.52173913043478,10.559006211180124
E00103327,9,3,1,2,6,5,1,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,55.55555555555556,11.11111111111111
E00103328,108,40,20,20,68,57,11,37.03703703703704,18.51851851851852,18.51851851851852,62.96296296296296,52.77777777777778,10.185185185185185
E00103329,18,13,5,8,5,4,1,72.22222222222221,27.77777777777778,44.44444444444444,27.77777777777778,22.22222222222222,5.555555555555555
E00103330,92,31,16,15,61,50,11,33.69565217391305,17.391304347826086,16.304347826086957,66.30434782608695,54.347826086956516,11.956521739130435
E00103331,115,44,21,23,71,56,15,38.26086956521739,18.26086956521739,20,61.73913043478261,48.69565217391305,13.043478260869565
E00103332,87,25,9,16,62,47,15,28.735632183908045,10.344827586206897,18.39080459770115,71.26436781609196,54.02298850574713,17.24137931034483
E00103333,108,37,15,22,71,59,12,34.25925925925926,13.88888888888889,20.37037037037037,65.74074074074075,54.629629629629626,11.11111111111111
E00103334,97,41,20,21,56,48,8,42.2680412371134,20.618556701030926,21.649484536082475,57.73195876288659,49.48453608247423,8.24742268041237
E00103335,105,30,5,25,75,65,10,28.57142857142857,4.761904761904762,23.809523809523807,71.42857142857143,61.904761904761905,9.523809523809524
E00103336,75,28,9,19,47,34,13,37.333333333333336,12,25.333333333333336,62.66666666666667,45.33333333333333,17.333333333333336
E00103337,103,24,8,16,79,71,8,23.300970873786408,7.766990291262135,15.53398058252427,76.69902912621359,68.93203883495146,7.766990291262135
E00103338,111,28,10,18,83,73,10,25.225225225225223,9.00900900900901,16.216216216216218,74.77477477477478,65.76576576576578,9.00900900900901
E00103339,101,44,13,31,57,43,14,43.56435643564357,12.871287128712872,30.693069306930692,56.43564356435643,42.57425742574257,13.861386138613863
E00103340,115,37,9,28,78,66,12,32.17391304347826,7.82608695652174,24.347826086956523,67.82608695652173,57.391304347826086,10.434782608695652
E00103341,84,26,5,21,58,51,7,30.952380952380953,5.952380952380952,25,69.04761904761905,60.71428571428571,8.333333333333332
E00103342,143,53,21,32,90,70,20,37.06293706293706,14.685314685314685,22.377622377622377,62.93706293706294,48.95104895104895,13.986013986013987
E00103343,157,55,19,36,102,88,14,35.03184713375796,12.101910828025478,22.929936305732486,64.96815286624204,56.05095541401274,8.9171974522293
E00103344,76,30,8,22,46,32,14,39.473684210526315,10.526315789473683,28.947368421052634,60.526315789473685,42.10526315789473,18.421052631578945
E00103345,196,76,22,54,120,98,22,38.775510204081634,11.224489795918368,27.55102040816326,61.224489795918366,50,11.224489795918368
E00103346,133,50,21,29,83,70,13,37.59398496240601,15.789473684210526,21.804511278195488,62.40601503759399,52.63157894736842,9.774436090225564
E00103347,67,25,7,18,42,39,3,37.3134328358209,10.44776119402985,26.865671641791046,62.68656716417911,58.2089552238806,4.477611940298507
E00103348,70,19,6,13,51,40,11,27.142857142857142,8.571428571428571,18.571428571428573,72.85714285714285,57.14285714285714,15.714285714285714
E00103349,101,33,10,23,68,53,15,32.67326732673268,9.900990099009901,22.772277227722775,67.32673267326733,52.475247524752476,14.85148514851485
E00103350,114,41,21,20,73,67,6,35.96491228070175,18.421052631578945,17.543859649122805,64.03508771929825,58.77192982456141,5.263157894736842
E00103351,88,33,9,24,55,37,18,37.5,10.227272727272728,27.27272727272727,62.5,42.04545454545455,20.454545454545457
E00103352,128,47,18,29,81,55,26,36.71875,14.0625,22.65625,63.28125,42.96875,20.3125
E00103353,92,31,17,14,61,38,23,33.69565217391305,18.478260869565215,15.217391304347828,66.30434782608695,41.30434782608695,25
E00103354,170,61,21,40,109,82,27,35.88235294117647,12.352941176470589,23.52941176470588,64.11764705882354,48.23529411764706,15.88235294117647
E00103355,141,50,13,37,91,70,21,35.46099290780142,9.219858156028367,26.24113475177305,64.53900709219859,49.645390070921984,14.893617021276595
E00103356,145,50,27,23,95,62,33,34.48275862068966,18.620689655172416,15.862068965517242,65.51724137931035,42.758620689655174,22.758620689655174
E00103357,107,42,12,30,65,53,12,39.25233644859813,11.214953271028037,28.037383177570092,60.747663551401864,49.532710280373834,11.214953271028037
E00103358,172,59,19,40,113,81,32,34.30232558139535,11.046511627906977,23.25581395348837,65.69767441860465,47.093023255813954,18.6046511627907
E00103359,64,21,11,10,43,34,9,32.8125,17.1875,15.625,67.1875,53.125,14.0625
E00103360,210,76,41,35,134,102,32,36.19047619047619,19.523809523809526,16.666666666666664,63.8095238095238,48.57142857142857,15.238095238095239
E00103361,168,57,26,31,111,77,34,33.92857142857143,15.476190476190476,18.452380952380953,66.07142857142857,45.83333333333333,20.238095238095237
E00103362,139,51,25,26,88,65,23,36.69064748201439,17.985611510791365,18.705035971223023,63.30935251798561,46.76258992805755,16.546762589928058
E00103363,151,55,23,32,96,71,25,36.423841059602644,15.2317880794702,21.192052980132452,63.576158940397356,47.019867549668874,16.55629139072848
E00103364,176,72,31,41,104,74,30,40.909090909090914,17.613636363636363,23.295454545454543,59.09090909090909,42.04545454545455,17.045454545454543
E00103365,257,90,36,54,167,114,53,35.019455252918284,14.007782101167315,21.011673151750973,64.98054474708171,44.3579766536965,20.622568093385212
E00103366,104,40,15,25,64,58,6,38.46153846153847,14.423076923076922,24.03846153846154,61.53846153846154,55.769230769230774,5.769230769230769
E00103368,149,54,15,39,95,77,18,36.241610738255034,10.06711409395973,26.174496644295303,63.758389261744966,51.67785234899329,12.080536912751679
E00103370,264,87,24,63,177,145,32,32.95454545454545,9.090909090909092,23.863636363636363,67.04545454545455,54.92424242424242,12.121212121212121
E00103371,108,36,16,20,72,57,15,33.33333333333333,14.814814814814813,18.51851851851852,66.66666666666666,52.77777777777778,13.88888888888889
E00103373,122,42,18,24,80,61,19,34.42622950819672,14.754098360655737,19.672131147540984,65.57377049180327,50,15.573770491803279
E00103374,129,43,16,27,86,75,11,33.33333333333333,12.4031007751938,20.930232558139537,66.66666666666666,58.139534883720934,8.527131782945736
E00103375,149,56,27,29,93,76,17,37.58389261744966,18.120805369127517,19.463087248322147,62.41610738255034,51.006711409395976,11.409395973154362
E00103376,30,17,7,10,13,12,1,56.666666666666664,23.333333333333332,33.33333333333333,43.333333333333336,40,3.3333333333333335
E00103377,88,35,8,27,53,45,8,39.77272727272727,9.090909090909092,30.681818181818183,60.22727272727273,51.13636363636363,9.090909090909092
E00103378,155,61,20,41,94,82,12,39.35483870967742,12.903225806451612,26.451612903225808,60.64516129032258,52.903225806451616,7.741935483870968
E00103379,132,53,25,28,79,58,21,40.15151515151515,18.939393939393938,21.21212121212121,59.84848484848485,43.93939393939394,15.909090909090908
E00103380,163,58,17,41,105,90,15,35.58282208588957,10.429447852760736,25.153374233128833,64.41717791411043,55.21472392638037,9.202453987730062
E00103381,175,63,29,34,112,88,24,36,16.57142857142857,19.428571428571427,64,50.28571428571429,13.714285714285715
E00103382,126,45,15,30,81,70,11,35.714285714285715,11.904761904761903,23.809523809523807,64.28571428571429,55.55555555555556,8.73015873015873
E00103383,98,43,15,28,55,49,6,43.87755102040816,15.306122448979592,28.57142857142857,56.12244897959183,50,6.122448979591836
E00103384,109,33,17,16,76,59,17,30.275229357798167,15.59633027522936,14.678899082568808,69.72477064220183,54.12844036697248,15.59633027522936
E00103385,130,38,14,24,92,77,15,29.230769230769234,10.76923076923077,18.461538461538463,70.76923076923077,59.23076923076923,11.538461538461538
E00103386,201,66,26,40,135,106,29,32.83582089552239,12.935323383084576,19.900497512437813,67.16417910447761,52.736318407960205,14.427860696517413
E00103387,69,25,9,16,44,35,9,36.231884057971016,13.043478260869565,23.18840579710145,63.76811594202898,50.72463768115942,13.043478260869565
E00103388,121,45,23,22,76,61,15,37.1900826446281,19.00826446280992,18.181818181818183,62.8099173553719,50.413223140495866,12.396694214876034
E00103389,73,30,11,19,43,31,12,41.0958904109589,15.068493150684931,26.027397260273972,58.9041095890411,42.465753424657535,16.43835616438356
E00103390,163,59,22,37,104,80,24,36.19631901840491,13.496932515337424,22.699386503067483,63.80368098159509,49.079754601226995,14.723926380368098
E00103391,101,37,16,21,64,51,13,36.633663366336634,15.841584158415841,20.792079207920793,63.366336633663366,50.495049504950494,12.871287128712872
E00103392,126,45,17,28,81,62,19,35.714285714285715,13.492063492063492,22.22222222222222,64.28571428571429,49.2063492063492,15.079365079365079
E00103393,128,41,20,21,87,64,23,32.03125,15.625,16.40625,67.96875,50,17.96875
E00103394,93,29,14,15,64,46,18,31.182795698924732,15.053763440860216,16.129032258064516,68.81720430107528,49.46236559139785,19.35483870967742
E00103395,80,33,16,17,47,34,13,41.25,20,21.25,58.75,42.5,16.25
E00103396,135,43,13,30,92,64,28,31.851851851851855,9.62962962962963,22.22222222222222,68.14814814814815,47.40740740740741,20.74074074074074
E00103397,126,36,14,22,90,64,26,28.57142857142857,11.11111111111111,17.46031746031746,71.42857142857143,50.79365079365079,20.634920634920633
E00103398,108,44,21,23,64,56,8,40.74074074074074,19.444444444444446,21.296296296296298,59.25925925925925,51.85185185185185,7.4074074074074066
E00103399,128,41,16,25,87,73,14,32.03125,12.5,19.53125,67.96875,57.03125,10.9375
E00103400,142,57,24,33,85,63,22,40.140845070422536,16.901408450704224,23.239436619718308,59.859154929577464,44.36619718309859,15.492957746478872
E00103401,112,45,28,17,67,48,19,40.17857142857143,25,15.178571428571427,59.82142857142857,42.857142857142854,16.964285714285715
E00103402,151,56,26,30,95,77,18,37.086092715231786,17.218543046357617,19.867549668874172,62.913907284768214,50.993377483443716,11.920529801324504
E00103405,119,44,26,18,75,63,12,36.97478991596639,21.84873949579832,15.126050420168067,63.02521008403361,52.94117647058824,10.084033613445378
E00103406,146,56,25,31,90,71,19,38.35616438356164,17.123287671232877,21.232876712328768,61.64383561643836,48.63013698630137,13.013698630136986
E00103407,136,32,8,24,104,78,26,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,57.35294117647059,19.11764705882353
E00103408,70,26,12,14,44,32,12,37.142857142857146,17.142857142857142,20,62.857142857142854,45.714285714285715,17.142857142857142
E00103409,81,31,14,17,50,35,15,38.2716049382716,17.28395061728395,20.98765432098765,61.72839506172839,43.20987654320987,18.51851851851852
E00103410,96,39,16,23,57,47,10,40.625,16.666666666666664,23.958333333333336,59.375,48.95833333333333,10.416666666666668
E00103411,127,56,23,33,71,53,18,44.09448818897638,18.11023622047244,25.984251968503933,55.90551181102362,41.732283464566926,14.173228346456693
E00103412,108,35,12,23,73,56,17,32.407407407407405,11.11111111111111,21.296296296296298,67.5925925925926,51.85185185185185,15.74074074074074
E00103413,177,49,24,25,128,104,24,27.683615819209038,13.559322033898304,14.124293785310735,72.31638418079096,58.75706214689266,13.559322033898304
E00103414,116,43,12,31,73,59,14,37.06896551724138,10.344827586206897,26.72413793103448,62.93103448275862,50.86206896551724,12.068965517241379
E00103415,126,38,11,27,88,73,15,30.158730158730158,8.73015873015873,21.428571428571427,69.84126984126983,57.936507936507944,11.904761904761903
E00103416,143,49,22,27,94,66,28,34.26573426573427,15.384615384615385,18.88111888111888,65.73426573426573,46.15384615384615,19.58041958041958
E00103417,115,47,18,29,68,59,9,40.869565217391305,15.65217391304348,25.217391304347824,59.130434782608695,51.30434782608696,7.82608695652174
E00103418,111,41,14,27,70,56,14,36.93693693693694,12.612612612612612,24.324324324324326,63.06306306306306,50.45045045045045,12.612612612612612
E00103419,124,51,17,34,73,57,16,41.12903225806452,13.709677419354838,27.419354838709676,58.87096774193549,45.96774193548387,12.903225806451612
E00103420,151,52,19,33,99,86,13,34.437086092715234,12.582781456953644,21.85430463576159,65.56291390728477,56.95364238410596,8.609271523178808
E00103421,153,62,32,30,91,61,30,40.52287581699346,20.915032679738562,19.607843137254903,59.47712418300654,39.869281045751634,19.607843137254903
E00103422,68,18,6,12,50,41,9,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,60.29411764705882,13.23529411764706
E00103423,97,36,16,20,61,56,5,37.11340206185567,16.49484536082474,20.618556701030926,62.88659793814433,57.73195876288659,5.154639175257731
E00103424,70,25,12,13,45,31,14,35.714285714285715,17.142857142857142,18.571428571428573,64.28571428571429,44.285714285714285,20
E00103425,92,35,14,21,57,48,9,38.04347826086957,15.217391304347828,22.82608695652174,61.95652173913043,52.17391304347826,9.782608695652174
E00103426,153,65,23,42,88,68,20,42.48366013071895,15.032679738562091,27.450980392156865,57.51633986928104,44.44444444444444,13.071895424836603
E00103427,167,73,33,40,94,71,23,43.712574850299404,19.760479041916167,23.952095808383234,56.287425149700596,42.51497005988024,13.77245508982036
E00103428,137,47,17,30,90,70,20,34.306569343065696,12.408759124087592,21.897810218978105,65.69343065693431,51.09489051094891,14.5985401459854
E00103429,159,62,25,37,97,83,14,38.9937106918239,15.723270440251572,23.270440251572328,61.0062893081761,52.20125786163522,8.80503144654088
E00103430,144,49,22,27,95,77,18,34.02777777777778,15.277777777777779,18.75,65.97222222222221,53.47222222222222,12.5
E00103431,262,94,35,59,168,151,17,35.87786259541985,13.358778625954198,22.519083969465647,64.12213740458014,57.63358778625955,6.488549618320611
E00103432,94,30,7,23,64,48,16,31.914893617021278,7.446808510638298,24.46808510638298,68.08510638297872,51.06382978723404,17.02127659574468
E00103433,223,74,28,46,149,129,20,33.18385650224215,12.556053811659194,20.62780269058296,66.81614349775785,57.847533632286996,8.968609865470851
E00103434,161,48,25,23,113,86,27,29.81366459627329,15.527950310559005,14.285714285714285,70.1863354037267,53.41614906832298,16.77018633540373
E00103435,147,56,15,41,91,76,15,38.095238095238095,10.204081632653061,27.89115646258503,61.904761904761905,51.70068027210885,10.204081632653061
E00103436,113,46,18,28,67,54,13,40.707964601769916,15.929203539823009,24.778761061946902,59.29203539823009,47.78761061946903,11.504424778761061
E00103437,170,62,21,41,108,72,36,36.470588235294116,12.352941176470589,24.11764705882353,63.52941176470588,42.35294117647059,21.176470588235293
E00103438,175,62,28,34,113,96,17,35.42857142857142,16,19.428571428571427,64.57142857142857,54.85714285714286,9.714285714285714
E00103439,286,74,24,50,212,187,25,25.874125874125873,8.391608391608392,17.482517482517483,74.12587412587412,65.38461538461539,8.741258741258742
E00103440,103,43,15,28,60,43,17,41.74757281553398,14.563106796116504,27.184466019417474,58.252427184466015,41.74757281553398,16.50485436893204
E00103441,126,42,20,22,84,68,16,33.33333333333333,15.873015873015872,17.46031746031746,66.66666666666666,53.96825396825397,12.698412698412698
E00103442,249,84,31,53,165,134,31,33.734939759036145,12.449799196787147,21.285140562248998,66.26506024096386,53.81526104417671,12.449799196787147
E00103443,185,73,26,47,112,94,18,39.45945945945946,14.054054054054054,25.405405405405407,60.54054054054055,50.810810810810814,9.72972972972973
E00103444,157,54,20,34,103,86,17,34.394904458598724,12.738853503184714,21.656050955414013,65.60509554140127,54.77707006369427,10.828025477707007
E00103445,182,52,17,35,130,111,19,28.57142857142857,9.340659340659341,19.230769230769234,71.42857142857143,60.98901098901099,10.43956043956044
E00103446,121,51,22,29,70,49,21,42.14876033057851,18.181818181818183,23.96694214876033,57.85123966942148,40.49586776859504,17.355371900826448
E00103447,155,69,29,40,86,72,14,44.516129032258064,18.70967741935484,25.806451612903224,55.483870967741936,46.45161290322581,9.032258064516128
E00103448,143,39,16,23,104,84,20,27.27272727272727,11.188811188811188,16.083916083916083,72.72727272727273,58.74125874125874,13.986013986013987
E00103449,126,51,19,32,75,66,9,40.476190476190474,15.079365079365079,25.396825396825395,59.523809523809526,52.38095238095239,7.142857142857142
E00103450,99,38,10,28,61,52,9,38.38383838383838,10.1010101010101,28.28282828282828,61.61616161616161,52.52525252525253,9.090909090909092
E00103451,82,39,19,20,43,39,4,47.5609756097561,23.170731707317074,24.390243902439025,52.4390243902439,47.5609756097561,4.878048780487805
