OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00087312,95,35,11,24,60,55,5,36.84210526315789,11.578947368421053,25.263157894736842,63.1578947368421,57.89473684210527,5.263157894736842
E00087313,91,35,16,19,56,44,12,38.46153846153847,17.582417582417584,20.87912087912088,61.53846153846154,48.35164835164835,13.186813186813188
E00087314,80,26,7,19,54,50,4,32.5,8.75,23.75,67.5,62.5,5
E00087315,123,44,19,25,79,65,14,35.77235772357724,15.447154471544716,20.32520325203252,64.22764227642277,52.84552845528455,11.38211382113821
E00087316,106,46,17,29,60,54,6,43.39622641509434,16.037735849056602,27.358490566037734,56.60377358490566,50.943396226415096,5.660377358490567
E00087317,125,53,18,35,72,62,10,42.4,14.399999999999999,28.000000000000004,57.599999999999994,49.6,8
E00087318,150,61,20,41,89,74,15,40.666666666666664,13.333333333333334,27.333333333333332,59.333333333333336,49.333333333333336,10
E00087319,114,51,21,30,63,46,17,44.73684210526316,18.421052631578945,26.31578947368421,55.26315789473685,40.35087719298245,14.912280701754385
E00087320,100,39,11,28,61,53,8,39,11,28.000000000000004,61,53,8
E00087321,96,49,18,31,47,44,3,51.041666666666664,18.75,32.29166666666667,48.95833333333333,45.83333333333333,3.125
E00087322,119,48,16,32,71,59,12,40.33613445378151,13.445378151260504,26.89075630252101,59.66386554621849,49.57983193277311,10.084033613445378
E00087323,125,59,23,36,66,49,17,47.199999999999996,18.4,28.799999999999997,52.800000000000004,39.2,13.600000000000001
E00087324,101,43,19,24,58,46,12,42.57425742574257,18.81188118811881,23.762376237623762,57.42574257425742,45.54455445544555,11.881188118811881
E00087325,82,34,13,21,48,47,1,41.46341463414634,15.853658536585366,25.609756097560975,58.536585365853654,57.3170731707317,1.2195121951219512
E00087326,67,34,11,23,33,28,5,50.74626865671642,16.417910447761194,34.32835820895522,49.25373134328358,41.7910447761194,7.462686567164178
E00087327,108,36,13,23,72,54,18,33.33333333333333,12.037037037037036,21.296296296296298,66.66666666666666,50,16.666666666666664
E00087328,124,51,20,31,73,57,16,41.12903225806452,16.129032258064516,25,58.87096774193549,45.96774193548387,12.903225806451612
E00087329,45,18,8,10,27,15,12,40,17.77777777777778,22.22222222222222,60,33.33333333333333,26.666666666666668
E00087330,95,42,11,31,53,43,10,44.21052631578947,11.578947368421053,32.631578947368425,55.78947368421052,45.26315789473684,10.526315789473683
E00087331,82,37,17,20,45,39,6,45.1219512195122,20.73170731707317,24.390243902439025,54.87804878048781,47.5609756097561,7.317073170731707
E00087332,91,47,14,33,44,31,13,51.64835164835166,15.384615384615385,36.26373626373626,48.35164835164835,34.065934065934066,14.285714285714285
E00087333,129,47,19,28,82,67,15,36.434108527131784,14.728682170542637,21.705426356589147,63.565891472868216,51.93798449612403,11.627906976744185
E00087334,133,54,16,38,79,60,19,40.6015037593985,12.030075187969924,28.57142857142857,59.3984962406015,45.11278195488722,14.285714285714285
E00087335,130,45,15,30,85,65,20,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,50,15.384615384615385
E00087336,177,60,13,47,117,102,15,33.89830508474576,7.344632768361582,26.55367231638418,66.10169491525424,57.6271186440678,8.47457627118644
E00087337,152,57,16,41,95,86,9,37.5,10.526315789473683,26.973684210526315,62.5,56.57894736842105,5.921052631578947
E00087338,128,50,12,38,78,71,7,39.0625,9.375,29.6875,60.9375,55.46875,5.46875
E00087339,138,50,14,36,88,76,12,36.231884057971016,10.144927536231885,26.08695652173913,63.76811594202898,55.072463768115945,8.695652173913043
E00087340,123,46,9,37,77,67,10,37.39837398373984,7.317073170731707,30.081300813008134,62.601626016260155,54.47154471544715,8.130081300813007
E00087343,134,47,14,33,87,86,1,35.07462686567165,10.44776119402985,24.62686567164179,64.92537313432835,64.17910447761194,0.7462686567164178
E00087344,124,46,14,32,78,49,29,37.096774193548384,11.29032258064516,25.806451612903224,62.903225806451616,39.516129032258064,23.387096774193548
E00087345,166,54,17,37,112,97,15,32.53012048192771,10.240963855421686,22.289156626506024,67.46987951807229,58.43373493975904,9.036144578313253
E00087346,157,68,14,54,89,78,11,43.31210191082803,8.9171974522293,34.394904458598724,56.68789808917197,49.681528662420384,7.006369426751593
E00087347,159,55,12,43,104,91,13,34.59119496855346,7.547169811320755,27.044025157232703,65.40880503144653,57.23270440251572,8.176100628930817
E00087348,135,62,21,41,73,71,2,45.925925925925924,15.555555555555555,30.37037037037037,54.074074074074076,52.59259259259259,1.4814814814814816
E00087349,170,72,31,41,98,88,10,42.35294117647059,18.235294117647058,24.11764705882353,57.647058823529406,51.76470588235295,5.88235294117647
E00087350,155,54,18,36,101,91,10,34.83870967741935,11.612903225806452,23.225806451612904,65.16129032258064,58.70967741935483,6.451612903225806
E00087351,173,50,15,35,123,109,14,28.901734104046245,8.670520231213873,20.23121387283237,71.09826589595376,63.005780346820806,8.092485549132949
E00087352,142,55,18,37,87,71,16,38.732394366197184,12.676056338028168,26.056338028169012,61.267605633802816,50,11.267605633802818
E00087353,136,44,19,25,92,78,14,32.35294117647059,13.970588235294118,18.38235294117647,67.64705882352942,57.35294117647059,10.294117647058822
E00087354,139,58,28,30,81,65,16,41.726618705035975,20.14388489208633,21.58273381294964,58.27338129496403,46.76258992805755,11.510791366906476
E00087355,203,60,23,37,143,125,18,29.55665024630542,11.330049261083744,18.226600985221676,70.44334975369459,61.57635467980296,8.866995073891626
E00087356,162,62,19,43,100,76,24,38.2716049382716,11.728395061728394,26.543209876543212,61.72839506172839,46.913580246913575,14.814814814814813
E00087357,115,43,15,28,72,56,16,37.391304347826086,13.043478260869565,24.347826086956523,62.60869565217392,48.69565217391305,13.91304347826087
E00087358,165,60,22,38,105,85,20,36.36363636363637,13.333333333333334,23.03030303030303,63.63636363636363,51.515151515151516,12.121212121212121
E00087359,118,41,19,22,77,55,22,34.74576271186441,16.101694915254235,18.64406779661017,65.2542372881356,46.61016949152542,18.64406779661017
E00087360,195,78,35,43,117,102,15,40,17.94871794871795,22.05128205128205,60,52.307692307692314,7.6923076923076925
E00087361,108,50,15,35,58,46,12,46.2962962962963,13.88888888888889,32.407407407407405,53.70370370370371,42.592592592592595,11.11111111111111
E00087362,105,38,11,27,67,52,15,36.19047619047619,10.476190476190476,25.71428571428571,63.8095238095238,49.523809523809526,14.285714285714285
E00087363,119,43,19,24,76,62,14,36.134453781512605,15.966386554621847,20.168067226890756,63.86554621848739,52.10084033613446,11.76470588235294
E00087364,155,53,20,33,102,86,16,34.193548387096776,12.903225806451612,21.29032258064516,65.80645161290323,55.483870967741936,10.32258064516129
E00087365,124,50,20,30,74,62,12,40.32258064516129,16.129032258064516,24.193548387096776,59.67741935483871,50,9.67741935483871
E00087366,105,43,16,27,62,50,12,40.95238095238095,15.238095238095239,25.71428571428571,59.04761904761905,47.61904761904761,11.428571428571429
E00087367,139,57,30,27,82,68,14,41.007194244604314,21.58273381294964,19.424460431654676,58.992805755395686,48.92086330935252,10.071942446043165
E00087368,109,56,26,30,53,44,9,51.37614678899083,23.853211009174313,27.522935779816514,48.62385321100918,40.36697247706422,8.256880733944955
E00087369,120,47,16,31,73,54,19,39.166666666666664,13.333333333333334,25.833333333333336,60.83333333333333,45,15.833333333333332
E00087370,102,35,18,17,67,47,20,34.31372549019608,17.647058823529413,16.666666666666664,65.68627450980392,46.07843137254902,19.607843137254903
E00087371,132,48,23,25,84,63,21,36.36363636363637,17.424242424242426,18.939393939393938,63.63636363636363,47.72727272727273,15.909090909090908
E00087372,61,25,8,17,36,29,7,40.98360655737705,13.114754098360656,27.86885245901639,59.01639344262295,47.540983606557376,11.475409836065573
E00087373,49,23,13,10,26,19,7,46.93877551020408,26.53061224489796,20.408163265306122,53.06122448979592,38.775510204081634,14.285714285714285
E00087374,73,20,6,14,53,42,11,27.397260273972602,8.21917808219178,19.17808219178082,72.6027397260274,57.534246575342465,15.068493150684931
E00087375,59,20,6,14,39,21,18,33.89830508474576,10.16949152542373,23.728813559322035,66.10169491525424,35.59322033898305,30.508474576271187
E00087376,98,29,7,22,69,63,6,29.591836734693878,7.142857142857142,22.448979591836736,70.40816326530613,64.28571428571429,6.122448979591836
E00087377,109,31,13,18,78,67,11,28.440366972477065,11.926605504587156,16.51376146788991,71.55963302752293,61.46788990825688,10.091743119266056
E00087378,140,38,14,24,102,83,19,27.142857142857142,10,17.142857142857142,72.85714285714285,59.285714285714285,13.571428571428571
E00087379,103,44,14,30,59,53,6,42.71844660194174,13.592233009708737,29.126213592233007,57.28155339805825,51.45631067961165,5.825242718446602
E00087380,105,30,11,19,75,60,15,28.57142857142857,10.476190476190476,18.095238095238095,71.42857142857143,57.14285714285714,14.285714285714285
E00087381,103,44,15,29,59,49,10,42.71844660194174,14.563106796116504,28.155339805825243,57.28155339805825,47.57281553398058,9.70873786407767
E00087382,169,57,17,40,112,94,18,33.72781065088758,10.059171597633137,23.668639053254438,66.27218934911244,55.62130177514793,10.650887573964498
E00087383,132,40,13,27,92,76,16,30.303030303030305,9.848484848484848,20.454545454545457,69.6969696969697,57.57575757575758,12.121212121212121
E00087384,93,31,12,19,62,53,9,33.33333333333333,12.903225806451612,20.43010752688172,66.66666666666666,56.98924731182796,9.67741935483871
E00087385,170,50,13,37,120,101,19,29.411764705882355,7.647058823529412,21.764705882352942,70.58823529411765,59.411764705882355,11.176470588235295
E00087387,126,46,12,34,80,71,9,36.507936507936506,9.523809523809524,26.984126984126984,63.49206349206349,56.34920634920635,7.142857142857142
E00087388,214,84,27,57,130,113,17,39.25233644859813,12.616822429906541,26.635514018691588,60.747663551401864,52.80373831775701,7.943925233644859
E00087389,152,42,13,29,110,96,14,27.631578947368425,8.552631578947368,19.078947368421055,72.36842105263158,63.1578947368421,9.210526315789473
E00087390,194,61,19,42,133,111,22,31.443298969072163,9.793814432989691,21.649484536082475,68.55670103092784,57.21649484536082,11.34020618556701
E00087391,101,39,12,27,62,55,7,38.613861386138616,11.881188118811881,26.732673267326735,61.386138613861384,54.45544554455446,6.9306930693069315
E00087392,173,64,15,49,109,94,15,36.99421965317919,8.670520231213873,28.32369942196532,63.005780346820806,54.33526011560693,8.670520231213873
E00087393,177,70,19,51,107,87,20,39.548022598870055,10.734463276836157,28.8135593220339,60.451977401129945,49.152542372881356,11.299435028248588
E00087394,149,47,14,33,102,86,16,31.543624161073826,9.395973154362416,22.14765100671141,68.45637583892618,57.71812080536913,10.738255033557047
E00087395,141,43,11,32,98,75,23,30.49645390070922,7.801418439716312,22.69503546099291,69.50354609929079,53.191489361702125,16.312056737588655
E00087396,195,57,11,46,138,127,11,29.230769230769234,5.641025641025641,23.589743589743588,70.76923076923077,65.12820512820512,5.641025641025641
E00087397,127,49,9,40,78,60,18,38.582677165354326,7.086614173228346,31.496062992125985,61.417322834645674,47.24409448818898,14.173228346456693
E00087398,167,58,25,33,109,97,12,34.73053892215569,14.97005988023952,19.760479041916167,65.26946107784431,58.08383233532935,7.18562874251497
E00087399,181,60,17,43,121,103,18,33.14917127071823,9.392265193370166,23.756906077348066,66.85082872928176,56.9060773480663,9.94475138121547
E00087400,148,51,16,35,97,91,6,34.45945945945946,10.81081081081081,23.64864864864865,65.54054054054053,61.48648648648649,4.054054054054054
E00087401,148,49,11,38,99,84,15,33.108108108108105,7.4324324324324325,25.675675675675674,66.8918918918919,56.75675675675676,10.135135135135135
E00087402,152,46,12,34,106,92,14,30.263157894736842,7.894736842105263,22.36842105263158,69.73684210526315,60.526315789473685,9.210526315789473
E00087403,206,55,21,34,151,131,20,26.699029126213592,10.194174757281553,16.50485436893204,73.30097087378641,63.59223300970874,9.70873786407767
E00087404,100,32,5,27,68,59,9,32,5,27,68,59,9
E00087405,105,41,14,27,64,55,9,39.04761904761905,13.333333333333334,25.71428571428571,60.952380952380956,52.38095238095239,8.571428571428571
E00087406,193,75,22,53,118,100,18,38.860103626943,11.398963730569948,27.461139896373055,61.13989637305699,51.813471502590666,9.32642487046632
E00087408,71,23,8,15,48,40,8,32.3943661971831,11.267605633802818,21.12676056338028,67.6056338028169,56.33802816901409,11.267605633802818
E00087409,140,59,22,37,81,69,12,42.142857142857146,15.714285714285714,26.42857142857143,57.85714285714286,49.28571428571429,8.571428571428571
E00087410,158,54,21,33,104,99,5,34.177215189873415,13.291139240506327,20.88607594936709,65.82278481012658,62.65822784810127,3.1645569620253164
E00087411,171,57,14,43,114,94,20,33.33333333333333,8.187134502923977,25.146198830409354,66.66666666666666,54.97076023391813,11.695906432748536
E00087412,169,51,11,40,118,108,10,30.17751479289941,6.508875739644971,23.668639053254438,69.8224852071006,63.905325443786985,5.9171597633136095
E00087413,157,52,20,32,105,97,8,33.12101910828025,12.738853503184714,20.382165605095544,66.87898089171973,61.78343949044586,5.095541401273886
E00087414,136,33,13,20,103,91,12,24.264705882352942,9.558823529411764,14.705882352941178,75.73529411764706,66.91176470588235,8.823529411764707
E00087415,161,63,21,42,98,84,14,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,52.17391304347826,8.695652173913043
E00087416,151,60,20,40,91,80,11,39.735099337748345,13.245033112582782,26.490066225165563,60.264900662251655,52.980132450331126,7.28476821192053
E00087417,156,62,16,46,94,85,9,39.743589743589745,10.256410256410255,29.48717948717949,60.256410256410255,54.48717948717948,5.769230769230769
E00087418,169,56,21,35,113,97,16,33.13609467455622,12.42603550295858,20.710059171597635,66.86390532544378,57.396449704142015,9.467455621301776
E00087419,76,25,5,20,51,45,6,32.89473684210527,6.578947368421052,26.31578947368421,67.10526315789474,59.210526315789465,7.894736842105263
E00087420,157,55,13,42,102,93,9,35.03184713375796,8.280254777070063,26.751592356687897,64.96815286624204,59.23566878980891,5.7324840764331215
E00087421,131,49,13,36,82,77,5,37.404580152671755,9.923664122137405,27.480916030534353,62.59541984732825,58.778625954198475,3.816793893129771
E00087422,191,62,30,32,129,91,38,32.460732984293195,15.706806282722512,16.75392670157068,67.5392670157068,47.64397905759162,19.895287958115183
E00087423,145,51,13,38,94,89,5,35.172413793103445,8.96551724137931,26.20689655172414,64.82758620689654,61.37931034482759,3.4482758620689653
E00087424,207,71,17,54,136,115,21,34.29951690821256,8.212560386473431,26.08695652173913,65.70048309178745,55.55555555555556,10.144927536231885
E00087425,151,59,18,41,92,82,10,39.0728476821192,11.920529801324504,27.1523178807947,60.9271523178808,54.3046357615894,6.622516556291391
E00087426,114,47,17,30,67,57,10,41.228070175438596,14.912280701754385,26.31578947368421,58.77192982456141,50,8.771929824561402
E00087427,156,52,13,39,104,93,11,33.33333333333333,8.333333333333332,25,66.66666666666666,59.61538461538461,7.051282051282051
E00087428,87,29,10,19,58,52,6,33.33333333333333,11.494252873563218,21.839080459770116,66.66666666666666,59.77011494252874,6.896551724137931
E00087429,156,54,23,31,102,94,8,34.61538461538461,14.743589743589745,19.871794871794872,65.38461538461539,60.256410256410255,5.128205128205128
E00087430,100,42,15,27,58,47,11,42,15,27,57.99999999999999,47,11
E00087431,105,40,16,24,65,55,10,38.095238095238095,15.238095238095239,22.857142857142858,61.904761904761905,52.38095238095239,9.523809523809524
E00087432,92,43,21,22,49,41,8,46.73913043478261,22.82608695652174,23.91304347826087,53.2608695652174,44.565217391304344,8.695652173913043
E00087433,92,42,13,29,50,36,14,45.65217391304348,14.130434782608695,31.521739130434785,54.347826086956516,39.130434782608695,15.217391304347828
E00087434,76,32,11,21,44,37,7,42.10526315789473,14.473684210526317,27.631578947368425,57.89473684210527,48.68421052631579,9.210526315789473
E00087435,148,61,17,44,87,72,15,41.21621621621622,11.486486486486488,29.72972972972973,58.78378378378378,48.64864864864865,10.135135135135135
E00087436,136,65,16,49,71,61,10,47.794117647058826,11.76470588235294,36.029411764705884,52.20588235294118,44.85294117647059,7.352941176470589
E00087437,157,68,20,48,89,72,17,43.31210191082803,12.738853503184714,30.573248407643312,56.68789808917197,45.85987261146497,10.828025477707007
E00087438,125,51,16,35,74,65,9,40.8,12.8,28.000000000000004,59.199999999999996,52,7.199999999999999
E00087439,74,34,19,15,40,35,5,45.94594594594595,25.675675675675674,20.27027027027027,54.054054054054056,47.2972972972973,6.756756756756757
E00087440,110,44,19,25,66,46,20,40,17.272727272727273,22.727272727272727,60,41.81818181818181,18.181818181818183
E00087441,66,34,16,18,32,27,5,51.515151515151516,24.242424242424242,27.27272727272727,48.484848484848484,40.909090909090914,7.575757575757576
E00087442,76,32,10,22,44,36,8,42.10526315789473,13.157894736842104,28.947368421052634,57.89473684210527,47.368421052631575,10.526315789473683
E00087443,142,57,14,43,85,78,7,40.140845070422536,9.859154929577464,30.28169014084507,59.859154929577464,54.929577464788736,4.929577464788732
E00087444,155,73,32,41,82,76,6,47.096774193548384,20.64516129032258,26.451612903225808,52.903225806451616,49.03225806451613,3.870967741935484
E00087445,104,42,13,29,62,47,15,40.38461538461539,12.5,27.884615384615387,59.61538461538461,45.19230769230769,14.423076923076922
E00087446,141,67,16,51,74,64,10,47.5177304964539,11.347517730496454,36.17021276595745,52.4822695035461,45.39007092198582,7.092198581560284
E00087447,47,15,6,9,32,28,4,31.914893617021278,12.76595744680851,19.148936170212767,68.08510638297872,59.57446808510638,8.51063829787234
E00087448,57,32,17,15,25,18,7,56.14035087719298,29.82456140350877,26.31578947368421,43.859649122807014,31.57894736842105,12.280701754385964
E00087449,133,42,13,29,91,74,17,31.57894736842105,9.774436090225564,21.804511278195488,68.42105263157895,55.639097744360896,12.781954887218044
E00087450,141,37,11,26,104,82,22,26.24113475177305,7.801418439716312,18.439716312056735,73.75886524822694,58.156028368794324,15.602836879432624
E00087452,68,31,12,19,37,34,3,45.588235294117645,17.647058823529413,27.941176470588236,54.41176470588235,50,4.411764705882353
E00087453,110,44,18,26,66,55,11,40,16.363636363636363,23.636363636363637,60,50,10
E00087454,133,58,24,34,75,66,9,43.609022556390975,18.045112781954884,25.563909774436087,56.390977443609025,49.62406015037594,6.7669172932330826
E00087455,89,27,7,20,62,53,9,30.337078651685395,7.865168539325842,22.47191011235955,69.66292134831461,59.55056179775281,10.112359550561797
E00087456,109,44,11,33,65,59,6,40.36697247706422,10.091743119266056,30.275229357798167,59.63302752293578,54.12844036697248,5.5045871559633035
E00087457,110,44,16,28,66,57,9,40,14.545454545454545,25.454545454545453,60,51.81818181818182,8.181818181818182
E00087458,92,39,21,18,53,45,8,42.391304347826086,22.82608695652174,19.565217391304348,57.608695652173914,48.91304347826087,8.695652173913043
E00087459,94,36,8,28,58,46,12,38.297872340425535,8.51063829787234,29.78723404255319,61.702127659574465,48.93617021276596,12.76595744680851
E00087460,108,39,13,26,69,57,12,36.11111111111111,12.037037037037036,24.074074074074073,63.888888888888886,52.77777777777778,11.11111111111111
E00087461,114,45,13,32,69,65,4,39.473684210526315,11.403508771929824,28.07017543859649,60.526315789473685,57.01754385964912,3.508771929824561
E00087462,178,55,14,41,123,101,22,30.89887640449438,7.865168539325842,23.03370786516854,69.10112359550563,56.74157303370787,12.359550561797752
E00087463,140,59,17,42,81,67,14,42.142857142857146,12.142857142857142,30,57.85714285714286,47.85714285714286,10
E00087464,156,61,24,37,95,89,6,39.1025641025641,15.384615384615385,23.717948717948715,60.89743589743589,57.05128205128205,3.8461538461538463
E00087465,83,27,6,21,56,48,8,32.53012048192771,7.228915662650602,25.301204819277107,67.46987951807229,57.831325301204814,9.63855421686747
E00087466,74,30,11,19,44,39,5,40.54054054054054,14.864864864864865,25.675675675675674,59.45945945945946,52.702702702702695,6.756756756756757
E00087467,59,21,8,13,38,34,4,35.59322033898305,13.559322033898304,22.033898305084744,64.40677966101694,57.6271186440678,6.779661016949152
E00087468,73,32,7,25,41,34,7,43.83561643835616,9.58904109589041,34.24657534246575,56.16438356164384,46.57534246575342,9.58904109589041
E00087469,97,41,17,24,56,49,7,42.2680412371134,17.525773195876287,24.742268041237114,57.73195876288659,50.51546391752577,7.216494845360824
E00087470,61,17,2,15,44,37,7,27.86885245901639,3.278688524590164,24.59016393442623,72.1311475409836,60.65573770491803,11.475409836065573
E00087471,152,64,19,45,88,82,6,42.10526315789473,12.5,29.605263157894733,57.89473684210527,53.94736842105263,3.9473684210526314
E00087472,51,24,10,14,27,26,1,47.05882352941176,19.607843137254903,27.450980392156865,52.94117647058824,50.98039215686274,1.9607843137254901
E00087473,130,43,19,24,87,77,10,33.07692307692307,14.615384615384617,18.461538461538463,66.92307692307692,59.23076923076923,7.6923076923076925
E00087474,127,46,16,30,81,74,7,36.22047244094488,12.598425196850393,23.62204724409449,63.77952755905512,58.26771653543307,5.511811023622047
E00087475,118,50,11,39,68,55,13,42.3728813559322,9.322033898305085,33.05084745762712,57.6271186440678,46.61016949152542,11.016949152542372
E00087476,214,63,23,40,151,127,24,29.439252336448597,10.74766355140187,18.69158878504673,70.56074766355141,59.345794392523366,11.214953271028037
E00087477,134,59,31,28,75,67,8,44.02985074626866,23.134328358208954,20.8955223880597,55.970149253731336,50,5.970149253731343
E00087478,48,13,6,7,35,27,8,27.083333333333332,12.5,14.583333333333334,72.91666666666666,56.25,16.666666666666664
E00087479,99,45,16,29,54,49,5,45.45454545454545,16.161616161616163,29.292929292929294,54.54545454545454,49.494949494949495,5.05050505050505
E00087480,146,72,21,51,74,71,3,49.31506849315068,14.383561643835616,34.93150684931507,50.68493150684932,48.63013698630137,2.054794520547945
E00087481,151,59,19,40,92,79,13,39.0728476821192,12.582781456953644,26.490066225165563,60.9271523178808,52.317880794701985,8.609271523178808
E00087482,158,66,21,45,92,82,10,41.77215189873418,13.291139240506327,28.48101265822785,58.22784810126582,51.89873417721519,6.329113924050633
E00087483,178,62,23,39,116,97,19,34.831460674157306,12.921348314606742,21.910112359550563,65.1685393258427,54.49438202247191,10.674157303370785
E00087484,105,42,21,21,63,52,11,40,20,20,60,49.523809523809526,10.476190476190476
E00087485,97,40,17,23,57,50,7,41.23711340206185,17.525773195876287,23.711340206185564,58.76288659793815,51.546391752577314,7.216494845360824
E00087486,98,42,13,29,56,44,12,42.857142857142854,13.26530612244898,29.591836734693878,57.14285714285714,44.89795918367347,12.244897959183673
E00087487,84,38,12,26,46,37,9,45.23809523809524,14.285714285714285,30.952380952380953,54.761904761904766,44.047619047619044,10.714285714285714
E00087488,130,48,19,29,82,67,15,36.92307692307693,14.615384615384617,22.30769230769231,63.07692307692307,51.53846153846153,11.538461538461538
E00087489,129,55,20,35,74,62,12,42.63565891472868,15.503875968992247,27.131782945736433,57.36434108527132,48.06201550387597,9.30232558139535
E00087490,128,51,18,33,77,63,14,39.84375,14.0625,25.78125,60.15625,49.21875,10.9375
E00087491,97,37,16,21,60,50,10,38.144329896907216,16.49484536082474,21.649484536082475,61.855670103092784,51.546391752577314,10.309278350515463
E00087492,152,49,18,31,103,89,14,32.23684210526316,11.842105263157894,20.394736842105264,67.76315789473685,58.55263157894737,9.210526315789473
E00087493,189,58,22,36,131,119,12,30.687830687830687,11.64021164021164,19.047619047619047,69.31216931216932,62.96296296296296,6.349206349206349
E00087494,189,75,27,48,114,103,11,39.682539682539684,14.285714285714285,25.396825396825395,60.317460317460316,54.4973544973545,5.82010582010582
E00087495,115,56,15,41,59,55,4,48.69565217391305,13.043478260869565,35.65217391304348,51.30434782608696,47.82608695652174,3.4782608695652173
E00087496,39,12,4,8,27,26,1,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,66.66666666666666,2.564102564102564
