OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00117349,460,87,38,49,373,31,342,18.913043478260867,8.26086956521739,10.652173913043478,81.08695652173913,6.739130434782608,74.34782608695653
E00117350,326,52,18,34,274,29,245,15.950920245398773,5.521472392638037,10.429447852760736,84.04907975460122,8.895705521472392,75.15337423312883
E00117351,299,44,13,31,255,26,229,14.715719063545151,4.3478260869565215,10.367892976588628,85.28428093645485,8.695652173913043,76.58862876254182
E00117352,280,36,9,27,244,27,217,12.857142857142856,3.214285714285714,9.642857142857144,87.14285714285714,9.642857142857144,77.5
E00117353,283,30,11,19,253,23,230,10.60070671378092,3.8869257950530036,6.713780918727916,89.39929328621908,8.12720848056537,81.2720848056537
E00117354,342,33,7,26,309,30,279,9.649122807017543,2.046783625730994,7.602339181286549,90.35087719298247,8.771929824561402,81.57894736842105
E00117355,254,32,6,26,222,22,200,12.598425196850393,2.3622047244094486,10.236220472440944,87.4015748031496,8.661417322834646,78.74015748031496
E00117357,303,39,15,24,264,22,242,12.871287128712872,4.9504950495049505,7.920792079207921,87.12871287128714,7.2607260726072615,79.86798679867987
E00117358,376,43,13,30,333,34,299,11.436170212765957,3.4574468085106385,7.9787234042553195,88.56382978723404,9.042553191489363,79.52127659574468
E00117359,326,31,13,18,295,21,274,9.509202453987731,3.9877300613496933,5.521472392638037,90.49079754601227,6.441717791411043,84.04907975460122
E00117360,329,39,9,30,290,30,260,11.854103343465045,2.735562310030395,9.118541033434651,88.14589665653494,9.118541033434651,79.0273556231003
E00117361,267,43,17,26,224,20,204,16.10486891385768,6.367041198501873,9.737827715355806,83.89513108614233,7.490636704119851,76.40449438202246
E00117362,349,52,14,38,297,27,270,14.899713467048711,4.011461318051576,10.888252148997136,85.10028653295129,7.736389684813753,77.36389684813754
E00117363,335,56,23,33,279,22,257,16.716417910447763,6.865671641791045,9.850746268656717,83.28358208955224,6.567164179104477,76.71641791044776
E00117364,270,28,13,15,242,19,223,10.37037037037037,4.814814814814815,5.555555555555555,89.62962962962962,7.037037037037037,82.5925925925926
E00117365,182,37,19,18,145,7,138,20.32967032967033,10.43956043956044,9.89010989010989,79.67032967032966,3.8461538461538463,75.82417582417582
E00117366,234,33,11,22,201,21,180,14.102564102564102,4.700854700854701,9.401709401709402,85.8974358974359,8.974358974358974,76.92307692307693
E00117368,342,53,16,37,289,29,260,15.497076023391813,4.678362573099415,10.818713450292398,84.50292397660819,8.47953216374269,76.0233918128655
E00117369,431,74,24,50,357,33,324,17.16937354988399,5.56844547563805,11.600928074245939,82.830626450116,7.65661252900232,75.1740139211137
E00117370,340,54,19,35,286,27,259,15.88235294117647,5.588235294117648,10.294117647058822,84.11764705882354,7.941176470588235,76.17647058823529
E00117371,432,54,24,30,378,27,351,12.5,5.555555555555555,6.944444444444445,87.5,6.25,81.25
E00117372,177,45,21,24,132,15,117,25.423728813559322,11.864406779661017,13.559322033898304,74.57627118644068,8.47457627118644,66.10169491525424
E00117373,302,46,16,30,256,29,227,15.2317880794702,5.298013245033113,9.933774834437086,84.76821192052981,9.602649006622517,75.16556291390728
E00117374,265,30,13,17,235,25,210,11.320754716981133,4.905660377358491,6.415094339622642,88.67924528301887,9.433962264150944,79.24528301886792
E00117375,449,51,20,31,398,38,360,11.358574610244988,4.4543429844097995,6.904231625835189,88.64142538975501,8.463251670378618,80.17817371937639
E00117376,231,29,13,16,202,20,182,12.554112554112553,5.627705627705628,6.926406926406926,87.44588744588745,8.658008658008658,78.78787878787878
E00117377,355,119,70,49,236,30,206,33.52112676056338,19.718309859154928,13.802816901408452,66.47887323943662,8.450704225352112,58.028169014084504
E00117378,319,36,9,27,283,16,267,11.285266457680251,2.8213166144200628,8.463949843260188,88.71473354231975,5.015673981191222,83.69905956112854
E00117379,323,61,28,33,262,24,238,18.885448916408667,8.6687306501548,10.21671826625387,81.11455108359134,7.430340557275541,73.68421052631578
E00117380,287,39,15,24,248,28,220,13.588850174216027,5.2264808362369335,8.362369337979095,86.41114982578398,9.75609756097561,76.65505226480836
E00117381,374,73,27,46,301,32,269,19.518716577540108,7.219251336898395,12.299465240641712,80.4812834224599,8.55614973262032,71.92513368983957
E00117382,277,42,10,32,235,23,212,15.162454873646208,3.6101083032490973,11.552346570397113,84.83754512635379,8.303249097472925,76.53429602888086
E00117383,247,27,5,22,220,20,200,10.931174089068826,2.0242914979757085,8.906882591093117,89.06882591093117,8.097165991902834,80.97165991902834
E00117384,283,31,7,24,252,26,226,10.954063604240282,2.4734982332155475,8.480565371024735,89.04593639575971,9.187279151943462,79.85865724381625
E00117385,326,44,17,27,282,25,257,13.496932515337424,5.214723926380368,8.282208588957054,86.50306748466258,7.668711656441718,78.83435582822086
E00117386,303,34,12,22,269,21,248,11.221122112211221,3.9603960396039604,7.2607260726072615,88.77887788778878,6.9306930693069315,81.84818481848185
E00117387,362,44,15,29,318,28,290,12.154696132596685,4.143646408839778,8.011049723756907,87.84530386740332,7.734806629834254,80.11049723756905
E00117388,200,48,19,29,152,29,123,24,9.5,14.499999999999998,76,14.499999999999998,61.5
E00117389,377,49,22,27,328,19,309,12.9973474801061,5.835543766578249,7.161803713527852,87.0026525198939,5.039787798408488,81.9628647214854
E00117390,357,32,9,23,325,18,307,8.96358543417367,2.5210084033613445,6.442577030812324,91.03641456582633,5.042016806722689,85.99439775910365
E00117391,329,38,12,26,291,43,248,11.55015197568389,3.64741641337386,7.90273556231003,88.44984802431611,13.069908814589665,75.37993920972644
E00117392,315,38,11,27,277,25,252,12.063492063492063,3.492063492063492,8.571428571428571,87.93650793650794,7.936507936507936,80
E00117393,301,35,7,28,266,25,241,11.627906976744185,2.3255813953488373,9.30232558139535,88.37209302325581,8.305647840531561,80.06644518272425
E00117394,293,34,10,24,259,24,235,11.604095563139932,3.4129692832764507,8.19112627986348,88.39590443686008,8.19112627986348,80.2047781569966
E00117395,303,55,10,45,248,20,228,18.151815181518153,3.3003300330033,14.85148514851485,81.84818481848185,6.6006600660066,75.24752475247524
E00117396,199,54,29,25,145,15,130,27.1356783919598,14.572864321608039,12.562814070351758,72.8643216080402,7.537688442211055,65.32663316582915
E00117397,264,48,20,28,216,12,204,18.181818181818183,7.575757575757576,10.606060606060606,81.81818181818183,4.545454545454546,77.27272727272727
E00117398,244,54,22,32,190,27,163,22.131147540983605,9.01639344262295,13.114754098360656,77.8688524590164,11.065573770491802,66.80327868852459
E00117399,352,44,15,29,308,33,275,12.5,4.261363636363636,8.238636363636363,87.5,9.375,78.125
E00117400,418,48,10,38,370,23,347,11.483253588516746,2.3923444976076556,9.090909090909092,88.51674641148325,5.502392344497608,83.01435406698565
E00117401,373,41,20,21,332,22,310,10.991957104557642,5.361930294906166,5.630026809651475,89.00804289544236,5.898123324396782,83.10991957104558
E00117402,332,33,12,21,299,28,271,9.939759036144578,3.614457831325301,6.325301204819277,90.06024096385542,8.433734939759036,81.62650602409639
E00117403,375,59,26,33,316,22,294,15.733333333333333,6.933333333333333,8.799999999999999,84.26666666666667,5.866666666666666,78.4
E00117404,329,59,26,33,270,31,239,17.933130699088146,7.90273556231003,10.030395136778116,82.06686930091185,9.422492401215806,72.64437689969606
E00117405,286,59,29,30,227,15,212,20.62937062937063,10.13986013986014,10.48951048951049,79.37062937062937,5.244755244755245,74.12587412587412
E00117406,306,54,20,34,252,26,226,17.647058823529413,6.535947712418301,11.11111111111111,82.35294117647058,8.49673202614379,73.8562091503268
E00117407,296,62,22,40,234,19,215,20.945945945945947,7.4324324324324325,13.513513513513514,79.05405405405406,6.418918918918918,72.63513513513513
E00117408,258,54,20,34,204,18,186,20.930232558139537,7.751937984496124,13.178294573643413,79.06976744186046,6.976744186046512,72.09302325581395
E00117409,262,55,22,33,207,25,182,20.99236641221374,8.396946564885496,12.595419847328243,79.00763358778626,9.541984732824428,69.46564885496184
E00117410,335,79,29,50,256,28,228,23.582089552238806,8.656716417910449,14.925373134328357,76.4179104477612,8.358208955223882,68.05970149253731
E00117411,232,66,34,32,166,19,147,28.448275862068968,14.655172413793101,13.793103448275861,71.55172413793103,8.189655172413794,63.36206896551724
E00117412,195,71,35,36,124,12,112,36.41025641025641,17.94871794871795,18.461538461538463,63.589743589743584,6.153846153846154,57.43589743589743
E00117413,431,141,91,50,290,20,270,32.71461716937355,21.11368909512761,11.600928074245939,67.28538283062645,4.640371229698376,62.64501160092807
E00117414,246,78,40,38,168,19,149,31.70731707317073,16.260162601626014,15.447154471544716,68.29268292682927,7.723577235772358,60.56910569105691
E00117415,375,33,12,21,342,14,328,8.799999999999999,3.2,5.6000000000000005,91.2,3.733333333333334,87.46666666666667
E00117416,515,91,34,57,424,32,392,17.66990291262136,6.601941747572816,11.067961165048544,82.33009708737865,6.213592233009709,76.11650485436893
E00117417,370,42,11,31,328,18,310,11.351351351351353,2.9729729729729732,8.378378378378379,88.64864864864866,4.864864864864865,83.78378378378379
E00117418,272,41,13,28,231,26,205,15.073529411764705,4.779411764705882,10.294117647058822,84.92647058823529,9.558823529411764,75.36764705882352
E00117419,255,31,7,24,224,24,200,12.156862745098039,2.7450980392156863,9.411764705882353,87.84313725490196,9.411764705882353,78.43137254901961
E00117420,210,54,21,33,156,20,136,25.71428571428571,10,15.714285714285714,74.28571428571429,9.523809523809524,64.76190476190476
E00117421,301,31,9,22,270,22,248,10.299003322259136,2.990033222591362,7.308970099667775,89.70099667774086,7.308970099667775,82.39202657807309
E00117422,297,40,19,21,257,21,236,13.468013468013467,6.397306397306397,7.07070707070707,86.53198653198653,7.07070707070707,79.46127946127946
E00117423,521,74,38,36,447,30,417,14.203454894433781,7.293666026871401,6.90978886756238,85.79654510556622,5.758157389635317,80.03838771593091
E00117424,302,76,28,48,226,31,195,25.165562913907287,9.271523178807946,15.894039735099339,74.83443708609272,10.264900662251655,64.56953642384106
E00117425,319,59,24,35,260,33,227,18.495297805642632,7.523510971786834,10.9717868338558,81.50470219435736,10.344827586206897,71.15987460815047
E00117426,337,75,32,43,262,22,240,22.255192878338278,9.495548961424333,12.759643916913946,77.74480712166172,6.528189910979229,71.2166172106825
E00117427,243,51,25,26,192,18,174,20.98765432098765,10.2880658436214,10.699588477366255,79.01234567901234,7.4074074074074066,71.60493827160494
E00117428,430,89,40,49,341,30,311,20.69767441860465,9.30232558139535,11.395348837209303,79.30232558139535,6.976744186046512,72.32558139534883
E00117429,538,60,18,42,478,52,426,11.152416356877323,3.3457249070631967,7.806691449814126,88.84758364312268,9.66542750929368,79.182156133829
E00117430,131,34,11,23,97,8,89,25.954198473282442,8.396946564885496,17.557251908396946,74.04580152671755,6.106870229007633,67.93893129770993
E00117431,333,61,27,34,272,25,247,18.31831831831832,8.108108108108109,10.21021021021021,81.68168168168168,7.5075075075075075,74.17417417417418
E00117432,267,58,31,27,209,20,189,21.722846441947567,11.610486891385769,10.112359550561797,78.27715355805243,7.490636704119851,70.78651685393258
E00117433,294,31,13,18,263,15,248,10.54421768707483,4.421768707482993,6.122448979591836,89.45578231292517,5.1020408163265305,84.35374149659864
E00117434,308,55,17,38,253,22,231,17.857142857142858,5.51948051948052,12.337662337662337,82.14285714285714,7.142857142857142,75
E00117435,312,32,5,27,280,27,253,10.256410256410255,1.6025641025641024,8.653846153846153,89.74358974358975,8.653846153846153,81.08974358974359
E00117436,261,39,11,28,222,23,199,14.942528735632186,4.21455938697318,10.727969348659004,85.0574712643678,8.812260536398467,76.24521072796935
E00117438,313,34,12,22,279,34,245,10.86261980830671,3.8338658146964857,7.0287539936102235,89.1373801916933,10.86261980830671,78.27476038338658
E00117439,229,18,6,12,211,11,200,7.860262008733625,2.6200873362445414,5.240174672489083,92.13973799126637,4.8034934497816595,87.33624454148472
E00117440,257,22,10,12,235,30,205,8.560311284046692,3.8910505836575875,4.669260700389105,91.43968871595331,11.673151750972762,79.76653696498055
E00117441,263,31,8,23,232,20,212,11.787072243346007,3.041825095057034,8.745247148288973,88.212927756654,7.604562737642586,80.6083650190114
E00117442,352,84,57,27,268,35,233,23.863636363636363,16.193181818181817,7.670454545454546,76.13636363636364,9.943181818181818,66.19318181818183
E00117443,300,31,2,29,269,24,245,10.333333333333334,0.6666666666666667,9.666666666666666,89.66666666666666,8,81.66666666666667
E00117444,295,49,21,28,246,24,222,16.610169491525422,7.118644067796611,9.491525423728813,83.38983050847457,8.135593220338983,75.2542372881356
E00117445,246,31,8,23,215,12,203,12.601626016260163,3.2520325203252036,9.34959349593496,87.39837398373984,4.878048780487805,82.52032520325203
E00117446,291,51,10,41,240,18,222,17.525773195876287,3.436426116838488,14.0893470790378,82.4742268041237,6.185567010309279,76.28865979381443
E00117448,404,49,17,32,355,23,332,12.128712871287128,4.207920792079208,7.920792079207921,87.87128712871286,5.693069306930694,82.17821782178217
E00117449,361,42,15,27,319,19,300,11.634349030470915,4.1551246537396125,7.479224376731302,88.36565096952909,5.263157894736842,83.10249307479224
E00117450,422,46,16,30,376,24,352,10.90047393364929,3.7914691943127963,7.109004739336493,89.0995260663507,5.687203791469194,83.41232227488152
E00117451,345,39,14,25,306,33,273,11.304347826086957,4.057971014492753,7.246376811594203,88.69565217391305,9.565217391304348,79.13043478260869
E00117452,571,75,19,56,496,41,455,13.134851138353765,3.327495621716287,9.807355516637479,86.86514886164623,7.180385288966725,79.6847635726795
E00117453,415,98,55,43,317,30,287,23.6144578313253,13.253012048192772,10.361445783132531,76.3855421686747,7.228915662650602,69.1566265060241
E00117454,314,41,11,30,273,32,241,13.05732484076433,3.5031847133757963,9.554140127388536,86.94267515923568,10.191082802547772,76.75159235668791
E00117455,260,25,7,18,235,19,216,9.615384615384617,2.6923076923076925,6.923076923076923,90.38461538461539,7.307692307692308,83.07692307692308
E00117456,347,55,22,33,292,17,275,15.85014409221902,6.340057636887608,9.510086455331413,84.14985590778097,4.899135446685879,79.2507204610951
E00117457,279,35,12,23,244,32,212,12.544802867383511,4.301075268817205,8.24372759856631,87.45519713261649,11.469534050179211,75.98566308243727
E00117458,289,38,10,28,251,32,219,13.148788927335639,3.4602076124567476,9.688581314878892,86.85121107266436,11.072664359861593,75.77854671280276
E00117459,328,41,13,28,287,20,267,12.5,3.9634146341463414,8.536585365853659,87.5,6.097560975609756,81.40243902439023
E00117460,388,33,11,22,355,20,335,8.505154639175258,2.8350515463917527,5.670103092783505,91.49484536082474,5.154639175257731,86.34020618556701
E00117461,555,67,26,41,488,46,442,12.072072072072073,4.684684684684685,7.3873873873873865,87.92792792792793,8.288288288288289,79.63963963963964
E00117462,349,38,10,28,311,18,293,10.888252148997136,2.865329512893983,8.022922636103152,89.11174785100286,5.157593123209169,83.95415472779369
E00117463,325,41,12,29,284,23,261,12.615384615384615,3.6923076923076925,8.923076923076923,87.38461538461539,7.076923076923077,80.3076923076923
E00117464,343,34,11,23,309,22,287,9.912536443148689,3.206997084548105,6.705539358600583,90.0874635568513,6.41399416909621,83.6734693877551
E00117465,466,67,18,49,399,54,345,14.377682403433475,3.862660944206009,10.515021459227468,85.62231759656652,11.587982832618025,74.0343347639485
E00117466,289,65,31,34,224,26,198,22.491349480968857,10.726643598615917,11.76470588235294,77.50865051903114,8.996539792387544,68.5121107266436
E00117467,393,58,23,35,335,32,303,14.75826972010178,5.852417302798982,8.9058524173028,85.24173027989822,8.142493638676845,77.09923664122137
E00117468,293,66,22,44,227,19,208,22.525597269624573,7.508532423208192,15.017064846416384,77.47440273037543,6.484641638225256,70.98976109215018
E00117469,246,49,23,26,197,21,176,19.91869918699187,9.34959349593496,10.569105691056912,80.08130081300813,8.536585365853659,71.54471544715447
E00117470,320,56,13,43,264,20,244,17.5,4.0625,13.4375,82.5,6.25,76.25
E00117471,369,54,19,35,315,23,292,14.634146341463413,5.149051490514905,9.48509485094851,85.36585365853658,6.233062330623306,79.13279132791328
E00117472,404,56,20,36,348,29,319,13.861386138613863,4.9504950495049505,8.91089108910891,86.13861386138613,7.1782178217821775,78.96039603960396
E00117473,399,67,24,43,332,21,311,16.791979949874687,6.015037593984962,10.776942355889723,83.20802005012531,5.263157894736842,77.94486215538848
E00117474,286,48,21,27,238,13,225,16.783216783216783,7.3426573426573425,9.44055944055944,83.21678321678321,4.545454545454546,78.67132867132867
E00117475,429,89,27,62,340,26,314,20.745920745920746,6.293706293706294,14.452214452214452,79.25407925407926,6.0606060606060606,73.1934731934732
E00117476,326,61,18,43,265,15,250,18.711656441717793,5.521472392638037,13.190184049079754,81.28834355828221,4.601226993865031,76.68711656441718
E00117477,318,54,26,28,264,12,252,16.9811320754717,8.176100628930817,8.80503144654088,83.01886792452831,3.7735849056603774,79.24528301886792
E00117478,330,59,10,49,271,17,254,17.87878787878788,3.0303030303030303,14.84848484848485,82.12121212121211,5.151515151515151,76.96969696969697
E00117479,338,54,15,39,284,30,254,15.976331360946746,4.437869822485207,11.538461538461538,84.02366863905326,8.875739644970414,75.14792899408283
E00117480,339,61,16,45,278,20,258,17.99410029498525,4.71976401179941,13.274336283185843,82.00589970501476,5.899705014749262,76.10619469026548
E00117481,406,70,24,46,336,31,305,17.24137931034483,5.911330049261084,11.330049261083744,82.75862068965517,7.635467980295567,75.1231527093596
E00117482,274,61,25,36,213,23,190,22.26277372262774,9.124087591240876,13.138686131386862,77.73722627737226,8.394160583941606,69.34306569343066
E00117483,333,68,31,37,265,22,243,20.42042042042042,9.30930930930931,11.11111111111111,79.57957957957959,6.606606606606606,72.97297297297297
E00117484,305,39,14,25,266,27,239,12.786885245901638,4.590163934426229,8.19672131147541,87.21311475409837,8.852459016393443,78.36065573770492
E00117485,370,54,15,39,316,26,290,14.594594594594595,4.054054054054054,10.54054054054054,85.4054054054054,7.027027027027027,78.37837837837837
E00117486,403,52,17,35,351,20,331,12.903225806451612,4.218362282878412,8.6848635235732,87.09677419354838,4.962779156327544,82.13399503722084
E00117487,272,42,19,23,230,18,212,15.441176470588236,6.985294117647059,8.455882352941178,84.55882352941177,6.61764705882353,77.94117647058823
E00117488,322,48,19,29,274,26,248,14.906832298136646,5.900621118012422,9.006211180124224,85.09316770186336,8.074534161490684,77.01863354037268
E00117489,332,34,6,28,298,25,273,10.240963855421686,1.8072289156626504,8.433734939759036,89.7590361445783,7.530120481927711,82.2289156626506
E00117490,299,46,19,27,253,23,230,15.384615384615385,6.354515050167224,9.03010033444816,84.61538461538461,7.6923076923076925,76.92307692307693
E00117491,266,41,9,32,225,24,201,15.413533834586465,3.3834586466165413,12.030075187969924,84.58646616541353,9.022556390977442,75.56390977443608
E00117492,344,39,13,26,305,21,284,11.337209302325581,3.77906976744186,7.55813953488372,88.66279069767442,6.104651162790697,82.55813953488372
E00117493,333,44,11,33,289,21,268,13.213213213213212,3.303303303303303,9.90990990990991,86.78678678678679,6.306306306306306,80.48048048048048
E00117494,290,40,10,30,250,29,221,13.793103448275861,3.4482758620689653,10.344827586206897,86.20689655172413,10,76.20689655172413
E00117496,291,38,19,19,253,14,239,13.058419243986256,6.529209621993128,6.529209621993128,86.94158075601375,4.810996563573884,82.13058419243985
E00117497,293,40,16,24,253,25,228,13.651877133105803,5.460750853242321,8.19112627986348,86.3481228668942,8.532423208191126,77.81569965870307
E00117498,397,79,32,47,318,20,298,19.899244332493705,8.060453400503778,11.838790931989925,80.10075566750629,5.037783375314862,75.06297229219143
E00117499,393,76,30,46,317,28,289,19.338422391857506,7.633587786259542,11.704834605597965,80.6615776081425,7.124681933842239,73.53689567430025
E00117500,125,22,8,14,103,8,95,17.599999999999998,6.4,11.200000000000001,82.39999999999999,6.4,76
E00117501,178,31,13,18,147,9,138,17.415730337078653,7.303370786516854,10.112359550561797,82.58426966292134,5.056179775280898,77.52808988764045
E00117503,282,50,22,28,232,20,212,17.73049645390071,7.801418439716312,9.929078014184398,82.26950354609929,7.092198581560284,75.177304964539
E00117504,283,33,10,23,250,19,231,11.66077738515901,3.53356890459364,8.12720848056537,88.33922261484098,6.713780918727916,81.62544169611307
E00117505,304,34,9,25,270,27,243,11.18421052631579,2.9605263157894735,8.223684210526317,88.81578947368422,8.881578947368421,79.93421052631578
E00117506,312,40,15,25,272,20,252,12.82051282051282,4.807692307692308,8.012820512820513,87.17948717948718,6.41025641025641,80.76923076923077
E00117507,252,37,15,22,215,15,200,14.682539682539684,5.952380952380952,8.73015873015873,85.31746031746032,5.952380952380952,79.36507936507937
E00117508,278,38,6,32,240,31,209,13.66906474820144,2.158273381294964,11.510791366906476,86.33093525179856,11.151079136690647,75.17985611510791
E00117509,259,32,11,21,227,20,207,12.355212355212355,4.247104247104247,8.108108108108109,87.64478764478764,7.722007722007722,79.92277992277992
E00117510,284,32,14,18,252,22,230,11.267605633802818,4.929577464788732,6.338028169014084,88.73239436619718,7.746478873239436,80.98591549295774
E00117511,291,131,85,46,160,16,144,45.017182130584196,29.20962199312715,15.807560137457044,54.98281786941581,5.498281786941581,49.48453608247423
E00117512,286,32,9,23,254,18,236,11.188811188811188,3.146853146853147,8.041958041958042,88.81118881118881,6.293706293706294,82.51748251748252
E00117513,276,54,35,19,222,22,200,19.565217391304348,12.681159420289855,6.884057971014493,80.43478260869566,7.971014492753622,72.46376811594203
E00117514,258,54,27,27,204,14,190,20.930232558139537,10.465116279069768,10.465116279069768,79.06976744186046,5.426356589147287,73.64341085271317
E00117515,311,53,20,33,258,27,231,17.041800643086816,6.430868167202572,10.610932475884244,82.95819935691318,8.681672025723474,74.27652733118971
E00117516,330,44,18,26,286,13,273,13.333333333333334,5.454545454545454,7.878787878787878,86.66666666666667,3.939393939393939,82.72727272727273
E00117517,296,59,30,29,237,22,215,19.93243243243243,10.135135135135135,9.797297297297296,80.06756756756756,7.4324324324324325,72.63513513513513
E00117518,264,30,13,17,234,20,214,11.363636363636363,4.924242424242424,6.4393939393939394,88.63636363636364,7.575757575757576,81.06060606060606
E00117519,259,40,19,21,219,11,208,15.444015444015443,7.335907335907336,8.108108108108109,84.55598455598455,4.247104247104247,80.3088803088803
E00117520,265,36,9,27,229,13,216,13.584905660377359,3.3962264150943398,10.18867924528302,86.41509433962264,4.905660377358491,81.50943396226415
E00117521,299,44,21,23,255,25,230,14.715719063545151,7.023411371237458,7.6923076923076925,85.28428093645485,8.361204013377927,76.92307692307693
E00117522,282,45,17,28,237,19,218,15.957446808510639,6.028368794326241,9.929078014184398,84.04255319148936,6.73758865248227,77.30496453900709
E00117523,283,50,17,33,233,25,208,17.6678445229682,6.007067137809187,11.66077738515901,82.3321554770318,8.8339222614841,73.4982332155477
E00117524,293,42,11,31,251,25,226,14.334470989761092,3.754266211604096,10.580204778156997,85.6655290102389,8.532423208191126,77.13310580204778
E00117525,240,34,10,24,206,24,182,14.166666666666666,4.166666666666666,10,85.83333333333333,10,75.83333333333333
E00117526,343,44,10,34,299,28,271,12.82798833819242,2.9154518950437316,9.912536443148689,87.17201166180757,8.16326530612245,79.00874635568513
E00117527,299,34,13,21,265,24,241,11.37123745819398,4.3478260869565215,7.023411371237458,88.62876254180601,8.02675585284281,80.60200668896321
E00117528,324,29,8,21,295,25,270,8.950617283950617,2.4691358024691357,6.481481481481481,91.0493827160494,7.716049382716049,83.33333333333334
E00117530,228,26,4,22,202,28,174,11.403508771929824,1.7543859649122806,9.649122807017543,88.59649122807018,12.280701754385964,76.31578947368422
E00117531,252,25,11,14,227,21,206,9.920634920634921,4.365079365079365,5.555555555555555,90.07936507936508,8.333333333333332,81.74603174603175
E00117532,322,45,17,28,277,25,252,13.975155279503104,5.279503105590062,8.695652173913043,86.0248447204969,7.763975155279502,78.26086956521739
E00117533,251,16,7,9,235,16,219,6.374501992031872,2.788844621513944,3.5856573705179287,93.62549800796812,6.374501992031872,87.25099601593625
E00117534,331,58,16,42,273,25,248,17.522658610271904,4.833836858006042,12.688821752265861,82.4773413897281,7.552870090634441,74.92447129909365
E00117535,267,29,7,22,238,17,221,10.861423220973784,2.6217228464419478,8.239700374531834,89.13857677902621,6.367041198501873,82.77153558052434
E00117536,288,38,9,29,250,22,228,13.194444444444445,3.125,10.069444444444445,86.80555555555556,7.638888888888889,79.16666666666666
E00117537,317,51,27,24,266,27,239,16.08832807570978,8.517350157728707,7.570977917981073,83.91167192429022,8.517350157728707,75.39432176656152
E00117539,305,54,21,33,251,15,236,17.704918032786885,6.885245901639345,10.819672131147541,82.29508196721311,4.918032786885246,77.37704918032787
E00117540,338,66,24,42,272,23,249,19.526627218934912,7.100591715976331,12.42603550295858,80.4733727810651,6.8047337278106506,73.66863905325444
E00117541,322,31,5,26,291,31,260,9.627329192546584,1.5527950310559007,8.074534161490684,90.37267080745342,9.627329192546584,80.74534161490683
E00117542,270,29,6,23,241,32,209,10.74074074074074,2.2222222222222223,8.518518518518519,89.25925925925927,11.851851851851853,77.4074074074074
E00117543,229,34,8,26,195,13,182,14.847161572052403,3.4934497816593884,11.353711790393014,85.1528384279476,5.676855895196507,79.47598253275109
E00117545,274,40,18,22,234,23,211,14.5985401459854,6.569343065693431,8.02919708029197,85.40145985401459,8.394160583941606,77.00729927007299
