OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00097026,131,48,17,31,83,71,12,36.6412213740458,12.977099236641221,23.66412213740458,63.358778625954194,54.19847328244275,9.16030534351145
E00097027,136,35,10,25,101,90,11,25.735294117647058,7.352941176470589,18.38235294117647,74.26470588235294,66.17647058823529,8.088235294117647
E00097028,113,44,11,33,69,64,5,38.93805309734513,9.734513274336283,29.20353982300885,61.06194690265486,56.63716814159292,4.424778761061947
E00097029,106,36,13,23,70,56,14,33.9622641509434,12.264150943396226,21.69811320754717,66.0377358490566,52.83018867924528,13.20754716981132
E00097030,131,37,14,23,94,88,6,28.24427480916031,10.687022900763358,17.557251908396946,71.7557251908397,67.17557251908397,4.580152671755725
E00097031,174,48,20,28,126,108,18,27.586206896551722,11.494252873563218,16.091954022988507,72.41379310344827,62.06896551724138,10.344827586206897
E00097032,174,66,16,50,108,98,10,37.93103448275862,9.195402298850574,28.735632183908045,62.06896551724138,56.32183908045977,5.747126436781609
E00097033,132,52,14,38,80,72,8,39.39393939393939,10.606060606060606,28.78787878787879,60.60606060606061,54.54545454545454,6.0606060606060606
E00097034,128,44,17,27,84,74,10,34.375,13.28125,21.09375,65.625,57.8125,7.8125
E00097035,123,38,11,27,85,68,17,30.89430894308943,8.94308943089431,21.951219512195124,69.10569105691057,55.28455284552846,13.821138211382115
E00097036,113,30,11,19,83,73,10,26.548672566371685,9.734513274336283,16.8141592920354,73.45132743362832,64.60176991150442,8.849557522123893
E00097037,121,38,19,19,83,64,19,31.40495867768595,15.702479338842975,15.702479338842975,68.59504132231406,52.892561983471076,15.702479338842975
E00097038,108,40,15,25,68,55,13,37.03703703703704,13.88888888888889,23.14814814814815,62.96296296296296,50.92592592592593,12.037037037037036
E00097039,104,36,15,21,68,59,9,34.61538461538461,14.423076923076922,20.192307692307693,65.38461538461539,56.730769230769226,8.653846153846153
E00097040,200,56,14,42,144,120,24,28.000000000000004,7.000000000000001,21,72,60,12
E00097041,118,47,20,27,71,61,10,39.83050847457627,16.94915254237288,22.88135593220339,60.16949152542372,51.69491525423729,8.47457627118644
E00097042,90,35,15,20,55,47,8,38.88888888888889,16.666666666666664,22.22222222222222,61.111111111111114,52.22222222222223,8.88888888888889
E00097043,188,61,19,42,127,91,36,32.4468085106383,10.106382978723403,22.340425531914892,67.5531914893617,48.40425531914894,19.148936170212767
E00097044,65,20,7,13,45,37,8,30.76923076923077,10.76923076923077,20,69.23076923076923,56.92307692307692,12.307692307692308
E00097045,133,56,18,38,77,65,12,42.10526315789473,13.533834586466165,28.57142857142857,57.89473684210527,48.87218045112782,9.022556390977442
E00097046,156,44,10,34,112,95,17,28.205128205128204,6.41025641025641,21.794871794871796,71.7948717948718,60.89743589743589,10.897435897435898
E00097047,166,56,15,41,110,92,18,33.734939759036145,9.036144578313253,24.69879518072289,66.26506024096386,55.42168674698795,10.843373493975903
E00097048,192,65,20,45,127,104,23,33.85416666666667,10.416666666666668,23.4375,66.14583333333334,54.166666666666664,11.979166666666668
E00097049,102,39,11,28,63,52,11,38.23529411764706,10.784313725490197,27.450980392156865,61.76470588235294,50.98039215686274,10.784313725490197
E00097050,260,89,36,53,171,110,61,34.23076923076923,13.846153846153847,20.384615384615383,65.76923076923077,42.30769230769231,23.46153846153846
E00097051,292,105,32,73,187,136,51,35.95890410958904,10.95890410958904,25,64.04109589041096,46.57534246575342,17.465753424657535
E00097052,164,69,18,51,95,70,25,42.073170731707314,10.975609756097562,31.097560975609756,57.92682926829268,42.68292682926829,15.24390243902439
E00097053,157,50,16,34,107,87,20,31.84713375796178,10.191082802547772,21.656050955414013,68.15286624203821,55.4140127388535,12.738853503184714
E00097054,263,78,25,53,185,122,63,29.65779467680608,9.505703422053232,20.15209125475285,70.34220532319392,46.38783269961977,23.954372623574145
E00097055,140,31,11,20,109,99,10,22.142857142857142,7.857142857142857,14.285714285714285,77.85714285714286,70.71428571428572,7.142857142857142
E00097056,187,59,29,30,128,114,14,31.550802139037433,15.508021390374333,16.042780748663102,68.44919786096256,60.962566844919785,7.4866310160427805
E00097057,129,35,10,25,94,81,13,27.131782945736433,7.751937984496124,19.379844961240313,72.86821705426357,62.7906976744186,10.077519379844961
E00097058,125,45,15,30,80,70,10,36,12,24,64,56.00000000000001,8
E00097059,208,64,34,30,144,120,24,30.76923076923077,16.346153846153847,14.423076923076922,69.23076923076923,57.692307692307686,11.538461538461538
E00097060,188,42,10,32,146,133,13,22.340425531914892,5.319148936170213,17.02127659574468,77.6595744680851,70.74468085106383,6.914893617021277
E00097061,125,38,12,26,87,68,19,30.4,9.6,20.8,69.6,54.400000000000006,15.2
E00097062,124,28,10,18,96,87,9,22.58064516129032,8.064516129032258,14.516129032258066,77.41935483870968,70.16129032258065,7.258064516129033
E00097063,120,23,7,16,97,84,13,19.166666666666668,5.833333333333333,13.333333333333334,80.83333333333333,70,10.833333333333334
E00097064,176,69,33,36,107,91,16,39.20454545454545,18.75,20.454545454545457,60.79545454545454,51.70454545454546,9.090909090909092
E00097065,177,38,9,29,139,120,19,21.468926553672315,5.084745762711865,16.38418079096045,78.53107344632768,67.79661016949152,10.734463276836157
E00097066,110,43,16,27,67,56,11,39.09090909090909,14.545454545454545,24.545454545454547,60.909090909090914,50.90909090909091,10
E00097067,112,23,7,16,89,76,13,20.535714285714285,6.25,14.285714285714285,79.46428571428571,67.85714285714286,11.607142857142858
E00097068,134,43,15,28,91,80,11,32.08955223880597,11.194029850746269,20.8955223880597,67.91044776119402,59.70149253731343,8.208955223880597
E00097069,136,41,16,25,95,84,11,30.14705882352941,11.76470588235294,18.38235294117647,69.85294117647058,61.76470588235294,8.088235294117647
E00097070,144,31,12,19,113,104,9,21.52777777777778,8.333333333333332,13.194444444444445,78.47222222222221,72.22222222222221,6.25
E00097071,131,36,15,21,95,75,20,27.480916030534353,11.450381679389313,16.030534351145036,72.51908396946564,57.25190839694656,15.267175572519085
E00097072,104,35,7,28,69,58,11,33.65384615384615,6.730769230769231,26.923076923076923,66.34615384615384,55.769230769230774,10.576923076923077
E00097073,106,26,5,21,80,68,12,24.528301886792452,4.716981132075472,19.81132075471698,75.47169811320755,64.15094339622641,11.320754716981133
E00097074,98,29,15,14,69,64,5,29.591836734693878,15.306122448979592,14.285714285714285,70.40816326530613,65.3061224489796,5.1020408163265305
E00097075,142,28,6,22,114,103,11,19.718309859154928,4.225352112676056,15.492957746478872,80.28169014084507,72.53521126760563,7.746478873239436
E00097076,129,42,8,34,87,77,10,32.55813953488372,6.2015503875969,26.356589147286826,67.44186046511628,59.68992248062015,7.751937984496124
E00097077,162,40,11,29,122,102,20,24.691358024691358,6.790123456790123,17.901234567901234,75.30864197530865,62.96296296296296,12.345679012345679
E00097078,203,65,17,48,138,122,16,32.01970443349754,8.374384236453201,23.645320197044335,67.98029556650246,60.09852216748769,7.8817733990147785
E00097079,148,50,18,32,98,84,14,33.78378378378378,12.162162162162163,21.62162162162162,66.21621621621621,56.75675675675676,9.45945945945946
E00097080,142,59,19,40,83,65,18,41.54929577464789,13.380281690140844,28.169014084507044,58.45070422535211,45.774647887323944,12.676056338028168
E00097081,155,49,19,30,106,94,12,31.61290322580645,12.258064516129032,19.35483870967742,68.38709677419355,60.64516129032258,7.741935483870968
E00097082,81,33,12,21,48,42,6,40.74074074074074,14.814814814814813,25.925925925925924,59.25925925925925,51.85185185185185,7.4074074074074066
E00097083,140,47,17,30,93,79,14,33.57142857142857,12.142857142857142,21.428571428571427,66.42857142857143,56.42857142857143,10
E00097084,106,36,8,28,70,60,10,33.9622641509434,7.547169811320755,26.41509433962264,66.0377358490566,56.60377358490566,9.433962264150944
E00097085,147,45,15,30,102,86,16,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,58.50340136054422,10.884353741496598
E00097086,116,43,12,31,73,63,10,37.06896551724138,10.344827586206897,26.72413793103448,62.93103448275862,54.310344827586206,8.620689655172415
E00097087,123,44,6,38,79,71,8,35.77235772357724,4.878048780487805,30.89430894308943,64.22764227642277,57.72357723577236,6.504065040650407
E00097088,105,42,12,30,63,53,10,40,11.428571428571429,28.57142857142857,60,50.476190476190474,9.523809523809524
E00097089,120,54,16,38,66,58,8,45,13.333333333333334,31.666666666666664,55.00000000000001,48.333333333333336,6.666666666666667
E00097090,118,46,21,25,72,64,8,38.983050847457626,17.796610169491526,21.1864406779661,61.016949152542374,54.23728813559322,6.779661016949152
E00097091,122,40,9,31,82,67,15,32.78688524590164,7.377049180327869,25.40983606557377,67.21311475409836,54.91803278688525,12.295081967213115
E00097092,116,40,10,30,76,66,10,34.48275862068966,8.620689655172415,25.862068965517242,65.51724137931035,56.896551724137936,8.620689655172415
E00097093,165,51,12,39,114,98,16,30.909090909090907,7.2727272727272725,23.636363636363637,69.0909090909091,59.3939393939394,9.696969696969697
E00097094,157,56,12,44,101,88,13,35.6687898089172,7.643312101910828,28.02547770700637,64.3312101910828,56.05095541401274,8.280254777070063
E00097095,134,25,9,16,109,94,15,18.65671641791045,6.7164179104477615,11.940298507462686,81.34328358208955,70.1492537313433,11.194029850746269
E00097096,156,49,15,34,107,92,15,31.41025641025641,9.615384615384617,21.794871794871796,68.58974358974359,58.97435897435898,9.615384615384617
E00097098,101,32,9,23,69,57,12,31.683168316831683,8.91089108910891,22.772277227722775,68.31683168316832,56.43564356435643,11.881188118811881
E00097099,142,44,19,25,98,72,26,30.985915492957744,13.380281690140844,17.6056338028169,69.01408450704226,50.70422535211267,18.30985915492958
E00097100,121,37,18,19,84,68,16,30.57851239669421,14.87603305785124,15.702479338842975,69.42148760330579,56.19834710743802,13.223140495867769
E00097101,121,48,8,40,73,58,15,39.66942148760331,6.6115702479338845,33.057851239669425,60.33057851239669,47.93388429752066,12.396694214876034
E00097102,87,35,9,26,52,42,10,40.229885057471265,10.344827586206897,29.88505747126437,59.77011494252874,48.275862068965516,11.494252873563218
E00097103,206,69,23,46,137,114,23,33.49514563106796,11.165048543689322,22.330097087378643,66.50485436893204,55.33980582524271,11.165048543689322
E00097104,166,57,21,36,109,81,28,34.33734939759036,12.650602409638553,21.686746987951807,65.66265060240963,48.795180722891565,16.867469879518072
E00097105,111,33,10,23,78,64,14,29.72972972972973,9.00900900900901,20.72072072072072,70.27027027027027,57.65765765765766,12.612612612612612
E00097106,161,48,19,29,113,79,34,29.81366459627329,11.801242236024844,18.012422360248447,70.1863354037267,49.06832298136646,21.11801242236025
E00097107,146,39,14,25,107,67,40,26.71232876712329,9.58904109589041,17.123287671232877,73.28767123287672,45.89041095890411,27.397260273972602
E00097110,132,45,26,19,87,66,21,34.090909090909086,19.696969696969695,14.393939393939394,65.9090909090909,50,15.909090909090908
E00097111,152,48,19,29,104,80,24,31.57894736842105,12.5,19.078947368421055,68.42105263157895,52.63157894736842,15.789473684210526
E00097112,156,46,16,30,110,73,37,29.48717948717949,10.256410256410255,19.230769230769234,70.51282051282051,46.794871794871796,23.717948717948715
E00097114,123,39,13,26,84,72,12,31.70731707317073,10.569105691056912,21.138211382113823,68.29268292682927,58.536585365853654,9.75609756097561
E00097115,175,49,11,38,126,110,16,28.000000000000004,6.2857142857142865,21.714285714285715,72,62.857142857142854,9.142857142857142
E00097116,119,42,18,24,77,65,12,35.294117647058826,15.126050420168067,20.168067226890756,64.70588235294117,54.621848739495796,10.084033613445378
E00097117,129,40,11,29,89,78,11,31.007751937984494,8.527131782945736,22.48062015503876,68.9922480620155,60.46511627906976,8.527131782945736
E00097118,116,42,19,23,74,65,9,36.206896551724135,16.379310344827587,19.82758620689655,63.793103448275865,56.03448275862068,7.758620689655173
E00097119,119,34,15,19,85,76,9,28.57142857142857,12.605042016806722,15.966386554621847,71.42857142857143,63.86554621848739,7.563025210084033
E00097120,127,33,14,19,94,85,9,25.984251968503933,11.023622047244094,14.960629921259844,74.01574803149606,66.92913385826772,7.086614173228346
E00097121,185,63,18,45,122,111,11,34.054054054054056,9.72972972972973,24.324324324324326,65.94594594594595,60,5.9459459459459465
E00097122,109,38,14,24,71,63,8,34.862385321100916,12.844036697247708,22.018348623853214,65.13761467889908,57.798165137614674,7.339449541284404
E00097123,150,51,16,35,99,85,14,34,10.666666666666668,23.333333333333332,66,56.666666666666664,9.333333333333334
E00097124,116,32,9,23,84,69,15,27.586206896551722,7.758620689655173,19.82758620689655,72.41379310344827,59.48275862068966,12.931034482758621
E00097125,133,52,10,42,81,63,18,39.097744360902254,7.518796992481203,31.57894736842105,60.902255639097746,47.368421052631575,13.533834586466165
E00097126,209,66,13,53,143,126,17,31.57894736842105,6.220095693779904,25.358851674641148,68.42105263157895,60.28708133971292,8.133971291866029
E00097127,142,49,18,31,93,82,11,34.50704225352113,12.676056338028168,21.830985915492956,65.49295774647888,57.74647887323944,7.746478873239436
E00097128,136,45,11,34,91,80,11,33.088235294117645,8.088235294117647,25,66.91176470588235,58.82352941176471,8.088235294117647
E00097129,117,35,7,28,82,70,12,29.914529914529915,5.982905982905983,23.931623931623932,70.08547008547008,59.82905982905983,10.256410256410255
E00097130,196,69,28,41,127,115,12,35.204081632653065,14.285714285714285,20.918367346938776,64.79591836734694,58.673469387755105,6.122448979591836
E00097131,186,62,18,44,124,111,13,33.33333333333333,9.67741935483871,23.655913978494624,66.66666666666666,59.67741935483871,6.989247311827956
E00097132,126,51,10,41,75,64,11,40.476190476190474,7.936507936507936,32.53968253968254,59.523809523809526,50.79365079365079,8.73015873015873
E00097133,147,38,8,30,109,93,16,25.850340136054424,5.442176870748299,20.408163265306122,74.14965986394559,63.26530612244898,10.884353741496598
E00097134,153,49,10,39,104,96,8,32.02614379084967,6.535947712418301,25.49019607843137,67.97385620915033,62.745098039215684,5.228758169934641
E00097135,239,72,24,48,167,139,28,30.125523012552303,10.0418410041841,20.0836820083682,69.8744769874477,58.15899581589959,11.715481171548117
E00097136,78,24,12,12,54,47,7,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,60.256410256410255,8.974358974358974
E00097137,146,53,21,32,93,71,22,36.3013698630137,14.383561643835616,21.91780821917808,63.6986301369863,48.63013698630137,15.068493150684931
E00097138,80,22,9,13,58,38,20,27.500000000000004,11.25,16.25,72.5,47.5,25
E00097139,127,45,16,29,82,43,39,35.43307086614173,12.598425196850393,22.83464566929134,64.56692913385827,33.85826771653544,30.708661417322837
E00097140,95,33,15,18,62,47,15,34.73684210526316,15.789473684210526,18.947368421052634,65.26315789473685,49.473684210526315,15.789473684210526
E00097141,134,47,19,28,87,76,11,35.07462686567165,14.17910447761194,20.8955223880597,64.92537313432835,56.71641791044776,8.208955223880597
E00097142,181,57,19,38,124,97,27,31.491712707182316,10.497237569060774,20.994475138121548,68.50828729281768,53.591160220994475,14.917127071823206
E00097143,107,39,16,23,68,56,12,36.44859813084112,14.953271028037381,21.49532710280374,63.55140186915887,52.336448598130836,11.214953271028037
E00097144,163,45,15,30,118,101,17,27.607361963190186,9.202453987730062,18.404907975460123,72.39263803680981,61.963190184049076,10.429447852760736
E00097145,232,63,18,45,169,144,25,27.155172413793103,7.758620689655173,19.396551724137932,72.84482758620689,62.06896551724138,10.775862068965516
E00097146,111,34,10,24,77,70,7,30.630630630630627,9.00900900900901,21.62162162162162,69.36936936936937,63.06306306306306,6.306306306306306
E00097147,72,19,4,15,53,47,6,26.38888888888889,5.555555555555555,20.833333333333336,73.61111111111111,65.27777777777779,8.333333333333332
E00097148,164,49,11,38,115,105,10,29.878048780487802,6.707317073170732,23.170731707317074,70.1219512195122,64.02439024390245,6.097560975609756
E00097150,125,47,9,38,78,68,10,37.6,7.199999999999999,30.4,62.4,54.400000000000006,8
E00097151,279,72,15,57,207,187,20,25.806451612903224,5.376344086021505,20.43010752688172,74.19354838709677,67.02508960573476,7.168458781362006
E00097152,131,41,16,25,90,81,9,31.297709923664126,12.213740458015266,19.083969465648856,68.70229007633588,61.832061068702295,6.870229007633588
E00097153,111,37,13,24,74,66,8,33.33333333333333,11.711711711711711,21.62162162162162,66.66666666666666,59.45945945945946,7.207207207207207
E00097154,96,29,8,21,67,60,7,30.208333333333332,8.333333333333332,21.875,69.79166666666666,62.5,7.291666666666667
E00097155,130,43,12,31,87,76,11,33.07692307692307,9.230769230769232,23.846153846153847,66.92307692307692,58.46153846153847,8.461538461538462
E00097156,116,43,10,33,73,63,10,37.06896551724138,8.620689655172415,28.448275862068968,62.93103448275862,54.310344827586206,8.620689655172415
E00097157,145,56,19,37,89,71,18,38.62068965517241,13.10344827586207,25.517241379310345,61.37931034482759,48.96551724137931,12.413793103448276
E00097158,124,38,12,26,86,67,19,30.64516129032258,9.67741935483871,20.967741935483872,69.35483870967742,54.03225806451613,15.32258064516129
E00097159,111,46,11,35,65,59,6,41.44144144144144,9.90990990990991,31.53153153153153,58.55855855855856,53.153153153153156,5.405405405405405
E00097160,105,33,10,23,72,64,8,31.428571428571427,9.523809523809524,21.904761904761905,68.57142857142857,60.952380952380956,7.6190476190476195
E00097161,111,37,10,27,74,58,16,33.33333333333333,9.00900900900901,24.324324324324326,66.66666666666666,52.25225225225225,14.414414414414415
E00097162,189,60,16,44,129,116,13,31.746031746031743,8.465608465608465,23.28042328042328,68.25396825396825,61.37566137566137,6.878306878306878
E00097163,192,50,10,40,142,125,17,26.041666666666668,5.208333333333334,20.833333333333336,73.95833333333334,65.10416666666666,8.854166666666668
E00097164,172,52,13,39,120,102,18,30.23255813953488,7.55813953488372,22.674418604651162,69.76744186046511,59.30232558139535,10.465116279069768
E00097166,104,40,18,22,64,53,11,38.46153846153847,17.307692307692307,21.153846153846153,61.53846153846154,50.96153846153846,10.576923076923077
E00097167,137,34,13,21,103,75,28,24.817518248175183,9.48905109489051,15.328467153284672,75.18248175182481,54.74452554744526,20.437956204379564
E00097170,113,35,11,24,78,63,15,30.973451327433626,9.734513274336283,21.238938053097346,69.02654867256636,55.75221238938053,13.274336283185843
E00097171,100,37,11,26,63,51,12,37,11,26,63,51,12
E00097172,70,21,12,9,49,30,19,30,17.142857142857142,12.857142857142856,70,42.857142857142854,27.142857142857142
E00097173,105,38,23,15,67,47,20,36.19047619047619,21.904761904761905,14.285714285714285,63.8095238095238,44.761904761904766,19.047619047619047
E00097174,135,41,18,23,94,63,31,30.37037037037037,13.333333333333334,17.037037037037038,69.62962962962963,46.666666666666664,22.962962962962962
E00097175,167,50,17,33,117,85,32,29.94011976047904,10.179640718562874,19.760479041916167,70.05988023952095,50.898203592814376,19.16167664670659
E00097176,75,21,5,16,54,44,10,28.000000000000004,6.666666666666667,21.333333333333336,72,58.666666666666664,13.333333333333334
E00097177,222,68,23,45,154,104,50,30.630630630630627,10.36036036036036,20.27027027027027,69.36936936936937,46.846846846846844,22.52252252252252
E00097178,146,54,24,30,92,58,34,36.986301369863014,16.43835616438356,20.54794520547945,63.013698630136986,39.726027397260275,23.28767123287671
E00097179,74,19,4,15,55,36,19,25.675675675675674,5.405405405405405,20.27027027027027,74.32432432432432,48.64864864864865,25.675675675675674
E00097180,210,58,17,41,152,94,58,27.61904761904762,8.095238095238095,19.523809523809526,72.38095238095238,44.761904761904766,27.61904761904762
E00097181,124,38,10,28,86,63,23,30.64516129032258,8.064516129032258,22.58064516129032,69.35483870967742,50.806451612903224,18.548387096774192
E00097182,110,42,11,31,68,54,14,38.18181818181819,10,28.18181818181818,61.81818181818181,49.09090909090909,12.727272727272727
E00097183,169,56,18,38,113,86,27,33.13609467455622,10.650887573964498,22.485207100591715,66.86390532544378,50.887573964497044,15.976331360946746
E00097184,161,51,10,41,110,88,22,31.67701863354037,6.211180124223603,25.465838509316768,68.32298136645963,54.6583850931677,13.664596273291925
E00097185,81,29,11,18,52,41,11,35.80246913580247,13.580246913580247,22.22222222222222,64.19753086419753,50.617283950617285,13.580246913580247
E00097186,96,29,7,22,67,52,15,30.208333333333332,7.291666666666667,22.916666666666664,69.79166666666666,54.166666666666664,15.625
E00097187,220,66,24,42,154,110,44,30,10.909090909090908,19.090909090909093,70,50,20
E00097188,242,72,18,54,170,106,64,29.75206611570248,7.43801652892562,22.31404958677686,70.24793388429752,43.80165289256198,26.446280991735538
E00097189,189,72,21,51,117,80,37,38.095238095238095,11.11111111111111,26.984126984126984,61.904761904761905,42.32804232804233,19.576719576719576
E00097190,210,64,29,35,146,103,43,30.476190476190478,13.80952380952381,16.666666666666664,69.52380952380952,49.047619047619044,20.476190476190474
E00097191,172,58,15,43,114,64,50,33.72093023255814,8.720930232558139,25,66.27906976744185,37.2093023255814,29.069767441860467
E00097192,215,61,22,39,154,88,66,28.37209302325581,10.232558139534884,18.13953488372093,71.62790697674419,40.93023255813954,30.697674418604652
E00097193,191,61,14,47,130,78,52,31.93717277486911,7.329842931937172,24.60732984293194,68.06282722513089,40.83769633507853,27.225130890052355
E00097194,183,64,29,35,119,80,39,34.97267759562842,15.846994535519126,19.12568306010929,65.02732240437157,43.71584699453552,21.311475409836063
E00097195,183,51,22,29,132,90,42,27.86885245901639,12.021857923497267,15.846994535519126,72.1311475409836,49.18032786885246,22.950819672131146
