OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00076760,133,54,14,40,79,63,16,40.6015037593985,10.526315789473683,30.075187969924812,59.3984962406015,47.368421052631575,12.030075187969924
E00076761,191,65,16,49,126,110,16,34.031413612565444,8.37696335078534,25.654450261780106,65.96858638743456,57.59162303664922,8.37696335078534
E00076762,132,52,10,42,80,67,13,39.39393939393939,7.575757575757576,31.818181818181817,60.60606060606061,50.75757575757576,9.848484848484848
E00076763,118,41,11,30,77,67,10,34.74576271186441,9.322033898305085,25.423728813559322,65.2542372881356,56.779661016949156,8.47457627118644
E00076764,149,43,12,31,106,93,13,28.859060402684566,8.053691275167784,20.80536912751678,71.14093959731544,62.41610738255034,8.724832214765101
E00076765,147,48,14,34,99,92,7,32.6530612244898,9.523809523809524,23.12925170068027,67.3469387755102,62.585034013605444,4.761904761904762
E00076766,147,35,11,24,112,97,15,23.809523809523807,7.482993197278912,16.3265306122449,76.19047619047619,65.98639455782312,10.204081632653061
E00076767,127,44,14,30,83,67,16,34.645669291338585,11.023622047244094,23.62204724409449,65.35433070866141,52.75590551181102,12.598425196850393
E00076768,235,65,21,44,170,145,25,27.659574468085108,8.936170212765958,18.72340425531915,72.3404255319149,61.702127659574465,10.638297872340425
E00076769,153,64,22,42,89,71,18,41.830065359477125,14.37908496732026,27.450980392156865,58.16993464052288,46.40522875816993,11.76470588235294
E00076770,76,23,7,16,53,46,7,30.263157894736842,9.210526315789473,21.052631578947366,69.73684210526315,60.526315789473685,9.210526315789473
E00076771,137,51,11,40,86,71,15,37.22627737226277,8.02919708029197,29.1970802919708,62.77372262773723,51.82481751824818,10.948905109489052
E00076772,132,54,16,38,78,64,14,40.909090909090914,12.121212121212121,28.78787878787879,59.09090909090909,48.484848484848484,10.606060606060606
E00076773,152,46,14,32,106,89,17,30.263157894736842,9.210526315789473,21.052631578947366,69.73684210526315,58.55263157894737,11.18421052631579
E00076774,74,22,11,11,52,48,4,29.72972972972973,14.864864864864865,14.864864864864865,70.27027027027027,64.86486486486487,5.405405405405405
E00076775,156,50,19,31,106,89,17,32.05128205128205,12.179487179487179,19.871794871794872,67.94871794871796,57.05128205128205,10.897435897435898
E00076776,89,30,4,26,59,47,12,33.70786516853933,4.49438202247191,29.213483146067414,66.29213483146067,52.80898876404494,13.48314606741573
E00076777,131,51,18,33,80,73,7,38.93129770992366,13.740458015267176,25.190839694656486,61.06870229007634,55.72519083969466,5.343511450381679
E00076778,84,39,14,25,45,38,7,46.42857142857143,16.666666666666664,29.761904761904763,53.57142857142857,45.23809523809524,8.333333333333332
E00076779,105,36,11,25,69,63,6,34.285714285714285,10.476190476190476,23.809523809523807,65.71428571428571,60,5.714285714285714
E00076780,121,46,13,33,75,63,12,38.01652892561984,10.743801652892563,27.27272727272727,61.98347107438017,52.066115702479344,9.917355371900827
E00076781,153,45,10,35,108,97,11,29.411764705882355,6.535947712418301,22.875816993464053,70.58823529411765,63.39869281045751,7.18954248366013
E00076782,115,40,13,27,75,66,9,34.78260869565217,11.304347826086957,23.47826086956522,65.21739130434783,57.391304347826086,7.82608695652174
E00076786,154,53,22,31,101,81,20,34.41558441558442,14.285714285714285,20.12987012987013,65.5844155844156,52.5974025974026,12.987012987012985
E00076787,84,27,10,17,57,53,4,32.142857142857146,11.904761904761903,20.238095238095237,67.85714285714286,63.095238095238095,4.761904761904762
E00076788,139,45,11,34,94,80,14,32.37410071942446,7.913669064748201,24.46043165467626,67.62589928057554,57.55395683453237,10.071942446043165
E00076789,97,29,9,20,68,54,14,29.896907216494846,9.278350515463918,20.618556701030926,70.10309278350515,55.670103092783506,14.432989690721648
E00076790,80,33,10,23,47,39,8,41.25,12.5,28.749999999999996,58.75,48.75,10
E00076791,121,47,10,37,74,66,8,38.84297520661157,8.264462809917356,30.57851239669421,61.15702479338842,54.54545454545454,6.6115702479338845
E00076792,97,41,15,26,56,46,10,42.2680412371134,15.463917525773196,26.804123711340207,57.73195876288659,47.42268041237113,10.309278350515463
E00076793,124,50,20,30,74,57,17,40.32258064516129,16.129032258064516,24.193548387096776,59.67741935483871,45.96774193548387,13.709677419354838
E00076794,57,23,6,17,34,27,7,40.35087719298245,10.526315789473683,29.82456140350877,59.64912280701754,47.368421052631575,12.280701754385964
E00076795,101,45,16,29,56,52,4,44.554455445544555,15.841584158415841,28.71287128712871,55.44554455445545,51.48514851485149,3.9603960396039604
E00076796,117,40,7,33,77,70,7,34.18803418803419,5.982905982905983,28.205128205128204,65.8119658119658,59.82905982905983,5.982905982905983
E00076797,64,30,15,15,34,31,3,46.875,23.4375,23.4375,53.125,48.4375,4.6875
E00076798,131,48,13,35,83,67,16,36.6412213740458,9.923664122137405,26.717557251908396,63.358778625954194,51.14503816793893,12.213740458015266
E00076799,117,39,11,28,78,64,14,33.33333333333333,9.401709401709402,23.931623931623932,66.66666666666666,54.700854700854705,11.965811965811966
E00076800,112,37,11,26,75,64,11,33.035714285714285,9.821428571428571,23.214285714285715,66.96428571428571,57.14285714285714,9.821428571428571
E00076801,114,41,9,32,73,64,9,35.96491228070175,7.894736842105263,28.07017543859649,64.03508771929825,56.14035087719298,7.894736842105263
E00076802,86,31,12,19,55,50,5,36.04651162790697,13.953488372093023,22.093023255813954,63.95348837209303,58.139534883720934,5.813953488372093
E00076803,81,27,6,21,54,42,12,33.33333333333333,7.4074074074074066,25.925925925925924,66.66666666666666,51.85185185185185,14.814814814814813
E00076804,115,48,12,36,67,57,10,41.73913043478261,10.434782608695652,31.30434782608696,58.26086956521739,49.56521739130435,8.695652173913043
E00076805,115,45,18,27,70,61,9,39.130434782608695,15.65217391304348,23.47826086956522,60.86956521739131,53.04347826086957,7.82608695652174
E00076806,102,41,19,22,61,48,13,40.19607843137255,18.627450980392158,21.568627450980394,59.80392156862745,47.05882352941176,12.745098039215685
E00076807,131,59,32,27,72,61,11,45.038167938931295,24.427480916030532,20.610687022900763,54.961832061068705,46.56488549618321,8.396946564885496
E00076808,82,40,15,25,42,33,9,48.78048780487805,18.29268292682927,30.48780487804878,51.21951219512195,40.243902439024396,10.975609756097562
E00076809,76,34,19,15,42,34,8,44.73684210526316,25,19.736842105263158,55.26315789473685,44.73684210526316,10.526315789473683
E00076810,105,39,19,20,66,55,11,37.142857142857146,18.095238095238095,19.047619047619047,62.857142857142854,52.38095238095239,10.476190476190476
E00076811,88,34,12,22,54,43,11,38.63636363636363,13.636363636363635,25,61.36363636363637,48.86363636363637,12.5
E00076812,97,34,6,28,63,46,17,35.051546391752574,6.185567010309279,28.865979381443296,64.94845360824742,47.42268041237113,17.525773195876287
E00076813,78,24,8,16,54,48,6,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,61.53846153846154,7.6923076923076925
E00076814,148,50,22,28,98,92,6,33.78378378378378,14.864864864864865,18.91891891891892,66.21621621621621,62.16216216216216,4.054054054054054
E00076815,155,53,19,34,102,94,8,34.193548387096776,12.258064516129032,21.935483870967744,65.80645161290323,60.64516129032258,5.161290322580645
E00076816,144,73,30,43,71,64,7,50.69444444444444,20.833333333333336,29.86111111111111,49.30555555555556,44.44444444444444,4.861111111111112
E00076817,125,55,23,32,70,57,13,44,18.4,25.6,56.00000000000001,45.6,10.4
E00076818,111,46,19,27,65,58,7,41.44144144144144,17.117117117117118,24.324324324324326,58.55855855855856,52.25225225225225,6.306306306306306
E00076819,125,38,24,14,87,74,13,30.4,19.2,11.200000000000001,69.6,59.199999999999996,10.4
E00076820,161,47,9,38,114,99,15,29.19254658385093,5.590062111801243,23.60248447204969,70.80745341614907,61.49068322981367,9.316770186335404
E00076821,135,57,19,38,78,70,8,42.22222222222222,14.074074074074074,28.14814814814815,57.77777777777777,51.85185185185185,5.9259259259259265
E00076822,133,52,13,39,81,72,9,39.097744360902254,9.774436090225564,29.32330827067669,60.902255639097746,54.13533834586466,6.7669172932330826
E00076823,111,30,10,20,81,73,8,27.027027027027028,9.00900900900901,18.01801801801802,72.97297297297297,65.76576576576578,7.207207207207207
E00076824,122,47,15,32,75,64,11,38.52459016393443,12.295081967213115,26.229508196721312,61.47540983606557,52.459016393442624,9.01639344262295
E00076825,141,52,18,34,89,80,9,36.87943262411347,12.76595744680851,24.113475177304963,63.12056737588653,56.73758865248227,6.382978723404255
E00076826,144,48,11,37,96,83,13,33.33333333333333,7.638888888888889,25.694444444444443,66.66666666666666,57.638888888888886,9.027777777777777
E00076827,132,50,19,31,82,70,12,37.878787878787875,14.393939393939394,23.484848484848484,62.121212121212125,53.03030303030303,9.090909090909092
E00076828,148,65,21,44,83,74,9,43.91891891891892,14.18918918918919,29.72972972972973,56.08108108108109,50,6.081081081081082
E00076829,142,53,23,30,89,73,16,37.32394366197183,16.19718309859155,21.12676056338028,62.676056338028175,51.40845070422535,11.267605633802818
E00076830,123,47,17,30,76,62,14,38.21138211382114,13.821138211382115,24.390243902439025,61.78861788617886,50.40650406504065,11.38211382113821
E00076831,137,42,11,31,95,80,15,30.656934306569344,8.02919708029197,22.62773722627737,69.34306569343066,58.3941605839416,10.948905109489052
E00076832,161,47,15,32,114,97,17,29.19254658385093,9.316770186335404,19.875776397515526,70.80745341614907,60.24844720496895,10.559006211180124
E00076833,122,37,8,29,85,75,10,30.327868852459016,6.557377049180328,23.770491803278688,69.67213114754098,61.47540983606557,8.19672131147541
E00076834,178,63,25,38,115,106,9,35.39325842696629,14.04494382022472,21.34831460674157,64.60674157303372,59.55056179775281,5.056179775280898
E00076835,129,51,20,31,78,63,15,39.53488372093023,15.503875968992247,24.031007751937985,60.46511627906976,48.837209302325576,11.627906976744185
E00076836,148,61,23,38,87,80,7,41.21621621621622,15.54054054054054,25.675675675675674,58.78378378378378,54.054054054054056,4.72972972972973
E00076837,167,50,17,33,117,110,7,29.94011976047904,10.179640718562874,19.760479041916167,70.05988023952095,65.86826347305389,4.191616766467066
E00076838,152,53,12,41,99,90,9,34.868421052631575,7.894736842105263,26.973684210526315,65.13157894736842,59.210526315789465,5.921052631578947
E00076839,179,70,22,48,109,93,16,39.10614525139665,12.290502793296088,26.81564245810056,60.893854748603346,51.955307262569825,8.938547486033519
E00076840,122,34,14,20,88,74,14,27.86885245901639,11.475409836065573,16.39344262295082,72.1311475409836,60.65573770491803,11.475409836065573
E00076841,172,70,32,38,102,83,19,40.69767441860465,18.6046511627907,22.093023255813954,59.30232558139535,48.25581395348838,11.046511627906977
E00076842,55,20,8,12,35,27,8,36.36363636363637,14.545454545454545,21.818181818181817,63.63636363636363,49.09090909090909,14.545454545454545
E00076843,142,48,11,37,94,75,19,33.80281690140845,7.746478873239436,26.056338028169012,66.19718309859155,52.816901408450704,13.380281690140844
E00076844,132,42,7,35,90,79,11,31.818181818181817,5.303030303030303,26.515151515151516,68.18181818181817,59.84848484848485,8.333333333333332
E00076845,158,58,20,38,100,92,8,36.708860759493675,12.658227848101266,24.050632911392405,63.29113924050633,58.22784810126582,5.063291139240507
E00076846,165,52,16,36,113,101,12,31.515151515151512,9.696969696969697,21.818181818181817,68.48484848484848,61.212121212121204,7.2727272727272725
E00076847,118,45,20,25,73,61,12,38.13559322033898,16.94915254237288,21.1864406779661,61.86440677966102,51.69491525423729,10.16949152542373
E00076848,93,42,8,34,51,40,11,45.16129032258064,8.60215053763441,36.55913978494624,54.83870967741935,43.01075268817204,11.827956989247312
E00076849,169,74,23,51,95,75,20,43.786982248520715,13.609467455621301,30.17751479289941,56.213017751479285,44.37869822485207,11.834319526627219
E00076850,156,64,25,39,92,77,15,41.02564102564102,16.025641025641026,25,58.97435897435898,49.358974358974365,9.615384615384617
E00076851,97,34,14,20,63,54,9,35.051546391752574,14.432989690721648,20.618556701030926,64.94845360824742,55.670103092783506,9.278350515463918
E00076852,155,56,29,27,99,86,13,36.12903225806451,18.70967741935484,17.419354838709676,63.87096774193548,55.483870967741936,8.38709677419355
E00076853,107,36,11,25,71,60,11,33.64485981308411,10.2803738317757,23.364485981308412,66.35514018691589,56.074766355140184,10.2803738317757
E00076854,90,30,4,26,60,53,7,33.33333333333333,4.444444444444445,28.888888888888886,66.66666666666666,58.88888888888889,7.777777777777778
E00076855,123,57,24,33,66,53,13,46.34146341463415,19.51219512195122,26.82926829268293,53.65853658536586,43.08943089430895,10.569105691056912
E00076856,119,51,27,24,68,55,13,42.857142857142854,22.689075630252102,20.168067226890756,57.14285714285714,46.21848739495798,10.92436974789916
E00076857,81,19,10,9,62,49,13,23.456790123456788,12.345679012345679,11.11111111111111,76.5432098765432,60.49382716049383,16.049382716049383
E00076858,115,44,14,30,71,60,11,38.26086956521739,12.173913043478262,26.08695652173913,61.73913043478261,52.17391304347826,9.565217391304348
E00076859,134,56,28,28,78,65,13,41.7910447761194,20.8955223880597,20.8955223880597,58.2089552238806,48.507462686567166,9.701492537313433
E00076860,123,48,11,37,75,64,11,39.02439024390244,8.94308943089431,30.081300813008134,60.97560975609756,52.03252032520326,8.94308943089431
E00076861,130,38,8,30,92,82,10,29.230769230769234,6.153846153846154,23.076923076923077,70.76923076923077,63.07692307692307,7.6923076923076925
E00076862,96,36,10,26,60,52,8,37.5,10.416666666666668,27.083333333333332,62.5,54.166666666666664,8.333333333333332
E00076863,158,57,16,41,101,88,13,36.075949367088604,10.126582278481013,25.949367088607595,63.92405063291139,55.69620253164557,8.227848101265822
E00076864,142,48,12,36,94,77,17,33.80281690140845,8.450704225352112,25.352112676056336,66.19718309859155,54.22535211267606,11.971830985915492
E00076865,151,50,10,40,101,94,7,33.11258278145696,6.622516556291391,26.490066225165563,66.88741721854305,62.251655629139066,4.635761589403973
E00076866,132,51,15,36,81,75,6,38.63636363636363,11.363636363636363,27.27272727272727,61.36363636363637,56.81818181818182,4.545454545454546
E00076867,132,55,12,43,77,72,5,41.66666666666667,9.090909090909092,32.57575757575758,58.333333333333336,54.54545454545454,3.787878787878788
E00076868,107,37,8,29,70,61,9,34.57943925233645,7.476635514018691,27.102803738317753,65.42056074766354,57.009345794392516,8.411214953271028
E00076869,93,37,10,27,56,50,6,39.784946236559136,10.75268817204301,29.03225806451613,60.215053763440864,53.76344086021505,6.451612903225806
E00076870,144,47,14,33,97,75,22,32.63888888888889,9.722222222222223,22.916666666666664,67.36111111111111,52.083333333333336,15.277777777777779
E00076871,113,43,16,27,70,57,13,38.05309734513274,14.15929203539823,23.893805309734514,61.94690265486725,50.442477876106196,11.504424778761061
E00076872,169,51,18,33,118,106,12,30.17751479289941,10.650887573964498,19.526627218934912,69.8224852071006,62.721893491124256,7.100591715976331
E00076873,164,59,16,43,105,100,5,35.97560975609756,9.75609756097561,26.21951219512195,64.02439024390245,60.97560975609756,3.048780487804878
E00076874,101,41,15,26,60,52,8,40.5940594059406,14.85148514851485,25.742574257425744,59.4059405940594,51.48514851485149,7.920792079207921
E00076875,169,62,18,44,107,89,18,36.68639053254438,10.650887573964498,26.035502958579883,63.31360946745562,52.662721893491124,10.650887573964498
E00076876,119,46,13,33,73,67,6,38.655462184873954,10.92436974789916,27.73109243697479,61.34453781512605,56.30252100840336,5.042016806722689
E00076877,149,62,23,39,87,66,21,41.61073825503356,15.436241610738255,26.174496644295303,58.38926174496645,44.29530201342282,14.093959731543624
E00076878,110,41,13,28,69,57,12,37.27272727272727,11.818181818181818,25.454545454545453,62.727272727272734,51.81818181818182,10.909090909090908
E00076879,185,62,17,45,123,104,19,33.513513513513516,9.18918918918919,24.324324324324326,66.48648648648648,56.21621621621622,10.27027027027027
E00076880,143,40,9,31,103,92,11,27.972027972027973,6.293706293706294,21.678321678321677,72.02797202797203,64.33566433566433,7.6923076923076925
E00076881,123,39,13,26,84,76,8,31.70731707317073,10.569105691056912,21.138211382113823,68.29268292682927,61.78861788617886,6.504065040650407
E00076882,142,55,18,37,87,79,8,38.732394366197184,12.676056338028168,26.056338028169012,61.267605633802816,55.633802816901415,5.633802816901409
E00076883,153,41,14,27,112,98,14,26.797385620915033,9.15032679738562,17.647058823529413,73.20261437908496,64.05228758169935,9.15032679738562
E00076884,149,53,16,37,96,82,14,35.57046979865772,10.738255033557047,24.832214765100673,64.42953020134227,55.033557046979865,9.395973154362416
E00076885,166,58,16,42,108,92,16,34.93975903614458,9.63855421686747,25.301204819277107,65.06024096385542,55.42168674698795,9.63855421686747
E00076886,112,36,13,23,76,60,16,32.142857142857146,11.607142857142858,20.535714285714285,67.85714285714286,53.57142857142857,14.285714285714285
E00076887,131,52,13,39,79,75,4,39.69465648854962,9.923664122137405,29.770992366412212,60.30534351145038,57.25190839694656,3.0534351145038165
E00076888,140,45,14,31,95,89,6,32.142857142857146,10,22.142857142857142,67.85714285714286,63.57142857142857,4.285714285714286
E00076889,143,59,15,44,84,68,16,41.25874125874126,10.48951048951049,30.76923076923077,58.74125874125874,47.55244755244755,11.188811188811188
E00076890,172,49,10,39,123,103,20,28.488372093023255,5.813953488372093,22.674418604651162,71.51162790697676,59.883720930232556,11.627906976744185
E00076891,147,54,20,34,93,83,10,36.734693877551024,13.60544217687075,23.12925170068027,63.26530612244898,56.4625850340136,6.802721088435375
E00076892,134,40,14,26,94,83,11,29.850746268656714,10.44776119402985,19.402985074626866,70.1492537313433,61.940298507462686,8.208955223880597
E00076893,61,19,4,15,42,36,6,31.147540983606557,6.557377049180328,24.59016393442623,68.85245901639344,59.01639344262295,9.836065573770492
E00076894,115,36,16,20,79,72,7,31.30434782608696,13.91304347826087,17.391304347826086,68.69565217391305,62.60869565217392,6.086956521739131
E00076895,137,47,22,25,90,72,18,34.306569343065696,16.05839416058394,18.248175182481752,65.69343065693431,52.55474452554745,13.138686131386862
E00076896,134,47,17,30,87,75,12,35.07462686567165,12.686567164179104,22.388059701492537,64.92537313432835,55.970149253731336,8.955223880597014
E00076897,164,52,20,32,112,94,18,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,57.3170731707317,10.975609756097562
E00076898,131,48,14,34,83,72,11,36.6412213740458,10.687022900763358,25.954198473282442,63.358778625954194,54.961832061068705,8.396946564885496
E00076899,100,38,8,30,62,54,8,38,8,30,62,54,8
E00076900,127,47,14,33,80,72,8,37.00787401574803,11.023622047244094,25.984251968503933,62.99212598425197,56.69291338582677,6.299212598425196
E00076901,165,62,22,40,103,92,11,37.57575757575757,13.333333333333334,24.242424242424242,62.42424242424243,55.757575757575765,6.666666666666667
E00076902,108,42,7,35,66,59,7,38.88888888888889,6.481481481481481,32.407407407407405,61.111111111111114,54.629629629629626,6.481481481481481
E00076903,100,40,14,26,60,46,14,40,14.000000000000002,26,60,46,14.000000000000002
E00076904,174,50,13,37,124,109,15,28.735632183908045,7.471264367816093,21.26436781609195,71.26436781609196,62.643678160919535,8.620689655172415
E00076905,172,70,38,32,102,82,20,40.69767441860465,22.093023255813954,18.6046511627907,59.30232558139535,47.674418604651166,11.627906976744185
E00076906,129,58,19,39,71,61,10,44.96124031007752,14.728682170542637,30.23255813953488,55.03875968992248,47.286821705426355,7.751937984496124
E00076907,193,70,18,52,123,106,17,36.26943005181347,9.32642487046632,26.94300518134715,63.730569948186535,54.92227979274611,8.808290155440414
E00076908,172,52,11,41,120,100,20,30.23255813953488,6.395348837209303,23.837209302325583,69.76744186046511,58.139534883720934,11.627906976744185
E00076909,126,44,11,33,82,75,7,34.92063492063492,8.73015873015873,26.190476190476193,65.07936507936508,59.523809523809526,5.555555555555555
E00076910,137,57,16,41,80,62,18,41.605839416058394,11.678832116788321,29.927007299270077,58.3941605839416,45.25547445255474,13.138686131386862
E00076911,122,42,11,31,80,73,7,34.42622950819672,9.01639344262295,25.40983606557377,65.57377049180327,59.83606557377049,5.737704918032787
E00076912,139,54,17,37,85,70,15,38.84892086330935,12.23021582733813,26.618705035971225,61.15107913669065,50.35971223021583,10.79136690647482
E00076913,81,36,15,21,45,42,3,44.44444444444444,18.51851851851852,25.925925925925924,55.55555555555556,51.85185185185185,3.7037037037037033
E00076914,91,30,12,18,61,58,3,32.967032967032964,13.186813186813188,19.78021978021978,67.03296703296702,63.73626373626373,3.296703296703297
E00076915,81,33,14,19,48,44,4,40.74074074074074,17.28395061728395,23.456790123456788,59.25925925925925,54.32098765432099,4.938271604938271
E00076916,136,47,14,33,89,81,8,34.55882352941176,10.294117647058822,24.264705882352942,65.44117647058823,59.55882352941176,5.88235294117647
E00076917,48,24,9,15,24,19,5,50,18.75,31.25,50,39.58333333333333,10.416666666666668
E00076918,124,41,19,22,83,76,7,33.064516129032256,15.32258064516129,17.741935483870968,66.93548387096774,61.29032258064516,5.64516129032258
E00076919,94,47,21,26,47,42,5,50,22.340425531914892,27.659574468085108,50,44.680851063829785,5.319148936170213
E00076920,106,52,18,34,54,48,6,49.056603773584904,16.9811320754717,32.075471698113205,50.943396226415096,45.28301886792453,5.660377358490567
E00076921,122,39,11,28,83,73,10,31.967213114754102,9.01639344262295,22.950819672131146,68.0327868852459,59.83606557377049,8.19672131147541
E00076922,164,64,11,53,100,89,11,39.02439024390244,6.707317073170732,32.31707317073171,60.97560975609756,54.268292682926834,6.707317073170732
E00076923,152,48,25,23,104,86,18,31.57894736842105,16.447368421052634,15.131578947368421,68.42105263157895,56.57894736842105,11.842105263157894
E00076924,109,30,10,20,79,69,10,27.522935779816514,9.174311926605505,18.34862385321101,72.47706422018348,63.30275229357798,9.174311926605505
E00076925,135,51,15,36,84,71,13,37.77777777777778,11.11111111111111,26.666666666666668,62.22222222222222,52.59259259259259,9.62962962962963
E00076926,130,49,12,37,81,74,7,37.69230769230769,9.230769230769232,28.46153846153846,62.30769230769231,56.92307692307692,5.384615384615385
E00076927,166,66,20,46,100,83,17,39.75903614457831,12.048192771084338,27.710843373493976,60.24096385542169,50,10.240963855421686
E00076928,131,43,15,28,88,67,21,32.82442748091603,11.450381679389313,21.374045801526716,67.17557251908397,51.14503816793893,16.030534351145036
E00076929,127,44,11,33,83,70,13,34.645669291338585,8.661417322834646,25.984251968503933,65.35433070866141,55.118110236220474,10.236220472440944
E00076930,151,54,15,39,97,86,11,35.76158940397351,9.933774834437086,25.82781456953642,64.23841059602648,56.95364238410596,7.28476821192053
E00076931,107,39,12,27,68,62,6,36.44859813084112,11.214953271028037,25.233644859813083,63.55140186915887,57.943925233644855,5.607476635514018
