OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00002994,187,75,25,50,112,65,47,40.106951871657756,13.368983957219251,26.737967914438503,59.893048128342244,34.75935828877005,25.13368983957219
W00002995,207,75,33,42,132,86,46,36.231884057971016,15.942028985507244,20.28985507246377,63.76811594202898,41.54589371980676,22.22222222222222
W00002996,156,48,20,28,108,56,52,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,35.8974358974359,33.33333333333333
W00002997,117,45,15,30,72,60,12,38.46153846153847,12.82051282051282,25.64102564102564,61.53846153846154,51.28205128205128,10.256410256410255
W00002998,78,33,16,17,45,33,12,42.30769230769231,20.51282051282051,21.794871794871796,57.692307692307686,42.30769230769231,15.384615384615385
W00002999,114,48,15,33,66,48,18,42.10526315789473,13.157894736842104,28.947368421052634,57.89473684210527,42.10526315789473,15.789473684210526
W00003000,131,41,11,30,90,54,36,31.297709923664126,8.396946564885496,22.900763358778626,68.70229007633588,41.221374045801525,27.480916030534353
W00003001,142,37,16,21,105,66,39,26.056338028169012,11.267605633802818,14.788732394366196,73.94366197183099,46.478873239436616,27.464788732394368
W00003002,103,43,13,30,60,51,9,41.74757281553398,12.62135922330097,29.126213592233007,58.252427184466015,49.51456310679612,8.737864077669903
W00003003,124,38,15,23,86,69,17,30.64516129032258,12.096774193548388,18.548387096774192,69.35483870967742,55.64516129032258,13.709677419354838
W00003004,112,33,11,22,79,61,18,29.464285714285715,9.821428571428571,19.642857142857142,70.53571428571429,54.46428571428571,16.071428571428573
W00003005,103,39,14,25,64,55,9,37.86407766990291,13.592233009708737,24.271844660194176,62.13592233009708,53.398058252427184,8.737864077669903
W00003006,190,55,18,37,135,111,24,28.947368421052634,9.473684210526317,19.473684210526315,71.05263157894737,58.42105263157895,12.631578947368421
W00003007,160,60,23,37,100,87,13,37.5,14.374999999999998,23.125,62.5,54.37499999999999,8.125
W00003008,106,37,13,24,69,45,24,34.90566037735849,12.264150943396226,22.641509433962266,65.09433962264151,42.45283018867924,22.641509433962266
W00003009,130,44,10,34,86,69,17,33.84615384615385,7.6923076923076925,26.153846153846157,66.15384615384615,53.07692307692308,13.076923076923078
W00003010,91,44,12,32,47,40,7,48.35164835164835,13.186813186813188,35.16483516483517,51.64835164835166,43.956043956043956,7.6923076923076925
W00003011,117,45,14,31,72,58,14,38.46153846153847,11.965811965811966,26.495726495726498,61.53846153846154,49.572649572649574,11.965811965811966
W00003012,138,49,14,35,89,70,19,35.507246376811594,10.144927536231885,25.36231884057971,64.4927536231884,50.72463768115942,13.768115942028986
W00003013,99,43,14,29,56,44,12,43.43434343434344,14.14141414141414,29.292929292929294,56.56565656565656,44.44444444444444,12.121212121212121
W00003014,110,38,12,26,72,58,14,34.54545454545455,10.909090909090908,23.636363636363637,65.45454545454545,52.72727272727272,12.727272727272727
W00003015,103,39,9,30,64,50,14,37.86407766990291,8.737864077669903,29.126213592233007,62.13592233009708,48.54368932038835,13.592233009708737
W00003016,129,42,13,29,87,72,15,32.55813953488372,10.077519379844961,22.48062015503876,67.44186046511628,55.81395348837209,11.627906976744185
W00003017,149,55,20,35,94,83,11,36.91275167785235,13.422818791946309,23.48993288590604,63.08724832214765,55.70469798657718,7.38255033557047
W00003018,70,23,4,19,47,36,11,32.857142857142854,5.714285714285714,27.142857142857142,67.14285714285714,51.42857142857142,15.714285714285714
W00003019,136,46,16,30,90,70,20,33.82352941176471,11.76470588235294,22.058823529411764,66.17647058823529,51.470588235294116,14.705882352941178
W00003020,139,43,13,30,96,80,16,30.935251798561154,9.352517985611511,21.58273381294964,69.06474820143885,57.55395683453237,11.510791366906476
W00003021,135,56,18,38,79,68,11,41.48148148148148,13.333333333333334,28.14814814814815,58.51851851851851,50.37037037037037,8.148148148148149
W00003022,159,57,23,34,102,78,24,35.84905660377358,14.465408805031446,21.38364779874214,64.15094339622641,49.056603773584904,15.09433962264151
W00003023,199,82,27,55,117,104,13,41.20603015075377,13.5678391959799,27.63819095477387,58.79396984924623,52.26130653266332,6.532663316582915
W00003024,125,57,22,35,68,56,12,45.6,17.599999999999998,28.000000000000004,54.400000000000006,44.800000000000004,9.6
W00003025,107,39,8,31,68,60,8,36.44859813084112,7.476635514018691,28.971962616822427,63.55140186915887,56.074766355140184,7.476635514018691
W00003026,146,60,21,39,86,77,9,41.0958904109589,14.383561643835616,26.71232876712329,58.9041095890411,52.73972602739726,6.164383561643835
W00003027,105,47,17,30,58,47,11,44.761904761904766,16.19047619047619,28.57142857142857,55.23809523809524,44.761904761904766,10.476190476190476
W00003028,101,35,13,22,66,60,6,34.65346534653465,12.871287128712872,21.782178217821784,65.34653465346535,59.4059405940594,5.9405940594059405
W00003029,80,22,10,12,58,50,8,27.500000000000004,12.5,15,72.5,62.5,10
W00003030,135,38,8,30,97,85,12,28.14814814814815,5.9259259259259265,22.22222222222222,71.85185185185186,62.96296296296296,8.88888888888889
W00003031,177,66,25,41,111,93,18,37.28813559322034,14.124293785310735,23.163841807909606,62.71186440677966,52.54237288135594,10.16949152542373
W00003032,161,54,28,26,107,91,16,33.54037267080746,17.391304347826086,16.149068322981368,66.45962732919256,56.52173913043478,9.937888198757763
W00003033,140,43,10,33,97,85,12,30.714285714285715,7.142857142857142,23.57142857142857,69.28571428571428,60.71428571428571,8.571428571428571
W00003034,105,36,11,25,69,56,13,34.285714285714285,10.476190476190476,23.809523809523807,65.71428571428571,53.333333333333336,12.380952380952381
W00003035,93,32,6,26,61,50,11,34.40860215053764,6.451612903225806,27.956989247311824,65.59139784946237,53.76344086021505,11.827956989247312
W00003036,140,59,27,32,81,71,10,42.142857142857146,19.28571428571429,22.857142857142858,57.85714285714286,50.71428571428571,7.142857142857142
W00003037,133,28,18,10,105,84,21,21.052631578947366,13.533834586466165,7.518796992481203,78.94736842105263,63.1578947368421,15.789473684210526
W00003038,139,51,15,36,88,81,7,36.69064748201439,10.79136690647482,25.899280575539567,63.30935251798561,58.27338129496403,5.0359712230215825
W00003039,87,46,17,29,41,31,10,52.87356321839081,19.54022988505747,33.33333333333333,47.12643678160919,35.63218390804598,11.494252873563218
W00003040,104,47,12,35,57,42,15,45.19230769230769,11.538461538461538,33.65384615384615,54.807692307692314,40.38461538461539,14.423076923076922
W00003041,113,32,7,25,81,66,15,28.31858407079646,6.1946902654867255,22.123893805309734,71.68141592920354,58.4070796460177,13.274336283185843
W00003042,105,31,15,16,74,59,15,29.523809523809526,14.285714285714285,15.238095238095239,70.47619047619048,56.19047619047619,14.285714285714285
W00003043,115,41,15,26,74,63,11,35.65217391304348,13.043478260869565,22.608695652173914,64.34782608695652,54.78260869565217,9.565217391304348
W00003044,113,36,9,27,77,68,9,31.858407079646017,7.964601769911504,23.893805309734514,68.14159292035397,60.17699115044248,7.964601769911504
W00003045,176,51,14,37,125,104,21,28.97727272727273,7.954545454545454,21.022727272727273,71.02272727272727,59.09090909090909,11.931818181818182
W00003046,149,53,16,37,96,84,12,35.57046979865772,10.738255033557047,24.832214765100673,64.42953020134227,56.375838926174495,8.053691275167784
W00003047,129,49,11,38,80,70,10,37.98449612403101,8.527131782945736,29.457364341085274,62.01550387596899,54.263565891472865,7.751937984496124
W00003048,103,31,12,19,72,51,21,30.097087378640776,11.650485436893204,18.446601941747574,69.90291262135922,49.51456310679612,20.388349514563107
W00003049,118,47,15,32,71,64,7,39.83050847457627,12.711864406779661,27.11864406779661,60.16949152542372,54.23728813559322,5.932203389830509
W00003050,100,32,6,26,68,55,13,32,6,26,68,55.00000000000001,13
W00003051,100,34,7,27,66,59,7,34,7.000000000000001,27,66,59,7.000000000000001
W00003052,105,46,11,35,59,50,9,43.80952380952381,10.476190476190476,33.33333333333333,56.19047619047619,47.61904761904761,8.571428571428571
W00003053,148,54,20,34,94,87,7,36.486486486486484,13.513513513513514,22.972972972972975,63.51351351351351,58.78378378378378,4.72972972972973
W00003054,127,51,15,36,76,66,10,40.15748031496063,11.811023622047244,28.346456692913385,59.84251968503938,51.96850393700787,7.874015748031496
W00003055,166,61,19,42,105,84,21,36.74698795180723,11.44578313253012,25.301204819277107,63.25301204819277,50.602409638554214,12.650602409638553
W00003056,173,53,15,38,120,104,16,30.63583815028902,8.670520231213873,21.965317919075144,69.36416184971098,60.115606936416185,9.248554913294797
W00003057,146,50,14,36,96,79,17,34.24657534246575,9.58904109589041,24.65753424657534,65.75342465753424,54.109589041095894,11.643835616438356
W00003058,92,26,9,17,66,53,13,28.26086956521739,9.782608695652174,18.478260869565215,71.73913043478261,57.608695652173914,14.130434782608695
W00003059,135,39,9,30,96,77,19,28.888888888888886,6.666666666666667,22.22222222222222,71.11111111111111,57.03703703703704,14.074074074074074
W00003060,97,34,9,25,63,57,6,35.051546391752574,9.278350515463918,25.773195876288657,64.94845360824742,58.76288659793815,6.185567010309279
W00003062,123,39,6,33,84,69,15,31.70731707317073,4.878048780487805,26.82926829268293,68.29268292682927,56.09756097560976,12.195121951219512
W00003063,106,41,17,24,65,58,7,38.67924528301887,16.037735849056602,22.641509433962266,61.32075471698113,54.71698113207547,6.60377358490566
W00003064,112,35,12,23,77,63,14,31.25,10.714285714285714,20.535714285714285,68.75,56.25,12.5
W00003065,238,67,19,48,171,138,33,28.15126050420168,7.9831932773109235,20.168067226890756,71.84873949579831,57.98319327731093,13.865546218487395
W00003066,141,52,17,35,89,71,18,36.87943262411347,12.056737588652481,24.822695035460992,63.12056737588653,50.35460992907801,12.76595744680851
W00003067,76,31,15,16,45,30,15,40.78947368421053,19.736842105263158,21.052631578947366,59.210526315789465,39.473684210526315,19.736842105263158
W00003068,166,48,19,29,118,84,34,28.915662650602407,11.44578313253012,17.46987951807229,71.08433734939759,50.602409638554214,20.481927710843372
W00003069,196,70,28,42,126,91,35,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,46.42857142857143,17.857142857142858
W00003070,189,68,28,40,121,83,38,35.978835978835974,14.814814814814813,21.164021164021165,64.02116402116403,43.91534391534391,20.105820105820104
W00003071,168,42,5,37,126,108,18,25,2.976190476190476,22.023809523809522,75,64.28571428571429,10.714285714285714
W00003072,185,62,18,44,123,109,14,33.513513513513516,9.72972972972973,23.783783783783786,66.48648648648648,58.91891891891892,7.567567567567568
W00003073,236,77,19,58,159,141,18,32.6271186440678,8.050847457627118,24.576271186440678,67.37288135593221,59.7457627118644,7.627118644067797
W00003074,94,30,7,23,64,54,10,31.914893617021278,7.446808510638298,24.46808510638298,68.08510638297872,57.446808510638306,10.638297872340425
W00003075,162,36,6,30,126,95,31,22.22222222222222,3.7037037037037033,18.51851851851852,77.77777777777779,58.64197530864198,19.1358024691358
W00003076,111,39,8,31,72,64,8,35.13513513513514,7.207207207207207,27.927927927927925,64.86486486486487,57.65765765765766,7.207207207207207
W00003077,61,25,10,15,36,28,8,40.98360655737705,16.39344262295082,24.59016393442623,59.01639344262295,45.90163934426229,13.114754098360656
W00003078,208,62,10,52,146,82,64,29.807692307692307,4.807692307692308,25,70.1923076923077,39.42307692307692,30.76923076923077
W00003079,139,41,15,26,98,83,15,29.496402877697843,10.79136690647482,18.705035971223023,70.50359712230215,59.71223021582733,10.79136690647482
W00003080,131,37,6,31,94,81,13,28.24427480916031,4.580152671755725,23.66412213740458,71.7557251908397,61.832061068702295,9.923664122137405
W00003081,129,47,19,28,82,54,28,36.434108527131784,14.728682170542637,21.705426356589147,63.565891472868216,41.86046511627907,21.705426356589147
W00003082,121,37,7,30,84,66,18,30.57851239669421,5.785123966942149,24.793388429752067,69.42148760330579,54.54545454545454,14.87603305785124
W00003083,69,19,7,12,50,43,7,27.536231884057973,10.144927536231885,17.391304347826086,72.46376811594203,62.31884057971014,10.144927536231885
W00003084,205,65,17,48,140,105,35,31.70731707317073,8.292682926829269,23.414634146341466,68.29268292682927,51.21951219512195,17.073170731707318
W00003085,155,46,14,32,109,92,17,29.677419354838708,9.032258064516128,20.64516129032258,70.3225806451613,59.354838709677416,10.967741935483872
W00003086,148,49,16,33,99,74,25,33.108108108108105,10.81081081081081,22.2972972972973,66.8918918918919,50,16.89189189189189
W00003087,166,66,27,39,100,74,26,39.75903614457831,16.265060240963855,23.49397590361446,60.24096385542169,44.57831325301205,15.66265060240964
W00003088,207,73,29,44,134,109,25,35.26570048309179,14.009661835748794,21.256038647342994,64.73429951690821,52.65700483091788,12.077294685990339
W00003089,190,58,28,30,132,92,40,30.526315789473685,14.736842105263156,15.789473684210526,69.47368421052632,48.421052631578945,21.052631578947366
W00003090,195,69,21,48,126,99,27,35.38461538461539,10.76923076923077,24.615384615384617,64.61538461538461,50.76923076923077,13.846153846153847
W00003091,166,54,17,37,112,85,27,32.53012048192771,10.240963855421686,22.289156626506024,67.46987951807229,51.204819277108435,16.265060240963855
W00003092,125,47,17,30,78,58,20,37.6,13.600000000000001,24,62.4,46.400000000000006,16
W00003093,108,42,15,27,66,44,22,38.88888888888889,13.88888888888889,25,61.111111111111114,40.74074074074074,20.37037037037037
W00003094,142,59,22,37,83,65,18,41.54929577464789,15.492957746478872,26.056338028169012,58.45070422535211,45.774647887323944,12.676056338028168
W00003095,240,91,22,69,149,93,56,37.916666666666664,9.166666666666666,28.749999999999996,62.083333333333336,38.75,23.333333333333332
W00003096,172,58,22,36,114,94,20,33.72093023255814,12.790697674418606,20.930232558139537,66.27906976744185,54.65116279069767,11.627906976744185
W00003097,159,46,20,26,113,84,29,28.930817610062892,12.578616352201259,16.352201257861633,71.0691823899371,52.83018867924528,18.238993710691823
W00003098,194,56,17,39,138,102,36,28.865979381443296,8.762886597938143,20.103092783505154,71.1340206185567,52.57731958762887,18.556701030927837
W00003099,125,41,12,29,84,58,26,32.800000000000004,9.6,23.200000000000003,67.2,46.400000000000006,20.8
W00003100,160,42,12,30,118,83,35,26.25,7.5,18.75,73.75,51.87500000000001,21.875
W00003101,143,43,9,34,100,84,16,30.069930069930066,6.293706293706294,23.776223776223777,69.93006993006993,58.74125874125874,11.188811188811188
W00003102,132,45,15,30,87,69,18,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,52.27272727272727,13.636363636363635
W00003103,106,37,7,30,69,55,14,34.90566037735849,6.60377358490566,28.30188679245283,65.09433962264151,51.886792452830186,13.20754716981132
W00003104,162,53,12,41,109,88,21,32.71604938271605,7.4074074074074066,25.308641975308642,67.28395061728395,54.32098765432099,12.962962962962962
W00003105,106,34,11,23,72,62,10,32.075471698113205,10.377358490566039,21.69811320754717,67.9245283018868,58.490566037735846,9.433962264150944
W00003106,190,59,16,43,131,113,18,31.05263157894737,8.421052631578947,22.63157894736842,68.94736842105263,59.473684210526315,9.473684210526317
W00003107,191,61,16,45,130,113,17,31.93717277486911,8.37696335078534,23.56020942408377,68.06282722513089,59.16230366492147,8.900523560209423
W00003108,154,52,23,29,102,70,32,33.76623376623377,14.935064935064934,18.83116883116883,66.23376623376623,45.45454545454545,20.77922077922078
W00003109,192,82,33,49,110,74,36,42.70833333333333,17.1875,25.520833333333332,57.291666666666664,38.54166666666667,18.75
W00003110,88,41,22,19,47,41,6,46.590909090909086,25,21.59090909090909,53.40909090909091,46.590909090909086,6.8181818181818175
W00003111,116,33,10,23,83,53,30,28.448275862068968,8.620689655172415,19.82758620689655,71.55172413793103,45.689655172413794,25.862068965517242
W00003112,136,47,24,23,89,71,18,34.55882352941176,17.647058823529413,16.911764705882355,65.44117647058823,52.20588235294118,13.23529411764706
W00003113,92,30,12,18,62,54,8,32.608695652173914,13.043478260869565,19.565217391304348,67.3913043478261,58.69565217391305,8.695652173913043
W00003114,130,41,19,22,89,69,20,31.538461538461537,14.615384615384617,16.923076923076923,68.46153846153847,53.07692307692308,15.384615384615385
W00003115,173,62,19,43,111,78,33,35.83815028901734,10.982658959537572,24.85549132947977,64.16184971098265,45.08670520231214,19.07514450867052
W00003116,175,55,18,37,120,88,32,31.428571428571427,10.285714285714285,21.142857142857142,68.57142857142857,50.28571428571429,18.285714285714285
W00003117,152,54,18,36,98,72,26,35.526315789473685,11.842105263157894,23.684210526315788,64.47368421052632,47.368421052631575,17.105263157894736
W00003118,83,31,11,20,52,37,15,37.34939759036144,13.253012048192772,24.096385542168676,62.65060240963856,44.57831325301205,18.072289156626507
W00003119,192,57,18,39,135,92,43,29.6875,9.375,20.3125,70.3125,47.91666666666667,22.395833333333336
W00003120,149,58,15,43,91,70,21,38.92617449664429,10.06711409395973,28.859060402684566,61.07382550335571,46.97986577181208,14.093959731543624
W00003121,163,58,18,40,105,70,35,35.58282208588957,11.042944785276074,24.539877300613497,64.41717791411043,42.944785276073624,21.472392638036812
W00003122,131,42,16,26,89,50,39,32.06106870229007,12.213740458015266,19.84732824427481,67.93893129770993,38.16793893129771,29.770992366412212
W00003123,135,55,25,30,80,58,22,40.74074074074074,18.51851851851852,22.22222222222222,59.25925925925925,42.96296296296296,16.296296296296298
W00003124,99,33,11,22,66,50,16,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,50.505050505050505,16.161616161616163
W00003125,136,49,22,27,87,66,21,36.029411764705884,16.176470588235293,19.852941176470587,63.970588235294116,48.529411764705884,15.441176470588236
W00003126,152,53,22,31,99,84,15,34.868421052631575,14.473684210526317,20.394736842105264,65.13157894736842,55.26315789473685,9.868421052631579
W00003127,157,53,22,31,104,73,31,33.75796178343949,14.012738853503185,19.745222929936308,66.2420382165605,46.496815286624205,19.745222929936308
W00003128,193,77,22,55,116,92,24,39.89637305699482,11.398963730569948,28.497409326424872,60.10362694300518,47.66839378238342,12.435233160621761
W00003129,143,39,17,22,104,72,32,27.27272727272727,11.888111888111888,15.384615384615385,72.72727272727273,50.349650349650354,22.377622377622377
W00003130,150,55,22,33,95,75,20,36.666666666666664,14.666666666666666,22,63.33333333333333,50,13.333333333333334
W00003131,181,60,21,39,121,80,41,33.14917127071823,11.602209944751381,21.54696132596685,66.85082872928176,44.19889502762431,22.65193370165746
W00003132,112,39,16,23,73,51,22,34.82142857142857,14.285714285714285,20.535714285714285,65.17857142857143,45.535714285714285,19.642857142857142
W00003133,68,21,7,14,47,21,26,30.88235294117647,10.294117647058822,20.588235294117645,69.11764705882352,30.88235294117647,38.23529411764706
W00003134,133,51,8,43,82,67,15,38.34586466165413,6.015037593984962,32.33082706766917,61.65413533834586,50.37593984962406,11.278195488721805
W00003135,200,58,16,42,142,123,19,28.999999999999996,8,21,71,61.5,9.5
W00003136,101,34,8,26,67,54,13,33.663366336633665,7.920792079207921,25.742574257425744,66.33663366336634,53.46534653465347,12.871287128712872
W00003137,107,31,3,28,76,63,13,28.971962616822427,2.803738317757009,26.168224299065418,71.02803738317756,58.87850467289719,12.149532710280374
W00003138,146,37,10,27,109,94,15,25.34246575342466,6.8493150684931505,18.493150684931507,74.65753424657534,64.38356164383562,10.273972602739725
W00003139,124,46,13,33,78,62,16,37.096774193548384,10.483870967741936,26.61290322580645,62.903225806451616,50,12.903225806451612
W00003140,100,35,10,25,65,58,7,35,10,25,65,57.99999999999999,7.000000000000001
W00003141,136,46,15,31,90,74,16,33.82352941176471,11.029411764705882,22.794117647058822,66.17647058823529,54.41176470588235,11.76470588235294
W00003142,124,37,7,30,87,74,13,29.838709677419356,5.64516129032258,24.193548387096776,70.16129032258065,59.67741935483871,10.483870967741936
W00003143,98,32,10,22,66,53,13,32.6530612244898,10.204081632653061,22.448979591836736,67.3469387755102,54.08163265306123,13.26530612244898
W00003144,81,27,9,18,54,41,13,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,50.617283950617285,16.049382716049383
W00003146,105,33,7,26,72,63,9,31.428571428571427,6.666666666666667,24.761904761904763,68.57142857142857,60,8.571428571428571
W00003147,103,41,12,29,62,54,8,39.80582524271845,11.650485436893204,28.155339805825243,60.19417475728155,52.42718446601942,7.766990291262135
W00003149,92,33,11,22,59,50,9,35.869565217391305,11.956521739130435,23.91304347826087,64.13043478260869,54.347826086956516,9.782608695652174
W00003150,178,53,18,35,125,102,23,29.775280898876407,10.112359550561797,19.662921348314608,70.2247191011236,57.30337078651685,12.921348314606742
W00003151,103,35,11,24,68,50,18,33.980582524271846,10.679611650485436,23.300970873786408,66.01941747572816,48.54368932038835,17.475728155339805
W00003152,60,22,4,18,38,28,10,36.666666666666664,6.666666666666667,30,63.33333333333333,46.666666666666664,16.666666666666664
W00003153,83,45,13,32,38,31,7,54.21686746987952,15.66265060240964,38.55421686746988,45.78313253012048,37.34939759036144,8.433734939759036
W00003154,64,32,10,22,32,21,11,50,15.625,34.375,50,32.8125,17.1875
W00003155,167,55,9,46,112,99,13,32.93413173652694,5.389221556886228,27.54491017964072,67.06586826347305,59.281437125748504,7.784431137724551
W00003156,124,40,16,24,84,72,12,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,58.06451612903226,9.67741935483871
W00003157,141,54,16,38,87,70,17,38.297872340425535,11.347517730496454,26.95035460992908,61.702127659574465,49.645390070921984,12.056737588652481
W00003158,112,30,8,22,82,70,12,26.785714285714285,7.142857142857142,19.642857142857142,73.21428571428571,62.5,10.714285714285714
W00003159,140,37,12,25,103,85,18,26.42857142857143,8.571428571428571,17.857142857142858,73.57142857142858,60.71428571428571,12.857142857142856
W00003160,135,41,10,31,94,77,17,30.37037037037037,7.4074074074074066,22.962962962962962,69.62962962962963,57.03703703703704,12.592592592592592
W00003161,88,21,7,14,67,55,12,23.863636363636363,7.954545454545454,15.909090909090908,76.13636363636364,62.5,13.636363636363635
W00003162,98,31,4,27,67,44,23,31.63265306122449,4.081632653061225,27.55102040816326,68.36734693877551,44.89795918367347,23.46938775510204
W00003163,141,38,8,30,103,80,23,26.95035460992908,5.673758865248227,21.27659574468085,73.04964539007092,56.73758865248227,16.312056737588655
W00003164,165,73,15,58,92,80,12,44.24242424242424,9.090909090909092,35.15151515151515,55.757575757575765,48.484848484848484,7.2727272727272725
W00003165,128,57,19,38,71,64,7,44.53125,14.84375,29.6875,55.46875,50,5.46875
W00003166,105,39,9,30,66,54,12,37.142857142857146,8.571428571428571,28.57142857142857,62.857142857142854,51.42857142857142,11.428571428571429
W00003167,181,50,17,33,131,110,21,27.624309392265197,9.392265193370166,18.23204419889503,72.37569060773481,60.773480662983424,11.602209944751381
W00003168,72,15,5,10,57,50,7,20.833333333333336,6.944444444444445,13.88888888888889,79.16666666666666,69.44444444444444,9.722222222222223
W00003169,124,33,9,24,91,75,16,26.61290322580645,7.258064516129033,19.35483870967742,73.38709677419355,60.483870967741936,12.903225806451612
W00003170,110,36,8,28,74,68,6,32.72727272727273,7.2727272727272725,25.454545454545453,67.27272727272727,61.81818181818181,5.454545454545454
W00003172,162,55,18,37,107,82,25,33.95061728395062,11.11111111111111,22.839506172839506,66.0493827160494,50.617283950617285,15.432098765432098
W00003173,82,32,8,24,50,41,9,39.02439024390244,9.75609756097561,29.268292682926827,60.97560975609756,50,10.975609756097562
W00003174,156,57,14,43,99,69,30,36.53846153846153,8.974358974358974,27.564102564102566,63.46153846153846,44.230769230769226,19.230769230769234
W00003175,239,61,19,42,178,152,26,25.523012552301257,7.949790794979079,17.573221757322173,74.47698744769873,63.59832635983263,10.87866108786611
