OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00007793,188,38,15,23,150,128,22,20.212765957446805,7.9787234042553195,12.23404255319149,79.7872340425532,68.08510638297872,11.702127659574469
E00007794,234,54,20,34,180,157,23,23.076923076923077,8.547008547008547,14.529914529914532,76.92307692307693,67.09401709401709,9.82905982905983
E00007795,197,42,14,28,155,131,24,21.31979695431472,7.1065989847715745,14.213197969543149,78.68020304568529,66.49746192893402,12.18274111675127
E00007796,158,56,14,42,102,95,7,35.44303797468354,8.860759493670885,26.582278481012654,64.55696202531645,60.12658227848101,4.430379746835443
E00007798,121,39,9,30,82,72,10,32.231404958677686,7.43801652892562,24.793388429752067,67.76859504132231,59.50413223140496,8.264462809917356
E00007799,145,53,13,40,92,80,12,36.55172413793103,8.96551724137931,27.586206896551722,63.44827586206897,55.172413793103445,8.275862068965518
E00007800,183,38,12,26,145,125,20,20.76502732240437,6.557377049180328,14.207650273224044,79.23497267759562,68.30601092896174,10.92896174863388
E00007801,157,47,16,31,110,86,24,29.936305732484076,10.191082802547772,19.745222929936308,70.06369426751591,54.77707006369427,15.286624203821656
E00007802,184,52,17,35,132,119,13,28.26086956521739,9.239130434782608,19.021739130434785,71.73913043478261,64.67391304347827,7.065217391304348
E00007803,191,56,11,45,135,114,21,29.31937172774869,5.7591623036649215,23.56020942408377,70.68062827225131,59.68586387434554,10.99476439790576
E00007804,156,52,17,35,104,89,15,33.33333333333333,10.897435897435898,22.435897435897438,66.66666666666666,57.05128205128205,9.615384615384617
E00007805,185,58,22,36,127,115,12,31.351351351351354,11.891891891891893,19.45945945945946,68.64864864864865,62.16216216216216,6.486486486486487
E00007806,163,41,15,26,122,103,19,25.153374233128833,9.202453987730062,15.950920245398773,74.84662576687117,63.190184049079754,11.65644171779141
E00007807,144,48,12,36,96,85,11,33.33333333333333,8.333333333333332,25,66.66666666666666,59.02777777777778,7.638888888888889
E00007808,247,53,20,33,194,159,35,21.45748987854251,8.097165991902834,13.360323886639677,78.54251012145748,64.37246963562752,14.17004048582996
E00007809,162,40,11,29,122,107,15,24.691358024691358,6.790123456790123,17.901234567901234,75.30864197530865,66.0493827160494,9.25925925925926
E00007810,153,33,11,22,120,107,13,21.568627450980394,7.18954248366013,14.37908496732026,78.43137254901961,69.93464052287581,8.49673202614379
E00007811,116,37,13,24,79,71,8,31.896551724137932,11.206896551724139,20.689655172413794,68.10344827586206,61.206896551724135,6.896551724137931
E00007812,184,52,20,32,132,108,24,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,58.69565217391305,13.043478260869565
E00007813,184,50,14,36,134,116,18,27.173913043478258,7.608695652173914,19.565217391304348,72.82608695652173,63.04347826086957,9.782608695652174
E00007814,167,53,18,35,114,99,15,31.736526946107784,10.778443113772456,20.958083832335326,68.26347305389223,59.281437125748504,8.982035928143713
E00007815,84,22,10,12,62,54,8,26.190476190476193,11.904761904761903,14.285714285714285,73.80952380952381,64.28571428571429,9.523809523809524
E00007816,98,40,12,28,58,47,11,40.816326530612244,12.244897959183673,28.57142857142857,59.183673469387756,47.95918367346938,11.224489795918368
E00007817,176,43,13,30,133,105,28,24.431818181818183,7.386363636363637,17.045454545454543,75.56818181818183,59.65909090909091,15.909090909090908
E00007818,116,43,15,28,73,60,13,37.06896551724138,12.931034482758621,24.137931034482758,62.93103448275862,51.724137931034484,11.206896551724139
E00007819,130,41,15,26,89,78,11,31.538461538461537,11.538461538461538,20,68.46153846153847,60,8.461538461538462
E00007820,183,53,20,33,130,105,25,28.96174863387978,10.92896174863388,18.0327868852459,71.03825136612022,57.377049180327866,13.661202185792352
E00007821,176,64,25,39,112,103,9,36.36363636363637,14.204545454545455,22.15909090909091,63.63636363636363,58.52272727272727,5.113636363636364
E00007822,93,38,13,25,55,49,6,40.86021505376344,13.978494623655912,26.881720430107524,59.13978494623656,52.68817204301075,6.451612903225806
E00007823,154,53,14,39,101,88,13,34.41558441558442,9.090909090909092,25.324675324675322,65.5844155844156,57.14285714285714,8.441558441558442
E00007824,137,44,21,23,93,76,17,32.11678832116788,15.328467153284672,16.78832116788321,67.88321167883211,55.47445255474452,12.408759124087592
E00007825,201,63,19,44,138,119,19,31.343283582089555,9.45273631840796,21.890547263681594,68.65671641791045,59.20398009950249,9.45273631840796
E00007826,131,41,11,30,90,78,12,31.297709923664126,8.396946564885496,22.900763358778626,68.70229007633588,59.541984732824424,9.16030534351145
E00007827,150,45,12,33,105,93,12,30,8,22,70,62,8
E00007828,159,68,21,47,91,80,11,42.76729559748428,13.20754716981132,29.559748427672954,57.23270440251572,50.314465408805034,6.918238993710692
E00007829,189,70,41,29,119,103,16,37.03703703703704,21.693121693121693,15.343915343915343,62.96296296296296,54.4973544973545,8.465608465608465
E00007830,130,42,11,31,88,71,17,32.30769230769231,8.461538461538462,23.846153846153847,67.6923076923077,54.61538461538461,13.076923076923078
E00007831,125,42,8,34,83,76,7,33.6,6.4,27.200000000000003,66.4,60.8,5.6000000000000005
E00007832,115,36,12,24,79,68,11,31.30434782608696,10.434782608695652,20.869565217391305,68.69565217391305,59.130434782608695,9.565217391304348
E00007833,133,52,11,41,81,70,11,39.097744360902254,8.270676691729323,30.82706766917293,60.902255639097746,52.63157894736842,8.270676691729323
E00007834,124,49,20,29,75,61,14,39.516129032258064,16.129032258064516,23.387096774193548,60.483870967741936,49.193548387096776,11.29032258064516
E00007835,163,42,11,31,121,109,12,25.766871165644172,6.748466257668712,19.018404907975462,74.23312883435584,66.87116564417178,7.361963190184049
E00007836,127,41,11,30,86,76,10,32.28346456692913,8.661417322834646,23.62204724409449,67.71653543307087,59.84251968503938,7.874015748031496
E00007837,199,64,25,39,135,113,22,32.1608040201005,12.562814070351758,19.597989949748744,67.8391959798995,56.78391959798995,11.055276381909549
E00007838,131,46,17,29,85,76,9,35.11450381679389,12.977099236641221,22.137404580152673,64.8854961832061,58.01526717557252,6.870229007633588
E00007839,151,31,12,19,120,90,30,20.52980132450331,7.9470198675496695,12.582781456953644,79.47019867549669,59.60264900662252,19.867549668874172
E00007840,144,22,11,11,122,88,34,15.277777777777779,7.638888888888889,7.638888888888889,84.72222222222221,61.111111111111114,23.61111111111111
E00007841,98,19,10,9,79,61,18,19.387755102040817,10.204081632653061,9.183673469387756,80.61224489795919,62.244897959183675,18.367346938775512
E00007842,136,24,14,10,112,94,18,17.647058823529413,10.294117647058822,7.352941176470589,82.35294117647058,69.11764705882352,13.23529411764706
E00007843,160,33,14,19,127,106,21,20.625,8.75,11.875,79.375,66.25,13.125
E00007844,182,34,13,21,148,115,33,18.681318681318682,7.142857142857142,11.538461538461538,81.31868131868131,63.18681318681318,18.13186813186813
E00007845,132,31,9,22,101,59,42,23.484848484848484,6.8181818181818175,16.666666666666664,76.51515151515152,44.696969696969695,31.818181818181817
E00007846,145,23,9,14,122,92,30,15.862068965517242,6.206896551724138,9.655172413793103,84.13793103448276,63.44827586206897,20.689655172413794
E00007847,112,24,9,15,88,58,30,21.428571428571427,8.035714285714286,13.392857142857142,78.57142857142857,51.78571428571429,26.785714285714285
E00007848,127,26,7,19,101,75,26,20.47244094488189,5.511811023622047,14.960629921259844,79.52755905511812,59.055118110236215,20.47244094488189
E00007849,135,36,10,26,99,75,24,26.666666666666668,7.4074074074074066,19.25925925925926,73.33333333333333,55.55555555555556,17.77777777777778
E00007850,140,40,16,24,100,72,28,28.57142857142857,11.428571428571429,17.142857142857142,71.42857142857143,51.42857142857142,20
E00007851,129,27,9,18,102,76,26,20.930232558139537,6.976744186046512,13.953488372093023,79.06976744186046,58.91472868217055,20.155038759689923
E00007852,123,27,14,13,96,65,31,21.951219512195124,11.38211382113821,10.569105691056912,78.04878048780488,52.84552845528455,25.203252032520325
E00007853,198,60,20,40,138,119,19,30.303030303030305,10.1010101010101,20.2020202020202,69.6969696969697,60.1010101010101,9.595959595959595
E00007854,131,32,16,16,99,73,26,24.427480916030532,12.213740458015266,12.213740458015266,75.57251908396947,55.72519083969466,19.84732824427481
E00007855,99,35,11,24,64,54,10,35.35353535353536,11.11111111111111,24.242424242424242,64.64646464646465,54.54545454545454,10.1010101010101
E00007856,113,32,8,24,81,59,22,28.31858407079646,7.079646017699115,21.238938053097346,71.68141592920354,52.21238938053098,19.469026548672566
E00007857,136,39,12,27,97,77,20,28.676470588235293,8.823529411764707,19.852941176470587,71.32352941176471,56.61764705882353,14.705882352941178
E00007858,161,39,11,28,122,95,27,24.22360248447205,6.832298136645963,17.391304347826086,75.77639751552795,59.006211180124225,16.77018633540373
E00007859,138,36,16,20,102,72,30,26.08695652173913,11.594202898550725,14.492753623188406,73.91304347826086,52.17391304347826,21.73913043478261
E00007860,135,48,20,28,87,55,32,35.55555555555556,14.814814814814813,20.74074074074074,64.44444444444444,40.74074074074074,23.703703703703706
E00007861,117,24,8,16,93,62,31,20.51282051282051,6.837606837606838,13.675213675213676,79.48717948717949,52.991452991452995,26.495726495726498
E00007862,126,29,12,17,97,75,22,23.015873015873016,9.523809523809524,13.492063492063492,76.98412698412699,59.523809523809526,17.46031746031746
E00007863,85,16,6,10,69,52,17,18.823529411764707,7.0588235294117645,11.76470588235294,81.17647058823529,61.1764705882353,20
E00007865,137,31,11,20,106,81,25,22.62773722627737,8.02919708029197,14.5985401459854,77.37226277372264,59.12408759124088,18.248175182481752
E00007866,177,43,19,24,134,98,36,24.293785310734464,10.734463276836157,13.559322033898304,75.70621468926554,55.367231638418076,20.33898305084746
E00007867,103,23,11,12,80,63,17,22.330097087378643,10.679611650485436,11.650485436893204,77.66990291262135,61.165048543689316,16.50485436893204
E00007869,109,39,16,23,70,63,7,35.77981651376147,14.678899082568808,21.100917431192663,64.22018348623854,57.798165137614674,6.422018348623854
E00007870,130,37,16,21,93,63,30,28.46153846153846,12.307692307692308,16.153846153846153,71.53846153846153,48.46153846153846,23.076923076923077
E00007871,148,34,14,20,114,93,21,22.972972972972975,9.45945945945946,13.513513513513514,77.02702702702703,62.83783783783784,14.18918918918919
E00007872,147,36,15,21,111,80,31,24.489795918367346,10.204081632653061,14.285714285714285,75.51020408163265,54.421768707483,21.08843537414966
E00007873,132,27,16,11,105,89,16,20.454545454545457,12.121212121212121,8.333333333333332,79.54545454545455,67.42424242424242,12.121212121212121
E00007874,56,10,2,8,46,34,12,17.857142857142858,3.571428571428571,14.285714285714285,82.14285714285714,60.71428571428571,21.428571428571427
E00007875,130,32,12,20,98,73,25,24.615384615384617,9.230769230769232,15.384615384615385,75.38461538461539,56.15384615384615,19.230769230769234
E00007876,121,41,10,31,80,66,14,33.88429752066116,8.264462809917356,25.6198347107438,66.11570247933885,54.54545454545454,11.570247933884298
E00007877,121,27,7,20,94,77,17,22.31404958677686,5.785123966942149,16.528925619834713,77.68595041322314,63.63636363636363,14.049586776859504
E00007878,225,43,22,21,182,144,38,19.11111111111111,9.777777777777779,9.333333333333334,80.88888888888889,64,16.88888888888889
E00007879,94,20,8,12,74,60,14,21.27659574468085,8.51063829787234,12.76595744680851,78.72340425531915,63.829787234042556,14.893617021276595
E00007880,85,16,7,9,69,48,21,18.823529411764707,8.235294117647058,10.588235294117647,81.17647058823529,56.470588235294116,24.705882352941178
E00007881,198,52,17,35,146,109,37,26.262626262626267,8.585858585858585,17.67676767676768,73.73737373737373,55.05050505050505,18.68686868686869
E00007882,142,19,6,13,123,98,25,13.380281690140844,4.225352112676056,9.15492957746479,86.61971830985915,69.01408450704226,17.6056338028169
E00007883,155,28,13,15,127,94,33,18.064516129032256,8.38709677419355,9.67741935483871,81.93548387096774,60.64516129032258,21.29032258064516
E00007884,176,38,16,22,138,103,35,21.59090909090909,9.090909090909092,12.5,78.4090909090909,58.52272727272727,19.886363636363637
E00007885,137,30,17,13,107,86,21,21.897810218978105,12.408759124087592,9.48905109489051,78.1021897810219,62.77372262773723,15.328467153284672
E00007886,141,24,8,16,117,93,24,17.02127659574468,5.673758865248227,11.347517730496454,82.97872340425532,65.95744680851064,17.02127659574468
E00007887,162,37,15,22,125,106,19,22.839506172839506,9.25925925925926,13.580246913580247,77.1604938271605,65.4320987654321,11.728395061728394
E00007888,133,39,10,29,94,74,20,29.32330827067669,7.518796992481203,21.804511278195488,70.67669172932331,55.639097744360896,15.037593984962406
E00007889,167,44,13,31,123,101,22,26.34730538922156,7.784431137724551,18.562874251497004,73.65269461077844,60.47904191616767,13.17365269461078
E00007890,127,48,13,35,79,72,7,37.79527559055118,10.236220472440944,27.559055118110237,62.20472440944882,56.69291338582677,5.511811023622047
E00007891,145,40,8,32,105,99,6,27.586206896551722,5.517241379310345,22.06896551724138,72.41379310344827,68.27586206896552,4.137931034482759
E00007892,168,38,14,24,130,119,11,22.61904761904762,8.333333333333332,14.285714285714285,77.38095238095238,70.83333333333334,6.547619047619048
E00007893,193,51,24,27,142,125,17,26.42487046632124,12.435233160621761,13.989637305699482,73.57512953367875,64.76683937823834,8.808290155440414
E00007894,172,48,13,35,124,99,25,27.906976744186046,7.55813953488372,20.348837209302324,72.09302325581395,57.55813953488372,14.534883720930234
E00007895,163,48,13,35,115,102,13,29.447852760736197,7.975460122699387,21.472392638036812,70.5521472392638,62.57668711656442,7.975460122699387
E00007896,116,41,16,25,75,64,11,35.3448275862069,13.793103448275861,21.551724137931032,64.65517241379311,55.172413793103445,9.482758620689655
E00007897,128,32,12,20,96,84,12,25,9.375,15.625,75,65.625,9.375
E00007898,129,46,21,25,83,65,18,35.65891472868217,16.27906976744186,19.379844961240313,64.34108527131784,50.3875968992248,13.953488372093023
E00007899,136,29,12,17,107,91,16,21.323529411764707,8.823529411764707,12.5,78.67647058823529,66.91176470588235,11.76470588235294
E00007900,176,57,20,37,119,98,21,32.38636363636363,11.363636363636363,21.022727272727273,67.61363636363636,55.68181818181818,11.931818181818182
E00007901,144,26,12,14,118,102,16,18.055555555555554,8.333333333333332,9.722222222222223,81.94444444444444,70.83333333333334,11.11111111111111
E00007902,133,25,11,14,108,90,18,18.796992481203006,8.270676691729323,10.526315789473683,81.203007518797,67.66917293233082,13.533834586466165
E00007903,164,59,21,38,105,91,14,35.97560975609756,12.804878048780488,23.170731707317074,64.02439024390245,55.487804878048784,8.536585365853659
E00007904,190,55,26,29,135,105,30,28.947368421052634,13.684210526315791,15.263157894736842,71.05263157894737,55.26315789473685,15.789473684210526
E00007905,175,49,27,22,126,102,24,28.000000000000004,15.428571428571427,12.571428571428573,72,58.285714285714285,13.714285714285715
E00007906,182,53,14,39,129,115,14,29.120879120879124,7.6923076923076925,21.428571428571427,70.87912087912088,63.18681318681318,7.6923076923076925
E00007907,202,53,18,35,149,127,22,26.237623762376238,8.91089108910891,17.326732673267326,73.76237623762376,62.87128712871287,10.891089108910892
E00007908,189,50,21,29,139,109,30,26.455026455026452,11.11111111111111,15.343915343915343,73.54497354497354,57.67195767195767,15.873015873015872
E00007909,272,81,45,36,191,173,18,29.77941176470588,16.544117647058822,13.23529411764706,70.22058823529412,63.60294117647059,6.61764705882353
E00007910,187,40,11,29,147,118,29,21.390374331550802,5.88235294117647,15.508021390374333,78.6096256684492,63.101604278074866,15.508021390374333
E00007912,186,37,12,25,149,120,29,19.892473118279568,6.451612903225806,13.440860215053762,80.10752688172043,64.51612903225806,15.591397849462366
E00007913,123,43,16,27,80,65,15,34.959349593495936,13.008130081300814,21.951219512195124,65.04065040650406,52.84552845528455,12.195121951219512
E00007914,172,42,8,34,130,102,28,24.418604651162788,4.651162790697675,19.767441860465116,75.5813953488372,59.30232558139535,16.27906976744186
E00007915,152,61,18,43,91,80,11,40.131578947368425,11.842105263157894,28.289473684210524,59.86842105263158,52.63157894736842,7.236842105263158
