OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00122095,214,66,28,38,148,122,26,30.8411214953271,13.084112149532709,17.75700934579439,69.1588785046729,57.009345794392516,12.149532710280374
E00122096,121,39,16,23,82,59,23,32.231404958677686,13.223140495867769,19.00826446280992,67.76859504132231,48.760330578512395,19.00826446280992
E00122097,181,77,38,39,104,94,10,42.5414364640884,20.994475138121548,21.54696132596685,57.4585635359116,51.93370165745856,5.524861878453039
E00122098,94,49,18,31,45,38,7,52.12765957446809,19.148936170212767,32.97872340425532,47.87234042553192,40.42553191489361,7.446808510638298
E00122099,101,44,9,35,57,48,9,43.56435643564357,8.91089108910891,34.65346534653465,56.43564356435643,47.524752475247524,8.91089108910891
E00122100,107,59,17,42,48,44,4,55.140186915887845,15.887850467289718,39.25233644859813,44.85981308411215,41.1214953271028,3.7383177570093453
E00122101,184,96,54,42,88,78,10,52.17391304347826,29.347826086956523,22.82608695652174,47.82608695652174,42.391304347826086,5.434782608695652
E00122102,109,27,9,18,82,63,19,24.770642201834864,8.256880733944955,16.51376146788991,75.22935779816514,57.798165137614674,17.431192660550458
E00122103,149,47,20,27,102,74,28,31.543624161073826,13.422818791946309,18.120805369127517,68.45637583892618,49.664429530201346,18.79194630872483
E00122105,146,47,23,24,99,82,17,32.19178082191781,15.753424657534246,16.43835616438356,67.8082191780822,56.16438356164384,11.643835616438356
E00122106,148,48,24,24,100,79,21,32.432432432432435,16.216216216216218,16.216216216216218,67.56756756756756,53.37837837837838,14.18918918918919
E00122107,170,44,18,26,126,97,29,25.882352941176475,10.588235294117647,15.294117647058824,74.11764705882354,57.05882352941176,17.058823529411764
E00122110,84,32,15,17,52,40,12,38.095238095238095,17.857142857142858,20.238095238095237,61.904761904761905,47.61904761904761,14.285714285714285
E00122111,101,41,12,29,60,51,9,40.5940594059406,11.881188118811881,28.71287128712871,59.4059405940594,50.495049504950494,8.91089108910891
E00122112,166,62,21,41,104,88,16,37.34939759036144,12.650602409638553,24.69879518072289,62.65060240963856,53.01204819277109,9.63855421686747
E00122114,170,49,18,31,121,94,27,28.823529411764703,10.588235294117647,18.235294117647058,71.17647058823529,55.294117647058826,15.88235294117647
E00122115,167,63,30,33,104,86,18,37.72455089820359,17.964071856287426,19.760479041916167,62.27544910179641,51.49700598802395,10.778443113772456
E00122116,153,54,19,35,99,80,19,35.294117647058826,12.418300653594772,22.875816993464053,64.70588235294117,52.28758169934641,12.418300653594772
E00122117,143,46,16,30,97,77,20,32.16783216783217,11.188811188811188,20.97902097902098,67.83216783216784,53.84615384615385,13.986013986013987
E00122118,169,50,15,35,119,94,25,29.585798816568047,8.875739644970414,20.710059171597635,70.41420118343196,55.62130177514793,14.792899408284024
E00122119,84,28,14,14,56,42,14,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,50,16.666666666666664
E00122120,121,41,15,26,80,63,17,33.88429752066116,12.396694214876034,21.487603305785125,66.11570247933885,52.066115702479344,14.049586776859504
E00122121,176,60,22,38,116,81,35,34.090909090909086,12.5,21.59090909090909,65.9090909090909,46.02272727272727,19.886363636363637
E00122122,92,30,11,19,62,50,12,32.608695652173914,11.956521739130435,20.652173913043477,67.3913043478261,54.347826086956516,13.043478260869565
E00122123,138,41,16,25,97,64,33,29.71014492753623,11.594202898550725,18.115942028985508,70.28985507246377,46.3768115942029,23.91304347826087
E00122124,145,56,18,38,89,81,8,38.62068965517241,12.413793103448276,26.20689655172414,61.37931034482759,55.86206896551724,5.517241379310345
E00122125,176,52,27,25,124,88,36,29.545454545454547,15.340909090909092,14.204545454545455,70.45454545454545,50,20.454545454545457
E00122126,142,42,13,29,100,82,18,29.577464788732392,9.15492957746479,20.422535211267608,70.4225352112676,57.74647887323944,12.676056338028168
E00122127,195,63,20,43,132,99,33,32.30769230769231,10.256410256410255,22.05128205128205,67.6923076923077,50.76923076923077,16.923076923076923
E00122128,211,72,33,39,139,99,40,34.12322274881517,15.639810426540285,18.48341232227488,65.87677725118483,46.91943127962085,18.95734597156398
E00122129,132,45,13,32,87,75,12,34.090909090909086,9.848484848484848,24.242424242424242,65.9090909090909,56.81818181818182,9.090909090909092
E00122130,145,59,19,40,86,68,18,40.689655172413794,13.10344827586207,27.586206896551722,59.310344827586206,46.89655172413793,12.413793103448276
E00122131,143,47,9,38,96,83,13,32.86713286713287,6.293706293706294,26.573426573426573,67.13286713286713,58.04195804195804,9.090909090909092
E00122132,164,55,20,35,109,95,14,33.53658536585366,12.195121951219512,21.341463414634145,66.46341463414635,57.92682926829268,8.536585365853659
E00122133,113,35,16,19,78,58,20,30.973451327433626,14.15929203539823,16.8141592920354,69.02654867256636,51.32743362831859,17.699115044247787
E00122134,185,68,25,43,117,99,18,36.75675675675676,13.513513513513514,23.243243243243246,63.24324324324324,53.51351351351351,9.72972972972973
E00122135,126,35,14,21,91,71,20,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,56.34920634920635,15.873015873015872
E00122136,144,58,22,36,86,73,13,40.27777777777778,15.277777777777779,25,59.72222222222222,50.69444444444444,9.027777777777777
E00122137,98,40,15,25,58,42,16,40.816326530612244,15.306122448979592,25.510204081632654,59.183673469387756,42.857142857142854,16.3265306122449
E00122138,82,37,11,26,45,38,7,45.1219512195122,13.414634146341465,31.70731707317073,54.87804878048781,46.34146341463415,8.536585365853659
E00122139,86,27,12,15,59,45,14,31.3953488372093,13.953488372093023,17.441860465116278,68.6046511627907,52.32558139534884,16.27906976744186
E00122140,46,15,7,8,31,28,3,32.608695652173914,15.217391304347828,17.391304347826086,67.3913043478261,60.86956521739131,6.521739130434782
E00122141,136,45,19,26,91,75,16,33.088235294117645,13.970588235294118,19.11764705882353,66.91176470588235,55.14705882352941,11.76470588235294
E00122142,66,25,7,18,41,33,8,37.878787878787875,10.606060606060606,27.27272727272727,62.121212121212125,50,12.121212121212121
E00122143,107,38,19,19,69,58,11,35.51401869158878,17.75700934579439,17.75700934579439,64.48598130841121,54.20560747663551,10.2803738317757
E00122144,132,45,19,26,87,71,16,34.090909090909086,14.393939393939394,19.696969696969695,65.9090909090909,53.78787878787878,12.121212121212121
E00122145,128,52,25,27,76,65,11,40.625,19.53125,21.09375,59.375,50.78125,8.59375
E00122146,119,45,12,33,74,56,18,37.81512605042017,10.084033613445378,27.73109243697479,62.18487394957983,47.05882352941176,15.126050420168067
E00122147,155,59,25,34,96,61,35,38.064516129032256,16.129032258064516,21.935483870967744,61.935483870967744,39.35483870967742,22.58064516129032
E00122148,102,32,16,16,70,53,17,31.372549019607842,15.686274509803921,15.686274509803921,68.62745098039215,51.9607843137255,16.666666666666664
E00122149,101,37,12,25,64,52,12,36.633663366336634,11.881188118811881,24.752475247524753,63.366336633663366,51.48514851485149,11.881188118811881
E00122150,71,19,5,14,52,43,9,26.76056338028169,7.042253521126761,19.718309859154928,73.23943661971832,60.56338028169014,12.676056338028168
E00122151,99,41,24,17,58,45,13,41.41414141414141,24.242424242424242,17.17171717171717,58.58585858585859,45.45454545454545,13.131313131313133
E00122152,141,42,13,29,99,83,16,29.78723404255319,9.219858156028367,20.56737588652482,70.2127659574468,58.86524822695035,11.347517730496454
E00122153,124,44,22,22,80,61,19,35.483870967741936,17.741935483870968,17.741935483870968,64.51612903225806,49.193548387096776,15.32258064516129
E00122154,121,35,17,18,86,70,16,28.92561983471074,14.049586776859504,14.87603305785124,71.07438016528926,57.85123966942148,13.223140495867769
E00122155,106,39,17,22,67,51,16,36.79245283018868,16.037735849056602,20.754716981132077,63.20754716981132,48.113207547169814,15.09433962264151
E00122156,163,60,22,38,103,80,23,36.809815950920246,13.496932515337424,23.31288343558282,63.190184049079754,49.079754601226995,14.11042944785276
E00122157,163,51,25,26,112,87,25,31.28834355828221,15.337423312883436,15.950920245398773,68.71165644171779,53.37423312883436,15.337423312883436
E00122158,171,52,25,27,119,104,15,30.409356725146196,14.619883040935672,15.789473684210526,69.5906432748538,60.81871345029239,8.771929824561402
E00122159,80,23,9,14,57,43,14,28.749999999999996,11.25,17.5,71.25,53.75,17.5
E00122160,92,28,8,20,64,56,8,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,60.86956521739131,8.695652173913043
E00122161,147,56,16,40,91,76,15,38.095238095238095,10.884353741496598,27.2108843537415,61.904761904761905,51.70068027210885,10.204081632653061
E00122162,160,61,21,40,99,89,10,38.125,13.125,25,61.875,55.625,6.25
E00122163,146,49,19,30,97,85,12,33.56164383561644,13.013698630136986,20.54794520547945,66.43835616438356,58.21917808219178,8.21917808219178
E00122164,161,57,16,41,104,88,16,35.40372670807454,9.937888198757763,25.465838509316768,64.59627329192547,54.6583850931677,9.937888198757763
E00122165,106,29,7,22,77,61,16,27.358490566037734,6.60377358490566,20.754716981132077,72.64150943396226,57.54716981132076,15.09433962264151
E00122166,128,54,14,40,74,59,15,42.1875,10.9375,31.25,57.8125,46.09375,11.71875
E00122167,143,56,15,41,87,72,15,39.16083916083916,10.48951048951049,28.671328671328673,60.83916083916085,50.349650349650354,10.48951048951049
E00122169,148,64,23,41,84,68,16,43.24324324324324,15.54054054054054,27.7027027027027,56.75675675675676,45.94594594594595,10.81081081081081
E00122170,156,52,21,31,104,87,17,33.33333333333333,13.461538461538462,19.871794871794872,66.66666666666666,55.769230769230774,10.897435897435898
E00122171,123,50,15,35,73,63,10,40.65040650406504,12.195121951219512,28.455284552845526,59.34959349593496,51.21951219512195,8.130081300813007
E00122172,153,50,26,24,103,80,23,32.6797385620915,16.99346405228758,15.686274509803921,67.3202614379085,52.28758169934641,15.032679738562091
E00122173,138,44,17,27,94,85,9,31.88405797101449,12.318840579710146,19.565217391304348,68.11594202898551,61.59420289855072,6.521739130434782
E00122174,160,60,15,45,100,84,16,37.5,9.375,28.125,62.5,52.5,10
E00122175,143,50,19,31,93,83,10,34.96503496503497,13.286713286713287,21.678321678321677,65.03496503496503,58.04195804195804,6.993006993006993
E00122176,125,43,18,25,82,73,9,34.4,14.399999999999999,20,65.60000000000001,58.4,7.199999999999999
E00122177,124,53,20,33,71,61,10,42.74193548387097,16.129032258064516,26.61290322580645,57.25806451612904,49.193548387096776,8.064516129032258
E00122178,144,51,21,30,93,77,16,35.41666666666667,14.583333333333334,20.833333333333336,64.58333333333334,53.47222222222222,11.11111111111111
E00122179,163,50,14,36,113,96,17,30.67484662576687,8.588957055214724,22.085889570552148,69.32515337423312,58.895705521472394,10.429447852760736
E00122180,197,84,32,52,113,94,19,42.63959390862944,16.243654822335024,26.39593908629442,57.360406091370564,47.71573604060914,9.644670050761421
E00122181,144,40,11,29,104,87,17,27.77777777777778,7.638888888888889,20.13888888888889,72.22222222222221,60.416666666666664,11.805555555555555
E00122182,153,42,13,29,111,96,15,27.450980392156865,8.49673202614379,18.954248366013072,72.54901960784314,62.745098039215684,9.803921568627452
E00122183,136,45,8,37,91,69,22,33.088235294117645,5.88235294117647,27.205882352941174,66.91176470588235,50.73529411764706,16.176470588235293
E00122184,106,39,11,28,67,59,8,36.79245283018868,10.377358490566039,26.41509433962264,63.20754716981132,55.660377358490564,7.547169811320755
E00122185,147,50,17,33,97,86,11,34.01360544217687,11.564625850340136,22.448979591836736,65.98639455782312,58.50340136054422,7.482993197278912
E00122186,75,34,17,17,41,38,3,45.33333333333333,22.666666666666664,22.666666666666664,54.666666666666664,50.66666666666667,4
E00122188,199,68,19,49,131,106,25,34.17085427135678,9.547738693467336,24.623115577889447,65.82914572864321,53.266331658291456,12.562814070351758
E00122189,98,25,8,17,73,58,15,25.510204081632654,8.16326530612245,17.346938775510203,74.48979591836735,59.183673469387756,15.306122448979592
E00122191,204,78,25,53,126,101,25,38.23529411764706,12.254901960784313,25.98039215686275,61.76470588235294,49.50980392156863,12.254901960784313
E00122192,57,18,8,10,39,29,10,31.57894736842105,14.035087719298245,17.543859649122805,68.42105263157895,50.877192982456144,17.543859649122805
E00122193,175,49,21,28,126,89,37,28.000000000000004,12,16,72,50.857142857142854,21.142857142857142
E00122194,132,41,17,24,91,68,23,31.060606060606062,12.878787878787879,18.181818181818183,68.93939393939394,51.515151515151516,17.424242424242426
E00122195,187,54,26,28,133,100,33,28.87700534759358,13.903743315508022,14.973262032085561,71.12299465240642,53.475935828877006,17.647058823529413
E00122196,191,57,25,32,134,91,43,29.84293193717277,13.089005235602095,16.75392670157068,70.15706806282722,47.64397905759162,22.5130890052356
E00122197,100,41,19,22,59,42,17,41,19,22,59,42,17
E00122198,129,36,14,22,93,75,18,27.906976744186046,10.852713178294573,17.05426356589147,72.09302325581395,58.139534883720934,13.953488372093023
E00122199,122,34,12,22,88,72,16,27.86885245901639,9.836065573770492,18.0327868852459,72.1311475409836,59.01639344262295,13.114754098360656
E00122200,109,35,15,20,74,59,15,32.11009174311927,13.761467889908257,18.34862385321101,67.88990825688074,54.12844036697248,13.761467889908257
E00122201,89,27,10,17,62,45,17,30.337078651685395,11.235955056179774,19.101123595505616,69.66292134831461,50.56179775280899,19.101123595505616
E00122202,135,45,22,23,90,79,11,33.33333333333333,16.296296296296298,17.037037037037038,66.66666666666666,58.51851851851851,8.148148148148149
E00122203,78,33,11,22,45,33,12,42.30769230769231,14.102564102564102,28.205128205128204,57.692307692307686,42.30769230769231,15.384615384615385
E00122204,165,62,24,38,103,77,26,37.57575757575757,14.545454545454545,23.03030303030303,62.42424242424243,46.666666666666664,15.757575757575756
E00122205,130,53,17,36,77,67,10,40.76923076923077,13.076923076923078,27.692307692307693,59.23076923076923,51.53846153846153,7.6923076923076925
E00122206,108,50,19,31,58,45,13,46.2962962962963,17.59259259259259,28.703703703703702,53.70370370370371,41.66666666666667,12.037037037037036
E00122207,128,51,13,38,77,60,17,39.84375,10.15625,29.6875,60.15625,46.875,13.28125
E00122208,81,26,15,11,55,44,11,32.098765432098766,18.51851851851852,13.580246913580247,67.90123456790124,54.32098765432099,13.580246913580247
E00122209,126,35,17,18,91,81,10,27.77777777777778,13.492063492063492,14.285714285714285,72.22222222222221,64.28571428571429,7.936507936507936
E00122210,156,51,19,32,105,82,23,32.69230769230769,12.179487179487179,20.51282051282051,67.3076923076923,52.56410256410257,14.743589743589745
E00122211,156,61,13,48,95,81,14,39.1025641025641,8.333333333333332,30.76923076923077,60.89743589743589,51.92307692307693,8.974358974358974
E00122212,107,39,13,26,68,50,18,36.44859813084112,12.149532710280374,24.299065420560748,63.55140186915887,46.728971962616825,16.822429906542055
E00122213,98,32,14,18,66,54,12,32.6530612244898,14.285714285714285,18.367346938775512,67.3469387755102,55.10204081632652,12.244897959183673
E00122214,140,45,23,22,95,74,21,32.142857142857146,16.428571428571427,15.714285714285714,67.85714285714286,52.85714285714286,15
E00122215,97,32,13,19,65,54,11,32.98969072164948,13.402061855670103,19.587628865979383,67.0103092783505,55.670103092783506,11.34020618556701
E00122216,111,38,19,19,73,59,14,34.234234234234236,17.117117117117118,17.117117117117118,65.76576576576578,53.153153153153156,12.612612612612612
E00122217,193,70,31,39,123,105,18,36.26943005181347,16.06217616580311,20.207253886010363,63.730569948186535,54.40414507772021,9.32642487046632
E00122218,146,47,22,25,99,82,17,32.19178082191781,15.068493150684931,17.123287671232877,67.8082191780822,56.16438356164384,11.643835616438356
E00122219,113,17,8,9,96,81,15,15.04424778761062,7.079646017699115,7.964601769911504,84.95575221238938,71.68141592920354,13.274336283185843
E00122220,152,62,26,36,90,78,12,40.78947368421053,17.105263157894736,23.684210526315788,59.210526315789465,51.31578947368421,7.894736842105263
E00122221,147,54,15,39,93,72,21,36.734693877551024,10.204081632653061,26.53061224489796,63.26530612244898,48.97959183673469,14.285714285714285
E00122222,157,49,16,33,108,92,16,31.210191082802545,10.191082802547772,21.019108280254777,68.78980891719745,58.59872611464968,10.191082802547772
E00122224,175,77,29,48,98,83,15,44,16.57142857142857,27.42857142857143,56.00000000000001,47.42857142857143,8.571428571428571
E00122225,280,79,26,53,201,167,34,28.214285714285715,9.285714285714286,18.928571428571427,71.78571428571429,59.64285714285714,12.142857142857142
E00122227,253,77,27,50,176,147,29,30.434782608695656,10.67193675889328,19.76284584980237,69.56521739130434,58.10276679841897,11.462450592885375
E00122228,195,76,26,50,119,101,18,38.97435897435898,13.333333333333334,25.64102564102564,61.02564102564103,51.7948717948718,9.230769230769232
E00122229,165,53,15,38,112,96,16,32.121212121212125,9.090909090909092,23.03030303030303,67.87878787878789,58.18181818181818,9.696969696969697
E00122230,139,61,27,34,78,62,16,43.884892086330936,19.424460431654676,24.46043165467626,56.11510791366906,44.60431654676259,11.510791366906476
E00122231,125,29,7,22,96,91,5,23.200000000000003,5.6000000000000005,17.599999999999998,76.8,72.8,4
E00122232,151,55,19,36,96,85,11,36.423841059602644,12.582781456953644,23.841059602649008,63.576158940397356,56.29139072847682,7.28476821192053
E00122233,255,84,26,58,171,137,34,32.94117647058823,10.196078431372548,22.745098039215687,67.05882352941175,53.72549019607843,13.333333333333334
E00122234,116,41,15,26,75,61,14,35.3448275862069,12.931034482758621,22.413793103448278,64.65517241379311,52.58620689655172,12.068965517241379
E00122235,180,60,10,50,120,97,23,33.33333333333333,5.555555555555555,27.77777777777778,66.66666666666666,53.888888888888886,12.777777777777777
E00122236,116,32,14,18,84,75,9,27.586206896551722,12.068965517241379,15.517241379310345,72.41379310344827,64.65517241379311,7.758620689655173
E00122237,66,15,5,10,51,44,7,22.727272727272727,7.575757575757576,15.151515151515152,77.27272727272727,66.66666666666666,10.606060606060606
E00122238,138,42,18,24,96,81,15,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,58.69565217391305,10.869565217391305
E00122239,116,40,13,27,76,67,9,34.48275862068966,11.206896551724139,23.275862068965516,65.51724137931035,57.758620689655174,7.758620689655173
E00122240,152,56,24,32,96,72,24,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,47.368421052631575,15.789473684210526
E00122241,155,52,16,36,103,85,18,33.5483870967742,10.32258064516129,23.225806451612904,66.45161290322581,54.83870967741935,11.612903225806452
E00122242,149,52,17,35,97,80,17,34.899328859060404,11.409395973154362,23.48993288590604,65.1006711409396,53.691275167785236,11.409395973154362
E00122243,147,49,16,33,98,81,17,33.33333333333333,10.884353741496598,22.448979591836736,66.66666666666666,55.10204081632652,11.564625850340136
E00122244,190,63,21,42,127,113,14,33.1578947368421,11.052631578947368,22.105263157894736,66.84210526315789,59.473684210526315,7.368421052631578
E00122245,155,52,17,35,103,86,17,33.5483870967742,10.967741935483872,22.58064516129032,66.45161290322581,55.483870967741936,10.967741935483872
E00122246,151,44,16,28,107,77,30,29.13907284768212,10.596026490066226,18.543046357615893,70.86092715231787,50.993377483443716,19.867549668874172
E00122247,115,35,11,24,80,67,13,30.434782608695656,9.565217391304348,20.869565217391305,69.56521739130434,58.26086956521739,11.304347826086957
E00122248,136,45,17,28,91,77,14,33.088235294117645,12.5,20.588235294117645,66.91176470588235,56.61764705882353,10.294117647058822
E00122249,79,32,10,22,47,37,10,40.50632911392405,12.658227848101266,27.848101265822784,59.49367088607595,46.835443037974684,12.658227848101266
E00122250,148,54,18,36,94,82,12,36.486486486486484,12.162162162162163,24.324324324324326,63.51351351351351,55.4054054054054,8.108108108108109
E00122251,114,36,14,22,78,60,18,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,52.63157894736842,15.789473684210526
E00122252,147,53,12,41,94,74,20,36.054421768707485,8.16326530612245,27.89115646258503,63.94557823129252,50.34013605442177,13.60544217687075
E00122253,131,44,13,31,87,79,8,33.587786259541986,9.923664122137405,23.66412213740458,66.41221374045801,60.30534351145038,6.106870229007633
E00122254,138,62,25,37,76,61,15,44.927536231884055,18.115942028985508,26.811594202898554,55.072463768115945,44.20289855072464,10.869565217391305
E00122255,58,14,1,13,44,39,5,24.137931034482758,1.7241379310344827,22.413793103448278,75.86206896551724,67.24137931034483,8.620689655172415
E00122256,45,15,6,9,30,25,5,33.33333333333333,13.333333333333334,20,66.66666666666666,55.55555555555556,11.11111111111111
E00122257,143,52,19,33,91,74,17,36.36363636363637,13.286713286713287,23.076923076923077,63.63636363636363,51.74825174825175,11.888111888111888
E00122258,138,42,18,24,96,77,19,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,55.79710144927537,13.768115942028986
E00122259,114,55,23,32,59,49,10,48.24561403508772,20.175438596491226,28.07017543859649,51.75438596491229,42.98245614035088,8.771929824561402
E00122260,115,35,8,27,80,64,16,30.434782608695656,6.956521739130435,23.47826086956522,69.56521739130434,55.65217391304348,13.91304347826087
E00122261,165,41,14,27,124,103,21,24.848484848484848,8.484848484848486,16.363636363636363,75.15151515151514,62.42424242424243,12.727272727272727
E00122262,125,42,21,21,83,71,12,33.6,16.8,16.8,66.4,56.8,9.6
E00122263,227,73,29,44,154,128,26,32.158590308370044,12.77533039647577,19.383259911894275,67.84140969162996,56.38766519823789,11.45374449339207
E00122264,99,35,12,23,64,56,8,35.35353535353536,12.121212121212121,23.232323232323232,64.64646464646465,56.56565656565656,8.080808080808081
E00122265,19,6,3,3,13,9,4,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,47.368421052631575,21.052631578947366
E00122266,159,39,16,23,120,102,18,24.528301886792452,10.062893081761008,14.465408805031446,75.47169811320755,64.15094339622641,11.320754716981133
E00122267,77,28,9,19,49,40,9,36.36363636363637,11.688311688311687,24.675324675324674,63.63636363636363,51.94805194805194,11.688311688311687
E00122268,111,33,12,21,78,60,18,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,54.054054054054056,16.216216216216218
E00122269,109,39,18,21,70,58,12,35.77981651376147,16.51376146788991,19.26605504587156,64.22018348623854,53.21100917431193,11.009174311926607
E00122270,134,46,18,28,88,74,14,34.32835820895522,13.432835820895523,20.8955223880597,65.67164179104478,55.223880597014926,10.44776119402985
E00122271,110,36,9,27,74,63,11,32.72727272727273,8.181818181818182,24.545454545454547,67.27272727272727,57.27272727272727,10
E00122272,117,30,7,23,87,78,9,25.64102564102564,5.982905982905983,19.65811965811966,74.35897435897436,66.66666666666666,7.6923076923076925
E00122273,48,19,6,13,29,28,1,39.58333333333333,12.5,27.083333333333332,60.416666666666664,58.333333333333336,2.083333333333333
E00122274,112,41,14,27,71,67,4,36.607142857142854,12.5,24.107142857142858,63.39285714285714,59.82142857142857,3.571428571428571
E00122275,102,29,14,15,73,64,9,28.431372549019606,13.725490196078432,14.705882352941178,71.56862745098039,62.745098039215684,8.823529411764707
E00122276,160,71,26,45,89,75,14,44.375,16.25,28.125,55.625,46.875,8.75
E00122277,149,51,27,24,98,68,30,34.22818791946309,18.120805369127517,16.10738255033557,65.77181208053692,45.63758389261745,20.13422818791946
E00122278,201,61,29,32,140,108,32,30.34825870646766,14.427860696517413,15.92039800995025,69.65174129353234,53.73134328358209,15.92039800995025
E00122279,128,36,19,17,92,79,13,28.125,14.84375,13.28125,71.875,61.71875,10.15625
E00122280,124,41,12,29,83,75,8,33.064516129032256,9.67741935483871,23.387096774193548,66.93548387096774,60.483870967741936,6.451612903225806
E00122281,168,54,24,30,114,91,23,32.142857142857146,14.285714285714285,17.857142857142858,67.85714285714286,54.166666666666664,13.690476190476192
E00122282,137,41,11,30,96,74,22,29.927007299270077,8.02919708029197,21.897810218978105,70.07299270072993,54.01459854014598,16.05839416058394
E00122283,108,37,18,19,71,53,18,34.25925925925926,16.666666666666664,17.59259259259259,65.74074074074075,49.074074074074076,16.666666666666664
E00122284,123,44,16,28,79,52,27,35.77235772357724,13.008130081300814,22.76422764227642,64.22764227642277,42.27642276422765,21.951219512195124
E00122285,146,27,16,11,119,105,14,18.493150684931507,10.95890410958904,7.534246575342466,81.5068493150685,71.91780821917808,9.58904109589041
E00122286,141,36,12,24,105,79,26,25.53191489361702,8.51063829787234,17.02127659574468,74.46808510638297,56.02836879432624,18.439716312056735
E00122287,142,40,19,21,102,78,24,28.169014084507044,13.380281690140844,14.788732394366196,71.83098591549296,54.929577464788736,16.901408450704224
