OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00036031,357,50,16,34,307,30,277,14.005602240896359,4.481792717086835,9.523809523809524,85.99439775910365,8.403361344537815,77.59103641456583
E00036032,345,48,19,29,297,27,270,13.91304347826087,5.507246376811594,8.405797101449275,86.08695652173914,7.82608695652174,78.26086956521739
E00036033,281,85,54,31,196,16,180,30.2491103202847,19.217081850533805,11.032028469750891,69.7508896797153,5.6939501779359425,64.05693950177937
E00036034,289,44,18,26,245,24,221,15.22491349480969,6.228373702422145,8.996539792387544,84.77508650519032,8.304498269896193,76.47058823529412
E00036035,307,112,75,37,195,14,181,36.48208469055375,24.429967426710096,12.052117263843648,63.51791530944625,4.5602605863192185,58.95765472312704
E00036036,286,61,33,28,225,17,208,21.328671328671327,11.538461538461538,9.79020979020979,78.67132867132867,5.944055944055944,72.72727272727273
E00036037,326,70,40,30,256,26,230,21.472392638036812,12.269938650306749,9.202453987730062,78.52760736196319,7.975460122699387,70.5521472392638
E00036038,288,84,39,45,204,23,181,29.166666666666668,13.541666666666666,15.625,70.83333333333334,7.986111111111111,62.84722222222222
E00036039,306,38,15,23,268,20,248,12.418300653594772,4.901960784313726,7.516339869281046,87.58169934640523,6.535947712418301,81.04575163398692
E00036040,333,38,19,19,295,31,264,11.411411411411411,5.7057057057057055,5.7057057057057055,88.58858858858859,9.30930930930931,79.27927927927928
E00036041,254,52,19,33,202,18,184,20.47244094488189,7.480314960629922,12.992125984251967,79.52755905511812,7.086614173228346,72.44094488188976
E00036042,354,49,18,31,305,30,275,13.841807909604519,5.084745762711865,8.757062146892656,86.15819209039547,8.47457627118644,77.68361581920904
E00036043,289,34,11,23,255,26,229,11.76470588235294,3.8062283737024223,7.958477508650519,88.23529411764706,8.996539792387544,79.23875432525952
E00036044,294,65,32,33,229,27,202,22.108843537414966,10.884353741496598,11.224489795918368,77.89115646258503,9.183673469387756,68.70748299319727
E00036045,308,39,12,27,269,29,240,12.662337662337661,3.896103896103896,8.766233766233766,87.33766233766234,9.415584415584416,77.92207792207793
E00036046,265,35,17,18,230,19,211,13.20754716981132,6.415094339622642,6.7924528301886795,86.79245283018868,7.169811320754717,79.62264150943396
E00036047,295,48,16,32,247,17,230,16.271186440677965,5.423728813559322,10.847457627118644,83.72881355932203,5.762711864406779,77.96610169491525
E00036048,279,51,28,23,228,22,206,18.27956989247312,10.03584229390681,8.24372759856631,81.72043010752688,7.885304659498208,73.83512544802868
E00036049,228,40,11,29,188,20,168,17.543859649122805,4.824561403508771,12.719298245614036,82.45614035087719,8.771929824561402,73.68421052631578
E00036050,201,73,24,49,128,14,114,36.318407960199,11.940298507462686,24.378109452736318,63.681592039801,6.965174129353234,56.71641791044776
E00036051,148,49,23,26,99,10,89,33.108108108108105,15.54054054054054,17.56756756756757,66.8918918918919,6.756756756756757,60.13513513513513
E00036052,293,61,35,26,232,17,215,20.819112627986346,11.945392491467576,8.873720136518772,79.18088737201366,5.802047781569966,73.37883959044369
E00036053,338,61,22,39,277,18,259,18.04733727810651,6.508875739644971,11.538461538461538,81.95266272189349,5.325443786982249,76.62721893491124
E00036054,290,53,21,32,237,25,212,18.275862068965516,7.241379310344828,11.03448275862069,81.72413793103448,8.620689655172415,73.10344827586206
E00036055,310,52,27,25,258,25,233,16.7741935483871,8.709677419354838,8.064516129032258,83.22580645161291,8.064516129032258,75.16129032258064
E00036056,327,109,70,39,218,15,203,33.33333333333333,21.406727828746178,11.926605504587156,66.66666666666666,4.587155963302752,62.079510703363916
E00036057,490,130,69,61,360,33,327,26.53061224489796,14.081632653061224,12.448979591836734,73.46938775510205,6.73469387755102,66.73469387755102
E00036058,250,80,57,23,170,17,153,32,22.8,9.2,68,6.800000000000001,61.199999999999996
E00036059,348,110,60,50,238,15,223,31.60919540229885,17.24137931034483,14.367816091954023,68.39080459770115,4.310344827586207,64.08045977011494
E00036060,448,100,64,36,348,22,326,22.321428571428573,14.285714285714285,8.035714285714286,77.67857142857143,4.910714285714286,72.76785714285714
E00036061,252,60,28,32,192,11,181,23.809523809523807,11.11111111111111,12.698412698412698,76.19047619047619,4.365079365079365,71.82539682539682
E00036062,403,110,71,39,293,24,269,27.29528535980149,17.617866004962778,9.67741935483871,72.7047146401985,5.955334987593052,66.74937965260546
E00036063,250,66,30,36,184,16,168,26.400000000000002,12,14.399999999999999,73.6,6.4,67.2
E00036064,352,109,57,52,243,16,227,30.96590909090909,16.193181818181817,14.772727272727273,69.0340909090909,4.545454545454546,64.48863636363636
E00036066,364,54,19,35,310,16,294,14.835164835164836,5.21978021978022,9.615384615384617,85.16483516483517,4.395604395604396,80.76923076923077
E00036067,374,95,51,44,279,25,254,25.40106951871658,13.636363636363635,11.76470588235294,74.59893048128342,6.684491978609626,67.9144385026738
E00036069,308,73,35,38,235,22,213,23.7012987012987,11.363636363636363,12.337662337662337,76.2987012987013,7.142857142857142,69.15584415584416
E00036070,298,72,32,40,226,19,207,24.161073825503358,10.738255033557047,13.422818791946309,75.83892617449665,6.375838926174497,69.46308724832215
E00036071,275,104,67,37,171,9,162,37.81818181818182,24.363636363636363,13.454545454545455,62.18181818181818,3.272727272727273,58.909090909090914
E00036072,310,80,37,43,230,18,212,25.806451612903224,11.935483870967742,13.870967741935484,74.19354838709677,5.806451612903226,68.38709677419355
E00036073,375,134,69,65,241,12,229,35.733333333333334,18.4,17.333333333333336,64.26666666666667,3.2,61.06666666666667
E00036074,248,78,43,35,170,12,158,31.451612903225808,17.338709677419356,14.112903225806454,68.54838709677419,4.838709677419355,63.70967741935484
E00036075,209,55,23,32,154,14,140,26.31578947368421,11.004784688995215,15.311004784688995,73.68421052631578,6.698564593301436,66.98564593301435
E00036076,203,66,39,27,137,7,130,32.51231527093596,19.21182266009852,13.30049261083744,67.48768472906403,3.4482758620689653,64.03940886699507
E00036077,241,70,44,26,171,13,158,29.045643153526974,18.25726141078838,10.78838174273859,70.95435684647303,5.394190871369295,65.56016597510373
E00036078,305,98,54,44,207,15,192,32.131147540983605,17.704918032786885,14.426229508196723,67.8688524590164,4.918032786885246,62.95081967213115
E00036079,464,123,72,51,341,25,316,26.50862068965517,15.517241379310345,10.991379310344827,73.49137931034483,5.387931034482758,68.10344827586206
E00036080,227,41,21,20,186,9,177,18.06167400881057,9.251101321585903,8.81057268722467,81.93832599118943,3.9647577092511015,77.97356828193833
E00036081,257,61,40,21,196,3,193,23.73540856031128,15.56420233463035,8.171206225680933,76.26459143968872,1.1673151750972763,75.09727626459144
E00036082,255,90,53,37,165,19,146,35.294117647058826,20.784313725490197,14.50980392156863,64.70588235294117,7.450980392156863,57.25490196078431
E00036083,277,59,32,27,218,15,203,21.299638989169676,11.552346570397113,9.747292418772563,78.70036101083032,5.415162454873646,73.28519855595668
E00036084,256,64,30,34,192,15,177,25,11.71875,13.28125,75,5.859375,69.140625
E00036085,358,72,35,37,286,14,272,20.11173184357542,9.776536312849162,10.335195530726256,79.88826815642457,3.910614525139665,75.97765363128491
E00036086,216,67,30,37,149,14,135,31.01851851851852,13.88888888888889,17.12962962962963,68.98148148148148,6.481481481481481,62.5
E00036087,274,77,37,40,197,23,174,28.102189781021895,13.503649635036496,14.5985401459854,71.8978102189781,8.394160583941606,63.503649635036496
E00036088,393,148,90,58,245,19,226,37.659033078880405,22.900763358778626,14.75826972010178,62.34096692111959,4.8346055979643765,57.50636132315522
E00036089,401,99,59,40,302,25,277,24.688279301745634,14.713216957605985,9.975062344139651,75.31172069825436,6.234413965087282,69.07730673316709
E00036090,316,98,58,40,218,15,203,31.0126582278481,18.354430379746837,12.658227848101266,68.9873417721519,4.746835443037975,64.24050632911393
E00036091,278,93,67,26,185,8,177,33.45323741007194,24.100719424460433,9.352517985611511,66.54676258992805,2.877697841726619,63.66906474820144
E00036092,274,76,48,28,198,14,184,27.73722627737226,17.51824817518248,10.218978102189782,72.26277372262774,5.109489051094891,67.15328467153284
E00036093,200,86,53,33,114,7,107,43,26.5,16.5,56.99999999999999,3.5000000000000004,53.5
E00036095,301,101,68,33,200,15,185,33.5548172757475,22.591362126245848,10.96345514950166,66.44518272425249,4.983388704318937,61.461794019933556
E00036096,300,84,37,47,216,13,203,28.000000000000004,12.333333333333334,15.666666666666668,72,4.333333333333334,67.66666666666666
E00036097,364,125,63,62,239,23,216,34.34065934065934,17.307692307692307,17.032967032967033,65.65934065934066,6.318681318681318,59.34065934065934
E00036098,294,81,41,40,213,22,191,27.55102040816326,13.945578231292515,13.60544217687075,72.44897959183673,7.482993197278912,64.96598639455783
E00036099,321,107,52,55,214,21,193,33.33333333333333,16.1993769470405,17.133956386292834,66.66666666666666,6.5420560747663545,60.12461059190031
E00036100,370,102,52,50,268,19,249,27.56756756756757,14.054054054054054,13.513513513513514,72.43243243243244,5.135135135135135,67.29729729729729
E00036101,383,98,55,43,285,27,258,25.587467362924283,14.360313315926893,11.22715404699739,74.41253263707573,7.049608355091384,67.36292428198433
E00036102,293,102,46,56,191,19,172,34.8122866894198,15.699658703071673,19.112627986348123,65.18771331058021,6.484641638225256,58.703071672354945
E00036103,314,113,72,41,201,18,183,35.98726114649681,22.929936305732486,13.05732484076433,64.01273885350318,5.7324840764331215,58.28025477707006
E00036104,263,79,48,31,184,18,166,30.038022813688215,18.250950570342205,11.787072243346007,69.96197718631178,6.844106463878327,63.11787072243346
E00036105,224,55,19,36,169,18,151,24.553571428571427,8.482142857142858,16.071428571428573,75.44642857142857,8.035714285714286,67.41071428571429
E00036107,266,66,32,34,200,9,191,24.81203007518797,12.030075187969924,12.781954887218044,75.18796992481202,3.3834586466165413,71.80451127819549
E00036111,276,66,35,31,210,14,196,23.91304347826087,12.681159420289855,11.231884057971014,76.08695652173914,5.072463768115942,71.01449275362319
E00036112,344,64,34,30,280,24,256,18.6046511627907,9.883720930232558,8.720930232558139,81.3953488372093,6.976744186046512,74.4186046511628
E00036113,266,88,52,36,178,32,146,33.08270676691729,19.548872180451127,13.533834586466165,66.9172932330827,12.030075187969924,54.88721804511278
E00036114,326,83,35,48,243,11,232,25.4601226993865,10.736196319018406,14.723926380368098,74.5398773006135,3.374233128834356,71.16564417177914
E00036115,276,116,57,59,160,17,143,42.028985507246375,20.652173913043477,21.3768115942029,57.971014492753625,6.159420289855073,51.81159420289855
E00036116,358,86,40,46,272,20,252,24.022346368715084,11.1731843575419,12.849162011173185,75.97765363128491,5.58659217877095,70.39106145251397
E00036117,328,82,52,30,246,11,235,25,15.853658536585366,9.146341463414634,75,3.353658536585366,71.64634146341463
E00036118,164,62,37,25,102,9,93,37.80487804878049,22.5609756097561,15.24390243902439,62.19512195121951,5.487804878048781,56.70731707317073
E00036119,334,110,62,48,224,19,205,32.93413173652694,18.562874251497004,14.37125748502994,67.06586826347305,5.688622754491018,61.377245508982035
E00036120,198,61,33,28,137,4,133,30.808080808080806,16.666666666666664,14.14141414141414,69.1919191919192,2.0202020202020203,67.17171717171718
E00036121,292,97,60,37,195,19,176,33.21917808219178,20.54794520547945,12.67123287671233,66.78082191780823,6.506849315068493,60.273972602739725
E00036122,243,100,69,31,143,16,127,41.1522633744856,28.39506172839506,12.757201646090536,58.8477366255144,6.584362139917696,52.2633744855967
E00036123,261,102,66,36,159,8,151,39.08045977011494,25.287356321839084,13.793103448275861,60.91954022988506,3.065134099616858,57.8544061302682
E00036124,272,90,50,40,182,13,169,33.088235294117645,18.38235294117647,14.705882352941178,66.91176470588235,4.779411764705882,62.13235294117647
E00036125,256,57,28,29,199,7,192,22.265625,10.9375,11.328125,77.734375,2.734375,75
E00036126,358,121,53,68,237,24,213,33.798882681564244,14.804469273743019,18.994413407821227,66.20111731843575,6.70391061452514,59.49720670391061
E00036127,287,95,46,49,192,18,174,33.10104529616725,16.02787456445993,17.073170731707318,66.89895470383276,6.2717770034843205,60.62717770034843
E00036128,404,136,78,58,268,19,249,33.663366336633665,19.306930693069308,14.356435643564355,66.33663366336634,4.702970297029703,61.633663366336634
E00036129,317,76,39,37,241,26,215,23.974763406940063,12.302839116719243,11.67192429022082,76.02523659305994,8.201892744479496,67.82334384858044
E00036130,336,95,60,35,241,17,224,28.273809523809522,17.857142857142858,10.416666666666668,71.72619047619048,5.059523809523809,66.66666666666666
E00036131,379,115,59,56,264,24,240,30.343007915567284,15.567282321899736,14.775725593667547,69.65699208443272,6.33245382585752,63.3245382585752
E00036132,234,76,48,28,158,19,139,32.47863247863248,20.51282051282051,11.965811965811966,67.52136752136752,8.11965811965812,59.401709401709404
E00036133,182,82,47,35,100,9,91,45.05494505494506,25.82417582417583,19.230769230769234,54.94505494505495,4.945054945054945,50
E00036134,258,85,45,40,173,24,149,32.945736434108525,17.441860465116278,15.503875968992247,67.05426356589147,9.30232558139535,57.751937984496124
E00036135,320,92,44,48,228,17,211,28.749999999999996,13.750000000000002,15,71.25,5.3125,65.9375
E00036136,408,85,43,42,323,25,298,20.833333333333336,10.53921568627451,10.294117647058822,79.16666666666666,6.127450980392156,73.0392156862745
E00036137,363,68,43,25,295,22,273,18.732782369146005,11.84573002754821,6.887052341597796,81.26721763085399,6.0606060606060606,75.20661157024794
E00036138,420,71,39,32,349,28,321,16.904761904761905,9.285714285714286,7.6190476190476195,83.0952380952381,6.666666666666667,76.42857142857142
E00036139,227,77,32,45,150,22,128,33.92070484581498,14.096916299559473,19.823788546255507,66.07929515418502,9.691629955947137,56.38766519823789
E00036140,370,65,29,36,305,17,288,17.56756756756757,7.837837837837839,9.72972972972973,82.43243243243244,4.594594594594595,77.83783783783784
E00036141,251,61,29,32,190,15,175,24.302788844621514,11.553784860557768,12.749003984063744,75.69721115537848,5.9760956175298805,69.7211155378486
E00036142,360,75,30,45,285,30,255,20.833333333333336,8.333333333333332,12.5,79.16666666666666,8.333333333333332,70.83333333333334
E00036143,330,55,22,33,275,19,256,16.666666666666664,6.666666666666667,10,83.33333333333334,5.757575757575758,77.57575757575758
E00036144,273,77,43,34,196,12,184,28.205128205128204,15.75091575091575,12.454212454212454,71.7948717948718,4.395604395604396,67.3992673992674
E00036145,283,79,41,38,204,20,184,27.915194346289752,14.487632508833922,13.427561837455832,72.08480565371025,7.06713780918728,65.01766784452296
E00036146,345,87,35,52,258,12,246,25.217391304347824,10.144927536231885,15.072463768115943,74.78260869565217,3.4782608695652173,71.30434782608695
E00036147,266,55,23,32,211,19,192,20.676691729323306,8.646616541353383,12.030075187969924,79.32330827067669,7.142857142857142,72.18045112781954
E00036148,425,156,104,52,269,26,243,36.705882352941174,24.47058823529412,12.23529411764706,63.294117647058826,6.11764705882353,57.1764705882353
E00036149,248,61,22,39,187,26,161,24.596774193548388,8.870967741935484,15.725806451612904,75.40322580645162,10.483870967741936,64.91935483870968
E00036150,358,115,69,46,243,20,223,32.122905027932966,19.273743016759777,12.849162011173185,67.87709497206704,5.58659217877095,62.290502793296085
E00036152,371,70,32,38,301,25,276,18.867924528301888,8.62533692722372,10.242587601078167,81.13207547169812,6.738544474393531,74.39353099730458
E00036155,274,51,24,27,223,21,202,18.613138686131386,8.75912408759124,9.854014598540147,81.38686131386861,7.664233576642336,73.72262773722628
E00036156,316,66,26,40,250,28,222,20.88607594936709,8.227848101265822,12.658227848101266,79.11392405063292,8.860759493670885,70.25316455696202
E00036157,274,30,13,17,244,28,216,10.948905109489052,4.744525547445255,6.204379562043796,89.05109489051095,10.218978102189782,78.83211678832117
E00036158,363,66,25,41,297,22,275,18.181818181818183,6.887052341597796,11.294765840220386,81.81818181818183,6.0606060606060606,75.75757575757575
E00036159,250,60,26,34,190,20,170,24,10.4,13.600000000000001,76,8,68
E00036160,318,73,37,36,245,11,234,22.955974842767297,11.635220125786164,11.320754716981133,77.04402515723271,3.459119496855346,73.58490566037736
E00036161,216,73,33,40,143,16,127,33.7962962962963,15.277777777777779,18.51851851851852,66.20370370370371,7.4074074074074066,58.79629629629629
E00036162,318,63,28,35,255,16,239,19.81132075471698,8.80503144654088,11.0062893081761,80.18867924528303,5.031446540880504,75.15723270440252
E00036163,320,86,34,52,234,18,216,26.875,10.625,16.25,73.125,5.625,67.5
E00036164,315,61,31,30,254,27,227,19.365079365079367,9.841269841269842,9.523809523809524,80.63492063492063,8.571428571428571,72.06349206349206
E00036165,181,63,33,30,118,11,107,34.806629834254146,18.23204419889503,16.574585635359114,65.19337016574586,6.077348066298343,59.11602209944752
E00036166,304,68,31,37,236,27,209,22.36842105263158,10.197368421052632,12.171052631578947,77.63157894736842,8.881578947368421,68.75
E00036167,292,75,45,30,217,16,201,25.684931506849317,15.41095890410959,10.273972602739725,74.31506849315068,5.47945205479452,68.83561643835617
E00036168,285,67,26,41,218,24,194,23.50877192982456,9.12280701754386,14.385964912280702,76.49122807017544,8.421052631578947,68.0701754385965
E00036169,293,75,35,40,218,26,192,25.597269624573375,11.945392491467576,13.651877133105803,74.40273037542661,8.873720136518772,65.52901023890784
E00036170,265,60,27,33,205,27,178,22.641509433962266,10.18867924528302,12.452830188679245,77.35849056603774,10.18867924528302,67.16981132075472
E00036171,246,72,37,35,174,17,157,29.268292682926827,15.040650406504067,14.227642276422763,70.73170731707317,6.910569105691057,63.82113821138211
E00036172,233,71,40,31,162,14,148,30.472103004291846,17.167381974248926,13.304721030042918,69.52789699570815,6.008583690987124,63.519313304721024
E00036173,307,71,29,42,236,28,208,23.12703583061889,9.446254071661238,13.680781758957655,76.8729641693811,9.120521172638437,67.75244299674267
E00036174,266,119,71,48,147,13,134,44.73684210526316,26.691729323308273,18.045112781954884,55.26315789473685,4.887218045112782,50.37593984962406
E00036175,343,94,52,42,249,24,225,27.405247813411076,15.160349854227405,12.244897959183673,72.59475218658892,6.997084548104956,65.59766763848397
E00036176,253,70,33,37,183,20,163,27.66798418972332,13.043478260869565,14.624505928853754,72.33201581027669,7.905138339920949,64.42687747035573
E00036177,388,99,38,61,289,27,262,25.51546391752577,9.793814432989691,15.721649484536082,74.48453608247422,6.958762886597938,67.5257731958763
E00036178,317,83,35,48,234,17,217,26.18296529968454,11.041009463722396,15.141955835962145,73.81703470031546,5.3627760252365935,68.45425867507886
E00036179,279,77,34,43,202,19,183,27.598566308243726,12.186379928315413,15.412186379928317,72.40143369175627,6.810035842293908,65.59139784946237
E00036180,283,56,27,29,227,23,204,19.78798586572438,9.540636042402827,10.247349823321555,80.21201413427562,8.12720848056537,72.08480565371025
E00036181,334,66,34,32,268,21,247,19.760479041916167,10.179640718562874,9.580838323353294,80.23952095808383,6.287425149700598,73.95209580838323
E00036182,315,67,33,34,248,26,222,21.26984126984127,10.476190476190476,10.793650793650794,78.73015873015873,8.253968253968253,70.47619047619048
E00036183,263,66,31,35,197,17,180,25.09505703422053,11.787072243346007,13.307984790874524,74.90494296577947,6.4638783269961975,68.44106463878326
E00036184,258,93,48,45,165,13,152,36.04651162790697,18.6046511627907,17.441860465116278,63.95348837209303,5.038759689922481,58.91472868217055
E00036185,317,72,34,38,245,26,219,22.71293375394322,10.725552050473187,11.987381703470032,77.28706624605678,8.201892744479496,69.08517350157729
E00036186,250,94,46,48,156,26,130,37.6,18.4,19.2,62.4,10.4,52
E00036187,281,57,24,33,224,22,202,20.284697508896798,8.540925266903916,11.743772241992882,79.7153024911032,7.829181494661921,71.88612099644128
E00036188,305,44,25,19,261,12,249,14.426229508196723,8.19672131147541,6.229508196721312,85.57377049180329,3.934426229508197,81.63934426229508
E00036189,272,60,30,30,212,26,186,22.058823529411764,11.029411764705882,11.029411764705882,77.94117647058823,9.558823529411764,68.38235294117648
E00036190,239,48,20,28,191,17,174,20.0836820083682,8.368200836820083,11.715481171548117,79.9163179916318,7.112970711297072,72.80334728033473
E00036191,286,48,21,27,238,30,208,16.783216783216783,7.3426573426573425,9.44055944055944,83.21678321678321,10.48951048951049,72.72727272727273
E00036192,316,52,22,30,264,29,235,16.455696202531644,6.962025316455696,9.49367088607595,83.54430379746836,9.177215189873419,74.36708860759494
E00036193,343,61,24,37,282,26,256,17.784256559766764,6.997084548104956,10.787172011661808,82.21574344023324,7.580174927113703,74.63556851311954
E00036194,340,73,39,34,267,22,245,21.470588235294116,11.470588235294118,10,78.52941176470588,6.470588235294119,72.05882352941177
E00036195,318,55,20,35,263,38,225,17.29559748427673,6.289308176100629,11.0062893081761,82.70440251572327,11.949685534591195,70.75471698113208
E00036196,299,47,17,30,252,28,224,15.719063545150503,5.68561872909699,10.033444816053512,84.2809364548495,9.364548494983277,74.91638795986621
E00036197,260,37,20,17,223,16,207,14.23076923076923,7.6923076923076925,6.538461538461539,85.76923076923076,6.153846153846154,79.61538461538461
E00036198,308,56,22,34,252,23,229,18.181818181818183,7.142857142857142,11.03896103896104,81.81818181818183,7.467532467532467,74.35064935064936
E00036199,328,131,94,37,197,22,175,39.9390243902439,28.65853658536585,11.28048780487805,60.0609756097561,6.707317073170732,53.35365853658537
E00036200,278,63,32,31,215,25,190,22.66187050359712,11.510791366906476,11.151079136690647,77.33812949640287,8.992805755395683,68.34532374100719
E00036201,260,45,23,22,215,25,190,17.307692307692307,8.846153846153847,8.461538461538462,82.6923076923077,9.615384615384617,73.07692307692307
E00036202,289,51,16,35,238,27,211,17.647058823529413,5.536332179930796,12.110726643598616,82.35294117647058,9.342560553633218,73.01038062283737
E00036203,300,64,32,32,236,26,210,21.333333333333336,10.666666666666668,10.666666666666668,78.66666666666666,8.666666666666668,70
E00036204,329,56,23,33,273,21,252,17.02127659574468,6.990881458966565,10.030395136778116,82.97872340425532,6.382978723404255,76.59574468085107
E00036205,301,37,14,23,264,31,233,12.29235880398671,4.651162790697675,7.641196013289036,87.70764119601328,10.299003322259136,77.40863787375415
E00036206,279,36,16,20,243,31,212,12.903225806451612,5.734767025089606,7.168458781362006,87.09677419354838,11.11111111111111,75.98566308243727
E00036207,281,59,21,38,222,14,208,20.99644128113879,7.473309608540925,13.523131672597867,79.00355871886121,4.98220640569395,74.02135231316726
E00036208,355,32,9,23,323,24,299,9.014084507042254,2.535211267605634,6.478873239436619,90.98591549295774,6.760563380281689,84.22535211267605
E00036209,311,57,22,35,254,26,228,18.327974276527332,7.07395498392283,11.254019292604502,81.67202572347267,8.360128617363344,73.31189710610933
E00036210,390,100,64,36,290,24,266,25.64102564102564,16.41025641025641,9.230769230769232,74.35897435897436,6.153846153846154,68.2051282051282
E00036211,262,44,18,26,218,16,202,16.793893129770993,6.870229007633588,9.923664122137405,83.20610687022901,6.106870229007633,77.09923664122137
E00036212,319,49,20,29,270,24,246,15.360501567398119,6.269592476489027,9.090909090909092,84.63949843260188,7.523510971786834,77.11598746081505
E00036213,284,37,16,21,247,23,224,13.028169014084506,5.633802816901409,7.394366197183098,86.97183098591549,8.098591549295776,78.87323943661971
E00036214,285,39,17,22,246,17,229,13.684210526315791,5.964912280701754,7.719298245614035,86.31578947368422,5.964912280701754,80.35087719298247
E00036215,260,36,13,23,224,25,199,13.846153846153847,5,8.846153846153847,86.15384615384616,9.615384615384617,76.53846153846153
E00036216,325,51,28,23,274,28,246,15.692307692307692,8.615384615384615,7.076923076923077,84.3076923076923,8.615384615384615,75.6923076923077
E00036217,293,45,14,31,248,29,219,15.358361774744028,4.778156996587031,10.580204778156997,84.64163822525597,9.897610921501707,74.74402730375427
E00036218,271,39,8,31,232,28,204,14.391143911439114,2.952029520295203,11.439114391143912,85.60885608856088,10.33210332103321,75.27675276752768
E00036219,225,38,9,29,187,15,172,16.88888888888889,4,12.88888888888889,83.11111111111111,6.666666666666667,76.44444444444444
E00036220,190,75,49,26,115,21,94,39.473684210526315,25.789473684210527,13.684210526315791,60.526315789473685,11.052631578947368,49.473684210526315
E00036221,290,42,15,27,248,20,228,14.482758620689657,5.172413793103448,9.310344827586208,85.51724137931035,6.896551724137931,78.62068965517241
E00036222,163,35,18,17,128,9,119,21.472392638036812,11.042944785276074,10.429447852760736,78.52760736196319,5.521472392638037,73.00613496932516
E00036223,283,49,19,30,234,23,211,17.314487632508836,6.713780918727916,10.60070671378092,82.68551236749117,8.12720848056537,74.55830388692578
E00036224,287,74,33,41,213,20,193,25.78397212543554,11.498257839721255,14.285714285714285,74.21602787456446,6.968641114982578,67.24738675958189
E00036225,275,59,30,29,216,26,190,21.454545454545453,10.909090909090908,10.545454545454545,78.54545454545455,9.454545454545455,69.0909090909091
E00036226,385,67,25,42,318,25,293,17.402597402597404,6.493506493506493,10.909090909090908,82.5974025974026,6.493506493506493,76.1038961038961
E00036227,294,69,28,41,225,19,206,23.46938775510204,9.523809523809524,13.945578231292515,76.53061224489795,6.462585034013606,70.06802721088435
E00036228,277,88,53,35,189,15,174,31.768953068592058,19.133574007220215,12.63537906137184,68.23104693140795,5.415162454873646,62.8158844765343
E00036229,280,35,12,23,245,25,220,12.5,4.285714285714286,8.214285714285714,87.5,8.928571428571429,78.57142857142857
