OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00059223,255,44,22,22,211,12,199,17.254901960784313,8.627450980392156,8.627450980392156,82.74509803921568,4.705882352941177,78.03921568627452
E00059224,276,62,28,34,214,14,200,22.463768115942027,10.144927536231885,12.318840579710146,77.53623188405797,5.072463768115942,72.46376811594203
E00059225,281,44,21,23,237,16,221,15.658362989323843,7.473309608540925,8.185053380782918,84.34163701067615,5.6939501779359425,78.64768683274022
E00059226,310,54,20,34,256,21,235,17.419354838709676,6.451612903225806,10.967741935483872,82.58064516129032,6.774193548387098,75.80645161290323
E00059227,327,60,23,37,267,26,241,18.34862385321101,7.033639143730887,11.314984709480122,81.65137614678899,7.951070336391437,73.70030581039755
E00059228,276,38,15,23,238,23,215,13.768115942028986,5.434782608695652,8.333333333333332,86.23188405797102,8.333333333333332,77.89855072463769
E00059229,289,57,24,33,232,35,197,19.72318339100346,8.304498269896193,11.418685121107266,80.27681660899654,12.110726643598616,68.16608996539793
E00059230,461,54,25,29,407,42,365,11.713665943600867,5.42299349240781,6.29067245119306,88.28633405639913,9.11062906724512,79.17570498915401
E00059231,269,45,17,28,224,16,208,16.728624535315987,6.319702602230483,10.408921933085502,83.27137546468401,5.947955390334572,77.32342007434944
E00059232,286,49,16,33,237,29,208,17.132867132867133,5.594405594405594,11.538461538461538,82.86713286713287,10.13986013986014,72.72727272727273
E00059233,212,45,19,26,167,17,150,21.22641509433962,8.962264150943396,12.264150943396226,78.77358490566037,8.018867924528301,70.75471698113208
E00059234,249,99,74,25,150,13,137,39.75903614457831,29.71887550200803,10.040160642570282,60.24096385542169,5.220883534136546,55.020080321285135
E00059235,273,63,33,30,210,18,192,23.076923076923077,12.087912087912088,10.989010989010989,76.92307692307693,6.593406593406594,70.32967032967034
E00059236,290,51,20,31,239,24,215,17.586206896551722,6.896551724137931,10.689655172413794,82.41379310344827,8.275862068965518,74.13793103448276
E00059237,297,98,52,46,199,11,188,32.996632996633,17.50841750841751,15.488215488215488,67.003367003367,3.7037037037037033,63.2996632996633
E00059238,365,73,43,30,292,15,277,20,11.78082191780822,8.21917808219178,80,4.10958904109589,75.89041095890411
E00059239,233,46,17,29,187,30,157,19.742489270386265,7.296137339055794,12.446351931330472,80.25751072961373,12.875536480686694,67.38197424892704
E00059240,321,84,47,37,237,8,229,26.168224299065418,14.641744548286603,11.526479750778815,73.83177570093457,2.4922118380062304,71.33956386292834
E00059241,293,64,33,31,229,22,207,21.843003412969285,11.262798634812286,10.580204778156997,78.15699658703072,7.508532423208192,70.64846416382252
E00059242,340,77,34,43,263,12,251,22.647058823529413,10,12.647058823529411,77.3529411764706,3.5294117647058822,73.82352941176471
E00059243,355,83,47,36,272,10,262,23.380281690140844,13.239436619718308,10.140845070422536,76.61971830985915,2.8169014084507045,73.80281690140845
E00059244,186,71,38,33,115,11,104,38.17204301075269,20.43010752688172,17.741935483870968,61.82795698924731,5.913978494623656,55.91397849462365
E00059245,236,81,46,35,155,17,138,34.32203389830508,19.491525423728813,14.83050847457627,65.67796610169492,7.203389830508475,58.47457627118644
E00059246,379,135,85,50,244,24,220,35.62005277044855,22.427440633245382,13.192612137203167,64.37994722955145,6.33245382585752,58.04749340369393
E00059247,308,63,20,43,245,21,224,20.454545454545457,6.493506493506493,13.96103896103896,79.54545454545455,6.8181818181818175,72.72727272727273
E00059248,344,80,43,37,264,27,237,23.25581395348837,12.5,10.755813953488373,76.74418604651163,7.848837209302325,68.8953488372093
E00059249,267,63,28,35,204,28,176,23.595505617977526,10.486891385767791,13.108614232209737,76.40449438202246,10.486891385767791,65.91760299625467
E00059250,235,54,28,26,181,12,169,22.97872340425532,11.914893617021278,11.063829787234042,77.02127659574468,5.106382978723404,71.91489361702128
E00059251,324,62,31,31,262,25,237,19.1358024691358,9.5679012345679,9.5679012345679,80.8641975308642,7.716049382716049,73.14814814814815
E00059252,581,96,47,49,485,48,437,16.523235800344235,8.089500860585199,8.433734939759036,83.47676419965576,8.2616179001721175,75.21514629948365
E00059253,255,94,47,47,161,12,149,36.86274509803922,18.43137254901961,18.43137254901961,63.13725490196078,4.705882352941177,58.43137254901961
E00059254,287,89,40,49,198,12,186,31.010452961672474,13.937282229965156,17.073170731707318,68.98954703832753,4.181184668989547,64.80836236933798
E00059255,352,73,34,39,279,26,253,20.738636363636363,9.659090909090908,11.079545454545455,79.26136363636364,7.386363636363637,71.875
E00059256,348,87,46,41,261,24,237,25,13.218390804597702,11.781609195402298,75,6.896551724137931,68.10344827586206
E00059257,398,83,45,38,315,21,294,20.85427135678392,11.306532663316583,9.547738693467336,79.14572864321609,5.276381909547738,73.86934673366834
E00059258,211,43,12,31,168,17,151,20.379146919431278,5.687203791469194,14.691943127962084,79.62085308056872,8.056872037914692,71.56398104265402
E00059259,290,47,21,26,243,19,224,16.206896551724135,7.241379310344828,8.96551724137931,83.79310344827586,6.551724137931035,77.24137931034483
E00059260,203,70,36,34,133,8,125,34.48275862068966,17.733990147783253,16.748768472906402,65.51724137931035,3.9408866995073892,61.57635467980296
E00059261,337,62,23,39,275,20,255,18.397626112759642,6.824925816023739,11.572700296735905,81.60237388724035,5.934718100890208,75.66765578635015
E00059262,322,60,26,34,262,20,242,18.633540372670808,8.074534161490684,10.559006211180124,81.36645962732919,6.211180124223603,75.15527950310559
E00059264,241,53,22,31,188,17,171,21.991701244813278,9.12863070539419,12.863070539419086,78.00829875518673,7.053941908713693,70.95435684647303
E00059265,513,91,35,56,422,36,386,17.73879142300195,6.82261208576998,10.916179337231968,82.26120857699804,7.017543859649122,75.24366471734892
E00059267,336,56,22,34,280,16,264,16.666666666666664,6.547619047619048,10.119047619047619,83.33333333333334,4.761904761904762,78.57142857142857
E00059268,250,58,29,29,192,20,172,23.200000000000003,11.600000000000001,11.600000000000001,76.8,8,68.8
E00059269,231,40,17,23,191,21,170,17.316017316017316,7.35930735930736,9.956709956709958,82.68398268398268,9.090909090909092,73.59307359307358
E00059270,246,44,22,22,202,14,188,17.88617886178862,8.94308943089431,8.94308943089431,82.11382113821138,5.691056910569105,76.42276422764228
E00059271,274,43,17,26,231,22,209,15.693430656934307,6.204379562043796,9.48905109489051,84.30656934306569,8.02919708029197,76.27737226277372
E00059272,426,76,30,46,350,32,318,17.84037558685446,7.042253521126761,10.7981220657277,82.15962441314554,7.511737089201878,74.64788732394366
E00059273,262,60,21,39,202,21,181,22.900763358778626,8.015267175572518,14.885496183206106,77.09923664122137,8.015267175572518,69.08396946564885
E00059274,369,60,22,38,309,18,291,16.260162601626014,5.9620596205962055,10.29810298102981,83.73983739837398,4.878048780487805,78.86178861788618
E00059275,251,64,34,30,187,25,162,25.49800796812749,13.545816733067728,11.952191235059761,74.5019920318725,9.9601593625498,64.5418326693227
E00059276,297,74,29,45,223,12,211,24.915824915824917,9.764309764309765,15.151515151515152,75.08417508417509,4.040404040404041,71.04377104377105
E00059277,257,47,17,30,210,28,182,18.28793774319066,6.614785992217899,11.673151750972762,81.71206225680933,10.894941634241246,70.8171206225681
E00059278,344,42,15,27,302,30,272,12.209302325581394,4.3604651162790695,7.848837209302325,87.79069767441861,8.720930232558139,79.06976744186046
E00059279,374,104,56,48,270,18,252,27.807486631016044,14.973262032085561,12.834224598930483,72.19251336898395,4.81283422459893,67.37967914438502
E00059280,306,53,21,32,253,23,230,17.320261437908496,6.862745098039216,10.457516339869281,82.6797385620915,7.516339869281046,75.16339869281046
E00059281,580,112,54,58,468,44,424,19.310344827586206,9.310344827586208,10,80.6896551724138,7.586206896551724,73.10344827586206
E00059282,237,59,26,33,178,13,165,24.894514767932492,10.970464135021098,13.924050632911392,75.10548523206751,5.485232067510549,69.62025316455697
E00059283,252,84,41,43,168,20,148,33.33333333333333,16.26984126984127,17.063492063492063,66.66666666666666,7.936507936507936,58.730158730158735
E00059284,577,141,83,58,436,31,405,24.436741767764296,14.384748700173311,10.051993067590988,75.5632582322357,5.37261698440208,70.19064124783363
E00059286,425,103,51,52,322,16,306,24.235294117647058,12,12.23529411764706,75.76470588235294,3.7647058823529407,72
E00059287,254,59,21,38,195,13,182,23.228346456692915,8.267716535433072,14.960629921259844,76.77165354330708,5.118110236220472,71.65354330708661
E00059289,356,61,20,41,295,19,276,17.134831460674157,5.617977528089887,11.51685393258427,82.86516853932584,5.337078651685393,77.52808988764045
E00059290,449,74,27,47,375,29,346,16.481069042316257,6.013363028953229,10.46770601336303,83.51893095768375,6.45879732739421,77.06013363028953
E00059291,260,47,16,31,213,23,190,18.076923076923077,6.153846153846154,11.923076923076923,81.92307692307692,8.846153846153847,73.07692307692307
E00059292,513,87,39,48,426,34,392,16.95906432748538,7.602339181286549,9.35672514619883,83.04093567251462,6.627680311890838,76.41325536062378
E00059293,333,81,39,42,252,22,230,24.324324324324326,11.711711711711711,12.612612612612612,75.67567567567568,6.606606606606606,69.06906906906907
E00059294,363,82,34,48,281,23,258,22.58953168044077,9.366391184573002,13.223140495867769,77.41046831955923,6.336088154269973,71.07438016528926
E00059295,171,90,47,43,81,7,74,52.63157894736842,27.485380116959064,25.146198830409354,47.368421052631575,4.093567251461988,43.27485380116959
E00059296,310,54,22,32,256,16,240,17.419354838709676,7.096774193548387,10.32258064516129,82.58064516129032,5.161290322580645,77.41935483870968
E00059297,214,48,17,31,166,19,147,22.429906542056074,7.943925233644859,14.485981308411214,77.57009345794393,8.878504672897195,68.69158878504673
E00059298,306,61,38,23,245,14,231,19.934640522875817,12.418300653594772,7.516339869281046,80.06535947712419,4.57516339869281,75.49019607843137
E00059299,209,45,12,33,164,19,145,21.5311004784689,5.741626794258373,15.789473684210526,78.4688995215311,9.090909090909092,69.377990430622
E00059300,276,44,22,22,232,19,213,15.942028985507244,7.971014492753622,7.971014492753622,84.05797101449275,6.884057971014493,77.17391304347827
E00059301,265,56,26,30,209,18,191,21.132075471698116,9.811320754716983,11.320754716981133,78.8679245283019,6.7924528301886795,72.0754716981132
E00059302,529,142,66,76,387,34,353,26.84310018903592,12.476370510396976,14.366729678638942,73.15689981096408,6.427221172022684,66.72967863894141
E00059303,228,52,22,30,176,15,161,22.807017543859647,9.649122807017543,13.157894736842104,77.19298245614034,6.578947368421052,70.6140350877193
E00059304,281,78,27,51,203,17,186,27.75800711743772,9.608540925266903,18.14946619217082,72.24199288256227,6.049822064056939,66.19217081850533
E00059305,284,87,47,40,197,18,179,30.633802816901408,16.549295774647888,14.084507042253522,69.36619718309859,6.338028169014084,63.02816901408451
E00059306,249,59,30,29,190,26,164,23.694779116465863,12.048192771084338,11.646586345381527,76.30522088353415,10.441767068273093,65.86345381526104
E00059307,295,68,33,35,227,19,208,23.050847457627118,11.186440677966102,11.864406779661017,76.94915254237287,6.440677966101695,70.50847457627118
E00059308,257,54,31,23,203,22,181,21.011673151750973,12.062256809338521,8.949416342412452,78.98832684824903,8.560311284046692,70.42801556420234
E00059309,231,52,25,27,179,19,160,22.51082251082251,10.822510822510822,11.688311688311687,77.48917748917748,8.225108225108226,69.26406926406926
E00059310,269,80,43,37,189,11,178,29.739776951672862,15.985130111524162,13.754646840148698,70.26022304832715,4.089219330855019,66.17100371747212
E00059312,202,78,39,39,124,10,114,38.613861386138616,19.306930693069308,19.306930693069308,61.386138613861384,4.9504950495049505,56.43564356435643
E00059314,253,84,35,49,169,20,149,33.201581027667984,13.83399209486166,19.367588932806324,66.79841897233202,7.905138339920949,58.89328063241107
E00059315,173,65,38,27,108,7,101,37.57225433526011,21.965317919075144,15.606936416184972,62.42774566473989,4.046242774566474,58.38150289017341
E00059316,370,85,27,58,285,28,257,22.972972972972975,7.297297297297297,15.675675675675677,77.02702702702703,7.567567567567568,69.45945945945947
E00059317,272,65,36,29,207,11,196,23.897058823529413,13.23529411764706,10.661764705882353,76.10294117647058,4.044117647058823,72.05882352941177
E00059319,488,94,44,50,394,29,365,19.262295081967213,9.01639344262295,10.245901639344263,80.73770491803278,5.942622950819672,74.79508196721312
E00059320,359,93,50,43,266,27,239,25.90529247910863,13.92757660167131,11.977715877437326,74.09470752089136,7.520891364902507,66.57381615598887
E00059321,272,75,42,33,197,28,169,27.573529411764707,15.441176470588236,12.132352941176471,72.42647058823529,10.294117647058822,62.13235294117647
E00059322,237,49,25,24,188,18,170,20.675105485232066,10.548523206751055,10.126582278481013,79.32489451476793,7.59493670886076,71.72995780590718
E00059323,356,54,17,37,302,23,279,15.168539325842698,4.775280898876404,10.393258426966293,84.8314606741573,6.460674157303371,78.37078651685393
E00059324,292,45,17,28,247,27,220,15.41095890410959,5.821917808219178,9.58904109589041,84.58904109589042,9.246575342465754,75.34246575342466
E00059325,346,80,39,41,266,19,247,23.121387283236995,11.271676300578035,11.849710982658959,76.878612716763,5.491329479768786,71.38728323699422
E00059327,293,56,21,35,237,23,214,19.112627986348123,7.167235494880546,11.945392491467576,80.88737201365188,7.849829351535837,73.03754266211604
E00059328,313,62,23,39,251,30,221,19.808306709265175,7.348242811501597,12.460063897763577,80.19169329073482,9.584664536741213,70.6070287539936
E00059329,285,58,28,30,227,27,200,20.350877192982455,9.824561403508772,10.526315789473683,79.64912280701755,9.473684210526317,70.17543859649122
E00059331,251,45,16,29,206,22,184,17.928286852589643,6.374501992031872,11.553784860557768,82.07171314741036,8.764940239043826,73.30677290836654
E00059332,274,38,18,20,236,18,218,13.86861313868613,6.569343065693431,7.2992700729927,86.13138686131386,6.569343065693431,79.56204379562044
E00059333,253,41,18,23,212,17,195,16.205533596837945,7.114624505928854,9.090909090909092,83.79446640316206,6.719367588932807,77.07509881422925
E00059334,265,39,14,25,226,31,195,14.716981132075471,5.283018867924529,9.433962264150944,85.28301886792453,11.69811320754717,73.58490566037736
E00059335,247,73,33,40,174,15,159,29.554655870445345,13.360323886639677,16.194331983805668,70.44534412955466,6.0728744939271255,64.37246963562752
E00059336,409,65,24,41,344,30,314,15.892420537897312,5.8679706601467,10.024449877750612,84.10757946210269,7.334963325183375,76.77261613691931
E00059337,251,52,26,26,199,26,173,20.717131474103585,10.358565737051793,10.358565737051793,79.2828685258964,10.358565737051793,68.92430278884463
E00059338,182,51,23,28,131,15,116,28.021978021978022,12.637362637362637,15.384615384615385,71.97802197802197,8.241758241758241,63.73626373626373
E00059339,201,70,39,31,131,12,119,34.82587064676617,19.402985074626866,15.422885572139302,65.17412935323384,5.970149253731343,59.20398009950249
E00059340,264,35,14,21,229,21,208,13.257575757575758,5.303030303030303,7.954545454545454,86.74242424242425,7.954545454545454,78.78787878787878
E00059341,154,21,6,15,133,11,122,13.636363636363635,3.896103896103896,9.740259740259742,86.36363636363636,7.142857142857142,79.22077922077922
E00059342,413,69,36,33,344,39,305,16.707021791767556,8.716707021791766,7.990314769975787,83.29297820823246,9.443099273607748,73.8498789346247
E00059343,329,52,20,32,277,22,255,15.80547112462006,6.079027355623101,9.72644376899696,84.19452887537993,6.68693009118541,77.50759878419453
E00059344,365,47,20,27,318,37,281,12.876712328767123,5.47945205479452,7.397260273972603,87.12328767123287,10.136986301369863,76.98630136986301
E00059345,215,64,32,32,151,15,136,29.767441860465116,14.883720930232558,14.883720930232558,70.23255813953489,6.976744186046512,63.25581395348837
E00059346,398,70,29,41,328,34,294,17.587939698492463,7.2864321608040195,10.301507537688442,82.41206030150754,8.542713567839195,73.86934673366834
E00059347,268,57,21,36,211,21,190,21.26865671641791,7.835820895522389,13.432835820895523,78.73134328358209,7.835820895522389,70.8955223880597
E00059348,306,36,12,24,270,23,247,11.76470588235294,3.9215686274509802,7.8431372549019605,88.23529411764706,7.516339869281046,80.71895424836602
E00059349,293,60,20,40,233,24,209,20.477815699658702,6.825938566552901,13.651877133105803,79.5221843003413,8.19112627986348,71.33105802047781
E00059350,250,43,10,33,207,24,183,17.2,4,13.200000000000001,82.8,9.6,73.2
E00059351,309,43,19,24,266,23,243,13.915857605177994,6.148867313915858,7.766990291262135,86.08414239482201,7.443365695792881,78.64077669902912
E00059353,270,85,41,44,185,9,176,31.48148148148148,15.185185185185185,16.296296296296298,68.51851851851852,3.3333333333333335,65.18518518518519
E00059354,259,58,26,32,201,19,182,22.393822393822393,10.038610038610038,12.355212355212355,77.60617760617761,7.335907335907336,70.27027027027027
E00059355,294,54,24,30,240,25,215,18.367346938775512,8.16326530612245,10.204081632653061,81.63265306122449,8.503401360544217,73.12925170068027
E00059356,385,50,16,34,335,36,299,12.987012987012985,4.1558441558441555,8.831168831168831,87.01298701298701,9.35064935064935,77.66233766233766
E00059357,226,46,17,29,180,15,165,20.353982300884958,7.52212389380531,12.831858407079647,79.64601769911505,6.637168141592921,73.00884955752213
E00059358,263,47,20,27,216,20,196,17.870722433460077,7.604562737642586,10.26615969581749,82.12927756653993,7.604562737642586,74.52471482889734
E00059359,313,51,20,31,262,18,244,16.293929712460063,6.3897763578274756,9.904153354632587,83.70607028753993,5.7507987220447285,77.95527156549521
E00059360,328,48,15,33,280,25,255,14.634146341463413,4.573170731707317,10.060975609756099,85.36585365853658,7.621951219512195,77.7439024390244
E00059361,251,50,26,24,201,19,182,19.9203187250996,10.358565737051793,9.56175298804781,80.0796812749004,7.569721115537849,72.50996015936255
E00059362,289,59,31,28,230,34,196,20.415224913494807,10.726643598615917,9.688581314878892,79.58477508650519,11.76470588235294,67.82006920415225
E00059363,290,74,36,38,216,16,200,25.517241379310345,12.413793103448276,13.10344827586207,74.48275862068967,5.517241379310345,68.96551724137932
E00059364,148,27,7,20,121,10,111,18.243243243243242,4.72972972972973,13.513513513513514,81.75675675675676,6.756756756756757,75
E00059365,175,31,17,14,144,13,131,17.71428571428571,9.714285714285714,8,82.28571428571428,7.428571428571429,74.85714285714286
E00059366,276,68,46,22,208,11,197,24.637681159420293,16.666666666666664,7.971014492753622,75.36231884057972,3.985507246376811,71.37681159420289
E00059367,230,75,40,35,155,23,132,32.608695652173914,17.391304347826086,15.217391304347828,67.3913043478261,10,57.391304347826086
E00059368,292,60,32,28,232,31,201,20.54794520547945,10.95890410958904,9.58904109589041,79.45205479452055,10.616438356164384,68.83561643835617
E00059369,276,65,25,40,211,21,190,23.55072463768116,9.057971014492754,14.492753623188406,76.44927536231883,7.608695652173914,68.84057971014492
E00059370,476,117,53,64,359,27,332,24.579831932773107,11.134453781512606,13.445378151260504,75.42016806722688,5.6722689075630255,69.74789915966386
E00059371,314,95,52,43,219,20,199,30.254777070063692,16.560509554140125,13.694267515923567,69.7452229299363,6.369426751592357,63.37579617834395
E00059372,369,130,84,46,239,21,218,35.230352303523034,22.76422764227642,12.466124661246612,64.76964769647697,5.691056910569105,59.078590785907856
E00059373,448,70,25,45,378,26,352,15.625,5.580357142857143,10.044642857142858,84.375,5.803571428571429,78.57142857142857
E00059374,304,70,36,34,234,18,216,23.026315789473685,11.842105263157894,11.18421052631579,76.97368421052632,5.921052631578947,71.05263157894737
E00059375,228,55,26,29,173,10,163,24.12280701754386,11.403508771929824,12.719298245614036,75.87719298245614,4.385964912280701,71.49122807017544
E00059376,224,92,56,36,132,4,128,41.07142857142857,25,16.071428571428573,58.92857142857143,1.7857142857142856,57.14285714285714
E00059377,269,74,39,35,195,17,178,27.509293680297397,14.49814126394052,13.011152416356877,72.4907063197026,6.319702602230483,66.17100371747212
E00059378,307,57,19,38,250,25,225,18.566775244299674,6.188925081433225,12.37785016286645,81.43322475570032,8.143322475570033,73.28990228013029
E00059379,285,79,56,23,206,13,193,27.719298245614034,19.649122807017545,8.070175438596491,72.28070175438597,4.56140350877193,67.71929824561404
E00059380,256,54,31,23,202,15,187,21.09375,12.109375,8.984375,78.90625,5.859375,73.046875
E00059381,349,77,46,31,272,29,243,22.063037249283667,13.18051575931232,8.882521489971348,77.93696275071633,8.30945558739255,69.62750716332378
E00059382,331,89,50,39,242,20,222,26.888217522658607,15.105740181268882,11.782477341389729,73.111782477341393,6.042296072507553,67.06948640483384
E00059383,345,86,37,49,259,22,237,24.92753623188406,10.72463768115942,14.202898550724639,75.07246376811594,6.3768115942028984,68.69565217391305
E00059384,471,105,53,52,366,20,346,22.29299363057325,11.252653927813164,11.040339702760086,77.70700636942675,4.246284501061571,73.46072186836517
E00059385,314,58,28,30,256,22,234,18.471337579617835,8.9171974522293,9.554140127388536,81.52866242038218,7.006369426751593,74.52229299363057
E00059386,272,48,23,25,224,21,203,17.647058823529413,8.455882352941178,9.191176470588236,82.35294117647058,7.720588235294118,74.63235294117648
E00059387,252,58,21,37,194,22,172,23.015873015873016,8.333333333333332,14.682539682539684,76.98412698412699,8.73015873015873,68.25396825396825
E00059389,351,70,26,44,281,22,259,19.943019943019944,7.4074074074074066,12.535612535612536,80.05698005698005,6.267806267806268,73.78917378917379
E00059390,309,70,29,41,239,16,223,22.653721682847898,9.385113268608414,13.268608414239482,77.34627831715211,5.177993527508091,72.168284789644
E00059391,318,69,28,41,249,16,233,21.69811320754717,8.80503144654088,12.89308176100629,78.30188679245283,5.031446540880504,73.27044025157232
E00059392,290,67,38,29,223,18,205,23.103448275862068,13.10344827586207,10,76.89655172413794,6.206896551724138,70.6896551724138
E00059393,348,63,30,33,285,21,264,18.103448275862068,8.620689655172415,9.482758620689655,81.89655172413794,6.0344827586206895,75.86206896551724
E00059395,298,74,35,39,224,21,203,24.832214765100673,11.74496644295302,13.087248322147651,75.16778523489933,7.046979865771812,68.12080536912751
E00059396,162,71,33,38,91,8,83,43.82716049382716,20.37037037037037,23.456790123456788,56.17283950617284,4.938271604938271,51.23456790123457
E00059398,279,49,27,22,230,20,210,17.562724014336915,9.67741935483871,7.885304659498208,82.43727598566308,7.168458781362006,75.26881720430107
E00059399,233,55,26,29,178,13,165,23.605150214592275,11.158798283261802,12.446351931330472,76.39484978540773,5.579399141630901,70.81545064377683
E00059400,291,55,27,28,236,19,217,18.900343642611684,9.278350515463918,9.621993127147768,81.09965635738831,6.529209621993128,74.5704467353952
E00059401,280,78,40,38,202,15,187,27.857142857142858,14.285714285714285,13.571428571428571,72.14285714285714,5.357142857142857,66.78571428571428
E00059402,294,84,41,43,210,23,187,28.57142857142857,13.945578231292515,14.625850340136054,71.42857142857143,7.8231292517006805,63.60544217687075
E00059403,264,70,30,40,194,13,181,26.515151515151516,11.363636363636363,15.151515151515152,73.48484848484848,4.924242424242424,68.56060606060606
E00059404,288,60,21,39,228,18,210,20.833333333333336,7.291666666666667,13.541666666666666,79.16666666666666,6.25,72.91666666666666
E00059405,263,62,34,28,201,12,189,23.574144486692013,12.927756653992395,10.646387832699618,76.42585551330798,4.562737642585551,71.86311787072243
E00059406,273,72,33,39,201,21,180,26.373626373626376,12.087912087912088,14.285714285714285,73.62637362637363,7.6923076923076925,65.93406593406593
E00059407,394,48,18,30,346,35,311,12.18274111675127,4.568527918781726,7.614213197969544,87.81725888324873,8.883248730964468,78.93401015228426
E00059409,326,91,56,35,235,21,214,27.914110429447852,17.177914110429448,10.736196319018406,72.08588957055214,6.441717791411043,65.6441717791411
E00059410,400,59,23,36,341,20,321,14.75,5.75,9,85.25,5,80.25
E00059412,313,83,39,44,230,27,203,26.517571884984026,12.460063897763577,14.057507987220447,73.48242811501598,8.626198083067091,64.85623003194888
E00059413,427,45,14,31,382,44,338,10.53864168618267,3.278688524590164,7.259953161592506,89.46135831381733,10.304449648711945,79.15690866510539
