OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00157411,106,33,11,22,73,55,18,31.132075471698112,10.377358490566039,20.754716981132077,68.86792452830188,51.886792452830186,16.9811320754717
E00157412,133,42,14,28,91,75,16,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,56.390977443609025,12.030075187969924
E00157413,144,43,19,24,101,92,9,29.86111111111111,13.194444444444445,16.666666666666664,70.13888888888889,63.888888888888886,6.25
E00157414,153,60,19,41,93,79,14,39.21568627450981,12.418300653594772,26.797385620915033,60.78431372549019,51.633986928104584,9.15032679738562
E00157415,175,57,21,36,118,104,14,32.57142857142858,12,20.57142857142857,67.42857142857143,59.42857142857143,8
E00157416,155,51,25,26,104,86,18,32.903225806451616,16.129032258064516,16.7741935483871,67.0967741935484,55.483870967741936,11.612903225806452
E00157417,82,29,12,17,53,42,11,35.36585365853659,14.634146341463413,20.73170731707317,64.63414634146342,51.21951219512195,13.414634146341465
E00157418,141,58,23,35,83,53,30,41.13475177304964,16.312056737588655,24.822695035460992,58.86524822695035,37.5886524822695,21.27659574468085
E00157419,119,39,20,19,80,65,15,32.773109243697476,16.80672268907563,15.966386554621847,67.22689075630252,54.621848739495796,12.605042016806722
E00157420,112,32,15,17,80,63,17,28.57142857142857,13.392857142857142,15.178571428571427,71.42857142857143,56.25,15.178571428571427
E00157421,142,51,25,26,91,66,25,35.91549295774648,17.6056338028169,18.30985915492958,64.08450704225352,46.478873239436616,17.6056338028169
E00157422,158,48,18,30,110,85,25,30.37974683544304,11.39240506329114,18.9873417721519,69.62025316455697,53.79746835443038,15.822784810126583
E00157423,170,63,31,32,107,89,18,37.05882352941177,18.235294117647058,18.823529411764707,62.94117647058823,52.352941176470594,10.588235294117647
E00157424,136,47,20,27,89,70,19,34.55882352941176,14.705882352941178,19.852941176470587,65.44117647058823,51.470588235294116,13.970588235294118
E00157425,241,62,24,38,179,146,33,25.72614107883817,9.95850622406639,15.767634854771783,74.27385892116183,60.58091286307054,13.692946058091287
E00157426,231,73,23,50,158,132,26,31.601731601731604,9.956709956709958,21.645021645021643,68.3982683982684,57.14285714285714,11.255411255411255
E00157428,185,41,21,20,144,126,18,22.162162162162165,11.351351351351353,10.81081081081081,77.83783783783784,68.10810810810811,9.72972972972973
E00157429,139,42,21,21,97,81,16,30.215827338129497,15.107913669064748,15.107913669064748,69.7841726618705,58.27338129496403,11.510791366906476
E00157430,134,41,17,24,93,62,31,30.597014925373134,12.686567164179104,17.91044776119403,69.40298507462687,46.26865671641791,23.134328358208954
E00157431,249,75,29,46,174,140,34,30.120481927710845,11.646586345381527,18.473895582329316,69.87951807228916,56.22489959839358,13.654618473895583
E00157432,85,29,9,20,56,40,16,34.11764705882353,10.588235294117647,23.52941176470588,65.88235294117646,47.05882352941176,18.823529411764707
E00157433,66,19,8,11,47,40,7,28.78787878787879,12.121212121212121,16.666666666666664,71.21212121212122,60.60606060606061,10.606060606060606
E00157434,177,55,26,29,122,93,29,31.07344632768362,14.689265536723164,16.38418079096045,68.92655367231639,52.54237288135594,16.38418079096045
E00157435,84,30,13,17,54,43,11,35.714285714285715,15.476190476190476,20.238095238095237,64.28571428571429,51.19047619047619,13.095238095238097
E00157436,84,22,5,17,62,53,9,26.190476190476193,5.952380952380952,20.238095238095237,73.80952380952381,63.095238095238095,10.714285714285714
E00157437,126,46,23,23,80,61,19,36.507936507936506,18.253968253968253,18.253968253968253,63.49206349206349,48.41269841269841,15.079365079365079
E00157438,176,60,30,30,116,87,29,34.090909090909086,17.045454545454543,17.045454545454543,65.9090909090909,49.43181818181818,16.477272727272727
E00157439,102,44,13,31,58,39,19,43.13725490196079,12.745098039215685,30.392156862745097,56.86274509803921,38.23529411764706,18.627450980392158
E00157440,106,36,14,22,70,56,14,33.9622641509434,13.20754716981132,20.754716981132077,66.0377358490566,52.83018867924528,13.20754716981132
E00157441,116,49,21,28,67,55,12,42.241379310344826,18.103448275862068,24.137931034482758,57.758620689655174,47.41379310344828,10.344827586206897
E00157442,148,45,19,26,103,87,16,30.405405405405407,12.837837837837837,17.56756756756757,69.5945945945946,58.78378378378378,10.81081081081081
E00157443,185,65,24,41,120,92,28,35.13513513513514,12.972972972972974,22.162162162162165,64.86486486486487,49.72972972972973,15.135135135135137
E00157444,182,64,37,27,118,82,36,35.16483516483517,20.32967032967033,14.835164835164836,64.83516483516483,45.05494505494506,19.78021978021978
E00157445,151,58,26,32,93,66,27,38.41059602649007,17.218543046357617,21.192052980132452,61.58940397350994,43.70860927152318,17.880794701986755
E00157446,135,37,14,23,98,75,23,27.40740740740741,10.37037037037037,17.037037037037038,72.5925925925926,55.55555555555556,17.037037037037038
E00157447,155,48,14,34,107,85,22,30.967741935483872,9.032258064516128,21.935483870967744,69.03225806451613,54.83870967741935,14.193548387096774
E00157448,162,54,22,32,108,74,34,33.33333333333333,13.580246913580247,19.753086419753085,66.66666666666666,45.67901234567901,20.98765432098765
E00157449,151,64,29,35,87,53,34,42.384105960264904,19.205298013245034,23.178807947019866,57.615894039735096,35.099337748344375,22.516556291390728
E00157450,83,32,17,15,51,34,17,38.55421686746988,20.481927710843372,18.072289156626507,61.44578313253012,40.963855421686745,20.481927710843372
E00157451,142,41,27,14,101,74,27,28.87323943661972,19.014084507042252,9.859154929577464,71.12676056338029,52.112676056338024,19.014084507042252
E00157452,184,66,34,32,118,83,35,35.869565217391305,18.478260869565215,17.391304347826086,64.13043478260869,45.108695652173914,19.021739130434785
E00157453,138,58,29,29,80,56,24,42.028985507246375,21.014492753623188,21.014492753623188,57.971014492753625,40.57971014492754,17.391304347826086
E00157454,147,65,36,29,82,51,31,44.21768707482993,24.489795918367346,19.727891156462583,55.78231292517006,34.69387755102041,21.08843537414966
E00157455,167,55,23,32,112,81,31,32.93413173652694,13.77245508982036,19.16167664670659,67.06586826347305,48.50299401197605,18.562874251497004
E00157456,171,51,26,25,120,101,19,29.82456140350877,15.204678362573098,14.619883040935672,70.17543859649122,59.06432748538012,11.11111111111111
E00157457,133,40,12,28,93,75,18,30.075187969924812,9.022556390977442,21.052631578947366,69.92481203007519,56.390977443609025,13.533834586466165
E00157458,162,44,15,29,118,86,32,27.160493827160494,9.25925925925926,17.901234567901234,72.8395061728395,53.086419753086425,19.753086419753085
E00157459,155,59,19,40,96,71,25,38.064516129032256,12.258064516129032,25.806451612903224,61.935483870967744,45.806451612903224,16.129032258064516
E00157460,182,60,30,30,122,75,47,32.967032967032964,16.483516483516482,16.483516483516482,67.03296703296702,41.208791208791204,25.82417582417583
E00157461,125,44,19,25,81,57,24,35.199999999999996,15.2,20,64.8,45.6,19.2
E00157462,145,41,23,18,104,68,36,28.27586206896552,15.862068965517242,12.413793103448276,71.72413793103448,46.89655172413793,24.82758620689655
E00157463,151,65,27,38,86,64,22,43.04635761589404,17.880794701986755,25.165562913907287,56.95364238410596,42.384105960264904,14.56953642384106
E00157464,146,49,24,25,97,63,34,33.56164383561644,16.43835616438356,17.123287671232877,66.43835616438356,43.15068493150685,23.28767123287671
E00157465,151,58,25,33,93,64,29,38.41059602649007,16.55629139072848,21.85430463576159,61.58940397350994,42.384105960264904,19.205298013245034
E00157466,169,53,20,33,116,85,31,31.360946745562128,11.834319526627219,19.526627218934912,68.63905325443787,50.29585798816568,18.34319526627219
E00157467,153,52,12,40,101,72,29,33.98692810457516,7.8431372549019605,26.143790849673206,66.01307189542483,47.05882352941176,18.954248366013072
E00157468,197,74,28,46,123,88,35,37.56345177664975,14.213197969543149,23.3502538071066,62.43654822335025,44.67005076142132,17.766497461928935
E00157469,213,60,32,28,153,101,52,28.169014084507044,15.023474178403756,13.145539906103288,71.83098591549296,47.417840375586856,24.413145539906104
E00157470,142,49,25,24,93,77,16,34.50704225352113,17.6056338028169,16.901408450704224,65.49295774647888,54.22535211267606,11.267605633802818
E00157471,143,69,31,38,74,62,12,48.25174825174825,21.678321678321677,26.573426573426573,51.74825174825175,43.35664335664335,8.391608391608392
E00157472,128,33,8,25,95,68,27,25.78125,6.25,19.53125,74.21875,53.125,21.09375
E00157473,155,45,16,29,110,88,22,29.03225806451613,10.32258064516129,18.70967741935484,70.96774193548387,56.774193548387096,14.193548387096774
E00157474,126,44,20,24,82,71,11,34.92063492063492,15.873015873015872,19.047619047619047,65.07936507936508,56.34920634920635,8.73015873015873
E00157475,152,35,16,19,117,89,28,23.026315789473685,10.526315789473683,12.5,76.97368421052632,58.55263157894737,18.421052631578945
E00157476,149,49,24,25,100,88,12,32.88590604026846,16.10738255033557,16.778523489932887,67.11409395973155,59.06040268456376,8.053691275167784
E00157477,167,47,26,21,120,87,33,28.143712574850298,15.568862275449103,12.574850299401197,71.8562874251497,52.09580838323353,19.760479041916167
E00157478,83,21,8,13,62,55,7,25.301204819277107,9.63855421686747,15.66265060240964,74.69879518072288,66.26506024096386,8.433734939759036
E00157479,171,65,28,37,106,82,24,38.01169590643275,16.374269005847953,21.637426900584796,61.98830409356725,47.953216374269005,14.035087719298245
E00157480,183,51,22,29,132,103,29,27.86885245901639,12.021857923497267,15.846994535519126,72.1311475409836,56.284153005464475,15.846994535519126
E00157481,193,59,24,35,134,115,19,30.569948186528496,12.435233160621761,18.134715025906736,69.43005181347151,59.58549222797927,9.844559585492227
E00157482,89,16,7,9,73,58,15,17.97752808988764,7.865168539325842,10.112359550561797,82.02247191011236,65.1685393258427,16.853932584269664
E00157483,161,62,21,41,99,84,15,38.50931677018634,13.043478260869565,25.465838509316768,61.49068322981367,52.17391304347826,9.316770186335404
E00157484,170,47,18,29,123,104,19,27.647058823529413,10.588235294117647,17.058823529411764,72.35294117647058,61.1764705882353,11.176470588235295
E00157485,162,45,20,25,117,95,22,27.77777777777778,12.345679012345679,15.432098765432098,72.22222222222221,58.64197530864198,13.580246913580247
E00157486,180,60,24,36,120,94,26,33.33333333333333,13.333333333333334,20,66.66666666666666,52.22222222222223,14.444444444444443
E00157487,171,48,19,29,123,93,30,28.07017543859649,11.11111111111111,16.95906432748538,71.9298245614035,54.385964912280706,17.543859649122805
E00157488,122,32,17,15,90,80,10,26.229508196721312,13.934426229508196,12.295081967213115,73.77049180327869,65.57377049180327,8.19672131147541
E00157489,124,37,19,18,87,66,21,29.838709677419356,15.32258064516129,14.516129032258066,70.16129032258065,53.2258064516129,16.93548387096774
E00157490,149,47,14,33,102,76,26,31.543624161073826,9.395973154362416,22.14765100671141,68.45637583892618,51.006711409395976,17.449664429530202
E00157491,100,34,18,16,66,52,14,34,18,16,66,52,14.000000000000002
E00157492,165,66,30,36,99,79,20,40,18.181818181818183,21.818181818181817,60,47.878787878787875,12.121212121212121
E00157493,171,47,20,27,124,108,16,27.485380116959064,11.695906432748536,15.789473684210526,72.51461988304094,63.1578947368421,9.35672514619883
E00157494,198,57,21,36,141,100,41,28.78787878787879,10.606060606060606,18.181818181818183,71.21212121212122,50.505050505050505,20.707070707070706
E00157495,153,49,24,25,104,84,20,32.02614379084967,15.686274509803921,16.33986928104575,67.97385620915033,54.90196078431373,13.071895424836603
E00157496,171,49,18,31,122,95,27,28.654970760233915,10.526315789473683,18.128654970760234,71.34502923976608,55.55555555555556,15.789473684210526
E00157497,162,51,20,31,111,83,28,31.48148148148148,12.345679012345679,19.1358024691358,68.51851851851852,51.23456790123457,17.28395061728395
E00157498,151,53,26,27,98,90,8,35.099337748344375,17.218543046357617,17.880794701986755,64.90066225165563,59.60264900662252,5.298013245033113
E00157499,116,37,15,22,79,61,18,31.896551724137932,12.931034482758621,18.96551724137931,68.10344827586206,52.58620689655172,15.517241379310345
E00157500,171,56,16,40,115,86,29,32.748538011695906,9.35672514619883,23.391812865497073,67.2514619883041,50.29239766081871,16.95906432748538
E00157501,163,46,17,29,117,95,22,28.22085889570552,10.429447852760736,17.791411042944784,71.77914110429448,58.282208588957054,13.496932515337424
E00157502,177,59,22,37,118,94,24,33.33333333333333,12.429378531073446,20.903954802259886,66.66666666666666,53.10734463276836,13.559322033898304
E00157503,156,41,15,26,115,95,20,26.282051282051285,9.615384615384617,16.666666666666664,73.71794871794873,60.89743589743589,12.82051282051282
E00157504,207,57,25,32,150,126,24,27.536231884057973,12.077294685990339,15.458937198067632,72.46376811594203,60.86956521739131,11.594202898550725
E00157505,180,48,15,33,132,105,27,26.666666666666668,8.333333333333332,18.333333333333332,73.33333333333333,58.333333333333336,15
E00157506,172,55,19,36,117,90,27,31.976744186046513,11.046511627906977,20.930232558139537,68.02325581395348,52.32558139534884,15.69767441860465
E00157507,158,45,13,32,113,103,10,28.48101265822785,8.227848101265822,20.253164556962027,71.51898734177216,65.18987341772153,6.329113924050633
E00157508,174,39,13,26,135,123,12,22.413793103448278,7.471264367816093,14.942528735632186,77.58620689655173,70.6896551724138,6.896551724137931
E00157509,153,47,33,14,106,87,19,30.718954248366014,21.568627450980394,9.15032679738562,69.28104575163398,56.86274509803921,12.418300653594772
E00157510,194,51,14,37,143,117,26,26.288659793814436,7.216494845360824,19.072164948453608,73.71134020618557,60.30927835051546,13.402061855670103
E00157511,151,35,16,19,116,102,14,23.178807947019866,10.596026490066226,12.582781456953644,76.82119205298014,67.54966887417218,9.271523178807946
E00157512,170,57,28,29,113,82,31,33.52941176470588,16.470588235294116,17.058823529411764,66.47058823529412,48.23529411764706,18.235294117647058
E00157513,158,54,21,33,104,58,46,34.177215189873415,13.291139240506327,20.88607594936709,65.82278481012658,36.708860759493675,29.11392405063291
E00157514,128,32,9,23,96,60,36,25,7.03125,17.96875,75,46.875,28.125
E00157515,145,51,24,27,94,58,36,35.172413793103445,16.551724137931036,18.620689655172416,64.82758620689654,40,24.82758620689655
E00157516,123,42,25,17,81,59,22,34.146341463414636,20.32520325203252,13.821138211382115,65.85365853658537,47.96747967479675,17.88617886178862
E00157517,139,43,18,25,96,74,22,30.935251798561154,12.949640287769784,17.985611510791365,69.06474820143885,53.23741007194245,15.827338129496402
E00157518,210,69,27,42,141,122,19,32.857142857142854,12.857142857142856,20,67.14285714285714,58.0952380952381,9.047619047619047
E00157519,162,49,16,33,113,93,20,30.246913580246915,9.876543209876543,20.37037037037037,69.75308641975309,57.407407407407405,12.345679012345679
E00157520,271,79,34,45,192,166,26,29.15129151291513,12.546125461254611,16.605166051660518,70.84870848708486,61.254612546125465,9.59409594095941
E00157521,127,36,18,18,91,76,15,28.346456692913385,14.173228346456693,14.173228346456693,71.65354330708661,59.84251968503938,11.811023622047244
E00157522,174,58,24,34,116,96,20,33.33333333333333,13.793103448275861,19.54022988505747,66.66666666666666,55.172413793103445,11.494252873563218
E00157523,165,63,26,37,102,88,14,38.18181818181819,15.757575757575756,22.424242424242426,61.81818181818181,53.333333333333336,8.484848484848486
E00157524,196,60,19,41,136,101,35,30.612244897959183,9.693877551020408,20.918367346938776,69.38775510204081,51.53061224489795,17.857142857142858
E00157525,153,46,19,27,107,83,24,30.065359477124183,12.418300653594772,17.647058823529413,69.93464052287581,54.248366013071895,15.686274509803921
E00157526,123,36,15,21,87,78,9,29.268292682926827,12.195121951219512,17.073170731707318,70.73170731707317,63.41463414634146,7.317073170731707
E00157527,151,56,27,29,95,79,16,37.086092715231786,17.880794701986755,19.205298013245034,62.913907284768214,52.317880794701985,10.596026490066226
E00157528,197,70,30,40,127,103,24,35.53299492385787,15.228426395939088,20.304568527918782,64.46700507614213,52.28426395939086,12.18274111675127
E00157529,191,68,33,35,123,108,15,35.602094240837694,17.277486910994764,18.32460732984293,64.3979057591623,56.54450261780105,7.853403141361256
E00157530,104,43,16,27,61,50,11,41.34615384615385,15.384615384615385,25.961538461538463,58.65384615384615,48.07692307692308,10.576923076923077
E00157531,174,59,24,35,115,96,19,33.90804597701149,13.793103448275861,20.114942528735632,66.0919540229885,55.172413793103445,10.919540229885058
E00157532,179,57,25,32,122,91,31,31.843575418994412,13.966480446927374,17.877094972067038,68.15642458100558,50.83798882681564,17.318435754189945
E00157533,143,50,23,27,93,77,16,34.96503496503497,16.083916083916083,18.88111888111888,65.03496503496503,53.84615384615385,11.188811188811188
E00157534,164,52,22,30,112,85,27,31.70731707317073,13.414634146341465,18.29268292682927,68.29268292682927,51.829268292682926,16.463414634146343
E00157535,147,41,11,30,106,86,20,27.89115646258503,7.482993197278912,20.408163265306122,72.10884353741497,58.50340136054422,13.60544217687075
E00157536,178,53,20,33,125,103,22,29.775280898876407,11.235955056179774,18.53932584269663,70.2247191011236,57.865168539325836,12.359550561797752
E00157537,187,61,25,36,126,107,19,32.62032085561498,13.368983957219251,19.25133689839572,67.37967914438502,57.21925133689839,10.16042780748663
E00157538,131,32,15,17,99,75,24,24.427480916030532,11.450381679389313,12.977099236641221,75.57251908396947,57.25190839694656,18.3206106870229
E00157539,141,55,24,31,86,65,21,39.00709219858156,17.02127659574468,21.98581560283688,60.99290780141844,46.09929078014184,14.893617021276595
E00157540,175,54,22,32,121,98,23,30.857142857142854,12.571428571428573,18.285714285714285,69.14285714285714,56.00000000000001,13.142857142857142
E00157541,147,42,17,25,105,86,19,28.57142857142857,11.564625850340136,17.006802721088434,71.42857142857143,58.50340136054422,12.925170068027212
E00157542,167,56,21,35,111,95,16,33.532934131736525,12.574850299401197,20.958083832335326,66.46706586826348,56.886227544910184,9.580838323353294
E00157543,161,50,20,30,111,94,17,31.05590062111801,12.422360248447205,18.633540372670808,68.94409937888199,58.38509316770186,10.559006211180124
E00157544,140,42,21,21,98,76,22,30,15,15,70,54.285714285714285,15.714285714285714
E00157545,151,55,22,33,96,77,19,36.423841059602644,14.56953642384106,21.85430463576159,63.576158940397356,50.993377483443716,12.582781456953644
E00157546,140,53,20,33,87,69,18,37.857142857142854,14.285714285714285,23.57142857142857,62.142857142857146,49.28571428571429,12.857142857142856
E00157547,179,64,29,35,115,97,18,35.754189944134076,16.201117318435752,19.553072625698324,64.24581005586593,54.18994413407822,10.05586592178771
E00157548,152,44,13,31,108,98,10,28.947368421052634,8.552631578947368,20.394736842105264,71.05263157894737,64.47368421052632,6.578947368421052
E00157549,161,48,20,28,113,98,15,29.81366459627329,12.422360248447205,17.391304347826086,70.1863354037267,60.86956521739131,9.316770186335404
E00157550,147,59,30,29,88,76,12,40.136054421768705,20.408163265306122,19.727891156462583,59.863945578231295,51.70068027210885,8.16326530612245
E00157551,171,50,14,36,121,98,23,29.239766081871345,8.187134502923977,21.052631578947366,70.76023391812866,57.30994152046783,13.450292397660817
E00157552,162,40,21,19,122,97,25,24.691358024691358,12.962962962962962,11.728395061728394,75.30864197530865,59.876543209876544,15.432098765432098
E00157553,113,30,14,16,83,67,16,26.548672566371685,12.389380530973451,14.15929203539823,73.45132743362832,59.29203539823009,14.15929203539823
E00157554,141,52,22,30,89,73,16,36.87943262411347,15.602836879432624,21.27659574468085,63.12056737588653,51.77304964539007,11.347517730496454
E00157555,194,49,17,32,145,118,27,25.257731958762886,8.762886597938143,16.49484536082474,74.74226804123711,60.824742268041234,13.917525773195877
E00157556,172,52,17,35,120,102,18,30.23255813953488,9.883720930232558,20.348837209302324,69.76744186046511,59.30232558139535,10.465116279069768
E00157557,158,45,15,30,113,89,24,28.48101265822785,9.49367088607595,18.9873417721519,71.51898734177216,56.32911392405063,15.18987341772152
E00157558,172,58,23,35,114,93,21,33.72093023255814,13.372093023255813,20.348837209302324,66.27906976744185,54.06976744186046,12.209302325581394
E00157559,129,46,26,20,83,71,12,35.65891472868217,20.155038759689923,15.503875968992247,64.34108527131784,55.03875968992248,9.30232558139535
E00157560,131,39,13,26,92,73,19,29.770992366412212,9.923664122137405,19.84732824427481,70.22900763358778,55.72519083969466,14.50381679389313
E00157561,204,54,17,37,150,128,22,26.47058823529412,8.333333333333332,18.137254901960784,73.52941176470588,62.745098039215684,10.784313725490197
E00157562,161,41,17,24,120,99,21,25.465838509316768,10.559006211180124,14.906832298136646,74.53416149068323,61.49068322981367,13.043478260869565
E00157563,267,60,20,40,207,175,32,22.47191011235955,7.490636704119851,14.981273408239701,77.52808988764045,65.54307116104869,11.985018726591761
E00157564,272,69,27,42,203,161,42,25.36764705882353,9.926470588235293,15.441176470588236,74.63235294117648,59.19117647058824,15.441176470588236
E00157565,198,48,17,31,150,131,19,24.242424242424242,8.585858585858585,15.656565656565657,75.75757575757575,66.16161616161617,9.595959595959595
E00157566,116,46,17,29,70,52,18,39.6551724137931,14.655172413793101,25,60.3448275862069,44.827586206896555,15.517241379310345
E00157567,255,70,31,39,185,150,35,27.450980392156865,12.156862745098039,15.294117647058824,72.54901960784314,58.82352941176471,13.725490196078432
E00157568,199,55,17,38,144,128,16,27.63819095477387,8.542713567839195,19.09547738693467,72.36180904522614,64.321608040201,8.040201005025125
E00157569,176,50,15,35,126,106,20,28.40909090909091,8.522727272727272,19.886363636363637,71.5909090909091,60.22727272727273,11.363636363636363
E00157570,179,50,23,27,129,110,19,27.932960893854748,12.849162011173185,15.083798882681565,72.06703910614524,61.452513966480446,10.614525139664805
E00157571,222,73,34,39,149,112,37,32.88288288288289,15.315315315315313,17.56756756756757,67.11711711711712,50.45045045045045,16.666666666666664
E00157572,195,42,17,25,153,116,37,21.53846153846154,8.717948717948717,12.82051282051282,78.46153846153847,59.48717948717949,18.974358974358974
E00157573,139,59,25,34,80,61,19,42.44604316546763,17.985611510791365,24.46043165467626,57.55395683453237,43.884892086330936,13.66906474820144
E00157574,184,66,25,41,118,97,21,35.869565217391305,13.586956521739129,22.282608695652172,64.13043478260869,52.71739130434783,11.41304347826087
E00157575,141,44,22,22,97,80,17,31.20567375886525,15.602836879432624,15.602836879432624,68.79432624113475,56.73758865248227,12.056737588652481
E00157576,175,41,18,23,134,89,45,23.42857142857143,10.285714285714285,13.142857142857142,76.57142857142857,50.857142857142854,25.71428571428571
