OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00142031,165,43,9,34,122,110,12,26.060606060606062,5.454545454545454,20.606060606060606,73.93939393939394,66.66666666666666,7.2727272727272725
E00142032,146,36,11,25,110,96,14,24.65753424657534,7.534246575342466,17.123287671232877,75.34246575342466,65.75342465753424,9.58904109589041
E00142033,248,72,23,49,176,140,36,29.03225806451613,9.274193548387096,19.758064516129032,70.96774193548387,56.451612903225815,14.516129032258066
E00142034,158,40,8,32,118,94,24,25.31645569620253,5.063291139240507,20.253164556962027,74.68354430379746,59.49367088607595,15.18987341772152
E00142035,159,52,18,34,107,97,10,32.70440251572327,11.320754716981133,21.38364779874214,67.29559748427673,61.0062893081761,6.289308176100629
E00142036,193,55,22,33,138,111,27,28.497409326424872,11.398963730569948,17.098445595854923,71.50259067357513,57.51295336787565,13.989637305699482
E00142037,119,31,7,24,88,74,14,26.05042016806723,5.88235294117647,20.168067226890756,73.94957983193278,62.18487394957983,11.76470588235294
E00142038,192,55,10,45,137,121,16,28.645833333333332,5.208333333333334,23.4375,71.35416666666666,63.020833333333336,8.333333333333332
E00142039,229,48,11,37,181,153,28,20.96069868995633,4.8034934497816595,16.157205240174672,79.03930131004367,66.8122270742358,12.22707423580786
E00142040,153,52,25,27,101,90,11,33.98692810457516,16.33986928104575,17.647058823529413,66.01307189542483,58.82352941176471,7.18954248366013
E00142041,144,43,11,32,101,90,11,29.86111111111111,7.638888888888889,22.22222222222222,70.13888888888889,62.5,7.638888888888889
E00142042,188,53,17,36,135,108,27,28.191489361702125,9.042553191489363,19.148936170212767,71.80851063829788,57.446808510638306,14.361702127659576
E00142043,133,46,19,27,87,74,13,34.58646616541353,14.285714285714285,20.30075187969925,65.41353383458647,55.639097744360896,9.774436090225564
E00142045,153,48,14,34,105,89,16,31.372549019607842,9.15032679738562,22.22222222222222,68.62745098039215,58.16993464052288,10.457516339869281
E00142046,142,53,16,37,89,79,10,37.32394366197183,11.267605633802818,26.056338028169012,62.676056338028175,55.633802816901415,7.042253521126761
E00142047,184,69,22,47,115,87,28,37.5,11.956521739130435,25.543478260869566,62.5,47.28260869565217,15.217391304347828
E00142048,210,61,18,43,149,119,30,29.04761904761905,8.571428571428571,20.476190476190474,70.95238095238095,56.666666666666664,14.285714285714285
E00142049,61,15,6,9,46,42,4,24.59016393442623,9.836065573770492,14.754098360655737,75.40983606557377,68.85245901639344,6.557377049180328
E00142050,144,34,9,25,110,88,22,23.61111111111111,6.25,17.36111111111111,76.38888888888889,61.111111111111114,15.277777777777779
E00142051,150,26,7,19,124,103,21,17.333333333333336,4.666666666666667,12.666666666666668,82.66666666666667,68.66666666666667,14.000000000000002
E00142052,138,43,11,32,95,74,21,31.15942028985507,7.971014492753622,23.18840579710145,68.84057971014492,53.62318840579711,15.217391304347828
E00142053,197,47,11,36,150,123,27,23.85786802030457,5.583756345177665,18.274111675126903,76.14213197969542,62.43654822335025,13.705583756345177
E00142054,154,35,16,19,119,94,25,22.727272727272727,10.38961038961039,12.337662337662337,77.27272727272727,61.038961038961034,16.233766233766232
E00142055,92,24,11,13,68,59,9,26.08695652173913,11.956521739130435,14.130434782608695,73.91304347826086,64.13043478260869,9.782608695652174
E00142056,136,30,9,21,106,83,23,22.058823529411764,6.61764705882353,15.441176470588236,77.94117647058823,61.029411764705884,16.911764705882355
E00142057,362,86,26,60,276,232,44,23.756906077348066,7.18232044198895,16.574585635359114,76.24309392265194,64.08839779005525,12.154696132596685
E00142058,209,49,11,38,160,134,26,23.444976076555022,5.263157894736842,18.181818181818183,76.55502392344498,64.11483253588517,12.440191387559809
E00142059,71,19,8,11,52,42,10,26.76056338028169,11.267605633802818,15.492957746478872,73.23943661971832,59.154929577464785,14.084507042253522
E00142060,158,41,9,32,117,94,23,25.949367088607595,5.69620253164557,20.253164556962027,74.0506329113924,59.49367088607595,14.556962025316455
E00142061,274,78,28,50,196,156,40,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,56.934306569343065,14.5985401459854
E00142062,57,13,5,8,44,33,11,22.807017543859647,8.771929824561402,14.035087719298245,77.19298245614034,57.89473684210527,19.298245614035086
E00142063,128,37,18,19,91,64,27,28.90625,14.0625,14.84375,71.09375,50,21.09375
E00142064,75,15,4,11,60,45,15,20,5.333333333333334,14.666666666666666,80,60,20
E00142065,163,43,16,27,120,98,22,26.380368098159508,9.815950920245399,16.56441717791411,73.61963190184049,60.122699386503065,13.496932515337424
E00142066,158,51,21,30,107,90,17,32.278481012658226,13.291139240506327,18.9873417721519,67.72151898734177,56.9620253164557,10.759493670886076
E00142067,149,40,15,25,109,87,22,26.845637583892618,10.06711409395973,16.778523489932887,73.15436241610739,58.38926174496645,14.76510067114094
E00142068,129,41,17,24,88,77,11,31.782945736434108,13.178294573643413,18.6046511627907,68.21705426356588,59.68992248062015,8.527131782945736
E00142069,142,37,16,21,105,88,17,26.056338028169012,11.267605633802818,14.788732394366196,73.94366197183099,61.97183098591549,11.971830985915492
E00142070,71,25,7,18,46,38,8,35.2112676056338,9.859154929577464,25.352112676056336,64.7887323943662,53.52112676056338,11.267605633802818
E00142072,162,50,20,30,112,90,22,30.864197530864196,12.345679012345679,18.51851851851852,69.1358024691358,55.55555555555556,13.580246913580247
E00142073,241,64,20,44,177,140,37,26.556016597510375,8.29875518672199,18.25726141078838,73.44398340248964,58.09128630705395,15.352697095435685
E00142074,134,41,11,30,93,72,21,30.597014925373134,8.208955223880597,22.388059701492537,69.40298507462687,53.73134328358209,15.671641791044777
E00142075,141,45,13,32,96,73,23,31.914893617021278,9.219858156028367,22.69503546099291,68.08510638297872,51.77304964539007,16.312056737588655
E00142076,226,63,30,33,163,134,29,27.876106194690266,13.274336283185843,14.601769911504425,72.12389380530973,59.29203539823009,12.831858407079647
E00142077,133,52,21,31,81,68,13,39.097744360902254,15.789473684210526,23.308270676691727,60.902255639097746,51.127819548872175,9.774436090225564
E00142078,196,60,22,38,136,111,25,30.612244897959183,11.224489795918368,19.387755102040817,69.38775510204081,56.63265306122449,12.755102040816327
E00142079,90,27,8,19,63,48,15,30,8.88888888888889,21.11111111111111,70,53.333333333333336,16.666666666666664
E00142080,283,67,21,46,216,178,38,23.674911660777383,7.420494699646643,16.25441696113074,76.32508833922262,62.89752650176679,13.427561837455832
E00142082,143,46,16,30,97,78,19,32.16783216783217,11.188811188811188,20.97902097902098,67.83216783216784,54.54545454545454,13.286713286713287
E00142083,152,36,13,23,116,92,24,23.684210526315788,8.552631578947368,15.131578947368421,76.31578947368422,60.526315789473685,15.789473684210526
E00142084,300,68,18,50,232,202,30,22.666666666666664,6,16.666666666666664,77.33333333333333,67.33333333333333,10
E00142085,90,24,11,13,66,57,9,26.666666666666668,12.222222222222221,14.444444444444443,73.33333333333333,63.33333333333333,10
E00142086,56,16,6,10,40,25,15,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,44.642857142857146,26.785714285714285
E00142087,162,45,13,32,117,101,16,27.77777777777778,8.024691358024691,19.753086419753085,72.22222222222221,62.34567901234568,9.876543209876543
E00142088,95,26,9,17,69,61,8,27.368421052631582,9.473684210526317,17.894736842105264,72.63157894736842,64.21052631578948,8.421052631578947
E00142089,149,43,13,30,106,82,24,28.859060402684566,8.724832214765101,20.13422818791946,71.14093959731544,55.033557046979865,16.10738255033557
E00142090,63,25,9,16,38,27,11,39.682539682539684,14.285714285714285,25.396825396825395,60.317460317460316,42.857142857142854,17.46031746031746
E00142091,122,38,13,25,84,60,24,31.147540983606557,10.655737704918032,20.491803278688526,68.85245901639344,49.18032786885246,19.672131147540984
E00142092,59,22,6,16,37,27,10,37.28813559322034,10.16949152542373,27.11864406779661,62.71186440677966,45.76271186440678,16.94915254237288
E00142093,55,20,3,17,35,32,3,36.36363636363637,5.454545454545454,30.909090909090907,63.63636363636363,58.18181818181818,5.454545454545454
E00142094,193,63,31,32,130,109,21,32.64248704663213,16.06217616580311,16.580310880829018,67.35751295336787,56.476683937823836,10.880829015544041
E00142095,96,32,17,15,64,52,12,33.33333333333333,17.708333333333336,15.625,66.66666666666666,54.166666666666664,12.5
E00142096,191,58,21,37,133,106,27,30.36649214659686,10.99476439790576,19.3717277486911,69.63350785340315,55.497382198952884,14.136125654450263
E00142097,153,43,14,29,110,96,14,28.104575163398692,9.15032679738562,18.954248366013072,71.89542483660131,62.745098039215684,9.15032679738562
E00142098,102,26,9,17,76,57,19,25.49019607843137,8.823529411764707,16.666666666666664,74.50980392156863,55.88235294117647,18.627450980392158
E00142099,137,39,17,22,98,87,11,28.467153284671532,12.408759124087592,16.05839416058394,71.53284671532847,63.503649635036496,8.02919708029197
E00142100,95,29,8,21,66,56,10,30.526315789473685,8.421052631578947,22.105263157894736,69.47368421052632,58.94736842105262,10.526315789473683
E00142101,125,31,7,24,94,75,19,24.8,5.6000000000000005,19.2,75.2,60,15.2
E00142102,123,33,9,24,90,77,13,26.82926829268293,7.317073170731707,19.51219512195122,73.17073170731707,62.601626016260155,10.569105691056912
E00142103,131,37,17,20,94,83,11,28.24427480916031,12.977099236641221,15.267175572519085,71.7557251908397,63.358778625954194,8.396946564885496
E00142104,145,43,14,29,102,72,30,29.655172413793103,9.655172413793103,20,70.34482758620689,49.6551724137931,20.689655172413794
E00142105,106,36,12,24,70,62,8,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,58.490566037735846,7.547169811320755
E00142106,89,31,3,28,58,42,16,34.831460674157306,3.3707865168539324,31.46067415730337,65.1685393258427,47.19101123595505,17.97752808988764
E00142107,117,41,16,25,76,54,22,35.04273504273504,13.675213675213676,21.367521367521366,64.95726495726495,46.15384615384615,18.803418803418804
E00142109,241,66,31,35,175,150,25,27.385892116182575,12.863070539419086,14.522821576763487,72.61410788381743,62.24066390041494,10.37344398340249
E00142110,126,45,16,29,81,71,10,35.714285714285715,12.698412698412698,23.015873015873016,64.28571428571429,56.34920634920635,7.936507936507936
E00142111,145,43,19,24,102,92,10,29.655172413793103,13.10344827586207,16.551724137931036,70.34482758620689,63.44827586206897,6.896551724137931
E00142112,137,34,10,24,103,88,15,24.817518248175183,7.2992700729927,17.51824817518248,75.18248175182481,64.23357664233576,10.948905109489052
E00142113,87,25,7,18,62,48,14,28.735632183908045,8.045977011494253,20.689655172413794,71.26436781609196,55.172413793103445,16.091954022988507
E00142114,134,42,5,37,92,77,15,31.343283582089555,3.731343283582089,27.611940298507463,68.65671641791045,57.46268656716418,11.194029850746269
E00142116,147,47,15,32,100,86,14,31.97278911564626,10.204081632653061,21.768707482993197,68.02721088435374,58.50340136054422,9.523809523809524
E00142117,91,18,4,14,73,60,13,19.78021978021978,4.395604395604396,15.384615384615385,80.21978021978022,65.93406593406593,14.285714285714285
E00142118,160,45,17,28,115,94,21,28.125,10.625,17.5,71.875,58.75,13.125
E00142119,157,49,20,29,108,92,16,31.210191082802545,12.738853503184714,18.471337579617835,68.78980891719745,58.59872611464968,10.191082802547772
E00142120,216,50,16,34,166,134,32,23.14814814814815,7.4074074074074066,15.74074074074074,76.85185185185185,62.03703703703704,14.814814814814813
E00142122,235,64,31,33,171,136,35,27.23404255319149,13.191489361702127,14.042553191489363,72.76595744680851,57.87234042553191,14.893617021276595
E00142123,190,45,14,31,145,129,16,23.684210526315788,7.368421052631578,16.315789473684212,76.31578947368422,67.89473684210526,8.421052631578947
E00142124,131,34,15,19,97,78,19,25.954198473282442,11.450381679389313,14.50381679389313,74.04580152671755,59.541984732824424,14.50381679389313
E00142125,142,53,16,37,89,74,15,37.32394366197183,11.267605633802818,26.056338028169012,62.676056338028175,52.112676056338024,10.56338028169014
E00142126,232,58,19,39,174,130,44,25,8.189655172413794,16.810344827586206,75,56.03448275862068,18.96551724137931
E00142127,224,62,23,39,162,131,31,27.67857142857143,10.267857142857142,17.410714285714285,72.32142857142857,58.48214285714286,13.839285714285715
E00142128,255,67,25,42,188,161,27,26.27450980392157,9.803921568627452,16.470588235294116,73.72549019607844,63.13725490196078,10.588235294117647
E00142129,268,61,17,44,207,168,39,22.761194029850746,6.343283582089552,16.417910447761194,77.23880597014924,62.68656716417911,14.55223880597015
E00142130,157,44,19,25,113,89,24,28.02547770700637,12.101910828025478,15.92356687898089,71.97452229299363,56.68789808917197,15.286624203821656
E00142131,132,37,18,19,95,72,23,28.030303030303028,13.636363636363635,14.393939393939394,71.96969696969697,54.54545454545454,17.424242424242426
E00142132,156,49,18,31,107,83,24,31.41025641025641,11.538461538461538,19.871794871794872,68.58974358974359,53.205128205128204,15.384615384615385
E00142133,70,24,9,15,46,33,13,34.285714285714285,12.857142857142856,21.428571428571427,65.71428571428571,47.14285714285714,18.571428571428573
E00142134,54,7,1,6,47,38,9,12.962962962962962,1.8518518518518516,11.11111111111111,87.03703703703704,70.37037037037037,16.666666666666664
E00142135,297,87,31,56,210,165,45,29.292929292929294,10.437710437710438,18.855218855218855,70.70707070707071,55.55555555555556,15.151515151515152
E00142136,186,48,19,29,138,111,27,25.806451612903224,10.21505376344086,15.591397849462366,74.19354838709677,59.67741935483871,14.516129032258066
E00142137,180,64,25,39,116,91,25,35.55555555555556,13.88888888888889,21.666666666666668,64.44444444444444,50.55555555555556,13.88888888888889
E00142138,138,44,14,30,94,72,22,31.88405797101449,10.144927536231885,21.73913043478261,68.11594202898551,52.17391304347826,15.942028985507244
E00142139,206,50,14,36,156,122,34,24.271844660194176,6.796116504854369,17.475728155339805,75.72815533980582,59.22330097087378,16.50485436893204
E00142140,146,45,16,29,101,84,17,30.82191780821918,10.95890410958904,19.863013698630137,69.17808219178082,57.534246575342465,11.643835616438356
E00142141,177,40,10,30,137,113,24,22.598870056497177,5.649717514124294,16.94915254237288,77.40112994350282,63.84180790960452,13.559322033898304
E00142143,207,54,24,30,153,107,46,26.08695652173913,11.594202898550725,14.492753623188406,73.91304347826086,51.690821256038646,22.22222222222222
E00142144,145,65,23,42,80,70,10,44.827586206896555,15.862068965517242,28.965517241379313,55.172413793103445,48.275862068965516,6.896551724137931
E00142145,159,38,6,32,121,102,19,23.89937106918239,3.7735849056603774,20.125786163522015,76.10062893081762,64.15094339622641,11.949685534591195
E00142146,142,45,12,33,97,73,24,31.690140845070424,8.450704225352112,23.239436619718308,68.30985915492957,51.40845070422535,16.901408450704224
E00142147,208,56,20,36,152,139,13,26.923076923076923,9.615384615384617,17.307692307692307,73.07692307692307,66.82692307692307,6.25
E00142148,176,40,14,26,136,107,29,22.727272727272727,7.954545454545454,14.772727272727273,77.27272727272727,60.79545454545454,16.477272727272727
E00142149,141,28,10,18,113,94,19,19.858156028368796,7.092198581560284,12.76595744680851,80.1418439716312,66.66666666666666,13.47517730496454
E00142150,184,51,14,37,133,104,29,27.717391304347828,7.608695652173914,20.108695652173914,72.28260869565217,56.52173913043478,15.760869565217392
E00142151,125,35,17,18,90,76,14,28.000000000000004,13.600000000000001,14.399999999999999,72,60.8,11.200000000000001
E00142152,143,48,13,35,95,78,17,33.56643356643357,9.090909090909092,24.475524475524477,66.43356643356644,54.54545454545454,11.888111888111888
E00142153,117,27,9,18,90,68,22,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,58.119658119658126,18.803418803418804
E00142154,72,24,8,16,48,34,14,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,47.22222222222222,19.444444444444446
E00142155,206,63,23,40,143,117,26,30.582524271844658,11.165048543689322,19.41747572815534,69.41747572815534,56.79611650485437,12.62135922330097
E00142156,192,50,20,30,142,121,21,26.041666666666668,10.416666666666668,15.625,73.95833333333334,63.020833333333336,10.9375
E00142157,154,42,16,26,112,100,12,27.27272727272727,10.38961038961039,16.883116883116884,72.72727272727273,64.93506493506493,7.792207792207792
E00142158,167,60,15,45,107,94,13,35.92814371257485,8.982035928143713,26.94610778443114,64.07185628742515,56.287425149700596,7.784431137724551
E00142159,72,20,8,12,52,37,15,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,51.388888888888886,20.833333333333336
E00142160,150,52,26,26,98,80,18,34.66666666666667,17.333333333333336,17.333333333333336,65.33333333333333,53.333333333333336,12
E00142161,189,57,19,38,132,105,27,30.158730158730158,10.052910052910052,20.105820105820104,69.84126984126983,55.55555555555556,14.285714285714285
E00142162,132,60,27,33,72,63,9,45.45454545454545,20.454545454545457,25,54.54545454545454,47.72727272727273,6.8181818181818175
E00142163,159,54,24,30,105,87,18,33.9622641509434,15.09433962264151,18.867924528301888,66.0377358490566,54.71698113207547,11.320754716981133
E00142164,217,61,24,37,156,134,22,28.110599078341014,11.059907834101383,17.050691244239633,71.88940092165899,61.75115207373272,10.138248847926267
E00142165,156,51,22,29,105,76,29,32.69230769230769,14.102564102564102,18.58974358974359,67.3076923076923,48.717948717948715,18.58974358974359
E00142166,68,16,5,11,52,42,10,23.52941176470588,7.352941176470589,16.176470588235293,76.47058823529412,61.76470588235294,14.705882352941178
E00142167,292,89,36,53,203,157,46,30.47945205479452,12.32876712328767,18.15068493150685,69.52054794520548,53.76712328767124,15.753424657534246
E00142168,135,41,17,24,94,82,12,30.37037037037037,12.592592592592592,17.77777777777778,69.62962962962963,60.74074074074074,8.88888888888889
E00142169,173,37,12,25,136,108,28,21.38728323699422,6.9364161849710975,14.450867052023122,78.61271676300578,62.42774566473989,16.184971098265898
E00142170,229,61,13,48,168,142,26,26.637554585152838,5.676855895196507,20.96069868995633,73.36244541484717,62.00873362445415,11.353711790393014
E00142171,290,60,17,43,230,195,35,20.689655172413794,5.862068965517241,14.827586206896552,79.3103448275862,67.24137931034483,12.068965517241379
E00142172,186,57,20,37,129,104,25,30.64516129032258,10.75268817204301,19.892473118279568,69.35483870967742,55.91397849462365,13.440860215053762
E00142173,135,37,7,30,98,87,11,27.40740740740741,5.185185185185185,22.22222222222222,72.5925925925926,64.44444444444444,8.148148148148149
E00142174,105,28,10,18,77,65,12,26.666666666666668,9.523809523809524,17.142857142857142,73.33333333333333,61.904761904761905,11.428571428571429
E00142175,168,44,12,32,124,106,18,26.190476190476193,7.142857142857142,19.047619047619047,73.80952380952381,63.095238095238095,10.714285714285714
E00142176,84,20,8,12,64,43,21,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,51.19047619047619,25
E00142177,239,57,19,38,182,155,27,23.84937238493724,7.949790794979079,15.899581589958158,76.15062761506276,64.85355648535564,11.297071129707113
E00142178,86,24,9,15,62,54,8,27.906976744186046,10.465116279069768,17.441860465116278,72.09302325581395,62.7906976744186,9.30232558139535
E00142179,124,36,13,23,88,75,13,29.03225806451613,10.483870967741936,18.548387096774192,70.96774193548387,60.483870967741936,10.483870967741936
E00142180,109,35,10,25,74,66,8,32.11009174311927,9.174311926605505,22.93577981651376,67.88990825688074,60.550458715596335,7.339449541284404
E00142182,104,14,3,11,90,70,20,13.461538461538462,2.8846153846153846,10.576923076923077,86.53846153846155,67.3076923076923,19.230769230769234
E00142183,106,30,9,21,76,63,13,28.30188679245283,8.49056603773585,19.81132075471698,71.69811320754717,59.43396226415094,12.264150943396226
E00142184,123,25,5,20,98,88,10,20.32520325203252,4.0650406504065035,16.260162601626014,79.67479674796748,71.54471544715447,8.130081300813007
E00142185,118,39,13,26,79,72,7,33.05084745762712,11.016949152542372,22.033898305084744,66.94915254237289,61.016949152542374,5.932203389830509
E00142186,145,30,5,25,115,92,23,20.689655172413794,3.4482758620689653,17.24137931034483,79.3103448275862,63.44827586206897,15.862068965517242
E00142187,133,36,11,25,97,79,18,27.06766917293233,8.270676691729323,18.796992481203006,72.93233082706767,59.3984962406015,13.533834586466165
E00142188,152,50,22,28,102,83,19,32.89473684210527,14.473684210526317,18.421052631578945,67.10526315789474,54.60526315789473,12.5
E00142189,128,27,9,18,101,88,13,21.09375,7.03125,14.0625,78.90625,68.75,10.15625
E00142190,113,31,10,21,82,67,15,27.43362831858407,8.849557522123893,18.58407079646018,72.56637168141593,59.29203539823009,13.274336283185843
E00142191,133,41,13,28,92,79,13,30.82706766917293,9.774436090225564,21.052631578947366,69.17293233082707,59.3984962406015,9.774436090225564
E00142192,158,27,10,17,131,109,22,17.088607594936708,6.329113924050633,10.759493670886076,82.91139240506328,68.9873417721519,13.924050632911392
E00142193,157,47,12,35,110,96,14,29.936305732484076,7.643312101910828,22.29299363057325,70.06369426751591,61.146496815286625,8.9171974522293
E00142194,115,25,9,16,90,76,14,21.73913043478261,7.82608695652174,13.91304347826087,78.26086956521739,66.08695652173913,12.173913043478262
E00142195,162,39,11,28,123,104,19,24.074074074074073,6.790123456790123,17.28395061728395,75.92592592592592,64.19753086419753,11.728395061728394
E00142196,75,24,10,14,51,44,7,32,13.333333333333334,18.666666666666668,68,58.666666666666664,9.333333333333334
E00142197,126,38,13,25,88,71,17,30.158730158730158,10.317460317460316,19.841269841269842,69.84126984126983,56.34920634920635,13.492063492063492
E00142198,104,34,13,21,70,57,13,32.69230769230769,12.5,20.192307692307693,67.3076923076923,54.807692307692314,12.5
E00142199,149,51,20,31,98,90,8,34.22818791946309,13.422818791946309,20.80536912751678,65.77181208053692,60.40268456375839,5.369127516778524
E00142201,262,63,15,48,199,175,24,24.045801526717558,5.7251908396946565,18.3206106870229,75.95419847328245,66.79389312977099,9.16030534351145
E00142202,241,69,19,50,172,142,30,28.63070539419087,7.883817427385892,20.74688796680498,71.36929460580913,58.921161825726145,12.448132780082988
E00142204,181,41,10,31,140,120,20,22.65193370165746,5.524861878453039,17.12707182320442,77.34806629834254,66.29834254143645,11.049723756906078
E00142205,180,56,14,42,124,106,18,31.11111111111111,7.777777777777778,23.333333333333332,68.88888888888889,58.88888888888889,10
E00142206,156,56,22,34,100,88,12,35.8974358974359,14.102564102564102,21.794871794871796,64.1025641025641,56.41025641025641,7.6923076923076925
E00142207,145,42,10,32,103,87,16,28.965517241379313,6.896551724137931,22.06896551724138,71.03448275862068,60,11.03448275862069
E00142208,180,51,16,35,129,94,35,28.333333333333332,8.88888888888889,19.444444444444446,71.66666666666667,52.22222222222223,19.444444444444446
E00142209,140,33,9,24,107,94,13,23.57142857142857,6.428571428571428,17.142857142857142,76.42857142857142,67.14285714285714,9.285714285714286
E00142210,66,25,8,17,41,34,7,37.878787878787875,12.121212121212121,25.757575757575758,62.121212121212125,51.515151515151516,10.606060606060606
E00142211,121,42,11,31,79,66,13,34.710743801652896,9.090909090909092,25.6198347107438,65.28925619834712,54.54545454545454,10.743801652892563
E00142212,116,33,17,16,83,74,9,28.448275862068968,14.655172413793101,13.793103448275861,71.55172413793103,63.793103448275865,7.758620689655173
E00142213,138,46,15,31,92,73,19,33.33333333333333,10.869565217391305,22.463768115942027,66.66666666666666,52.89855072463768,13.768115942028986
E00142214,120,45,10,35,75,65,10,37.5,8.333333333333332,29.166666666666668,62.5,54.166666666666664,8.333333333333332
E00142215,156,39,12,27,117,104,13,25,7.6923076923076925,17.307692307692307,75,66.66666666666666,8.333333333333332
E00142216,177,62,30,32,115,98,17,35.02824858757062,16.94915254237288,18.07909604519774,64.97175141242938,55.367231638418076,9.6045197740113
E00142217,184,53,21,32,131,109,22,28.804347826086957,11.41304347826087,17.391304347826086,71.19565217391305,59.2391304347826,11.956521739130435
E00142218,143,36,13,23,107,85,22,25.174825174825177,9.090909090909092,16.083916083916083,74.82517482517483,59.44055944055944,15.384615384615385
E00142220,158,43,9,34,115,99,16,27.21518987341772,5.69620253164557,21.518987341772153,72.78481012658227,62.65822784810127,10.126582278481013
E00142221,96,36,8,28,60,48,12,37.5,8.333333333333332,29.166666666666668,62.5,50,12.5
E00142222,284,82,31,51,202,170,32,28.87323943661972,10.915492957746478,17.95774647887324,71.12676056338029,59.859154929577464,11.267605633802818
E00142224,174,42,10,32,132,117,15,24.137931034482758,5.747126436781609,18.39080459770115,75.86206896551724,67.24137931034483,8.620689655172415
E00142226,185,46,14,32,139,119,20,24.864864864864867,7.567567567567568,17.2972972972973,75.13513513513513,64.32432432432432,10.81081081081081
E00142227,110,36,11,25,74,66,8,32.72727272727273,10,22.727272727272727,67.27272727272727,60,7.2727272727272725
E00142228,184,51,15,36,133,115,18,27.717391304347828,8.152173913043478,19.565217391304348,72.28260869565217,62.5,9.782608695652174
E00142229,108,43,19,24,65,59,6,39.81481481481482,17.59259259259259,22.22222222222222,60.18518518518518,54.629629629629626,5.555555555555555
E00142230,136,47,16,31,89,67,22,34.55882352941176,11.76470588235294,22.794117647058822,65.44117647058823,49.26470588235294,16.176470588235293
E00142231,201,51,15,36,150,136,14,25.37313432835821,7.462686567164178,17.91044776119403,74.6268656716418,67.66169154228857,6.965174129353234
E00142232,147,41,12,29,106,96,10,27.89115646258503,8.16326530612245,19.727891156462583,72.10884353741497,65.3061224489796,6.802721088435375
E00142233,264,56,18,38,208,181,27,21.21212121212121,6.8181818181818175,14.393939393939394,78.78787878787878,68.56060606060606,10.227272727272728
E00142234,101,34,9,25,67,57,10,33.663366336633665,8.91089108910891,24.752475247524753,66.33663366336634,56.43564356435643,9.900990099009901
E00142235,147,43,10,33,104,94,10,29.25170068027211,6.802721088435375,22.448979591836736,70.74829931972789,63.94557823129252,6.802721088435375
E00142236,90,25,5,20,65,56,9,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,62.22222222222222,10
E00142237,122,41,13,28,81,62,19,33.60655737704918,10.655737704918032,22.950819672131146,66.39344262295081,50.81967213114754,15.573770491803279
