OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00012750,209,58,27,31,151,133,18,27.751196172248804,12.918660287081341,14.832535885167463,72.24880382775119,63.63636363636363,8.61244019138756
E00012753,175,50,23,27,125,100,25,28.57142857142857,13.142857142857142,15.428571428571427,71.42857142857143,57.14285714285714,14.285714285714285
E00012754,156,41,16,25,115,99,16,26.282051282051285,10.256410256410255,16.025641025641026,73.71794871794873,63.46153846153846,10.256410256410255
E00012755,136,38,12,26,98,74,24,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,54.41176470588235,17.647058823529413
E00012757,180,49,19,30,131,110,21,27.22222222222222,10.555555555555555,16.666666666666664,72.77777777777777,61.111111111111114,11.666666666666666
E00012759,150,48,20,28,102,77,25,32,13.333333333333334,18.666666666666668,68,51.33333333333333,16.666666666666664
E00012761,176,59,20,39,117,91,26,33.52272727272727,11.363636363636363,22.15909090909091,66.47727272727273,51.70454545454546,14.772727272727273
E00012762,222,59,19,40,163,142,21,26.576576576576578,8.558558558558559,18.01801801801802,73.42342342342343,63.96396396396396,9.45945945945946
E00012764,265,65,18,47,200,169,31,24.528301886792452,6.7924528301886795,17.735849056603772,75.47169811320755,63.77358490566037,11.69811320754717
E00012766,137,34,14,20,103,87,16,24.817518248175183,10.218978102189782,14.5985401459854,75.18248175182481,63.503649635036496,11.678832116788321
E00012767,152,29,9,20,123,100,23,19.078947368421055,5.921052631578947,13.157894736842104,80.92105263157895,65.78947368421053,15.131578947368421
E00012768,89,37,13,24,52,42,10,41.57303370786517,14.606741573033707,26.96629213483146,58.42696629213483,47.19101123595505,11.235955056179774
E00012769,173,49,19,30,124,104,20,28.32369942196532,10.982658959537572,17.341040462427745,71.67630057803468,60.115606936416185,11.560693641618498
E00012770,149,42,20,22,107,86,21,28.187919463087248,13.422818791946309,14.76510067114094,71.81208053691275,57.71812080536913,14.093959731543624
E00012771,148,58,26,32,90,79,11,39.189189189189186,17.56756756756757,21.62162162162162,60.810810810810814,53.37837837837838,7.4324324324324325
E00012772,236,75,33,42,161,125,36,31.779661016949152,13.983050847457626,17.796610169491526,68.22033898305084,52.96610169491526,15.254237288135593
E00012773,171,52,23,29,119,99,20,30.409356725146196,13.450292397660817,16.95906432748538,69.5906432748538,57.89473684210527,11.695906432748536
E00012774,181,58,31,27,123,97,26,32.04419889502763,17.12707182320442,14.917127071823206,67.95580110497238,53.591160220994475,14.3646408839779
E00012775,129,34,11,23,95,75,20,26.356589147286826,8.527131782945736,17.829457364341085,73.64341085271317,58.139534883720934,15.503875968992247
E00012776,109,40,16,24,69,64,5,36.69724770642202,14.678899082568808,22.018348623853214,63.30275229357798,58.71559633027523,4.587155963302752
E00012777,162,46,23,23,116,92,24,28.39506172839506,14.19753086419753,14.19753086419753,71.60493827160494,56.79012345679012,14.814814814814813
E00012778,140,36,17,19,104,81,23,25.71428571428571,12.142857142857142,13.571428571428571,74.28571428571429,57.85714285714286,16.428571428571427
E00012779,160,51,20,31,109,83,26,31.874999999999996,12.5,19.375,68.125,51.87500000000001,16.25
E00012780,136,52,28,24,84,71,13,38.23529411764706,20.588235294117645,17.647058823529413,61.76470588235294,52.20588235294118,9.558823529411764
E00012781,148,30,9,21,118,102,16,20.27027027027027,6.081081081081082,14.18918918918919,79.72972972972973,68.91891891891892,10.81081081081081
E00012782,99,39,14,25,60,48,12,39.39393939393939,14.14141414141414,25.252525252525253,60.60606060606061,48.484848484848484,12.121212121212121
E00012783,280,57,33,24,223,179,44,20.357142857142858,11.785714285714285,8.571428571428571,79.64285714285714,63.92857142857142,15.714285714285714
E00012784,140,24,7,17,116,84,32,17.142857142857142,5,12.142857142857142,82.85714285714286,60,22.857142857142858
E00012785,137,42,17,25,95,61,34,30.656934306569344,12.408759124087592,18.248175182481752,69.34306569343066,44.52554744525548,24.817518248175183
E00012786,112,25,14,11,87,54,33,22.321428571428573,12.5,9.821428571428571,77.67857142857143,48.214285714285715,29.464285714285715
E00012787,127,33,14,19,94,66,28,25.984251968503933,11.023622047244094,14.960629921259844,74.01574803149606,51.96850393700787,22.04724409448819
E00012788,269,48,20,28,221,172,49,17.843866171003718,7.434944237918216,10.408921933085502,82.15613382899627,63.94052044609665,18.21561338289963
E00012789,175,38,14,24,137,96,41,21.714285714285715,8,13.714285714285715,78.28571428571428,54.85714285714286,23.42857142857143
E00012790,127,30,14,16,97,78,19,23.62204724409449,11.023622047244094,12.598425196850393,76.37795275590551,61.417322834645674,14.960629921259844
E00012791,107,18,9,9,89,62,27,16.822429906542055,8.411214953271028,8.411214953271028,83.17757009345794,57.943925233644855,25.233644859813083
E00012792,145,36,15,21,109,91,18,24.82758620689655,10.344827586206897,14.482758620689657,75.17241379310344,62.758620689655174,12.413793103448276
E00012793,144,49,13,36,95,81,14,34.02777777777778,9.027777777777777,25,65.97222222222221,56.25,9.722222222222223
E00012794,137,47,21,26,90,71,19,34.306569343065696,15.328467153284672,18.97810218978102,65.69343065693431,51.82481751824818,13.86861313868613
E00012795,139,41,16,25,98,81,17,29.496402877697843,11.510791366906476,17.985611510791365,70.50359712230215,58.27338129496403,12.23021582733813
E00012796,130,30,11,19,100,84,16,23.076923076923077,8.461538461538462,14.615384615384617,76.92307692307693,64.61538461538461,12.307692307692308
E00012797,172,52,20,32,120,79,41,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,45.93023255813954,23.837209302325583
E00012798,113,31,15,16,82,50,32,27.43362831858407,13.274336283185843,14.15929203539823,72.56637168141593,44.24778761061947,28.31858407079646
E00012799,146,44,19,25,102,70,32,30.136986301369863,13.013698630136986,17.123287671232877,69.86301369863014,47.94520547945205,21.91780821917808
E00012800,215,42,21,21,173,138,35,19.53488372093023,9.767441860465116,9.767441860465116,80.46511627906978,64.18604651162791,16.27906976744186
E00012801,185,48,26,22,137,82,55,25.945945945945947,14.054054054054054,11.891891891891893,74.05405405405405,44.32432432432433,29.72972972972973
E00012802,192,55,24,31,137,105,32,28.645833333333332,12.5,16.145833333333336,71.35416666666666,54.6875,16.666666666666664
E00012803,178,54,27,27,124,94,30,30.337078651685395,15.168539325842698,15.168539325842698,69.66292134831461,52.80898876404494,16.853932584269664
E00012804,313,87,43,44,226,188,38,27.79552715654952,13.738019169329075,14.057507987220447,72.20447284345049,60.063897763578275,12.140575079872203
E00012805,122,24,6,18,98,75,23,19.672131147540984,4.918032786885246,14.754098360655737,80.32786885245902,61.47540983606557,18.852459016393443
E00012806,151,36,12,24,115,93,22,23.841059602649008,7.9470198675496695,15.894039735099339,76.15894039735099,61.58940397350994,14.56953642384106
E00012807,187,28,10,18,159,120,39,14.973262032085561,5.347593582887701,9.62566844919786,85.02673796791443,64.171122994652407,20.855614973262032
E00012808,130,36,18,18,94,65,29,27.692307692307693,13.846153846153847,13.846153846153847,72.3076923076923,50,22.30769230769231
E00012809,170,31,13,18,139,102,37,18.235294117647058,7.647058823529412,10.588235294117647,81.76470588235294,60,21.764705882352942
E00012810,164,40,21,19,124,82,42,24.390243902439025,12.804878048780488,11.585365853658537,75.60975609756098,50,25.609756097560975
E00012811,257,56,32,24,201,156,45,21.78988326848249,12.45136186770428,9.33852140077821,78.21011673151752,60.70038910505836,17.509727626459142
E00012812,187,35,19,16,152,99,53,18.71657754010695,10.16042780748663,8.55614973262032,81.28342245989305,52.94117647058824,28.342245989304814
E00012813,161,48,21,27,113,88,25,29.81366459627329,13.043478260869565,16.77018633540373,70.1863354037267,54.6583850931677,15.527950310559005
E00012814,154,31,12,19,123,85,38,20.12987012987013,7.792207792207792,12.337662337662337,79.87012987012987,55.1948051948052,24.675324675324674
E00012815,156,47,28,19,109,63,46,30.128205128205128,17.94871794871795,12.179487179487179,69.87179487179486,40.38461538461539,29.48717948717949
E00012816,164,35,17,18,129,78,51,21.341463414634145,10.365853658536585,10.975609756097562,78.65853658536585,47.5609756097561,31.097560975609756
E00012817,189,32,15,17,157,118,39,16.93121693121693,7.936507936507936,8.994708994708994,83.06878306878306,62.43386243386243,20.634920634920633
E00012818,164,46,26,20,118,88,30,28.04878048780488,15.853658536585366,12.195121951219512,71.95121951219512,53.65853658536586,18.29268292682927
E00012819,109,35,23,12,74,58,16,32.11009174311927,21.100917431192663,11.009174311926607,67.88990825688074,53.21100917431193,14.678899082568808
E00012820,101,32,12,20,69,56,13,31.683168316831683,11.881188118811881,19.801980198019802,68.31683168316832,55.44554455445545,12.871287128712872
E00012821,94,23,6,17,71,56,15,24.46808510638298,6.382978723404255,18.085106382978726,75.53191489361703,59.57446808510638,15.957446808510639
E00012822,162,60,32,28,102,64,38,37.03703703703704,19.753086419753085,17.28395061728395,62.96296296296296,39.50617283950617,23.456790123456788
E00012823,302,46,16,30,256,204,52,15.2317880794702,5.298013245033113,9.933774834437086,84.76821192052981,67.54966887417218,17.218543046357617
E00012824,128,41,22,19,87,71,16,32.03125,17.1875,14.84375,67.96875,55.46875,12.5
E00012825,165,33,21,12,132,98,34,20,12.727272727272727,7.2727272727272725,80,59.3939393939394,20.606060606060606
E00012826,142,31,17,14,111,82,29,21.830985915492956,11.971830985915492,9.859154929577464,78.16901408450704,57.74647887323944,20.422535211267608
E00012827,183,42,22,20,141,112,29,22.950819672131146,12.021857923497267,10.92896174863388,77.04918032786885,61.20218579234973,15.846994535519126
E00012828,219,48,20,28,171,143,28,21.91780821917808,9.1324200913242,12.785388127853881,78.08219178082192,65.29680365296804,12.785388127853881
E00012829,140,36,18,18,104,71,33,25.71428571428571,12.857142857142856,12.857142857142856,74.28571428571429,50.71428571428571,23.57142857142857
E00012830,189,25,11,14,164,126,38,13.227513227513226,5.82010582010582,7.4074074074074066,86.77248677248677,66.66666666666666,20.105820105820104
E00012831,173,43,13,30,130,95,35,24.85549132947977,7.514450867052023,17.341040462427745,75.14450867052022,54.91329479768786,20.23121387283237
E00012832,189,57,30,27,132,97,35,30.158730158730158,15.873015873015872,14.285714285714285,69.84126984126983,51.32275132275132,18.51851851851852
E00012833,134,40,18,22,94,72,22,29.850746268656714,13.432835820895523,16.417910447761194,70.1492537313433,53.73134328358209,16.417910447761194
E00012834,173,43,19,24,130,103,27,24.85549132947977,10.982658959537572,13.872832369942195,75.14450867052022,59.53757225433526,15.606936416184972
E00012835,166,36,13,23,130,97,33,21.686746987951807,7.83132530120482,13.855421686746988,78.3132530120482,58.43373493975904,19.879518072289155
E00012836,133,37,19,18,96,71,25,27.819548872180448,14.285714285714285,13.533834586466165,72.18045112781954,53.383458646616546,18.796992481203006
E00012837,173,51,22,29,122,96,26,29.47976878612717,12.716763005780345,16.76300578034682,70.52023121387283,55.49132947976878,15.028901734104046
E00012838,154,43,13,30,111,79,32,27.92207792207792,8.441558441558442,19.480519480519483,72.07792207792207,51.298701298701296,20.77922077922078
E00012839,132,24,14,10,108,82,26,18.181818181818183,10.606060606060606,7.575757575757576,81.81818181818183,62.121212121212125,19.696969696969695
E00012840,192,65,22,43,127,116,11,33.85416666666667,11.458333333333332,22.395833333333336,66.14583333333334,60.416666666666664,5.729166666666666
E00012841,140,42,21,21,98,71,27,30,15,15,70,50.71428571428571,19.28571428571429
E00012842,143,34,16,18,109,76,33,23.776223776223777,11.188811188811188,12.587412587412588,76.22377622377621,53.14685314685315,23.076923076923077
E00012843,94,22,9,13,72,61,11,23.404255319148938,9.574468085106384,13.829787234042554,76.59574468085107,64.8936170212766,11.702127659574469
E00012844,177,48,21,27,129,88,41,27.11864406779661,11.864406779661017,15.254237288135593,72.88135593220339,49.717514124293785,23.163841807909606
E00012845,148,33,18,15,115,81,34,22.2972972972973,12.162162162162163,10.135135135135135,77.7027027027027,54.729729729729726,22.972972972972975
E00012846,136,36,17,19,100,68,32,26.47058823529412,12.5,13.970588235294118,73.52941176470588,50,23.52941176470588
E00012847,156,40,13,27,116,85,31,25.64102564102564,8.333333333333332,17.307692307692307,74.35897435897436,54.48717948717948,19.871794871794872
E00012848,145,31,13,18,114,77,37,21.379310344827587,8.96551724137931,12.413793103448276,78.62068965517241,53.103448275862064,25.517241379310345
E00012849,155,33,15,18,122,81,41,21.29032258064516,9.67741935483871,11.612903225806452,78.70967741935485,52.25806451612903,26.451612903225808
E00012850,137,42,19,23,95,60,35,30.656934306569344,13.86861313868613,16.78832116788321,69.34306569343066,43.79562043795621,25.547445255474454
E00012851,130,36,20,16,94,69,25,27.692307692307693,15.384615384615385,12.307692307692308,72.3076923076923,53.07692307692308,19.230769230769234
E00012852,147,46,20,26,101,65,36,31.292517006802722,13.60544217687075,17.687074829931973,68.70748299319727,44.21768707482993,24.489795918367346
E00012853,116,40,20,20,76,54,22,34.48275862068966,17.24137931034483,17.24137931034483,65.51724137931035,46.55172413793103,18.96551724137931
E00012854,79,19,7,12,60,52,8,24.050632911392405,8.860759493670885,15.18987341772152,75.9493670886076,65.82278481012658,10.126582278481013
E00012855,198,41,24,17,157,115,42,20.707070707070706,12.121212121212121,8.585858585858585,79.29292929292929,58.080808080808076,21.21212121212121
E00012856,175,46,19,27,129,115,14,26.285714285714285,10.857142857142858,15.428571428571427,73.71428571428571,65.71428571428571,8
E00012857,176,40,17,23,136,104,32,22.727272727272727,9.659090909090908,13.068181818181818,77.27272727272727,59.09090909090909,18.181818181818183
E00012858,230,62,19,43,168,148,20,26.956521739130434,8.26086956521739,18.695652173913043,73.04347826086956,64.34782608695652,8.695652173913043
E00012859,221,54,15,39,167,143,24,24.43438914027149,6.787330316742081,17.647058823529413,75.56561085972851,64.70588235294117,10.85972850678733
E00012860,214,63,23,40,151,136,15,29.439252336448597,10.74766355140187,18.69158878504673,70.56074766355141,63.55140186915887,7.009345794392523
E00012861,198,71,30,41,127,118,9,35.858585858585855,15.151515151515152,20.707070707070706,64.14141414141415,59.59595959595959,4.545454545454546
E00012862,203,70,26,44,133,119,14,34.48275862068966,12.807881773399016,21.67487684729064,65.51724137931035,58.620689655172406,6.896551724137931
E00012863,225,68,27,41,157,126,31,30.22222222222222,12,18.22222222222222,69.77777777777779,56.00000000000001,13.777777777777779
E00012864,262,82,24,58,180,158,22,31.297709923664126,9.16030534351145,22.137404580152673,68.70229007633588,60.30534351145038,8.396946564885496
E00012865,157,55,20,35,102,90,12,35.03184713375796,12.738853503184714,22.29299363057325,64.96815286624204,57.324840764331206,7.643312101910828
E00012866,229,62,24,38,167,143,24,27.074235807860266,10.480349344978166,16.593886462882097,72.92576419213974,62.44541484716157,10.480349344978166
E00012867,173,54,24,30,119,105,14,31.213872832369944,13.872832369942195,17.341040462427745,68.78612716763006,60.69364161849711,8.092485549132949
E00012868,232,77,28,49,155,144,11,33.189655172413794,12.068965517241379,21.120689655172413,66.8103448275862,62.06896551724138,4.741379310344827
E00012869,124,45,14,31,79,68,11,36.29032258064516,11.29032258064516,25,63.70967741935484,54.83870967741935,8.870967741935484
E00012870,121,37,11,26,84,79,5,30.57851239669421,9.090909090909092,21.487603305785125,69.42148760330579,65.28925619834712,4.132231404958678
E00012871,131,48,12,36,83,78,5,36.6412213740458,9.16030534351145,27.480916030534353,63.358778625954194,59.541984732824424,3.816793893129771
E00012872,240,75,36,39,165,141,24,31.25,15,16.25,68.75,58.75,10
E00012873,175,65,32,33,110,91,19,37.142857142857146,18.285714285714285,18.857142857142858,62.857142857142854,52,10.857142857142858
E00012875,149,56,18,38,93,79,14,37.58389261744966,12.080536912751679,25.503355704697988,62.41610738255034,53.02013422818792,9.395973154362416
E00012876,287,94,46,48,193,175,18,32.752613240418114,16.02787456445993,16.72473867595819,67.24738675958189,60.97560975609756,6.2717770034843205
E00012877,278,95,30,65,183,169,14,34.172661870503596,10.79136690647482,23.381294964028775,65.82733812949641,60.79136690647482,5.0359712230215825
E00012878,147,40,13,27,107,80,27,27.2108843537415,8.843537414965986,18.367346938775512,72.78911564625851,54.421768707483,18.367346938775512
E00012879,227,80,35,45,147,128,19,35.24229074889868,15.418502202643172,19.823788546255507,64.75770925110133,56.38766519823789,8.370044052863436
E00012880,207,50,23,27,157,133,24,24.154589371980677,11.11111111111111,13.043478260869565,75.84541062801932,64.25120772946859,11.594202898550725
E00012881,253,54,21,33,199,185,14,21.34387351778656,8.300395256916996,13.043478260869565,78.65612648221344,73.12252964426878,5.533596837944664
E00012882,243,72,26,46,171,159,12,29.629629629629626,10.699588477366255,18.930041152263374,70.37037037037037,65.4320987654321,4.938271604938271
E00012883,163,63,20,43,100,91,9,38.65030674846626,12.269938650306749,26.380368098159508,61.34969325153374,55.828220858895705,5.521472392638037
E00012884,250,108,39,69,142,129,13,43.2,15.6,27.6,56.8,51.6,5.2
E00012885,293,85,21,64,208,193,15,29.01023890784983,7.167235494880546,21.843003412969285,70.98976109215018,65.8703071672355,5.1194539249146755
E00012886,207,60,14,46,147,131,16,28.985507246376812,6.763285024154589,22.22222222222222,71.01449275362319,63.28502415458937,7.729468599033816
E00012887,247,78,28,50,169,154,15,31.57894736842105,11.336032388663968,20.242914979757085,68.42105263157895,62.34817813765182,6.0728744939271255
E00012888,207,56,23,33,151,140,11,27.053140096618357,11.11111111111111,15.942028985507244,72.94685990338165,67.6328502415459,5.314009661835748
E00012889,192,55,18,37,137,125,12,28.645833333333332,9.375,19.270833333333336,71.35416666666666,65.10416666666666,6.25
E00012890,160,43,16,27,117,98,19,26.875,10,16.875,73.125,61.25000000000001,11.875
E00012891,239,77,30,47,162,143,19,32.21757322175732,12.552301255230125,19.665271966527197,67.78242677824268,59.83263598326359,7.949790794979079
E00012892,209,73,31,42,136,125,11,34.92822966507177,14.832535885167463,20.095693779904305,65.07177033492823,59.80861244019139,5.263157894736842
E00012893,205,59,21,38,146,125,21,28.780487804878046,10.24390243902439,18.536585365853657,71.21951219512195,60.97560975609756,10.24390243902439
E00012894,195,53,20,33,142,121,21,27.17948717948718,10.256410256410255,16.923076923076923,72.82051282051282,62.05128205128205,10.76923076923077
E00012895,206,50,17,33,156,137,19,24.271844660194176,8.25242718446602,16.019417475728158,75.72815533980582,66.50485436893204,9.223300970873787
E00012896,171,46,19,27,125,112,13,26.900584795321635,11.11111111111111,15.789473684210526,73.09941520467837,65.49707602339181,7.602339181286549
E00012897,209,53,21,32,156,141,15,25.358851674641148,10.047846889952153,15.311004784688995,74.64114832535886,67.46411483253588,7.177033492822966
E00012898,200,47,16,31,153,136,17,23.5,8,15.5,76.5,68,8.5
E00012899,205,66,26,40,139,120,19,32.19512195121951,12.682926829268293,19.51219512195122,67.8048780487805,58.536585365853654,9.268292682926829
E00012900,154,45,19,26,109,90,19,29.22077922077922,12.337662337662337,16.883116883116884,70.77922077922078,58.44155844155844,12.337662337662337
E00012902,206,81,31,50,125,114,11,39.32038834951456,15.048543689320388,24.271844660194176,60.679611650485434,55.33980582524271,5.339805825242718
E00012903,134,33,7,26,101,93,8,24.62686567164179,5.223880597014925,19.402985074626866,75.3731343283582,69.40298507462687,5.970149253731343
E00012904,129,35,19,16,94,82,12,27.131782945736433,14.728682170542637,12.4031007751938,72.86821705426357,63.565891472868216,9.30232558139535
E00012905,229,57,16,41,172,153,19,24.890829694323145,6.986899563318777,17.903930131004365,75.10917030567686,66.8122270742358,8.296943231441048
E00012906,217,61,21,40,156,140,16,28.110599078341014,9.67741935483871,18.433179723502306,71.88940092165899,64.51612903225806,7.373271889400922
E00012907,214,69,21,48,145,128,17,32.242990654205606,9.813084112149532,22.429906542056074,67.7570093457944,59.813084112149525,7.943925233644859
E00012908,216,55,16,39,161,148,13,25.462962962962965,7.4074074074074066,18.055555555555554,74.53703703703704,68.51851851851852,6.018518518518518
E00012909,121,42,15,27,79,71,8,34.710743801652896,12.396694214876034,22.31404958677686,65.28925619834712,58.67768595041323,6.6115702479338845
E00012910,256,93,35,58,163,146,17,36.328125,13.671875,22.65625,63.671875,57.03125,6.640625
E00012911,173,55,17,38,118,101,17,31.79190751445087,9.826589595375722,21.965317919075144,68.20809248554913,58.38150289017341,9.826589595375722
E00012912,140,46,19,27,94,83,11,32.857142857142854,13.571428571428571,19.28571428571429,67.14285714285714,59.285714285714285,7.857142857142857
E00012913,220,68,34,34,152,131,21,30.909090909090907,15.454545454545453,15.454545454545453,69.0909090909091,59.54545454545455,9.545454545454547
E00012914,171,37,14,23,134,115,19,21.637426900584796,8.187134502923977,13.450292397660817,78.3625730994152,67.2514619883041,11.11111111111111
E00012915,252,82,34,48,170,151,19,32.53968253968254,13.492063492063492,19.047619047619047,67.46031746031747,59.92063492063492,7.5396825396825395
E00012916,226,64,27,37,162,147,15,28.31858407079646,11.946902654867257,16.371681415929203,71.68141592920354,65.04424778761062,6.637168141592921
E00012917,236,74,30,44,162,149,13,31.35593220338983,12.711864406779661,18.64406779661017,68.64406779661016,63.13559322033898,5.508474576271186
E00012918,229,58,20,38,171,143,28,25.327510917030565,8.73362445414847,16.593886462882097,74.67248908296943,62.44541484716157,12.22707423580786
E00012919,214,56,26,30,158,139,19,26.168224299065418,12.149532710280374,14.018691588785046,73.83177570093457,64.95327102803739,8.878504672897195
E00012920,227,80,31,49,147,136,11,35.24229074889868,13.656387665198238,21.58590308370044,64.75770925110133,59.91189427312775,4.845814977973569
E00012923,207,54,21,33,153,129,24,26.08695652173913,10.144927536231885,15.942028985507244,73.91304347826086,62.31884057971014,11.594202898550725
E00012925,208,51,5,46,157,130,27,24.519230769230766,2.403846153846154,22.115384615384613,75.48076923076923,62.5,12.980769230769232
E00012926,199,54,17,37,145,123,22,27.1356783919598,8.542713567839195,18.592964824120603,72.8643216080402,61.80904522613066,11.055276381909549
E00012927,235,59,22,37,176,150,26,25.106382978723403,9.361702127659575,15.74468085106383,74.8936170212766,63.829787234042556,11.063829787234042
E00012928,146,40,16,24,106,94,12,27.397260273972602,10.95890410958904,16.43835616438356,72.6027397260274,64.38356164383562,8.21917808219178
E00012929,172,60,26,34,112,101,11,34.883720930232556,15.11627906976744,19.767441860465116,65.11627906976744,58.720930232558146,6.395348837209303
E00012930,248,64,25,39,184,175,9,25.806451612903224,10.080645161290322,15.725806451612904,74.19354838709677,70.56451612903226,3.6290322580645165
E00012931,167,39,17,22,128,102,26,23.353293413173652,10.179640718562874,13.17365269461078,76.64670658682635,61.07784431137725,15.568862275449103
E00012932,117,35,13,22,82,72,10,29.914529914529915,11.11111111111111,18.803418803418804,70.08547008547008,61.53846153846154,8.547008547008547
E00012933,139,29,8,21,110,96,14,20.863309352517987,5.755395683453238,15.107913669064748,79.13669064748201,69.06474820143885,10.071942446043165
E00012934,102,32,13,19,70,62,8,31.372549019607842,12.745098039215685,18.627450980392158,68.62745098039215,60.78431372549019,7.8431372549019605
E00012936,144,44,14,30,100,94,6,30.555555555555557,9.722222222222223,20.833333333333336,69.44444444444444,65.27777777777779,4.166666666666666
E00012937,173,46,19,27,127,108,19,26.589595375722542,10.982658959537572,15.606936416184972,73.41040462427746,62.42774566473989,10.982658959537572
E00012939,281,87,34,53,194,166,28,30.96085409252669,12.099644128113878,18.86120996441281,69.03914590747331,59.07473309608541,9.9644128113879
