OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00019100,344,31,9,22,313,15,298,9.011627906976743,2.616279069767442,6.395348837209303,90.98837209302324,4.3604651162790695,86.62790697674419
E00019101,356,36,9,27,320,25,295,10.112359550561797,2.528089887640449,7.584269662921349,89.8876404494382,7.02247191011236,82.86516853932584
E00019102,292,27,8,19,265,22,243,9.246575342465754,2.73972602739726,6.506849315068493,90.75342465753424,7.534246575342466,83.21917808219177
E00019103,298,28,7,21,270,24,246,9.395973154362416,2.348993288590604,7.046979865771812,90.60402684563759,8.053691275167784,82.5503355704698
E00019104,312,27,8,19,285,21,264,8.653846153846153,2.564102564102564,6.089743589743589,91.34615384615384,6.730769230769231,84.61538461538461
E00019105,266,36,13,23,230,23,207,13.533834586466165,4.887218045112782,8.646616541353383,86.46616541353383,8.646616541353383,77.81954887218046
E00019106,365,26,6,20,339,25,314,7.123287671232877,1.643835616438356,5.47945205479452,92.87671232876711,6.8493150684931505,86.02739726027397
E00019107,345,26,11,15,319,20,299,7.536231884057972,3.1884057971014492,4.3478260869565215,92.46376811594203,5.797101449275362,86.66666666666667
E00019108,349,31,9,22,318,21,297,8.882521489971348,2.5787965616045847,6.303724928366762,91.11747851002865,6.017191977077363,85.10028653295129
E00019109,297,24,7,17,273,21,252,8.080808080808081,2.356902356902357,5.723905723905724,91.91919191919192,7.07070707070707,84.84848484848484
E00019110,334,31,11,20,303,29,274,9.281437125748502,3.293413173652695,5.9880239520958085,90.71856287425149,8.682634730538922,82.03592814371258
E00019111,342,31,10,21,311,20,291,9.064327485380117,2.923976608187134,6.140350877192982,90.93567251461988,5.847953216374268,85.08771929824562
E00019112,410,33,11,22,377,24,353,8.048780487804878,2.682926829268293,5.365853658536586,91.95121951219512,5.853658536585367,86.09756097560975
E00019113,299,46,22,24,253,12,241,15.384615384615385,7.357859531772576,8.02675585284281,84.61538461538461,4.013377926421405,80.60200668896321
E00019114,340,39,17,22,301,26,275,11.470588235294118,5,6.470588235294119,88.52941176470588,7.647058823529412,80.88235294117648
E00019115,265,30,7,23,235,13,222,11.320754716981133,2.6415094339622645,8.679245283018867,88.67924528301887,4.905660377358491,83.77358490566039
E00019116,350,29,13,16,321,29,292,8.285714285714285,3.7142857142857144,4.571428571428571,91.71428571428571,8.285714285714285,83.42857142857143
E00019117,319,28,8,20,291,20,271,8.77742946708464,2.507836990595611,6.269592476489027,91.22257053291536,6.269592476489027,84.95297805642633
E00019118,361,34,8,26,327,22,305,9.418282548476455,2.21606648199446,7.202216066481995,90.58171745152355,6.094182825484765,84.48753462603878
E00019119,289,48,19,29,241,25,216,16.608996539792386,6.5743944636678195,10.034602076124568,83.39100346020761,8.650519031141869,74.74048442906575
E00019120,290,14,4,10,276,21,255,4.827586206896552,1.3793103448275863,3.4482758620689653,95.17241379310344,7.241379310344828,87.93103448275862
E00019121,309,25,8,17,284,25,259,8.090614886731391,2.5889967637540456,5.501618122977346,91.9093851132686,8.090614886731391,83.81877022653723
E00019122,272,18,5,13,254,15,239,6.61764705882353,1.8382352941176472,4.779411764705882,93.38235294117648,5.514705882352941,87.86764705882352
E00019123,328,32,10,22,296,17,279,9.75609756097561,3.048780487804878,6.707317073170732,90.2439024390244,5.182926829268292,85.0609756097561
E00019124,351,33,10,23,318,23,295,9.401709401709402,2.849002849002849,6.552706552706552,90.5982905982906,6.552706552706552,84.04558404558404
E00019125,318,30,7,23,288,19,269,9.433962264150944,2.20125786163522,7.232704402515723,90.56603773584906,5.9748427672955975,84.59119496855347
E00019126,448,33,8,25,415,14,401,7.366071428571429,1.7857142857142856,5.580357142857143,92.63392857142857,3.125,89.50892857142857
E00019127,361,22,7,15,339,23,316,6.094182825484765,1.9390581717451523,4.1551246537396125,93.90581717451524,6.3711911357340725,87.53462603878116
E00019128,339,41,15,26,298,19,279,12.094395280235988,4.424778761061947,7.669616519174041,87.90560471976401,5.604719764011799,82.30088495575221
E00019129,257,26,7,19,231,10,221,10.116731517509727,2.7237354085603114,7.392996108949417,89.88326848249028,3.8910505836575875,85.99221789883269
E00019130,327,26,4,22,301,23,278,7.951070336391437,1.2232415902140672,6.727828746177369,92.04892966360856,7.033639143730887,85.01529051987767
E00019131,354,27,10,17,327,24,303,7.627118644067797,2.824858757062147,4.80225988700565,92.37288135593221,6.779661016949152,85.59322033898306
E00019132,273,46,13,33,227,22,205,16.84981684981685,4.761904761904762,12.087912087912088,83.15018315018315,8.058608058608058,75.0915750915751
E00019133,351,33,4,29,318,16,302,9.401709401709402,1.1396011396011396,8.262108262108262,90.5982905982906,4.5584045584045585,86.03988603988604
E00019134,353,25,5,20,328,23,305,7.0821529745042495,1.41643059490085,5.6657223796034,92.91784702549575,6.515580736543909,86.40226628895185
E00019135,381,19,4,15,362,35,327,4.986876640419948,1.0498687664041995,3.937007874015748,95.01312335958005,9.186351706036746,85.8267716535433
E00019136,389,25,11,14,364,26,338,6.426735218508997,2.827763496143959,3.5989717223650386,93.573264781491,6.683804627249357,86.88946015424165
E00019137,325,34,8,26,291,18,273,10.461538461538462,2.4615384615384617,8,89.53846153846153,5.538461538461538,84
E00019138,310,35,11,24,275,24,251,11.29032258064516,3.5483870967741935,7.741935483870968,88.70967741935483,7.741935483870968,80.96774193548387
E00019139,400,37,12,25,363,20,343,9.25,3,6.25,90.75,5,85.75
E00019140,314,19,4,15,295,21,274,6.050955414012739,1.2738853503184715,4.777070063694268,93.94904458598727,6.687898089171974,87.26114649681529
E00019141,321,36,10,26,285,15,270,11.214953271028037,3.115264797507788,8.09968847352025,88.78504672897196,4.672897196261682,84.11214953271028
E00019142,294,16,4,12,278,25,253,5.442176870748299,1.3605442176870748,4.081632653061225,94.5578231292517,8.503401360544217,86.05442176870748
E00019143,344,58,28,30,286,35,251,16.86046511627907,8.13953488372093,8.720930232558139,83.13953488372093,10.174418604651162,72.96511627906976
E00019144,308,38,11,27,270,23,247,12.337662337662337,3.571428571428571,8.766233766233766,87.66233766233766,7.467532467532467,80.1948051948052
E00019145,459,51,17,34,408,19,389,11.11111111111111,3.7037037037037033,7.4074074074074066,88.88888888888889,4.139433551198257,84.74945533769062
E00019146,336,24,5,19,312,29,283,7.142857142857142,1.488095238095238,5.654761904761905,92.85714285714286,8.630952380952381,84.22619047619048
E00019147,357,43,22,21,314,37,277,12.044817927170868,6.162464985994398,5.88235294117647,87.95518207282913,10.364145658263306,77.59103641456583
E00019148,319,28,13,15,291,26,265,8.77742946708464,4.075235109717868,4.702194357366771,91.22257053291536,8.150470219435736,83.07210031347962
E00019149,329,41,14,27,288,26,262,12.462006079027356,4.25531914893617,8.206686930091186,87.53799392097264,7.90273556231003,79.63525835866263
E00019150,293,55,19,36,238,19,219,18.771331058020476,6.484641638225256,12.286689419795222,81.22866894197952,6.484641638225256,74.74402730375427
E00019151,299,30,11,19,269,33,236,10.033444816053512,3.678929765886288,6.354515050167224,89.96655518394648,11.036789297658862,78.92976588628763
E00019152,294,30,13,17,264,29,235,10.204081632653061,4.421768707482993,5.782312925170068,89.79591836734694,9.863945578231291,79.93197278911565
E00019153,419,98,67,31,321,43,278,23.389021479713605,15.990453460620524,7.398568019093078,76.6109785202864,10.26252983293556,66.34844868735084
E00019154,275,40,9,31,235,17,218,14.545454545454545,3.272727272727273,11.272727272727273,85.45454545454545,6.181818181818182,79.27272727272727
E00019155,224,27,9,18,197,12,185,12.053571428571429,4.017857142857143,8.035714285714286,87.94642857142857,5.357142857142857,82.58928571428571
E00019156,354,28,11,17,326,21,305,7.909604519774012,3.1073446327683616,4.80225988700565,92.09039548022598,5.932203389830509,86.15819209039547
E00019157,273,26,8,18,247,26,221,9.523809523809524,2.93040293040293,6.593406593406594,90.47619047619048,9.523809523809524,80.95238095238095
E00019158,233,48,26,22,185,17,168,20.600858369098713,11.158798283261802,9.44206008583691,79.39914163090128,7.296137339055794,72.1030042918455
E00019159,284,47,18,29,237,20,217,16.549295774647888,6.338028169014084,10.211267605633804,83.45070422535211,7.042253521126761,76.40845070422534
E00019160,355,21,3,18,334,29,305,5.915492957746479,0.8450704225352111,5.070422535211268,94.08450704225352,8.169014084507042,85.91549295774648
E00019161,239,39,14,25,200,24,176,16.317991631799163,5.857740585774058,10.460251046025103,83.68200836820083,10.0418410041841,73.64016736401673
E00019162,340,36,8,28,304,30,274,10.588235294117647,2.3529411764705883,8.235294117647058,89.41176470588236,8.823529411764707,80.58823529411765
E00019163,480,62,28,34,418,40,378,12.916666666666668,5.833333333333333,7.083333333333333,87.08333333333333,8.333333333333332,78.75
E00019164,274,34,6,28,240,14,226,12.408759124087592,2.18978102189781,10.218978102189782,87.59124087591242,5.109489051094891,82.48175182481752
E00019165,387,26,7,19,361,21,340,6.718346253229974,1.8087855297157622,4.909560723514212,93.28165374677002,5.426356589147287,87.85529715762273
E00019166,324,52,16,36,272,24,248,16.049382716049383,4.938271604938271,11.11111111111111,83.9506172839506,7.4074074074074066,76.5432098765432
E00019167,323,34,10,24,289,19,270,10.526315789473683,3.0959752321981426,7.430340557275541,89.47368421052632,5.88235294117647,83.59133126934985
E00019168,346,44,11,33,302,25,277,12.716763005780345,3.1791907514450863,9.53757225433526,87.28323699421965,7.225433526011561,80.05780346820809
E00019169,319,30,10,20,289,22,267,9.404388714733543,3.1347962382445136,6.269592476489027,90.59561128526646,6.896551724137931,83.69905956112854
E00019170,336,42,14,28,294,23,271,12.5,4.166666666666666,8.333333333333332,87.5,6.845238095238096,80.65476190476191
E00019171,309,25,5,20,284,21,263,8.090614886731391,1.6181229773462782,6.472491909385113,91.9093851132686,6.796116504854369,85.11326860841424
E00019172,294,18,5,13,276,32,244,6.122448979591836,1.7006802721088436,4.421768707482993,93.87755102040816,10.884353741496598,82.99319727891157
E00019173,362,33,5,28,329,31,298,9.116022099447514,1.3812154696132597,7.734806629834254,90.88397790055248,8.56353591160221,82.32044198895028
E00019174,344,55,23,32,289,31,258,15.988372093023257,6.686046511627906,9.30232558139535,84.01162790697676,9.011627906976743,75
E00019175,253,22,8,14,231,4,227,8.695652173913043,3.1620553359683794,5.533596837944664,91.30434782608695,1.5810276679841897,89.72332015810277
E00019176,316,33,10,23,283,16,267,10.443037974683545,3.1645569620253164,7.2784810126582276,89.55696202531645,5.063291139240507,84.49367088607595
E00019177,321,57,30,27,264,9,255,17.75700934579439,9.345794392523365,8.411214953271028,82.2429906542056,2.803738317757009,79.43925233644859
E00019178,322,36,10,26,286,24,262,11.180124223602485,3.1055900621118013,8.074534161490684,88.81987577639751,7.453416149068323,81.36645962732919
E00019179,352,43,18,25,309,16,293,12.215909090909092,5.113636363636364,7.1022727272727275,87.7840909090909,4.545454545454546,83.23863636363636
E00019180,361,76,32,44,285,22,263,21.052631578947366,8.86426592797784,12.18836565096953,78.94736842105263,6.094182825484765,72.85318559556787
E00019181,271,38,16,22,233,18,215,14.022140221402212,5.904059040590406,8.118081180811808,85.97785977859779,6.642066420664207,79.33579335793358
E00019182,349,33,8,25,316,22,294,9.455587392550143,2.292263610315186,7.163323782234957,90.54441260744986,6.303724928366762,84.2406876790831
E00019183,233,29,11,18,204,12,192,12.446351931330472,4.721030042918455,7.725321888412018,87.55364806866953,5.150214592274678,82.40343347639485
E00019184,324,42,14,28,282,16,266,12.962962962962962,4.320987654320987,8.641975308641975,87.03703703703704,4.938271604938271,82.09876543209876
E00019185,355,31,15,16,324,26,298,8.732394366197182,4.225352112676056,4.507042253521127,91.26760563380282,7.323943661971831,83.94366197183099
E00019186,385,76,40,36,309,22,287,19.74025974025974,10.38961038961039,9.35064935064935,80.25974025974027,5.714285714285714,74.54545454545455
E00019187,269,41,16,25,228,16,212,15.241635687732341,5.947955390334572,9.293680297397769,84.75836431226766,5.947955390334572,78.81040892193309
E00019188,305,35,17,18,270,28,242,11.475409836065573,5.573770491803279,5.901639344262295,88.52459016393442,9.180327868852459,79.34426229508198
E00019189,350,48,17,31,302,19,283,13.714285714285715,4.857142857142857,8.857142857142856,86.28571428571429,5.428571428571429,80.85714285714286
E00019190,299,48,17,31,251,19,232,16.05351170568562,5.68561872909699,10.367892976588628,83.94648829431438,6.354515050167224,77.59197324414716
E00019191,367,68,38,30,299,26,273,18.52861035422343,10.354223433242508,8.174386920980927,81.47138964577657,7.084468664850137,74.38692098092643
E00019192,508,73,34,39,435,26,409,14.37007874015748,6.692913385826772,7.677165354330709,85.62992125984252,5.118110236220472,80.51181102362204
E00019193,281,20,0,20,261,13,248,7.11743772241993,0,7.11743772241993,92.88256227758008,4.6263345195729535,88.25622775800713
E00019194,244,19,6,13,225,9,216,7.786885245901639,2.459016393442623,5.327868852459016,92.21311475409836,3.6885245901639343,88.52459016393442
E00019195,356,32,8,24,324,14,310,8.98876404494382,2.247191011235955,6.741573033707865,91.01123595505618,3.932584269662921,87.07865168539325
E00019196,243,22,10,12,221,12,209,9.053497942386832,4.11522633744856,4.938271604938271,90.94650205761316,4.938271604938271,86.0082304526749
E00019197,377,73,30,43,304,19,285,19.363395225464192,7.957559681697612,11.405835543766578,80.63660477453581,5.039787798408488,75.59681697612733
E00019198,311,53,25,28,258,24,234,17.041800643086816,8.038585209003216,9.003215434083602,82.95819935691318,7.717041800643088,75.2411575562701
E00019199,372,38,15,23,334,16,318,10.21505376344086,4.032258064516129,6.182795698924731,89.78494623655914,4.301075268817205,85.48387096774194
E00019200,305,46,21,25,259,16,243,15.081967213114755,6.885245901639345,8.19672131147541,84.91803278688525,5.245901639344262,79.67213114754098
E00019201,307,53,24,29,254,18,236,17.263843648208468,7.81758957654723,9.446254071661238,82.73615635179154,5.863192182410423,76.8729641693811
E00019202,318,30,12,18,288,24,264,9.433962264150944,3.7735849056603774,5.660377358490567,90.56603773584906,7.547169811320755,83.01886792452831
E00019203,252,15,1,14,237,23,214,5.952380952380952,0.3968253968253968,5.555555555555555,94.04761904761905,9.126984126984127,84.92063492063492
E00019204,320,54,24,30,266,22,244,16.875,7.5,9.375,83.125,6.875000000000001,76.25
E00019205,359,38,13,25,321,19,302,10.584958217270195,3.6211699164345403,6.963788300835655,89.41504178272982,5.2924791086350975,84.12256267409471
E00019206,319,40,15,25,279,29,250,12.539184952978054,4.702194357366771,7.836990595611286,87.46081504702194,9.090909090909092,78.36990595611285
E00019207,284,51,20,31,233,16,217,17.95774647887324,7.042253521126761,10.915492957746478,82.04225352112677,5.633802816901409,76.40845070422534
E00019208,235,42,20,22,193,11,182,17.872340425531917,8.51063829787234,9.361702127659575,82.12765957446808,4.680851063829787,77.4468085106383
E00019209,245,67,33,34,178,24,154,27.346938775510203,13.46938775510204,13.877551020408163,72.6530612244898,9.795918367346939,62.857142857142854
E00019210,333,28,10,18,305,28,277,8.408408408408409,3.003003003003003,5.405405405405405,91.5915915915916,8.408408408408409,83.18318318318319
E00019211,305,33,10,23,272,22,250,10.819672131147541,3.278688524590164,7.540983606557377,89.18032786885246,7.213114754098362,81.9672131147541
E00019212,319,28,6,22,291,25,266,8.77742946708464,1.8808777429467085,6.896551724137931,91.22257053291536,7.836990595611286,83.38557993730407
E00019213,325,32,7,25,293,26,267,9.846153846153847,2.1538461538461537,7.6923076923076925,90.15384615384615,8,82.15384615384616
E00019214,384,36,11,25,348,19,329,9.375,2.864583333333333,6.510416666666667,90.625,4.947916666666666,85.67708333333334
E00019215,353,29,5,24,324,31,293,8.21529745042493,1.41643059490085,6.79886685552408,91.78470254957507,8.78186968838527,83.0028328611898
E00019216,325,32,15,17,293,17,276,9.846153846153847,4.615384615384616,5.230769230769231,90.15384615384615,5.230769230769231,84.92307692307692
E00019217,313,50,24,26,263,22,241,15.974440894568689,7.667731629392971,8.30670926517572,84.02555910543131,7.0287539936102235,76.99680511182109
E00019218,397,33,12,21,364,29,335,8.312342569269521,3.022670025188917,5.289672544080604,91.68765743073047,7.304785894206549,84.38287153652394
E00019219,347,34,9,25,313,23,290,9.798270893371757,2.5936599423631126,7.204610951008646,90.20172910662824,6.628242074927954,83.5734870317003
E00019220,348,53,18,35,295,32,263,15.229885057471265,5.172413793103448,10.057471264367816,84.77011494252874,9.195402298850574,75.57471264367817
E00019221,313,33,10,23,280,35,245,10.543130990415335,3.1948881789137378,7.348242811501597,89.45686900958466,11.182108626198083,78.27476038338658
E00019222,315,28,4,24,287,19,268,8.88888888888889,1.2698412698412698,7.6190476190476195,91.11111111111111,6.031746031746032,85.07936507936508
E00019223,434,36,9,27,398,32,366,8.294930875576037,2.0737327188940093,6.221198156682028,91.70506912442397,7.373271889400922,84.33179723502305
E00019224,294,41,17,24,253,20,233,13.945578231292515,5.782312925170068,8.16326530612245,86.05442176870748,6.802721088435375,79.25170068027211
E00019225,294,41,14,27,253,21,232,13.945578231292515,4.761904761904762,9.183673469387756,86.05442176870748,7.142857142857142,78.91156462585033
E00019226,336,40,11,29,296,29,267,11.904761904761903,3.273809523809524,8.630952380952381,88.09523809523809,8.630952380952381,79.46428571428571
E00019227,320,42,19,23,278,22,256,13.125,5.9375,7.187499999999999,86.875,6.875000000000001,80
E00019228,307,49,23,26,258,12,246,15.960912052117262,7.491856677524431,8.469055374592834,84.03908794788273,3.908794788273615,80.13029315960912
E00019229,305,39,18,21,266,17,249,12.786885245901638,5.901639344262295,6.885245901639345,87.21311475409837,5.573770491803279,81.63934426229508
E00019230,314,43,19,24,271,19,252,13.694267515923567,6.050955414012739,7.643312101910828,86.30573248407643,6.050955414012739,80.2547770700637
E00019231,270,33,10,23,237,14,223,12.222222222222221,3.7037037037037033,8.518518518518519,87.77777777777777,5.185185185185185,82.5925925925926
E00019232,334,54,16,38,280,26,254,16.16766467065868,4.790419161676647,11.377245508982035,83.8323353293413,7.784431137724551,76.04790419161677
E00019233,281,128,84,44,153,6,147,45.55160142348754,29.8932384341637,15.658362989323843,54.44839857651246,2.135231316725979,52.313167259786475
E00019234,353,44,12,32,309,31,278,12.464589235127479,3.39943342776204,9.06515580736544,87.53541076487252,8.78186968838527,78.75354107648725
E00019235,351,44,17,27,307,29,278,12.535612535612536,4.843304843304843,7.6923076923076925,87.46438746438746,8.262108262108262,79.2022792022792
E00019236,298,37,12,25,261,15,246,12.416107382550337,4.026845637583892,8.389261744966444,87.58389261744966,5.033557046979865,82.5503355704698
E00019237,258,33,12,21,225,30,195,12.790697674418606,4.651162790697675,8.13953488372093,87.20930232558139,11.627906976744185,75.5813953488372
E00019238,247,31,14,17,216,16,200,12.550607287449392,5.668016194331984,6.882591093117409,87.4493927125506,6.477732793522267,80.97165991902834
E00019239,306,41,12,29,265,19,246,13.398692810457517,3.9215686274509802,9.477124183006536,86.60130718954248,6.209150326797386,80.3921568627451
E00019240,381,44,17,27,337,34,303,11.548556430446194,4.4619422572178475,7.086614173228346,88.4514435695538,8.923884514435695,79.52755905511812
E00019241,328,93,62,31,235,14,221,28.353658536585364,18.902439024390244,9.451219512195122,71.64634146341463,4.2682926829268295,67.3780487804878
E00019242,252,24,11,13,228,25,203,9.523809523809524,4.365079365079365,5.158730158730158,90.47619047619048,9.920634920634921,80.55555555555556
E00019243,373,49,24,25,324,25,299,13.136729222520108,6.434316353887399,6.702412868632708,86.8632707774799,6.702412868632708,80.16085790884718
E00019244,325,39,17,22,286,19,267,12,5.230769230769231,6.769230769230769,88,5.846153846153846,82.15384615384616
E00019245,324,41,20,21,283,19,264,12.654320987654321,6.172839506172839,6.481481481481481,87.34567901234568,5.864197530864197,81.48148148148148
E00019246,256,45,24,21,211,17,194,17.578125,9.375,8.203125,82.421875,6.640625,75.78125
E00019247,371,67,34,33,304,36,268,18.059299191374663,9.164420485175203,8.89487870619946,81.94070080862534,9.703504043126685,72.23719676549865
E00019248,363,62,23,39,301,25,276,17.079889807162534,6.336088154269973,10.743801652892563,82.92011019283747,6.887052341597796,76.03305785123968
E00019249,314,34,16,18,280,16,264,10.828025477707007,5.095541401273886,5.7324840764331215,89.171974522293,5.095541401273886,84.07643312101911
E00019250,357,63,30,33,294,26,268,17.647058823529413,8.403361344537815,9.243697478991598,82.35294117647058,7.282913165266107,75.07002801120449
E00019251,275,31,12,19,244,15,229,11.272727272727273,4.363636363636364,6.909090909090909,88.72727272727273,5.454545454545454,83.27272727272728
E00019252,293,42,16,26,251,10,241,14.334470989761092,5.460750853242321,8.873720136518772,85.6655290102389,3.4129692832764507,82.25255972696246
E00019253,229,70,36,34,159,22,137,30.567685589519648,15.72052401746725,14.847161572052403,69.43231441048034,9.606986899563319,59.82532751091703
E00019254,270,42,19,23,228,26,202,15.555555555555555,7.037037037037037,8.518518518518519,84.44444444444444,9.62962962962963,74.81481481481481
E00019255,329,91,51,40,238,9,229,27.659574468085108,15.501519756838904,12.158054711246201,72.3404255319149,2.735562310030395,69.6048632218845
E00019256,306,47,16,31,259,18,241,15.359477124183007,5.228758169934641,10.130718954248366,84.640522875817,5.88235294117647,78.75816993464052
E00019257,298,42,19,23,256,24,232,14.093959731543624,6.375838926174497,7.718120805369128,85.90604026845638,8.053691275167784,77.85234899328859
E00019258,232,40,18,22,192,14,178,17.24137931034483,7.758620689655173,9.482758620689655,82.75862068965517,6.0344827586206895,76.72413793103449
E00019259,359,40,17,23,319,27,292,11.142061281337048,4.735376044568245,6.406685236768802,88.85793871866295,7.520891364902507,81.33704735376045
E00019260,216,58,24,34,158,18,140,26.851851851851855,11.11111111111111,15.74074074074074,73.14814814814815,8.333333333333332,64.81481481481481
E00019261,253,39,18,21,214,20,194,15.41501976284585,7.114624505928854,8.300395256916996,84.58498023715416,7.905138339920949,76.6798418972332
E00019262,339,33,14,19,306,19,287,9.734513274336283,4.129793510324483,5.604719764011799,90.2654867256637,5.604719764011799,84.66076696165192
E00019263,323,39,7,32,284,27,257,12.074303405572756,2.1671826625387,9.907120743034056,87.92569659442725,8.359133126934983,79.56656346749226
E00019264,284,39,12,27,245,35,210,13.732394366197184,4.225352112676056,9.507042253521126,86.26760563380282,12.323943661971832,73.94366197183099
E00019265,305,32,7,25,273,24,249,10.491803278688524,2.2950819672131146,8.19672131147541,89.50819672131148,7.868852459016394,81.63934426229508
E00019266,209,52,24,28,157,10,147,24.880382775119617,11.483253588516746,13.397129186602871,75.11961722488039,4.784688995215311,70.33492822966507
E00019267,232,56,29,27,176,10,166,24.137931034482758,12.5,11.637931034482758,75.86206896551724,4.310344827586207,71.55172413793103
E00019268,319,45,14,31,274,23,251,14.106583072100312,4.38871473354232,9.717868338557993,85.8934169278997,7.210031347962382,78.68338557993731
E00019269,306,44,23,21,262,25,237,14.37908496732026,7.516339869281046,6.862745098039216,85.62091503267973,8.169934640522875,77.45098039215686
E00019270,329,32,9,23,297,24,273,9.72644376899696,2.735562310030395,6.990881458966565,90.27355623100304,7.29483282674772,82.97872340425532
E00019271,354,48,24,24,306,38,268,13.559322033898304,6.779661016949152,6.779661016949152,86.4406779661017,10.734463276836157,75.70621468926554
E00019272,380,39,17,22,341,29,312,10.263157894736842,4.473684210526316,5.7894736842105265,89.73684210526316,7.631578947368421,82.10526315789474
E00019273,319,52,24,28,267,25,242,16.30094043887147,7.523510971786834,8.77742946708464,83.69905956112854,7.836990595611286,75.86206896551724
E00019274,234,51,22,29,183,20,163,21.794871794871796,9.401709401709402,12.393162393162394,78.2051282051282,8.547008547008547,69.65811965811966
E00019275,272,41,18,23,231,14,217,15.073529411764705,6.61764705882353,8.455882352941178,84.92647058823529,5.147058823529411,79.77941176470588
E00019276,363,48,17,31,315,34,281,13.223140495867769,4.683195592286501,8.539944903581267,86.77685950413223,9.366391184573002,77.41046831955923
E00019277,387,67,25,42,320,29,291,17.31266149870801,6.459948320413436,10.852713178294573,82.68733850129199,7.493540051679587,75.1937984496124
E00019278,328,48,18,30,280,22,258,14.634146341463413,5.487804878048781,9.146341463414634,85.36585365853658,6.707317073170732,78.65853658536585
E00019279,262,45,28,17,217,18,199,17.17557251908397,10.687022900763358,6.488549618320611,82.82442748091603,6.870229007633588,75.95419847328245
E00019280,222,17,2,15,205,18,187,7.657657657657657,0.9009009009009009,6.756756756756757,92.34234234234235,8.108108108108109,84.23423423423422
E00019281,270,17,4,13,253,21,232,6.296296296296296,1.4814814814814816,4.814814814814815,93.7037037037037,7.777777777777778,85.92592592592592
E00019282,269,30,5,25,239,21,218,11.152416356877323,1.858736059479554,9.293680297397769,88.84758364312268,7.806691449814126,81.04089219330855
E00019283,301,26,8,18,275,28,247,8.637873754152823,2.6578073089700998,5.980066445182724,91.36212624584718,9.30232558139535,82.05980066445183
