OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00106782,440,50,16,34,390,40,350,11.363636363636363,3.6363636363636362,7.727272727272727,88.63636363636364,9.090909090909092,79.54545454545455
E00106783,571,66,16,50,505,55,450,11.558669001751314,2.8021015761821366,8.756567425569177,88.44133099824869,9.632224168126093,78.80910683012259
E00106785,347,33,18,15,314,28,286,9.510086455331413,5.187319884726225,4.322766570605188,90.48991354466858,8.069164265129682,82.42074927953891
E00106786,265,48,13,35,217,26,191,18.11320754716981,4.905660377358491,13.20754716981132,81.88679245283019,9.811320754716983,72.0754716981132
E00106787,250,36,8,28,214,22,192,14.399999999999999,3.2,11.200000000000001,85.6,8.799999999999999,76.8
E00106788,353,42,19,23,311,31,280,11.89801699716714,5.382436260623229,6.515580736543909,88.10198300283287,8.78186968838527,79.3201133144476
E00106789,259,44,16,28,215,18,197,16.988416988416986,6.177606177606178,10.81081081081081,83.01158301158301,6.94980694980695,76.06177606177607
E00106790,290,39,15,24,251,22,229,13.448275862068964,5.172413793103448,8.275862068965518,86.55172413793103,7.586206896551724,78.96551724137932
E00106791,317,52,16,36,265,37,228,16.40378548895899,5.047318611987381,11.35646687697161,83.59621451104101,11.67192429022082,71.92429022082018
E00106792,268,36,11,25,232,26,206,13.432835820895523,4.104477611940299,9.328358208955224,86.56716417910447,9.701492537313433,76.86567164179104
E00106793,401,72,28,44,329,35,294,17.955112219451372,6.982543640897755,10.972568578553615,82.04488778054862,8.728179551122196,73.31670822942642
E00106794,252,38,6,32,214,20,194,15.079365079365079,2.380952380952381,12.698412698412698,84.92063492063492,7.936507936507936,76.98412698412699
E00106795,479,102,41,61,377,36,341,21.29436325678497,8.559498956158663,12.734864300626306,78.70563674321504,7.515657620041753,71.18997912317327
E00106796,272,77,39,38,195,13,182,28.308823529411764,14.338235294117647,13.970588235294118,71.69117647058823,4.779411764705882,66.91176470588235
E00106797,306,46,17,29,260,34,226,15.032679738562091,5.555555555555555,9.477124183006536,84.9673202614379,11.11111111111111,73.8562091503268
E00106798,332,60,18,42,272,26,246,18.072289156626507,5.421686746987952,12.650602409638553,81.92771084337349,7.83132530120482,74.09638554216868
E00106799,252,46,18,28,206,25,181,18.253968253968253,7.142857142857142,11.11111111111111,81.74603174603175,9.920634920634921,71.82539682539682
E00106800,290,51,21,30,239,20,219,17.586206896551722,7.241379310344828,10.344827586206897,82.41379310344827,6.896551724137931,75.51724137931033
E00106801,240,38,17,21,202,22,180,15.833333333333332,7.083333333333333,8.75,84.16666666666667,9.166666666666666,75
E00106802,144,29,10,19,115,15,100,20.13888888888889,6.944444444444445,13.194444444444445,79.86111111111111,10.416666666666668,69.44444444444444
E00106803,303,54,20,34,249,32,217,17.82178217821782,6.6006600660066,11.221122112211221,82.17821782178217,10.561056105610561,71.61716171617162
E00106804,309,59,19,40,250,33,217,19.093851132686083,6.148867313915858,12.944983818770226,80.90614886731392,10.679611650485436,70.22653721682848
E00106805,322,57,21,36,265,29,236,17.70186335403727,6.521739130434782,11.180124223602485,82.29813664596274,9.006211180124224,73.29192546583852
E00106806,299,66,27,39,233,31,202,22.073578595317723,9.03010033444816,13.043478260869565,77.92642140468227,10.367892976588628,67.55852842809364
E00106807,322,106,62,44,216,24,192,32.91925465838509,19.25465838509317,13.664596273291925,67.08074534161491,7.453416149068323,59.62732919254658
E00106808,388,84,45,39,304,28,276,21.649484536082475,11.597938144329897,10.051546391752577,78.35051546391753,7.216494845360824,71.1340206185567
E00106809,350,78,46,32,272,18,254,22.285714285714285,13.142857142857142,9.142857142857142,77.71428571428571,5.142857142857142,72.57142857142857
E00106810,273,43,21,22,230,20,210,15.75091575091575,7.6923076923076925,8.058608058608058,84.24908424908425,7.326007326007327,76.92307692307693
E00106811,174,50,27,23,124,14,110,28.735632183908045,15.517241379310345,13.218390804597702,71.26436781609196,8.045977011494253,63.2183908045977
E00106812,296,31,10,21,265,27,238,10.472972972972974,3.3783783783783785,7.094594594594595,89.52702702702703,9.121621621621621,80.4054054054054
E00106813,302,65,23,42,237,23,214,21.52317880794702,7.6158940397351,13.90728476821192,78.47682119205298,7.6158940397351,70.86092715231787
E00106814,266,50,19,31,216,17,199,18.796992481203006,7.142857142857142,11.654135338345863,81.203007518797,6.390977443609022,74.81203007518798
E00106815,241,42,11,31,199,24,175,17.42738589211618,4.564315352697095,12.863070539419086,82.57261410788381,9.95850622406639,72.61410788381743
E00106816,249,44,24,20,205,24,181,17.670682730923694,9.63855421686747,8.032128514056225,82.32931726907631,9.63855421686747,72.69076305220884
E00106817,176,25,8,17,151,9,142,14.204545454545455,4.545454545454546,9.659090909090908,85.79545454545455,5.113636363636364,80.68181818181817
E00106818,240,43,16,27,197,30,167,17.916666666666668,6.666666666666667,11.25,82.08333333333333,12.5,69.58333333333333
E00106819,300,42,17,25,258,27,231,14.000000000000002,5.666666666666666,8.333333333333332,86,9,77
E00106820,277,51,13,38,226,20,206,18.4115523465704,4.693140794223827,13.718411552346572,81.58844765342961,7.2202166064981945,74.36823104693141
E00106821,236,50,13,37,186,26,160,21.1864406779661,5.508474576271186,15.677966101694915,78.8135593220339,11.016949152542372,67.79661016949152
E00106822,236,42,18,24,194,18,176,17.796610169491526,7.627118644067797,10.16949152542373,82.20338983050848,7.627118644067797,74.57627118644068
E00106823,190,43,24,19,147,16,131,22.63157894736842,12.631578947368421,10,77.36842105263158,8.421052631578947,68.94736842105263
E00106824,316,61,19,42,255,33,222,19.303797468354432,6.012658227848101,13.291139240506327,80.69620253164557,10.443037974683545,70.25316455696202
E00106825,275,44,8,36,231,25,206,16,2.909090909090909,13.090909090909092,84,9.090909090909092,74.90909090909092
E00106826,213,41,17,24,172,18,154,19.248826291079812,7.981220657276995,11.267605633802818,80.75117370892019,8.450704225352112,72.30046948356808
E00106827,264,33,11,22,231,27,204,12.5,4.166666666666666,8.333333333333332,87.5,10.227272727272728,77.27272727272727
E00106828,328,76,34,42,252,22,230,23.170731707317074,10.365853658536585,12.804878048780488,76.82926829268293,6.707317073170732,70.1219512195122
E00106829,292,53,16,37,239,32,207,18.15068493150685,5.47945205479452,12.67123287671233,81.84931506849315,10.95890410958904,70.8904109589041
E00106830,258,45,14,31,213,25,188,17.441860465116278,5.426356589147287,12.015503875968992,82.55813953488372,9.689922480620156,72.86821705426357
E00106831,350,59,17,42,291,27,264,16.857142857142858,4.857142857142857,12,83.14285714285714,7.7142857142857135,75.42857142857143
E00106832,416,70,18,52,346,43,303,16.826923076923077,4.326923076923077,12.5,83.17307692307693,10.336538461538462,72.83653846153845
E00106833,315,77,34,43,238,21,217,24.444444444444443,10.793650793650794,13.65079365079365,75.55555555555556,6.666666666666667,68.88888888888889
E00106834,282,68,28,40,214,21,193,24.113475177304963,9.929078014184398,14.184397163120568,75.88652482269504,7.446808510638298,68.43971631205675
E00106835,244,68,29,39,176,26,150,27.86885245901639,11.885245901639344,15.983606557377051,72.1311475409836,10.655737704918032,61.47540983606557
E00106836,386,82,32,50,304,39,265,21.243523316062177,8.290155440414509,12.953367875647666,78.75647668393782,10.103626943005182,68.65284974093264
E00106837,268,68,17,51,200,25,175,25.37313432835821,6.343283582089552,19.029850746268657,74.6268656716418,9.328358208955224,65.29850746268657
E00106838,274,67,25,42,207,26,181,24.45255474452555,9.124087591240876,15.328467153284672,75.54744525547446,9.48905109489051,66.05839416058394
E00106839,356,98,34,64,258,31,227,27.52808988764045,9.550561797752808,17.97752808988764,72.47191011235955,8.707865168539326,63.76404494382022
E00106840,328,67,15,52,261,26,235,20.426829268292682,4.573170731707317,15.853658536585366,79.57317073170732,7.926829268292683,71.64634146341463
E00106841,268,33,6,27,235,30,205,12.313432835820896,2.2388059701492535,10.074626865671641,87.68656716417911,11.194029850746269,76.49253731343283
E00106842,346,73,30,43,273,22,251,21.09826589595376,8.670520231213873,12.427745664739884,78.90173410404624,6.358381502890173,72.54335260115607
E00106843,244,39,8,31,205,30,175,15.983606557377051,3.278688524590164,12.704918032786885,84.01639344262296,12.295081967213115,71.72131147540983
E00106844,256,41,12,29,215,17,198,16.015625,4.6875,11.328125,83.984375,6.640625,77.34375
E00106845,281,74,25,49,207,22,185,26.334519572953734,8.896797153024911,17.437722419928825,73.66548042704626,7.829181494661921,65.83629893238434
E00106846,189,59,24,35,130,11,119,31.216931216931215,12.698412698412698,18.51851851851852,68.78306878306879,5.82010582010582,62.96296296296296
E00106847,294,68,30,38,226,17,209,23.12925170068027,10.204081632653061,12.925170068027212,76.87074829931973,5.782312925170068,71.08843537414967
E00106848,359,84,32,52,275,21,254,23.398328690807798,8.913649025069638,14.484679665738161,76.6016713091922,5.8495821727019495,70.75208913649024
E00106849,321,67,30,37,254,31,223,20.87227414330218,9.345794392523365,11.526479750778815,79.12772585669782,9.657320872274143,69.47040498442367
E00106850,287,84,51,33,203,34,169,29.268292682926827,17.770034843205575,11.498257839721255,70.73170731707317,11.846689895470384,58.88501742160279
E00106851,288,79,27,52,209,24,185,27.430555555555557,9.375,18.055555555555554,72.56944444444444,8.333333333333332,64.23611111111111
E00106852,292,31,8,23,261,27,234,10.616438356164384,2.73972602739726,7.876712328767123,89.38356164383562,9.246575342465754,80.13698630136986
E00106853,285,40,9,31,245,35,210,14.035087719298245,3.1578947368421053,10.87719298245614,85.96491228070175,12.280701754385964,73.68421052631578
E00106854,170,37,9,28,133,13,120,21.764705882352942,5.294117647058823,16.470588235294116,78.23529411764706,7.647058823529412,70.58823529411765
E00106855,333,79,27,52,254,29,225,23.723723723723726,8.108108108108109,15.615615615615615,76.27627627627628,8.708708708708707,67.56756756756756
E00106856,309,60,21,39,249,28,221,19.41747572815534,6.796116504854369,12.62135922330097,80.58252427184466,9.06148867313916,71.52103559870551
E00106857,607,258,116,142,349,39,310,42.50411861614498,19.110378912685338,23.393739703459637,57.49588138385503,6.425041186161449,51.07084019769358
E00106858,299,53,9,44,246,28,218,17.725752508361204,3.0100334448160537,14.715719063545151,82.2742474916388,9.364548494983277,72.90969899665552
E00106859,320,58,15,43,262,27,235,18.125,4.6875,13.4375,81.875,8.4375,73.4375
E00106860,335,41,12,29,294,25,269,12.238805970149254,3.582089552238806,8.656716417910449,87.76119402985074,7.462686567164178,80.29850746268656
E00106861,281,47,14,33,234,16,218,16.72597864768683,4.98220640569395,11.743772241992882,83.27402135231317,5.6939501779359425,77.58007117437722
E00106862,381,49,12,37,332,33,299,12.860892388451445,3.149606299212598,9.711286089238845,87.13910761154857,8.661417322834646,78.4776902887139
E00106863,288,46,15,31,242,31,211,15.972222222222221,5.208333333333334,10.76388888888889,84.02777777777779,10.76388888888889,73.26388888888889
E00106864,259,40,7,33,219,34,185,15.444015444015443,2.7027027027027026,12.741312741312742,84.55598455598455,13.127413127413126,71.42857142857143
E00106865,321,56,18,38,265,24,241,17.445482866043612,5.607476635514018,11.838006230529595,82.55451713395638,7.476635514018691,75.0778816199377
E00106866,240,52,22,30,188,32,156,21.666666666666668,9.166666666666666,12.5,78.33333333333333,13.333333333333334,65
E00106867,336,52,14,38,284,29,255,15.476190476190476,4.166666666666666,11.30952380952381,84.52380952380952,8.630952380952381,75.89285714285714
E00106868,254,36,9,27,218,18,200,14.173228346456693,3.543307086614173,10.62992125984252,85.8267716535433,7.086614173228346,78.74015748031496
E00106869,191,70,35,35,121,13,108,36.64921465968586,18.32460732984293,18.32460732984293,63.35078534031413,6.806282722513089,56.54450261780105
E00106870,273,46,15,31,227,20,207,16.84981684981685,5.4945054945054945,11.355311355311356,83.15018315018315,7.326007326007327,75.82417582417582
E00106871,241,64,30,34,177,21,156,26.556016597510375,12.448132780082988,14.107883817427386,73.44398340248964,8.71369294605809,64.73029045643153
E00106872,249,43,12,31,206,25,181,17.269076305220885,4.819277108433735,12.449799196787147,82.73092369477911,10.040160642570282,72.69076305220884
E00106873,331,39,11,28,292,34,258,11.782477341389729,3.3232628398791544,8.459214501510575,88.21752265861026,10.27190332326284,77.94561933534743
E00106874,307,45,14,31,262,39,223,14.65798045602606,4.5602605863192185,10.097719869706841,85.34201954397395,12.703583061889251,72.63843648208469
E00106875,322,57,12,45,265,21,244,17.70186335403727,3.7267080745341614,13.975155279503104,82.29813664596274,6.521739130434782,75.77639751552795
E00106876,275,50,16,34,225,29,196,18.181818181818183,5.818181818181818,12.363636363636363,81.81818181818183,10.545454545454545,71.27272727272728
E00106877,280,37,15,22,243,31,212,13.214285714285715,5.357142857142857,7.857142857142857,86.78571428571429,11.071428571428571,75.71428571428571
E00106878,310,45,16,29,265,23,242,14.516129032258066,5.161290322580645,9.35483870967742,85.48387096774194,7.419354838709677,78.06451612903226
E00106879,316,42,14,28,274,36,238,13.291139240506327,4.430379746835443,8.860759493670885,86.70886075949366,11.39240506329114,75.31645569620254
E00106880,322,113,53,60,209,18,191,35.09316770186335,16.459627329192546,18.633540372670808,64.90683229813664,5.590062111801243,59.3167701863354
E00106881,266,60,25,35,206,24,182,22.55639097744361,9.398496240601503,13.157894736842104,77.44360902255639,9.022556390977442,68.42105263157895
E00106883,321,81,34,47,240,25,215,25.233644859813083,10.59190031152648,14.641744548286603,74.76635514018692,7.78816199376947,66.97819314641744
E00106884,289,74,39,35,215,28,187,25.60553633217993,13.494809688581316,12.110726643598616,74.39446366782006,9.688581314878892,64.70588235294117
E00106885,271,72,31,41,199,17,182,26.56826568265683,11.439114391143912,15.129151291512915,73.43173431734317,6.273062730627306,67.15867158671587
E00106886,294,57,31,26,237,23,214,19.387755102040817,10.54421768707483,8.843537414965986,80.61224489795919,7.8231292517006805,72.78911564625851
E00106888,277,74,29,45,203,27,176,26.714801444043324,10.469314079422382,16.24548736462094,73.28519855595668,9.747292418772563,63.537906137184116
E00106889,502,93,32,61,409,33,376,18.52589641434263,6.374501992031872,12.151394422310757,81.47410358565737,6.573705179282868,74.9003984063745
E00106890,416,106,46,60,310,24,286,25.48076923076923,11.057692307692307,14.423076923076922,74.51923076923077,5.769230769230769,68.75
E00106891,448,106,41,65,342,20,322,23.660714285714285,9.151785714285714,14.508928571428573,76.33928571428571,4.464285714285714,71.875
E00106893,443,100,29,71,343,27,316,22.573363431151243,6.5462753950338595,16.02708803611738,77.42663656884876,6.094808126410835,71.33182844243792
E00106894,385,94,46,48,291,27,264,24.415584415584416,11.948051948051948,12.467532467532468,75.58441558441558,7.012987012987012,68.57142857142857
E00106895,266,36,14,22,230,28,202,13.533834586466165,5.263157894736842,8.270676691729323,86.46616541353383,10.526315789473683,75.93984962406014
E00106896,291,56,13,43,235,24,211,19.243986254295535,4.4673539518900345,14.776632302405499,80.75601374570446,8.24742268041237,72.5085910652921
E00106897,291,47,22,25,244,29,215,16.151202749140893,7.560137457044673,8.59106529209622,83.8487972508591,9.965635738831615,73.8831615120275
E00106898,281,59,17,42,222,23,199,20.99644128113879,6.049822064056939,14.94661921708185,79.00355871886121,8.185053380782918,70.8185053380783
E00106899,263,51,20,31,212,15,197,19.39163498098859,7.604562737642586,11.787072243346007,80.6083650190114,5.7034220532319395,74.90494296577947
E00106900,314,55,20,35,259,25,234,17.51592356687898,6.369426751592357,11.146496815286625,82.48407643312102,7.961783439490445,74.52229299363057
E00106901,315,69,30,39,246,32,214,21.904761904761905,9.523809523809524,12.380952380952381,78.0952380952381,10.158730158730158,67.93650793650794
E00106902,343,73,28,45,270,23,247,21.282798833819243,8.16326530612245,13.119533527696792,78.71720116618076,6.705539358600583,72.01166180758017
E00106903,323,66,43,23,257,23,234,20.43343653250774,13.312693498452013,7.120743034055728,79.56656346749226,7.120743034055728,72.44582043343654
E00106904,331,93,46,47,238,19,219,28.09667673716012,13.897280966767372,14.19939577039275,71.90332326283988,5.740181268882175,66.16314199395771
E00106905,353,62,17,45,291,27,264,17.56373937677054,4.815864022662889,12.747875354107649,82.43626062322946,7.64872521246459,74.78753541076487
E00106906,319,92,42,50,227,21,206,28.84012539184953,13.166144200626958,15.673981191222571,71.15987460815047,6.583072100313479,64.57680250783699
E00106907,281,70,31,39,211,17,194,24.91103202846975,11.032028469750891,13.87900355871886,75.08896797153025,6.049822064056939,69.03914590747331
E00106908,330,60,23,37,270,26,244,18.181818181818183,6.969696969696971,11.212121212121213,81.81818181818183,7.878787878787878,73.93939393939394
E00106909,359,64,22,42,295,32,263,17.827298050139277,6.128133704735376,11.699164345403899,82.17270194986072,8.913649025069638,73.25905292479109
E00106910,288,52,24,28,236,13,223,18.055555555555554,8.333333333333332,9.722222222222223,81.94444444444444,4.513888888888888,77.43055555555556
E00106911,302,56,23,33,246,32,214,18.543046357615893,7.6158940397351,10.927152317880795,81.45695364238411,10.596026490066226,70.86092715231787
E00106912,261,82,41,41,179,22,157,31.417624521072796,15.708812260536398,15.708812260536398,68.5823754789272,8.42911877394636,60.15325670498084
E00106913,275,60,20,40,215,18,197,21.818181818181817,7.2727272727272725,14.545454545454545,78.18181818181819,6.545454545454546,71.63636363636363
E00106914,301,57,19,38,244,20,224,18.93687707641196,6.312292358803987,12.624584717607974,81.06312292358804,6.64451827242525,74.4186046511628
E00106915,316,53,19,34,263,24,239,16.77215189873418,6.012658227848101,10.759493670886076,83.22784810126582,7.59493670886076,75.63291139240506
E00106916,219,66,29,37,153,19,134,30.136986301369863,13.24200913242009,16.894977168949772,69.86301369863014,8.67579908675799,61.18721461187214
E00106917,309,47,16,31,262,30,232,15.210355987055015,5.177993527508091,10.032362459546926,84.78964401294499,9.70873786407767,75.08090614886731
E00106918,251,38,13,25,213,21,192,15.139442231075698,5.179282868525896,9.9601593625498,84.86055776892431,8.366533864541832,76.49402390438247
E00106919,350,75,27,48,275,34,241,21.428571428571427,7.7142857142857135,13.714285714285715,78.57142857142857,9.714285714285714,68.85714285714286
E00106920,327,38,10,28,289,35,254,11.62079510703364,3.058103975535168,8.56269113149847,88.37920489296636,10.703363914373089,77.67584097859327
E00106921,185,22,8,14,163,11,152,11.891891891891893,4.324324324324325,7.567567567567568,88.10810810810811,5.9459459459459465,82.16216216216216
E00106922,367,77,37,40,290,34,256,20.98092643051771,10.08174386920981,10.899182561307901,79.01907356948229,9.264305177111716,69.75476839237056
E00106923,366,55,22,33,311,36,275,15.027322404371585,6.0109289617486334,9.01639344262295,84.97267759562843,9.836065573770492,75.13661202185791
E00106924,293,36,9,27,257,21,236,12.286689419795222,3.0716723549488054,9.215017064846416,87.71331058020478,7.167235494880546,80.54607508532423
E00106925,273,45,14,31,228,23,205,16.483516483516482,5.128205128205128,11.355311355311356,83.51648351648352,8.424908424908425,75.0915750915751
E00106926,266,54,19,35,212,26,186,20.30075187969925,7.142857142857142,13.157894736842104,79.69924812030075,9.774436090225564,69.92481203007519
E00106927,194,31,9,22,163,14,149,15.979381443298967,4.639175257731959,11.34020618556701,84.02061855670104,7.216494845360824,76.80412371134021
E00106928,294,45,18,27,249,25,224,15.306122448979592,6.122448979591836,9.183673469387756,84.6938775510204,8.503401360544217,76.19047619047619
E00106929,261,66,26,40,195,22,173,25.287356321839084,9.961685823754788,15.32567049808429,74.71264367816092,8.42911877394636,66.28352490421456
E00106930,329,33,8,25,296,28,268,10.030395136778116,2.43161094224924,7.598784194528875,89.96960486322189,8.51063829787234,81.45896656534954
E00106931,285,43,13,30,242,20,222,15.087719298245613,4.56140350877193,10.526315789473683,84.91228070175438,7.017543859649122,77.89473684210526
E00106932,318,40,10,30,278,26,252,12.578616352201259,3.1446540880503147,9.433962264150944,87.42138364779875,8.176100628930817,79.24528301886792
E00106933,351,45,12,33,306,31,275,12.82051282051282,3.418803418803419,9.401709401709402,87.17948717948718,8.831908831908832,78.34757834757835
E00106934,394,57,22,35,337,39,298,14.467005076142131,5.583756345177665,8.883248730964468,85.53299492385787,9.898477157360407,75.63451776649747
E00106935,222,53,19,34,169,29,140,23.873873873873876,8.558558558558559,15.315315315315313,76.12612612612612,13.063063063063062,63.06306306306306
E00106936,308,49,19,30,259,21,238,15.909090909090908,6.1688311688311686,9.740259740259742,84.0909090909091,6.8181818181818175,77.27272727272727
E00106937,340,69,28,41,271,31,240,20.294117647058822,8.235294117647058,12.058823529411764,79.70588235294119,9.117647058823529,70.58823529411765
E00106938,494,89,34,55,405,62,343,18.016194331983808,6.882591093117409,11.133603238866396,81.9838056680162,12.550607287449392,69.4331983805668
E00106939,315,72,22,50,243,21,222,22.857142857142858,6.984126984126984,15.873015873015872,77.14285714285715,6.666666666666667,70.47619047619048
E00106940,257,77,32,45,180,27,153,29.961089494163424,12.45136186770428,17.509727626459142,70.03891050583657,10.505836575875486,59.53307392996109
E00106941,351,94,49,45,257,23,234,26.780626780626783,13.96011396011396,12.82051282051282,73.21937321937322,6.552706552706552,66.66666666666666
E00106942,250,53,17,36,197,25,172,21.2,6.800000000000001,14.399999999999999,78.8,10,68.8
E00106943,262,80,41,39,182,15,167,30.53435114503817,15.648854961832063,14.885496183206106,69.46564885496184,5.7251908396946565,63.74045801526718
E00106944,269,70,31,39,199,12,187,26.022304832713754,11.524163568773234,14.49814126394052,73.97769516728626,4.4609665427509295,69.51672862453532
E00106945,228,59,30,29,169,15,154,25.877192982456144,13.157894736842104,12.719298245614036,74.12280701754386,6.578947368421052,67.54385964912281
E00106946,257,47,20,27,210,16,194,18.28793774319066,7.782101167315175,10.505836575875486,81.71206225680933,6.22568093385214,75.4863813229572
E00106947,364,94,42,52,270,14,256,25.82417582417583,11.538461538461538,14.285714285714285,74.17582417582418,3.8461538461538463,70.32967032967034
E00106948,317,74,39,35,243,26,217,23.34384858044164,12.302839116719243,11.041009463722396,76.65615141955836,8.201892744479496,68.45425867507886
E00106949,304,86,40,46,218,30,188,28.289473684210524,13.157894736842104,15.131578947368421,71.71052631578947,9.868421052631579,61.8421052631579
E00106950,293,77,36,41,216,28,188,26.27986348122867,12.286689419795222,13.993174061433447,73.72013651877133,9.556313993174061,64.16382252559727
E00106952,315,80,33,47,235,17,218,25.396825396825395,10.476190476190476,14.920634920634921,74.60317460317461,5.396825396825397,69.2063492063492
E00106953,302,65,29,36,237,25,212,21.52317880794702,9.602649006622517,11.920529801324504,78.47682119205298,8.27814569536424,70.19867549668875
E00106954,322,83,43,40,239,22,217,25.77639751552795,13.354037267080745,12.422360248447205,74.22360248447205,6.832298136645963,67.3913043478261
E00106955,474,122,60,62,352,20,332,25.738396624472575,12.658227848101266,13.080168776371309,74.26160337552743,4.219409282700422,70.042194092827
E00106956,338,80,29,51,258,30,228,23.668639053254438,8.579881656804734,15.088757396449704,76.33136094674556,8.875739644970414,67.45562130177515
E00106957,234,67,33,34,167,18,149,28.63247863247863,14.102564102564102,14.529914529914532,71.36752136752136,7.6923076923076925,63.67521367521367
E00106958,572,103,36,67,469,58,411,18.006993006993007,6.293706293706294,11.713286713286713,81.99300699300699,10.13986013986014,71.85314685314685
E00106959,407,81,40,41,326,29,297,19.901719901719904,9.828009828009828,10.073710073710075,80.0982800982801,7.125307125307126,72.97297297297297
E00106961,323,75,38,37,248,25,223,23.219814241486066,11.76470588235294,11.455108359133128,76.78018575851394,7.739938080495357,69.04024767801857
E00106962,398,49,18,31,349,37,312,12.311557788944723,4.522613065326634,7.788944723618091,87.68844221105527,9.296482412060302,78.39195979899498
E00106963,324,76,40,36,248,30,218,23.456790123456788,12.345679012345679,11.11111111111111,76.5432098765432,9.25925925925926,67.28395061728395
E00106964,307,71,30,41,236,25,211,23.12703583061889,9.77198697068404,13.355048859934854,76.8729641693811,8.143322475570033,68.72964169381108
E00106965,278,59,17,42,219,20,199,21.223021582733814,6.115107913669065,15.107913669064748,78.77697841726618,7.1942446043165464,71.58273381294964
E00106966,379,66,17,49,313,27,286,17.41424802110818,4.485488126649076,12.928759894459102,82.58575197889182,7.12401055408971,75.46174142480211
E00106967,293,67,29,38,226,27,199,22.866894197952217,9.897610921501707,12.969283276450511,77.13310580204778,9.215017064846416,67.91808873720136
E00106968,340,52,17,35,288,28,260,15.294117647058824,5,10.294117647058822,84.70588235294117,8.235294117647058,76.47058823529412
E00106969,288,69,27,42,219,17,202,23.958333333333336,9.375,14.583333333333334,76.04166666666666,5.902777777777778,70.13888888888889
E00106970,298,37,13,24,261,17,244,12.416107382550337,4.3624161073825505,8.053691275167784,87.58389261744966,5.704697986577181,81.87919463087249
E00106971,503,100,43,57,403,60,343,19.880715705765407,8.548707753479125,11.332007952286283,80.11928429423459,11.928429423459244,68.19085487077535
E00106972,285,61,27,34,224,14,210,21.403508771929825,9.473684210526317,11.929824561403509,78.59649122807018,4.912280701754386,73.68421052631578
E00106973,312,43,15,28,269,20,249,13.782051282051283,4.807692307692308,8.974358974358974,86.21794871794873,6.41025641025641,79.8076923076923
E00106974,372,102,49,53,270,12,258,27.419354838709676,13.172043010752688,14.24731182795699,72.58064516129032,3.225806451612903,69.35483870967742
E00106975,259,39,10,29,220,21,199,15.057915057915059,3.861003861003861,11.196911196911197,84.94208494208493,8.108108108108109,76.83397683397683
E00106976,278,90,38,52,188,11,177,32.37410071942446,13.66906474820144,18.705035971223023,67.62589928057554,3.9568345323741005,63.66906474820144
E00106977,328,72,31,41,256,28,228,21.951219512195124,9.451219512195122,12.5,78.04878048780488,8.536585365853659,69.51219512195121
E00106978,303,69,38,31,234,19,215,22.772277227722775,12.541254125412541,10.231023102310232,77.22772277227723,6.270627062706271,70.95709570957096
