OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00075908,288,79,38,41,209,25,184,27.430555555555557,13.194444444444445,14.23611111111111,72.56944444444444,8.680555555555555,63.888888888888886
E00075910,375,76,27,49,299,31,268,20.266666666666666,7.199999999999999,13.066666666666665,79.73333333333333,8.266666666666666,71.46666666666667
E00075911,233,60,22,38,173,14,159,25.75107296137339,9.44206008583691,16.30901287553648,74.2489270386266,6.008583690987124,68.24034334763948
E00075912,239,58,20,38,181,24,157,24.267782426778243,8.368200836820083,15.899581589958158,75.73221757322176,10.0418410041841,65.69037656903765
E00075913,252,53,19,34,199,24,175,21.03174603174603,7.5396825396825395,13.492063492063492,78.96825396825396,9.523809523809524,69.44444444444444
E00075914,285,62,23,39,223,22,201,21.75438596491228,8.070175438596491,13.684210526315791,78.24561403508771,7.719298245614035,70.52631578947368
E00075915,290,56,25,31,234,23,211,19.310344827586206,8.620689655172415,10.689655172413794,80.6896551724138,7.931034482758621,72.75862068965517
E00075916,254,37,18,19,217,21,196,14.566929133858267,7.086614173228346,7.480314960629922,85.43307086614173,8.267716535433072,77.16535433070865
E00075917,336,40,15,25,296,28,268,11.904761904761903,4.464285714285714,7.440476190476191,88.09523809523809,8.333333333333332,79.76190476190477
E00075918,302,63,22,41,239,21,218,20.86092715231788,7.28476821192053,13.57615894039735,79.13907284768213,6.95364238410596,72.18543046357617
E00075919,242,62,26,36,180,29,151,25.6198347107438,10.743801652892563,14.87603305785124,74.3801652892562,11.983471074380166,62.396694214876035
E00075920,236,66,34,32,170,19,151,27.966101694915253,14.40677966101695,13.559322033898304,72.03389830508475,8.050847457627118,63.983050847457626
E00075921,364,70,44,26,294,21,273,19.230769230769234,12.087912087912088,7.142857142857142,80.76923076923077,5.769230769230769,75
E00075922,249,62,26,36,187,20,167,24.899598393574294,10.441767068273093,14.457831325301203,75.1004016064257,8.032128514056225,67.06827309236948
E00075923,298,78,35,43,220,18,202,26.174496644295303,11.74496644295302,14.429530201342283,73.8255033557047,6.0402684563758395,67.78523489932886
E00075924,485,104,63,41,381,34,347,21.443298969072163,12.989690721649486,8.45360824742268,78.55670103092784,7.010309278350515,71.54639175257732
E00075925,294,54,19,35,240,24,216,18.367346938775512,6.462585034013606,11.904761904761903,81.63265306122449,8.16326530612245,73.46938775510205
E00075926,299,44,12,32,255,20,235,14.715719063545151,4.013377926421405,10.702341137123746,85.28428093645485,6.688963210702341,78.59531772575251
E00075927,365,90,43,47,275,22,253,24.65753424657534,11.78082191780822,12.876712328767123,75.34246575342466,6.027397260273973,69.31506849315069
E00075928,270,76,34,42,194,14,180,28.14814814814815,12.592592592592592,15.555555555555555,71.85185185185186,5.185185185185185,66.66666666666666
E00075929,268,55,26,29,213,21,192,20.522388059701495,9.701492537313433,10.820895522388058,79.47761194029852,7.835820895522389,71.64179104477611
E00075930,230,71,35,36,159,18,141,30.869565217391305,15.217391304347828,15.65217391304348,69.1304347826087,7.82608695652174,61.30434782608696
E00075931,293,64,27,37,229,28,201,21.843003412969285,9.215017064846416,12.627986348122866,78.15699658703072,9.556313993174061,68.60068259385666
E00075932,289,88,49,39,201,7,194,30.44982698961938,16.955017301038062,13.494809688581316,69.55017301038062,2.422145328719723,67.1280276816609
E00075933,296,78,46,32,218,23,195,26.351351351351347,15.54054054054054,10.81081081081081,73.64864864864865,7.77027027027027,65.87837837837837
E00075934,357,70,23,47,287,22,265,19.607843137254903,6.442577030812324,13.165266106442578,80.3921568627451,6.162464985994398,74.2296918767507
E00075935,414,100,55,45,314,25,289,24.154589371980677,13.285024154589372,10.869565217391305,75.84541062801932,6.038647342995169,69.80676328502415
E00075936,241,44,17,27,197,16,181,18.25726141078838,7.053941908713693,11.20331950207469,81.74273858921161,6.639004149377594,75.10373443983403
E00075937,419,66,25,41,353,39,314,15.75178997613365,5.966587112171838,9.785202863961814,84.24821002386635,9.307875894988067,74.94033412887828
E00075938,320,50,16,34,270,29,241,15.625,5,10.625,84.375,9.0625,75.3125
E00075939,319,63,21,42,256,21,235,19.74921630094044,6.583072100313479,13.166144200626958,80.25078369905955,6.583072100313479,73.66771159874608
E00075940,238,69,42,27,169,18,151,28.991596638655466,17.647058823529413,11.344537815126051,71.00840336134453,7.563025210084033,63.4453781512605
E00075941,274,51,21,30,223,30,193,18.613138686131386,7.664233576642336,10.948905109489052,81.38686131386861,10.948905109489052,70.43795620437956
E00075942,332,38,13,25,294,37,257,11.44578313253012,3.91566265060241,7.530120481927711,88.55421686746988,11.144578313253012,77.40963855421687
E00075943,367,75,42,33,292,22,270,20.435967302452315,11.444141689373296,8.991825613079019,79.56403269754769,5.994550408719346,73.56948228882834
E00075944,361,55,22,33,306,35,271,15.23545706371191,6.094182825484765,9.141274238227147,84.7645429362881,9.695290858725762,75.06925207756233
E00075945,298,84,46,38,214,16,198,28.187919463087248,15.436241610738255,12.751677852348994,71.81208053691275,5.369127516778524,66.44295302013423
E00075946,346,86,26,60,260,24,236,24.85549132947977,7.514450867052023,17.341040462427745,75.14450867052022,6.9364161849710975,68.20809248554913
E00075947,307,95,61,34,212,20,192,30.944625407166125,19.86970684039088,11.074918566775244,69.05537459283387,6.514657980456026,62.54071661237784
E00075948,287,60,19,41,227,22,205,20.905923344947734,6.620209059233449,14.285714285714285,79.09407665505228,7.665505226480835,71.42857142857143
E00075949,319,55,23,32,264,29,235,17.24137931034483,7.210031347962382,10.031347962382444,82.75862068965517,9.090909090909092,73.66771159874608
E00075950,267,48,12,36,219,15,204,17.97752808988764,4.49438202247191,13.48314606741573,82.02247191011236,5.617977528089887,76.40449438202246
E00075951,291,52,16,36,239,29,210,17.869415807560138,5.498281786941581,12.371134020618557,82.13058419243985,9.965635738831615,72.16494845360825
E00075952,351,74,18,56,277,27,250,21.082621082621085,5.128205128205128,15.954415954415953,78.91737891737893,7.6923076923076925,71.22507122507122
E00075953,320,79,32,47,241,26,215,24.6875,10,14.6875,75.3125,8.125,67.1875
E00075954,306,77,27,50,229,25,204,25.163398692810457,8.823529411764707,16.33986928104575,74.83660130718954,8.169934640522875,66.66666666666666
E00075955,493,102,35,67,391,42,349,20.689655172413794,7.099391480730223,13.590263691683571,79.3103448275862,8.519269776876268,70.79107505070994
E00075956,302,44,21,23,258,31,227,14.56953642384106,6.95364238410596,7.6158940397351,85.43046357615894,10.264900662251655,75.16556291390728
E00075957,300,49,20,29,251,25,226,16.333333333333332,6.666666666666667,9.666666666666666,83.66666666666667,8.333333333333332,75.33333333333333
E00075958,319,57,23,34,262,26,236,17.86833855799373,7.210031347962382,10.658307210031348,82.13166144200626,8.150470219435736,73.98119122257053
E00075959,381,81,40,41,300,21,279,21.25984251968504,10.498687664041995,10.761154855643044,78.74015748031496,5.511811023622047,73.22834645669292
E00075960,246,51,18,33,195,23,172,20.73170731707317,7.317073170731707,13.414634146341465,79.26829268292683,9.34959349593496,69.91869918699187
E00075961,295,85,53,32,210,20,190,28.8135593220339,17.966101694915253,10.847457627118644,71.1864406779661,6.779661016949152,64.40677966101694
E00075962,318,31,11,20,287,23,264,9.748427672955975,3.459119496855346,6.289308176100629,90.25157232704403,7.232704402515723,83.01886792452831
E00075963,249,44,19,25,205,25,180,17.670682730923694,7.630522088353414,10.040160642570282,82.32931726907631,10.040160642570282,72.28915662650603
E00075964,309,53,23,30,256,28,228,17.15210355987055,7.443365695792881,9.70873786407767,82.84789644012946,9.06148867313916,73.7864077669903
E00075965,295,46,22,24,249,30,219,15.593220338983052,7.457627118644068,8.135593220338983,84.40677966101696,10.16949152542373,74.23728813559322
E00075966,339,48,16,32,291,12,279,14.15929203539823,4.71976401179941,9.43952802359882,85.84070796460178,3.5398230088495577,82.30088495575221
E00075967,342,48,14,34,294,30,264,14.035087719298245,4.093567251461988,9.941520467836257,85.96491228070175,8.771929824561402,77.19298245614034
E00075968,282,52,27,25,230,22,208,18.439716312056735,9.574468085106384,8.865248226950355,81.56028368794325,7.801418439716312,73.75886524822694
E00075969,317,50,15,35,267,30,237,15.772870662460567,4.73186119873817,11.041009463722396,84.22712933753942,9.46372239747634,74.76340694006309
E00075970,262,59,22,37,203,21,182,22.519083969465647,8.396946564885496,14.122137404580155,77.48091603053436,8.015267175572518,69.46564885496184
E00075971,474,91,28,63,383,40,343,19.198312236286917,5.9071729957805905,13.291139240506327,80.80168776371308,8.438818565400844,72.36286919831224
E00075972,296,55,28,27,241,32,209,18.58108108108108,9.45945945945946,9.121621621621621,81.41891891891892,10.81081081081081,70.6081081081081
E00075973,217,74,36,38,143,16,127,34.10138248847927,16.589861751152075,17.51152073732719,65.89861751152074,7.373271889400922,58.525345622119815
E00075974,226,56,24,32,170,12,158,24.778761061946902,10.619469026548673,14.15929203539823,75.22123893805309,5.3097345132743365,69.91150442477876
E00075975,300,46,18,28,254,30,224,15.333333333333332,6,9.333333333333334,84.66666666666667,10,74.66666666666667
E00075976,284,80,39,41,204,14,190,28.169014084507044,13.732394366197184,14.43661971830986,71.83098591549296,4.929577464788732,66.90140845070422
E00075977,272,55,31,24,217,19,198,20.22058823529412,11.397058823529411,8.823529411764707,79.77941176470588,6.985294117647059,72.79411764705883
E00075978,287,105,59,46,182,8,174,36.58536585365854,20.557491289198605,16.02787456445993,63.41463414634146,2.7874564459930316,60.62717770034843
E00075979,214,29,15,14,185,19,166,13.551401869158877,7.009345794392523,6.5420560747663545,86.44859813084112,8.878504672897195,77.57009345794393
E00075980,347,108,40,68,239,15,224,31.12391930835735,11.527377521613833,19.596541786743515,68.87608069164266,4.322766570605188,64.55331412103746
E00075982,360,100,52,48,260,11,249,27.77777777777778,14.444444444444443,13.333333333333334,72.22222222222221,3.0555555555555554,69.16666666666667
E00075983,191,83,49,34,108,18,90,43.455497382198956,25.654450261780106,17.801047120418847,56.54450261780105,9.424083769633508,47.12041884816754
E00075984,186,39,13,26,147,12,135,20.967741935483872,6.989247311827956,13.978494623655912,79.03225806451613,6.451612903225806,72.58064516129032
E00075985,555,134,66,68,421,31,390,24.144144144144146,11.891891891891893,12.252252252252251,75.85585585585586,5.585585585585585,70.27027027027027
E00075987,284,69,25,44,215,11,204,24.295774647887324,8.80281690140845,15.492957746478872,75.70422535211267,3.873239436619718,71.83098591549296
E00075988,231,63,29,34,168,17,151,27.27272727272727,12.554112554112553,14.71861471861472,72.72727272727273,7.35930735930736,65.36796536796537
E00075989,191,51,25,26,140,15,125,26.701570680628272,13.089005235602095,13.612565445026178,73.29842931937172,7.853403141361256,65.44502617801047
E00075991,312,81,35,46,231,15,216,25.961538461538463,11.217948717948719,14.743589743589745,74.03846153846155,4.807692307692308,69.23076923076923
E00075994,293,93,57,36,200,16,184,31.74061433447099,19.453924914675767,12.286689419795222,68.25938566552901,5.460750853242321,62.79863481228669
E00075995,297,78,25,53,219,25,194,26.262626262626267,8.417508417508419,17.845117845117844,73.73737373737373,8.417508417508419,65.31986531986533
E00075996,246,56,27,29,190,23,167,22.76422764227642,10.975609756097562,11.788617886178862,77.23577235772358,9.34959349593496,67.88617886178862
E00075997,276,60,27,33,216,16,200,21.73913043478261,9.782608695652174,11.956521739130435,78.26086956521739,5.797101449275362,72.46376811594203
E00075998,226,67,30,37,159,8,151,29.646017699115045,13.274336283185843,16.371681415929203,70.35398230088495,3.5398230088495577,66.8141592920354
E00075999,340,83,48,35,257,21,236,24.41176470588235,14.117647058823529,10.294117647058822,75.58823529411765,6.176470588235294,69.41176470588235
E00076000,283,50,22,28,233,14,219,17.6678445229682,7.773851590106007,9.89399293286219,82.3321554770318,4.946996466431095,77.3851590106007
E00076001,325,78,33,45,247,20,227,24,10.153846153846153,13.846153846153847,76,6.153846153846154,69.84615384615384
E00076002,266,46,22,24,220,19,201,17.293233082706767,8.270676691729323,9.022556390977442,82.70676691729322,7.142857142857142,75.56390977443608
E00076003,297,72,44,28,225,14,211,24.242424242424242,14.814814814814813,9.427609427609427,75.75757575757575,4.713804713804714,71.04377104377105
E00076004,292,64,35,29,228,24,204,21.91780821917808,11.986301369863012,9.931506849315069,78.08219178082192,8.21917808219178,69.86301369863014
E00076005,271,65,40,25,206,10,196,23.985239852398525,14.760147601476014,9.22509225092251,76.01476014760148,3.6900369003690034,72.32472324723247
E00076006,259,58,17,41,201,29,172,22.393822393822393,6.563706563706563,15.83011583011583,77.60617760617761,11.196911196911197,66.40926640926641
E00076007,283,67,18,49,216,22,194,23.674911660777383,6.36042402826855,17.314487632508836,76.32508833922262,7.773851590106007,68.55123674911661
E00076008,308,38,16,22,270,21,249,12.337662337662337,5.194805194805195,7.142857142857142,87.66233766233766,6.8181818181818175,80.84415584415584
E00076009,335,70,35,35,265,20,245,20.8955223880597,10.44776119402985,10.44776119402985,79.1044776119403,5.970149253731343,73.13432835820896
E00076010,284,58,24,34,226,19,207,20.422535211267608,8.450704225352112,11.971830985915492,79.5774647887324,6.690140845070422,72.88732394366197
E00076011,289,60,32,28,229,12,217,20.761245674740483,11.072664359861593,9.688581314878892,79.23875432525952,4.1522491349480966,75.08650519031141
E00076012,281,68,37,31,213,29,184,24.199288256227756,13.167259786476867,11.032028469750891,75.80071174377224,10.320284697508896,65.48042704626334
E00076013,514,115,45,70,399,31,368,22.37354085603113,8.754863813229571,13.618677042801556,77.62645914396887,6.031128404669261,71.59533073929961
E00076014,271,63,29,34,208,22,186,23.247232472324722,10.70110701107011,12.546125461254611,76.75276752767527,8.118081180811808,68.63468634686348
E00076015,357,97,38,59,260,30,230,27.170868347338935,10.644257703081232,16.5266106442577,72.82913165266106,8.403361344537815,64.42577030812325
E00076016,315,90,47,43,225,19,206,28.57142857142857,14.920634920634921,13.65079365079365,71.42857142857143,6.031746031746032,65.39682539682539
E00076017,287,57,19,38,230,23,207,19.860627177700348,6.620209059233449,13.240418118466899,80.13937282229965,8.013937282229964,72.12543554006969
E00076018,309,86,44,42,223,18,205,27.831715210355988,14.239482200647249,13.592233009708737,72.168284789644,5.825242718446602,66.34304207119742
E00076019,279,65,25,40,214,24,190,23.297491039426525,8.960573476702509,14.336917562724013,76.70250896057348,8.60215053763441,68.10035842293907
E00076020,237,92,46,46,145,17,128,38.81856540084388,19.40928270042194,19.40928270042194,61.18143459915611,7.172995780590717,54.008438818565395
E00076021,309,75,43,32,234,19,215,24.271844660194176,13.915857605177994,10.355987055016183,75.72815533980582,6.148867313915858,69.57928802588997
E00076022,279,72,39,33,207,17,190,25.806451612903224,13.978494623655912,11.827956989247312,74.19354838709677,6.093189964157706,68.10035842293907
E00076023,228,48,28,20,180,11,169,21.052631578947366,12.280701754385964,8.771929824561402,78.94736842105263,4.824561403508771,74.12280701754386
E00076024,404,87,38,49,317,26,291,21.534653465346533,9.405940594059405,12.128712871287128,78.46534653465346,6.435643564356436,72.02970297029702
E00076025,218,55,30,25,163,9,154,25.229357798165136,13.761467889908257,11.46788990825688,74.77064220183486,4.128440366972478,70.64220183486239
E00076026,250,65,33,32,185,16,169,26,13.200000000000001,12.8,74,6.4,67.60000000000001
E00076027,324,72,26,46,252,23,229,22.22222222222222,8.024691358024691,14.19753086419753,77.77777777777779,7.098765432098765,70.67901234567901
E00076028,406,81,30,51,325,40,285,19.950738916256157,7.389162561576355,12.561576354679804,80.04926108374384,9.852216748768473,70.19704433497537
E00076029,291,47,13,34,244,22,222,16.151202749140893,4.4673539518900345,11.683848797250858,83.8487972508591,7.560137457044673,76.28865979381443
E00076030,440,82,24,58,358,50,308,18.636363636363637,5.454545454545454,13.18181818181818,81.36363636363636,11.363636363636363,70
E00076031,361,82,26,56,279,30,249,22.71468144044321,7.202216066481995,15.512465373961218,77.28531855955679,8.310249307479225,68.97506925207756
E00076032,226,55,21,34,171,19,152,24.336283185840706,9.29203539823009,15.04424778761062,75.66371681415929,8.4070796460177,67.2566371681416
E00076033,497,172,82,90,325,39,286,34.60764587525151,16.498993963782695,18.10865191146881,65.3923541247485,7.847082494969819,57.54527162977867
E00076034,474,94,28,66,380,37,343,19.831223628691983,5.9071729957805905,13.924050632911392,80.16877637130801,7.805907172995781,72.36286919831224
E00076035,319,52,16,36,267,31,236,16.30094043887147,5.015673981191222,11.285266457680251,83.69905956112854,9.717868338557993,73.98119122257053
E00076036,379,68,22,46,311,35,276,17.941952506596305,5.804749340369393,12.137203166226913,82.05804749340369,9.234828496042216,72.82321899736148
E00076037,250,63,23,40,187,26,161,25.2,9.2,16,74.8,10.4,64.4
E00076038,357,65,15,50,292,33,259,18.207282913165265,4.201680672268908,14.005602240896359,81.79271708683473,9.243697478991598,72.54901960784314
E00076039,318,70,17,53,248,19,229,22.0125786163522,5.345911949685535,16.666666666666664,77.9874213836478,5.9748427672955975,72.0125786163522
E00076040,322,63,19,44,259,24,235,19.565217391304348,5.900621118012422,13.664596273291925,80.43478260869566,7.453416149068323,72.98136645962732
E00076041,306,76,30,46,230,25,205,24.836601307189543,9.803921568627452,15.032679738562091,75.16339869281046,8.169934640522875,66.99346405228758
E00076042,329,70,21,49,259,31,228,21.27659574468085,6.382978723404255,14.893617021276595,78.72340425531915,9.422492401215806,69.30091185410335
E00076043,228,82,48,34,146,9,137,35.96491228070175,21.052631578947366,14.912280701754385,64.03508771929825,3.9473684210526314,60.08771929824561
E00076045,408,89,43,46,319,43,276,21.813725490196077,10.53921568627451,11.27450980392157,78.18627450980392,10.53921568627451,67.64705882352942
E00076047,295,65,24,41,230,16,214,22.033898305084744,8.135593220338983,13.898305084745763,77.96610169491525,5.423728813559322,72.54237288135593
E00076048,288,65,28,37,223,22,201,22.569444444444446,9.722222222222223,12.847222222222221,77.43055555555556,7.638888888888889,69.79166666666666
E00076050,324,73,26,47,251,26,225,22.530864197530864,8.024691358024691,14.506172839506174,77.46913580246914,8.024691358024691,69.44444444444444
E00076051,413,74,17,57,339,39,300,17.91767554479419,4.116222760290557,13.801452784503631,82.082324455205807,9.443099273607748,72.63922518159806
E00076052,333,68,17,51,265,19,246,20.42042042042042,5.105105105105105,15.315315315315313,79.57957957957959,5.7057057057057055,73.87387387387388
E00076053,338,57,27,30,281,34,247,16.86390532544379,7.988165680473373,8.875739644970414,83.13609467455622,10.059171597633137,73.07692307692307
E00076054,397,82,43,39,315,20,295,20.65491183879093,10.831234256926953,9.82367758186398,79.34508816120906,5.037783375314862,74.3073047858942
E00076055,597,144,64,80,453,37,416,24.120603015075375,10.720268006700168,13.400335008375208,75.87939698492463,6.197654941373535,69.68174204355108
E00076056,310,90,42,48,220,27,193,29.03225806451613,13.548387096774196,15.483870967741936,70.96774193548387,8.709677419354838,62.25806451612903
E00076057,343,153,97,56,190,22,168,44.606413994169095,28.279883381924197,16.3265306122449,55.39358600583091,6.41399416909621,48.97959183673469
E00076058,270,56,25,31,214,24,190,20.74074074074074,9.25925925925926,11.481481481481481,79.25925925925927,8.88888888888889,70.37037037037037
E00076059,280,62,32,30,218,12,206,22.142857142857142,11.428571428571429,10.714285714285714,77.85714285714286,4.285714285714286,73.57142857142858
E00076060,340,67,28,39,273,22,251,19.705882352941178,8.235294117647058,11.470588235294118,80.29411764705883,6.470588235294119,73.82352941176471
E00076061,292,79,42,37,213,24,189,27.054794520547947,14.383561643835616,12.67123287671233,72.94520547945206,8.21917808219178,64.72602739726028
E00076062,360,94,38,56,266,32,234,26.111111111111114,10.555555555555555,15.555555555555555,73.88888888888889,8.88888888888889,65
E00076063,275,52,33,19,223,32,191,18.90909090909091,12,6.909090909090909,81.0909090909091,11.636363636363637,69.45454545454545
E00076064,323,56,20,36,267,29,238,17.3374613003096,6.191950464396285,11.145510835913312,82.6625386996904,8.978328173374612,73.68421052631578
E00076065,326,75,25,50,251,11,240,23.006134969325153,7.668711656441718,15.337423312883436,76.99386503067484,3.374233128834356,73.61963190184049
E00076066,239,64,29,35,175,22,153,26.778242677824267,12.133891213389122,14.644351464435147,73.22175732217573,9.205020920502092,64.01673640167364
E00076067,285,37,12,25,248,26,222,12.982456140350877,4.2105263157894735,8.771929824561402,87.01754385964912,9.12280701754386,77.89473684210526
E00076068,352,63,27,36,289,27,262,17.897727272727273,7.670454545454546,10.227272727272728,82.10227272727273,7.670454545454546,74.43181818181817
E00076069,212,51,17,34,161,17,144,24.056603773584907,8.018867924528301,16.037735849056602,75.94339622641509,8.018867924528301,67.9245283018868
E00076070,266,67,30,37,199,14,185,25.18796992481203,11.278195488721805,13.909774436090224,74.81203007518798,5.263157894736842,69.54887218045113
E00076071,284,52,20,32,232,21,211,18.30985915492958,7.042253521126761,11.267605633802818,81.69014084507043,7.394366197183098,74.29577464788733
E00076072,293,88,35,53,205,14,191,30.034129692832767,11.945392491467576,18.088737201365188,69.96587030716724,4.778156996587031,65.18771331058021
E00076073,286,68,30,38,218,17,201,23.776223776223777,10.48951048951049,13.286713286713287,76.22377622377621,5.944055944055944,70.27972027972028
E00076074,309,49,21,28,260,26,234,15.857605177993527,6.796116504854369,9.06148867313916,84.14239482200647,8.414239482200648,75.72815533980582
E00076075,446,70,26,44,376,34,342,15.695067264573993,5.829596412556054,9.865470852017937,84.30493273542601,7.623318385650224,76.68161434977578
E00076076,355,86,32,54,269,32,237,24.225352112676056,9.014084507042254,15.211267605633802,75.77464788732394,9.014084507042254,66.7605633802817
E00076077,329,77,20,57,252,19,233,23.404255319148938,6.079027355623101,17.325227963525837,76.59574468085107,5.775075987841945,70.82066869300911
E00076078,312,64,16,48,248,30,218,20.51282051282051,5.128205128205128,15.384615384615385,79.48717948717949,9.615384615384617,69.87179487179486
E00076079,229,38,21,17,191,14,177,16.593886462882097,9.170305676855897,7.423580786026202,83.4061135371179,6.11353711790393,77.29257641921397
E00076080,268,56,23,33,212,16,196,20.8955223880597,8.582089552238806,12.313432835820896,79.1044776119403,5.970149253731343,73.13432835820896
E00076081,380,78,25,53,302,35,267,20.526315789473685,6.578947368421052,13.94736842105263,79.47368421052632,9.210526315789473,70.26315789473684
E00076082,339,64,23,41,275,18,257,18.87905604719764,6.784660766961652,12.094395280235988,81.12094395280236,5.3097345132743365,75.81120943952803
E00076083,322,77,36,41,245,15,230,23.91304347826087,11.180124223602485,12.732919254658384,76.08695652173914,4.658385093167702,71.42857142857143
E00076084,271,63,29,34,208,18,190,23.247232472324722,10.70110701107011,12.546125461254611,76.75276752767527,6.642066420664207,70.11070110701108
E00076085,245,62,26,36,183,20,163,25.30612244897959,10.612244897959183,14.69387755102041,74.6938775510204,8.16326530612245,66.53061224489795
E00076086,243,66,26,40,177,22,155,27.160493827160494,10.699588477366255,16.46090534979424,72.8395061728395,9.053497942386832,63.78600823045267
E00076087,272,76,40,36,196,26,170,27.941176470588236,14.705882352941178,13.23529411764706,72.05882352941177,9.558823529411764,62.5
E00076088,306,73,19,54,233,20,213,23.856209150326798,6.209150326797386,17.647058823529413,76.1437908496732,6.535947712418301,69.6078431372549
E00076089,385,82,31,51,303,31,272,21.298701298701296,8.051948051948052,13.246753246753245,78.70129870129871,8.051948051948052,70.64935064935065
E00076090,244,46,18,28,198,24,174,18.852459016393443,7.377049180327869,11.475409836065573,81.14754098360656,9.836065573770492,71.31147540983606
E00076091,299,70,25,45,229,21,208,23.411371237458194,8.361204013377927,15.050167224080269,76.58862876254182,7.023411371237458,69.56521739130434
E00076092,244,90,46,44,154,11,143,36.885245901639344,18.852459016393443,18.0327868852459,63.114754098360656,4.508196721311475,58.606557377049185
E00076093,333,64,27,37,269,16,253,19.21921921921922,8.108108108108109,11.11111111111111,80.78078078078079,4.804804804804805,75.97597597597597
E00076094,357,80,35,45,277,22,255,22.408963585434176,9.803921568627452,12.605042016806722,77.59103641456583,6.162464985994398,71.42857142857143
E00076095,353,96,46,50,257,21,236,27.19546742209632,13.031161473087819,14.164305949008499,72.80453257790369,5.94900849858357,66.85552407932012
E00076096,353,98,54,44,255,23,232,27.762039660056658,15.29745042492918,12.464589235127479,72.23796033994334,6.515580736543909,65.72237960339945
E00076097,330,83,42,41,247,26,221,25.151515151515152,12.727272727272727,12.424242424242424,74.84848484848486,7.878787878787878,66.96969696969697
E00076099,354,59,26,33,295,32,263,16.666666666666664,7.344632768361582,9.322033898305085,83.33333333333334,9.03954802259887,74.29378531073446
E00076100,288,43,14,29,245,27,218,14.930555555555555,4.861111111111112,10.069444444444445,85.06944444444444,9.375,75.69444444444444
E00076101,265,90,42,48,175,26,149,33.9622641509434,15.849056603773585,18.11320754716981,66.0377358490566,9.811320754716983,56.22641509433962
E00076102,235,39,14,25,196,15,181,16.595744680851062,5.957446808510639,10.638297872340425,83.40425531914893,6.382978723404255,77.02127659574468
E00076103,280,46,11,35,234,25,209,16.428571428571427,3.9285714285714284,12.5,83.57142857142857,8.928571428571429,74.64285714285714
E00076104,238,53,22,31,185,21,164,22.268907563025213,9.243697478991598,13.025210084033615,77.73109243697479,8.823529411764707,68.90756302521008
E00076105,277,40,13,27,237,26,211,14.440433212996389,4.693140794223827,9.747292418772563,85.5595667870036,9.386281588447654,76.17328519855594
E00076106,230,48,22,26,182,27,155,20.869565217391305,9.565217391304348,11.304347826086957,79.13043478260869,11.73913043478261,67.3913043478261
E00076107,288,80,43,37,208,15,193,27.77777777777778,14.930555555555555,12.847222222222221,72.22222222222221,5.208333333333334,67.01388888888889
E00076108,278,63,28,35,215,25,190,22.66187050359712,10.071942446043165,12.589928057553957,77.33812949640287,8.992805755395683,68.34532374100719
E00076109,238,56,24,32,182,17,165,23.52941176470588,10.084033613445378,13.445378151260504,76.47058823529412,7.142857142857142,69.32773109243698
E00076110,312,62,13,49,250,24,226,19.871794871794872,4.166666666666666,15.705128205128204,80.12820512820514,7.6923076923076925,72.43589743589743
