OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00062105,317,63,20,43,254,21,233,19.873817034700316,6.309148264984227,13.564668769716087,80.12618296529969,6.624605678233439,73.50157728706624
E00062106,375,68,32,36,307,46,261,18.133333333333333,8.533333333333333,9.6,81.86666666666666,12.266666666666666,69.6
E00062107,341,53,25,28,288,28,260,15.542521994134898,7.331378299120235,8.211143695014663,84.4574780058651,8.211143695014663,76.24633431085044
E00062108,590,71,15,56,519,41,478,12.033898305084746,2.5423728813559325,9.491525423728813,87.96610169491525,6.9491525423728815,81.01694915254237
E00062109,299,37,9,28,262,41,221,12.37458193979933,3.0100334448160537,9.364548494983277,87.62541806020067,13.712374581939798,73.91304347826086
E00062110,291,36,8,28,255,29,226,12.371134020618557,2.7491408934707904,9.621993127147768,87.62886597938144,9.965635738831615,77.66323024054984
E00062111,416,37,10,27,379,39,340,8.89423076923077,2.403846153846154,6.490384615384616,91.10576923076923,9.375,81.73076923076923
E00062112,355,44,22,22,311,32,279,12.394366197183098,6.197183098591549,6.197183098591549,87.60563380281691,9.014084507042254,78.59154929577464
E00062113,355,46,13,33,309,38,271,12.957746478873238,3.6619718309859155,9.295774647887324,87.04225352112675,10.704225352112676,76.33802816901408
E00062114,209,53,20,33,156,23,133,25.358851674641148,9.569377990430622,15.789473684210526,74.64114832535886,11.004784688995215,63.63636363636363
E00062115,302,42,19,23,260,17,243,13.90728476821192,6.291390728476822,7.6158940397351,86.09271523178808,5.629139072847682,80.4635761589404
E00062116,244,51,20,31,193,17,176,20.901639344262296,8.19672131147541,12.704918032786885,79.09836065573771,6.967213114754098,72.1311475409836
E00062117,270,78,42,36,192,19,173,28.888888888888886,15.555555555555555,13.333333333333334,71.11111111111111,7.037037037037037,64.07407407407408
E00062119,269,44,12,32,225,20,205,16.356877323420075,4.4609665427509295,11.895910780669144,83.64312267657994,7.434944237918216,76.2081784386617
E00062120,244,51,18,33,193,13,180,20.901639344262296,7.377049180327869,13.524590163934427,79.09836065573771,5.327868852459016,73.77049180327869
E00062121,308,36,12,24,272,27,245,11.688311688311687,3.896103896103896,7.792207792207792,88.31168831168831,8.766233766233766,79.54545454545455
E00062122,308,64,25,39,244,24,220,20.77922077922078,8.116883116883116,12.662337662337661,79.22077922077922,7.792207792207792,71.42857142857143
E00062123,295,57,30,27,238,20,218,19.322033898305087,10.16949152542373,9.152542372881356,80.67796610169492,6.779661016949152,73.89830508474576
E00062124,302,48,19,29,254,22,232,15.894039735099339,6.291390728476822,9.602649006622517,84.10596026490066,7.28476821192053,76.82119205298014
E00062125,280,137,100,37,143,9,134,48.92857142857142,35.714285714285715,13.214285714285715,51.07142857142857,3.214285714285714,47.85714285714286
E00062126,260,45,19,26,215,18,197,17.307692307692307,7.307692307692308,10,82.6923076923077,6.923076923076923,75.76923076923077
E00062127,228,66,36,30,162,7,155,28.947368421052634,15.789473684210526,13.157894736842104,71.05263157894737,3.070175438596491,67.98245614035088
E00062128,294,46,13,33,248,21,227,15.646258503401361,4.421768707482993,11.224489795918368,84.35374149659864,7.142857142857142,77.21088435374149
E00062129,228,44,11,33,184,23,161,19.298245614035086,4.824561403508771,14.473684210526317,80.7017543859649,10.087719298245613,70.6140350877193
E00062131,277,67,28,39,210,15,195,24.187725631768952,10.108303249097473,14.079422382671481,75.81227436823104,5.415162454873646,70.3971119133574
E00062132,290,66,31,35,224,16,208,22.758620689655174,10.689655172413794,12.068965517241379,77.24137931034483,5.517241379310345,71.72413793103448
E00062133,425,41,16,25,384,38,346,9.647058823529411,3.7647058823529407,5.88235294117647,90.3529411764706,8.941176470588236,81.41176470588235
E00062134,409,53,20,33,356,29,327,12.95843520782396,4.88997555012225,8.06845965770171,87.04156479217605,7.090464547677261,79.95110024449878
E00062136,235,39,17,22,196,21,175,16.595744680851062,7.234042553191489,9.361702127659575,83.40425531914893,8.936170212765958,74.46808510638297
E00062138,279,53,16,37,226,23,203,18.996415770609318,5.734767025089606,13.261648745519713,81.00358422939068,8.24372759856631,72.75985663082437
E00062139,288,38,16,22,250,17,233,13.194444444444445,5.555555555555555,7.638888888888889,86.80555555555556,5.902777777777778,80.90277777777779
E00062140,296,48,19,29,248,27,221,16.216216216216218,6.418918918918918,9.797297297297296,83.78378378378379,9.121621621621621,74.66216216216216
E00062141,579,95,37,58,484,41,443,16.407599309153714,6.390328151986183,10.01727115716753,83.59240069084629,7.081174438687392,76.51122625215889
E00062142,477,88,29,59,389,27,362,18.448637316561843,6.079664570230608,12.368972746331238,81.55136268343816,5.660377358490567,75.8909853249476
E00062143,313,59,21,38,254,19,235,18.849840255591054,6.7092651757188495,12.140575079872203,81.15015974440894,6.070287539936102,75.07987220447284
E00062144,263,60,28,32,203,24,179,22.813688212927758,10.646387832699618,12.167300380228136,77.18631178707224,9.125475285171103,68.06083650190115
E00062145,283,53,21,32,230,20,210,18.727915194346288,7.420494699646643,11.307420494699647,81.2720848056537,7.06713780918728,74.20494699646643
E00062146,326,65,33,32,261,22,239,19.938650306748464,10.122699386503067,9.815950920245399,80.06134969325154,6.748466257668712,73.31288343558282
E00062147,349,58,30,28,291,35,256,16.6189111747851,8.595988538681947,8.022922636103152,83.3810888252149,10.028653295128938,73.35243553008596
E00062148,281,52,21,31,229,27,202,18.505338078291814,7.473309608540925,11.032028469750891,81.49466192170819,9.608540925266903,71.88612099644128
E00062149,234,38,22,16,196,21,175,16.23931623931624,9.401709401709402,6.837606837606838,83.76068376068376,8.974358974358974,74.78632478632478
E00062150,241,29,8,21,212,15,197,12.033195020746888,3.319502074688797,8.71369294605809,87.96680497925311,6.224066390041494,81.74273858921161
E00062151,308,29,9,20,279,20,259,9.415584415584416,2.922077922077922,6.493506493506493,90.5844155844156,6.493506493506493,84.0909090909091
E00062152,281,55,27,28,226,21,205,19.572953736654807,9.608540925266903,9.9644128113879,80.42704626334519,7.473309608540925,72.95373665480427
E00062153,244,43,19,24,201,18,183,17.62295081967213,7.786885245901639,9.836065573770492,82.37704918032787,7.377049180327869,75
E00062154,434,52,21,31,382,31,351,11.981566820276496,4.838709677419355,7.142857142857142,88.0184331797235,7.142857142857142,80.87557603686636
E00062155,293,44,20,24,249,21,228,15.017064846416384,6.825938566552901,8.19112627986348,84.98293515358361,7.167235494880546,77.81569965870307
E00062156,460,53,23,30,407,30,377,11.521739130434783,5,6.521739130434782,88.47826086956522,6.521739130434782,81.95652173913044
E00062157,348,66,34,32,282,39,243,18.96551724137931,9.770114942528735,9.195402298850574,81.03448275862068,11.206896551724139,69.82758620689656
E00062158,246,44,19,25,202,17,185,17.88617886178862,7.723577235772358,10.16260162601626,82.11382113821138,6.910569105691057,75.20325203252033
E00062159,189,67,24,43,122,14,108,35.44973544973545,12.698412698412698,22.75132275132275,64.55026455026454,7.4074074074074066,57.14285714285714
E00062160,308,50,13,37,258,28,230,16.233766233766232,4.220779220779221,12.012987012987013,83.76623376623377,9.090909090909092,74.67532467532467
E00062161,260,89,44,45,171,13,158,34.23076923076923,16.923076923076923,17.307692307692307,65.76923076923077,5,60.76923076923077
E00062162,282,71,33,38,211,12,199,25.177304964539005,11.702127659574469,13.47517730496454,74.822695035461,4.25531914893617,70.56737588652481
E00062163,259,60,24,36,199,9,190,23.166023166023166,9.266409266409266,13.8996138996139,76.83397683397683,3.474903474903475,73.35907335907336
E00062164,340,78,39,39,262,21,241,22.941176470588236,11.470588235294118,11.470588235294118,77.05882352941177,6.176470588235294,70.88235294117648
E00062165,504,109,56,53,395,28,367,21.626984126984127,11.11111111111111,10.515873015873016,78.37301587301587,5.555555555555555,72.81746031746032
E00062166,293,81,39,42,212,13,199,27.64505119453925,13.310580204778159,14.334470989761092,72.35494880546075,4.436860068259386,67.91808873720136
E00062167,255,42,18,24,213,14,199,16.470588235294116,7.0588235294117645,9.411764705882353,83.52941176470588,5.490196078431373,78.03921568627452
E00062168,316,50,25,25,266,31,235,15.822784810126583,7.9113924050632916,7.9113924050632916,84.17721518987342,9.81012658227848,74.36708860759494
E00062169,297,69,36,33,228,14,214,23.232323232323232,12.121212121212121,11.11111111111111,76.76767676767676,4.713804713804714,72.05387205387206
E00062170,247,51,13,38,196,29,167,20.647773279352226,5.263157894736842,15.384615384615385,79.35222672064778,11.740890688259109,67.61133603238866
E00062171,236,76,39,37,160,26,134,32.20338983050847,16.52542372881356,15.677966101694915,67.79661016949152,11.016949152542372,56.779661016949156
E00062172,262,49,23,26,213,28,185,18.702290076335878,8.778625954198473,9.923664122137405,81.29770992366412,10.687022900763358,70.61068702290076
E00062173,293,66,28,38,227,21,206,22.525597269624573,9.556313993174061,12.969283276450511,77.47440273037543,7.167235494880546,70.30716723549489
E00062174,242,48,18,30,194,23,171,19.834710743801654,7.43801652892562,12.396694214876034,80.16528925619835,9.50413223140496,70.66115702479338
E00062175,279,59,20,39,220,27,193,21.14695340501792,7.168458781362006,13.978494623655912,78.85304659498208,9.67741935483871,69.17562724014337
E00062176,225,55,18,37,170,17,153,24.444444444444443,8,16.444444444444446,75.55555555555556,7.555555555555555,68
E00062177,276,69,34,35,207,17,190,25,12.318840579710146,12.681159420289855,75,6.159420289855073,68.84057971014492
E00062178,301,51,20,31,250,25,225,16.943521594684384,6.64451827242525,10.299003322259136,83.05647840531562,8.305647840531561,74.75083056478405
E00062179,253,64,31,33,189,20,169,25.296442687747035,12.25296442687747,13.043478260869565,74.70355731225297,7.905138339920949,66.79841897233202
E00062180,270,39,10,29,231,18,213,14.444444444444443,3.7037037037037033,10.74074074074074,85.55555555555556,6.666666666666667,78.88888888888889
E00062181,303,52,19,33,251,16,235,17.16171617161716,6.270627062706271,10.891089108910892,82.83828382838284,5.2805280528052805,77.55775577557755
E00062182,275,58,28,30,217,25,192,21.09090909090909,10.181818181818182,10.909090909090908,78.9090909090909,9.090909090909092,69.81818181818183
E00062183,302,47,9,38,255,19,236,15.562913907284766,2.980132450331126,12.582781456953644,84.43708609271523,6.291390728476822,78.1456953642384
E00062184,279,38,12,26,241,26,215,13.620071684587815,4.301075268817205,9.31899641577061,86.37992831541219,9.31899641577061,77.06093189964157
E00062185,260,41,13,28,219,10,209,15.769230769230768,5,10.76923076923077,84.23076923076923,3.8461538461538463,80.38461538461539
E00062186,277,61,19,42,216,26,190,22.021660649819495,6.859205776173286,15.162454873646208,77.9783393501805,9.386281588447654,68.59205776173285
E00062187,255,58,29,29,197,14,183,22.745098039215687,11.372549019607844,11.372549019607844,77.25490196078432,5.490196078431373,71.76470588235294
E00062188,297,143,106,37,154,11,143,48.148148148148145,35.69023569023569,12.457912457912458,51.85185185185185,3.7037037037037033,48.148148148148145
E00062189,288,100,60,40,188,11,177,34.72222222222222,20.833333333333336,13.88888888888889,65.27777777777779,3.8194444444444446,61.458333333333336
E00062190,316,77,40,37,239,25,214,24.367088607594937,12.658227848101266,11.708860759493671,75.63291139240506,7.9113924050632916,67.72151898734177
E00062191,208,66,27,39,142,13,129,31.73076923076923,12.980769230769232,18.75,68.26923076923077,6.25,62.019230769230774
E00062192,486,96,42,54,390,31,359,19.753086419753085,8.641975308641975,11.11111111111111,80.24691358024691,6.378600823045268,73.86831275720165
E00062193,275,78,29,49,197,16,181,28.363636363636363,10.545454545454545,17.81818181818182,71.63636363636363,5.818181818181818,65.81818181818181
E00062194,268,38,11,27,230,30,200,14.17910447761194,4.104477611940299,10.074626865671641,85.82089552238806,11.194029850746269,74.6268656716418
E00062195,397,108,60,48,289,21,268,27.204030226700255,15.113350125944585,12.090680100755668,72.79596977329975,5.289672544080604,67.50629722921914
E00062196,283,30,11,19,253,25,228,10.60070671378092,3.8869257950530036,6.713780918727916,89.39929328621908,8.8339222614841,80.56537102473497
E00062197,348,60,27,33,288,40,248,17.24137931034483,7.758620689655173,9.482758620689655,82.75862068965517,11.494252873563218,71.26436781609196
E00062198,241,46,20,26,195,28,167,19.08713692946058,8.29875518672199,10.78838174273859,80.91286307053942,11.618257261410788,69.29460580912863
E00062199,263,79,34,45,184,16,168,30.038022813688215,12.927756653992395,17.110266159695815,69.96197718631178,6.083650190114068,63.87832699619772
E00062200,226,50,23,27,176,26,150,22.123893805309734,10.176991150442479,11.946902654867257,77.87610619469027,11.504424778761061,66.3716814159292
E00062202,247,40,20,20,207,27,180,16.194331983805668,8.097165991902834,8.097165991902834,83.80566801619433,10.931174089068826,72.8744939271255
E00062203,348,68,37,31,280,35,245,19.54022988505747,10.632183908045976,8.908045977011495,80.45977011494253,10.057471264367816,70.40229885057471
E00062204,278,42,19,23,236,19,217,15.107913669064748,6.83453237410072,8.273381294964029,84.89208633093526,6.83453237410072,78.05755395683454
E00062205,398,69,24,45,329,18,311,17.33668341708543,6.030150753768844,11.306532663316583,82.66331658291458,4.522613065326634,78.14070351758794
E00062206,276,34,16,18,242,27,215,12.318840579710146,5.797101449275362,6.521739130434782,87.68115942028986,9.782608695652174,77.89855072463769
E00062207,277,44,14,30,233,23,210,15.884476534296029,5.054151624548736,10.830324909747292,84.11552346570397,8.303249097472925,75.81227436823104
E00062208,478,63,19,44,415,34,381,13.179916317991633,3.9748953974895396,9.205020920502092,86.82008368200836,7.112970711297072,79.70711297071131
E00062209,204,29,8,21,175,20,155,14.215686274509803,3.9215686274509802,10.294117647058822,85.7843137254902,9.803921568627452,75.98039215686273
E00062210,120,25,15,10,95,14,81,20.833333333333336,12.5,8.333333333333332,79.16666666666666,11.666666666666666,67.5
E00062211,156,20,9,11,136,10,126,12.82051282051282,5.769230769230769,7.051282051282051,87.17948717948718,6.41025641025641,80.76923076923077
E00062212,249,32,14,18,217,17,200,12.851405622489958,5.622489959839357,7.228915662650602,87.14859437751004,6.827309236947792,80.32128514056225
E00062213,212,66,25,41,146,23,123,31.132075471698112,11.79245283018868,19.339622641509436,68.86792452830188,10.849056603773585,58.01886792452831
E00062214,285,46,20,26,239,24,215,16.140350877192983,7.017543859649122,9.12280701754386,83.85964912280703,8.421052631578947,75.43859649122807
E00062215,308,95,47,48,213,39,174,30.844155844155846,15.259740259740258,15.584415584415584,69.15584415584416,12.662337662337661,56.493506493506494
E00062216,296,48,16,32,248,19,229,16.216216216216218,5.405405405405405,10.81081081081081,83.78378378378379,6.418918918918918,77.36486486486487
E00062217,297,51,12,39,246,25,221,17.17171717171717,4.040404040404041,13.131313131313133,82.82828282828282,8.417508417508419,74.41077441077442
E00062218,201,61,31,30,140,13,127,30.34825870646766,15.422885572139302,14.925373134328357,69.65174129353234,6.467661691542288,63.18407960199005
E00062219,305,40,14,26,265,22,243,13.114754098360656,4.590163934426229,8.524590163934425,86.88524590163934,7.213114754098362,79.67213114754098
E00062220,262,53,16,37,209,30,179,20.229007633587788,6.106870229007633,14.122137404580155,79.77099236641222,11.450381679389313,68.32061068702289
E00062221,367,33,12,21,334,42,292,8.991825613079019,3.2697547683923704,5.722070844686648,91.00817438692098,11.444141689373296,79.56403269754769
E00062222,290,44,28,16,246,33,213,15.172413793103448,9.655172413793103,5.517241379310345,84.82758620689656,11.379310344827587,73.44827586206897
E00062223,342,45,18,27,297,23,274,13.157894736842104,5.263157894736842,7.894736842105263,86.8421052631579,6.725146198830409,80.11695906432749
E00062224,270,43,12,31,227,29,198,15.925925925925927,4.444444444444445,11.481481481481481,84.07407407407408,10.74074074074074,73.33333333333333
E00062225,377,56,18,38,321,21,300,14.854111405835543,4.774535809018567,10.079575596816976,85.14588859416446,5.570291777188329,79.57559681697613
E00062227,296,47,20,27,249,19,230,15.878378378378377,6.756756756756757,9.121621621621621,84.12162162162163,6.418918918918918,77.7027027027027
E00062228,275,52,18,34,223,22,201,18.90909090909091,6.545454545454546,12.363636363636363,81.0909090909091,8,73.0909090909091
E00062229,451,55,17,38,396,36,360,12.195121951219512,3.7694013303769403,8.425720620842572,87.8048780487805,7.982261640798225,79.82261640798227
E00062230,319,48,22,26,271,17,254,15.047021943573668,6.896551724137931,8.150470219435736,84.95297805642633,5.329153605015674,79.62382445141067
E00062231,286,41,7,34,245,20,225,14.335664335664337,2.4475524475524475,11.888111888111888,85.66433566433567,6.993006993006993,78.67132867132867
E00062232,229,51,20,31,178,18,160,22.270742358078603,8.73362445414847,13.537117903930133,77.72925764192141,7.860262008733625,69.86899563318777
E00062233,267,55,27,28,212,17,195,20.59925093632959,10.112359550561797,10.486891385767791,79.40074906367042,6.367041198501873,73.03370786516854
E00062234,187,37,15,22,150,18,132,19.786096256684495,8.0213903743315509,11.76470588235294,80.21390374331551,9.62566844919786,70.58823529411765
E00062235,259,43,17,26,216,23,193,16.602316602316602,6.563706563706563,10.038610038610038,83.3976833976834,8.880308880308881,74.5173745173745
E00062236,399,60,25,35,339,42,297,15.037593984962406,6.265664160401002,8.771929824561402,84.9624060150376,10.526315789473683,74.43609022556392
E00062237,522,151,84,67,371,38,333,28.9272030651341,16.091954022988507,12.835249042145595,71.0727969348659,7.2796934865900385,63.793103448275865
E00062238,250,72,37,35,178,13,165,28.799999999999997,14.799999999999999,14.000000000000002,71.2,5.2,66
E00062239,256,77,40,37,179,14,165,30.078125,15.625,14.453125,69.921875,5.46875,64.453125
E00062240,216,36,14,22,180,19,161,16.666666666666664,6.481481481481481,10.185185185185185,83.33333333333334,8.796296296296296,74.53703703703704
E00062241,333,67,29,38,266,17,249,20.12012012012012,8.708708708708707,11.411411411411411,79.87987987987988,5.105105105105105,74.77477477477478
E00062242,307,66,33,33,241,18,223,21.49837133550489,10.749185667752444,10.749185667752444,78.50162866449512,5.863192182410423,72.63843648208469
E00062243,343,64,32,32,279,28,251,18.658892128279884,9.329446064139942,9.329446064139942,81.34110787172013,8.16326530612245,73.17784256559767
E00062244,342,81,35,46,261,17,244,23.684210526315788,10.23391812865497,13.450292397660817,76.31578947368422,4.970760233918129,71.34502923976608
E00062245,190,32,7,25,158,17,141,16.842105263157894,3.684210526315789,13.157894736842104,83.15789473684211,8.947368421052632,74.21052631578947
E00062246,167,55,25,30,112,9,103,32.93413173652694,14.97005988023952,17.964071856287426,67.06586826347305,5.389221556886228,61.67664670658682
E00062247,286,72,33,39,214,11,203,25.174825174825177,11.538461538461538,13.636363636363635,74.82517482517483,3.8461538461538463,70.97902097902097
E00062250,316,47,16,31,269,23,246,14.873417721518987,5.063291139240507,9.81012658227848,85.12658227848101,7.2784810126582276,77.84810126582279
E00062251,202,55,30,25,147,15,132,27.22772277227723,14.85148514851485,12.376237623762377,72.77227722772277,7.425742574257425,65.34653465346535
E00062252,272,57,28,29,215,17,198,20.955882352941178,10.294117647058822,10.661764705882353,79.04411764705883,6.25,72.79411764705883
E00062253,290,78,42,36,212,24,188,26.89655172413793,14.482758620689657,12.413793103448276,73.10344827586206,8.275862068965518,64.82758620689654
E00062255,303,52,20,32,251,23,228,17.16171617161716,6.6006600660066,10.561056105610561,82.83828382838284,7.590759075907591,75.24752475247524
E00062256,281,45,20,25,236,17,219,16.014234875444842,7.11743772241993,8.896797153024911,83.98576512455516,6.049822064056939,77.93594306049823
E00062257,221,48,20,28,173,20,153,21.71945701357466,9.049773755656108,12.669683257918551,78.28054298642535,9.049773755656108,69.23076923076923
E00062258,267,40,15,25,227,23,204,14.981273408239701,5.617977528089887,9.363295880149813,85.0187265917603,8.614232209737828,76.40449438202246
E00062260,375,60,28,32,315,20,295,16,7.466666666666668,8.533333333333333,84,5.333333333333334,78.66666666666666
E00062261,300,36,8,28,264,20,244,12,2.666666666666667,9.333333333333334,88,6.666666666666667,81.33333333333333
