OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00155889,480,70,26,44,410,42,368,14.583333333333334,5.416666666666667,9.166666666666666,85.41666666666666,8.75,76.66666666666667
E00155890,351,30,4,26,321,24,297,8.547008547008547,1.1396011396011396,7.4074074074074066,91.45299145299145,6.837606837606838,84.61538461538461
E00155891,366,53,18,35,313,26,287,14.48087431693989,4.918032786885246,9.562841530054644,85.51912568306011,7.103825136612022,78.41530054644808
E00155892,308,61,30,31,247,24,223,19.805194805194805,9.740259740259742,10.064935064935066,80.1948051948052,7.792207792207792,72.40259740259741
E00155893,334,49,20,29,285,19,266,14.67065868263473,5.9880239520958085,8.682634730538922,85.32934131736528,5.688622754491018,79.64071856287424
E00155894,374,49,15,34,325,31,294,13.101604278074866,4.0106951871657754,9.090909090909092,86.89839572192514,8.288770053475936,78.6096256684492
E00155895,360,36,12,24,324,26,298,10,3.3333333333333335,6.666666666666667,90,7.222222222222221,82.77777777777777
E00155896,329,43,14,29,286,25,261,13.069908814589665,4.25531914893617,8.814589665653495,86.93009118541033,7.598784194528875,79.33130699088146
E00155897,325,39,11,28,286,18,268,12,3.3846153846153846,8.615384615384615,88,5.538461538461538,82.46153846153847
E00155898,320,24,8,16,296,32,264,7.5,2.5,5,92.5,10,82.5
E00155899,129,20,12,8,109,12,97,15.503875968992247,9.30232558139535,6.2015503875969,84.49612403100775,9.30232558139535,75.1937984496124
E00155900,285,37,24,13,248,18,230,12.982456140350877,8.421052631578947,4.56140350877193,87.01754385964912,6.315789473684211,80.7017543859649
E00155901,308,16,0,16,292,14,278,5.194805194805195,0,5.194805194805195,94.8051948051948,4.545454545454546,90.25974025974025
E00155902,325,28,6,22,297,23,274,8.615384615384615,1.8461538461538463,6.769230769230769,91.38461538461539,7.076923076923077,84.3076923076923
E00155903,384,52,17,35,332,34,298,13.541666666666666,4.427083333333334,9.114583333333332,86.45833333333334,8.854166666666668,77.60416666666666
E00155904,358,33,10,23,325,29,296,9.217877094972067,2.793296089385475,6.424581005586592,90.78212290502793,8.100558659217876,82.68156424581005
E00155906,341,47,23,24,294,25,269,13.78299120234604,6.744868035190615,7.038123167155426,86.21700879765396,7.331378299120235,78.88563049853371
E00155907,310,50,23,27,260,23,237,16.129032258064516,7.419354838709677,8.709677419354838,83.87096774193549,7.419354838709677,76.45161290322581
E00155908,391,88,52,36,303,22,281,22.506393861892583,13.299232736572892,9.207161125319693,77.49360613810742,5.626598465473146,71.86700767263427
E00155909,394,41,12,29,353,28,325,10.406091370558377,3.0456852791878175,7.3604060913705585,89.59390862944161,7.1065989847715745,82.48730964467005
E00155910,339,56,27,29,283,23,260,16.519174041297934,7.964601769911504,8.55457227138643,83.48082595870207,6.784660766961652,76.69616519174042
E00155911,334,35,10,25,299,39,260,10.479041916167663,2.9940119760479043,7.48502994011976,89.52095808383234,11.676646706586826,77.84431137724552
E00155912,324,41,16,25,283,31,252,12.654320987654321,4.938271604938271,7.716049382716049,87.34567901234568,9.5679012345679,77.77777777777779
E00155914,403,50,17,33,353,27,326,12.40694789081886,4.218362282878412,8.188585607940446,87.59305210918114,6.699751861042183,80.89330024813896
E00155915,323,56,22,34,267,22,245,17.3374613003096,6.811145510835913,10.526315789473683,82.6625386996904,6.811145510835913,75.85139318885449
E00155916,336,54,28,26,282,23,259,16.071428571428573,8.333333333333332,7.738095238095238,83.92857142857143,6.845238095238096,77.08333333333334
E00155917,328,42,10,32,286,28,258,12.804878048780488,3.048780487804878,9.75609756097561,87.1951219512195,8.536585365853659,78.65853658536585
E00155918,309,53,14,39,256,29,227,17.15210355987055,4.53074433656958,12.62135922330097,82.84789644012946,9.385113268608414,73.46278317152104
E00155919,284,74,31,43,210,22,188,26.056338028169012,10.915492957746478,15.140845070422534,73.94366197183099,7.746478873239436,66.19718309859155
E00155920,344,61,22,39,283,29,254,17.732558139534884,6.395348837209303,11.337209302325581,82.26744186046511,8.430232558139535,73.83720930232558
E00155921,284,31,13,18,253,26,227,10.915492957746478,4.577464788732395,6.338028169014084,89.08450704225352,9.15492957746479,79.92957746478874
E00155922,313,44,19,25,269,31,238,14.057507987220447,6.070287539936102,7.987220447284344,85.94249201277955,9.904153354632587,76.03833865814697
E00155923,335,41,10,31,294,26,268,12.238805970149254,2.9850746268656714,9.253731343283581,87.76119402985074,7.761194029850746,80
E00155924,269,44,23,21,225,22,203,16.356877323420075,8.550185873605948,7.806691449814126,83.64312267657994,8.178438661710038,75.46468401486989
E00155925,322,45,17,28,277,24,253,13.975155279503104,5.279503105590062,8.695652173913043,86.0248447204969,7.453416149068323,78.57142857142857
E00155926,341,36,10,26,305,30,275,10.557184750733137,2.932551319648094,7.624633431085044,89.44281524926686,8.797653958944283,80.64516129032258
E00155927,298,24,0,24,274,23,251,8.053691275167784,0,8.053691275167784,91.94630872483222,7.718120805369128,84.22818791946308
E00155928,376,48,20,28,328,26,302,12.76595744680851,5.319148936170213,7.446808510638298,87.2340425531915,6.914893617021277,80.31914893617021
E00155929,349,45,16,29,304,27,277,12.893982808022923,4.584527220630372,8.30945558739255,87.10601719197709,7.736389684813753,79.36962750716332
E00155930,206,66,22,44,140,23,117,32.038834951456316,10.679611650485436,21.35922330097087,67.96116504854369,11.165048543689322,56.79611650485437
E00155931,366,44,16,28,322,35,287,12.021857923497267,4.371584699453552,7.650273224043716,87.97814207650273,9.562841530054644,78.41530054644808
E00155932,349,61,24,37,288,33,255,17.478510028653297,6.876790830945559,10.601719197707736,82.52148997134671,9.455587392550143,73.06590257879655
E00155933,360,65,24,41,295,37,258,18.055555555555554,6.666666666666667,11.38888888888889,81.94444444444444,10.277777777777777,71.66666666666667
E00155934,372,52,18,34,320,25,295,13.978494623655912,4.838709677419355,9.13978494623656,86.02150537634408,6.720430107526881,79.3010752688172
E00155935,356,52,14,38,304,35,269,14.606741573033707,3.932584269662921,10.674157303370785,85.39325842696628,9.831460674157304,75.56179775280899
E00155936,319,46,22,24,273,30,243,14.420062695924765,6.896551724137931,7.523510971786834,85.57993730407524,9.404388714733543,76.17554858934169
E00155937,280,47,16,31,233,32,201,16.785714285714285,5.714285714285714,11.071428571428571,83.21428571428572,11.428571428571429,71.78571428571429
E00155938,423,66,31,35,357,31,326,15.602836879432624,7.328605200945626,8.274231678486997,84.39716312056737,7.328605200945626,77.06855791962175
E00155940,332,41,14,27,291,33,258,12.349397590361445,4.216867469879518,8.132530120481928,87.65060240963855,9.939759036144578,77.71084337349397
E00155941,318,91,63,28,227,29,198,28.61635220125786,19.81132075471698,8.80503144654088,71.38364779874213,9.119496855345911,62.264150943396224
E00155942,260,43,18,25,217,15,202,16.538461538461537,6.923076923076923,9.615384615384617,83.46153846153847,5.769230769230769,77.6923076923077
E00155943,379,55,20,35,324,38,286,14.511873350923482,5.277044854881266,9.234828496042216,85.4881266490765,10.026385224274406,75.46174142480211
E00155944,318,83,29,54,235,15,220,26.10062893081761,9.119496855345911,16.9811320754717,73.89937106918238,4.716981132075472,69.18238993710692
E00155945,278,67,33,34,211,21,190,24.100719424460433,11.870503597122301,12.23021582733813,75.89928057553958,7.553956834532374,68.34532374100719
E00155946,280,66,24,42,214,20,194,23.57142857142857,8.571428571428571,15,76.42857142857142,7.142857142857142,69.28571428571428
E00155947,260,31,11,20,229,34,195,11.923076923076923,4.230769230769231,7.6923076923076925,88.07692307692308,13.076923076923078,75
E00155948,242,58,32,26,184,28,156,23.96694214876033,13.223140495867769,10.743801652892563,76.03305785123968,11.570247933884298,64.46280991735537
E00155949,337,63,34,29,274,22,252,18.694362017804153,10.089020771513352,8.605341246290802,81.30563798219585,6.528189910979229,74.77744807121661
E00155950,251,55,20,35,196,23,173,21.91235059760956,7.968127490039841,13.94422310756972,78.08764940239044,9.163346613545817,68.92430278884463
E00155951,314,54,19,35,260,25,235,17.197452229299362,6.050955414012739,11.146496815286625,82.80254777070064,7.961783439490445,74.84076433121018
E00155952,252,36,8,28,216,19,197,14.285714285714285,3.1746031746031744,11.11111111111111,85.71428571428571,7.5396825396825395,78.17460317460318
E00155953,383,42,14,28,341,34,307,10.966057441253264,3.6553524804177546,7.310704960835509,89.03394255874673,8.87728459530026,80.15665796344648
E00155954,378,45,16,29,333,29,304,11.904761904761903,4.232804232804233,7.671957671957672,88.09523809523809,7.671957671957672,80.42328042328042
E00155955,376,44,21,23,332,43,289,11.702127659574469,5.585106382978723,6.117021276595745,88.29787234042553,11.436170212765957,76.86170212765957
E00155956,242,27,7,20,215,18,197,11.15702479338843,2.8925619834710745,8.264462809917356,88.84297520661157,7.43801652892562,81.40495867768594
E00155957,318,37,15,22,281,21,260,11.635220125786164,4.716981132075472,6.918238993710692,88.36477987421384,6.60377358490566,81.76100628930818
E00155958,284,26,8,18,258,19,239,9.15492957746479,2.8169014084507045,6.338028169014084,90.84507042253522,6.690140845070422,84.15492957746478
E00155959,309,52,13,39,257,23,234,16.828478964401295,4.207119741100324,12.62135922330097,83.1715210355987,7.443365695792881,75.72815533980582
E00155961,265,46,20,26,219,21,198,17.358490566037734,7.547169811320755,9.811320754716983,82.64150943396227,7.9245283018867925,74.71698113207546
E00155962,223,27,9,18,196,22,174,12.10762331838565,4.0358744394618835,8.071748878923767,87.89237668161435,9.865470852017937,78.02690582959642
E00155963,285,49,26,23,236,17,219,17.192982456140353,9.12280701754386,8.070175438596491,82.80701754385966,5.964912280701754,76.84210526315789
E00155964,280,41,10,31,239,31,208,14.642857142857144,3.571428571428571,11.071428571428571,85.35714285714285,11.071428571428571,74.28571428571429
E00155965,369,31,9,22,338,29,309,8.401084010840108,2.4390243902439024,5.9620596205962055,91.59891598915989,7.8590785907859075,83.73983739837398
E00155966,354,45,13,32,309,26,283,12.711864406779661,3.672316384180791,9.03954802259887,87.28813559322035,7.344632768361582,79.94350282485875
E00155967,436,43,10,33,393,36,357,9.862385321100918,2.293577981651376,7.568807339449542,90.13761467889908,8.256880733944955,81.88073394495413
E00155968,309,37,15,22,272,23,249,11.974110032362459,4.854368932038835,7.119741100323624,88.02588996763754,7.443365695792881,80.58252427184466
E00155969,324,46,12,34,278,31,247,14.19753086419753,3.7037037037037033,10.493827160493826,85.80246913580247,9.5679012345679,76.23456790123457
E00155970,368,64,19,45,304,29,275,17.391304347826086,5.163043478260869,12.228260869565217,82.6086956521739,7.880434782608696,74.72826086956522
E00155971,252,29,8,21,223,19,204,11.507936507936508,3.1746031746031744,8.333333333333332,88.4920634920635,7.5396825396825395,80.95238095238095
E00155972,259,43,20,23,216,19,197,16.602316602316602,7.722007722007722,8.880308880308881,83.3976833976834,7.335907335907336,76.06177606177607
E00155975,207,21,9,12,186,13,173,10.144927536231885,4.3478260869565215,5.797101449275362,89.85507246376811,6.280193236714976,83.57487922705315
E00155976,275,24,4,20,251,21,230,8.727272727272728,1.4545454545454546,7.2727272727272725,91.27272727272727,7.636363636363637,83.63636363636363
E00155977,262,21,1,20,241,21,220,8.015267175572518,0.38167938931297707,7.633587786259542,91.98473282442748,8.015267175572518,83.96946564885496
E00155978,252,31,6,25,221,30,191,12.3015873015873,2.380952380952381,9.920634920634921,87.6984126984127,11.904761904761903,75.79365079365078
E00155979,301,30,6,24,271,23,248,9.966777408637874,1.9933554817275747,7.973421926910299,90.03322259136213,7.641196013289036,82.39202657807309
E00155980,505,65,21,44,440,35,405,12.871287128712872,4.1584158415841586,8.712871287128712,87.12871287128714,6.9306930693069315,80.19801980198021
E00155981,354,44,15,29,310,28,282,12.429378531073446,4.23728813559322,8.192090395480225,87.57062146892656,7.909604519774012,79.66101694915254
E00155982,336,56,17,39,280,34,246,16.666666666666664,5.059523809523809,11.607142857142858,83.33333333333334,10.119047619047619,73.21428571428571
E00155983,304,44,26,18,260,19,241,14.473684210526317,8.552631578947368,5.921052631578947,85.52631578947368,6.25,79.27631578947368
E00155984,391,37,14,23,354,44,310,9.462915601023019,3.580562659846547,5.88235294117647,90.53708439897699,11.253196930946292,79.28388746803068
E00155985,309,39,8,31,270,30,240,12.62135922330097,2.5889967637540456,10.032362459546926,87.37864077669903,9.70873786407767,77.66990291262135
E00155986,275,52,23,29,223,30,193,18.90909090909091,8.363636363636363,10.545454545454545,81.0909090909091,10.909090909090908,70.18181818181817
E00155987,312,90,55,35,222,17,205,28.846153846153843,17.628205128205128,11.217948717948719,71.15384615384616,5.448717948717949,65.7051282051282
E00155988,268,70,33,37,198,15,183,26.119402985074625,12.313432835820896,13.805970149253731,73.88059701492537,5.597014925373134,68.28358208955224
E00155989,364,72,28,44,292,18,274,19.78021978021978,7.6923076923076925,12.087912087912088,80.21978021978022,4.945054945054945,75.27472527472527
E00155990,311,68,29,39,243,11,232,21.864951768488748,9.32475884244373,12.540192926045016,78.13504823151125,3.536977491961415,74.59807073954984
E00155991,298,59,18,41,239,14,225,19.798657718120804,6.0402684563758395,13.758389261744966,80.20134228187919,4.697986577181208,75.50335570469798
E00155992,271,34,13,21,237,18,219,12.546125461254611,4.797047970479705,7.7490774907749085,87.4538745387454,6.642066420664207,80.81180811808119
E00155993,285,43,11,32,242,23,219,15.087719298245613,3.8596491228070176,11.228070175438596,84.91228070175438,8.070175438596491,76.84210526315789
E00155994,284,37,6,31,247,22,225,13.028169014084506,2.112676056338028,10.915492957746478,86.97183098591549,7.746478873239436,79.22535211267606
E00155996,331,37,12,25,294,33,261,11.178247734138973,3.625377643504532,7.552870090634441,88.82175226586104,9.969788519637463,78.85196374622356
E00155997,312,37,10,27,275,36,239,11.858974358974358,3.205128205128205,8.653846153846153,88.14102564102564,11.538461538461538,76.6025641025641
E00155998,460,96,38,58,364,36,328,20.869565217391305,8.26086956521739,12.608695652173912,79.13043478260869,7.82608695652174,71.30434782608695
E00155999,346,59,21,38,287,21,266,17.052023121387283,6.069364161849711,10.982658959537572,82.94797687861272,6.069364161849711,76.878612716763
E00156000,287,71,37,34,216,21,195,24.738675958188153,12.89198606271777,11.846689895470384,75.26132404181185,7.317073170731707,67.94425087108013
E00156001,351,42,15,27,309,30,279,11.965811965811966,4.273504273504273,7.6923076923076925,88.03418803418803,8.547008547008547,79.48717948717949
E00156002,267,35,8,27,232,21,211,13.108614232209737,2.9962546816479403,10.112359550561797,86.89138576779027,7.865168539325842,79.02621722846442
E00156003,430,78,30,48,352,31,321,18.13953488372093,6.976744186046512,11.162790697674419,81.86046511627907,7.209302325581396,74.65116279069768
E00156004,338,45,15,30,293,25,268,13.313609467455622,4.437869822485207,8.875739644970414,86.68639053254438,7.396449704142012,79.28994082840237
E00156005,396,39,11,28,357,38,319,9.848484848484848,2.7777777777777777,7.07070707070707,90.15151515151516,9.595959595959595,80.55555555555556
E00156006,339,36,15,21,303,27,276,10.619469026548673,4.424778761061947,6.1946902654867255,89.38053097345133,7.964601769911504,81.41592920353983
E00156007,253,40,16,24,213,16,197,15.810276679841898,6.324110671936759,9.486166007905137,84.18972332015811,6.324110671936759,77.86561264822134
E00156008,335,48,18,30,287,21,266,14.328358208955224,5.3731343283582085,8.955223880597014,85.67164179104478,6.26865671641791,79.40298507462687
E00156009,354,22,7,15,332,17,315,6.214689265536723,1.977401129943503,4.23728813559322,93.78531073446328,4.80225988700565,88.98305084745762
E00156012,333,46,24,22,287,20,267,13.813813813813812,7.207207207207207,6.606606606606606,86.18618618618619,6.006006006006006,80.18018018018019
E00156013,375,45,17,28,330,21,309,12,4.533333333333333,7.466666666666668,88,5.6000000000000005,82.39999999999999
E00156014,353,41,16,25,312,37,275,11.614730878186968,4.53257790368272,7.0821529745042495,88.38526912181302,10.48158640226629,77.90368271954674
E00156015,370,61,30,31,309,28,281,16.486486486486488,8.108108108108109,8.378378378378379,83.51351351351352,7.567567567567568,75.94594594594595
E00156016,401,57,17,40,344,23,321,14.214463840399002,4.239401496259352,9.975062344139651,85.785536159601,5.7356608478802995,80.0498753117207
E00156017,428,44,16,28,384,27,357,10.2803738317757,3.7383177570093453,6.5420560747663545,89.7196261682243,6.308411214953271,83.41121495327103
E00156018,318,51,23,28,267,26,241,16.037735849056602,7.232704402515723,8.80503144654088,83.9622641509434,8.176100628930817,75.78616352201259
E00156019,497,52,23,29,445,35,410,10.46277665995976,4.627766599597585,5.8350100603621735,89.53722334004024,7.042253521126761,82.49496981891348
E00156020,322,45,23,22,277,22,255,13.975155279503104,7.142857142857142,6.832298136645963,86.0248447204969,6.832298136645963,79.19254658385093
E00156021,466,73,33,40,393,24,369,15.665236051502147,7.081545064377683,8.583690987124463,84.33476394849787,5.150214592274678,79.18454935622317
E00156022,358,32,8,24,326,16,310,8.938547486033519,2.2346368715083798,6.70391061452514,91.06145251396647,4.4692737430167595,86.59217877094973
E00156023,343,29,12,17,314,22,292,8.454810495626822,3.498542274052478,4.956268221574344,91.54518950437318,6.41399416909621,85.13119533527697
E00156024,406,33,12,21,373,22,351,8.12807881773399,2.955665024630542,5.172413793103448,91.87192118226602,5.41871921182266,86.45320197044335
E00156025,339,36,10,26,303,22,281,10.619469026548673,2.949852507374631,7.669616519174041,89.38053097345133,6.489675516224189,82.89085545722715
E00156026,501,98,73,25,403,28,375,19.560878243512974,14.570858283433132,4.990019960079841,80.43912175648703,5.588822355289421,74.8502994011976
E00156027,355,50,23,27,305,28,277,14.084507042253522,6.478873239436619,7.605633802816901,85.91549295774648,7.887323943661972,78.0281690140845
E00156028,294,39,13,26,255,28,227,13.26530612244898,4.421768707482993,8.843537414965986,86.73469387755102,9.523809523809524,77.21088435374149
E00156029,312,31,7,24,281,29,252,9.935897435897436,2.2435897435897436,7.6923076923076925,90.06410256410257,9.294871794871796,80.76923076923077
E00156030,385,19,10,9,366,40,326,4.935064935064935,2.5974025974025974,2.3376623376623376,95.06493506493506,10.38961038961039,84.67532467532467
E00156031,364,28,9,19,336,33,303,7.6923076923076925,2.4725274725274726,5.21978021978022,92.3076923076923,9.065934065934066,83.24175824175825
E00156032,340,39,12,27,301,27,274,11.470588235294118,3.5294117647058822,7.941176470588235,88.52941176470588,7.941176470588235,80.58823529411765
E00156033,402,39,7,32,363,32,331,9.701492537313433,1.7412935323383085,7.960199004975125,90.29850746268657,7.960199004975125,82.33830845771143
E00156034,322,30,6,24,292,22,270,9.316770186335404,1.8633540372670807,7.453416149068323,90.6832298136646,6.832298136645963,83.85093167701864
E00156035,394,38,14,24,356,33,323,9.644670050761421,3.5532994923857872,6.091370558375635,90.35532994923858,8.375634517766498,81.97969543147208
E00156036,242,31,11,20,211,23,188,12.8099173553719,4.545454545454546,8.264462809917356,87.19008264462809,9.50413223140496,77.68595041322314
E00156037,333,27,9,18,306,35,271,8.108108108108109,2.7027027027027026,5.405405405405405,91.8918918918919,10.51051051051051,81.38138138138137
E00156038,410,44,11,33,366,29,337,10.731707317073171,2.682926829268293,8.048780487804878,89.26829268292683,7.073170731707316,82.1951219512195
E00156039,359,32,7,25,327,37,290,8.913649025069638,1.9498607242339834,6.963788300835655,91.08635097493037,10.30640668523677,80.77994428969359
E00156040,276,31,12,19,245,23,222,11.231884057971014,4.3478260869565215,6.884057971014493,88.76811594202898,8.333333333333332,80.43478260869566
E00156041,422,97,42,55,325,29,296,22.985781990521325,9.95260663507109,13.033175355450238,77.01421800947867,6.872037914691943,70.14218009478674
E00156042,377,45,10,35,332,28,304,11.936339522546419,2.6525198938992043,9.283819628647215,88.06366047745358,7.427055702917771,80.63660477453581
E00156043,285,29,4,25,256,22,234,10.175438596491228,1.4035087719298245,8.771929824561402,89.82456140350877,7.719298245614035,82.10526315789474
E00156044,322,25,9,16,297,25,272,7.763975155279502,2.7950310559006213,4.968944099378882,92.2360248447205,7.763975155279502,84.472049689441
E00156045,387,76,39,37,311,36,275,19.638242894056848,10.077519379844961,9.560723514211885,80.36175710594316,9.30232558139535,71.0594315245478
E00156046,305,51,19,32,254,21,233,16.721311475409838,6.229508196721312,10.491803278688524,83.27868852459017,6.885245901639345,76.39344262295083
E00156047,335,69,24,45,266,14,252,20.597014925373134,7.164179104477612,13.432835820895523,79.40298507462687,4.179104477611941,75.22388059701493
E00156048,341,45,13,32,296,26,270,13.196480938416421,3.812316715542522,9.3841642228739,86.80351906158357,7.624633431085044,79.17888563049853
E00156049,430,60,21,39,370,38,332,13.953488372093023,4.883720930232558,9.069767441860465,86.04651162790698,8.837209302325581,77.20930232558139
E00156050,344,23,3,20,321,25,296,6.686046511627906,0.872093023255814,5.813953488372093,93.31395348837209,7.267441860465117,86.04651162790698
E00156051,302,47,13,34,255,26,229,15.562913907284766,4.304635761589404,11.258278145695364,84.43708609271523,8.609271523178808,75.82781456953643
E00156052,288,43,16,27,245,24,221,14.930555555555555,5.555555555555555,9.375,85.06944444444444,8.333333333333332,76.73611111111111
E00156053,371,42,16,26,329,30,299,11.320754716981133,4.31266846361186,7.008086253369273,88.67924528301887,8.086253369272237,80.59299191374663
E00156054,392,80,29,51,312,40,272,20.408163265306122,7.3979591836734695,13.010204081632654,79.59183673469387,10.204081632653061,69.38775510204081
E00156055,360,54,16,38,306,43,263,15,4.444444444444445,10.555555555555555,85,11.944444444444445,73.05555555555556
E00156056,417,46,21,25,371,25,346,11.031175059952037,5.0359712230215825,5.995203836930456,88.96882494004797,5.995203836930456,82.9736211031175
E00156057,419,73,31,42,346,17,329,17.42243436754177,7.398568019093078,10.023866348448687,82.57756563245823,4.05727923627685,78.52028639618138
E00156058,319,33,12,21,286,23,263,10.344827586206897,3.761755485893417,6.583072100313479,89.65517241379311,7.210031347962382,82.44514106583071
E00156059,328,47,20,27,281,21,260,14.329268292682926,6.097560975609756,8.231707317073171,85.67073170731707,6.402439024390244,79.26829268292683
E00156060,205,45,26,19,160,14,146,21.951219512195124,12.682926829268293,9.268292682926829,78.04878048780488,6.829268292682928,71.21951219512195
E00156061,313,69,32,37,244,31,213,22.044728434504794,10.223642172523961,11.821086261980831,77.95527156549521,9.904153354632587,68.05111821086261
E00156062,313,58,19,39,255,25,230,18.53035143769968,6.070287539936102,12.460063897763577,81.46964856230032,7.987220447284344,73.48242811501598
E00156063,335,44,11,33,291,19,272,13.134328358208954,3.2835820895522385,9.850746268656717,86.86567164179104,5.6716417910447765,81.19402985074626
E00156064,333,50,21,29,283,35,248,15.015015015015015,6.306306306306306,8.708708708708707,84.98498498498499,10.51051051051051,74.47447447447448
E00156065,367,49,16,33,318,29,289,13.35149863760218,4.35967302452316,8.991825613079019,86.64850136239782,7.901907356948229,78.7465940054496
E00156066,313,52,16,36,261,18,243,16.61341853035144,5.111821086261981,11.501597444089457,83.38658146964856,5.7507987220447285,77.63578274760383
E00156067,352,44,20,24,308,24,284,12.5,5.681818181818182,6.8181818181818175,87.5,6.8181818181818175,80.68181818181817
E00156068,328,55,22,33,273,29,244,16.76829268292683,6.707317073170732,10.060975609756099,83.23170731707317,8.841463414634147,74.39024390243902
E00156069,313,48,18,30,265,20,245,15.335463258785943,5.7507987220447285,9.584664536741213,84.66453674121406,6.3897763578274756,78.27476038338658
E00156070,306,72,41,31,234,20,214,23.52941176470588,13.398692810457517,10.130718954248366,76.47058823529412,6.535947712418301,69.93464052287581
E00156071,314,56,16,40,258,17,241,17.8343949044586,5.095541401273886,12.738853503184714,82.16560509554141,5.414012738853503,76.75159235668791
E00156072,365,63,27,36,302,24,278,17.26027397260274,7.397260273972603,9.863013698630137,82.73972602739727,6.575342465753424,76.16438356164383
E00156073,441,76,33,43,365,33,332,17.233560090702948,7.482993197278912,9.750566893424036,82.76643990929705,7.482993197278912,75.28344671201815
E00156074,360,58,22,36,302,25,277,16.11111111111111,6.111111111111111,10,83.88888888888889,6.944444444444445,76.94444444444444
E00156075,382,57,29,28,325,20,305,14.921465968586386,7.591623036649215,7.329842931937172,85.07853403141361,5.2356020942408374,79.84293193717278
E00156076,205,41,17,24,164,18,146,20,8.292682926829269,11.707317073170733,80,8.780487804878048,71.21951219512195
E00156077,376,36,16,20,340,26,314,9.574468085106384,4.25531914893617,5.319148936170213,90.42553191489363,6.914893617021277,83.51063829787235
E00156078,369,34,14,20,335,23,312,9.214092140921409,3.7940379403794036,5.420054200542006,90.78590785907859,6.233062330623306,84.5528455284553
E00156079,368,37,11,26,331,28,303,10.054347826086957,2.989130434782609,7.065217391304348,89.94565217391305,7.608695652173914,82.33695652173914
E00156080,356,28,6,22,328,18,310,7.865168539325842,1.6853932584269662,6.179775280898876,92.13483146067416,5.056179775280898,87.07865168539325
