OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00141302,92,21,10,11,71,53,18,22.82608695652174,10.869565217391305,11.956521739130435,77.17391304347827,57.608695652173914,19.565217391304348
E00141303,173,58,24,34,115,94,21,33.52601156069364,13.872832369942195,19.653179190751445,66.47398843930635,54.33526011560693,12.138728323699421
E00141304,121,42,14,28,79,61,18,34.710743801652896,11.570247933884298,23.140495867768596,65.28925619834712,50.413223140495866,14.87603305785124
E00141305,162,44,11,33,118,84,34,27.160493827160494,6.790123456790123,20.37037037037037,72.8395061728395,51.85185185185185,20.98765432098765
E00141306,116,30,12,18,86,72,14,25.862068965517242,10.344827586206897,15.517241379310345,74.13793103448276,62.06896551724138,12.068965517241379
E00141307,112,26,6,20,86,71,15,23.214285714285715,5.357142857142857,17.857142857142858,76.78571428571429,63.39285714285714,13.392857142857142
E00141309,147,44,14,30,103,82,21,29.931972789115648,9.523809523809524,20.408163265306122,70.06802721088435,55.78231292517006,14.285714285714285
E00141310,150,50,10,40,100,83,17,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,55.333333333333336,11.333333333333332
E00141311,122,40,13,27,82,68,14,32.78688524590164,10.655737704918032,22.131147540983605,67.21311475409836,55.73770491803278,11.475409836065573
E00141312,94,35,13,22,59,54,5,37.234042553191486,13.829787234042554,23.404255319148938,62.76595744680851,57.446808510638306,5.319148936170213
E00141313,200,55,14,41,145,120,25,27.500000000000004,7.000000000000001,20.5,72.5,60,12.5
E00141314,146,41,13,28,105,81,24,28.08219178082192,8.904109589041095,19.17808219178082,71.91780821917808,55.47945205479452,16.43835616438356
E00141316,171,56,15,41,115,99,16,32.748538011695906,8.771929824561402,23.976608187134502,67.2514619883041,57.89473684210527,9.35672514619883
E00141317,155,42,15,27,113,95,18,27.09677419354839,9.67741935483871,17.419354838709676,72.90322580645162,61.29032258064516,11.612903225806452
E00141318,165,65,20,45,100,79,21,39.39393939393939,12.121212121212121,27.27272727272727,60.60606060606061,47.878787878787875,12.727272727272727
E00141319,173,54,14,40,119,101,18,31.213872832369944,8.092485549132949,23.121387283236995,68.78612716763006,58.38150289017341,10.404624277456648
E00141320,172,55,10,45,117,105,12,31.976744186046513,5.813953488372093,26.16279069767442,68.02325581395348,61.04651162790697,6.976744186046512
E00141321,126,33,8,25,93,72,21,26.190476190476193,6.349206349206349,19.841269841269842,73.80952380952381,57.14285714285714,16.666666666666664
E00141322,101,29,10,19,72,60,12,28.71287128712871,9.900990099009901,18.81188118811881,71.28712871287128,59.4059405940594,11.881188118811881
E00141324,241,72,20,52,169,143,26,29.87551867219917,8.29875518672199,21.57676348547718,70.12448132780082,59.33609958506224,10.78838174273859
E00141325,162,54,18,36,108,90,18,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,55.55555555555556,11.11111111111111
E00141326,65,16,7,9,49,37,12,24.615384615384617,10.76923076923077,13.846153846153847,75.38461538461539,56.92307692307692,18.461538461538463
E00141327,173,47,22,25,126,94,32,27.167630057803464,12.716763005780345,14.450867052023122,72.83236994219652,54.33526011560693,18.497109826589593
E00141328,157,53,17,36,104,77,27,33.75796178343949,10.828025477707007,22.929936305732486,66.2420382165605,49.044585987261144,17.197452229299362
E00141329,101,32,7,25,69,54,15,31.683168316831683,6.9306930693069315,24.752475247524753,68.31683168316832,53.46534653465347,14.85148514851485
E00141331,84,28,13,15,56,42,14,33.33333333333333,15.476190476190476,17.857142857142858,66.66666666666666,50,16.666666666666664
E00141332,116,30,15,15,86,62,24,25.862068965517242,12.931034482758621,12.931034482758621,74.13793103448276,53.44827586206896,20.689655172413794
E00141333,120,30,12,18,90,64,26,25,10,15,75,53.333333333333336,21.666666666666668
E00141334,117,25,7,18,92,61,31,21.367521367521366,5.982905982905983,15.384615384615385,78.63247863247864,52.13675213675214,26.495726495726498
E00141336,143,39,18,21,104,86,18,27.27272727272727,12.587412587412588,14.685314685314685,72.72727272727273,60.13986013986013,12.587412587412588
E00141337,120,47,27,20,73,55,18,39.166666666666664,22.5,16.666666666666664,60.83333333333333,45.83333333333333,15
E00141338,126,51,17,34,75,41,34,40.476190476190474,13.492063492063492,26.984126984126984,59.523809523809526,32.53968253968254,26.984126984126984
E00141339,142,49,17,32,93,77,16,34.50704225352113,11.971830985915492,22.535211267605636,65.49295774647888,54.22535211267606,11.267605633802818
E00141340,98,33,14,19,65,33,32,33.6734693877551,14.285714285714285,19.387755102040817,66.3265306122449,33.6734693877551,32.6530612244898
E00141341,180,42,12,30,138,90,48,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,50,26.666666666666668
E00141343,344,60,18,42,284,213,71,17.441860465116278,5.232558139534884,12.209302325581394,82.55813953488372,61.91860465116279,20.63953488372093
E00141344,163,41,8,33,122,89,33,25.153374233128833,4.9079754601226995,20.245398773006134,74.84662576687117,54.601226993865026,20.245398773006134
E00141346,130,41,12,29,89,75,14,31.538461538461537,9.230769230769232,22.30769230769231,68.46153846153847,57.692307692307686,10.76923076923077
E00141348,165,37,12,25,128,78,50,22.424242424242426,7.2727272727272725,15.151515151515152,77.57575757575758,47.27272727272727,30.303030303030305
E00141349,109,47,20,27,62,50,12,43.11926605504588,18.34862385321101,24.770642201834864,56.88073394495413,45.87155963302752,11.009174311926607
E00141350,131,35,20,15,96,65,31,26.717557251908396,15.267175572519085,11.450381679389313,73.2824427480916,49.61832061068702,23.66412213740458
E00141352,187,48,23,25,139,101,38,25.668449197860966,12.299465240641712,13.368983957219251,74.33155080213903,54.01069518716578,20.32085561497326
E00141353,145,44,16,28,101,82,19,30.344827586206897,11.03448275862069,19.310344827586206,69.6551724137931,56.55172413793104,13.10344827586207
E00141354,145,53,14,39,92,59,33,36.55172413793103,9.655172413793103,26.89655172413793,63.44827586206897,40.689655172413794,22.758620689655174
E00141355,79,34,13,21,45,30,15,43.037974683544306,16.455696202531644,26.582278481012654,56.9620253164557,37.9746835443038,18.9873417721519
E00141356,120,42,11,31,78,57,21,35,9.166666666666666,25.833333333333336,65,47.5,17.5
E00141358,150,57,20,37,93,66,27,38,13.333333333333334,24.666666666666668,62,44,18
E00141359,134,56,22,34,78,58,20,41.7910447761194,16.417910447761194,25.37313432835821,58.2089552238806,43.28358208955223,14.925373134328357
E00141360,157,54,22,32,103,73,30,34.394904458598724,14.012738853503185,20.382165605095544,65.60509554140127,46.496815286624205,19.10828025477707
E00141361,195,59,22,37,136,100,36,30.256410256410255,11.282051282051283,18.974358974358974,69.74358974358974,51.28205128205128,18.461538461538463
E00141362,84,24,6,18,60,42,18,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,50,21.428571428571427
E00141363,60,13,0,13,47,32,15,21.666666666666668,0,21.666666666666668,78.33333333333333,53.333333333333336,25
E00141364,90,29,15,14,61,39,22,32.22222222222222,16.666666666666664,15.555555555555555,67.77777777777779,43.333333333333336,24.444444444444443
E00141365,186,51,16,35,135,93,42,27.419354838709676,8.60215053763441,18.817204301075268,72.58064516129032,50,22.58064516129032
E00141366,65,16,5,11,49,34,15,24.615384615384617,7.6923076923076925,16.923076923076923,75.38461538461539,52.307692307692314,23.076923076923077
E00141367,116,39,14,25,77,61,16,33.62068965517241,12.068965517241379,21.551724137931032,66.37931034482759,52.58620689655172,13.793103448275861
E00141368,82,32,13,19,50,25,25,39.02439024390244,15.853658536585366,23.170731707317074,60.97560975609756,30.48780487804878,30.48780487804878
E00141369,183,51,28,23,132,99,33,27.86885245901639,15.300546448087433,12.568306010928962,72.1311475409836,54.09836065573771,18.0327868852459
E00141370,151,44,20,24,107,82,25,29.13907284768212,13.245033112582782,15.894039735099339,70.86092715231787,54.3046357615894,16.55629139072848
E00141371,157,40,13,27,117,87,30,25.477707006369428,8.280254777070063,17.197452229299362,74.52229299363057,55.4140127388535,19.10828025477707
E00141372,219,57,22,35,162,122,40,26.027397260273972,10.045662100456621,15.981735159817351,73.97260273972603,55.70776255707762,18.2648401826484
E00141373,100,28,12,16,72,44,28,28.000000000000004,12,16,72,44,28.000000000000004
E00141374,130,39,15,24,91,63,28,30,11.538461538461538,18.461538461538463,70,48.46153846153846,21.53846153846154
E00141375,120,33,23,10,87,68,19,27.500000000000004,19.166666666666668,8.333333333333332,72.5,56.666666666666664,15.833333333333332
E00141376,123,42,15,27,81,64,17,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,52.03252032520326,13.821138211382115
E00141377,124,38,19,19,86,55,31,30.64516129032258,15.32258064516129,15.32258064516129,69.35483870967742,44.354838709677416,25
E00141378,121,47,20,27,74,57,17,38.84297520661157,16.528925619834713,22.31404958677686,61.15702479338842,47.107438016528924,14.049586776859504
E00141379,141,40,14,26,101,75,26,28.368794326241137,9.929078014184398,18.439716312056735,71.63120567375887,53.191489361702125,18.439716312056735
E00141380,82,30,16,14,52,30,22,36.58536585365854,19.51219512195122,17.073170731707318,63.41463414634146,36.58536585365854,26.82926829268293
E00141381,154,57,23,34,97,77,20,37.01298701298701,14.935064935064934,22.07792207792208,62.98701298701299,50,12.987012987012985
E00141382,82,25,8,17,57,33,24,30.48780487804878,9.75609756097561,20.73170731707317,69.51219512195121,40.243902439024396,29.268292682926827
E00141383,78,17,8,9,61,41,20,21.794871794871796,10.256410256410255,11.538461538461538,78.2051282051282,52.56410256410257,25.64102564102564
E00141384,82,29,13,16,53,34,19,35.36585365853659,15.853658536585366,19.51219512195122,64.63414634146342,41.46341463414634,23.170731707317074
E00141385,125,36,12,24,89,67,22,28.799999999999997,9.6,19.2,71.2,53.6,17.599999999999998
E00141386,80,20,10,10,60,40,20,25,12.5,12.5,75,50,25
E00141387,163,49,23,26,114,69,45,30.061349693251532,14.11042944785276,15.950920245398773,69.93865030674846,42.331288343558285,27.607361963190186
E00141388,69,16,10,6,53,31,22,23.18840579710145,14.492753623188406,8.695652173913043,76.81159420289855,44.927536231884055,31.88405797101449
E00141389,127,49,23,26,78,41,37,38.582677165354326,18.11023622047244,20.47244094488189,61.417322834645674,32.28346456692913,29.133858267716533
E00141390,107,44,20,24,63,37,26,41.1214953271028,18.69158878504673,22.429906542056074,58.87850467289719,34.57943925233645,24.299065420560748
E00141393,179,61,28,33,118,89,29,34.07821229050279,15.64245810055866,18.435754189944134,65.92178770949721,49.72067039106145,16.201117318435752
E00141394,123,39,15,24,84,57,27,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,46.34146341463415,21.951219512195124
E00141397,164,57,26,31,107,66,41,34.756097560975604,15.853658536585366,18.902439024390244,65.2439024390244,40.243902439024396,25
E00141398,135,67,34,33,68,39,29,49.629629629629626,25.185185185185183,24.444444444444443,50.37037037037037,28.888888888888886,21.48148148148148
E00141399,144,53,20,33,91,74,17,36.80555555555556,13.88888888888889,22.916666666666664,63.19444444444444,51.388888888888886,11.805555555555555
E00141400,75,20,1,19,55,43,12,26.666666666666668,1.3333333333333335,25.333333333333336,73.33333333333333,57.333333333333336,16
E00141401,143,48,19,29,95,72,23,33.56643356643357,13.286713286713287,20.27972027972028,66.43356643356644,50.349650349650354,16.083916083916083
E00141402,151,48,15,33,103,79,24,31.788079470198678,9.933774834437086,21.85430463576159,68.21192052980133,52.317880794701985,15.894039735099339
E00141403,143,44,7,37,99,73,26,30.76923076923077,4.895104895104895,25.874125874125873,69.23076923076923,51.048951048951054,18.181818181818183
E00141404,169,55,19,36,114,92,22,32.544378698224854,11.242603550295858,21.301775147928996,67.45562130177515,54.437869822485204,13.017751479289942
E00141405,139,43,18,25,96,81,15,30.935251798561154,12.949640287769784,17.985611510791365,69.06474820143885,58.27338129496403,10.79136690647482
E00141406,178,58,19,39,120,107,13,32.58426966292135,10.674157303370785,21.910112359550563,67.41573033707866,60.1123595505618,7.303370786516854
E00141407,122,39,16,23,83,72,11,31.967213114754102,13.114754098360656,18.852459016393443,68.0327868852459,59.01639344262295,9.01639344262295
E00141408,137,49,21,28,88,75,13,35.76642335766424,15.328467153284672,20.437956204379564,64.23357664233576,54.74452554744526,9.48905109489051
E00141409,129,35,11,24,94,78,16,27.131782945736433,8.527131782945736,18.6046511627907,72.86821705426357,60.46511627906976,12.4031007751938
E00141410,104,42,21,21,62,53,9,40.38461538461539,20.192307692307693,20.192307692307693,59.61538461538461,50.96153846153846,8.653846153846153
E00141411,118,38,11,27,80,62,18,32.20338983050847,9.322033898305085,22.88135593220339,67.79661016949152,52.54237288135594,15.254237288135593
E00141412,124,41,20,21,83,65,18,33.064516129032256,16.129032258064516,16.93548387096774,66.93548387096774,52.41935483870967,14.516129032258066
E00141413,137,40,14,26,97,82,15,29.1970802919708,10.218978102189782,18.97810218978102,70.8029197080292,59.854014598540154,10.948905109489052
E00141414,99,29,13,16,70,59,11,29.292929292929294,13.131313131313133,16.161616161616163,70.70707070707071,59.59595959595959,11.11111111111111
E00141415,145,42,4,38,103,87,16,28.965517241379313,2.7586206896551726,26.20689655172414,71.03448275862068,60,11.03448275862069
E00141416,134,39,13,26,95,72,23,29.1044776119403,9.701492537313433,19.402985074626866,70.8955223880597,53.73134328358209,17.16417910447761
E00141417,174,58,17,41,116,90,26,33.33333333333333,9.770114942528735,23.563218390804597,66.66666666666666,51.724137931034484,14.942528735632186
E00141418,118,37,14,23,81,65,16,31.35593220338983,11.864406779661017,19.491525423728813,68.64406779661016,55.08474576271186,13.559322033898304
E00141419,107,32,12,20,75,64,11,29.906542056074763,11.214953271028037,18.69158878504673,70.09345794392523,59.813084112149525,10.2803738317757
E00141420,65,25,15,10,40,32,8,38.46153846153847,23.076923076923077,15.384615384615385,61.53846153846154,49.23076923076923,12.307692307692308
E00141421,165,67,29,38,98,72,26,40.60606060606061,17.575757575757574,23.03030303030303,59.3939393939394,43.63636363636363,15.757575757575756
E00141422,102,38,17,21,64,48,16,37.254901960784316,16.666666666666664,20.588235294117645,62.745098039215684,47.05882352941176,15.686274509803921
E00141423,88,44,17,27,44,38,6,50,19.318181818181817,30.681818181818183,50,43.18181818181818,6.8181818181818175
E00141424,92,34,7,27,58,45,13,36.95652173913043,7.608695652173914,29.347826086956523,63.04347826086957,48.91304347826087,14.130434782608695
E00141425,196,70,29,41,126,109,17,35.714285714285715,14.795918367346939,20.918367346938776,64.28571428571429,55.61224489795919,8.673469387755102
E00141426,141,39,11,28,102,77,25,27.659574468085108,7.801418439716312,19.858156028368796,72.3404255319149,54.60992907801418,17.73049645390071
E00141427,187,43,6,37,144,124,20,22.994652406417114,3.2085561497326207,19.786096256684495,77.00534759358288,66.31016042780749,10.695187165775401
E00141428,195,71,21,50,124,95,29,36.41025641025641,10.76923076923077,25.64102564102564,63.589743589743584,48.717948717948715,14.871794871794872
E00141429,118,39,10,29,79,68,11,33.05084745762712,8.47457627118644,24.576271186440678,66.94915254237289,57.6271186440678,9.322033898305085
E00141430,173,44,11,33,129,110,19,25.43352601156069,6.358381502890173,19.07514450867052,74.56647398843931,63.58381502890174,10.982658959537572
E00141431,163,39,11,28,124,94,30,23.92638036809816,6.748466257668712,17.177914110429448,76.07361963190185,57.668711656441715,18.404907975460123
E00141433,189,79,49,30,110,79,31,41.7989417989418,25.925925925925924,15.873015873015872,58.201058201058196,41.7989417989418,16.402116402116402
E00141435,101,35,15,20,66,42,24,34.65346534653465,14.85148514851485,19.801980198019802,65.34653465346535,41.584158415841586,23.762376237623762
E00141436,188,61,22,39,127,90,37,32.4468085106383,11.702127659574469,20.74468085106383,67.5531914893617,47.87234042553192,19.680851063829788
E00141437,100,33,17,16,67,51,16,33,17,16,67,51,16
E00141438,122,46,24,22,76,33,43,37.704918032786885,19.672131147540984,18.0327868852459,62.295081967213115,27.049180327868854,35.24590163934426
E00171333,132,34,16,18,98,77,21,25.757575757575758,12.121212121212121,13.636363636363635,74.24242424242425,58.333333333333336,15.909090909090908
E00171335,116,40,10,30,76,60,16,34.48275862068966,8.620689655172415,25.862068965517242,65.51724137931035,51.724137931034484,13.793103448275861
E00171336,119,38,17,21,81,60,21,31.932773109243694,14.285714285714285,17.647058823529413,68.0672268907563,50.42016806722689,17.647058823529413
E00171337,142,43,18,25,99,79,20,30.28169014084507,12.676056338028168,17.6056338028169,69.71830985915493,55.633802816901415,14.084507042253522
E00171340,358,55,14,41,303,191,112,15.363128491620111,3.910614525139665,11.452513966480447,84.63687150837988,53.351955307262564,31.28491620111732
E00171341,68,23,7,16,45,34,11,33.82352941176471,10.294117647058822,23.52941176470588,66.17647058823529,50,16.176470588235293
E00171342,295,89,24,65,206,178,28,30.16949152542373,8.135593220338983,22.033898305084744,69.83050847457626,60.33898305084746,9.491525423728813
E00171343,243,71,17,54,172,145,27,29.218106995884774,6.995884773662551,22.22222222222222,70.78189300411523,59.67078189300411,11.11111111111111
E00171346,412,43,19,24,369,216,153,10.436893203883495,4.611650485436893,5.825242718446602,89.56310679611651,52.42718446601942,37.13592233009709
E00171347,199,63,20,43,136,113,23,31.65829145728643,10.050251256281408,21.608040201005025,68.34170854271356,56.78391959798995,11.557788944723619
E00171350,98,27,7,20,71,52,19,27.55102040816326,7.142857142857142,20.408163265306122,72.44897959183673,53.06122448979592,19.387755102040817
E00171351,146,30,6,24,116,90,26,20.54794520547945,4.10958904109589,16.43835616438356,79.45205479452055,61.64383561643836,17.80821917808219
E00171352,130,37,15,22,93,73,20,28.46153846153846,11.538461538461538,16.923076923076923,71.53846153846153,56.15384615384615,15.384615384615385
E00171353,177,56,21,35,121,105,16,31.63841807909605,11.864406779661017,19.774011299435028,68.36158192090396,59.32203389830508,9.03954802259887
E00189795,671,78,28,50,593,385,208,11.624441132637854,4.172876304023846,7.451564828614009,88.37555886736214,57.377049180327866,30.998509687034275
E00189799,511,113,26,87,398,318,80,22.113502935420744,5.088062622309197,17.025440313111545,77.88649706457925,62.230919765166334,15.655577299412915
E00189800,212,51,19,32,161,133,28,24.056603773584907,8.962264150943396,15.09433962264151,75.94339622641509,62.735849056603776,13.20754716981132
E00189801,97,39,25,14,58,37,21,40.20618556701031,25.773195876288657,14.432989690721648,59.79381443298969,38.144329896907216,21.649484536082475
E00189802,121,41,20,21,80,51,29,33.88429752066116,16.528925619834713,17.355371900826448,66.11570247933885,42.14876033057851,23.96694214876033
E00189807,191,45,14,31,146,123,23,23.56020942408377,7.329842931937172,16.230366492146597,76.43979057591623,64.3979057591623,12.041884816753926
E00189818,62,14,4,10,48,46,2,22.58064516129032,6.451612903225806,16.129032258064516,77.41935483870968,74.19354838709677,3.225806451612903
E00189849,186,54,22,32,132,104,28,29.03225806451613,11.827956989247312,17.20430107526882,70.96774193548387,55.91397849462365,15.053763440860216
E00189856,344,32,4,28,312,199,113,9.30232558139535,1.1627906976744187,8.13953488372093,90.69767441860465,57.84883720930233,32.848837209302324
E00189868,148,51,19,32,97,82,15,34.45945945945946,12.837837837837837,21.62162162162162,65.54054054054053,55.4054054054054,10.135135135135135
E00189887,95,29,8,21,66,53,13,30.526315789473685,8.421052631578947,22.105263157894736,69.47368421052632,55.78947368421052,13.684210526315791
E00189903,62,19,6,13,43,24,19,30.64516129032258,9.67741935483871,20.967741935483872,69.35483870967742,38.70967741935484,30.64516129032258
E00189908,276,82,27,55,194,157,37,29.71014492753623,9.782608695652174,19.92753623188406,70.28985507246377,56.88405797101449,13.405797101449277
