OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00143437,266,56,20,36,210,23,187,21.052631578947366,7.518796992481203,13.533834586466165,78.94736842105263,8.646616541353383,70.30075187969925
E00143438,346,75,25,50,271,21,250,21.67630057803468,7.225433526011561,14.450867052023122,78.32369942196532,6.069364161849711,72.25433526011561
E00143439,407,62,13,49,345,43,302,15.233415233415235,3.194103194103194,12.039312039312039,84.76658476658476,10.565110565110565,74.2014742014742
E00143440,296,55,27,28,241,28,213,18.58108108108108,9.121621621621621,9.45945945945946,81.41891891891892,9.45945945945946,71.95945945945947
E00143441,265,72,26,46,193,20,173,27.169811320754718,9.811320754716983,17.358490566037734,72.83018867924528,7.547169811320755,65.28301886792453
E00143442,314,65,26,39,249,29,220,20.70063694267516,8.280254777070063,12.420382165605096,79.29936305732484,9.235668789808917,70.06369426751591
E00143443,312,54,27,27,258,20,238,17.307692307692307,8.653846153846153,8.653846153846153,82.6923076923077,6.41025641025641,76.28205128205127
E00143444,229,43,17,26,186,13,173,18.777292576419214,7.423580786026202,11.353711790393014,81.22270742358079,5.676855895196507,75.54585152838428
E00143445,264,39,21,18,225,29,196,14.772727272727273,7.954545454545454,6.8181818181818175,85.22727272727273,10.984848484848484,74.24242424242425
E00143446,317,52,20,32,265,22,243,16.40378548895899,6.309148264984227,10.094637223974763,83.59621451104101,6.940063091482649,76.65615141955836
E00143447,170,64,34,30,106,10,96,37.64705882352941,20,17.647058823529413,62.35294117647059,5.88235294117647,56.470588235294116
E00143448,319,50,14,36,269,26,243,15.673981191222571,4.38871473354232,11.285266457680251,84.32601880877742,8.150470219435736,76.17554858934169
E00143449,306,50,16,34,256,17,239,16.33986928104575,5.228758169934641,11.11111111111111,83.66013071895425,5.555555555555555,78.10457516339869
E00143450,212,55,27,28,157,31,126,25.943396226415093,12.735849056603774,13.20754716981132,74.05660377358491,14.622641509433961,59.43396226415094
E00143451,289,33,12,21,256,34,222,11.418685121107266,4.1522491349480966,7.26643598615917,88.58131487889274,11.76470588235294,76.8166089965398
E00143452,233,33,9,24,200,13,187,14.163090128755366,3.862660944206009,10.300429184549357,85.83690987124464,5.579399141630901,80.25751072961373
E00143453,477,117,59,58,360,23,337,24.528301886792452,12.368972746331238,12.159329140461216,75.47169811320755,4.821802935010482,70.64989517819707
E00143454,312,35,20,15,277,25,252,11.217948717948719,6.41025641025641,4.807692307692308,88.78205128205127,8.012820512820513,80.76923076923077
E00143455,378,53,20,33,325,19,306,14.02116402116402,5.291005291005291,8.73015873015873,85.97883597883597,5.026455026455026,80.95238095238095
E00143456,238,63,27,36,175,19,156,26.47058823529412,11.344537815126051,15.126050420168067,73.52941176470588,7.9831932773109235,65.54621848739495
E00143457,290,73,30,43,217,28,189,25.17241379310345,10.344827586206897,14.827586206896552,74.82758620689656,9.655172413793103,65.17241379310344
E00143458,317,44,12,32,273,26,247,13.880126182965299,3.7854889589905363,10.094637223974763,86.1198738170347,8.201892744479496,77.91798107255521
E00143459,272,45,19,26,227,12,215,16.544117647058822,6.985294117647059,9.558823529411764,83.45588235294117,4.411764705882353,79.04411764705883
E00143460,285,64,20,44,221,27,194,22.45614035087719,7.017543859649122,15.43859649122807,77.54385964912281,9.473684210526317,68.0701754385965
E00143461,238,48,22,26,190,23,167,20.168067226890756,9.243697478991598,10.92436974789916,79.83193277310924,9.663865546218489,70.16806722689076
E00143462,275,67,26,41,208,15,193,24.363636363636363,9.454545454545455,14.909090909090908,75.63636363636364,5.454545454545454,70.18181818181817
E00143463,260,75,26,49,185,15,170,28.846153846153843,10,18.846153846153847,71.15384615384616,5.769230769230769,65.38461538461539
E00143464,219,41,14,27,178,20,158,18.72146118721461,6.392694063926941,12.32876712328767,81.27853881278538,9.1324200913242,72.14611872146118
E00143465,147,48,24,24,99,13,86,32.6530612244898,16.3265306122449,16.3265306122449,67.3469387755102,8.843537414965986,58.50340136054422
E00143466,214,60,28,32,154,16,138,28.037383177570092,13.084112149532709,14.953271028037381,71.96261682242991,7.476635514018691,64.48598130841121
E00143467,358,78,34,44,280,13,267,21.787709497206702,9.497206703910614,12.290502793296088,78.2122905027933,3.6312849162011176,74.58100558659217
E00143468,290,76,24,52,214,19,195,26.20689655172414,8.275862068965518,17.93103448275862,73.79310344827587,6.551724137931035,67.24137931034483
E00143469,238,50,16,34,188,14,174,21.008403361344538,6.722689075630252,14.285714285714285,78.99159663865547,5.88235294117647,73.10924369747899
E00143470,196,76,43,33,120,15,105,38.775510204081634,21.93877551020408,16.83673469387755,61.224489795918366,7.653061224489796,53.57142857142857
E00143471,371,62,27,35,309,35,274,16.711590296495956,7.277628032345014,9.433962264150944,83.28840970350404,9.433962264150944,73.8544474393531
E00143472,406,89,38,51,317,44,273,21.921182266009854,9.35960591133005,12.561576354679804,78.07881773399015,10.83743842364532,67.24137931034483
E00143473,292,57,23,34,235,22,213,19.52054794520548,7.876712328767123,11.643835616438356,80.47945205479452,7.534246575342466,72.94520547945206
E00143474,237,38,13,25,199,16,183,16.033755274261605,5.485232067510549,10.548523206751055,83.96624472573839,6.751054852320674,77.21518987341773
E00143475,282,62,26,36,220,23,197,21.98581560283688,9.219858156028367,12.76595744680851,78.01418439716312,8.156028368794328,69.8581560283688
E00143476,263,52,24,28,211,17,194,19.771863117870723,9.125475285171103,10.646387832699618,80.22813688212928,6.4638783269961975,73.76425855513308
E00143477,213,38,18,20,175,16,159,17.84037558685446,8.450704225352112,9.389671361502346,82.15962441314554,7.511737089201878,74.64788732394366
E00143478,367,53,24,29,314,17,297,14.441416893732969,6.539509536784741,7.901907356948229,85.55858310626702,4.632152588555858,80.92643051771117
E00143479,396,65,24,41,331,36,295,16.414141414141415,6.0606060606060606,10.353535353535353,83.58585858585859,9.090909090909092,74.4949494949495
E00143480,342,57,29,28,285,19,266,16.666666666666664,8.47953216374269,8.187134502923977,83.33333333333334,5.555555555555555,77.77777777777779
E00143481,234,75,34,41,159,12,147,32.05128205128205,14.529914529914532,17.52136752136752,67.94871794871796,5.128205128205128,62.82051282051282
E00143482,350,53,17,36,297,30,267,15.142857142857144,4.857142857142857,10.285714285714285,84.85714285714285,8.571428571428571,76.28571428571429
E00143483,296,48,16,32,248,23,225,16.216216216216218,5.405405405405405,10.81081081081081,83.78378378378379,7.77027027027027,76.01351351351352
E00143484,313,37,17,20,276,14,262,11.821086261980831,5.431309904153355,6.3897763578274756,88.17891373801918,4.472843450479233,83.70607028753993
E00143485,235,45,21,24,190,20,170,19.148936170212767,8.936170212765958,10.212765957446807,80.85106382978722,8.51063829787234,72.3404255319149
E00143486,383,66,30,36,317,30,287,17.232375979112273,7.83289817232376,9.39947780678851,82.76762402088774,7.83289817232376,74.93472584856397
E00143487,327,51,21,30,276,24,252,15.59633027522936,6.422018348623854,9.174311926605505,84.40366972477065,7.339449541284404,77.06422018348624
E00143488,367,57,20,37,310,28,282,15.531335149863759,5.449591280653951,10.08174386920981,84.46866485013625,7.629427792915531,76.83923705722071
E00143489,282,51,18,33,231,22,209,18.085106382978726,6.382978723404255,11.702127659574469,81.91489361702128,7.801418439716312,74.11347517730496
E00143490,308,45,15,30,263,21,242,14.61038961038961,4.870129870129871,9.740259740259742,85.3896103896104,6.8181818181818175,78.57142857142857
E00143491,205,57,22,35,148,14,134,27.80487804878049,10.731707317073171,17.073170731707318,72.1951219512195,6.829268292682928,65.3658536585366
E00143492,257,50,19,31,207,14,193,19.45525291828794,7.392996108949417,12.062256809338521,80.54474708171206,5.447470817120623,75.09727626459144
E00143493,225,59,21,38,166,19,147,26.222222222222225,9.333333333333334,16.88888888888889,73.77777777777777,8.444444444444445,65.33333333333333
E00143494,263,48,19,29,215,19,196,18.250950570342205,7.224334600760455,11.02661596958175,81.74904942965779,7.224334600760455,74.52471482889734
E00143495,310,67,31,36,243,20,223,21.612903225806452,10,11.612903225806452,78.38709677419354,6.451612903225806,71.93548387096774
E00143496,254,43,22,21,211,23,188,16.92913385826772,8.661417322834646,8.267716535433072,83.07086614173228,9.05511811023622,74.01574803149606
E00143497,257,54,28,26,203,16,187,21.011673151750973,10.894941634241246,10.116731517509727,78.98832684824903,6.22568093385214,72.76264591439688
E00143498,349,58,30,28,291,21,270,16.6189111747851,8.595988538681947,8.022922636103152,83.3810888252149,6.017191977077363,77.36389684813754
E00143499,200,44,24,20,156,21,135,22,12,10,78,10.5,67.5
E00143500,269,43,13,30,226,22,204,15.985130111524162,4.83271375464684,11.152416356877323,84.01486988847584,8.178438661710038,75.8364312267658
E00143501,395,57,34,23,338,27,311,14.430379746835442,8.60759493670886,5.822784810126582,85.56962025316456,6.8354430379746836,78.73417721518987
E00143502,271,52,22,30,219,14,205,19.18819188191882,8.118081180811808,11.07011070110701,80.81180811808119,5.166051660516605,75.64575645756457
E00143503,259,66,31,35,193,22,171,25.482625482625483,11.96911196911197,13.513513513513514,74.5173745173745,8.494208494208493,66.02316602316603
E00143504,322,79,40,39,243,26,217,24.53416149068323,12.422360248447205,12.111801242236025,75.46583850931677,8.074534161490684,67.3913043478261
E00143505,358,83,32,51,275,19,256,23.18435754189944,8.938547486033519,14.24581005586592,76.81564245810057,5.307262569832402,71.50837988826815
E00143506,281,70,29,41,211,10,201,24.91103202846975,10.320284697508896,14.590747330960854,75.08896797153025,3.558718861209965,71.53024911032028
E00143507,267,45,17,28,222,19,203,16.853932584269664,6.367041198501873,10.486891385767791,83.14606741573034,7.116104868913857,76.02996254681648
E00143508,234,69,37,32,165,19,146,29.48717948717949,15.81196581196581,13.675213675213676,70.51282051282051,8.11965811965812,62.39316239316239
E00143509,313,40,15,25,273,25,248,12.779552715654951,4.792332268370607,7.987220447284344,87.22044728434504,7.987220447284344,79.2332268370607
E00143510,153,64,33,31,89,8,81,41.830065359477125,21.568627450980394,20.26143790849673,58.16993464052288,5.228758169934641,52.94117647058824
E00143511,316,56,25,31,260,20,240,17.72151898734177,7.9113924050632916,9.81012658227848,82.27848101265823,6.329113924050633,75.9493670886076
E00143512,186,66,28,38,120,10,110,35.483870967741936,15.053763440860216,20.43010752688172,64.51612903225806,5.376344086021505,59.13978494623656
E00143513,264,76,39,37,188,13,175,28.78787878787879,14.772727272727273,14.015151515151514,71.21212121212122,4.924242424242424,66.28787878787878
E00143514,261,66,26,40,195,21,174,25.287356321839084,9.961685823754788,15.32567049808429,74.71264367816092,8.045977011494253,66.66666666666666
E00143515,297,55,23,32,242,21,221,18.51851851851852,7.744107744107744,10.774410774410773,81.48148148148148,7.07070707070707,74.41077441077442
E00143516,320,60,29,31,260,23,237,18.75,9.0625,9.6875,81.25,7.187499999999999,74.0625
E00143517,304,78,33,45,226,10,216,25.657894736842106,10.855263157894738,14.802631578947366,74.3421052631579,3.289473684210526,71.05263157894737
E00143518,330,57,31,26,273,24,249,17.272727272727273,9.393939393939393,7.878787878787878,82.72727272727273,7.2727272727272725,75.45454545454545
E00143519,345,62,36,26,283,14,269,17.971014492753625,10.434782608695652,7.536231884057972,82.02898550724638,4.057971014492753,77.97101449275362
E00143520,247,42,10,32,205,12,193,17.00404858299595,4.048582995951417,12.955465587044534,82.99595141700405,4.8582995951417,78.13765182186235
E00143521,388,82,32,50,306,32,274,21.1340206185567,8.24742268041237,12.886597938144329,78.8659793814433,8.24742268041237,70.61855670103093
E00143522,279,59,28,31,220,19,201,21.14695340501792,10.03584229390681,11.11111111111111,78.85304659498208,6.810035842293908,72.04301075268818
E00143523,408,66,27,39,342,21,321,16.176470588235293,6.61764705882353,9.558823529411764,83.82352941176471,5.147058823529411,78.67647058823529
E00143524,331,52,23,29,279,17,262,15.709969788519636,6.948640483383686,8.761329305135952,84.29003021148036,5.13595166163142,79.15407854984893
E00143525,338,73,25,48,265,22,243,21.597633136094675,7.396449704142012,14.201183431952662,78.40236686390533,6.508875739644971,71.89349112426035
E00143526,305,47,17,30,258,28,230,15.40983606557377,5.573770491803279,9.836065573770492,84.59016393442623,9.180327868852459,75.40983606557377
E00143527,328,57,17,40,271,24,247,17.378048780487802,5.182926829268292,12.195121951219512,82.6219512195122,7.317073170731707,75.3048780487805
E00143529,199,34,11,23,165,15,150,17.08542713567839,5.527638190954774,11.557788944723619,82.91457286432161,7.537688442211055,75.37688442211056
E00143530,296,51,19,32,245,22,223,17.22972972972973,6.418918918918918,10.81081081081081,82.77027027027027,7.4324324324324325,75.33783783783784
E00143531,271,48,19,29,223,22,201,17.712177121771216,7.011070110701106,10.70110701107011,82.28782287822878,8.118081180811808,74.16974169741697
E00143532,319,69,27,42,250,15,235,21.630094043887148,8.463949843260188,13.166144200626958,78.36990595611285,4.702194357366771,73.66771159874608
E00143533,318,48,24,24,270,27,243,15.09433962264151,7.547169811320755,7.547169811320755,84.90566037735849,8.49056603773585,76.41509433962264
E00143534,344,55,19,36,289,28,261,15.988372093023257,5.523255813953488,10.465116279069768,84.01162790697676,8.13953488372093,75.87209302325581
E00143535,317,66,31,35,251,23,228,20.82018927444795,9.779179810725552,11.041009463722396,79.17981072555204,7.255520504731862,71.92429022082018
E00143536,272,64,33,31,208,25,183,23.52941176470588,12.132352941176471,11.397058823529411,76.47058823529412,9.191176470588236,67.27941176470588
E00143537,310,60,15,45,250,28,222,19.35483870967742,4.838709677419355,14.516129032258066,80.64516129032258,9.032258064516128,71.61290322580646
E00143538,304,47,21,26,257,34,223,15.460526315789474,6.907894736842106,8.552631578947368,84.53947368421053,11.18421052631579,73.35526315789474
E00143539,249,53,15,38,196,26,170,21.285140562248998,6.024096385542169,15.261044176706829,78.714859437751,10.441767068273093,68.27309236947792
E00143540,273,43,16,27,230,17,213,15.75091575091575,5.86080586080586,9.89010989010989,84.24908424908425,6.227106227106227,78.02197802197803
E00143541,284,60,34,26,224,39,185,21.12676056338028,11.971830985915492,9.15492957746479,78.87323943661971,13.732394366197184,65.14084507042254
E00143542,274,59,18,41,215,14,201,21.532846715328464,6.569343065693431,14.963503649635038,78.46715328467153,5.109489051094891,73.35766423357664
E00143543,264,50,28,22,214,16,198,18.939393939393938,10.606060606060606,8.333333333333332,81.06060606060606,6.0606060606060606,75
E00143544,379,93,49,44,286,34,252,24.538258575197887,12.928759894459102,11.609498680738787,75.46174142480211,8.970976253298153,66.49076517150397
E00143545,340,83,44,39,257,10,247,24.41176470588235,12.941176470588237,11.470588235294118,75.58823529411765,2.941176470588235,72.6470588235294
E00143546,334,78,26,52,256,22,234,23.353293413173652,7.784431137724551,15.568862275449103,76.64670658682635,6.58682634730539,70.05988023952095
E00143547,352,103,58,45,249,21,228,29.261363636363637,16.477272727272727,12.784090909090908,70.73863636363636,5.965909090909091,64.77272727272727
E00143548,252,50,22,28,202,16,186,19.841269841269842,8.73015873015873,11.11111111111111,80.15873015873017,6.349206349206349,73.80952380952381
E00143549,279,89,50,39,190,10,180,31.899641577060933,17.921146953405017,13.978494623655912,68.10035842293907,3.584229390681003,64.51612903225806
E00143550,141,77,43,34,64,4,60,54.60992907801418,30.49645390070922,24.113475177304963,45.39007092198582,2.8368794326241136,42.5531914893617
E00143551,293,59,22,37,234,15,219,20.13651877133106,7.508532423208192,12.627986348122866,79.86348122866895,5.1194539249146755,74.74402730375427
E00143552,341,57,22,35,284,19,265,16.715542521994134,6.451612903225806,10.263929618768328,83.28445747800586,5.571847507331378,77.71260997067448
E00143553,238,63,28,35,175,15,160,26.47058823529412,11.76470588235294,14.705882352941178,73.52941176470588,6.302521008403361,67.22689075630252
E00143554,290,36,13,23,254,23,231,12.413793103448276,4.482758620689655,7.931034482758621,87.58620689655172,7.931034482758621,79.65517241379311
E00143555,385,81,37,44,304,42,262,21.038961038961038,9.61038961038961,11.428571428571429,78.96103896103897,10.909090909090908,68.05194805194805
E00143556,304,43,13,30,261,24,237,14.144736842105262,4.276315789473684,9.868421052631579,85.85526315789474,7.894736842105263,77.96052631578947
E00143557,288,35,8,27,253,25,228,12.152777777777777,2.7777777777777777,9.375,87.84722222222221,8.680555555555555,79.16666666666666
E00143558,274,46,14,32,228,19,209,16.78832116788321,5.109489051094891,11.678832116788321,83.21167883211679,6.934306569343065,76.27737226277372
E00143559,247,54,27,27,193,17,176,21.86234817813765,10.931174089068826,10.931174089068826,78.13765182186235,6.882591093117409,71.25506072874494
E00143560,322,74,33,41,248,18,230,22.981366459627328,10.248447204968944,12.732919254658384,77.01863354037268,5.590062111801243,71.42857142857143
E00143561,249,55,25,30,194,29,165,22.08835341365462,10.040160642570282,12.048192771084338,77.91164658634538,11.646586345381527,66.26506024096386
E00143562,224,30,14,16,194,18,176,13.392857142857142,6.25,7.142857142857142,86.60714285714286,8.035714285714286,78.57142857142857
E00143563,224,49,14,35,175,20,155,21.875,6.25,15.625,78.125,8.928571428571429,69.19642857142857
E00143564,257,35,18,17,222,28,194,13.618677042801556,7.003891050583658,6.614785992217899,86.38132295719845,10.894941634241246,75.4863813229572
E00143565,265,42,18,24,223,26,197,15.849056603773585,6.7924528301886795,9.056603773584905,84.15094339622642,9.811320754716983,74.33962264150942
E00143566,257,54,26,28,203,22,181,21.011673151750973,10.116731517509727,10.894941634241246,78.98832684824903,8.560311284046692,70.42801556420234
E00143567,309,39,7,32,270,30,240,12.62135922330097,2.26537216828479,10.355987055016183,87.37864077669903,9.70873786407767,77.66990291262135
E00143568,345,68,29,39,277,18,259,19.710144927536234,8.405797101449275,11.304347826086957,80.28985507246377,5.217391304347826,75.07246376811594
E00143569,322,48,21,27,274,29,245,14.906832298136646,6.521739130434782,8.385093167701864,85.09316770186336,9.006211180124224,76.08695652173914
E00143570,519,69,22,47,450,27,423,13.294797687861271,4.238921001926782,9.05587668593449,86.70520231213872,5.202312138728324,81.5028901734104
E00143571,256,48,17,31,208,16,192,18.75,6.640625,12.109375,81.25,6.25,75
E00143572,488,71,23,48,417,42,375,14.549180327868852,4.713114754098361,9.836065573770492,85.45081967213115,8.60655737704918,76.84426229508196
E00143573,343,79,43,36,264,20,244,23.03206997084548,12.536443148688047,10.495626822157435,76.96793002915452,5.830903790087463,71.13702623906705
E00143574,269,53,14,39,216,23,193,19.702602230483272,5.204460966542751,14.49814126394052,80.29739776951673,8.550185873605948,71.74721189591078
E00143575,341,53,18,35,288,19,269,15.542521994134898,5.278592375366569,10.263929618768328,84.4574780058651,5.571847507331378,78.88563049853371
E00143576,278,63,31,32,215,13,202,22.66187050359712,11.151079136690647,11.510791366906476,77.33812949640287,4.676258992805756,72.66187050359713
E00143577,544,82,31,51,462,36,426,15.073529411764705,5.698529411764706,9.375,84.92647058823529,6.61764705882353,78.30882352941177
E00143578,469,68,25,43,401,36,365,14.498933901918976,5.330490405117271,9.168443496801707,85.50106609808103,7.675906183368871,77.82515991471215
E00143579,319,58,24,34,261,23,238,18.181818181818183,7.523510971786834,10.658307210031348,81.81818181818183,7.210031347962382,74.60815047021944
E00143580,471,57,14,43,414,40,374,12.101910828025478,2.9723991507431,9.129511677282377,87.89808917197452,8.492569002123142,79.40552016985139
E00143581,275,46,22,24,229,22,207,16.727272727272727,8,8.727272727272728,83.27272727272728,8,75.27272727272727
E00143582,338,53,16,37,285,28,257,15.680473372781064,4.733727810650888,10.946745562130179,84.31952662721893,8.284023668639055,76.03550295857988
E00143583,223,57,30,27,166,15,151,25.56053811659193,13.452914798206278,12.10762331838565,74.43946188340807,6.726457399103139,67.71300448430493
E00143584,225,47,19,28,178,15,163,20.88888888888889,8.444444444444445,12.444444444444445,79.11111111111111,6.666666666666667,72.44444444444444
E00143585,440,68,28,40,372,36,336,15.454545454545453,6.363636363636363,9.090909090909092,84.54545454545455,8.181818181818182,76.36363636363637
E00143586,249,58,33,25,191,20,171,23.293172690763054,13.253012048192772,10.040160642570282,76.70682730923694,8.032128514056225,68.67469879518072
E00143587,289,64,29,35,225,15,210,22.145328719723185,10.034602076124568,12.110726643598616,77.85467128027682,5.190311418685121,72.66435986159169
E00143588,185,45,25,20,140,23,117,24.324324324324326,13.513513513513514,10.81081081081081,75.67567567567568,12.432432432432433,63.24324324324324
E00143589,231,62,24,38,169,21,148,26.83982683982684,10.38961038961039,16.450216450216452,73.16017316017316,9.090909090909092,64.06926406926407
E00143590,242,55,24,31,187,18,169,22.727272727272727,9.917355371900827,12.8099173553719,77.27272727272727,7.43801652892562,69.83471074380165
E00143591,274,60,33,27,214,10,204,21.897810218978105,12.043795620437956,9.854014598540147,78.1021897810219,3.64963503649635,74.45255474452554
E00143592,445,53,18,35,392,35,357,11.910112359550562,4.044943820224719,7.865168539325842,88.08988764044943,7.865168539325842,80.2247191011236
E00143593,253,47,12,35,206,27,179,18.57707509881423,4.743083003952568,13.83399209486166,81.42292490118577,10.67193675889328,70.7509881422925
E00143594,286,39,13,26,247,32,215,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,11.188811188811188,75.17482517482517
E00143595,297,48,18,30,249,32,217,16.161616161616163,6.0606060606060606,10.1010101010101,83.83838383838383,10.774410774410773,73.06397306397307
E00143596,247,31,9,22,216,19,197,12.550607287449392,3.643724696356275,8.906882591093117,87.4493927125506,7.6923076923076925,79.75708502024291
E00143597,200,41,16,25,159,22,137,20.5,8,12.5,79.5,11,68.5
E00143598,258,47,21,26,211,31,180,18.217054263565892,8.13953488372093,10.077519379844961,81.78294573643412,12.015503875968992,69.76744186046511
E00143599,299,59,19,40,240,25,215,19.732441471571907,6.354515050167224,13.377926421404682,80.2675585284281,8.361204013377927,71.90635451505017
E00143600,300,63,26,37,237,23,214,21,8.666666666666668,12.333333333333334,79,7.666666666666666,71.33333333333334
E00143601,255,64,37,27,191,17,174,25.098039215686274,14.50980392156863,10.588235294117647,74.90196078431373,6.666666666666667,68.23529411764706
E00143602,278,54,28,26,224,13,211,19.424460431654676,10.071942446043165,9.352517985611511,80.57553956834532,4.676258992805756,75.89928057553958
