OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00019705,297,67,19,48,230,201,29,22.55892255892256,6.397306397306397,16.161616161616163,77.44107744107744,67.67676767676768,9.764309764309765
E00019706,257,86,32,54,171,145,26,33.46303501945525,12.45136186770428,21.011673151750973,66.53696498054474,56.42023346303502,10.116731517509727
E00019707,166,29,10,19,137,113,24,17.46987951807229,6.024096385542169,11.44578313253012,82.53012048192771,68.07228915662651,14.457831325301203
E00019709,163,48,10,38,115,106,9,29.447852760736197,6.134969325153374,23.31288343558282,70.5521472392638,65.03067484662577,5.521472392638037
E00019710,180,76,31,45,104,90,14,42.22222222222222,17.22222222222222,25,57.77777777777777,50,7.777777777777778
E00019711,132,34,15,19,98,82,16,25.757575757575758,11.363636363636363,14.393939393939394,74.24242424242425,62.121212121212125,12.121212121212121
E00019712,143,35,16,19,108,92,16,24.475524475524477,11.188811188811188,13.286713286713287,75.52447552447552,64.33566433566433,11.188811188811188
E00019713,143,72,40,32,71,64,7,50.349650349650354,27.972027972027973,22.377622377622377,49.65034965034965,44.75524475524475,4.895104895104895
E00019714,104,43,15,28,61,56,5,41.34615384615385,14.423076923076922,26.923076923076923,58.65384615384615,53.84615384615385,4.807692307692308
E00019716,271,84,31,53,187,146,41,30.996309963099634,11.439114391143912,19.557195571955717,69.00369003690037,53.874538745387454,15.129151291512915
E00019717,225,81,29,52,144,133,11,36,12.88888888888889,23.11111111111111,64,59.111111111111114,4.888888888888889
E00019718,124,34,20,14,90,82,8,27.419354838709676,16.129032258064516,11.29032258064516,72.58064516129032,66.12903225806451,6.451612903225806
E00019719,218,82,26,56,136,116,20,37.61467889908257,11.926605504587156,25.688073394495415,62.38532110091744,53.21100917431193,9.174311926605505
E00019720,152,50,18,32,102,94,8,32.89473684210527,11.842105263157894,21.052631578947366,67.10526315789474,61.8421052631579,5.263157894736842
E00019721,159,51,18,33,108,91,17,32.075471698113205,11.320754716981133,20.754716981132077,67.9245283018868,57.23270440251572,10.69182389937107
E00019722,166,43,15,28,123,101,22,25.903614457831324,9.036144578313253,16.867469879518072,74.09638554216868,60.8433734939759,13.253012048192772
E00019723,136,42,11,31,94,87,7,30.88235294117647,8.088235294117647,22.794117647058822,69.11764705882352,63.970588235294116,5.147058823529411
E00019724,116,38,24,14,78,66,12,32.758620689655174,20.689655172413794,12.068965517241379,67.24137931034483,56.896551724137936,10.344827586206897
E00019725,248,71,23,48,177,158,19,28.62903225806452,9.274193548387096,19.35483870967742,71.37096774193549,63.70967741935484,7.661290322580645
E00019726,135,50,13,37,85,74,11,37.03703703703704,9.62962962962963,27.40740740740741,62.96296296296296,54.81481481481482,8.148148148148149
E00019727,251,66,26,40,185,147,38,26.294820717131472,10.358565737051793,15.936254980079681,73.70517928286853,58.56573705179283,15.139442231075698
E00019728,150,56,26,30,94,83,11,37.333333333333336,17.333333333333336,20,62.66666666666667,55.333333333333336,7.333333333333333
E00019729,132,54,19,35,78,71,7,40.909090909090914,14.393939393939394,26.515151515151516,59.09090909090909,53.78787878787878,5.303030303030303
E00019730,90,30,14,16,60,55,5,33.33333333333333,15.555555555555555,17.77777777777778,66.66666666666666,61.111111111111114,5.555555555555555
E00019731,149,50,19,31,99,88,11,33.557046979865774,12.751677852348994,20.80536912751678,66.44295302013423,59.06040268456376,7.38255033557047
E00019732,177,60,10,50,117,108,9,33.89830508474576,5.649717514124294,28.24858757062147,66.10169491525424,61.016949152542374,5.084745762711865
E00019733,84,34,10,24,50,47,3,40.476190476190474,11.904761904761903,28.57142857142857,59.523809523809526,55.952380952380956,3.571428571428571
E00019734,282,80,20,60,202,178,24,28.368794326241137,7.092198581560284,21.27659574468085,71.63120567375887,63.12056737588653,8.51063829787234
E00019735,191,70,22,48,121,109,12,36.64921465968586,11.518324607329843,25.13089005235602,63.35078534031413,57.06806282722513,6.282722513089005
E00019736,274,47,17,30,227,193,34,17.153284671532848,6.204379562043796,10.948905109489052,82.84671532846716,70.43795620437956,12.408759124087592
E00019737,120,32,15,17,88,79,9,26.666666666666668,12.5,14.166666666666666,73.33333333333333,65.83333333333333,7.5
E00019739,173,56,22,34,117,99,18,32.369942196531795,12.716763005780345,19.653179190751445,67.63005780346822,57.22543352601156,10.404624277456648
E00019741,202,69,35,34,133,104,29,34.15841584158416,17.326732673267326,16.831683168316832,65.84158415841584,51.48514851485149,14.356435643564355
E00019742,123,31,8,23,92,76,16,25.203252032520325,6.504065040650407,18.69918699186992,74.79674796747967,61.78861788617886,13.008130081300814
E00019743,181,56,27,29,125,99,26,30.939226519337016,14.917127071823206,16.022099447513813,69.06077348066299,54.69613259668509,14.3646408839779
E00019744,230,70,28,42,160,143,17,30.434782608695656,12.173913043478262,18.26086956521739,69.56521739130434,62.17391304347826,7.391304347826087
E00019745,213,48,16,32,165,143,22,22.535211267605636,7.511737089201878,15.023474178403756,77.46478873239437,67.13615023474179,10.328638497652582
E00019746,83,31,14,17,52,50,2,37.34939759036144,16.867469879518072,20.481927710843372,62.65060240963856,60.24096385542169,2.4096385542168677
E00019747,141,56,29,27,85,71,14,39.71631205673759,20.56737588652482,19.148936170212767,60.28368794326241,50.35460992907801,9.929078014184398
E00019748,212,57,20,37,155,136,19,26.88679245283019,9.433962264150944,17.452830188679243,73.11320754716981,64.15094339622641,8.962264150943396
E00019749,166,62,18,44,104,92,12,37.34939759036144,10.843373493975903,26.506024096385545,62.65060240963856,55.42168674698795,7.228915662650602
E00019750,260,81,31,50,179,156,23,31.153846153846153,11.923076923076923,19.230769230769234,68.84615384615384,60,8.846153846153847
E00019751,153,60,32,28,93,80,13,39.21568627450981,20.915032679738562,18.30065359477124,60.78431372549019,52.28758169934641,8.49673202614379
E00019752,255,69,31,38,186,151,35,27.058823529411764,12.156862745098039,14.901960784313726,72.94117647058823,59.21568627450981,13.725490196078432
E00019753,131,33,16,17,98,76,22,25.190839694656486,12.213740458015266,12.977099236641221,74.80916030534351,58.01526717557252,16.793893129770993
E00019754,287,96,46,50,191,163,28,33.44947735191638,16.02787456445993,17.421602787456447,66.55052264808361,56.79442508710801,9.75609756097561
E00019755,107,26,10,16,81,70,11,24.299065420560748,9.345794392523365,14.953271028037381,75.70093457943925,65.42056074766354,10.2803738317757
E00019756,280,87,37,50,193,166,27,31.071428571428573,13.214285714285715,17.857142857142858,68.92857142857143,59.285714285714285,9.642857142857144
E00019757,166,62,27,35,104,96,8,37.34939759036144,16.265060240963855,21.084337349397593,62.65060240963856,57.831325301204814,4.819277108433735
E00019758,234,49,16,33,185,147,38,20.94017094017094,6.837606837606838,14.102564102564102,79.05982905982906,62.82051282051282,16.23931623931624
E00019759,220,94,46,48,126,112,14,42.72727272727273,20.909090909090907,21.818181818181817,57.27272727272727,50.90909090909091,6.363636363636363
E00019760,209,87,31,56,122,105,17,41.62679425837321,14.832535885167463,26.794258373205743,58.3732057416268,50.23923444976076,8.133971291866029
E00019761,153,50,13,37,103,93,10,32.6797385620915,8.49673202614379,24.183006535947712,67.3202614379085,60.78431372549019,6.535947712418301
E00019762,183,41,15,26,142,115,27,22.404371584699454,8.19672131147541,14.207650273224044,77.59562841530054,62.841530054644814,14.754098360655737
E00019763,243,77,34,43,166,143,23,31.68724279835391,13.991769547325102,17.695473251028808,68.3127572016461,58.8477366255144,9.465020576131687
E00019764,296,99,36,63,197,168,29,33.44594594594595,12.162162162162163,21.283783783783782,66.55405405405406,56.75675675675676,9.797297297297296
E00019765,159,56,21,35,103,92,11,35.22012578616352,13.20754716981132,22.0125786163522,64.77987421383648,57.861635220125784,6.918238993710692
E00019766,149,39,15,24,110,95,15,26.174496644295303,10.06711409395973,16.10738255033557,73.8255033557047,63.758389261744966,10.06711409395973
E00019767,138,51,24,27,87,79,8,36.95652173913043,17.391304347826086,19.565217391304348,63.04347826086957,57.2463768115942,5.797101449275362
E00019768,143,25,13,12,118,74,44,17.482517482517483,9.090909090909092,8.391608391608392,82.51748251748252,51.74825174825175,30.76923076923077
E00019769,157,31,15,16,126,105,21,19.745222929936308,9.554140127388536,10.191082802547772,80.2547770700637,66.87898089171973,13.375796178343949
E00019770,126,46,16,30,80,62,18,36.507936507936506,12.698412698412698,23.809523809523807,63.49206349206349,49.2063492063492,14.285714285714285
E00019772,159,46,20,26,113,90,23,28.930817610062892,12.578616352201259,16.352201257861633,71.0691823899371,56.60377358490566,14.465408805031446
E00019773,236,36,20,16,200,105,95,15.254237288135593,8.47457627118644,6.779661016949152,84.7457627118644,44.49152542372881,40.25423728813559
E00019774,272,44,17,27,228,135,93,16.176470588235293,6.25,9.926470588235293,83.82352941176471,49.63235294117647,34.19117647058824
E00019778,92,21,4,17,71,45,26,22.82608695652174,4.3478260869565215,18.478260869565215,77.17391304347827,48.91304347826087,28.26086956521739
E00019779,252,41,15,26,211,104,107,16.26984126984127,5.952380952380952,10.317460317460316,83.73015873015873,41.269841269841265,42.46031746031746
E00019780,118,36,12,24,82,56,26,30.508474576271187,10.16949152542373,20.33898305084746,69.49152542372882,47.45762711864407,22.033898305084744
E00019781,197,25,8,17,172,123,49,12.690355329949238,4.060913705583756,8.629441624365482,87.30964467005076,62.43654822335025,24.873096446700508
E00019782,107,35,11,24,72,57,15,32.71028037383177,10.2803738317757,22.429906542056074,67.28971962616822,53.271028037383175,14.018691588785046
E00019783,132,26,9,17,106,79,27,19.696969696969695,6.8181818181818175,12.878787878787879,80.3030303030303,59.84848484848485,20.454545454545457
E00019784,247,36,13,23,211,150,61,14.5748987854251,5.263157894736842,9.31174089068826,85.4251012145749,60.72874493927125,24.696356275303643
E00019785,119,32,13,19,87,70,17,26.89075630252101,10.92436974789916,15.966386554621847,73.10924369747899,58.82352941176471,14.285714285714285
E00019787,219,39,13,26,180,130,50,17.80821917808219,5.93607305936073,11.87214611872146,82.1917808219178,59.3607305936073,22.831050228310502
E00019788,170,47,14,33,123,88,35,27.647058823529413,8.235294117647058,19.411764705882355,72.35294117647058,51.76470588235295,20.588235294117645
E00019789,156,35,12,23,121,99,22,22.435897435897438,7.6923076923076925,14.743589743589745,77.56410256410257,63.46153846153846,14.102564102564102
E00019791,240,42,19,23,198,146,52,17.5,7.916666666666666,9.583333333333334,82.5,60.83333333333333,21.666666666666668
E00019793,171,27,13,14,144,110,34,15.789473684210526,7.602339181286549,8.187134502923977,84.21052631578947,64.32748538011695,19.883040935672515
E00019794,133,32,16,16,101,90,11,24.06015037593985,12.030075187969924,12.030075187969924,75.93984962406014,67.66917293233082,8.270676691729323
E00019796,108,32,14,18,76,62,14,29.629629629629626,12.962962962962962,16.666666666666664,70.37037037037037,57.407407407407405,12.962962962962962
E00019797,120,37,27,10,83,65,18,30.833333333333336,22.5,8.333333333333332,69.16666666666667,54.166666666666664,15
E00019800,118,26,12,14,92,71,21,22.033898305084744,10.16949152542373,11.864406779661017,77.96610169491525,60.16949152542372,17.796610169491526
E00019801,198,44,16,28,154,131,23,22.22222222222222,8.080808080808081,14.14141414141414,77.77777777777779,66.16161616161617,11.616161616161616
E00019802,149,45,19,26,104,84,20,30.201342281879196,12.751677852348994,17.449664429530202,69.79865771812081,56.375838926174495,13.422818791946309
E00019804,117,35,15,20,82,67,15,29.914529914529915,12.82051282051282,17.094017094017094,70.08547008547008,57.26495726495726,12.82051282051282
E00019805,154,39,21,18,115,84,31,25.324675324675322,13.636363636363635,11.688311688311687,74.67532467532467,54.54545454545454,20.12987012987013
E00019806,162,48,24,24,114,102,12,29.629629629629626,14.814814814814813,14.814814814814813,70.37037037037037,62.96296296296296,7.4074074074074066
E00019807,161,29,9,20,132,84,48,18.012422360248447,5.590062111801243,12.422360248447205,81.98757763975155,52.17391304347826,29.81366459627329
E00019810,165,24,10,14,141,97,44,14.545454545454545,6.0606060606060606,8.484848484848486,85.45454545454545,58.78787878787879,26.666666666666668
E00019811,157,37,15,22,120,91,29,23.56687898089172,9.554140127388536,14.012738853503185,76.43312101910828,57.961783439490446,18.471337579617835
E00019812,187,21,8,13,166,109,57,11.229946524064172,4.27807486631016,6.951871657754011,88.77005347593582,58.288770053475936,30.481283422459892
E00019813,217,56,24,32,161,126,35,25.806451612903224,11.059907834101383,14.746543778801843,74.19354838709677,58.06451612903226,16.129032258064516
E00019814,131,48,10,38,83,71,12,36.6412213740458,7.633587786259542,29.00763358778626,63.358778625954194,54.19847328244275,9.16030534351145
E00019815,92,30,11,19,62,55,7,32.608695652173914,11.956521739130435,20.652173913043477,67.3913043478261,59.78260869565217,7.608695652173914
E00019816,123,34,12,22,89,74,15,27.64227642276423,9.75609756097561,17.88617886178862,72.35772357723577,60.16260162601627,12.195121951219512
E00019817,224,77,24,53,147,134,13,34.375,10.714285714285714,23.660714285714285,65.625,59.82142857142857,5.803571428571429
E00019818,215,39,16,23,176,121,55,18.13953488372093,7.441860465116279,10.69767441860465,81.86046511627907,56.27906976744186,25.581395348837212
E00019819,146,47,23,24,99,84,15,32.19178082191781,15.753424657534246,16.43835616438356,67.8082191780822,57.534246575342465,10.273972602739725
E00019820,155,48,20,28,107,96,11,30.967741935483872,12.903225806451612,18.064516129032256,69.03225806451613,61.935483870967744,7.096774193548387
E00019822,274,66,27,39,208,169,39,24.087591240875913,9.854014598540147,14.233576642335766,75.91240875912408,61.67883211678832,14.233576642335766
E00019823,177,22,7,15,155,101,54,12.429378531073446,3.954802259887006,8.47457627118644,87.57062146892656,57.06214689265536,30.508474576271187
E00019824,236,82,27,55,154,127,27,34.74576271186441,11.440677966101696,23.30508474576271,65.2542372881356,53.813559322033896,11.440677966101696
E00019825,119,39,23,16,80,70,10,32.773109243697476,19.327731092436977,13.445378151260504,67.22689075630252,58.82352941176471,8.403361344537815
E00019826,174,50,26,24,124,101,23,28.735632183908045,14.942528735632186,13.793103448275861,71.26436781609196,58.04597701149425,13.218390804597702
E00019827,146,54,21,33,92,85,7,36.986301369863014,14.383561643835616,22.602739726027394,63.013698630136986,58.21917808219178,4.794520547945205
E00019828,213,63,28,35,150,129,21,29.577464788732392,13.145539906103288,16.431924882629108,70.4225352112676,60.56338028169014,9.859154929577464
E00019829,129,35,16,19,94,88,6,27.131782945736433,12.4031007751938,14.728682170542637,72.86821705426357,68.21705426356588,4.651162790697675
E00019830,160,43,18,25,117,96,21,26.875,11.25,15.625,73.125,60,13.125
E00019831,93,18,5,13,75,68,7,19.35483870967742,5.376344086021505,13.978494623655912,80.64516129032258,73.11827956989248,7.526881720430108
E00019833,138,50,20,30,88,76,12,36.231884057971016,14.492753623188406,21.73913043478261,63.76811594202898,55.072463768115945,8.695652173913043
E00019834,160,60,19,41,100,87,13,37.5,11.875,25.624999999999996,62.5,54.37499999999999,8.125
E00019836,240,80,32,48,160,145,15,33.33333333333333,13.333333333333334,20,66.66666666666666,60.416666666666664,6.25
E00019838,172,51,18,33,121,99,22,29.651162790697676,10.465116279069768,19.186046511627907,70.34883720930233,57.55813953488372,12.790697674418606
E00019841,199,69,28,41,130,114,16,34.67336683417086,14.07035175879397,20.603015075376884,65.32663316582915,57.286432160804026,8.040201005025125
E00019842,175,19,12,7,156,108,48,10.857142857142858,6.857142857142858,4,89.14285714285714,61.71428571428571,27.42857142857143
E00019843,308,33,17,16,275,188,87,10.714285714285714,5.51948051948052,5.194805194805195,89.28571428571429,61.038961038961034,28.246753246753247
E00019844,84,27,12,15,57,46,11,32.142857142857146,14.285714285714285,17.857142857142858,67.85714285714286,54.761904761904766,13.095238095238097
E00019845,127,33,6,27,94,82,12,25.984251968503933,4.724409448818897,21.25984251968504,74.01574803149606,64.56692913385827,9.448818897637794
E00019847,164,44,19,25,120,94,26,26.82926829268293,11.585365853658537,15.24390243902439,73.17073170731707,57.3170731707317,15.853658536585366
E00019848,84,24,11,13,60,50,10,28.57142857142857,13.095238095238097,15.476190476190476,71.42857142857143,59.523809523809526,11.904761904761903
E00019849,175,44,16,28,131,100,31,25.142857142857146,9.142857142857142,16,74.85714285714286,57.14285714285714,17.71428571428571
E00019850,207,49,20,29,158,107,51,23.67149758454106,9.66183574879227,14.009661835748794,76.32850241545893,51.690821256038646,24.637681159420293
E00019851,184,47,17,30,137,114,23,25.543478260869566,9.239130434782608,16.304347826086957,74.45652173913044,61.95652173913043,12.5
E00019852,143,30,6,24,113,99,14,20.97902097902098,4.195804195804196,16.783216783216783,79.02097902097903,69.23076923076923,9.79020979020979
E00019853,142,42,19,23,100,62,38,29.577464788732392,13.380281690140844,16.19718309859155,70.4225352112676,43.66197183098591,26.76056338028169
E00019854,186,45,21,24,141,97,44,24.193548387096776,11.29032258064516,12.903225806451612,75.80645161290323,52.1505376344086,23.655913978494624
E00019855,150,54,20,34,96,83,13,36,13.333333333333334,22.666666666666664,64,55.333333333333336,8.666666666666668
E00019856,147,39,14,25,108,83,25,26.53061224489796,9.523809523809524,17.006802721088434,73.46938775510205,56.4625850340136,17.006802721088434
E00019857,126,31,14,17,95,75,20,24.6031746031746,11.11111111111111,13.492063492063492,75.39682539682539,59.523809523809526,15.873015873015872
E00019858,175,52,29,23,123,94,29,29.714285714285715,16.57142857142857,13.142857142857142,70.28571428571428,53.714285714285715,16.57142857142857
E00019859,136,26,17,9,110,92,18,19.11764705882353,12.5,6.61764705882353,80.88235294117648,67.64705882352942,13.23529411764706
E00019860,181,41,13,28,140,118,22,22.65193370165746,7.18232044198895,15.469613259668508,77.34806629834254,65.19337016574586,12.154696132596685
E00019861,143,33,19,14,110,89,21,23.076923076923077,13.286713286713287,9.79020979020979,76.92307692307693,62.23776223776224,14.685314685314685
E00019862,186,51,20,31,135,111,24,27.419354838709676,10.75268817204301,16.666666666666664,72.58064516129032,59.67741935483871,12.903225806451612
E00019863,185,44,13,31,141,123,18,23.783783783783786,7.027027027027027,16.756756756756758,76.21621621621621,66.48648648648648,9.72972972972973
E00019864,153,46,21,25,107,95,12,30.065359477124183,13.725490196078432,16.33986928104575,69.93464052287581,62.091503267973856,7.8431372549019605
E00019865,215,63,16,47,152,128,24,29.30232558139535,7.441860465116279,21.86046511627907,70.69767441860465,59.53488372093023,11.162790697674419
E00019866,194,57,20,37,137,111,26,29.381443298969074,10.309278350515463,19.072164948453608,70.61855670103093,57.21649484536082,13.402061855670103
E00019867,282,81,36,45,201,169,32,28.723404255319153,12.76595744680851,15.957446808510639,71.27659574468085,59.9290780141844,11.347517730496454
E00019869,113,35,12,23,78,67,11,30.973451327433626,10.619469026548673,20.353982300884958,69.02654867256636,59.29203539823009,9.734513274336283
E00019870,193,73,23,50,120,107,13,37.82383419689119,11.917098445595855,25.906735751295333,62.17616580310881,55.44041450777202,6.7357512953367875
E00019871,142,33,11,22,109,82,27,23.239436619718308,7.746478873239436,15.492957746478872,76.76056338028168,57.74647887323944,19.014084507042252
E00019872,241,58,24,34,183,159,24,24.066390041493776,9.95850622406639,14.107883817427386,75.93360995850622,65.97510373443983,9.95850622406639
E00019873,109,26,17,9,83,52,31,23.853211009174313,15.59633027522936,8.256880733944955,76.14678899082568,47.706422018348626,28.440366972477065
E00019874,116,34,15,19,82,70,12,29.310344827586203,12.931034482758621,16.379310344827587,70.6896551724138,60.3448275862069,10.344827586206897
E00019875,135,37,15,22,98,74,24,27.40740740740741,11.11111111111111,16.296296296296298,72.5925925925926,54.81481481481482,17.77777777777778
E00019876,218,68,20,48,150,104,46,31.19266055045872,9.174311926605505,22.018348623853214,68.80733944954129,47.706422018348626,21.100917431192663
E00019877,152,39,20,19,113,64,49,25.657894736842106,13.157894736842104,12.5,74.3421052631579,42.10526315789473,32.23684210526316
E00019878,214,62,28,34,152,119,33,28.971962616822427,13.084112149532709,15.887850467289718,71.02803738317756,55.60747663551402,15.42056074766355
E00019879,152,41,21,20,111,75,36,26.973684210526315,13.815789473684212,13.157894736842104,73.02631578947368,49.34210526315789,23.684210526315788
E00019880,138,46,22,24,92,79,13,33.33333333333333,15.942028985507244,17.391304347826086,66.66666666666666,57.2463768115942,9.420289855072465
E00019881,87,25,5,20,62,51,11,28.735632183908045,5.747126436781609,22.988505747126435,71.26436781609196,58.620689655172406,12.643678160919542
E00019882,199,81,24,57,118,104,14,40.7035175879397,12.060301507537687,28.643216080402013,59.2964824120603,52.26130653266332,7.035175879396985
E00019883,95,40,17,23,55,55,0,42.10526315789473,17.894736842105264,24.210526315789473,57.89473684210527,57.89473684210527,0
E00019884,118,37,12,25,81,73,8,31.35593220338983,10.16949152542373,21.1864406779661,68.64406779661016,61.86440677966102,6.779661016949152
E00019885,119,36,13,23,83,66,17,30.252100840336134,10.92436974789916,19.327731092436977,69.74789915966386,55.46218487394958,14.285714285714285
E00019886,249,59,7,52,190,138,52,23.694779116465863,2.8112449799196786,20.883534136546185,76.30522088353415,55.42168674698795,20.883534136546185
E00019887,216,39,21,18,177,141,36,18.055555555555554,9.722222222222223,8.333333333333332,81.94444444444444,65.27777777777779,16.666666666666664
E00019888,180,42,22,20,138,110,28,23.333333333333332,12.222222222222221,11.11111111111111,76.66666666666667,61.111111111111114,15.555555555555555
E00019889,198,42,13,29,156,113,43,21.21212121212121,6.565656565656567,14.646464646464647,78.78787878787878,57.07070707070707,21.71717171717172
E00019890,210,43,17,26,167,137,30,20.476190476190474,8.095238095238095,12.380952380952381,79.52380952380952,65.23809523809524,14.285714285714285
E00019891,207,38,17,21,169,128,41,18.357487922705314,8.212560386473431,10.144927536231885,81.64251207729468,61.83574879227053,19.806763285024154
E00019892,215,47,19,28,168,126,42,21.86046511627907,8.837209302325581,13.023255813953488,78.13953488372093,58.6046511627907,19.53488372093023
E00019893,241,53,16,37,188,146,42,21.991701244813278,6.639004149377594,15.352697095435685,78.00829875518673,60.58091286307054,17.42738589211618
E00019894,227,56,14,42,171,126,45,24.669603524229075,6.167400881057269,18.502202643171806,75.33039647577093,55.50660792951542,19.823788546255507
E00019895,148,49,20,29,99,84,15,33.108108108108105,13.513513513513514,19.594594594594593,66.8918918918919,56.75675675675676,10.135135135135135
E00019896,202,56,20,36,146,112,34,27.722772277227726,9.900990099009901,17.82178217821782,72.27722772277228,55.44554455445545,16.831683168316832
E00019897,219,67,30,37,152,120,32,30.59360730593607,13.698630136986301,16.894977168949772,69.40639269406392,54.794520547945204,14.61187214611872
E00019898,235,35,10,25,200,163,37,14.893617021276595,4.25531914893617,10.638297872340425,85.1063829787234,69.36170212765957,15.74468085106383
E00019900,194,41,14,27,153,115,38,21.1340206185567,7.216494845360824,13.917525773195877,78.8659793814433,59.27835051546392,19.587628865979383
E00019901,246,29,9,20,217,168,49,11.788617886178862,3.6585365853658534,8.130081300813007,88.21138211382113,68.29268292682927,19.91869918699187
E00019902,249,59,22,37,190,151,39,23.694779116465863,8.835341365461847,14.859437751004014,76.30522088353415,60.6425702811245,15.66265060240964
E00019903,221,43,12,31,178,112,66,19.457013574660635,5.429864253393665,14.027149321266968,80.54298642533936,50.678733031674206,29.86425339366516
E00019904,182,31,9,22,151,115,36,17.032967032967033,4.945054945054945,12.087912087912088,82.96703296703298,63.18681318681318,19.78021978021978
E00019905,134,38,15,23,96,75,21,28.35820895522388,11.194029850746269,17.16417910447761,71.64179104477611,55.970149253731336,15.671641791044777
E00019906,169,39,19,20,130,110,20,23.076923076923077,11.242603550295858,11.834319526627219,76.92307692307693,65.08875739644971,11.834319526627219
E00019907,183,40,21,19,143,112,31,21.85792349726776,11.475409836065573,10.382513661202186,78.14207650273224,61.20218579234973,16.939890710382514
E00019908,206,36,15,21,170,134,36,17.475728155339805,7.281553398058252,10.194174757281553,82.52427184466019,65.0485436893204,17.475728155339805
E00019909,190,35,14,21,155,116,39,18.421052631578945,7.368421052631578,11.052631578947368,81.57894736842105,61.05263157894737,20.526315789473685
E00019910,184,39,12,27,145,107,38,21.195652173913043,6.521739130434782,14.673913043478262,78.80434782608695,58.152173913043484,20.652173913043477
E00019911,161,36,10,26,125,97,28,22.36024844720497,6.211180124223603,16.149068322981368,77.63975155279503,60.24844720496895,17.391304347826086
E00019912,245,36,16,20,209,165,44,14.69387755102041,6.530612244897959,8.16326530612245,85.3061224489796,67.3469387755102,17.959183673469386
E00019913,217,45,26,19,172,133,39,20.737327188940093,11.981566820276496,8.755760368663594,79.26267281105991,61.29032258064516,17.972350230414747
E00019914,198,40,19,21,158,124,34,20.2020202020202,9.595959595959595,10.606060606060606,79.7979797979798,62.62626262626263,17.17171717171717
E00019915,55,9,0,9,46,44,2,16.363636363636363,0,16.363636363636363,83.63636363636363,80,3.6363636363636362
E00019916,175,36,8,28,139,104,35,20.57142857142857,4.571428571428571,16,79.42857142857143,59.42857142857143,20
E00019917,219,42,15,27,177,132,45,19.17808219178082,6.8493150684931505,12.32876712328767,80.82191780821918,60.273972602739725,20.54794520547945
E00019918,205,39,14,25,166,129,37,19.024390243902438,6.829268292682928,12.195121951219512,80.97560975609757,62.926829268292686,18.048780487804876
E00019919,211,50,15,35,161,134,27,23.696682464454977,7.109004739336493,16.587677725118482,76.30331753554502,63.507109004739334,12.796208530805686
