OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00135108,108,35,12,23,73,61,12,32.407407407407405,11.11111111111111,21.296296296296298,67.5925925925926,56.481481481481474,11.11111111111111
E00135109,172,56,14,42,116,93,23,32.55813953488372,8.13953488372093,24.418604651162788,67.44186046511628,54.06976744186046,13.372093023255813
E00135110,133,44,13,31,89,70,19,33.08270676691729,9.774436090225564,23.308270676691727,66.9172932330827,52.63157894736842,14.285714285714285
E00135111,80,34,12,22,46,40,6,42.5,15,27.500000000000004,57.49999999999999,50,7.5
E00135112,66,30,10,20,36,32,4,45.45454545454545,15.151515151515152,30.303030303030305,54.54545454545454,48.484848484848484,6.0606060606060606
E00135113,132,42,15,27,90,71,19,31.818181818181817,11.363636363636363,20.454545454545457,68.18181818181817,53.78787878787878,14.393939393939394
E00135114,107,35,15,20,72,58,14,32.71028037383177,14.018691588785046,18.69158878504673,67.28971962616822,54.20560747663551,13.084112149532709
E00135115,105,30,9,21,75,65,10,28.57142857142857,8.571428571428571,20,71.42857142857143,61.904761904761905,9.523809523809524
E00135116,91,28,9,19,63,51,12,30.76923076923077,9.89010989010989,20.87912087912088,69.23076923076923,56.043956043956044,13.186813186813188
E00135117,96,30,6,24,66,56,10,31.25,6.25,25,68.75,58.333333333333336,10.416666666666668
E00135118,103,40,12,28,63,56,7,38.83495145631068,11.650485436893204,27.184466019417474,61.165048543689316,54.36893203883495,6.796116504854369
E00135119,108,51,16,35,57,50,7,47.22222222222222,14.814814814814813,32.407407407407405,52.77777777777778,46.2962962962963,6.481481481481481
E00135120,79,23,4,19,56,50,6,29.11392405063291,5.063291139240507,24.050632911392405,70.88607594936708,63.29113924050633,7.59493670886076
E00135121,89,36,17,19,53,44,9,40.44943820224719,19.101123595505616,21.34831460674157,59.55056179775281,49.43820224719101,10.112359550561797
E00135122,153,68,28,40,85,67,18,44.44444444444444,18.30065359477124,26.143790849673206,55.55555555555556,43.790849673202615,11.76470588235294
E00135123,151,53,19,34,98,80,18,35.099337748344375,12.582781456953644,22.516556291390728,64.90066225165563,52.980132450331126,11.920529801324504
E00135124,85,31,5,26,54,44,10,36.470588235294116,5.88235294117647,30.58823529411765,63.52941176470588,51.76470588235295,11.76470588235294
E00135125,112,42,16,26,70,60,10,37.5,14.285714285714285,23.214285714285715,62.5,53.57142857142857,8.928571428571429
E00135126,124,41,11,30,83,78,5,33.064516129032256,8.870967741935484,24.193548387096776,66.93548387096774,62.903225806451616,4.032258064516129
E00135127,75,26,10,16,49,39,10,34.66666666666667,13.333333333333334,21.333333333333336,65.33333333333333,52,13.333333333333334
E00135128,73,26,11,15,47,41,6,35.61643835616438,15.068493150684931,20.54794520547945,64.38356164383562,56.16438356164384,8.21917808219178
E00135129,51,18,9,9,33,28,5,35.294117647058826,17.647058823529413,17.647058823529413,64.70588235294117,54.90196078431373,9.803921568627452
E00135130,74,25,9,16,49,42,7,33.78378378378378,12.162162162162163,21.62162162162162,66.21621621621621,56.75675675675676,9.45945945945946
E00135131,58,27,8,19,31,21,10,46.55172413793103,13.793103448275861,32.758620689655174,53.44827586206896,36.206896551724135,17.24137931034483
E00135132,89,31,11,20,58,46,12,34.831460674157306,12.359550561797752,22.47191011235955,65.1685393258427,51.68539325842697,13.48314606741573
E00135133,87,38,15,23,49,42,7,43.67816091954023,17.24137931034483,26.436781609195403,56.32183908045977,48.275862068965516,8.045977011494253
E00135134,85,30,9,21,55,47,8,35.294117647058826,10.588235294117647,24.705882352941178,64.70588235294117,55.294117647058826,9.411764705882353
E00135135,181,53,23,30,128,109,19,29.2817679558011,12.70718232044199,16.574585635359114,70.71823204419888,60.22099447513812,10.497237569060774
E00135136,107,36,11,25,71,62,9,33.64485981308411,10.2803738317757,23.364485981308412,66.35514018691589,57.943925233644855,8.411214953271028
E00135138,74,20,4,16,54,44,10,27.027027027027028,5.405405405405405,21.62162162162162,72.97297297297297,59.45945945945946,13.513513513513514
E00135139,115,51,10,41,64,57,7,44.34782608695652,8.695652173913043,35.65217391304348,55.65217391304348,49.56521739130435,6.086956521739131
E00135140,76,34,19,15,42,34,8,44.73684210526316,25,19.736842105263158,55.26315789473685,44.73684210526316,10.526315789473683
E00135141,94,28,4,24,66,58,8,29.78723404255319,4.25531914893617,25.53191489361702,70.2127659574468,61.702127659574465,8.51063829787234
E00135142,116,42,13,29,74,64,10,36.206896551724135,11.206896551724139,25,63.793103448275865,55.172413793103445,8.620689655172415
E00135143,127,48,12,36,79,72,7,37.79527559055118,9.448818897637794,28.346456692913385,62.20472440944882,56.69291338582677,5.511811023622047
E00135144,130,51,19,32,79,70,9,39.23076923076923,14.615384615384617,24.615384615384617,60.76923076923077,53.84615384615385,6.923076923076923
E00135145,131,39,7,32,92,85,7,29.770992366412212,5.343511450381679,24.427480916030532,70.22900763358778,64.8854961832061,5.343511450381679
E00135146,133,39,16,23,94,83,11,29.32330827067669,12.030075187969924,17.293233082706767,70.67669172932331,62.40601503759399,8.270676691729323
E00135147,199,58,18,40,141,113,28,29.145728643216078,9.045226130653267,20.100502512562816,70.85427135678391,56.78391959798995,14.07035175879397
E00135148,127,43,16,27,84,55,29,33.85826771653544,12.598425196850393,21.25984251968504,66.14173228346458,43.30708661417323,22.83464566929134
E00135149,107,28,7,21,79,76,3,26.168224299065418,6.5420560747663545,19.626168224299064,73.83177570093457,71.02803738317756,2.803738317757009
E00135150,163,49,17,32,114,98,16,30.061349693251532,10.429447852760736,19.631901840490798,69.93865030674846,60.122699386503065,9.815950920245399
E00135151,247,69,25,44,178,151,27,27.93522267206478,10.121457489878543,17.813765182186234,72.06477732793523,61.1336032388664,10.931174089068826
E00135152,77,25,7,18,52,49,3,32.467532467532465,9.090909090909092,23.376623376623375,67.53246753246754,63.63636363636363,3.896103896103896
E00135153,108,29,11,18,79,69,10,26.851851851851855,10.185185185185185,16.666666666666664,73.14814814814815,63.888888888888886,9.25925925925926
E00135154,186,53,24,29,133,109,24,28.49462365591398,12.903225806451612,15.591397849462366,71.50537634408603,58.602150537634415,12.903225806451612
E00135155,150,55,22,33,95,80,15,36.666666666666664,14.666666666666666,22,63.33333333333333,53.333333333333336,10
E00135156,152,66,21,45,86,72,14,43.42105263157895,13.815789473684212,29.605263157894733,56.57894736842105,47.368421052631575,9.210526315789473
E00135157,165,55,22,33,110,100,10,33.33333333333333,13.333333333333334,20,66.66666666666666,60.60606060606061,6.0606060606060606
E00135158,62,26,9,17,36,32,4,41.935483870967744,14.516129032258066,27.419354838709676,58.06451612903226,51.61290322580645,6.451612903225806
E00135159,137,47,13,34,90,78,12,34.306569343065696,9.48905109489051,24.817518248175183,65.69343065693431,56.934306569343065,8.75912408759124
E00135160,133,45,10,35,88,83,5,33.83458646616541,7.518796992481203,26.31578947368421,66.16541353383458,62.40601503759399,3.7593984962406015
E00135161,119,42,14,28,77,63,14,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,52.94117647058824,11.76470588235294
E00135162,123,44,17,27,79,79,0,35.77235772357724,13.821138211382115,21.951219512195124,64.22764227642277,64.22764227642277,0
E00135163,136,48,17,31,88,78,10,35.294117647058826,12.5,22.794117647058822,64.70588235294117,57.35294117647059,7.352941176470589
E00135164,106,42,16,26,64,59,5,39.62264150943396,15.09433962264151,24.528301886792452,60.37735849056604,55.660377358490564,4.716981132075472
E00135165,104,35,7,28,69,59,10,33.65384615384615,6.730769230769231,26.923076923076923,66.34615384615384,56.730769230769226,9.615384615384617
E00135166,156,50,14,36,106,95,11,32.05128205128205,8.974358974358974,23.076923076923077,67.94871794871796,60.89743589743589,7.051282051282051
E00135167,113,40,8,32,73,59,14,35.39823008849557,7.079646017699115,28.31858407079646,64.60176991150442,52.21238938053098,12.389380530973451
E00135168,174,58,22,36,116,100,16,33.33333333333333,12.643678160919542,20.689655172413794,66.66666666666666,57.47126436781609,9.195402298850574
E00135169,131,57,20,37,74,53,21,43.51145038167939,15.267175572519085,28.24427480916031,56.48854961832062,40.458015267175576,16.030534351145036
E00135170,124,43,16,27,81,70,11,34.67741935483871,12.903225806451612,21.774193548387096,65.32258064516128,56.451612903225815,8.870967741935484
E00135171,117,41,7,34,76,66,10,35.04273504273504,5.982905982905983,29.059829059829063,64.95726495726495,56.41025641025641,8.547008547008547
E00135172,128,43,18,25,85,76,9,33.59375,14.0625,19.53125,66.40625,59.375,7.03125
E00135173,148,49,19,30,99,76,23,33.108108108108105,12.837837837837837,20.27027027027027,66.8918918918919,51.35135135135135,15.54054054054054
E00135174,117,33,7,26,84,71,13,28.205128205128204,5.982905982905983,22.22222222222222,71.7948717948718,60.68376068376068,11.11111111111111
E00135175,97,32,9,23,65,56,9,32.98969072164948,9.278350515463918,23.711340206185564,67.0103092783505,57.73195876288659,9.278350515463918
E00135176,74,30,13,17,44,40,4,40.54054054054054,17.56756756756757,22.972972972972975,59.45945945945946,54.054054054054056,5.405405405405405
E00135177,111,52,13,39,59,53,6,46.846846846846844,11.711711711711711,35.13513513513514,53.153153153153156,47.74774774774775,5.405405405405405
E00135178,73,26,4,22,47,39,8,35.61643835616438,5.47945205479452,30.136986301369863,64.38356164383562,53.42465753424658,10.95890410958904
E00135179,100,37,10,27,63,54,9,37,10,27,63,54,9
E00135180,103,37,10,27,66,55,11,35.92233009708738,9.70873786407767,26.21359223300971,64.07766990291263,53.398058252427184,10.679611650485436
E00135181,92,42,18,24,50,44,6,45.65217391304348,19.565217391304348,26.08695652173913,54.347826086956516,47.82608695652174,6.521739130434782
E00135182,84,38,15,23,46,40,6,45.23809523809524,17.857142857142858,27.380952380952383,54.761904761904766,47.61904761904761,7.142857142857142
E00135183,119,44,13,31,75,66,9,36.97478991596639,10.92436974789916,26.05042016806723,63.02521008403361,55.46218487394958,7.563025210084033
E00135184,109,42,13,29,67,58,9,38.53211009174312,11.926605504587156,26.605504587155966,61.46788990825688,53.21100917431193,8.256880733944955
E00135185,100,44,15,29,56,48,8,44,15,28.999999999999996,56.00000000000001,48,8
E00135186,87,32,8,24,55,51,4,36.7816091954023,9.195402298850574,27.586206896551722,63.2183908045977,58.620689655172406,4.597701149425287
E00135187,72,35,9,26,37,35,2,48.61111111111111,12.5,36.11111111111111,51.388888888888886,48.61111111111111,2.7777777777777777
E00135188,104,39,14,25,65,61,4,37.5,13.461538461538462,24.03846153846154,62.5,58.65384615384615,3.8461538461538463
E00135189,101,45,20,25,56,49,7,44.554455445544555,19.801980198019802,24.752475247524753,55.44554455445545,48.51485148514851,6.9306930693069315
E00135190,148,55,18,37,93,76,17,37.16216216216216,12.162162162162163,25,62.83783783783784,51.35135135135135,11.486486486486488
E00135191,80,42,12,30,38,35,3,52.5,15,37.5,47.5,43.75,3.75
E00135192,115,38,9,29,77,62,15,33.04347826086956,7.82608695652174,25.217391304347824,66.95652173913044,53.91304347826087,13.043478260869565
E00135193,117,37,15,22,80,69,11,31.62393162393162,12.82051282051282,18.803418803418804,68.37606837606837,58.97435897435898,9.401709401709402
E00135194,118,49,18,31,69,60,9,41.52542372881356,15.254237288135593,26.27118644067797,58.47457627118644,50.847457627118644,7.627118644067797
E00135195,146,55,17,38,91,78,13,37.67123287671233,11.643835616438356,26.027397260273972,62.328767123287676,53.42465753424658,8.904109589041095
E00135196,115,43,15,28,72,58,14,37.391304347826086,13.043478260869565,24.347826086956523,62.60869565217392,50.43478260869565,12.173913043478262
E00135197,182,73,29,44,109,88,21,40.10989010989011,15.934065934065933,24.175824175824175,59.89010989010989,48.35164835164835,11.538461538461538
E00135198,121,41,21,20,80,68,12,33.88429752066116,17.355371900826448,16.528925619834713,66.11570247933885,56.19834710743802,9.917355371900827
E00135199,106,37,11,26,69,54,15,34.90566037735849,10.377358490566039,24.528301886792452,65.09433962264151,50.943396226415096,14.150943396226415
E00135200,180,50,19,31,130,105,25,27.77777777777778,10.555555555555555,17.22222222222222,72.22222222222221,58.333333333333336,13.88888888888889
E00135201,175,54,21,33,121,95,26,30.857142857142854,12,18.857142857142858,69.14285714285714,54.285714285714285,14.857142857142858
E00135202,118,52,29,23,66,55,11,44.06779661016949,24.576271186440678,19.491525423728813,55.932203389830505,46.61016949152542,9.322033898305085
E00135203,191,57,24,33,134,108,26,29.84293193717277,12.56544502617801,17.277486910994764,70.15706806282722,56.54450261780105,13.612565445026178
E00135204,120,48,17,31,72,63,9,40,14.166666666666666,25.833333333333336,60,52.5,7.5
E00135205,112,51,24,27,61,43,18,45.535714285714285,21.428571428571427,24.107142857142858,54.46428571428571,38.392857142857146,16.071428571428573
E00135206,62,29,11,18,33,25,8,46.774193548387096,17.741935483870968,29.03225806451613,53.2258064516129,40.32258064516129,12.903225806451612
E00135207,80,29,9,20,51,37,14,36.25,11.25,25,63.74999999999999,46.25,17.5
E00135208,80,40,17,23,40,32,8,50,21.25,28.749999999999996,50,40,10
E00135209,112,43,12,31,69,57,12,38.392857142857146,10.714285714285714,27.67857142857143,61.60714285714286,50.89285714285714,10.714285714285714
E00135210,87,36,14,22,51,45,6,41.37931034482759,16.091954022988507,25.287356321839084,58.620689655172406,51.724137931034484,6.896551724137931
E00135211,229,79,27,52,150,112,38,34.49781659388647,11.790393013100436,22.707423580786028,65.50218340611353,48.90829694323144,16.593886462882097
E00135212,168,60,28,32,108,81,27,35.714285714285715,16.666666666666664,19.047619047619047,64.28571428571429,48.214285714285715,16.071428571428573
E00135213,138,48,21,27,90,74,16,34.78260869565217,15.217391304347828,19.565217391304348,65.21739130434783,53.62318840579711,11.594202898550725
E00135214,130,42,14,28,88,70,18,32.30769230769231,10.76923076923077,21.53846153846154,67.6923076923077,53.84615384615385,13.846153846153847
E00135215,165,50,18,32,115,89,26,30.303030303030305,10.909090909090908,19.393939393939394,69.6969696969697,53.939393939393945,15.757575757575756
E00135216,77,30,10,20,47,35,12,38.961038961038966,12.987012987012985,25.97402597402597,61.038961038961034,45.45454545454545,15.584415584415584
E00135217,228,87,40,47,141,108,33,38.15789473684211,17.543859649122805,20.614035087719298,61.8421052631579,47.368421052631575,14.473684210526317
E00135218,146,52,27,25,94,74,20,35.61643835616438,18.493150684931507,17.123287671232877,64.38356164383562,50.68493150684932,13.698630136986301
E00135219,121,37,10,27,84,71,13,30.57851239669421,8.264462809917356,22.31404958677686,69.42148760330579,58.67768595041323,10.743801652892563
E00135220,157,51,12,39,106,97,9,32.48407643312102,7.643312101910828,24.840764331210192,67.51592356687898,61.78343949044586,5.7324840764331215
E00135221,150,50,22,28,100,86,14,33.33333333333333,14.666666666666666,18.666666666666668,66.66666666666666,57.333333333333336,9.333333333333334
E00135222,155,41,6,35,114,93,21,26.451612903225808,3.870967741935484,22.58064516129032,73.54838709677419,60,13.548387096774196
E00135223,163,59,27,32,104,88,16,36.19631901840491,16.56441717791411,19.631901840490798,63.80368098159509,53.987730061349694,9.815950920245399
E00135224,101,19,8,11,82,70,12,18.81188118811881,7.920792079207921,10.891089108910892,81.1881188118812,69.3069306930693,11.881188118811881
E00135225,114,41,19,22,73,55,18,35.96491228070175,16.666666666666664,19.298245614035086,64.03508771929825,48.24561403508772,15.789473684210526
E00135226,87,26,12,14,61,41,20,29.88505747126437,13.793103448275861,16.091954022988507,70.11494252873564,47.12643678160919,22.988505747126435
E00135227,85,38,20,18,47,41,6,44.70588235294118,23.52941176470588,21.176470588235293,55.294117647058826,48.23529411764706,7.0588235294117645
E00135228,94,36,13,23,58,42,16,38.297872340425535,13.829787234042554,24.46808510638298,61.702127659574465,44.680851063829785,17.02127659574468
E00135229,66,23,7,16,43,35,8,34.84848484848485,10.606060606060606,24.242424242424242,65.15151515151516,53.03030303030303,12.121212121212121
E00135230,66,25,7,18,41,38,3,37.878787878787875,10.606060606060606,27.27272727272727,62.121212121212125,57.57575757575758,4.545454545454546
E00135232,138,52,21,31,86,73,13,37.68115942028986,15.217391304347828,22.463768115942027,62.31884057971014,52.89855072463768,9.420289855072465
E00135233,120,46,20,26,74,60,14,38.333333333333336,16.666666666666664,21.666666666666668,61.66666666666667,50,11.666666666666666
E00135234,142,50,19,31,92,78,14,35.2112676056338,13.380281690140844,21.830985915492956,64.7887323943662,54.929577464788736,9.859154929577464
E00135235,135,47,18,29,88,70,18,34.81481481481482,13.333333333333334,21.48148148148148,65.18518518518519,51.85185185185185,13.333333333333334
E00135236,95,28,7,21,67,56,11,29.47368421052631,7.368421052631578,22.105263157894736,70.52631578947368,58.94736842105262,11.578947368421053
E00135237,117,42,16,26,75,61,14,35.8974358974359,13.675213675213676,22.22222222222222,64.1025641025641,52.13675213675214,11.965811965811966
E00135238,149,57,19,38,92,72,20,38.25503355704698,12.751677852348994,25.503355704697988,61.74496644295302,48.322147651006716,13.422818791946309
E00135239,142,49,18,31,93,74,19,34.50704225352113,12.676056338028168,21.830985915492956,65.49295774647888,52.112676056338024,13.380281690140844
E00135240,109,44,18,26,65,50,15,40.36697247706422,16.51376146788991,23.853211009174313,59.63302752293578,45.87155963302752,13.761467889908257
E00135241,141,44,14,30,97,82,15,31.20567375886525,9.929078014184398,21.27659574468085,68.79432624113475,58.156028368794324,10.638297872340425
E00135242,65,21,8,13,44,32,12,32.30769230769231,12.307692307692308,20,67.6923076923077,49.23076923076923,18.461538461538463
E00135243,156,61,20,41,95,82,13,39.1025641025641,12.82051282051282,26.282051282051285,60.89743589743589,52.56410256410257,8.333333333333332
E00135244,97,36,11,25,61,54,7,37.11340206185567,11.34020618556701,25.773195876288657,62.88659793814433,55.670103092783506,7.216494845360824
E00135245,108,38,14,24,70,57,13,35.18518518518518,12.962962962962962,22.22222222222222,64.81481481481481,52.77777777777778,12.037037037037036
E00135246,48,16,6,10,32,25,7,33.33333333333333,12.5,20.833333333333336,66.66666666666666,52.083333333333336,14.583333333333334
E00135247,176,61,16,45,115,92,23,34.659090909090914,9.090909090909092,25.568181818181817,65.3409090909091,52.27272727272727,13.068181818181818
E00135248,138,50,20,30,88,66,22,36.231884057971016,14.492753623188406,21.73913043478261,63.76811594202898,47.82608695652174,15.942028985507244
E00135250,92,36,10,26,56,39,17,39.130434782608695,10.869565217391305,28.26086956521739,60.86956521739131,42.391304347826086,18.478260869565215
E00135251,118,32,14,18,86,67,19,27.11864406779661,11.864406779661017,15.254237288135593,72.88135593220339,56.779661016949156,16.101694915254235
E00135252,130,54,25,29,76,62,14,41.53846153846154,19.230769230769234,22.30769230769231,58.46153846153847,47.69230769230769,10.76923076923077
E00135253,82,28,11,17,54,49,5,34.146341463414636,13.414634146341465,20.73170731707317,65.85365853658537,59.756097560975604,6.097560975609756
E00135254,161,67,21,46,94,86,8,41.61490683229814,13.043478260869565,28.57142857142857,58.38509316770186,53.41614906832298,4.968944099378882
E00135255,126,37,13,24,89,74,15,29.365079365079367,10.317460317460316,19.047619047619047,70.63492063492063,58.730158730158735,11.904761904761903
E00135256,105,43,17,26,62,56,6,40.95238095238095,16.19047619047619,24.761904761904763,59.04761904761905,53.333333333333336,5.714285714285714
E00135257,103,26,5,21,77,69,8,25.24271844660194,4.854368932038835,20.388349514563107,74.75728155339806,66.99029126213593,7.766990291262135
E00135258,157,52,18,34,105,83,22,33.12101910828025,11.464968152866243,21.656050955414013,66.87898089171973,52.86624203821656,14.012738853503185
E00135259,137,46,12,34,91,77,14,33.57664233576642,8.75912408759124,24.817518248175183,66.42335766423358,56.20437956204379,10.218978102189782
E00135260,114,46,11,35,68,58,10,40.35087719298245,9.649122807017543,30.701754385964914,59.64912280701754,50.877192982456144,8.771929824561402
E00135261,112,34,11,23,78,71,7,30.357142857142854,9.821428571428571,20.535714285714285,69.64285714285714,63.39285714285714,6.25
E00135262,129,41,14,27,88,74,14,31.782945736434108,10.852713178294573,20.930232558139537,68.21705426356588,57.36434108527132,10.852713178294573
E00135263,76,21,7,14,55,50,5,27.631578947368425,9.210526315789473,18.421052631578945,72.36842105263158,65.78947368421053,6.578947368421052
E00135264,126,45,12,33,81,66,15,35.714285714285715,9.523809523809524,26.190476190476193,64.28571428571429,52.38095238095239,11.904761904761903
E00135265,92,35,10,25,57,50,7,38.04347826086957,10.869565217391305,27.173913043478258,61.95652173913043,54.347826086956516,7.608695652173914
E00135266,212,36,10,26,176,153,23,16.9811320754717,4.716981132075472,12.264150943396226,83.01886792452831,72.16981132075472,10.849056603773585
E00135267,88,38,7,31,50,45,5,43.18181818181818,7.954545454545454,35.22727272727273,56.81818181818182,51.13636363636363,5.681818181818182
E00135268,92,36,12,24,56,51,5,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,55.434782608695656,5.434782608695652
E00135269,121,43,21,22,78,67,11,35.53719008264463,17.355371900826448,18.181818181818183,64.46280991735537,55.371900826446286,9.090909090909092
E00135270,78,28,11,17,50,42,8,35.8974358974359,14.102564102564102,21.794871794871796,64.1025641025641,53.84615384615385,10.256410256410255
E00135271,112,35,15,20,77,71,6,31.25,13.392857142857142,17.857142857142858,68.75,63.39285714285714,5.357142857142857
E00135272,111,48,12,36,63,59,4,43.24324324324324,10.81081081081081,32.432432432432435,56.75675675675676,53.153153153153156,3.6036036036036037
E00135273,149,63,24,39,86,72,14,42.281879194630875,16.10738255033557,26.174496644295303,57.71812080536913,48.322147651006716,9.395973154362416
E00135274,31,14,3,11,17,16,1,45.16129032258064,9.67741935483871,35.483870967741936,54.83870967741935,51.61290322580645,3.225806451612903
E00135275,135,36,9,27,99,85,14,26.666666666666668,6.666666666666667,20,73.33333333333333,62.96296296296296,10.37037037037037
E00135276,105,45,11,34,60,56,4,42.857142857142854,10.476190476190476,32.38095238095238,57.14285714285714,53.333333333333336,3.8095238095238098
E00135277,144,52,16,36,92,79,13,36.11111111111111,11.11111111111111,25,63.888888888888886,54.861111111111114,9.027777777777777
E00135278,99,25,11,14,74,60,14,25.252525252525253,11.11111111111111,14.14141414141414,74.74747474747475,60.60606060606061,14.14141414141414
E00135279,109,46,17,29,63,57,6,42.201834862385326,15.59633027522936,26.605504587155966,57.798165137614674,52.293577981651374,5.5045871559633035
E00135280,171,49,18,31,122,95,27,28.654970760233915,10.526315789473683,18.128654970760234,71.34502923976608,55.55555555555556,15.789473684210526
E00135281,171,43,15,28,128,108,20,25.146198830409354,8.771929824561402,16.374269005847953,74.85380116959064,63.1578947368421,11.695906432748536
E00135283,124,38,20,18,86,68,18,30.64516129032258,16.129032258064516,14.516129032258066,69.35483870967742,54.83870967741935,14.516129032258066
