OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00021169,250,81,23,58,169,136,33,32.4,9.2,23.200000000000003,67.60000000000001,54.400000000000006,13.200000000000001
E00021170,186,77,26,51,109,93,16,41.39784946236559,13.978494623655912,27.419354838709676,58.602150537634415,50,8.60215053763441
E00021172,154,42,16,26,112,89,23,27.27272727272727,10.38961038961039,16.883116883116884,72.72727272727273,57.7922077922078,14.935064935064934
E00021173,250,73,21,52,177,156,21,29.2,8.4,20.8,70.8,62.4,8.4
E00021174,175,24,15,9,151,118,33,13.714285714285715,8.571428571428571,5.142857142857142,86.28571428571429,67.42857142857143,18.857142857142858
E00021175,230,48,16,32,182,160,22,20.869565217391305,6.956521739130435,13.91304347826087,79.13043478260869,69.56521739130434,9.565217391304348
E00021176,196,65,22,43,131,109,22,33.16326530612245,11.224489795918368,21.93877551020408,66.83673469387756,55.61224489795919,11.224489795918368
E00021177,157,65,25,40,92,77,15,41.40127388535032,15.92356687898089,25.477707006369428,58.59872611464968,49.044585987261144,9.554140127388536
E00021179,177,53,18,35,124,101,23,29.943502824858758,10.16949152542373,19.774011299435028,70.05649717514125,57.06214689265536,12.994350282485875
E00021180,185,69,19,50,116,102,14,37.2972972972973,10.27027027027027,27.027027027027028,62.70270270270271,55.13513513513514,7.567567567567568
E00021181,138,42,17,25,96,77,19,30.434782608695656,12.318840579710146,18.115942028985508,69.56521739130434,55.79710144927537,13.768115942028986
E00021182,272,55,17,38,217,165,52,20.22058823529412,6.25,13.970588235294118,79.77941176470588,60.66176470588235,19.11764705882353
E00021183,197,35,17,18,162,134,28,17.766497461928935,8.629441624365482,9.137055837563452,82.23350253807106,68.02030456852792,14.213197969543149
E00021184,86,19,7,12,67,59,8,22.093023255813954,8.13953488372093,13.953488372093023,77.90697674418605,68.6046511627907,9.30232558139535
E00021185,183,39,10,29,144,127,17,21.311475409836063,5.46448087431694,15.846994535519126,78.68852459016394,69.39890710382514,9.289617486338798
E00021186,186,73,25,48,113,100,13,39.247311827956985,13.440860215053762,25.806451612903224,60.752688172043015,53.76344086021505,6.989247311827956
E00021187,113,49,24,25,64,56,8,43.36283185840708,21.238938053097346,22.123893805309734,56.63716814159292,49.557522123893804,7.079646017699115
E00021188,109,26,10,16,83,74,9,23.853211009174313,9.174311926605505,14.678899082568808,76.14678899082568,67.88990825688074,8.256880733944955
E00021189,162,60,22,38,102,88,14,37.03703703703704,13.580246913580247,23.456790123456788,62.96296296296296,54.32098765432099,8.641975308641975
E00021190,295,75,38,37,220,188,32,25.423728813559322,12.88135593220339,12.54237288135593,74.57627118644068,63.72881355932203,10.847457627118644
E00021191,155,48,15,33,107,92,15,30.967741935483872,9.67741935483871,21.29032258064516,69.03225806451613,59.354838709677416,9.67741935483871
E00021192,126,60,20,40,66,54,12,47.61904761904761,15.873015873015872,31.746031746031743,52.38095238095239,42.857142857142854,9.523809523809524
E00021193,238,36,18,18,202,165,37,15.126050420168067,7.563025210084033,7.563025210084033,84.87394957983193,69.32773109243698,15.546218487394958
E00021194,196,81,22,59,115,105,10,41.3265306122449,11.224489795918368,30.102040816326532,58.673469387755105,53.57142857142857,5.1020408163265305
E00021195,163,53,19,34,110,99,11,32.515337423312886,11.65644171779141,20.858895705521473,67.48466257668711,60.73619631901841,6.748466257668712
E00021196,141,59,28,31,82,67,15,41.843971631205676,19.858156028368796,21.98581560283688,58.156028368794324,47.5177304964539,10.638297872340425
E00021198,166,62,24,38,104,78,26,37.34939759036144,14.457831325301203,22.89156626506024,62.65060240963856,46.98795180722892,15.66265060240964
E00021199,92,41,15,26,51,41,10,44.565217391304344,16.304347826086957,28.26086956521739,55.434782608695656,44.565217391304344,10.869565217391305
E00021200,140,61,17,44,79,69,10,43.57142857142857,12.142857142857142,31.428571428571427,56.42857142857143,49.28571428571429,7.142857142857142
E00021201,147,51,12,39,96,73,23,34.69387755102041,8.16326530612245,26.53061224489796,65.3061224489796,49.65986394557823,15.646258503401361
E00021202,119,44,18,26,75,61,14,36.97478991596639,15.126050420168067,21.84873949579832,63.02521008403361,51.26050420168067,11.76470588235294
E00021203,182,69,23,46,113,93,20,37.91208791208791,12.637362637362637,25.274725274725274,62.08791208791209,51.098901098901095,10.989010989010989
E00021204,199,62,27,35,137,121,16,31.155778894472363,13.5678391959799,17.587939698492463,68.84422110552764,60.80402010050251,8.040201005025125
E00021205,88,29,6,23,59,58,1,32.95454545454545,6.8181818181818175,26.136363636363637,67.04545454545455,65.9090909090909,1.1363636363636365
E00021206,69,42,20,22,27,26,1,60.86956521739131,28.985507246376812,31.88405797101449,39.130434782608695,37.68115942028986,1.4492753623188406
E00021207,152,14,6,8,138,104,34,9.210526315789473,3.9473684210526314,5.263157894736842,90.78947368421053,68.42105263157895,22.36842105263158
E00021208,145,52,16,36,93,76,17,35.86206896551724,11.03448275862069,24.82758620689655,64.13793103448275,52.41379310344828,11.724137931034482
E00021209,81,37,7,30,44,41,3,45.67901234567901,8.641975308641975,37.03703703703704,54.32098765432099,50.617283950617285,3.7037037037037033
E00021210,104,36,9,27,68,58,10,34.61538461538461,8.653846153846153,25.961538461538463,65.38461538461539,55.769230769230774,9.615384615384617
E00021211,197,46,19,27,151,131,20,23.3502538071066,9.644670050761421,13.705583756345177,76.6497461928934,66.49746192893402,10.152284263959391
E00021212,105,40,21,19,65,56,9,38.095238095238095,20,18.095238095238095,61.904761904761905,53.333333333333336,8.571428571428571
E00021213,154,60,17,43,94,81,13,38.961038961038966,11.03896103896104,27.92207792207792,61.038961038961034,52.5974025974026,8.441558441558442
E00021214,213,73,29,44,140,123,17,34.27230046948357,13.615023474178404,20.657276995305164,65.72769953051643,57.74647887323944,7.981220657276995
E00021215,256,60,30,30,196,156,40,23.4375,11.71875,11.71875,76.5625,60.9375,15.625
E00021216,102,40,12,28,62,54,8,39.21568627450981,11.76470588235294,27.450980392156865,60.78431372549019,52.94117647058824,7.8431372549019605
E00021218,307,66,31,35,241,202,39,21.49837133550489,10.097719869706841,11.400651465798045,78.50162866449512,65.79804560260585,12.703583061889251
E00021219,147,30,10,20,117,90,27,20.408163265306122,6.802721088435375,13.60544217687075,79.59183673469387,61.224489795918366,18.367346938775512
E00021220,241,47,22,25,194,154,40,19.502074688796682,9.12863070539419,10.37344398340249,80.49792531120332,63.90041493775933,16.59751037344398
E00021223,301,57,28,29,244,204,40,18.93687707641196,9.30232558139535,9.634551495016613,81.06312292358804,67.77408637873754,13.2890365448505
E00021224,248,68,22,46,180,155,25,27.419354838709676,8.870967741935484,18.548387096774192,72.58064516129032,62.5,10.080645161290322
E00021225,178,53,19,34,125,107,18,29.775280898876407,10.674157303370785,19.101123595505616,70.2247191011236,60.1123595505618,10.112359550561797
E00021227,166,38,15,23,128,105,23,22.89156626506024,9.036144578313253,13.855421686746988,77.10843373493977,63.25301204819277,13.855421686746988
E00021228,186,65,28,37,121,99,22,34.946236559139784,15.053763440860216,19.892473118279568,65.05376344086021,53.2258064516129,11.827956989247312
E00021229,183,65,22,43,118,93,25,35.51912568306011,12.021857923497267,23.497267759562842,64.48087431693989,50.81967213114754,13.661202185792352
E00021230,142,27,15,12,115,90,25,19.014084507042252,10.56338028169014,8.450704225352112,80.98591549295774,63.38028169014085,17.6056338028169
E00021231,107,32,15,17,75,63,12,29.906542056074763,14.018691588785046,15.887850467289718,70.09345794392523,58.87850467289719,11.214953271028037
E00021235,48,23,7,16,25,23,2,47.91666666666667,14.583333333333334,33.33333333333333,52.083333333333336,47.91666666666667,4.166666666666666
E00021236,198,72,28,44,126,110,16,36.36363636363637,14.14141414141414,22.22222222222222,63.63636363636363,55.55555555555556,8.080808080808081
E00021239,289,46,16,30,243,176,67,15.916955017301039,5.536332179930796,10.380622837370241,84.08304498269896,60.89965397923876,23.18339100346021
E00021240,289,36,22,14,253,167,86,12.45674740484429,7.612456747404845,4.844290657439446,87.5432525951557,57.785467128027676,29.757785467128027
E00021241,162,39,23,16,123,101,22,24.074074074074073,14.19753086419753,9.876543209876543,75.92592592592592,62.34567901234568,13.580246913580247
E00021243,177,55,20,35,122,106,16,31.07344632768362,11.299435028248588,19.774011299435028,68.92655367231639,59.887005649717516,9.03954802259887
E00021244,146,50,21,29,96,84,12,34.24657534246575,14.383561643835616,19.863013698630137,65.75342465753424,57.534246575342465,8.21917808219178
E00021245,114,43,11,32,71,58,13,37.719298245614034,9.649122807017543,28.07017543859649,62.28070175438597,50.877192982456144,11.403508771929824
E00021246,163,57,20,37,106,94,12,34.96932515337423,12.269938650306749,22.699386503067483,65.03067484662577,57.668711656441715,7.361963190184049
E00021247,132,60,18,42,72,65,7,45.45454545454545,13.636363636363635,31.818181818181817,54.54545454545454,49.24242424242424,5.303030303030303
E00021248,117,58,27,31,59,51,8,49.572649572649574,23.076923076923077,26.495726495726498,50.427350427350426,43.58974358974359,6.837606837606838
E00021249,117,22,7,15,95,81,14,18.803418803418804,5.982905982905983,12.82051282051282,81.19658119658119,69.23076923076923,11.965811965811966
E00021251,116,38,15,23,78,69,9,32.758620689655174,12.931034482758621,19.82758620689655,67.24137931034483,59.48275862068966,7.758620689655173
E00021252,184,30,16,14,154,128,26,16.304347826086957,8.695652173913043,7.608695652173914,83.69565217391305,69.56521739130434,14.130434782608695
E00021253,135,50,15,35,85,68,17,37.03703703703704,11.11111111111111,25.925925925925924,62.96296296296296,50.37037037037037,12.592592592592592
E00021254,133,21,4,17,112,95,17,15.789473684210526,3.007518796992481,12.781954887218044,84.21052631578947,71.42857142857143,12.781954887218044
E00021255,159,30,8,22,129,96,33,18.867924528301888,5.031446540880504,13.836477987421384,81.13207547169812,60.37735849056604,20.754716981132077
E00021256,147,24,11,13,123,98,25,16.3265306122449,7.482993197278912,8.843537414965986,83.6734693877551,66.66666666666666,17.006802721088434
E00021257,141,33,14,19,108,92,16,23.404255319148938,9.929078014184398,13.47517730496454,76.59574468085107,65.24822695035462,11.347517730496454
E00021258,164,78,30,48,86,77,9,47.5609756097561,18.29268292682927,29.268292682926827,52.4390243902439,46.95121951219512,5.487804878048781
E00021259,240,76,19,57,164,147,17,31.666666666666664,7.916666666666666,23.75,68.33333333333333,61.25000000000001,7.083333333333333
E00021260,165,47,21,26,118,103,15,28.484848484848484,12.727272727272727,15.757575757575756,71.51515151515152,62.42424242424243,9.090909090909092
E00021261,152,21,11,10,131,108,23,13.815789473684212,7.236842105263158,6.578947368421052,86.18421052631578,71.05263157894737,15.131578947368421
E00021262,140,45,14,31,95,82,13,32.142857142857146,10,22.142857142857142,67.85714285714286,58.57142857142858,9.285714285714286
E00021263,213,49,19,30,164,137,27,23.004694835680752,8.92018779342723,14.084507042253522,76.99530516431925,64.31924882629107,12.676056338028168
E00021266,157,32,13,19,125,95,30,20.382165605095544,8.280254777070063,12.101910828025478,79.61783439490446,60.509554140127385,19.10828025477707
E00021267,125,56,18,38,69,59,10,44.800000000000004,14.399999999999999,30.4,55.2,47.199999999999996,8
E00021268,143,36,3,33,107,80,27,25.174825174825177,2.097902097902098,23.076923076923077,74.82517482517483,55.94405594405595,18.88111888111888
E00021271,175,63,23,40,112,91,21,36,13.142857142857142,22.857142857142858,64,52,12
E00021272,127,29,5,24,98,84,14,22.83464566929134,3.937007874015748,18.89763779527559,77.16535433070865,66.14173228346458,11.023622047244094
E00021273,119,42,17,25,77,62,15,35.294117647058826,14.285714285714285,21.008403361344538,64.70588235294117,52.10084033613446,12.605042016806722
E00021274,225,90,29,61,135,117,18,40,12.88888888888889,27.111111111111114,60,52,8
E00021275,139,51,18,33,88,76,12,36.69064748201439,12.949640287769784,23.741007194244602,63.30935251798561,54.67625899280576,8.633093525179856
E00021277,108,33,14,19,75,73,2,30.555555555555557,12.962962962962962,17.59259259259259,69.44444444444444,67.5925925925926,1.8518518518518516
E00021278,81,26,8,18,55,45,10,32.098765432098766,9.876543209876543,22.22222222222222,67.90123456790124,55.55555555555556,12.345679012345679
E00021279,185,74,28,46,111,97,14,40,15.135135135135137,24.864864864864867,60,52.43243243243243,7.567567567567568
E00021280,194,62,23,39,132,111,21,31.958762886597935,11.855670103092782,20.103092783505154,68.04123711340206,57.21649484536082,10.824742268041238
E00021282,219,46,21,25,173,138,35,21.00456621004566,9.58904109589041,11.415525114155251,78.99543378995433,63.013698630136986,15.981735159817351
E00021286,144,27,10,17,117,92,25,18.75,6.944444444444445,11.805555555555555,81.25,63.888888888888886,17.36111111111111
E00021288,207,19,7,12,188,152,36,9.178743961352657,3.3816425120772946,5.797101449275362,90.82125603864735,73.42995169082126,17.391304347826086
E00021289,119,46,11,35,73,55,18,38.655462184873954,9.243697478991598,29.411764705882355,61.34453781512605,46.21848739495798,15.126050420168067
E00021290,148,59,29,30,89,78,11,39.86486486486486,19.594594594594593,20.27027027027027,60.13513513513513,52.702702702702695,7.4324324324324325
E00021292,142,53,17,36,89,73,16,37.32394366197183,11.971830985915492,25.352112676056336,62.676056338028175,51.40845070422535,11.267605633802818
E00021294,195,79,26,53,116,102,14,40.51282051282051,13.333333333333334,27.17948717948718,59.48717948717949,52.307692307692314,7.179487179487179
E00021295,239,55,23,32,184,142,42,23.01255230125523,9.623430962343097,13.389121338912133,76.98744769874477,59.41422594142259,17.573221757322173
E00021296,277,45,16,29,232,178,54,16.24548736462094,5.776173285198556,10.469314079422382,83.75451263537906,64.25992779783394,19.494584837545126
E00021297,234,53,18,35,181,145,36,22.64957264957265,7.6923076923076925,14.957264957264957,77.35042735042735,61.965811965811966,15.384615384615385
E00021298,267,52,27,25,215,157,58,19.475655430711612,10.112359550561797,9.363295880149813,80.52434456928839,58.80149812734082,21.722846441947567
E00021299,238,50,21,29,188,165,23,21.008403361344538,8.823529411764707,12.184873949579831,78.99159663865547,69.32773109243698,9.663865546218489
E00021300,325,70,30,40,255,181,74,21.53846153846154,9.230769230769232,12.307692307692308,78.46153846153847,55.69230769230769,22.76923076923077
E00021301,202,84,33,51,118,94,24,41.584158415841586,16.33663366336634,25.247524752475247,58.415841584158414,46.53465346534654,11.881188118811881
E00021302,213,62,27,35,151,118,33,29.107981220657276,12.676056338028168,16.431924882629108,70.89201877934272,55.39906103286385,15.492957746478872
E00021303,145,43,18,25,102,91,11,29.655172413793103,12.413793103448276,17.24137931034483,70.34482758620689,62.758620689655174,7.586206896551724
E00021304,165,48,16,32,117,106,11,29.09090909090909,9.696969696969697,19.393939393939394,70.9090909090909,64.24242424242425,6.666666666666667
E00021305,134,22,9,13,112,74,38,16.417910447761194,6.7164179104477615,9.701492537313433,83.5820895522388,55.223880597014926,28.35820895522388
E00021306,149,24,8,16,125,96,29,16.10738255033557,5.369127516778524,10.738255033557047,83.89261744966443,64.42953020134227,19.463087248322147
E00021307,303,69,33,36,234,178,56,22.772277227722775,10.891089108910892,11.881188118811881,77.22772277227723,58.745874587458744,18.48184818481848
E00021308,261,62,25,37,199,163,36,23.754789272030653,9.578544061302683,14.17624521072797,76.24521072796935,62.45210727969349,13.793103448275861
E00021309,387,64,35,29,323,258,65,16.5374677002584,9.043927648578812,7.493540051679587,83.4625322997416,66.66666666666666,16.795865633074936
E00021310,137,49,20,29,88,70,18,35.76642335766424,14.5985401459854,21.16788321167883,64.23357664233576,51.09489051094891,13.138686131386862
E00021311,122,54,13,41,68,61,7,44.26229508196721,10.655737704918032,33.60655737704918,55.73770491803278,50,5.737704918032787
E00021312,169,49,14,35,120,101,19,28.994082840236686,8.284023668639055,20.710059171597635,71.00591715976331,59.76331360946746,11.242603550295858
E00021313,270,76,28,48,194,143,51,28.14814814814815,10.37037037037037,17.77777777777778,71.85185185185186,52.96296296296297,18.88888888888889
E00021315,39,13,7,6,26,20,6,33.33333333333333,17.94871794871795,15.384615384615385,66.66666666666666,51.28205128205128,15.384615384615385
E00021316,121,38,12,26,83,74,9,31.40495867768595,9.917355371900827,21.487603305785125,68.59504132231406,61.15702479338842,7.43801652892562
E00021317,203,54,24,30,149,114,35,26.60098522167488,11.822660098522167,14.77832512315271,73.39901477832512,56.15763546798029,17.24137931034483
E00021318,242,63,22,41,179,160,19,26.033057851239672,9.090909090909092,16.94214876033058,73.96694214876032,66.11570247933885,7.851239669421488
E00021319,175,58,19,39,117,99,18,33.14285714285714,10.857142857142858,22.285714285714285,66.85714285714286,56.57142857142857,10.285714285714285
E00021320,177,46,17,29,131,97,34,25.98870056497175,9.6045197740113,16.38418079096045,74.01129943502825,54.80225988700565,19.2090395480226
E00021321,240,27,14,13,213,164,49,11.25,5.833333333333333,5.416666666666667,88.75,68.33333333333333,20.416666666666668
E00021322,156,53,25,28,103,93,10,33.97435897435898,16.025641025641026,17.94871794871795,66.02564102564102,59.61538461538461,6.41025641025641
E00021323,139,62,24,38,77,71,6,44.60431654676259,17.26618705035971,27.33812949640288,55.39568345323741,51.07913669064749,4.316546762589928
E00021324,203,36,14,22,167,128,39,17.733990147783253,6.896551724137931,10.83743842364532,82.26600985221675,63.05418719211823,19.21182266009852
E00021325,158,46,12,34,112,97,15,29.11392405063291,7.59493670886076,21.518987341772153,70.88607594936708,61.39240506329114,9.49367088607595
E00021326,184,67,17,50,117,100,17,36.41304347826087,9.239130434782608,27.173913043478258,63.58695652173913,54.347826086956516,9.239130434782608
E00021327,221,61,27,34,160,117,43,27.601809954751133,12.217194570135746,15.384615384615385,72.39819004524887,52.94117647058824,19.457013574660635
E00021328,186,72,35,37,114,100,14,38.70967741935484,18.817204301075268,19.892473118279568,61.29032258064516,53.76344086021505,7.526881720430108
E00021329,175,66,27,39,109,88,21,37.714285714285715,15.428571428571427,22.285714285714285,62.28571428571429,50.28571428571429,12
E00021330,192,68,25,43,124,110,14,35.41666666666667,13.020833333333334,22.395833333333336,64.58333333333334,57.291666666666664,7.291666666666667
E00021331,39,8,3,5,31,25,6,20.51282051282051,7.6923076923076925,12.82051282051282,79.48717948717949,64.1025641025641,15.384615384615385
E00021332,181,74,21,53,107,104,3,40.88397790055249,11.602209944751381,29.2817679558011,59.11602209944752,57.4585635359116,1.6574585635359116
E00021333,133,46,14,32,87,74,13,34.58646616541353,10.526315789473683,24.06015037593985,65.41353383458647,55.639097744360896,9.774436090225564
E00021334,165,54,18,36,111,96,15,32.72727272727273,10.909090909090908,21.818181818181817,67.27272727272727,58.18181818181818,9.090909090909092
E00021335,222,89,34,55,133,120,13,40.090090090090094,15.315315315315313,24.774774774774773,59.909909909909906,54.054054054054056,5.8558558558558556
E00021336,93,42,11,31,51,49,2,45.16129032258064,11.827956989247312,33.33333333333333,54.83870967741935,52.68817204301075,2.1505376344086025
E00021337,133,48,17,31,85,75,10,36.09022556390977,12.781954887218044,23.308270676691727,63.90977443609023,56.390977443609025,7.518796992481203
E00021339,161,51,23,28,110,89,21,31.67701863354037,14.285714285714285,17.391304347826086,68.32298136645963,55.27950310559007,13.043478260869565
E00021340,270,70,32,38,200,178,22,25.925925925925924,11.851851851851853,14.074074074074074,74.07407407407408,65.92592592592592,8.148148148148149
E00021342,91,47,17,30,44,43,1,51.64835164835166,18.681318681318682,32.967032967032964,48.35164835164835,47.25274725274725,1.098901098901099
E00021344,184,79,30,49,105,96,9,42.934782608695656,16.304347826086957,26.6304347826087,57.065217391304344,52.17391304347826,4.891304347826087
E00021345,123,50,21,29,73,61,12,40.65040650406504,17.073170731707318,23.577235772357724,59.34959349593496,49.59349593495935,9.75609756097561
E00021346,130,50,18,32,80,66,14,38.46153846153847,13.846153846153847,24.615384615384617,61.53846153846154,50.76923076923077,10.76923076923077
E00021347,141,68,17,51,73,66,7,48.226950354609926,12.056737588652481,36.17021276595745,51.77304964539007,46.808510638297875,4.964539007092199
E00021349,176,82,31,51,94,85,9,46.590909090909086,17.613636363636363,28.97727272727273,53.40909090909091,48.29545454545455,5.113636363636364
E00021350,146,80,24,56,66,55,11,54.794520547945204,16.43835616438356,38.35616438356164,45.20547945205479,37.67123287671233,7.534246575342466
E00021351,111,52,19,33,59,51,8,46.846846846846844,17.117117117117118,29.72972972972973,53.153153153153156,45.94594594594595,7.207207207207207
E00021352,138,47,21,26,91,82,9,34.05797101449276,15.217391304347828,18.84057971014493,65.94202898550725,59.42028985507246,6.521739130434782
E00021353,85,46,17,29,39,35,4,54.11764705882353,20,34.11764705882353,45.88235294117647,41.17647058823529,4.705882352941177
E00021354,176,70,28,42,106,101,5,39.77272727272727,15.909090909090908,23.863636363636363,60.22727272727273,57.38636363636363,2.840909090909091
E00021355,166,47,16,31,119,109,10,28.313253012048197,9.63855421686747,18.67469879518072,71.6867469879518,65.66265060240963,6.024096385542169
E00021357,116,56,23,33,60,55,5,48.275862068965516,19.82758620689655,28.448275862068968,51.724137931034484,47.41379310344828,4.310344827586207
E00021359,151,87,23,64,64,58,6,57.615894039735096,15.2317880794702,42.384105960264904,42.384105960264904,38.41059602649007,3.9735099337748347
E00021360,135,74,25,49,61,57,4,54.81481481481482,18.51851851851852,36.2962962962963,45.18518518518518,42.22222222222222,2.9629629629629632
E00021361,228,95,25,70,133,122,11,41.66666666666667,10.964912280701753,30.701754385964914,58.333333333333336,53.50877192982456,4.824561403508771
E00021363,150,56,20,36,94,88,6,37.333333333333336,13.333333333333334,24,62.66666666666667,58.666666666666664,4
E00021364,203,77,25,52,126,119,7,37.93103448275862,12.31527093596059,25.615763546798032,62.06896551724138,58.620689655172406,3.4482758620689653
E00021365,127,47,16,31,80,64,16,37.00787401574803,12.598425196850393,24.409448818897637,62.99212598425197,50.39370078740157,12.598425196850393
E00021367,128,64,31,33,64,58,6,50,24.21875,25.78125,50,45.3125,4.6875
E00021371,110,41,16,25,69,60,9,37.27272727272727,14.545454545454545,22.727272727272727,62.727272727272734,54.54545454545454,8.181818181818182
E00021372,293,74,29,45,219,180,39,25.25597269624573,9.897610921501707,15.358361774744028,74.74402730375427,61.43344709897611,13.310580204778159
E00021375,99,42,15,27,57,46,11,42.42424242424242,15.151515151515152,27.27272727272727,57.57575757575758,46.464646464646464,11.11111111111111
E00021377,253,66,22,44,187,158,29,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,62.450592885375485,11.462450592885375
E00021379,152,35,9,26,117,100,17,23.026315789473685,5.921052631578947,17.105263157894736,76.97368421052632,65.78947368421053,11.18421052631579
E00021380,243,32,13,19,211,188,23,13.168724279835391,5.349794238683128,7.818930041152264,86.83127572016461,77.36625514403292,9.465020576131687
E00021382,155,68,26,42,87,79,8,43.87096774193549,16.7741935483871,27.09677419354839,56.12903225806451,50.967741935483865,5.161290322580645
E00021383,144,67,22,45,77,67,10,46.52777777777778,15.277777777777779,31.25,53.47222222222222,46.52777777777778,6.944444444444445
E00021384,169,41,20,21,128,95,33,24.2603550295858,11.834319526627219,12.42603550295858,75.7396449704142,56.213017751479285,19.526627218934912
E00021386,179,91,33,58,88,84,4,50.83798882681564,18.435754189944134,32.402234636871505,49.162011173184354,46.927374301675975,2.2346368715083798
E00021388,157,65,23,42,92,76,16,41.40127388535032,14.64968152866242,26.751592356687897,58.59872611464968,48.40764331210191,10.191082802547772
E00021392,164,59,19,40,105,94,11,35.97560975609756,11.585365853658537,24.390243902439025,64.02439024390245,57.3170731707317,6.707317073170732
E00021393,157,55,18,37,102,96,6,35.03184713375796,11.464968152866243,23.56687898089172,64.96815286624204,61.146496815286625,3.821656050955414
E00021394,117,35,14,21,82,71,11,29.914529914529915,11.965811965811966,17.94871794871795,70.08547008547008,60.68376068376068,9.401709401709402
E00021395,93,47,13,34,46,44,2,50.53763440860215,13.978494623655912,36.55913978494624,49.46236559139785,47.31182795698925,2.1505376344086025
E00021396,116,51,15,36,65,56,9,43.96551724137931,12.931034482758621,31.03448275862069,56.03448275862068,48.275862068965516,7.758620689655173
E00021397,203,92,30,62,111,102,9,45.320197044334975,14.77832512315271,30.541871921182267,54.679802955665025,50.24630541871922,4.433497536945813
E00021398,176,71,28,43,105,91,14,40.340909090909086,15.909090909090908,24.431818181818183,59.65909090909091,51.70454545454546,7.954545454545454
E00021399,182,43,18,25,139,100,39,23.626373626373624,9.89010989010989,13.736263736263737,76.37362637362637,54.94505494505495,21.428571428571427
