OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00039700,149,38,12,26,111,103,8,25.503355704697988,8.053691275167784,17.449664429530202,74.49664429530202,69.12751677852349,5.369127516778524
E00039701,110,32,9,23,78,71,7,29.09090909090909,8.181818181818182,20.909090909090907,70.9090909090909,64.54545454545455,6.363636363636363
E00039702,49,15,5,10,34,27,7,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,55.10204081632652,14.285714285714285
E00039703,118,29,8,21,89,81,8,24.576271186440678,6.779661016949152,17.796610169491526,75.42372881355932,68.64406779661016,6.779661016949152
E00039704,124,36,10,26,88,78,10,29.03225806451613,8.064516129032258,20.967741935483872,70.96774193548387,62.903225806451616,8.064516129032258
E00039705,135,41,12,29,94,84,10,30.37037037037037,8.88888888888889,21.48148148148148,69.62962962962963,62.22222222222222,7.4074074074074066
E00039706,105,28,11,17,77,69,8,26.666666666666668,10.476190476190476,16.19047619047619,73.33333333333333,65.71428571428571,7.6190476190476195
E00039707,121,32,13,19,89,78,11,26.446280991735538,10.743801652892563,15.702479338842975,73.55371900826447,64.46280991735537,9.090909090909092
E00039708,132,39,13,26,93,89,4,29.545454545454547,9.848484848484848,19.696969696969695,70.45454545454545,67.42424242424242,3.0303030303030303
E00039709,96,24,6,18,72,58,14,25,6.25,18.75,75,60.416666666666664,14.583333333333334
E00039710,149,38,8,30,111,105,6,25.503355704697988,5.369127516778524,20.13422818791946,74.49664429530202,70.46979865771812,4.026845637583892
E00039712,110,40,16,24,70,57,13,36.36363636363637,14.545454545454545,21.818181818181817,63.63636363636363,51.81818181818182,11.818181818181818
E00039713,143,40,10,30,103,96,7,27.972027972027973,6.993006993006993,20.97902097902098,72.02797202797203,67.13286713286713,4.895104895104895
E00039714,190,50,12,38,140,130,10,26.31578947368421,6.315789473684211,20,73.68421052631578,68.42105263157895,5.263157894736842
E00039715,106,30,9,21,76,65,11,28.30188679245283,8.49056603773585,19.81132075471698,71.69811320754717,61.32075471698113,10.377358490566039
E00039716,166,57,20,37,109,98,11,34.33734939759036,12.048192771084338,22.289156626506024,65.66265060240963,59.036144578313255,6.626506024096386
E00039717,133,44,15,29,89,83,6,33.08270676691729,11.278195488721805,21.804511278195488,66.9172932330827,62.40601503759399,4.511278195488721
E00039718,115,36,12,24,79,69,10,31.30434782608696,10.434782608695652,20.869565217391305,68.69565217391305,60,8.695652173913043
E00039719,134,48,15,33,86,80,6,35.82089552238806,11.194029850746269,24.62686567164179,64.17910447761194,59.70149253731343,4.477611940298507
E00039720,146,48,16,32,98,89,9,32.87671232876712,10.95890410958904,21.91780821917808,67.12328767123287,60.95890410958904,6.164383561643835
E00039721,164,52,11,41,112,91,21,31.70731707317073,6.707317073170732,25,68.29268292682927,55.487804878048784,12.804878048780488
E00039722,143,44,11,33,99,82,17,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,57.34265734265735,11.888111888111888
E00039724,143,33,11,22,110,102,8,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,71.32867132867133,5.594405594405594
E00039726,141,52,10,42,89,73,16,36.87943262411347,7.092198581560284,29.78723404255319,63.12056737588653,51.77304964539007,11.347517730496454
E00039727,170,54,12,42,116,103,13,31.76470588235294,7.0588235294117645,24.705882352941178,68.23529411764706,60.588235294117645,7.647058823529412
E00039728,161,36,11,25,125,110,15,22.36024844720497,6.832298136645963,15.527950310559005,77.63975155279503,68.32298136645963,9.316770186335404
E00039729,151,51,10,41,100,89,11,33.77483443708609,6.622516556291391,27.1523178807947,66.22516556291392,58.94039735099338,7.28476821192053
E00039730,151,53,12,41,98,85,13,35.099337748344375,7.9470198675496695,27.1523178807947,64.90066225165563,56.29139072847682,8.609271523178808
E00039731,94,27,8,19,67,61,6,28.723404255319153,8.51063829787234,20.212765957446805,71.27659574468085,64.8936170212766,6.382978723404255
E00039732,178,58,17,41,120,111,9,32.58426966292135,9.550561797752808,23.03370786516854,67.41573033707866,62.35955056179775,5.056179775280898
E00039733,195,65,11,54,130,115,15,33.33333333333333,5.641025641025641,27.692307692307693,66.66666666666666,58.97435897435898,7.6923076923076925
E00039734,110,40,7,33,70,59,11,36.36363636363637,6.363636363636363,30,63.63636363636363,53.63636363636364,10
E00039735,143,47,4,43,96,88,8,32.86713286713287,2.797202797202797,30.069930069930066,67.13286713286713,61.53846153846154,5.594405594405594
E00039736,145,41,11,30,104,93,11,28.27586206896552,7.586206896551724,20.689655172413794,71.72413793103448,64.13793103448275,7.586206896551724
E00039737,136,32,6,26,104,90,14,23.52941176470588,4.411764705882353,19.11764705882353,76.47058823529412,66.17647058823529,10.294117647058822
E00039738,110,39,13,26,71,64,7,35.45454545454545,11.818181818181818,23.636363636363637,64.54545454545455,58.18181818181818,6.363636363636363
E00039739,175,56,13,43,119,108,11,32,7.428571428571429,24.571428571428573,68,61.71428571428571,6.2857142857142865
E00039740,162,53,13,40,109,92,17,32.71604938271605,8.024691358024691,24.691358024691358,67.28395061728395,56.79012345679012,10.493827160493826
E00039741,72,21,1,20,51,47,4,29.166666666666668,1.3888888888888888,27.77777777777778,70.83333333333334,65.27777777777779,5.555555555555555
E00039742,116,34,9,25,82,70,12,29.310344827586203,7.758620689655173,21.551724137931032,70.6896551724138,60.3448275862069,10.344827586206897
E00039743,189,65,14,51,124,104,20,34.39153439153439,7.4074074074074066,26.984126984126984,65.60846560846561,55.026455026455025,10.582010582010582
E00039744,145,48,13,35,97,87,10,33.10344827586207,8.96551724137931,24.137931034482758,66.89655172413794,60,6.896551724137931
E00039745,96,37,9,28,59,50,9,38.54166666666667,9.375,29.166666666666668,61.458333333333336,52.083333333333336,9.375
E00039746,155,53,12,41,102,83,19,34.193548387096776,7.741935483870968,26.451612903225808,65.80645161290323,53.5483870967742,12.258064516129032
E00039747,127,48,15,33,79,71,8,37.79527559055118,11.811023622047244,25.984251968503933,62.20472440944882,55.90551181102362,6.299212598425196
E00039748,171,55,15,40,116,102,14,32.16374269005848,8.771929824561402,23.391812865497073,67.83625730994152,59.64912280701754,8.187134502923977
E00039750,144,52,8,44,92,86,6,36.11111111111111,5.555555555555555,30.555555555555557,63.888888888888886,59.72222222222222,4.166666666666666
E00039751,152,44,10,34,108,97,11,28.947368421052634,6.578947368421052,22.36842105263158,71.05263157894737,63.81578947368421,7.236842105263158
E00039752,126,43,13,30,83,79,4,34.12698412698413,10.317460317460316,23.809523809523807,65.87301587301587,62.698412698412696,3.1746031746031744
E00039753,125,33,8,25,92,82,10,26.400000000000002,6.4,20,73.6,65.60000000000001,8
E00039754,139,50,17,33,89,80,9,35.97122302158273,12.23021582733813,23.741007194244602,64.02877697841727,57.55395683453237,6.474820143884892
E00039755,85,31,9,22,54,53,1,36.470588235294116,10.588235294117647,25.882352941176475,63.52941176470588,62.35294117647059,1.1764705882352942
E00039756,147,55,8,47,92,76,16,37.41496598639456,5.442176870748299,31.97278911564626,62.585034013605444,51.70068027210885,10.884353741496598
E00039757,109,41,5,36,68,63,5,37.61467889908257,4.587155963302752,33.02752293577982,62.38532110091744,57.798165137614674,4.587155963302752
E00039758,61,28,9,19,33,31,2,45.90163934426229,14.754098360655737,31.147540983606557,54.09836065573771,50.81967213114754,3.278688524590164
E00039759,162,48,9,39,114,96,18,29.629629629629626,5.555555555555555,24.074074074074073,70.37037037037037,59.25925925925925,11.11111111111111
E00039760,146,54,15,39,92,77,15,36.986301369863014,10.273972602739725,26.71232876712329,63.013698630136986,52.73972602739726,10.273972602739725
E00039761,117,32,8,24,85,75,10,27.350427350427353,6.837606837606838,20.51282051282051,72.64957264957265,64.1025641025641,8.547008547008547
E00039762,193,65,14,51,128,120,8,33.67875647668394,7.253886010362693,26.42487046632124,66.32124352331607,62.17616580310881,4.145077720207254
E00039763,132,42,8,34,90,75,15,31.818181818181817,6.0606060606060606,25.757575757575758,68.18181818181817,56.81818181818182,11.363636363636363
E00039764,149,59,20,39,90,78,12,39.59731543624161,13.422818791946309,26.174496644295303,60.40268456375839,52.348993288590606,8.053691275167784
E00039765,130,47,16,31,83,77,6,36.15384615384615,12.307692307692308,23.846153846153847,63.84615384615384,59.23076923076923,4.615384615384616
E00039766,132,60,20,40,72,64,8,45.45454545454545,15.151515151515152,30.303030303030305,54.54545454545454,48.484848484848484,6.0606060606060606
E00039767,121,55,20,35,66,54,12,45.45454545454545,16.528925619834713,28.92561983471074,54.54545454545454,44.62809917355372,9.917355371900827
E00039768,128,41,13,28,87,83,4,32.03125,10.15625,21.875,67.96875,64.84375,3.125
E00039769,139,52,15,37,87,82,5,37.410071942446045,10.79136690647482,26.618705035971225,62.589928057553955,58.992805755395686,3.5971223021582732
E00039770,123,48,23,25,75,70,5,39.02439024390244,18.69918699186992,20.32520325203252,60.97560975609756,56.91056910569105,4.0650406504065035
E00039771,124,41,13,28,83,78,5,33.064516129032256,10.483870967741936,22.58064516129032,66.93548387096774,62.903225806451616,4.032258064516129
E00039772,141,37,7,30,104,91,13,26.24113475177305,4.964539007092199,21.27659574468085,73.75886524822694,64.53900709219859,9.219858156028367
E00039773,222,68,13,55,154,138,16,30.630630630630627,5.8558558558558556,24.774774774774773,69.36936936936937,62.16216216216216,7.207207207207207
E00039774,195,57,13,44,138,125,13,29.230769230769234,6.666666666666667,22.564102564102566,70.76923076923077,64.1025641025641,6.666666666666667
E00039775,109,40,9,31,69,62,7,36.69724770642202,8.256880733944955,28.440366972477065,63.30275229357798,56.88073394495413,6.422018348623854
E00039776,109,40,15,25,69,62,7,36.69724770642202,13.761467889908257,22.93577981651376,63.30275229357798,56.88073394495413,6.422018348623854
E00039777,173,56,10,46,117,101,16,32.369942196531795,5.780346820809249,26.589595375722542,67.63005780346822,58.38150289017341,9.248554913294797
E00039778,133,46,10,36,87,76,11,34.58646616541353,7.518796992481203,27.06766917293233,65.41353383458647,57.14285714285714,8.270676691729323
E00039779,131,40,14,26,91,86,5,30.53435114503817,10.687022900763358,19.84732824427481,69.46564885496184,65.64885496183206,3.816793893129771
E00039780,142,56,18,38,86,77,9,39.436619718309856,12.676056338028168,26.76056338028169,60.56338028169014,54.22535211267606,6.338028169014084
E00039781,107,44,13,31,63,56,7,41.1214953271028,12.149532710280374,28.971962616822427,58.87850467289719,52.336448598130836,6.5420560747663545
E00039782,142,53,10,43,89,80,9,37.32394366197183,7.042253521126761,30.28169014084507,62.676056338028175,56.33802816901409,6.338028169014084
E00039783,153,63,14,49,90,76,14,41.17647058823529,9.15032679738562,32.02614379084967,58.82352941176471,49.673202614379086,9.15032679738562
E00039784,107,29,6,23,78,73,5,27.102803738317753,5.607476635514018,21.49532710280374,72.89719626168224,68.22429906542055,4.672897196261682
E00039785,130,40,10,30,90,81,9,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,62.30769230769231,6.923076923076923
E00039786,154,41,12,29,113,99,14,26.623376623376622,7.792207792207792,18.83116883116883,73.37662337662337,64.28571428571429,9.090909090909092
E00039787,44,22,6,16,22,18,4,50,13.636363636363635,36.36363636363637,50,40.909090909090914,9.090909090909092
E00039788,159,64,21,43,95,87,8,40.25157232704403,13.20754716981132,27.044025157232703,59.74842767295597,54.71698113207547,5.031446540880504
E00039789,142,33,6,27,109,102,7,23.239436619718308,4.225352112676056,19.014084507042252,76.76056338028168,71.83098591549296,4.929577464788732
E00039791,58,15,6,9,43,43,0,25.862068965517242,10.344827586206897,15.517241379310345,74.13793103448276,74.13793103448276,0
E00039792,102,44,10,34,58,53,5,43.13725490196079,9.803921568627452,33.33333333333333,56.86274509803921,51.9607843137255,4.901960784313726
E00039793,203,59,18,41,144,132,12,29.064039408866993,8.866995073891626,20.19704433497537,70.93596059113301,65.02463054187191,5.911330049261084
E00039794,170,50,15,35,120,104,16,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,61.1764705882353,9.411764705882353
E00039795,134,45,16,29,89,78,11,33.582089552238806,11.940298507462686,21.641791044776117,66.4179104477612,58.2089552238806,8.208955223880597
E00039796,117,46,14,32,71,65,6,39.31623931623932,11.965811965811966,27.350427350427353,60.68376068376068,55.55555555555556,5.128205128205128
E00039797,80,22,4,18,58,49,9,27.500000000000004,5,22.5,72.5,61.25000000000001,11.25
E00039798,184,61,19,42,123,110,13,33.15217391304348,10.326086956521738,22.82608695652174,66.84782608695652,59.78260869565217,7.065217391304348
E00039799,125,30,8,22,95,89,6,24,6.4,17.599999999999998,76,71.2,4.8
E00039800,133,51,32,19,82,72,10,38.34586466165413,24.06015037593985,14.285714285714285,61.65413533834586,54.13533834586466,7.518796992481203
E00039801,83,32,17,15,51,46,5,38.55421686746988,20.481927710843372,18.072289156626507,61.44578313253012,55.42168674698795,6.024096385542169
E00039802,167,56,38,18,111,102,9,33.532934131736525,22.75449101796407,10.778443113772456,66.46706586826348,61.07784431137725,5.389221556886228
E00039804,142,50,26,24,92,69,23,35.2112676056338,18.30985915492958,16.901408450704224,64.7887323943662,48.59154929577465,16.19718309859155
E00039806,120,39,25,14,81,70,11,32.5,20.833333333333336,11.666666666666666,67.5,58.333333333333336,9.166666666666666
E00039807,173,59,25,34,114,103,11,34.104046242774565,14.450867052023122,19.653179190751445,65.89595375722543,59.53757225433526,6.358381502890173
E00039808,147,50,22,28,97,73,24,34.01360544217687,14.965986394557824,19.047619047619047,65.98639455782312,49.65986394557823,16.3265306122449
E00039810,105,38,13,25,67,55,12,36.19047619047619,12.380952380952381,23.809523809523807,63.8095238095238,52.38095238095239,11.428571428571429
E00039811,194,136,92,44,58,56,2,70.10309278350515,47.42268041237113,22.68041237113402,29.896907216494846,28.865979381443296,1.0309278350515463
E00039812,154,51,22,29,103,84,19,33.116883116883116,14.285714285714285,18.83116883116883,66.88311688311688,54.54545454545454,12.337662337662337
E00039813,151,47,21,26,104,82,22,31.125827814569533,13.90728476821192,17.218543046357617,68.87417218543047,54.3046357615894,14.56953642384106
E00039814,118,40,13,27,78,57,21,33.89830508474576,11.016949152542372,22.88135593220339,66.10169491525424,48.30508474576271,17.796610169491526
E00039815,127,51,20,31,76,57,19,40.15748031496063,15.748031496062993,24.409448818897637,59.84251968503938,44.881889763779526,14.960629921259844
E00039816,158,73,40,33,85,79,6,46.20253164556962,25.31645569620253,20.88607594936709,53.79746835443038,50,3.79746835443038
E00039817,195,55,16,39,140,110,30,28.205128205128204,8.205128205128204,20,71.7948717948718,56.41025641025641,15.384615384615385
E00039818,170,71,42,29,99,86,13,41.76470588235294,24.705882352941178,17.058823529411764,58.235294117647065,50.588235294117645,7.647058823529412
E00039819,98,35,9,26,63,54,9,35.714285714285715,9.183673469387756,26.53061224489796,64.28571428571429,55.10204081632652,9.183673469387756
E00039820,112,37,19,18,75,59,16,33.035714285714285,16.964285714285715,16.071428571428573,66.96428571428571,52.67857142857143,14.285714285714285
E00039821,120,38,13,25,82,62,20,31.666666666666664,10.833333333333334,20.833333333333336,68.33333333333333,51.66666666666667,16.666666666666664
E00039822,150,39,12,27,111,93,18,26,8,18,74,62,12
E00039823,169,100,52,48,69,62,7,59.171597633136095,30.76923076923077,28.402366863905325,40.828402366863905,36.68639053254438,4.142011834319527
E00039824,99,35,13,22,64,55,9,35.35353535353536,13.131313131313133,22.22222222222222,64.64646464646465,55.55555555555556,9.090909090909092
E00039825,156,44,17,27,112,99,13,28.205128205128204,10.897435897435898,17.307692307692307,71.7948717948718,63.46153846153846,8.333333333333332
E00039826,150,75,36,39,75,70,5,50,24,26,50,46.666666666666664,3.3333333333333335
E00039827,153,42,18,24,111,95,16,27.450980392156865,11.76470588235294,15.686274509803921,72.54901960784314,62.091503267973856,10.457516339869281
E00039828,151,51,19,32,100,72,28,33.77483443708609,12.582781456953644,21.192052980132452,66.22516556291392,47.682119205298015,18.543046357615893
E00039829,103,29,6,23,74,65,9,28.155339805825243,5.825242718446602,22.330097087378643,71.84466019417476,63.10679611650486,8.737864077669903
E00039830,144,42,10,32,102,90,12,29.166666666666668,6.944444444444445,22.22222222222222,70.83333333333334,62.5,8.333333333333332
E00039831,175,55,22,33,120,99,21,31.428571428571427,12.571428571428573,18.857142857142858,68.57142857142857,56.57142857142857,12
E00039832,110,38,14,24,72,54,18,34.54545454545455,12.727272727272727,21.818181818181817,65.45454545454545,49.09090909090909,16.363636363636363
E00039833,184,68,26,42,116,86,30,36.95652173913043,14.130434782608695,22.82608695652174,63.04347826086957,46.73913043478261,16.304347826086957
E00039834,139,45,14,31,94,70,24,32.37410071942446,10.071942446043165,22.302158273381295,67.62589928057554,50.35971223021583,17.26618705035971
E00039835,121,52,31,21,69,54,15,42.97520661157025,25.6198347107438,17.355371900826448,57.02479338842975,44.62809917355372,12.396694214876034
E00039836,130,46,15,31,84,73,11,35.38461538461539,11.538461538461538,23.846153846153847,64.61538461538461,56.15384615384615,8.461538461538462
E00039837,143,50,33,17,93,84,9,34.96503496503497,23.076923076923077,11.888111888111888,65.03496503496503,58.74125874125874,6.293706293706294
E00039838,175,78,46,32,97,95,2,44.57142857142857,26.285714285714285,18.285714285714285,55.42857142857143,54.285714285714285,1.1428571428571428
E00039839,115,57,36,21,58,51,7,49.56521739130435,31.30434782608696,18.26086956521739,50.43478260869565,44.34782608695652,6.086956521739131
E00039840,209,66,30,36,143,111,32,31.57894736842105,14.354066985645932,17.22488038277512,68.42105263157895,53.110047846889955,15.311004784688995
