OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00099099,284,64,22,42,220,11,209,22.535211267605636,7.746478873239436,14.788732394366196,77.46478873239437,3.873239436619718,73.59154929577466
E00099100,261,35,16,19,226,19,207,13.409961685823754,6.130268199233716,7.2796934865900385,86.59003831417624,7.2796934865900385,79.3103448275862
E00099101,351,56,18,38,295,26,269,15.954415954415953,5.128205128205128,10.826210826210826,84.04558404558404,7.4074074074074066,76.63817663817663
E00099102,296,72,43,29,224,27,197,24.324324324324326,14.527027027027026,9.797297297297296,75.67567567567568,9.121621621621621,66.55405405405406
E00099103,374,78,31,47,296,12,284,20.855614973262032,8.288770053475936,12.566844919786096,79.14438502673798,3.2085561497326207,75.93582887700535
E00099104,291,67,28,39,224,24,200,23.02405498281787,9.621993127147768,13.402061855670103,76.97594501718214,8.24742268041237,68.72852233676976
E00099105,195,29,10,19,166,16,150,14.871794871794872,5.128205128205128,9.7435897435897445,85.12820512820512,8.205128205128204,76.92307692307693
E00099106,224,45,21,24,179,23,156,20.089285714285715,9.375,10.714285714285714,79.91071428571429,10.267857142857142,69.64285714285714
E00099107,399,93,41,52,306,18,288,23.308270676691727,10.275689223057643,13.032581453634084,76.69172932330827,4.511278195488721,72.18045112781954
E00099108,323,70,32,38,253,18,235,21.671826625387,9.907120743034056,11.76470588235294,78.328173374613,5.572755417956656,72.75541795665634
E00099109,234,50,14,36,184,14,170,21.367521367521366,5.982905982905983,15.384615384615385,78.63247863247864,5.982905982905983,72.64957264957265
E00099110,233,37,17,20,196,12,184,15.879828326180256,7.296137339055794,8.583690987124463,84.12017167381974,5.150214592274678,78.96995708154506
E00099111,254,26,6,20,228,20,208,10.236220472440944,2.3622047244094486,7.874015748031496,89.76377952755905,7.874015748031496,81.88976377952756
E00099112,345,53,17,36,292,26,266,15.36231884057971,4.9275362318840585,10.434782608695652,84.63768115942028,7.536231884057972,77.10144927536233
E00099113,504,102,31,71,402,46,356,20.238095238095237,6.15079365079365,14.087301587301587,79.76190476190477,9.126984126984127,70.63492063492063
E00099115,270,50,14,36,220,24,196,18.51851851851852,5.185185185185185,13.333333333333334,81.48148148148148,8.88888888888889,72.5925925925926
E00099117,310,62,21,41,248,25,223,20,6.774193548387098,13.225806451612904,80,8.064516129032258,71.93548387096774
E00099118,411,58,19,39,353,31,322,14.111922141119221,4.622871046228711,9.48905109489051,85.88807785888078,7.542579075425791,78.34549878345499
E00099119,340,45,22,23,295,24,271,13.23529411764706,6.470588235294119,6.764705882352941,86.76470588235294,7.0588235294117645,79.70588235294119
E00099120,578,67,18,49,511,45,466,11.591695501730104,3.1141868512110724,8.477508650519031,88.4083044982699,7.7854671280276815,80.62283737024222
E00099121,310,70,28,42,240,33,207,22.58064516129032,9.032258064516128,13.548387096774196,77.41935483870968,10.64516129032258,66.77419354838709
E00099122,263,88,42,46,175,14,161,33.460076045627375,15.96958174904943,17.490494296577946,66.53992395437263,5.323193916349809,61.21673003802282
E00099123,356,65,29,36,291,14,277,18.258426966292134,8.146067415730338,10.112359550561797,81.74157303370787,3.932584269662921,77.80898876404494
E00099124,362,68,28,40,294,25,269,18.784530386740332,7.734806629834254,11.049723756906078,81.21546961325967,6.906077348066299,74.30939226519338
E00099125,222,52,16,36,170,14,156,23.423423423423422,7.207207207207207,16.216216216216218,76.57657657657657,6.306306306306306,70.27027027027027
E00099126,280,55,15,40,225,16,209,19.642857142857142,5.357142857142857,14.285714285714285,80.35714285714286,5.714285714285714,74.64285714285714
E00099127,260,92,57,35,168,19,149,35.38461538461539,21.923076923076923,13.461538461538462,64.61538461538461,7.307692307692308,57.30769230769231
E00099128,304,87,47,40,217,19,198,28.618421052631575,15.460526315789474,13.157894736842104,71.38157894736842,6.25,65.13157894736842
E00099129,250,52,21,31,198,26,172,20.8,8.4,12.4,79.2,10.4,68.8
E00099130,191,68,37,31,123,19,104,35.602094240837694,19.3717277486911,16.230366492146597,64.3979057591623,9.947643979057592,54.45026178010471
E00099131,163,43,19,24,120,19,101,26.380368098159508,11.65644171779141,14.723926380368098,73.61963190184049,11.65644171779141,61.963190184049076
E00099132,223,59,28,31,164,18,146,26.45739910313901,12.556053811659194,13.901345291479823,73.54260089686099,8.071748878923767,65.47085201793722
E00099133,318,74,32,42,244,17,227,23.270440251572328,10.062893081761008,13.20754716981132,76.72955974842768,5.345911949685535,71.38364779874213
E00099134,241,50,26,24,191,19,172,20.74688796680498,10.78838174273859,9.95850622406639,79.25311203319502,7.883817427385892,71.36929460580913
E00099135,223,50,16,34,173,19,154,22.421524663677133,7.174887892376682,15.246636771300448,77.57847533632287,8.520179372197308,69.05829596412556
E00099136,248,52,17,35,196,15,181,20.967741935483872,6.854838709677419,14.112903225806454,79.03225806451613,6.048387096774194,72.98387096774194
E00099137,281,44,11,33,237,30,207,15.658362989323843,3.9145907473309607,11.743772241992882,84.34163701067615,10.676156583629894,73.66548042704626
E00099138,199,34,6,28,165,21,144,17.08542713567839,3.015075376884422,14.07035175879397,82.91457286432161,10.552763819095476,72.36180904522614
E00099139,235,55,21,34,180,20,160,23.404255319148938,8.936170212765958,14.468085106382977,76.59574468085107,8.51063829787234,68.08510638297872
E00099140,358,64,18,46,294,27,267,17.877094972067038,5.027932960893855,12.849162011173185,82.12290502793296,7.5418994413407825,74.58100558659217
E00099141,262,37,14,23,225,24,201,14.122137404580155,5.343511450381679,8.778625954198473,85.87786259541986,9.16030534351145,76.7175572519084
E00099142,219,49,22,27,170,24,146,22.37442922374429,10.045662100456621,12.32876712328767,77.6255707762557,10.95890410958904,66.66666666666666
E00099143,278,42,17,25,236,30,206,15.107913669064748,6.115107913669065,8.992805755395683,84.89208633093526,10.79136690647482,74.10071942446042
E00099144,301,59,25,34,242,24,218,19.601328903654487,8.305647840531561,11.295681063122924,80.39867109634552,7.973421926910299,72.42524916943522
E00099145,269,57,23,34,212,23,189,21.189591078066915,8.550185873605948,12.639405204460965,78.81040892193309,8.550185873605948,70.26022304832715
E00099146,299,42,10,32,257,26,231,14.046822742474916,3.3444816053511706,10.702341137123746,85.95317725752508,8.695652173913043,77.25752508361204
E00099150,447,68,25,43,379,46,333,15.212527964205815,5.592841163310962,9.619686800894854,84.78747203579418,10.290827740492169,74.49664429530202
E00099151,466,61,20,41,405,33,372,13.090128755364807,4.291845493562231,8.798283261802576,86.9098712446352,7.081545064377683,79.82832618025752
E00099152,490,62,22,40,428,41,387,12.653061224489795,4.489795918367347,8.16326530612245,87.34693877551021,8.36734693877551,78.9795918367347
E00099153,215,27,10,17,188,17,171,12.558139534883722,4.651162790697675,7.906976744186046,87.44186046511628,7.906976744186046,79.53488372093022
E00099154,384,57,22,35,327,22,305,14.84375,5.729166666666666,9.114583333333332,85.15625,5.729166666666666,79.42708333333334
E00099155,225,25,10,15,200,21,179,11.11111111111111,4.444444444444445,6.666666666666667,88.88888888888889,9.333333333333334,79.55555555555556
E00099156,198,28,7,21,170,23,147,14.14141414141414,3.535353535353535,10.606060606060606,85.85858585858585,11.616161616161616,74.24242424242425
E00099157,252,57,26,31,195,20,175,22.61904761904762,10.317460317460316,12.3015873015873,77.38095238095238,7.936507936507936,69.44444444444444
E00099158,401,56,22,34,345,29,316,13.96508728179551,5.486284289276807,8.478802992518704,86.0349127182045,7.231920199501247,78.80299251870323
E00099159,185,18,8,10,167,18,149,9.72972972972973,4.324324324324325,5.405405405405405,90.27027027027027,9.72972972972973,80.54054054054053
E00099160,234,48,22,26,186,20,166,20.51282051282051,9.401709401709402,11.11111111111111,79.48717948717949,8.547008547008547,70.94017094017094
E00099161,283,44,18,26,239,28,211,15.547703180212014,6.36042402826855,9.187279151943462,84.45229681978799,9.89399293286219,74.55830388692578
E00099162,158,21,8,13,137,7,130,13.291139240506327,5.063291139240507,8.227848101265822,86.70886075949366,4.430379746835443,82.27848101265823
E00099163,110,15,4,11,95,7,88,13.636363636363635,3.6363636363636362,10,86.36363636363636,6.363636363636363,80
E00099164,314,61,17,44,253,30,223,19.426751592356688,5.414012738853503,14.012738853503185,80.57324840764332,9.554140127388536,71.01910828025477
E00099165,235,29,10,19,206,26,180,12.340425531914894,4.25531914893617,8.085106382978724,87.65957446808511,11.063829787234042,76.59574468085107
E00099166,239,53,20,33,186,23,163,22.17573221757322,8.368200836820083,13.807531380753138,77.82426778242679,9.623430962343097,68.20083682008368
E00099167,357,71,23,48,286,31,255,19.88795518207283,6.442577030812324,13.445378151260504,80.11204481792717,8.683473389355742,71.42857142857143
E00099168,356,42,17,25,314,27,287,11.797752808988763,4.775280898876404,7.02247191011236,88.20224719101124,7.584269662921349,80.6179775280899
E00099169,260,31,4,27,229,28,201,11.923076923076923,1.5384615384615385,10.384615384615385,88.07692307692308,10.76923076923077,77.3076923076923
E00099170,341,62,21,41,279,33,246,18.181818181818183,6.158357771260997,12.023460410557185,81.81818181818183,9.67741935483871,72.14076246334311
E00099171,304,52,20,32,252,26,226,17.105263157894736,6.578947368421052,10.526315789473683,82.89473684210526,8.552631578947368,74.3421052631579
E00099172,267,53,17,36,214,22,192,19.850187265917604,6.367041198501873,13.48314606741573,80.14981273408239,8.239700374531834,71.91011235955057
E00099173,157,24,10,14,133,11,122,15.286624203821656,6.369426751592357,8.9171974522293,84.71337579617835,7.006369426751593,77.70700636942675
E00099174,138,23,9,14,115,12,103,16.666666666666664,6.521739130434782,10.144927536231885,83.33333333333334,8.695652173913043,74.63768115942028
E00099175,141,17,3,14,124,12,112,12.056737588652481,2.127659574468085,9.929078014184398,87.94326241134752,8.51063829787234,79.43262411347519
E00099176,311,60,19,41,251,24,227,19.292604501607716,6.109324758842444,13.183279742765272,80.70739549839229,7.717041800643088,72.9903536977492
E00099177,280,48,17,31,232,33,199,17.142857142857142,6.071428571428571,11.071428571428571,82.85714285714286,11.785714285714285,71.07142857142857
E00099178,196,40,15,25,156,14,142,20.408163265306122,7.653061224489796,12.755102040816327,79.59183673469387,7.142857142857142,72.44897959183673
E00099179,240,33,11,22,207,16,191,13.750000000000002,4.583333333333333,9.166666666666666,86.25,6.666666666666667,79.58333333333333
E00099180,163,21,7,14,142,12,130,12.883435582822086,4.294478527607362,8.588957055214724,87.11656441717791,7.361963190184049,79.75460122699386
E00099181,241,43,15,28,198,20,178,17.842323651452283,6.224066390041494,11.618257261410788,82.15767634854771,8.29875518672199,73.85892116182573
E00099182,201,24,8,16,177,24,153,11.940298507462686,3.9800995024875623,7.960199004975125,88.05970149253731,11.940298507462686,76.11940298507463
E00099183,210,34,12,22,176,15,161,16.19047619047619,5.714285714285714,10.476190476190476,83.80952380952381,7.142857142857142,76.66666666666667
E00099184,235,46,13,33,189,24,165,19.574468085106382,5.531914893617021,14.042553191489363,80.42553191489363,10.212765957446807,70.2127659574468
E00099185,523,107,58,49,416,44,372,20.45889101338432,11.089866156787762,9.369024856596559,79.54110898661568,8.413001912045889,71.1281070745698
E00099186,313,35,9,26,278,34,244,11.182108626198083,2.8753993610223643,8.30670926517572,88.81789137380191,10.86261980830671,77.95527156549521
E00099187,272,57,23,34,215,16,199,20.955882352941178,8.455882352941178,12.5,79.04411764705883,5.88235294117647,73.16176470588235
E00099188,274,64,21,43,210,19,191,23.357664233576642,7.664233576642336,15.693430656934307,76.64233576642336,6.934306569343065,69.7080291970803
E00099189,207,48,21,27,159,16,143,23.18840579710145,10.144927536231885,13.043478260869565,76.81159420289855,7.729468599033816,69.08212560386472
E00099190,324,72,32,40,252,25,227,22.22222222222222,9.876543209876543,12.345679012345679,77.77777777777779,7.716049382716049,70.06172839506173
E00099191,253,41,15,26,212,24,188,16.205533596837945,5.928853754940711,10.276679841897234,83.79446640316206,9.486166007905137,74.30830039525692
E00099192,215,51,15,36,164,17,147,23.72093023255814,6.976744186046512,16.74418604651163,76.27906976744187,7.906976744186046,68.37209302325581
E00099193,470,124,51,73,346,40,306,26.382978723404253,10.851063829787234,15.53191489361702,73.61702127659574,8.51063829787234,65.1063829787234
E00099194,453,130,83,47,323,34,289,28.697571743929362,18.322295805739515,10.375275938189846,71.30242825607064,7.505518763796909,63.796909492273734
E00099195,210,48,20,28,162,10,152,22.857142857142858,9.523809523809524,13.333333333333334,77.14285714285715,4.761904761904762,72.38095238095238
E00099196,374,60,24,36,314,35,279,16.042780748663102,6.417112299465241,9.62566844919786,83.9572192513369,9.358288770053475,74.59893048128342
E00099197,271,74,22,52,197,21,176,27.30627306273063,8.118081180811808,19.18819188191882,72.69372693726937,7.7490774907749085,64.94464944649447
E00099198,174,35,15,20,139,19,120,20.114942528735632,8.620689655172415,11.494252873563218,79.88505747126436,10.919540229885058,68.96551724137932
E00099199,224,42,22,20,182,28,154,18.75,9.821428571428571,8.928571428571429,81.25,12.5,68.75
E00099200,250,28,6,22,222,22,200,11.200000000000001,2.4,8.799999999999999,88.8,8.799999999999999,80
E00099201,267,38,9,29,229,33,196,14.232209737827715,3.3707865168539324,10.861423220973784,85.76779026217228,12.359550561797752,73.40823970037454
