OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00008344,156,35,11,24,121,103,18,22.435897435897438,7.051282051282051,15.384615384615385,77.56410256410257,66.02564102564102,11.538461538461538
W00008345,145,42,13,29,103,94,9,28.965517241379313,8.96551724137931,20,71.03448275862068,64.82758620689654,6.206896551724138
W00008346,277,63,11,52,214,179,35,22.743682310469314,3.9711191335740073,18.772563176895307,77.25631768953069,64.62093862815884,12.63537906137184
W00008347,110,32,10,22,78,71,7,29.09090909090909,9.090909090909092,20,70.9090909090909,64.54545454545455,6.363636363636363
W00008348,190,35,7,28,155,127,28,18.421052631578945,3.684210526315789,14.736842105263156,81.57894736842105,66.84210526315789,14.736842105263156
W00008349,247,49,14,35,198,174,24,19.838056680161944,5.668016194331984,14.17004048582996,80.16194331983806,70.44534412955466,9.7165991902834
W00008350,199,52,13,39,147,115,32,26.13065326633166,6.532663316582915,19.597989949748744,73.86934673366834,57.78894472361809,16.08040201005025
W00008351,95,17,3,14,78,68,10,17.894736842105264,3.1578947368421053,14.736842105263156,82.10526315789474,71.57894736842105,10.526315789473683
W00008352,210,46,21,25,164,129,35,21.904761904761905,10,11.904761904761903,78.0952380952381,61.42857142857143,16.666666666666664
W00008353,122,33,13,20,89,73,16,27.049180327868854,10.655737704918032,16.39344262295082,72.95081967213115,59.83606557377049,13.114754098360656
W00008354,172,43,17,26,129,111,18,25,9.883720930232558,15.11627906976744,75,64.53488372093024,10.465116279069768
W00008355,157,45,16,29,112,99,13,28.662420382165603,10.191082802547772,18.471337579617835,71.3375796178344,63.05732484076433,8.280254777070063
W00008356,152,40,15,25,112,88,24,26.31578947368421,9.868421052631579,16.447368421052634,73.68421052631578,57.89473684210527,15.789473684210526
W00008357,155,59,18,41,96,82,14,38.064516129032256,11.612903225806452,26.451612903225808,61.935483870967744,52.903225806451616,9.032258064516128
W00008358,160,32,11,21,128,115,13,20,6.875000000000001,13.125,80,71.875,8.125
W00008359,115,28,8,20,87,81,6,24.347826086956523,6.956521739130435,17.391304347826086,75.65217391304347,70.43478260869566,5.217391304347826
W00008360,113,31,8,23,82,68,14,27.43362831858407,7.079646017699115,20.353982300884958,72.56637168141593,60.17699115044248,12.389380530973451
W00008361,177,59,15,44,118,100,18,33.33333333333333,8.47457627118644,24.858757062146893,66.66666666666666,56.49717514124294,10.16949152542373
W00008362,150,41,6,35,109,95,14,27.333333333333332,4,23.333333333333332,72.66666666666667,63.33333333333333,9.333333333333334
W00008363,205,60,9,51,145,129,16,29.268292682926827,4.390243902439024,24.878048780487806,70.73170731707317,62.926829268292686,7.804878048780488
W00008364,163,44,10,34,119,101,18,26.993865030674847,6.134969325153374,20.858895705521473,73.00613496932516,61.963190184049076,11.042944785276074
W00008365,172,64,17,47,108,98,10,37.2093023255814,9.883720930232558,27.325581395348834,62.7906976744186,56.97674418604651,5.813953488372093
W00008366,135,46,6,40,89,75,14,34.074074074074076,4.444444444444445,29.629629629629626,65.92592592592592,55.55555555555556,10.37037037037037
W00008367,111,36,10,26,75,69,6,32.432432432432435,9.00900900900901,23.423423423423422,67.56756756756756,62.16216216216216,5.405405405405405
W00008368,173,51,14,37,122,118,4,29.47976878612717,8.092485549132949,21.38728323699422,70.52023121387283,68.20809248554913,2.312138728323699
W00008369,107,35,4,31,72,65,7,32.71028037383177,3.7383177570093453,28.971962616822427,67.28971962616822,60.747663551401864,6.5420560747663545
W00008370,148,49,12,37,99,91,8,33.108108108108105,8.108108108108109,25,66.8918918918919,61.48648648648649,5.405405405405405
W00008371,122,49,16,33,73,68,5,40.16393442622951,13.114754098360656,27.049180327868854,59.83606557377049,55.73770491803278,4.098360655737705
W00008372,169,59,23,36,110,95,15,34.9112426035503,13.609467455621301,21.301775147928996,65.08875739644971,56.213017751479285,8.875739644970414
W00008373,145,53,12,41,92,80,12,36.55172413793103,8.275862068965518,28.27586206896552,63.44827586206897,55.172413793103445,8.275862068965518
W00008374,105,35,10,25,70,62,8,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,59.04761904761905,7.6190476190476195
W00008375,156,41,4,37,115,104,11,26.282051282051285,2.564102564102564,23.717948717948715,73.71794871794873,66.66666666666666,7.051282051282051
W00008376,145,52,11,41,93,85,8,35.86206896551724,7.586206896551724,28.27586206896552,64.13793103448275,58.620689655172406,5.517241379310345
W00008377,121,35,8,27,86,77,9,28.92561983471074,6.6115702479338845,22.31404958677686,71.07438016528926,63.63636363636363,7.43801652892562
W00008378,136,51,15,36,85,84,1,37.5,11.029411764705882,26.47058823529412,62.5,61.76470588235294,0.7352941176470588
W00008379,170,53,16,37,117,101,16,31.176470588235293,9.411764705882353,21.764705882352942,68.82352941176471,59.411764705882355,9.411764705882353
W00008380,158,43,11,32,115,97,18,27.21518987341772,6.962025316455696,20.253164556962027,72.78481012658227,61.39240506329114,11.39240506329114
W00008381,160,40,9,31,120,112,8,25,5.625,19.375,75,70,5
W00008382,152,59,13,46,93,76,17,38.81578947368421,8.552631578947368,30.263157894736842,61.18421052631579,50,11.18421052631579
W00008383,135,44,13,31,91,84,7,32.592592592592595,9.62962962962963,22.962962962962962,67.4074074074074,62.22222222222222,5.185185185185185
W00008384,147,39,13,26,108,93,15,26.53061224489796,8.843537414965986,17.687074829931973,73.46938775510205,63.26530612244898,10.204081632653061
W00008385,72,22,6,16,50,43,7,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,59.72222222222222,9.722222222222223
W00008386,112,37,7,30,75,66,9,33.035714285714285,6.25,26.785714285714285,66.96428571428571,58.92857142857143,8.035714285714286
W00008387,109,44,9,35,65,58,7,40.36697247706422,8.256880733944955,32.11009174311927,59.63302752293578,53.21100917431193,6.422018348623854
W00008388,141,39,6,33,102,93,9,27.659574468085108,4.25531914893617,23.404255319148938,72.3404255319149,65.95744680851064,6.382978723404255
W00008389,67,23,6,17,44,37,7,34.32835820895522,8.955223880597014,25.37313432835821,65.67164179104478,55.223880597014926,10.44776119402985
W00008390,106,35,7,28,71,61,10,33.0188679245283,6.60377358490566,26.41509433962264,66.98113207547169,57.54716981132076,9.433962264150944
W00008391,134,52,20,32,82,75,7,38.80597014925373,14.925373134328357,23.88059701492537,61.19402985074627,55.970149253731336,5.223880597014925
W00008392,95,28,10,18,67,57,10,29.47368421052631,10.526315789473683,18.947368421052634,70.52631578947368,60,10.526315789473683
W00008393,155,37,7,30,118,106,12,23.870967741935484,4.516129032258064,19.35483870967742,76.12903225806451,68.38709677419355,7.741935483870968
W00008394,186,49,15,34,137,117,20,26.344086021505376,8.064516129032258,18.27956989247312,73.65591397849462,62.903225806451616,10.75268817204301
W00008395,153,42,17,25,111,100,11,27.450980392156865,11.11111111111111,16.33986928104575,72.54901960784314,65.359477124183,7.18954248366013
W00008396,164,27,12,15,137,109,28,16.463414634146343,7.317073170731707,9.146341463414634,83.53658536585365,66.46341463414635,17.073170731707318
W00008397,137,27,6,21,110,96,14,19.708029197080293,4.37956204379562,15.328467153284672,80.2919708029197,70.07299270072993,10.218978102189782
W00008398,157,45,14,31,112,101,11,28.662420382165603,8.9171974522293,19.745222929936308,71.3375796178344,64.3312101910828,7.006369426751593
W00008399,172,54,13,41,118,107,11,31.3953488372093,7.55813953488372,23.837209302325583,68.6046511627907,62.2093023255814,6.395348837209303
W00008400,114,39,11,28,75,69,6,34.21052631578947,9.649122807017543,24.561403508771928,65.78947368421053,60.526315789473685,5.263157894736842
W00008401,151,56,11,45,95,86,9,37.086092715231786,7.28476821192053,29.80132450331126,62.913907284768214,56.95364238410596,5.960264900662252
W00008402,162,54,20,34,108,97,11,33.33333333333333,12.345679012345679,20.98765432098765,66.66666666666666,59.876543209876544,6.790123456790123
W00008403,158,52,12,40,106,98,8,32.91139240506329,7.59493670886076,25.31645569620253,67.08860759493672,62.0253164556962,5.063291139240507
W00008404,121,41,11,30,80,72,8,33.88429752066116,9.090909090909092,24.793388429752067,66.11570247933885,59.50413223140496,6.6115702479338845
W00008405,160,55,16,39,105,91,14,34.375,10,24.375,65.625,56.875,8.75
W00008406,111,33,8,25,78,66,12,29.72972972972973,7.207207207207207,22.52252252252252,70.27027027027027,59.45945945945946,10.81081081081081
W00008407,182,49,10,39,133,116,17,26.923076923076923,5.4945054945054945,21.428571428571427,73.07692307692307,63.73626373626373,9.340659340659341
W00008408,72,24,4,20,48,40,8,33.33333333333333,5.555555555555555,27.77777777777778,66.66666666666666,55.55555555555556,11.11111111111111
W00008409,184,53,7,46,131,116,15,28.804347826086957,3.804347826086957,25,71.19565217391305,63.04347826086957,8.152173913043478
W00008411,92,32,8,24,60,50,10,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,54.347826086956516,10.869565217391305
W00008412,90,29,7,22,61,53,8,32.22222222222222,7.777777777777778,24.444444444444443,67.77777777777779,58.88888888888889,8.88888888888889
W00008413,58,32,8,24,26,25,1,55.172413793103445,13.793103448275861,41.37931034482759,44.827586206896555,43.103448275862064,1.7241379310344827
W00008414,127,46,11,35,81,76,5,36.22047244094488,8.661417322834646,27.559055118110237,63.77952755905512,59.84251968503938,3.937007874015748
W00008415,93,22,5,17,71,59,12,23.655913978494624,5.376344086021505,18.27956989247312,76.34408602150538,63.44086021505376,12.903225806451612
W00008416,92,32,5,27,60,49,11,34.78260869565217,5.434782608695652,29.347826086956523,65.21739130434783,53.2608695652174,11.956521739130435
W00008417,110,37,7,30,73,59,14,33.63636363636363,6.363636363636363,27.27272727272727,66.36363636363637,53.63636363636364,12.727272727272727
W00008418,105,29,9,20,76,67,9,27.61904761904762,8.571428571428571,19.047619047619047,72.38095238095238,63.8095238095238,8.571428571428571
W00008419,78,25,4,21,53,45,8,32.05128205128205,5.128205128205128,26.923076923076923,67.94871794871796,57.692307692307686,10.256410256410255
W00008420,119,32,6,26,87,82,5,26.89075630252101,5.042016806722689,21.84873949579832,73.10924369747899,68.90756302521008,4.201680672268908
W00008421,91,26,6,20,65,49,16,28.57142857142857,6.593406593406594,21.978021978021978,71.42857142857143,53.84615384615385,17.582417582417584
W00008422,133,44,11,33,89,82,7,33.08270676691729,8.270676691729323,24.81203007518797,66.9172932330827,61.65413533834586,5.263157894736842
W00008423,81,16,6,10,65,58,7,19.753086419753085,7.4074074074074066,12.345679012345679,80.24691358024691,71.60493827160494,8.641975308641975
W00008424,125,41,10,31,84,74,10,32.800000000000004,8,24.8,67.2,59.199999999999996,8
W00008425,115,39,6,33,76,69,7,33.91304347826087,5.217391304347826,28.695652173913043,66.08695652173913,60,6.086956521739131
W00008426,99,25,7,18,74,64,10,25.252525252525253,7.07070707070707,18.181818181818183,74.74747474747475,64.64646464646465,10.1010101010101
W00008427,116,32,6,26,84,79,5,27.586206896551722,5.172413793103448,22.413793103448278,72.41379310344827,68.10344827586206,4.310344827586207
W00008428,111,30,8,22,81,75,6,27.027027027027028,7.207207207207207,19.81981981981982,72.97297297297297,67.56756756756756,5.405405405405405
W00008429,121,35,11,24,86,76,10,28.92561983471074,9.090909090909092,19.834710743801654,71.07438016528926,62.8099173553719,8.264462809917356
W00008430,134,38,10,28,96,84,12,28.35820895522388,7.462686567164178,20.8955223880597,71.64179104477611,62.68656716417911,8.955223880597014
W00008431,126,29,6,23,97,83,14,23.015873015873016,4.761904761904762,18.253968253968253,76.98412698412699,65.87301587301587,11.11111111111111
W00008432,114,33,13,20,81,72,9,28.947368421052634,11.403508771929824,17.543859649122805,71.05263157894737,63.1578947368421,7.894736842105263
W00008433,152,58,6,52,94,93,1,38.15789473684211,3.9473684210526314,34.21052631578947,61.8421052631579,61.18421052631579,0.6578947368421052
W00008434,101,32,5,27,69,65,4,31.683168316831683,4.9504950495049505,26.732673267326735,68.31683168316832,64.35643564356435,3.9603960396039604
W00008435,92,40,12,28,52,46,6,43.47826086956522,13.043478260869565,30.434782608695656,56.52173913043478,50,6.521739130434782
W00008436,152,42,12,30,110,91,19,27.631578947368425,7.894736842105263,19.736842105263158,72.36842105263158,59.86842105263158,12.5
W00008437,148,48,14,34,100,82,18,32.432432432432435,9.45945945945946,22.972972972972975,67.56756756756756,55.4054054054054,12.162162162162163
W00008438,99,27,12,15,72,60,12,27.27272727272727,12.121212121212121,15.151515151515152,72.72727272727273,60.60606060606061,12.121212121212121
W00008439,232,73,21,52,159,135,24,31.46551724137931,9.051724137931034,22.413793103448278,68.53448275862068,58.189655172413794,10.344827586206897
W00008440,98,27,15,12,71,57,14,27.55102040816326,15.306122448979592,12.244897959183673,72.44897959183673,58.16326530612245,14.285714285714285
W00008441,123,22,5,17,101,89,12,17.88617886178862,4.0650406504065035,13.821138211382115,82.11382113821138,72.35772357723577,9.75609756097561
W00008442,145,47,16,31,98,77,21,32.41379310344827,11.03448275862069,21.379310344827587,67.58620689655173,53.103448275862064,14.482758620689657
W00008443,169,60,26,34,109,82,27,35.50295857988166,15.384615384615385,20.118343195266274,64.49704142011834,48.5207100591716,15.976331360946746
W00008444,300,68,14,54,232,201,31,22.666666666666664,4.666666666666667,18,77.33333333333333,67,10.333333333333334
W00008445,85,23,8,15,62,50,12,27.058823529411764,9.411764705882353,17.647058823529413,72.94117647058823,58.82352941176471,14.117647058823529
W00008446,127,35,14,21,92,79,13,27.559055118110237,11.023622047244094,16.535433070866144,72.44094488188976,62.20472440944882,10.236220472440944
W00008447,156,41,13,28,115,97,18,26.282051282051285,8.333333333333332,17.94871794871795,73.71794871794873,62.17948717948718,11.538461538461538
W00008448,115,26,2,24,89,75,14,22.608695652173914,1.7391304347826086,20.869565217391305,77.39130434782608,65.21739130434783,12.173913043478262
W00008449,127,27,10,17,100,87,13,21.25984251968504,7.874015748031496,13.385826771653544,78.74015748031496,68.50393700787401,10.236220472440944
W00008450,22,10,3,7,12,12,0,45.45454545454545,13.636363636363635,31.818181818181817,54.54545454545454,54.54545454545454,0
W00008451,156,36,18,18,120,107,13,23.076923076923077,11.538461538461538,11.538461538461538,76.92307692307693,68.58974358974359,8.333333333333332
W00008452,140,42,16,26,98,82,16,30,11.428571428571429,18.571428571428573,70,58.57142857142858,11.428571428571429
W00008453,136,34,12,22,102,93,9,25,8.823529411764707,16.176470588235293,75,68.38235294117648,6.61764705882353
W00008454,138,27,5,22,111,96,15,19.565217391304348,3.6231884057971016,15.942028985507244,80.43478260869566,69.56521739130434,10.869565217391305
W00008455,133,36,10,26,97,82,15,27.06766917293233,7.518796992481203,19.548872180451127,72.93233082706767,61.65413533834586,11.278195488721805
W00008456,165,50,13,37,115,90,25,30.303030303030305,7.878787878787878,22.424242424242426,69.6969696969697,54.54545454545454,15.151515151515152
W00008457,112,42,13,29,70,58,12,37.5,11.607142857142858,25.892857142857146,62.5,51.78571428571429,10.714285714285714
W00008458,80,25,9,16,55,44,11,31.25,11.25,20,68.75,55.00000000000001,13.750000000000002
W00008459,137,31,6,25,106,90,16,22.62773722627737,4.37956204379562,18.248175182481752,77.37226277372264,65.69343065693431,11.678832116788321
W00008460,98,32,10,22,66,62,4,32.6530612244898,10.204081632653061,22.448979591836736,67.3469387755102,63.26530612244898,4.081632653061225
W00008461,141,39,9,30,102,92,10,27.659574468085108,6.382978723404255,21.27659574468085,72.3404255319149,65.24822695035462,7.092198581560284
W00008462,125,43,10,33,82,74,8,34.4,8,26.400000000000002,65.60000000000001,59.199999999999996,6.4
W00008463,175,44,9,35,131,114,17,25.142857142857146,5.142857142857142,20,74.85714285714286,65.14285714285715,9.714285714285714
W00008464,144,48,12,36,96,82,14,33.33333333333333,8.333333333333332,25,66.66666666666666,56.94444444444444,9.722222222222223
W00008465,124,35,8,27,89,81,8,28.225806451612907,6.451612903225806,21.774193548387096,71.7741935483871,65.32258064516128,6.451612903225806
W00008466,181,56,14,42,125,119,6,30.939226519337016,7.734806629834254,23.204419889502763,69.06077348066299,65.74585635359117,3.314917127071823
W00008467,174,55,16,39,119,110,9,31.60919540229885,9.195402298850574,22.413793103448278,68.39080459770115,63.2183908045977,5.172413793103448
W00008468,45,17,7,10,28,19,9,37.77777777777778,15.555555555555555,22.22222222222222,62.22222222222222,42.22222222222222,20
W00008469,103,35,10,25,68,60,8,33.980582524271846,9.70873786407767,24.271844660194176,66.01941747572816,58.252427184466015,7.766990291262135
W00008470,217,57,12,45,160,141,19,26.26728110599078,5.529953917050691,20.737327188940093,73.73271889400922,64.97695852534562,8.755760368663594
W00008471,169,33,12,21,136,116,20,19.526627218934912,7.100591715976331,12.42603550295858,80.4733727810651,68.63905325443787,11.834319526627219
W00008472,141,39,6,33,102,91,11,27.659574468085108,4.25531914893617,23.404255319148938,72.3404255319149,64.53900709219859,7.801418439716312
W00008473,97,32,10,22,65,55,10,32.98969072164948,10.309278350515463,22.68041237113402,67.0103092783505,56.70103092783505,10.309278350515463
W00008474,108,35,13,22,73,65,8,32.407407407407405,12.037037037037036,20.37037037037037,67.5925925925926,60.18518518518518,7.4074074074074066
W00008475,94,23,8,15,71,65,6,24.46808510638298,8.51063829787234,15.957446808510639,75.53191489361703,69.14893617021278,6.382978723404255
W00008476,161,59,19,40,102,90,12,36.64596273291926,11.801242236024844,24.84472049689441,63.35403726708074,55.90062111801242,7.453416149068323
W00008477,127,30,10,20,97,80,17,23.62204724409449,7.874015748031496,15.748031496062993,76.37795275590551,62.99212598425197,13.385826771653544
W00008478,124,39,13,26,85,78,7,31.451612903225808,10.483870967741936,20.967741935483872,68.54838709677419,62.903225806451616,5.64516129032258
W00008479,117,43,5,38,74,64,10,36.75213675213676,4.273504273504273,32.47863247863248,63.24786324786324,54.700854700854705,8.547008547008547
W00008480,84,21,9,12,63,57,6,25,10.714285714285714,14.285714285714285,75,67.85714285714286,7.142857142857142
W00008481,102,31,7,24,71,60,11,30.392156862745097,6.862745098039216,23.52941176470588,69.6078431372549,58.82352941176471,10.784313725490197
W00008482,181,47,13,34,134,124,10,25.96685082872928,7.18232044198895,18.784530386740332,74.03314917127072,68.50828729281768,5.524861878453039
W00008483,66,18,4,14,48,41,7,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,62.121212121212125,10.606060606060606
W00008484,110,34,6,28,76,72,4,30.909090909090907,5.454545454545454,25.454545454545453,69.0909090909091,65.45454545454545,3.6363636363636362
W00008485,175,41,10,31,134,117,17,23.42857142857143,5.714285714285714,17.71428571428571,76.57142857142857,66.85714285714286,9.714285714285714
W00008486,126,41,8,33,85,79,6,32.53968253968254,6.349206349206349,26.190476190476193,67.46031746031747,62.698412698412696,4.761904761904762
W00008487,137,46,12,34,91,81,10,33.57664233576642,8.75912408759124,24.817518248175183,66.42335766423358,59.12408759124088,7.2992700729927
W00008488,152,52,25,27,100,91,9,34.21052631578947,16.447368421052634,17.763157894736842,65.78947368421053,59.86842105263158,5.921052631578947
W00008489,135,47,9,38,88,79,9,34.81481481481482,6.666666666666667,28.14814814814815,65.18518518518519,58.51851851851851,6.666666666666667
W00008490,143,46,8,38,97,84,13,32.16783216783217,5.594405594405594,26.573426573426573,67.83216783216784,58.74125874125874,9.090909090909092
W00008491,145,43,8,35,102,91,11,29.655172413793103,5.517241379310345,24.137931034482758,70.34482758620689,62.758620689655174,7.586206896551724
W00008492,46,14,1,13,32,26,6,30.434782608695656,2.1739130434782608,28.26086956521739,69.56521739130434,56.52173913043478,13.043478260869565
W00008493,197,49,18,31,148,130,18,24.873096446700508,9.137055837563452,15.736040609137056,75.1269035532995,65.98984771573603,9.137055837563452
W00008494,67,12,4,8,55,35,20,17.91044776119403,5.970149253731343,11.940298507462686,82.08955223880598,52.23880597014925,29.850746268656714
W00008495,184,42,16,26,142,121,21,22.82608695652174,8.695652173913043,14.130434782608695,77.17391304347827,65.76086956521739,11.41304347826087
W00008496,136,38,12,26,98,87,11,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,63.970588235294116,8.088235294117647
W00008497,154,53,17,36,101,85,16,34.41558441558442,11.03896103896104,23.376623376623375,65.5844155844156,55.1948051948052,10.38961038961039
W00008499,152,42,11,31,110,89,21,27.631578947368425,7.236842105263158,20.394736842105264,72.36842105263158,58.55263157894737,13.815789473684212
W00008500,151,39,10,29,112,98,14,25.82781456953642,6.622516556291391,19.205298013245034,74.17218543046357,64.90066225165563,9.271523178807946
W00008501,132,29,3,26,103,93,10,21.96969696969697,2.272727272727273,19.696969696969695,78.03030303030303,70.45454545454545,7.575757575757576
W00008503,150,35,9,26,115,95,20,23.333333333333332,6,17.333333333333336,76.66666666666667,63.33333333333333,13.333333333333334
W00008504,109,26,6,20,83,74,9,23.853211009174313,5.5045871559633035,18.34862385321101,76.14678899082568,67.88990825688074,8.256880733944955
W00008505,157,38,12,26,119,107,12,24.203821656050955,7.643312101910828,16.560509554140125,75.79617834394905,68.15286624203821,7.643312101910828
W00008506,285,68,18,50,217,180,37,23.859649122807017,6.315789473684211,17.543859649122805,76.14035087719299,63.1578947368421,12.982456140350877
W00008507,145,38,11,27,107,96,11,26.20689655172414,7.586206896551724,18.620689655172416,73.79310344827587,66.20689655172414,7.586206896551724
W00008508,113,33,19,14,80,62,18,29.20353982300885,16.8141592920354,12.389380530973451,70.79646017699115,54.86725663716814,15.929203539823009
W00008509,206,46,13,33,160,130,30,22.330097087378643,6.310679611650485,16.019417475728158,77.66990291262135,63.10679611650486,14.563106796116504
W00008510,202,51,13,38,151,134,17,25.247524752475247,6.435643564356436,18.81188118811881,74.75247524752476,66.33663366336634,8.415841584158416
W00008511,152,49,21,28,103,82,21,32.23684210526316,13.815789473684212,18.421052631578945,67.76315789473685,53.94736842105263,13.815789473684212
W00008512,181,57,23,34,124,96,28,31.491712707182316,12.70718232044199,18.784530386740332,68.50828729281768,53.03867403314917,15.469613259668508
W00008513,69,20,5,15,49,42,7,28.985507246376812,7.246376811594203,21.73913043478261,71.01449275362319,60.86956521739131,10.144927536231885
W00008515,284,79,28,51,205,167,38,27.816901408450708,9.859154929577464,17.95774647887324,72.1830985915493,58.80281690140845,13.380281690140844
W00008516,139,41,13,28,98,86,12,29.496402877697843,9.352517985611511,20.14388489208633,70.50359712230215,61.87050359712231,8.633093525179856
W00008517,276,77,32,45,199,167,32,27.898550724637683,11.594202898550725,16.304347826086957,72.10144927536231,60.507246376811594,11.594202898550725
W00008518,199,64,19,45,135,112,23,32.1608040201005,9.547738693467336,22.613065326633166,67.8391959798995,56.28140703517588,11.557788944723619
W00008519,87,23,5,18,64,50,14,26.436781609195403,5.747126436781609,20.689655172413794,73.5632183908046,57.47126436781609,16.091954022988507
W00008520,188,52,28,24,136,109,27,27.659574468085108,14.893617021276595,12.76595744680851,72.3404255319149,57.97872340425532,14.361702127659576
W00008521,126,52,17,35,74,57,17,41.269841269841265,13.492063492063492,27.77777777777778,58.730158730158735,45.23809523809524,13.492063492063492
W00008522,73,18,5,13,55,41,14,24.65753424657534,6.8493150684931505,17.80821917808219,75.34246575342466,56.16438356164384,19.17808219178082
W00008523,113,37,8,29,76,62,14,32.743362831858406,7.079646017699115,25.663716814159294,67.2566371681416,54.86725663716814,12.389380530973451
W00008524,176,49,16,33,127,119,8,27.84090909090909,9.090909090909092,18.75,72.1590909090909,67.61363636363636,4.545454545454546
W00008526,155,39,10,29,116,102,14,25.161290322580644,6.451612903225806,18.70967741935484,74.83870967741936,65.80645161290323,9.032258064516128
W00008527,133,31,7,24,102,90,12,23.308270676691727,5.263157894736842,18.045112781954884,76.69172932330827,67.66917293233082,9.022556390977442
W00008529,150,40,7,33,110,95,15,26.666666666666668,4.666666666666667,22,73.33333333333333,63.33333333333333,10
W00008530,57,23,7,16,34,29,5,40.35087719298245,12.280701754385964,28.07017543859649,59.64912280701754,50.877192982456144,8.771929824561402
W00008531,149,43,8,35,106,90,16,28.859060402684566,5.369127516778524,23.48993288590604,71.14093959731544,60.40268456375839,10.738255033557047
W00008532,138,31,10,21,107,95,12,22.463768115942027,7.246376811594203,15.217391304347828,77.53623188405797,68.84057971014492,8.695652173913043
W00008534,160,43,7,36,117,107,10,26.875,4.375,22.5,73.125,66.875,6.25
W00008535,99,30,7,23,69,61,8,30.303030303030305,7.07070707070707,23.232323232323232,69.6969696969697,61.61616161616161,8.080808080808081
W00008536,156,44,12,32,112,106,6,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,67.94871794871796,3.8461538461538463
W00008537,177,60,14,46,117,102,15,33.89830508474576,7.909604519774012,25.98870056497175,66.10169491525424,57.6271186440678,8.47457627118644
W00008538,102,33,17,16,69,58,11,32.35294117647059,16.666666666666664,15.686274509803921,67.64705882352942,56.86274509803921,10.784313725490197
W00008539,119,32,8,24,87,73,14,26.89075630252101,6.722689075630252,20.168067226890756,73.10924369747899,61.34453781512605,11.76470588235294
W00008540,156,44,13,31,112,92,20,28.205128205128204,8.333333333333332,19.871794871794872,71.7948717948718,58.97435897435898,12.82051282051282
W00008542,121,39,14,25,82,75,7,32.231404958677686,11.570247933884298,20.66115702479339,67.76859504132231,61.98347107438017,5.785123966942149
W00008543,115,34,7,27,81,72,9,29.565217391304348,6.086956521739131,23.47826086956522,70.43478260869566,62.60869565217392,7.82608695652174
W00008544,236,65,18,47,171,159,12,27.54237288135593,7.627118644067797,19.915254237288135,72.45762711864407,67.37288135593221,5.084745762711865
W00008545,144,31,11,20,113,104,9,21.52777777777778,7.638888888888889,13.88888888888889,78.47222222222221,72.22222222222221,6.25
W00008546,160,34,10,24,126,112,14,21.25,6.25,15,78.75,70,8.75
