OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00097328,111,35,6,29,76,68,8,31.53153153153153,5.405405405405405,26.126126126126124,68.46846846846847,61.261261261261254,7.207207207207207
E00097329,150,47,17,30,103,85,18,31.333333333333336,11.333333333333332,20,68.66666666666667,56.666666666666664,12
E00097330,115,24,8,16,91,83,8,20.869565217391305,6.956521739130435,13.91304347826087,79.13043478260869,72.17391304347827,6.956521739130435
E00097331,75,26,13,13,49,49,0,34.66666666666667,17.333333333333336,17.333333333333336,65.33333333333333,65.33333333333333,0
E00097332,249,63,20,43,186,164,22,25.301204819277107,8.032128514056225,17.269076305220885,74.69879518072288,65.86345381526104,8.835341365461847
E00097333,155,40,9,31,115,94,21,25.806451612903224,5.806451612903226,20,74.19354838709677,60.64516129032258,13.548387096774196
E00097335,76,20,8,12,56,44,12,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,57.89473684210527,15.789473684210526
E00097336,68,19,6,13,49,41,8,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,60.29411764705882,11.76470588235294
E00097337,103,24,6,18,79,67,12,23.300970873786408,5.825242718446602,17.475728155339805,76.69902912621359,65.0485436893204,11.650485436893204
E00097338,138,27,12,15,111,102,9,19.565217391304348,8.695652173913043,10.869565217391305,80.43478260869566,73.91304347826086,6.521739130434782
E00097339,166,42,11,31,124,104,20,25.301204819277107,6.626506024096386,18.67469879518072,74.69879518072288,62.65060240963856,12.048192771084338
E00097340,109,24,7,17,85,74,11,22.018348623853214,6.422018348623854,15.59633027522936,77.98165137614679,67.88990825688074,10.091743119266056
E00097341,133,31,15,16,102,90,12,23.308270676691727,11.278195488721805,12.030075187969924,76.69172932330827,67.66917293233082,9.022556390977442
E00097342,115,25,11,14,90,72,18,21.73913043478261,9.565217391304348,12.173913043478262,78.26086956521739,62.60869565217392,15.65217391304348
E00097343,80,25,8,17,55,52,3,31.25,10,21.25,68.75,65,3.75
E00097344,136,34,11,23,102,80,22,25,8.088235294117647,16.911764705882355,75,58.82352941176471,16.176470588235293
E00097345,133,33,8,25,100,75,25,24.81203007518797,6.015037593984962,18.796992481203006,75.18796992481202,56.390977443609025,18.796992481203006
E00097346,122,35,16,19,87,73,14,28.688524590163933,13.114754098360656,15.573770491803279,71.31147540983606,59.83606557377049,11.475409836065573
E00097347,112,30,10,20,82,56,26,26.785714285714285,8.928571428571429,17.857142857142858,73.21428571428571,50,23.214285714285715
E00097348,123,29,6,23,94,87,7,23.577235772357724,4.878048780487805,18.69918699186992,76.42276422764228,70.73170731707317,5.691056910569105
E00097349,149,35,7,28,114,100,14,23.48993288590604,4.697986577181208,18.79194630872483,76.51006711409396,67.11409395973155,9.395973154362416
E00097350,172,49,17,32,123,109,14,28.488372093023255,9.883720930232558,18.6046511627907,71.51162790697676,63.372093023255815,8.13953488372093
E00097351,145,33,7,26,112,107,5,22.758620689655174,4.827586206896552,17.93103448275862,77.24137931034483,73.79310344827587,3.4482758620689653
E00097352,244,52,17,35,192,171,21,21.311475409836063,6.967213114754098,14.344262295081966,78.68852459016394,70.08196721311475,8.60655737704918
E00097353,152,43,10,33,109,108,1,28.289473684210524,6.578947368421052,21.710526315789476,71.71052631578947,71.05263157894737,0.6578947368421052
E00097354,127,42,11,31,85,75,10,33.07086614173229,8.661417322834646,24.409448818897637,66.92913385826772,59.055118110236215,7.874015748031496
E00097355,239,51,17,34,188,174,14,21.338912133891213,7.112970711297072,14.225941422594143,78.66108786610879,72.80334728033473,5.857740585774058
E00097356,156,37,9,28,119,109,10,23.717948717948715,5.769230769230769,17.94871794871795,76.28205128205127,69.87179487179486,6.41025641025641
E00097357,153,37,10,27,116,107,9,24.183006535947712,6.535947712418301,17.647058823529413,75.81699346405229,69.93464052287581,5.88235294117647
E00097358,147,37,13,24,110,98,12,25.170068027210885,8.843537414965986,16.3265306122449,74.82993197278913,66.66666666666666,8.16326530612245
E00097359,195,35,10,25,160,149,11,17.94871794871795,5.128205128205128,12.82051282051282,82.05128205128204,76.41025641025641,5.641025641025641
E00097360,125,20,5,15,105,100,5,16,4,12,84,80,4
E00097361,131,39,11,28,92,85,7,29.770992366412212,8.396946564885496,21.374045801526716,70.22900763358778,64.8854961832061,5.343511450381679
E00097362,137,30,13,17,107,100,7,21.897810218978105,9.48905109489051,12.408759124087592,78.1021897810219,72.99270072992701,5.109489051094891
E00097363,227,42,7,35,185,177,8,18.502202643171806,3.0837004405286343,15.418502202643172,81.4977973568282,77.97356828193833,3.524229074889868
E00097364,67,19,6,13,48,47,1,28.35820895522388,8.955223880597014,19.402985074626866,71.64179104477611,70.1492537313433,1.4925373134328357
E00097365,99,23,5,18,76,67,9,23.232323232323232,5.05050505050505,18.181818181818183,76.76767676767676,67.67676767676768,9.090909090909092
E00097366,112,28,10,18,84,84,0,25,8.928571428571429,16.071428571428573,75,75,0
E00097367,96,32,9,23,64,57,7,33.33333333333333,9.375,23.958333333333336,66.66666666666666,59.375,7.291666666666667
E00097368,98,38,13,25,60,50,10,38.775510204081634,13.26530612244898,25.510204081632654,61.224489795918366,51.02040816326531,10.204081632653061
E00097369,113,41,16,25,72,61,11,36.283185840707965,14.15929203539823,22.123893805309734,63.716814159292035,53.98230088495575,9.734513274336283
E00097370,306,62,19,43,244,218,26,20.26143790849673,6.209150326797386,14.052287581699346,79.73856209150327,71.24183006535948,8.49673202614379
E00097371,114,35,7,28,79,71,8,30.701754385964914,6.140350877192982,24.561403508771928,69.2982456140351,62.28070175438597,7.017543859649122
E00097372,89,21,4,17,68,61,7,23.595505617977526,4.49438202247191,19.101123595505616,76.40449438202246,68.53932584269663,7.865168539325842
E00097373,131,34,13,21,97,88,9,25.954198473282442,9.923664122137405,16.030534351145036,74.04580152671755,67.17557251908397,6.870229007633588
E00097374,151,40,12,28,111,102,9,26.490066225165563,7.9470198675496695,18.543046357615893,73.50993377483444,67.54966887417218,5.960264900662252
E00097375,154,38,11,27,116,103,13,24.675324675324674,7.142857142857142,17.532467532467532,75.32467532467533,66.88311688311688,8.441558441558442
E00097376,136,28,4,24,108,98,10,20.588235294117645,2.941176470588235,17.647058823529413,79.41176470588235,72.05882352941177,7.352941176470589
E00097377,115,49,14,35,66,62,4,42.608695652173914,12.173913043478262,30.434782608695656,57.391304347826086,53.91304347826087,3.4782608695652173
E00097378,87,23,1,22,64,57,7,26.436781609195403,1.1494252873563218,25.287356321839084,73.5632183908046,65.51724137931035,8.045977011494253
E00097379,62,18,5,13,44,40,4,29.03225806451613,8.064516129032258,20.967741935483872,70.96774193548387,64.51612903225806,6.451612903225806
E00097380,113,32,6,26,81,71,10,28.31858407079646,5.3097345132743365,23.008849557522122,71.68141592920354,62.83185840707964,8.849557522123893
E00097381,128,32,6,26,96,80,16,25,4.6875,20.3125,75,62.5,12.5
E00097382,95,37,10,27,58,51,7,38.94736842105263,10.526315789473683,28.421052631578945,61.05263157894737,53.68421052631579,7.368421052631578
E00097383,142,37,11,26,105,88,17,26.056338028169012,7.746478873239436,18.30985915492958,73.94366197183099,61.97183098591549,11.971830985915492
E00097384,89,29,9,20,60,54,6,32.58426966292135,10.112359550561797,22.47191011235955,67.41573033707866,60.67415730337079,6.741573033707865
E00097385,142,31,7,24,111,101,10,21.830985915492956,4.929577464788732,16.901408450704224,78.16901408450704,71.12676056338029,7.042253521126761
E00097386,150,37,15,22,113,104,9,24.666666666666668,10,14.666666666666666,75.33333333333333,69.33333333333334,6
E00097387,88,32,9,23,56,50,6,36.36363636363637,10.227272727272728,26.136363636363637,63.63636363636363,56.81818181818182,6.8181818181818175
E00097388,97,32,15,17,65,60,5,32.98969072164948,15.463917525773196,17.525773195876287,67.0103092783505,61.855670103092784,5.154639175257731
E00097389,99,33,10,23,66,56,10,33.33333333333333,10.1010101010101,23.232323232323232,66.66666666666666,56.56565656565656,10.1010101010101
E00097390,116,47,17,30,69,65,4,40.51724137931034,14.655172413793101,25.862068965517242,59.48275862068966,56.03448275862068,3.4482758620689653
E00097391,130,44,17,27,86,73,13,33.84615384615385,13.076923076923078,20.76923076923077,66.15384615384615,56.15384615384615,10
E00097392,109,30,4,26,79,77,2,27.522935779816514,3.669724770642202,23.853211009174313,72.47706422018348,70.64220183486239,1.834862385321101
E00097393,129,36,12,24,93,85,8,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,65.89147286821705,6.2015503875969
E00097394,134,35,9,26,99,78,21,26.119402985074625,6.7164179104477615,19.402985074626866,73.88059701492537,58.2089552238806,15.671641791044777
E00097395,201,56,16,40,145,122,23,27.860696517412936,7.960199004975125,19.900497512437813,72.13930348258707,60.69651741293532,11.442786069651742
E00097396,196,59,12,47,137,116,21,30.102040816326532,6.122448979591836,23.97959183673469,69.89795918367348,59.183673469387756,10.714285714285714
E00097397,135,46,6,40,89,78,11,34.074074074074076,4.444444444444445,29.629629629629626,65.92592592592592,57.77777777777777,8.148148148148149
E00097398,153,48,18,30,105,95,10,31.372549019607842,11.76470588235294,19.607843137254903,68.62745098039215,62.091503267973856,6.535947712418301
E00097399,102,31,8,23,71,66,5,30.392156862745097,7.8431372549019605,22.54901960784314,69.6078431372549,64.70588235294117,4.901960784313726
E00097400,171,43,11,32,128,114,14,25.146198830409354,6.432748538011696,18.71345029239766,74.85380116959064,66.66666666666666,8.187134502923977
E00097401,233,71,17,54,162,148,14,30.472103004291846,7.296137339055794,23.17596566523605,69.52789699570815,63.519313304721024,6.008583690987124
E00097402,96,39,12,27,57,47,10,40.625,12.5,28.125,59.375,48.95833333333333,10.416666666666668
E00097403,88,25,13,12,63,58,5,28.40909090909091,14.772727272727273,13.636363636363635,71.5909090909091,65.9090909090909,5.681818181818182
E00097404,118,39,17,22,79,69,10,33.05084745762712,14.40677966101695,18.64406779661017,66.94915254237289,58.47457627118644,8.47457627118644
E00097405,85,25,9,16,60,53,7,29.411764705882355,10.588235294117647,18.823529411764707,70.58823529411765,62.35294117647059,8.235294117647058
E00097406,133,39,14,25,94,85,9,29.32330827067669,10.526315789473683,18.796992481203006,70.67669172932331,63.90977443609023,6.7669172932330826
E00097407,111,39,15,24,72,62,10,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,55.85585585585585,9.00900900900901
E00097408,105,34,7,27,71,65,6,32.38095238095238,6.666666666666667,25.71428571428571,67.61904761904762,61.904761904761905,5.714285714285714
