OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00119088,315,29,11,18,286,22,264,9.206349206349207,3.492063492063492,5.714285714285714,90.7936507936508,6.984126984126984,83.80952380952381
E00119089,421,58,23,35,363,39,324,13.77672209026128,5.463182897862233,8.31353919239905,86.22327790973871,9.263657957244655,76.95961995249407
E00119090,301,62,27,35,239,22,217,20.59800664451827,8.970099667774086,11.627906976744185,79.40199335548172,7.308970099667775,72.09302325581395
E00119091,284,26,11,15,258,21,237,9.15492957746479,3.873239436619718,5.28169014084507,90.84507042253522,7.394366197183098,83.45070422535211
E00119092,357,49,21,28,308,33,275,13.725490196078432,5.88235294117647,7.8431372549019605,86.27450980392157,9.243697478991598,77.03081232492998
E00119093,333,45,17,28,288,30,258,13.513513513513514,5.105105105105105,8.408408408408409,86.48648648648648,9.00900900900901,77.47747747747748
E00119094,301,28,3,25,273,19,254,9.30232558139535,0.9966777408637874,8.305647840531561,90.69767441860465,6.312292358803987,84.38538205980066
E00119095,252,32,6,26,220,21,199,12.698412698412698,2.380952380952381,10.317460317460316,87.3015873015873,8.333333333333332,78.96825396825396
E00119096,275,30,14,16,245,18,227,10.909090909090908,5.090909090909091,5.818181818181818,89.0909090909091,6.545454545454546,82.54545454545455
E00119097,294,51,13,38,243,19,224,17.346938775510203,4.421768707482993,12.925170068027212,82.6530612244898,6.462585034013606,76.19047619047619
E00119098,258,33,12,21,225,25,200,12.790697674418606,4.651162790697675,8.13953488372093,87.20930232558139,9.689922480620156,77.51937984496125
E00119099,278,86,49,37,192,32,160,30.935251798561154,17.62589928057554,13.309352517985612,69.06474820143885,11.510791366906476,57.55395683453237
E00119100,361,57,29,28,304,26,278,15.789473684210526,8.033240997229916,7.756232686980609,84.21052631578947,7.202216066481995,77.00831024930747
E00119101,288,31,10,21,257,18,239,10.76388888888889,3.4722222222222223,7.291666666666667,89.23611111111111,6.25,82.98611111111111
E00119102,269,39,16,23,230,24,206,14.49814126394052,5.947955390334572,8.550185873605948,85.50185873605948,8.921933085501859,76.57992565055763
E00119104,380,47,16,31,333,22,311,12.368421052631579,4.2105263157894735,8.157894736842106,87.63157894736841,5.7894736842105265,81.84210526315789
E00119105,385,40,8,32,345,23,322,10.38961038961039,2.0779220779220777,8.311688311688311,89.6103896103896,5.974025974025974,83.63636363636363
E00119106,324,36,12,24,288,20,268,11.11111111111111,3.7037037037037033,7.4074074074074066,88.88888888888889,6.172839506172839,82.71604938271605
E00119107,349,28,8,20,321,26,295,8.022922636103152,2.292263610315186,5.730659025787966,91.97707736389685,7.4498567335243555,84.5272206303725
E00119108,454,47,15,32,407,27,380,10.352422907488986,3.303964757709251,7.048458149779736,89.64757709251101,5.947136563876652,83.70044052863436
E00119109,189,52,27,25,137,11,126,27.513227513227513,14.285714285714285,13.227513227513226,72.4867724867725,5.82010582010582,66.66666666666666
E00119111,185,31,15,16,154,11,143,16.756756756756758,8.108108108108109,8.64864864864865,83.24324324324324,5.9459459459459465,77.29729729729729
E00119113,264,35,14,21,229,26,203,13.257575757575758,5.303030303030303,7.954545454545454,86.74242424242425,9.848484848484848,76.89393939393939
E00119114,127,30,13,17,97,14,83,23.62204724409449,10.236220472440944,13.385826771653544,76.37795275590551,11.023622047244094,65.35433070866141
E00119115,324,49,17,32,275,31,244,15.123456790123457,5.246913580246913,9.876543209876543,84.87654320987654,9.5679012345679,75.30864197530865
E00119116,244,46,20,26,198,25,173,18.852459016393443,8.19672131147541,10.655737704918032,81.14754098360656,10.245901639344263,70.90163934426229
E00119117,344,47,11,36,297,19,278,13.662790697674417,3.1976744186046515,10.465116279069768,86.33720930232558,5.523255813953488,80.81395348837209
E00119118,340,41,13,28,299,27,272,12.058823529411764,3.823529411764706,8.235294117647058,87.94117647058823,7.941176470588235,80
E00119119,331,57,21,36,274,25,249,17.220543806646525,6.3444108761329305,10.876132930513595,82.77945619335347,7.552870090634441,75.22658610271903
E00119120,324,24,5,19,300,18,282,7.4074074074074066,1.5432098765432098,5.864197530864197,92.5925925925926,5.555555555555555,87.03703703703704
E00119121,302,41,12,29,261,18,243,13.57615894039735,3.9735099337748347,9.602649006622517,86.42384105960265,5.960264900662252,80.4635761589404
E00119122,344,36,10,26,308,30,278,10.465116279069768,2.9069767441860463,7.55813953488372,89.53488372093024,8.720930232558139,80.81395348837209
E00119123,340,48,13,35,292,21,271,14.117647058823529,3.823529411764706,10.294117647058822,85.88235294117646,6.176470588235294,79.70588235294119
E00119124,466,42,11,31,424,36,388,9.012875536480687,2.3605150214592276,6.652360515021459,90.98712446351931,7.725321888412018,83.2618025751073
E00119125,316,27,10,17,289,19,270,8.544303797468354,3.1645569620253164,5.379746835443038,91.45569620253164,6.012658227848101,85.44303797468355
E00119126,329,41,13,28,288,24,264,12.462006079027356,3.951367781155015,8.51063829787234,87.53799392097264,7.29483282674772,80.24316109422493
E00119127,396,27,6,21,369,32,337,6.8181818181818175,1.5151515151515151,5.303030303030303,93.18181818181817,8.080808080808081,85.1010101010101
E00119128,372,30,4,26,342,29,313,8.064516129032258,1.0752688172043012,6.989247311827956,91.93548387096774,7.795698924731183,84.13978494623656
E00119129,295,36,13,23,259,18,241,12.203389830508476,4.406779661016949,7.796610169491526,87.79661016949153,6.101694915254238,81.69491525423729
E00119130,309,43,9,34,266,22,244,13.915857605177994,2.912621359223301,11.003236245954692,86.08414239482201,7.119741100323624,78.96440129449837
E00119131,347,21,3,18,326,31,295,6.051873198847262,0.8645533141210375,5.187319884726225,93.94812680115274,8.93371757925072,85.01440922190201
E00119134,314,34,9,25,280,29,251,10.828025477707007,2.8662420382165608,7.961783439490445,89.171974522293,9.235668789808917,79.93630573248409
E00119135,348,19,5,14,329,30,299,5.459770114942529,1.4367816091954022,4.022988505747127,94.54022988505747,8.620689655172415,85.91954022988506
E00119136,349,34,15,19,315,19,296,9.742120343839542,4.297994269340974,5.444126074498568,90.25787965616045,5.444126074498568,84.81375358166189
E00119137,448,43,11,32,405,39,366,9.598214285714286,2.455357142857143,7.142857142857142,90.40178571428571,8.705357142857142,81.69642857142857
E00119138,305,33,10,23,272,33,239,10.819672131147541,3.278688524590164,7.540983606557377,89.18032786885246,10.819672131147541,78.36065573770492
E00119139,379,114,65,49,265,23,242,30.07915567282322,17.150395778364118,12.928759894459102,69.92084432717678,6.068601583113456,63.852242744063325
E00119140,318,34,4,30,284,31,253,10.69182389937107,1.257861635220126,9.433962264150944,89.30817610062893,9.748427672955975,79.55974842767296
E00119141,374,21,1,20,353,38,315,5.614973262032086,0.267379679144385,5.347593582887701,94.38502673796792,10.16042780748663,84.22459893048129
E00119142,435,37,11,26,398,24,374,8.505747126436782,2.528735632183908,5.977011494252873,91.49425287356323,5.517241379310345,85.97701149425288
E00119143,348,34,8,26,314,35,279,9.770114942528735,2.2988505747126435,7.471264367816093,90.22988505747126,10.057471264367816,80.17241379310344
E00119144,357,39,14,25,318,23,295,10.92436974789916,3.9215686274509802,7.002801120448179,89.07563025210085,6.442577030812324,82.6330532212885
E00119145,340,38,12,26,302,30,272,11.176470588235295,3.5294117647058822,7.647058823529412,88.8235294117647,8.823529411764707,80
E00119146,403,24,6,18,379,32,347,5.955334987593052,1.488833746898263,4.466501240694789,94.04466501240695,7.94044665012407,86.10421836228288
E00119147,380,38,18,20,342,35,307,10,4.736842105263158,5.263157894736842,90,9.210526315789473,80.78947368421052
E00119148,226,31,10,21,195,15,180,13.716814159292035,4.424778761061947,9.29203539823009,86.28318584070797,6.637168141592921,79.64601769911505
E00119149,275,25,5,20,250,31,219,9.090909090909092,1.8181818181818181,7.2727272727272725,90.9090909090909,11.272727272727273,79.63636363636364
E00119150,309,40,13,27,269,33,236,12.944983818770226,4.207119741100324,8.737864077669903,87.05501618122977,10.679611650485436,76.37540453074433
E00119151,407,44,17,27,363,29,334,10.81081081081081,4.176904176904177,6.6339066339066335,89.1891891891892,7.125307125307126,82.06388206388206
E00119152,360,75,26,49,285,24,261,20.833333333333336,7.222222222222221,13.61111111111111,79.16666666666666,6.666666666666667,72.5
E00119153,340,43,10,33,297,32,265,12.647058823529411,2.941176470588235,9.705882352941178,87.3529411764706,9.411764705882353,77.94117647058823
E00119154,362,48,11,37,314,26,288,13.259668508287293,3.0386740331491713,10.220994475138122,86.74033149171271,7.18232044198895,79.55801104972376
E00119155,272,29,11,18,243,20,223,10.661764705882353,4.044117647058823,6.61764705882353,89.33823529411765,7.352941176470589,81.98529411764706
E00119156,356,67,36,31,289,29,260,18.820224719101123,10.112359550561797,8.707865168539326,81.17977528089888,8.146067415730338,73.03370786516854
E00119157,281,39,14,25,242,27,215,13.87900355871886,4.98220640569395,8.896797153024911,86.12099644128114,9.608540925266903,76.51245551601423
E00119158,327,33,8,25,294,23,271,10.091743119266056,2.4464831804281344,7.64525993883792,89.90825688073394,7.033639143730887,82.87461773700305
E00119159,318,35,5,30,283,22,261,11.0062893081761,1.5723270440251573,9.433962264150944,88.9937106918239,6.918238993710692,82.0754716981132
E00119160,288,40,17,23,248,17,231,13.88888888888889,5.902777777777778,7.986111111111111,86.11111111111111,5.902777777777778,80.20833333333334
E00119161,277,42,13,29,235,14,221,15.162454873646208,4.693140794223827,10.469314079422382,84.83754512635379,5.054151624548736,79.78339350180505
E00119162,299,39,8,31,260,27,233,13.043478260869565,2.6755852842809364,10.367892976588628,86.95652173913044,9.03010033444816,77.92642140468227
E00119163,303,24,0,24,279,24,255,7.920792079207921,0,7.920792079207921,92.07920792079209,7.920792079207921,84.15841584158416
E00119164,340,23,2,21,317,23,294,6.764705882352941,0.5882352941176471,6.176470588235294,93.23529411764706,6.764705882352941,86.47058823529412
E00119165,605,49,14,35,556,44,512,8.099173553719009,2.3140495867768593,5.785123966942149,91.90082644628099,7.2727272727272725,84.62809917355372
E00119166,306,49,18,31,257,24,233,16.013071895424837,5.88235294117647,10.130718954248366,83.98692810457517,7.8431372549019605,76.1437908496732
E00119167,381,56,20,36,325,25,300,14.698162729658792,5.2493438320209975,9.448818897637794,85.30183727034121,6.561679790026247,78.74015748031496
E00119168,344,36,9,27,308,28,280,10.465116279069768,2.616279069767442,7.848837209302325,89.53488372093024,8.13953488372093,81.3953488372093
E00119169,349,39,14,25,310,21,289,11.174785100286533,4.011461318051576,7.163323782234957,88.82521489971347,6.017191977077363,82.8080229226361
E00119170,270,71,29,42,199,23,176,26.296296296296294,10.74074074074074,15.555555555555555,73.70370370370371,8.518518518518519,65.18518518518519
E00119171,199,28,9,19,171,18,153,14.07035175879397,4.522613065326634,9.547738693467336,85.92964824120602,9.045226130653267,76.88442211055276
E00119172,421,49,24,25,372,33,339,11.63895486935867,5.7007125890736345,5.938242280285035,88.36104513064133,7.8384798099762465,80.52256532066508
E00119173,342,53,20,33,289,36,253,15.497076023391813,5.847953216374268,9.649122807017543,84.50292397660819,10.526315789473683,73.9766081871345
E00119174,120,21,8,13,99,9,90,17.5,6.666666666666667,10.833333333333334,82.5,7.5,75
E00119175,275,58,22,36,217,15,202,21.09090909090909,8,13.090909090909092,78.9090909090909,5.454545454545454,73.45454545454545
E00119176,263,43,20,23,220,15,205,16.34980988593156,7.604562737642586,8.745247148288973,83.65019011406845,5.7034220532319395,77.9467680608365
E00119177,321,34,13,21,287,42,245,10.59190031152648,4.049844236760125,6.5420560747663545,89.40809968847351,13.084112149532709,76.32398753894081
E00119178,414,52,15,37,362,28,334,12.560386473429952,3.6231884057971016,8.937198067632849,87.43961352657004,6.763285024154589,80.67632850241546
E00119180,330,45,13,32,285,25,260,13.636363636363635,3.939393939393939,9.696969696969697,86.36363636363636,7.575757575757576,78.78787878787878
E00119181,339,59,20,39,280,18,262,17.404129793510325,5.899705014749262,11.504424778761061,82.59587020648968,5.3097345132743365,77.28613569321534
E00119182,541,76,25,51,465,51,414,14.048059149722736,4.621072088724584,9.426987060998151,85.95194085027727,9.426987060998151,76.52495378927911
E00119183,487,78,31,47,409,34,375,16.01642710472279,6.365503080082135,9.650924024640657,83.9835728952772,6.981519507186857,77.00205338809035
E00119185,307,39,10,29,268,24,244,12.703583061889251,3.257328990228013,9.446254071661238,87.29641693811075,7.81758957654723,79.47882736156352
E00119186,537,100,31,69,437,45,392,18.6219739292365,5.772811918063315,12.849162011173185,81.3780260707635,8.379888268156424,72.99813780260708
E00119187,242,62,26,36,180,16,164,25.6198347107438,10.743801652892563,14.87603305785124,74.3801652892562,6.6115702479338845,67.76859504132231
E00119188,468,87,28,59,381,29,352,18.58974358974359,5.982905982905983,12.606837606837606,81.41025641025641,6.196581196581197,75.21367521367522
E00119189,303,60,26,34,243,15,228,19.801980198019802,8.58085808580858,11.221122112211221,80.19801980198021,4.9504950495049505,75.24752475247524
E00119190,326,39,13,26,287,16,271,11.96319018404908,3.9877300613496933,7.975460122699387,88.03680981595092,4.9079754601226995,83.12883435582822
E00119191,149,16,5,11,133,10,123,10.738255033557047,3.3557046979865772,7.38255033557047,89.26174496644296,6.7114093959731544,82.5503355704698
E00119192,269,43,15,28,226,19,207,15.985130111524162,5.5762081784386615,10.408921933085502,84.01486988847584,7.063197026022305,76.95167286245353
E00119193,308,30,13,17,278,32,246,9.740259740259742,4.220779220779221,5.51948051948052,90.25974025974025,10.38961038961039,79.87012987012987
E00119194,263,37,17,20,226,24,202,14.068441064638785,6.4638783269961975,7.604562737642586,85.93155893536122,9.125475285171103,76.80608365019012
E00119195,280,40,17,23,240,23,217,14.285714285714285,6.071428571428571,8.214285714285714,85.71428571428571,8.214285714285714,77.5
E00119196,322,50,21,29,272,30,242,15.527950310559005,6.521739130434782,9.006211180124224,84.472049689441,9.316770186335404,75.15527950310559
E00119197,295,35,10,25,260,20,240,11.864406779661017,3.389830508474576,8.47457627118644,88.13559322033898,6.779661016949152,81.35593220338984
E00119198,279,69,28,41,210,19,191,24.731182795698924,10.03584229390681,14.695340501792115,75.26881720430107,6.810035842293908,68.45878136200717
E00119199,335,28,10,18,307,23,284,8.358208955223882,2.9850746268656714,5.3731343283582085,91.64179104477613,6.865671641791045,84.77611940298507
E00119200,327,31,9,22,296,19,277,9.480122324159021,2.7522935779816518,6.727828746177369,90.51987767584097,5.81039755351682,84.70948012232415
E00119201,265,23,8,15,242,21,221,8.679245283018867,3.018867924528302,5.660377358490567,91.32075471698113,7.9245283018867925,83.39622641509435
E00119202,385,70,33,37,315,30,285,18.181818181818183,8.571428571428571,9.61038961038961,81.81818181818183,7.792207792207792,74.02597402597402
E00119203,354,48,14,34,306,19,287,13.559322033898304,3.954802259887006,9.6045197740113,86.4406779661017,5.367231638418079,81.07344632768361
E00119204,288,69,33,36,219,29,190,23.958333333333336,11.458333333333332,12.5,76.04166666666666,10.069444444444445,65.97222222222221
E00119205,269,37,10,27,232,28,204,13.754646840148698,3.717472118959108,10.037174721189592,86.2453531598513,10.408921933085502,75.8364312267658
E00119206,339,36,5,31,303,27,276,10.619469026548673,1.4749262536873156,9.144542772861357,89.38053097345133,7.964601769911504,81.41592920353983
E00119207,528,62,18,44,466,42,424,11.742424242424242,3.4090909090909087,8.333333333333332,88.25757575757575,7.954545454545454,80.3030303030303
E00119208,313,35,10,25,278,25,253,11.182108626198083,3.1948881789137378,7.987220447284344,88.81789137380191,7.987220447284344,80.83067092651757
E00119209,345,43,14,29,302,22,280,12.46376811594203,4.057971014492753,8.405797101449275,87.53623188405797,6.3768115942028984,81.15942028985508
E00119210,332,32,6,26,300,22,278,9.63855421686747,1.8072289156626504,7.83132530120482,90.36144578313254,6.626506024096386,83.73493975903614
E00119211,295,47,15,32,248,20,228,15.932203389830507,5.084745762711865,10.847457627118644,84.06779661016948,6.779661016949152,77.28813559322035
E00119212,289,29,11,18,260,30,230,10.034602076124568,3.8062283737024223,6.228373702422145,89.96539792387543,10.380622837370241,79.58477508650519
E00119213,378,57,24,33,321,29,292,15.079365079365079,6.349206349206349,8.73015873015873,84.92063492063492,7.671957671957672,77.24867724867724
E00119214,119,22,8,14,97,12,85,18.487394957983195,6.722689075630252,11.76470588235294,81.5126050420168,10.084033613445378,71.42857142857143
E00119215,376,59,18,41,317,32,285,15.691489361702127,4.787234042553192,10.904255319148938,84.30851063829788,8.51063829787234,75.79787234042553
E00119216,440,54,21,33,386,32,354,12.272727272727273,4.772727272727273,7.5,87.72727272727273,7.2727272727272725,80.45454545454545
E00119217,399,47,10,37,352,27,325,11.779448621553884,2.506265664160401,9.273182957393484,88.22055137844612,6.7669172932330826,81.45363408521304
E00119218,268,37,12,25,231,28,203,13.805970149253731,4.477611940298507,9.328358208955224,86.19402985074626,10.44776119402985,75.74626865671642
E00119219,318,53,25,28,265,28,237,16.666666666666664,7.861635220125786,8.80503144654088,83.33333333333334,8.80503144654088,74.52830188679245
E00119220,236,41,11,30,195,32,163,17.372881355932204,4.661016949152542,12.711864406779661,82.62711864406779,13.559322033898304,69.0677966101695
E00119221,258,39,14,25,219,16,203,15.11627906976744,5.426356589147287,9.689922480620156,84.88372093023256,6.2015503875969,78.68217054263566
E00119222,293,63,35,28,230,24,206,21.501706484641637,11.945392491467576,9.556313993174061,78.49829351535837,8.19112627986348,70.30716723549489
E00119223,249,59,25,34,190,10,180,23.694779116465863,10.040160642570282,13.654618473895583,76.30522088353415,4.016064257028113,72.28915662650603
E00119224,300,37,10,27,263,32,231,12.333333333333334,3.3333333333333335,9,87.66666666666667,10.666666666666668,77
E00119225,371,45,11,34,326,30,296,12.129380053908356,2.964959568733154,9.164420485175203,87.87061994609164,8.086253369272237,79.78436657681941
E00119226,314,46,13,33,268,21,247,14.64968152866242,4.140127388535031,10.509554140127388,85.35031847133759,6.687898089171974,78.6624203821656
E00119227,253,36,14,22,217,23,194,14.229249011857709,5.533596837944664,8.695652173913043,85.7707509881423,9.090909090909092,76.6798418972332
E00119228,325,25,6,19,300,26,274,7.6923076923076925,1.8461538461538463,5.846153846153846,92.3076923076923,8,84.3076923076923
E00119229,263,27,6,21,236,28,208,10.26615969581749,2.2813688212927756,7.984790874524715,89.73384030418251,10.646387832699618,79.08745247148289
E00119230,278,27,5,22,251,29,222,9.712230215827338,1.7985611510791366,7.913669064748201,90.28776978417267,10.431654676258994,79.85611510791367
E00119231,332,30,10,20,302,25,277,9.036144578313253,3.0120481927710845,6.024096385542169,90.96385542168674,7.530120481927711,83.43373493975903
E00119232,286,37,10,27,249,26,223,12.937062937062937,3.4965034965034967,9.44055944055944,87.06293706293707,9.090909090909092,77.97202797202797
E00119233,262,70,37,33,192,19,173,26.717557251908396,14.122137404580155,12.595419847328243,73.2824427480916,7.251908396946565,66.03053435114504
E00119234,330,22,4,18,308,22,286,6.666666666666667,1.2121212121212122,5.454545454545454,93.33333333333333,6.666666666666667,86.66666666666667
E00119236,328,33,6,27,295,20,275,10.060975609756099,1.8292682926829267,8.231707317073171,89.9390243902439,6.097560975609756,83.84146341463415
E00119237,231,49,16,33,182,18,164,21.21212121212121,6.926406926406926,14.285714285714285,78.78787878787878,7.792207792207792,70.995670995671
E00119238,331,38,11,27,293,28,265,11.48036253776435,3.3232628398791544,8.157099697885197,88.51963746223565,8.459214501510575,80.06042296072508
E00119239,287,42,16,26,245,26,219,14.634146341463413,5.574912891986063,9.059233449477352,85.36585365853658,9.059233449477352,76.30662020905923
E00119240,296,42,10,32,254,23,231,14.18918918918919,3.3783783783783785,10.81081081081081,85.8108108108108,7.77027027027027,78.04054054054053
E00119241,351,69,30,39,282,20,262,19.65811965811966,8.547008547008547,11.11111111111111,80.34188034188034,5.698005698005698,74.64387464387464
E00119242,226,55,22,33,171,12,159,24.336283185840706,9.734513274336283,14.601769911504425,75.66371681415929,5.3097345132743365,70.35398230088495
E00119244,324,58,27,31,266,16,250,17.901234567901234,8.333333333333332,9.5679012345679,82.09876543209876,4.938271604938271,77.1604938271605
E00119246,342,23,7,16,319,34,285,6.725146198830409,2.046783625730994,4.678362573099415,93.27485380116958,9.941520467836257,83.33333333333334
E00119248,255,31,7,24,224,16,208,12.156862745098039,2.7450980392156863,9.411764705882353,87.84313725490196,6.2745098039215685,81.56862745098039
E00119249,314,57,17,40,257,23,234,18.152866242038215,5.414012738853503,12.738853503184714,81.84713375796179,7.32484076433121,74.52229299363057
E00119250,387,64,26,38,323,25,298,16.5374677002584,6.718346253229974,9.819121447028424,83.4625322997416,6.459948320413436,77.00258397932816
E00119252,307,30,5,25,277,30,247,9.77198697068404,1.6286644951140066,8.143322475570033,90.22801302931596,9.77198697068404,80.45602605863192
E00119253,381,104,39,65,277,16,261,27.296587926509186,10.236220472440944,17.060367454068242,72.70341207349081,4.199475065616798,68.50393700787401
E00119254,341,46,11,35,295,27,268,13.48973607038123,3.225806451612903,10.263929618768328,86.51026392961877,7.9178885630498534,78.59237536656892
E00119255,313,31,5,26,282,28,254,9.904153354632587,1.5974440894568689,8.30670926517572,90.09584664536742,8.945686900958465,81.15015974440894
E00119256,322,31,9,22,291,32,259,9.627329192546584,2.7950310559006213,6.832298136645963,90.37267080745342,9.937888198757763,80.43478260869566
E00119257,224,27,9,18,197,18,179,12.053571428571429,4.017857142857143,8.035714285714286,87.94642857142857,8.035714285714286,79.91071428571429
E00119259,323,64,24,40,259,20,239,19.814241486068113,7.430340557275541,12.38390092879257,80.18575851393189,6.191950464396285,73.9938080495356
E00119260,317,45,18,27,272,18,254,14.195583596214512,5.678233438485805,8.517350157728707,85.8044164037855,5.678233438485805,80.12618296529969
E00119261,348,22,5,17,326,21,305,6.321839080459771,1.4367816091954022,4.885057471264368,93.67816091954023,6.0344827586206895,87.643678160919535
E00119263,303,42,17,25,261,17,244,13.861386138613863,5.6105610561056105,8.25082508250825,86.13861386138613,5.6105610561056105,80.52805280528052
E00119264,392,65,24,41,327,26,301,16.581632653061224,6.122448979591836,10.459183673469388,83.41836734693877,6.63265306122449,76.78571428571429
E00119265,328,49,20,29,279,24,255,14.939024390243901,6.097560975609756,8.841463414634147,85.0609756097561,7.317073170731707,77.7439024390244
E00119266,423,49,16,33,374,38,336,11.583924349881796,3.7825059101654848,7.801418439716312,88.4160756501182,8.983451536643026,79.43262411347519
E00119267,219,49,23,26,170,19,151,22.37442922374429,10.50228310502283,11.87214611872146,77.6255707762557,8.67579908675799,68.94977168949772
E00119268,597,44,14,30,553,54,499,7.370184254606365,2.3450586264656614,5.025125628140704,92.62981574539364,9.045226130653267,83.58458961474037
E00119269,309,39,10,29,270,21,249,12.62135922330097,3.2362459546925564,9.385113268608414,87.37864077669903,6.796116504854369,80.58252427184466
E00119270,302,25,4,21,277,27,250,8.27814569536424,1.3245033112582782,6.95364238410596,91.72185430463577,8.940397350993377,82.78145695364239
E00119271,280,24,8,16,256,16,240,8.571428571428571,2.857142857142857,5.714285714285714,91.42857142857143,5.714285714285714,85.71428571428571
E00119272,267,43,18,25,224,18,206,16.10486891385768,6.741573033707865,9.363295880149813,83.89513108614233,6.741573033707865,77.15355805243446
E00119273,423,28,10,18,395,42,353,6.619385342789598,2.3640661938534278,4.25531914893617,93.3806146572104,9.929078014184398,83.451536643026
E00119274,317,37,13,24,280,23,257,11.67192429022082,4.100946372239748,7.570977917981073,88.32807570977917,7.255520504731862,81.07255520504731
