OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00003968,119,39,7,32,80,71,9,32.773109243697476,5.88235294117647,26.89075630252101,67.22689075630252,59.66386554621849,7.563025210084033
W00003969,101,34,6,28,67,58,9,33.663366336633665,5.9405940594059405,27.722772277227726,66.33663366336634,57.42574257425742,8.91089108910891
W00003970,142,47,12,35,95,80,15,33.098591549295776,8.450704225352112,24.647887323943664,66.90140845070422,56.33802816901409,10.56338028169014
W00003971,126,33,8,25,93,86,7,26.190476190476193,6.349206349206349,19.841269841269842,73.80952380952381,68.25396825396825,5.555555555555555
W00003972,125,59,15,44,66,55,11,47.199999999999996,12,35.199999999999996,52.800000000000004,44,8.799999999999999
W00003973,152,44,12,32,108,91,17,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,59.86842105263158,11.18421052631579
W00003975,118,43,9,34,75,60,15,36.440677966101696,7.627118644067797,28.8135593220339,63.559322033898304,50.847457627118644,12.711864406779661
W00003976,86,29,8,21,57,49,8,33.72093023255814,9.30232558139535,24.418604651162788,66.27906976744185,56.97674418604651,9.30232558139535
W00003977,86,32,12,20,54,48,6,37.2093023255814,13.953488372093023,23.25581395348837,62.7906976744186,55.81395348837209,6.976744186046512
W00003978,103,45,7,38,58,54,4,43.689320388349515,6.796116504854369,36.89320388349515,56.310679611650485,52.42718446601942,3.8834951456310676
W00003979,61,24,11,13,37,32,5,39.34426229508197,18.0327868852459,21.311475409836063,60.65573770491803,52.459016393442624,8.19672131147541
W00003980,25,15,7,8,10,8,2,60,28.000000000000004,32,40,32,8
W00003981,51,19,8,11,32,29,3,37.254901960784316,15.686274509803921,21.568627450980394,62.745098039215684,56.86274509803921,5.88235294117647
W00003982,138,67,16,51,71,60,11,48.55072463768116,11.594202898550725,36.95652173913043,51.449275362318836,43.47826086956522,7.971014492753622
W00003983,154,53,26,27,101,89,12,34.41558441558442,16.883116883116884,17.532467532467532,65.5844155844156,57.7922077922078,7.792207792207792
W00003984,127,47,12,35,80,71,9,37.00787401574803,9.448818897637794,27.559055118110237,62.99212598425197,55.90551181102362,7.086614173228346
W00003986,122,42,3,39,80,73,7,34.42622950819672,2.459016393442623,31.967213114754102,65.57377049180327,59.83606557377049,5.737704918032787
W00003987,129,42,8,34,87,81,6,32.55813953488372,6.2015503875969,26.356589147286826,67.44186046511628,62.7906976744186,4.651162790697675
W00003988,133,63,31,32,70,64,6,47.368421052631575,23.308270676691727,24.06015037593985,52.63157894736842,48.1203007518797,4.511278195488721
W00003989,171,70,24,46,101,93,8,40.93567251461988,14.035087719298245,26.900584795321635,59.06432748538012,54.385964912280706,4.678362573099415
W00003990,117,28,8,20,89,80,9,23.931623931623932,6.837606837606838,17.094017094017094,76.06837606837607,68.37606837606837,7.6923076923076925
W00003991,143,29,14,15,114,105,9,20.27972027972028,9.79020979020979,10.48951048951049,79.72027972027972,73.42657342657343,6.293706293706294
W00003992,48,15,0,15,33,32,1,31.25,0,31.25,68.75,66.66666666666666,2.083333333333333
W00003993,103,35,17,18,68,57,11,33.980582524271846,16.50485436893204,17.475728155339805,66.01941747572816,55.33980582524271,10.679611650485436
W00003995,16,5,1,4,11,8,3,31.25,6.25,25,68.75,50,18.75
W00003996,72,18,10,8,54,51,3,25,13.88888888888889,11.11111111111111,75,70.83333333333334,4.166666666666666
W00003997,161,51,17,34,110,99,11,31.67701863354037,10.559006211180124,21.11801242236025,68.32298136645963,61.49068322981367,6.832298136645963
W00003998,96,44,19,25,52,46,6,45.83333333333333,19.791666666666664,26.041666666666668,54.166666666666664,47.91666666666667,6.25
W00003999,130,31,13,18,99,83,16,23.846153846153847,10,13.846153846153847,76.15384615384615,63.84615384615384,12.307692307692308
W00004001,74,39,15,24,35,31,4,52.702702702702695,20.27027027027027,32.432432432432435,47.2972972972973,41.891891891891895,5.405405405405405
W00004002,70,25,6,19,45,40,5,35.714285714285715,8.571428571428571,27.142857142857142,64.28571428571429,57.14285714285714,7.142857142857142
W00004003,104,32,12,20,72,65,7,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,62.5,6.730769230769231
W00004004,185,75,20,55,110,99,11,40.54054054054054,10.81081081081081,29.72972972972973,59.45945945945946,53.51351351351351,5.9459459459459465
W00004005,77,26,3,23,51,45,6,33.76623376623377,3.896103896103896,29.87012987012987,66.23376623376623,58.44155844155844,7.792207792207792
W00004006,77,23,5,18,54,46,8,29.87012987012987,6.493506493506493,23.376623376623375,70.12987012987013,59.74025974025974,10.38961038961039
W00004007,149,44,11,33,105,89,16,29.53020134228188,7.38255033557047,22.14765100671141,70.46979865771812,59.73154362416108,10.738255033557047
W00004008,79,24,12,12,55,46,9,30.37974683544304,15.18987341772152,15.18987341772152,69.62025316455697,58.22784810126582,11.39240506329114
W00004010,108,38,16,22,70,63,7,35.18518518518518,14.814814814814813,20.37037037037037,64.81481481481481,58.333333333333336,6.481481481481481
W00004011,44,11,0,11,33,32,1,25,0,25,75,72.72727272727273,2.272727272727273
W00004012,69,26,8,18,43,40,3,37.68115942028986,11.594202898550725,26.08695652173913,62.31884057971014,57.971014492753625,4.3478260869565215
W00004013,125,35,13,22,90,81,9,28.000000000000004,10.4,17.599999999999998,72,64.8,7.199999999999999
W00004014,59,24,8,16,35,28,7,40.67796610169492,13.559322033898304,27.11864406779661,59.32203389830508,47.45762711864407,11.864406779661017
W00004015,101,30,9,21,71,65,6,29.7029702970297,8.91089108910891,20.792079207920793,70.29702970297029,64.35643564356435,5.9405940594059405
W00004016,107,40,12,28,67,56,11,37.38317757009346,11.214953271028037,26.168224299065418,62.616822429906534,52.336448598130836,10.2803738317757
W00004017,105,38,9,29,67,67,0,36.19047619047619,8.571428571428571,27.61904761904762,63.8095238095238,63.8095238095238,0
W00004018,147,63,29,34,84,69,15,42.857142857142854,19.727891156462583,23.12925170068027,57.14285714285714,46.93877551020408,10.204081632653061
W00004019,99,44,13,31,55,46,9,44.44444444444444,13.131313131313133,31.313131313131315,55.55555555555556,46.464646464646464,9.090909090909092
W00004020,128,49,14,35,79,75,4,38.28125,10.9375,27.34375,61.71875,58.59375,3.125
W00004021,108,32,9,23,76,72,4,29.629629629629626,8.333333333333332,21.296296296296298,70.37037037037037,66.66666666666666,3.7037037037037033
W00004022,89,35,9,26,54,50,4,39.325842696629216,10.112359550561797,29.213483146067414,60.67415730337079,56.17977528089888,4.49438202247191
W00004023,79,31,13,18,48,44,4,39.24050632911392,16.455696202531644,22.78481012658228,60.75949367088608,55.69620253164557,5.063291139240507
W00004025,103,39,17,22,64,57,7,37.86407766990291,16.50485436893204,21.35922330097087,62.13592233009708,55.33980582524271,6.796116504854369
W00004026,95,21,4,17,74,67,7,22.105263157894736,4.2105263157894735,17.894736842105264,77.89473684210526,70.52631578947368,7.368421052631578
W00004027,130,58,24,34,72,62,10,44.61538461538462,18.461538461538463,26.153846153846157,55.38461538461539,47.69230769230769,7.6923076923076925
W00004028,137,81,38,43,56,46,10,59.12408759124088,27.73722627737226,31.386861313868614,40.87591240875913,33.57664233576642,7.2992700729927
W00004030,177,41,17,24,136,118,18,23.163841807909606,9.6045197740113,13.559322033898304,76.8361581920904,66.66666666666666,10.16949152542373
W00004031,168,47,14,33,121,105,16,27.976190476190478,8.333333333333332,19.642857142857142,72.02380952380952,62.5,9.523809523809524
W00004032,174,57,18,39,117,106,11,32.758620689655174,10.344827586206897,22.413793103448278,67.24137931034483,60.91954022988506,6.321839080459771
W00004033,195,66,18,48,129,121,8,33.84615384615385,9.230769230769232,24.615384615384617,66.15384615384615,62.05128205128205,4.102564102564102
W00004034,121,36,15,21,85,75,10,29.75206611570248,12.396694214876034,17.355371900826448,70.24793388429752,61.98347107438017,8.264462809917356
W00004035,162,65,25,40,97,82,15,40.123456790123456,15.432098765432098,24.691358024691358,59.876543209876544,50.617283950617285,9.25925925925926
W00004036,119,41,13,28,78,65,13,34.45378151260504,10.92436974789916,23.52941176470588,65.54621848739495,54.621848739495796,10.92436974789916
W00004037,141,46,14,32,95,83,12,32.62411347517731,9.929078014184398,22.69503546099291,67.37588652482269,58.86524822695035,8.51063829787234
W00004038,80,26,6,20,54,43,11,32.5,7.5,25,67.5,53.75,13.750000000000002
W00004039,78,22,2,20,56,50,6,28.205128205128204,2.564102564102564,25.64102564102564,71.7948717948718,64.1025641025641,7.6923076923076925
W00004040,87,34,11,23,53,47,6,39.08045977011494,12.643678160919542,26.436781609195403,60.91954022988506,54.02298850574713,6.896551724137931
W00004041,118,38,12,26,80,72,8,32.20338983050847,10.16949152542373,22.033898305084744,67.79661016949152,61.016949152542374,6.779661016949152
W00004042,109,31,11,20,78,69,9,28.440366972477065,10.091743119266056,18.34862385321101,71.55963302752293,63.30275229357798,8.256880733944955
W00004043,158,54,18,36,104,87,17,34.177215189873415,11.39240506329114,22.78481012658228,65.82278481012658,55.06329113924051,10.759493670886076
W00004044,146,38,9,29,108,103,5,26.027397260273972,6.164383561643835,19.863013698630137,73.97260273972603,70.54794520547945,3.4246575342465753
W00004045,120,44,11,33,76,70,6,36.666666666666664,9.166666666666666,27.500000000000004,63.33333333333333,58.333333333333336,5
W00004046,120,43,13,30,77,68,9,35.833333333333336,10.833333333333334,25,64.16666666666667,56.666666666666664,7.5
W00004047,115,47,17,30,68,61,7,40.869565217391305,14.782608695652174,26.08695652173913,59.130434782608695,53.04347826086957,6.086956521739131
W00004048,47,21,8,13,26,22,4,44.680851063829785,17.02127659574468,27.659574468085108,55.319148936170215,46.808510638297875,8.51063829787234
W00004049,118,33,9,24,85,73,12,27.966101694915253,7.627118644067797,20.33898305084746,72.03389830508475,61.86440677966102,10.16949152542373
W00004050,121,46,13,33,75,64,11,38.01652892561984,10.743801652892563,27.27272727272727,61.98347107438017,52.892561983471076,9.090909090909092
W00004051,99,32,10,22,67,58,9,32.323232323232325,10.1010101010101,22.22222222222222,67.67676767676768,58.58585858585859,9.090909090909092
W00004052,120,35,15,20,85,75,10,29.166666666666668,12.5,16.666666666666664,70.83333333333334,62.5,8.333333333333332
W00004053,124,34,4,30,90,81,9,27.419354838709676,3.225806451612903,24.193548387096776,72.58064516129032,65.32258064516128,7.258064516129033
W00004054,81,32,17,15,49,44,5,39.50617283950617,20.98765432098765,18.51851851851852,60.49382716049383,54.32098765432099,6.172839506172839
W00004055,130,29,7,22,101,91,10,22.30769230769231,5.384615384615385,16.923076923076923,77.6923076923077,70,7.6923076923076925
W00004056,111,28,9,19,83,75,8,25.225225225225223,8.108108108108109,17.117117117117118,74.77477477477478,67.56756756756756,7.207207207207207
W00004057,108,43,7,36,65,61,4,39.81481481481482,6.481481481481481,33.33333333333333,60.18518518518518,56.481481481481474,3.7037037037037033
W00004058,121,53,12,41,68,53,15,43.80165289256198,9.917355371900827,33.88429752066116,56.19834710743802,43.80165289256198,12.396694214876034
W00004059,150,51,12,39,99,90,9,34,8,26,66,60,6
W00004060,136,48,13,35,88,78,10,35.294117647058826,9.558823529411764,25.735294117647058,64.70588235294117,57.35294117647059,7.352941176470589
W00004061,117,42,13,29,75,62,13,35.8974358974359,11.11111111111111,24.786324786324787,64.1025641025641,52.991452991452995,11.11111111111111
W00004062,122,46,12,34,76,69,7,37.704918032786885,9.836065573770492,27.86885245901639,62.295081967213115,56.557377049180324,5.737704918032787
W00004063,107,39,11,28,68,55,13,36.44859813084112,10.2803738317757,26.168224299065418,63.55140186915887,51.4018691588785,12.149532710280374
W00004064,141,46,10,36,95,83,12,32.62411347517731,7.092198581560284,25.53191489361702,67.37588652482269,58.86524822695035,8.51063829787234
W00004065,161,54,13,41,107,100,7,33.54037267080746,8.074534161490684,25.465838509316768,66.45962732919256,62.11180124223602,4.3478260869565215
W00004066,69,27,3,24,42,38,4,39.130434782608695,4.3478260869565215,34.78260869565217,60.86956521739131,55.072463768115945,5.797101449275362
W00004067,132,53,12,41,79,70,9,40.15151515151515,9.090909090909092,31.060606060606062,59.84848484848485,53.03030303030303,6.8181818181818175
W00004068,37,18,6,12,19,18,1,48.64864864864865,16.216216216216218,32.432432432432435,51.35135135135135,48.64864864864865,2.7027027027027026
W00004069,56,17,0,17,39,36,3,30.357142857142854,0,30.357142857142854,69.64285714285714,64.28571428571429,5.357142857142857
W00004070,97,29,5,24,68,61,7,29.896907216494846,5.154639175257731,24.742268041237114,70.10309278350515,62.88659793814433,7.216494845360824
W00004072,126,42,9,33,84,80,4,33.33333333333333,7.142857142857142,26.190476190476193,66.66666666666666,63.49206349206349,3.1746031746031744
W00004073,254,71,18,53,183,155,28,27.95275590551181,7.086614173228346,20.866141732283463,72.04724409448819,61.023622047244096,11.023622047244094
W00004074,104,35,7,28,69,59,10,33.65384615384615,6.730769230769231,26.923076923076923,66.34615384615384,56.730769230769226,9.615384615384617
W00004075,257,67,16,51,190,173,17,26.07003891050584,6.22568093385214,19.844357976653697,73.92996108949417,67.31517509727627,6.614785992217899
W00004076,118,24,7,17,94,78,16,20.33898305084746,5.932203389830509,14.40677966101695,79.66101694915254,66.10169491525424,13.559322033898304
W00004077,112,37,10,27,75,68,7,33.035714285714285,8.928571428571429,24.107142857142858,66.96428571428571,60.71428571428571,6.25
W00004078,231,70,19,51,161,138,23,30.303030303030305,8.225108225108226,22.07792207792208,69.6969696969697,59.74025974025974,9.956709956709958
W00004079,150,43,10,33,107,99,8,28.666666666666668,6.666666666666667,22,71.33333333333334,66,5.333333333333334
W00004080,121,44,17,27,77,65,12,36.36363636363637,14.049586776859504,22.31404958677686,63.63636363636363,53.71900826446281,9.917355371900827
W00004081,153,37,7,30,116,106,10,24.183006535947712,4.57516339869281,19.607843137254903,75.81699346405229,69.28104575163398,6.535947712418301
W00004082,117,46,16,30,71,62,9,39.31623931623932,13.675213675213676,25.64102564102564,60.68376068376068,52.991452991452995,7.6923076923076925
W00004083,88,26,12,14,62,55,7,29.545454545454547,13.636363636363635,15.909090909090908,70.45454545454545,62.5,7.954545454545454
W00004084,124,53,14,39,71,68,3,42.74193548387097,11.29032258064516,31.451612903225808,57.25806451612904,54.83870967741935,2.4193548387096775
W00004085,165,55,17,38,110,99,11,33.33333333333333,10.303030303030303,23.03030303030303,66.66666666666666,60,6.666666666666667
W00004086,131,46,14,32,85,76,9,35.11450381679389,10.687022900763358,24.427480916030532,64.8854961832061,58.01526717557252,6.870229007633588
W00004087,83,27,6,21,56,51,5,32.53012048192771,7.228915662650602,25.301204819277107,67.46987951807229,61.44578313253012,6.024096385542169
W00004088,164,41,14,27,123,110,13,25,8.536585365853659,16.463414634146343,75,67.07317073170732,7.926829268292683
W00004089,126,31,4,27,95,84,11,24.6031746031746,3.1746031746031744,21.428571428571427,75.39682539682539,66.66666666666666,8.73015873015873
W00004090,150,52,21,31,98,92,6,34.66666666666667,14.000000000000002,20.666666666666668,65.33333333333333,61.33333333333333,4
W00004091,56,21,7,14,35,28,7,37.5,12.5,25,62.5,50,12.5
W00004092,93,36,12,24,57,48,9,38.70967741935484,12.903225806451612,25.806451612903224,61.29032258064516,51.61290322580645,9.67741935483871
W00004093,115,43,18,25,72,64,8,37.391304347826086,15.65217391304348,21.73913043478261,62.60869565217392,55.65217391304348,6.956521739130435
W00004094,77,27,8,19,50,43,7,35.064935064935064,10.38961038961039,24.675324675324674,64.93506493506493,55.84415584415584,9.090909090909092
W00004095,87,25,9,16,62,56,6,28.735632183908045,10.344827586206897,18.39080459770115,71.26436781609196,64.36781609195403,6.896551724137931
W00004096,155,50,15,35,105,93,12,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,60,7.741935483870968
W00004097,141,53,18,35,88,73,15,37.5886524822695,12.76595744680851,24.822695035460992,62.4113475177305,51.77304964539007,10.638297872340425
W00004098,130,47,14,33,83,79,4,36.15384615384615,10.76923076923077,25.384615384615383,63.84615384615384,60.76923076923077,3.076923076923077
W00004099,132,39,11,28,93,84,9,29.545454545454547,8.333333333333332,21.21212121212121,70.45454545454545,63.63636363636363,6.8181818181818175
W00004100,126,39,17,22,87,79,8,30.952380952380953,13.492063492063492,17.46031746031746,69.04761904761905,62.698412698412696,6.349206349206349
W00004101,153,55,10,45,98,91,7,35.947712418300654,6.535947712418301,29.411764705882355,64.05228758169935,59.47712418300654,4.57516339869281
W00004102,94,27,4,23,67,57,10,28.723404255319153,4.25531914893617,24.46808510638298,71.27659574468085,60.63829787234043,10.638297872340425
W00004103,149,60,15,45,89,81,8,40.26845637583892,10.06711409395973,30.201342281879196,59.73154362416108,54.36241610738255,5.369127516778524
W00004104,140,50,16,34,90,86,4,35.714285714285715,11.428571428571429,24.285714285714285,64.28571428571429,61.42857142857143,2.857142857142857
W00004105,191,54,13,41,137,131,6,28.272251308900525,6.806282722513089,21.465968586387437,71.72774869109948,68.58638743455498,3.1413612565445024
W00004106,97,44,18,26,53,46,7,45.36082474226804,18.556701030927837,26.804123711340207,54.63917525773196,47.42268041237113,7.216494845360824
W00004107,155,42,11,31,113,101,12,27.09677419354839,7.096774193548387,20,72.90322580645162,65.16129032258064,7.741935483870968
W00004108,172,62,12,50,110,97,13,36.04651162790697,6.976744186046512,29.069767441860467,63.95348837209303,56.395348837209305,7.55813953488372
W00004109,145,54,23,31,91,83,8,37.24137931034483,15.862068965517242,21.379310344827587,62.758620689655174,57.24137931034483,5.517241379310345
W00004110,145,46,11,35,99,90,9,31.724137931034484,7.586206896551724,24.137931034482758,68.27586206896552,62.06896551724138,6.206896551724138
W00004111,138,41,18,23,97,92,5,29.71014492753623,13.043478260869565,16.666666666666664,70.28985507246377,66.66666666666666,3.6231884057971016
W00004112,153,48,16,32,105,97,8,31.372549019607842,10.457516339869281,20.915032679738562,68.62745098039215,63.39869281045751,5.228758169934641
W00004113,130,38,13,25,92,85,7,29.230769230769234,10,19.230769230769234,70.76923076923077,65.38461538461539,5.384615384615385
W00004114,97,35,5,30,62,54,8,36.08247422680412,5.154639175257731,30.927835051546392,63.91752577319587,55.670103092783506,8.24742268041237
W00004115,115,32,10,22,83,79,4,27.82608695652174,8.695652173913043,19.130434782608695,72.17391304347827,68.69565217391305,3.4782608695652173
W00004116,104,32,9,23,72,69,3,30.76923076923077,8.653846153846153,22.115384615384613,69.23076923076923,66.34615384615384,2.8846153846153846
W00004117,164,52,18,34,112,100,12,31.70731707317073,10.975609756097562,20.73170731707317,68.29268292682927,60.97560975609756,7.317073170731707
W00004118,117,32,12,20,85,74,11,27.350427350427353,10.256410256410255,17.094017094017094,72.64957264957265,63.24786324786324,9.401709401709402
W00004119,89,29,15,14,60,53,7,32.58426966292135,16.853932584269664,15.730337078651685,67.41573033707866,59.55056179775281,7.865168539325842
W00004120,150,50,13,37,100,94,6,33.33333333333333,8.666666666666668,24.666666666666668,66.66666666666666,62.66666666666667,4
W00004121,112,37,11,26,75,65,10,33.035714285714285,9.821428571428571,23.214285714285715,66.96428571428571,58.03571428571429,8.928571428571429
W00004122,162,43,13,30,119,100,19,26.543209876543212,8.024691358024691,18.51851851851852,73.4567901234568,61.72839506172839,11.728395061728394
W00004123,62,21,1,20,41,39,2,33.87096774193548,1.6129032258064515,32.25806451612903,66.12903225806451,62.903225806451616,3.225806451612903
W00004124,77,26,6,20,51,42,9,33.76623376623377,7.792207792207792,25.97402597402597,66.23376623376623,54.54545454545454,11.688311688311687
W00004125,107,42,12,30,65,58,7,39.25233644859813,11.214953271028037,28.037383177570092,60.747663551401864,54.20560747663551,6.5420560747663545
W00004126,141,34,8,26,107,93,14,24.113475177304963,5.673758865248227,18.439716312056735,75.88652482269504,65.95744680851064,9.929078014184398
W00004127,128,46,11,35,82,71,11,35.9375,8.59375,27.34375,64.0625,55.46875,8.59375
W00004128,132,40,13,27,92,79,13,30.303030303030305,9.848484848484848,20.454545454545457,69.6969696969697,59.84848484848485,9.848484848484848
W00004129,163,54,15,39,109,104,5,33.12883435582822,9.202453987730062,23.92638036809816,66.87116564417178,63.80368098159509,3.067484662576687
W00004130,129,37,7,30,92,76,16,28.68217054263566,5.426356589147287,23.25581395348837,71.31782945736434,58.91472868217055,12.4031007751938
W00004131,155,57,14,43,98,89,9,36.774193548387096,9.032258064516128,27.741935483870968,63.2258064516129,57.41935483870968,5.806451612903226
W00004132,111,40,16,24,71,65,6,36.03603603603604,14.414414414414415,21.62162162162162,63.96396396396396,58.55855855855856,5.405405405405405
W00004133,124,40,16,24,84,78,6,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,62.903225806451616,4.838709677419355
W00004134,112,38,8,30,74,67,7,33.92857142857143,7.142857142857142,26.785714285714285,66.07142857142857,59.82142857142857,6.25
W00004135,175,62,8,54,113,104,9,35.42857142857142,4.571428571428571,30.857142857142854,64.57142857142857,59.42857142857143,5.142857142857142
W00004136,139,53,14,39,86,78,8,38.1294964028777,10.071942446043165,28.05755395683453,61.87050359712231,56.11510791366906,5.755395683453238
W00004137,140,46,13,33,94,86,8,32.857142857142854,9.285714285714286,23.57142857142857,67.14285714285714,61.42857142857143,5.714285714285714
W00004138,109,45,9,36,64,56,8,41.284403669724774,8.256880733944955,33.02752293577982,58.71559633027523,51.37614678899083,7.339449541284404
W00004139,151,44,9,35,107,91,16,29.13907284768212,5.960264900662252,23.178807947019866,70.86092715231787,60.264900662251655,10.596026490066226
W00004140,170,56,23,33,114,95,19,32.94117647058823,13.529411764705882,19.411764705882355,67.05882352941175,55.88235294117647,11.176470588235295
W00004141,132,40,19,21,92,74,18,30.303030303030305,14.393939393939394,15.909090909090908,69.6969696969697,56.060606060606055,13.636363636363635
W00004142,133,47,12,35,86,73,13,35.338345864661655,9.022556390977442,26.31578947368421,64.66165413533834,54.88721804511278,9.774436090225564
W00004143,162,53,19,34,109,88,21,32.71604938271605,11.728395061728394,20.98765432098765,67.28395061728395,54.32098765432099,12.962962962962962
W00004144,57,24,5,19,33,29,4,42.10526315789473,8.771929824561402,33.33333333333333,57.89473684210527,50.877192982456144,7.017543859649122
W00004145,172,59,27,32,113,100,13,34.30232558139535,15.69767441860465,18.6046511627907,65.69767441860465,58.139534883720934,7.55813953488372
W00004146,117,52,10,42,65,62,3,44.44444444444444,8.547008547008547,35.8974358974359,55.55555555555556,52.991452991452995,2.564102564102564
W00004147,188,67,30,37,121,100,21,35.638297872340424,15.957446808510639,19.680851063829788,64.36170212765957,53.191489361702125,11.170212765957446
W00004148,85,30,7,23,55,48,7,35.294117647058826,8.235294117647058,27.058823529411764,64.70588235294117,56.470588235294116,8.235294117647058
W00004149,104,32,10,22,72,65,7,30.76923076923077,9.615384615384617,21.153846153846153,69.23076923076923,62.5,6.730769230769231
W00004150,102,37,14,23,65,49,16,36.27450980392157,13.725490196078432,22.54901960784314,63.725490196078425,48.03921568627451,15.686274509803921
W00004151,150,51,15,36,99,85,14,34,10,24,66,56.666666666666664,9.333333333333334
W00004152,151,41,6,35,110,102,8,27.1523178807947,3.9735099337748347,23.178807947019866,72.84768211920529,67.54966887417218,5.298013245033113
W00004153,185,69,20,49,116,101,15,37.2972972972973,10.81081081081081,26.486486486486488,62.70270270270271,54.59459459459459,8.108108108108109
W00004154,158,44,4,40,114,95,19,27.848101265822784,2.5316455696202533,25.31645569620253,72.15189873417721,60.12658227848101,12.025316455696203
W00004155,52,28,14,14,24,23,1,53.84615384615385,26.923076923076923,26.923076923076923,46.15384615384615,44.230769230769226,1.9230769230769231
W00004157,239,93,20,73,146,129,17,38.912133891213394,8.368200836820083,30.543933054393307,61.08786610878661,53.97489539748954,7.112970711297072
W00004158,139,43,10,33,96,82,14,30.935251798561154,7.1942446043165464,23.741007194244602,69.06474820143885,58.992805755395686,10.071942446043165
W00004159,185,65,17,48,120,106,14,35.13513513513514,9.18918918918919,25.945945945945947,64.86486486486487,57.2972972972973,7.567567567567568
W00004160,54,19,10,9,35,30,5,35.18518518518518,18.51851851851852,16.666666666666664,64.81481481481481,55.55555555555556,9.25925925925926
W00004161,134,51,19,32,83,51,32,38.059701492537314,14.17910447761194,23.88059701492537,61.940298507462686,38.059701492537314,23.88059701492537
W00004162,149,48,22,26,101,74,27,32.21476510067114,14.76510067114094,17.449664429530202,67.78523489932886,49.664429530201346,18.120805369127517
W00004163,209,84,43,41,125,95,30,40.19138755980861,20.574162679425836,19.617224880382775,59.80861244019139,45.45454545454545,14.354066985645932
W00004164,105,34,12,22,71,57,14,32.38095238095238,11.428571428571429,20.952380952380953,67.61904761904762,54.285714285714285,13.333333333333334
W00004165,158,52,21,31,106,86,20,32.91139240506329,13.291139240506327,19.62025316455696,67.08860759493672,54.43037974683544,12.658227848101266
W00004166,148,50,28,22,98,66,32,33.78378378378378,18.91891891891892,14.864864864864865,66.21621621621621,44.5945945945946,21.62162162162162
W00004167,85,36,20,16,49,40,9,42.35294117647059,23.52941176470588,18.823529411764707,57.647058823529406,47.05882352941176,10.588235294117647
W00004168,192,74,29,45,118,83,35,38.54166666666667,15.104166666666666,23.4375,61.458333333333336,43.22916666666667,18.229166666666664
