OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00070587,217,53,15,38,164,13,151,24.42396313364055,6.912442396313365,17.51152073732719,75.57603686635944,5.990783410138248,69.5852534562212
E00070588,292,47,19,28,245,25,220,16.095890410958905,6.506849315068493,9.58904109589041,83.9041095890411,8.561643835616438,75.34246575342466
E00070589,283,103,58,45,180,18,162,36.39575971731448,20.49469964664311,15.901060070671377,63.60424028268551,6.36042402826855,57.243816254416956
E00070590,339,78,36,42,261,35,226,23.008849557522122,10.619469026548673,12.389380530973451,76.99115044247787,10.32448377581121,66.66666666666666
E00070591,268,41,15,26,227,19,208,15.298507462686567,5.597014925373134,9.701492537313433,84.70149253731343,7.08955223880597,77.61194029850746
E00070592,317,71,33,38,246,31,215,22.397476340694006,10.410094637223976,11.987381703470032,77.60252365930599,9.779179810725552,67.82334384858044
E00070593,398,111,57,54,287,36,251,27.889447236180903,14.321608040201006,13.5678391959799,72.11055276381909,9.045226130653267,63.06532663316583
E00070594,293,48,19,29,245,18,227,16.38225255972696,6.484641638225256,9.897610921501707,83.61774744027304,6.143344709897611,77.47440273037543
E00070595,321,59,21,38,262,13,249,18.38006230529595,6.5420560747663545,11.838006230529595,81.61993769470405,4.049844236760125,77.57009345794393
E00070596,456,79,35,44,377,28,349,17.324561403508774,7.675438596491229,9.649122807017543,82.67543859649122,6.140350877192982,76.53508771929825
E00070597,317,65,28,37,252,23,229,20.50473186119874,8.832807570977918,11.67192429022082,79.49526813880126,7.255520504731862,72.2397476340694
E00070598,388,134,61,73,254,17,237,34.5360824742268,15.721649484536082,18.814432989690722,65.4639175257732,4.381443298969072,61.08247422680413
E00070599,277,46,15,31,231,26,205,16.60649819494585,5.415162454873646,11.191335740072201,83.39350180505414,9.386281588447654,74.0072202166065
E00070600,218,31,11,20,187,11,176,14.220183486238533,5.045871559633028,9.174311926605505,85.77981651376146,5.045871559633028,80.73394495412845
E00070601,301,64,35,29,237,18,219,21.262458471760798,11.627906976744185,9.634551495016613,78.7375415282392,5.980066445182724,72.75747508305648
E00070602,378,70,19,51,308,26,282,18.51851851851852,5.026455026455026,13.492063492063492,81.48148148148148,6.878306878306878,74.60317460317461
E00070603,339,79,36,43,260,18,242,23.303834808259587,10.619469026548673,12.684365781710916,76.69616519174042,5.3097345132743365,71.38643067846607
E00070604,282,39,8,31,243,24,219,13.829787234042554,2.8368794326241136,10.99290780141844,86.17021276595744,8.51063829787234,77.6595744680851
E00070605,282,81,40,41,201,14,187,28.723404255319153,14.184397163120568,14.539007092198581,71.27659574468085,4.964539007092199,66.31205673758865
E00070606,281,42,11,31,239,22,217,14.94661921708185,3.9145907473309607,11.032028469750891,85.05338078291815,7.829181494661921,77.22419928825623
E00070607,335,81,38,43,254,24,230,24.17910447761194,11.343283582089553,12.835820895522387,75.82089552238806,7.164179104477612,68.65671641791045
E00070608,269,41,7,34,228,28,200,15.241635687732341,2.6022304832713754,12.639405204460965,84.75836431226766,10.408921933085502,74.34944237918215
E00070609,251,55,17,38,196,24,172,21.91235059760956,6.772908366533864,15.139442231075698,78.08764940239044,9.56175298804781,68.52589641434263
E00070610,246,50,24,26,196,16,180,20.32520325203252,9.75609756097561,10.569105691056912,79.67479674796748,6.504065040650407,73.17073170731707
E00070611,214,31,7,24,183,21,162,14.485981308411214,3.2710280373831773,11.214953271028037,85.51401869158879,9.813084112149532,75.70093457943925
E00070612,272,43,10,33,229,30,199,15.808823529411764,3.6764705882352944,12.132352941176471,84.19117647058823,11.029411764705882,73.16176470588235
E00070613,335,69,43,26,266,21,245,20.597014925373134,12.835820895522387,7.761194029850746,79.40298507462687,6.26865671641791,73.13432835820896
E00070614,519,120,76,44,399,38,361,23.121387283236995,14.64354527938343,8.477842003853564,76.878612716763,7.321772639691715,69.55684007707129
E00070615,304,58,23,35,246,13,233,19.078947368421055,7.565789473684211,11.513157894736842,80.92105263157895,4.276315789473684,76.64473684210526
E00070616,262,36,14,22,226,29,197,13.740458015267176,5.343511450381679,8.396946564885496,86.25954198473282,11.068702290076336,75.19083969465649
E00070617,284,50,17,33,234,18,216,17.6056338028169,5.985915492957746,11.619718309859154,82.3943661971831,6.338028169014084,76.05633802816901
E00070618,246,55,25,30,191,25,166,22.35772357723577,10.16260162601626,12.195121951219512,77.64227642276423,10.16260162601626,67.47967479674797
E00070619,228,34,10,24,194,16,178,14.912280701754385,4.385964912280701,10.526315789473683,85.08771929824562,7.017543859649122,78.0701754385965
E00070620,248,22,6,16,226,16,210,8.870967741935484,2.4193548387096775,6.451612903225806,91.12903225806451,6.451612903225806,84.67741935483872
E00070622,328,46,10,36,282,15,267,14.02439024390244,3.048780487804878,10.975609756097562,85.97560975609755,4.573170731707317,81.40243902439023
E00070623,378,55,14,41,323,25,298,14.550264550264549,3.7037037037037033,10.846560846560847,85.44973544973546,6.613756613756613,78.83597883597884
E00070624,176,24,6,18,152,12,140,13.636363636363635,3.4090909090909087,10.227272727272728,86.36363636363636,6.8181818181818175,79.54545454545455
E00070625,272,43,16,27,229,34,195,15.808823529411764,5.88235294117647,9.926470588235293,84.19117647058823,12.5,71.69117647058823
E00070626,289,38,16,22,251,20,231,13.148788927335639,5.536332179930796,7.612456747404845,86.85121107266436,6.920415224913495,79.93079584775087
E00070627,239,41,16,25,198,11,187,17.154811715481173,6.694560669456067,10.460251046025103,82.84518828451883,4.602510460251046,78.24267782426779
E00070628,206,38,15,23,168,18,150,18.446601941747574,7.281553398058252,11.165048543689322,81.55339805825243,8.737864077669903,72.81553398058253
E00070629,260,29,14,15,231,14,217,11.153846153846155,5.384615384615385,5.769230769230769,88.84615384615384,5.384615384615385,83.46153846153847
E00070630,294,37,7,30,257,27,230,12.585034013605442,2.380952380952381,10.204081632653061,87.41496598639455,9.183673469387756,78.2312925170068
E00070631,364,46,20,26,318,28,290,12.637362637362637,5.4945054945054945,7.142857142857142,87.36263736263736,7.6923076923076925,79.67032967032966
E00070632,257,48,18,30,209,23,186,18.67704280155642,7.003891050583658,11.673151750972762,81.32295719844358,8.949416342412452,72.37354085603113
E00070633,327,65,26,39,262,17,245,19.877675840978593,7.951070336391437,11.926605504587156,80.1223241590214,5.198776758409786,74.92354740061162
E00070634,387,59,22,37,328,19,309,15.245478036175712,5.684754521963824,9.560723514211885,84.75452196382429,4.909560723514212,79.84496124031007
E00070635,315,68,31,37,247,12,235,21.58730158730159,9.841269841269842,11.746031746031745,78.41269841269842,3.8095238095238098,74.60317460317461
E00070636,298,80,36,44,218,12,206,26.845637583892618,12.080536912751679,14.76510067114094,73.15436241610739,4.026845637583892,69.12751677852349
E00070637,284,63,33,30,221,17,204,22.183098591549296,11.619718309859154,10.56338028169014,77.8169014084507,5.985915492957746,71.83098591549296
E00070638,294,66,25,41,228,22,206,22.448979591836736,8.503401360544217,13.945578231292515,77.55102040816327,7.482993197278912,70.06802721088435
E00070639,176,73,37,36,103,10,93,41.47727272727273,21.022727272727273,20.454545454545457,58.52272727272727,5.681818181818182,52.84090909090909
E00070640,241,47,24,23,194,16,178,19.502074688796682,9.95850622406639,9.54356846473029,80.49792531120332,6.639004149377594,73.85892116182573
E00070641,420,60,19,41,360,20,340,14.285714285714285,4.523809523809524,9.761904761904763,85.71428571428571,4.761904761904762,80.95238095238095
E00070642,257,72,37,35,185,19,166,28.01556420233463,14.396887159533073,13.618677042801556,71.98443579766537,7.392996108949417,64.59143968871595
E00070643,236,60,30,30,176,12,164,25.423728813559322,12.711864406779661,12.711864406779661,74.57627118644068,5.084745762711865,69.49152542372882
E00070644,325,59,27,32,266,14,252,18.153846153846153,8.307692307692308,9.846153846153847,81.84615384615384,4.3076923076923075,77.53846153846153
E00070645,367,77,33,44,290,16,274,20.98092643051771,8.991825613079019,11.989100817438691,79.01907356948229,4.35967302452316,74.65940054495913
E00070646,461,73,34,39,388,25,363,15.835140997830802,7.37527114967462,8.459869848156181,84.1648590021692,5.42299349240781,78.74186550976138
E00070647,262,56,24,32,206,21,185,21.374045801526716,9.16030534351145,12.213740458015266,78.62595419847328,8.015267175572518,70.61068702290076
E00070648,313,62,27,35,251,19,232,19.808306709265175,8.626198083067091,11.182108626198083,80.19169329073482,6.070287539936102,74.12140575079871
E00070649,322,70,36,34,252,14,238,21.73913043478261,11.180124223602485,10.559006211180124,78.26086956521739,4.3478260869565215,73.91304347826086
E00070650,320,73,35,38,247,11,236,22.8125,10.9375,11.875,77.1875,3.4375000000000004,73.75
E00070651,285,63,29,34,222,15,207,22.105263157894736,10.175438596491228,11.929824561403509,77.89473684210526,5.263157894736842,72.63157894736842
E00070652,279,53,17,36,226,24,202,18.996415770609318,6.093189964157706,12.903225806451612,81.00358422939068,8.60215053763441,72.40143369175627
E00070653,266,50,17,33,216,21,195,18.796992481203006,6.390977443609022,12.406015037593985,81.203007518797,7.894736842105263,73.30827067669173
E00070654,250,54,17,37,196,22,174,21.6,6.800000000000001,14.799999999999999,78.4,8.799999999999999,69.6
E00070656,193,21,6,15,172,14,158,10.880829015544041,3.1088082901554404,7.772020725388601,89.11917098445595,7.253886010362693,81.86528497409327
E00070657,327,73,32,41,254,24,230,22.32415902140673,9.785932721712538,12.538226299694188,77.67584097859327,7.339449541284404,70.33639143730886
E00070658,304,45,23,22,259,27,232,14.802631578947366,7.565789473684211,7.236842105263158,85.19736842105263,8.881578947368421,76.31578947368422
E00070659,225,42,14,28,183,10,173,18.666666666666668,6.222222222222222,12.444444444444445,81.33333333333333,4.444444444444445,76.88888888888889
E00070660,279,38,8,30,241,20,221,13.620071684587815,2.867383512544803,10.75268817204301,86.37992831541219,7.168458781362006,79.21146953405018
E00070661,136,31,10,21,105,16,89,22.794117647058822,7.352941176470589,15.441176470588236,77.20588235294117,11.76470588235294,65.44117647058823
E00070663,197,49,23,26,148,14,134,24.873096446700508,11.6751269035533,13.19796954314721,75.1269035532995,7.1065989847715745,68.02030456852792
E00070664,400,81,20,61,319,27,292,20.25,5,15.25,79.75,6.75,73
E00070665,254,44,17,27,210,24,186,17.322834645669293,6.692913385826772,10.62992125984252,82.67716535433071,9.448818897637794,73.22834645669292
E00070666,145,20,1,19,125,15,110,13.793103448275861,0.6896551724137931,13.10344827586207,86.20689655172413,10.344827586206897,75.86206896551724
E00070667,238,59,30,29,179,13,166,24.789915966386555,12.605042016806722,12.184873949579831,75.21008403361344,5.46218487394958,69.74789915966386
E00070668,202,34,12,22,168,10,158,16.831683168316832,5.9405940594059405,10.891089108910892,83.16831683168317,4.9504950495049505,78.21782178217822
E00070669,423,66,22,44,357,54,303,15.602836879432624,5.200945626477541,10.401891252955082,84.39716312056737,12.76595744680851,71.63120567375887
E00070670,105,18,4,14,87,4,83,17.142857142857142,3.8095238095238098,13.333333333333334,82.85714285714286,3.8095238095238098,79.04761904761905
E00070671,366,74,32,42,292,35,257,20.21857923497268,8.743169398907105,11.475409836065573,79.78142076502732,9.562841530054644,70.21857923497268
E00070673,240,36,13,23,204,11,193,15,5.416666666666667,9.583333333333334,85,4.583333333333333,80.41666666666667
E00070674,336,84,34,50,252,18,234,25,10.119047619047619,14.880952380952381,75,5.357142857142857,69.64285714285714
E00070675,333,91,46,45,242,26,216,27.32732732732733,13.813813813813812,13.513513513513514,72.67267267267268,7.807807807807808,64.86486486486487
E00070676,269,73,30,43,196,24,172,27.137546468401485,11.152416356877323,15.985130111524162,72.86245353159852,8.921933085501859,63.94052044609665
E00070678,158,24,7,17,134,15,119,15.18987341772152,4.430379746835443,10.759493670886076,84.81012658227847,9.49367088607595,75.31645569620254
E00070680,193,50,24,26,143,9,134,25.906735751295333,12.435233160621761,13.471502590673575,74.09326424870466,4.66321243523316,69.43005181347151
E00070681,222,45,20,25,177,17,160,20.27027027027027,9.00900900900901,11.26126126126126,79.72972972972973,7.657657657657657,72.07207207207207
E00070682,209,60,23,37,149,24,125,28.708133971291865,11.004784688995215,17.703349282296653,71.29186602870813,11.483253588516746,59.80861244019139
E00070684,284,48,21,27,236,19,217,16.901408450704224,7.394366197183098,9.507042253521126,83.09859154929578,6.690140845070422,76.40845070422534
E00070685,193,55,27,28,138,21,117,28.497409326424872,13.989637305699482,14.507772020725387,71.50259067357513,10.880829015544041,60.62176165803109
E00070686,205,45,20,25,160,16,144,21.951219512195124,9.75609756097561,12.195121951219512,78.04878048780488,7.804878048780488,70.24390243902438
E00070687,303,61,17,44,242,23,219,20.13201320132013,5.6105610561056105,14.521452145214523,79.86798679867987,7.590759075907591,72.27722772277228
E00070688,287,42,14,28,245,16,229,14.634146341463413,4.878048780487805,9.75609756097561,85.36585365853658,5.574912891986063,79.79094076655052
E00070689,300,81,39,42,219,12,207,27,13,14.000000000000002,73,4,69
E00070691,475,121,55,66,354,32,322,25.473684210526315,11.578947368421053,13.894736842105262,74.52631578947368,6.7368421052631575,67.78947368421052
E00070692,110,17,4,13,93,13,80,15.454545454545453,3.6363636363636362,11.818181818181818,84.54545454545455,11.818181818181818,72.72727272727273
E00070693,330,64,24,40,266,23,243,19.393939393939394,7.2727272727272725,12.121212121212121,80.60606060606061,6.969696969696971,73.63636363636363
E00070694,318,73,25,48,245,19,226,22.955974842767297,7.861635220125786,15.09433962264151,77.04402515723271,5.9748427672955975,71.0691823899371
E00070695,419,67,22,45,352,21,331,15.990453460620524,5.250596658711217,10.739856801909307,84.00954653937947,5.011933174224343,78.99761336515513
E00070696,262,40,16,24,222,19,203,15.267175572519085,6.106870229007633,9.16030534351145,84.7328244274809,7.251908396946565,77.48091603053436
E00070697,168,35,15,20,133,18,115,20.833333333333336,8.928571428571429,11.904761904761903,79.16666666666666,10.714285714285714,68.45238095238095
E00070698,277,80,30,50,197,20,177,28.880866425992778,10.830324909747292,18.050541516245488,71.11913357400722,7.2202166064981945,63.898916967509024
E00070699,472,58,20,38,414,40,374,12.288135593220339,4.23728813559322,8.050847457627118,87.71186440677965,8.47457627118644,79.23728813559322
E00070700,339,57,27,30,282,36,246,16.8141592920354,7.964601769911504,8.849557522123893,83.1858407079646,10.619469026548673,72.56637168141593
E00070701,303,46,9,37,257,17,240,15.181518151815181,2.9702970297029703,12.211221122112212,84.81848184818482,5.6105610561056105,79.20792079207921
E00070702,255,28,7,21,227,15,212,10.980392156862745,2.7450980392156863,8.235294117647058,89.01960784313725,5.88235294117647,83.13725490196079
E00070703,386,47,23,24,339,31,308,12.176165803108809,5.958549222797927,6.217616580310881,87.8238341968912,8.031088082901555,79.79274611398964
E00070706,335,56,21,35,279,30,249,16.716417910447763,6.26865671641791,10.44776119402985,83.28358208955224,8.955223880597014,74.32835820895522
E00070707,270,51,17,34,219,13,206,18.88888888888889,6.296296296296296,12.592592592592592,81.11111111111111,4.814814814814815,76.29629629629629
E00070708,284,56,16,40,228,22,206,19.718309859154928,5.633802816901409,14.084507042253522,80.28169014084507,7.746478873239436,72.53521126760563
E00070711,225,29,11,18,196,17,179,12.88888888888889,4.888888888888889,8,87.1111111111111,7.555555555555555,79.55555555555556
E00070715,261,39,17,22,222,15,207,14.942528735632186,6.513409961685824,8.42911877394636,85.0574712643678,5.747126436781609,79.3103448275862
E00070716,247,52,16,36,195,17,178,21.052631578947366,6.477732793522267,14.5748987854251,78.94736842105263,6.882591093117409,72.06477732793523
