OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00001037,113,30,11,19,83,74,9,26.548672566371685,9.734513274336283,16.8141592920354,73.45132743362832,65.48672566371681,7.964601769911504
W00001038,127,41,15,26,86,78,8,32.28346456692913,11.811023622047244,20.47244094488189,67.71653543307087,61.417322834645674,6.299212598425196
W00001039,138,35,10,25,103,87,16,25.36231884057971,7.246376811594203,18.115942028985508,74.63768115942028,63.04347826086957,11.594202898550725
W00001040,118,29,7,22,89,82,7,24.576271186440678,5.932203389830509,18.64406779661017,75.42372881355932,69.49152542372882,5.932203389830509
W00001041,178,45,9,36,133,114,19,25.280898876404496,5.056179775280898,20.224719101123593,74.71910112359551,64.04494382022472,10.674157303370785
W00001042,187,59,27,32,128,103,25,31.550802139037433,14.43850267379679,17.11229946524064,68.44919786096256,55.080213903743314,13.368983957219251
W00001043,155,43,9,34,112,92,20,27.741935483870968,5.806451612903226,21.935483870967744,72.25806451612902,59.354838709677416,12.903225806451612
W00001044,171,49,12,37,122,108,14,28.654970760233915,7.017543859649122,21.637426900584796,71.34502923976608,63.1578947368421,8.187134502923977
W00001045,148,44,17,27,104,90,14,29.72972972972973,11.486486486486488,18.243243243243242,70.27027027027027,60.810810810810814,9.45945945945946
W00001046,217,58,19,39,159,143,16,26.72811059907834,8.755760368663594,17.972350230414747,73.27188940092167,65.89861751152074,7.373271889400922
W00001047,157,44,11,33,113,89,24,28.02547770700637,7.006369426751593,21.019108280254777,71.97452229299363,56.68789808917197,15.286624203821656
W00001048,195,53,13,40,142,123,19,27.17948717948718,6.666666666666667,20.51282051282051,72.82051282051282,63.07692307692307,9.7435897435897445
W00001049,114,32,10,22,82,71,11,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,62.28070175438597,9.649122807017543
W00001050,157,56,19,37,101,86,15,35.6687898089172,12.101910828025478,23.56687898089172,64.3312101910828,54.77707006369427,9.554140127388536
W00001051,164,45,13,32,119,105,14,27.439024390243905,7.926829268292683,19.51219512195122,72.5609756097561,64.02439024390245,8.536585365853659
W00001052,122,24,0,24,98,82,16,19.672131147540984,0,19.672131147540984,80.32786885245902,67.21311475409836,13.114754098360656
W00001053,113,36,12,24,77,68,9,31.858407079646017,10.619469026548673,21.238938053097346,68.14159292035397,60.17699115044248,7.964601769911504
W00001054,124,26,7,19,98,75,23,20.967741935483872,5.64516129032258,15.32258064516129,79.03225806451613,60.483870967741936,18.548387096774192
W00001055,89,39,9,30,50,41,9,43.82022471910113,10.112359550561797,33.70786516853933,56.17977528089888,46.06741573033708,10.112359550561797
W00001056,51,15,5,10,36,34,2,29.411764705882355,9.803921568627452,19.607843137254903,70.58823529411765,66.66666666666666,3.9215686274509802
W00001057,126,34,9,25,92,82,10,26.984126984126984,7.142857142857142,19.841269841269842,73.01587301587301,65.07936507936508,7.936507936507936
W00001058,146,55,16,39,91,77,14,37.67123287671233,10.95890410958904,26.71232876712329,62.328767123287676,52.73972602739726,9.58904109589041
W00001059,98,32,6,26,66,60,6,32.6530612244898,6.122448979591836,26.53061224489796,67.3469387755102,61.224489795918366,6.122448979591836
W00001060,111,39,15,24,72,41,31,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,36.93693693693694,27.927927927927925
W00001061,100,40,10,30,60,53,7,40,10,30,60,53,7.000000000000001
W00001062,65,18,7,11,47,39,8,27.692307692307693,10.76923076923077,16.923076923076923,72.3076923076923,60,12.307692307692308
W00001063,130,41,12,29,89,73,16,31.538461538461537,9.230769230769232,22.30769230769231,68.46153846153847,56.15384615384615,12.307692307692308
W00001064,149,42,7,35,107,84,23,28.187919463087248,4.697986577181208,23.48993288590604,71.81208053691275,56.375838926174495,15.436241610738255
W00001065,109,34,9,25,75,62,13,31.19266055045872,8.256880733944955,22.93577981651376,68.80733944954129,56.88073394495413,11.926605504587156
W00001066,127,30,13,17,97,87,10,23.62204724409449,10.236220472440944,13.385826771653544,76.37795275590551,68.50393700787401,7.874015748031496
W00001067,131,37,6,31,94,77,17,28.24427480916031,4.580152671755725,23.66412213740458,71.7557251908397,58.778625954198475,12.977099236641221
W00001068,155,46,16,30,109,89,20,29.677419354838708,10.32258064516129,19.35483870967742,70.3225806451613,57.41935483870968,12.903225806451612
W00001069,77,33,5,28,44,38,6,42.857142857142854,6.493506493506493,36.36363636363637,57.14285714285714,49.35064935064935,7.792207792207792
W00001070,149,42,17,25,107,96,11,28.187919463087248,11.409395973154362,16.778523489932887,71.81208053691275,64.42953020134227,7.38255033557047
W00001071,184,51,19,32,133,113,20,27.717391304347828,10.326086956521738,17.391304347826086,72.28260869565217,61.41304347826087,10.869565217391305
W00001072,141,35,17,18,106,85,21,24.822695035460992,12.056737588652481,12.76595744680851,75.177304964539,60.28368794326241,14.893617021276595
W00001074,153,49,14,35,104,66,38,32.02614379084967,9.15032679738562,22.875816993464053,67.97385620915033,43.13725490196079,24.836601307189543
W00001075,134,39,16,23,95,71,24,29.1044776119403,11.940298507462686,17.16417910447761,70.8955223880597,52.98507462686567,17.91044776119403
W00001076,231,78,22,56,153,107,46,33.76623376623377,9.523809523809524,24.242424242424242,66.23376623376623,46.320346320346324,19.913419913419915
W00001077,167,47,21,26,120,96,24,28.143712574850298,12.574850299401197,15.568862275449103,71.8562874251497,57.48502994011976,14.37125748502994
W00001078,135,47,14,33,88,66,22,34.81481481481482,10.37037037037037,24.444444444444443,65.18518518518519,48.888888888888886,16.296296296296298
W00001079,138,55,21,34,83,57,26,39.85507246376812,15.217391304347828,24.637681159420293,60.14492753623188,41.30434782608695,18.84057971014493
W00001080,147,50,19,31,97,71,26,34.01360544217687,12.925170068027212,21.08843537414966,65.98639455782312,48.29931972789115,17.687074829931973
W00001081,144,51,27,24,93,64,29,35.41666666666667,18.75,16.666666666666664,64.58333333333334,44.44444444444444,20.13888888888889
W00001082,48,20,5,15,28,20,8,41.66666666666667,10.416666666666668,31.25,58.333333333333336,41.66666666666667,16.666666666666664
W00001083,166,47,19,28,119,93,26,28.313253012048197,11.44578313253012,16.867469879518072,71.6867469879518,56.024096385542165,15.66265060240964
W00001084,161,56,23,33,105,83,22,34.78260869565217,14.285714285714285,20.496894409937887,65.21739130434783,51.5527950310559,13.664596273291925
W00001085,176,56,18,38,120,90,30,31.818181818181817,10.227272727272728,21.59090909090909,68.18181818181817,51.13636363636363,17.045454545454543
W00001086,199,54,14,40,145,108,37,27.1356783919598,7.035175879396985,20.100502512562816,72.8643216080402,54.2713567839196,18.592964824120603
W00001087,148,52,19,33,96,83,13,35.13513513513514,12.837837837837837,22.2972972972973,64.86486486486487,56.08108108108109,8.783783783783784
W00001088,116,28,13,15,88,66,22,24.137931034482758,11.206896551724139,12.931034482758621,75.86206896551724,56.896551724137936,18.96551724137931
W00001089,119,34,11,23,85,59,26,28.57142857142857,9.243697478991598,19.327731092436977,71.42857142857143,49.57983193277311,21.84873949579832
W00001090,123,44,15,29,79,70,9,35.77235772357724,12.195121951219512,23.577235772357724,64.22764227642277,56.91056910569105,7.317073170731707
W00001091,153,44,20,24,109,76,33,28.75816993464052,13.071895424836603,15.686274509803921,71.24183006535948,49.673202614379086,21.568627450980394
W00001092,136,40,10,30,96,82,14,29.411764705882355,7.352941176470589,22.058823529411764,70.58823529411765,60.29411764705882,10.294117647058822
W00001093,152,50,14,36,102,69,33,32.89473684210527,9.210526315789473,23.684210526315788,67.10526315789474,45.39473684210527,21.710526315789476
W00001094,152,46,14,32,106,79,27,30.263157894736842,9.210526315789473,21.052631578947366,69.73684210526315,51.973684210526315,17.763157894736842
W00001095,142,45,14,31,97,62,35,31.690140845070424,9.859154929577464,21.830985915492956,68.30985915492957,43.66197183098591,24.647887323943664
W00001096,131,47,15,32,84,59,25,35.87786259541985,11.450381679389313,24.427480916030532,64.12213740458014,45.038167938931295,19.083969465648856
W00001097,202,66,22,44,136,113,23,32.67326732673268,10.891089108910892,21.782178217821784,67.32673267326733,55.940594059405946,11.386138613861387
W00001098,149,42,9,33,107,85,22,28.187919463087248,6.0402684563758395,22.14765100671141,71.81208053691275,57.04697986577181,14.76510067114094
W00001099,150,46,11,35,104,91,13,30.666666666666664,7.333333333333333,23.333333333333332,69.33333333333334,60.66666666666667,8.666666666666668
W00001100,221,68,24,44,153,109,44,30.76923076923077,10.85972850678733,19.90950226244344,69.23076923076923,49.321266968325794,19.90950226244344
W00001101,217,56,16,40,161,123,38,25.806451612903224,7.373271889400922,18.433179723502306,74.19354838709677,56.68202764976959,17.51152073732719
W00001102,153,48,14,34,105,75,30,31.372549019607842,9.15032679738562,22.22222222222222,68.62745098039215,49.01960784313725,19.607843137254903
W00001103,113,34,9,25,79,57,22,30.08849557522124,7.964601769911504,22.123893805309734,69.91150442477876,50.442477876106196,19.469026548672566
W00001104,131,46,12,34,85,45,40,35.11450381679389,9.16030534351145,25.954198473282442,64.8854961832061,34.35114503816794,30.53435114503817
W00001105,183,50,9,41,133,94,39,27.322404371584703,4.918032786885246,22.404371584699454,72.6775956284153,51.36612021857923,21.311475409836063
W00001106,168,50,17,33,118,85,33,29.761904761904763,10.119047619047619,19.642857142857142,70.23809523809523,50.595238095238095,19.642857142857142
W00001107,158,44,14,30,114,83,31,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,52.53164556962025,19.62025316455696
W00001108,198,64,19,45,134,87,47,32.323232323232325,9.595959595959595,22.727272727272727,67.67676767676768,43.93939393939394,23.737373737373737
W00001109,100,32,13,19,68,55,13,32,13,19,68,55.00000000000001,13
W00001110,119,38,7,31,81,70,11,31.932773109243694,5.88235294117647,26.05042016806723,68.0672268907563,58.82352941176471,9.243697478991598
W00001111,205,65,15,50,140,114,26,31.70731707317073,7.317073170731707,24.390243902439025,68.29268292682927,55.60975609756098,12.682926829268293
W00001112,116,42,14,28,74,61,13,36.206896551724135,12.068965517241379,24.137931034482758,63.793103448275865,52.58620689655172,11.206896551724139
W00001113,101,33,11,22,68,57,11,32.67326732673268,10.891089108910892,21.782178217821784,67.32673267326733,56.43564356435643,10.891089108910892
W00001114,120,41,17,24,79,72,7,34.166666666666664,14.166666666666666,20,65.83333333333333,60,5.833333333333333
W00001115,161,62,20,42,99,87,12,38.50931677018634,12.422360248447205,26.08695652173913,61.49068322981367,54.037267080745345,7.453416149068323
W00001116,69,26,12,14,43,30,13,37.68115942028986,17.391304347826086,20.28985507246377,62.31884057971014,43.47826086956522,18.84057971014493
W00001117,72,20,4,16,52,44,8,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,61.111111111111114,11.11111111111111
W00001118,146,48,10,38,98,86,12,32.87671232876712,6.8493150684931505,26.027397260273972,67.12328767123287,58.9041095890411,8.21917808219178
W00001119,170,57,24,33,113,83,30,33.52941176470588,14.117647058823529,19.411764705882355,66.47058823529412,48.8235294117647,17.647058823529413
W00001120,108,49,22,27,59,47,12,45.370370370370374,20.37037037037037,25,54.629629629629626,43.51851851851852,11.11111111111111
W00001121,111,42,5,37,69,57,12,37.83783783783784,4.504504504504505,33.33333333333333,62.16216216216216,51.35135135135135,10.81081081081081
W00001122,204,83,39,44,121,80,41,40.68627450980392,19.11764705882353,21.568627450980394,59.31372549019608,39.21568627450981,20.098039215686274
W00001123,235,80,21,59,155,107,48,34.04255319148936,8.936170212765958,25.106382978723403,65.95744680851064,45.53191489361702,20.425531914893615
W00001124,161,52,15,37,109,63,46,32.298136645962735,9.316770186335404,22.981366459627328,67.70186335403726,39.130434782608695,28.57142857142857
W00001125,80,26,13,13,54,46,8,32.5,16.25,16.25,67.5,57.49999999999999,10
W00001126,119,37,15,22,82,60,22,31.092436974789916,12.605042016806722,18.487394957983195,68.90756302521008,50.42016806722689,18.487394957983195
W00001127,122,36,12,24,86,66,20,29.508196721311474,9.836065573770492,19.672131147540984,70.49180327868852,54.09836065573771,16.39344262295082
W00001128,153,44,15,29,109,73,36,28.75816993464052,9.803921568627452,18.954248366013072,71.24183006535948,47.712418300653596,23.52941176470588
W00001129,164,59,19,40,105,94,11,35.97560975609756,11.585365853658537,24.390243902439025,64.02439024390245,57.3170731707317,6.707317073170732
W00001130,135,36,18,18,99,82,17,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,60.74074074074074,12.592592592592592
W00001131,141,38,11,27,103,90,13,26.95035460992908,7.801418439716312,19.148936170212767,73.04964539007092,63.829787234042556,9.219858156028367
W00001132,112,46,13,33,66,61,5,41.07142857142857,11.607142857142858,29.464285714285715,58.92857142857143,54.46428571428571,4.464285714285714
W00001133,171,48,12,36,123,103,20,28.07017543859649,7.017543859649122,21.052631578947366,71.9298245614035,60.23391812865497,11.695906432748536
W00001134,102,37,4,33,65,57,8,36.27450980392157,3.9215686274509802,32.35294117647059,63.725490196078425,55.88235294117647,7.8431372549019605
W00001135,81,19,4,15,62,44,18,23.456790123456788,4.938271604938271,18.51851851851852,76.5432098765432,54.32098765432099,22.22222222222222
W00001136,117,49,15,34,68,63,5,41.88034188034188,12.82051282051282,29.059829059829063,58.119658119658126,53.84615384615385,4.273504273504273
W00001137,63,29,7,22,34,32,2,46.03174603174603,11.11111111111111,34.92063492063492,53.96825396825397,50.79365079365079,3.1746031746031744
W00001138,105,45,13,32,60,53,7,42.857142857142854,12.380952380952381,30.476190476190478,57.14285714285714,50.476190476190474,6.666666666666667
W00001139,136,48,13,35,88,70,18,35.294117647058826,9.558823529411764,25.735294117647058,64.70588235294117,51.470588235294116,13.23529411764706
W00001140,89,25,5,20,64,54,10,28.08988764044944,5.617977528089887,22.47191011235955,71.91011235955057,60.67415730337079,11.235955056179774
W00001141,108,37,12,25,71,62,9,34.25925925925926,11.11111111111111,23.14814814814815,65.74074074074075,57.407407407407405,8.333333333333332
W00001142,113,32,11,21,81,66,15,28.31858407079646,9.734513274336283,18.58407079646018,71.68141592920354,58.4070796460177,13.274336283185843
W00001143,123,36,12,24,87,75,12,29.268292682926827,9.75609756097561,19.51219512195122,70.73170731707317,60.97560975609756,9.75609756097561
W00001144,137,37,11,26,100,88,12,27.00729927007299,8.02919708029197,18.97810218978102,72.99270072992701,64.23357664233576,8.75912408759124
W00001145,93,28,6,22,65,50,15,30.107526881720432,6.451612903225806,23.655913978494624,69.89247311827957,53.76344086021505,16.129032258064516
W00001146,104,36,15,21,68,59,9,34.61538461538461,14.423076923076922,20.192307692307693,65.38461538461539,56.730769230769226,8.653846153846153
W00001147,129,42,14,28,87,75,12,32.55813953488372,10.852713178294573,21.705426356589147,67.44186046511628,58.139534883720934,9.30232558139535
W00001148,118,41,7,34,77,64,13,34.74576271186441,5.932203389830509,28.8135593220339,65.2542372881356,54.23728813559322,11.016949152542372
W00001149,100,21,6,15,79,63,16,21,6,15,79,63,16
W00001150,134,33,10,23,101,85,16,24.62686567164179,7.462686567164178,17.16417910447761,75.3731343283582,63.43283582089553,11.940298507462686
W00001151,107,35,13,22,72,64,8,32.71028037383177,12.149532710280374,20.5607476635514,67.28971962616822,59.813084112149525,7.476635514018691
W00001152,129,38,9,29,91,81,10,29.457364341085274,6.976744186046512,22.48062015503876,70.54263565891473,62.7906976744186,7.751937984496124
W00001153,80,27,9,18,53,51,2,33.75,11.25,22.5,66.25,63.74999999999999,2.5
W00001154,157,54,13,41,103,95,8,34.394904458598724,8.280254777070063,26.11464968152866,65.60509554140127,60.509554140127385,5.095541401273886
W00001155,93,28,5,23,65,54,11,30.107526881720432,5.376344086021505,24.731182795698924,69.89247311827957,58.06451612903226,11.827956989247312
W00001156,125,33,6,27,92,78,14,26.400000000000002,4.8,21.6,73.6,62.4,11.200000000000001
W00001157,113,30,4,26,83,78,5,26.548672566371685,3.5398230088495577,23.008849557522122,73.45132743362832,69.02654867256636,4.424778761061947
W00001158,121,42,8,34,79,70,9,34.710743801652896,6.6115702479338845,28.09917355371901,65.28925619834712,57.85123966942148,7.43801652892562
W00001159,106,36,8,28,70,61,9,33.9622641509434,7.547169811320755,26.41509433962264,66.0377358490566,57.54716981132076,8.49056603773585
W00001160,123,31,7,24,92,81,11,25.203252032520325,5.691056910569105,19.51219512195122,74.79674796747967,65.85365853658537,8.94308943089431
W00001161,139,40,10,30,99,84,15,28.776978417266186,7.1942446043165464,21.58273381294964,71.22302158273382,60.431654676258994,10.79136690647482
W00001162,81,19,7,12,62,57,5,23.456790123456788,8.641975308641975,14.814814814814813,76.5432098765432,70.37037037037037,6.172839506172839
W00001163,41,15,6,9,26,26,0,36.58536585365854,14.634146341463413,21.951219512195124,63.41463414634146,63.41463414634146,0
W00001164,93,31,5,26,62,57,5,33.33333333333333,5.376344086021505,27.956989247311824,66.66666666666666,61.29032258064516,5.376344086021505
W00001166,125,38,12,26,87,75,12,30.4,9.6,20.8,69.6,60,9.6
W00001167,96,33,12,21,63,60,3,34.375,12.5,21.875,65.625,62.5,3.125
W00001168,66,20,5,15,46,38,8,30.303030303030305,7.575757575757576,22.727272727272727,69.6969696969697,57.57575757575758,12.121212121212121
W00001169,95,31,11,20,64,53,11,32.631578947368425,11.578947368421053,21.052631578947366,67.36842105263158,55.78947368421052,11.578947368421053
W00001170,128,44,11,33,84,76,8,34.375,8.59375,25.78125,65.625,59.375,6.25
W00001171,69,19,6,13,50,46,4,27.536231884057973,8.695652173913043,18.84057971014493,72.46376811594203,66.66666666666666,5.797101449275362
W00001172,82,24,6,18,58,51,7,29.268292682926827,7.317073170731707,21.951219512195124,70.73170731707317,62.19512195121951,8.536585365853659
W00001173,234,78,20,58,156,133,23,33.33333333333333,8.547008547008547,24.786324786324787,66.66666666666666,56.837606837606835,9.82905982905983
W00001174,105,35,7,28,70,64,6,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,60.952380952380956,5.714285714285714
W00001175,110,31,9,22,79,74,5,28.18181818181818,8.181818181818182,20,71.81818181818181,67.27272727272727,4.545454545454546
W00001176,143,37,6,31,106,89,17,25.874125874125873,4.195804195804196,21.678321678321677,74.12587412587412,62.23776223776224,11.888111888111888
W00001177,134,40,7,33,94,80,14,29.850746268656714,5.223880597014925,24.62686567164179,70.1492537313433,59.70149253731343,10.44776119402985
W00001178,81,33,15,18,48,45,3,40.74074074074074,18.51851851851852,22.22222222222222,59.25925925925925,55.55555555555556,3.7037037037037033
W00001179,71,24,4,20,47,40,7,33.80281690140845,5.633802816901409,28.169014084507044,66.19718309859155,56.33802816901409,9.859154929577464
W00001180,113,45,6,39,68,56,12,39.823008849557525,5.3097345132743365,34.51327433628318,60.17699115044248,49.557522123893804,10.619469026548673
W00001181,112,32,7,25,80,71,9,28.57142857142857,6.25,22.321428571428573,71.42857142857143,63.39285714285714,8.035714285714286
W00001182,109,33,8,25,76,69,7,30.275229357798167,7.339449541284404,22.93577981651376,69.72477064220183,63.30275229357798,6.422018348623854
W00001183,93,39,12,27,54,42,12,41.935483870967744,12.903225806451612,29.03225806451613,58.06451612903226,45.16129032258064,12.903225806451612
W00001184,99,23,8,15,76,67,9,23.232323232323232,8.080808080808081,15.151515151515152,76.76767676767676,67.67676767676768,9.090909090909092
W00001185,140,42,12,30,98,83,15,30,8.571428571428571,21.428571428571427,70,59.285714285714285,10.714285714285714
W00001186,100,30,11,19,70,60,10,30,11,19,70,60,10
W00001187,104,37,7,30,67,60,7,35.57692307692308,6.730769230769231,28.846153846153843,64.42307692307693,57.692307692307686,6.730769230769231
W00001188,52,11,1,10,41,39,2,21.153846153846153,1.9230769230769231,19.230769230769234,78.84615384615384,75,3.8461538461538463
W00001189,51,26,8,18,25,19,6,50.98039215686274,15.686274509803921,35.294117647058826,49.01960784313725,37.254901960784316,11.76470588235294
W00001190,90,32,7,25,58,51,7,35.55555555555556,7.777777777777778,27.77777777777778,64.44444444444444,56.666666666666664,7.777777777777778
W00001191,128,33,10,23,95,90,5,25.78125,7.8125,17.96875,74.21875,70.3125,3.90625
W00001192,92,28,7,21,64,58,6,30.434782608695656,7.608695652173914,22.82608695652174,69.56521739130434,63.04347826086957,6.521739130434782
W00001193,56,19,9,10,37,35,2,33.92857142857143,16.071428571428573,17.857142857142858,66.07142857142857,62.5,3.571428571428571
W00001194,135,38,6,32,97,86,11,28.14814814814815,4.444444444444445,23.703703703703706,71.85185185185186,63.70370370370371,8.148148148148149
W00001195,176,51,11,40,125,103,22,28.97727272727273,6.25,22.727272727272727,71.02272727272727,58.52272727272727,12.5
W00001196,90,24,6,18,66,64,2,26.666666666666668,6.666666666666667,20,73.33333333333333,71.11111111111111,2.2222222222222223
W00001197,88,29,3,26,59,54,5,32.95454545454545,3.4090909090909087,29.545454545454547,67.04545454545455,61.36363636363637,5.681818181818182
W00001198,135,41,16,25,94,86,8,30.37037037037037,11.851851851851853,18.51851851851852,69.62962962962963,63.70370370370371,5.9259259259259265
W00001199,125,45,11,34,80,72,8,36,8.799999999999999,27.200000000000003,64,57.599999999999994,6.4
W00001200,65,22,7,15,43,39,4,33.84615384615385,10.76923076923077,23.076923076923077,66.15384615384615,60,6.153846153846154
W00001201,112,43,10,33,69,61,8,38.392857142857146,8.928571428571429,29.464285714285715,61.60714285714286,54.46428571428571,7.142857142857142
W00001202,140,37,10,27,103,88,15,26.42857142857143,7.142857142857142,19.28571428571429,73.57142857142858,62.857142857142854,10.714285714285714
W00001203,276,83,16,67,193,164,29,30.07246376811594,5.797101449275362,24.27536231884058,69.92753623188406,59.42028985507246,10.507246376811594
W00001204,197,36,8,28,161,133,28,18.274111675126903,4.060913705583756,14.213197969543149,81.7258883248731,67.51269035532995,14.213197969543149
W00001205,76,32,10,22,44,38,6,42.10526315789473,13.157894736842104,28.947368421052634,57.89473684210527,50,7.894736842105263
W00001206,91,29,14,15,62,54,8,31.868131868131865,15.384615384615385,16.483516483516482,68.13186813186813,59.34065934065934,8.791208791208792
W00001207,124,39,10,29,85,74,11,31.451612903225808,8.064516129032258,23.387096774193548,68.54838709677419,59.67741935483871,8.870967741935484
W00001208,88,18,5,13,70,62,8,20.454545454545457,5.681818181818182,14.772727272727273,79.54545454545455,70.45454545454545,9.090909090909092
W00001209,62,24,7,17,38,31,7,38.70967741935484,11.29032258064516,27.419354838709676,61.29032258064516,50,11.29032258064516
W00001210,88,21,6,15,67,59,8,23.863636363636363,6.8181818181818175,17.045454545454543,76.13636363636364,67.04545454545455,9.090909090909092
W00001211,32,10,2,8,22,21,1,31.25,6.25,25,68.75,65.625,3.125
W00001212,160,48,12,36,112,87,25,30,7.5,22.5,70,54.37499999999999,15.625
W00001213,111,38,11,27,73,58,15,34.234234234234236,9.90990990990991,24.324324324324326,65.76576576576578,52.25225225225225,13.513513513513514
W00001214,150,48,13,35,102,82,20,32,8.666666666666668,23.333333333333332,68,54.666666666666664,13.333333333333334
W00001215,144,47,12,35,97,85,12,32.63888888888889,8.333333333333332,24.305555555555554,67.36111111111111,59.02777777777778,8.333333333333332
W00001216,145,41,11,30,104,92,12,28.27586206896552,7.586206896551724,20.689655172413794,71.72413793103448,63.44827586206897,8.275862068965518
W00001217,89,29,4,25,60,45,15,32.58426966292135,4.49438202247191,28.08988764044944,67.41573033707866,50.56179775280899,16.853932584269664
W00001218,74,25,3,22,49,43,6,33.78378378378378,4.054054054054054,29.72972972972973,66.21621621621621,58.108108108108105,8.108108108108109
W00001219,57,21,6,15,36,35,1,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,61.40350877192983,1.7543859649122806
W00001220,103,33,9,24,70,66,4,32.038834951456316,8.737864077669903,23.300970873786408,67.96116504854369,64.07766990291263,3.8834951456310676
W00001221,82,27,5,22,55,41,14,32.926829268292686,6.097560975609756,26.82926829268293,67.07317073170732,50,17.073170731707318
W00001222,111,35,12,23,76,67,9,31.53153153153153,10.81081081081081,20.72072072072072,68.46846846846847,60.36036036036037,8.108108108108109
W00001223,132,35,8,27,97,79,18,26.515151515151516,6.0606060606060606,20.454545454545457,73.48484848484848,59.84848484848485,13.636363636363635
W00001224,87,26,11,15,61,57,4,29.88505747126437,12.643678160919542,17.24137931034483,70.11494252873564,65.51724137931035,4.597701149425287
W00001225,108,38,7,31,70,62,8,35.18518518518518,6.481481481481481,28.703703703703702,64.81481481481481,57.407407407407405,7.4074074074074066
W00001226,85,30,10,20,55,47,8,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,55.294117647058826,9.411764705882353
W00001227,100,28,2,26,72,60,12,28.000000000000004,2,26,72,60,12
W00001228,98,37,9,28,61,58,3,37.755102040816325,9.183673469387756,28.57142857142857,62.244897959183675,59.183673469387756,3.061224489795918
W00001229,100,35,12,23,65,53,12,35,12,23,65,53,12
W00001230,100,32,6,26,68,62,6,32,6,26,68,62,6
W00001231,154,47,19,28,107,97,10,30.519480519480517,12.337662337662337,18.181818181818183,69.48051948051948,62.98701298701299,6.493506493506493
W00001232,106,31,9,22,75,60,15,29.245283018867923,8.49056603773585,20.754716981132077,70.75471698113208,56.60377358490566,14.150943396226415
