OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00128682,239,64,33,31,175,13,162,26.778242677824267,13.807531380753138,12.97071129707113,73.22175732217573,5.439330543933055,67.78242677824268
E00128683,427,81,59,22,346,30,316,18.969555035128806,13.817330210772832,5.152224824355972,81.0304449648712,7.02576112412178,74.00468384074942
E00128684,599,74,16,58,525,51,474,12.353923205342237,2.671118530884808,9.68280467445743,87.64607679465777,8.514190317195327,79.13188647746243
E00128685,313,44,12,32,269,37,232,14.057507987220447,3.8338658146964857,10.223642172523961,85.94249201277955,11.821086261980831,74.12140575079871
E00128686,366,97,59,38,269,19,250,26.50273224043716,16.120218579234972,10.382513661202186,73.49726775956285,5.191256830601093,68.30601092896174
E00128687,250,52,22,30,198,10,188,20.8,8.799999999999999,12,79.2,4,75.2
E00128688,332,64,31,33,268,20,248,19.27710843373494,9.33734939759036,9.939759036144578,80.72289156626506,6.024096385542169,74.69879518072288
E00128689,329,59,16,43,270,20,250,17.933130699088146,4.86322188449848,13.069908814589665,82.06686930091185,6.079027355623101,75.98784194528876
E00128690,390,53,16,37,337,34,303,13.58974358974359,4.102564102564102,9.487179487179487,86.41025641025641,8.717948717948717,77.6923076923077
E00128691,310,68,27,41,242,26,216,21.935483870967744,8.709677419354838,13.225806451612904,78.06451612903226,8.38709677419355,69.6774193548387
E00128692,330,45,9,36,285,25,260,13.636363636363635,2.727272727272727,10.909090909090908,86.36363636363636,7.575757575757576,78.78787878787878
E00128693,234,50,26,24,184,18,166,21.367521367521366,11.11111111111111,10.256410256410255,78.63247863247864,7.6923076923076925,70.94017094017094
E00128694,305,78,53,25,227,25,202,25.573770491803277,17.37704918032787,8.19672131147541,74.42622950819671,8.19672131147541,66.22950819672131
E00128695,222,53,25,28,169,25,144,23.873873873873876,11.26126126126126,12.612612612612612,76.12612612612612,11.26126126126126,64.86486486486487
E00128696,403,51,17,34,352,28,324,12.655086848635236,4.218362282878412,8.436724565756824,87.34491315136476,6.9478908188585615,80.39702233250621
E00128697,330,71,38,33,259,21,238,21.515151515151516,11.515151515151516,10,78.48484848484848,6.363636363636363,72.12121212121212
E00128698,315,41,13,28,274,24,250,13.015873015873018,4.1269841269841265,8.88888888888889,86.98412698412699,7.6190476190476195,79.36507936507937
E00128699,301,37,12,25,264,31,233,12.29235880398671,3.9867109634551494,8.305647840531561,87.70764119601328,10.299003322259136,77.40863787375415
E00128700,274,31,5,26,243,30,213,11.313868613138686,1.824817518248175,9.48905109489051,88.6861313868613,10.948905109489052,77.73722627737226
E00128701,317,35,13,22,282,24,258,11.041009463722396,4.100946372239748,6.940063091482649,88.95899053627761,7.570977917981073,81.38801261829653
E00128702,292,68,32,36,224,16,208,23.28767123287671,10.95890410958904,12.32876712328767,76.71232876712328,5.47945205479452,71.23287671232876
E00128703,283,35,9,26,248,18,230,12.36749116607774,3.180212014134275,9.187279151943462,87.63250883392226,6.36042402826855,81.2720848056537
E00128704,330,55,19,36,275,34,241,16.666666666666664,5.757575757575758,10.909090909090908,83.33333333333334,10.303030303030303,73.03030303030303
E00128705,325,48,26,22,277,30,247,14.76923076923077,8,6.769230769230769,85.23076923076923,9.230769230769232,76
E00128706,348,75,37,38,273,17,256,21.551724137931032,10.632183908045976,10.919540229885058,78.44827586206897,4.885057471264368,73.5632183908046
E00128707,389,68,30,38,321,26,295,17.480719794344473,7.712082262210797,9.768637532133676,82.51928020565553,6.683804627249357,75.83547557840618
E00128708,267,59,24,35,208,20,188,22.09737827715356,8.98876404494382,13.108614232209737,77.90262172284645,7.490636704119851,70.4119850187266
E00128709,460,122,66,56,338,26,312,26.521739130434785,14.347826086956522,12.173913043478262,73.47826086956522,5.6521739130434785,67.82608695652173
E00128710,233,52,25,27,181,16,165,22.317596566523605,10.72961373390558,11.587982832618025,77.6824034334764,6.866952789699571,70.81545064377683
E00128711,278,69,28,41,209,8,201,24.820143884892087,10.071942446043165,14.748201438848922,75.17985611510791,2.877697841726619,72.3021582733813
E00128712,286,61,31,30,225,20,205,21.328671328671327,10.839160839160838,10.48951048951049,78.67132867132867,6.993006993006993,71.67832167832168
E00128713,326,74,33,41,252,14,238,22.699386503067483,10.122699386503067,12.576687116564417,77.30061349693251,4.294478527607362,73.00613496932516
E00128714,264,52,20,32,212,17,195,19.696969696969695,7.575757575757576,12.121212121212121,80.3030303030303,6.4393939393939394,73.86363636363636
E00128715,265,48,22,26,217,13,204,18.11320754716981,8.30188679245283,9.811320754716983,81.88679245283019,4.905660377358491,76.9811320754717
E00128716,293,60,22,38,233,20,213,20.477815699658702,7.508532423208192,12.969283276450511,79.5221843003413,6.825938566552901,72.6962457337884
E00128717,330,60,18,42,270,24,246,18.181818181818183,5.454545454545454,12.727272727272727,81.81818181818183,7.2727272727272725,74.54545454545455
E00128718,397,68,34,34,329,39,290,17.12846347607053,8.564231738035264,8.564231738035264,82.87153652392946,9.82367758186398,73.04785894206549
E00128719,368,67,26,41,301,23,278,18.206521739130434,7.065217391304348,11.141304347826086,81.79347826086956,6.25,75.54347826086956
E00128720,289,45,22,23,244,26,218,15.570934256055363,7.612456747404845,7.958477508650519,84.42906574394463,8.996539792387544,75.4325259515571
E00128721,281,45,20,25,236,18,218,16.014234875444842,7.11743772241993,8.896797153024911,83.98576512455516,6.405693950177936,77.58007117437722
E00128722,275,54,18,36,221,29,192,19.636363636363637,6.545454545454546,13.090909090909092,80.36363636363636,10.545454545454545,69.81818181818183
E00128723,304,52,20,32,252,19,233,17.105263157894736,6.578947368421052,10.526315789473683,82.89473684210526,6.25,76.64473684210526
E00128724,169,16,11,5,153,14,139,9.467455621301776,6.508875739644971,2.9585798816568047,90.53254437869822,8.284023668639055,82.24852071005917
E00128725,364,45,14,31,319,24,295,12.362637362637363,3.8461538461538463,8.516483516483516,87.63736263736264,6.593406593406594,81.04395604395604
E00128726,265,56,29,27,209,15,194,21.132075471698116,10.943396226415095,10.18867924528302,78.8679245283019,5.660377358490567,73.20754716981132
E00128727,234,57,13,44,177,16,161,24.358974358974358,5.555555555555555,18.803418803418804,75.64102564102564,6.837606837606838,68.80341880341881
E00128728,222,30,11,19,192,17,175,13.513513513513514,4.954954954954955,8.558558558558559,86.48648648648648,7.657657657657657,78.82882882882883
E00128729,305,52,11,41,253,25,228,17.04918032786885,3.606557377049181,13.442622950819672,82.95081967213115,8.19672131147541,74.75409836065575
E00128730,268,29,9,20,239,21,218,10.820895522388058,3.3582089552238807,7.462686567164178,89.17910447761194,7.835820895522389,81.34328358208955
E00128731,269,79,37,42,190,14,176,29.36802973977695,13.754646840148698,15.613382899628252,70.63197026022306,5.204460966542751,65.4275092936803
E00128732,327,80,35,45,247,11,236,24.464831804281346,10.703363914373089,13.761467889908257,75.53516819571865,3.3639143730886847,72.17125382262996
E00128733,364,66,23,43,298,33,265,18.13186813186813,6.318681318681318,11.813186813186812,81.86813186813187,9.065934065934066,72.8021978021978
E00128734,348,139,90,49,209,15,194,39.94252873563218,25.862068965517242,14.080459770114942,60.05747126436781,4.310344827586207,55.74712643678161
E00128735,345,73,31,42,272,38,234,21.15942028985507,8.985507246376812,12.173913043478262,78.84057971014494,11.014492753623188,67.82608695652173
E00128736,407,81,22,59,326,28,298,19.901719901719904,5.405405405405405,14.496314496314497,80.0982800982801,6.87960687960688,73.21867321867322
E00128737,476,71,33,38,405,45,360,14.915966386554622,6.932773109243698,7.9831932773109235,85.08403361344537,9.453781512605042,75.63025210084034
E00128738,316,55,28,27,261,27,234,17.405063291139243,8.860759493670885,8.544303797468354,82.59493670886076,8.544303797468354,74.0506329113924
E00128739,340,45,18,27,295,31,264,13.23529411764706,5.294117647058823,7.941176470588235,86.76470588235294,9.117647058823529,77.64705882352942
E00128740,296,87,27,60,209,15,194,29.39189189189189,9.121621621621621,20.27027027027027,70.6081081081081,5.0675675675675675,65.54054054054053
E00128741,293,37,8,29,256,27,229,12.627986348122866,2.7303754266211606,9.897610921501707,87.37201365187714,9.215017064846416,78.15699658703072
E00128742,291,46,17,29,245,23,222,15.807560137457044,5.841924398625429,9.965635738831615,84.19243986254295,7.903780068728522,76.28865979381443
E00128743,383,52,13,39,331,26,305,13.577023498694519,3.3942558746736298,10.182767624020887,86.42297650130548,6.7885117493472595,79.63446475195822
E00128744,295,57,32,25,238,33,205,19.322033898305087,10.847457627118644,8.47457627118644,80.67796610169492,11.186440677966102,69.49152542372882
E00128745,225,36,11,25,189,17,172,16,4.888888888888889,11.11111111111111,84,7.555555555555555,76.44444444444444
E00128746,485,84,44,40,401,11,390,17.31958762886598,9.072164948453608,8.24742268041237,82.68041237113401,2.268041237113402,80.41237113402062
E00128747,315,73,33,40,242,20,222,23.174603174603174,10.476190476190476,12.698412698412698,76.82539682539684,6.349206349206349,70.47619047619048
E00128748,263,56,24,32,207,12,195,21.292775665399237,9.125475285171103,12.167300380228136,78.70722433460075,4.562737642585551,74.1444866920152
E00128749,368,71,23,48,297,19,278,19.293478260869566,6.25,13.043478260869565,80.70652173913044,5.163043478260869,75.54347826086956
E00128750,446,96,49,47,350,22,328,21.524663677130047,10.986547085201794,10.538116591928251,78.47533632286996,4.932735426008969,73.54260089686099
E00128751,313,56,29,27,257,21,236,17.89137380191693,9.26517571884984,8.626198083067091,82.10862619808307,6.7092651757188495,75.39936102236422
E00128752,524,84,41,43,440,54,386,16.030534351145036,7.8244274809160315,8.206106870229007,83.96946564885496,10.305343511450381,73.66412213740458
E00128753,397,70,35,35,327,33,294,17.632241813602015,8.816120906801007,8.816120906801007,82.36775818639799,8.312342569269521,74.05541561712846
E00128754,249,31,11,20,218,29,189,12.449799196787147,4.417670682730924,8.032128514056225,87.55020080321285,11.646586345381527,75.90361445783132
E00128755,329,76,40,36,253,16,237,23.10030395136778,12.158054711246201,10.94224924012158,76.89969604863222,4.86322188449848,72.03647416413374
E00128756,302,44,21,23,258,26,232,14.56953642384106,6.95364238410596,7.6158940397351,85.43046357615894,8.609271523178808,76.82119205298014
E00128757,487,111,48,63,376,29,347,22.79260780287474,9.856262833675565,12.93634496919918,77.20739219712526,5.95482546201232,71.25256673511294
E00128758,286,74,35,39,212,22,190,25.874125874125873,12.237762237762238,13.636363636363635,74.12587412587412,7.6923076923076925,66.43356643356644
E00128759,273,67,43,24,206,15,191,24.54212454212454,15.75091575091575,8.791208791208792,75.45787545787546,5.4945054945054945,69.96336996336996
E00128760,305,74,43,31,231,19,212,24.262295081967213,14.098360655737704,10.163934426229508,75.73770491803279,6.229508196721312,69.50819672131148
E00128761,270,78,44,34,192,15,177,28.888888888888886,16.296296296296298,12.592592592592592,71.11111111111111,5.555555555555555,65.55555555555556
E00128762,326,73,41,32,253,30,223,22.392638036809817,12.576687116564417,9.815950920245399,77.60736196319019,9.202453987730062,68.40490797546013
