OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00149079,146,41,18,23,105,93,12,28.08219178082192,12.32876712328767,15.753424657534246,71.91780821917808,63.6986301369863,8.21917808219178
E00149080,115,34,2,32,81,73,8,29.565217391304348,1.7391304347826086,27.82608695652174,70.43478260869566,63.47826086956522,6.956521739130435
E00149081,139,51,15,36,88,80,8,36.69064748201439,10.79136690647482,25.899280575539567,63.30935251798561,57.55395683453237,5.755395683453238
E00149082,148,54,18,36,94,84,10,36.486486486486484,12.162162162162163,24.324324324324326,63.51351351351351,56.75675675675676,6.756756756756757
E00149083,134,39,16,23,95,81,14,29.1044776119403,11.940298507462686,17.16417910447761,70.8955223880597,60.447761194029844,10.44776119402985
E00149084,119,48,16,32,71,59,12,40.33613445378151,13.445378151260504,26.89075630252101,59.66386554621849,49.57983193277311,10.084033613445378
E00149085,128,51,15,36,77,67,10,39.84375,11.71875,28.125,60.15625,52.34375,7.8125
E00149086,102,32,15,17,70,54,16,31.372549019607842,14.705882352941178,16.666666666666664,68.62745098039215,52.94117647058824,15.686274509803921
E00149087,133,46,19,27,87,72,15,34.58646616541353,14.285714285714285,20.30075187969925,65.41353383458647,54.13533834586466,11.278195488721805
E00149088,131,45,12,33,86,68,18,34.35114503816794,9.16030534351145,25.190839694656486,65.64885496183206,51.908396946564885,13.740458015267176
E00149089,99,35,12,23,64,58,6,35.35353535353536,12.121212121212121,23.232323232323232,64.64646464646465,58.58585858585859,6.0606060606060606
E00149090,129,45,15,30,84,76,8,34.883720930232556,11.627906976744185,23.25581395348837,65.11627906976744,58.91472868217055,6.2015503875969
E00149091,113,39,10,29,74,68,6,34.51327433628318,8.849557522123893,25.663716814159294,65.48672566371681,60.17699115044248,5.3097345132743365
E00149092,103,23,8,15,80,75,5,22.330097087378643,7.766990291262135,14.563106796116504,77.66990291262135,72.81553398058253,4.854368932038835
E00149093,130,45,15,30,85,73,12,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,56.15384615384615,9.230769230769232
E00149094,165,62,15,47,103,94,9,37.57575757575757,9.090909090909092,28.484848484848484,62.42424242424243,56.96969696969697,5.454545454545454
E00149095,65,17,1,16,48,42,6,26.153846153846157,1.5384615384615385,24.615384615384617,73.84615384615385,64.61538461538461,9.230769230769232
E00149096,89,29,13,16,60,38,22,32.58426966292135,14.606741573033707,17.97752808988764,67.41573033707866,42.69662921348314,24.719101123595504
E00149097,111,39,13,26,72,51,21,35.13513513513514,11.711711711711711,23.423423423423422,64.86486486486487,45.94594594594595,18.91891891891892
E00149098,140,63,27,36,77,51,26,45,19.28571428571429,25.71428571428571,55.00000000000001,36.42857142857142,18.571428571428573
E00149099,137,54,22,32,83,57,26,39.416058394160586,16.05839416058394,23.357664233576642,60.58394160583942,41.605839416058394,18.97810218978102
E00149100,140,46,16,30,94,69,25,32.857142857142854,11.428571428571429,21.428571428571427,67.14285714285714,49.28571428571429,17.857142857142858
E00149101,120,36,15,21,84,61,23,30,12.5,17.5,70,50.83333333333333,19.166666666666668
E00149102,150,51,17,34,99,89,10,34,11.333333333333332,22.666666666666664,66,59.333333333333336,6.666666666666667
E00149103,149,63,31,32,86,70,16,42.281879194630875,20.80536912751678,21.476510067114095,57.71812080536913,46.97986577181208,10.738255033557047
E00149104,178,73,30,43,105,87,18,41.01123595505618,16.853932584269664,24.15730337078652,58.98876404494382,48.87640449438202,10.112359550561797
E00149105,148,48,19,29,100,80,20,32.432432432432435,12.837837837837837,19.594594594594593,67.56756756756756,54.054054054054056,13.513513513513514
E00149106,199,70,29,41,129,97,32,35.175879396984925,14.572864321608039,20.603015075376884,64.82412060301507,48.743718592964825,16.08040201005025
E00149107,153,54,24,30,99,66,33,35.294117647058826,15.686274509803921,19.607843137254903,64.70588235294117,43.13725490196079,21.568627450980394
E00149108,152,40,14,26,112,81,31,26.31578947368421,9.210526315789473,17.105263157894736,73.68421052631578,53.289473684210535,20.394736842105264
E00149109,168,53,22,31,115,78,37,31.547619047619047,13.095238095238097,18.452380952380953,68.45238095238095,46.42857142857143,22.023809523809522
E00149110,238,71,23,48,167,135,32,29.831932773109244,9.663865546218489,20.168067226890756,70.16806722689076,56.72268907563025,13.445378151260504
E00149111,174,52,22,30,122,93,29,29.88505747126437,12.643678160919542,17.24137931034483,70.11494252873564,53.44827586206896,16.666666666666664
E00149112,163,52,12,40,111,90,21,31.901840490797547,7.361963190184049,24.539877300613497,68.09815950920245,55.21472392638037,12.883435582822086
E00149114,140,37,11,26,103,85,18,26.42857142857143,7.857142857142857,18.571428571428573,73.57142857142858,60.71428571428571,12.857142857142856
E00149116,140,60,22,38,80,60,20,42.857142857142854,15.714285714285714,27.142857142857142,57.14285714285714,42.857142857142854,14.285714285714285
E00149117,140,37,11,26,103,81,22,26.42857142857143,7.857142857142857,18.571428571428573,73.57142857142858,57.85714285714286,15.714285714285714
E00149118,73,17,7,10,56,36,20,23.28767123287671,9.58904109589041,13.698630136986301,76.71232876712328,49.31506849315068,27.397260273972602
E00149119,78,28,11,17,50,38,12,35.8974358974359,14.102564102564102,21.794871794871796,64.1025641025641,48.717948717948715,15.384615384615385
E00149120,236,85,41,44,151,108,43,36.016949152542374,17.372881355932204,18.64406779661017,63.983050847457626,45.76271186440678,18.220338983050848
E00149121,137,48,23,25,89,62,27,35.03649635036496,16.78832116788321,18.248175182481752,64.96350364963503,45.25547445255474,19.708029197080293
E00149122,56,21,9,12,35,29,6,37.5,16.071428571428573,21.428571428571427,62.5,51.78571428571429,10.714285714285714
E00149123,136,61,23,38,75,58,17,44.85294117647059,16.911764705882355,27.941176470588236,55.14705882352941,42.64705882352941,12.5
E00149124,171,58,22,36,113,93,20,33.91812865497076,12.865497076023392,21.052631578947366,66.08187134502924,54.385964912280706,11.695906432748536
E00149125,134,40,17,23,94,76,18,29.850746268656714,12.686567164179104,17.16417910447761,70.1492537313433,56.71641791044776,13.432835820895523
E00149126,149,47,20,27,102,74,28,31.543624161073826,13.422818791946309,18.120805369127517,68.45637583892618,49.664429530201346,18.79194630872483
E00149127,86,30,9,21,56,42,14,34.883720930232556,10.465116279069768,24.418604651162788,65.11627906976744,48.837209302325576,16.27906976744186
E00149128,106,34,10,24,72,53,19,32.075471698113205,9.433962264150944,22.641509433962266,67.9245283018868,50,17.92452830188679
E00149129,62,25,12,13,37,30,7,40.32258064516129,19.35483870967742,20.967741935483872,59.67741935483871,48.38709677419355,11.29032258064516
E00149130,200,66,20,46,134,120,14,33,10,23,67,60,7.000000000000001
E00149131,95,29,5,24,66,60,6,30.526315789473685,5.263157894736842,25.263157894736842,69.47368421052632,63.1578947368421,6.315789473684211
E00149132,122,35,13,22,87,72,15,28.688524590163933,10.655737704918032,18.0327868852459,71.31147540983606,59.01639344262295,12.295081967213115
E00149134,144,49,17,32,95,85,10,34.02777777777778,11.805555555555555,22.22222222222222,65.97222222222221,59.02777777777778,6.944444444444445
E00149136,122,44,15,29,78,65,13,36.0655737704918,12.295081967213115,23.770491803278688,63.934426229508205,53.278688524590166,10.655737704918032
E00149138,140,50,19,31,90,65,25,35.714285714285715,13.571428571428571,22.142857142857142,64.28571428571429,46.42857142857143,17.857142857142858
E00149139,104,36,13,23,68,56,12,34.61538461538461,12.5,22.115384615384613,65.38461538461539,53.84615384615385,11.538461538461538
E00149140,165,46,9,37,119,90,29,27.878787878787882,5.454545454545454,22.424242424242426,72.12121212121212,54.54545454545454,17.575757575757574
E00149141,163,44,15,29,119,98,21,26.993865030674847,9.202453987730062,17.791411042944784,73.00613496932516,60.122699386503065,12.883435582822086
E00149142,177,52,15,37,125,105,20,29.37853107344633,8.47457627118644,20.903954802259886,70.62146892655367,59.32203389830508,11.299435028248588
E00149143,122,47,20,27,75,60,15,38.52459016393443,16.39344262295082,22.131147540983605,61.47540983606557,49.18032786885246,12.295081967213115
E00149144,136,45,10,35,91,79,12,33.088235294117645,7.352941176470589,25.735294117647058,66.91176470588235,58.08823529411765,8.823529411764707
E00149145,111,38,18,20,73,62,11,34.234234234234236,16.216216216216218,18.01801801801802,65.76576576576578,55.85585585585585,9.90990990990991
E00149146,170,59,21,38,111,82,29,34.705882352941174,12.352941176470589,22.35294117647059,65.29411764705883,48.23529411764706,17.058823529411764
E00149147,140,50,13,37,90,79,11,35.714285714285715,9.285714285714286,26.42857142857143,64.28571428571429,56.42857142857143,7.857142857142857
E00149148,54,21,8,13,33,27,6,38.88888888888889,14.814814814814813,24.074074074074073,61.111111111111114,50,11.11111111111111
E00149149,70,24,9,15,46,35,11,34.285714285714285,12.857142857142856,21.428571428571427,65.71428571428571,50,15.714285714285714
E00149150,105,37,11,26,68,61,7,35.23809523809524,10.476190476190476,24.761904761904763,64.76190476190476,58.0952380952381,6.666666666666667
E00149151,126,35,13,22,91,57,34,27.77777777777778,10.317460317460316,17.46031746031746,72.22222222222221,45.23809523809524,26.984126984126984
E00149152,159,45,13,32,114,92,22,28.30188679245283,8.176100628930817,20.125786163522015,71.69811320754717,57.861635220125784,13.836477987421384
E00149154,109,38,9,29,71,55,16,34.862385321100916,8.256880733944955,26.605504587155966,65.13761467889908,50.45871559633027,14.678899082568808
E00149155,55,17,4,13,38,32,6,30.909090909090907,7.2727272727272725,23.636363636363637,69.0909090909091,58.18181818181818,10.909090909090908
E00149156,226,79,27,52,147,105,42,34.95575221238938,11.946902654867257,23.008849557522122,65.04424778761062,46.46017699115044,18.58407079646018
E00149157,126,46,13,33,80,66,14,36.507936507936506,10.317460317460316,26.190476190476193,63.49206349206349,52.38095238095239,11.11111111111111
E00149158,178,49,16,33,129,114,15,27.52808988764045,8.98876404494382,18.53932584269663,72.47191011235955,64.04494382022472,8.426966292134832
E00149160,106,36,14,22,70,54,16,33.9622641509434,13.20754716981132,20.754716981132077,66.0377358490566,50.943396226415096,15.09433962264151
E00149161,316,76,19,57,240,214,26,24.050632911392405,6.012658227848101,18.037974683544302,75.9493670886076,67.72151898734177,8.227848101265822
E00149162,137,47,15,32,90,78,12,34.306569343065696,10.948905109489052,23.357664233576642,65.69343065693431,56.934306569343065,8.75912408759124
E00149163,140,42,11,31,98,85,13,30,7.857142857142857,22.142857142857142,70,60.71428571428571,9.285714285714286
E00149164,177,55,19,36,122,93,29,31.07344632768362,10.734463276836157,20.33898305084746,68.92655367231639,52.54237288135594,16.38418079096045
E00149165,100,31,11,20,69,51,18,31,11,20,69,51,18
E00149166,144,56,25,31,88,67,21,38.88888888888889,17.36111111111111,21.52777777777778,61.111111111111114,46.52777777777778,14.583333333333334
E00149167,160,58,20,38,102,82,20,36.25,12.5,23.75,63.74999999999999,51.24999999999999,12.5
E00149168,197,66,24,42,131,96,35,33.50253807106599,12.18274111675127,21.31979695431472,66.49746192893402,48.73096446700508,17.766497461928935
E00149169,220,64,14,50,156,144,12,29.09090909090909,6.363636363636363,22.727272727272727,70.9090909090909,65.45454545454545,5.454545454545454
E00149170,171,64,22,42,107,93,14,37.42690058479532,12.865497076023392,24.561403508771928,62.57309941520468,54.385964912280706,8.187134502923977
E00149171,168,42,11,31,126,109,17,25,6.547619047619048,18.452380952380953,75,64.88095238095238,10.119047619047619
E00149172,91,31,14,17,60,51,9,34.065934065934066,15.384615384615385,18.681318681318682,65.93406593406593,56.043956043956044,9.89010989010989
E00149173,150,59,16,43,91,80,11,39.33333333333333,10.666666666666668,28.666666666666668,60.66666666666667,53.333333333333336,7.333333333333333
E00149174,92,30,11,19,62,54,8,32.608695652173914,11.956521739130435,20.652173913043477,67.3913043478261,58.69565217391305,8.695652173913043
E00149175,133,49,12,37,84,71,13,36.84210526315789,9.022556390977442,27.819548872180448,63.1578947368421,53.383458646616546,9.774436090225564
E00149176,176,60,10,50,116,99,17,34.090909090909086,5.681818181818182,28.40909090909091,65.9090909090909,56.25,9.659090909090908
E00149177,89,22,7,15,67,59,8,24.719101123595504,7.865168539325842,16.853932584269664,75.28089887640449,66.29213483146067,8.98876404494382
E00149178,148,45,12,33,103,88,15,30.405405405405407,8.108108108108109,22.2972972972973,69.5945945945946,59.45945945945946,10.135135135135135
E00149179,127,50,12,38,77,69,8,39.37007874015748,9.448818897637794,29.92125984251969,60.629921259842526,54.330708661417326,6.299212598425196
E00149180,141,32,5,27,109,91,18,22.69503546099291,3.546099290780142,19.148936170212767,77.30496453900709,64.53900709219859,12.76595744680851
E00149181,132,44,15,29,88,81,7,33.33333333333333,11.363636363636363,21.96969696969697,66.66666666666666,61.36363636363637,5.303030303030303
E00149182,158,40,12,28,118,104,14,25.31645569620253,7.59493670886076,17.72151898734177,74.68354430379746,65.82278481012658,8.860759493670885
E00149183,146,50,17,33,96,86,10,34.24657534246575,11.643835616438356,22.602739726027394,65.75342465753424,58.9041095890411,6.8493150684931505
E00149184,106,37,8,29,69,60,9,34.90566037735849,7.547169811320755,27.358490566037734,65.09433962264151,56.60377358490566,8.49056603773585
E00149185,189,67,16,51,122,104,18,35.44973544973545,8.465608465608465,26.984126984126984,64.55026455026454,55.026455026455025,9.523809523809524
E00149186,105,33,12,21,72,64,8,31.428571428571427,11.428571428571429,20,68.57142857142857,60.952380952380956,7.6190476190476195
E00149187,125,33,16,17,92,84,8,26.400000000000002,12.8,13.600000000000001,73.6,67.2,6.4
E00149188,200,74,20,54,126,107,19,37,10,27,63,53.5,9.5
E00149189,188,62,16,46,126,113,13,32.97872340425532,8.51063829787234,24.46808510638298,67.02127659574468,60.1063829787234,6.914893617021277
E00149190,115,34,10,24,81,64,17,29.565217391304348,8.695652173913043,20.869565217391305,70.43478260869566,55.65217391304348,14.782608695652174
E00149191,124,38,11,27,86,71,15,30.64516129032258,8.870967741935484,21.774193548387096,69.35483870967742,57.25806451612904,12.096774193548388
E00149193,218,64,28,36,154,132,22,29.357798165137616,12.844036697247708,16.51376146788991,70.64220183486239,60.550458715596335,10.091743119266056
E00149194,240,72,28,44,168,145,23,30,11.666666666666666,18.333333333333332,70,60.416666666666664,9.583333333333334
E00149196,144,47,13,34,97,83,14,32.63888888888889,9.027777777777777,23.61111111111111,67.36111111111111,57.638888888888886,9.722222222222223
E00149199,227,40,15,25,187,154,33,17.62114537444934,6.607929515418502,11.013215859030836,82.37885462555066,67.84140969162996,14.537444933920703
E00149200,181,41,13,28,140,121,19,22.65193370165746,7.18232044198895,15.469613259668508,77.34806629834254,66.85082872928176,10.497237569060774
E00149202,184,42,12,30,142,124,18,22.82608695652174,6.521739130434782,16.304347826086957,77.17391304347827,67.3913043478261,9.782608695652174
E00149203,52,3,1,2,49,42,7,5.769230769230769,1.9230769230769231,3.8461538461538463,94.23076923076923,80.76923076923077,13.461538461538462
E00149204,168,28,7,21,140,125,15,16.666666666666664,4.166666666666666,12.5,83.33333333333334,74.40476190476191,8.928571428571429
E00149205,236,55,16,39,181,160,21,23.30508474576271,6.779661016949152,16.52542372881356,76.69491525423729,67.79661016949152,8.898305084745763
E00149206,178,36,9,27,142,132,10,20.224719101123593,5.056179775280898,15.168539325842698,79.7752808988764,74.15730337078652,5.617977528089887
E00149207,222,60,12,48,162,140,22,27.027027027027028,5.405405405405405,21.62162162162162,72.97297297297297,63.06306306306306,9.90990990990991
E00149208,207,52,10,42,155,135,20,25.120772946859905,4.830917874396135,20.28985507246377,74.8792270531401,65.21739130434783,9.66183574879227
E00149209,114,20,8,12,94,87,7,17.543859649122805,7.017543859649122,10.526315789473683,82.45614035087719,76.31578947368422,6.140350877192982
E00149210,109,37,11,26,72,61,11,33.94495412844037,10.091743119266056,23.853211009174313,66.05504587155964,55.96330275229357,10.091743119266056
E00149211,169,46,16,30,123,109,14,27.218934911242602,9.467455621301776,17.75147928994083,72.7810650887574,64.49704142011834,8.284023668639055
E00149212,181,45,13,32,136,111,25,24.861878453038674,7.18232044198895,17.67955801104972,75.13812154696133,61.32596685082873,13.812154696132598
E00149213,152,37,7,30,115,97,18,24.342105263157894,4.605263157894736,19.736842105263158,75.6578947368421,63.81578947368421,11.842105263157894
E00149214,163,34,10,24,129,103,26,20.858895705521473,6.134969325153374,14.723926380368098,79.14110429447852,63.190184049079754,15.950920245398773
E00149215,160,49,12,37,111,92,19,30.625000000000004,7.5,23.125,69.375,57.49999999999999,11.875
E00149216,154,29,10,19,125,104,21,18.83116883116883,6.493506493506493,12.337662337662337,81.16883116883116,67.53246753246754,13.636363636363635
E00149217,129,52,18,34,77,68,9,40.310077519379846,13.953488372093023,26.356589147286826,59.68992248062015,52.71317829457365,6.976744186046512
E00149218,268,64,26,38,204,179,25,23.88059701492537,9.701492537313433,14.17910447761194,76.11940298507463,66.7910447761194,9.328358208955224
E00149219,182,58,19,39,124,113,11,31.868131868131865,10.43956043956044,21.428571428571427,68.13186813186813,62.08791208791209,6.043956043956044
E00149220,132,40,8,32,92,76,16,30.303030303030305,6.0606060606060606,24.242424242424242,69.6969696969697,57.57575757575758,12.121212121212121
E00149221,149,30,7,23,119,101,18,20.13422818791946,4.697986577181208,15.436241610738255,79.86577181208054,67.78523489932886,12.080536912751679
E00149222,170,48,11,37,122,109,13,28.235294117647058,6.470588235294119,21.764705882352942,71.76470588235294,64.11764705882354,7.647058823529412
E00149223,128,44,20,24,84,65,19,34.375,15.625,18.75,65.625,50.78125,14.84375
E00149224,135,35,8,27,100,79,21,25.925925925925924,5.9259259259259265,20,74.07407407407408,58.51851851851851,15.555555555555555
E00149225,196,47,17,30,149,130,19,23.97959183673469,8.673469387755102,15.306122448979592,76.0204081632653,66.3265306122449,9.693877551020408
E00149226,188,56,19,37,132,112,20,29.78723404255319,10.106382978723403,19.680851063829788,70.2127659574468,59.57446808510638,10.638297872340425
E00149227,201,57,22,35,144,118,26,28.35820895522388,10.945273631840797,17.412935323383085,71.64179104477611,58.70646766169154,12.935323383084576
E00149228,129,38,12,26,91,79,12,29.457364341085274,9.30232558139535,20.155038759689923,70.54263565891473,61.240310077519375,9.30232558139535
E00149229,106,43,11,32,63,49,14,40.56603773584906,10.377358490566039,30.18867924528302,59.43396226415094,46.22641509433962,13.20754716981132
E00149230,129,42,13,29,87,70,17,32.55813953488372,10.077519379844961,22.48062015503876,67.44186046511628,54.263565891472865,13.178294573643413
E00149231,121,36,7,29,85,77,8,29.75206611570248,5.785123966942149,23.96694214876033,70.24793388429752,63.63636363636363,6.6115702479338845
E00149232,158,47,9,38,111,100,11,29.746835443037973,5.69620253164557,24.050632911392405,70.25316455696202,63.29113924050633,6.962025316455696
E00149233,181,61,19,42,120,109,11,33.70165745856354,10.497237569060774,23.204419889502763,66.29834254143645,60.22099447513812,6.077348066298343
E00149234,126,40,11,29,86,82,4,31.746031746031743,8.73015873015873,23.015873015873016,68.25396825396825,65.07936507936508,3.1746031746031744
E00149235,116,32,12,20,84,75,9,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,64.65517241379311,7.758620689655173
E00149236,111,24,6,18,87,76,11,21.62162162162162,5.405405405405405,16.216216216216218,78.37837837837837,68.46846846846847,9.90990990990991
E00149237,132,48,15,33,84,77,7,36.36363636363637,11.363636363636363,25,63.63636363636363,58.333333333333336,5.303030303030303
E00149238,100,25,9,16,75,67,8,25,9,16,75,67,8
E00149239,181,61,13,48,120,102,18,33.70165745856354,7.18232044198895,26.519337016574585,66.29834254143645,56.353591160220994,9.94475138121547
E00149241,124,36,13,23,88,77,11,29.03225806451613,10.483870967741936,18.548387096774192,70.96774193548387,62.096774193548384,8.870967741935484
E00149242,167,54,17,37,113,102,11,32.33532934131736,10.179640718562874,22.15568862275449,67.66467065868264,61.07784431137725,6.58682634730539
E00149243,114,41,13,28,73,65,8,35.96491228070175,11.403508771929824,24.561403508771928,64.03508771929825,57.01754385964912,7.017543859649122
E00149244,122,28,9,19,94,85,9,22.950819672131146,7.377049180327869,15.573770491803279,77.04918032786885,69.67213114754098,7.377049180327869
E00149245,117,40,10,30,77,66,11,34.18803418803419,8.547008547008547,25.64102564102564,65.8119658119658,56.41025641025641,9.401709401709402
E00149246,150,44,16,28,106,92,14,29.333333333333332,10.666666666666668,18.666666666666668,70.66666666666667,61.33333333333333,9.333333333333334
E00149247,105,28,5,23,77,71,6,26.666666666666668,4.761904761904762,21.904761904761905,73.33333333333333,67.61904761904762,5.714285714285714
E00149248,127,46,11,35,81,68,13,36.22047244094488,8.661417322834646,27.559055118110237,63.77952755905512,53.54330708661418,10.236220472440944
E00149249,159,55,16,39,104,91,13,34.59119496855346,10.062893081761008,24.528301886792452,65.40880503144653,57.23270440251572,8.176100628930817
E00149250,142,49,12,37,93,85,8,34.50704225352113,8.450704225352112,26.056338028169012,65.49295774647888,59.859154929577464,5.633802816901409
E00149251,133,53,20,33,80,62,18,39.849624060150376,15.037593984962406,24.81203007518797,60.150375939849624,46.616541353383454,13.533834586466165
E00149252,136,52,17,35,84,68,16,38.23529411764706,12.5,25.735294117647058,61.76470588235294,50,11.76470588235294
E00149253,119,30,8,22,89,80,9,25.210084033613445,6.722689075630252,18.487394957983195,74.78991596638656,67.22689075630252,7.563025210084033
E00149255,128,45,17,28,83,61,22,35.15625,13.28125,21.875,64.84375,47.65625,17.1875
E00149256,135,39,15,24,96,88,8,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,65.18518518518519,5.9259259259259265
E00149257,164,50,15,35,114,92,22,30.48780487804878,9.146341463414634,21.341463414634145,69.51219512195121,56.09756097560976,13.414634146341465
E00149258,156,54,14,40,102,81,21,34.61538461538461,8.974358974358974,25.64102564102564,65.38461538461539,51.92307692307693,13.461538461538462
E00149259,134,38,18,20,96,62,34,28.35820895522388,13.432835820895523,14.925373134328357,71.64179104477611,46.26865671641791,25.37313432835821
E00149260,77,21,7,14,56,48,8,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,62.33766233766234,10.38961038961039
E00149261,138,41,15,26,97,81,16,29.71014492753623,10.869565217391305,18.84057971014493,70.28985507246377,58.69565217391305,11.594202898550725
E00149262,113,36,13,23,77,68,9,31.858407079646017,11.504424778761061,20.353982300884958,68.14159292035397,60.17699115044248,7.964601769911504
