OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00077207,380,75,35,40,305,19,286,19.736842105263158,9.210526315789473,10.526315789473683,80.26315789473685,5,75.26315789473685
E00077208,332,57,20,37,275,20,255,17.16867469879518,6.024096385542169,11.144578313253012,82.83132530120481,6.024096385542169,76.80722891566265
E00077209,368,58,15,43,310,32,278,15.760869565217392,4.076086956521739,11.684782608695652,84.23913043478261,8.695652173913043,75.54347826086956
E00077210,355,73,23,50,282,11,271,20.56338028169014,6.478873239436619,14.084507042253522,79.43661971830987,3.0985915492957745,76.33802816901408
E00077211,322,78,41,37,244,14,230,24.22360248447205,12.732919254658384,11.490683229813664,75.77639751552795,4.3478260869565215,71.42857142857143
E00077212,276,67,34,33,209,21,188,24.27536231884058,12.318840579710146,11.956521739130435,75.72463768115942,7.608695652173914,68.11594202898551
E00077213,523,144,77,67,379,26,353,27.533460803059274,14.722753346080305,12.810707456978967,72.46653919694073,4.97131931166348,67.49521988527725
E00077214,325,65,30,35,260,24,236,20,9.230769230769232,10.76923076923077,80,7.384615384615385,72.61538461538461
E00077217,286,49,21,28,237,22,215,17.132867132867133,7.3426573426573425,9.79020979020979,82.86713286713287,7.6923076923076925,75.17482517482517
E00077218,308,82,46,36,226,25,201,26.623376623376622,14.935064935064934,11.688311688311687,73.37662337662337,8.116883116883116,65.25974025974025
E00077220,222,84,41,43,138,13,125,37.83783783783784,18.46846846846847,19.36936936936937,62.16216216216216,5.8558558558558556,56.30630630630631
E00077221,322,44,24,20,278,18,260,13.664596273291925,7.453416149068323,6.211180124223603,86.33540372670807,5.590062111801243,80.74534161490683
E00077222,372,64,33,31,308,15,293,17.20430107526882,8.870967741935484,8.333333333333332,82.79569892473118,4.032258064516129,78.76344086021506
E00077223,219,32,14,18,187,8,179,14.61187214611872,6.392694063926941,8.21917808219178,85.38812785388129,3.65296803652968,81.7351598173516
E00077224,239,51,30,21,188,19,169,21.338912133891213,12.552301255230125,8.786610878661087,78.66108786610879,7.949790794979079,70.7112970711297
E00077225,223,34,14,20,189,13,176,15.246636771300448,6.278026905829597,8.968609865470851,84.75336322869956,5.829596412556054,78.9237668161435
E00077226,207,42,22,20,165,10,155,20.28985507246377,10.628019323671497,9.66183574879227,79.71014492753623,4.830917874396135,74.8792270531401
E00077227,342,84,56,28,258,25,233,24.561403508771928,16.374269005847953,8.187134502923977,75.43859649122807,7.309941520467836,68.12865497076024
E00077229,390,64,25,39,326,16,310,16.41025641025641,6.41025641025641,10,83.58974358974359,4.102564102564102,79.48717948717949
E00077230,176,41,19,22,135,8,127,23.295454545454543,10.795454545454545,12.5,76.70454545454545,4.545454545454546,72.1590909090909
E00077231,248,54,27,27,194,10,184,21.774193548387096,10.887096774193548,10.887096774193548,78.2258064516129,4.032258064516129,74.19354838709677
E00077232,283,54,22,32,229,22,207,19.081272084805654,7.773851590106007,11.307420494699647,80.91872791519434,7.773851590106007,73.14487632508833
E00077233,367,99,40,59,268,22,246,26.975476839237057,10.899182561307901,16.076294277929154,73.02452316076294,5.994550408719346,67.0299727520436
E00077234,212,48,16,32,164,12,152,22.641509433962266,7.547169811320755,15.09433962264151,77.35849056603774,5.660377358490567,71.69811320754717
E00077235,137,55,30,25,82,7,75,40.14598540145985,21.897810218978105,18.248175182481752,59.854014598540154,5.109489051094891,54.74452554744526
E00077236,269,90,45,45,179,7,172,33.457249070631974,16.728624535315987,16.728624535315987,66.54275092936803,2.6022304832713754,63.94052044609665
E00077237,293,83,46,37,210,20,190,28.327645051194537,15.699658703071673,12.627986348122866,71.67235494880546,6.825938566552901,64.84641638225256
E00077239,269,47,21,26,222,13,209,17.472118959107807,7.806691449814126,9.66542750929368,82.5278810408922,4.83271375464684,77.69516728624535
E00077240,170,71,42,29,99,10,89,41.76470588235294,24.705882352941178,17.058823529411764,58.235294117647065,5.88235294117647,52.352941176470594
E00077241,273,58,26,32,215,20,195,21.245421245421245,9.523809523809524,11.72161172161172,78.75457875457876,7.326007326007327,71.42857142857143
E00077242,317,87,41,46,230,14,216,27.444794952681388,12.933753943217665,14.511041009463725,72.55520504731862,4.416403785488959,68.13880126182966
E00077244,263,65,24,41,198,26,172,24.714828897338403,9.125475285171103,15.5893536121673,75.2851711026616,9.885931558935361,65.39923954372624
E00077245,302,40,22,18,262,21,241,13.245033112582782,7.28476821192053,5.960264900662252,86.75496688741721,6.95364238410596,79.80132450331125
E00077246,293,80,35,45,213,13,200,27.303754266211605,11.945392491467576,15.358361774744028,72.6962457337884,4.436860068259386,68.25938566552901
E00077247,330,58,23,35,272,21,251,17.575757575757574,6.969696969696971,10.606060606060606,82.42424242424242,6.363636363636363,76.06060606060606
E00077248,272,86,44,42,186,19,167,31.61764705882353,16.176470588235293,15.441176470588236,68.38235294117648,6.985294117647059,61.39705882352941
E00077249,299,39,11,28,260,23,237,13.043478260869565,3.678929765886288,9.364548494983277,86.95652173913044,7.6923076923076925,79.26421404682274
E00077250,219,46,21,25,173,20,153,21.00456621004566,9.58904109589041,11.415525114155251,78.99543378995433,9.1324200913242,69.86301369863014
E00077251,223,31,9,22,192,16,176,13.901345291479823,4.0358744394618835,9.865470852017937,86.09865470852019,7.174887892376682,78.9237668161435
E00077252,613,155,38,117,458,54,404,25.28548123980424,6.199021207177815,19.086460032626427,74.71451876019576,8.809135399673735,65.90538336052202
E00077255,338,37,16,21,301,13,288,10.946745562130179,4.733727810650888,6.21301775147929,89.05325443786982,3.8461538461538463,85.20710059171599
E00077256,317,61,20,41,256,20,236,19.242902208201894,6.309148264984227,12.933753943217665,80.7570977917981,6.309148264984227,74.44794952681389
E00077258,392,38,12,26,354,15,339,9.693877551020408,3.061224489795918,6.63265306122449,90.3061224489796,3.826530612244898,86.4795918367347
E00077259,307,61,24,37,246,17,229,19.86970684039088,7.81758957654723,12.052117263843648,80.13029315960912,5.537459283387622,74.5928338762215
E00077260,301,25,6,19,276,16,260,8.305647840531561,1.9933554817275747,6.312292358803987,91.69435215946844,5.3156146179401995,86.37873754152824
E00077262,450,62,23,39,388,33,355,13.777777777777779,5.111111111111112,8.666666666666668,86.22222222222223,7.333333333333333,78.88888888888889
E00077264,319,59,25,34,260,26,234,18.495297805642632,7.836990595611286,10.658307210031348,81.50470219435736,8.150470219435736,73.35423197492163
E00077265,246,35,10,25,211,15,196,14.227642276422763,4.0650406504065035,10.16260162601626,85.77235772357723,6.097560975609756,79.67479674796748
E00077266,454,72,18,54,382,33,349,15.859030837004406,3.9647577092511015,11.894273127753303,84.14096916299559,7.268722466960352,76.87224669603523
E00077267,172,58,36,22,114,12,102,33.72093023255814,20.930232558139537,12.790697674418606,66.27906976744185,6.976744186046512,59.30232558139535
E00077268,385,63,21,42,322,17,305,16.363636363636363,5.454545454545454,10.909090909090908,83.63636363636363,4.415584415584416,79.22077922077922
E00077269,223,47,21,26,176,21,155,21.076233183856502,9.417040358744394,11.659192825112108,78.9237668161435,9.417040358744394,69.50672645739911
E00077270,342,94,49,45,248,22,226,27.485380116959064,14.327485380116958,13.157894736842104,72.51461988304094,6.432748538011696,66.08187134502924
E00077271,271,50,18,32,221,34,187,18.45018450184502,6.642066420664207,11.808118081180812,81.54981549815497,12.546125461254611,69.00369003690037
E00077273,250,48,13,35,202,12,190,19.2,5.2,14.000000000000002,80.80000000000001,4.8,76
E00077274,322,64,27,37,258,21,237,19.875776397515526,8.385093167701864,11.490683229813664,80.12422360248446,6.521739130434782,73.6024844720497
E00077275,357,22,4,18,335,20,315,6.162464985994398,1.1204481792717087,5.042016806722689,93.8375350140056,5.602240896358544,88.23529411764706
E00077276,247,26,2,24,221,12,209,10.526315789473683,0.8097165991902834,9.7165991902834,89.47368421052632,4.8582995951417,84.61538461538461
E00077277,398,68,27,41,330,28,302,17.08542713567839,6.78391959798995,10.301507537688442,82.91457286432161,7.035175879396985,75.87939698492463
E00077278,195,45,23,22,150,12,138,23.076923076923077,11.794871794871794,11.282051282051283,76.92307692307693,6.153846153846154,70.76923076923077
E00077279,345,52,18,34,293,18,275,15.072463768115943,5.217391304347826,9.855072463768117,84.92753623188406,5.217391304347826,79.71014492753623
E00077280,439,79,32,47,360,35,325,17.995444191343964,7.289293849658314,10.70615034168565,82.00455580865604,7.972665148063782,74.03189066059225
E00077281,400,71,39,32,329,20,309,17.75,9.75,8,82.25,5,77.25
E00077282,235,39,21,18,196,16,180,16.595744680851062,8.936170212765958,7.659574468085106,83.40425531914893,6.808510638297872,76.59574468085107
E00077283,237,43,14,29,194,14,180,18.143459915611814,5.9071729957805905,12.236286919831224,81.85654008438819,5.9071729957805905,75.9493670886076
E00077284,266,59,20,39,207,33,174,22.18045112781955,7.518796992481203,14.661654135338345,77.81954887218046,12.406015037593985,65.41353383458647
E00077285,472,76,31,45,396,23,373,16.101694915254235,6.567796610169492,9.533898305084746,83.89830508474576,4.872881355932203,79.02542372881356
E00077286,311,59,31,28,252,24,228,18.971061093247588,9.967845659163988,9.003215434083602,81.02893890675242,7.717041800643088,73.31189710610933
E00077287,283,55,21,34,228,15,213,19.434628975265017,7.420494699646643,12.014134275618375,80.56537102473497,5.30035335689046,75.26501766784452
E00077288,296,48,20,28,248,19,229,16.216216216216218,6.756756756756757,9.45945945945946,83.78378378378379,6.418918918918918,77.36486486486487
E00077289,396,81,33,48,315,26,289,20.454545454545457,8.333333333333332,12.121212121212121,79.54545454545455,6.565656565656567,72.97979797979798
E00077292,445,102,39,63,343,19,324,22.92134831460674,8.764044943820224,14.157303370786517,77.07865168539327,4.269662921348314,72.80898876404494
E00077293,330,61,19,42,269,19,250,18.484848484848484,5.757575757575758,12.727272727272727,81.51515151515152,5.757575757575758,75.75757575757575
E00077294,371,62,23,39,309,20,289,16.711590296495956,6.199460916442049,10.512129380053908,83.28840970350404,5.3908355795148255,77.89757412398922
E00077295,397,61,25,36,336,28,308,15.365239294710328,6.297229219143577,9.06801007556675,84.63476070528966,7.052896725440807,77.58186397984886
E00077296,414,62,25,37,352,36,316,14.975845410628018,6.038647342995169,8.937198067632849,85.02415458937197,8.695652173913043,76.32850241545893
E00077297,253,70,33,37,183,9,174,27.66798418972332,13.043478260869565,14.624505928853754,72.33201581027669,3.557312252964427,68.77470355731225
E00077298,216,80,42,38,136,3,133,37.03703703703704,19.444444444444446,17.59259259259259,62.96296296296296,1.3888888888888888,61.57407407407407
E00077299,321,51,17,34,270,16,254,15.887850467289718,5.29595015576324,10.59190031152648,84.11214953271028,4.984423676012461,79.12772585669782
E00077301,513,77,40,37,436,30,406,15.009746588693956,7.797270955165692,7.212475633528265,84.99025341130604,5.847953216374268,79.14230019493176
E00077302,302,72,35,37,230,20,210,23.841059602649008,11.589403973509933,12.251655629139073,76.15894039735099,6.622516556291391,69.5364238410596
E00077303,376,63,26,37,313,20,293,16.75531914893617,6.914893617021277,9.840425531914894,83.24468085106383,5.319148936170213,77.92553191489363
E00077304,487,87,50,37,400,33,367,17.864476386036962,10.266940451745379,7.597535934291582,82.13552361396303,6.7761806981519515,75.35934291581108
E00077305,470,117,52,65,353,26,327,24.893617021276597,11.063829787234042,13.829787234042554,75.1063829787234,5.531914893617021,69.57446808510637
E00077306,228,61,29,32,167,19,148,26.75438596491228,12.719298245614036,14.035087719298245,73.24561403508771,8.333333333333332,64.91228070175438
E00077307,333,50,24,26,283,14,269,15.015015015015015,7.207207207207207,7.807807807807808,84.98498498498499,4.2042042042042045,80.78078078078079
E00077308,459,78,31,47,381,29,352,16.99346405228758,6.753812636165578,10.239651416122005,83.00653594771242,6.318082788671024,76.68845315904139
E00077309,340,61,20,41,279,20,259,17.941176470588236,5.88235294117647,12.058823529411764,82.05882352941177,5.88235294117647,76.17647058823529
E00077310,240,56,31,25,184,23,161,23.333333333333332,12.916666666666668,10.416666666666668,76.66666666666667,9.583333333333334,67.08333333333333
E00077311,254,44,16,28,210,24,186,17.322834645669293,6.299212598425196,11.023622047244094,82.67716535433071,9.448818897637794,73.22834645669292
E00077312,206,34,13,21,172,14,158,16.50485436893204,6.310679611650485,10.194174757281553,83.49514563106796,6.796116504854369,76.69902912621359
E00077313,345,73,34,39,272,32,240,21.15942028985507,9.855072463768117,11.304347826086957,78.84057971014494,9.27536231884058,69.56521739130434
E00077314,361,70,31,39,291,13,278,19.390581717451525,8.587257617728532,10.80332409972299,80.60941828254848,3.6011080332409975,77.00831024930747
E00077315,453,116,64,52,337,31,306,25.607064017660043,14.1280353200883,11.479028697571744,74.39293598233996,6.843267108167771,67.54966887417218
E00077316,308,44,12,32,264,20,244,14.285714285714285,3.896103896103896,10.38961038961039,85.71428571428571,6.493506493506493,79.22077922077922
E00077317,261,56,29,27,205,18,187,21.455938697318008,11.11111111111111,10.344827586206897,78.544061302682,6.896551724137931,71.64750957854406
E00077318,301,68,33,35,233,28,205,22.591362126245848,10.96345514950166,11.627906976744185,77.40863787375415,9.30232558139535,68.10631229235881
E00077319,278,30,14,16,248,19,229,10.79136690647482,5.0359712230215825,5.755395683453238,89.20863309352518,6.83453237410072,82.37410071942446
E00077320,308,42,17,25,266,26,240,13.636363636363635,5.51948051948052,8.116883116883116,86.36363636363636,8.441558441558442,77.92207792207793
E00077321,299,55,16,39,244,30,214,18.394648829431436,5.351170568561873,13.043478260869565,81.60535117056857,10.033444816053512,71.57190635451505
E00077322,278,56,11,45,222,24,198,20.14388489208633,3.9568345323741005,16.18705035971223,79.85611510791367,8.633093525179856,71.22302158273382
E00077323,166,33,11,22,133,14,119,19.879518072289155,6.626506024096386,13.253012048192772,80.12048192771084,8.433734939759036,71.6867469879518
E00077324,451,148,72,76,303,39,264,32.8159645232816,15.96452328159645,16.851441241685144,67.1840354767184,8.647450110864744,58.536585365853654
E00077325,334,46,15,31,288,26,262,13.77245508982036,4.491017964071856,9.281437125748502,86.22754491017965,7.784431137724551,78.44311377245509
E00077326,333,70,31,39,263,22,241,21.02102102102102,9.30930930930931,11.711711711711711,78.97897897897897,6.606606606606606,72.37237237237237
E00077327,216,49,18,31,167,12,155,22.685185185185187,8.333333333333332,14.351851851851851,77.31481481481481,5.555555555555555,71.75925925925925
E00077328,347,49,17,32,298,40,258,14.121037463976945,4.899135446685879,9.221902017291066,85.87896253602305,11.527377521613833,74.35158501440922
E00077329,341,80,30,50,261,29,232,23.46041055718475,8.797653958944283,14.66275659824047,76.53958944281524,8.504398826979472,68.03519061583577
E00077330,246,35,17,18,211,20,191,14.227642276422763,6.910569105691057,7.317073170731707,85.77235772357723,8.130081300813007,77.64227642276423
E00077331,312,79,35,44,233,23,210,25.320512820512818,11.217948717948719,14.102564102564102,74.67948717948718,7.371794871794872,67.3076923076923
E00077332,260,32,13,19,228,21,207,12.307692307692308,5,7.307692307692308,87.6923076923077,8.076923076923077,79.61538461538461
E00077333,295,44,16,28,251,24,227,14.915254237288137,5.423728813559322,9.491525423728813,85.08474576271186,8.135593220338983,76.94915254237287
E00077334,302,44,11,33,258,28,230,14.56953642384106,3.642384105960265,10.927152317880795,85.43046357615894,9.271523178807946,76.15894039735099
E00077335,326,54,26,28,272,26,246,16.56441717791411,7.975460122699387,8.588957055214724,83.43558282208589,7.975460122699387,75.4601226993865
E00077336,276,45,27,18,231,22,209,16.304347826086957,9.782608695652174,6.521739130434782,83.69565217391305,7.971014492753622,75.72463768115942
E00077337,257,57,17,40,200,29,171,22.17898832684825,6.614785992217899,15.56420233463035,77.82101167315176,11.284046692607005,66.53696498054474
E00077338,280,50,20,30,230,19,211,17.857142857142858,7.142857142857142,10.714285714285714,82.14285714285714,6.785714285714286,75.35714285714286
E00077339,294,62,26,36,232,27,205,21.08843537414966,8.843537414965986,12.244897959183673,78.91156462585033,9.183673469387756,69.72789115646259
E00077340,311,40,11,29,271,36,235,12.861736334405144,3.536977491961415,9.32475884244373,87.13826366559485,11.57556270096463,75.56270096463022
E00077341,389,61,21,40,328,29,299,15.681233933161954,5.3984575835475574,10.282776349614396,84.31876606683805,7.455012853470437,76.86375321336762
E00077342,313,46,16,30,267,29,238,14.696485623003195,5.111821086261981,9.584664536741213,85.3035143769968,9.26517571884984,76.03833865814697
E00077343,271,51,17,34,220,16,204,18.81918819188192,6.273062730627306,12.546125461254611,81.18081180811808,5.904059040590406,75.27675276752768
E00077344,357,60,27,33,297,29,268,16.80672268907563,7.563025210084033,9.243697478991598,83.19327731092437,8.123249299719888,75.07002801120449
E00077345,293,45,13,32,248,20,228,15.358361774744028,4.436860068259386,10.921501706484642,84.64163822525597,6.825938566552901,77.81569965870307
E00077346,200,41,16,25,159,19,140,20.5,8,12.5,79.5,9.5,70
E00077347,229,53,25,28,176,18,158,23.144104803493452,10.91703056768559,12.22707423580786,76.85589519650655,7.860262008733625,68.99563318777294
E00077348,347,132,88,44,215,23,192,38.04034582132565,25.360230547550433,12.680115273775217,61.95965417867435,6.628242074927954,55.3314121037464
E00077349,291,46,21,25,245,24,221,15.807560137457044,7.216494845360824,8.59106529209622,84.19243986254295,8.24742268041237,75.94501718213058
E00077350,279,76,45,31,203,21,182,27.24014336917563,16.129032258064516,11.11111111111111,72.75985663082437,7.526881720430108,65.23297491039428
E00077351,328,76,36,40,252,22,230,23.170731707317074,10.975609756097562,12.195121951219512,76.82926829268293,6.707317073170732,70.1219512195122
E00077352,314,119,69,50,195,10,185,37.898089171974526,21.97452229299363,15.92356687898089,62.101910828025474,3.1847133757961785,58.917197452229296
E00077353,300,72,29,43,228,26,202,24,9.666666666666666,14.333333333333334,76,8.666666666666668,67.33333333333333
E00077354,292,67,31,36,225,19,206,22.945205479452056,10.616438356164384,12.32876712328767,77.05479452054794,6.506849315068493,70.54794520547945
E00077355,292,70,35,35,222,15,207,23.972602739726025,11.986301369863012,11.986301369863012,76.02739726027397,5.136986301369863,70.8904109589041
E00077356,350,92,31,61,258,24,234,26.285714285714285,8.857142857142856,17.42857142857143,73.71428571428571,6.857142857142858,66.85714285714286
E00077357,310,68,39,29,242,21,221,21.935483870967744,12.580645161290322,9.35483870967742,78.06451612903226,6.774193548387098,71.29032258064515
E00077359,297,58,21,37,239,17,222,19.52861952861953,7.07070707070707,12.457912457912458,80.47138047138047,5.723905723905724,74.74747474747475
E00077360,460,98,47,51,362,45,317,21.304347826086957,10.217391304347826,11.08695652173913,78.69565217391305,9.782608695652174,68.91304347826087
E00077361,337,71,28,43,266,24,242,21.068249258160236,8.30860534124629,12.759643916913946,78.93175074183976,7.121661721068249,71.81008902077151
E00077362,297,57,31,26,240,28,212,19.19191919191919,10.437710437710438,8.754208754208754,80.8080808080808,9.427609427609427,71.38047138047138
E00077363,283,71,38,33,212,20,192,25.08833922261484,13.427561837455832,11.66077738515901,74.91166077738515,7.06713780918728,67.84452296819788
E00077364,339,70,34,36,269,23,246,20.64896755162242,10.029498525073747,10.619469026548673,79.35103244837758,6.784660766961652,72.56637168141593
E00077365,347,79,42,37,268,34,234,22.76657060518732,12.103746397694524,10.662824207492795,77.23342939481267,9.798270893371757,67.43515850144092
E00077367,322,94,47,47,228,22,206,29.19254658385093,14.596273291925465,14.596273291925465,70.80745341614907,6.832298136645963,63.975155279503106
E00077368,292,57,26,31,235,27,208,19.52054794520548,8.904109589041095,10.616438356164384,80.47945205479452,9.246575342465754,71.23287671232876
E00077369,315,73,38,35,242,21,221,23.174603174603174,12.063492063492063,11.11111111111111,76.82539682539684,6.666666666666667,70.15873015873015
E00077370,304,47,12,35,257,27,230,15.460526315789474,3.9473684210526314,11.513157894736842,84.53947368421053,8.881578947368421,75.6578947368421
E00077371,327,69,41,28,258,27,231,21.100917431192663,12.538226299694188,8.56269113149847,78.89908256880734,8.256880733944955,70.64220183486239
E00077372,305,79,40,39,226,27,199,25.901639344262296,13.114754098360656,12.786885245901638,74.09836065573771,8.852459016393443,65.24590163934427
E00077373,440,68,36,32,372,24,348,15.454545454545453,8.181818181818182,7.2727272727272725,84.54545454545455,5.454545454545454,79.0909090909091
E00077374,275,64,38,26,211,19,192,23.272727272727273,13.818181818181818,9.454545454545455,76.72727272727272,6.909090909090909,69.81818181818183
E00077375,291,59,26,33,232,16,216,20.274914089347078,8.934707903780069,11.34020618556701,79.72508591065292,5.498281786941581,74.22680412371135
E00077376,285,81,47,34,204,17,187,28.421052631578945,16.49122807017544,11.929824561403509,71.57894736842105,5.964912280701754,65.6140350877193
E00077377,265,47,24,23,218,21,197,17.735849056603772,9.056603773584905,8.679245283018867,82.26415094339623,7.9245283018867925,74.33962264150942
E00077378,268,70,40,30,198,20,178,26.119402985074625,14.925373134328357,11.194029850746269,73.88059701492537,7.462686567164178,66.4179104477612
E00077379,303,80,40,40,223,22,201,26.4026402640264,13.2013201320132,13.2013201320132,73.5973597359736,7.2607260726072615,66.33663366336634
E00077380,292,77,38,39,215,20,195,26.36986301369863,13.013698630136986,13.356164383561644,73.63013698630137,6.8493150684931505,66.78082191780823
E00077381,534,141,66,75,393,27,366,26.40449438202247,12.359550561797752,14.04494382022472,73.59550561797754,5.056179775280898,68.53932584269663
E00077382,281,59,23,36,222,16,206,20.99644128113879,8.185053380782918,12.811387900355871,79.00355871886121,5.6939501779359425,73.30960854092527
E00077383,578,122,60,62,456,32,424,21.10726643598616,10.380622837370241,10.726643598615917,78.89273356401384,5.536332179930796,73.35640138408304
E00077384,364,94,43,51,270,22,248,25.82417582417583,11.813186813186812,14.010989010989011,74.17582417582418,6.043956043956044,68.13186813186813
E00077385,272,60,25,35,212,16,196,22.058823529411764,9.191176470588236,12.867647058823529,77.94117647058823,5.88235294117647,72.05882352941177
E00077386,265,55,28,27,210,23,187,20.754716981132077,10.566037735849058,10.18867924528302,79.24528301886792,8.679245283018867,70.56603773584905
E00077387,258,57,22,35,201,20,181,22.093023255813954,8.527131782945736,13.565891472868216,77.90697674418605,7.751937984496124,70.15503875968993
E00077388,334,106,60,46,228,20,208,31.736526946107784,17.964071856287426,13.77245508982036,68.26347305389223,5.9880239520958085,62.27544910179641
E00077389,301,77,42,35,224,29,195,25.581395348837212,13.953488372093023,11.627906976744185,74.4186046511628,9.634551495016613,64.78405315614619
E00077390,349,69,28,41,280,16,264,19.770773638968482,8.022922636103152,11.74785100286533,80.22922636103151,4.584527220630372,75.64469914040114
E00077391,369,95,37,58,274,28,246,25.745257452574528,10.02710027100271,15.718157181571815,74.25474254742548,7.588075880758807,66.66666666666666
E00077392,290,79,44,35,211,20,191,27.241379310344826,15.172413793103448,12.068965517241379,72.75862068965517,6.896551724137931,65.86206896551724
E00077393,305,98,52,46,207,16,191,32.131147540983605,17.04918032786885,15.081967213114755,67.8688524590164,5.245901639344262,62.62295081967213
E00077394,271,83,44,39,188,12,176,30.627306273062732,16.236162361623617,14.391143911439114,69.37269372693727,4.428044280442804,64.94464944649447
E00077395,263,59,27,32,204,19,185,22.433460076045627,10.26615969581749,12.167300380228136,77.56653992395437,7.224334600760455,70.34220532319392
E00077396,319,96,52,44,223,18,205,30.094043887147336,16.30094043887147,13.793103448275861,69.90595611285266,5.6426332288401255,64.26332288401254
E00077397,349,57,25,32,292,23,269,16.332378223495702,7.163323782234957,9.169054441260744,83.66762177650429,6.59025787965616,77.07736389684814
E00077398,284,73,32,41,211,13,198,25.704225352112676,11.267605633802818,14.43661971830986,74.29577464788733,4.577464788732395,69.71830985915493
E00077399,268,72,41,31,196,17,179,26.865671641791046,15.298507462686567,11.567164179104477,73.13432835820896,6.343283582089552,66.7910447761194
E00077400,334,90,39,51,244,20,224,26.94610778443114,11.676646706586826,15.269461077844312,73.05389221556887,5.9880239520958085,67.06586826347305
E00077401,314,81,46,35,233,16,217,25.796178343949045,14.64968152866242,11.146496815286625,74.20382165605095,5.095541401273886,69.10828025477707
E00077402,353,59,24,35,294,32,262,16.71388101983003,6.79886685552408,9.91501416430595,83.28611898016997,9.06515580736544,74.22096317280453
E00077403,354,77,29,48,277,30,247,21.75141242937853,8.192090395480225,13.559322033898304,78.24858757062147,8.47457627118644,69.77401129943502
