OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00130283,195,46,18,28,149,136,13,23.589743589743588,9.230769230769232,14.358974358974358,76.41025641025641,69.74358974358974,6.666666666666667
E00130284,159,46,19,27,113,93,20,28.930817610062892,11.949685534591195,16.9811320754717,71.0691823899371,58.490566037735846,12.578616352201259
E00130285,147,43,12,31,104,85,19,29.25170068027211,8.16326530612245,21.08843537414966,70.74829931972789,57.82312925170068,12.925170068027212
E00130286,151,54,17,37,97,85,12,35.76158940397351,11.258278145695364,24.503311258278146,64.23841059602648,56.29139072847682,7.9470198675496695
E00130288,141,47,14,33,94,80,14,33.33333333333333,9.929078014184398,23.404255319148938,66.66666666666666,56.73758865248227,9.929078014184398
E00130289,123,32,11,21,91,81,10,26.01626016260163,8.94308943089431,17.073170731707318,73.98373983739837,65.85365853658537,8.130081300813007
E00130290,161,43,14,29,118,104,14,26.70807453416149,8.695652173913043,18.012422360248447,73.29192546583852,64.59627329192547,8.695652173913043
E00130291,107,33,17,16,74,64,10,30.8411214953271,15.887850467289718,14.953271028037381,69.1588785046729,59.813084112149525,9.345794392523365
E00130292,75,18,8,10,57,49,8,24,10.666666666666668,13.333333333333334,76,65.33333333333333,10.666666666666668
E00130293,191,49,19,30,142,123,19,25.654450261780106,9.947643979057592,15.706806282722512,74.3455497382199,64.3979057591623,9.947643979057592
E00130294,101,30,12,18,71,62,9,29.7029702970297,11.881188118811881,17.82178217821782,70.29702970297029,61.386138613861384,8.91089108910891
E00130295,179,56,20,36,123,112,11,31.28491620111732,11.1731843575419,20.11173184357542,68.71508379888269,62.56983240223464,6.145251396648044
E00130296,164,50,17,33,114,103,11,30.48780487804878,10.365853658536585,20.121951219512198,69.51219512195121,62.80487804878049,6.707317073170732
E00130297,168,51,18,33,117,104,13,30.357142857142854,10.714285714285714,19.642857142857142,69.64285714285714,61.904761904761905,7.738095238095238
E00130298,142,46,7,39,96,85,11,32.3943661971831,4.929577464788732,27.464788732394368,67.6056338028169,59.859154929577464,7.746478873239436
E00130299,169,64,23,41,105,97,8,37.8698224852071,13.609467455621301,24.2603550295858,62.1301775147929,57.396449704142015,4.733727810650888
E00130300,150,42,13,29,108,102,6,28.000000000000004,8.666666666666668,19.333333333333332,72,68,4
E00130301,143,31,13,18,112,99,13,21.678321678321677,9.090909090909092,12.587412587412588,78.32167832167832,69.23076923076923,9.090909090909092
E00130302,153,43,12,31,110,100,10,28.104575163398692,7.8431372549019605,20.26143790849673,71.89542483660131,65.359477124183,6.535947712418301
E00130303,214,66,14,52,148,130,18,30.8411214953271,6.5420560747663545,24.299065420560748,69.1588785046729,60.747663551401864,8.411214953271028
E00130304,157,44,10,34,113,105,8,28.02547770700637,6.369426751592357,21.656050955414013,71.97452229299363,66.87898089171973,5.095541401273886
E00130305,211,55,16,39,156,140,16,26.066350710900476,7.5829383886255926,18.48341232227488,73.93364928909952,66.35071090047393,7.5829383886255926
E00130306,206,69,21,48,137,117,20,33.49514563106796,10.194174757281553,23.300970873786408,66.50485436893204,56.79611650485437,9.70873786407767
E00130307,132,46,19,27,86,74,12,34.84848484848485,14.393939393939394,20.454545454545457,65.15151515151516,56.060606060606055,9.090909090909092
E00130308,134,43,13,30,91,88,3,32.08955223880597,9.701492537313433,22.388059701492537,67.91044776119402,65.67164179104478,2.2388059701492535
E00130310,90,32,9,23,58,56,2,35.55555555555556,10,25.555555555555554,64.44444444444444,62.22222222222222,2.2222222222222223
E00130311,178,48,16,32,130,114,16,26.96629213483146,8.98876404494382,17.97752808988764,73.03370786516854,64.04494382022472,8.98876404494382
E00130312,168,49,15,34,119,111,8,29.166666666666668,8.928571428571429,20.238095238095237,70.83333333333334,66.07142857142857,4.761904761904762
E00130313,178,73,29,44,105,89,16,41.01123595505618,16.292134831460675,24.719101123595504,58.98876404494382,50,8.98876404494382
E00130314,181,63,22,41,118,99,19,34.806629834254146,12.154696132596685,22.65193370165746,65.19337016574586,54.69613259668509,10.497237569060774
E00130315,175,57,11,46,118,105,13,32.57142857142858,6.2857142857142865,26.285714285714285,67.42857142857143,60,7.428571428571429
E00130316,174,60,23,37,114,100,14,34.48275862068966,13.218390804597702,21.26436781609195,65.51724137931035,57.47126436781609,8.045977011494253
E00130317,111,30,11,19,81,68,13,27.027027027027028,9.90990990990991,17.117117117117118,72.97297297297297,61.261261261261254,11.711711711711711
E00130318,141,42,10,32,99,86,13,29.78723404255319,7.092198581560284,22.69503546099291,70.2127659574468,60.99290780141844,9.219858156028367
E00130319,213,68,23,45,145,132,13,31.92488262910798,10.7981220657277,21.12676056338028,68.07511737089203,61.97183098591549,6.103286384976526
E00130320,169,44,15,29,125,104,21,26.035502958579883,8.875739644970414,17.159763313609467,73.96449704142012,61.53846153846154,12.42603550295858
E00130321,215,65,19,46,150,140,10,30.23255813953488,8.837209302325581,21.3953488372093,69.76744186046511,65.11627906976744,4.651162790697675
E00130322,113,41,11,30,72,64,8,36.283185840707965,9.734513274336283,26.548672566371685,63.716814159292035,56.63716814159292,7.079646017699115
E00130323,157,55,8,47,102,89,13,35.03184713375796,5.095541401273886,29.936305732484076,64.96815286624204,56.68789808917197,8.280254777070063
E00130324,115,36,9,27,79,73,6,31.30434782608696,7.82608695652174,23.47826086956522,68.69565217391305,63.47826086956522,5.217391304347826
E00130325,141,44,13,31,97,82,15,31.20567375886525,9.219858156028367,21.98581560283688,68.79432624113475,58.156028368794324,10.638297872340425
E00130326,171,47,12,35,124,106,18,27.485380116959064,7.017543859649122,20.46783625730994,72.51461988304094,61.98830409356725,10.526315789473683
E00130327,143,45,12,33,98,81,17,31.46853146853147,8.391608391608392,23.076923076923077,68.53146853146853,56.64335664335665,11.888111888111888
E00130328,82,31,11,20,51,46,5,37.80487804878049,13.414634146341465,24.390243902439025,62.19512195121951,56.09756097560976,6.097560975609756
E00130329,158,43,11,32,115,106,9,27.21518987341772,6.962025316455696,20.253164556962027,72.78481012658227,67.08860759493672,5.69620253164557
E00130330,146,46,17,29,100,82,18,31.506849315068493,11.643835616438356,19.863013698630137,68.4931506849315,56.16438356164384,12.32876712328767
E00130331,85,23,5,18,62,55,7,27.058823529411764,5.88235294117647,21.176470588235293,72.94117647058823,64.70588235294117,8.235294117647058
E00130332,145,48,12,36,97,83,14,33.10344827586207,8.275862068965518,24.82758620689655,66.89655172413794,57.24137931034483,9.655172413793103
E00130333,237,64,18,46,173,154,19,27.004219409282697,7.59493670886076,19.40928270042194,72.9957805907173,64.9789029535865,8.016877637130802
E00130334,129,37,14,23,92,84,8,28.68217054263566,10.852713178294573,17.829457364341085,71.31782945736434,65.11627906976744,6.2015503875969
E00130336,40,14,5,9,26,24,2,35,12.5,22.5,65,60,5
E00130338,101,33,12,21,68,61,7,32.67326732673268,11.881188118811881,20.792079207920793,67.32673267326733,60.396039603960396,6.9306930693069315
E00130339,166,65,33,32,101,72,29,39.1566265060241,19.879518072289155,19.27710843373494,60.8433734939759,43.373493975903614,17.46987951807229
E00130340,122,41,16,25,81,62,19,33.60655737704918,13.114754098360656,20.491803278688526,66.39344262295081,50.81967213114754,15.573770491803279
E00130341,121,38,18,20,83,52,31,31.40495867768595,14.87603305785124,16.528925619834713,68.59504132231406,42.97520661157025,25.6198347107438
E00130342,136,39,21,18,97,79,18,28.676470588235293,15.441176470588236,13.23529411764706,71.32352941176471,58.08823529411765,13.23529411764706
E00130343,131,45,13,32,86,67,19,34.35114503816794,9.923664122137405,24.427480916030532,65.64885496183206,51.14503816793893,14.50381679389313
E00130344,167,55,19,36,112,95,17,32.93413173652694,11.377245508982035,21.55688622754491,67.06586826347305,56.886227544910184,10.179640718562874
E00130345,124,36,15,21,88,69,19,29.03225806451613,12.096774193548388,16.93548387096774,70.96774193548387,55.64516129032258,15.32258064516129
E00130346,129,45,20,25,84,62,22,34.883720930232556,15.503875968992247,19.379844961240313,65.11627906976744,48.06201550387597,17.05426356589147
E00130347,110,38,18,20,72,49,23,34.54545454545455,16.363636363636363,18.181818181818183,65.45454545454545,44.54545454545455,20.909090909090907
E00130349,84,26,6,20,58,48,10,30.952380952380953,7.142857142857142,23.809523809523807,69.04761904761905,57.14285714285714,11.904761904761903
E00130350,137,50,26,24,87,75,12,36.496350364963504,18.97810218978102,17.51824817518248,63.503649635036496,54.74452554744526,8.75912408759124
E00130351,123,44,22,22,79,72,7,35.77235772357724,17.88617886178862,17.88617886178862,64.22764227642277,58.536585365853654,5.691056910569105
E00130352,138,56,19,37,82,75,7,40.57971014492754,13.768115942028986,26.811594202898554,59.42028985507246,54.347826086956516,5.072463768115942
E00130353,196,61,19,42,135,121,14,31.122448979591837,9.693877551020408,21.428571428571427,68.87755102040816,61.73469387755102,7.142857142857142
E00130354,152,61,29,32,91,78,13,40.131578947368425,19.078947368421055,21.052631578947366,59.86842105263158,51.31578947368421,8.552631578947368
E00130356,307,223,177,46,84,74,10,72.63843648208469,57.65472312703584,14.983713355048861,27.36156351791531,24.104234527687296,3.257328990228013
E00130357,158,58,12,46,100,83,17,36.708860759493675,7.59493670886076,29.11392405063291,63.29113924050633,52.53164556962025,10.759493670886076
E00130359,70,22,8,14,48,40,8,31.428571428571427,11.428571428571429,20,68.57142857142857,57.14285714285714,11.428571428571429
E00130361,168,58,18,40,110,102,8,34.523809523809526,10.714285714285714,23.809523809523807,65.47619047619048,60.71428571428571,4.761904761904762
E00130362,160,52,16,36,108,95,13,32.5,10,22.5,67.5,59.375,8.125
E00130363,139,39,12,27,100,88,12,28.05755395683453,8.633093525179856,19.424460431654676,71.94244604316546,63.30935251798561,8.633093525179856
E00130365,78,28,11,17,50,47,3,35.8974358974359,14.102564102564102,21.794871794871796,64.1025641025641,60.256410256410255,3.8461538461538463
E00130366,42,16,4,12,26,23,3,38.095238095238095,9.523809523809524,28.57142857142857,61.904761904761905,54.761904761904766,7.142857142857142
E00130367,106,32,12,20,74,68,6,30.18867924528302,11.320754716981133,18.867924528301888,69.81132075471697,64.15094339622641,5.660377358490567
E00130368,99,28,7,21,71,61,10,28.28282828282828,7.07070707070707,21.21212121212121,71.71717171717171,61.61616161616161,10.1010101010101
E00130369,226,79,25,54,147,131,16,34.95575221238938,11.061946902654867,23.893805309734514,65.04424778761062,57.9646017699115,7.079646017699115
E00130370,131,40,8,32,91,78,13,30.53435114503817,6.106870229007633,24.427480916030532,69.46564885496184,59.541984732824424,9.923664122137405
E00130371,134,40,15,25,94,85,9,29.850746268656714,11.194029850746269,18.65671641791045,70.1492537313433,63.43283582089553,6.7164179104477615
E00130372,240,63,18,45,177,154,23,26.25,7.5,18.75,73.75,64.16666666666667,9.583333333333334
E00130373,197,48,15,33,149,130,19,24.36548223350254,7.614213197969544,16.751269035532996,75.63451776649747,65.98984771573603,9.644670050761421
E00130374,134,39,16,23,95,80,15,29.1044776119403,11.940298507462686,17.16417910447761,70.8955223880597,59.70149253731343,11.194029850746269
E00130375,83,26,12,14,57,48,9,31.32530120481928,14.457831325301203,16.867469879518072,68.67469879518072,57.831325301204814,10.843373493975903
E00130376,140,43,13,30,97,79,18,30.714285714285715,9.285714285714286,21.428571428571427,69.28571428571428,56.42857142857143,12.857142857142856
E00130377,131,35,12,23,96,81,15,26.717557251908396,9.16030534351145,17.557251908396946,73.2824427480916,61.832061068702295,11.450381679389313
E00130378,212,55,18,37,157,131,26,25.943396226415093,8.49056603773585,17.452830188679243,74.05660377358491,61.79245283018868,12.264150943396226
E00130379,161,51,15,36,110,94,16,31.67701863354037,9.316770186335404,22.36024844720497,68.32298136645963,58.38509316770186,9.937888198757763
E00130380,77,18,7,11,59,52,7,23.376623376623375,9.090909090909092,14.285714285714285,76.62337662337663,67.53246753246754,9.090909090909092
E00130381,137,38,10,28,99,86,13,27.73722627737226,7.2992700729927,20.437956204379564,72.26277372262774,62.77372262773723,9.48905109489051
E00130382,120,17,3,14,103,94,9,14.166666666666666,2.5,11.666666666666666,85.83333333333333,78.33333333333333,7.5
E00130383,96,23,6,17,73,70,3,23.958333333333336,6.25,17.708333333333336,76.04166666666666,72.91666666666666,3.125
E00130384,158,46,11,35,112,100,12,29.11392405063291,6.962025316455696,22.151898734177212,70.88607594936708,63.29113924050633,7.59493670886076
E00130385,141,34,8,26,107,90,17,24.113475177304963,5.673758865248227,18.439716312056735,75.88652482269504,63.829787234042556,12.056737588652481
E00130386,114,30,12,18,84,83,1,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,72.80701754385966,0.8771929824561403
E00130387,98,30,9,21,68,54,14,30.612244897959183,9.183673469387756,21.428571428571427,69.38775510204081,55.10204081632652,14.285714285714285
E00130388,148,38,15,23,110,98,12,25.675675675675674,10.135135135135135,15.54054054054054,74.32432432432432,66.21621621621621,8.108108108108109
E00130389,208,60,18,42,148,130,18,28.846153846153843,8.653846153846153,20.192307692307693,71.15384615384616,62.5,8.653846153846153
E00130390,135,44,9,35,91,79,12,32.592592592592595,6.666666666666667,25.925925925925924,67.4074074074074,58.51851851851851,8.88888888888889
E00130391,14,8,5,3,6,5,1,57.14285714285714,35.714285714285715,21.428571428571427,42.857142857142854,35.714285714285715,7.142857142857142
E00130392,173,50,10,40,123,109,14,28.901734104046245,5.780346820809249,23.121387283236995,71.09826589595376,63.005780346820806,8.092485549132949
E00130393,128,41,12,29,87,74,13,32.03125,9.375,22.65625,67.96875,57.8125,10.15625
E00130394,69,24,11,13,45,41,4,34.78260869565217,15.942028985507244,18.84057971014493,65.21739130434783,59.42028985507246,5.797101449275362
E00130395,94,31,13,18,63,52,11,32.97872340425532,13.829787234042554,19.148936170212767,67.02127659574468,55.319148936170215,11.702127659574469
E00130396,130,42,15,27,88,71,17,32.30769230769231,11.538461538461538,20.76923076923077,67.6923076923077,54.61538461538461,13.076923076923078
E00130397,167,53,20,33,114,104,10,31.736526946107784,11.976047904191617,19.760479041916167,68.26347305389223,62.27544910179641,5.9880239520958085
E00130398,175,47,11,36,128,112,16,26.857142857142858,6.2857142857142865,20.57142857142857,73.14285714285714,64,9.142857142857142
E00130399,268,79,31,48,189,175,14,29.47761194029851,11.567164179104477,17.91044776119403,70.52238805970148,65.29850746268657,5.223880597014925
E00130400,225,92,28,64,133,117,16,40.88888888888889,12.444444444444445,28.444444444444443,59.111111111111114,52,7.111111111111111
E00130401,92,27,10,17,65,57,8,29.347826086956523,10.869565217391305,18.478260869565215,70.65217391304348,61.95652173913043,8.695652173913043
E00130402,206,62,24,38,144,125,19,30.097087378640776,11.650485436893204,18.446601941747574,69.90291262135922,60.679611650485434,9.223300970873787
E00130404,90,29,11,18,61,58,3,32.22222222222222,12.222222222222221,20,67.77777777777779,64.44444444444444,3.3333333333333335
E00130405,87,23,9,14,64,56,8,26.436781609195403,10.344827586206897,16.091954022988507,73.5632183908046,64.36781609195403,9.195402298850574
E00130406,98,46,21,25,52,45,7,46.93877551020408,21.428571428571427,25.510204081632654,53.06122448979592,45.91836734693878,7.142857142857142
E00130407,237,58,18,40,179,157,22,24.47257383966245,7.59493670886076,16.877637130801688,75.52742616033755,66.24472573839662,9.282700421940929
E00130408,78,25,9,16,53,42,11,32.05128205128205,11.538461538461538,20.51282051282051,67.94871794871796,53.84615384615385,14.102564102564102
E00130409,147,41,17,24,106,90,16,27.89115646258503,11.564625850340136,16.3265306122449,72.10884353741497,61.224489795918366,10.884353741496598
E00130410,89,29,14,15,60,49,11,32.58426966292135,15.730337078651685,16.853932584269664,67.41573033707866,55.0561797752809,12.359550561797752
E00130411,125,39,9,30,86,78,8,31.2,7.199999999999999,24,68.8,62.4,6.4
E00130412,122,36,11,25,86,71,15,29.508196721311474,9.01639344262295,20.491803278688526,70.49180327868852,58.19672131147541,12.295081967213115
E00130413,138,40,8,32,98,89,9,28.985507246376812,5.797101449275362,23.18840579710145,71.01449275362319,64.4927536231884,6.521739130434782
E00130414,186,82,24,58,104,92,12,44.086021505376344,12.903225806451612,31.182795698924732,55.91397849462365,49.46236559139785,6.451612903225806
E00130415,112,36,13,23,76,66,10,32.142857142857146,11.607142857142858,20.535714285714285,67.85714285714286,58.92857142857143,8.928571428571429
E00130416,57,17,5,12,40,40,0,29.82456140350877,8.771929824561402,21.052631578947366,70.17543859649122,70.17543859649122,0
E00130417,154,62,21,41,92,84,8,40.25974025974026,13.636363636363635,26.623376623376622,59.74025974025974,54.54545454545454,5.194805194805195
E00130418,141,40,14,26,101,84,17,28.368794326241137,9.929078014184398,18.439716312056735,71.63120567375887,59.57446808510638,12.056737588652481
E00130419,139,49,13,36,90,77,13,35.25179856115108,9.352517985611511,25.899280575539567,64.74820143884892,55.39568345323741,9.352517985611511
E00130420,213,76,32,44,137,122,15,35.68075117370892,15.023474178403756,20.657276995305164,64.31924882629107,57.27699530516433,7.042253521126761
E00130421,258,78,26,52,180,159,21,30.23255813953488,10.077519379844961,20.155038759689923,69.76744186046511,61.627906976744185,8.13953488372093
E00130422,93,31,9,22,62,52,10,33.33333333333333,9.67741935483871,23.655913978494624,66.66666666666666,55.91397849462365,10.75268817204301
E00130423,281,92,26,66,189,165,24,32.74021352313167,9.252669039145907,23.487544483985765,67.25978647686833,58.718861209964416,8.540925266903916
E00130424,149,33,14,19,116,107,9,22.14765100671141,9.395973154362416,12.751677852348994,77.85234899328859,71.81208053691275,6.0402684563758395
E00130425,195,61,26,35,134,115,19,31.28205128205128,13.333333333333334,17.94871794871795,68.71794871794872,58.97435897435898,9.7435897435897445
E00130426,266,88,30,58,178,164,14,33.08270676691729,11.278195488721805,21.804511278195488,66.9172932330827,61.65413533834586,5.263157894736842
E00130427,114,49,17,32,65,56,9,42.98245614035088,14.912280701754385,28.07017543859649,57.01754385964912,49.122807017543856,7.894736842105263
E00130428,104,34,15,19,70,61,9,32.69230769230769,14.423076923076922,18.269230769230766,67.3076923076923,58.65384615384615,8.653846153846153
E00130430,163,50,19,31,113,104,9,30.67484662576687,11.65644171779141,19.018404907975462,69.32515337423312,63.80368098159509,5.521472392638037
E00130431,136,43,15,28,93,83,10,31.61764705882353,11.029411764705882,20.588235294117645,68.38235294117648,61.029411764705884,7.352941176470589
E00130433,164,43,13,30,121,107,14,26.21951219512195,7.926829268292683,18.29268292682927,73.78048780487805,65.2439024390244,8.536585365853659
E00130434,236,89,30,59,147,123,24,37.71186440677966,12.711864406779661,25,62.28813559322034,52.118644067796616,10.16949152542373
E00130435,70,29,12,17,41,40,1,41.42857142857143,17.142857142857142,24.285714285714285,58.57142857142858,57.14285714285714,1.4285714285714286
E00130436,102,27,7,20,75,65,10,26.47058823529412,6.862745098039216,19.607843137254903,73.52941176470588,63.725490196078425,9.803921568627452
E00130437,100,26,7,19,74,69,5,26,7.000000000000001,19,74,69,5
E00130438,123,35,11,24,88,78,10,28.455284552845526,8.94308943089431,19.51219512195122,71.54471544715447,63.41463414634146,8.130081300813007
E00130439,134,36,11,25,98,82,16,26.865671641791046,8.208955223880597,18.65671641791045,73.13432835820896,61.19402985074627,11.940298507462686
E00130441,86,30,12,18,56,50,6,34.883720930232556,13.953488372093023,20.930232558139537,65.11627906976744,58.139534883720934,6.976744186046512
E00130442,74,28,11,17,46,34,12,37.83783783783784,14.864864864864865,22.972972972972975,62.16216216216216,45.94594594594595,16.216216216216218
E00130443,115,40,18,22,75,69,6,34.78260869565217,15.65217391304348,19.130434782608695,65.21739130434783,60,5.217391304347826
E00130444,128,36,11,25,92,80,12,28.125,8.59375,19.53125,71.875,62.5,9.375
E00130445,95,33,14,19,62,51,11,34.73684210526316,14.736842105263156,20,65.26315789473685,53.68421052631579,11.578947368421053
E00130447,179,56,21,35,123,98,25,31.28491620111732,11.731843575418994,19.553072625698324,68.71508379888269,54.7486033519553,13.966480446927374
E00130448,186,66,20,46,120,90,30,35.483870967741936,10.75268817204301,24.731182795698924,64.51612903225806,48.38709677419355,16.129032258064516
E00130449,82,20,4,16,62,54,8,24.390243902439025,4.878048780487805,19.51219512195122,75.60975609756098,65.85365853658537,9.75609756097561
E00130450,143,48,17,31,95,90,5,33.56643356643357,11.888111888111888,21.678321678321677,66.43356643356644,62.93706293706294,3.4965034965034967
E00130451,205,86,46,40,119,96,23,41.951219512195124,22.439024390243905,19.51219512195122,58.048780487804876,46.82926829268293,11.219512195121952
E00130452,130,47,17,30,83,71,12,36.15384615384615,13.076923076923078,23.076923076923077,63.84615384615384,54.61538461538461,9.230769230769232
E00130453,158,46,16,30,112,85,27,29.11392405063291,10.126582278481013,18.9873417721519,70.88607594936708,53.79746835443038,17.088607594936708
E00130454,135,51,16,35,84,73,11,37.77777777777778,11.851851851851853,25.925925925925924,62.22222222222222,54.074074074074076,8.148148148148149
E00130455,134,50,23,27,84,69,15,37.3134328358209,17.16417910447761,20.149253731343283,62.68656716417911,51.49253731343284,11.194029850746269
E00130456,73,26,9,17,47,43,4,35.61643835616438,12.32876712328767,23.28767123287671,64.38356164383562,58.9041095890411,5.47945205479452
E00130457,118,43,7,36,75,63,12,36.440677966101696,5.932203389830509,30.508474576271187,63.559322033898304,53.38983050847458,10.16949152542373
E00130458,175,41,17,24,134,106,28,23.42857142857143,9.714285714285714,13.714285714285715,76.57142857142857,60.57142857142858,16
E00130459,105,27,10,17,78,68,10,25.71428571428571,9.523809523809524,16.19047619047619,74.28571428571429,64.76190476190476,9.523809523809524
E00130460,104,37,14,23,67,49,18,35.57692307692308,13.461538461538462,22.115384615384613,64.42307692307693,47.11538461538461,17.307692307692307
E00130461,113,42,12,30,71,59,12,37.16814159292036,10.619469026548673,26.548672566371685,62.83185840707964,52.21238938053098,10.619469026548673
E00130462,115,39,15,24,76,66,10,33.91304347826087,13.043478260869565,20.869565217391305,66.08695652173913,57.391304347826086,8.695652173913043
E00130463,164,59,23,36,105,86,19,35.97560975609756,14.02439024390244,21.951219512195124,64.02439024390245,52.4390243902439,11.585365853658537
E00130464,100,31,6,25,69,59,10,31,6,25,69,59,10
E00130465,131,42,20,22,89,74,15,32.06106870229007,15.267175572519085,16.793893129770993,67.93893129770993,56.48854961832062,11.450381679389313
E00130466,136,45,23,22,91,72,19,33.088235294117645,16.911764705882355,16.176470588235293,66.91176470588235,52.94117647058824,13.970588235294118
E00130467,170,47,15,32,123,111,12,27.647058823529413,8.823529411764707,18.823529411764707,72.35294117647058,65.29411764705883,7.0588235294117645
E00130468,249,78,18,60,171,151,20,31.32530120481928,7.228915662650602,24.096385542168676,68.67469879518072,60.6425702811245,8.032128514056225
E00130469,182,65,23,42,117,101,16,35.714285714285715,12.637362637362637,23.076923076923077,64.28571428571429,55.494505494505496,8.791208791208792
E00130470,119,44,15,29,75,67,8,36.97478991596639,12.605042016806722,24.369747899159663,63.02521008403361,56.30252100840336,6.722689075630252
E00130471,133,55,17,38,78,66,12,41.35338345864661,12.781954887218044,28.57142857142857,58.64661654135338,49.62406015037594,9.022556390977442
E00130472,212,81,34,47,131,102,29,38.20754716981132,16.037735849056602,22.169811320754718,61.79245283018868,48.113207547169814,13.679245283018867
E00130473,149,50,14,36,99,82,17,33.557046979865774,9.395973154362416,24.161073825503358,66.44295302013423,55.033557046979865,11.409395973154362
E00130475,183,53,18,35,130,119,11,28.96174863387978,9.836065573770492,19.12568306010929,71.03825136612022,65.02732240437157,6.0109289617486334
E00130476,155,36,12,24,119,99,20,23.225806451612904,7.741935483870968,15.483870967741936,76.77419354838709,63.87096774193548,12.903225806451612
E00130478,119,40,13,27,79,66,13,33.61344537815126,10.92436974789916,22.689075630252102,66.38655462184873,55.46218487394958,10.92436974789916
E00130480,140,32,12,20,108,88,20,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,62.857142857142854,14.285714285714285
E00130481,81,31,8,23,50,43,7,38.2716049382716,9.876543209876543,28.39506172839506,61.72839506172839,53.086419753086425,8.641975308641975
E00130482,188,39,9,30,149,129,20,20.74468085106383,4.787234042553192,15.957446808510639,79.25531914893617,68.61702127659575,10.638297872340425
E00130483,151,54,25,29,97,87,10,35.76158940397351,16.55629139072848,19.205298013245034,64.23841059602648,57.615894039735096,6.622516556291391
E00130484,121,37,14,23,84,70,14,30.57851239669421,11.570247933884298,19.00826446280992,69.42148760330579,57.85123966942148,11.570247933884298
E00130485,168,50,13,37,118,103,15,29.761904761904763,7.738095238095238,22.023809523809522,70.23809523809523,61.30952380952381,8.928571428571429
E00130486,126,57,15,42,69,59,10,45.23809523809524,11.904761904761903,33.33333333333333,54.761904761904766,46.82539682539682,7.936507936507936
E00130487,82,50,36,14,32,31,1,60.97560975609756,43.90243902439025,17.073170731707318,39.02439024390244,37.80487804878049,1.2195121951219512
E00130489,117,68,37,31,49,38,11,58.119658119658126,31.62393162393162,26.495726495726498,41.88034188034188,32.47863247863248,9.401709401709402
